Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-17 11:55:00-04:00,163.3800048828125,163.9199981689453,163.25,163.8300018310547,2983,0.0,0.0,0.0
2024-07-17 12:00:00-04:00,163.8300018310547,163.8300018310547,163.5,163.5,609,0.0,0.0,0.0
2024-07-17 12:05:00-04:00,163.5,163.5,163.5,163.5,718,0.0,0.0,0.0
2024-07-17 12:10:00-04:00,163.04879760742188,163.04879760742188,162.3000030517578,162.3000030517578,1220,0.0,0.0,0.0
2024-07-17 12:15:00-04:00,162.67990112304688,162.67990112304688,162.67990112304688,162.67990112304688,662,0.0,0.0,0.0
2024-07-17 12:20:00-04:00,162.5,162.5,162.5,162.5,361,0.0,0.0,0.0
2024-07-17 12:25:00-04:00,162.47000122070312,162.47000122070312,162.00999450683594,162.05189514160156,995,0.0,0.0,0.0
2024-07-17 12:35:00-04:00,162.5175018310547,162.5800018310547,161.8699951171875,162.3878936767578,1561,0.0,0.0,0.0
2024-07-17 12:40:00-04:00,162.0,162.0,161.6199951171875,161.6199951171875,2690,0.0,0.0,0.0
2024-07-17 12:45:00-04:00,161.53370666503906,161.67999267578125,161.47999572753906,161.67999267578125,1212,0.0,0.0,0.0
2024-07-17 12:50:00-04:00,161.43600463867188,162.39999389648438,161.43600463867188,162.2301025390625,2694,0.0,0.0,0.0
2024-07-17 12:55:00-04:00,163.2100067138672,163.7100067138672,163.06080627441406,163.6649932861328,4028,0.0,0.0,0.0
2024-07-17 13:00:00-04:00,163.5800018310547,163.5998992919922,163.38999938964844,163.46270751953125,943,0.0,0.0,0.0
2024-07-17 13:05:00-04:00,162.97000122070312,162.97000122070312,162.97000122070312,162.97000122070312,233,0.0,0.0,0.0
2024-07-17 13:10:00-04:00,162.99989318847656,162.99989318847656,162.99989318847656,162.99989318847656,339,0.0,0.0,0.0
2024-07-17 13:20:00-04:00,162.89999389648438,162.89999389648438,162.89999389648438,162.89999389648438,970,0.0,0.0,0.0
2024-07-17 13:30:00-04:00,163.52000427246094,164.16000366210938,163.52000427246094,164.16000366210938,536,0.0,0.0,0.0
2024-07-17 13:35:00-04:00,164.11000061035156,164.13999938964844,164.11000061035156,164.13999938964844,689,0.0,0.0,0.0
2024-07-17 13:40:00-04:00,163.5684051513672,163.5684051513672,163.5684051513672,163.5684051513672,505,0.0,0.0,0.0
2024-07-17 13:45:00-04:00,163.49819946289062,163.49819946289062,163.49819946289062,163.49819946289062,118,0.0,0.0,0.0
2024-07-17 13:50:00-04:00,162.89999389648438,162.89999389648438,162.47000122070312,162.5821990966797,835,0.0,0.0,0.0
2024-07-17 13:55:00-04:00,163.02239990234375,163.02239990234375,163.02239990234375,163.02239990234375,429,0.0,0.0,0.0
2024-07-17 14:00:00-04:00,162.42990112304688,162.42990112304688,161.97149658203125,162.10000610351562,1180,0.0,0.0,0.0
2024-07-17 14:05:00-04:00,162.1699981689453,162.1699981689453,162.1699981689453,162.1699981689453,1072,0.0,0.0,0.0
2024-07-17 14:10:00-04:00,162.6750030517578,162.8000030517578,162.4600067138672,162.4600067138672,420,0.0,0.0,0.0
2024-07-17 14:15:00-04:00,163.08999633789062,163.2100067138672,163.08999633789062,163.2100067138672,354,0.0,0.0,0.0
2024-07-17 14:20:00-04:00,163.41000366210938,163.42999267578125,163.41000366210938,163.42999267578125,742,0.0,0.0,0.0
2024-07-17 14:25:00-04:00,163.1510009765625,163.19500732421875,163.11000061035156,163.19500732421875,7456,0.0,0.0,0.0
2024-07-17 14:35:00-04:00,163.1999969482422,163.1999969482422,162.71730041503906,162.71730041503906,737,0.0,0.0,0.0
2024-07-17 14:40:00-04:00,162.4456024169922,162.4456024169922,162.4456024169922,162.4456024169922,240,0.0,0.0,0.0
2024-07-17 14:45:00-04:00,162.30999755859375,162.30999755859375,161.6999969482422,161.6999969482422,2565,0.0,0.0,0.0
2024-07-17 14:50:00-04:00,162.33999633789062,162.33999633789062,162.33999633789062,162.33999633789062,463,0.0,0.0,0.0
2024-07-17 15:00:00-04:00,161.75010681152344,161.8300018310547,161.75010681152344,161.8300018310547,776,0.0,0.0,0.0
2024-07-17 15:05:00-04:00,161.8000030517578,161.8000030517578,161.5,161.5,3046,0.0,0.0,0.0
2024-07-17 15:10:00-04:00,162.77499389648438,162.77499389648438,162.77499389648438,162.77499389648438,389,0.0,0.0,0.0
2024-07-17 15:15:00-04:00,161.92999267578125,161.92999267578125,161.92999267578125,161.92999267578125,295,0.0,0.0,0.0
2024-07-17 15:20:00-04:00,161.92999267578125,161.92999267578125,161.92999267578125,161.92999267578125,337,0.0,0.0,0.0
2024-07-17 15:25:00-04:00,163.1999969482422,163.35800170898438,163.1999969482422,163.35800170898438,710,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,163.37989807128906,163.43499755859375,162.80999755859375,162.80999755859375,1829,0.0,0.0,0.0
2024-07-17 15:35:00-04:00,162.48800659179688,162.94500732421875,162.48800659179688,162.94500732421875,1107,0.0,0.0,0.0
2024-07-17 15:45:00-04:00,162.35000610351562,162.8000030517578,162.32000732421875,162.8000030517578,754,0.0,0.0,0.0
2024-07-17 15:55:00-04:00,162.58999633789062,162.58999633789062,161.50999450683594,161.50999450683594,5904,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,166.97000122070312,166.97000122070312,164.97999572753906,165.0,11475,0.0,0.0,0.0
2024-07-18 09:35:00-04:00,165.0,165.74000549316406,165.0,165.74000549316406,880,0.0,0.0,0.0
2024-07-18 09:40:00-04:00,164.93350219726562,164.93350219726562,163.0,163.0,1975,0.0,0.0,0.0
2024-07-18 09:45:00-04:00,162.86500549316406,163.80630493164062,162.6300048828125,163.39520263671875,2440,0.0,0.0,0.0
2024-07-18 09:50:00-04:00,164.0,164.0,163.22000122070312,163.49000549316406,2077,0.0,0.0,0.0
2024-07-18 09:55:00-04:00,163.2949981689453,163.2949981689453,163.2949981689453,163.2949981689453,295,0.0,0.0,0.0
2024-07-18 10:00:00-04:00,163.97999572753906,164.13999938964844,163.63999938964844,164.13999938964844,1309,0.0,0.0,0.0
2024-07-18 10:05:00-04:00,164.97000122070312,164.97000122070312,164.5,164.5,3836,0.0,0.0,0.0
2024-07-18 10:10:00-04:00,165.1999969482422,165.1999969482422,164.5,164.5,950,0.0,0.0,0.0
2024-07-18 10:15:00-04:00,164.5,164.5,164.5,164.5,567,0.0,0.0,0.0
2024-07-18 10:20:00-04:00,163.50999450683594,164.24009704589844,163.50999450683594,164.19000244140625,1405,0.0,0.0,0.0
2024-07-18 10:25:00-04:00,163.1898956298828,163.1898956298828,163.1898956298828,163.1898956298828,565,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,161.7967987060547,161.7967987060547,160.35000610351562,160.35000610351562,977,0.0,0.0,0.0
2024-07-18 10:35:00-04:00,160.42010498046875,160.71499633789062,159.79010009765625,160.71499633789062,3218,0.0,0.0,0.0
2024-07-18 10:40:00-04:00,160.1999969482422,160.20989990234375,158.4499969482422,159.54989624023438,3260,0.0,0.0,0.0
2024-07-18 10:45:00-04:00,159.7563018798828,160.5146942138672,159.30999755859375,160.5146942138672,4098,0.0,0.0,0.0
2024-07-18 10:50:00-04:00,160.92999267578125,162.69000244140625,160.92999267578125,162.69000244140625,3422,0.0,0.0,0.0
2024-07-18 10:55:00-04:00,162.31500244140625,162.31500244140625,162.30999755859375,162.30999755859375,709,0.0,0.0,0.0
2024-07-18 11:00:00-04:00,162.47000122070312,162.47000122070312,162.3300018310547,162.3300018310547,546,0.0,0.0,0.0
2024-07-18 11:05:00-04:00,160.98599243164062,160.98599243164062,160.1479949951172,160.1479949951172,1281,0.0,0.0,0.0
2024-07-18 11:10:00-04:00,160.24000549316406,160.25,158.5500030517578,158.5500030517578,1662,0.0,0.0,0.0
2024-07-18 11:15:00-04:00,158.36659240722656,158.36659240722656,157.7100067138672,158.33349609375,1721,0.0,0.0,0.0
2024-07-18 11:20:00-04:00,157.92999267578125,157.92999267578125,157.55990600585938,157.55990600585938,597,0.0,0.0,0.0
2024-07-18 11:25:00-04:00,157.52999877929688,157.8197021484375,157.17770385742188,157.5399932861328,2000,0.0,0.0,0.0
2024-07-18 11:30:00-04:00,157.3000030517578,157.3000030517578,156.27549743652344,156.43670654296875,3954,0.0,0.0,0.0
2024-07-18 11:35:00-04:00,156.6999969482422,157.77999877929688,156.6999969482422,157.77999877929688,1648,0.0,0.0,0.0
2024-07-18 11:40:00-04:00,157.70799255371094,157.70799255371094,157.6300048828125,157.6300048828125,618,0.0,0.0,0.0
2024-07-18 11:45:00-04:00,157.5399932861328,157.6999969482422,156.6999969482422,156.6999969482422,2455,0.0,0.0,0.0
2024-07-18 11:55:00-04:00,156.97999572753906,156.97999572753906,156.97999572753906,156.97999572753906,367,0.0,0.0,0.0
2024-07-18 12:00:00-04:00,156.60000610351562,156.60000610351562,156.5500030517578,156.5500030517578,452,0.0,0.0,0.0
2024-07-18 12:05:00-04:00,156.58999633789062,157.16720581054688,156.58999633789062,157.16720581054688,1035,0.0,0.0,0.0
2024-07-18 12:10:00-04:00,157.52999877929688,157.52999877929688,157.52999877929688,157.52999877929688,250,0.0,0.0,0.0
2024-07-18 12:15:00-04:00,157.52999877929688,157.52999877929688,157.2111053466797,157.4199981689453,804,0.0,0.0,0.0
2024-07-18 12:20:00-04:00,157.6300048828125,157.6300048828125,157.25,157.25,580,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,158.0,158.0,158.0,158.0,289,0.0,0.0,0.0
2024-07-18 12:35:00-04:00,158.80999755859375,158.80999755859375,158.80999755859375,158.80999755859375,371,0.0,0.0,0.0
2024-07-18 12:40:00-04:00,159.24000549316406,160.0,159.24000549316406,160.0,1381,0.0,0.0,0.0
2024-07-18 12:50:00-04:00,159.03900146484375,159.03900146484375,159.03900146484375,159.03900146484375,208,0.0,0.0,0.0
2024-07-18 12:55:00-04:00,158.9199981689453,159.27000427246094,158.86500549316406,159.27000427246094,905,0.0,0.0,0.0
2024-07-18 13:10:00-04:00,159.75,159.91000366210938,159.74600219726562,159.91000366210938,595,0.0,0.0,0.0
2024-07-18 13:15:00-04:00,159.72000122070312,159.94000244140625,159.72000122070312,159.94000244140625,251,0.0,0.0,0.0
2024-07-18 13:20:00-04:00,160.6584014892578,160.6584014892578,160.6584014892578,160.6584014892578,381,0.0,0.0,0.0
2024-07-18 13:25:00-04:00,159.60000610351562,159.60000610351562,159.60000610351562,159.60000610351562,170,0.0,0.0,0.0
2024-07-18 13:30:00-04:00,160.2073974609375,160.35000610351562,160.2073974609375,160.28939819335938,1311,0.0,0.0,0.0
2024-07-18 13:35:00-04:00,159.2801055908203,159.2801055908203,159.2801055908203,159.2801055908203,1046,0.0,0.0,0.0
2024-07-18 13:40:00-04:00,159.80999755859375,159.80999755859375,159.80999755859375,159.80999755859375,463,0.0,0.0,0.0
2024-07-18 13:45:00-04:00,159.91000366210938,159.91000366210938,159.91000366210938,159.91000366210938,347,0.0,0.0,0.0
2024-07-18 13:55:00-04:00,158.6699981689453,158.80999755859375,158.52000427246094,158.52000427246094,388,0.0,0.0,0.0
2024-07-18 14:00:00-04:00,158.36000061035156,158.36000061035156,158.1199951171875,158.1199951171875,407,0.0,0.0,0.0
2024-07-18 14:10:00-04:00,158.0,158.11000061035156,158.0,158.11000061035156,1308,0.0,0.0,0.0
2024-07-18 14:15:00-04:00,158.2884979248047,158.52999877929688,158.2884979248047,158.52999877929688,1175,0.0,0.0,0.0
2024-07-18 14:20:00-04:00,158.25999450683594,158.25999450683594,158.25999450683594,158.25999450683594,554,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,157.2220001220703,157.69000244140625,157.2220001220703,157.69000244140625,551,0.0,0.0,0.0
2024-07-18 14:35:00-04:00,157.6199951171875,157.6199951171875,157.6199951171875,157.6199951171875,265,0.0,0.0,0.0
2024-07-18 14:40:00-04:00,157.53500366210938,157.53500366210938,157.53500366210938,157.53500366210938,202,0.0,0.0,0.0
2024-07-18 14:45:00-04:00,157.00999450683594,157.00999450683594,157.00999450683594,157.00999450683594,138,0.0,0.0,0.0
2024-07-18 14:50:00-04:00,156.7449951171875,156.7449951171875,156.7449951171875,156.7449951171875,251,0.0,0.0,0.0
2024-07-18 14:55:00-04:00,157.8300018310547,157.8300018310547,157.8300018310547,157.8300018310547,585,0.0,0.0,0.0
2024-07-18 15:05:00-04:00,156.9600067138672,156.9600067138672,156.9600067138672,156.9600067138672,123,0.0,0.0,0.0
2024-07-18 15:10:00-04:00,156.5800018310547,156.5800018310547,155.4669952392578,155.4669952392578,1393,0.0,0.0,0.0
2024-07-18 15:15:00-04:00,155.9073028564453,155.9499969482422,155.9073028564453,155.9499969482422,608,0.0,0.0,0.0
2024-07-18 15:20:00-04:00,156.17999267578125,156.17999267578125,156.17999267578125,156.17999267578125,406,0.0,0.0,0.0
2024-07-18 15:25:00-04:00,156.3800048828125,156.6300048828125,156.3800048828125,156.6300048828125,480,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,156.7899932861328,156.82000732421875,156.7899932861328,156.82000732421875,463,0.0,0.0,0.0
2024-07-18 15:35:00-04:00,157.58999633789062,158.4499969482422,157.58999633789062,158.4499969482422,2374,0.0,0.0,0.0
2024-07-18 15:40:00-04:00,159.0,159.6800994873047,159.0,159.6800994873047,709,0.0,0.0,0.0
2024-07-18 15:45:00-04:00,159.5198974609375,160.47000122070312,159.5198974609375,160.44500732421875,1175,0.0,0.0,0.0
2024-07-18 15:50:00-04:00,159.8300018310547,159.8300018310547,158.6999053955078,158.6999053955078,1532,0.0,0.0,0.0
2024-07-18 15:55:00-04:00,159.63999938964844,159.74009704589844,158.69000244140625,159.02999877929688,2051,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,158.9600067138672,159.86000061035156,158.5850067138672,159.4600067138672,10568,0.0,0.0,0.0
2024-07-19 09:35:00-04:00,159.75,159.7899932861328,158.3000030517578,159.2050018310547,2020,0.0,0.0,0.0
2024-07-19 09:40:00-04:00,160.25,160.3800048828125,158.17999267578125,158.17999267578125,3449,0.0,0.0,0.0
2024-07-19 09:45:00-04:00,158.0500030517578,158.1300048828125,157.75999450683594,157.75999450683594,693,0.0,0.0,0.0
2024-07-19 09:50:00-04:00,159.75,160.05999755859375,158.8874969482422,158.8874969482422,2458,0.0,0.0,0.0
2024-07-19 09:55:00-04:00,159.64990234375,159.64990234375,159.485107421875,159.485107421875,587,0.0,0.0,0.0
2024-07-19 10:00:00-04:00,157.8000030517578,157.8000030517578,156.75,157.05999755859375,2502,0.0,0.0,0.0
2024-07-19 10:05:00-04:00,157.60000610351562,158.00999450683594,157.60000610351562,158.00999450683594,282,0.0,0.0,0.0
2024-07-19 10:10:00-04:00,158.00430297851562,158.00999450683594,156.5399932861328,156.5399932861328,1672,0.0,0.0,0.0
2024-07-19 10:15:00-04:00,157.6300048828125,158.21009826660156,157.49000549316406,157.49000549316406,1761,0.0,0.0,0.0
2024-07-19 10:20:00-04:00,157.52999877929688,157.52999877929688,157.52999877929688,157.52999877929688,487,0.0,0.0,0.0
2024-07-19 10:25:00-04:00,156.5399932861328,156.5399932861328,155.3699951171875,155.3986053466797,2691,0.0,0.0,0.0
2024-07-19 10:30:00-04:00,155.44000244140625,155.9199981689453,154.72999572753906,154.91000366210938,2541,0.0,0.0,0.0
2024-07-19 10:35:00-04:00,154.75999450683594,156.3000030517578,154.75999450683594,156.3000030517578,1631,0.0,0.0,0.0
2024-07-19 10:40:00-04:00,155.7100067138672,155.72999572753906,155.22000122070312,155.64999389648438,1730,0.0,0.0,0.0
2024-07-19 10:45:00-04:00,155.17999267578125,156.64630126953125,155.17999267578125,156.47000122070312,1419,0.0,0.0,0.0
2024-07-19 10:50:00-04:00,156.2100067138672,157.02999877929688,156.2100067138672,157.02999877929688,901,0.0,0.0,0.0
2024-07-19 10:55:00-04:00,156.72000122070312,157.11000061035156,156.66000366210938,157.11000061035156,824,0.0,0.0,0.0
2024-07-19 11:00:00-04:00,157.33999633789062,157.93850708007812,157.32000732421875,157.93850708007812,2560,0.0,0.0,0.0
2024-07-19 11:05:00-04:00,158.0,158.0,156.16000366210938,156.16000366210938,383,0.0,0.0,0.0
2024-07-19 11:10:00-04:00,155.7899932861328,155.7899932861328,155.58990478515625,155.58990478515625,513,0.0,0.0,0.0
2024-07-19 11:15:00-04:00,155.5500030517578,156.5500030517578,155.5399932861328,155.77999877929688,713,0.0,0.0,0.0
2024-07-19 11:20:00-04:00,156.2100067138672,156.6300048828125,155.58999633789062,155.74000549316406,1303,0.0,0.0,0.0
2024-07-19 11:25:00-04:00,155.6300048828125,155.7100067138672,154.19000244140625,154.19000244140625,3425,0.0,0.0,0.0
2024-07-19 11:30:00-04:00,153.8800048828125,154.00999450683594,153.48629760742188,153.60000610351562,4142,0.0,0.0,0.0
2024-07-19 11:35:00-04:00,153.60000610351562,153.67979431152344,153.0,153.0,2571,0.0,0.0,0.0
2024-07-19 11:40:00-04:00,153.13999938964844,153.40890502929688,153.08999633789062,153.16000366210938,1167,0.0,0.0,0.0
2024-07-19 11:45:00-04:00,153.1999969482422,153.639892578125,153.1999969482422,153.639892578125,2744,0.0,0.0,0.0
2024-07-19 11:50:00-04:00,154.0399932861328,154.33009338378906,153.7899932861328,154.1053009033203,2232,0.0,0.0,0.0
2024-07-19 11:55:00-04:00,154.39999389648438,155.32000732421875,154.39999389648438,155.32000732421875,653,0.0,0.0,0.0
2024-07-19 12:00:00-04:00,155.47000122070312,155.49000549316406,155.1199951171875,155.1199951171875,2077,0.0,0.0,0.0
2024-07-19 12:05:00-04:00,155.11000061035156,155.35000610351562,155.0500030517578,155.35000610351562,428,0.0,0.0,0.0
2024-07-19 12:10:00-04:00,155.0,155.20989990234375,154.75999450683594,154.8699951171875,1003,0.0,0.0,0.0
2024-07-19 12:15:00-04:00,154.74000549316406,154.74000549316406,154.4600067138672,154.4600067138672,237,0.0,0.0,0.0
2024-07-19 12:20:00-04:00,154.2899932861328,154.2899932861328,153.97000122070312,154.02999877929688,797,0.0,0.0,0.0
2024-07-19 12:25:00-04:00,153.50070190429688,154.11000061035156,153.44000244140625,154.11000061035156,802,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,153.3699951171875,153.3699951171875,152.75100708007812,152.75100708007812,648,0.0,0.0,0.0
2024-07-19 12:35:00-04:00,152.97999572753906,152.97999572753906,152.36000061035156,152.47000122070312,1371,0.0,0.0,0.0
2024-07-19 12:40:00-04:00,153.10000610351562,153.11000061035156,152.5500030517578,152.5500030517578,513,0.0,0.0,0.0
2024-07-19 12:45:00-04:00,152.58999633789062,152.58999633789062,152.13999938964844,152.13999938964844,714,0.0,0.0,0.0
2024-07-19 12:50:00-04:00,152.5399932861328,152.8699951171875,152.44000244140625,152.61000061035156,1650,0.0,0.0,0.0
2024-07-19 12:55:00-04:00,152.86990356445312,152.86990356445312,152.86990356445312,152.86990356445312,256,0.0,0.0,0.0
2024-07-19 13:00:00-04:00,153.05999755859375,153.07000732421875,152.02000427246094,152.10989379882812,1174,0.0,0.0,0.0
2024-07-19 13:05:00-04:00,151.77999877929688,151.8800048828125,151.5800018310547,151.8800048828125,1685,0.0,0.0,0.0
2024-07-19 13:10:00-04:00,151.99000549316406,152.10989379882812,151.7270050048828,152.10989379882812,568,0.0,0.0,0.0
2024-07-19 13:15:00-04:00,152.1165008544922,152.1165008544922,151.75,151.77000427246094,1127,0.0,0.0,0.0
2024-07-19 13:20:00-04:00,151.25,151.25,151.25,151.25,450,0.0,0.0,0.0
2024-07-19 13:25:00-04:00,151.2899932861328,151.8699951171875,151.2899932861328,151.8699951171875,746,0.0,0.0,0.0
2024-07-19 13:30:00-04:00,151.6999969482422,152.3000030517578,151.69000244140625,152.25,624,0.0,0.0,0.0
2024-07-19 13:35:00-04:00,152.47000122070312,152.47000122070312,152.25999450683594,152.25999450683594,577,0.0,0.0,0.0
2024-07-19 13:40:00-04:00,151.6699981689453,151.67999267578125,151.6699981689453,151.67999267578125,515,0.0,0.0,0.0
2024-07-19 13:45:00-04:00,152.3300018310547,152.55999755859375,152.3300018310547,152.55999755859375,823,0.0,0.0,0.0
2024-07-19 13:50:00-04:00,152.64999389648438,152.64999389648438,152.64999389648438,152.64999389648438,395,0.0,0.0,0.0
2024-07-19 13:55:00-04:00,152.2899932861328,152.8000030517578,152.2899932861328,152.8000030517578,1921,0.0,0.0,0.0
2024-07-19 14:00:00-04:00,152.7100067138672,152.83999633789062,152.33999633789062,152.33999633789062,1136,0.0,0.0,0.0
2024-07-19 14:05:00-04:00,152.5399932861328,153.2220001220703,152.5399932861328,153.2220001220703,1899,0.0,0.0,0.0
2024-07-19 14:10:00-04:00,153.05999755859375,153.05999755859375,152.75999450683594,152.91000366210938,671,0.0,0.0,0.0
2024-07-19 14:15:00-04:00,153.35000610351562,153.47000122070312,152.80999755859375,152.80999755859375,1233,0.0,0.0,0.0
2024-07-19 14:20:00-04:00,152.69000244140625,152.69000244140625,152.13999938964844,152.13999938964844,1695,0.0,0.0,0.0
2024-07-19 14:25:00-04:00,152.49000549316406,152.49000549316406,152.13999938964844,152.13999938964844,969,0.0,0.0,0.0
2024-07-19 14:35:00-04:00,152.3000030517578,152.3000030517578,151.91000366210938,151.9447021484375,512,0.0,0.0,0.0
2024-07-19 14:40:00-04:00,151.39999389648438,151.67999267578125,151.39999389648438,151.54510498046875,1063,0.0,0.0,0.0
2024-07-19 14:45:00-04:00,151.6999969482422,151.86000061035156,151.58999633789062,151.86000061035156,981,0.0,0.0,0.0
2024-07-19 14:50:00-04:00,152.2899932861328,152.45809936523438,152.24000549316406,152.2899932861328,2612,0.0,0.0,0.0
2024-07-19 14:55:00-04:00,152.4199981689453,152.58999633789062,152.4199981689453,152.58999633789062,857,0.0,0.0,0.0
2024-07-19 15:00:00-04:00,152.8699951171875,153.38999938964844,152.6999969482422,153.0399932861328,2613,0.0,0.0,0.0
2024-07-19 15:05:00-04:00,153.5,153.5,153.47000122070312,153.47000122070312,919,0.0,0.0,0.0
2024-07-19 15:10:00-04:00,153.8800048828125,154.00999450683594,153.78500366210938,153.8800048828125,3970,0.0,0.0,0.0
2024-07-19 15:15:00-04:00,153.73599243164062,153.73599243164062,153.73599243164062,153.73599243164062,672,0.0,0.0,0.0
2024-07-19 15:25:00-04:00,153.88009643554688,153.88009643554688,153.88009643554688,153.88009643554688,277,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,154.02999877929688,154.02999877929688,153.07000732421875,153.07000732421875,439,0.0,0.0,0.0
2024-07-19 15:35:00-04:00,152.23989868164062,152.23989868164062,152.23989868164062,152.23989868164062,451,0.0,0.0,0.0
2024-07-19 15:45:00-04:00,152.00250244140625,152.0211944580078,151.64999389648438,151.64999389648438,2123,0.0,0.0,0.0
2024-07-19 15:50:00-04:00,151.72650146484375,151.77999877929688,151.72650146484375,151.77999877929688,819,0.0,0.0,0.0
2024-07-19 15:55:00-04:00,151.77000427246094,152.44000244140625,151.57220458984375,152.00999450683594,2686,0.0,0.0,0.0
