Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-20 09:30:00-04:00,20.450000762939453,20.584999084472656,20.399999618530273,20.420000076293945,0,0.0,0.0
2024-06-20 09:40:00-04:00,20.43000030517578,20.43000030517578,20.43000030517578,20.43000030517578,1057,0.0,0.0
2024-06-20 09:45:00-04:00,20.5,20.5,20.5,20.5,407,0.0,0.0
2024-06-20 09:50:00-04:00,20.5,20.5,20.481399536132812,20.481399536132812,1231,0.0,0.0
2024-06-20 10:00:00-04:00,20.514999389648438,20.514999389648438,20.514999389648438,20.514999389648438,1979,0.0,0.0
2024-06-20 10:05:00-04:00,20.559900283813477,20.56999969482422,20.559900283813477,20.56999969482422,1192,0.0,0.0
2024-06-20 10:10:00-04:00,20.549999237060547,20.549999237060547,20.530000686645508,20.530000686645508,491,0.0,0.0
2024-06-20 10:15:00-04:00,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,499,0.0,0.0
2024-06-20 10:20:00-04:00,20.579999923706055,20.579999923706055,20.55500030517578,20.55500030517578,1452,0.0,0.0
2024-06-20 10:30:00-04:00,20.520000457763672,20.520000457763672,20.520000457763672,20.520000457763672,654,0.0,0.0
2024-06-20 10:35:00-04:00,20.489999771118164,20.489999771118164,20.489999771118164,20.489999771118164,873,0.0,0.0
2024-06-20 10:40:00-04:00,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,294,0.0,0.0
2024-06-20 10:45:00-04:00,20.3700008392334,20.399999618530273,20.3700008392334,20.399999618530273,745,0.0,0.0
2024-06-20 10:55:00-04:00,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,826,0.0,0.0
2024-06-20 11:05:00-04:00,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,114,0.0,0.0
2024-06-20 11:10:00-04:00,20.34000015258789,20.34000015258789,20.290000915527344,20.290000915527344,871,0.0,0.0
2024-06-20 11:15:00-04:00,20.260000228881836,20.260000228881836,20.260000228881836,20.260000228881836,557,0.0,0.0
2024-06-20 11:25:00-04:00,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,250,0.0,0.0
2024-06-20 11:30:00-04:00,20.235000610351562,20.235000610351562,20.235000610351562,20.235000610351562,857,0.0,0.0
2024-06-20 11:35:00-04:00,20.225000381469727,20.225000381469727,20.200000762939453,20.200000762939453,1059,0.0,0.0
2024-06-20 11:45:00-04:00,20.229999542236328,20.229999542236328,20.229999542236328,20.229999542236328,1182,0.0,0.0
2024-06-20 11:55:00-04:00,20.190000534057617,20.190900802612305,20.15999984741211,20.15999984741211,1147,0.0,0.0
2024-06-20 12:05:00-04:00,20.139999389648438,20.209999084472656,20.1299991607666,20.200000762939453,7109,0.0,0.0
2024-06-20 12:10:00-04:00,20.170000076293945,20.170000076293945,20.170000076293945,20.170000076293945,441,0.0,0.0
2024-06-20 12:15:00-04:00,20.204999923706055,20.204999923706055,20.204999923706055,20.204999923706055,969,0.0,0.0
2024-06-20 12:20:00-04:00,20.18000030517578,20.18000030517578,20.15999984741211,20.15999984741211,554,0.0,0.0
2024-06-20 12:25:00-04:00,20.149999618530273,20.149999618530273,20.1299991607666,20.1299991607666,534,0.0,0.0
2024-06-20 12:35:00-04:00,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,388,0.0,0.0
2024-06-20 12:50:00-04:00,20.100000381469727,20.100000381469727,20.059999465942383,20.059999465942383,1296,0.0,0.0
2024-06-20 13:00:00-04:00,20.079999923706055,20.079999923706055,20.079999923706055,20.079999923706055,148,0.0,0.0
2024-06-20 13:05:00-04:00,20.079999923706055,20.079999923706055,20.079999923706055,20.079999923706055,225,0.0,0.0
2024-06-20 13:10:00-04:00,20.059999465942383,20.100000381469727,20.059999465942383,20.084999084472656,1400,0.0,0.0
2024-06-20 13:15:00-04:00,20.104999542236328,20.104999542236328,20.094999313354492,20.094999313354492,354,0.0,0.0
2024-06-20 13:20:00-04:00,20.084999084472656,20.110000610351562,20.084999084472656,20.100000381469727,1407,0.0,0.0
2024-06-20 13:25:00-04:00,20.1200008392334,20.149999618530273,20.1200008392334,20.149999618530273,1252,0.0,0.0
2024-06-20 13:30:00-04:00,20.1299991607666,20.145000457763672,20.1200008392334,20.1200008392334,988,0.0,0.0
2024-06-20 13:35:00-04:00,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334,1155,0.0,0.0
2024-06-20 13:45:00-04:00,20.139999389648438,20.149999618530273,20.1299991607666,20.145000457763672,1192,0.0,0.0
2024-06-20 13:50:00-04:00,20.145000457763672,20.145000457763672,20.145000457763672,20.145000457763672,804,0.0,0.0
2024-06-20 14:05:00-04:00,20.165000915527344,20.165000915527344,20.139999389648438,20.139999389648438,1291,0.0,0.0
2024-06-20 14:15:00-04:00,20.12070083618164,20.12070083618164,20.12070083618164,20.12070083618164,484,0.0,0.0
2024-06-20 14:20:00-04:00,20.135000228881836,20.139999389648438,20.094999313354492,20.094999313354492,3085,0.0,0.0
2024-06-20 14:30:00-04:00,20.100000381469727,20.100000381469727,20.079999923706055,20.079999923706055,1262,0.0,0.0
2024-06-20 14:35:00-04:00,20.020000457763672,20.045000076293945,19.940000534057617,19.940000534057617,5298,0.0,0.0
2024-06-20 14:40:00-04:00,19.940000534057617,19.975000381469727,19.940000534057617,19.975000381469727,869,0.0,0.0
2024-06-20 14:45:00-04:00,19.950000762939453,20.030000686645508,19.950000762939453,20.010000228881836,1861,0.0,0.0
2024-06-20 14:50:00-04:00,20.025999069213867,20.025999069213867,20.025999069213867,20.025999069213867,458,0.0,0.0
2024-06-20 14:55:00-04:00,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,1807,0.0,0.0
2024-06-20 15:00:00-04:00,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,587,0.0,0.0
2024-06-20 15:05:00-04:00,20.049999237060547,20.049999237060547,20.030000686645508,20.049999237060547,1129,0.0,0.0
2024-06-20 15:15:00-04:00,20.049999237060547,20.06999969482422,20.040000915527344,20.06999969482422,2709,0.0,0.0
2024-06-20 15:20:00-04:00,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,844,0.0,0.0
2024-06-20 15:25:00-04:00,20.049999237060547,20.049999237060547,20.030000686645508,20.030000686645508,1739,0.0,0.0
2024-06-20 15:30:00-04:00,20.020000457763672,20.020000457763672,20.0,20.010000228881836,2393,0.0,0.0
2024-06-20 15:35:00-04:00,19.989999771118164,20.030000686645508,19.989999771118164,20.030000686645508,1659,0.0,0.0
2024-06-20 15:40:00-04:00,20.010000228881836,20.020000457763672,20.010000228881836,20.020000457763672,1293,0.0,0.0
2024-06-20 15:45:00-04:00,20.0,20.0,19.969999313354492,19.989999771118164,2236,0.0,0.0
2024-06-20 15:50:00-04:00,19.9950008392334,20.0,19.9950008392334,20.0,2820,0.0,0.0
2024-06-20 15:55:00-04:00,20.0049991607666,20.010000228881836,19.969999313354492,20.010000228881836,14501,0.0,0.0
2024-06-21 09:30:00-04:00,20.149999618530273,20.190000534057617,20.149999618530273,20.190000534057617,47548,0.0,0.0
2024-06-21 09:40:00-04:00,20.18000030517578,20.18000030517578,20.18000030517578,20.18000030517578,427,0.0,0.0
2024-06-21 09:45:00-04:00,20.15999984741211,20.229999542236328,20.065000534057617,20.21500015258789,1101,0.0,0.0
2024-06-21 09:50:00-04:00,20.3700008392334,20.3700008392334,20.309999465942383,20.350000381469727,2584,0.0,0.0
2024-06-21 10:00:00-04:00,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,290,0.0,0.0
2024-06-21 10:05:00-04:00,20.395000457763672,20.395000457763672,20.3700008392334,20.385000228881836,1025,0.0,0.0
2024-06-21 10:10:00-04:00,20.420000076293945,20.420000076293945,20.31999969482422,20.31999969482422,2194,0.0,0.0
2024-06-21 10:15:00-04:00,20.299999237060547,20.309999465942383,20.270000457763672,20.309999465942383,1675,0.0,0.0
2024-06-21 10:25:00-04:00,20.354999542236328,20.399999618530273,20.309999465942383,20.399999618530273,1943,0.0,0.0
2024-06-21 10:40:00-04:00,20.350000381469727,20.3700008392334,20.329999923706055,20.3700008392334,1744,0.0,0.0
2024-06-21 10:45:00-04:00,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,547,0.0,0.0
2024-06-21 10:50:00-04:00,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,331,0.0,0.0
2024-06-21 10:55:00-04:00,20.31999969482422,20.31999969482422,20.309999465942383,20.309999465942383,810,0.0,0.0
2024-06-21 11:00:00-04:00,20.309999465942383,20.309999465942383,20.309999465942383,20.309999465942383,399,0.0,0.0
2024-06-21 11:10:00-04:00,20.309999465942383,20.350000381469727,20.290000915527344,20.350000381469727,2498,0.0,0.0
2024-06-21 11:15:00-04:00,20.333999633789062,20.3700008392334,20.333999633789062,20.3700008392334,2407,0.0,0.0
2024-06-21 11:20:00-04:00,20.379899978637695,20.389999389648438,20.379899978637695,20.389999389648438,2071,0.0,0.0
2024-06-21 11:25:00-04:00,20.3799991607666,20.56999969482422,20.3799991607666,20.56999969482422,4255,0.0,0.0
2024-06-21 11:30:00-04:00,20.540000915527344,20.540000915527344,20.489999771118164,20.510000228881836,7635,0.0,0.0
2024-06-21 11:35:00-04:00,20.510000228881836,20.510000228881836,20.459999084472656,20.459999084472656,1264,0.0,0.0
2024-06-21 11:45:00-04:00,20.440000534057617,20.440000534057617,20.440000534057617,20.440000534057617,214,0.0,0.0
2024-06-21 11:50:00-04:00,20.469999313354492,20.469999313354492,20.469999313354492,20.469999313354492,395,0.0,0.0
2024-06-21 11:55:00-04:00,20.43000030517578,20.489999771118164,20.43000030517578,20.469999313354492,4363,0.0,0.0
2024-06-21 12:05:00-04:00,20.459999084472656,20.469999313354492,20.440000534057617,20.469999313354492,3739,0.0,0.0
2024-06-21 12:10:00-04:00,20.450000762939453,20.459999084472656,20.450000762939453,20.459999084472656,1043,0.0,0.0
2024-06-21 12:15:00-04:00,20.399999618530273,20.399999618530273,20.3700008392334,20.3700008392334,972,0.0,0.0
2024-06-21 12:25:00-04:00,20.360000610351562,20.360000610351562,20.309999465942383,20.309999465942383,1072,0.0,0.0
2024-06-21 12:35:00-04:00,20.25,20.25,20.25,20.25,893,0.0,0.0
2024-06-21 13:20:00-04:00,20.25,20.25,20.239999771118164,20.239999771118164,1472,0.0,0.0
2024-06-21 13:30:00-04:00,20.25,20.299999237060547,20.25,20.299999237060547,1514,0.0,0.0
2024-06-21 13:50:00-04:00,20.283899307250977,20.283899307250977,20.283899307250977,20.283899307250977,563,0.0,0.0
2024-06-21 13:55:00-04:00,20.299999237060547,20.299999237060547,20.290000915527344,20.290000915527344,1191,0.0,0.0
2024-06-21 14:00:00-04:00,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,282,0.0,0.0
2024-06-21 14:10:00-04:00,20.280000686645508,20.280000686645508,20.239999771118164,20.239999771118164,4949,0.0,0.0
2024-06-21 14:15:00-04:00,20.219999313354492,20.219999313354492,20.18000030517578,20.1825008392334,2160,0.0,0.0
2024-06-21 14:20:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,627,0.0,0.0
2024-06-21 14:25:00-04:00,20.15999984741211,20.15999984741211,20.149999618530273,20.149999618530273,796,0.0,0.0
2024-06-21 14:30:00-04:00,20.139999389648438,20.145000457763672,20.139999389648438,20.145000457763672,349,0.0,0.0
2024-06-21 14:35:00-04:00,20.139999389648438,20.139999389648438,20.09600067138672,20.09600067138672,1669,0.0,0.0
2024-06-21 14:45:00-04:00,20.1299991607666,20.229999542236328,20.110000610351562,20.229999542236328,9639,0.0,0.0
2024-06-21 14:50:00-04:00,20.219999313354492,20.219999313354492,20.219999313354492,20.219999313354492,468,0.0,0.0
2024-06-21 14:55:00-04:00,20.209999084472656,20.209999084472656,20.200000762939453,20.200000762939453,2520,0.0,0.0
2024-06-21 15:00:00-04:00,20.209999084472656,20.30500030517578,20.209999084472656,20.299999237060547,12332,0.0,0.0
2024-06-21 15:05:00-04:00,20.350000381469727,20.389999389648438,20.350000381469727,20.389999389648438,1530,0.0,0.0
2024-06-21 15:15:00-04:00,20.420000076293945,20.420000076293945,20.405000686645508,20.405000686645508,719,0.0,0.0
2024-06-21 15:20:00-04:00,20.41699981689453,20.41699981689453,20.41699981689453,20.41699981689453,555,0.0,0.0
2024-06-21 15:25:00-04:00,20.405000686645508,20.405000686645508,20.389999389648438,20.389999389648438,1330,0.0,0.0
2024-06-21 15:35:00-04:00,20.405000686645508,20.405000686645508,20.405000686645508,20.405000686645508,1223,0.0,0.0
2024-06-21 15:40:00-04:00,20.420000076293945,20.5,20.420000076293945,20.469999313354492,5392,0.0,0.0
2024-06-21 15:45:00-04:00,20.450000762939453,20.5,20.450000762939453,20.459999084472656,5054,0.0,0.0
2024-06-21 15:50:00-04:00,20.440000534057617,20.510000228881836,20.40999984741211,20.459999084472656,39152,0.0,0.0
2024-06-21 15:55:00-04:00,20.399999618530273,20.420000076293945,20.3799991607666,20.420000076293945,5679,0.0,0.0
2024-06-24 09:30:00-04:00,20.3700008392334,20.3700008392334,20.3700008392334,20.3700008392334,3986,0.0,0.0
2024-06-24 09:45:00-04:00,20.520000457763672,20.520000457763672,20.510000228881836,20.510000228881836,785,0.0,0.0
2024-06-24 09:50:00-04:00,20.510000228881836,20.520000457763672,20.510000228881836,20.520000457763672,1895,0.0,0.0
2024-06-24 09:55:00-04:00,20.604999542236328,20.6200008392334,20.559999465942383,20.559999465942383,1289,0.0,0.0
2024-06-24 10:00:00-04:00,20.594999313354492,20.600000381469727,20.540000915527344,20.600000381469727,1578,0.0,0.0
2024-06-24 10:05:00-04:00,20.594999313354492,20.594999313354492,20.594999313354492,20.594999313354492,493,0.0,0.0
2024-06-24 10:15:00-04:00,20.549999237060547,20.549999237060547,20.530000686645508,20.530000686645508,1109,0.0,0.0
2024-06-24 10:20:00-04:00,20.545000076293945,20.545000076293945,20.545000076293945,20.545000076293945,347,0.0,0.0
2024-06-24 10:25:00-04:00,20.559999465942383,20.6200008392334,20.559999465942383,20.600000381469727,2606,0.0,0.0
2024-06-24 10:30:00-04:00,20.549999237060547,20.549999237060547,20.43000030517578,20.43000030517578,6319,0.0,0.0
2024-06-24 10:35:00-04:00,20.46500015258789,20.4950008392334,20.46500015258789,20.4950008392334,1700,0.0,0.0
2024-06-24 10:40:00-04:00,20.479999542236328,20.479999542236328,20.450000762939453,20.450000762939453,1668,0.0,0.0
2024-06-24 10:45:00-04:00,20.440000534057617,20.469999313354492,20.440000534057617,20.469999313354492,1575,0.0,0.0
2024-06-24 10:50:00-04:00,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,423,0.0,0.0
2024-06-24 10:55:00-04:00,20.479999542236328,20.479999542236328,20.479999542236328,20.479999542236328,536,0.0,0.0
2024-06-24 11:05:00-04:00,20.485000610351562,20.485000610351562,20.485000610351562,20.485000610351562,1720,0.0,0.0
2024-06-24 11:10:00-04:00,20.479999542236328,20.5,20.479999542236328,20.485000610351562,1085,0.0,0.0
2024-06-24 11:15:00-04:00,20.459999084472656,20.479999542236328,20.459999084472656,20.475000381469727,1182,0.0,0.0
2024-06-24 11:20:00-04:00,20.459999084472656,20.459999084472656,20.385000228881836,20.40999984741211,8776,0.0,0.0
2024-06-24 11:25:00-04:00,20.43000030517578,20.43000030517578,20.3799991607666,20.415000915527344,1440,0.0,0.0
2024-06-24 11:30:00-04:00,20.415000915527344,20.415000915527344,20.415000915527344,20.415000915527344,583,0.0,0.0
2024-06-24 11:40:00-04:00,20.440000534057617,20.440000534057617,20.440000534057617,20.440000534057617,271,0.0,0.0
2024-06-24 11:45:00-04:00,20.424999237060547,20.424999237060547,20.424999237060547,20.424999237060547,268,0.0,0.0
2024-06-24 11:50:00-04:00,20.440000534057617,20.469999313354492,20.440000534057617,20.469999313354492,1576,0.0,0.0
2024-06-24 11:55:00-04:00,20.46500015258789,20.46500015258789,20.440000534057617,20.440000534057617,1168,0.0,0.0
2024-06-24 12:00:00-04:00,20.459999084472656,20.524999618530273,20.459999084472656,20.524999618530273,2084,0.0,0.0
2024-06-24 12:10:00-04:00,20.469999313354492,20.489999771118164,20.469999313354492,20.489999771118164,1047,0.0,0.0
2024-06-24 12:15:00-04:00,20.510000228881836,20.514999389648438,20.510000228881836,20.514999389648438,1310,0.0,0.0
2024-06-24 12:20:00-04:00,20.510000228881836,20.510000228881836,20.510000228881836,20.510000228881836,894,0.0,0.0
2024-06-24 12:25:00-04:00,20.5,20.5049991607666,20.5,20.5049991607666,743,0.0,0.0
2024-06-24 12:30:00-04:00,20.510000228881836,20.510000228881836,20.4950008392334,20.5,846,0.0,0.0
2024-06-24 12:35:00-04:00,20.4950008392334,20.4950008392334,20.4950008392334,20.4950008392334,338,0.0,0.0
2024-06-24 12:40:00-04:00,20.479999542236328,20.479999542236328,20.469999313354492,20.469999313354492,2350,0.0,0.0
2024-06-24 12:45:00-04:00,20.5,20.5,20.420000076293945,20.420000076293945,3214,0.0,0.0
2024-06-24 12:50:00-04:00,20.420000076293945,20.420000076293945,20.389999389648438,20.399999618530273,3305,0.0,0.0
2024-06-24 12:55:00-04:00,20.405000686645508,20.405000686645508,20.405000686645508,20.405000686645508,181,0.0,0.0
2024-06-24 13:00:00-04:00,20.43000030517578,20.43000030517578,20.40999984741211,20.40999984741211,1330,0.0,0.0
2024-06-24 13:05:00-04:00,20.3799991607666,20.385000228881836,20.3799991607666,20.385000228881836,636,0.0,0.0
2024-06-24 13:15:00-04:00,20.3700008392334,20.3700008392334,20.3700008392334,20.3700008392334,839,0.0,0.0
2024-06-24 13:20:00-04:00,20.3700008392334,20.3700008392334,20.3700008392334,20.3700008392334,812,0.0,0.0
2024-06-24 13:25:00-04:00,20.3700008392334,20.3700008392334,20.3700008392334,20.3700008392334,471,0.0,0.0
2024-06-24 13:30:00-04:00,20.350000381469727,20.3700008392334,20.344999313354492,20.344999313354492,1937,0.0,0.0
2024-06-24 13:35:00-04:00,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,493,0.0,0.0
2024-06-24 13:40:00-04:00,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,262,0.0,0.0
2024-06-24 13:45:00-04:00,20.35650062561035,20.35650062561035,20.33099937438965,20.33099937438965,917,0.0,0.0
2024-06-24 13:50:00-04:00,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,585,0.0,0.0
2024-06-24 13:55:00-04:00,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,314,0.0,0.0
2024-06-24 14:00:00-04:00,20.350000381469727,20.360000610351562,20.344999313354492,20.344999313354492,393,0.0,0.0
2024-06-24 14:05:00-04:00,20.359899520874023,20.359899520874023,20.344999313354492,20.344999313354492,912,0.0,0.0
2024-06-24 14:10:00-04:00,20.360000610351562,20.420000076293945,20.360000610351562,20.420000076293945,2791,0.0,0.0
2024-06-24 14:15:00-04:00,20.405000686645508,20.405000686645508,20.405000686645508,20.405000686645508,281,0.0,0.0
2024-06-24 14:20:00-04:00,20.420000076293945,20.420000076293945,20.420000076293945,20.420000076293945,1092,0.0,0.0
2024-06-24 14:30:00-04:00,20.440000534057617,20.440000534057617,20.43000030517578,20.43000030517578,1215,0.0,0.0
2024-06-24 14:35:00-04:00,20.485000610351562,20.485000610351562,20.459999084472656,20.479999542236328,1756,0.0,0.0
2024-06-24 14:40:00-04:00,20.56999969482422,20.604999542236328,20.3799991607666,20.3799991607666,15699,0.0,0.0
2024-06-24 14:45:00-04:00,20.399999618530273,20.450000762939453,20.399999618530273,20.450000762939453,2208,0.0,0.0
2024-06-24 14:55:00-04:00,20.489999771118164,20.489999771118164,20.489999771118164,20.489999771118164,1064,0.0,0.0
2024-06-24 15:00:00-04:00,20.530000686645508,20.530000686645508,20.489999771118164,20.489999771118164,1262,0.0,0.0
2024-06-24 15:05:00-04:00,20.459999084472656,20.459999084472656,20.44499969482422,20.44499969482422,1318,0.0,0.0
2024-06-24 15:10:00-04:00,20.43000030517578,20.43000030517578,20.43000030517578,20.43000030517578,501,0.0,0.0
2024-06-24 15:20:00-04:00,20.41029930114746,20.424999237060547,20.41029930114746,20.424999237060547,1159,0.0,0.0
2024-06-24 15:25:00-04:00,20.43000030517578,20.43000030517578,20.420000076293945,20.43000030517578,2032,0.0,0.0
2024-06-24 15:30:00-04:00,20.469999313354492,20.469999313354492,20.469999313354492,20.469999313354492,1168,0.0,0.0
2024-06-24 15:35:00-04:00,20.450000762939453,20.469999313354492,20.420000076293945,20.420000076293945,3232,0.0,0.0
2024-06-24 15:40:00-04:00,20.43000030517578,20.434999465942383,20.420000076293945,20.434999465942383,2754,0.0,0.0
2024-06-24 15:45:00-04:00,20.440000534057617,20.450000762939453,20.389999389648438,20.389999389648438,4600,0.0,0.0
2024-06-24 15:50:00-04:00,20.405000686645508,20.424999237060547,20.3799991607666,20.389999389648438,5583,0.0,0.0
2024-06-24 15:55:00-04:00,20.399999618530273,20.450000762939453,20.389999389648438,20.40999984741211,11661,0.0,0.0
2024-06-25 09:30:00-04:00,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,665,0.0,0.0
2024-06-25 09:45:00-04:00,20.40999984741211,20.40999984741211,20.40999984741211,20.40999984741211,1203,0.0,0.0
2024-06-25 09:50:00-04:00,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,644,0.0,0.0
2024-06-25 09:55:00-04:00,20.280000686645508,20.31999969482422,20.270000457763672,20.31999969482422,1763,0.0,0.0
2024-06-25 10:00:00-04:00,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,528,0.0,0.0
2024-06-25 10:05:00-04:00,20.295000076293945,20.325000762939453,20.295000076293945,20.325000762939453,569,0.0,0.0
2024-06-25 10:10:00-04:00,20.325000762939453,20.325000762939453,20.295000076293945,20.295000076293945,1483,0.0,0.0
2024-06-25 10:20:00-04:00,20.325000762939453,20.325000762939453,20.325000762939453,20.325000762939453,546,0.0,0.0
2024-06-25 10:25:00-04:00,20.325000762939453,20.325000762939453,20.325000762939453,20.325000762939453,481,0.0,0.0
2024-06-25 10:30:00-04:00,20.31999969482422,20.325000762939453,20.309999465942383,20.315000534057617,2379,0.0,0.0
2024-06-25 10:35:00-04:00,20.280000686645508,20.350000381469727,20.270000457763672,20.34000015258789,2006,0.0,0.0
2024-06-25 10:40:00-04:00,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,469,0.0,0.0
2024-06-25 10:45:00-04:00,20.309999465942383,20.315000534057617,20.260000228881836,20.309999465942383,4203,0.0,0.0
2024-06-25 10:55:00-04:00,20.200000762939453,20.239999771118164,20.1200008392334,20.239999771118164,10142,0.0,0.0
2024-06-25 11:10:00-04:00,20.225000381469727,20.225000381469727,20.225000381469727,20.225000381469727,1252,0.0,0.0
2024-06-25 11:20:00-04:00,20.219999313354492,20.219999313354492,20.219999313354492,20.219999313354492,1433,0.0,0.0
2024-06-25 11:35:00-04:00,20.20009994506836,20.20009994506836,20.200000762939453,20.200000762939453,2063,0.0,0.0
2024-06-25 11:55:00-04:00,20.204999923706055,20.204999923706055,20.204999923706055,20.204999923706055,730,0.0,0.0
2024-06-25 12:00:00-04:00,20.204999923706055,20.204999923706055,20.204999923706055,20.204999923706055,667,0.0,0.0
2024-06-25 12:05:00-04:00,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,222,0.0,0.0
2024-06-25 12:10:00-04:00,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,645,0.0,0.0
2024-06-25 12:15:00-04:00,20.200000762939453,20.21500015258789,20.200000762939453,20.21500015258789,725,0.0,0.0
2024-06-25 12:20:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,340,0.0,0.0
2024-06-25 12:25:00-04:00,20.229999542236328,20.229999542236328,20.229999542236328,20.229999542236328,959,0.0,0.0
2024-06-25 12:30:00-04:00,20.21500015258789,20.24250030517578,20.21500015258789,20.229999542236328,12376,0.0,0.0
2024-06-25 12:35:00-04:00,20.229999542236328,20.235000610351562,20.229999542236328,20.235000610351562,888,0.0,0.0
