Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-25 12:40:00-04:00,20.235000610351562,20.235000610351562,20.235000610351562,20.235000610351562,685,0.0,0.0
2024-06-25 12:50:00-04:00,20.260000228881836,20.260000228881836,20.25,20.25,974,0.0,0.0
2024-06-25 12:55:00-04:00,20.229999542236328,20.229999542236328,20.229999542236328,20.229999542236328,236,0.0,0.0
2024-06-25 13:00:00-04:00,20.2450008392334,20.260000228881836,20.239999771118164,20.2549991607666,2926,0.0,0.0
2024-06-25 13:05:00-04:00,20.260000228881836,20.260000228881836,20.260000228881836,20.260000228881836,537,0.0,0.0
2024-06-25 13:10:00-04:00,20.250600814819336,20.309999465942383,20.250600814819336,20.309999465942383,3757,0.0,0.0
2024-06-25 13:15:00-04:00,20.309999465942383,20.309999465942383,20.309999465942383,20.309999465942383,51,0.0,0.0
2024-06-25 13:20:00-04:00,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,776,0.0,0.0
2024-06-25 13:30:00-04:00,20.295000076293945,20.295000076293945,20.295000076293945,20.295000076293945,550,0.0,0.0
2024-06-25 13:35:00-04:00,20.299999237060547,20.31999969482422,20.290000915527344,20.290000915527344,1169,0.0,0.0
2024-06-25 13:45:00-04:00,20.290000915527344,20.309999465942383,20.290000915527344,20.30500030517578,1386,0.0,0.0
2024-06-25 13:50:00-04:00,20.299999237060547,20.30500030517578,20.299999237060547,20.30500030517578,946,0.0,0.0
2024-06-25 14:00:00-04:00,20.290000915527344,20.295000076293945,20.290000915527344,20.290000915527344,1310,0.0,0.0
2024-06-25 14:05:00-04:00,20.290000915527344,20.290000915527344,20.280000686645508,20.280000686645508,683,0.0,0.0
2024-06-25 14:10:00-04:00,20.270000457763672,20.290000915527344,20.270000457763672,20.28499984741211,1364,0.0,0.0
2024-06-25 14:15:00-04:00,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,769,0.0,0.0
2024-06-25 14:20:00-04:00,20.295000076293945,20.295000076293945,20.290000915527344,20.290000915527344,644,0.0,0.0
2024-06-25 14:30:00-04:00,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,518,0.0,0.0
2024-06-25 14:35:00-04:00,20.280000686645508,20.29400062561035,20.280000686645508,20.28499984741211,1580,0.0,0.0
2024-06-25 14:40:00-04:00,20.299999237060547,20.325000762939453,20.299999237060547,20.325000762939453,2103,0.0,0.0
2024-06-25 14:55:00-04:00,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,1011,0.0,0.0
2024-06-25 15:00:00-04:00,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,707,0.0,0.0
2024-06-25 15:05:00-04:00,20.325000762939453,20.325000762939453,20.325000762939453,20.325000762939453,551,0.0,0.0
2024-06-25 15:10:00-04:00,20.329999923706055,20.34000015258789,20.329999923706055,20.329999923706055,1176,0.0,0.0
2024-06-25 15:15:00-04:00,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,1002,0.0,0.0
2024-06-25 15:20:00-04:00,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,1235,0.0,0.0
2024-06-25 15:25:00-04:00,20.329999923706055,20.350000381469727,20.329999923706055,20.350000381469727,872,0.0,0.0
2024-06-25 15:30:00-04:00,20.334999084472656,20.334999084472656,20.31999969482422,20.31999969482422,701,0.0,0.0
2024-06-25 15:35:00-04:00,20.299999237060547,20.299999237060547,20.295000076293945,20.295000076293945,529,0.0,0.0
2024-06-25 15:40:00-04:00,20.290000915527344,20.290000915527344,20.270000457763672,20.270000457763672,1245,0.0,0.0
2024-06-25 15:45:00-04:00,20.2637996673584,20.2637996673584,20.229999542236328,20.2450008392334,3902,0.0,0.0
2024-06-25 15:50:00-04:00,20.2450008392334,20.2450008392334,20.229999542236328,20.239999771118164,2568,0.0,0.0
2024-06-25 15:55:00-04:00,20.239999771118164,20.2450008392334,20.209999084472656,20.229999542236328,12550,0.0,0.0
2024-06-26 09:30:00-04:00,20.1299991607666,20.2450008392334,20.1299991607666,20.2450008392334,875,0.0,0.0
2024-06-26 09:35:00-04:00,19.99410057067871,20.15999984741211,19.99410057067871,20.15999984741211,259,0.0,0.0
2024-06-26 09:40:00-04:00,20.079999923706055,20.145000457763672,20.059999465942383,20.145000457763672,1399,0.0,0.0
2024-06-26 09:45:00-04:00,20.040000915527344,20.040000915527344,20.040000915527344,20.040000915527344,149,0.0,0.0
2024-06-26 10:00:00-04:00,20.139999389648438,20.149999618530273,20.139999389648438,20.149999618530273,918,0.0,0.0
2024-06-26 10:05:00-04:00,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789,1093,0.0,0.0
2024-06-26 10:15:00-04:00,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789,244,0.0,0.0
2024-06-26 10:25:00-04:00,20.060400009155273,20.09000015258789,20.060400009155273,20.09000015258789,487,0.0,0.0
2024-06-26 10:30:00-04:00,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789,335,0.0,0.0
2024-06-26 10:35:00-04:00,20.09000015258789,20.09000015258789,20.049999237060547,20.079999923706055,1501,0.0,0.0
2024-06-26 10:40:00-04:00,20.079999923706055,20.084999084472656,20.079999923706055,20.079999923706055,4189,0.0,0.0
2024-06-26 10:45:00-04:00,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,1537,0.0,0.0
2024-06-26 10:50:00-04:00,20.079999923706055,20.079999923706055,20.079999923706055,20.079999923706055,538,0.0,0.0
2024-06-26 10:55:00-04:00,20.079999923706055,20.079999923706055,20.079999923706055,20.079999923706055,1130,0.0,0.0
2024-06-26 11:00:00-04:00,20.040000915527344,20.040000915527344,20.040000915527344,20.040000915527344,1177,0.0,0.0
2024-06-26 11:20:00-04:00,20.05500030517578,20.05500030517578,20.049999237060547,20.049999237060547,369,0.0,0.0
2024-06-26 11:30:00-04:00,20.079999923706055,20.079999923706055,20.079999923706055,20.079999923706055,440,0.0,0.0
2024-06-26 11:35:00-04:00,20.100000381469727,20.100000381469727,20.094999313354492,20.094999313354492,344,0.0,0.0
2024-06-26 11:40:00-04:00,20.110000610351562,20.110000610351562,20.110000610351562,20.110000610351562,566,0.0,0.0
2024-06-26 11:50:00-04:00,20.114999771118164,20.219999313354492,20.114999771118164,20.219999313354492,9626,0.0,0.0
2024-06-26 11:55:00-04:00,20.21500015258789,20.21500015258789,20.21500015258789,20.21500015258789,481,0.0,0.0
2024-06-26 12:05:00-04:00,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,733,0.0,0.0
2024-06-26 12:20:00-04:00,20.204999923706055,20.204999923706055,20.204999923706055,20.204999923706055,200,0.0,0.0
2024-06-26 12:25:00-04:00,20.204999923706055,20.209999084472656,20.204999923706055,20.209999084472656,1398,0.0,0.0
2024-06-26 12:30:00-04:00,20.19499969482422,20.19499969482422,20.19499969482422,20.19499969482422,132,0.0,0.0
2024-06-26 12:40:00-04:00,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,615,0.0,0.0
2024-06-26 12:45:00-04:00,20.19499969482422,20.19499969482422,20.19499969482422,20.19499969482422,540,0.0,0.0
2024-06-26 13:00:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,726,0.0,0.0
2024-06-26 13:05:00-04:00,20.209999084472656,20.229999542236328,20.209999084472656,20.229999542236328,1045,0.0,0.0
2024-06-26 13:10:00-04:00,20.229999542236328,20.229999542236328,20.229999542236328,20.229999542236328,787,0.0,0.0
2024-06-26 13:15:00-04:00,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,1055,0.0,0.0
2024-06-26 13:20:00-04:00,20.239999771118164,20.239999771118164,20.190000534057617,20.190000534057617,4687,0.0,0.0
2024-06-26 13:45:00-04:00,20.19879913330078,20.290000915527344,20.18000030517578,20.290000915527344,3801,0.0,0.0
2024-06-26 13:50:00-04:00,20.2549991607666,20.2549991607666,20.2549991607666,20.2549991607666,354,0.0,0.0
2024-06-26 13:55:00-04:00,20.260000228881836,20.260000228881836,20.200000762939453,20.200000762939453,2852,0.0,0.0
2024-06-26 14:00:00-04:00,20.225000381469727,20.229999542236328,20.21500015258789,20.21500015258789,1208,0.0,0.0
2024-06-26 14:10:00-04:00,20.174999237060547,20.174999237060547,20.174999237060547,20.174999237060547,152,0.0,0.0
2024-06-26 14:15:00-04:00,20.18000030517578,20.19499969482422,20.18000030517578,20.19499969482422,1185,0.0,0.0
2024-06-26 14:30:00-04:00,20.190000534057617,20.190000534057617,20.18000030517578,20.184999465942383,2684,0.0,0.0
2024-06-26 14:45:00-04:00,20.170000076293945,20.184999465942383,20.170000076293945,20.170000076293945,1131,0.0,0.0
2024-06-26 14:50:00-04:00,20.184999465942383,20.184999465942383,20.184999465942383,20.184999465942383,538,0.0,0.0
2024-06-26 14:55:00-04:00,20.184999465942383,20.184999465942383,20.18000030517578,20.18000030517578,828,0.0,0.0
2024-06-26 15:00:00-04:00,20.190000534057617,20.200000762939453,20.170000076293945,20.170000076293945,4887,0.0,0.0
2024-06-26 15:10:00-04:00,20.184999465942383,20.184999465942383,20.184999465942383,20.184999465942383,1060,0.0,0.0
2024-06-26 15:15:00-04:00,20.19499969482422,20.19499969482422,20.19499969482422,20.19499969482422,286,0.0,0.0
2024-06-26 15:20:00-04:00,20.200000762939453,20.209999084472656,20.19499969482422,20.19499969482422,1643,0.0,0.0
2024-06-26 15:30:00-04:00,20.194700241088867,20.225000381469727,20.194700241088867,20.225000381469727,2070,0.0,0.0
2024-06-26 15:35:00-04:00,20.209999084472656,20.209999084472656,20.200000762939453,20.200000762939453,1481,0.0,0.0
2024-06-26 15:40:00-04:00,20.200000762939453,20.219999313354492,20.200000762939453,20.219999313354492,2302,0.0,0.0
2024-06-26 15:45:00-04:00,20.229999542236328,20.229999542236328,20.219999313354492,20.219999313354492,2305,0.0,0.0
2024-06-26 15:50:00-04:00,20.219999313354492,20.239999771118164,20.219999313354492,20.229999542236328,3963,0.0,0.0
2024-06-26 15:55:00-04:00,20.225000381469727,20.290000915527344,20.22249984741211,20.290000915527344,8058,0.0,0.0
2024-06-27 09:30:00-04:00,20.25,20.270000457763672,20.25,20.264999389648438,6118,0.0,0.0
2024-06-27 09:45:00-04:00,20.260000228881836,20.31999969482422,20.229999542236328,20.299999237060547,3504,0.0,0.0
2024-06-27 09:50:00-04:00,20.299999237060547,20.385000228881836,20.299999237060547,20.385000228881836,3935,0.0,0.0
2024-06-27 10:00:00-04:00,20.40999984741211,20.520000457763672,20.385000228881836,20.43000030517578,14258,0.0,0.0
2024-06-27 10:05:00-04:00,20.44499969482422,20.510000228881836,20.44499969482422,20.510000228881836,1911,0.0,0.0
2024-06-27 10:15:00-04:00,20.469999313354492,20.469999313354492,20.469999313354492,20.469999313354492,1317,0.0,0.0
2024-06-27 10:30:00-04:00,20.479999542236328,20.530000686645508,20.479999542236328,20.510000228881836,3579,0.0,0.0
2024-06-27 10:35:00-04:00,20.530000686645508,20.545000076293945,20.530000686645508,20.545000076293945,2111,0.0,0.0
2024-06-27 10:45:00-04:00,20.545000076293945,20.545000076293945,20.540000915527344,20.545000076293945,2218,0.0,0.0
2024-06-27 10:50:00-04:00,20.540000915527344,20.540000915527344,20.43120002746582,20.44499969482422,2415,0.0,0.0
2024-06-27 11:00:00-04:00,20.399999618530273,20.399999618530273,20.309999465942383,20.334999084472656,2635,0.0,0.0
2024-06-27 11:10:00-04:00,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,1119,0.0,0.0
2024-06-27 11:15:00-04:00,20.325000762939453,20.350000381469727,20.325000762939453,20.350000381469727,839,0.0,0.0
2024-06-27 11:20:00-04:00,20.329999923706055,20.329999923706055,20.329999923706055,20.329999923706055,508,0.0,0.0
2024-06-27 11:30:00-04:00,20.334999084472656,20.334999084472656,20.334999084472656,20.334999084472656,693,0.0,0.0
2024-06-27 11:35:00-04:00,20.3700008392334,20.3700008392334,20.3700008392334,20.3700008392334,884,0.0,0.0
2024-06-27 11:40:00-04:00,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,1012,0.0,0.0
2024-06-27 12:00:00-04:00,20.3799991607666,20.3799991607666,20.375,20.375,322,0.0,0.0
2024-06-27 12:05:00-04:00,20.389999389648438,20.420000076293945,20.389999389648438,20.40999984741211,2151,0.0,0.0
2024-06-27 12:10:00-04:00,20.43000030517578,20.43000030517578,20.415000915527344,20.415000915527344,1101,0.0,0.0
2024-06-27 12:20:00-04:00,20.399999618530273,20.400100708007812,20.399999618530273,20.400100708007812,1520,0.0,0.0
2024-06-27 12:25:00-04:00,20.40999984741211,20.40999984741211,20.40999984741211,20.40999984741211,1035,0.0,0.0
2024-06-27 12:35:00-04:00,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,697,0.0,0.0
2024-06-27 12:40:00-04:00,20.358200073242188,20.358200073242188,20.358200073242188,20.358200073242188,743,0.0,0.0
2024-06-27 12:55:00-04:00,20.3799991607666,20.450000762939453,20.3799991607666,20.450000762939453,3649,0.0,0.0
2024-06-27 13:10:00-04:00,20.43000030517578,20.440000534057617,20.43000030517578,20.440000534057617,884,0.0,0.0
2024-06-27 13:15:00-04:00,20.434999465942383,20.434999465942383,20.434999465942383,20.434999465942383,435,0.0,0.0
2024-06-27 13:25:00-04:00,20.43000030517578,20.43000030517578,20.43000030517578,20.43000030517578,874,0.0,0.0
2024-06-27 13:30:00-04:00,20.40999984741211,20.40999984741211,20.399999618530273,20.399999618530273,799,0.0,0.0
2024-06-27 13:40:00-04:00,20.395000457763672,20.399999618530273,20.389999389648438,20.399999618530273,1060,0.0,0.0
2024-06-27 13:50:00-04:00,20.40999984741211,20.40999984741211,20.399999618530273,20.40999984741211,2124,0.0,0.0
2024-06-27 13:55:00-04:00,20.399999618530273,20.40999984741211,20.399999618530273,20.40999984741211,549,0.0,0.0
2024-06-27 14:00:00-04:00,20.389999389648438,20.405000686645508,20.389999389648438,20.399999618530273,3200,0.0,0.0
2024-06-27 14:10:00-04:00,20.40999984741211,20.40999984741211,20.40999984741211,20.40999984741211,1202,0.0,0.0
2024-06-27 14:20:00-04:00,20.399999618530273,20.399999618530273,20.395000457763672,20.395000457763672,663,0.0,0.0
2024-06-27 14:25:00-04:00,20.395999908447266,20.399999618530273,20.395999908447266,20.399999618530273,819,0.0,0.0
2024-06-27 14:30:00-04:00,20.399999618530273,20.489999771118164,20.399999618530273,20.489999771118164,2650,0.0,0.0
2024-06-27 14:35:00-04:00,20.5,20.5,20.5,20.5,394,0.0,0.0
2024-06-27 14:40:00-04:00,20.485000610351562,20.485000610351562,20.469999313354492,20.469999313354492,733,0.0,0.0
2024-06-27 14:45:00-04:00,20.469999313354492,20.469999313354492,20.469999313354492,20.469999313354492,250,0.0,0.0
2024-06-27 14:50:00-04:00,20.469999313354492,20.475000381469727,20.469999313354492,20.475000381469727,1251,0.0,0.0
2024-06-27 14:55:00-04:00,20.475000381469727,20.475000381469727,20.440000534057617,20.450000762939453,1924,0.0,0.0
2024-06-27 15:00:00-04:00,20.424999237060547,20.424999237060547,20.424999237060547,20.424999237060547,375,0.0,0.0
2024-06-27 15:05:00-04:00,20.424999237060547,20.424999237060547,20.424999237060547,20.424999237060547,459,0.0,0.0
2024-06-27 15:10:00-04:00,20.420000076293945,20.43000030517578,20.420000076293945,20.424999237060547,3030,0.0,0.0
2024-06-27 15:20:00-04:00,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,437,0.0,0.0
2024-06-27 15:25:00-04:00,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,339,0.0,0.0
2024-06-27 15:30:00-04:00,20.389999389648438,20.389999389648438,20.329999923706055,20.34000015258789,2919,0.0,0.0
2024-06-27 15:35:00-04:00,20.309999465942383,20.309999465942383,20.270000457763672,20.290000915527344,3569,0.0,0.0
2024-06-27 15:40:00-04:00,20.299999237060547,20.299999237060547,20.260000228881836,20.260000228881836,6408,0.0,0.0
2024-06-27 15:45:00-04:00,20.260000228881836,20.260000228881836,20.25,20.260000228881836,1630,0.0,0.0
2024-06-27 15:50:00-04:00,20.260000228881836,20.325000762939453,20.25,20.325000762939453,9243,0.0,0.0
2024-06-27 15:55:00-04:00,20.3700008392334,20.389999389648438,20.34000015258789,20.350000381469727,8758,0.0,0.0
2024-06-28 09:30:00-04:00,20.510000228881836,20.520000457763672,20.510000228881836,20.520000457763672,2223,0.0,0.0
2024-06-28 09:45:00-04:00,20.520000457763672,20.520000457763672,20.520000457763672,20.520000457763672,962,0.0,0.0
2024-06-28 09:50:00-04:00,20.530000686645508,20.600000381469727,20.530000686645508,20.584299087524414,2706,0.0,0.0
2024-06-28 09:55:00-04:00,20.635000228881836,20.665000915527344,20.635000228881836,20.665000915527344,1112,0.0,0.0
2024-06-28 10:00:00-04:00,20.600000381469727,20.649999618530273,20.55500030517578,20.55500030517578,3007,0.0,0.0
2024-06-28 10:05:00-04:00,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,810,0.0,0.0
2024-06-28 10:20:00-04:00,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666,540,0.0,0.0
2024-06-28 10:25:00-04:00,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,926,0.0,0.0
2024-06-28 10:30:00-04:00,20.690000534057617,20.729999542236328,20.690000534057617,20.725000381469727,1591,0.0,0.0
2024-06-28 10:40:00-04:00,20.71500015258789,20.71500015258789,20.71500015258789,20.71500015258789,1229,0.0,0.0
2024-06-28 10:45:00-04:00,20.770000457763672,20.770000457763672,20.770000457763672,20.770000457763672,398,0.0,0.0
2024-06-28 10:50:00-04:00,20.739999771118164,20.760000228881836,20.739999771118164,20.760000228881836,938,0.0,0.0
2024-06-28 10:55:00-04:00,20.7549991607666,20.7549991607666,20.739999771118164,20.75,656,0.0,0.0
2024-06-28 11:00:00-04:00,20.739999771118164,20.750099182128906,20.68000030517578,20.68000030517578,1800,0.0,0.0
2024-06-28 11:05:00-04:00,20.614999771118164,20.614999771118164,20.614999771118164,20.614999771118164,916,0.0,0.0
2024-06-28 11:10:00-04:00,20.6200008392334,20.760000228881836,20.6200008392334,20.75,13493,0.0,0.0
2024-06-28 11:15:00-04:00,20.760000228881836,20.81999969482422,20.71500015258789,20.81999969482422,10997,0.0,0.0
2024-06-28 11:20:00-04:00,20.75,20.75,20.684999465942383,20.684999465942383,1020,0.0,0.0
2024-06-28 11:25:00-04:00,20.639999389648438,20.820999145507812,20.639999389648438,20.81999969482422,24924,0.0,0.0
2024-06-28 11:30:00-04:00,20.770000457763672,20.770000457763672,20.770000457763672,20.770000457763672,405,0.0,0.0
2024-06-28 11:35:00-04:00,20.809999465942383,20.81999969482422,20.809999465942383,20.81999969482422,917,0.0,0.0
2024-06-28 11:40:00-04:00,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,564,0.0,0.0
2024-06-28 11:45:00-04:00,20.84000015258789,20.850000381469727,20.825000762939453,20.850000381469727,1235,0.0,0.0
2024-06-28 11:50:00-04:00,20.860000610351562,20.8700008392334,20.829999923706055,20.854999542236328,2391,0.0,0.0
2024-06-28 11:55:00-04:00,20.854999542236328,20.899999618530273,20.854999542236328,20.898799896240234,3660,0.0,0.0
2024-06-28 12:00:00-04:00,20.93000030517578,20.93000030517578,20.910200119018555,20.93000030517578,928,0.0,0.0
2024-06-28 12:05:00-04:00,20.93000030517578,20.93000030517578,20.90999984741211,20.90999984741211,2285,0.0,0.0
2024-06-28 12:10:00-04:00,20.920000076293945,20.920000076293945,20.905000686645508,20.905000686645508,1342,0.0,0.0
2024-06-28 12:15:00-04:00,20.895000457763672,20.915000915527344,20.895000457763672,20.915000915527344,1337,0.0,0.0
2024-06-28 12:25:00-04:00,20.950000762939453,20.950000762939453,20.93000030517578,20.93000030517578,2685,0.0,0.0
2024-06-28 12:35:00-04:00,20.900800704956055,20.900800704956055,20.899999618530273,20.899999618530273,1587,0.0,0.0
2024-06-28 12:55:00-04:00,20.8799991607666,20.8799991607666,20.780000686645508,20.780000686645508,3178,0.0,0.0
2024-06-28 13:10:00-04:00,20.809999465942383,20.850000381469727,20.809999465942383,20.850000381469727,1295,0.0,0.0
2024-06-28 13:15:00-04:00,20.844999313354492,20.90999984741211,20.81999969482422,20.90999984741211,4018,0.0,0.0
2024-06-28 13:25:00-04:00,20.885000228881836,21.020000457763672,20.860000610351562,21.0,8885,0.0,0.0
2024-06-28 13:30:00-04:00,21.0,21.0,20.920000076293945,20.93000030517578,4477,0.0,0.0
2024-06-28 13:35:00-04:00,20.934999465942383,20.989999771118164,20.934999465942383,20.989999771118164,2742,0.0,0.0
2024-06-28 13:40:00-04:00,20.950000762939453,20.979999542236328,20.950000762939453,20.979999542236328,917,0.0,0.0
2024-06-28 13:45:00-04:00,20.959999084472656,20.975000381469727,20.959999084472656,20.969999313354492,788,0.0,0.0
2024-06-28 13:50:00-04:00,20.969999313354492,21.25,20.959999084472656,21.09000015258789,23508,0.0,0.0
2024-06-28 13:55:00-04:00,21.094999313354492,21.139999389648438,21.094999313354492,21.139999389648438,703,0.0,0.0
2024-06-28 14:00:00-04:00,21.114999771118164,21.139999389648438,21.09000015258789,21.139999389648438,3614,0.0,0.0
2024-06-28 14:05:00-04:00,21.1200008392334,21.1200008392334,21.114999771118164,21.114999771118164,865,0.0,0.0
2024-06-28 14:10:00-04:00,21.1200008392334,21.149999618530273,21.1200008392334,21.149999618530273,1255,0.0,0.0
2024-06-28 14:15:00-04:00,21.139999389648438,21.149999618530273,21.100000381469727,21.1200008392334,2992,0.0,0.0
2024-06-28 14:20:00-04:00,21.1299991607666,21.1299991607666,21.1200008392334,21.125,2634,0.0,0.0
2024-06-28 14:25:00-04:00,21.125,21.139999389648438,21.125,21.139999389648438,517,0.0,0.0
2024-06-28 14:30:00-04:00,21.125,21.125,21.1200008392334,21.1200008392334,614,0.0,0.0
2024-06-28 14:35:00-04:00,21.1200008392334,21.139999389648438,21.06999969482422,21.104999542236328,5817,0.0,0.0
2024-06-28 14:40:00-04:00,21.1200008392334,21.1200008392334,21.100000381469727,21.100000381469727,1179,0.0,0.0
2024-06-28 14:45:00-04:00,21.110000610351562,21.15999984741211,21.110000610351562,21.149999618530273,3519,0.0,0.0
2024-06-28 14:50:00-04:00,21.155000686645508,21.225000381469727,21.155000686645508,21.225000381469727,3478,0.0,0.0
2024-06-28 14:55:00-04:00,21.2450008392334,21.2450008392334,21.209999084472656,21.22559928894043,3841,0.0,0.0
2024-06-28 15:00:00-04:00,21.2450008392334,21.2450008392334,21.15999984741211,21.190000534057617,3506,0.0,0.0
2024-06-28 15:05:00-04:00,21.200000762939453,21.209999084472656,21.190000534057617,21.209999084472656,1694,0.0,0.0
2024-06-28 15:10:00-04:00,21.200000762939453,21.21500015258789,21.200000762939453,21.21500015258789,1526,0.0,0.0
2024-06-28 15:15:00-04:00,21.200000762939453,21.200000762939453,21.100000381469727,21.139999389648438,4279,0.0,0.0
2024-06-28 15:20:00-04:00,21.1200008392334,21.15999984741211,21.1200008392334,21.15999984741211,3002,0.0,0.0
2024-06-28 15:25:00-04:00,21.176799774169922,21.19499969482422,21.170000076293945,21.174999237060547,4155,0.0,0.0
2024-06-28 15:30:00-04:00,21.170000076293945,21.170000076293945,21.100000381469727,21.100000381469727,3809,0.0,0.0
2024-06-28 15:35:00-04:00,21.170000076293945,21.190000534057617,21.170000076293945,21.190000534057617,2810,0.0,0.0
2024-06-28 15:40:00-04:00,21.19499969482422,21.19499969482422,21.1200008392334,21.1299991607666,5198,0.0,0.0
2024-06-28 15:45:00-04:00,21.1299991607666,21.139999389648438,21.09000015258789,21.09000015258789,4190,0.0,0.0
2024-06-28 15:50:00-04:00,21.06999969482422,21.06999969482422,20.799999237060547,20.809999465942383,25591,0.0,0.0
2024-06-28 15:55:00-04:00,20.780000686645508,20.90999984741211,20.729999542236328,20.84000015258789,56197,0.0,0.0
2024-07-01 09:30:00-04:00,20.899999618530273,21.040000915527344,20.639999389648438,21.0049991607666,1681,0.0,0.0
2024-07-01 09:35:00-04:00,20.950000762939453,20.950000762939453,20.90999984741211,20.920000076293945,1532,0.0,0.0
