Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 09:45:00-04:00,20.96500015258789,20.96500015258789,20.96500015258789,20.96500015258789,1332,0.0,0.0
2024-07-01 09:55:00-04:00,20.709999084472656,20.760000228881836,20.709999084472656,20.760000228881836,1313,0.0,0.0
2024-07-01 10:00:00-04:00,20.850000381469727,20.93000030517578,20.80500030517578,20.93000030517578,2026,0.0,0.0
2024-07-01 10:05:00-04:00,20.81999969482422,20.8799991607666,20.81999969482422,20.8799991607666,5272,0.0,0.0
2024-07-01 10:10:00-04:00,20.75,20.75,20.75,20.75,892,0.0,0.0
2024-07-01 10:20:00-04:00,20.639999389648438,20.68000030517578,20.639999389648438,20.68000030517578,608,0.0,0.0
2024-07-01 10:25:00-04:00,20.649999618530273,20.649999618530273,20.6299991607666,20.6299991607666,687,0.0,0.0
2024-07-01 10:30:00-04:00,20.602500915527344,20.602500915527344,20.56999969482422,20.56999969482422,1635,0.0,0.0
2024-07-01 10:35:00-04:00,20.520000457763672,20.559999465942383,20.520000457763672,20.559999465942383,1762,0.0,0.0
2024-07-01 10:40:00-04:00,20.514999389648438,20.56999969482422,20.514999389648438,20.559999465942383,1906,0.0,0.0
2024-07-01 10:45:00-04:00,20.53499984741211,20.53499984741211,20.479999542236328,20.479999542236328,1129,0.0,0.0
2024-07-01 10:50:00-04:00,20.46500015258789,20.46500015258789,20.440000534057617,20.440000534057617,453,0.0,0.0
2024-07-01 10:55:00-04:00,20.469999313354492,20.510000228881836,20.446199417114258,20.510000228881836,3414,0.0,0.0
2024-07-01 11:10:00-04:00,20.469999313354492,20.469999313354492,20.469999313354492,20.469999313354492,492,0.0,0.0
2024-07-01 11:15:00-04:00,20.450000762939453,20.450000762939453,20.389999389648438,20.389999389648438,1339,0.0,0.0
2024-07-01 11:30:00-04:00,20.354999542236328,20.364999771118164,20.354999542236328,20.364999771118164,958,0.0,0.0
2024-07-01 11:35:00-04:00,20.360000610351562,20.3799991607666,20.309999465942383,20.3799991607666,2347,0.0,0.0
2024-07-01 11:45:00-04:00,20.3799991607666,20.389999389648438,20.3799991607666,20.389999389648438,923,0.0,0.0
2024-07-01 11:50:00-04:00,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,348,0.0,0.0
2024-07-01 12:00:00-04:00,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,264,0.0,0.0
2024-07-01 12:05:00-04:00,20.43000030517578,20.43000030517578,20.43000030517578,20.43000030517578,750,0.0,0.0
2024-07-01 12:10:00-04:00,20.469999313354492,20.469999313354492,20.469999313354492,20.469999313354492,173,0.0,0.0
2024-07-01 12:20:00-04:00,20.459999084472656,20.459999084472656,20.450000762939453,20.450000762939453,1732,0.0,0.0
2024-07-01 12:35:00-04:00,20.415000915527344,20.415000915527344,20.415000915527344,20.415000915527344,1193,0.0,0.0
2024-07-01 12:45:00-04:00,20.389999389648438,20.389999389648438,20.3799991607666,20.3799991607666,383,0.0,0.0
2024-07-01 12:55:00-04:00,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,497,0.0,0.0
2024-07-01 13:00:00-04:00,20.325000762939453,20.325000762939453,20.325000762939453,20.325000762939453,431,0.0,0.0
2024-07-01 13:15:00-04:00,20.3700008392334,20.3799991607666,20.3700008392334,20.3799991607666,1079,0.0,0.0
2024-07-01 13:20:00-04:00,20.3799991607666,20.385000228881836,20.3799991607666,20.385000228881836,631,0.0,0.0
2024-07-01 13:25:00-04:00,20.38599967956543,20.38599967956543,20.38599967956543,20.38599967956543,204,0.0,0.0
2024-07-01 13:30:00-04:00,20.39539909362793,20.39539909362793,20.39539909362793,20.39539909362793,834,0.0,0.0
2024-07-01 13:35:00-04:00,20.375,20.375,20.375,20.375,972,0.0,0.0
2024-07-01 14:00:00-04:00,20.334999084472656,20.334999084472656,20.299999237060547,20.299999237060547,1535,0.0,0.0
2024-07-01 14:05:00-04:00,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,300,0.0,0.0
2024-07-01 14:15:00-04:00,20.280000686645508,20.280000686645508,20.260000228881836,20.260000228881836,1929,0.0,0.0
2024-07-01 14:25:00-04:00,20.200000762939453,20.200000762939453,20.190000534057617,20.190000534057617,614,0.0,0.0
2024-07-01 14:30:00-04:00,20.15999984741211,20.15999984741211,20.145000457763672,20.15999984741211,1381,0.0,0.0
2024-07-01 14:40:00-04:00,20.139999389648438,20.155399322509766,20.139999389648438,20.155399322509766,1753,0.0,0.0
2024-07-01 14:45:00-04:00,20.1200008392334,20.129899978637695,20.110000610351562,20.129899978637695,845,0.0,0.0
2024-07-01 14:50:00-04:00,20.110000610351562,20.1299991607666,20.110000610351562,20.1200008392334,1902,0.0,0.0
2024-07-01 14:55:00-04:00,20.1299991607666,20.1299991607666,20.1299991607666,20.1299991607666,292,0.0,0.0
2024-07-01 15:05:00-04:00,20.139999389648438,20.139999389648438,20.110000610351562,20.110000610351562,1061,0.0,0.0
2024-07-01 15:10:00-04:00,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,451,0.0,0.0
2024-07-01 15:15:00-04:00,20.100000381469727,20.110000610351562,20.100000381469727,20.110000610351562,996,0.0,0.0
2024-07-01 15:20:00-04:00,20.104999542236328,20.1200008392334,20.104999542236328,20.110000610351562,2516,0.0,0.0
2024-07-01 15:25:00-04:00,20.09000015258789,20.110000610351562,20.040700912475586,20.104999542236328,6789,0.0,0.0
2024-07-01 15:30:00-04:00,20.104999542236328,20.149999618530273,20.104999542236328,20.149999618530273,1493,0.0,0.0
2024-07-01 15:35:00-04:00,20.145000457763672,20.145000457763672,20.1299991607666,20.1299991607666,1723,0.0,0.0
2024-07-01 15:40:00-04:00,20.170000076293945,20.170000076293945,20.15999984741211,20.15999984741211,3110,0.0,0.0
2024-07-01 15:45:00-04:00,20.165000915527344,20.22909927368164,20.165000915527344,20.209999084472656,4364,0.0,0.0
2024-07-01 15:50:00-04:00,20.239999771118164,20.239999771118164,20.229999542236328,20.235000610351562,4111,0.0,0.0
2024-07-01 15:55:00-04:00,20.229999542236328,20.299999237060547,20.229999542236328,20.270000457763672,10447,0.0,0.0
2024-07-02 09:30:00-04:00,20.260000228881836,20.260000228881836,20.239999771118164,20.239999771118164,1641,0.0,0.0
2024-07-02 09:35:00-04:00,20.3700008392334,20.3700008392334,20.309999465942383,20.309999465942383,351,0.0,0.0
2024-07-02 09:40:00-04:00,20.25,20.25,20.25,20.25,223,0.0,0.0
2024-07-02 09:45:00-04:00,20.25,20.280000686645508,20.25,20.280000686645508,729,0.0,0.0
2024-07-02 09:50:00-04:00,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,124,0.0,0.0
2024-07-02 09:55:00-04:00,20.280000686645508,20.360000610351562,20.280000686645508,20.360000610351562,292,0.0,0.0
2024-07-02 10:00:00-04:00,20.404600143432617,20.404600143432617,20.329999923706055,20.3700008392334,823,0.0,0.0
2024-07-02 10:05:00-04:00,20.329999923706055,20.549999237060547,20.329999923706055,20.549999237060547,7441,0.0,0.0
2024-07-02 10:10:00-04:00,20.5,20.5,20.450000762939453,20.450000762939453,4377,0.0,0.0
2024-07-02 10:20:00-04:00,20.459999084472656,20.469999313354492,20.43000030517578,20.43000030517578,965,0.0,0.0
2024-07-02 10:25:00-04:00,20.440000534057617,20.440000534057617,20.440000534057617,20.440000534057617,488,0.0,0.0
2024-07-02 10:35:00-04:00,20.469999313354492,20.469999313354492,20.43000030517578,20.43000030517578,295,0.0,0.0
2024-07-02 10:40:00-04:00,20.449800491333008,20.449800491333008,20.449800491333008,20.449800491333008,1039,0.0,0.0
2024-07-02 10:45:00-04:00,20.40999984741211,20.40999984741211,20.40999984741211,20.40999984741211,153,0.0,0.0
2024-07-02 10:50:00-04:00,20.40999984741211,20.40999984741211,20.40999984741211,20.40999984741211,141,0.0,0.0
2024-07-02 10:55:00-04:00,20.450000762939453,20.450000762939453,20.43000030517578,20.43000030517578,552,0.0,0.0
2024-07-02 11:00:00-04:00,20.459999084472656,20.459999084472656,20.440000534057617,20.440000534057617,1242,0.0,0.0
2024-07-02 11:10:00-04:00,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,113,0.0,0.0
2024-07-02 11:15:00-04:00,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,205,0.0,0.0
2024-07-02 11:20:00-04:00,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,128,0.0,0.0
2024-07-02 11:25:00-04:00,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,274,0.0,0.0
2024-07-02 11:30:00-04:00,20.3700008392334,20.3700008392334,20.3700008392334,20.3700008392334,131,0.0,0.0
2024-07-02 11:35:00-04:00,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,112,0.0,0.0
2024-07-02 11:40:00-04:00,20.395000457763672,20.395000457763672,20.3700008392334,20.3700008392334,279,0.0,0.0
2024-07-02 11:45:00-04:00,20.3700008392334,20.3700008392334,20.309999465942383,20.309999465942383,1478,0.0,0.0
2024-07-02 11:50:00-04:00,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,414,0.0,0.0
2024-07-02 11:55:00-04:00,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,115,0.0,0.0
2024-07-02 12:00:00-04:00,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,671,0.0,0.0
2024-07-02 12:10:00-04:00,20.25,20.25,20.25,20.25,244,0.0,0.0
2024-07-02 12:15:00-04:00,20.25,20.25,20.25,20.25,468,0.0,0.0
2024-07-02 12:20:00-04:00,20.25,20.270000457763672,20.25,20.270000457763672,1206,0.0,0.0
2024-07-02 12:25:00-04:00,20.25,20.25,20.25,20.25,152,0.0,0.0
2024-07-02 12:30:00-04:00,20.270000457763672,20.270000457763672,20.25,20.25,353,0.0,0.0
2024-07-02 12:35:00-04:00,20.25,20.25,20.25,20.25,150,0.0,0.0
2024-07-02 12:40:00-04:00,20.25,20.25,20.25,20.25,230,0.0,0.0
2024-07-02 12:45:00-04:00,20.25,20.25,20.25,20.25,832,0.0,0.0
2024-07-02 12:50:00-04:00,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,427,0.0,0.0
2024-07-02 12:55:00-04:00,20.2450008392334,20.280000686645508,20.2450008392334,20.280000686645508,1101,0.0,0.0
2024-07-02 13:00:00-04:00,20.25,20.25,20.25,20.25,144,0.0,0.0
2024-07-02 13:05:00-04:00,20.25,20.25,20.25,20.25,146,0.0,0.0
2024-07-02 13:10:00-04:00,20.25,20.25,20.25,20.25,124,0.0,0.0
2024-07-02 13:15:00-04:00,20.25,20.25,20.25,20.25,201,0.0,0.0
2024-07-02 13:20:00-04:00,20.260000228881836,20.260000228881836,20.260000228881836,20.260000228881836,108,0.0,0.0
2024-07-02 13:25:00-04:00,20.25,20.25,20.25,20.25,182,0.0,0.0
2024-07-02 13:30:00-04:00,20.25,20.25,20.25,20.25,157,0.0,0.0
2024-07-02 13:35:00-04:00,20.25,20.25,20.25,20.25,233,0.0,0.0
2024-07-02 13:40:00-04:00,20.25,20.26059913635254,20.25,20.26059913635254,688,0.0,0.0
2024-07-02 13:45:00-04:00,20.25,20.25,20.25,20.25,412,0.0,0.0
2024-07-02 13:50:00-04:00,20.270000457763672,20.290000915527344,20.25,20.25,805,0.0,0.0
2024-07-02 13:55:00-04:00,20.260000228881836,20.260000228881836,20.260000228881836,20.260000228881836,403,0.0,0.0
2024-07-02 14:00:00-04:00,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,663,0.0,0.0
2024-07-02 14:05:00-04:00,20.31999969482422,20.31999969482422,20.270000457763672,20.309999465942383,2461,0.0,0.0
2024-07-02 14:10:00-04:00,20.32040023803711,20.32040023803711,20.32040023803711,20.32040023803711,4735,0.0,0.0
2024-07-02 14:15:00-04:00,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,0,0.0,0.0
2024-07-02 14:20:00-04:00,20.360000610351562,20.360000610351562,20.31999969482422,20.31999969482422,648,0.0,0.0
2024-07-02 14:25:00-04:00,20.31999969482422,20.31999969482422,20.25,20.25,2423,0.0,0.0
2024-07-02 14:30:00-04:00,20.25,20.260000228881836,20.25,20.260000228881836,679,0.0,0.0
2024-07-02 14:35:00-04:00,20.260000228881836,20.260000228881836,20.25,20.25,599,0.0,0.0
2024-07-02 14:40:00-04:00,20.25,20.25,20.25,20.25,224,0.0,0.0
2024-07-02 14:45:00-04:00,20.25,20.25,20.25,20.25,319,0.0,0.0
2024-07-02 14:50:00-04:00,20.25,20.25,20.25,20.25,208,0.0,0.0
2024-07-02 14:55:00-04:00,20.290000915527344,20.329999923706055,20.274999618530273,20.31999969482422,4252,0.0,0.0
2024-07-02 15:00:00-04:00,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,541,0.0,0.0
2024-07-02 15:05:00-04:00,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,1344,0.0,0.0
2024-07-02 15:15:00-04:00,20.329999923706055,20.329999923706055,20.329999923706055,20.329999923706055,565,0.0,0.0
2024-07-02 15:20:00-04:00,20.34000015258789,20.360000610351562,20.34000015258789,20.360000610351562,1306,0.0,0.0
2024-07-02 15:30:00-04:00,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,938,0.0,0.0
2024-07-02 15:35:00-04:00,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,537,0.0,0.0
2024-07-02 15:40:00-04:00,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,1048,0.0,0.0
2024-07-02 15:45:00-04:00,20.309999465942383,20.325000762939453,20.309999465942383,20.31999969482422,2114,0.0,0.0
2024-07-02 15:50:00-04:00,20.31999969482422,20.325000762939453,20.31999969482422,20.325000762939453,704,0.0,0.0
2024-07-02 15:55:00-04:00,20.315000534057617,20.420000076293945,20.315000534057617,20.3799991607666,8219,0.0,0.0
2024-07-03 09:30:00-04:00,20.3700008392334,20.3700008392334,20.3700008392334,20.3700008392334,544,0.0,0.0
2024-07-03 09:35:00-04:00,20.440000534057617,20.604999542236328,20.440000534057617,20.540000915527344,3183,0.0,0.0
2024-07-03 09:40:00-04:00,20.68000030517578,20.68000030517578,20.68000030517578,20.68000030517578,606,0.0,0.0
2024-07-03 09:50:00-04:00,20.5,20.545000076293945,20.5,20.5,835,0.0,0.0
2024-07-03 10:00:00-04:00,20.579999923706055,20.649999618530273,20.579999923706055,20.649999618530273,1522,0.0,0.0
2024-07-03 10:10:00-04:00,20.65999984741211,20.67840003967285,20.65999984741211,20.67840003967285,2251,0.0,0.0
2024-07-03 10:15:00-04:00,20.735000610351562,20.735000610351562,20.712499618530273,20.727500915527344,846,0.0,0.0
2024-07-03 10:20:00-04:00,20.729999542236328,20.75,20.704999923706055,20.729999542236328,4168,0.0,0.0
2024-07-03 10:25:00-04:00,20.729999542236328,20.729999542236328,20.729999542236328,20.729999542236328,964,0.0,0.0
2024-07-03 10:30:00-04:00,20.739999771118164,20.739999771118164,20.684999465942383,20.684999465942383,913,0.0,0.0
2024-07-03 10:35:00-04:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,1765,0.0,0.0
2024-07-03 10:40:00-04:00,20.69499969482422,20.69499969482422,20.670000076293945,20.69499969482422,2520,0.0,0.0
2024-07-03 10:45:00-04:00,20.697900772094727,20.697900772094727,20.6200008392334,20.6200008392334,1517,0.0,0.0
2024-07-03 10:50:00-04:00,20.690000534057617,20.700000762939453,20.690000534057617,20.697500228881836,1229,0.0,0.0
2024-07-03 10:55:00-04:00,20.6200008392334,20.649999618530273,20.6200008392334,20.649999618530273,1163,0.0,0.0
2024-07-03 11:00:00-04:00,20.614999771118164,20.614999771118164,20.614999771118164,20.614999771118164,354,0.0,0.0
2024-07-03 11:10:00-04:00,20.565000534057617,20.565000534057617,20.565000534057617,20.565000534057617,366,0.0,0.0
2024-07-03 11:15:00-04:00,20.559999465942383,20.56999969482422,20.559999465942383,20.56999969482422,1035,0.0,0.0
2024-07-03 11:20:00-04:00,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,978,0.0,0.0
2024-07-03 11:50:00-04:00,20.56999969482422,20.56999969482422,20.56999969482422,20.56999969482422,567,0.0,0.0
2024-07-03 11:55:00-04:00,20.56999969482422,20.56999969482422,20.530000686645508,20.530000686645508,545,0.0,0.0
2024-07-03 12:00:00-04:00,20.565000534057617,20.565000534057617,20.565000534057617,20.565000534057617,808,0.0,0.0
2024-07-03 12:15:00-04:00,20.56999969482422,20.56999969482422,20.540000915527344,20.540000915527344,2099,0.0,0.0
2024-07-03 12:20:00-04:00,20.51609992980957,20.51609992980957,20.51609992980957,20.51609992980957,622,0.0,0.0
2024-07-03 12:25:00-04:00,20.510000228881836,20.530000686645508,20.510000228881836,20.510000228881836,1674,0.0,0.0
2024-07-03 12:35:00-04:00,20.5,20.530000686645508,20.5,20.530000686645508,1505,0.0,0.0
2024-07-03 12:45:00-04:00,20.5,20.5,20.459999084472656,20.459999084472656,2491,0.0,0.0
2024-07-03 12:55:00-04:00,20.469999313354492,20.479999542236328,20.420000076293945,20.479999542236328,8491,0.0,0.0
2024-07-05 09:30:00-04:00,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,1365,0.0,0.0
2024-07-05 09:35:00-04:00,20.309999465942383,20.309999465942383,20.309999465942383,20.309999465942383,342,0.0,0.0
2024-07-05 09:45:00-04:00,20.290000915527344,20.375,20.290000915527344,20.375,573,0.0,0.0
2024-07-05 09:50:00-04:00,20.274999618530273,20.274999618530273,20.274999618530273,20.274999618530273,330,0.0,0.0
2024-07-05 10:00:00-04:00,20.25,20.25,20.25,20.25,403,0.0,0.0
2024-07-05 10:05:00-04:00,20.200000762939453,20.200000762939453,20.19499969482422,20.19499969482422,775,0.0,0.0
2024-07-05 10:15:00-04:00,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,130,0.0,0.0
2024-07-05 10:20:00-04:00,20.184999465942383,20.184999465942383,20.184999465942383,20.184999465942383,472,0.0,0.0
2024-07-05 10:25:00-04:00,20.18000030517578,20.18000030517578,20.174999237060547,20.174999237060547,495,0.0,0.0
2024-07-05 10:30:00-04:00,20.162500381469727,20.204999923706055,20.162500381469727,20.204999923706055,2481,0.0,0.0
2024-07-05 10:40:00-04:00,20.15999984741211,20.15999984741211,20.15999984741211,20.15999984741211,353,0.0,0.0
2024-07-05 10:45:00-04:00,20.19499969482422,20.344999313354492,20.19499969482422,20.344999313354492,2093,0.0,0.0
2024-07-05 10:50:00-04:00,20.31999969482422,20.31999969482422,20.299999237060547,20.31999969482422,456,0.0,0.0
2024-07-05 10:55:00-04:00,20.3700008392334,20.3700008392334,20.3700008392334,20.3700008392334,633,0.0,0.0
2024-07-05 11:00:00-04:00,20.290000915527344,20.290000915527344,20.28499984741211,20.28499984741211,629,0.0,0.0
2024-07-05 11:05:00-04:00,20.31999969482422,20.31999969482422,20.309999465942383,20.309999465942383,744,0.0,0.0
2024-07-05 11:15:00-04:00,20.229999542236328,20.229999542236328,20.229999542236328,20.229999542236328,416,0.0,0.0
2024-07-05 11:25:00-04:00,20.209999084472656,20.209999084472656,20.190000534057617,20.190000534057617,318,0.0,0.0
2024-07-05 11:30:00-04:00,20.18000030517578,20.184999465942383,20.18000030517578,20.184999465942383,374,0.0,0.0
2024-07-05 11:35:00-04:00,20.174999237060547,20.209999084472656,20.174999237060547,20.209999084472656,517,0.0,0.0
2024-07-05 11:40:00-04:00,20.170000076293945,20.200000762939453,20.170000076293945,20.200000762939453,1081,0.0,0.0
2024-07-05 11:50:00-04:00,20.190000534057617,20.239999771118164,20.190000534057617,20.239999771118164,2177,0.0,0.0
2024-07-05 12:15:00-04:00,20.149999618530273,20.174999237060547,20.149999618530273,20.174999237060547,585,0.0,0.0
2024-07-05 12:30:00-04:00,20.170000076293945,20.170000076293945,20.139999389648438,20.139999389648438,1141,0.0,0.0
2024-07-05 12:40:00-04:00,20.114999771118164,20.114999771118164,20.114999771118164,20.114999771118164,766,0.0,0.0
2024-07-05 12:45:00-04:00,20.09000015258789,20.094999313354492,20.09000015258789,20.09000015258789,1772,0.0,0.0
2024-07-05 12:55:00-04:00,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789,1029,0.0,0.0
2024-07-05 13:35:00-04:00,20.104999542236328,20.104999542236328,20.104999542236328,20.104999542236328,222,0.0,0.0
2024-07-05 13:40:00-04:00,20.100200653076172,20.1299991607666,20.079999923706055,20.1299991607666,4890,0.0,0.0
2024-07-05 13:50:00-04:00,20.135000228881836,20.135000228881836,20.135000228881836,20.135000228881836,152,0.0,0.0
2024-07-05 14:00:00-04:00,20.112199783325195,20.112199783325195,20.112199783325195,20.112199783325195,269,0.0,0.0
2024-07-05 14:05:00-04:00,20.135000228881836,20.135000228881836,20.135000228881836,20.135000228881836,454,0.0,0.0
2024-07-05 14:20:00-04:00,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334,447,0.0,0.0
2024-07-05 14:25:00-04:00,20.100000381469727,20.110000610351562,20.094100952148438,20.094100952148438,894,0.0,0.0
2024-07-05 14:30:00-04:00,20.09000015258789,20.1299991607666,20.062299728393555,20.1299991607666,4289,0.0,0.0
2024-07-05 14:35:00-04:00,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,857,0.0,0.0
2024-07-05 14:45:00-04:00,20.100000381469727,20.100000381469727,20.079999923706055,20.100000381469727,1334,0.0,0.0
2024-07-05 14:50:00-04:00,20.100000381469727,20.139999389648438,20.100000381469727,20.100000381469727,5845,0.0,0.0
2024-07-05 14:55:00-04:00,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334,323,0.0,0.0
2024-07-05 15:05:00-04:00,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,162,0.0,0.0
2024-07-05 15:10:00-04:00,20.111799240112305,20.1299991607666,20.111799240112305,20.125,1328,0.0,0.0
2024-07-05 15:15:00-04:00,20.110000610351562,20.110000610351562,20.110000610351562,20.110000610351562,208,0.0,0.0
2024-07-05 15:20:00-04:00,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,699,0.0,0.0
2024-07-05 15:25:00-04:00,20.100000381469727,20.110000610351562,20.100000381469727,20.110000610351562,5800,0.0,0.0
2024-07-05 15:30:00-04:00,20.100000381469727,20.104999542236328,20.094999313354492,20.104999542236328,14855,0.0,0.0
2024-07-05 15:35:00-04:00,20.100000381469727,20.190000534057617,20.079999923706055,20.190000534057617,7039,0.0,0.0
2024-07-05 15:40:00-04:00,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,207,0.0,0.0
2024-07-05 15:45:00-04:00,20.149999618530273,20.200000762939453,20.149999618530273,20.190000534057617,1967,0.0,0.0
2024-07-05 15:50:00-04:00,20.231300354003906,20.239999771118164,20.209999084472656,20.209999084472656,2591,0.0,0.0
2024-07-05 15:55:00-04:00,20.229999542236328,20.239999771118164,20.207000732421875,20.219999313354492,5003,0.0,0.0
2024-07-08 09:30:00-04:00,20.399999618530273,20.479999542236328,20.399999618530273,20.459999084472656,2966,0.0,0.0
2024-07-08 09:35:00-04:00,20.485000610351562,20.485000610351562,20.440000534057617,20.450000762939453,499,0.0,0.0
2024-07-08 09:40:00-04:00,20.424999237060547,20.424999237060547,20.34000015258789,20.34000015258789,304,0.0,0.0
2024-07-08 09:45:00-04:00,20.3700008392334,20.3700008392334,20.3700008392334,20.3700008392334,424,0.0,0.0
2024-07-08 09:50:00-04:00,20.309999465942383,20.309999465942383,20.309999465942383,20.309999465942383,2009,0.0,0.0
2024-07-08 09:55:00-04:00,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,648,0.0,0.0
2024-07-08 10:00:00-04:00,20.360000610351562,20.360000610351562,20.325000762939453,20.325000762939453,808,0.0,0.0
2024-07-08 10:05:00-04:00,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,410,0.0,0.0
2024-07-08 10:15:00-04:00,20.28499984741211,20.28499984741211,20.28499984741211,20.28499984741211,229,0.0,0.0
2024-07-08 10:20:00-04:00,20.315000534057617,20.315000534057617,20.315000534057617,20.315000534057617,200,0.0,0.0
2024-07-08 10:25:00-04:00,20.25,20.299999237060547,20.25,20.299999237060547,263,0.0,0.0
2024-07-08 10:30:00-04:00,20.28499984741211,20.28499984741211,20.270000457763672,20.270000457763672,2247,0.0,0.0
2024-07-08 10:45:00-04:00,20.280000686645508,20.280000686645508,20.270000457763672,20.270000457763672,756,0.0,0.0
2024-07-08 10:50:00-04:00,20.290000915527344,20.290000915527344,20.229999542236328,20.25,2186,0.0,0.0
