Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-08 11:00:00-04:00,20.2549991607666,20.2549991607666,20.219999313354492,20.219999313354492,626,0.0,0.0
2024-07-08 11:05:00-04:00,20.24250030517578,20.24250030517578,20.24250030517578,20.24250030517578,148,0.0,0.0
2024-07-08 11:10:00-04:00,20.260000228881836,20.268800735473633,20.260000228881836,20.268800735473633,2167,0.0,0.0
2024-07-08 11:25:00-04:00,20.200000762939453,20.204999923706055,20.200000762939453,20.204999923706055,692,0.0,0.0
2024-07-08 11:35:00-04:00,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,371,0.0,0.0
2024-07-08 11:40:00-04:00,20.170000076293945,20.170000076293945,20.145000457763672,20.145000457763672,656,0.0,0.0
2024-07-08 11:45:00-04:00,20.15999984741211,20.15999984741211,20.15999984741211,20.15999984741211,128,0.0,0.0
2024-07-08 11:50:00-04:00,20.15999984741211,20.170000076293945,20.15999984741211,20.170000076293945,1123,0.0,0.0
2024-07-08 11:55:00-04:00,20.139999389648438,20.139999389648438,20.139999389648438,20.139999389648438,221,0.0,0.0
2024-07-08 12:05:00-04:00,20.145000457763672,20.145000457763672,20.145000457763672,20.145000457763672,142,0.0,0.0
2024-07-08 12:10:00-04:00,20.145000457763672,20.145000457763672,20.145000457763672,20.145000457763672,294,0.0,0.0
2024-07-08 12:15:00-04:00,20.135000228881836,20.15999984741211,20.135000228881836,20.15999984741211,676,0.0,0.0
2024-07-08 12:35:00-04:00,20.091100692749023,20.110000610351562,20.091100692749023,20.110000610351562,852,0.0,0.0
2024-07-08 12:40:00-04:00,20.090099334716797,20.110000610351562,20.09000015258789,20.110000610351562,1027,0.0,0.0
2024-07-08 12:45:00-04:00,20.110000610351562,20.110000610351562,20.110000610351562,20.110000610351562,378,0.0,0.0
2024-07-08 12:50:00-04:00,20.100000381469727,20.170000076293945,20.100000381469727,20.170000076293945,2171,0.0,0.0
2024-07-08 12:55:00-04:00,20.190000534057617,20.200000762939453,20.18000030517578,20.18000030517578,1470,0.0,0.0
2024-07-08 13:05:00-04:00,20.18000030517578,20.18000030517578,20.18000030517578,20.18000030517578,239,0.0,0.0
2024-07-08 13:10:00-04:00,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,240,0.0,0.0
2024-07-08 13:15:00-04:00,20.200000762939453,20.219900131225586,20.200000762939453,20.219900131225586,405,0.0,0.0
2024-07-08 13:20:00-04:00,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,159,0.0,0.0
2024-07-08 13:25:00-04:00,20.213600158691406,20.213600158691406,20.209999084472656,20.209999084472656,463,0.0,0.0
2024-07-08 13:30:00-04:00,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,1347,0.0,0.0
2024-07-08 13:50:00-04:00,20.229999542236328,20.229999542236328,20.219999313354492,20.219999313354492,625,0.0,0.0
2024-07-08 13:55:00-04:00,20.219999313354492,20.219999313354492,20.219999313354492,20.219999313354492,175,0.0,0.0
2024-07-08 14:00:00-04:00,20.204999923706055,20.219999313354492,20.204999923706055,20.219999313354492,1015,0.0,0.0
2024-07-08 14:05:00-04:00,20.235000610351562,20.329999923706055,20.219999313354492,20.309999465942383,6740,0.0,0.0
2024-07-08 14:10:00-04:00,20.334999084472656,20.350000381469727,20.299999237060547,20.299999237060547,3580,0.0,0.0
2024-07-08 14:25:00-04:00,20.350000381469727,20.360000610351562,20.350000381469727,20.360000610351562,239,0.0,0.0
2024-07-08 14:30:00-04:00,20.360000610351562,20.360000610351562,20.325000762939453,20.329999923706055,586,0.0,0.0
2024-07-08 14:35:00-04:00,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,119,0.0,0.0
2024-07-08 14:40:00-04:00,20.299999237060547,20.34000015258789,20.260000228881836,20.260000228881836,8928,0.0,0.0
2024-07-08 14:45:00-04:00,20.219999313354492,20.219999313354492,20.219999313354492,20.219999313354492,146,0.0,0.0
2024-07-08 14:50:00-04:00,20.229999542236328,20.280000686645508,20.229999542236328,20.280000686645508,1305,0.0,0.0
2024-07-08 14:55:00-04:00,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,1096,0.0,0.0
2024-07-08 15:00:00-04:00,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,150,0.0,0.0
2024-07-08 15:05:00-04:00,20.239999771118164,20.239999771118164,20.229999542236328,20.239999771118164,747,0.0,0.0
2024-07-08 15:10:00-04:00,20.239999771118164,20.260000228881836,20.239999771118164,20.260000228881836,746,0.0,0.0
2024-07-08 15:15:00-04:00,20.260000228881836,20.260000228881836,20.239999771118164,20.260000228881836,1156,0.0,0.0
2024-07-08 15:20:00-04:00,20.25,20.25,20.194599151611328,20.194599151611328,1352,0.0,0.0
2024-07-08 15:25:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,369,0.0,0.0
2024-07-08 15:30:00-04:00,20.219999313354492,20.219999313354492,20.200000762939453,20.200000762939453,2163,0.0,0.0
2024-07-08 15:35:00-04:00,20.200000762939453,20.225000381469727,20.200000762939453,20.225000381469727,1749,0.0,0.0
2024-07-08 15:40:00-04:00,20.239999771118164,20.25,20.239999771118164,20.25,1111,0.0,0.0
2024-07-08 15:45:00-04:00,20.260000228881836,20.260000228881836,20.239999771118164,20.239999771118164,964,0.0,0.0
2024-07-08 15:50:00-04:00,20.229999542236328,20.229999542236328,20.209999084472656,20.209999084472656,3130,0.0,0.0
2024-07-08 15:55:00-04:00,20.209999084472656,20.270000457763672,20.209999084472656,20.239999771118164,8514,0.0,0.0
2024-07-09 09:30:00-04:00,20.34000015258789,20.34000015258789,20.2549991607666,20.299999237060547,8797,0.0,0.0
2024-07-09 09:35:00-04:00,20.235000610351562,20.299999237060547,20.235000610351562,20.299999237060547,1560,0.0,0.0
2024-07-09 09:50:00-04:00,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,191,0.0,0.0
2024-07-09 09:55:00-04:00,20.290000915527344,20.290000915527344,20.28499984741211,20.28499984741211,305,0.0,0.0
2024-07-09 10:00:00-04:00,20.274999618530273,20.274999618530273,20.239999771118164,20.270000457763672,2688,0.0,0.0
2024-07-09 10:05:00-04:00,20.25,20.299999237060547,20.25,20.299999237060547,1089,0.0,0.0
2024-07-09 10:15:00-04:00,20.25,20.260000228881836,20.219999313354492,20.219999313354492,860,0.0,0.0
2024-07-09 10:20:00-04:00,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,175,0.0,0.0
2024-07-09 10:25:00-04:00,20.21500015258789,20.21500015258789,20.21500015258789,20.21500015258789,239,0.0,0.0
2024-07-09 10:30:00-04:00,20.21500015258789,20.21500015258789,20.200000762939453,20.200000762939453,986,0.0,0.0
2024-07-09 10:35:00-04:00,20.200000762939453,20.200000762939453,20.19499969482422,20.19499969482422,874,0.0,0.0
2024-07-09 10:40:00-04:00,20.190000534057617,20.190000534057617,20.174999237060547,20.174999237060547,1463,0.0,0.0
2024-07-09 10:45:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,295,0.0,0.0
2024-07-09 10:50:00-04:00,20.184999465942383,20.184999465942383,20.184999465942383,20.184999465942383,252,0.0,0.0
2024-07-09 10:55:00-04:00,20.204999923706055,20.204999923706055,20.204999923706055,20.204999923706055,990,0.0,0.0
2024-07-09 11:00:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,454,0.0,0.0
2024-07-09 11:05:00-04:00,20.184999465942383,20.209999084472656,20.184999465942383,20.200000762939453,8310,0.0,0.0
2024-07-09 11:10:00-04:00,20.18000030517578,20.18000030517578,20.18000030517578,20.18000030517578,279,0.0,0.0
2024-07-09 11:15:00-04:00,20.174999237060547,20.174999237060547,20.174999237060547,20.174999237060547,560,0.0,0.0
2024-07-09 11:20:00-04:00,20.170000076293945,20.170000076293945,20.170000076293945,20.170000076293945,1178,0.0,0.0
2024-07-09 11:25:00-04:00,20.15999984741211,20.15999984741211,20.1299991607666,20.1299991607666,1140,0.0,0.0
2024-07-09 11:35:00-04:00,20.1299991607666,20.139999389648438,20.128000259399414,20.139999389648438,1581,0.0,0.0
2024-07-09 11:45:00-04:00,20.1299991607666,20.1299991607666,20.1299991607666,20.1299991607666,200,0.0,0.0
2024-07-09 11:50:00-04:00,20.120100021362305,20.135000228881836,20.120100021362305,20.135000228881836,294,0.0,0.0
2024-07-09 11:55:00-04:00,20.121000289916992,20.135000228881836,20.1200008392334,20.135000228881836,1123,0.0,0.0
2024-07-09 12:00:00-04:00,20.1299991607666,20.1299991607666,20.1299991607666,20.1299991607666,631,0.0,0.0
2024-07-09 12:05:00-04:00,20.125,20.125,20.125,20.125,385,0.0,0.0
2024-07-09 12:15:00-04:00,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334,516,0.0,0.0
2024-07-09 12:30:00-04:00,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334,594,0.0,0.0
2024-07-09 12:35:00-04:00,20.09000015258789,20.104999542236328,20.09000015258789,20.104999542236328,1542,0.0,0.0
2024-07-09 12:40:00-04:00,20.06999969482422,20.09000015258789,20.06999969482422,20.09000015258789,360,0.0,0.0
2024-07-09 12:45:00-04:00,20.075000762939453,20.08839988708496,20.075000762939453,20.084999084472656,3771,0.0,0.0
2024-07-09 12:55:00-04:00,20.06999969482422,20.06999969482422,20.06839942932129,20.06839942932129,1333,0.0,0.0
2024-07-09 13:05:00-04:00,20.07390022277832,20.149999618530273,20.07390022277832,20.149999618530273,2245,0.0,0.0
2024-07-09 13:10:00-04:00,20.149999618530273,20.149999618530273,20.145000457763672,20.145000457763672,1132,0.0,0.0
2024-07-09 13:25:00-04:00,20.094999313354492,20.094999313354492,20.094999313354492,20.094999313354492,502,0.0,0.0
2024-07-09 13:35:00-04:00,20.149999618530273,20.149999618530273,20.1299991607666,20.135000228881836,709,0.0,0.0
2024-07-09 13:45:00-04:00,20.110000610351562,20.125,20.110000610351562,20.125,487,0.0,0.0
2024-07-09 13:55:00-04:00,20.09000015258789,20.110000610351562,20.09000015258789,20.110000610351562,865,0.0,0.0
2024-07-09 14:00:00-04:00,20.079999923706055,20.079999923706055,20.059999465942383,20.059999465942383,942,0.0,0.0
2024-07-09 14:05:00-04:00,20.040000915527344,20.040000915527344,20.040000915527344,20.040000915527344,304,0.0,0.0
2024-07-09 14:10:00-04:00,20.030000686645508,20.040000915527344,20.030000686645508,20.03499984741211,2122,0.0,0.0
2024-07-09 14:20:00-04:00,20.030000686645508,20.030000686645508,20.030000686645508,20.030000686645508,271,0.0,0.0
2024-07-09 14:25:00-04:00,20.03499984741211,20.03499984741211,20.03499984741211,20.03499984741211,318,0.0,0.0
2024-07-09 14:30:00-04:00,20.03499984741211,20.03499984741211,20.03499984741211,20.03499984741211,294,0.0,0.0
2024-07-09 14:35:00-04:00,20.03499984741211,20.03499984741211,20.03499984741211,20.03499984741211,364,0.0,0.0
2024-07-09 14:40:00-04:00,20.030000686645508,20.030000686645508,20.010000228881836,20.020000457763672,890,0.0,0.0
2024-07-09 14:50:00-04:00,20.0,20.0,19.889999389648438,19.950000762939453,18875,0.0,0.0
2024-07-09 15:00:00-04:00,19.934999465942383,19.934999465942383,19.934999465942383,19.934999465942383,793,0.0,0.0
2024-07-09 15:05:00-04:00,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,804,0.0,0.0
2024-07-09 15:10:00-04:00,19.959999084472656,19.959999084472656,19.959999084472656,19.959999084472656,176,0.0,0.0
2024-07-09 15:15:00-04:00,19.959999084472656,19.959999084472656,19.959999084472656,19.959999084472656,1616,0.0,0.0
2024-07-09 15:20:00-04:00,19.954999923706055,19.959999084472656,19.954999923706055,19.959999084472656,811,0.0,0.0
2024-07-09 15:25:00-04:00,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,1212,0.0,0.0
2024-07-09 15:30:00-04:00,19.959999084472656,19.985000610351562,19.959999084472656,19.985000610351562,1742,0.0,0.0
2024-07-09 15:35:00-04:00,19.985000610351562,19.985000610351562,19.985000610351562,19.985000610351562,578,0.0,0.0
2024-07-09 15:40:00-04:00,19.969999313354492,19.969999313354492,19.969999313354492,19.969999313354492,488,0.0,0.0
2024-07-09 15:45:00-04:00,19.96500015258789,19.969999313354492,19.950000762939453,19.954999923706055,3942,0.0,0.0
2024-07-09 15:50:00-04:00,19.954999923706055,19.959999084472656,19.899999618530273,19.899999618530273,4750,0.0,0.0
2024-07-09 15:55:00-04:00,19.889999389648438,19.899999618530273,19.860000610351562,19.8799991607666,14689,0.0,0.0
2024-07-10 09:30:00-04:00,19.899999618530273,19.899999618530273,19.850000381469727,19.854999542236328,1870,0.0,0.0
2024-07-10 09:40:00-04:00,19.68000030517578,19.940000534057617,19.649999618530273,19.940000534057617,15789,0.0,0.0
2024-07-10 10:00:00-04:00,19.8799991607666,19.969999313354492,19.8799991607666,19.889999389648438,1624,0.0,0.0
2024-07-10 10:10:00-04:00,19.90999984741211,19.90999984741211,19.81999969482422,19.81999969482422,6881,0.0,0.0
2024-07-10 10:25:00-04:00,19.785999298095703,19.785999298095703,19.68000030517578,19.68000030517578,4224,0.0,0.0
2024-07-10 10:45:00-04:00,19.665000915527344,19.665000915527344,19.6299991607666,19.6299991607666,1689,0.0,0.0
2024-07-10 11:05:00-04:00,19.645000457763672,19.674999237060547,19.559999465942383,19.6200008392334,8173,0.0,0.0
2024-07-10 11:10:00-04:00,19.6200008392334,19.6200008392334,19.600000381469727,19.600000381469727,640,0.0,0.0
2024-07-10 11:15:00-04:00,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,1353,0.0,0.0
2024-07-10 11:20:00-04:00,19.65999984741211,19.670000076293945,19.6299991607666,19.670000076293945,1931,0.0,0.0
2024-07-10 11:30:00-04:00,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,322,0.0,0.0
2024-07-10 11:40:00-04:00,19.674999237060547,19.674999237060547,19.674999237060547,19.674999237060547,452,0.0,0.0
2024-07-10 11:45:00-04:00,19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211,535,0.0,0.0
2024-07-10 11:50:00-04:00,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,343,0.0,0.0
2024-07-10 11:55:00-04:00,19.626300811767578,19.626300811767578,19.626300811767578,19.626300811767578,212,0.0,0.0
2024-07-10 12:00:00-04:00,19.625,19.625,19.625,19.625,655,0.0,0.0
2024-07-10 12:15:00-04:00,19.59000015258789,19.604999542236328,19.59000015258789,19.604999542236328,1033,0.0,0.0
2024-07-10 12:30:00-04:00,19.56999969482422,19.56999969482422,19.559999465942383,19.559999465942383,1042,0.0,0.0
2024-07-10 12:40:00-04:00,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,288,0.0,0.0
2024-07-10 12:45:00-04:00,19.540000915527344,19.540000915527344,19.540000915527344,19.540000915527344,290,0.0,0.0
2024-07-10 12:50:00-04:00,19.559999465942383,19.579999923706055,19.55500030517578,19.579999923706055,1018,0.0,0.0
2024-07-10 12:55:00-04:00,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,674,0.0,0.0
2024-07-10 13:00:00-04:00,19.59000015258789,19.610000610351562,19.59000015258789,19.610000610351562,864,0.0,0.0
2024-07-10 13:05:00-04:00,19.56999969482422,19.575000762939453,19.56999969482422,19.56999969482422,990,0.0,0.0
2024-07-10 13:10:00-04:00,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,405,0.0,0.0
2024-07-10 13:15:00-04:00,19.549999237060547,19.549999237060547,19.53499984741211,19.53499984741211,653,0.0,0.0
2024-07-10 13:25:00-04:00,19.540000915527344,19.540000915527344,19.540000915527344,19.540000915527344,311,0.0,0.0
2024-07-10 13:30:00-04:00,19.53059959411621,19.53059959411621,19.53059959411621,19.53059959411621,489,0.0,0.0
2024-07-10 13:35:00-04:00,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,607,0.0,0.0
2024-07-10 13:45:00-04:00,19.524999618530273,19.524999618530273,19.524999618530273,19.524999618530273,770,0.0,0.0
2024-07-10 13:50:00-04:00,19.5049991607666,19.510000228881836,19.5049991607666,19.510000228881836,1000,0.0,0.0
2024-07-10 13:55:00-04:00,19.520000457763672,19.530000686645508,19.520000457763672,19.530000686645508,471,0.0,0.0
2024-07-10 14:00:00-04:00,19.530000686645508,19.530000686645508,19.530000686645508,19.530000686645508,215,0.0,0.0
2024-07-10 14:05:00-04:00,19.530000686645508,19.530000686645508,19.530000686645508,19.530000686645508,497,0.0,0.0
2024-07-10 14:10:00-04:00,19.510000228881836,19.510000228881836,19.399999618530273,19.399999618530273,3164,0.0,0.0
2024-07-10 14:15:00-04:00,19.399999618530273,19.43000030517578,19.399999618530273,19.43000030517578,1374,0.0,0.0
2024-07-10 14:20:00-04:00,19.40999984741211,19.424999237060547,19.40999984741211,19.424999237060547,981,0.0,0.0
2024-07-10 14:25:00-04:00,19.40999984741211,19.43000030517578,19.399999618530273,19.43000030517578,1683,0.0,0.0
2024-07-10 14:30:00-04:00,19.4512996673584,19.4512996673584,19.44499969482422,19.44499969482422,2411,0.0,0.0
2024-07-10 14:40:00-04:00,19.424999237060547,19.424999237060547,19.3700008392334,19.389999389648438,3855,0.0,0.0
2024-07-10 14:45:00-04:00,19.3799991607666,19.399999618530273,19.3799991607666,19.399999618530273,754,0.0,0.0
2024-07-10 14:50:00-04:00,19.389999389648438,19.389999389648438,19.389999389648438,19.389999389648438,408,0.0,0.0
2024-07-10 14:55:00-04:00,19.399999618530273,19.399999618530273,19.3799991607666,19.399999618530273,1717,0.0,0.0
2024-07-10 15:00:00-04:00,19.3799991607666,19.40999984741211,19.3799991607666,19.40999984741211,481,0.0,0.0
2024-07-10 15:05:00-04:00,19.40999984741211,19.424999237060547,19.40999984741211,19.40999984741211,701,0.0,0.0
2024-07-10 15:10:00-04:00,19.420000076293945,19.420000076293945,19.389999389648438,19.399999618530273,1958,0.0,0.0
2024-07-10 15:15:00-04:00,19.390100479125977,19.390100479125977,19.360000610351562,19.375,1206,0.0,0.0
2024-07-10 15:20:00-04:00,19.3799991607666,19.420000076293945,19.3700008392334,19.399999618530273,3673,0.0,0.0
2024-07-10 15:25:00-04:00,19.43000030517578,19.43000030517578,19.420000076293945,19.420000076293945,656,0.0,0.0
2024-07-10 15:30:00-04:00,19.420000076293945,19.420000076293945,19.417299270629883,19.420000076293945,1361,0.0,0.0
2024-07-10 15:35:00-04:00,19.399999618530273,19.420000076293945,19.399999618530273,19.40999984741211,1668,0.0,0.0
2024-07-10 15:40:00-04:00,19.40999984741211,19.420000076293945,19.389999389648438,19.420000076293945,4440,0.0,0.0
2024-07-10 15:45:00-04:00,19.40999984741211,19.4424991607666,19.40999984741211,19.434999465942383,3193,0.0,0.0
2024-07-10 15:50:00-04:00,19.43000030517578,19.530000686645508,19.43000030517578,19.522499084472656,10719,0.0,0.0
2024-07-10 15:55:00-04:00,19.5,19.514999389648438,19.479999542236328,19.5,13651,0.0,0.0
2024-07-11 09:30:00-04:00,19.735000610351562,19.860000610351562,19.584999084472656,19.600000381469727,10098,0.0,0.0
2024-07-11 09:35:00-04:00,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,824,0.0,0.0
2024-07-11 09:40:00-04:00,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,304,0.0,0.0
2024-07-11 09:45:00-04:00,19.670000076293945,19.700000762939453,19.479999542236328,19.479999542236328,2593,0.0,0.0
2024-07-11 09:50:00-04:00,19.540000915527344,19.540000915527344,19.540000915527344,19.540000915527344,690,0.0,0.0
2024-07-11 09:55:00-04:00,19.610000610351562,19.6200008392334,19.59000015258789,19.6200008392334,39367,0.0,0.0
2024-07-11 10:00:00-04:00,19.655000686645508,19.670000076293945,19.655000686645508,19.655000686645508,515,0.0,0.0
2024-07-11 10:05:00-04:00,19.661699295043945,19.661699295043945,19.610000610351562,19.655000686645508,1199,0.0,0.0
2024-07-11 10:10:00-04:00,19.610000610351562,19.645000457763672,19.610000610351562,19.645000457763672,756,0.0,0.0
2024-07-11 10:15:00-04:00,19.610000610351562,19.690000534057617,19.610000610351562,19.690000534057617,5040,0.0,0.0
2024-07-11 10:20:00-04:00,19.700000762939453,19.709999084472656,19.655000686645508,19.655000686645508,3077,0.0,0.0
2024-07-11 10:25:00-04:00,19.639999389648438,19.642499923706055,19.635000228881836,19.642499923706055,6497,0.0,0.0
2024-07-11 10:30:00-04:00,19.6200008392334,19.639999389648438,19.604999542236328,19.635000228881836,8569,0.0,0.0
2024-07-11 10:35:00-04:00,19.600000381469727,19.655000686645508,19.59000015258789,19.649999618530273,24376,0.0,0.0
2024-07-11 10:40:00-04:00,19.65999984741211,19.670000076293945,19.65999984741211,19.670000076293945,6323,0.0,0.0
2024-07-11 10:45:00-04:00,19.670000076293945,19.760000228881836,19.670000076293945,19.760000228881836,14428,0.0,0.0
2024-07-11 10:50:00-04:00,19.760000228881836,19.844999313354492,19.760000228881836,19.844999313354492,15855,0.0,0.0
2024-07-11 10:55:00-04:00,19.860000610351562,19.969999313354492,19.860000610351562,19.950000762939453,1386,0.0,0.0
2024-07-11 11:00:00-04:00,19.979999542236328,19.979999542236328,19.850000381469727,19.8799991607666,4300,0.0,0.0
2024-07-11 11:05:00-04:00,19.8799991607666,19.895000457763672,19.8799991607666,19.889999389648438,1185,0.0,0.0
2024-07-11 11:10:00-04:00,19.889999389648438,19.899999618530273,19.8700008392334,19.8799991607666,1714,0.0,0.0
2024-07-11 11:15:00-04:00,19.8700008392334,19.8700008392334,19.8700008392334,19.8700008392334,2217,0.0,0.0
2024-07-11 11:20:00-04:00,19.81999969482422,19.81999969482422,19.7450008392334,19.75,2016,0.0,0.0
2024-07-11 11:25:00-04:00,19.741100311279297,19.741100311279297,19.741100311279297,19.741100311279297,336,0.0,0.0
2024-07-11 11:30:00-04:00,19.75,19.75,19.729999542236328,19.734899520874023,1055,0.0,0.0
2024-07-11 11:35:00-04:00,19.770000457763672,19.790000915527344,19.760000228881836,19.790000915527344,5511,0.0,0.0
2024-07-11 11:40:00-04:00,19.78499984741211,19.799999237060547,19.760000228881836,19.790000915527344,7478,0.0,0.0
2024-07-11 11:45:00-04:00,19.78499984741211,19.799999237060547,19.78499984741211,19.790000915527344,9111,0.0,0.0
2024-07-11 11:50:00-04:00,19.780000686645508,19.780000686645508,19.770000457763672,19.770000457763672,946,0.0,0.0
2024-07-11 11:55:00-04:00,19.739999771118164,19.739999771118164,19.709999084472656,19.735000610351562,1045,0.0,0.0
2024-07-11 12:05:00-04:00,19.734500885009766,19.799999237060547,19.729999542236328,19.790000915527344,1912,0.0,0.0
2024-07-11 12:15:00-04:00,19.760000228881836,19.760000228881836,19.760000228881836,19.760000228881836,368,0.0,0.0
2024-07-11 12:25:00-04:00,19.769899368286133,19.769899368286133,19.769899368286133,19.769899368286133,412,0.0,0.0
2024-07-11 12:30:00-04:00,19.770000457763672,19.770000457763672,19.770000457763672,19.770000457763672,612,0.0,0.0
2024-07-11 12:35:00-04:00,19.770000457763672,19.790000915527344,19.770000457763672,19.790000915527344,941,0.0,0.0
2024-07-11 12:50:00-04:00,19.760000228881836,19.760000228881836,19.760000228881836,19.760000228881836,983,0.0,0.0
2024-07-11 12:55:00-04:00,19.790000915527344,19.790000915527344,19.790000915527344,19.790000915527344,355,0.0,0.0
2024-07-11 13:00:00-04:00,19.84000015258789,19.84000015258789,19.84000015258789,19.84000015258789,7736,0.0,0.0
2024-07-11 13:10:00-04:00,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,568,0.0,0.0
2024-07-11 13:15:00-04:00,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,668,0.0,0.0
2024-07-11 13:20:00-04:00,20.040000915527344,20.040000915527344,20.040000915527344,20.040000915527344,2460,0.0,0.0
2024-07-11 13:25:00-04:00,20.06999969482422,20.06999969482422,20.06999969482422,20.06999969482422,465,0.0,0.0
2024-07-11 13:30:00-04:00,20.06999969482422,20.06999969482422,20.049999237060547,20.049999237060547,1025,0.0,0.0
