Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-11 13:35:00-04:00,20.045000076293945,20.065900802612305,20.045000076293945,20.065900802612305,659,0.0,0.0
2024-07-11 13:40:00-04:00,20.09000015258789,20.09000015258789,20.059999465942383,20.059999465942383,781,0.0,0.0
2024-07-11 13:45:00-04:00,20.06999969482422,20.06999969482422,20.06999969482422,20.06999969482422,645,0.0,0.0
2024-07-11 13:50:00-04:00,20.079999923706055,20.079999923706055,20.049999237060547,20.079999923706055,992,0.0,0.0
2024-07-11 14:05:00-04:00,20.059999465942383,20.09000015258789,20.059999465942383,20.09000015258789,2259,0.0,0.0
2024-07-11 14:15:00-04:00,20.1200008392334,20.1200008392334,20.09000015258789,20.09000015258789,912,0.0,0.0
2024-07-11 14:25:00-04:00,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,1119,0.0,0.0
2024-07-11 14:30:00-04:00,20.115699768066406,20.115699768066406,20.115699768066406,20.115699768066406,1872,0.0,0.0
2024-07-11 14:35:00-04:00,20.110000610351562,20.114999771118164,20.110000610351562,20.114999771118164,1446,0.0,0.0
2024-07-11 14:40:00-04:00,20.1299991607666,20.1299991607666,20.09000015258789,20.110000610351562,2207,0.0,0.0
2024-07-11 14:45:00-04:00,20.040000915527344,20.040000915527344,20.040000915527344,20.040000915527344,1161,0.0,0.0
2024-07-11 14:55:00-04:00,20.059999465942383,20.069900512695312,20.040000915527344,20.069900512695312,2150,0.0,0.0
2024-07-11 15:00:00-04:00,20.030000686645508,20.030000686645508,20.030000686645508,20.030000686645508,1229,0.0,0.0
2024-07-11 15:05:00-04:00,19.959999084472656,19.959999084472656,19.959999084472656,19.959999084472656,1196,0.0,0.0
2024-07-11 15:10:00-04:00,19.969999313354492,19.969999313354492,19.969999313354492,19.969999313354492,1283,0.0,0.0
2024-07-11 15:15:00-04:00,19.979999542236328,19.979999542236328,19.959999084472656,19.959999084472656,2246,0.0,0.0
2024-07-11 15:20:00-04:00,19.954999923706055,19.959999084472656,19.954999923706055,19.959999084472656,1936,0.0,0.0
2024-07-11 15:30:00-04:00,20.010000228881836,20.040000915527344,20.010000228881836,20.040000915527344,948,0.0,0.0
2024-07-11 15:35:00-04:00,20.075000762939453,20.104999542236328,20.040000915527344,20.06999969482422,6435,0.0,0.0
2024-07-11 15:40:00-04:00,20.079999923706055,20.079999923706055,20.03499984741211,20.059999465942383,2883,0.0,0.0
2024-07-11 15:45:00-04:00,20.059999465942383,20.059999465942383,19.93000030517578,19.93000030517578,6225,0.0,0.0
2024-07-11 15:50:00-04:00,19.950000762939453,20.020000457763672,19.940000534057617,20.020000457763672,5367,0.0,0.0
2024-07-11 15:55:00-04:00,20.010000228881836,20.06999969482422,19.950000762939453,19.950000762939453,24167,0.0,0.0
2024-07-12 09:30:00-04:00,20.229999542236328,20.229999542236328,20.014999389648438,20.049999237060547,3978,0.0,0.0
2024-07-12 09:35:00-04:00,20.040000915527344,20.040000915527344,20.040000915527344,20.040000915527344,1262,0.0,0.0
2024-07-12 09:40:00-04:00,19.969999313354492,20.0049991607666,19.969999313354492,20.0049991607666,1984,0.0,0.0
2024-07-12 09:45:00-04:00,20.030000686645508,20.030000686645508,20.0,20.020000457763672,2128,0.0,0.0
2024-07-12 09:50:00-04:00,20.010299682617188,20.010299682617188,19.959999084472656,19.959999084472656,1350,0.0,0.0
2024-07-12 09:55:00-04:00,20.030000686645508,20.06999969482422,19.959999084472656,19.959999084472656,5516,0.0,0.0
2024-07-12 10:00:00-04:00,20.040000915527344,20.040000915527344,20.010000228881836,20.010000228881836,2081,0.0,0.0
2024-07-12 10:05:00-04:00,20.0049991607666,20.030000686645508,19.969999313354492,19.969999313354492,19610,0.0,0.0
2024-07-12 10:10:00-04:00,19.979999542236328,19.989999771118164,19.959999084472656,19.959999084472656,2941,0.0,0.0
2024-07-12 10:15:00-04:00,20.010000228881836,20.049999237060547,20.010000228881836,20.020000457763672,5485,0.0,0.0
2024-07-12 10:20:00-04:00,19.96619987487793,19.96619987487793,19.96619987487793,19.96619987487793,1672,0.0,0.0
2024-07-12 10:25:00-04:00,19.985000610351562,20.010000228881836,19.985000610351562,20.010000228881836,12086,0.0,0.0
2024-07-12 10:30:00-04:00,20.010000228881836,20.079999923706055,20.010000228881836,20.059999465942383,2535,0.0,0.0
2024-07-12 10:35:00-04:00,20.05500030517578,20.05500030517578,20.05500030517578,20.05500030517578,320,0.0,0.0
2024-07-12 10:40:00-04:00,20.020000457763672,20.030000686645508,20.020000457763672,20.030000686645508,2967,0.0,0.0
2024-07-12 10:45:00-04:00,20.0,20.040000915527344,20.0,20.030000686645508,1476,0.0,0.0
2024-07-12 10:50:00-04:00,20.045000076293945,20.045000076293945,20.045000076293945,20.045000076293945,552,0.0,0.0
2024-07-12 10:55:00-04:00,20.06999969482422,20.079999923706055,20.045000076293945,20.049999237060547,3668,0.0,0.0
2024-07-12 11:00:00-04:00,20.065000534057617,20.065000534057617,20.065000534057617,20.065000534057617,172,0.0,0.0
2024-07-12 11:05:00-04:00,20.09000015258789,20.09000015258789,20.065000534057617,20.065000534057617,2074,0.0,0.0
2024-07-12 11:10:00-04:00,20.059999465942383,20.059999465942383,20.059999465942383,20.059999465942383,119,0.0,0.0
2024-07-12 11:15:00-04:00,20.059999465942383,20.059999465942383,20.03499984741211,20.05500030517578,6552,0.0,0.0
2024-07-12 11:20:00-04:00,20.06999969482422,20.06999969482422,20.03499984741211,20.049999237060547,11881,0.0,0.0
2024-07-12 11:25:00-04:00,20.049999237060547,20.09000015258789,20.03499984741211,20.09000015258789,2935,0.0,0.0
2024-07-12 11:30:00-04:00,20.084999084472656,20.094999313354492,20.020000457763672,20.020000457763672,12548,0.0,0.0
2024-07-12 11:35:00-04:00,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,276,0.0,0.0
2024-07-12 11:40:00-04:00,20.014999389648438,20.014999389648438,20.014999389648438,20.014999389648438,467,0.0,0.0
2024-07-12 11:45:00-04:00,20.014999389648438,20.014999389648438,20.0,20.014999389648438,7325,0.0,0.0
2024-07-12 11:50:00-04:00,20.010000228881836,20.010000228881836,20.010000228881836,20.010000228881836,137,0.0,0.0
2024-07-12 11:55:00-04:00,20.010000228881836,20.010000228881836,20.0,20.010000228881836,8588,0.0,0.0
2024-07-12 12:00:00-04:00,19.950000762939453,19.950000762939453,19.940000534057617,19.950000762939453,1209,0.0,0.0
2024-07-12 12:10:00-04:00,19.90999984741211,19.929399490356445,19.90999984741211,19.90999984741211,874,0.0,0.0
2024-07-12 12:20:00-04:00,19.889999389648438,19.889999389648438,19.850000381469727,19.850000381469727,2056,0.0,0.0
2024-07-12 12:25:00-04:00,19.809999465942383,19.8700008392334,19.809999465942383,19.8700008392334,900,0.0,0.0
2024-07-12 12:35:00-04:00,19.7992000579834,19.7992000579834,19.7992000579834,19.7992000579834,378,0.0,0.0
2024-07-12 12:40:00-04:00,19.790000915527344,19.790000915527344,19.790000915527344,19.790000915527344,589,0.0,0.0
2024-07-12 12:45:00-04:00,19.81999969482422,19.860000610351562,19.81999969482422,19.860000610351562,1001,0.0,0.0
2024-07-12 12:50:00-04:00,19.8700008392334,19.899999618530273,19.8700008392334,19.8799991607666,2040,0.0,0.0
2024-07-12 12:55:00-04:00,19.885000228881836,19.885000228881836,19.885000228881836,19.885000228881836,333,0.0,0.0
2024-07-12 13:00:00-04:00,19.885000228881836,19.885000228881836,19.8700008392334,19.8700008392334,1417,0.0,0.0
2024-07-12 13:05:00-04:00,19.8439998626709,19.8439998626709,19.8439998626709,19.8439998626709,581,0.0,0.0
2024-07-12 13:15:00-04:00,19.84000015258789,19.84000015258789,19.81999969482422,19.81999969482422,821,0.0,0.0
2024-07-12 13:25:00-04:00,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,1657,0.0,0.0
2024-07-12 13:30:00-04:00,19.84000015258789,19.844999313354492,19.84000015258789,19.84000015258789,3348,0.0,0.0
2024-07-12 13:35:00-04:00,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,376,0.0,0.0
2024-07-12 13:45:00-04:00,19.850000381469727,19.8700008392334,19.850000381469727,19.8700008392334,1588,0.0,0.0
2024-07-12 13:50:00-04:00,19.834999084472656,19.834999084472656,19.834999084472656,19.834999084472656,2006,0.0,0.0
2024-07-12 14:00:00-04:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,911,0.0,0.0
2024-07-12 14:05:00-04:00,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,555,0.0,0.0
2024-07-12 14:10:00-04:00,19.8164005279541,19.8164005279541,19.8164005279541,19.8164005279541,766,0.0,0.0
2024-07-12 14:20:00-04:00,19.809999465942383,19.809999465942383,19.799999237060547,19.799999237060547,4468,0.0,0.0
2024-07-12 14:25:00-04:00,19.809999465942383,19.81999969482422,19.809999465942383,19.81999969482422,615,0.0,0.0
2024-07-12 14:30:00-04:00,19.809999465942383,19.809999465942383,19.809999465942383,19.809999465942383,1087,0.0,0.0
2024-07-12 14:35:00-04:00,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,712,0.0,0.0
2024-07-12 14:45:00-04:00,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,964,0.0,0.0
2024-07-12 15:00:00-04:00,19.84000015258789,19.84000015258789,19.84000015258789,19.84000015258789,2230,0.0,0.0
2024-07-12 15:05:00-04:00,19.84000015258789,19.84000015258789,19.84000015258789,19.84000015258789,569,0.0,0.0
2024-07-12 15:10:00-04:00,19.829999923706055,19.829999923706055,19.829999923706055,19.829999923706055,864,0.0,0.0
2024-07-12 15:15:00-04:00,19.829999923706055,19.829999923706055,19.829999923706055,19.829999923706055,352,0.0,0.0
2024-07-12 15:20:00-04:00,19.825000762939453,19.825000762939453,19.825000762939453,19.825000762939453,646,0.0,0.0
2024-07-12 15:25:00-04:00,19.799999237060547,19.815000534057617,19.799999237060547,19.815000534057617,8624,0.0,0.0
2024-07-12 15:30:00-04:00,19.799999237060547,19.834999084472656,19.799999237060547,19.834999084472656,2762,0.0,0.0
2024-07-12 15:35:00-04:00,19.834999084472656,19.8700008392334,19.834999084472656,19.8700008392334,1154,0.0,0.0
2024-07-12 15:40:00-04:00,19.850000381469727,19.8700008392334,19.850000381469727,19.860000610351562,2900,0.0,0.0
2024-07-12 15:45:00-04:00,19.850000381469727,19.8700008392334,19.850000381469727,19.860000610351562,1555,0.0,0.0
2024-07-12 15:50:00-04:00,19.8700008392334,19.920000076293945,19.8700008392334,19.905000686645508,5143,0.0,0.0
2024-07-12 15:55:00-04:00,19.90999984741211,19.90999984741211,19.799999237060547,19.799999237060547,24633,0.0,0.0
2024-07-15 09:30:00-04:00,19.889999389648438,19.889999389648438,19.600000381469727,19.770000457763672,4144,0.0,0.0
2024-07-15 09:35:00-04:00,19.850000381469727,19.854999542236328,19.760000228881836,19.760000228881836,2587,0.0,0.0
2024-07-15 09:40:00-04:00,19.760000228881836,19.829999923706055,19.760000228881836,19.795000076293945,3331,0.0,0.0
2024-07-15 09:45:00-04:00,19.81999969482422,19.829999923706055,19.760000228881836,19.81999969482422,4120,0.0,0.0
2024-07-15 09:50:00-04:00,19.770000457763672,19.854999542236328,19.760000228881836,19.854999542236328,11407,0.0,0.0
2024-07-15 09:55:00-04:00,19.809999465942383,19.81999969482422,19.809999465942383,19.81999969482422,2592,0.0,0.0
2024-07-15 10:00:00-04:00,19.8799991607666,19.8799991607666,19.850000381469727,19.850000381469727,3273,0.0,0.0
2024-07-15 10:05:00-04:00,19.950000762939453,19.969999313354492,19.950000762939453,19.969999313354492,579,0.0,0.0
2024-07-15 10:10:00-04:00,19.92009925842285,19.969999313354492,19.92009925842285,19.959999084472656,3468,0.0,0.0
2024-07-15 10:15:00-04:00,20.02750015258789,20.03499984741211,20.02750015258789,20.03499984741211,422,0.0,0.0
2024-07-15 10:20:00-04:00,20.135000228881836,20.135000228881836,20.110000610351562,20.110000610351562,2202,0.0,0.0
2024-07-15 10:25:00-04:00,20.149999618530273,20.149999618530273,20.09000015258789,20.09000015258789,1171,0.0,0.0
2024-07-15 10:30:00-04:00,20.1200008392334,20.1200008392334,20.030000686645508,20.075000762939453,3198,0.0,0.0
2024-07-15 10:35:00-04:00,20.065000534057617,20.06999969482422,20.0,20.0,2068,0.0,0.0
2024-07-15 10:40:00-04:00,20.045000076293945,20.045000076293945,20.045000076293945,20.045000076293945,400,0.0,0.0
2024-07-15 10:50:00-04:00,20.045000076293945,20.045000076293945,20.045000076293945,20.045000076293945,576,0.0,0.0
2024-07-15 10:55:00-04:00,20.0,20.0,19.979999542236328,19.979999542236328,1201,0.0,0.0
2024-07-15 11:00:00-04:00,19.969999313354492,20.020000457763672,19.959999084472656,19.979999542236328,9223,0.0,0.0
2024-07-15 11:05:00-04:00,20.040000915527344,20.040000915527344,20.040000915527344,20.040000915527344,486,0.0,0.0
2024-07-15 11:10:00-04:00,20.059999465942383,20.075000762939453,20.040000915527344,20.075000762939453,3429,0.0,0.0
2024-07-15 11:15:00-04:00,20.1299991607666,20.149999618530273,20.075000762939453,20.149999618530273,3970,0.0,0.0
2024-07-15 11:20:00-04:00,20.155000686645508,20.229999542236328,20.155000686645508,20.209999084472656,19362,0.0,0.0
2024-07-15 11:25:00-04:00,20.235000610351562,20.235000610351562,20.225000381469727,20.225000381469727,961,0.0,0.0
2024-07-15 11:30:00-04:00,20.2549991607666,20.2549991607666,20.2549991607666,20.2549991607666,236,0.0,0.0
2024-07-15 11:35:00-04:00,20.219999313354492,20.225000381469727,20.219999313354492,20.225000381469727,1968,0.0,0.0
2024-07-15 11:50:00-04:00,20.229999542236328,20.229999542236328,20.229999542236328,20.229999542236328,1140,0.0,0.0
2024-07-15 11:55:00-04:00,20.25,20.25,20.25,20.25,1147,0.0,0.0
2024-07-15 12:00:00-04:00,20.209999084472656,20.209999084472656,20.170000076293945,20.170000076293945,1232,0.0,0.0
2024-07-15 12:10:00-04:00,20.165000915527344,20.165000915527344,20.1200008392334,20.1299991607666,846,0.0,0.0
2024-07-15 12:15:00-04:00,20.079999923706055,20.1200008392334,20.079999923706055,20.084999084472656,1282,0.0,0.0
2024-07-15 12:20:00-04:00,20.059999465942383,20.079999923706055,20.059999465942383,20.079999923706055,574,0.0,0.0
2024-07-15 12:25:00-04:00,20.049999237060547,20.049999237060547,20.040000915527344,20.040000915527344,2277,0.0,0.0
2024-07-15 12:30:00-04:00,20.010000228881836,20.040000915527344,20.010000228881836,20.03499984741211,1197,0.0,0.0
2024-07-15 12:35:00-04:00,20.010000228881836,20.020000457763672,20.010000228881836,20.020000457763672,999,0.0,0.0
2024-07-15 12:40:00-04:00,20.040000915527344,20.040000915527344,20.0,20.0049991607666,13787,0.0,0.0
2024-07-15 12:45:00-04:00,20.0,20.010000228881836,20.0,20.010000228881836,3130,0.0,0.0
2024-07-15 12:50:00-04:00,20.0,20.0,20.0,20.0,176,0.0,0.0
2024-07-15 13:00:00-04:00,20.010000228881836,20.010000228881836,20.0,20.0,16847,0.0,0.0
2024-07-15 13:05:00-04:00,20.0,20.002700805664062,20.0,20.0,1730,0.0,0.0
2024-07-15 13:10:00-04:00,20.023099899291992,20.023099899291992,20.0,20.0,413,0.0,0.0
2024-07-15 13:15:00-04:00,20.024999618530273,20.09000015258789,20.024999618530273,20.084999084472656,29533,0.0,0.0
2024-07-15 13:20:00-04:00,20.1299991607666,20.1299991607666,20.1299991607666,20.1299991607666,129,0.0,0.0
2024-07-15 13:25:00-04:00,20.079999923706055,20.1299991607666,20.079999923706055,20.079999923706055,3287,0.0,0.0
2024-07-15 13:35:00-04:00,20.094999313354492,20.094999313354492,20.094999313354492,20.094999313354492,1076,0.0,0.0
2024-07-15 13:40:00-04:00,20.098800659179688,20.098800659179688,20.098800659179688,20.098800659179688,772,0.0,0.0
2024-07-15 13:45:00-04:00,20.100000381469727,20.1200008392334,20.094999313354492,20.104999542236328,1569,0.0,0.0
2024-07-15 13:50:00-04:00,20.104999542236328,20.104999542236328,20.079999923706055,20.079999923706055,4104,0.0,0.0
2024-07-15 14:15:00-04:00,20.079999923706055,20.1299991607666,20.079999923706055,20.1299991607666,5685,0.0,0.0
2024-07-15 14:20:00-04:00,20.200000762939453,20.200000762939453,20.18000030517578,20.18000030517578,662,0.0,0.0
2024-07-15 14:30:00-04:00,20.190000534057617,20.190000534057617,20.110000610351562,20.110000610351562,5394,0.0,0.0
2024-07-15 14:35:00-04:00,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334,947,0.0,0.0
2024-07-15 14:40:00-04:00,20.121999740600586,20.121999740600586,20.121999740600586,20.121999740600586,782,0.0,0.0
2024-07-15 14:45:00-04:00,20.110000610351562,20.110000610351562,20.100000381469727,20.100000381469727,1646,0.0,0.0
2024-07-15 14:50:00-04:00,20.09000015258789,20.110000610351562,20.09000015258789,20.110000610351562,2213,0.0,0.0
2024-07-15 14:55:00-04:00,20.110000610351562,20.110000610351562,20.09000015258789,20.09000015258789,7710,0.0,0.0
2024-07-15 15:00:00-04:00,20.104999542236328,20.110000610351562,20.104999542236328,20.110000610351562,2006,0.0,0.0
2024-07-15 15:10:00-04:00,20.200000762939453,20.200000762939453,20.170000076293945,20.200000762939453,1745,0.0,0.0
2024-07-15 15:15:00-04:00,20.170000076293945,20.18000030517578,20.149999618530273,20.165000915527344,4510,0.0,0.0
2024-07-15 15:20:00-04:00,20.170000076293945,20.170000076293945,20.170000076293945,20.170000076293945,469,0.0,0.0
2024-07-15 15:25:00-04:00,20.170000076293945,20.170000076293945,20.149999618530273,20.149999618530273,3057,0.0,0.0
2024-07-15 15:30:00-04:00,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334,2211,0.0,0.0
2024-07-15 15:35:00-04:00,20.114999771118164,20.1299991607666,20.09000015258789,20.09000015258789,4445,0.0,0.0
2024-07-15 15:40:00-04:00,20.110000610351562,20.1200008392334,20.100000381469727,20.100000381469727,4148,0.0,0.0
2024-07-15 15:45:00-04:00,20.079999923706055,20.079999923706055,20.06999969482422,20.06999969482422,2771,0.0,0.0
2024-07-15 15:50:00-04:00,20.045000076293945,20.079999923706055,20.045000076293945,20.06999969482422,24957,0.0,0.0
2024-07-15 15:55:00-04:00,20.06999969482422,20.155000686645508,19.93000030517578,20.0,101624,0.0,0.0
2024-07-16 09:30:00-04:00,20.219999313354492,20.219999313354492,20.145000457763672,20.19499969482422,7671,0.0,0.0
2024-07-16 09:35:00-04:00,20.200000762939453,20.344999313354492,20.200000762939453,20.290000915527344,12334,0.0,0.0
2024-07-16 09:40:00-04:00,20.360000610351562,20.3700008392334,20.360000610351562,20.3700008392334,516,0.0,0.0
2024-07-16 09:45:00-04:00,20.31999969482422,20.479999542236328,20.295000076293945,20.454999923706055,14192,0.0,0.0
2024-07-16 09:50:00-04:00,20.469999313354492,20.4950008392334,20.469999313354492,20.4950008392334,29762,0.0,0.0
2024-07-16 09:55:00-04:00,20.4950008392334,20.565000534057617,20.4950008392334,20.514999389648438,43403,0.0,0.0
2024-07-16 10:00:00-04:00,20.600000381469727,20.649999618530273,20.59000015258789,20.635000228881836,1827,0.0,0.0
2024-07-16 10:05:00-04:00,20.549999237060547,20.565000534057617,20.450000762939453,20.450000762939453,25379,0.0,0.0
2024-07-16 10:10:00-04:00,20.450000762939453,20.565000534057617,20.450000762939453,20.489999771118164,9639,0.0,0.0
2024-07-16 10:15:00-04:00,20.479999542236328,20.510000228881836,20.440000534057617,20.450000762939453,15507,0.0,0.0
2024-07-16 10:20:00-04:00,20.450000762939453,20.5,20.450000762939453,20.5,7761,0.0,0.0
2024-07-16 10:25:00-04:00,20.470399856567383,20.514999389648438,20.450000762939453,20.514999389648438,15636,0.0,0.0
2024-07-16 10:30:00-04:00,20.465200424194336,20.465200424194336,20.465200424194336,20.465200424194336,992,0.0,0.0
2024-07-16 10:35:00-04:00,20.489999771118164,20.5,20.440000534057617,20.440000534057617,16717,0.0,0.0
2024-07-16 10:40:00-04:00,20.454999923706055,20.454999923706055,20.454999923706055,20.454999923706055,498,0.0,0.0
2024-07-16 10:45:00-04:00,20.469999313354492,20.5,20.44499969482422,20.469999313354492,3483,0.0,0.0
2024-07-16 10:50:00-04:00,20.469999313354492,20.5,20.450000762939453,20.469999313354492,1563,0.0,0.0
2024-07-16 10:55:00-04:00,20.469999313354492,20.489999771118164,20.450000762939453,20.489999771118164,9381,0.0,0.0
2024-07-16 11:00:00-04:00,20.469999313354492,20.579999923706055,20.460399627685547,20.579999923706055,13385,0.0,0.0
2024-07-16 11:05:00-04:00,20.560199737548828,20.609699249267578,20.559999465942383,20.59000015258789,9418,0.0,0.0
2024-07-16 11:10:00-04:00,20.56999969482422,20.59000015258789,20.56999969482422,20.56999969482422,1742,0.0,0.0
2024-07-16 11:15:00-04:00,20.584999084472656,20.584999084472656,20.584999084472656,20.584999084472656,2895,0.0,0.0
2024-07-16 11:20:00-04:00,20.584999084472656,20.610000610351562,20.584999084472656,20.594999313354492,4865,0.0,0.0
2024-07-16 11:25:00-04:00,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,563,0.0,0.0
2024-07-16 11:30:00-04:00,20.594999313354492,20.594999313354492,20.594999313354492,20.594999313354492,901,0.0,0.0
2024-07-16 11:35:00-04:00,20.579999923706055,20.689899444580078,20.579999923706055,20.649999618530273,9639,0.0,0.0
2024-07-16 11:40:00-04:00,20.649999618530273,20.665000915527344,20.645000457763672,20.665000915527344,12772,0.0,0.0
2024-07-16 11:45:00-04:00,20.65999984741211,20.739999771118164,20.65999984741211,20.65999984741211,5181,0.0,0.0
2024-07-16 11:50:00-04:00,20.729999542236328,20.729999542236328,20.729999542236328,20.729999542236328,368,0.0,0.0
2024-07-16 11:55:00-04:00,20.739999771118164,20.739999771118164,20.709999084472656,20.719999313354492,2781,0.0,0.0
2024-07-16 12:00:00-04:00,20.68000030517578,20.700000762939453,20.68000030517578,20.700000762939453,1520,0.0,0.0
2024-07-16 12:05:00-04:00,20.700000762939453,20.749900817871094,20.649999618530273,20.65999984741211,4970,0.0,0.0
2024-07-16 12:10:00-04:00,20.712499618530273,20.719999313354492,20.700000762939453,20.719999313354492,1468,0.0,0.0
2024-07-16 12:20:00-04:00,20.739999771118164,20.795000076293945,20.719999313354492,20.719999313354492,11591,0.0,0.0
2024-07-16 12:25:00-04:00,20.700000762939453,20.725000381469727,20.690000534057617,20.725000381469727,4668,0.0,0.0
2024-07-16 12:30:00-04:00,20.725000381469727,20.725000381469727,20.71500015258789,20.71500015258789,1335,0.0,0.0
2024-07-16 12:35:00-04:00,20.71500015258789,20.71500015258789,20.71500015258789,20.71500015258789,243,0.0,0.0
2024-07-16 12:40:00-04:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,541,0.0,0.0
2024-07-16 12:45:00-04:00,20.71500015258789,20.719999313354492,20.68000030517578,20.719999313354492,7521,0.0,0.0
2024-07-16 12:50:00-04:00,20.719999313354492,20.719999313354492,20.719999313354492,20.719999313354492,447,0.0,0.0
2024-07-16 12:55:00-04:00,20.690399169921875,20.719999313354492,20.690399169921875,20.719999313354492,1710,0.0,0.0
2024-07-16 13:05:00-04:00,20.690000534057617,20.75,20.690000534057617,20.725000381469727,4328,0.0,0.0
2024-07-16 13:10:00-04:00,20.795000076293945,20.795000076293945,20.760000228881836,20.760000228881836,4772,0.0,0.0
2024-07-16 13:15:00-04:00,20.790000915527344,20.790000915527344,20.760000228881836,20.760000228881836,463,0.0,0.0
2024-07-16 13:20:00-04:00,20.760000228881836,20.780000686645508,20.729999542236328,20.739999771118164,2164,0.0,0.0
2024-07-16 13:25:00-04:00,20.709999084472656,20.735000610351562,20.700000762939453,20.700000762939453,9799,0.0,0.0
2024-07-16 13:30:00-04:00,20.735000610351562,20.770000457763672,20.719999313354492,20.760000228881836,18343,0.0,0.0
2024-07-16 13:35:00-04:00,20.799999237060547,20.799999237060547,20.760000228881836,20.760000228881836,1576,0.0,0.0
2024-07-16 13:40:00-04:00,20.770000457763672,20.799999237060547,20.770000457763672,20.774999618530273,2980,0.0,0.0
2024-07-16 13:45:00-04:00,20.809999465942383,20.809999465942383,20.802499771118164,20.80500030517578,3012,0.0,0.0
