Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-16 13:50:00-04:00,20.829999923706055,20.834999084472656,20.770000457763672,20.770000457763672,2086,0.0,0.0
2024-07-16 13:55:00-04:00,20.735000610351562,20.739999771118164,20.709999084472656,20.739999771118164,12609,0.0,0.0
2024-07-16 14:00:00-04:00,20.739999771118164,20.81999969482422,20.739999771118164,20.739999771118164,5439,0.0,0.0
2024-07-16 14:05:00-04:00,20.729999542236328,20.78499984741211,20.729999542236328,20.78499984741211,1846,0.0,0.0
2024-07-16 14:10:00-04:00,20.78499984741211,20.850000381469727,20.7549991607666,20.850000381469727,15956,0.0,0.0
2024-07-16 14:15:00-04:00,20.889999389648438,20.959999084472656,20.8799991607666,20.90999984741211,13740,0.0,0.0
2024-07-16 14:20:00-04:00,20.8799991607666,20.8799991607666,20.864999771118164,20.864999771118164,2188,0.0,0.0
2024-07-16 14:25:00-04:00,20.829999923706055,20.829999923706055,20.770000457763672,20.770000457763672,1707,0.0,0.0
2024-07-16 14:30:00-04:00,20.770000457763672,20.895000457763672,20.739999771118164,20.895000457763672,36420,0.0,0.0
2024-07-16 14:35:00-04:00,20.93000030517578,20.989999771118164,20.899999618530273,20.924999237060547,5748,0.0,0.0
2024-07-16 14:40:00-04:00,20.8799991607666,20.924999237060547,20.8799991607666,20.889999389648438,2408,0.0,0.0
2024-07-16 14:45:00-04:00,20.924999237060547,20.950000762939453,20.889999389648438,20.924999237060547,2786,0.0,0.0
2024-07-16 14:50:00-04:00,20.924999237060547,20.924999237060547,20.899999618530273,20.899999618530273,1720,0.0,0.0
2024-07-16 14:55:00-04:00,20.924999237060547,20.924999237060547,20.924999237060547,20.924999237060547,935,0.0,0.0
2024-07-16 15:00:00-04:00,20.8799991607666,21.020000457763672,20.860000610351562,21.020000457763672,5344,0.0,0.0
2024-07-16 15:05:00-04:00,21.030000686645508,21.030000686645508,20.962499618530273,20.96500015258789,6522,0.0,0.0
2024-07-16 15:10:00-04:00,20.959999084472656,20.979999542236328,20.93000030517578,20.940000534057617,1365,0.0,0.0
2024-07-16 15:15:00-04:00,20.979999542236328,21.030000686645508,20.93000030517578,21.0049991607666,6932,0.0,0.0
2024-07-16 15:20:00-04:00,21.014999389648438,21.014999389648438,20.979999542236328,20.979999542236328,1652,0.0,0.0
2024-07-16 15:25:00-04:00,20.989999771118164,20.989999771118164,20.979999542236328,20.979999542236328,2521,0.0,0.0
2024-07-16 15:30:00-04:00,20.969999313354492,21.0,20.969999313354492,20.989999771118164,5165,0.0,0.0
2024-07-16 15:35:00-04:00,20.989999771118164,21.06999969482422,20.989999771118164,21.06999969482422,6184,0.0,0.0
2024-07-16 15:40:00-04:00,21.065000534057617,21.065000534057617,21.058700561523438,21.058700561523438,1904,0.0,0.0
2024-07-16 15:45:00-04:00,21.06999969482422,21.170000076293945,21.06999969482422,21.149999618530273,6349,0.0,0.0
2024-07-16 15:50:00-04:00,21.15999984741211,21.219999313354492,21.15999984741211,21.170000076293945,9380,0.0,0.0
2024-07-16 15:55:00-04:00,21.190000534057617,21.190000534057617,21.100000381469727,21.1299991607666,17353,0.0,0.0
2024-07-17 09:30:00-04:00,21.020000457763672,21.09000015258789,20.8700008392334,21.0,1605,0.0,0.0
2024-07-17 09:35:00-04:00,21.110000610351562,21.25,21.0,21.0049991607666,3542,0.0,0.0
2024-07-17 09:50:00-04:00,21.040000915527344,21.100000381469727,21.0,21.010000228881836,5936,0.0,0.0
2024-07-17 09:55:00-04:00,21.09000015258789,21.09000015258789,21.09000015258789,21.09000015258789,130,0.0,0.0
2024-07-17 10:00:00-04:00,21.09000015258789,21.09000015258789,20.989999771118164,21.030000686645508,1651,0.0,0.0
2024-07-17 10:05:00-04:00,20.9950008392334,21.010000228881836,20.90999984741211,20.90999984741211,1119,0.0,0.0
2024-07-17 10:10:00-04:00,20.920000076293945,21.040000915527344,20.920000076293945,21.0,7401,0.0,0.0
2024-07-17 10:15:00-04:00,21.0049991607666,21.010000228881836,21.0,21.0,1380,0.0,0.0
2024-07-17 10:20:00-04:00,21.0,21.010000228881836,21.0,21.010000228881836,362,0.0,0.0
2024-07-17 10:25:00-04:00,21.020000457763672,21.020000457763672,21.0,21.0,424,0.0,0.0
2024-07-17 10:30:00-04:00,21.010000228881836,21.010000228881836,20.969999313354492,21.0049991607666,1158,0.0,0.0
2024-07-17 10:35:00-04:00,21.010000228881836,21.010000228881836,20.959999084472656,20.959999084472656,1533,0.0,0.0
2024-07-17 10:40:00-04:00,20.959999084472656,20.959999084472656,20.889999389648438,20.90999984741211,2082,0.0,0.0
2024-07-17 10:45:00-04:00,20.899999618530273,20.969999313354492,20.899999618530273,20.969999313354492,334,0.0,0.0
2024-07-17 10:50:00-04:00,20.940000534057617,20.94499969482422,20.93000030517578,20.93000030517578,815,0.0,0.0
2024-07-17 10:55:00-04:00,20.924999237060547,20.924999237060547,20.915000915527344,20.915000915527344,622,0.0,0.0
2024-07-17 11:00:00-04:00,20.8700008392334,20.940000534057617,20.8700008392334,20.940000534057617,1963,0.0,0.0
2024-07-17 11:05:00-04:00,20.950000762939453,21.0,20.950000762939453,20.969999313354492,1216,0.0,0.0
2024-07-17 11:10:00-04:00,21.0,21.0,20.975000381469727,20.975000381469727,413,0.0,0.0
2024-07-17 11:15:00-04:00,20.969999313354492,20.987499237060547,20.954999923706055,20.959999084472656,6868,0.0,0.0
2024-07-17 11:20:00-04:00,20.969999313354492,20.969999313354492,20.93000030517578,20.93000030517578,1761,0.0,0.0
2024-07-17 11:25:00-04:00,20.934999465942383,20.940000534057617,20.93000030517578,20.934999465942383,2274,0.0,0.0
2024-07-17 11:30:00-04:00,20.93000030517578,20.940000534057617,20.899999618530273,20.93000030517578,3475,0.0,0.0
2024-07-17 11:35:00-04:00,20.96500015258789,20.96500015258789,20.96500015258789,20.96500015258789,467,0.0,0.0
2024-07-17 11:45:00-04:00,20.979999542236328,20.979999542236328,20.915000915527344,20.915000915527344,1133,0.0,0.0
2024-07-17 11:50:00-04:00,20.924999237060547,20.934999465942383,20.924999237060547,20.934999465942383,373,0.0,0.0
2024-07-17 11:55:00-04:00,20.934999465942383,20.934999465942383,20.934999465942383,20.934999465942383,290,0.0,0.0
2024-07-17 12:00:00-04:00,20.934999465942383,20.934999465942383,20.93000030517578,20.93000030517578,823,0.0,0.0
2024-07-17 12:05:00-04:00,20.895000457763672,20.899999618530273,20.864999771118164,20.899999618530273,1262,0.0,0.0
2024-07-17 12:10:00-04:00,20.8700008392334,20.8700008392334,20.8700008392334,20.8700008392334,272,0.0,0.0
2024-07-17 12:15:00-04:00,20.899999618530273,20.90999984741211,20.885000228881836,20.885000228881836,1875,0.0,0.0
2024-07-17 12:20:00-04:00,20.889999389648438,20.899999618530273,20.889999389648438,20.899999618530273,991,0.0,0.0
2024-07-17 12:25:00-04:00,20.885000228881836,20.899999618530273,20.860000610351562,20.860000610351562,1512,0.0,0.0
2024-07-17 12:30:00-04:00,20.875,20.899999618530273,20.875,20.875,973,0.0,0.0
2024-07-17 12:35:00-04:00,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,828,0.0,0.0
2024-07-17 12:40:00-04:00,20.905000686645508,20.905000686645508,20.8799991607666,20.8799991607666,952,0.0,0.0
2024-07-17 12:50:00-04:00,20.84000015258789,20.8700008392334,20.829999923706055,20.850000381469727,2292,0.0,0.0
2024-07-17 12:55:00-04:00,20.8700008392334,20.8700008392334,20.8700008392334,20.8700008392334,180,0.0,0.0
2024-07-17 13:00:00-04:00,20.860000610351562,20.860000610351562,20.860000610351562,20.860000610351562,502,0.0,0.0
2024-07-17 13:05:00-04:00,20.864999771118164,20.889999389648438,20.864999771118164,20.864999771118164,1497,0.0,0.0
2024-07-17 13:10:00-04:00,20.8700008392334,20.8700008392334,20.8700008392334,20.8700008392334,513,0.0,0.0
2024-07-17 13:15:00-04:00,20.850000381469727,20.860000610351562,20.850000381469727,20.860000610351562,5338,0.0,0.0
2024-07-17 13:20:00-04:00,20.81999969482422,20.81999969482422,20.81999969482422,20.81999969482422,951,0.0,0.0
2024-07-17 13:25:00-04:00,20.899999618530273,20.915000915527344,20.899999618530273,20.915000915527344,624,0.0,0.0
2024-07-17 13:30:00-04:00,20.93000030517578,20.94499969482422,20.93000030517578,20.94499969482422,331,0.0,0.0
2024-07-17 13:35:00-04:00,20.94499969482422,20.959999084472656,20.94499969482422,20.959999084472656,632,0.0,0.0
2024-07-17 13:40:00-04:00,20.959999084472656,20.959999084472656,20.93000030517578,20.934999465942383,899,0.0,0.0
2024-07-17 13:45:00-04:00,20.920000076293945,20.934999465942383,20.90999984741211,20.93000030517578,802,0.0,0.0
2024-07-17 13:50:00-04:00,20.93000030517578,20.93000030517578,20.90999984741211,20.920000076293945,1174,0.0,0.0
2024-07-17 13:55:00-04:00,20.920000076293945,20.92569923400879,20.915000915527344,20.915000915527344,1388,0.0,0.0
2024-07-17 14:00:00-04:00,20.915000915527344,20.940000534057617,20.895000457763672,20.895000457763672,3935,0.0,0.0
2024-07-17 14:05:00-04:00,20.90999984741211,20.969999313354492,20.899999618530273,20.969999313354492,3158,0.0,0.0
2024-07-17 14:10:00-04:00,20.969999313354492,20.989999771118164,20.969999313354492,20.969999313354492,2243,0.0,0.0
2024-07-17 14:15:00-04:00,20.964500427246094,20.975000381469727,20.964500427246094,20.975000381469727,1665,0.0,0.0
2024-07-17 14:20:00-04:00,20.975000381469727,20.975000381469727,20.975000381469727,20.975000381469727,375,0.0,0.0
2024-07-17 14:25:00-04:00,20.989999771118164,21.010000228881836,20.950000762939453,20.96500015258789,6055,0.0,0.0
2024-07-17 14:30:00-04:00,20.969999313354492,20.969999313354492,20.96500015258789,20.96500015258789,708,0.0,0.0
2024-07-17 14:35:00-04:00,20.989999771118164,20.989999771118164,20.975000381469727,20.975000381469727,2273,0.0,0.0
2024-07-17 14:40:00-04:00,20.959999084472656,20.959999084472656,20.959999084472656,20.959999084472656,726,0.0,0.0
2024-07-17 14:45:00-04:00,20.959999084472656,21.0,20.950000762939453,20.959999084472656,1951,0.0,0.0
2024-07-17 14:50:00-04:00,20.959999084472656,20.959999084472656,20.959999084472656,20.959999084472656,744,0.0,0.0
2024-07-17 14:55:00-04:00,20.959999084472656,20.959999084472656,20.959999084472656,20.959999084472656,726,0.0,0.0
2024-07-17 15:00:00-04:00,20.96500015258789,20.984699249267578,20.96500015258789,20.96500015258789,2103,0.0,0.0
2024-07-17 15:05:00-04:00,20.96500015258789,20.969999313354492,20.940000534057617,20.959999084472656,3504,0.0,0.0
2024-07-17 15:10:00-04:00,20.959999084472656,21.010000228881836,20.959999084472656,20.985000610351562,5724,0.0,0.0
2024-07-17 15:15:00-04:00,20.979999542236328,20.989999771118164,20.96500015258789,20.985000610351562,2410,0.0,0.0
2024-07-17 15:20:00-04:00,20.975000381469727,21.0,20.975000381469727,20.989999771118164,3255,0.0,0.0
2024-07-17 15:25:00-04:00,21.0,21.010000228881836,20.985000610351562,21.0049991607666,12808,0.0,0.0
2024-07-17 15:30:00-04:00,21.0049991607666,21.020000457763672,21.0,21.0049991607666,4870,0.0,0.0
2024-07-17 15:35:00-04:00,20.989999771118164,20.989999771118164,20.985000610351562,20.985000610351562,2161,0.0,0.0
2024-07-17 15:40:00-04:00,20.985000610351562,20.996299743652344,20.969999313354492,20.996299743652344,2418,0.0,0.0
2024-07-17 15:45:00-04:00,20.985000610351562,20.989999771118164,20.920000076293945,20.940000534057617,4587,0.0,0.0
2024-07-17 15:50:00-04:00,20.940000534057617,20.979999542236328,20.920000076293945,20.940000534057617,10473,0.0,0.0
2024-07-17 15:55:00-04:00,20.934999465942383,20.950000762939453,20.8799991607666,20.90999984741211,22631,0.0,0.0
2024-07-18 09:30:00-04:00,20.700000762939453,20.854999542236328,20.68000030517578,20.68000030517578,2679,0.0,0.0
2024-07-18 09:40:00-04:00,20.899999618530273,20.905000686645508,20.78499984741211,20.78499984741211,2354,0.0,0.0
2024-07-18 09:50:00-04:00,20.799999237060547,20.895000457763672,20.799999237060547,20.895000457763672,391,0.0,0.0
2024-07-18 09:55:00-04:00,20.915000915527344,20.915000915527344,20.915000915527344,20.915000915527344,443,0.0,0.0
2024-07-18 10:00:00-04:00,20.915000915527344,21.0049991607666,20.899999618530273,20.954999923706055,28245,0.0,0.0
2024-07-18 10:05:00-04:00,20.985000610351562,21.010000228881836,20.975000381469727,20.979999542236328,29713,0.0,0.0
2024-07-18 10:10:00-04:00,20.979999542236328,21.009000778198242,20.975000381469727,20.975000381469727,791,0.0,0.0
2024-07-18 10:15:00-04:00,21.024999618530273,21.03499984741211,21.024999618530273,21.03499984741211,652,0.0,0.0
2024-07-18 10:20:00-04:00,21.014999389648438,21.014999389648438,21.014999389648438,21.014999389648438,665,0.0,0.0
2024-07-18 10:25:00-04:00,21.024999618530273,21.024999618530273,21.020000457763672,21.020000457763672,861,0.0,0.0
2024-07-18 10:30:00-04:00,21.0,21.0,20.9950008392334,20.9950008392334,3781,0.0,0.0
2024-07-18 10:35:00-04:00,20.959999084472656,20.975000381469727,20.959999084472656,20.975000381469727,2780,0.0,0.0
2024-07-18 10:40:00-04:00,20.975000381469727,20.975000381469727,20.905000686645508,20.905000686645508,754,0.0,0.0
2024-07-18 10:45:00-04:00,20.915000915527344,20.915000915527344,20.915000915527344,20.915000915527344,202,0.0,0.0
2024-07-18 10:50:00-04:00,20.90999984741211,20.90999984741211,20.90999984741211,20.90999984741211,315,0.0,0.0
2024-07-18 10:55:00-04:00,20.905000686645508,20.905000686645508,20.905000686645508,20.905000686645508,118,0.0,0.0
2024-07-18 11:00:00-04:00,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,2277,0.0,0.0
2024-07-18 11:10:00-04:00,20.854999542236328,20.854999542236328,20.815000534057617,20.815000534057617,965,0.0,0.0
2024-07-18 11:25:00-04:00,20.81999969482422,20.81999969482422,20.81999969482422,20.81999969482422,409,0.0,0.0
2024-07-18 11:30:00-04:00,20.84000015258789,20.84000015258789,20.84000015258789,20.84000015258789,583,0.0,0.0
2024-07-18 11:35:00-04:00,20.915000915527344,20.915000915527344,20.8799991607666,20.8799991607666,636,0.0,0.0
2024-07-18 11:45:00-04:00,20.8700008392334,20.8700008392334,20.829999923706055,20.860000610351562,3077,0.0,0.0
2024-07-18 11:55:00-04:00,20.80500030517578,20.80500030517578,20.80500030517578,20.80500030517578,1254,0.0,0.0
2024-07-18 12:00:00-04:00,20.819000244140625,20.819000244140625,20.819000244140625,20.819000244140625,306,0.0,0.0
2024-07-18 12:05:00-04:00,20.81999969482422,20.81999969482422,20.81999969482422,20.81999969482422,1174,0.0,0.0
2024-07-18 12:25:00-04:00,20.799999237060547,20.799999237060547,20.734600067138672,20.790000915527344,4834,0.0,0.0
2024-07-18 12:30:00-04:00,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,206,0.0,0.0
2024-07-18 12:35:00-04:00,20.770000457763672,20.770000457763672,20.770000457763672,20.770000457763672,180,0.0,0.0
2024-07-18 12:40:00-04:00,20.798999786376953,20.799999237060547,20.798999786376953,20.799999237060547,896,0.0,0.0
2024-07-18 12:45:00-04:00,20.809999465942383,20.829999923706055,20.809999465942383,20.829999923706055,779,0.0,0.0
2024-07-18 13:00:00-04:00,20.860000610351562,20.889999389648438,20.860000610351562,20.860000610351562,1649,0.0,0.0
2024-07-18 13:05:00-04:00,20.809999465942383,20.8700008392334,20.809999465942383,20.8700008392334,725,0.0,0.0
2024-07-18 13:15:00-04:00,20.899999618530273,20.899999618530273,20.844999313354492,20.850000381469727,2006,0.0,0.0
2024-07-18 13:20:00-04:00,20.8799991607666,20.899999618530273,20.877599716186523,20.877599716186523,1614,0.0,0.0
2024-07-18 13:25:00-04:00,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,1229,0.0,0.0
2024-07-18 13:35:00-04:00,20.850000381469727,20.860000610351562,20.850000381469727,20.860000610351562,405,0.0,0.0
2024-07-18 13:45:00-04:00,20.889999389648438,20.889999389648438,20.889999389648438,20.889999389648438,477,0.0,0.0
2024-07-18 13:50:00-04:00,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,2130,0.0,0.0
2024-07-18 14:00:00-04:00,20.81999969482422,20.84000015258789,20.799999237060547,20.799999237060547,903,0.0,0.0
2024-07-18 14:10:00-04:00,20.739999771118164,20.739999771118164,20.739999771118164,20.739999771118164,608,0.0,0.0
2024-07-18 14:20:00-04:00,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,1014,0.0,0.0
2024-07-18 14:35:00-04:00,20.670000076293945,20.719999313354492,20.670000076293945,20.700000762939453,3384,0.0,0.0
2024-07-18 14:40:00-04:00,20.68000030517578,20.68000030517578,20.649999618530273,20.674999237060547,961,0.0,0.0
2024-07-18 14:45:00-04:00,20.649999618530273,20.65999984741211,20.639999389648438,20.65999984741211,734,0.0,0.0
2024-07-18 14:50:00-04:00,20.6200008392334,20.739999771118164,20.6200008392334,20.739999771118164,4311,0.0,0.0
2024-07-18 14:55:00-04:00,20.75,20.780000686645508,20.75,20.780000686645508,1492,0.0,0.0
2024-07-18 15:00:00-04:00,20.780000686645508,20.8700008392334,20.780000686645508,20.799999237060547,2811,0.0,0.0
2024-07-18 15:05:00-04:00,20.790000915527344,20.790000915527344,20.760000228881836,20.760000228881836,331,0.0,0.0
2024-07-18 15:10:00-04:00,20.760000228881836,20.760000228881836,20.690000534057617,20.690000534057617,1238,0.0,0.0
2024-07-18 15:15:00-04:00,20.709999084472656,20.729999542236328,20.709999084472656,20.725000381469727,2512,0.0,0.0
2024-07-18 15:20:00-04:00,20.739999771118164,20.75,20.739999771118164,20.75,1917,0.0,0.0
2024-07-18 15:25:00-04:00,20.780000686645508,20.780000686645508,20.75,20.75,975,0.0,0.0
2024-07-18 15:30:00-04:00,20.774999618530273,20.780000686645508,20.774999618530273,20.780000686645508,1175,0.0,0.0
2024-07-18 15:35:00-04:00,20.770000457763672,20.780000686645508,20.760000228881836,20.780000686645508,1721,0.0,0.0
2024-07-18 15:40:00-04:00,20.790000915527344,20.809999465942383,20.770000457763672,20.770000457763672,1971,0.0,0.0
2024-07-18 15:45:00-04:00,20.780000686645508,20.829999923706055,20.770000457763672,20.799999237060547,3031,0.0,0.0
2024-07-18 15:50:00-04:00,20.81999969482422,20.81999969482422,20.75,20.75,6346,0.0,0.0
2024-07-18 15:55:00-04:00,20.75,20.75,20.700000762939453,20.700000762939453,6772,0.0,0.0
2024-07-19 09:30:00-04:00,20.780000686645508,20.780000686645508,20.594999313354492,20.594999313354492,8356,0.0,0.0
2024-07-19 09:40:00-04:00,20.575000762939453,20.575000762939453,20.575000762939453,20.575000762939453,607,0.0,0.0
2024-07-19 09:55:00-04:00,20.739999771118164,20.850000381469727,20.530000686645508,20.530000686645508,6072,0.0,0.0
2024-07-19 10:05:00-04:00,20.565000534057617,20.565000534057617,20.565000534057617,20.565000534057617,1265,0.0,0.0
2024-07-19 10:20:00-04:00,20.510000228881836,20.510000228881836,20.510000228881836,20.510000228881836,286,0.0,0.0
2024-07-19 10:25:00-04:00,20.510000228881836,20.510000228881836,20.480899810791016,20.480899810791016,1060,0.0,0.0
2024-07-19 10:35:00-04:00,20.479999542236328,20.479999542236328,20.479999542236328,20.479999542236328,752,0.0,0.0
2024-07-19 10:50:00-04:00,20.37380027770996,20.37380027770996,20.37380027770996,20.37380027770996,607,0.0,0.0
2024-07-19 10:55:00-04:00,20.43000030517578,20.479999542236328,20.43000030517578,20.440000534057617,788,0.0,0.0
2024-07-19 11:00:00-04:00,20.530000686645508,20.6200008392334,20.530000686645508,20.6200008392334,3113,0.0,0.0
2024-07-19 11:05:00-04:00,20.600000381469727,20.610000610351562,20.600000381469727,20.604999542236328,1281,0.0,0.0
2024-07-19 11:15:00-04:00,20.639999389648438,20.639999389648438,20.639999389648438,20.639999389648438,370,0.0,0.0
2024-07-19 11:20:00-04:00,20.645000457763672,20.649999618530273,20.614999771118164,20.639999389648438,3377,0.0,0.0
2024-07-19 11:25:00-04:00,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,1093,0.0,0.0
2024-07-19 11:30:00-04:00,20.639999389648438,20.639999389648438,20.579999923706055,20.639999389648438,5375,0.0,0.0
2024-07-19 11:40:00-04:00,20.59000015258789,20.6299991607666,20.575000762939453,20.6299991607666,2297,0.0,0.0
2024-07-19 11:45:00-04:00,20.6299991607666,20.639999389648438,20.6200008392334,20.622499465942383,1541,0.0,0.0
2024-07-19 11:55:00-04:00,20.670000076293945,20.670000076293945,20.670000076293945,20.670000076293945,297,0.0,0.0
2024-07-19 12:00:00-04:00,20.709999084472656,20.709999084472656,20.700000762939453,20.709999084472656,891,0.0,0.0
2024-07-19 12:05:00-04:00,20.68000030517578,20.700000762939453,20.68000030517578,20.700000762939453,2210,0.0,0.0
2024-07-19 12:15:00-04:00,20.71500015258789,20.71500015258789,20.709999084472656,20.709999084472656,1283,0.0,0.0
2024-07-19 12:25:00-04:00,20.719999313354492,20.719999313354492,20.68000030517578,20.700000762939453,1058,0.0,0.0
2024-07-19 12:30:00-04:00,20.68000030517578,20.684999465942383,20.65999984741211,20.684999465942383,1674,0.0,0.0
2024-07-19 12:35:00-04:00,20.71500015258789,20.719999313354492,20.709999084472656,20.719999313354492,861,0.0,0.0
2024-07-19 12:50:00-04:00,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,613,0.0,0.0
2024-07-19 13:00:00-04:00,20.690000534057617,20.690000534057617,20.68000030517578,20.68000030517578,683,0.0,0.0
2024-07-19 13:05:00-04:00,20.68000030517578,20.68000030517578,20.68000030517578,20.68000030517578,106,0.0,0.0
2024-07-19 13:10:00-04:00,20.65999984741211,20.68000030517578,20.65999984741211,20.68000030517578,1250,0.0,0.0
2024-07-19 13:20:00-04:00,20.614999771118164,20.6200008392334,20.610000610351562,20.6200008392334,1841,0.0,0.0
2024-07-19 13:30:00-04:00,20.6299991607666,20.639999389648438,20.6299991607666,20.639999389648438,1858,0.0,0.0
2024-07-19 13:35:00-04:00,20.639999389648438,20.739999771118164,20.639999389648438,20.739999771118164,2147,0.0,0.0
2024-07-19 13:40:00-04:00,20.75,20.75,20.75,20.75,296,0.0,0.0
2024-07-19 13:45:00-04:00,20.709999084472656,20.7450008392334,20.709999084472656,20.739999771118164,1404,0.0,0.0
2024-07-19 13:50:00-04:00,20.739999771118164,20.7450008392334,20.729999542236328,20.729999542236328,1320,0.0,0.0
2024-07-19 13:55:00-04:00,20.729999542236328,20.729999542236328,20.719999313354492,20.719999313354492,765,0.0,0.0
2024-07-19 14:00:00-04:00,20.719999313354492,20.739999771118164,20.690000534057617,20.7189998626709,2116,0.0,0.0
2024-07-19 14:10:00-04:00,20.75,20.75,20.71500015258789,20.71500015258789,660,0.0,0.0
2024-07-19 14:20:00-04:00,20.690000534057617,20.709999084472656,20.690000534057617,20.690000534057617,1527,0.0,0.0
2024-07-19 14:30:00-04:00,20.700000762939453,20.700000762939453,20.699499130249023,20.699499130249023,705,0.0,0.0
2024-07-19 14:40:00-04:00,20.68000030517578,20.68000030517578,20.68000030517578,20.68000030517578,1205,0.0,0.0
2024-07-19 14:50:00-04:00,20.68000030517578,20.770000457763672,20.670000076293945,20.739999771118164,3148,0.0,0.0
2024-07-19 15:00:00-04:00,20.770000457763672,20.770000457763672,20.770000457763672,20.770000457763672,797,0.0,0.0
2024-07-19 15:20:00-04:00,20.760000228881836,20.760000228881836,20.760000228881836,20.760000228881836,200,0.0,0.0
2024-07-19 15:25:00-04:00,20.780000686645508,20.795000076293945,20.760000228881836,20.760000228881836,3164,0.0,0.0
2024-07-19 15:30:00-04:00,20.764999389648438,20.764999389648438,20.764999389648438,20.764999389648438,188,0.0,0.0
2024-07-19 15:35:00-04:00,20.764999389648438,20.764999389648438,20.729999542236328,20.7450008392334,1289,0.0,0.0
2024-07-19 15:40:00-04:00,20.7450008392334,20.7450008392334,20.729999542236328,20.729999542236328,793,0.0,0.0
2024-07-19 15:45:00-04:00,20.719999313354492,20.739999771118164,20.709999084472656,20.739999771118164,1923,0.0,0.0
2024-07-19 15:50:00-04:00,20.7549991607666,20.770000457763672,20.71500015258789,20.71500015258789,2898,0.0,0.0
2024-07-19 15:55:00-04:00,20.719999313354492,20.780000686645508,20.719999313354492,20.780000686645508,8034,0.0,0.0
