Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-20 09:30:00-04:00,71.0,71.33000183105469,70.78500366210938,71.26000213623047,909499,0.0,0.0
2024-06-20 09:35:00-04:00,71.23999786376953,71.4000015258789,70.91000366210938,70.95999908447266,287430,0.0,0.0
2024-06-20 09:40:00-04:00,70.95999908447266,71.33999633789062,70.93000030517578,71.23999786376953,306356,0.0,0.0
2024-06-20 09:45:00-04:00,71.23999786376953,71.61000061035156,71.16000366210938,71.48500061035156,248488,0.0,0.0
2024-06-20 09:50:00-04:00,71.48999786376953,71.6500015258789,71.33000183105469,71.33999633789062,256368,0.0,0.0
2024-06-20 09:55:00-04:00,71.33000183105469,71.33999633789062,71.19599914550781,71.32499694824219,121212,0.0,0.0
2024-06-20 10:00:00-04:00,71.32499694824219,71.55500030517578,71.30000305175781,71.54000091552734,225644,0.0,0.0
2024-06-20 10:05:00-04:00,71.54000091552734,71.87000274658203,71.46099853515625,71.81999969482422,289141,0.0,0.0
2024-06-20 10:10:00-04:00,71.83000183105469,71.83000183105469,71.5999984741211,71.7302017211914,219443,0.0,0.0
2024-06-20 10:15:00-04:00,71.73999786376953,71.76000213623047,71.56500244140625,71.7249984741211,183806,0.0,0.0
2024-06-20 10:20:00-04:00,71.7300033569336,71.77999877929688,71.6500015258789,71.73999786376953,110180,0.0,0.0
2024-06-20 10:25:00-04:00,71.73999786376953,72.09220123291016,71.70500183105469,72.04000091552734,158137,0.0,0.0
2024-06-20 10:30:00-04:00,72.02999877929688,72.06999969482422,71.83999633789062,71.94999694824219,205402,0.0,0.0
2024-06-20 10:35:00-04:00,71.95500183105469,72.08999633789062,71.91259765625,72.02999877929688,204345,0.0,0.0
2024-06-20 10:40:00-04:00,72.0199966430664,72.0199966430664,71.80000305175781,71.80000305175781,147186,0.0,0.0
2024-06-20 10:45:00-04:00,71.80000305175781,72.02999877929688,71.80000305175781,71.9800033569336,142593,0.0,0.0
2024-06-20 10:50:00-04:00,71.9749984741211,71.98500061035156,71.6624984741211,71.68000030517578,225755,0.0,0.0
2024-06-20 10:55:00-04:00,71.67500305175781,71.73999786376953,71.6500015258789,71.70500183105469,166647,0.0,0.0
2024-06-20 11:00:00-04:00,71.70999908447266,71.7300033569336,71.61000061035156,71.7300033569336,114469,0.0,0.0
2024-06-20 11:05:00-04:00,71.72000122070312,71.73500061035156,71.5250015258789,71.625,141279,0.0,0.0
2024-06-20 11:10:00-04:00,71.62809753417969,71.86000061035156,71.5999984741211,71.8499984741211,91125,0.0,0.0
2024-06-20 11:15:00-04:00,71.8499984741211,72.04000091552734,71.82499694824219,71.9800033569336,111722,0.0,0.0
2024-06-20 11:20:00-04:00,71.97000122070312,72.04499816894531,71.76010131835938,71.87999725341797,146623,0.0,0.0
2024-06-20 11:25:00-04:00,71.88500213623047,71.88500213623047,71.6500015258789,71.6500015258789,154576,0.0,0.0
2024-06-20 11:30:00-04:00,71.63999938964844,71.8499984741211,71.58499908447266,71.7925033569336,175701,0.0,0.0
2024-06-20 11:35:00-04:00,71.79000091552734,71.875,71.65010070800781,71.66000366210938,71531,0.0,0.0
2024-06-20 11:40:00-04:00,71.66000366210938,71.7750015258789,71.6500015258789,71.75499725341797,65768,0.0,0.0
2024-06-20 11:45:00-04:00,71.75499725341797,71.9000015258789,71.75499725341797,71.88999938964844,100068,0.0,0.0
2024-06-20 11:50:00-04:00,71.91999816894531,71.95999908447266,71.875,71.93499755859375,83888,0.0,0.0
2024-06-20 11:55:00-04:00,71.93499755859375,72.09500122070312,71.93000030517578,71.9800033569336,132463,0.0,0.0
2024-06-20 12:00:00-04:00,71.9800033569336,72.19000244140625,71.9800033569336,72.16500091552734,88234,0.0,0.0
2024-06-20 12:05:00-04:00,72.16999816894531,72.18949890136719,72.11499786376953,72.16500091552734,83082,0.0,0.0
2024-06-20 12:10:00-04:00,72.16999816894531,72.23999786376953,72.16500091552734,72.23500061035156,120745,0.0,0.0
2024-06-20 12:15:00-04:00,72.23500061035156,72.30500030517578,72.19000244140625,72.2699966430664,79570,0.0,0.0
2024-06-20 12:20:00-04:00,72.2699966430664,72.2699966430664,72.06999969482422,72.08999633789062,153774,0.0,0.0
2024-06-20 12:25:00-04:00,72.08499908447266,72.12999725341797,72.04499816894531,72.05000305175781,66751,0.0,0.0
2024-06-20 12:30:00-04:00,72.04499816894531,72.11000061035156,71.98999786376953,72.04989624023438,120721,0.0,0.0
2024-06-20 12:35:00-04:00,72.05000305175781,72.12000274658203,71.94999694824219,71.94999694824219,83890,0.0,0.0
2024-06-20 12:40:00-04:00,71.94999694824219,71.98500061035156,71.80999755859375,71.81500244140625,98932,0.0,0.0
2024-06-20 12:45:00-04:00,71.81500244140625,71.84110260009766,71.75,71.76000213623047,114633,0.0,0.0
2024-06-20 12:50:00-04:00,71.75,71.83999633789062,71.69000244140625,71.69999694824219,152246,0.0,0.0
2024-06-20 12:55:00-04:00,71.69000244140625,71.77999877929688,71.68000030517578,71.76010131835938,96137,0.0,0.0
2024-06-20 13:00:00-04:00,71.7699966430664,71.81999969482422,71.66000366210938,71.8125,66827,0.0,0.0
2024-06-20 13:05:00-04:00,71.79499816894531,71.83999633789062,71.72000122070312,71.81990051269531,53626,0.0,0.0
2024-06-20 13:10:00-04:00,71.81999969482422,71.94000244140625,71.81999969482422,71.91500091552734,89547,0.0,0.0
2024-06-20 13:15:00-04:00,71.91500091552734,71.96510314941406,71.875,71.91999816894531,103045,0.0,0.0
2024-06-20 13:20:00-04:00,71.91999816894531,71.94999694824219,71.88500213623047,71.91000366210938,107767,0.0,0.0
2024-06-20 13:25:00-04:00,71.91000366210938,71.98500061035156,71.90499877929688,71.90499877929688,97637,0.0,0.0
2024-06-20 13:30:00-04:00,71.90499877929688,72.16000366210938,71.8949966430664,72.15499877929688,103943,0.0,0.0
2024-06-20 13:35:00-04:00,72.1500015258789,72.2750015258789,72.12999725341797,72.2750015258789,118604,0.0,0.0
2024-06-20 13:40:00-04:00,72.2750015258789,72.38500213623047,72.26000213623047,72.31500244140625,83537,0.0,0.0
2024-06-20 13:45:00-04:00,72.31999969482422,72.37000274658203,72.27999877929688,72.3550033569336,68429,0.0,0.0
2024-06-20 13:50:00-04:00,72.3550033569336,72.46499633789062,72.33499908447266,72.46499633789062,85074,0.0,0.0
2024-06-20 13:55:00-04:00,72.47000122070312,72.56999969482422,72.44999694824219,72.55500030517578,191099,0.0,0.0
2024-06-20 14:00:00-04:00,72.55500030517578,72.55500030517578,72.44000244140625,72.52999877929688,100824,0.0,0.0
2024-06-20 14:05:00-04:00,72.53500366210938,72.55999755859375,72.44000244140625,72.44999694824219,93219,0.0,0.0
2024-06-20 14:10:00-04:00,72.44999694824219,72.4800033569336,72.31999969482422,72.40499877929688,88224,0.0,0.0
2024-06-20 14:15:00-04:00,72.40499877929688,72.40499877929688,72.33499908447266,72.36499786376953,91610,0.0,0.0
2024-06-20 14:20:00-04:00,72.36499786376953,72.38999938964844,72.31500244140625,72.375,75906,0.0,0.0
2024-06-20 14:25:00-04:00,72.375,72.41500091552734,72.3550033569336,72.41000366210938,62331,0.0,0.0
2024-06-20 14:30:00-04:00,72.41999816894531,72.44999694824219,72.3550033569336,72.37000274658203,79054,0.0,0.0
2024-06-20 14:35:00-04:00,72.37000274658203,72.41500091552734,72.33000183105469,72.3499984741211,134146,0.0,0.0
2024-06-20 14:40:00-04:00,72.36000061035156,72.40499877929688,72.30999755859375,72.3550033569336,91876,0.0,0.0
2024-06-20 14:45:00-04:00,72.3499984741211,72.43000030517578,72.32499694824219,72.41500091552734,109942,0.0,0.0
2024-06-20 14:50:00-04:00,72.41500091552734,72.43499755859375,72.37000274658203,72.41500091552734,133488,0.0,0.0
2024-06-20 14:55:00-04:00,72.41999816894531,72.43000030517578,72.37999725341797,72.38500213623047,107326,0.0,0.0
2024-06-20 15:00:00-04:00,72.38500213623047,72.41999816894531,72.28500366210938,72.33000183105469,156056,0.0,0.0
2024-06-20 15:05:00-04:00,72.32499694824219,72.36000061035156,72.22000122070312,72.29000091552734,132754,0.0,0.0
2024-06-20 15:10:00-04:00,72.29000091552734,72.38999938964844,72.26000213623047,72.38999938964844,142815,0.0,0.0
2024-06-20 15:15:00-04:00,72.38999938964844,72.45500183105469,72.36499786376953,72.38999938964844,174634,0.0,0.0
2024-06-20 15:20:00-04:00,72.38999938964844,72.61499786376953,72.38999938964844,72.51000213623047,205675,0.0,0.0
2024-06-20 15:25:00-04:00,72.51499938964844,72.77999877929688,72.51000213623047,72.73999786376953,179975,0.0,0.0
2024-06-20 15:30:00-04:00,72.7490005493164,72.75,72.66500091552734,72.72219848632812,182400,0.0,0.0
2024-06-20 15:35:00-04:00,72.72000122070312,72.86000061035156,72.66999816894531,72.86000061035156,176361,0.0,0.0
2024-06-20 15:40:00-04:00,72.86000061035156,72.88999938964844,72.7699966430664,72.7750015258789,220548,0.0,0.0
2024-06-20 15:45:00-04:00,72.7699966430664,72.80999755859375,72.70500183105469,72.71499633789062,269309,0.0,0.0
2024-06-20 15:50:00-04:00,72.70999908447266,72.80000305175781,72.68000030517578,72.73500061035156,371122,0.0,0.0
2024-06-20 15:55:00-04:00,72.73999786376953,72.73999786376953,72.45999908447266,72.48999786376953,950040,0.0,0.0
2024-06-21 09:30:00-04:00,73.36000061035156,73.69000244140625,72.95999908447266,73.0199966430664,5097765,0.0,0.0
2024-06-21 09:35:00-04:00,73.0250015258789,73.37000274658203,72.88500213623047,73.05999755859375,265810,0.0,0.0
2024-06-21 09:40:00-04:00,73.05999755859375,73.19999694824219,72.91000366210938,72.93990325927734,253573,0.0,0.0
2024-06-21 09:45:00-04:00,72.93000030517578,73.08989715576172,72.76000213623047,73.01000213623047,203830,0.0,0.0
2024-06-21 09:50:00-04:00,73.01000213623047,73.05500030517578,72.4000015258789,72.41500091552734,203555,0.0,0.0
2024-06-21 09:55:00-04:00,72.43000030517578,72.83000183105469,72.41999816894531,72.56520080566406,120090,0.0,0.0
2024-06-21 10:00:00-04:00,72.56500244140625,72.65499877929688,72.41999816894531,72.5,158131,0.0,0.0
2024-06-21 10:05:00-04:00,72.4800033569336,72.61000061035156,72.41500091552734,72.51000213623047,189329,0.0,0.0
2024-06-21 10:10:00-04:00,72.50499725341797,72.95999908447266,72.50499725341797,72.95500183105469,133949,0.0,0.0
2024-06-21 10:15:00-04:00,72.95999908447266,72.97000122070312,72.58999633789062,72.62000274658203,74985,0.0,0.0
2024-06-21 10:20:00-04:00,72.62999725341797,72.83000183105469,72.61000061035156,72.79969787597656,69885,0.0,0.0
2024-06-21 10:25:00-04:00,72.77999877929688,73.11000061035156,72.77999877929688,73.0198974609375,89776,0.0,0.0
2024-06-21 10:30:00-04:00,73.01000213623047,73.02999877929688,72.81999969482422,72.87999725341797,78571,0.0,0.0
2024-06-21 10:35:00-04:00,72.88999938964844,73.04100036621094,72.88999938964844,72.97000122070312,64289,0.0,0.0
2024-06-21 10:40:00-04:00,72.97000122070312,73.08869934082031,72.88999938964844,72.95999908447266,94071,0.0,0.0
2024-06-21 10:45:00-04:00,72.94999694824219,73.03500366210938,72.8499984741211,72.9708023071289,68922,0.0,0.0
2024-06-21 10:50:00-04:00,72.95999908447266,73.01000213623047,72.87000274658203,72.91999816894531,50176,0.0,0.0
2024-06-21 10:55:00-04:00,72.91999816894531,73.0,72.79000091552734,72.8550033569336,131227,0.0,0.0
2024-06-21 11:00:00-04:00,72.8499984741211,72.8499984741211,72.69000244140625,72.69999694824219,59126,0.0,0.0
2024-06-21 11:05:00-04:00,72.69000244140625,72.69999694824219,72.62000274658203,72.66000366210938,53614,0.0,0.0
2024-06-21 11:10:00-04:00,72.6500015258789,72.69999694824219,72.55999755859375,72.62999725341797,84780,0.0,0.0
2024-06-21 11:15:00-04:00,72.625,72.66000366210938,72.52999877929688,72.55500030517578,56149,0.0,0.0
2024-06-21 11:20:00-04:00,72.55000305175781,72.5999984741211,72.45999908447266,72.45999908447266,97302,0.0,0.0
2024-06-21 11:25:00-04:00,72.45999908447266,72.48999786376953,72.37999725341797,72.37999725341797,50703,0.0,0.0
2024-06-21 11:30:00-04:00,72.37000274658203,72.37000274658203,72.22000122070312,72.24009704589844,93989,0.0,0.0
2024-06-21 11:35:00-04:00,72.25,72.26000213623047,72.13999938964844,72.2249984741211,136916,0.0,0.0
2024-06-21 11:40:00-04:00,72.2249984741211,72.27999877929688,72.16999816894531,72.20999908447266,114485,0.0,0.0
2024-06-21 11:45:00-04:00,72.19999694824219,72.31999969482422,72.18000030517578,72.30000305175781,90691,0.0,0.0
2024-06-21 11:50:00-04:00,72.30000305175781,72.38140106201172,72.24500274658203,72.27999877929688,70839,0.0,0.0
2024-06-21 11:55:00-04:00,72.26000213623047,72.45999908447266,72.2323989868164,72.44000244140625,115736,0.0,0.0
2024-06-21 12:00:00-04:00,72.44999694824219,72.4800033569336,72.37000274658203,72.44999694824219,97531,0.0,0.0
2024-06-21 12:05:00-04:00,72.44499969482422,72.50990295410156,72.43000030517578,72.4800033569336,94298,0.0,0.0
2024-06-21 12:10:00-04:00,72.4800033569336,72.48999786376953,72.44000244140625,72.44000244140625,46926,0.0,0.0
2024-06-21 12:15:00-04:00,72.44499969482422,72.55500030517578,72.44000244140625,72.53500366210938,63585,0.0,0.0
2024-06-21 12:20:00-04:00,72.5199966430664,72.5199966430664,72.4800033569336,72.51000213623047,36064,0.0,0.0
2024-06-21 12:25:00-04:00,72.51000213623047,72.56999969482422,72.51000213623047,72.55500030517578,44111,0.0,0.0
2024-06-21 12:30:00-04:00,72.55999755859375,72.58499908447266,72.4800033569336,72.4800033569336,40837,0.0,0.0
2024-06-21 12:35:00-04:00,72.4800033569336,72.52999877929688,72.4000015258789,72.5250015258789,169594,0.0,0.0
2024-06-21 12:40:00-04:00,72.52999877929688,72.68499755859375,72.5250015258789,72.66000366210938,55509,0.0,0.0
2024-06-21 12:45:00-04:00,72.66999816894531,72.66999816894531,72.61000061035156,72.66000366210938,33763,0.0,0.0
2024-06-21 12:50:00-04:00,72.6500015258789,72.6500015258789,72.54000091552734,72.55999755859375,145772,0.0,0.0
2024-06-21 12:55:00-04:00,72.55999755859375,72.57499694824219,72.48999786376953,72.57499694824219,37609,0.0,0.0
2024-06-21 13:00:00-04:00,72.58000183105469,72.5999984741211,72.52999877929688,72.55000305175781,35823,0.0,0.0
2024-06-21 13:05:00-04:00,72.54100036621094,72.54499816894531,72.41000366210938,72.41000366210938,63573,0.0,0.0
2024-06-21 13:10:00-04:00,72.4000015258789,72.43000030517578,72.31999969482422,72.41000366210938,122294,0.0,0.0
2024-06-21 13:15:00-04:00,72.4000015258789,72.4000015258789,72.25499725341797,72.25499725341797,54228,0.0,0.0
2024-06-21 13:20:00-04:00,72.25499725341797,72.2699966430664,72.13999938964844,72.16999816894531,89051,0.0,0.0
2024-06-21 13:25:00-04:00,72.16000366210938,72.19999694824219,72.12999725341797,72.16500091552734,90234,0.0,0.0
2024-06-21 13:30:00-04:00,72.16000366210938,72.19979858398438,72.11000061035156,72.13500213623047,70729,0.0,0.0
2024-06-21 13:35:00-04:00,72.13500213623047,72.18000030517578,72.06999969482422,72.16999816894531,87661,0.0,0.0
2024-06-21 13:40:00-04:00,72.16999816894531,72.30999755859375,72.1500015258789,72.24500274658203,137202,0.0,0.0
2024-06-21 13:45:00-04:00,72.23999786376953,72.33000183105469,72.18000030517578,72.33000183105469,62292,0.0,0.0
2024-06-21 13:50:00-04:00,72.33000183105469,72.5,72.32499694824219,72.5,106762,0.0,0.0
2024-06-21 13:55:00-04:00,72.5,72.56500244140625,72.47000122070312,72.47000122070312,70180,0.0,0.0
2024-06-21 14:00:00-04:00,72.4800033569336,72.5199966430664,72.44499969482422,72.44999694824219,45122,0.0,0.0
2024-06-21 14:05:00-04:00,72.45999908447266,72.62999725341797,72.45999908447266,72.625,79029,0.0,0.0
2024-06-21 14:10:00-04:00,72.625,72.66000366210938,72.5801010131836,72.5801010131836,60175,0.0,0.0
2024-06-21 14:15:00-04:00,72.58999633789062,72.66000366210938,72.58499908447266,72.63999938964844,41176,0.0,0.0
2024-06-21 14:20:00-04:00,72.6500015258789,72.66929626464844,72.58499908447266,72.625,56780,0.0,0.0
2024-06-21 14:25:00-04:00,72.625,72.69000244140625,72.62000274658203,72.68000030517578,29215,0.0,0.0
2024-06-21 14:30:00-04:00,72.68000030517578,72.68499755859375,72.59500122070312,72.62000274658203,31070,0.0,0.0
2024-06-21 14:35:00-04:00,72.62000274658203,72.62000274658203,72.5199966430664,72.6050033569336,43171,0.0,0.0
2024-06-21 14:40:00-04:00,72.6050033569336,72.6500015258789,72.57499694824219,72.63999938964844,34780,0.0,0.0
2024-06-21 14:45:00-04:00,72.63999938964844,72.68000030517578,72.58000183105469,72.58499908447266,43393,0.0,0.0
2024-06-21 14:50:00-04:00,72.58000183105469,72.63999938964844,72.55000305175781,72.63999938964844,42445,0.0,0.0
2024-06-21 14:55:00-04:00,72.63500213623047,72.72000122070312,72.62999725341797,72.67500305175781,97405,0.0,0.0
2024-06-21 15:00:00-04:00,72.67500305175781,72.7300033569336,72.66000366210938,72.69999694824219,82047,0.0,0.0
2024-06-21 15:05:00-04:00,72.69499969482422,72.7699966430664,72.68000030517578,72.7249984741211,98360,0.0,0.0
2024-06-21 15:10:00-04:00,72.7249984741211,72.80500030517578,72.69000244140625,72.73500061035156,110999,0.0,0.0
2024-06-21 15:15:00-04:00,72.7300033569336,72.7699966430664,72.71009826660156,72.76499938964844,74847,0.0,0.0
2024-06-21 15:20:00-04:00,72.7699966430664,72.79000091552734,72.7300033569336,72.78500366210938,88403,0.0,0.0
2024-06-21 15:25:00-04:00,72.78500366210938,72.79000091552734,72.69999694824219,72.70999908447266,94177,0.0,0.0
2024-06-21 15:30:00-04:00,72.72000122070312,72.77999877929688,72.69999694824219,72.75499725341797,115763,0.0,0.0
2024-06-21 15:35:00-04:00,72.75499725341797,72.75499725341797,72.62999725341797,72.6500015258789,196608,0.0,0.0
2024-06-21 15:40:00-04:00,72.66000366210938,72.73500061035156,72.63999938964844,72.67500305175781,121873,0.0,0.0
2024-06-21 15:45:00-04:00,72.67500305175781,72.69999694824219,72.5999984741211,72.62999725341797,247360,0.0,0.0
2024-06-21 15:50:00-04:00,72.63999938964844,72.87000274658203,72.62999725341797,72.78500366210938,306513,0.0,0.0
2024-06-21 15:55:00-04:00,72.79000091552734,72.83000183105469,72.52999877929688,72.7699966430664,839535,0.0,0.0
2024-06-24 09:30:00-04:00,72.5,72.69000244140625,72.2699966430664,72.30999755859375,273635,0.0,0.0
2024-06-24 09:35:00-04:00,72.30999755859375,72.63999938964844,72.30999755859375,72.5999984741211,98343,0.0,0.0
2024-06-24 09:40:00-04:00,72.62000274658203,72.94999694824219,72.58000183105469,72.94000244140625,70128,0.0,0.0
2024-06-24 09:45:00-04:00,72.94999694824219,73.08000183105469,72.77999877929688,73.01000213623047,114880,0.0,0.0
2024-06-24 09:50:00-04:00,73.0199966430664,73.23999786376953,72.98999786376953,73.19999694824219,97314,0.0,0.0
2024-06-24 09:55:00-04:00,73.20999908447266,73.25499725341797,73.05000305175781,73.05000305175781,85558,0.0,0.0
2024-06-24 10:00:00-04:00,73.05000305175781,73.22000122070312,73.05000305175781,73.0999984741211,83027,0.0,0.0
2024-06-24 10:05:00-04:00,73.11000061035156,73.37999725341797,73.11000061035156,73.37999725341797,79729,0.0,0.0
2024-06-24 10:10:00-04:00,73.37999725341797,73.37999725341797,73.22000122070312,73.23999786376953,109954,0.0,0.0
2024-06-24 10:15:00-04:00,73.23999786376953,73.33000183105469,73.20500183105469,73.2699966430664,97963,0.0,0.0
2024-06-24 10:20:00-04:00,73.2699966430664,73.44499969482422,73.2699966430664,73.37000274658203,116416,0.0,0.0
2024-06-24 10:25:00-04:00,73.37999725341797,73.427001953125,73.23999786376953,73.41999816894531,53192,0.0,0.0
2024-06-24 10:30:00-04:00,73.43000030517578,73.55999755859375,73.41000366210938,73.51000213623047,96555,0.0,0.0
2024-06-24 10:35:00-04:00,73.51000213623047,73.51000213623047,73.2750015258789,73.31690216064453,85156,0.0,0.0
2024-06-24 10:40:00-04:00,73.31500244140625,73.5,73.30000305175781,73.48999786376953,60098,0.0,0.0
2024-06-24 10:45:00-04:00,73.48999786376953,73.625,73.46499633789062,73.5999984741211,154796,0.0,0.0
2024-06-24 10:50:00-04:00,73.5999984741211,73.74500274658203,73.56999969482422,73.69000244140625,65672,0.0,0.0
2024-06-24 10:55:00-04:00,73.69499969482422,73.7699966430664,73.61000061035156,73.65499877929688,69266,0.0,0.0
2024-06-24 11:00:00-04:00,73.6500015258789,73.69999694824219,73.44000244140625,73.55000305175781,77316,0.0,0.0
2024-06-24 11:05:00-04:00,73.54499816894531,73.625,73.5199966430664,73.55999755859375,61534,0.0,0.0
2024-06-24 11:10:00-04:00,73.55000305175781,73.57499694824219,73.51000213623047,73.5199966430664,80151,0.0,0.0
2024-06-24 11:15:00-04:00,73.52999877929688,73.54499816894531,73.5,73.51000213623047,51331,0.0,0.0
2024-06-24 11:20:00-04:00,73.51000213623047,73.61109924316406,73.49500274658203,73.61109924316406,62823,0.0,0.0
2024-06-24 11:25:00-04:00,73.5999984741211,73.61000061035156,73.55000305175781,73.55999755859375,41873,0.0,0.0
2024-06-24 11:30:00-04:00,73.55500030517578,73.58000183105469,73.45999908447266,73.56999969482422,75271,0.0,0.0
2024-06-24 11:35:00-04:00,73.55999755859375,73.6500015258789,73.4990005493164,73.54000091552734,155304,0.0,0.0
2024-06-24 11:40:00-04:00,73.54000091552734,73.62999725341797,73.51000213623047,73.5250015258789,110439,0.0,0.0
2024-06-24 11:45:00-04:00,73.5239028930664,73.54499816894531,73.16500091552734,73.2699966430664,572772,0.0,0.0
2024-06-24 11:50:00-04:00,73.27999877929688,73.56999969482422,73.2699966430664,73.5199966430664,124767,0.0,0.0
2024-06-24 11:55:00-04:00,73.5199966430664,73.59500122070312,73.51000213623047,73.55999755859375,81231,0.0,0.0
2024-06-24 12:00:00-04:00,73.55999755859375,73.58999633789062,73.30999755859375,73.31340026855469,54648,0.0,0.0
2024-06-24 12:05:00-04:00,73.30999755859375,73.38999938964844,73.22000122070312,73.38999938964844,54388,0.0,0.0
2024-06-24 12:10:00-04:00,73.37999725341797,73.41000366210938,73.32350158691406,73.41000366210938,28928,0.0,0.0
2024-06-24 12:15:00-04:00,73.41500091552734,73.4800033569336,73.37999725341797,73.41000366210938,51896,0.0,0.0
2024-06-24 12:20:00-04:00,73.41000366210938,73.48500061035156,73.36000061035156,73.41000366210938,50672,0.0,0.0
2024-06-24 12:25:00-04:00,73.41999816894531,73.4749984741211,73.41500091552734,73.44000244140625,42533,0.0,0.0
2024-06-24 12:30:00-04:00,73.44499969482422,73.56199645996094,73.44000244140625,73.51000213623047,72356,0.0,0.0
2024-06-24 12:35:00-04:00,73.5,73.56999969482422,73.5,73.55999755859375,36659,0.0,0.0
2024-06-24 12:40:00-04:00,73.55999755859375,73.56999969482422,73.48999786376953,73.53500366210938,41905,0.0,0.0
2024-06-24 12:45:00-04:00,73.52999877929688,73.63999938964844,73.5199966430664,73.57499694824219,50808,0.0,0.0
2024-06-24 12:50:00-04:00,73.57009887695312,73.58999633789062,73.5199966430664,73.5250015258789,36745,0.0,0.0
2024-06-24 12:55:00-04:00,73.52999877929688,73.61000061035156,73.5,73.54000091552734,44076,0.0,0.0
2024-06-24 13:00:00-04:00,73.54000091552734,73.66999816894531,73.5199966430664,73.66000366210938,56410,0.0,0.0
