Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-24 13:05:00-04:00,73.66999816894531,73.70999908447266,73.56999969482422,73.63899993896484,125355,0.0,0.0
2024-06-24 13:10:00-04:00,73.63999938964844,73.7300033569336,73.63999938964844,73.70999908447266,45863,0.0,0.0
2024-06-24 13:15:00-04:00,73.70999908447266,73.81500244140625,73.70999908447266,73.79000091552734,49027,0.0,0.0
2024-06-24 13:20:00-04:00,73.79499816894531,73.86499786376953,73.79000091552734,73.79000091552734,42908,0.0,0.0
2024-06-24 13:25:00-04:00,73.80000305175781,73.87999725341797,73.77999877929688,73.82499694824219,52842,0.0,0.0
2024-06-24 13:30:00-04:00,73.82499694824219,73.82499694824219,73.75,73.75,50774,0.0,0.0
2024-06-24 13:35:00-04:00,73.74500274658203,73.89969635009766,73.73999786376953,73.89969635009766,60001,0.0,0.0
2024-06-24 13:40:00-04:00,73.9000015258789,73.97000122070312,73.8949966430664,73.95500183105469,75835,0.0,0.0
2024-06-24 13:45:00-04:00,73.95500183105469,73.95999908447266,73.9000015258789,73.90499877929688,94409,0.0,0.0
2024-06-24 13:50:00-04:00,73.9000015258789,73.93000030517578,73.8499984741211,73.93000030517578,52301,0.0,0.0
2024-06-24 13:55:00-04:00,73.91999816894531,73.9749984741211,73.88999938964844,73.95999908447266,87508,0.0,0.0
2024-06-24 14:00:00-04:00,73.95999908447266,73.9800033569336,73.83000183105469,73.83999633789062,111173,0.0,0.0
2024-06-24 14:05:00-04:00,73.83999633789062,74.07499694824219,73.80999755859375,74.05000305175781,97777,0.0,0.0
2024-06-24 14:10:00-04:00,74.05000305175781,74.11000061035156,74.01000213623047,74.06500244140625,108345,0.0,0.0
2024-06-24 14:15:00-04:00,74.05999755859375,74.125,74.02999877929688,74.08999633789062,73859,0.0,0.0
2024-06-24 14:20:00-04:00,74.06999969482422,74.13999938964844,74.02999877929688,74.13500213623047,118249,0.0,0.0
2024-06-24 14:25:00-04:00,74.12999725341797,74.25589752197266,74.12999725341797,74.25499725341797,101610,0.0,0.0
2024-06-24 14:30:00-04:00,74.25499725341797,74.25499725341797,74.06999969482422,74.08999633789062,93751,0.0,0.0
2024-06-24 14:35:00-04:00,74.08999633789062,74.16000366210938,74.03500366210938,74.08000183105469,155700,0.0,0.0
2024-06-24 14:40:00-04:00,74.08000183105469,74.16000366210938,74.0,74.16000366210938,80434,0.0,0.0
2024-06-24 14:45:00-04:00,74.15499877929688,74.20500183105469,74.1500015258789,74.18499755859375,177647,0.0,0.0
2024-06-24 14:50:00-04:00,74.18499755859375,74.19999694824219,74.08999633789062,74.16999816894531,132860,0.0,0.0
2024-06-24 14:55:00-04:00,74.16500091552734,74.16500091552734,73.87000274658203,73.87000274658203,78899,0.0,0.0
2024-06-24 15:00:00-04:00,73.87999725341797,73.8949966430664,73.69000244140625,73.70999908447266,63062,0.0,0.0
2024-06-24 15:05:00-04:00,73.71499633789062,73.72949981689453,73.62000274658203,73.69000244140625,52334,0.0,0.0
2024-06-24 15:10:00-04:00,73.69000244140625,73.69999694824219,73.625,73.63500213623047,44221,0.0,0.0
2024-06-24 15:15:00-04:00,73.63999938964844,73.6449966430664,73.53500366210938,73.58499908447266,41319,0.0,0.0
2024-06-24 15:20:00-04:00,73.58499908447266,73.58499908447266,73.43000030517578,73.43000030517578,95268,0.0,0.0
2024-06-24 15:25:00-04:00,73.43000030517578,73.5250015258789,73.40499877929688,73.4800033569336,94703,0.0,0.0
2024-06-24 15:30:00-04:00,73.48999786376953,73.61000061035156,73.4749984741211,73.5999984741211,120462,0.0,0.0
2024-06-24 15:35:00-04:00,73.61000061035156,73.78990173339844,73.58999633789062,73.76499938964844,130333,0.0,0.0
2024-06-24 15:40:00-04:00,73.76499938964844,73.77999877929688,73.69499969482422,73.75499725341797,105908,0.0,0.0
2024-06-24 15:45:00-04:00,73.75499725341797,73.83000183105469,73.7145004272461,73.78500366210938,160747,0.0,0.0
2024-06-24 15:50:00-04:00,73.79000091552734,73.9000015258789,73.7750015258789,73.88500213623047,202545,0.0,0.0
2024-06-24 15:55:00-04:00,73.88500213623047,73.94000244140625,73.83999633789062,73.8499984741211,559384,0.0,0.0
2024-06-25 09:30:00-04:00,73.56999969482422,73.73999786376953,73.33999633789062,73.45500183105469,443550,0.0,0.0
2024-06-25 09:35:00-04:00,73.4800033569336,73.51000213623047,73.33000183105469,73.51000213623047,93616,0.0,0.0
2024-06-25 09:40:00-04:00,73.5199966430664,73.52999877929688,73.13999938964844,73.25,90567,0.0,0.0
2024-06-25 09:45:00-04:00,73.25,73.25,72.80999755859375,73.0,71495,0.0,0.0
2024-06-25 09:50:00-04:00,72.95999908447266,72.98999786376953,72.81999969482422,72.92500305175781,46870,0.0,0.0
2024-06-25 09:55:00-04:00,72.94999694824219,73.0250015258789,72.73500061035156,72.73500061035156,44994,0.0,0.0
2024-06-25 10:00:00-04:00,72.72000122070312,72.83499908447266,72.5999984741211,72.63999938964844,67801,0.0,0.0
2024-06-25 10:05:00-04:00,72.66999816894531,72.69499969482422,72.38999938964844,72.41999816894531,93766,0.0,0.0
2024-06-25 10:10:00-04:00,72.43000030517578,72.83000183105469,72.43000030517578,72.81500244140625,98770,0.0,0.0
2024-06-25 10:15:00-04:00,72.80000305175781,73.13999938964844,72.75,73.12000274658203,194101,0.0,0.0
2024-06-25 10:20:00-04:00,73.08999633789062,73.08999633789062,72.87000274658203,72.91999816894531,135419,0.0,0.0
2024-06-25 10:25:00-04:00,72.91999816894531,73.12999725341797,72.91999816894531,73.12999725341797,49865,0.0,0.0
2024-06-25 10:30:00-04:00,73.1500015258789,73.16999816894531,73.06999969482422,73.13999938964844,84263,0.0,0.0
2024-06-25 10:35:00-04:00,73.13999938964844,73.25990295410156,73.12999725341797,73.20999908447266,49425,0.0,0.0
2024-06-25 10:40:00-04:00,73.22000122070312,73.48249816894531,73.16000366210938,73.48249816894531,92305,0.0,0.0
2024-06-25 10:45:00-04:00,73.4800033569336,73.48999786376953,73.26000213623047,73.41999816894531,122318,0.0,0.0
2024-06-25 10:50:00-04:00,73.41999816894531,73.43000030517578,73.1050033569336,73.11000061035156,96947,0.0,0.0
2024-06-25 10:55:00-04:00,73.0999984741211,73.12000274658203,72.93000030517578,72.95500183105469,69376,0.0,0.0
2024-06-25 11:00:00-04:00,72.95999908447266,73.04000091552734,72.8949966430664,72.91000366210938,59632,0.0,0.0
2024-06-25 11:05:00-04:00,72.91999816894531,72.95999908447266,72.9000015258789,72.91000366210938,36186,0.0,0.0
2024-06-25 11:10:00-04:00,72.91000366210938,72.94999694824219,72.86000061035156,72.86000061035156,35622,0.0,0.0
2024-06-25 11:15:00-04:00,72.87000274658203,73.04000091552734,72.83000183105469,73.00499725341797,57017,0.0,0.0
2024-06-25 11:20:00-04:00,73.0199966430664,73.05500030517578,72.91999816894531,72.94999694824219,81324,0.0,0.0
2024-06-25 11:25:00-04:00,72.95999908447266,73.13999938964844,72.95999908447266,73.13999938964844,316068,0.0,0.0
2024-06-25 11:30:00-04:00,73.13999938964844,73.2300033569336,72.94000244140625,72.97000122070312,63500,0.0,0.0
2024-06-25 11:35:00-04:00,72.95999908447266,72.9800033569336,72.8949966430664,72.93000030517578,34733,0.0,0.0
2024-06-25 11:40:00-04:00,72.93070220947266,73.05000305175781,72.93070220947266,73.01499938964844,45728,0.0,0.0
2024-06-25 11:45:00-04:00,73.01000213623047,73.0250015258789,72.91999816894531,72.96499633789062,38756,0.0,0.0
2024-06-25 11:50:00-04:00,72.95500183105469,73.04000091552734,72.94999694824219,73.0250015258789,37460,0.0,0.0
2024-06-25 11:55:00-04:00,73.0250015258789,73.04499816894531,72.93000030517578,72.93000030517578,42358,0.0,0.0
2024-06-25 12:00:00-04:00,72.91999816894531,72.99500274658203,72.83999633789062,72.94000244140625,61516,0.0,0.0
2024-06-25 12:05:00-04:00,72.94000244140625,72.9800033569336,72.92500305175781,72.94499969482422,41234,0.0,0.0
2024-06-25 12:10:00-04:00,72.94000244140625,72.9749984741211,72.91000366210938,72.94499969482422,29626,0.0,0.0
2024-06-25 12:15:00-04:00,72.94000244140625,72.94000244140625,72.79080200195312,72.8499984741211,57145,0.0,0.0
2024-06-25 12:20:00-04:00,72.84500122070312,72.88999938964844,72.83000183105469,72.86000061035156,38262,0.0,0.0
2024-06-25 12:25:00-04:00,72.86499786376953,72.9000015258789,72.83999633789062,72.84500122070312,38009,0.0,0.0
2024-06-25 12:30:00-04:00,72.83999633789062,72.97109985351562,72.80999755859375,72.91000366210938,44232,0.0,0.0
2024-06-25 12:35:00-04:00,72.9000015258789,72.9800033569336,72.87999725341797,72.95999908447266,39726,0.0,0.0
2024-06-25 12:40:00-04:00,72.95999908447266,72.96990203857422,72.81999969482422,72.8550033569336,52609,0.0,0.0
2024-06-25 12:45:00-04:00,72.8499984741211,72.88999938964844,72.80000305175781,72.88500213623047,36987,0.0,0.0
2024-06-25 12:50:00-04:00,72.87999725341797,72.91000366210938,72.84010314941406,72.90499877929688,32200,0.0,0.0
2024-06-25 12:55:00-04:00,72.90499877929688,72.98999786376953,72.86499786376953,72.98999786376953,26752,0.0,0.0
2024-06-25 13:00:00-04:00,72.99019622802734,73.06500244140625,72.98100280761719,73.0199966430664,39390,0.0,0.0
2024-06-25 13:05:00-04:00,73.0199966430664,73.0999984741211,73.0,73.06500244140625,51964,0.0,0.0
2024-06-25 13:10:00-04:00,73.05999755859375,73.12000274658203,73.02999877929688,73.1050033569336,34392,0.0,0.0
2024-06-25 13:15:00-04:00,73.10759735107422,73.11000061035156,73.05999755859375,73.06500244140625,36047,0.0,0.0
2024-06-25 13:20:00-04:00,73.06099700927734,73.08999633789062,73.03500366210938,73.04000091552734,32013,0.0,0.0
2024-06-25 13:25:00-04:00,73.05000305175781,73.0999984741211,73.04499816894531,73.09500122070312,33471,0.0,0.0
2024-06-25 13:30:00-04:00,73.0999984741211,73.1082992553711,73.00499725341797,73.04499816894531,61174,0.0,0.0
2024-06-25 13:35:00-04:00,73.04499816894531,73.05000305175781,72.9800033569336,72.98999786376953,56345,0.0,0.0
2024-06-25 13:40:00-04:00,72.98500061035156,72.99500274658203,72.87000274658203,72.875,62120,0.0,0.0
2024-06-25 13:45:00-04:00,72.87000274658203,72.88500213623047,72.79000091552734,72.81500244140625,43905,0.0,0.0
2024-06-25 13:50:00-04:00,72.81500244140625,72.81999969482422,72.7300033569336,72.7302017211914,65990,0.0,0.0
2024-06-25 13:55:00-04:00,72.73999786376953,72.77999877929688,72.62999725341797,72.62999725341797,62913,0.0,0.0
2024-06-25 14:00:00-04:00,72.62999725341797,72.62999725341797,72.4749984741211,72.5999984741211,73992,0.0,0.0
2024-06-25 14:05:00-04:00,72.6050033569336,72.61499786376953,72.52999877929688,72.57749938964844,63264,0.0,0.0
2024-06-25 14:10:00-04:00,72.57499694824219,72.7699966430664,72.54000091552734,72.75,223318,0.0,0.0
2024-06-25 14:15:00-04:00,72.73999786376953,72.76000213623047,72.61000061035156,72.61000061035156,47595,0.0,0.0
2024-06-25 14:20:00-04:00,72.61000061035156,72.7300033569336,72.5999984741211,72.7249984741211,56060,0.0,0.0
2024-06-25 14:25:00-04:00,72.7249984741211,72.80000305175781,72.7249984741211,72.7936019897461,42319,0.0,0.0
2024-06-25 14:30:00-04:00,72.77999877929688,72.83000183105469,72.73999786376953,72.79000091552734,40601,0.0,0.0
2024-06-25 14:35:00-04:00,72.79000091552734,72.87000274658203,72.73999786376953,72.74500274658203,48987,0.0,0.0
2024-06-25 14:40:00-04:00,72.74500274658203,72.76499938964844,72.69999694824219,72.73500061035156,36402,0.0,0.0
2024-06-25 14:45:00-04:00,72.73500061035156,72.83999633789062,72.7300033569336,72.78500366210938,64244,0.0,0.0
2024-06-25 14:50:00-04:00,72.79000091552734,72.79499816894531,72.71080017089844,72.75,60380,0.0,0.0
2024-06-25 14:55:00-04:00,72.76000213623047,72.84500122070312,72.76000213623047,72.77999877929688,57358,0.0,0.0
2024-06-25 15:00:00-04:00,72.77999877929688,72.80999755859375,72.73999786376953,72.80010223388672,51511,0.0,0.0
2024-06-25 15:05:00-04:00,72.80999755859375,72.8125,72.68000030517578,72.72000122070312,71755,0.0,0.0
2024-06-25 15:10:00-04:00,72.71499633789062,72.73999786376953,72.68000030517578,72.70999908447266,52036,0.0,0.0
2024-06-25 15:15:00-04:00,72.70999908447266,72.76000213623047,72.66000366210938,72.66999816894531,59540,0.0,0.0
2024-06-25 15:20:00-04:00,72.67120361328125,72.68000030517578,72.58499908447266,72.5999984741211,55240,0.0,0.0
2024-06-25 15:25:00-04:00,72.58999633789062,72.625,72.55000305175781,72.58499908447266,118954,0.0,0.0
2024-06-25 15:30:00-04:00,72.58000183105469,72.58000183105469,72.50499725341797,72.5250015258789,96599,0.0,0.0
2024-06-25 15:35:00-04:00,72.5199966430664,72.55000305175781,72.46499633789062,72.51000213623047,91943,0.0,0.0
2024-06-25 15:40:00-04:00,72.5,72.54499816894531,72.44999694824219,72.48999786376953,136313,0.0,0.0
2024-06-25 15:45:00-04:00,72.48999786376953,72.72000122070312,72.48500061035156,72.70500183105469,128111,0.0,0.0
2024-06-25 15:50:00-04:00,72.69999694824219,72.83000183105469,72.66000366210938,72.80500030517578,218577,0.0,0.0
2024-06-25 15:55:00-04:00,72.80999755859375,73.13999938964844,72.80000305175781,73.0199966430664,1000360,0.0,0.0
2024-06-26 09:30:00-04:00,72.80000305175781,72.80000305175781,71.9800033569336,72.30999755859375,249207,0.0,0.0
2024-06-26 09:35:00-04:00,72.24009704589844,72.27749633789062,72.0199966430664,72.17500305175781,115945,0.0,0.0
2024-06-26 09:40:00-04:00,72.17500305175781,72.2333984375,71.98200225830078,72.05000305175781,89946,0.0,0.0
2024-06-26 09:45:00-04:00,72.05999755859375,72.18000030517578,71.91999816894531,72.04000091552734,142187,0.0,0.0
2024-06-26 09:50:00-04:00,72.04000091552734,72.12999725341797,71.94999694824219,72.04000091552734,68764,0.0,0.0
2024-06-26 09:55:00-04:00,72.04499816894531,72.16999816894531,72.01000213623047,72.11499786376953,99178,0.0,0.0
2024-06-26 10:00:00-04:00,72.12000274658203,72.15249633789062,72.01499938964844,72.05709838867188,120876,0.0,0.0
2024-06-26 10:05:00-04:00,72.06999969482422,72.12999725341797,72.05000305175781,72.11000061035156,75441,0.0,0.0
2024-06-26 10:10:00-04:00,72.11000061035156,72.13999938964844,71.98500061035156,72.05500030517578,128870,0.0,0.0
2024-06-26 10:15:00-04:00,72.05999755859375,72.29000091552734,72.04000091552734,72.29000091552734,112419,0.0,0.0
2024-06-26 10:20:00-04:00,72.29000091552734,72.37999725341797,72.24500274658203,72.29000091552734,128304,0.0,0.0
2024-06-26 10:25:00-04:00,72.29100036621094,72.43000030517578,72.25,72.41000366210938,59282,0.0,0.0
2024-06-26 10:30:00-04:00,72.41000366210938,72.5,72.30500030517578,72.30999755859375,63395,0.0,0.0
2024-06-26 10:35:00-04:00,72.30999755859375,72.33000183105469,72.24500274658203,72.33000183105469,64113,0.0,0.0
2024-06-26 10:40:00-04:00,72.31999969482422,72.5,72.30000305175781,72.48999786376953,75070,0.0,0.0
2024-06-26 10:45:00-04:00,72.48999786376953,72.5999984741211,72.48999786376953,72.5999984741211,56409,0.0,0.0
2024-06-26 10:50:00-04:00,72.58999633789062,72.69999694824219,72.58000183105469,72.625,70276,0.0,0.0
2024-06-26 10:55:00-04:00,72.62000274658203,72.72000122070312,72.61000061035156,72.68000030517578,53294,0.0,0.0
2024-06-26 11:00:00-04:00,72.67500305175781,72.73999786376953,72.6500015258789,72.73999786376953,55378,0.0,0.0
2024-06-26 11:05:00-04:00,72.7300033569336,72.7699966430664,72.68499755859375,72.74500274658203,40812,0.0,0.0
2024-06-26 11:10:00-04:00,72.73999786376953,72.76000213623047,72.61000061035156,72.68000030517578,70017,0.0,0.0
2024-06-26 11:15:00-04:00,72.6709976196289,72.70999908447266,72.66000366210938,72.66500091552734,45906,0.0,0.0
2024-06-26 11:20:00-04:00,72.66500091552734,72.79000091552734,72.5999984741211,72.79000091552734,81702,0.0,0.0
2024-06-26 11:25:00-04:00,72.78500366210938,72.83499908447266,72.73999786376953,72.81999969482422,129386,0.0,0.0
2024-06-26 11:30:00-04:00,72.81999969482422,72.83000183105469,72.74330139160156,72.79000091552734,58019,0.0,0.0
2024-06-26 11:35:00-04:00,72.79000091552734,72.88999938964844,72.77999877929688,72.77999877929688,42819,0.0,0.0
2024-06-26 11:40:00-04:00,72.7699966430664,72.80000305175781,72.69000244140625,72.80000305175781,47319,0.0,0.0
2024-06-26 11:45:00-04:00,72.80500030517578,72.80999755859375,72.73999786376953,72.79499816894531,49768,0.0,0.0
2024-06-26 11:50:00-04:00,72.79000091552734,73.11000061035156,72.79000091552734,73.09500122070312,142586,0.0,0.0
2024-06-26 11:55:00-04:00,73.08999633789062,73.2699966430664,73.0250015258789,73.23999786376953,116119,0.0,0.0
2024-06-26 12:00:00-04:00,73.2300033569336,73.5199966430664,73.16000366210938,73.51499938964844,162707,0.0,0.0
2024-06-26 12:05:00-04:00,73.51000213623047,73.5999984741211,73.37999725341797,73.5250015258789,122679,0.0,0.0
2024-06-26 12:10:00-04:00,73.5199966430664,73.5199966430664,73.33000183105469,73.41000366210938,133345,0.0,0.0
2024-06-26 12:15:00-04:00,73.41000366210938,73.41999816894531,73.16999816894531,73.29000091552734,115374,0.0,0.0
2024-06-26 12:20:00-04:00,73.29000091552734,73.30999755859375,73.1500015258789,73.25,154924,0.0,0.0
2024-06-26 12:25:00-04:00,73.25,73.2750015258789,73.16000366210938,73.20500183105469,47039,0.0,0.0
2024-06-26 12:30:00-04:00,73.19100189208984,73.33000183105469,73.16000366210938,73.33000183105469,60594,0.0,0.0
2024-06-26 12:35:00-04:00,73.30000305175781,73.30000305175781,73.1500015258789,73.24500274658203,63112,0.0,0.0
2024-06-26 12:40:00-04:00,73.23999786376953,73.26000213623047,73.13999938964844,73.17500305175781,65634,0.0,0.0
2024-06-26 12:45:00-04:00,73.18000030517578,73.23999786376953,73.12999725341797,73.16000366210938,80005,0.0,0.0
2024-06-26 12:50:00-04:00,73.16999816894531,73.18499755859375,73.08999633789062,73.12999725341797,123748,0.0,0.0
2024-06-26 12:55:00-04:00,73.12999725341797,73.19000244140625,73.11000061035156,73.17500305175781,79400,0.0,0.0
2024-06-26 13:00:00-04:00,73.16999816894531,73.20999908447266,73.1500015258789,73.16000366210938,59768,0.0,0.0
2024-06-26 13:05:00-04:00,73.15499877929688,73.15499877929688,73.04000091552734,73.13330078125,67371,0.0,0.0
2024-06-26 13:10:00-04:00,73.13999938964844,73.2300033569336,73.13500213623047,73.19499969482422,87931,0.0,0.0
2024-06-26 13:15:00-04:00,73.19999694824219,73.2300033569336,73.16999816894531,73.2300033569336,46664,0.0,0.0
2024-06-26 13:20:00-04:00,73.22000122070312,73.22000122070312,73.11389923095703,73.1709976196289,72104,0.0,0.0
2024-06-26 13:25:00-04:00,73.16999816894531,73.25,73.1500015258789,73.24500274658203,121264,0.0,0.0
2024-06-26 13:30:00-04:00,73.25,73.26499938964844,73.11499786376953,73.12000274658203,77434,0.0,0.0
2024-06-26 13:35:00-04:00,73.12000274658203,73.18000030517578,73.0999984741211,73.16999816894531,61525,0.0,0.0
2024-06-26 13:40:00-04:00,73.17970275878906,73.33000183105469,73.16999816894531,73.31999969482422,73402,0.0,0.0
2024-06-26 13:45:00-04:00,73.31999969482422,73.31999969482422,73.2300033569336,73.23500061035156,80278,0.0,0.0
2024-06-26 13:50:00-04:00,73.23500061035156,73.30999755859375,73.18499755859375,73.29900360107422,95941,0.0,0.0
2024-06-26 13:55:00-04:00,73.29000091552734,73.43000030517578,73.29000091552734,73.41000366210938,74124,0.0,0.0
2024-06-26 14:00:00-04:00,73.41000366210938,73.44999694824219,73.25,73.2750015258789,543044,0.0,0.0
2024-06-26 14:05:00-04:00,73.27999877929688,73.48500061035156,73.26000213623047,73.41999816894531,125924,0.0,0.0
2024-06-26 14:10:00-04:00,73.41999816894531,73.41999816894531,73.13999938964844,73.19999694824219,130005,0.0,0.0
2024-06-26 14:15:00-04:00,73.20580291748047,73.2300033569336,73.14179992675781,73.16000366210938,77780,0.0,0.0
2024-06-26 14:20:00-04:00,73.16999816894531,73.19999694824219,73.125,73.19499969482422,53209,0.0,0.0
2024-06-26 14:25:00-04:00,73.19499969482422,73.20999908447266,73.11000061035156,73.12000274658203,78891,0.0,0.0
2024-06-26 14:30:00-04:00,73.11499786376953,73.20500183105469,73.06999969482422,73.16500091552734,96746,0.0,0.0
2024-06-26 14:35:00-04:00,73.16000366210938,73.18000030517578,73.0999984741211,73.13999938964844,64451,0.0,0.0
2024-06-26 14:40:00-04:00,73.13999938964844,73.2300033569336,73.13999938964844,73.21499633789062,53765,0.0,0.0
2024-06-26 14:45:00-04:00,73.21990203857422,73.22000122070312,73.15499877929688,73.22000122070312,71730,0.0,0.0
2024-06-26 14:50:00-04:00,73.22000122070312,73.23500061035156,73.17500305175781,73.21499633789062,85605,0.0,0.0
2024-06-26 14:55:00-04:00,73.22000122070312,73.25499725341797,73.16999816894531,73.2300033569336,102147,0.0,0.0
2024-06-26 15:00:00-04:00,73.23500061035156,73.27790069580078,73.15499877929688,73.22000122070312,140466,0.0,0.0
2024-06-26 15:05:00-04:00,73.22000122070312,73.33000183105469,73.20999908447266,73.29499816894531,91394,0.0,0.0
2024-06-26 15:10:00-04:00,73.30000305175781,73.33999633789062,73.26000213623047,73.30999755859375,103327,0.0,0.0
2024-06-26 15:15:00-04:00,73.31990051269531,73.4000015258789,73.31500244140625,73.375,102118,0.0,0.0
2024-06-26 15:20:00-04:00,73.38500213623047,73.3949966430664,73.23999786376953,73.25,130228,0.0,0.0
2024-06-26 15:25:00-04:00,73.25499725341797,73.29499816894531,73.2249984741211,73.24500274658203,128333,0.0,0.0
2024-06-26 15:30:00-04:00,73.25,73.2750015258789,73.21499633789062,73.2300033569336,146458,0.0,0.0
2024-06-26 15:35:00-04:00,73.2300033569336,73.25,73.15499877929688,73.21499633789062,170928,0.0,0.0
2024-06-26 15:40:00-04:00,73.22000122070312,73.23780059814453,73.16999816894531,73.19999694824219,156462,0.0,0.0
2024-06-26 15:45:00-04:00,73.20500183105469,73.3499984741211,73.1449966430664,73.33999633789062,177974,0.0,0.0
2024-06-26 15:50:00-04:00,73.34500122070312,73.57499694824219,73.33999633789062,73.57499694824219,334179,0.0,0.0
2024-06-26 15:55:00-04:00,73.58000183105469,73.61000061035156,73.3499984741211,73.36000061035156,1017340,0.0,0.0
2024-06-27 09:30:00-04:00,73.62000274658203,73.76000213623047,73.2300033569336,73.38999938964844,190802,0.0,0.0
2024-06-27 09:35:00-04:00,73.41999816894531,73.8499984741211,73.36499786376953,73.81999969482422,112399,0.0,0.0
2024-06-27 09:40:00-04:00,73.80999755859375,73.83000183105469,73.51000213623047,73.61499786376953,86368,0.0,0.0
2024-06-27 09:45:00-04:00,73.56999969482422,73.73999786376953,73.45999908447266,73.61499786376953,113478,0.0,0.0
2024-06-27 09:50:00-04:00,73.63999938964844,73.83999633789062,73.62999725341797,73.63999938964844,70684,0.0,0.0
2024-06-27 09:55:00-04:00,73.6500015258789,73.83999633789062,73.63500213623047,73.80000305175781,74184,0.0,0.0
2024-06-27 10:00:00-04:00,73.80000305175781,73.87000274658203,73.75,73.81999969482422,69274,0.0,0.0
2024-06-27 10:05:00-04:00,73.80999755859375,73.91999816894531,73.79499816894531,73.80000305175781,77196,0.0,0.0
2024-06-27 10:10:00-04:00,73.80000305175781,73.86000061035156,73.7249984741211,73.7300033569336,57695,0.0,0.0
