Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-27 10:15:00-04:00,73.73999786376953,73.75,73.6050033569336,73.69000244140625,64048,0.0,0.0
2024-06-27 10:20:00-04:00,73.69999694824219,73.80000305175781,73.69000244140625,73.7699966430664,40034,0.0,0.0
2024-06-27 10:25:00-04:00,73.76499938964844,73.91999816894531,73.74500274658203,73.9000015258789,50988,0.0,0.0
2024-06-27 10:30:00-04:00,73.9000015258789,74.1050033569336,73.9000015258789,74.08000183105469,91932,0.0,0.0
2024-06-27 10:35:00-04:00,74.08000183105469,74.08999633789062,73.91000366210938,73.91999816894531,157148,0.0,0.0
2024-06-27 10:40:00-04:00,73.91999816894531,74.0790023803711,73.9000015258789,74.06999969482422,58245,0.0,0.0
2024-06-27 10:45:00-04:00,74.06999969482422,74.2300033569336,74.06999969482422,74.22000122070312,65755,0.0,0.0
2024-06-27 10:50:00-04:00,74.22000122070312,74.26000213623047,74.08000183105469,74.08999633789062,66448,0.0,0.0
2024-06-27 10:55:00-04:00,74.08499908447266,74.08999633789062,73.94000244140625,74.06999969482422,74261,0.0,0.0
2024-06-27 11:00:00-04:00,74.06999969482422,74.16899871826172,74.02999877929688,74.08999633789062,57624,0.0,0.0
2024-06-27 11:05:00-04:00,74.06999969482422,74.08999633789062,73.91999816894531,73.99500274658203,102791,0.0,0.0
2024-06-27 11:10:00-04:00,73.98999786376953,74.04000091552734,73.9000015258789,74.02999877929688,94491,0.0,0.0
2024-06-27 11:15:00-04:00,74.02999877929688,74.18000030517578,73.97000122070312,74.16999816894531,68214,0.0,0.0
2024-06-27 11:20:00-04:00,74.16999816894531,74.2300033569336,74.11000061035156,74.19999694824219,57679,0.0,0.0
2024-06-27 11:25:00-04:00,74.20999908447266,74.22000122070312,74.12000274658203,74.18000030517578,42848,0.0,0.0
2024-06-27 11:30:00-04:00,74.19000244140625,74.30000305175781,74.17500305175781,74.30000305175781,72265,0.0,0.0
2024-06-27 11:35:00-04:00,74.30999755859375,74.38999938964844,74.30999755859375,74.33000183105469,53128,0.0,0.0
2024-06-27 11:40:00-04:00,74.33000183105469,74.34500122070312,74.2300033569336,74.28500366210938,96443,0.0,0.0
2024-06-27 11:45:00-04:00,74.27999877929688,74.27999877929688,74.19000244140625,74.2699966430664,45048,0.0,0.0
2024-06-27 11:50:00-04:00,74.2699966430664,74.36000061035156,74.26000213623047,74.33999633789062,58801,0.0,0.0
2024-06-27 11:55:00-04:00,74.33000183105469,74.37999725341797,74.29000091552734,74.33000183105469,37052,0.0,0.0
2024-06-27 12:00:00-04:00,74.31999969482422,74.3499984741211,74.22000122070312,74.33000183105469,71673,0.0,0.0
2024-06-27 12:05:00-04:00,74.33000183105469,74.37000274658203,74.19000244140625,74.19000244140625,54636,0.0,0.0
2024-06-27 12:10:00-04:00,74.19000244140625,74.19999694824219,74.02999877929688,74.03500366210938,82401,0.0,0.0
2024-06-27 12:15:00-04:00,74.03500366210938,74.125,73.95010375976562,73.98500061035156,108726,0.0,0.0
2024-06-27 12:20:00-04:00,73.98500061035156,74.08000183105469,73.96990203857422,74.06999969482422,59282,0.0,0.0
2024-06-27 12:25:00-04:00,74.07009887695312,74.0999984741211,73.98500061035156,73.98500061035156,31476,0.0,0.0
2024-06-27 12:30:00-04:00,73.9800033569336,74.0199966430664,73.94000244140625,73.99500274658203,33520,0.0,0.0
2024-06-27 12:35:00-04:00,73.98999786376953,74.0199966430664,73.9000015258789,73.92500305175781,29123,0.0,0.0
2024-06-27 12:40:00-04:00,73.92500305175781,74.01000213623047,73.83999633789062,73.83999633789062,148772,0.0,0.0
2024-06-27 12:45:00-04:00,73.81999969482422,74.0999984741211,73.81999969482422,74.0,93346,0.0,0.0
2024-06-27 12:50:00-04:00,74.01000213623047,74.0250015258789,73.91999816894531,73.96499633789062,26287,0.0,0.0
2024-06-27 12:55:00-04:00,73.95999908447266,73.9749984741211,73.77999877929688,73.77999877929688,22101,0.0,0.0
2024-06-27 13:00:00-04:00,73.77999877929688,73.8499984741211,73.61000061035156,73.6500015258789,209509,0.0,0.0
2024-06-27 13:05:00-04:00,73.65499877929688,73.68000030517578,73.5999984741211,73.62999725341797,64213,0.0,0.0
2024-06-27 13:10:00-04:00,73.62999725341797,73.66000366210938,73.61000061035156,73.6449966430664,35923,0.0,0.0
2024-06-27 13:15:00-04:00,73.6500015258789,73.70999908447266,73.6500015258789,73.68000030517578,29566,0.0,0.0
2024-06-27 13:20:00-04:00,73.69000244140625,73.7249984741211,73.68000030517578,73.69999694824219,26806,0.0,0.0
2024-06-27 13:25:00-04:00,73.70500183105469,73.72709655761719,73.63999938964844,73.63999938964844,22041,0.0,0.0
2024-06-27 13:30:00-04:00,73.63999938964844,73.66999816894531,73.62000274658203,73.66000366210938,30368,0.0,0.0
2024-06-27 13:35:00-04:00,73.66500091552734,73.67500305175781,73.6050033569336,73.61499786376953,23215,0.0,0.0
2024-06-27 13:40:00-04:00,73.62000274658203,73.63500213623047,73.54000091552734,73.58000183105469,460411,0.0,0.0
2024-06-27 13:45:00-04:00,73.58000183105469,73.58999633789062,73.41999816894531,73.4749984741211,53628,0.0,0.0
2024-06-27 13:50:00-04:00,73.47000122070312,73.55999755859375,73.44999694824219,73.51080322265625,48622,0.0,0.0
2024-06-27 13:55:00-04:00,73.51000213623047,73.5999984741211,73.5,73.52999877929688,51761,0.0,0.0
2024-06-27 14:00:00-04:00,73.52999877929688,73.58000183105469,73.5,73.53500366210938,52382,0.0,0.0
2024-06-27 14:05:00-04:00,73.53500366210938,73.56999969482422,73.48999786376953,73.55000305175781,42976,0.0,0.0
2024-06-27 14:10:00-04:00,73.54000091552734,73.55500030517578,73.5199966430664,73.54000091552734,36310,0.0,0.0
2024-06-27 14:15:00-04:00,73.54000091552734,73.58999633789062,73.51499938964844,73.5199966430664,63734,0.0,0.0
2024-06-27 14:20:00-04:00,73.51499938964844,73.5250015258789,73.37999725341797,73.41999816894531,43221,0.0,0.0
2024-06-27 14:25:00-04:00,73.41500091552734,73.44499969482422,73.38999938964844,73.3949966430664,37196,0.0,0.0
2024-06-27 14:30:00-04:00,73.38569641113281,73.40499877929688,73.33999633789062,73.38500213623047,39549,0.0,0.0
2024-06-27 14:35:00-04:00,73.37999725341797,73.41999816894531,73.33999633789062,73.36000061035156,33046,0.0,0.0
2024-06-27 14:40:00-04:00,73.36299896240234,73.41000366210938,73.36000061035156,73.38999938964844,39542,0.0,0.0
2024-06-27 14:45:00-04:00,73.3949966430664,73.4800033569336,73.38999938964844,73.45999908447266,43865,0.0,0.0
2024-06-27 14:50:00-04:00,73.45999908447266,73.54000091552734,73.45999908447266,73.51499938964844,51746,0.0,0.0
2024-06-27 14:55:00-04:00,73.51499938964844,73.58000183105469,73.5,73.58000183105469,26966,0.0,0.0
2024-06-27 15:00:00-04:00,73.58000183105469,73.65499877929688,73.57499694824219,73.63999938964844,70859,0.0,0.0
2024-06-27 15:05:00-04:00,73.6500015258789,73.73999786376953,73.62999725341797,73.72000122070312,63726,0.0,0.0
2024-06-27 15:10:00-04:00,73.7249984741211,73.80000305175781,73.72450256347656,73.73249816894531,82114,0.0,0.0
2024-06-27 15:15:00-04:00,73.73500061035156,73.82499694824219,73.7300033569336,73.79000091552734,76682,0.0,0.0
2024-06-27 15:20:00-04:00,73.79499816894531,73.875,73.79000091552734,73.86000061035156,82081,0.0,0.0
2024-06-27 15:25:00-04:00,73.8550033569336,73.93499755859375,73.80000305175781,73.92500305175781,98120,0.0,0.0
2024-06-27 15:30:00-04:00,73.93000030517578,74.05999755859375,73.91999816894531,73.94999694824219,100422,0.0,0.0
2024-06-27 15:35:00-04:00,73.94999694824219,73.97969818115234,73.87000274658203,73.89350128173828,79597,0.0,0.0
2024-06-27 15:40:00-04:00,73.88999938964844,74.04000091552734,73.87999725341797,74.0199966430664,106387,0.0,0.0
2024-06-27 15:45:00-04:00,74.01499938964844,74.05000305175781,73.87000274658203,73.87000274658203,380952,0.0,0.0
2024-06-27 15:50:00-04:00,73.87999725341797,73.91999816894531,73.80000305175781,73.81999969482422,226850,0.0,0.0
2024-06-27 15:55:00-04:00,73.83000183105469,73.8499984741211,73.68000030517578,73.73999786376953,588075,0.0,0.0
2024-06-28 09:30:00-04:00,73.20999908447266,73.30999755859375,72.58999633789062,72.69999694824219,597331,0.0,0.0
2024-06-28 09:35:00-04:00,72.7300033569336,72.97000122070312,72.54000091552734,72.93000030517578,229390,0.0,0.0
2024-06-28 09:40:00-04:00,72.94999694824219,73.12999725341797,72.87239837646484,72.9800033569336,120007,0.0,0.0
2024-06-28 09:45:00-04:00,73.00499725341797,73.19999694824219,72.88999938964844,73.19499969482422,76840,0.0,0.0
2024-06-28 09:50:00-04:00,73.20999908447266,73.25,73.05000305175781,73.12999725341797,67968,0.0,0.0
2024-06-28 09:55:00-04:00,73.12999725341797,73.16000366210938,72.9800033569336,73.0199966430664,73836,0.0,0.0
2024-06-28 10:00:00-04:00,73.00499725341797,73.08999633789062,72.80999755859375,72.97000122070312,70011,0.0,0.0
2024-06-28 10:05:00-04:00,72.9800033569336,73.08499908447266,72.87000274658203,73.0199966430664,227719,0.0,0.0
2024-06-28 10:10:00-04:00,73.0199966430664,73.08999633789062,72.87000274658203,72.91999816894531,126421,0.0,0.0
2024-06-28 10:15:00-04:00,72.93000030517578,73.02999877929688,72.86000061035156,72.88999938964844,75345,0.0,0.0
2024-06-28 10:20:00-04:00,72.88500213623047,73.02999877929688,72.88500213623047,72.98999786376953,144023,0.0,0.0
2024-06-28 10:25:00-04:00,73.00499725341797,73.05999755859375,72.91999816894531,72.94000244140625,76083,0.0,0.0
2024-06-28 10:30:00-04:00,72.94999694824219,72.94999694824219,72.81999969482422,72.83709716796875,75291,0.0,0.0
2024-06-28 10:35:00-04:00,72.83999633789062,72.86499786376953,72.62999725341797,72.62999725341797,81283,0.0,0.0
2024-06-28 10:40:00-04:00,72.63500213623047,72.70500183105469,72.47000122070312,72.4749984741211,128507,0.0,0.0
2024-06-28 10:45:00-04:00,72.4749984741211,72.55000305175781,72.4000015258789,72.4000015258789,77312,0.0,0.0
2024-06-28 10:50:00-04:00,72.4000015258789,72.41000366210938,72.29000091552734,72.30000305175781,81286,0.0,0.0
2024-06-28 10:55:00-04:00,72.30000305175781,72.30999755859375,71.95999908447266,72.0199966430664,241545,0.0,0.0
2024-06-28 11:00:00-04:00,72.0250015258789,72.02999877929688,71.40010070800781,71.41600036621094,256280,0.0,0.0
2024-06-28 11:05:00-04:00,71.41000366210938,71.58999633789062,71.33000183105469,71.41000366210938,413604,0.0,0.0
2024-06-28 11:10:00-04:00,71.38999938964844,71.58000183105469,71.36000061035156,71.55979919433594,175010,0.0,0.0
2024-06-28 11:15:00-04:00,71.55000305175781,71.72640228271484,71.4800033569336,71.66500091552734,156705,0.0,0.0
2024-06-28 11:20:00-04:00,71.66999816894531,71.70500183105469,71.54000091552734,71.62999725341797,90525,0.0,0.0
2024-06-28 11:25:00-04:00,71.6500015258789,71.73999786376953,71.44999694824219,71.44999694824219,156089,0.0,0.0
2024-06-28 11:30:00-04:00,71.43000030517578,71.54000091552734,71.41000366210938,71.48999786376953,106229,0.0,0.0
2024-06-28 11:35:00-04:00,71.5,71.5,71.1500015258789,71.23999786376953,77684,0.0,0.0
2024-06-28 11:40:00-04:00,71.23999786376953,71.25,70.9800033569336,71.01000213623047,178407,0.0,0.0
2024-06-28 11:45:00-04:00,71.01000213623047,71.05999755859375,70.87999725341797,70.90499877929688,160462,0.0,0.0
2024-06-28 11:50:00-04:00,70.9000015258789,71.05000305175781,70.8949966430664,70.94999694824219,104917,0.0,0.0
2024-06-28 11:55:00-04:00,70.94499969482422,70.94999694824219,70.77999877929688,70.77999877929688,109691,0.0,0.0
2024-06-28 12:00:00-04:00,70.7750015258789,70.94000244140625,70.7500991821289,70.88739776611328,171216,0.0,0.0
2024-06-28 12:05:00-04:00,70.88500213623047,70.8926010131836,70.76010131835938,70.8499984741211,90550,0.0,0.0
2024-06-28 12:10:00-04:00,70.86000061035156,70.98999786376953,70.7300033569336,70.79000091552734,100456,0.0,0.0
2024-06-28 12:15:00-04:00,70.79000091552734,70.8499984741211,70.5999984741211,70.61000061035156,339290,0.0,0.0
2024-06-28 12:20:00-04:00,70.62000274658203,70.625,70.20999908447266,70.36000061035156,317586,0.0,0.0
2024-06-28 12:25:00-04:00,70.36000061035156,70.4000015258789,70.1500015258789,70.16000366210938,384989,0.0,0.0
2024-06-28 12:30:00-04:00,70.1500015258789,70.23999786376953,69.98999786376953,70.02999877929688,235490,0.0,0.0
2024-06-28 12:35:00-04:00,70.0250015258789,70.30000305175781,69.98500061035156,70.05999755859375,227837,0.0,0.0
2024-06-28 12:40:00-04:00,70.05750274658203,70.12000274658203,69.91500091552734,69.91999816894531,229828,0.0,0.0
2024-06-28 12:45:00-04:00,69.91000366210938,70.05999755859375,69.86499786376953,69.99500274658203,176152,0.0,0.0
2024-06-28 12:50:00-04:00,69.99500274658203,70.3499984741211,69.94999694824219,70.3499984741211,345093,0.0,0.0
2024-06-28 12:55:00-04:00,70.33999633789062,70.36000061035156,70.02439880371094,70.02439880371094,234650,0.0,0.0
2024-06-28 13:00:00-04:00,70.0199966430664,70.04000091552734,69.87999725341797,69.94999694824219,223605,0.0,0.0
2024-06-28 13:05:00-04:00,69.94999694824219,70.03980255126953,69.88500213623047,69.98999786376953,109080,0.0,0.0
2024-06-28 13:10:00-04:00,69.98999786376953,70.2300033569336,69.98999786376953,70.16000366210938,92180,0.0,0.0
2024-06-28 13:15:00-04:00,70.15499877929688,70.26000213623047,70.0999984741211,70.17009735107422,197658,0.0,0.0
2024-06-28 13:20:00-04:00,70.17500305175781,70.19999694824219,70.01000213623047,70.03990173339844,277777,0.0,0.0
2024-06-28 13:25:00-04:00,70.03500366210938,70.25,70.02999877929688,70.13999938964844,131190,0.0,0.0
2024-06-28 13:30:00-04:00,70.12999725341797,70.16500091552734,69.97750091552734,70.13500213623047,181717,0.0,0.0
2024-06-28 13:35:00-04:00,70.13500213623047,70.27999877929688,70.0999984741211,70.12999725341797,103704,0.0,0.0
2024-06-28 13:40:00-04:00,70.12000274658203,70.16999816894531,70.09500122070312,70.16000366210938,78407,0.0,0.0
2024-06-28 13:45:00-04:00,70.15750122070312,70.17500305175781,70.05999755859375,70.13999938964844,73466,0.0,0.0
2024-06-28 13:50:00-04:00,70.13999938964844,70.15499877929688,70.08999633789062,70.12000274658203,58415,0.0,0.0
2024-06-28 13:55:00-04:00,70.125,70.13999938964844,70.07499694824219,70.11499786376953,53286,0.0,0.0
2024-06-28 14:00:00-04:00,70.11000061035156,70.12999725341797,70.05000305175781,70.125,158107,0.0,0.0
2024-06-28 14:05:00-04:00,70.125,70.2300033569336,70.0999984741211,70.18499755859375,122465,0.0,0.0
2024-06-28 14:10:00-04:00,70.18499755859375,70.26000213623047,70.11499786376953,70.2300033569336,132067,0.0,0.0
2024-06-28 14:15:00-04:00,70.2249984741211,70.4000015258789,70.2249984741211,70.36499786376953,97474,0.0,0.0
2024-06-28 14:20:00-04:00,70.36000061035156,70.44000244140625,70.2300033569336,70.42500305175781,105874,0.0,0.0
2024-06-28 14:25:00-04:00,70.42500305175781,70.44999694824219,70.33000183105469,70.3550033569336,93290,0.0,0.0
2024-06-28 14:30:00-04:00,70.3499984741211,70.37000274658203,70.1500015258789,70.16000366210938,155708,0.0,0.0
2024-06-28 14:35:00-04:00,70.16500091552734,70.29000091552734,70.16500091552734,70.2699966430664,177936,0.0,0.0
2024-06-28 14:40:00-04:00,70.27999877929688,70.37750244140625,70.25,70.25499725341797,104704,0.0,0.0
2024-06-28 14:45:00-04:00,70.25,70.29000091552734,70.19999694824219,70.25,125671,0.0,0.0
2024-06-28 14:50:00-04:00,70.25499725341797,70.33000183105469,70.19999694824219,70.21499633789062,130566,0.0,0.0
2024-06-28 14:55:00-04:00,70.21499633789062,70.26000213623047,70.18499755859375,70.19999694824219,133097,0.0,0.0
2024-06-28 15:00:00-04:00,70.20999908447266,70.20999908447266,70.08000183105469,70.08499908447266,152258,0.0,0.0
2024-06-28 15:05:00-04:00,70.0801010131836,70.08999633789062,69.91000366210938,70.0250015258789,185978,0.0,0.0
2024-06-28 15:10:00-04:00,70.02850341796875,70.22000122070312,70.0250015258789,70.18000030517578,152045,0.0,0.0
2024-06-28 15:15:00-04:00,70.17500305175781,70.36000061035156,70.17500305175781,70.19999694824219,279688,0.0,0.0
2024-06-28 15:20:00-04:00,70.20999908447266,70.38999938964844,70.15499877929688,70.3499984741211,195707,0.0,0.0
2024-06-28 15:25:00-04:00,70.3550033569336,70.37000274658203,70.23999786376953,70.23999786376953,204090,0.0,0.0
2024-06-28 15:30:00-04:00,70.25,70.43000030517578,70.20500183105469,70.36499786376953,251967,0.0,0.0
2024-06-28 15:35:00-04:00,70.36000061035156,70.375,70.24500274658203,70.27999877929688,221899,0.0,0.0
2024-06-28 15:40:00-04:00,70.2750015258789,70.30000305175781,70.2249984741211,70.23500061035156,319320,0.0,0.0
2024-06-28 15:45:00-04:00,70.23500061035156,70.30999755859375,70.1449966430664,70.24500274658203,355946,0.0,0.0
2024-06-28 15:50:00-04:00,70.24500274658203,70.6500015258789,70.2300033569336,70.63999938964844,638639,0.0,0.0
2024-06-28 15:55:00-04:00,70.63999938964844,70.8499984741211,70.54499816894531,70.80000305175781,1891422,0.0,0.0
2024-07-01 09:30:00-04:00,71.45999908447266,71.62999725341797,71.04000091552734,71.15750122070312,401645,0.0,0.0
2024-07-01 09:35:00-04:00,71.19999694824219,71.47000122070312,71.02999877929688,71.41999816894531,142278,0.0,0.0
2024-07-01 09:40:00-04:00,71.43000030517578,71.45999908447266,71.0,71.04000091552734,155499,0.0,0.0
2024-07-01 09:45:00-04:00,71.0199966430664,71.29000091552734,70.93000030517578,71.23999786376953,170391,0.0,0.0
2024-07-01 09:50:00-04:00,71.2300033569336,71.37999725341797,71.20999908447266,71.37000274658203,75321,0.0,0.0
2024-07-01 09:55:00-04:00,71.37000274658203,71.44000244140625,71.2699966430664,71.30000305175781,82949,0.0,0.0
2024-07-01 10:00:00-04:00,71.30999755859375,71.44499969482422,70.93000030517578,70.93000030517578,147247,0.0,0.0
2024-07-01 10:05:00-04:00,70.94999694824219,71.0,70.81999969482422,70.88500213623047,197280,0.0,0.0
2024-07-01 10:10:00-04:00,70.88999938964844,70.94999694824219,70.80500030517578,70.8499984741211,135790,0.0,0.0
2024-07-01 10:15:00-04:00,70.84500122070312,70.87999725341797,70.77999877929688,70.80000305175781,88723,0.0,0.0
2024-07-01 10:20:00-04:00,70.80999755859375,70.80999755859375,70.6500015258789,70.67500305175781,152332,0.0,0.0
2024-07-01 10:25:00-04:00,70.66999816894531,70.66999816894531,70.49500274658203,70.55000305175781,101052,0.0,0.0
2024-07-01 10:30:00-04:00,70.55000305175781,70.55500030517578,70.41999816894531,70.41999816894531,183477,0.0,0.0
2024-07-01 10:35:00-04:00,70.41500091552734,70.72000122070312,70.41000366210938,70.72000122070312,105231,0.0,0.0
2024-07-01 10:40:00-04:00,70.70999908447266,70.79000091552734,70.66500091552734,70.7699966430664,66866,0.0,0.0
2024-07-01 10:45:00-04:00,70.76499938964844,70.7699966430664,70.48999786376953,70.52999877929688,162257,0.0,0.0
2024-07-01 10:50:00-04:00,70.52999877929688,70.77999877929688,70.5199966430664,70.7699966430664,98965,0.0,0.0
2024-07-01 10:55:00-04:00,70.76000213623047,70.87000274658203,70.68000030517578,70.87000274658203,67122,0.0,0.0
2024-07-01 11:00:00-04:00,70.79000091552734,70.79000091552734,70.62999725341797,70.66000366210938,112045,0.0,0.0
2024-07-01 11:05:00-04:00,70.66000366210938,70.76000213623047,70.5999984741211,70.73999786376953,49778,0.0,0.0
2024-07-01 11:10:00-04:00,70.73999786376953,70.73999786376953,70.48999786376953,70.50499725341797,79274,0.0,0.0
2024-07-01 11:15:00-04:00,70.51000213623047,70.58999633789062,70.48999786376953,70.55999755859375,83337,0.0,0.0
2024-07-01 11:20:00-04:00,70.55000305175781,70.55999755859375,70.46029663085938,70.50499725341797,65364,0.0,0.0
2024-07-01 11:25:00-04:00,70.50499725341797,70.62999725341797,70.50499725341797,70.57969665527344,67532,0.0,0.0
2024-07-01 11:30:00-04:00,70.58999633789062,70.58999633789062,70.53189849853516,70.56500244140625,58987,0.0,0.0
2024-07-01 11:35:00-04:00,70.58000183105469,70.5999984741211,70.52999877929688,70.55000305175781,45734,0.0,0.0
2024-07-01 11:40:00-04:00,70.55000305175781,70.55999755859375,70.4800033569336,70.51000213623047,41632,0.0,0.0
2024-07-01 11:45:00-04:00,70.51000213623047,70.55999755859375,70.48500061035156,70.55999755859375,57622,0.0,0.0
2024-07-01 11:50:00-04:00,70.55999755859375,70.73999786376953,70.55000305175781,70.69999694824219,73491,0.0,0.0
2024-07-01 11:55:00-04:00,70.70500183105469,70.70500183105469,70.58499908447266,70.6449966430664,92598,0.0,0.0
2024-07-01 12:00:00-04:00,70.63500213623047,70.63500213623047,70.5250015258789,70.55000305175781,38591,0.0,0.0
2024-07-01 12:05:00-04:00,70.55999755859375,70.59329986572266,70.5199966430664,70.55999755859375,77461,0.0,0.0
2024-07-01 12:10:00-04:00,70.55999755859375,70.56009674072266,70.45999908447266,70.48500061035156,91619,0.0,0.0
2024-07-01 12:15:00-04:00,70.48500061035156,70.51000213623047,70.41500091552734,70.48500061035156,88689,0.0,0.0
2024-07-01 12:20:00-04:00,70.48500061035156,70.56500244140625,70.48500061035156,70.51499938964844,57201,0.0,0.0
2024-07-01 12:25:00-04:00,70.51000213623047,70.61000061035156,70.50499725341797,70.5999984741211,41533,0.0,0.0
2024-07-01 12:30:00-04:00,70.5999984741211,70.5999984741211,70.5,70.51499938964844,63997,0.0,0.0
2024-07-01 12:35:00-04:00,70.51499938964844,70.58999633789062,70.48500061035156,70.58000183105469,42735,0.0,0.0
2024-07-01 12:40:00-04:00,70.5833969116211,70.58999633789062,70.44999694824219,70.5,55185,0.0,0.0
2024-07-01 12:45:00-04:00,70.50499725341797,70.54499816894531,70.44499969482422,70.54000091552734,48127,0.0,0.0
2024-07-01 12:50:00-04:00,70.53500366210938,70.53500366210938,70.45999908447266,70.45999908447266,98800,0.0,0.0
2024-07-01 12:55:00-04:00,70.45999908447266,70.5,70.41000366210938,70.41500091552734,90048,0.0,0.0
2024-07-01 13:00:00-04:00,70.41500091552734,70.52999877929688,70.37000274658203,70.52469635009766,122520,0.0,0.0
2024-07-01 13:05:00-04:00,70.5250015258789,70.6500015258789,70.51499938964844,70.625,62996,0.0,0.0
2024-07-01 13:10:00-04:00,70.625,70.66000366210938,70.51000213623047,70.52999877929688,68373,0.0,0.0
2024-07-01 13:15:00-04:00,70.52999877929688,70.53500366210938,70.44499969482422,70.45500183105469,47108,0.0,0.0
2024-07-01 13:20:00-04:00,70.4749984741211,70.4749984741211,70.40499877929688,70.43450164794922,45299,0.0,0.0
2024-07-01 13:25:00-04:00,70.43499755859375,70.46499633789062,70.41000366210938,70.41000366210938,46254,0.0,0.0
2024-07-01 13:30:00-04:00,70.4000015258789,70.4000015258789,70.20999908447266,70.2300033569336,71808,0.0,0.0
2024-07-01 13:35:00-04:00,70.2300033569336,70.2699966430664,70.19000244140625,70.19000244140625,108413,0.0,0.0
2024-07-01 13:40:00-04:00,70.19499969482422,70.19499969482422,70.12000274658203,70.12000274658203,102228,0.0,0.0
2024-07-01 13:45:00-04:00,70.11000061035156,70.13999938964844,70.0199966430664,70.08999633789062,105002,0.0,0.0
2024-07-01 13:50:00-04:00,70.08000183105469,70.1500015258789,70.05999755859375,70.1449966430664,95854,0.0,0.0
