Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 13:55:00-04:00,70.1449966430664,70.19000244140625,70.1050033569336,70.11000061035156,77801,0.0,0.0
2024-07-01 14:00:00-04:00,70.11499786376953,70.12000274658203,70.05000305175781,70.06999969482422,74749,0.0,0.0
2024-07-01 14:05:00-04:00,70.08000183105469,70.1050033569336,69.94499969482422,69.94499969482422,77121,0.0,0.0
2024-07-01 14:10:00-04:00,69.94999694824219,69.95999908447266,69.88999938964844,69.91500091552734,119749,0.0,0.0
2024-07-01 14:15:00-04:00,69.91000366210938,69.91999816894531,69.80999755859375,69.80999755859375,108004,0.0,0.0
2024-07-01 14:20:00-04:00,69.81999969482422,69.81999969482422,69.76000213623047,69.76000213623047,101431,0.0,0.0
2024-07-01 14:25:00-04:00,69.76499938964844,69.79000091552734,69.72000122070312,69.7699966430664,86632,0.0,0.0
2024-07-01 14:30:00-04:00,69.76499938964844,69.79499816894531,69.7249984741211,69.73500061035156,91644,0.0,0.0
2024-07-01 14:35:00-04:00,69.73500061035156,69.77999877929688,69.66000366210938,69.77999877929688,181842,0.0,0.0
2024-07-01 14:40:00-04:00,69.78500366210938,69.78500366210938,69.66999816894531,69.7300033569336,155269,0.0,0.0
2024-07-01 14:45:00-04:00,69.7249984741211,69.7249984741211,69.54019927978516,69.56500244140625,106063,0.0,0.0
2024-07-01 14:50:00-04:00,69.56500244140625,69.70999908447266,69.56500244140625,69.68499755859375,117382,0.0,0.0
2024-07-01 14:55:00-04:00,69.68000030517578,69.75,69.63999938964844,69.6885986328125,91788,0.0,0.0
2024-07-01 15:00:00-04:00,69.69000244140625,69.81919860839844,69.69000244140625,69.80500030517578,82015,0.0,0.0
2024-07-01 15:05:00-04:00,69.80999755859375,69.84500122070312,69.79499816894531,69.81500244140625,93648,0.0,0.0
2024-07-01 15:10:00-04:00,69.81990051269531,69.83000183105469,69.74500274658203,69.78500366210938,117796,0.0,0.0
2024-07-01 15:15:00-04:00,69.77999877929688,69.80999755859375,69.73999786376953,69.79499816894531,129730,0.0,0.0
2024-07-01 15:20:00-04:00,69.79499816894531,69.81999969482422,69.73999786376953,69.75,135812,0.0,0.0
2024-07-01 15:25:00-04:00,69.76000213623047,69.79499816894531,69.70999908447266,69.76000213623047,200900,0.0,0.0
2024-07-01 15:30:00-04:00,69.76499938964844,69.80000305175781,69.71499633789062,69.79499816894531,113316,0.0,0.0
2024-07-01 15:35:00-04:00,69.79499816894531,69.81500244140625,69.70999908447266,69.76499938964844,200823,0.0,0.0
2024-07-01 15:40:00-04:00,69.76000213623047,69.83999633789062,69.70500183105469,69.83499908447266,234020,0.0,0.0
2024-07-01 15:45:00-04:00,69.83499908447266,69.94000244140625,69.83000183105469,69.93499755859375,237524,0.0,0.0
2024-07-01 15:50:00-04:00,69.93499755859375,70.01499938964844,69.875,69.88999938964844,278688,0.0,0.0
2024-07-01 15:55:00-04:00,69.9000015258789,69.9800033569336,69.83999633789062,69.88999938964844,660605,0.0,0.0
2024-07-02 09:30:00-04:00,70.0,70.12999725341797,69.66999816894531,69.83999633789062,307904,0.0,0.0
2024-07-02 09:35:00-04:00,69.83499908447266,70.01000213623047,69.79000091552734,69.88500213623047,127950,0.0,0.0
2024-07-02 09:40:00-04:00,69.9000015258789,69.98999786376953,69.5999984741211,69.62999725341797,148448,0.0,0.0
2024-07-02 09:45:00-04:00,69.63999938964844,69.63999938964844,69.45999908447266,69.58000183105469,140776,0.0,0.0
2024-07-02 09:50:00-04:00,69.56999969482422,69.63999938964844,69.44999694824219,69.4800033569336,108837,0.0,0.0
2024-07-02 09:55:00-04:00,69.4800033569336,69.80000305175781,69.37999725341797,69.70999908447266,226279,0.0,0.0
2024-07-02 10:00:00-04:00,69.7300033569336,69.7750015258789,69.48500061035156,69.48999786376953,130281,0.0,0.0
2024-07-02 10:05:00-04:00,69.48999786376953,69.62000274658203,69.46369934082031,69.5199966430664,171163,0.0,0.0
2024-07-02 10:10:00-04:00,69.51000213623047,69.61000061035156,69.41999816894531,69.58000183105469,86739,0.0,0.0
2024-07-02 10:15:00-04:00,69.56999969482422,69.63999938964844,69.52999877929688,69.61499786376953,110287,0.0,0.0
2024-07-02 10:20:00-04:00,69.61000061035156,69.83000183105469,69.5999984741211,69.77999877929688,97855,0.0,0.0
2024-07-02 10:25:00-04:00,69.77999877929688,69.91999816894531,69.72000122070312,69.9000015258789,115447,0.0,0.0
2024-07-02 10:30:00-04:00,69.88999938964844,70.06999969482422,69.87999725341797,70.05500030517578,113810,0.0,0.0
2024-07-02 10:35:00-04:00,70.05999755859375,70.13999938964844,69.93000030517578,69.94499969482422,259706,0.0,0.0
2024-07-02 10:40:00-04:00,69.94999694824219,70.01000213623047,69.7699966430664,69.7699966430664,89449,0.0,0.0
2024-07-02 10:45:00-04:00,69.76000213623047,69.9000015258789,69.7300033569336,69.82099914550781,129101,0.0,0.0
2024-07-02 10:50:00-04:00,69.81999969482422,69.97000122070312,69.81999969482422,69.97000122070312,98961,0.0,0.0
2024-07-02 10:55:00-04:00,69.95999908447266,69.9800033569336,69.87000274658203,69.94000244140625,79052,0.0,0.0
2024-07-02 11:00:00-04:00,69.93000030517578,69.93000030517578,69.86000061035156,69.86499786376953,39637,0.0,0.0
2024-07-02 11:05:00-04:00,69.87000274658203,69.97000122070312,69.80999755859375,69.94499969482422,64371,0.0,0.0
2024-07-02 11:10:00-04:00,69.94000244140625,69.95999908447266,69.88999938964844,69.93000030517578,73486,0.0,0.0
2024-07-02 11:15:00-04:00,69.93000030517578,70.01000213623047,69.91000366210938,69.91999816894531,50349,0.0,0.0
2024-07-02 11:20:00-04:00,69.92500305175781,70.01000213623047,69.91999816894531,70.0,51973,0.0,0.0
2024-07-02 11:25:00-04:00,70.00499725341797,70.01000213623047,69.95999908447266,70.0,68919,0.0,0.0
2024-07-02 11:30:00-04:00,70.0,70.0199966430664,69.88500213623047,69.92500305175781,134871,0.0,0.0
2024-07-02 11:35:00-04:00,69.93000030517578,70.12000274658203,69.91999816894531,70.08999633789062,428249,0.0,0.0
2024-07-02 11:40:00-04:00,70.0999984741211,70.12000274658203,69.83999633789062,69.88999938964844,73085,0.0,0.0
2024-07-02 11:45:00-04:00,69.88999938964844,69.98999786376953,69.87999725341797,69.98999786376953,53165,0.0,0.0
2024-07-02 11:50:00-04:00,70.01000213623047,70.18000030517578,69.9800033569336,70.16500091552734,47354,0.0,0.0
2024-07-02 11:55:00-04:00,70.16500091552734,70.2750015258789,70.1500015258789,70.22000122070312,55698,0.0,0.0
2024-07-02 12:00:00-04:00,70.22000122070312,70.2699966430664,70.18499755859375,70.20999908447266,49666,0.0,0.0
2024-07-02 12:05:00-04:00,70.20999908447266,70.29499816894531,70.19999694824219,70.27179718017578,46533,0.0,0.0
2024-07-02 12:10:00-04:00,70.2699966430664,70.37000274658203,70.23999786376953,70.33499908447266,83190,0.0,0.0
2024-07-02 12:15:00-04:00,70.33999633789062,70.37999725341797,70.16000366210938,70.22000122070312,66489,0.0,0.0
2024-07-02 12:20:00-04:00,70.21499633789062,70.2300033569336,70.12000274658203,70.20500183105469,67194,0.0,0.0
2024-07-02 12:25:00-04:00,70.20500183105469,70.2300033569336,70.13500213623047,70.13999938964844,97019,0.0,0.0
2024-07-02 12:30:00-04:00,70.13500213623047,70.18000030517578,70.12999725341797,70.18000030517578,42214,0.0,0.0
2024-07-02 12:35:00-04:00,70.19000244140625,70.19000244140625,70.05500030517578,70.06999969482422,46329,0.0,0.0
2024-07-02 12:40:00-04:00,70.08000183105469,70.08000183105469,69.97000122070312,70.0,40291,0.0,0.0
2024-07-02 12:45:00-04:00,69.99500274658203,70.05000305175781,69.94000244140625,70.02999877929688,65750,0.0,0.0
2024-07-02 12:50:00-04:00,70.0250015258789,70.08000183105469,70.0199966430664,70.0469970703125,36011,0.0,0.0
2024-07-02 12:55:00-04:00,70.04000091552734,70.0999984741211,70.0,70.07990264892578,47441,0.0,0.0
2024-07-02 13:00:00-04:00,70.07499694824219,70.1050033569336,70.05999755859375,70.07499694824219,38089,0.0,0.0
2024-07-02 13:05:00-04:00,70.06999969482422,70.08000183105469,70.01000213623047,70.0250015258789,70832,0.0,0.0
2024-07-02 13:10:00-04:00,70.04000091552734,70.08000183105469,70.0250015258789,70.06999969482422,50392,0.0,0.0
2024-07-02 13:15:00-04:00,70.07499694824219,70.1500015258789,70.07499694824219,70.1449966430664,50434,0.0,0.0
2024-07-02 13:20:00-04:00,70.1500015258789,70.20999908447266,70.13999938964844,70.18000030517578,37016,0.0,0.0
2024-07-02 13:25:00-04:00,70.18000030517578,70.18000030517578,70.11000061035156,70.12000274658203,46730,0.0,0.0
2024-07-02 13:30:00-04:00,70.11499786376953,70.12999725341797,70.08000183105469,70.09500122070312,41445,0.0,0.0
2024-07-02 13:35:00-04:00,70.08999633789062,70.08999633789062,70.0,70.01000213623047,68702,0.0,0.0
2024-07-02 13:40:00-04:00,70.01000213623047,70.08499908447266,69.98500061035156,70.05000305175781,58370,0.0,0.0
2024-07-02 13:45:00-04:00,70.04000091552734,70.16000366210938,70.0199966430664,70.12999725341797,97823,0.0,0.0
2024-07-02 13:50:00-04:00,70.125,70.37000274658203,70.125,70.36000061035156,76574,0.0,0.0
2024-07-02 13:55:00-04:00,70.36000061035156,70.37999725341797,70.25,70.26499938964844,42664,0.0,0.0
2024-07-02 14:00:00-04:00,70.2699966430664,70.27999877929688,70.2300033569336,70.26499938964844,51855,0.0,0.0
2024-07-02 14:05:00-04:00,70.26000213623047,70.29499816894531,70.23999786376953,70.29499816894531,39390,0.0,0.0
2024-07-02 14:10:00-04:00,70.28500366210938,70.37000274658203,70.28500366210938,70.36499786376953,44539,0.0,0.0
2024-07-02 14:15:00-04:00,70.37000274658203,70.37000274658203,70.27999877929688,70.30999755859375,47073,0.0,0.0
2024-07-02 14:20:00-04:00,70.31500244140625,70.41500091552734,70.31500244140625,70.41000366210938,63274,0.0,0.0
2024-07-02 14:25:00-04:00,70.40499877929688,70.41999816894531,70.37000274658203,70.38999938964844,40402,0.0,0.0
2024-07-02 14:30:00-04:00,70.37999725341797,70.48999786376953,70.37999725341797,70.48500061035156,80128,0.0,0.0
2024-07-02 14:35:00-04:00,70.4800033569336,70.48500061035156,70.43000030517578,70.48500061035156,75420,0.0,0.0
2024-07-02 14:40:00-04:00,70.48500061035156,70.56999969482422,70.47000122070312,70.48500061035156,74711,0.0,0.0
2024-07-02 14:45:00-04:00,70.4800033569336,70.48999786376953,70.44999694824219,70.4749984741211,65299,0.0,0.0
2024-07-02 14:50:00-04:00,70.47000122070312,70.4749984741211,70.3550033569336,70.3550033569336,65628,0.0,0.0
2024-07-02 14:55:00-04:00,70.3550033569336,70.41500091552734,70.34500122070312,70.41500091552734,50082,0.0,0.0
2024-07-02 15:00:00-04:00,70.41000366210938,70.41000366210938,70.33000183105469,70.3499984741211,58961,0.0,0.0
2024-07-02 15:05:00-04:00,70.36000061035156,70.47709655761719,70.36000061035156,70.44000244140625,51395,0.0,0.0
2024-07-02 15:10:00-04:00,70.44000244140625,70.44499969482422,70.3499984741211,70.37999725341797,44810,0.0,0.0
2024-07-02 15:15:00-04:00,70.375,70.44000244140625,70.375,70.43499755859375,41681,0.0,0.0
2024-07-02 15:20:00-04:00,70.43499755859375,70.43499755859375,70.37000274658203,70.40499877929688,69869,0.0,0.0
2024-07-02 15:25:00-04:00,70.4000015258789,70.44120025634766,70.38999938964844,70.42500305175781,41504,0.0,0.0
2024-07-02 15:30:00-04:00,70.41999816894531,70.45500183105469,70.4000015258789,70.41500091552734,48309,0.0,0.0
2024-07-02 15:35:00-04:00,70.41000366210938,70.49500274658203,70.38500213623047,70.48989868164062,78207,0.0,0.0
2024-07-02 15:40:00-04:00,70.48500061035156,70.57830047607422,70.4800033569336,70.56500244140625,135307,0.0,0.0
2024-07-02 15:45:00-04:00,70.56500244140625,70.59500122070312,70.49500274658203,70.49500274658203,161692,0.0,0.0
2024-07-02 15:50:00-04:00,70.48999786376953,70.5199966430664,70.47000122070312,70.51499938964844,316741,0.0,0.0
2024-07-02 15:55:00-04:00,70.51499938964844,70.52999877929688,70.43000030517578,70.4800033569336,493002,0.0,0.0
2024-07-03 09:30:00-04:00,70.91999816894531,70.94000244140625,70.55999755859375,70.69000244140625,153915,0.0,0.0
2024-07-03 09:35:00-04:00,70.70999908447266,70.9800033569336,70.66999816894531,70.69000244140625,49411,0.0,0.0
2024-07-03 09:40:00-04:00,70.66999816894531,70.83000183105469,70.55000305175781,70.80000305175781,46239,0.0,0.0
2024-07-03 09:45:00-04:00,70.80000305175781,71.06999969482422,70.79000091552734,71.05000305175781,51014,0.0,0.0
2024-07-03 09:50:00-04:00,71.05999755859375,71.25,71.02999877929688,71.13899993896484,76340,0.0,0.0
2024-07-03 09:55:00-04:00,71.12999725341797,71.2699966430664,71.11000061035156,71.11000061035156,108779,0.0,0.0
2024-07-03 10:00:00-04:00,71.1500015258789,71.4800033569336,71.12999725341797,71.45500183105469,109960,0.0,0.0
2024-07-03 10:05:00-04:00,71.45500183105469,71.6500015258789,71.45500183105469,71.5999984741211,63414,0.0,0.0
2024-07-03 10:10:00-04:00,71.58999633789062,71.76000213623047,71.56999969482422,71.69999694824219,67006,0.0,0.0
2024-07-03 10:15:00-04:00,71.69499969482422,71.77999877929688,71.66999816894531,71.66999816894531,42368,0.0,0.0
2024-07-03 10:20:00-04:00,71.66000366210938,71.66000366210938,71.41190338134766,71.46499633789062,85645,0.0,0.0
2024-07-03 10:25:00-04:00,71.46499633789062,71.62000274658203,71.4000015258789,71.51000213623047,113560,0.0,0.0
2024-07-03 10:30:00-04:00,71.51000213623047,71.6050033569336,71.50900268554688,71.58000183105469,40946,0.0,0.0
2024-07-03 10:35:00-04:00,71.58000183105469,71.58999633789062,71.48500061035156,71.5250015258789,47563,0.0,0.0
2024-07-03 10:40:00-04:00,71.5199966430664,71.61000061035156,71.5,71.55000305175781,46770,0.0,0.0
2024-07-03 10:45:00-04:00,71.55999755859375,71.70999908447266,71.5199966430664,71.66500091552734,178027,0.0,0.0
2024-07-03 10:50:00-04:00,71.66999816894531,71.73999786376953,71.54000091552734,71.54499816894531,38695,0.0,0.0
2024-07-03 10:55:00-04:00,71.54850006103516,71.54850006103516,71.4800033569336,71.52999877929688,87188,0.0,0.0
2024-07-03 11:00:00-04:00,71.54000091552734,71.58999633789062,71.5199966430664,71.56999969482422,41583,0.0,0.0
2024-07-03 11:05:00-04:00,71.58000183105469,71.66000366210938,71.49500274658203,71.53500366210938,81368,0.0,0.0
2024-07-03 11:10:00-04:00,71.54000091552734,71.54499816894531,71.47000122070312,71.53500366210938,62524,0.0,0.0
2024-07-03 11:15:00-04:00,71.53500366210938,71.53500366210938,71.41000366210938,71.42320251464844,48036,0.0,0.0
2024-07-03 11:20:00-04:00,71.41500091552734,71.48999786376953,71.36000061035156,71.41999816894531,34411,0.0,0.0
2024-07-03 11:25:00-04:00,71.41500091552734,71.52999877929688,71.38999938964844,71.47000122070312,115826,0.0,0.0
2024-07-03 11:30:00-04:00,71.45999908447266,71.5999984741211,71.45999908447266,71.59500122070312,64592,0.0,0.0
2024-07-03 11:35:00-04:00,71.5999984741211,71.73999786376953,71.59500122070312,71.73999786376953,77076,0.0,0.0
2024-07-03 11:40:00-04:00,71.7300033569336,71.75,71.69999694824219,71.73500061035156,48855,0.0,0.0
2024-07-03 11:45:00-04:00,71.7300033569336,71.75499725341797,71.69000244140625,71.74500274658203,47499,0.0,0.0
2024-07-03 11:50:00-04:00,71.73999786376953,71.91000366210938,71.73999786376953,71.87000274658203,114400,0.0,0.0
2024-07-03 11:55:00-04:00,71.87999725341797,71.88500213623047,71.71499633789062,71.71499633789062,69821,0.0,0.0
2024-07-03 12:00:00-04:00,71.70999908447266,71.73999786376953,71.61000061035156,71.625,68745,0.0,0.0
2024-07-03 12:05:00-04:00,71.61000061035156,71.66999816894531,71.56999969482422,71.66500091552734,54292,0.0,0.0
2024-07-03 12:10:00-04:00,71.66000366210938,71.76499938964844,71.65499877929688,71.76000213623047,56413,0.0,0.0
2024-07-03 12:15:00-04:00,71.76499938964844,71.86000061035156,71.75499725341797,71.8499984741211,47335,0.0,0.0
2024-07-03 12:20:00-04:00,71.86000061035156,71.87999725341797,71.79499816894531,71.83999633789062,79387,0.0,0.0
2024-07-03 12:25:00-04:00,71.83000183105469,71.88999938964844,71.82499694824219,71.84500122070312,81526,0.0,0.0
2024-07-03 12:30:00-04:00,71.83999633789062,71.84500122070312,71.75,71.82499694824219,118661,0.0,0.0
2024-07-03 12:35:00-04:00,71.81999969482422,71.83000183105469,71.55500030517578,71.55999755859375,110629,0.0,0.0
2024-07-03 12:40:00-04:00,71.55999755859375,71.6050033569336,71.48999786376953,71.53500366210938,133527,0.0,0.0
2024-07-03 12:45:00-04:00,71.54000091552734,71.6050033569336,71.53500366210938,71.6050033569336,32288,0.0,0.0
2024-07-05 09:30:00-04:00,72.0,72.12999725341797,71.68000030517578,71.87999725341797,272247,0.0,0.0
2024-07-05 09:35:00-04:00,71.94000244140625,72.17990112304688,71.81999969482422,71.95999908447266,202818,0.0,0.0
2024-07-05 09:40:00-04:00,71.95999908447266,72.33000183105469,71.93000030517578,72.16000366210938,80624,0.0,0.0
2024-07-05 09:45:00-04:00,72.0999984741211,72.29930114746094,72.05999755859375,72.0999984741211,123834,0.0,0.0
2024-07-05 09:50:00-04:00,72.0999984741211,72.23999786376953,71.91999816894531,72.05000305175781,139561,0.0,0.0
2024-07-05 09:55:00-04:00,72.06999969482422,72.31999969482422,72.06999969482422,72.29000091552734,176023,0.0,0.0
2024-07-05 10:00:00-04:00,72.2750015258789,72.33999633789062,71.98999786376953,72.16000366210938,141924,0.0,0.0
2024-07-05 10:05:00-04:00,72.12999725341797,72.16999816894531,71.97000122070312,72.05899810791016,98490,0.0,0.0
2024-07-05 10:10:00-04:00,72.05000305175781,72.20999908447266,71.93000030517578,72.20999908447266,211541,0.0,0.0
2024-07-05 10:15:00-04:00,72.19000244140625,72.19000244140625,71.96019744873047,71.98999786376953,81255,0.0,0.0
2024-07-05 10:20:00-04:00,71.98999786376953,72.08999633789062,71.97000122070312,72.08999633789062,46794,0.0,0.0
2024-07-05 10:25:00-04:00,72.0999984741211,72.19999694824219,72.08999633789062,72.15499877929688,92106,0.0,0.0
2024-07-05 10:30:00-04:00,72.1500015258789,72.19000244140625,72.00990295410156,72.02999877929688,50967,0.0,0.0
2024-07-05 10:35:00-04:00,72.02999877929688,72.04000091552734,71.83999633789062,71.95999908447266,197325,0.0,0.0
2024-07-05 10:40:00-04:00,71.94999694824219,71.9800033569336,71.83000183105469,71.84500122070312,78243,0.0,0.0
2024-07-05 10:45:00-04:00,71.84500122070312,71.9000015258789,71.79499816894531,71.80999755859375,69495,0.0,0.0
2024-07-05 10:50:00-04:00,71.80000305175781,71.98999786376953,71.80000305175781,71.9000015258789,85690,0.0,0.0
2024-07-05 10:55:00-04:00,71.9000015258789,71.93499755859375,71.8550033569336,71.8550033569336,41865,0.0,0.0
2024-07-05 11:00:00-04:00,71.86000061035156,71.86000061035156,71.7300033569336,71.79000091552734,60052,0.0,0.0
2024-07-05 11:05:00-04:00,71.79499816894531,71.94000244140625,71.79000091552734,71.81999969482422,65172,0.0,0.0
2024-07-05 11:10:00-04:00,71.83000183105469,72.0,71.83000183105469,71.88999938964844,54092,0.0,0.0
2024-07-05 11:15:00-04:00,71.9000015258789,71.91999816894531,71.87000274658203,71.875,23789,0.0,0.0
2024-07-05 11:20:00-04:00,71.87999725341797,71.91000366210938,71.86000061035156,71.87000274658203,55518,0.0,0.0
2024-07-05 11:25:00-04:00,71.87000274658203,71.9800033569336,71.87000274658203,71.93000030517578,39618,0.0,0.0
2024-07-05 11:30:00-04:00,71.93000030517578,71.9800033569336,71.88999938964844,71.9800033569336,44883,0.0,0.0
2024-07-05 11:35:00-04:00,71.98500061035156,72.12000274658203,71.9801025390625,72.12000274658203,84995,0.0,0.0
2024-07-05 11:40:00-04:00,72.12000274658203,72.19499969482422,72.0802993774414,72.19499969482422,55627,0.0,0.0
2024-07-05 11:45:00-04:00,72.19999694824219,72.22000122070312,72.13999938964844,72.16999816894531,34673,0.0,0.0
2024-07-05 11:50:00-04:00,72.16500091552734,72.22000122070312,72.06500244140625,72.07499694824219,38818,0.0,0.0
2024-07-05 11:55:00-04:00,72.08000183105469,72.08499908447266,71.98999786376953,72.05000305175781,38729,0.0,0.0
2024-07-05 12:00:00-04:00,72.0199966430664,72.05999755859375,71.9800033569336,71.9800033569336,39367,0.0,0.0
2024-07-05 12:05:00-04:00,71.9800033569336,72.0999984741211,71.9749984741211,71.9749984741211,77301,0.0,0.0
2024-07-05 12:10:00-04:00,71.9749984741211,72.0199966430664,71.87999725341797,71.88999938964844,41864,0.0,0.0
2024-07-05 12:15:00-04:00,71.88999938964844,71.8949966430664,71.80000305175781,71.80500030517578,41027,0.0,0.0
2024-07-05 12:20:00-04:00,71.80999755859375,71.87999725341797,71.80999755859375,71.87999725341797,32737,0.0,0.0
2024-07-05 12:25:00-04:00,71.875,71.91000366210938,71.80999755859375,71.81500244140625,51809,0.0,0.0
2024-07-05 12:30:00-04:00,71.80999755859375,71.81990051269531,71.7699966430664,71.78669738769531,29456,0.0,0.0
2024-07-05 12:35:00-04:00,71.78780364990234,71.83000183105469,71.78500366210938,71.80000305175781,26064,0.0,0.0
2024-07-05 12:40:00-04:00,71.80989837646484,71.83000183105469,71.79499816894531,71.82499694824219,20198,0.0,0.0
2024-07-05 12:45:00-04:00,71.82499694824219,71.9000015258789,71.81099700927734,71.89990234375,18214,0.0,0.0
2024-07-05 12:50:00-04:00,71.88999938964844,71.93499755859375,71.87470245361328,71.91000366210938,26904,0.0,0.0
2024-07-05 12:55:00-04:00,71.90499877929688,71.93499755859375,71.875,71.92500305175781,365605,0.0,0.0
2024-07-05 13:00:00-04:00,71.92500305175781,71.94999694824219,71.8949966430664,71.92500305175781,414240,0.0,0.0
2024-07-05 13:05:00-04:00,71.92500305175781,71.96009826660156,71.91000366210938,71.96009826660156,35596,0.0,0.0
2024-07-05 13:10:00-04:00,71.96499633789062,71.98500061035156,71.94380187988281,71.9749984741211,40454,0.0,0.0
2024-07-05 13:15:00-04:00,71.9749984741211,71.98999786376953,71.93470001220703,71.9542007446289,33477,0.0,0.0
2024-07-05 13:20:00-04:00,71.95500183105469,72.0,71.95500183105469,71.9800033569336,21185,0.0,0.0
2024-07-05 13:25:00-04:00,71.97000122070312,71.9800033569336,71.76499938964844,71.77999877929688,52321,0.0,0.0
2024-07-05 13:30:00-04:00,71.7750015258789,71.77980041503906,71.69000244140625,71.74500274658203,41824,0.0,0.0
2024-07-05 13:35:00-04:00,71.73999786376953,71.86000061035156,71.7300033569336,71.83000183105469,54419,0.0,0.0
2024-07-05 13:40:00-04:00,71.83000183105469,71.87999725341797,71.81999969482422,71.83999633789062,67279,0.0,0.0
2024-07-05 13:45:00-04:00,71.84500122070312,71.88999938964844,71.84500122070312,71.87000274658203,37649,0.0,0.0
2024-07-05 13:50:00-04:00,71.86000061035156,71.9000015258789,71.83999633789062,71.8949966430664,51038,0.0,0.0
2024-07-05 13:55:00-04:00,71.9000015258789,71.95999908447266,71.8949966430664,71.91999816894531,50316,0.0,0.0
2024-07-05 14:00:00-04:00,71.91500091552734,71.98999786376953,71.91500091552734,71.94499969482422,68260,0.0,0.0
2024-07-05 14:05:00-04:00,71.94010162353516,71.94999694824219,71.8550033569336,71.94000244140625,51931,0.0,0.0
2024-07-05 14:10:00-04:00,71.94000244140625,72.02999877929688,71.93000030517578,72.02999877929688,30826,0.0,0.0
