Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-05 14:15:00-04:00,72.03500366210938,72.11499786376953,72.02999877929688,72.1050033569336,39664,0.0,0.0
2024-07-05 14:20:00-04:00,72.1050033569336,72.14579772949219,72.1050033569336,72.12999725341797,37895,0.0,0.0
2024-07-05 14:25:00-04:00,72.13500213623047,72.2051010131836,72.08999633789062,72.0999984741211,62531,0.0,0.0
2024-07-05 14:30:00-04:00,72.08999633789062,72.125,72.04499816894531,72.125,39175,0.0,0.0
2024-07-05 14:35:00-04:00,72.125,72.12999725341797,72.05500030517578,72.07499694824219,49226,0.0,0.0
2024-07-05 14:40:00-04:00,72.08000183105469,72.11000061035156,72.06500244140625,72.09500122070312,31195,0.0,0.0
2024-07-05 14:45:00-04:00,72.09500122070312,72.0999984741211,72.06999969482422,72.0999984741211,36377,0.0,0.0
2024-07-05 14:50:00-04:00,72.1052017211914,72.16000366210938,72.1050033569336,72.16000366210938,36521,0.0,0.0
2024-07-05 14:55:00-04:00,72.15010070800781,72.19000244140625,72.13500213623047,72.13999938964844,39243,0.0,0.0
2024-07-05 15:00:00-04:00,72.12999725341797,72.16000366210938,72.12000274658203,72.15499877929688,42929,0.0,0.0
2024-07-05 15:05:00-04:00,72.16000366210938,72.18000030517578,72.12999725341797,72.13500213623047,57578,0.0,0.0
2024-07-05 15:10:00-04:00,72.13500213623047,72.18499755859375,72.12000274658203,72.18000030517578,59981,0.0,0.0
2024-07-05 15:15:00-04:00,72.18000030517578,72.20999908447266,72.16999816894531,72.19499969482422,44820,0.0,0.0
2024-07-05 15:20:00-04:00,72.19000244140625,72.2300033569336,72.16500091552734,72.20500183105469,58294,0.0,0.0
2024-07-05 15:25:00-04:00,72.20880126953125,72.23500061035156,72.17500305175781,72.18499755859375,68964,0.0,0.0
2024-07-05 15:30:00-04:00,72.18000030517578,72.25499725341797,72.17500305175781,72.21900177001953,84477,0.0,0.0
2024-07-05 15:35:00-04:00,72.22000122070312,72.2699966430664,72.20999908447266,72.2249984741211,73230,0.0,0.0
2024-07-05 15:40:00-04:00,72.2249984741211,72.2699966430664,72.20999908447266,72.20999908447266,94298,0.0,0.0
2024-07-05 15:45:00-04:00,72.21499633789062,72.31900024414062,72.19999694824219,72.30000305175781,156998,0.0,0.0
2024-07-05 15:50:00-04:00,72.30000305175781,72.3499984741211,72.25,72.25,226411,0.0,0.0
2024-07-05 15:55:00-04:00,72.25499725341797,72.2699966430664,72.05000305175781,72.09500122070312,440453,0.0,0.0
2024-07-08 09:30:00-04:00,72.23560333251953,72.26000213623047,71.98999786376953,72.0999984741211,111400,0.0,0.0
2024-07-08 09:35:00-04:00,72.08999633789062,72.30999755859375,72.08999633789062,72.19149780273438,36348,0.0,0.0
2024-07-08 09:40:00-04:00,72.2300033569336,72.3499984741211,72.2300033569336,72.3499984741211,22903,0.0,0.0
2024-07-08 09:45:00-04:00,72.3499984741211,72.41400146484375,72.33999633789062,72.38999938964844,21808,0.0,0.0
2024-07-08 09:50:00-04:00,72.43000030517578,72.58000183105469,72.37000274658203,72.38510131835938,68751,0.0,0.0
2024-07-08 09:55:00-04:00,72.37000274658203,72.44999694824219,72.30999755859375,72.375,54661,0.0,0.0
2024-07-08 10:00:00-04:00,72.375,72.4749984741211,72.30999755859375,72.33000183105469,81298,0.0,0.0
2024-07-08 10:05:00-04:00,72.33000183105469,72.33999633789062,72.16000366210938,72.16239929199219,58336,0.0,0.0
2024-07-08 10:10:00-04:00,72.16100311279297,72.23999786376953,72.13999938964844,72.16999816894531,28798,0.0,0.0
2024-07-08 10:15:00-04:00,72.16999816894531,72.19000244140625,71.95500183105469,71.96499633789062,71264,0.0,0.0
2024-07-08 10:20:00-04:00,71.95999908447266,72.01000213623047,71.91999816894531,71.96839904785156,67478,0.0,0.0
2024-07-08 10:25:00-04:00,71.9800033569336,71.98999786376953,71.8499984741211,71.91999816894531,32363,0.0,0.0
2024-07-08 10:30:00-04:00,71.91000366210938,71.91000366210938,71.80000305175781,71.81999969482422,40754,0.0,0.0
2024-07-08 10:35:00-04:00,71.80999755859375,71.83999633789062,71.7699966430664,71.82499694824219,26598,0.0,0.0
2024-07-08 10:40:00-04:00,71.82499694824219,71.84500122070312,71.80500030517578,71.81999969482422,20165,0.0,0.0
2024-07-08 10:45:00-04:00,71.80999755859375,71.80999755859375,71.73999786376953,71.79000091552734,28505,0.0,0.0
2024-07-08 10:50:00-04:00,71.79499816894531,71.83999633789062,71.79499816894531,71.81999969482422,29479,0.0,0.0
2024-07-08 10:55:00-04:00,71.81999969482422,71.93000030517578,71.80000305175781,71.87480163574219,31480,0.0,0.0
2024-07-08 11:00:00-04:00,71.86499786376953,71.86849975585938,71.80500030517578,71.8499984741211,26956,0.0,0.0
2024-07-08 11:05:00-04:00,71.86000061035156,72.0250015258789,71.84490203857422,71.95999908447266,47360,0.0,0.0
2024-07-08 11:10:00-04:00,71.97000122070312,72.0,71.91999816894531,71.93990325927734,26884,0.0,0.0
2024-07-08 11:15:00-04:00,71.93499755859375,71.94000244140625,71.80000305175781,71.80000305175781,37757,0.0,0.0
2024-07-08 11:20:00-04:00,71.80000305175781,71.9000015258789,71.79000091552734,71.86000061035156,52329,0.0,0.0
2024-07-08 11:25:00-04:00,71.8550033569336,71.86499786376953,71.77999877929688,71.79000091552734,39139,0.0,0.0
2024-07-08 11:30:00-04:00,71.79000091552734,71.88999938964844,71.79000091552734,71.87000274658203,35218,0.0,0.0
2024-07-08 11:35:00-04:00,71.87000274658203,71.87000274658203,71.80000305175781,71.80999755859375,27073,0.0,0.0
2024-07-08 11:40:00-04:00,71.8102035522461,71.86499786376953,71.80000305175781,71.8499984741211,66782,0.0,0.0
2024-07-08 11:45:00-04:00,71.8499984741211,71.93000030517578,71.82499694824219,71.93000030517578,37346,0.0,0.0
2024-07-08 11:50:00-04:00,71.91999816894531,71.9800033569336,71.91000366210938,71.97989654541016,44166,0.0,0.0
2024-07-08 11:55:00-04:00,71.9800033569336,72.00499725341797,71.94000244140625,71.98999786376953,48714,0.0,0.0
2024-07-08 12:00:00-04:00,71.98500061035156,71.98500061035156,71.91000366210938,71.9800033569336,30715,0.0,0.0
2024-07-08 12:05:00-04:00,71.9749984741211,72.01000213623047,71.93000030517578,71.98999786376953,52138,0.0,0.0
2024-07-08 12:10:00-04:00,72.0,72.08499908447266,71.9800033569336,72.08000183105469,30030,0.0,0.0
2024-07-08 12:15:00-04:00,72.08000183105469,72.23999786376953,72.08000183105469,72.18499755859375,69549,0.0,0.0
2024-07-08 12:20:00-04:00,72.19000244140625,72.19999694824219,72.1500015258789,72.17500305175781,17971,0.0,0.0
2024-07-08 12:25:00-04:00,72.16999816894531,72.28500366210938,72.16999816894531,72.28500366210938,30994,0.0,0.0
2024-07-08 12:30:00-04:00,72.28500366210938,72.33000183105469,72.2699966430664,72.30999755859375,52949,0.0,0.0
2024-07-08 12:35:00-04:00,72.31500244140625,72.33000183105469,72.2699966430664,72.29000091552734,30564,0.0,0.0
2024-07-08 12:40:00-04:00,72.29000091552734,72.30000305175781,72.26000213623047,72.27999877929688,25053,0.0,0.0
2024-07-08 12:45:00-04:00,72.27999877929688,72.30999755859375,72.26000213623047,72.27999877929688,105001,0.0,0.0
2024-07-08 12:50:00-04:00,72.2750015258789,72.29000091552734,72.23999786376953,72.27999877929688,23794,0.0,0.0
2024-07-08 12:55:00-04:00,72.2750015258789,72.28500366210938,72.23999786376953,72.23999786376953,26114,0.0,0.0
2024-07-08 13:00:00-04:00,72.2300033569336,72.23999786376953,72.04000091552734,72.04000091552734,46119,0.0,0.0
2024-07-08 13:05:00-04:00,72.04000091552734,72.07499694824219,72.01000213623047,72.01000213623047,23457,0.0,0.0
2024-07-08 13:10:00-04:00,72.00499725341797,72.01499938964844,71.91999816894531,71.93000030517578,31510,0.0,0.0
2024-07-08 13:15:00-04:00,71.93000030517578,72.05000305175781,71.93000030517578,72.05000305175781,47976,0.0,0.0
2024-07-08 13:20:00-04:00,72.05599975585938,72.06999969482422,72.01000213623047,72.04000091552734,19956,0.0,0.0
2024-07-08 13:25:00-04:00,72.04000091552734,72.05999755859375,71.94999694824219,71.97000122070312,24872,0.0,0.0
2024-07-08 13:30:00-04:00,71.97000122070312,72.05000305175781,71.96499633789062,72.02970123291016,24855,0.0,0.0
2024-07-08 13:35:00-04:00,72.0250015258789,72.16999816894531,72.0250015258789,72.16000366210938,32581,0.0,0.0
2024-07-08 13:40:00-04:00,72.15969848632812,72.18000030517578,72.12999725341797,72.13999938964844,22629,0.0,0.0
2024-07-08 13:45:00-04:00,72.12999725341797,72.20999908447266,72.12999725341797,72.20999908447266,21930,0.0,0.0
2024-07-08 13:50:00-04:00,72.19999694824219,72.20999908447266,72.12999725341797,72.19499969482422,31589,0.0,0.0
2024-07-08 13:55:00-04:00,72.19499969482422,72.2300033569336,72.1500015258789,72.22370147705078,27747,0.0,0.0
2024-07-08 14:00:00-04:00,72.22000122070312,72.2300033569336,72.18000030517578,72.2300033569336,28595,0.0,0.0
2024-07-08 14:05:00-04:00,72.2249984741211,72.2249984741211,72.12999725341797,72.19499969482422,43486,0.0,0.0
2024-07-08 14:10:00-04:00,72.18000030517578,72.19000244140625,72.13999938964844,72.13999938964844,27025,0.0,0.0
2024-07-08 14:15:00-04:00,72.1449966430664,72.19999694824219,72.13999938964844,72.18090057373047,27174,0.0,0.0
2024-07-08 14:20:00-04:00,72.19000244140625,72.22000122070312,72.18000030517578,72.19999694824219,34729,0.0,0.0
2024-07-08 14:25:00-04:00,72.19000244140625,72.22000122070312,72.1449966430664,72.15499877929688,44824,0.0,0.0
2024-07-08 14:30:00-04:00,72.15180206298828,72.20999908447266,72.0999984741211,72.18499755859375,57604,0.0,0.0
2024-07-08 14:35:00-04:00,72.19000244140625,72.19000244140625,72.13999938964844,72.1500015258789,25589,0.0,0.0
2024-07-08 14:40:00-04:00,72.1449966430664,72.1449966430664,72.00499725341797,72.00499725341797,35752,0.0,0.0
2024-07-08 14:45:00-04:00,72.0,72.08000183105469,71.97000122070312,72.08000183105469,40690,0.0,0.0
2024-07-08 14:50:00-04:00,72.06999969482422,72.11000061035156,72.05999755859375,72.08499908447266,28452,0.0,0.0
2024-07-08 14:55:00-04:00,72.08499908447266,72.11000061035156,72.08000183105469,72.08000183105469,29890,0.0,0.0
2024-07-08 15:00:00-04:00,72.08000183105469,72.08419799804688,72.01499938964844,72.06500244140625,51054,0.0,0.0
2024-07-08 15:05:00-04:00,72.05999755859375,72.05999755859375,72.0199966430664,72.0250015258789,27683,0.0,0.0
2024-07-08 15:10:00-04:00,72.02999877929688,72.16000366210938,72.02999877929688,72.1500015258789,50880,0.0,0.0
2024-07-08 15:15:00-04:00,72.1449966430664,72.15470123291016,72.0999984741211,72.11000061035156,32302,0.0,0.0
2024-07-08 15:20:00-04:00,72.10430145263672,72.15769958496094,72.06500244140625,72.15769958496094,69516,0.0,0.0
2024-07-08 15:25:00-04:00,72.15989685058594,72.15989685058594,72.08999633789062,72.0999984741211,50546,0.0,0.0
2024-07-08 15:30:00-04:00,72.0999984741211,72.1449966430664,72.08999633789062,72.12000274658203,52296,0.0,0.0
2024-07-08 15:35:00-04:00,72.12000274658203,72.19000244140625,72.11499786376953,72.16999816894531,42922,0.0,0.0
2024-07-08 15:40:00-04:00,72.16999816894531,72.18000030517578,72.125,72.16999816894531,42281,0.0,0.0
2024-07-08 15:45:00-04:00,72.16000366210938,72.16500091552734,72.12000274658203,72.15499877929688,66844,0.0,0.0
2024-07-08 15:50:00-04:00,72.16000366210938,72.16000366210938,72.08499908447266,72.1050033569336,130150,0.0,0.0
2024-07-08 15:55:00-04:00,72.11000061035156,72.16000366210938,72.05999755859375,72.11000061035156,367892,0.0,0.0
2024-07-09 09:30:00-04:00,72.05999755859375,72.31999969482422,72.04000091552734,72.16999816894531,183611,0.0,0.0
2024-07-09 09:35:00-04:00,72.19000244140625,72.41000366210938,72.1050033569336,72.26000213623047,63683,0.0,0.0
2024-07-09 09:40:00-04:00,72.23999786376953,72.39800262451172,72.23999786376953,72.33999633789062,32278,0.0,0.0
2024-07-09 09:45:00-04:00,72.25,72.37999725341797,72.19000244140625,72.3499984741211,52322,0.0,0.0
2024-07-09 09:50:00-04:00,72.36000061035156,72.47000122070312,72.2699966430664,72.43399810791016,29738,0.0,0.0
2024-07-09 09:55:00-04:00,72.41999816894531,72.4800033569336,72.41500091552734,72.44000244140625,39375,0.0,0.0
2024-07-09 10:00:00-04:00,72.44000244140625,72.5,72.29000091552734,72.29000091552734,68173,0.0,0.0
2024-07-09 10:05:00-04:00,72.30000305175781,72.33000183105469,72.1449966430664,72.1449966430664,50563,0.0,0.0
2024-07-09 10:10:00-04:00,72.1500015258789,72.16999816894531,71.91999816894531,71.93499755859375,91542,0.0,0.0
2024-07-09 10:15:00-04:00,71.93000030517578,71.98999786376953,71.72000122070312,71.73999786376953,76683,0.0,0.0
2024-07-09 10:20:00-04:00,71.74009704589844,71.80999755859375,71.68000030517578,71.7925033569336,98233,0.0,0.0
2024-07-09 10:25:00-04:00,71.80000305175781,71.86000061035156,71.7750015258789,71.80999755859375,38068,0.0,0.0
2024-07-09 10:30:00-04:00,71.80000305175781,71.81999969482422,71.73490142822266,71.76000213623047,55614,0.0,0.0
2024-07-09 10:35:00-04:00,71.7699966430664,71.81999969482422,71.76499938964844,71.80999755859375,28237,0.0,0.0
2024-07-09 10:40:00-04:00,71.80999755859375,71.91000366210938,71.80999755859375,71.90499877929688,29597,0.0,0.0
2024-07-09 10:45:00-04:00,71.91000366210938,72.01339721679688,71.87000274658203,72.0,72448,0.0,0.0
2024-07-09 10:50:00-04:00,71.98999786376953,71.99500274658203,71.80999755859375,71.83999633789062,69364,0.0,0.0
2024-07-09 10:55:00-04:00,71.83999633789062,71.98999786376953,71.83999633789062,71.98999786376953,25392,0.0,0.0
2024-07-09 11:00:00-04:00,71.97000122070312,72.0999984741211,71.94499969482422,72.08999633789062,39158,0.0,0.0
2024-07-09 11:05:00-04:00,72.08999633789062,72.16999816894531,72.0510025024414,72.09989929199219,47471,0.0,0.0
2024-07-09 11:10:00-04:00,72.08999633789062,72.37999725341797,72.06999969482422,72.37999725341797,257147,0.0,0.0
2024-07-09 11:15:00-04:00,72.37999725341797,72.37999725341797,72.23999786376953,72.36000061035156,57650,0.0,0.0
2024-07-09 11:20:00-04:00,72.3550033569336,72.47000122070312,72.3499984741211,72.44000244140625,66946,0.0,0.0
2024-07-09 11:25:00-04:00,72.43000030517578,72.43000030517578,72.3499984741211,72.41500091552734,44512,0.0,0.0
2024-07-09 11:30:00-04:00,72.42500305175781,72.47000122070312,72.36499786376953,72.47000122070312,54231,0.0,0.0
2024-07-09 11:35:00-04:00,72.46160125732422,72.47000122070312,72.38500213623047,72.4000015258789,28062,0.0,0.0
2024-07-09 11:40:00-04:00,72.4000015258789,72.43000030517578,72.3949966430664,72.41500091552734,24593,0.0,0.0
2024-07-09 11:45:00-04:00,72.44000244140625,72.47000122070312,72.41999816894531,72.44999694824219,46875,0.0,0.0
2024-07-09 11:50:00-04:00,72.44999694824219,72.48500061035156,72.4000015258789,72.42340087890625,48390,0.0,0.0
2024-07-09 11:55:00-04:00,72.41999816894531,72.5,72.41999816894531,72.46499633789062,30426,0.0,0.0
2024-07-09 12:00:00-04:00,72.45999908447266,72.52999877929688,72.44499969482422,72.49310302734375,35342,0.0,0.0
2024-07-09 12:05:00-04:00,72.49500274658203,72.49500274658203,72.44499969482422,72.45999908447266,24377,0.0,0.0
2024-07-09 12:10:00-04:00,72.44999694824219,72.5,72.44010162353516,72.47000122070312,23012,0.0,0.0
2024-07-09 12:15:00-04:00,72.48639678955078,72.56999969482422,72.45999908447266,72.56999969482422,21333,0.0,0.0
2024-07-09 12:20:00-04:00,72.56999969482422,72.66999816894531,72.55000305175781,72.66999816894531,33609,0.0,0.0
2024-07-09 12:25:00-04:00,72.66000366210938,72.74500274658203,72.6500015258789,72.7052993774414,42069,0.0,0.0
2024-07-09 12:30:00-04:00,72.69000244140625,72.77999877929688,72.69000244140625,72.75,47988,0.0,0.0
2024-07-09 12:35:00-04:00,72.75,72.76000213623047,72.67500305175781,72.75,25794,0.0,0.0
2024-07-09 12:40:00-04:00,72.75499725341797,72.77010345458984,72.72260284423828,72.77010345458984,28233,0.0,0.0
2024-07-09 12:45:00-04:00,72.77999877929688,72.83999633789062,72.7699966430664,72.80999755859375,30936,0.0,0.0
2024-07-09 12:50:00-04:00,72.80999755859375,72.87999725341797,72.7750015258789,72.87000274658203,34516,0.0,0.0
2024-07-09 12:55:00-04:00,72.87000274658203,72.88999938964844,72.83000183105469,72.875,61482,0.0,0.0
2024-07-09 13:00:00-04:00,72.87999725341797,72.98999786376953,72.87999725341797,72.9749984741211,44672,0.0,0.0
2024-07-09 13:05:00-04:00,72.98500061035156,72.98500061035156,72.76000213623047,72.76000213623047,58957,0.0,0.0
2024-07-09 13:10:00-04:00,72.77999877929688,72.8499984741211,72.76000213623047,72.79499816894531,27238,0.0,0.0
2024-07-09 13:15:00-04:00,72.79000091552734,72.79499816894531,72.53820037841797,72.56999969482422,43753,0.0,0.0
2024-07-09 13:20:00-04:00,72.56999969482422,72.62000274658203,72.50499725341797,72.58999633789062,76933,0.0,0.0
2024-07-09 13:25:00-04:00,72.61000061035156,72.68730163574219,72.5999984741211,72.66000366210938,39966,0.0,0.0
2024-07-09 13:30:00-04:00,72.66000366210938,72.66500091552734,72.54000091552734,72.54000091552734,26486,0.0,0.0
2024-07-09 13:35:00-04:00,72.5250015258789,72.57389831542969,72.4800033569336,72.48500061035156,45359,0.0,0.0
2024-07-09 13:40:00-04:00,72.48380279541016,72.57569885253906,72.4749984741211,72.56999969482422,43326,0.0,0.0
2024-07-09 13:45:00-04:00,72.58000183105469,72.5999984741211,72.5199966430664,72.54100036621094,36821,0.0,0.0
2024-07-09 13:50:00-04:00,72.55000305175781,72.58000183105469,72.4800033569336,72.51000213623047,24183,0.0,0.0
2024-07-09 13:55:00-04:00,72.51000213623047,72.51000213623047,72.439697265625,72.44999694824219,34854,0.0,0.0
2024-07-09 14:00:00-04:00,72.44000244140625,72.44000244140625,72.37999725341797,72.42500305175781,57714,0.0,0.0
2024-07-09 14:05:00-04:00,72.42870330810547,72.47000122070312,72.4000015258789,72.47000122070312,40432,0.0,0.0
2024-07-09 14:10:00-04:00,72.45999908447266,72.48529815673828,72.37999725341797,72.38999938964844,118106,0.0,0.0
2024-07-09 14:15:00-04:00,72.38500213623047,72.3905029296875,72.27999877929688,72.31500244140625,64391,0.0,0.0
2024-07-09 14:20:00-04:00,72.30000305175781,72.30999755859375,72.2300033569336,72.2300033569336,59215,0.0,0.0
2024-07-09 14:25:00-04:00,72.2300033569336,72.24500274658203,72.17500305175781,72.17500305175781,43125,0.0,0.0
2024-07-09 14:30:00-04:00,72.16999816894531,72.19000244140625,72.05000305175781,72.08480072021484,77976,0.0,0.0
2024-07-09 14:35:00-04:00,72.08999633789062,72.19499969482422,72.05999755859375,72.19100189208984,54314,0.0,0.0
2024-07-09 14:40:00-04:00,72.19000244140625,72.19989776611328,72.11000061035156,72.11499786376953,50256,0.0,0.0
2024-07-09 14:45:00-04:00,72.11000061035156,72.19999694824219,72.1050033569336,72.18669891357422,38020,0.0,0.0
2024-07-09 14:50:00-04:00,72.18499755859375,72.20999908447266,72.1500015258789,72.15499877929688,46053,0.0,0.0
2024-07-09 14:55:00-04:00,72.15499877929688,72.20999908447266,72.1498031616211,72.19999694824219,42938,0.0,0.0
2024-07-09 15:00:00-04:00,72.19999694824219,72.19999694824219,72.05999755859375,72.06999969482422,70558,0.0,0.0
2024-07-09 15:05:00-04:00,72.06500244140625,72.0999984741211,72.01000213623047,72.04000091552734,50253,0.0,0.0
2024-07-09 15:10:00-04:00,72.04540252685547,72.05999755859375,72.0,72.02999877929688,36271,0.0,0.0
2024-07-09 15:15:00-04:00,72.03500366210938,72.05999755859375,72.0199966430664,72.05500030517578,40582,0.0,0.0
2024-07-09 15:20:00-04:00,72.06500244140625,72.1500015258789,72.05999755859375,72.125,50265,0.0,0.0
2024-07-09 15:25:00-04:00,72.125,72.125,72.08000183105469,72.12000274658203,38496,0.0,0.0
2024-07-09 15:30:00-04:00,72.12000274658203,72.19499969482422,72.06099700927734,72.19000244140625,58983,0.0,0.0
2024-07-09 15:35:00-04:00,72.19000244140625,72.30000305175781,72.16000366210938,72.29499816894531,61786,0.0,0.0
2024-07-09 15:40:00-04:00,72.29499816894531,72.29499816894531,72.18000030517578,72.18000030517578,60884,0.0,0.0
2024-07-09 15:45:00-04:00,72.18499755859375,72.27999877929688,72.18000030517578,72.23999786376953,70806,0.0,0.0
2024-07-09 15:50:00-04:00,72.23999786376953,72.2699966430664,72.15499877929688,72.15499877929688,91346,0.0,0.0
2024-07-09 15:55:00-04:00,72.13999938964844,72.19999694824219,72.04000091552734,72.14900207519531,535915,0.0,0.0
2024-07-10 09:30:00-04:00,72.26000213623047,72.3499984741211,71.81999969482422,71.88999938964844,170175,0.0,0.0
2024-07-10 09:35:00-04:00,71.87999725341797,72.12000274658203,71.87000274658203,72.0,55424,0.0,0.0
2024-07-10 09:40:00-04:00,71.94999694824219,71.97000122070312,71.68000030517578,71.75499725341797,66124,0.0,0.0
2024-07-10 09:45:00-04:00,71.7699966430664,71.91000366210938,71.68000030517578,71.86000061035156,67978,0.0,0.0
2024-07-10 09:50:00-04:00,71.86000061035156,72.19999694824219,71.81999969482422,72.19000244140625,51195,0.0,0.0
2024-07-10 09:55:00-04:00,72.1937026977539,72.1937026977539,72.0199966430664,72.06999969482422,35370,0.0,0.0
2024-07-10 10:00:00-04:00,72.05000305175781,72.23999786376953,72.05000305175781,72.22979736328125,124819,0.0,0.0
2024-07-10 10:05:00-04:00,72.20999908447266,72.2699966430664,71.93000030517578,71.94000244140625,82770,0.0,0.0
2024-07-10 10:10:00-04:00,71.94000244140625,72.04000091552734,71.9197006225586,72.04000091552734,52398,0.0,0.0
2024-07-10 10:15:00-04:00,72.05460357666016,72.08000183105469,71.9209976196289,71.95999908447266,61818,0.0,0.0
2024-07-10 10:20:00-04:00,71.9800033569336,72.1500015258789,71.9800033569336,72.12999725341797,43005,0.0,0.0
2024-07-10 10:25:00-04:00,72.12999725341797,72.12999725341797,72.03009796142578,72.08000183105469,42490,0.0,0.0
2024-07-10 10:30:00-04:00,72.06999969482422,72.17500305175781,72.06500244140625,72.17500305175781,43619,0.0,0.0
2024-07-10 10:35:00-04:00,72.19000244140625,72.2699966430664,72.13999938964844,72.25,46779,0.0,0.0
2024-07-10 10:40:00-04:00,72.25,72.37999725341797,72.22000122070312,72.37000274658203,20717,0.0,0.0
2024-07-10 10:45:00-04:00,72.37000274658203,72.41000366210938,72.2750015258789,72.29000091552734,48436,0.0,0.0
2024-07-10 10:50:00-04:00,72.30999755859375,72.30999755859375,72.22000122070312,72.22000122070312,56996,0.0,0.0
2024-07-10 10:55:00-04:00,72.23500061035156,72.33999633789062,72.2300033569336,72.33290100097656,55462,0.0,0.0
2024-07-10 11:00:00-04:00,72.33000183105469,72.37999725341797,72.31500244140625,72.33999633789062,127729,0.0,0.0
2024-07-10 11:05:00-04:00,72.33000183105469,72.33000183105469,72.18000030517578,72.18000030517578,78347,0.0,0.0
2024-07-10 11:10:00-04:00,72.17500305175781,72.1802978515625,72.12000274658203,72.16000366210938,71563,0.0,0.0
2024-07-10 11:15:00-04:00,72.1500015258789,72.19529724121094,72.12999725341797,72.19499969482422,30774,0.0,0.0
2024-07-10 11:20:00-04:00,72.19999694824219,72.31999969482422,72.19999694824219,72.31999969482422,26654,0.0,0.0
