Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-10 11:25:00-04:00,72.31999969482422,72.38999938964844,72.27999877929688,72.34420013427734,65390,0.0,0.0
2024-07-10 11:30:00-04:00,72.33999633789062,72.33999633789062,72.16999816894531,72.1852035522461,165372,0.0,0.0
2024-07-10 11:35:00-04:00,72.18000030517578,72.19499969482422,72.12999725341797,72.16500091552734,22377,0.0,0.0
2024-07-10 11:40:00-04:00,72.16999816894531,72.23500061035156,72.1458969116211,72.19999694824219,54168,0.0,0.0
2024-07-10 11:45:00-04:00,72.20500183105469,72.26000213623047,72.19999694824219,72.23999786376953,40370,0.0,0.0
2024-07-10 11:50:00-04:00,72.25,72.27999877929688,72.22000122070312,72.22119903564453,33028,0.0,0.0
2024-07-10 11:55:00-04:00,72.2300033569336,72.31999969482422,72.20999908447266,72.31999969482422,0,0.0,0.0
2024-07-10 12:00:00-04:00,72.33000183105469,72.44000244140625,72.30000305175781,72.41500091552734,175057,0.0,0.0
2024-07-10 12:05:00-04:00,72.41500091552734,72.48999786376953,72.40499877929688,72.44499969482422,29925,0.0,0.0
2024-07-10 12:10:00-04:00,72.44879913330078,72.47000122070312,72.40499877929688,72.46499633789062,21282,0.0,0.0
2024-07-10 12:15:00-04:00,72.47000122070312,72.49500274658203,72.42479705810547,72.44499969482422,29663,0.0,0.0
2024-07-10 12:20:00-04:00,72.44000244140625,72.46499633789062,72.38020324707031,72.46499633789062,144672,0.0,0.0
2024-07-10 12:25:00-04:00,72.4749984741211,72.4749984741211,72.4000015258789,72.4000015258789,30266,0.0,0.0
2024-07-10 12:30:00-04:00,72.4000015258789,72.41500091552734,72.26000213623047,72.26499938964844,19384,0.0,0.0
2024-07-10 12:35:00-04:00,72.25499725341797,72.41999816894531,72.2300033569336,72.41000366210938,40770,0.0,0.0
2024-07-10 12:40:00-04:00,72.41999816894531,72.43990325927734,72.38500213623047,72.43000030517578,39674,0.0,0.0
2024-07-10 12:45:00-04:00,72.41999816894531,72.56999969482422,72.41500091552734,72.55999755859375,52591,0.0,0.0
2024-07-10 12:50:00-04:00,72.55999755859375,72.58999633789062,72.5250015258789,72.57839965820312,41663,0.0,0.0
2024-07-10 12:55:00-04:00,72.58000183105469,72.61000061035156,72.54499816894531,72.61000061035156,45167,0.0,0.0
2024-07-10 13:00:00-04:00,72.62000274658203,72.7699966430664,72.62000274658203,72.7699966430664,37989,0.0,0.0
2024-07-10 13:05:00-04:00,72.7699966430664,72.88999938964844,72.76000213623047,72.8499984741211,45279,0.0,0.0
2024-07-10 13:10:00-04:00,72.83999633789062,72.93000030517578,72.83499908447266,72.9104995727539,32734,0.0,0.0
2024-07-10 13:15:00-04:00,72.91799926757812,72.94999694824219,72.88999938964844,72.93499755859375,31583,0.0,0.0
2024-07-10 13:20:00-04:00,72.93499755859375,72.94000244140625,72.81999969482422,72.81999969482422,34313,0.0,0.0
2024-07-10 13:25:00-04:00,72.81999969482422,72.82779693603516,72.75499725341797,72.78500366210938,23059,0.0,0.0
2024-07-10 13:30:00-04:00,72.77999877929688,72.77999877929688,72.69000244140625,72.69000244140625,21511,0.0,0.0
2024-07-10 13:35:00-04:00,72.68499755859375,72.73500061035156,72.67479705810547,72.7249984741211,28986,0.0,0.0
2024-07-10 13:40:00-04:00,72.7249984741211,72.77999877929688,72.7249984741211,72.76499938964844,28814,0.0,0.0
2024-07-10 13:45:00-04:00,72.76360321044922,72.86000061035156,72.73999786376953,72.86000061035156,38632,0.0,0.0
2024-07-10 13:50:00-04:00,72.83999633789062,73.12999725341797,72.83999633789062,73.12000274658203,656939,0.0,0.0
2024-07-10 13:55:00-04:00,73.11969757080078,73.12999725341797,72.98999786376953,73.1050033569336,51772,0.0,0.0
2024-07-10 14:00:00-04:00,73.11000061035156,73.11000061035156,72.93000030517578,73.06999969482422,51618,0.0,0.0
2024-07-10 14:05:00-04:00,73.06500244140625,73.06500244140625,72.94499969482422,72.94999694824219,69894,0.0,0.0
2024-07-10 14:10:00-04:00,72.94499969482422,72.94499969482422,72.8499984741211,72.89299774169922,53067,0.0,0.0
2024-07-10 14:15:00-04:00,72.88999938964844,72.91000366210938,72.80000305175781,72.83999633789062,42236,0.0,0.0
2024-07-10 14:20:00-04:00,72.83999633789062,72.8655014038086,72.7699966430664,72.7699966430664,37893,0.0,0.0
2024-07-10 14:25:00-04:00,72.77989959716797,72.80000305175781,72.72000122070312,72.7750015258789,48153,0.0,0.0
2024-07-10 14:30:00-04:00,72.77999877929688,72.83000183105469,72.7750015258789,72.80999755859375,34806,0.0,0.0
2024-07-10 14:35:00-04:00,72.81999969482422,72.87660217285156,72.81999969482422,72.83499908447266,43724,0.0,0.0
2024-07-10 14:40:00-04:00,72.83999633789062,72.87000274658203,72.78500366210938,72.81999969482422,32393,0.0,0.0
2024-07-10 14:45:00-04:00,72.81999969482422,72.91000366210938,72.79000091552734,72.90750122070312,31319,0.0,0.0
2024-07-10 14:50:00-04:00,72.91000366210938,72.94999694824219,72.8949966430664,72.93000030517578,27640,0.0,0.0
2024-07-10 14:55:00-04:00,72.93499755859375,72.95500183105469,72.9000015258789,72.95500183105469,52522,0.0,0.0
2024-07-10 15:00:00-04:00,72.95500183105469,72.9800033569336,72.9000015258789,72.90499877929688,40431,0.0,0.0
2024-07-10 15:05:00-04:00,72.91000366210938,72.92500305175781,72.87999725341797,72.9000015258789,43945,0.0,0.0
2024-07-10 15:10:00-04:00,72.90499877929688,72.93000030517578,72.88500213623047,72.90499877929688,34066,0.0,0.0
2024-07-10 15:15:00-04:00,72.91400146484375,72.91400146484375,72.81500244140625,72.81999969482422,66655,0.0,0.0
2024-07-10 15:20:00-04:00,72.81500244140625,72.8499984741211,72.80999755859375,72.81500244140625,34167,0.0,0.0
2024-07-10 15:25:00-04:00,72.83000183105469,72.8550033569336,72.80500030517578,72.81500244140625,43223,0.0,0.0
2024-07-10 15:30:00-04:00,72.81999969482422,72.82499694824219,72.75,72.78479766845703,56490,0.0,0.0
2024-07-10 15:35:00-04:00,72.79499816894531,72.80999755859375,72.66000366210938,72.67500305175781,80346,0.0,0.0
2024-07-10 15:40:00-04:00,72.66999816894531,72.69000244140625,72.55000305175781,72.58599853515625,91597,0.0,0.0
2024-07-10 15:45:00-04:00,72.58000183105469,72.73500061035156,72.57499694824219,72.72000122070312,97798,0.0,0.0
2024-07-10 15:50:00-04:00,72.7249984741211,72.93000030517578,72.70999908447266,72.86499786376953,156996,0.0,0.0
2024-07-10 15:55:00-04:00,72.86000061035156,72.94999694824219,72.80999755859375,72.88999938964844,387276,0.0,0.0
2024-07-11 09:30:00-04:00,73.5,73.94000244140625,73.45999908447266,73.81999969482422,308122,0.0,0.0
2024-07-11 09:35:00-04:00,73.80039978027344,73.94999694824219,73.55999755859375,73.7300033569336,136482,0.0,0.0
2024-07-11 09:40:00-04:00,73.7300033569336,73.76000213623047,73.51000213623047,73.7249984741211,90512,0.0,0.0
2024-07-11 09:45:00-04:00,73.70999908447266,74.0199966430664,73.69999694824219,73.94999694824219,89071,0.0,0.0
2024-07-11 09:50:00-04:00,73.9800033569336,74.0999984741211,73.9800033569336,74.05000305175781,116272,0.0,0.0
2024-07-11 09:55:00-04:00,74.05000305175781,74.12999725341797,74.04000091552734,74.0999984741211,77052,0.0,0.0
2024-07-11 10:00:00-04:00,74.12000274658203,74.20999908447266,74.0199966430664,74.20500183105469,81351,0.0,0.0
2024-07-11 10:05:00-04:00,74.21499633789062,74.48999786376953,74.13999938964844,74.48999786376953,100628,0.0,0.0
2024-07-11 10:10:00-04:00,74.48500061035156,74.69000244140625,74.4800033569336,74.63999938964844,211157,0.0,0.0
2024-07-11 10:15:00-04:00,74.63999938964844,74.73999786376953,74.62999725341797,74.7300033569336,111601,0.0,0.0
2024-07-11 10:20:00-04:00,74.7300033569336,74.80000305175781,74.66999816894531,74.80000305175781,142516,0.0,0.0
2024-07-11 10:25:00-04:00,74.80000305175781,74.98500061035156,74.7750015258789,74.93499755859375,203775,0.0,0.0
2024-07-11 10:30:00-04:00,74.93499755859375,75.20999908447266,74.87999725341797,75.12010192871094,303537,0.0,0.0
2024-07-11 10:35:00-04:00,75.125,75.15499877929688,74.94999694824219,74.94999694824219,120675,0.0,0.0
2024-07-11 10:40:00-04:00,74.94999694824219,74.94999694824219,74.77999877929688,74.81999969482422,199819,0.0,0.0
2024-07-11 10:45:00-04:00,74.82499694824219,74.84559631347656,74.56999969482422,74.63999938964844,206331,0.0,0.0
2024-07-11 10:50:00-04:00,74.63999938964844,74.6449966430664,74.27999877929688,74.29499816894531,92110,0.0,0.0
2024-07-11 10:55:00-04:00,74.29000091552734,74.48999786376953,74.2699966430664,74.44000244140625,112012,0.0,0.0
2024-07-11 11:00:00-04:00,74.44499969482422,74.72000122070312,74.4000015258789,74.70069885253906,216788,0.0,0.0
2024-07-11 11:05:00-04:00,74.69999694824219,74.79000091552734,74.6500015258789,74.77999877929688,84980,0.0,0.0
2024-07-11 11:10:00-04:00,74.78500366210938,74.80000305175781,74.5999984741211,74.62000274658203,61359,0.0,0.0
2024-07-11 11:15:00-04:00,74.625,74.79499816894531,74.58999633789062,74.7699966430664,80658,0.0,0.0
2024-07-11 11:20:00-04:00,74.7699966430664,74.79000091552734,74.52999877929688,74.55000305175781,52725,0.0,0.0
2024-07-11 11:25:00-04:00,74.55999755859375,74.63999938964844,74.5,74.5999984741211,47508,0.0,0.0
2024-07-11 11:30:00-04:00,74.5999984741211,74.69999694824219,74.52999877929688,74.69999694824219,48584,0.0,0.0
2024-07-11 11:35:00-04:00,74.69999694824219,74.87999725341797,74.66999816894531,74.8499984741211,121791,0.0,0.0
2024-07-11 11:40:00-04:00,74.8550033569336,74.93000030517578,74.82499694824219,74.93000030517578,56493,0.0,0.0
2024-07-11 11:45:00-04:00,74.93550109863281,75.07499694824219,74.88999938964844,74.93000030517578,630466,0.0,0.0
2024-07-11 11:50:00-04:00,74.93499755859375,75.00499725341797,74.83999633789062,74.875,313484,0.0,0.0
2024-07-11 11:55:00-04:00,74.875,74.9000015258789,74.71499633789062,74.82499694824219,42725,0.0,0.0
2024-07-11 12:00:00-04:00,74.83000183105469,74.83740234375,74.5199966430664,74.5199966430664,46687,0.0,0.0
2024-07-11 12:05:00-04:00,74.51499938964844,74.52999877929688,74.38999938964844,74.3949966430664,43418,0.0,0.0
2024-07-11 12:10:00-04:00,74.4000015258789,74.41000366210938,74.30000305175781,74.34500122070312,64117,0.0,0.0
2024-07-11 12:15:00-04:00,74.36000061035156,74.38500213623047,74.20999908447266,74.2300033569336,156695,0.0,0.0
2024-07-11 12:20:00-04:00,74.2300033569336,74.33999633789062,74.2249984741211,74.33999633789062,58760,0.0,0.0
2024-07-11 12:25:00-04:00,74.33999633789062,74.5,74.33499908447266,74.48999786376953,44209,0.0,0.0
2024-07-11 12:30:00-04:00,74.48500061035156,74.6449966430664,74.4749984741211,74.63999938964844,33341,0.0,0.0
2024-07-11 12:35:00-04:00,74.63999938964844,74.66000366210938,74.54000091552734,74.55000305175781,41510,0.0,0.0
2024-07-11 12:40:00-04:00,74.55000305175781,74.69499969482422,74.5199966430664,74.66000366210938,48544,0.0,0.0
2024-07-11 12:45:00-04:00,74.66500091552734,74.72000122070312,74.55999755859375,74.67500305175781,57089,0.0,0.0
2024-07-11 12:50:00-04:00,74.66999816894531,74.80999755859375,74.66999816894531,74.77999877929688,33512,0.0,0.0
2024-07-11 12:55:00-04:00,74.7699966430664,74.95500183105469,74.75499725341797,74.94499969482422,40659,0.0,0.0
2024-07-11 13:00:00-04:00,74.94309997558594,74.96499633789062,74.75,74.80999755859375,63565,0.0,0.0
2024-07-11 13:05:00-04:00,74.80999755859375,74.87000274658203,74.77999877929688,74.8499984741211,33465,0.0,0.0
2024-07-11 13:10:00-04:00,74.84500122070312,74.8550033569336,74.77999877929688,74.81999969482422,50148,0.0,0.0
2024-07-11 13:15:00-04:00,74.82499694824219,74.87000274658203,74.77230072021484,74.84500122070312,39161,0.0,0.0
2024-07-11 13:20:00-04:00,74.8499984741211,74.9800033569336,74.83999633789062,74.92500305175781,63866,0.0,0.0
2024-07-11 13:25:00-04:00,74.92500305175781,74.9749984741211,74.91999816894531,74.94999694824219,31474,0.0,0.0
2024-07-11 13:30:00-04:00,74.94499969482422,74.95999908447266,74.90499877929688,74.93000030517578,42655,0.0,0.0
2024-07-11 13:35:00-04:00,74.92500305175781,74.98500061035156,74.83000183105469,74.8550033569336,82472,0.0,0.0
2024-07-11 13:40:00-04:00,74.8550033569336,74.87999725341797,74.83000183105469,74.87680053710938,57822,0.0,0.0
2024-07-11 13:45:00-04:00,74.875,74.91999816894531,74.84500122070312,74.91500091552734,33561,0.0,0.0
2024-07-11 13:50:00-04:00,74.91500091552734,74.97000122070312,74.87000274658203,74.96499633789062,46217,0.0,0.0
2024-07-11 13:55:00-04:00,74.96499633789062,75.06999969482422,74.93000030517578,74.93000030517578,102061,0.0,0.0
2024-07-11 14:00:00-04:00,74.94000244140625,74.98500061035156,74.88999938964844,74.9811019897461,170563,0.0,0.0
2024-07-11 14:05:00-04:00,74.98500061035156,75.08989715576172,74.96499633789062,75.02999877929688,54898,0.0,0.0
2024-07-11 14:10:00-04:00,75.04000091552734,75.05999755859375,74.95500183105469,74.9800033569336,63405,0.0,0.0
2024-07-11 14:15:00-04:00,74.98999786376953,74.98999786376953,74.81999969482422,74.83999633789062,143381,0.0,0.0
2024-07-11 14:20:00-04:00,74.84500122070312,74.84500122070312,74.76000213623047,74.78500366210938,28418,0.0,0.0
2024-07-11 14:25:00-04:00,74.79499816894531,74.88999938964844,74.79010009765625,74.875,30334,0.0,0.0
2024-07-11 14:30:00-04:00,74.88500213623047,75.03500366210938,74.88500213623047,75.0199966430664,60953,0.0,0.0
2024-07-11 14:35:00-04:00,75.0199966430664,75.05999755859375,74.9000015258789,74.96499633789062,82460,0.0,0.0
2024-07-11 14:40:00-04:00,74.96499633789062,75.03500366210938,74.92500305175781,75.01000213623047,64881,0.0,0.0
2024-07-11 14:45:00-04:00,75.00499725341797,75.04000091552734,74.94999694824219,75.0199966430664,41076,0.0,0.0
2024-07-11 14:50:00-04:00,75.01499938964844,75.02999877929688,74.9800033569336,74.98500061035156,50240,0.0,0.0
2024-07-11 14:55:00-04:00,74.98500061035156,75.0250015258789,74.91999816894531,74.98380279541016,71842,0.0,0.0
2024-07-11 15:00:00-04:00,74.98500061035156,74.98500061035156,74.91000366210938,74.9749984741211,76168,0.0,0.0
2024-07-11 15:05:00-04:00,74.9749984741211,74.9749984741211,74.87000274658203,74.94000244140625,55250,0.0,0.0
2024-07-11 15:10:00-04:00,74.94499969482422,74.98500061035156,74.92310333251953,74.9749984741211,46419,0.0,0.0
2024-07-11 15:15:00-04:00,74.9749984741211,75.04499816894531,74.95459747314453,74.95999908447266,101548,0.0,0.0
2024-07-11 15:20:00-04:00,74.96499633789062,75.03900146484375,74.92500305175781,75.03500366210938,96236,0.0,0.0
2024-07-11 15:25:00-04:00,75.02999877929688,75.07499694824219,74.98999786376953,75.05000305175781,213944,0.0,0.0
2024-07-11 15:30:00-04:00,75.04499816894531,75.06500244140625,74.94999694824219,74.95999908447266,124242,0.0,0.0
2024-07-11 15:35:00-04:00,74.95500183105469,75.01000213623047,74.95500183105469,74.96499633789062,98273,0.0,0.0
2024-07-11 15:40:00-04:00,74.96499633789062,75.05999755859375,74.95500183105469,74.98999786376953,145663,0.0,0.0
2024-07-11 15:45:00-04:00,74.98500061035156,75.05000305175781,74.94000244140625,74.94000244140625,198049,0.0,0.0
2024-07-11 15:50:00-04:00,74.94999694824219,75.02999877929688,74.7699966430664,74.79499816894531,558840,0.0,0.0
2024-07-11 15:55:00-04:00,74.79000091552734,74.83000183105469,74.68000030517578,74.70899963378906,1142903,0.0,0.0
2024-07-12 09:30:00-04:00,75.0,75.1500015258789,74.7699966430664,75.08000183105469,167991,0.0,0.0
2024-07-12 09:35:00-04:00,75.13999938964844,75.29000091552734,75.08999633789062,75.2698974609375,78776,0.0,0.0
2024-07-12 09:40:00-04:00,75.26000213623047,75.56999969482422,75.20999908447266,75.4800033569336,97109,0.0,0.0
2024-07-12 09:45:00-04:00,75.4800033569336,75.66000366210938,75.45999908447266,75.56999969482422,161069,0.0,0.0
2024-07-12 09:50:00-04:00,75.56999969482422,75.74009704589844,75.54000091552734,75.73999786376953,113067,0.0,0.0
2024-07-12 09:55:00-04:00,75.73999786376953,75.77999877929688,75.55000305175781,75.56500244140625,81214,0.0,0.0
2024-07-12 10:00:00-04:00,75.55999755859375,75.62000274658203,75.45999908447266,75.56999969482422,80690,0.0,0.0
2024-07-12 10:05:00-04:00,75.58499908447266,75.79000091552734,75.54000091552734,75.77999877929688,72071,0.0,0.0
2024-07-12 10:10:00-04:00,75.77960205078125,75.9800033569336,75.76000213623047,75.94999694824219,136350,0.0,0.0
2024-07-12 10:15:00-04:00,75.94999694824219,76.21040344238281,75.9000015258789,76.21040344238281,216433,0.0,0.0
2024-07-12 10:20:00-04:00,76.20500183105469,76.2594985961914,76.11000061035156,76.25,144916,0.0,0.0
2024-07-12 10:25:00-04:00,76.25,76.31999969482422,76.08999633789062,76.29000091552734,313970,0.0,0.0
2024-07-12 10:30:00-04:00,76.29000091552734,76.31999969482422,76.13999938964844,76.16999816894531,128959,0.0,0.0
2024-07-12 10:35:00-04:00,76.18000030517578,76.2699966430664,76.13999938964844,76.18000030517578,139235,0.0,0.0
2024-07-12 10:40:00-04:00,76.16999816894531,76.18000030517578,76.08000183105469,76.11900329589844,97832,0.0,0.0
2024-07-12 10:45:00-04:00,76.0999984741211,76.26000213623047,76.08999633789062,76.20999908447266,112002,0.0,0.0
2024-07-12 10:50:00-04:00,76.19999694824219,76.37999725341797,76.19999694824219,76.30000305175781,65847,0.0,0.0
2024-07-12 10:55:00-04:00,76.30999755859375,76.36000061035156,76.29499816894531,76.33000183105469,84067,0.0,0.0
2024-07-12 11:00:00-04:00,76.29000091552734,76.30000305175781,76.22000122070312,76.2300033569336,91476,0.0,0.0
2024-07-12 11:05:00-04:00,76.2300033569336,76.3550033569336,76.16999816894531,76.30000305175781,61584,0.0,0.0
2024-07-12 11:10:00-04:00,76.30000305175781,76.43499755859375,76.2699966430664,76.41999816894531,78801,0.0,0.0
2024-07-12 11:15:00-04:00,76.42500305175781,76.47750091552734,76.36000061035156,76.45999908447266,108068,0.0,0.0
2024-07-12 11:20:00-04:00,76.46499633789062,76.52989959716797,76.44000244140625,76.46900177001953,96390,0.0,0.0
2024-07-12 11:25:00-04:00,76.47000122070312,76.57499694824219,76.44999694824219,76.54000091552734,101100,0.0,0.0
2024-07-12 11:30:00-04:00,76.54000091552734,76.66899871826172,76.52999877929688,76.62000274658203,84806,0.0,0.0
2024-07-12 11:35:00-04:00,76.62000274658203,76.63500213623047,76.31999969482422,76.41799926757812,141661,0.0,0.0
2024-07-12 11:40:00-04:00,76.42500305175781,76.51499938964844,76.36000061035156,76.44999694824219,57338,0.0,0.0
2024-07-12 11:45:00-04:00,76.46499633789062,76.58000183105469,76.45999908447266,76.56500244140625,64348,0.0,0.0
2024-07-12 11:50:00-04:00,76.56500244140625,76.69989776611328,76.55999755859375,76.67500305175781,74986,0.0,0.0
2024-07-12 11:55:00-04:00,76.67990112304688,76.68499755859375,76.58719635009766,76.61000061035156,87873,0.0,0.0
2024-07-12 12:00:00-04:00,76.61000061035156,76.625,76.4800033569336,76.48999786376953,79766,0.0,0.0
2024-07-12 12:05:00-04:00,76.48999786376953,76.57499694824219,76.44010162353516,76.56500244140625,37877,0.0,0.0
2024-07-12 12:10:00-04:00,76.56500244140625,76.57499694824219,76.43499755859375,76.5,151645,0.0,0.0
2024-07-12 12:15:00-04:00,76.5,76.52989959716797,76.4800033569336,76.48999786376953,57201,0.0,0.0
2024-07-12 12:20:00-04:00,76.48999786376953,76.49700164794922,76.38999938964844,76.4800033569336,74843,0.0,0.0
2024-07-12 12:25:00-04:00,76.48500061035156,76.59500122070312,76.45570373535156,76.56500244140625,74413,0.0,0.0
2024-07-12 12:30:00-04:00,76.56500244140625,76.66000366210938,76.51000213623047,76.63999938964844,103456,0.0,0.0
2024-07-12 12:35:00-04:00,76.6449966430664,76.6500015258789,76.58499908447266,76.61499786376953,56175,0.0,0.0
2024-07-12 12:40:00-04:00,76.61000061035156,76.69999694824219,76.61000061035156,76.66999816894531,96463,0.0,0.0
2024-07-12 12:45:00-04:00,76.66400146484375,76.66400146484375,76.58999633789062,76.58999633789062,285355,0.0,0.0
2024-07-12 12:50:00-04:00,76.58999633789062,76.5979995727539,76.52999877929688,76.55000305175781,242669,0.0,0.0
2024-07-12 12:55:00-04:00,76.54000091552734,76.55500030517578,76.4800033569336,76.51499938964844,177874,0.0,0.0
2024-07-12 13:00:00-04:00,76.51499938964844,76.5199966430664,76.41000366210938,76.44000244140625,99528,0.0,0.0
2024-07-12 13:05:00-04:00,76.44599914550781,76.44999694824219,76.31999969482422,76.31999969482422,56907,0.0,0.0
2024-07-12 13:10:00-04:00,76.32499694824219,76.44000244140625,76.31999969482422,76.43000030517578,91195,0.0,0.0
2024-07-12 13:15:00-04:00,76.43000030517578,76.58000183105469,76.38999938964844,76.58000183105469,127443,0.0,0.0
2024-07-12 13:20:00-04:00,76.58999633789062,76.62999725341797,76.56999969482422,76.56999969482422,59315,0.0,0.0
2024-07-12 13:25:00-04:00,76.56999969482422,76.56999969482422,76.43000030517578,76.4800033569336,71354,0.0,0.0
2024-07-12 13:30:00-04:00,76.47000122070312,76.51000213623047,76.38999938964844,76.4749984741211,46342,0.0,0.0
2024-07-12 13:35:00-04:00,76.47000122070312,76.47000122070312,76.41000366210938,76.44000244140625,55276,0.0,0.0
2024-07-12 13:40:00-04:00,76.44000244140625,76.44850158691406,76.38999938964844,76.42500305175781,210463,0.0,0.0
2024-07-12 13:45:00-04:00,76.42500305175781,76.5199966430664,76.42500305175781,76.49500274658203,109018,0.0,0.0
2024-07-12 13:50:00-04:00,76.49500274658203,76.49500274658203,76.43000030517578,76.44000244140625,123698,0.0,0.0
2024-07-12 13:55:00-04:00,76.44499969482422,76.45999908447266,76.38999938964844,76.38999938964844,66832,0.0,0.0
2024-07-12 14:00:00-04:00,76.38999938964844,76.44000244140625,76.37000274658203,76.44000244140625,50410,0.0,0.0
2024-07-12 14:05:00-04:00,76.43499755859375,76.5,76.43000030517578,76.48999786376953,119396,0.0,0.0
2024-07-12 14:10:00-04:00,76.48500061035156,76.55000305175781,76.41999816894531,76.47000122070312,77080,0.0,0.0
2024-07-12 14:15:00-04:00,76.45999908447266,76.55999755859375,76.45999908447266,76.50499725341797,69931,0.0,0.0
2024-07-12 14:20:00-04:00,76.51000213623047,76.51000213623047,76.38999938964844,76.4218978881836,49659,0.0,0.0
2024-07-12 14:25:00-04:00,76.42500305175781,76.47000122070312,76.42160034179688,76.46499633789062,50499,0.0,0.0
2024-07-12 14:30:00-04:00,76.46499633789062,76.4749984741211,76.44000244140625,76.45500183105469,54583,0.0,0.0
2024-07-12 14:35:00-04:00,76.45500183105469,76.48999786376953,76.44000244140625,76.44000244140625,164671,0.0,0.0
2024-07-12 14:40:00-04:00,76.44000244140625,76.48999786376953,76.44000244140625,76.48500061035156,53601,0.0,0.0
2024-07-12 14:45:00-04:00,76.48999786376953,76.51000213623047,76.44000244140625,76.45500183105469,59949,0.0,0.0
2024-07-12 14:50:00-04:00,76.45500183105469,76.45999908447266,76.43499755859375,76.45500183105469,64646,0.0,0.0
2024-07-12 14:55:00-04:00,76.45500183105469,76.47000122070312,76.43499755859375,76.44999694824219,79501,0.0,0.0
