Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-12 15:00:00-04:00,76.44999694824219,76.45500183105469,76.37999725341797,76.37999725341797,51878,0.0,0.0
2024-07-12 15:05:00-04:00,76.37999725341797,76.44999694824219,76.36000061035156,76.37000274658203,69569,0.0,0.0
2024-07-12 15:10:00-04:00,76.36499786376953,76.44000244140625,76.33999633789062,76.3949966430664,92941,0.0,0.0
2024-07-12 15:15:00-04:00,76.3949966430664,76.43609619140625,76.38500213623047,76.43499755859375,59423,0.0,0.0
2024-07-12 15:20:00-04:00,76.43000030517578,76.45500183105469,76.37049865722656,76.37999725341797,114015,0.0,0.0
2024-07-12 15:25:00-04:00,76.375,76.3949966430664,76.37000274658203,76.375,56404,0.0,0.0
2024-07-12 15:30:00-04:00,76.375,76.44999694824219,76.37000274658203,76.42500305175781,137628,0.0,0.0
2024-07-12 15:35:00-04:00,76.41999816894531,76.41999816894531,76.31500244140625,76.34500122070312,138737,0.0,0.0
2024-07-12 15:40:00-04:00,76.34500122070312,76.38999938964844,76.2791976928711,76.31999969482422,129188,0.0,0.0
2024-07-12 15:45:00-04:00,76.32499694824219,76.36000061035156,76.27999877929688,76.28500366210938,139263,0.0,0.0
2024-07-12 15:50:00-04:00,76.28500366210938,76.4000015258789,76.2300033569336,76.23519897460938,286856,0.0,0.0
2024-07-12 15:55:00-04:00,76.23999786376953,76.23999786376953,75.95999908447266,76.01499938964844,771756,0.0,0.0
2024-07-15 09:30:00-04:00,74.16999816894531,74.4000015258789,73.25,73.4800033569336,1029751,0.0,0.0
2024-07-15 09:35:00-04:00,73.4000015258789,73.52999877929688,73.12999725341797,73.40499877929688,511527,0.0,0.0
2024-07-15 09:40:00-04:00,73.45999908447266,73.7699966430664,73.12000274658203,73.20999908447266,380162,0.0,0.0
2024-07-15 09:45:00-04:00,73.11000061035156,73.19999694824219,72.51000213623047,72.6449966430664,505607,0.0,0.0
2024-07-15 09:50:00-04:00,72.6449966430664,72.68000030517578,72.16000366210938,72.43000030517578,432214,0.0,0.0
2024-07-15 09:55:00-04:00,72.41999816894531,72.43000030517578,72.1449966430664,72.25499725341797,226822,0.0,0.0
2024-07-15 10:00:00-04:00,72.25499725341797,72.72000122070312,72.16999816894531,72.41000366210938,286848,0.0,0.0
2024-07-15 10:05:00-04:00,72.41010284423828,72.41010284423828,71.95999908447266,72.0,290140,0.0,0.0
2024-07-15 10:10:00-04:00,72.0,72.30000305175781,71.94499969482422,72.2699966430664,289547,0.0,0.0
2024-07-15 10:15:00-04:00,72.29000091552734,72.44999694824219,72.06999969482422,72.33999633789062,172831,0.0,0.0
2024-07-15 10:20:00-04:00,72.33999633789062,72.37000274658203,72.06999969482422,72.21499633789062,182468,0.0,0.0
2024-07-15 10:25:00-04:00,72.22000122070312,72.26000213623047,71.9800033569336,72.05999755859375,240584,0.0,0.0
2024-07-15 10:30:00-04:00,72.06999969482422,72.20999908447266,71.97470092773438,72.125,169438,0.0,0.0
2024-07-15 10:35:00-04:00,72.12000274658203,72.16999816894531,71.87999725341797,71.88999938964844,169447,0.0,0.0
2024-07-15 10:40:00-04:00,71.90499877929688,72.13999938964844,71.90499877929688,72.08100128173828,154217,0.0,0.0
2024-07-15 10:45:00-04:00,72.08999633789062,72.37999725341797,72.08499908447266,72.37999725341797,108614,0.0,0.0
2024-07-15 10:50:00-04:00,72.37999725341797,72.5999984741211,72.25,72.41000366210938,169118,0.0,0.0
2024-07-15 10:55:00-04:00,72.41000366210938,72.78500366210938,72.37999725341797,72.7699966430664,122354,0.0,0.0
2024-07-15 11:00:00-04:00,72.7699966430664,72.81999969482422,72.55500030517578,72.62000274658203,203508,0.0,0.0
2024-07-15 11:05:00-04:00,72.62999725341797,72.66999816894531,72.41000366210938,72.41000366210938,89323,0.0,0.0
2024-07-15 11:10:00-04:00,72.41999816894531,72.54000091552734,72.36000061035156,72.37999725341797,64931,0.0,0.0
2024-07-15 11:15:00-04:00,72.30000305175781,72.33999633789062,72.2300033569336,72.33000183105469,151054,0.0,0.0
2024-07-15 11:20:00-04:00,72.34249877929688,72.41000366210938,72.26000213623047,72.4000015258789,164553,0.0,0.0
2024-07-15 11:25:00-04:00,72.41999816894531,72.43000030517578,72.29000091552734,72.41999816894531,189071,0.0,0.0
2024-07-15 11:30:00-04:00,72.44000244140625,72.48999786376953,72.25,72.32009887695312,118420,0.0,0.0
2024-07-15 11:35:00-04:00,72.32499694824219,72.50499725341797,72.30000305175781,72.33999633789062,173882,0.0,0.0
2024-07-15 11:40:00-04:00,72.3499984741211,72.37989807128906,72.2300033569336,72.25,84579,0.0,0.0
2024-07-15 11:45:00-04:00,72.25,72.25,72.0199966430664,72.12999725341797,144553,0.0,0.0
2024-07-15 11:50:00-04:00,72.125,72.22000122070312,72.08999633789062,72.13500213623047,72394,0.0,0.0
2024-07-15 11:55:00-04:00,72.13990020751953,72.18499755859375,72.11000061035156,72.1759033203125,86785,0.0,0.0
2024-07-15 12:00:00-04:00,72.16999816894531,72.30999755859375,72.16999816894531,72.23999786376953,84606,0.0,0.0
2024-07-15 12:05:00-04:00,72.23999786376953,72.33999633789062,72.22000122070312,72.33999633789062,79530,0.0,0.0
2024-07-15 12:10:00-04:00,72.3499984741211,72.55000305175781,72.3499984741211,72.5199966430664,131540,0.0,0.0
2024-07-15 12:15:00-04:00,72.5199966430664,72.66999816894531,72.38999938964844,72.61699676513672,86793,0.0,0.0
2024-07-15 12:20:00-04:00,72.62000274658203,72.66000366210938,72.48500061035156,72.51000213623047,131226,0.0,0.0
2024-07-15 12:25:00-04:00,72.50499725341797,72.54000091552734,72.3499984741211,72.43000030517578,177951,0.0,0.0
2024-07-15 12:30:00-04:00,72.41999816894531,72.5199966430664,72.36000061035156,72.45999908447266,92169,0.0,0.0
2024-07-15 12:35:00-04:00,72.45999908447266,72.55000305175781,72.4000015258789,72.4000015258789,122799,0.0,0.0
2024-07-15 12:40:00-04:00,72.40499877929688,72.5250015258789,72.33000183105469,72.44000244140625,121217,0.0,0.0
2024-07-15 12:45:00-04:00,72.44000244140625,72.47000122070312,72.30000305175781,72.44000244140625,122866,0.0,0.0
2024-07-15 12:50:00-04:00,72.44999694824219,72.45249938964844,72.29499816894531,72.37999725341797,135282,0.0,0.0
2024-07-15 12:55:00-04:00,72.37000274658203,72.37999725341797,72.25499725341797,72.26000213623047,110352,0.0,0.0
2024-07-15 13:00:00-04:00,72.26029968261719,72.3949966430664,72.2300033569336,72.30999755859375,128786,0.0,0.0
2024-07-15 13:05:00-04:00,72.30500030517578,72.4800033569336,72.2300033569336,72.44999694824219,109793,0.0,0.0
2024-07-15 13:10:00-04:00,72.45999908447266,72.45999908447266,72.33000183105469,72.34130096435547,119709,0.0,0.0
2024-07-15 13:15:00-04:00,72.3499984741211,72.40499877929688,72.33000183105469,72.33999633789062,140902,0.0,0.0
2024-07-15 13:20:00-04:00,72.31999969482422,72.40499877929688,72.23500061035156,72.33999633789062,158902,0.0,0.0
2024-07-15 13:25:00-04:00,72.33000183105469,72.33999633789062,72.18000030517578,72.19999694824219,134030,0.0,0.0
2024-07-15 13:30:00-04:00,72.19000244140625,72.19999694824219,71.99099731445312,71.99469757080078,149018,0.0,0.0
2024-07-15 13:35:00-04:00,71.99500274658203,72.11000061035156,71.99500274658203,72.05999755859375,251542,0.0,0.0
2024-07-15 13:40:00-04:00,72.05999755859375,72.19000244140625,71.98200225830078,72.08999633789062,162614,0.0,0.0
2024-07-15 13:45:00-04:00,72.0999984741211,72.1500015258789,72.0199966430664,72.0999984741211,136395,0.0,0.0
2024-07-15 13:50:00-04:00,72.09500122070312,72.25,72.0,72.24500274658203,171520,0.0,0.0
2024-07-15 13:55:00-04:00,72.24700164794922,72.27999877929688,72.16999816894531,72.2300033569336,125599,0.0,0.0
2024-07-15 14:00:00-04:00,72.23500061035156,72.23500061035156,71.91000366210938,72.0,194902,0.0,0.0
2024-07-15 14:05:00-04:00,71.98999786376953,71.98999786376953,71.76000213623047,71.77999877929688,121146,0.0,0.0
2024-07-15 14:10:00-04:00,71.77880096435547,71.83000183105469,71.66999816894531,71.69000244140625,200507,0.0,0.0
2024-07-15 14:15:00-04:00,71.69000244140625,71.73999786376953,71.58000183105469,71.65499877929688,145368,0.0,0.0
2024-07-15 14:20:00-04:00,71.66000366210938,71.72509765625,71.56999969482422,71.72509765625,264408,0.0,0.0
2024-07-15 14:25:00-04:00,71.7249984741211,71.9000015258789,71.7249984741211,71.83499908447266,153926,0.0,0.0
2024-07-15 14:30:00-04:00,71.83499908447266,71.87999725341797,71.68499755859375,71.69000244140625,152603,0.0,0.0
2024-07-15 14:35:00-04:00,71.68499755859375,71.69000244140625,71.37000274658203,71.41999816894531,340541,0.0,0.0
2024-07-15 14:40:00-04:00,71.42500305175781,71.45999908447266,71.26499938964844,71.37000274658203,266582,0.0,0.0
2024-07-15 14:45:00-04:00,71.375,71.45999908447266,71.30500030517578,71.3290023803711,275419,0.0,0.0
2024-07-15 14:50:00-04:00,71.32499694824219,71.42500305175781,71.30000305175781,71.38099670410156,106477,0.0,0.0
2024-07-15 14:55:00-04:00,71.37999725341797,71.45500183105469,71.33000183105469,71.37999725341797,208772,0.0,0.0
2024-07-15 15:00:00-04:00,71.37999725341797,71.41000366210938,71.30000305175781,71.33000183105469,241485,0.0,0.0
2024-07-15 15:05:00-04:00,71.32499694824219,71.37999725341797,71.19999694824219,71.33999633789062,238369,0.0,0.0
2024-07-15 15:10:00-04:00,71.34500122070312,71.5,71.29000091552734,71.44999694824219,328072,0.0,0.0
2024-07-15 15:15:00-04:00,71.44999694824219,71.50499725341797,71.44499969482422,71.49500274658203,136263,0.0,0.0
2024-07-15 15:20:00-04:00,71.49500274658203,71.50499725341797,71.29000091552734,71.30999755859375,301521,0.0,0.0
2024-07-15 15:25:00-04:00,71.30500030517578,71.37999725341797,71.16500091552734,71.24030303955078,245181,0.0,0.0
2024-07-15 15:30:00-04:00,71.24500274658203,71.32499694824219,71.16999816894531,71.17500305175781,386156,0.0,0.0
2024-07-15 15:35:00-04:00,71.18000030517578,71.21499633789062,71.13999938964844,71.16000366210938,247053,0.0,0.0
2024-07-15 15:40:00-04:00,71.13999938964844,71.19999694824219,71.02999877929688,71.04000091552734,322083,0.0,0.0
2024-07-15 15:45:00-04:00,71.03500366210938,71.04000091552734,70.76000213623047,70.78500366210938,491821,0.0,0.0
2024-07-15 15:50:00-04:00,70.79000091552734,71.00499725341797,70.77999877929688,70.99659729003906,569451,0.0,0.0
2024-07-15 15:55:00-04:00,70.99500274658203,71.01000213623047,70.8499984741211,71.0,1208619,0.0,0.0
2024-07-16 09:30:00-04:00,71.54000091552734,71.98999786376953,71.37000274658203,71.62000274658203,435776,0.0,0.0
2024-07-16 09:35:00-04:00,71.62000274658203,71.83000183105469,71.50499725341797,71.5999984741211,201619,0.0,0.0
2024-07-16 09:40:00-04:00,71.6050033569336,71.79000091552734,71.51000213623047,71.69499969482422,345414,0.0,0.0
2024-07-16 09:45:00-04:00,71.69000244140625,71.83999633789062,71.63999938964844,71.73999786376953,251121,0.0,0.0
2024-07-16 09:50:00-04:00,71.73500061035156,72.1500015258789,71.7300033569336,72.06410217285156,258972,0.0,0.0
2024-07-16 09:55:00-04:00,72.05999755859375,72.2300033569336,72.05000305175781,72.15850067138672,89950,0.0,0.0
2024-07-16 10:00:00-04:00,72.15499877929688,72.27999877929688,71.83999633789062,71.88999938964844,188254,0.0,0.0
2024-07-16 10:05:00-04:00,71.8998031616211,72.05999755859375,71.8998031616211,72.0,110988,0.0,0.0
2024-07-16 10:10:00-04:00,72.0,72.08999633789062,71.7300033569336,71.7300033569336,101836,0.0,0.0
2024-07-16 10:15:00-04:00,71.73999786376953,71.85130310058594,71.68000030517578,71.77999877929688,192453,0.0,0.0
2024-07-16 10:20:00-04:00,71.75499725341797,71.75499725341797,71.59500122070312,71.63500213623047,93946,0.0,0.0
2024-07-16 10:25:00-04:00,71.63999938964844,71.83000183105469,71.61000061035156,71.75,169947,0.0,0.0
2024-07-16 10:30:00-04:00,71.75499725341797,71.78780364990234,71.59500122070312,71.78780364990234,93313,0.0,0.0
2024-07-16 10:35:00-04:00,71.79000091552734,71.88999938964844,71.7249984741211,71.7300033569336,179634,0.0,0.0
2024-07-16 10:40:00-04:00,71.7300033569336,71.76499938964844,71.36000061035156,71.41500091552734,128280,0.0,0.0
2024-07-16 10:45:00-04:00,71.4000015258789,71.47000122070312,71.33499908447266,71.47000122070312,79861,0.0,0.0
2024-07-16 10:50:00-04:00,71.47000122070312,71.4989013671875,71.41000366210938,71.44499969482422,56017,0.0,0.0
2024-07-16 10:55:00-04:00,71.42500305175781,71.45999908447266,71.41000366210938,71.42160034179688,44800,0.0,0.0
2024-07-16 11:00:00-04:00,71.42500305175781,71.49500274658203,71.38999938964844,71.48999786376953,67546,0.0,0.0
2024-07-16 11:05:00-04:00,71.49629974365234,71.56500244140625,71.43000030517578,71.46499633789062,133704,0.0,0.0
2024-07-16 11:10:00-04:00,71.47000122070312,71.55000305175781,71.41500091552734,71.48500061035156,79455,0.0,0.0
2024-07-16 11:15:00-04:00,71.48999786376953,71.48999786376953,71.30500030517578,71.30500030517578,227418,0.0,0.0
2024-07-16 11:20:00-04:00,71.30000305175781,71.3499984741211,70.8499984741211,70.95500183105469,506574,0.0,0.0
2024-07-16 11:25:00-04:00,70.94129943847656,71.22000122070312,70.94129943847656,71.19999694824219,100576,0.0,0.0
2024-07-16 11:30:00-04:00,71.19000244140625,71.2300033569336,71.1050033569336,71.22380065917969,118879,0.0,0.0
2024-07-16 11:35:00-04:00,71.2249984741211,71.24500274658203,71.16999816894531,71.23410034179688,90062,0.0,0.0
2024-07-16 11:40:00-04:00,71.23500061035156,71.43000030517578,71.20999908447266,71.43000030517578,104928,0.0,0.0
2024-07-16 11:45:00-04:00,71.44999694824219,71.53500366210938,71.43499755859375,71.5,91445,0.0,0.0
2024-07-16 11:50:00-04:00,71.50990295410156,71.66500091552734,71.44999694824219,71.6500015258789,75743,0.0,0.0
2024-07-16 11:55:00-04:00,71.65499877929688,71.73999786376953,71.55999755859375,71.55999755859375,76292,0.0,0.0
2024-07-16 12:00:00-04:00,71.55999755859375,71.80999755859375,71.53500366210938,71.79499816894531,77697,0.0,0.0
2024-07-16 12:05:00-04:00,71.79000091552734,71.98999786376953,71.77999877929688,71.88500213623047,158391,0.0,0.0
2024-07-16 12:10:00-04:00,71.88999938964844,71.96499633789062,71.80500030517578,71.83999633789062,81628,0.0,0.0
2024-07-16 12:15:00-04:00,71.8499984741211,71.9000015258789,71.80480194091797,71.8198013305664,58219,0.0,0.0
2024-07-16 12:20:00-04:00,71.81500244140625,71.9000015258789,71.79499816894531,71.86499786376953,91320,0.0,0.0
2024-07-16 12:25:00-04:00,71.8499984741211,71.8499984741211,71.68000030517578,71.7300033569336,70788,0.0,0.0
2024-07-16 12:30:00-04:00,71.7354965209961,71.8949966430664,71.70999908447266,71.86000061035156,74735,0.0,0.0
2024-07-16 12:35:00-04:00,71.87000274658203,71.88999938964844,71.80000305175781,71.81500244140625,67805,0.0,0.0
2024-07-16 12:40:00-04:00,71.80999755859375,71.82119750976562,71.75499725341797,71.80999755859375,85024,0.0,0.0
2024-07-16 12:45:00-04:00,71.81999969482422,71.86000061035156,71.80999755859375,71.83000183105469,66199,0.0,0.0
2024-07-16 12:50:00-04:00,71.83000183105469,71.93000030517578,71.79499816894531,71.88500213623047,60841,0.0,0.0
2024-07-16 12:55:00-04:00,71.88500213623047,71.88999938964844,71.81999969482422,71.8499984741211,60825,0.0,0.0
2024-07-16 13:00:00-04:00,71.8499984741211,71.9000015258789,71.83000183105469,71.86000061035156,58825,0.0,0.0
2024-07-16 13:05:00-04:00,71.8550033569336,71.87999725341797,71.80999755859375,71.82499694824219,51852,0.0,0.0
2024-07-16 13:10:00-04:00,71.82099914550781,71.83000183105469,71.58999633789062,71.66000366210938,121347,0.0,0.0
2024-07-16 13:15:00-04:00,71.63999938964844,71.66999816894531,71.56999969482422,71.63999938964844,77256,0.0,0.0
2024-07-16 13:20:00-04:00,71.63500213623047,71.72000122070312,71.62999725341797,71.67960357666016,52549,0.0,0.0
2024-07-16 13:25:00-04:00,71.66999816894531,71.88500213623047,71.66999816894531,71.88500213623047,87932,0.0,0.0
2024-07-16 13:30:00-04:00,71.88459777832031,71.9800033569336,71.87999725341797,71.9749984741211,53349,0.0,0.0
2024-07-16 13:35:00-04:00,71.9749984741211,72.0790023803711,71.97000122070312,72.05809783935547,72251,0.0,0.0
2024-07-16 13:40:00-04:00,72.05999755859375,72.16000366210938,72.05500030517578,72.1500015258789,83190,0.0,0.0
2024-07-16 13:45:00-04:00,72.14990234375,72.16999816894531,72.06999969482422,72.08999633789062,70722,0.0,0.0
2024-07-16 13:50:00-04:00,72.08499908447266,72.18830108642578,72.08000183105469,72.18499755859375,55843,0.0,0.0
2024-07-16 13:55:00-04:00,72.19000244140625,72.19999694824219,72.13999938964844,72.1449966430664,64292,0.0,0.0
2024-07-16 14:00:00-04:00,72.13999938964844,72.29000091552734,72.12110137939453,72.26599884033203,75949,0.0,0.0
2024-07-16 14:05:00-04:00,72.2750015258789,72.2750015258789,72.15499877929688,72.16000366210938,56287,0.0,0.0
2024-07-16 14:10:00-04:00,72.1697006225586,72.25,72.1500015258789,72.1500015258789,63867,0.0,0.0
2024-07-16 14:15:00-04:00,72.1500015258789,72.15350341796875,72.08999633789062,72.09809875488281,59621,0.0,0.0
2024-07-16 14:20:00-04:00,72.08999633789062,72.19000244140625,72.04000091552734,72.1050033569336,58481,0.0,0.0
2024-07-16 14:25:00-04:00,72.1050033569336,72.16999816894531,72.05000305175781,72.05000305175781,45511,0.0,0.0
2024-07-16 14:30:00-04:00,72.05500030517578,72.12000274658203,72.05010223388672,72.11499786376953,86325,0.0,0.0
2024-07-16 14:35:00-04:00,72.11000061035156,72.26000213623047,72.08499908447266,72.26000213623047,97060,0.0,0.0
2024-07-16 14:40:00-04:00,72.25499725341797,72.2699966430664,72.20999908447266,72.26499938964844,67979,0.0,0.0
2024-07-16 14:45:00-04:00,72.26499938964844,72.26809692382812,72.19999694824219,72.23999786376953,71851,0.0,0.0
2024-07-16 14:50:00-04:00,72.23999786376953,72.28500366210938,72.20010375976562,72.20130157470703,60527,0.0,0.0
2024-07-16 14:55:00-04:00,72.19999694824219,72.2300033569336,72.1500015258789,72.1500015258789,57967,0.0,0.0
2024-07-16 15:00:00-04:00,72.1500015258789,72.17530059814453,72.0999984741211,72.12999725341797,65312,0.0,0.0
2024-07-16 15:05:00-04:00,72.13500213623047,72.18000030517578,72.11299896240234,72.125,77689,0.0,0.0
2024-07-16 15:10:00-04:00,72.12000274658203,72.12000274658203,71.94499969482422,71.94499969482422,127513,0.0,0.0
2024-07-16 15:15:00-04:00,71.94499969482422,71.95500183105469,71.90499877929688,71.93499755859375,70159,0.0,0.0
2024-07-16 15:20:00-04:00,71.93499755859375,72.08999633789062,71.93499755859375,72.07499694824219,74111,0.0,0.0
2024-07-16 15:25:00-04:00,72.07499694824219,72.16000366210938,72.05000305175781,72.13500213623047,93734,0.0,0.0
2024-07-16 15:30:00-04:00,72.12999725341797,72.20500183105469,72.12000274658203,72.12000274658203,85710,0.0,0.0
2024-07-16 15:35:00-04:00,72.12000274658203,72.17500305175781,72.02999877929688,72.07499694824219,146530,0.0,0.0
2024-07-16 15:40:00-04:00,72.08000183105469,72.08000183105469,72.01000213623047,72.05500030517578,74322,0.0,0.0
2024-07-16 15:45:00-04:00,72.05000305175781,72.12999725341797,72.02100372314453,72.07499694824219,189540,0.0,0.0
2024-07-16 15:50:00-04:00,72.06999969482422,72.15499877929688,71.9800033569336,71.9800033569336,234536,0.0,0.0
2024-07-16 15:55:00-04:00,71.98500061035156,72.03500366210938,71.87000274658203,71.88999938964844,669750,0.0,0.0
2024-07-17 09:30:00-04:00,71.75,71.75,71.29000091552734,71.46060180664062,294209,0.0,0.0
2024-07-17 09:35:00-04:00,71.52999877929688,71.93000030517578,71.5,71.8499984741211,110916,0.0,0.0
2024-07-17 09:40:00-04:00,71.86000061035156,71.94999694824219,71.69000244140625,71.79499816894531,113251,0.0,0.0
2024-07-17 09:45:00-04:00,71.80000305175781,71.91000366210938,71.71499633789062,71.86000061035156,185356,0.0,0.0
2024-07-17 09:50:00-04:00,71.86000061035156,71.94999694824219,71.73999786376953,71.91500091552734,211480,0.0,0.0
2024-07-17 09:55:00-04:00,71.93000030517578,71.94100189208984,71.75,71.82099914550781,111980,0.0,0.0
2024-07-17 10:00:00-04:00,71.83499908447266,71.83499908447266,71.69000244140625,71.79499816894531,110175,0.0,0.0
2024-07-17 10:05:00-04:00,71.79499816894531,71.80000305175781,71.6500015258789,71.73999786376953,144446,0.0,0.0
2024-07-17 10:10:00-04:00,71.73999786376953,72.16000366210938,71.73999786376953,72.04000091552734,254596,0.0,0.0
2024-07-17 10:15:00-04:00,72.04000091552734,72.25,71.9800033569336,72.19000244140625,136348,0.0,0.0
2024-07-17 10:20:00-04:00,72.19000244140625,72.19000244140625,71.8550033569336,71.91999816894531,90193,0.0,0.0
2024-07-17 10:25:00-04:00,71.93000030517578,71.9301986694336,71.70999908447266,71.7300033569336,199051,0.0,0.0
2024-07-17 10:30:00-04:00,71.7300033569336,71.75,71.58999633789062,71.5999984741211,84802,0.0,0.0
2024-07-17 10:35:00-04:00,71.58000183105469,71.62999725341797,71.3499984741211,71.36000061035156,170938,0.0,0.0
2024-07-17 10:40:00-04:00,71.3499984741211,71.55000305175781,71.30000305175781,71.47000122070312,153560,0.0,0.0
2024-07-17 10:45:00-04:00,71.45999908447266,71.51000213623047,71.36000061035156,71.48999786376953,59539,0.0,0.0
2024-07-17 10:50:00-04:00,71.58000183105469,71.62999725341797,71.46499633789062,71.6050033569336,129854,0.0,0.0
2024-07-17 10:55:00-04:00,71.6050033569336,71.6500015258789,71.5,71.58000183105469,179420,0.0,0.0
2024-07-17 11:00:00-04:00,71.55999755859375,71.55999755859375,71.44000244140625,71.47000122070312,58828,0.0,0.0
2024-07-17 11:05:00-04:00,71.4800033569336,71.57610321044922,71.4800033569336,71.54000091552734,51736,0.0,0.0
2024-07-17 11:10:00-04:00,71.52999877929688,71.52999877929688,71.34500122070312,71.36000061035156,75467,0.0,0.0
2024-07-17 11:15:00-04:00,71.37000274658203,71.47000122070312,71.29499816894531,71.33999633789062,59581,0.0,0.0
2024-07-17 11:20:00-04:00,71.3385009765625,71.44000244140625,71.30999755859375,71.38999938964844,46148,0.0,0.0
2024-07-17 11:25:00-04:00,71.38999938964844,71.51499938964844,71.37000274658203,71.51000213623047,43292,0.0,0.0
2024-07-17 11:30:00-04:00,71.51499938964844,71.6500015258789,71.48999786376953,71.54499816894531,252293,0.0,0.0
2024-07-17 11:35:00-04:00,71.55000305175781,71.5999984741211,71.46499633789062,71.48999786376953,75284,0.0,0.0
2024-07-17 11:40:00-04:00,71.48999786376953,71.55000305175781,71.42500305175781,71.55000305175781,65330,0.0,0.0
2024-07-17 11:45:00-04:00,71.55999755859375,71.59500122070312,71.5199966430664,71.58499908447266,52086,0.0,0.0
2024-07-17 11:50:00-04:00,71.58499908447266,71.58499908447266,71.43000030517578,71.44999694824219,73601,0.0,0.0
2024-07-17 11:55:00-04:00,71.44999694824219,71.51499938964844,71.4000015258789,71.4800033569336,59185,0.0,0.0
2024-07-17 12:00:00-04:00,71.48999786376953,71.54989624023438,71.38500213623047,71.39230346679688,45733,0.0,0.0
2024-07-17 12:05:00-04:00,71.37999725341797,71.4000015258789,71.2750015258789,71.32499694824219,100411,0.0,0.0
2024-07-17 12:10:00-04:00,71.33000183105469,71.38999938964844,71.31999969482422,71.32499694824219,42833,0.0,0.0
