Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-17 12:15:00-04:00,71.31999969482422,71.4000015258789,71.31500244140625,71.38999938964844,46415,0.0,0.0
2024-07-17 12:20:00-04:00,71.38999938964844,71.5999984741211,71.38999938964844,71.56220245361328,58130,0.0,0.0
2024-07-17 12:25:00-04:00,71.56500244140625,71.5999984741211,71.4800033569336,71.52100372314453,71513,0.0,0.0
2024-07-17 12:30:00-04:00,71.5199966430664,71.5999984741211,71.45999908447266,71.46219635009766,69327,0.0,0.0
2024-07-17 12:35:00-04:00,71.46499633789062,71.5,71.41100311279297,71.41999816894531,190762,0.0,0.0
2024-07-17 12:40:00-04:00,71.41999816894531,71.41999816894531,71.13999938964844,71.19000244140625,106166,0.0,0.0
2024-07-17 12:45:00-04:00,71.19999694824219,71.33999633789062,71.18000030517578,71.23999786376953,89951,0.0,0.0
2024-07-17 12:50:00-04:00,71.23999786376953,71.26000213623047,71.08499908447266,71.1500015258789,60391,0.0,0.0
2024-07-17 12:55:00-04:00,71.1500015258789,71.16000366210938,71.06999969482422,71.13999938964844,74907,0.0,0.0
2024-07-17 13:00:00-04:00,71.12000274658203,71.19000244140625,71.08000183105469,71.125,57139,0.0,0.0
2024-07-17 13:05:00-04:00,71.10099792480469,71.23999786376953,71.05999755859375,71.19999694824219,130959,0.0,0.0
2024-07-17 13:10:00-04:00,71.19000244140625,71.19999694824219,71.13500213623047,71.16999816894531,100785,0.0,0.0
2024-07-17 13:15:00-04:00,71.16999816894531,71.27570343017578,71.11000061035156,71.22000122070312,111239,0.0,0.0
2024-07-17 13:20:00-04:00,71.21499633789062,71.29000091552734,71.1449966430664,71.1500015258789,76262,0.0,0.0
2024-07-17 13:25:00-04:00,71.1500015258789,71.2300033569336,71.13999938964844,71.1500015258789,52043,0.0,0.0
2024-07-17 13:30:00-04:00,71.1500015258789,71.21499633789062,71.08000183105469,71.08000183105469,65213,0.0,0.0
2024-07-17 13:35:00-04:00,71.08000183105469,71.16999816894531,71.04000091552734,71.16999816894531,48287,0.0,0.0
2024-07-17 13:40:00-04:00,71.16500091552734,71.22000122070312,71.11000061035156,71.19000244140625,48321,0.0,0.0
2024-07-17 13:45:00-04:00,71.19999694824219,71.23999786376953,71.0999984741211,71.18000030517578,93319,0.0,0.0
2024-07-17 13:50:00-04:00,71.18499755859375,71.28500366210938,71.16000366210938,71.16999816894531,94432,0.0,0.0
2024-07-17 13:55:00-04:00,71.16999816894531,71.18499755859375,71.08000183105469,71.18000030517578,96852,0.0,0.0
2024-07-17 14:00:00-04:00,71.18000030517578,71.22000122070312,70.93000030517578,70.93499755859375,180602,0.0,0.0
2024-07-17 14:05:00-04:00,70.91999816894531,71.05500030517578,70.87000274658203,70.91020202636719,94336,0.0,0.0
2024-07-17 14:10:00-04:00,70.91500091552734,70.98999786376953,70.8499984741211,70.98999786376953,123717,0.0,0.0
2024-07-17 14:15:00-04:00,70.98999786376953,71.01000213623047,70.92500305175781,70.93000030517578,137996,0.0,0.0
2024-07-17 14:20:00-04:00,70.93000030517578,70.97000122070312,70.9000015258789,70.91500091552734,87606,0.0,0.0
2024-07-17 14:25:00-04:00,70.91999816894531,70.94000244140625,70.86000061035156,70.94000244140625,129465,0.0,0.0
2024-07-17 14:30:00-04:00,70.93499755859375,71.01000213623047,70.92500305175781,70.9800033569336,198821,0.0,0.0
2024-07-17 14:35:00-04:00,70.9800033569336,71.01000213623047,70.80999755859375,70.93000030517578,315526,0.0,0.0
2024-07-17 14:40:00-04:00,70.93000030517578,70.97660064697266,70.88999938964844,70.91000366210938,145325,0.0,0.0
2024-07-17 14:45:00-04:00,70.91500091552734,70.94999694824219,70.80999755859375,70.93499755859375,146852,0.0,0.0
2024-07-17 14:50:00-04:00,70.94000244140625,70.94999694824219,70.8550033569336,70.8949966430664,146231,0.0,0.0
2024-07-17 14:55:00-04:00,70.9000015258789,70.90650177001953,70.68499755859375,70.69000244140625,110050,0.0,0.0
2024-07-17 15:00:00-04:00,70.68000030517578,70.76000213623047,70.62000274658203,70.62000274658203,130506,0.0,0.0
2024-07-17 15:05:00-04:00,70.61499786376953,70.63999938964844,70.5199966430664,70.55999755859375,126156,0.0,0.0
2024-07-17 15:10:00-04:00,70.55999755859375,70.68000030517578,70.54000091552734,70.61150360107422,100214,0.0,0.0
2024-07-17 15:15:00-04:00,70.61000061035156,70.68499755859375,70.56500244140625,70.625,88566,0.0,0.0
2024-07-17 15:20:00-04:00,70.62999725341797,70.68499755859375,70.55999755859375,70.58499908447266,97289,0.0,0.0
2024-07-17 15:25:00-04:00,70.58999633789062,70.63670349121094,70.4800033569336,70.59500122070312,416257,0.0,0.0
2024-07-17 15:30:00-04:00,70.59500122070312,70.70999908447266,70.54199981689453,70.6050033569336,138481,0.0,0.0
2024-07-17 15:35:00-04:00,70.6050033569336,70.67500305175781,70.52999877929688,70.5374984741211,180647,0.0,0.0
2024-07-17 15:40:00-04:00,70.53500366210938,70.6500015258789,70.51000213623047,70.6500015258789,140257,0.0,0.0
2024-07-17 15:45:00-04:00,70.6449966430664,70.69999694824219,70.54000091552734,70.625,205821,0.0,0.0
2024-07-17 15:50:00-04:00,70.62999725341797,70.83000183105469,70.625,70.72000122070312,321214,0.0,0.0
2024-07-17 15:55:00-04:00,70.7249984741211,70.93000030517578,70.67500305175781,70.9000015258789,959489,0.0,0.0
2024-07-18 09:30:00-04:00,71.0,71.12000274658203,70.81999969482422,70.94999694824219,926673,0.0,0.0
2024-07-18 09:35:00-04:00,70.93000030517578,71.22000122070312,70.87000274658203,71.16999816894531,61860,0.0,0.0
2024-07-18 09:40:00-04:00,71.1500015258789,71.38999938964844,71.11000061035156,71.37000274658203,78829,0.0,0.0
2024-07-18 09:45:00-04:00,71.36499786376953,71.52999877929688,71.26000213623047,71.52999877929688,99094,0.0,0.0
2024-07-18 09:50:00-04:00,71.52999877929688,71.72000122070312,71.51000213623047,71.72000122070312,65713,0.0,0.0
2024-07-18 09:55:00-04:00,71.70999908447266,72.12999725341797,71.68000030517578,72.08000183105469,128705,0.0,0.0
2024-07-18 10:00:00-04:00,72.08999633789062,72.11000061035156,71.97000122070312,72.05000305175781,99257,0.0,0.0
2024-07-18 10:05:00-04:00,72.05999755859375,72.0615005493164,71.80000305175781,71.81999969482422,107314,0.0,0.0
2024-07-18 10:10:00-04:00,71.80999755859375,71.80999755859375,71.6500015258789,71.72000122070312,77182,0.0,0.0
2024-07-18 10:15:00-04:00,71.71499633789062,71.77999877929688,71.51000213623047,71.64869689941406,99560,0.0,0.0
2024-07-18 10:20:00-04:00,71.63500213623047,71.68000030517578,71.5250015258789,71.53500366210938,64302,0.0,0.0
2024-07-18 10:25:00-04:00,71.5250015258789,71.52999877929688,71.47000122070312,71.52999877929688,38535,0.0,0.0
2024-07-18 10:30:00-04:00,71.51000213623047,71.68000030517578,71.51000213623047,71.58999633789062,49274,0.0,0.0
2024-07-18 10:35:00-04:00,71.58000183105469,71.6500015258789,71.5,71.58830261230469,54639,0.0,0.0
2024-07-18 10:40:00-04:00,71.58499908447266,71.80500030517578,71.54000091552734,71.80000305175781,54605,0.0,0.0
2024-07-18 10:45:00-04:00,71.80999755859375,71.92500305175781,71.7750015258789,71.91999816894531,60764,0.0,0.0
2024-07-18 10:50:00-04:00,71.93000030517578,72.05999755859375,71.87000274658203,72.0,168637,0.0,0.0
2024-07-18 10:55:00-04:00,72.01000213623047,72.06999969482422,71.95999908447266,71.9800033569336,108806,0.0,0.0
2024-07-18 11:00:00-04:00,71.98999786376953,72.16999816894531,71.9800033569336,72.05999755859375,120705,0.0,0.0
2024-07-18 11:05:00-04:00,72.06999969482422,72.1500015258789,71.96289825439453,72.07499694824219,115230,0.0,0.0
2024-07-18 11:10:00-04:00,72.06999969482422,72.11979675292969,72.02999877929688,72.11979675292969,50395,0.0,0.0
2024-07-18 11:15:00-04:00,72.12000274658203,72.19499969482422,72.11000061035156,72.16999816894531,79692,0.0,0.0
2024-07-18 11:20:00-04:00,72.19000244140625,72.36000061035156,72.16999816894531,72.27999877929688,101165,0.0,0.0
2024-07-18 11:25:00-04:00,72.29000091552734,72.30000305175781,72.13999938964844,72.19999694824219,162347,0.0,0.0
2024-07-18 11:30:00-04:00,72.19999694824219,72.2249984741211,72.0999984741211,72.12999725341797,144070,0.0,0.0
2024-07-18 11:35:00-04:00,72.11000061035156,72.16000366210938,71.9800033569336,71.9800033569336,166543,0.0,0.0
2024-07-18 11:40:00-04:00,71.9800033569336,72.01000213623047,71.83999633789062,71.86499786376953,103201,0.0,0.0
2024-07-18 11:45:00-04:00,71.85009765625,71.9000015258789,71.77999877929688,71.78500366210938,126543,0.0,0.0
2024-07-18 11:50:00-04:00,71.78500366210938,71.8499984741211,71.72000122070312,71.80500030517578,102349,0.0,0.0
2024-07-18 11:55:00-04:00,71.80000305175781,71.8499984741211,71.70500183105469,71.74500274658203,163778,0.0,0.0
2024-07-18 12:00:00-04:00,71.74500274658203,71.74500274658203,71.5199966430664,71.52999877929688,77712,0.0,0.0
2024-07-18 12:05:00-04:00,71.52999877929688,71.52999877929688,71.32150268554688,71.4800033569336,189071,0.0,0.0
2024-07-18 12:10:00-04:00,71.48500061035156,71.58000183105469,71.41999816894531,71.48999786376953,129468,0.0,0.0
2024-07-18 12:15:00-04:00,71.4800033569336,71.51000213623047,71.3949966430664,71.4000015258789,79330,0.0,0.0
2024-07-18 12:20:00-04:00,71.40499877929688,71.40899658203125,71.20999908447266,71.30999755859375,114350,0.0,0.0
2024-07-18 12:25:00-04:00,71.31999969482422,71.31999969482422,71.15499877929688,71.2249984741211,185747,0.0,0.0
2024-07-18 12:30:00-04:00,71.2300033569336,71.37000274658203,71.2300033569336,71.30999755859375,103586,0.0,0.0
2024-07-18 12:35:00-04:00,71.31999969482422,71.37000274658203,71.25,71.36000061035156,100420,0.0,0.0
2024-07-18 12:40:00-04:00,71.37000274658203,71.5,71.36499786376953,71.47000122070312,109674,0.0,0.0
2024-07-18 12:45:00-04:00,71.4800033569336,71.5999984741211,71.41999816894531,71.55500030517578,75938,0.0,0.0
2024-07-18 12:50:00-04:00,71.55999755859375,71.56500244140625,71.5,71.50499725341797,46803,0.0,0.0
2024-07-18 12:55:00-04:00,71.51000213623047,71.58499908447266,71.48500061035156,71.56500244140625,58449,0.0,0.0
2024-07-18 13:00:00-04:00,71.56500244140625,71.66000366210938,71.55999755859375,71.62000274658203,71478,0.0,0.0
2024-07-18 13:05:00-04:00,71.61499786376953,71.62999725341797,71.5250015258789,71.5250015258789,53995,0.0,0.0
2024-07-18 13:10:00-04:00,71.52999877929688,71.7249984741211,71.50499725341797,71.69999694824219,102078,0.0,0.0
2024-07-18 13:15:00-04:00,71.70500183105469,71.7699966430664,71.63999938964844,71.7699966430664,50084,0.0,0.0
2024-07-18 13:20:00-04:00,71.7699966430664,71.80000305175781,71.67500305175781,71.68000030517578,53187,0.0,0.0
2024-07-18 13:25:00-04:00,71.68000030517578,71.73639678955078,71.63999938964844,71.72000122070312,73804,0.0,0.0
2024-07-18 13:30:00-04:00,71.72000122070312,71.7249984741211,71.62999725341797,71.63500213623047,101966,0.0,0.0
2024-07-18 13:35:00-04:00,71.63500213623047,71.66000366210938,71.5999984741211,71.6050033569336,143143,0.0,0.0
2024-07-18 13:40:00-04:00,71.5999984741211,71.6500015258789,71.59500122070312,71.6449966430664,54098,0.0,0.0
2024-07-18 13:45:00-04:00,71.63999938964844,71.68000030517578,71.63999938964844,71.6500015258789,60873,0.0,0.0
2024-07-18 13:50:00-04:00,71.65499877929688,71.66000366210938,71.59500122070312,71.63999938964844,45631,0.0,0.0
2024-07-18 13:55:00-04:00,71.63500213623047,71.6500015258789,71.58999633789062,71.63999938964844,58515,0.0,0.0
2024-07-18 14:00:00-04:00,71.63999938964844,71.66000366210938,71.61000061035156,71.63500213623047,43087,0.0,0.0
2024-07-18 14:05:00-04:00,71.62999725341797,71.65010070800781,71.56500244140625,71.57499694824219,65327,0.0,0.0
2024-07-18 14:10:00-04:00,71.58000183105469,71.77870178222656,71.57240295410156,71.77870178222656,73784,0.0,0.0
2024-07-18 14:15:00-04:00,71.7750015258789,71.83999633789062,71.70999908447266,71.8301010131836,66951,0.0,0.0
2024-07-18 14:20:00-04:00,71.83399963378906,71.88999938964844,71.79000091552734,71.8550033569336,39644,0.0,0.0
2024-07-18 14:25:00-04:00,71.86000061035156,71.9000015258789,71.85009765625,71.87190246582031,35575,0.0,0.0
2024-07-18 14:30:00-04:00,71.86209869384766,71.90499877929688,71.80999755859375,71.81680297851562,69004,0.0,0.0
2024-07-18 14:35:00-04:00,71.81500244140625,71.83499908447266,71.7844009399414,71.7844009399414,54374,0.0,0.0
2024-07-18 14:40:00-04:00,71.79000091552734,71.94999694824219,71.79000091552734,71.91999816894531,62655,0.0,0.0
2024-07-18 14:45:00-04:00,71.91500091552734,71.94999694824219,71.83999633789062,71.8499984741211,102414,0.0,0.0
2024-07-18 14:50:00-04:00,71.85990142822266,71.87999725341797,71.79299926757812,71.83769989013672,65023,0.0,0.0
2024-07-18 14:55:00-04:00,71.84500122070312,71.90499877929688,71.7300033569336,71.74500274658203,83913,0.0,0.0
2024-07-18 15:00:00-04:00,71.73999786376953,71.80000305175781,71.6449966430664,71.78500366210938,87682,0.0,0.0
2024-07-18 15:05:00-04:00,71.78500366210938,71.86000061035156,71.73999786376953,71.84500122070312,99872,0.0,0.0
2024-07-18 15:10:00-04:00,71.8499984741211,71.92500305175781,71.81500244140625,71.88999938964844,81828,0.0,0.0
2024-07-18 15:15:00-04:00,71.9000015258789,71.97000122070312,71.87000274658203,71.94000244140625,125747,0.0,0.0
2024-07-18 15:20:00-04:00,71.94499969482422,71.94999694824219,71.82499694824219,71.82499694824219,87480,0.0,0.0
2024-07-18 15:25:00-04:00,71.82499694824219,71.94000244140625,71.82499694824219,71.92500305175781,116469,0.0,0.0
2024-07-18 15:30:00-04:00,71.93000030517578,72.04000091552734,71.92500305175781,72.02999877929688,198427,0.0,0.0
2024-07-18 15:35:00-04:00,72.04000091552734,72.04000091552734,71.72000122070312,71.7300033569336,248690,0.0,0.0
2024-07-18 15:40:00-04:00,71.73500061035156,71.75,71.62999725341797,71.63999938964844,139592,0.0,0.0
2024-07-18 15:45:00-04:00,71.6449966430664,71.79499816894531,71.58000183105469,71.79499816894531,218128,0.0,0.0
2024-07-18 15:50:00-04:00,71.79000091552734,71.8550033569336,71.70999908447266,71.71499633789062,155672,0.0,0.0
2024-07-18 15:55:00-04:00,71.70999908447266,71.71499633789062,71.63999938964844,71.68000030517578,519393,0.0,0.0
2024-07-19 09:30:00-04:00,71.91999816894531,72.0,71.51000213623047,71.55999755859375,548564,0.0,0.0
2024-07-19 09:35:00-04:00,71.54000091552734,72.0999984741211,71.5199966430664,72.06999969482422,57469,0.0,0.0
2024-07-19 09:40:00-04:00,72.07499694824219,72.08999633789062,71.79000091552734,71.79000091552734,73948,0.0,0.0
2024-07-19 09:45:00-04:00,71.79000091552734,71.94999694824219,71.79000091552734,71.87000274658203,54166,0.0,0.0
2024-07-19 09:50:00-04:00,71.94000244140625,72.05000305175781,71.88999938964844,71.91000366210938,50155,0.0,0.0
2024-07-19 09:55:00-04:00,71.9000015258789,72.1050033569336,71.83000183105469,72.08999633789062,53785,0.0,0.0
2024-07-19 10:00:00-04:00,72.08499908447266,72.36000061035156,72.06500244140625,72.31999969482422,82723,0.0,0.0
2024-07-19 10:05:00-04:00,72.30000305175781,72.3499984741211,71.9000015258789,71.95999908447266,74746,0.0,0.0
2024-07-19 10:10:00-04:00,71.94499969482422,72.19999694824219,71.93499755859375,72.12000274658203,39846,0.0,0.0
2024-07-19 10:15:00-04:00,72.11000061035156,72.1500015258789,71.87999725341797,71.91500091552734,33163,0.0,0.0
2024-07-19 10:20:00-04:00,71.9000015258789,71.91000366210938,71.62000274658203,71.63999938964844,60440,0.0,0.0
2024-07-19 10:25:00-04:00,71.6500015258789,71.7300033569336,71.54000091552734,71.71499633789062,136627,0.0,0.0
2024-07-19 10:30:00-04:00,71.70999908447266,71.7750015258789,71.65499877929688,71.68000030517578,83850,0.0,0.0
2024-07-19 10:35:00-04:00,71.69139862060547,71.79499816894531,71.66000366210938,71.72000122070312,76337,0.0,0.0
2024-07-19 10:40:00-04:00,71.72000122070312,71.75,71.66000366210938,71.72000122070312,148300,0.0,0.0
2024-07-19 10:45:00-04:00,71.72160339355469,71.80500030517578,71.70999908447266,71.73999786376953,57195,0.0,0.0
2024-07-19 10:50:00-04:00,71.73999786376953,71.80999755859375,71.69999694824219,71.76850128173828,70069,0.0,0.0
2024-07-19 10:55:00-04:00,71.7750015258789,71.7750015258789,71.5199966430664,71.56999969482422,51925,0.0,0.0
2024-07-19 11:00:00-04:00,71.56999969482422,71.66000366210938,71.44000244140625,71.55989837646484,75474,0.0,0.0
2024-07-19 11:05:00-04:00,71.55000305175781,71.66100311279297,71.51499938964844,71.63999938964844,44332,0.0,0.0
2024-07-19 11:10:00-04:00,71.62999725341797,71.73999786376953,71.62000274658203,71.63999938964844,51630,0.0,0.0
2024-07-19 11:15:00-04:00,71.63999938964844,71.70500183105469,71.625,71.68000030517578,50742,0.0,0.0
2024-07-19 11:20:00-04:00,71.69000244140625,71.87999725341797,71.66999816894531,71.83000183105469,35126,0.0,0.0
2024-07-19 11:25:00-04:00,71.83999633789062,71.84500122070312,71.75,71.75,30080,0.0,0.0
2024-07-19 11:30:00-04:00,71.76000213623047,71.77999877929688,71.68499755859375,71.73999786376953,39958,0.0,0.0
2024-07-19 11:35:00-04:00,71.75,71.81500244140625,71.73999786376953,71.80999755859375,42025,0.0,0.0
2024-07-19 11:40:00-04:00,71.81999969482422,71.86000061035156,71.80500030517578,71.81500244140625,31106,0.0,0.0
2024-07-19 11:45:00-04:00,71.81500244140625,71.81999969482422,71.73500061035156,71.77999877929688,78179,0.0,0.0
2024-07-19 11:50:00-04:00,71.78500366210938,71.94000244140625,71.78500366210938,71.91999816894531,48759,0.0,0.0
2024-07-19 11:55:00-04:00,71.91999816894531,71.91999816894531,71.78500366210938,71.88999938964844,49802,0.0,0.0
2024-07-19 12:00:00-04:00,71.88999938964844,71.97000122070312,71.875,71.90499877929688,28731,0.0,0.0
2024-07-19 12:05:00-04:00,71.9000015258789,71.97000122070312,71.84500122070312,71.93000030517578,44903,0.0,0.0
2024-07-19 12:10:00-04:00,71.92500305175781,71.94999694824219,71.79000091552734,71.87000274658203,147552,0.0,0.0
2024-07-19 12:15:00-04:00,71.87999725341797,71.95500183105469,71.8499984741211,71.8550033569336,30272,0.0,0.0
2024-07-19 12:20:00-04:00,71.86000061035156,71.88500213623047,71.6500015258789,71.65499877929688,31869,0.0,0.0
2024-07-19 12:25:00-04:00,71.66000366210938,71.68000030517578,71.56500244140625,71.57499694824219,45738,0.0,0.0
2024-07-19 12:30:00-04:00,71.56999969482422,71.58499908447266,71.53500366210938,71.56999969482422,35360,0.0,0.0
2024-07-19 12:35:00-04:00,71.56999969482422,71.63999938964844,71.56500244140625,71.58999633789062,35522,0.0,0.0
2024-07-19 12:40:00-04:00,71.59500122070312,71.63999938964844,71.55999755859375,71.57499694824219,45527,0.0,0.0
2024-07-19 12:45:00-04:00,71.57499694824219,71.57499694824219,71.53500366210938,71.57499694824219,23543,0.0,0.0
2024-07-19 12:50:00-04:00,71.56999969482422,71.5999984741211,71.5199966430664,71.5999984741211,39420,0.0,0.0
2024-07-19 12:55:00-04:00,71.597900390625,71.62999725341797,71.56999969482422,71.57499694824219,23919,0.0,0.0
2024-07-19 13:00:00-04:00,71.57250213623047,71.58999633789062,71.44999694824219,71.44999694824219,70736,0.0,0.0
2024-07-19 13:05:00-04:00,71.45999908447266,71.51000213623047,71.44000244140625,71.5,31860,0.0,0.0
2024-07-19 13:10:00-04:00,71.51000213623047,71.58999633789062,71.5,71.55000305175781,35223,0.0,0.0
2024-07-19 13:15:00-04:00,71.54499816894531,71.58499908447266,71.54000091552734,71.57499694824219,23438,0.0,0.0
2024-07-19 13:20:00-04:00,71.58000183105469,71.63999938964844,71.55999755859375,71.63500213623047,27422,0.0,0.0
2024-07-19 13:25:00-04:00,71.63500213623047,71.72000122070312,71.62999725341797,71.62999725341797,52453,0.0,0.0
2024-07-19 13:30:00-04:00,71.62999725341797,71.7300033569336,71.62999725341797,71.63999938964844,103722,0.0,0.0
2024-07-19 13:35:00-04:00,71.6500015258789,71.74500274658203,71.6500015258789,71.72000122070312,24452,0.0,0.0
2024-07-19 13:40:00-04:00,71.7249984741211,71.76000213623047,71.68000030517578,71.69999694824219,35818,0.0,0.0
2024-07-19 13:45:00-04:00,71.70999908447266,71.87999725341797,71.70500183105469,71.875,37797,0.0,0.0
2024-07-19 13:50:00-04:00,71.875,71.93499755859375,71.86499786376953,71.90499877929688,45069,0.0,0.0
2024-07-19 13:55:00-04:00,71.91000366210938,71.91000366210938,71.76000213623047,71.76000213623047,36452,0.0,0.0
2024-07-19 14:00:00-04:00,71.75499725341797,71.77999877929688,71.75,71.7750015258789,32179,0.0,0.0
2024-07-19 14:05:00-04:00,71.7750015258789,71.87999725341797,71.77200317382812,71.83999633789062,35132,0.0,0.0
2024-07-19 14:10:00-04:00,71.83000183105469,71.83000183105469,71.73500061035156,71.76740264892578,44254,0.0,0.0
2024-07-19 14:15:00-04:00,71.76000213623047,71.77999877929688,71.75,71.75,41776,0.0,0.0
2024-07-19 14:20:00-04:00,71.75849914550781,71.7699966430664,71.69999694824219,71.69999694824219,45583,0.0,0.0
2024-07-19 14:25:00-04:00,71.70500183105469,71.72000122070312,71.62999725341797,71.66500091552734,50057,0.0,0.0
2024-07-19 14:30:00-04:00,71.66500091552734,71.72000122070312,71.66000366210938,71.71499633789062,36913,0.0,0.0
2024-07-19 14:35:00-04:00,71.72000122070312,71.82499694824219,71.69000244140625,71.80000305175781,48237,0.0,0.0
2024-07-19 14:40:00-04:00,71.80500030517578,71.91000366210938,71.70500183105469,71.70500183105469,67498,0.0,0.0
2024-07-19 14:45:00-04:00,71.69999694824219,71.7300033569336,71.66999816894531,71.69000244140625,51723,0.0,0.0
2024-07-19 14:50:00-04:00,71.68000030517578,71.69000244140625,71.62999725341797,71.66000366210938,90442,0.0,0.0
2024-07-19 14:55:00-04:00,71.66999816894531,71.69509887695312,71.62999725341797,71.6675033569336,71955,0.0,0.0
2024-07-19 15:00:00-04:00,71.66000366210938,71.74500274658203,71.66000366210938,71.73999786376953,87839,0.0,0.0
2024-07-19 15:05:00-04:00,71.73500061035156,71.90499877929688,71.73259735107422,71.86000061035156,59954,0.0,0.0
2024-07-19 15:10:00-04:00,71.86009979248047,72.00499725341797,71.86009979248047,71.9749984741211,67199,0.0,0.0
2024-07-19 15:15:00-04:00,71.9749984741211,72.02999877929688,71.9749984741211,72.02649688720703,57731,0.0,0.0
2024-07-19 15:20:00-04:00,72.0199966430664,72.04000091552734,71.8499984741211,71.8499984741211,92038,0.0,0.0
2024-07-19 15:25:00-04:00,71.8499984741211,71.87999725341797,71.80999755859375,71.80999755859375,116871,0.0,0.0
2024-07-19 15:30:00-04:00,71.81500244140625,71.87989807128906,71.78500366210938,71.80999755859375,108044,0.0,0.0
2024-07-19 15:35:00-04:00,71.81500244140625,71.88999938964844,71.76499938964844,71.79499816894531,100275,0.0,0.0
2024-07-19 15:40:00-04:00,71.80000305175781,71.93000030517578,71.80000305175781,71.90499877929688,96192,0.0,0.0
2024-07-19 15:45:00-04:00,71.91500091552734,72.02999877929688,71.91500091552734,72.00499725341797,98391,0.0,0.0
2024-07-19 15:50:00-04:00,72.00499725341797,72.12000274658203,71.94999694824219,71.95999908447266,163144,0.0,0.0
2024-07-19 15:55:00-04:00,71.95999908447266,72.04000091552734,71.94000244140625,72.01000213623047,636873,0.0,0.0
