Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-20 09:30:00-04:00,27.200000762939453,27.540000915527344,27.149999618530273,27.52199935913086,1581903,0.0,0.0
2024-06-20 09:35:00-04:00,27.520000457763672,27.549999237060547,27.350000381469727,27.415000915527344,323508,0.0,0.0
2024-06-20 09:40:00-04:00,27.420000076293945,27.53499984741211,27.399999618530273,27.514999389648438,335511,0.0,0.0
2024-06-20 09:45:00-04:00,27.520000457763672,27.545000076293945,27.459999084472656,27.520000457763672,366370,0.0,0.0
2024-06-20 09:50:00-04:00,27.514999389648438,27.59000015258789,27.514999389648438,27.575000762939453,393470,0.0,0.0
2024-06-20 09:55:00-04:00,27.575000762939453,27.6299991607666,27.549999237060547,27.59000015258789,1122329,0.0,0.0
2024-06-20 10:00:00-04:00,27.594999313354492,27.65999984741211,27.559999465942383,27.562999725341797,344342,0.0,0.0
2024-06-20 10:05:00-04:00,27.559999465942383,27.670000076293945,27.549999237060547,27.650100708007812,458252,0.0,0.0
2024-06-20 10:10:00-04:00,27.65999984741211,27.790000915527344,27.65290069580078,27.789899826049805,880945,0.0,0.0
2024-06-20 10:15:00-04:00,27.785999298095703,27.81999969482422,27.709999084472656,27.7549991607666,498790,0.0,0.0
2024-06-20 10:20:00-04:00,27.7549991607666,27.790000915527344,27.709999084472656,27.71500015258789,368741,0.0,0.0
2024-06-20 10:25:00-04:00,27.71500015258789,27.719999313354492,27.6200008392334,27.645000457763672,411849,0.0,0.0
2024-06-20 10:30:00-04:00,27.645000457763672,27.670000076293945,27.601699829101562,27.655000686645508,282290,0.0,0.0
2024-06-20 10:35:00-04:00,27.655000686645508,27.709999084472656,27.6299991607666,27.635000228881836,303759,0.0,0.0
2024-06-20 10:40:00-04:00,27.639299392700195,27.65999984741211,27.614999771118164,27.635000228881836,216840,0.0,0.0
2024-06-20 10:45:00-04:00,27.6299991607666,27.649999618530273,27.604999542236328,27.645000457763672,324537,0.0,0.0
2024-06-20 10:50:00-04:00,27.649900436401367,27.649999618530273,27.600000381469727,27.604999542236328,208649,0.0,0.0
2024-06-20 10:55:00-04:00,27.604999542236328,27.610000610351562,27.559999465942383,27.58810043334961,207773,0.0,0.0
2024-06-20 11:00:00-04:00,27.579999923706055,27.6200008392334,27.56999969482422,27.610000610351562,318431,0.0,0.0
2024-06-20 11:05:00-04:00,27.614999771118164,27.61870002746582,27.56999969482422,27.575000762939453,208907,0.0,0.0
2024-06-20 11:10:00-04:00,27.575000762939453,27.610000610351562,27.530000686645508,27.604999542236328,392889,0.0,0.0
2024-06-20 11:15:00-04:00,27.604999542236328,27.6299991607666,27.579999923706055,27.587400436401367,238647,0.0,0.0
2024-06-20 11:20:00-04:00,27.59000015258789,27.600000381469727,27.559999465942383,27.59000015258789,180252,0.0,0.0
2024-06-20 11:25:00-04:00,27.594999313354492,27.6200008392334,27.59000015258789,27.614999771118164,176722,0.0,0.0
2024-06-20 11:30:00-04:00,27.610000610351562,27.649999618530273,27.604999542236328,27.649900436401367,266803,0.0,0.0
2024-06-20 11:35:00-04:00,27.645000457763672,27.690000534057617,27.645000457763672,27.670000076293945,231272,0.0,0.0
2024-06-20 11:40:00-04:00,27.674999237060547,27.709999084472656,27.670000076293945,27.700000762939453,227342,0.0,0.0
2024-06-20 11:45:00-04:00,27.700000762939453,27.75,27.670000076293945,27.745899200439453,303448,0.0,0.0
2024-06-20 11:50:00-04:00,27.75,27.798900604248047,27.75,27.795000076293945,316470,0.0,0.0
2024-06-20 11:55:00-04:00,27.795000076293945,27.829999923706055,27.760000228881836,27.78499984741211,334963,0.0,0.0
2024-06-20 12:00:00-04:00,27.78809928894043,27.799999237060547,27.764999389648438,27.770000457763672,147875,0.0,0.0
2024-06-20 12:05:00-04:00,27.774999618530273,27.799999237060547,27.770000457763672,27.795000076293945,151188,0.0,0.0
2024-06-20 12:10:00-04:00,27.795000076293945,27.829999923706055,27.780000686645508,27.825000762939453,226291,0.0,0.0
2024-06-20 12:15:00-04:00,27.825000762939453,27.829999923706055,27.790000915527344,27.829999923706055,217617,0.0,0.0
2024-06-20 12:20:00-04:00,27.829999923706055,27.87849998474121,27.815000534057617,27.844999313354492,253985,0.0,0.0
2024-06-20 12:25:00-04:00,27.844999313354492,27.88949966430664,27.84119987487793,27.885000228881836,147466,0.0,0.0
2024-06-20 12:30:00-04:00,27.880199432373047,27.950000762939453,27.880199432373047,27.94499969482422,550888,0.0,0.0
2024-06-20 12:35:00-04:00,27.940000534057617,27.94499969482422,27.885000228881836,27.893800735473633,300522,0.0,0.0
2024-06-20 12:40:00-04:00,27.899999618530273,27.93000030517578,27.889999389648438,27.899999618530273,381860,0.0,0.0
2024-06-20 12:45:00-04:00,27.905000686645508,27.93000030517578,27.889999389648438,27.895000457763672,350598,0.0,0.0
2024-06-20 12:50:00-04:00,27.894399642944336,27.899999618530273,27.860000610351562,27.864999771118164,152172,0.0,0.0
2024-06-20 12:55:00-04:00,27.864999771118164,27.920000076293945,27.862600326538086,27.90999984741211,260521,0.0,0.0
2024-06-20 13:00:00-04:00,27.90999984741211,27.920000076293945,27.8799991607666,27.917499542236328,220100,0.0,0.0
2024-06-20 13:05:00-04:00,27.9158992767334,27.959999084472656,27.905000686645508,27.950000762939453,275568,0.0,0.0
2024-06-20 13:10:00-04:00,27.947999954223633,27.959999084472656,27.900100708007812,27.905000686645508,178912,0.0,0.0
2024-06-20 13:15:00-04:00,27.90999984741211,27.90999984741211,27.829999923706055,27.832000732421875,250745,0.0,0.0
2024-06-20 13:20:00-04:00,27.8302001953125,27.850000381469727,27.78499984741211,27.824100494384766,206856,0.0,0.0
2024-06-20 13:25:00-04:00,27.827800750732422,27.915000915527344,27.809999465942383,27.915000915527344,480645,0.0,0.0
2024-06-20 13:30:00-04:00,27.920000076293945,27.922500610351562,27.850000381469727,27.865999221801758,283991,0.0,0.0
2024-06-20 13:35:00-04:00,27.860000610351562,27.8700008392334,27.84000015258789,27.854999542236328,327300,0.0,0.0
2024-06-20 13:40:00-04:00,27.854999542236328,27.896299362182617,27.850000381469727,27.895000457763672,157409,0.0,0.0
2024-06-20 13:45:00-04:00,27.891000747680664,27.90999984741211,27.8799991607666,27.88990020751953,240500,0.0,0.0
2024-06-20 13:50:00-04:00,27.8799991607666,27.889999389648438,27.860000610351562,27.8799991607666,198663,0.0,0.0
2024-06-20 13:55:00-04:00,27.8799991607666,27.885000228881836,27.850000381469727,27.850000381469727,183912,0.0,0.0
2024-06-20 14:00:00-04:00,27.854999542236328,27.860000610351562,27.825000762939453,27.829999923706055,143557,0.0,0.0
2024-06-20 14:05:00-04:00,27.84000015258789,27.84000015258789,27.81999969482422,27.834999084472656,107526,0.0,0.0
2024-06-20 14:10:00-04:00,27.829999923706055,27.8799991607666,27.829999923706055,27.848899841308594,184203,0.0,0.0
2024-06-20 14:15:00-04:00,27.850000381469727,27.8700008392334,27.840099334716797,27.860000610351562,155229,0.0,0.0
2024-06-20 14:20:00-04:00,27.860000610351562,27.875,27.850000381469727,27.864999771118164,103965,0.0,0.0
2024-06-20 14:25:00-04:00,27.864999771118164,27.8799991607666,27.853500366210938,27.864999771118164,155238,0.0,0.0
2024-06-20 14:30:00-04:00,27.8700008392334,27.8799991607666,27.829999923706055,27.83989906311035,164460,0.0,0.0
2024-06-20 14:35:00-04:00,27.83049964904785,27.8799991607666,27.829999923706055,27.84000015258789,193543,0.0,0.0
2024-06-20 14:40:00-04:00,27.844999313354492,27.850000381469727,27.81999969482422,27.829999923706055,131052,0.0,0.0
2024-06-20 14:45:00-04:00,27.829999923706055,27.829999923706055,27.809999465942383,27.81999969482422,129931,0.0,0.0
2024-06-20 14:50:00-04:00,27.820899963378906,27.84000015258789,27.809999465942383,27.836700439453125,212107,0.0,0.0
2024-06-20 14:55:00-04:00,27.84000015258789,27.8700008392334,27.829999923706055,27.864999771118164,169643,0.0,0.0
2024-06-20 15:00:00-04:00,27.8700008392334,27.8799991607666,27.81999969482422,27.829999923706055,198435,0.0,0.0
2024-06-20 15:05:00-04:00,27.829999923706055,27.834999084472656,27.780000686645508,27.815000534057617,431821,0.0,0.0
2024-06-20 15:10:00-04:00,27.815000534057617,27.81999969482422,27.780000686645508,27.795000076293945,311970,0.0,0.0
2024-06-20 15:15:00-04:00,27.795000076293945,27.809999465942383,27.75,27.7549991607666,418693,0.0,0.0
2024-06-20 15:20:00-04:00,27.764999389648438,27.790000915527344,27.764999389648438,27.774999618530273,277016,0.0,0.0
2024-06-20 15:25:00-04:00,27.7731990814209,27.809999465942383,27.770000457763672,27.806900024414062,366799,0.0,0.0
2024-06-20 15:30:00-04:00,27.809999465942383,27.81999969482422,27.760000228881836,27.81999969482422,282139,0.0,0.0
2024-06-20 15:35:00-04:00,27.81999969482422,27.829999923706055,27.764799118041992,27.78499984741211,366121,0.0,0.0
2024-06-20 15:40:00-04:00,27.788000106811523,27.799999237060547,27.770000457763672,27.78499984741211,243896,0.0,0.0
2024-06-20 15:45:00-04:00,27.78499984741211,27.790000915527344,27.729999542236328,27.729999542236328,367853,0.0,0.0
2024-06-20 15:50:00-04:00,27.739999771118164,27.799999237060547,27.735000610351562,27.790000915527344,643597,0.0,0.0
2024-06-20 15:55:00-04:00,27.795000076293945,27.809999465942383,27.729999542236328,27.739999771118164,1668102,0.0,0.0
2024-06-21 09:30:00-04:00,27.770000457763672,27.799999237060547,27.59000015258789,27.649900436401367,4098536,0.0,0.0
2024-06-21 09:35:00-04:00,27.639999389648438,27.739999771118164,27.6299991607666,27.660900115966797,381581,0.0,0.0
2024-06-21 09:40:00-04:00,27.664199829101562,27.690000534057617,27.610000610351562,27.634000778198242,276445,0.0,0.0
2024-06-21 09:45:00-04:00,27.6299991607666,27.790000915527344,27.559999465942383,27.788999557495117,360329,0.0,0.0
2024-06-21 09:50:00-04:00,27.78499984741211,27.850000381469727,27.75,27.81999969482422,296998,0.0,0.0
2024-06-21 09:55:00-04:00,27.809999465942383,27.870100021362305,27.729999542236328,27.755599975585938,233555,0.0,0.0
2024-06-21 10:00:00-04:00,27.7549991607666,27.790000915527344,27.709999084472656,27.771699905395508,161940,0.0,0.0
2024-06-21 10:05:00-04:00,27.772600173950195,27.809999465942383,27.770000457763672,27.790000915527344,328259,0.0,0.0
2024-06-21 10:10:00-04:00,27.799999237060547,27.799999237060547,27.753999710083008,27.770000457763672,148786,0.0,0.0
2024-06-21 10:15:00-04:00,27.770000457763672,27.780000686645508,27.739999771118164,27.770000457763672,134519,0.0,0.0
2024-06-21 10:20:00-04:00,27.764999389648438,27.829999923706055,27.75,27.809999465942383,135081,0.0,0.0
2024-06-21 10:25:00-04:00,27.81999969482422,27.829999923706055,27.809999465942383,27.82990074157715,273885,0.0,0.0
2024-06-21 10:30:00-04:00,27.825000762939453,27.889999389648438,27.810100555419922,27.8799991607666,348631,0.0,0.0
2024-06-21 10:35:00-04:00,27.8700008392334,27.8799991607666,27.829999923706055,27.834999084472656,281703,0.0,0.0
2024-06-21 10:40:00-04:00,27.834999084472656,27.850000381469727,27.799999237060547,27.809999465942383,221063,0.0,0.0
2024-06-21 10:45:00-04:00,27.80500030517578,27.829999923706055,27.739999771118164,27.763999938964844,373231,0.0,0.0
2024-06-21 10:50:00-04:00,27.770000457763672,27.84000015258789,27.764999389648438,27.829999923706055,155352,0.0,0.0
2024-06-21 10:55:00-04:00,27.829999923706055,27.829999923706055,27.7549991607666,27.7549991607666,115475,0.0,0.0
2024-06-21 11:00:00-04:00,27.75,27.774999618530273,27.739999771118164,27.7450008392334,160197,0.0,0.0
2024-06-21 11:05:00-04:00,27.739999771118164,27.760000228881836,27.709999084472656,27.725000381469727,132728,0.0,0.0
2024-06-21 11:10:00-04:00,27.719999313354492,27.729999542236328,27.674999237060547,27.69499969482422,202088,0.0,0.0
2024-06-21 11:15:00-04:00,27.693899154663086,27.75,27.690000534057617,27.709999084472656,239181,0.0,0.0
2024-06-21 11:20:00-04:00,27.71500015258789,27.71500015258789,27.649999618530273,27.655000686645508,158139,0.0,0.0
2024-06-21 11:25:00-04:00,27.649999618530273,27.670000076293945,27.639999389648438,27.645000457763672,198931,0.0,0.0
2024-06-21 11:30:00-04:00,27.639999389648438,27.68000030517578,27.6200008392334,27.670000076293945,195950,0.0,0.0
2024-06-21 11:35:00-04:00,27.670000076293945,27.719999313354492,27.670000076293945,27.719999313354492,143550,0.0,0.0
2024-06-21 11:40:00-04:00,27.71339988708496,27.719999313354492,27.665000915527344,27.665000915527344,139864,0.0,0.0
2024-06-21 11:45:00-04:00,27.65999984741211,27.667299270629883,27.625,27.635000228881836,143094,0.0,0.0
2024-06-21 11:50:00-04:00,27.6299991607666,27.649999618530273,27.6200008392334,27.63010025024414,136477,0.0,0.0
2024-06-21 11:55:00-04:00,27.6299991607666,27.639999389648438,27.610000610351562,27.614999771118164,3722715,0.0,0.0
2024-06-21 12:00:00-04:00,27.610000610351562,27.6299991607666,27.579999923706055,27.584999084472656,146352,0.0,0.0
2024-06-21 12:05:00-04:00,27.584999084472656,27.597999572753906,27.559999465942383,27.594999313354492,190898,0.0,0.0
2024-06-21 12:10:00-04:00,27.599899291992188,27.639999389648438,27.594999313354492,27.625,133155,0.0,0.0
2024-06-21 12:15:00-04:00,27.625,27.649999618530273,27.610000610351562,27.639999389648438,547871,0.0,0.0
2024-06-21 12:20:00-04:00,27.649999618530273,27.649999618530273,27.6299991607666,27.645000457763672,113676,0.0,0.0
2024-06-21 12:25:00-04:00,27.646299362182617,27.649999618530273,27.610000610351562,27.610000610351562,100426,0.0,0.0
2024-06-21 12:30:00-04:00,27.617900848388672,27.639999389648438,27.579999923706055,27.584999084472656,179523,0.0,0.0
2024-06-21 12:35:00-04:00,27.584999084472656,27.604999542236328,27.579999923706055,27.594999313354492,136228,0.0,0.0
2024-06-21 12:40:00-04:00,27.594999313354492,27.610000610351562,27.579999923706055,27.604999542236328,104666,0.0,0.0
2024-06-21 12:45:00-04:00,27.604999542236328,27.6299991607666,27.600000381469727,27.6299991607666,117805,0.0,0.0
2024-06-21 12:50:00-04:00,27.6299991607666,27.639999389648438,27.614999771118164,27.639999389648438,1792576,0.0,0.0
2024-06-21 12:55:00-04:00,27.635000228881836,27.639999389648438,27.6200008392334,27.635000228881836,160232,0.0,0.0
2024-06-21 13:00:00-04:00,27.635000228881836,27.670000076293945,27.6299991607666,27.665000915527344,490783,0.0,0.0
2024-06-21 13:05:00-04:00,27.668800354003906,27.68000030517578,27.649999618530273,27.658599853515625,99071,0.0,0.0
2024-06-21 13:10:00-04:00,27.658300399780273,27.68000030517578,27.649999618530273,27.65999984741211,108771,0.0,0.0
2024-06-21 13:15:00-04:00,27.670000076293945,27.670000076293945,27.650100708007812,27.65999984741211,82779,0.0,0.0
2024-06-21 13:20:00-04:00,27.65999984741211,27.65999984741211,27.639999389648438,27.655000686645508,97834,0.0,0.0
2024-06-21 13:25:00-04:00,27.656200408935547,27.68000030517578,27.649999618530273,27.670000076293945,173070,0.0,0.0
2024-06-21 13:30:00-04:00,27.674999237060547,27.690000534057617,27.65999984741211,27.689899444580078,122803,0.0,0.0
2024-06-21 13:35:00-04:00,27.684999465942383,27.700000762939453,27.68000030517578,27.690000534057617,116689,0.0,0.0
2024-06-21 13:40:00-04:00,27.700000762939453,27.719999313354492,27.690000534057617,27.700000762939453,346523,0.0,0.0
2024-06-21 13:45:00-04:00,27.69499969482422,27.709999084472656,27.68000030517578,27.709999084472656,99325,0.0,0.0
2024-06-21 13:50:00-04:00,27.70989990234375,27.709999084472656,27.700000762939453,27.704999923706055,105338,0.0,0.0
2024-06-21 13:55:00-04:00,27.704999923706055,27.719999313354492,27.700000762939453,27.700000762939453,113413,0.0,0.0
2024-06-21 14:00:00-04:00,27.700000762939453,27.709999084472656,27.649999618530273,27.665000915527344,134954,0.0,0.0
2024-06-21 14:05:00-04:00,27.665000915527344,27.729999542236328,27.662500381469727,27.725000381469727,236410,0.0,0.0
2024-06-21 14:10:00-04:00,27.727100372314453,27.729999542236328,27.719999313354492,27.729999542236328,157826,0.0,0.0
2024-06-21 14:15:00-04:00,27.729999542236328,27.764999389648438,27.729999542236328,27.7450008392334,220528,0.0,0.0
2024-06-21 14:20:00-04:00,27.739999771118164,27.770000457763672,27.709999084472656,27.719999313354492,162462,0.0,0.0
2024-06-21 14:25:00-04:00,27.719999313354492,27.729999542236328,27.700000762939453,27.700000762939453,163414,0.0,0.0
2024-06-21 14:30:00-04:00,27.709999084472656,27.709999084472656,27.670000076293945,27.670000076293945,206841,0.0,0.0
2024-06-21 14:35:00-04:00,27.672500610351562,27.68000030517578,27.670000076293945,27.670000076293945,180422,0.0,0.0
2024-06-21 14:40:00-04:00,27.674999237060547,27.690000534057617,27.670000076293945,27.677499771118164,177344,0.0,0.0
2024-06-21 14:45:00-04:00,27.68000030517578,27.690000534057617,27.670000076293945,27.685100555419922,197904,0.0,0.0
2024-06-21 14:50:00-04:00,27.684999465942383,27.71500015258789,27.68000030517578,27.709999084472656,201867,0.0,0.0
2024-06-21 14:55:00-04:00,27.70829963684082,27.719999313354492,27.704999923706055,27.71500015258789,112767,0.0,0.0
2024-06-21 15:00:00-04:00,27.71660041809082,27.72800064086914,27.700000762939453,27.704999923706055,140562,0.0,0.0
2024-06-21 15:05:00-04:00,27.704999923706055,27.704999923706055,27.690000534057617,27.69499969482422,89277,0.0,0.0
2024-06-21 15:10:00-04:00,27.69499969482422,27.700000762939453,27.649999618530273,27.649999618530273,177960,0.0,0.0
2024-06-21 15:15:00-04:00,27.65410041809082,27.65999984741211,27.6299991607666,27.635000228881836,247548,0.0,0.0
2024-06-21 15:20:00-04:00,27.633899688720703,27.65999984741211,27.6299991607666,27.650100708007812,302780,0.0,0.0
2024-06-21 15:25:00-04:00,27.65679931640625,27.65999984741211,27.639999389648438,27.644899368286133,202496,0.0,0.0
2024-06-21 15:30:00-04:00,27.645000457763672,27.670000076293945,27.639999389648438,27.670000076293945,242629,0.0,0.0
2024-06-21 15:35:00-04:00,27.670000076293945,27.690000534057617,27.6299991607666,27.66010093688965,501545,0.0,0.0
2024-06-21 15:40:00-04:00,27.65999984741211,27.667299270629883,27.639999389648438,27.645000457763672,284148,0.0,0.0
2024-06-21 15:45:00-04:00,27.645000457763672,27.700000762939453,27.6299991607666,27.690000534057617,705238,0.0,0.0
2024-06-21 15:50:00-04:00,27.68000030517578,27.829999923706055,27.68000030517578,27.78499984741211,1153451,0.0,0.0
2024-06-21 15:55:00-04:00,27.78499984741211,27.78499984741211,27.700000762939453,27.739999771118164,2002950,0.0,0.0
2024-06-24 09:30:00-04:00,27.950000762939453,28.075000762939453,27.889999389648438,28.055999755859375,1242030,0.0,0.0
2024-06-24 09:35:00-04:00,28.049999237060547,28.200000762939453,28.040000915527344,28.18000030517578,691533,0.0,0.0
2024-06-24 09:40:00-04:00,28.184999465942383,28.219999313354492,28.06999969482422,28.135000228881836,592253,0.0,0.0
2024-06-24 09:45:00-04:00,28.135000228881836,28.170000076293945,28.030000686645508,28.100000381469727,511759,0.0,0.0
2024-06-24 09:50:00-04:00,28.09749984741211,28.100000381469727,27.93000030517578,27.934999465942383,586851,0.0,0.0
2024-06-24 09:55:00-04:00,27.934999465942383,27.969900131225586,27.8700008392334,27.885000228881836,440876,0.0,0.0
2024-06-24 10:00:00-04:00,27.889999389648438,27.907100677490234,27.760000228881836,27.780000686645508,390878,0.0,0.0
2024-06-24 10:05:00-04:00,27.774999618530273,27.799999237060547,27.729999542236328,27.78499984741211,328893,0.0,0.0
2024-06-24 10:10:00-04:00,27.790000915527344,27.8700008392334,27.780000686645508,27.85919952392578,417642,0.0,0.0
2024-06-24 10:15:00-04:00,27.854999542236328,27.899900436401367,27.799999237060547,27.799999237060547,403991,0.0,0.0
2024-06-24 10:20:00-04:00,27.804000854492188,27.875999450683594,27.799999237060547,27.850000381469727,565912,0.0,0.0
2024-06-24 10:25:00-04:00,27.854999542236328,27.8700008392334,27.815000534057617,27.850000381469727,281662,0.0,0.0
2024-06-24 10:30:00-04:00,27.844999313354492,27.889999389648438,27.81999969482422,27.8700008392334,288992,0.0,0.0
2024-06-24 10:35:00-04:00,27.864999771118164,27.8700008392334,27.829999923706055,27.829999923706055,257613,0.0,0.0
2024-06-24 10:40:00-04:00,27.84000015258789,27.959999084472656,27.822500228881836,27.940099716186523,329299,0.0,0.0
2024-06-24 10:45:00-04:00,27.940000534057617,27.989999771118164,27.90999984741211,27.980100631713867,291091,0.0,0.0
2024-06-24 10:50:00-04:00,27.985000610351562,27.989999771118164,27.940000534057617,27.950000762939453,230268,0.0,0.0
2024-06-24 10:55:00-04:00,27.94969940185547,27.959999084472656,27.899999618530273,27.915000915527344,289112,0.0,0.0
2024-06-24 11:00:00-04:00,27.915000915527344,27.950000762939453,27.915000915527344,27.934999465942383,174768,0.0,0.0
2024-06-24 11:05:00-04:00,27.93869972229004,27.940000534057617,27.920000076293945,27.934999465942383,130471,0.0,0.0
2024-06-24 11:10:00-04:00,27.934999465942383,27.940000534057617,27.8799991607666,27.920000076293945,210950,0.0,0.0
2024-06-24 11:15:00-04:00,27.917800903320312,27.917800903320312,27.88010025024414,27.905000686645508,125514,0.0,0.0
2024-06-24 11:20:00-04:00,27.905000686645508,27.90999984741211,27.860000610351562,27.90999984741211,199868,0.0,0.0
2024-06-24 11:25:00-04:00,27.905000686645508,27.950000762939453,27.899999618530273,27.950000762939453,354249,0.0,0.0
2024-06-24 11:30:00-04:00,27.94499969482422,28.0049991607666,27.940000534057617,27.989999771118164,478581,0.0,0.0
2024-06-24 11:35:00-04:00,27.989999771118164,28.059999465942383,27.989999771118164,28.020000457763672,412081,0.0,0.0
2024-06-24 11:40:00-04:00,28.024999618530273,28.040000915527344,28.010000228881836,28.014999389648438,203715,0.0,0.0
2024-06-24 11:45:00-04:00,28.014999389648438,28.025999069213867,27.989999771118164,28.000900268554688,231480,0.0,0.0
2024-06-24 11:50:00-04:00,28.0049991607666,28.020000457763672,28.0,28.0049991607666,127526,0.0,0.0
2024-06-24 11:55:00-04:00,28.000099182128906,28.040000915527344,28.0,28.03499984741211,166758,0.0,0.0
2024-06-24 12:00:00-04:00,28.040000915527344,28.040000915527344,27.989999771118164,27.997499465942383,311630,0.0,0.0
2024-06-24 12:05:00-04:00,27.989999771118164,28.030000686645508,27.989999771118164,28.030000686645508,242393,0.0,0.0
2024-06-24 12:10:00-04:00,28.021699905395508,28.030000686645508,27.985000610351562,28.010000228881836,197886,0.0,0.0
2024-06-24 12:15:00-04:00,28.0049991607666,28.010000228881836,27.96500015258789,27.969999313354492,93660,0.0,0.0
2024-06-24 12:20:00-04:00,27.97760009765625,27.979999542236328,27.954999923706055,27.975000381469727,131888,0.0,0.0
2024-06-24 12:25:00-04:00,27.975000381469727,28.0,27.969999313354492,27.9950008392334,134508,0.0,0.0
2024-06-24 12:30:00-04:00,27.9950008392334,28.0,27.959999084472656,27.959999084472656,155409,0.0,0.0
2024-06-24 12:35:00-04:00,27.959999084472656,27.969999313354492,27.940000534057617,27.94499969482422,166374,0.0,0.0
2024-06-24 12:40:00-04:00,27.94499969482422,27.950000762939453,27.93000030517578,27.934999465942383,183720,0.0,0.0
2024-06-24 12:45:00-04:00,27.940000534057617,27.940000534057617,27.923999786376953,27.934999465942383,105754,0.0,0.0
2024-06-24 12:50:00-04:00,27.93000030517578,27.93000030517578,27.860000610351562,27.862899780273438,278127,0.0,0.0
