Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-24 12:55:00-04:00,27.864999771118164,27.899999618530273,27.860000610351562,27.899999618530273,126317,0.0,0.0
2024-06-24 13:00:00-04:00,27.895000457763672,27.899999618530273,27.8700008392334,27.879899978637695,208522,0.0,0.0
2024-06-24 13:05:00-04:00,27.875,27.940000534057617,27.8700008392334,27.934999465942383,320257,0.0,0.0
2024-06-24 13:10:00-04:00,27.93950080871582,28.020000457763672,27.93280029296875,28.0,239921,0.0,0.0
2024-06-24 13:15:00-04:00,27.99180030822754,28.020000457763672,27.969999313354492,27.973800659179688,286605,0.0,0.0
2024-06-24 13:20:00-04:00,27.9768009185791,28.0049991607666,27.950000762939453,27.95479965209961,102070,0.0,0.0
2024-06-24 13:25:00-04:00,27.95159912109375,28.030000686645508,27.95159912109375,28.024999618530273,221577,0.0,0.0
2024-06-24 13:30:00-04:00,28.024999618530273,28.049999237060547,28.020000457763672,28.04490089416504,157214,0.0,0.0
2024-06-24 13:35:00-04:00,28.045000076293945,28.06999969482422,28.03499984741211,28.065000534057617,235418,0.0,0.0
2024-06-24 13:40:00-04:00,28.065000534057617,28.1200008392334,28.065000534057617,28.114999771118164,192912,0.0,0.0
2024-06-24 13:45:00-04:00,28.114999771118164,28.1299991607666,28.100000381469727,28.110000610351562,170187,0.0,0.0
2024-06-24 13:50:00-04:00,28.100000381469727,28.1299991607666,28.100000381469727,28.1299991607666,343727,0.0,0.0
2024-06-24 13:55:00-04:00,28.125,28.139999389648438,28.1200008392334,28.135000228881836,126560,0.0,0.0
2024-06-24 14:00:00-04:00,28.135000228881836,28.155000686645508,28.125,28.145000457763672,297864,0.0,0.0
2024-06-24 14:05:00-04:00,28.145000457763672,28.209999084472656,28.142499923706055,28.200000762939453,379357,0.0,0.0
2024-06-24 14:10:00-04:00,28.19499969482422,28.239999771118164,28.190099716186523,28.23900032043457,176669,0.0,0.0
2024-06-24 14:15:00-04:00,28.239999771118164,28.260000228881836,28.209999084472656,28.2450008392334,490477,0.0,0.0
2024-06-24 14:20:00-04:00,28.2450008392334,28.260000228881836,28.229999542236328,28.2450008392334,219016,0.0,0.0
2024-06-24 14:25:00-04:00,28.2450008392334,28.270000457763672,28.239999771118164,28.264999389648438,285169,0.0,0.0
2024-06-24 14:30:00-04:00,28.264999389648438,28.290000915527344,28.2549991607666,28.27750015258789,531704,0.0,0.0
2024-06-24 14:35:00-04:00,28.274999618530273,28.280000686645508,28.260000228881836,28.262500762939453,219149,0.0,0.0
2024-06-24 14:40:00-04:00,28.260000228881836,28.270000457763672,28.230899810791016,28.264999389648438,381663,0.0,0.0
2024-06-24 14:45:00-04:00,28.264999389648438,28.329999923706055,28.264999389648438,28.31999969482422,361251,0.0,0.0
2024-06-24 14:50:00-04:00,28.315000534057617,28.34000015258789,28.309999465942383,28.334999084472656,185800,0.0,0.0
2024-06-24 14:55:00-04:00,28.34000015258789,28.34000015258789,28.309999465942383,28.309999465942383,268601,0.0,0.0
2024-06-24 15:00:00-04:00,28.309999465942383,28.309999465942383,28.25,28.274999618530273,291245,0.0,0.0
2024-06-24 15:05:00-04:00,28.274999618530273,28.280000686645508,28.270000457763672,28.272499084472656,150730,0.0,0.0
2024-06-24 15:10:00-04:00,28.274999618530273,28.299999237060547,28.25,28.25,316411,0.0,0.0
2024-06-24 15:15:00-04:00,28.2549991607666,28.260000228881836,28.229999542236328,28.2450008392334,237923,0.0,0.0
2024-06-24 15:20:00-04:00,28.2450008392334,28.25,28.239999771118164,28.24250030517578,218707,0.0,0.0
2024-06-24 15:25:00-04:00,28.2450008392334,28.260000228881836,28.239999771118164,28.259899139404297,401982,0.0,0.0
2024-06-24 15:30:00-04:00,28.2549991607666,28.30500030517578,28.25,28.266000747680664,631508,0.0,0.0
2024-06-24 15:35:00-04:00,28.264999389648438,28.280000686645508,28.229999542236328,28.274999618530273,473597,0.0,0.0
2024-06-24 15:40:00-04:00,28.279800415039062,28.290000915527344,28.250200271606445,28.274999618530273,377053,0.0,0.0
2024-06-24 15:45:00-04:00,28.274999618530273,28.350000381469727,28.270000457763672,28.342500686645508,611532,0.0,0.0
2024-06-24 15:50:00-04:00,28.344999313354492,28.3799991607666,28.30500030517578,28.325000762939453,1052733,0.0,0.0
2024-06-24 15:55:00-04:00,28.329999923706055,28.405000686645508,28.309999465942383,28.350000381469727,2385849,0.0,0.0
2024-06-25 09:30:00-04:00,28.399999618530273,28.450000762939453,28.15999984741211,28.350000381469727,2130289,0.0,0.0
2024-06-25 09:35:00-04:00,28.350000381469727,28.3799991607666,28.219999313354492,28.25,309104,0.0,0.0
2024-06-25 09:40:00-04:00,28.24169921875,28.30500030517578,28.233999252319336,28.280000686645508,295926,0.0,0.0
2024-06-25 09:45:00-04:00,28.280000686645508,28.350000381469727,28.229999542236328,28.325000762939453,208864,0.0,0.0
2024-06-25 09:50:00-04:00,28.323999404907227,28.329999923706055,28.260000228881836,28.273500442504883,272494,0.0,0.0
2024-06-25 09:55:00-04:00,28.274999618530273,28.280000686645508,28.1200008392334,28.15999984741211,368292,0.0,0.0
2024-06-25 10:00:00-04:00,28.165000915527344,28.209999084472656,28.110000610351562,28.190000534057617,371898,0.0,0.0
2024-06-25 10:05:00-04:00,28.190000534057617,28.200000762939453,28.079999923706055,28.081499099731445,333590,0.0,0.0
2024-06-25 10:10:00-04:00,28.084999084472656,28.239999771118164,28.079999923706055,28.219999313354492,362482,0.0,0.0
2024-06-25 10:15:00-04:00,28.219999313354492,28.260000228881836,28.209999084472656,28.229999542236328,256592,0.0,0.0
2024-06-25 10:20:00-04:00,28.22599983215332,28.264999389648438,28.225000381469727,28.2450008392334,248769,0.0,0.0
2024-06-25 10:25:00-04:00,28.239999771118164,28.25,28.219999313354492,28.235000610351562,169425,0.0,0.0
2024-06-25 10:30:00-04:00,28.239900588989258,28.25,28.200000762939453,28.20989990234375,313339,0.0,0.0
2024-06-25 10:35:00-04:00,28.209999084472656,28.249900817871094,28.200000762939453,28.246000289916992,205946,0.0,0.0
2024-06-25 10:40:00-04:00,28.247800827026367,28.25,28.209999084472656,28.209999084472656,270622,0.0,0.0
2024-06-25 10:45:00-04:00,28.21500015258789,28.25,28.209999084472656,28.240100860595703,153986,0.0,0.0
2024-06-25 10:50:00-04:00,28.25,28.28499984741211,28.239999771118164,28.275999069213867,145599,0.0,0.0
2024-06-25 10:55:00-04:00,28.274999618530273,28.280000686645508,28.25,28.25,121678,0.0,0.0
2024-06-25 11:00:00-04:00,28.25,28.260000228881836,28.209999084472656,28.246599197387695,184813,0.0,0.0
2024-06-25 11:05:00-04:00,28.239999771118164,28.25,28.200000762939453,28.200000762939453,129840,0.0,0.0
2024-06-25 11:10:00-04:00,28.204999923706055,28.209999084472656,28.18000030517578,28.18000030517578,264390,0.0,0.0
2024-06-25 11:15:00-04:00,28.18000030517578,28.235000610351562,28.18000030517578,28.220500946044922,224703,0.0,0.0
2024-06-25 11:20:00-04:00,28.219999313354492,28.229999542236328,28.190000534057617,28.19499969482422,170731,0.0,0.0
2024-06-25 11:25:00-04:00,28.19499969482422,28.199899673461914,28.149999618530273,28.165000915527344,406386,0.0,0.0
2024-06-25 11:30:00-04:00,28.15999984741211,28.165000915527344,28.110000610351562,28.139999389648438,225344,0.0,0.0
2024-06-25 11:35:00-04:00,28.1299991607666,28.139999389648438,28.110000610351562,28.110000610351562,135273,0.0,0.0
2024-06-25 11:40:00-04:00,28.104999542236328,28.139999389648438,28.100000381469727,28.135000228881836,126631,0.0,0.0
2024-06-25 11:45:00-04:00,28.135000228881836,28.149999618530273,28.1299991607666,28.1299991607666,137249,0.0,0.0
2024-06-25 11:50:00-04:00,28.135799407958984,28.149999618530273,28.1200008392334,28.1200008392334,179430,0.0,0.0
2024-06-25 11:55:00-04:00,28.129899978637695,28.1299991607666,28.100000381469727,28.104999542236328,183515,0.0,0.0
2024-06-25 12:00:00-04:00,28.104999542236328,28.110000610351562,28.049999237060547,28.059999465942383,230945,0.0,0.0
2024-06-25 12:05:00-04:00,28.06599998474121,28.09000015258789,28.040000915527344,28.05500030517578,162647,0.0,0.0
2024-06-25 12:10:00-04:00,28.05500030517578,28.06999969482422,28.049999237060547,28.05500030517578,104702,0.0,0.0
2024-06-25 12:15:00-04:00,28.05500030517578,28.06999969482422,28.030000686645508,28.05500030517578,211746,0.0,0.0
2024-06-25 12:20:00-04:00,28.051000595092773,28.06999969482422,28.049999237060547,28.065000534057617,112510,0.0,0.0
2024-06-25 12:25:00-04:00,28.065000534057617,28.079999923706055,28.059999465942383,28.077199935913086,160972,0.0,0.0
2024-06-25 12:30:00-04:00,28.06999969482422,28.079999923706055,28.040000915527344,28.065000534057617,109025,0.0,0.0
2024-06-25 12:35:00-04:00,28.059999465942383,28.079999923706055,28.059999465942383,28.059999465942383,152062,0.0,0.0
2024-06-25 12:40:00-04:00,28.065000534057617,28.06999969482422,28.020000457763672,28.030000686645508,140757,0.0,0.0
2024-06-25 12:45:00-04:00,28.020999908447266,28.059999465942383,28.020000457763672,28.052499771118164,106147,0.0,0.0
2024-06-25 12:50:00-04:00,28.05500030517578,28.077600479125977,28.040000915527344,28.06999969482422,147263,0.0,0.0
2024-06-25 12:55:00-04:00,28.06999969482422,28.079999923706055,28.059999465942383,28.065000534057617,110335,0.0,0.0
2024-06-25 13:00:00-04:00,28.065000534057617,28.09000015258789,28.059999465942383,28.09000015258789,153159,0.0,0.0
2024-06-25 13:05:00-04:00,28.081300735473633,28.09000015258789,28.06999969482422,28.084999084472656,88021,0.0,0.0
2024-06-25 13:10:00-04:00,28.084999084472656,28.09000015258789,28.06999969482422,28.084999084472656,98202,0.0,0.0
2024-06-25 13:15:00-04:00,28.084999084472656,28.100000381469727,28.079999923706055,28.084999084472656,108331,0.0,0.0
2024-06-25 13:20:00-04:00,28.084999084472656,28.09000015258789,28.06999969482422,28.084999084472656,118467,0.0,0.0
2024-06-25 13:25:00-04:00,28.09000015258789,28.1200008392334,28.079999923706055,28.118999481201172,173566,0.0,0.0
2024-06-25 13:30:00-04:00,28.1200008392334,28.1200008392334,28.110000610351562,28.114999771118164,76407,0.0,0.0
2024-06-25 13:35:00-04:00,28.114999771118164,28.139999389648438,28.079999923706055,28.08009910583496,219673,0.0,0.0
2024-06-25 13:40:00-04:00,28.079999923706055,28.09000015258789,28.06999969482422,28.06999969482422,78094,0.0,0.0
2024-06-25 13:45:00-04:00,28.075000762939453,28.09000015258789,28.059999465942383,28.079999923706055,170636,0.0,0.0
2024-06-25 13:50:00-04:00,28.079999923706055,28.079999923706055,28.049999237060547,28.05500030517578,121813,0.0,0.0
2024-06-25 13:55:00-04:00,28.0531005859375,28.05500030517578,28.010000228881836,28.014999389648438,184447,0.0,0.0
2024-06-25 14:00:00-04:00,28.010000228881836,28.020000457763672,27.989999771118164,28.002399444580078,254922,0.0,0.0
2024-06-25 14:05:00-04:00,28.0049991607666,28.010000228881836,27.989999771118164,27.992399215698242,155105,0.0,0.0
2024-06-25 14:10:00-04:00,28.0,28.0,27.979999542236328,27.993600845336914,179202,0.0,0.0
2024-06-25 14:15:00-04:00,28.0,28.010000228881836,27.989999771118164,27.995399475097656,137894,0.0,0.0
2024-06-25 14:20:00-04:00,27.999900817871094,28.005699157714844,27.969999313354492,28.00149917602539,217098,0.0,0.0
2024-06-25 14:25:00-04:00,28.0,28.020000457763672,27.9950008392334,28.014999389648438,139918,0.0,0.0
2024-06-25 14:30:00-04:00,28.014999389648438,28.020000457763672,28.0,28.006399154663086,163344,0.0,0.0
2024-06-25 14:35:00-04:00,28.00950050354004,28.010000228881836,28.0,28.0049991607666,100433,0.0,0.0
2024-06-25 14:40:00-04:00,28.0049991607666,28.010000228881836,28.0,28.0,89847,0.0,0.0
2024-06-25 14:45:00-04:00,28.010000228881836,28.010000228881836,27.989999771118164,28.0049991607666,198523,0.0,0.0
2024-06-25 14:50:00-04:00,28.0049991607666,28.010000228881836,27.989999771118164,27.9950008392334,86542,0.0,0.0
2024-06-25 14:55:00-04:00,27.9950008392334,28.0,27.969999313354492,27.969999313354492,117488,0.0,0.0
2024-06-25 15:00:00-04:00,27.969999313354492,27.979999542236328,27.94499969482422,27.96500015258789,228630,0.0,0.0
2024-06-25 15:05:00-04:00,27.96500015258789,27.969999313354492,27.953899383544922,27.969999313354492,224944,0.0,0.0
2024-06-25 15:10:00-04:00,27.965700149536133,27.969999313354492,27.93000030517578,27.954999923706055,215507,0.0,0.0
2024-06-25 15:15:00-04:00,27.954999923706055,28.009899139404297,27.950000762939453,28.0,161103,0.0,0.0
2024-06-25 15:20:00-04:00,28.0,28.020000457763672,27.989999771118164,28.014999389648438,131273,0.0,0.0
2024-06-25 15:25:00-04:00,28.014999389648438,28.030000686645508,28.0049991607666,28.020000457763672,159432,0.0,0.0
2024-06-25 15:30:00-04:00,28.014999389648438,28.020000457763672,27.985000610351562,28.000099182128906,209487,0.0,0.0
2024-06-25 15:35:00-04:00,28.0,28.0049991607666,27.974000930786133,27.985000610351562,234135,0.0,0.0
2024-06-25 15:40:00-04:00,27.985000610351562,27.98699951171875,27.950000762939453,27.96500015258789,311015,0.0,0.0
2024-06-25 15:45:00-04:00,27.96500015258789,27.979999542236328,27.950000762939453,27.979000091552734,314727,0.0,0.0
2024-06-25 15:50:00-04:00,27.969999313354492,28.040000915527344,27.969999313354492,28.0,532466,0.0,0.0
2024-06-25 15:55:00-04:00,28.0,28.010000228881836,27.959999084472656,27.989999771118164,1287238,0.0,0.0
2024-06-26 09:30:00-04:00,27.90999984741211,27.93000030517578,27.760000228881836,27.895000457763672,744507,0.0,0.0
2024-06-26 09:35:00-04:00,27.889999389648438,27.889999389648438,27.799999237060547,27.799999237060547,226239,0.0,0.0
2024-06-26 09:40:00-04:00,27.809999465942383,27.860000610351562,27.759899139404297,27.829999923706055,293455,0.0,0.0
2024-06-26 09:45:00-04:00,27.81999969482422,27.829999923706055,27.71109962463379,27.714000701904297,366173,0.0,0.0
2024-06-26 09:50:00-04:00,27.719999313354492,27.84000015258789,27.71500015258789,27.81999969482422,244380,0.0,0.0
2024-06-26 09:55:00-04:00,27.825000762939453,27.84000015258789,27.75,27.780000686645508,160987,0.0,0.0
2024-06-26 10:00:00-04:00,27.790000915527344,27.795000076293945,27.760000228881836,27.770000457763672,182871,0.0,0.0
2024-06-26 10:05:00-04:00,27.770000457763672,27.780000686645508,27.71109962463379,27.725000381469727,216086,0.0,0.0
2024-06-26 10:10:00-04:00,27.725000381469727,27.7549991607666,27.719999313354492,27.735000610351562,134145,0.0,0.0
2024-06-26 10:15:00-04:00,27.735000610351562,27.799999237060547,27.729999542236328,27.764999389648438,202089,0.0,0.0
2024-06-26 10:20:00-04:00,27.770000457763672,27.790000915527344,27.75,27.780000686645508,293347,0.0,0.0
2024-06-26 10:25:00-04:00,27.78499984741211,27.81999969482422,27.780000686645508,27.799999237060547,133297,0.0,0.0
2024-06-26 10:30:00-04:00,27.795000076293945,27.819900512695312,27.780000686645508,27.790000915527344,117029,0.0,0.0
2024-06-26 10:35:00-04:00,27.795000076293945,27.809999465942383,27.770000457763672,27.780000686645508,99428,0.0,0.0
2024-06-26 10:40:00-04:00,27.784000396728516,27.799999237060547,27.770000457763672,27.77079963684082,136533,0.0,0.0
2024-06-26 10:45:00-04:00,27.771699905395508,27.790000915527344,27.764999389648438,27.770000457763672,188122,0.0,0.0
2024-06-26 10:50:00-04:00,27.770000457763672,27.799999237060547,27.770000457763672,27.774999618530273,151090,0.0,0.0
2024-06-26 10:55:00-04:00,27.774999618530273,27.829999923706055,27.770000457763672,27.825000762939453,114635,0.0,0.0
2024-06-26 11:00:00-04:00,27.825000762939453,27.834999084472656,27.800100326538086,27.81999969482422,218463,0.0,0.0
2024-06-26 11:05:00-04:00,27.825000762939453,27.829999923706055,27.799999237060547,27.809999465942383,125734,0.0,0.0
2024-06-26 11:10:00-04:00,27.809999465942383,27.815000534057617,27.790000915527344,27.799999237060547,112021,0.0,0.0
2024-06-26 11:15:00-04:00,27.799999237060547,27.81999969482422,27.790000915527344,27.795000076293945,65412,0.0,0.0
2024-06-26 11:20:00-04:00,27.790000915527344,27.799999237060547,27.770000457763672,27.770000457763672,116329,0.0,0.0
2024-06-26 11:25:00-04:00,27.774999618530273,27.78499984741211,27.760000228881836,27.769500732421875,152312,0.0,0.0
2024-06-26 11:30:00-04:00,27.764999389648438,27.809999465942383,27.760099411010742,27.799999237060547,158110,0.0,0.0
2024-06-26 11:35:00-04:00,27.80500030517578,27.819900512695312,27.790000915527344,27.799999237060547,104239,0.0,0.0
2024-06-26 11:40:00-04:00,27.799999237060547,27.809999465942383,27.770000457763672,27.801700592041016,132022,0.0,0.0
2024-06-26 11:45:00-04:00,27.799999237060547,27.809999465942383,27.780000686645508,27.809999465942383,126945,0.0,0.0
2024-06-26 11:50:00-04:00,27.805299758911133,27.809999465942383,27.790000915527344,27.80500030517578,107306,0.0,0.0
2024-06-26 11:55:00-04:00,27.80500030517578,27.81999969482422,27.790000915527344,27.8174991607666,111721,0.0,0.0
2024-06-26 12:00:00-04:00,27.809999465942383,27.860000610351562,27.809999465942383,27.854999542236328,140258,0.0,0.0
2024-06-26 12:05:00-04:00,27.850000381469727,27.8799991607666,27.850000381469727,27.860000610351562,137914,0.0,0.0
2024-06-26 12:10:00-04:00,27.854999542236328,27.860000610351562,27.81999969482422,27.844999313354492,95964,0.0,0.0
2024-06-26 12:15:00-04:00,27.84000015258789,27.854999542236328,27.825000762939453,27.844999313354492,125053,0.0,0.0
2024-06-26 12:20:00-04:00,27.844999313354492,27.850000381469727,27.84000015258789,27.84000015258789,32422,0.0,0.0
2024-06-26 12:25:00-04:00,27.84760093688965,27.860000610351562,27.832500457763672,27.850000381469727,135512,0.0,0.0
2024-06-26 12:30:00-04:00,27.850000381469727,27.860000610351562,27.829999923706055,27.858999252319336,126499,0.0,0.0
2024-06-26 12:35:00-04:00,27.850000381469727,27.860000610351562,27.84000015258789,27.854999542236328,71340,0.0,0.0
2024-06-26 12:40:00-04:00,27.850299835205078,27.860000610351562,27.84000015258789,27.844999313354492,147471,0.0,0.0
2024-06-26 12:45:00-04:00,27.844999313354492,27.850000381469727,27.809999465942383,27.815000534057617,174153,0.0,0.0
2024-06-26 12:50:00-04:00,27.81999969482422,27.81999969482422,27.760000228881836,27.770000457763672,329807,0.0,0.0
2024-06-26 12:55:00-04:00,27.764999389648438,27.780000686645508,27.739999771118164,27.7450008392334,347689,0.0,0.0
2024-06-26 13:00:00-04:00,27.7450008392334,27.7450008392334,27.6299991607666,27.655000686645508,530517,0.0,0.0
2024-06-26 13:05:00-04:00,27.649999618530273,27.649999618530273,27.53499984741211,27.53499984741211,725276,0.0,0.0
2024-06-26 13:10:00-04:00,27.53499984741211,27.540000915527344,27.360000610351562,27.379600524902344,846772,0.0,0.0
2024-06-26 13:15:00-04:00,27.3700008392334,27.399999618530273,27.200000762939453,27.225000381469727,1465780,0.0,0.0
2024-06-26 13:20:00-04:00,27.225000381469727,27.25,27.100000381469727,27.104999542236328,1495918,0.0,0.0
2024-06-26 13:25:00-04:00,27.104999542236328,27.344999313354492,27.06999969482422,27.344999313354492,1086045,0.0,0.0
2024-06-26 13:30:00-04:00,27.344999313354492,27.44499969482422,27.299999237060547,27.432899475097656,721752,0.0,0.0
2024-06-26 13:35:00-04:00,27.439899444580078,27.5,27.420000076293945,27.434999465942383,587796,0.0,0.0
2024-06-26 13:40:00-04:00,27.424999237060547,27.530000686645508,27.420000076293945,27.430099487304688,313347,0.0,0.0
2024-06-26 13:45:00-04:00,27.434999465942383,27.459999084472656,27.329999923706055,27.344999313354492,422232,0.0,0.0
2024-06-26 13:50:00-04:00,27.350000381469727,27.3799991607666,27.329999923706055,27.36240005493164,215789,0.0,0.0
2024-06-26 13:55:00-04:00,27.3700008392334,27.415000915527344,27.295000076293945,27.354999542236328,643327,0.0,0.0
2024-06-26 14:00:00-04:00,27.350000381469727,27.360000610351562,27.290000915527344,27.309999465942383,608145,0.0,0.0
2024-06-26 14:05:00-04:00,27.311899185180664,27.33799934387207,27.270000457763672,27.31999969482422,337612,0.0,0.0
2024-06-26 14:10:00-04:00,27.31999969482422,27.354999542236328,27.280000686645508,27.344999313354492,295951,0.0,0.0
2024-06-26 14:15:00-04:00,27.344999313354492,27.415000915527344,27.329999923706055,27.399999618530273,334275,0.0,0.0
2024-06-26 14:20:00-04:00,27.399999618530273,27.450000762939453,27.399999618530273,27.434999465942383,259958,0.0,0.0
2024-06-26 14:25:00-04:00,27.434999465942383,27.450000762939453,27.420000076293945,27.440000534057617,138698,0.0,0.0
2024-06-26 14:30:00-04:00,27.434999465942383,27.479999542236328,27.43000030517578,27.469999313354492,158103,0.0,0.0
2024-06-26 14:35:00-04:00,27.469999313354492,27.489999771118164,27.459999084472656,27.479999542236328,245640,0.0,0.0
2024-06-26 14:40:00-04:00,27.479999542236328,27.489999771118164,27.459999084472656,27.46419906616211,176495,0.0,0.0
2024-06-26 14:45:00-04:00,27.469900131225586,27.520000457763672,27.459999084472656,27.520000457763672,240950,0.0,0.0
2024-06-26 14:50:00-04:00,27.514999389648438,27.520000457763672,27.5,27.510000228881836,127093,0.0,0.0
2024-06-26 14:55:00-04:00,27.514999389648438,27.524999618530273,27.5049991607666,27.510000228881836,145387,0.0,0.0
2024-06-26 15:00:00-04:00,27.514999389648438,27.514999389648438,27.450000762939453,27.454999923706055,174051,0.0,0.0
2024-06-26 15:05:00-04:00,27.451799392700195,27.469999313354492,27.440000534057617,27.460500717163086,145223,0.0,0.0
2024-06-26 15:10:00-04:00,27.459999084472656,27.469900131225586,27.420000076293945,27.43000030517578,192217,0.0,0.0
2024-06-26 15:15:00-04:00,27.43000030517578,27.436199188232422,27.3799991607666,27.3799991607666,477227,0.0,0.0
2024-06-26 15:20:00-04:00,27.38990020751953,27.38990020751953,27.31999969482422,27.325000762939453,601668,0.0,0.0
2024-06-26 15:25:00-04:00,27.325000762939453,27.360000610351562,27.309999465942383,27.35110092163086,364635,0.0,0.0
2024-06-26 15:30:00-04:00,27.350900650024414,27.399999618530273,27.350000381469727,27.395000457763672,380622,0.0,0.0
2024-06-26 15:35:00-04:00,27.395000457763672,27.43000030517578,27.3799991607666,27.41699981689453,406194,0.0,0.0
2024-06-26 15:40:00-04:00,27.415000915527344,27.440000534057617,27.3799991607666,27.397499084472656,291255,0.0,0.0
2024-06-26 15:45:00-04:00,27.395000457763672,27.40999984741211,27.389999389648438,27.395000457763672,312364,0.0,0.0
2024-06-26 15:50:00-04:00,27.389999389648438,27.43000030517578,27.389999389648438,27.415000915527344,635284,0.0,0.0
2024-06-26 15:55:00-04:00,27.415000915527344,27.459999084472656,27.40999984741211,27.420000076293945,1469808,0.0,0.0
2024-06-27 09:30:00-04:00,27.3700008392334,27.3700008392334,27.18000030517578,27.225000381469727,1075581,0.0,0.0
2024-06-27 09:35:00-04:00,27.22879981994629,27.31999969482422,27.15999984741211,27.25,512975,0.0,0.0
2024-06-27 09:40:00-04:00,27.2450008392334,27.3700008392334,27.200000762939453,27.350000381469727,500178,0.0,0.0
2024-06-27 09:45:00-04:00,27.34000015258789,27.34000015258789,27.225000381469727,27.229999542236328,398205,0.0,0.0
2024-06-27 09:50:00-04:00,27.229999542236328,27.299999237060547,27.209999084472656,27.209999084472656,843695,0.0,0.0
2024-06-27 09:55:00-04:00,27.21500015258789,27.25,27.184999465942383,27.230100631713867,267097,0.0,0.0
2024-06-27 10:00:00-04:00,27.235000610351562,27.25,27.200000762939453,27.241500854492188,363553,0.0,0.0
2024-06-27 10:05:00-04:00,27.239999771118164,27.2450008392334,27.174999237060547,27.174999237060547,394768,0.0,0.0
