Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-27 10:10:00-04:00,27.174999237060547,27.190000534057617,27.09000015258789,27.09000015258789,489613,0.0,0.0
2024-06-27 10:15:00-04:00,27.094999313354492,27.094999313354492,27.06999969482422,27.079999923706055,392692,0.0,0.0
2024-06-27 10:20:00-04:00,27.075000762939453,27.15999984741211,27.06999969482422,27.149999618530273,502812,0.0,0.0
2024-06-27 10:25:00-04:00,27.155000686645508,27.170000076293945,27.139999389648438,27.149999618530273,195482,0.0,0.0
2024-06-27 10:30:00-04:00,27.149999618530273,27.170000076293945,27.139999389648438,27.155000686645508,259697,0.0,0.0
2024-06-27 10:35:00-04:00,27.155000686645508,27.200000762939453,27.155000686645508,27.184999465942383,434756,0.0,0.0
2024-06-27 10:40:00-04:00,27.190000534057617,27.219999313354492,27.190000534057617,27.209999084472656,349800,0.0,0.0
2024-06-27 10:45:00-04:00,27.21500015258789,27.290000915527344,27.21500015258789,27.242799758911133,405726,0.0,0.0
2024-06-27 10:50:00-04:00,27.240299224853516,27.290000915527344,27.235000610351562,27.264999389648438,475227,0.0,0.0
2024-06-27 10:55:00-04:00,27.260099411010742,27.264999389648438,27.219999313354492,27.227500915527344,243919,0.0,0.0
2024-06-27 11:00:00-04:00,27.225000381469727,27.229999542236328,27.209999084472656,27.21500015258789,146862,0.0,0.0
2024-06-27 11:05:00-04:00,27.21500015258789,27.290000915527344,27.209999084472656,27.260000228881836,197020,0.0,0.0
2024-06-27 11:10:00-04:00,27.270000457763672,27.31999969482422,27.25,27.315000534057617,357655,0.0,0.0
2024-06-27 11:15:00-04:00,27.315000534057617,27.399999618530273,27.27120018005371,27.3799991607666,623924,0.0,0.0
2024-06-27 11:20:00-04:00,27.385000228881836,27.420000076293945,27.3799991607666,27.385000228881836,402525,0.0,0.0
2024-06-27 11:25:00-04:00,27.385000228881836,27.520000457763672,27.385000228881836,27.4950008392334,444953,0.0,0.0
2024-06-27 11:30:00-04:00,27.4950008392334,27.559999465942383,27.489999771118164,27.545000076293945,380618,0.0,0.0
2024-06-27 11:35:00-04:00,27.549999237060547,27.56999969482422,27.520000457763672,27.53569984436035,405376,0.0,0.0
2024-06-27 11:40:00-04:00,27.53700065612793,27.559999465942383,27.514999389648438,27.551700592041016,217950,0.0,0.0
2024-06-27 11:45:00-04:00,27.55500030517578,27.58799934387207,27.545000076293945,27.57900047302246,214323,0.0,0.0
2024-06-27 11:50:00-04:00,27.575000762939453,27.690000534057617,27.559999465942383,27.68000030517578,675602,0.0,0.0
2024-06-27 11:55:00-04:00,27.684999465942383,27.729999542236328,27.639999389648438,27.725000381469727,449465,0.0,0.0
2024-06-27 12:00:00-04:00,27.725000381469727,27.729999542236328,27.670000076293945,27.674999237060547,221984,0.0,0.0
2024-06-27 12:05:00-04:00,27.674999237060547,27.674999237060547,27.579999923706055,27.594999313354492,177694,0.0,0.0
2024-06-27 12:10:00-04:00,27.595800399780273,27.600000381469727,27.530000686645508,27.540000915527344,322984,0.0,0.0
2024-06-27 12:15:00-04:00,27.530000686645508,27.56999969482422,27.489999771118164,27.56999969482422,218781,0.0,0.0
2024-06-27 12:20:00-04:00,27.565000534057617,27.6200008392334,27.55500030517578,27.614999771118164,111434,0.0,0.0
2024-06-27 12:25:00-04:00,27.614999771118164,27.75,27.614999771118164,27.74220085144043,352997,0.0,0.0
2024-06-27 12:30:00-04:00,27.739999771118164,27.739999771118164,27.600000381469727,27.604999542236328,252739,0.0,0.0
2024-06-27 12:35:00-04:00,27.604999542236328,27.655000686645508,27.600000381469727,27.645000457763672,308336,0.0,0.0
2024-06-27 12:40:00-04:00,27.639999389648438,27.649999618530273,27.614999771118164,27.614999771118164,157606,0.0,0.0
2024-06-27 12:45:00-04:00,27.614999771118164,27.649999618530273,27.600000381469727,27.649999618530273,177275,0.0,0.0
2024-06-27 12:50:00-04:00,27.645000457763672,27.670000076293945,27.6200008392334,27.65999984741211,334746,0.0,0.0
2024-06-27 12:55:00-04:00,27.65999984741211,27.670000076293945,27.639999389648438,27.639999389648438,164471,0.0,0.0
2024-06-27 13:00:00-04:00,27.639999389648438,27.649999618530273,27.604999542236328,27.645000457763672,173327,0.0,0.0
2024-06-27 13:05:00-04:00,27.639999389648438,27.68000030517578,27.639999389648438,27.670000076293945,136149,0.0,0.0
2024-06-27 13:10:00-04:00,27.67009925842285,27.690000534057617,27.655000686645508,27.670000076293945,113412,0.0,0.0
2024-06-27 13:15:00-04:00,27.665000915527344,27.690000534057617,27.65999984741211,27.68000030517578,82758,0.0,0.0
2024-06-27 13:20:00-04:00,27.684999465942383,27.690000534057617,27.670000076293945,27.674999237060547,156799,0.0,0.0
2024-06-27 13:25:00-04:00,27.68000030517578,27.709999084472656,27.68000030517578,27.70989990234375,129460,0.0,0.0
2024-06-27 13:30:00-04:00,27.709999084472656,27.75,27.700000762939453,27.719999313354492,225801,0.0,0.0
2024-06-27 13:35:00-04:00,27.709999084472656,27.75,27.709999084472656,27.719999313354492,127365,0.0,0.0
2024-06-27 13:40:00-04:00,27.72010040283203,27.729999542236328,27.690000534057617,27.712499618530273,142375,0.0,0.0
2024-06-27 13:45:00-04:00,27.719999313354492,27.774999618530273,27.709999084472656,27.743999481201172,304978,0.0,0.0
2024-06-27 13:50:00-04:00,27.7450008392334,27.770000457763672,27.739999771118164,27.770000457763672,213062,0.0,0.0
2024-06-27 13:55:00-04:00,27.767499923706055,27.799999237060547,27.762500762939453,27.78499984741211,210280,0.0,0.0
2024-06-27 14:00:00-04:00,27.78499984741211,27.799999237060547,27.770000457763672,27.78890037536621,292048,0.0,0.0
2024-06-27 14:05:00-04:00,27.790000915527344,27.790000915527344,27.75,27.774999618530273,230971,0.0,0.0
2024-06-27 14:10:00-04:00,27.770000457763672,27.780000686645508,27.739999771118164,27.7450008392334,105451,0.0,0.0
2024-06-27 14:15:00-04:00,27.74839973449707,27.75,27.69099998474121,27.719200134277344,133130,0.0,0.0
2024-06-27 14:20:00-04:00,27.71500015258789,27.729999542236328,27.690000534057617,27.699100494384766,129338,0.0,0.0
2024-06-27 14:25:00-04:00,27.700000762939453,27.719999313354492,27.690000534057617,27.704999923706055,205779,0.0,0.0
2024-06-27 14:30:00-04:00,27.704999923706055,27.760000228881836,27.700000762939453,27.725000381469727,248367,0.0,0.0
2024-06-27 14:35:00-04:00,27.725000381469727,27.758800506591797,27.690000534057617,27.704999923706055,213446,0.0,0.0
2024-06-27 14:40:00-04:00,27.704999923706055,27.739999771118164,27.69499969482422,27.725000381469727,114526,0.0,0.0
2024-06-27 14:45:00-04:00,27.719999313354492,27.774999618530273,27.719999313354492,27.764999389648438,157200,0.0,0.0
2024-06-27 14:50:00-04:00,27.760000228881836,27.81999969482422,27.750099182128906,27.79010009765625,210175,0.0,0.0
2024-06-27 14:55:00-04:00,27.795000076293945,27.809999465942383,27.780000686645508,27.795000076293945,148439,0.0,0.0
2024-06-27 15:00:00-04:00,27.795000076293945,27.829999923706055,27.780000686645508,27.81999969482422,198863,0.0,0.0
2024-06-27 15:05:00-04:00,27.825000762939453,27.829999923706055,27.790000915527344,27.799999237060547,126981,0.0,0.0
2024-06-27 15:10:00-04:00,27.795000076293945,27.799999237060547,27.75,27.75,168793,0.0,0.0
2024-06-27 15:15:00-04:00,27.7549991607666,27.809999465942383,27.75,27.774999618530273,391718,0.0,0.0
2024-06-27 15:20:00-04:00,27.77239990234375,27.790000915527344,27.740100860595703,27.7450008392334,152139,0.0,0.0
2024-06-27 15:25:00-04:00,27.743799209594727,27.760000228881836,27.71500015258789,27.725000381469727,203671,0.0,0.0
2024-06-27 15:30:00-04:00,27.725000381469727,27.780000686645508,27.709999084472656,27.75149917602539,241953,0.0,0.0
2024-06-27 15:35:00-04:00,27.75,27.764999389648438,27.729999542236328,27.7549991607666,219141,0.0,0.0
2024-06-27 15:40:00-04:00,27.7549991607666,27.799999237060547,27.75,27.796199798583984,468594,0.0,0.0
2024-06-27 15:45:00-04:00,27.790000915527344,27.790000915527344,27.75,27.7549991607666,302885,0.0,0.0
2024-06-27 15:50:00-04:00,27.75,27.81999969482422,27.75,27.799999237060547,569347,0.0,0.0
2024-06-27 15:55:00-04:00,27.799999237060547,27.829999923706055,27.780000686645508,27.815000534057617,1345119,0.0,0.0
2024-06-28 09:30:00-04:00,27.780000686645508,27.84000015258789,27.639999389648438,27.735000610351562,1068468,0.0,0.0
2024-06-28 09:35:00-04:00,27.735000610351562,27.8799991607666,27.729999542236328,27.8799991607666,265684,0.0,0.0
2024-06-28 09:40:00-04:00,27.875,27.940000534057617,27.850000381469727,27.919300079345703,408565,0.0,0.0
2024-06-28 09:45:00-04:00,27.915000915527344,27.950000762939453,27.829999923706055,27.94849967956543,242137,0.0,0.0
2024-06-28 09:50:00-04:00,27.94499969482422,27.979999542236328,27.885000228881836,27.929100036621094,261209,0.0,0.0
2024-06-28 09:55:00-04:00,27.93000030517578,27.940000534057617,27.850000381469727,27.850000381469727,162128,0.0,0.0
2024-06-28 10:00:00-04:00,27.854999542236328,28.045000076293945,27.854999542236328,28.045000076293945,453637,0.0,0.0
2024-06-28 10:05:00-04:00,28.03499984741211,28.079999923706055,28.020000457763672,28.030099868774414,308339,0.0,0.0
2024-06-28 10:10:00-04:00,28.03499984741211,28.03499984741211,27.950000762939453,27.951099395751953,207614,0.0,0.0
2024-06-28 10:15:00-04:00,27.954999923706055,27.969999313354492,27.920000076293945,27.920000076293945,346555,0.0,0.0
2024-06-28 10:20:00-04:00,27.920000076293945,27.940000534057617,27.90999984741211,27.940000534057617,99042,0.0,0.0
2024-06-28 10:25:00-04:00,27.934999465942383,28.0,27.934999465942383,27.9950008392334,179752,0.0,0.0
2024-06-28 10:30:00-04:00,28.0,28.110000610351562,27.989999771118164,28.08530044555664,449467,0.0,0.0
2024-06-28 10:35:00-04:00,28.079999923706055,28.084999084472656,28.010000228881836,28.030000686645508,287911,0.0,0.0
2024-06-28 10:40:00-04:00,28.020099639892578,28.03499984741211,27.980100631713867,28.0049991607666,131135,0.0,0.0
2024-06-28 10:45:00-04:00,28.0049991607666,28.079999923706055,28.0049991607666,28.05500030517578,168818,0.0,0.0
2024-06-28 10:50:00-04:00,28.05500030517578,28.059999465942383,28.0049991607666,28.024999618530273,168136,0.0,0.0
2024-06-28 10:55:00-04:00,28.024999618530273,28.024999618530273,27.959999084472656,27.975000381469727,126714,0.0,0.0
2024-06-28 11:00:00-04:00,27.971599578857422,28.0,27.954200744628906,27.960100173950195,186218,0.0,0.0
2024-06-28 11:05:00-04:00,27.96500015258789,27.979900360107422,27.90999984741211,27.924999237060547,123514,0.0,0.0
2024-06-28 11:10:00-04:00,27.924999237060547,27.96780014038086,27.920000076293945,27.96780014038086,175176,0.0,0.0
2024-06-28 11:15:00-04:00,27.959999084472656,27.985000610351562,27.959999084472656,27.975000381469727,166361,0.0,0.0
2024-06-28 11:20:00-04:00,27.975000381469727,28.030000686645508,27.969999313354492,28.000999450683594,212973,0.0,0.0
2024-06-28 11:25:00-04:00,28.0049991607666,28.010000228881836,27.969999313354492,27.979999542236328,383870,0.0,0.0
2024-06-28 11:30:00-04:00,27.975000381469727,28.0,27.969999313354492,27.989999771118164,193879,0.0,0.0
2024-06-28 11:35:00-04:00,27.989999771118164,27.989999771118164,27.969999313354492,27.969999313354492,211488,0.0,0.0
2024-06-28 11:40:00-04:00,27.975000381469727,28.0,27.959999084472656,27.96500015258789,271079,0.0,0.0
2024-06-28 11:45:00-04:00,27.96500015258789,27.969999313354492,27.940000534057617,27.948200225830078,149296,0.0,0.0
2024-06-28 11:50:00-04:00,27.950000762939453,27.96500015258789,27.940000534057617,27.950000762939453,148087,0.0,0.0
2024-06-28 11:55:00-04:00,27.940000534057617,27.959999084472656,27.940000534057617,27.94849967956543,162504,0.0,0.0
2024-06-28 12:00:00-04:00,27.944299697875977,27.954999923706055,27.90999984741211,27.915000915527344,108816,0.0,0.0
2024-06-28 12:05:00-04:00,27.915000915527344,27.93000030517578,27.899999618530273,27.90999984741211,134957,0.0,0.0
2024-06-28 12:10:00-04:00,27.90999984741211,27.93000030517578,27.8799991607666,27.90999984741211,127318,0.0,0.0
2024-06-28 12:15:00-04:00,27.899999618530273,27.959999084472656,27.889999389648438,27.959999084472656,148671,0.0,0.0
2024-06-28 12:20:00-04:00,27.956199645996094,28.0,27.950000762939453,27.9950008392334,130296,0.0,0.0
2024-06-28 12:25:00-04:00,27.9950008392334,28.010000228881836,27.979999542236328,27.985000610351562,118526,0.0,0.0
2024-06-28 12:30:00-04:00,27.985000610351562,28.040000915527344,27.979999542236328,28.024999618530273,151542,0.0,0.0
2024-06-28 12:35:00-04:00,28.024999618530273,28.049999237060547,28.020000457763672,28.030000686645508,219637,0.0,0.0
2024-06-28 12:40:00-04:00,28.03499984741211,28.049999237060547,28.030000686645508,28.040000915527344,131947,0.0,0.0
2024-06-28 12:45:00-04:00,28.03499984741211,28.040000915527344,28.020000457763672,28.03499984741211,153593,0.0,0.0
2024-06-28 12:50:00-04:00,28.03499984741211,28.049999237060547,28.00320053100586,28.010000228881836,179117,0.0,0.0
2024-06-28 12:55:00-04:00,28.0049991607666,28.020000457763672,27.989999771118164,27.9950008392334,125262,0.0,0.0
2024-06-28 13:00:00-04:00,27.990299224853516,28.010000228881836,27.969999313354492,27.989999771118164,134539,0.0,0.0
2024-06-28 13:05:00-04:00,27.98859977722168,28.0,27.979999542236328,27.9950008392334,87698,0.0,0.0
2024-06-28 13:10:00-04:00,27.9950008392334,28.0,27.979999542236328,27.985000610351562,120520,0.0,0.0
2024-06-28 13:15:00-04:00,27.985000610351562,27.985000610351562,27.959999084472656,27.975000381469727,123609,0.0,0.0
2024-06-28 13:20:00-04:00,27.975000381469727,27.989999771118164,27.969999313354492,27.969999313354492,116706,0.0,0.0
2024-06-28 13:25:00-04:00,27.975000381469727,28.020000457763672,27.97010040283203,27.985000610351562,226361,0.0,0.0
2024-06-28 13:30:00-04:00,27.985000610351562,27.989999771118164,27.90999984741211,27.915000915527344,117482,0.0,0.0
2024-06-28 13:35:00-04:00,27.915000915527344,27.920000076293945,27.899999618530273,27.920000076293945,103121,0.0,0.0
2024-06-28 13:40:00-04:00,27.915000915527344,27.950000762939453,27.90999984741211,27.94499969482422,110849,0.0,0.0
2024-06-28 13:45:00-04:00,27.94499969482422,27.969999313354492,27.940000534057617,27.94499969482422,123152,0.0,0.0
2024-06-28 13:50:00-04:00,27.94499969482422,27.959999084472656,27.940000534057617,27.940099716186523,80891,0.0,0.0
2024-06-28 13:55:00-04:00,27.950000762939453,27.950000762939453,27.90999984741211,27.915000915527344,71092,0.0,0.0
2024-06-28 14:00:00-04:00,27.915000915527344,27.920000076293945,27.8799991607666,27.920000076293945,202086,0.0,0.0
2024-06-28 14:05:00-04:00,27.920000076293945,28.03499984741211,27.90999984741211,28.010000228881836,419151,0.0,0.0
2024-06-28 14:10:00-04:00,28.020000457763672,28.03499984741211,28.0,28.020000457763672,700030,0.0,0.0
2024-06-28 14:15:00-04:00,28.014999389648438,28.065000534057617,28.011499404907227,28.049999237060547,231316,0.0,0.0
2024-06-28 14:20:00-04:00,28.049999237060547,28.110000610351562,28.049999237060547,28.100000381469727,507416,0.0,0.0
2024-06-28 14:25:00-04:00,28.100000381469727,28.1200008392334,28.094999313354492,28.104700088500977,234063,0.0,0.0
2024-06-28 14:30:00-04:00,28.104999542236328,28.110000610351562,28.049999237060547,28.049999237060547,153418,0.0,0.0
2024-06-28 14:35:00-04:00,28.05500030517578,28.059999465942383,27.9950008392334,28.010000228881836,174583,0.0,0.0
2024-06-28 14:40:00-04:00,28.020000457763672,28.079999923706055,28.0,28.079999923706055,317767,0.0,0.0
2024-06-28 14:45:00-04:00,28.075000762939453,28.1200008392334,28.06999969482422,28.084999084472656,713838,0.0,0.0
2024-06-28 14:50:00-04:00,28.08049964904785,28.084999084472656,28.040000915527344,28.040000915527344,88763,0.0,0.0
2024-06-28 14:55:00-04:00,28.040000915527344,28.049999237060547,28.0,28.045000076293945,254534,0.0,0.0
2024-06-28 15:00:00-04:00,28.045000076293945,28.049999237060547,28.0,28.014999389648438,201475,0.0,0.0
2024-06-28 15:05:00-04:00,28.010000228881836,28.045000076293945,28.010000228881836,28.03499984741211,336253,0.0,0.0
2024-06-28 15:10:00-04:00,28.03499984741211,28.03529930114746,27.969999313354492,27.969999313354492,253787,0.0,0.0
2024-06-28 15:15:00-04:00,27.969999313354492,27.975000381469727,27.954999923706055,27.959999084472656,235368,0.0,0.0
2024-06-28 15:20:00-04:00,27.960100173950195,27.989999771118164,27.959999084472656,27.989999771118164,212842,0.0,0.0
2024-06-28 15:25:00-04:00,27.980199813842773,28.010000228881836,27.979999542236328,28.0,259081,0.0,0.0
2024-06-28 15:30:00-04:00,28.0049991607666,28.010000228881836,27.950000762939453,28.0049991607666,397160,0.0,0.0
2024-06-28 15:35:00-04:00,28.010000228881836,28.020000457763672,27.969999313354492,27.975000381469727,291213,0.0,0.0
2024-06-28 15:40:00-04:00,27.975000381469727,27.979999542236328,27.889999389648438,27.895000457763672,428335,0.0,0.0
2024-06-28 15:45:00-04:00,27.899999618530273,27.940000534057617,27.875,27.934999465942383,714967,0.0,0.0
2024-06-28 15:50:00-04:00,27.93000030517578,27.989999771118164,27.90999984741211,27.959999084472656,659930,0.0,0.0
2024-06-28 15:55:00-04:00,27.96500015258789,28.0,27.93000030517578,27.985000610351562,1612651,0.0,0.0
2024-07-01 09:30:00-04:00,27.950000762939453,28.239999771118164,27.940000534057617,28.22010040283203,819407,0.0,0.0
2024-07-01 09:35:00-04:00,28.219999313354492,28.270000457763672,28.100000381469727,28.2450008392334,412596,0.0,0.0
2024-07-01 09:40:00-04:00,28.2450008392334,28.350000381469727,28.239999771118164,28.28499984741211,526794,0.0,0.0
2024-07-01 09:45:00-04:00,28.28499984741211,28.520000457763672,28.280000686645508,28.489999771118164,931827,0.0,0.0
2024-07-01 09:50:00-04:00,28.4950008392334,28.559999465942383,28.480100631713867,28.55500030517578,519368,0.0,0.0
2024-07-01 09:55:00-04:00,28.55500030517578,28.579999923706055,28.540000915527344,28.575000762939453,357854,0.0,0.0
2024-07-01 10:00:00-04:00,28.579999923706055,28.6200008392334,28.559999465942383,28.614999771118164,770659,0.0,0.0
2024-07-01 10:05:00-04:00,28.614999771118164,28.6299991607666,28.520000457763672,28.559999465942383,628285,0.0,0.0
2024-07-01 10:10:00-04:00,28.565000534057617,28.6299991607666,28.559999465942383,28.58099937438965,429906,0.0,0.0
2024-07-01 10:15:00-04:00,28.58009910583496,28.600000381469727,28.549999237060547,28.594999313354492,395712,0.0,0.0
2024-07-01 10:20:00-04:00,28.59000015258789,28.59000015258789,28.510000228881836,28.575000762939453,289285,0.0,0.0
2024-07-01 10:25:00-04:00,28.575000762939453,28.59000015258789,28.530000686645508,28.53499984741211,281428,0.0,0.0
2024-07-01 10:30:00-04:00,28.53499984741211,28.53569984436035,28.489999771118164,28.489999771118164,290810,0.0,0.0
2024-07-01 10:35:00-04:00,28.5,28.5,28.389999389648438,28.43400001525879,441249,0.0,0.0
2024-07-01 10:40:00-04:00,28.440000534057617,28.440000534057617,28.399999618530273,28.430099487304688,206899,0.0,0.0
2024-07-01 10:45:00-04:00,28.434999465942383,28.459999084472656,28.399999618530273,28.405000686645508,182370,0.0,0.0
2024-07-01 10:50:00-04:00,28.405000686645508,28.43000030517578,28.399999618530273,28.424999237060547,151339,0.0,0.0
2024-07-01 10:55:00-04:00,28.424999237060547,28.43000030517578,28.360000610351562,28.360000610351562,210324,0.0,0.0
2024-07-01 11:00:00-04:00,28.361000061035156,28.375,28.309999465942383,28.325000762939453,357345,0.0,0.0
2024-07-01 11:05:00-04:00,28.329999923706055,28.350000381469727,28.325000762939453,28.33009910583496,151181,0.0,0.0
2024-07-01 11:10:00-04:00,28.34000015258789,28.350000381469727,28.270000457763672,28.274999618530273,162912,0.0,0.0
2024-07-01 11:15:00-04:00,28.270000457763672,28.299999237060547,28.260000228881836,28.290000915527344,186703,0.0,0.0
2024-07-01 11:20:00-04:00,28.290000915527344,28.299999237060547,28.270000457763672,28.295000076293945,292572,0.0,0.0
2024-07-01 11:25:00-04:00,28.295000076293945,28.299999237060547,28.270000457763672,28.280000686645508,155312,0.0,0.0
2024-07-01 11:30:00-04:00,28.280000686645508,28.280000686645508,28.239999771118164,28.2450008392334,337540,0.0,0.0
2024-07-01 11:35:00-04:00,28.2450008392334,28.260000228881836,28.229999542236328,28.235000610351562,489397,0.0,0.0
2024-07-01 11:40:00-04:00,28.229999542236328,28.270000457763672,28.219999313354492,28.270000457763672,320012,0.0,0.0
2024-07-01 11:45:00-04:00,28.264999389648438,28.280000686645508,28.260000228881836,28.274999618530273,145635,0.0,0.0
2024-07-01 11:50:00-04:00,28.274999618530273,28.280000686645508,28.260000228881836,28.264999389648438,285671,0.0,0.0
2024-07-01 11:55:00-04:00,28.264999389648438,28.270000457763672,28.209999084472656,28.2450008392334,330253,0.0,0.0
2024-07-01 12:00:00-04:00,28.2450008392334,28.25,28.235000610351562,28.2450008392334,169324,0.0,0.0
2024-07-01 12:05:00-04:00,28.2450008392334,28.290000915527344,28.243000030517578,28.274999618530273,179409,0.0,0.0
2024-07-01 12:10:00-04:00,28.280000686645508,28.280000686645508,28.25,28.260000228881836,68832,0.0,0.0
2024-07-01 12:15:00-04:00,28.25,28.260000228881836,28.219999313354492,28.225000381469727,201567,0.0,0.0
2024-07-01 12:20:00-04:00,28.229999542236328,28.229999542236328,28.200000762939453,28.20549964904785,182966,0.0,0.0
2024-07-01 12:25:00-04:00,28.204999923706055,28.239999771118164,28.19499969482422,28.239999771118164,205872,0.0,0.0
2024-07-01 12:30:00-04:00,28.2367000579834,28.25,28.219999313354492,28.219999313354492,183151,0.0,0.0
2024-07-01 12:35:00-04:00,28.225000381469727,28.225900650024414,28.209999084472656,28.219999313354492,114642,0.0,0.0
2024-07-01 12:40:00-04:00,28.219999313354492,28.239999771118164,28.19499969482422,28.225000381469727,221234,0.0,0.0
2024-07-01 12:45:00-04:00,28.220500946044922,28.229999542236328,28.219999313354492,28.22800064086914,70935,0.0,0.0
2024-07-01 12:50:00-04:00,28.225000381469727,28.229999542236328,28.19499969482422,28.19499969482422,174176,0.0,0.0
2024-07-01 12:55:00-04:00,28.19499969482422,28.219999313354492,28.18000030517578,28.219999313354492,252222,0.0,0.0
2024-07-01 13:00:00-04:00,28.21500015258789,28.225000381469727,28.200000762939453,28.225000381469727,196925,0.0,0.0
2024-07-01 13:05:00-04:00,28.225000381469727,28.239999771118164,28.219999313354492,28.235000610351562,74422,0.0,0.0
2024-07-01 13:10:00-04:00,28.239999771118164,28.239999771118164,28.20009994506836,28.20490074157715,136703,0.0,0.0
2024-07-01 13:15:00-04:00,28.204999923706055,28.209999084472656,28.170000076293945,28.200000762939453,277118,0.0,0.0
2024-07-01 13:20:00-04:00,28.19499969482422,28.219999313354492,28.19499969482422,28.204999923706055,175613,0.0,0.0
2024-07-01 13:25:00-04:00,28.204999923706055,28.209999084472656,28.190000534057617,28.195100784301758,93882,0.0,0.0
2024-07-01 13:30:00-04:00,28.19499969482422,28.209999084472656,28.190000534057617,28.19499969482422,179083,0.0,0.0
2024-07-01 13:35:00-04:00,28.200000762939453,28.229999542236328,28.190000534057617,28.225000381469727,243045,0.0,0.0
2024-07-01 13:40:00-04:00,28.229999542236328,28.260000228881836,28.229700088500977,28.2450008392334,139648,0.0,0.0
2024-07-01 13:45:00-04:00,28.2450008392334,28.290000915527344,28.2450008392334,28.28499984741211,103144,0.0,0.0
