Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 13:50:00-04:00,28.290000915527344,28.31999969482422,28.28499984741211,28.319900512695312,154423,0.0,0.0
2024-07-01 13:55:00-04:00,28.31999969482422,28.31999969482422,28.270000457763672,28.274999618530273,178783,0.0,0.0
2024-07-01 14:00:00-04:00,28.274999618530273,28.290000915527344,28.239999771118164,28.2450008392334,98997,0.0,0.0
2024-07-01 14:05:00-04:00,28.2450008392334,28.25,28.229999542236328,28.229999542236328,74730,0.0,0.0
2024-07-01 14:10:00-04:00,28.235000610351562,28.260000228881836,28.219999313354492,28.2549991607666,97538,0.0,0.0
2024-07-01 14:15:00-04:00,28.2549991607666,28.260000228881836,28.229999542236328,28.229999542236328,123648,0.0,0.0
2024-07-01 14:20:00-04:00,28.229999542236328,28.239999771118164,28.219999313354492,28.235000610351562,85076,0.0,0.0
2024-07-01 14:25:00-04:00,28.235000610351562,28.239999771118164,28.209999084472656,28.219999313354492,105382,0.0,0.0
2024-07-01 14:30:00-04:00,28.225000381469727,28.280000686645508,28.209999084472656,28.270000457763672,242585,0.0,0.0
2024-07-01 14:35:00-04:00,28.270000457763672,28.280000686645508,28.25,28.2549991607666,144057,0.0,0.0
2024-07-01 14:40:00-04:00,28.2549991607666,28.270000457763672,28.25,28.25,225913,0.0,0.0
2024-07-01 14:45:00-04:00,28.254499435424805,28.260000228881836,28.239999771118164,28.2450008392334,220001,0.0,0.0
2024-07-01 14:50:00-04:00,28.25,28.25,28.225000381469727,28.2450008392334,152604,0.0,0.0
2024-07-01 14:55:00-04:00,28.2450008392334,28.25,28.219999313354492,28.22559928894043,117442,0.0,0.0
2024-07-01 15:00:00-04:00,28.219999313354492,28.229999542236328,28.200000762939453,28.204999923706055,133507,0.0,0.0
2024-07-01 15:05:00-04:00,28.204999923706055,28.239999771118164,28.200000762939453,28.235000610351562,237809,0.0,0.0
2024-07-01 15:10:00-04:00,28.235000610351562,28.25,28.229999542236328,28.2450008392334,198009,0.0,0.0
2024-07-01 15:15:00-04:00,28.2450008392334,28.25,28.190000534057617,28.19499969482422,235636,0.0,0.0
2024-07-01 15:20:00-04:00,28.19499969482422,28.204999923706055,28.170000076293945,28.174999237060547,419859,0.0,0.0
2024-07-01 15:25:00-04:00,28.174999237060547,28.190000534057617,28.170000076293945,28.18000030517578,190131,0.0,0.0
2024-07-01 15:30:00-04:00,28.184999465942383,28.21500015258789,28.18000030517578,28.204999923706055,185434,0.0,0.0
2024-07-01 15:35:00-04:00,28.209999084472656,28.209999084472656,28.200000762939453,28.201799392700195,152850,0.0,0.0
2024-07-01 15:40:00-04:00,28.20989990234375,28.209999084472656,28.18000030517578,28.1875,584374,0.0,0.0
2024-07-01 15:45:00-04:00,28.190000534057617,28.260000228881836,28.184999465942383,28.219999313354492,448046,0.0,0.0
2024-07-01 15:50:00-04:00,28.229999542236328,28.239999771118164,28.200000762939453,28.237600326538086,591876,0.0,0.0
2024-07-01 15:55:00-04:00,28.235000610351562,28.260000228881836,28.219999313354492,28.225000381469727,1141624,0.0,0.0
2024-07-02 09:30:00-04:00,28.219999313354492,28.239999771118164,28.15999984741211,28.23080062866211,541990,0.0,0.0
2024-07-02 09:35:00-04:00,28.235000610351562,28.260000228881836,28.139999389648438,28.2549991607666,317949,0.0,0.0
2024-07-02 09:40:00-04:00,28.2549991607666,28.280000686645508,28.149999618530273,28.170000076293945,314717,0.0,0.0
2024-07-02 09:45:00-04:00,28.16010093688965,28.16010093688965,28.094999313354492,28.139999389648438,200043,0.0,0.0
2024-07-02 09:50:00-04:00,28.139999389648438,28.149999618530273,28.049999237060547,28.055700302124023,240171,0.0,0.0
2024-07-02 09:55:00-04:00,28.059999465942383,28.065000534057617,28.0,28.020000457763672,300172,0.0,0.0
2024-07-02 10:00:00-04:00,28.025100708007812,28.040000915527344,27.954999923706055,27.954999923706055,436985,0.0,0.0
2024-07-02 10:05:00-04:00,27.954999923706055,27.989999771118164,27.93000030517578,27.969999313354492,324638,0.0,0.0
2024-07-02 10:10:00-04:00,27.96500015258789,27.969999313354492,27.8799991607666,27.885000228881836,444269,0.0,0.0
2024-07-02 10:15:00-04:00,27.889999389648438,27.950000762939453,27.8799991607666,27.915000915527344,266101,0.0,0.0
2024-07-02 10:20:00-04:00,27.915000915527344,27.93000030517578,27.889999389648438,27.924999237060547,139536,0.0,0.0
2024-07-02 10:25:00-04:00,27.924999237060547,27.959999084472656,27.90999984741211,27.958900451660156,230469,0.0,0.0
2024-07-02 10:30:00-04:00,27.954999923706055,27.979999542236328,27.920000076293945,27.969999313354492,225528,0.0,0.0
2024-07-02 10:35:00-04:00,27.975000381469727,28.020000457763672,27.959999084472656,27.9950008392334,119871,0.0,0.0
2024-07-02 10:40:00-04:00,27.9950008392334,28.0,27.950000762939453,27.954999923706055,169775,0.0,0.0
2024-07-02 10:45:00-04:00,27.959999084472656,27.959999084472656,27.90999984741211,27.920000076293945,137381,0.0,0.0
2024-07-02 10:50:00-04:00,27.93000030517578,27.934999465942383,27.90999984741211,27.924999237060547,112268,0.0,0.0
2024-07-02 10:55:00-04:00,27.924999237060547,27.959999084472656,27.920000076293945,27.94499969482422,196487,0.0,0.0
2024-07-02 11:00:00-04:00,27.94499969482422,27.950000762939453,27.8799991607666,27.885000228881836,207872,0.0,0.0
2024-07-02 11:05:00-04:00,27.885000228881836,27.885000228881836,27.829999923706055,27.829999923706055,218065,0.0,0.0
2024-07-02 11:10:00-04:00,27.829999923706055,27.84000015258789,27.790000915527344,27.795000076293945,264288,0.0,0.0
2024-07-02 11:15:00-04:00,27.795000076293945,27.815000534057617,27.780000686645508,27.795000076293945,354771,0.0,0.0
2024-07-02 11:20:00-04:00,27.795000076293945,27.81999969482422,27.770000457763672,27.815000534057617,257517,0.0,0.0
2024-07-02 11:25:00-04:00,27.815000534057617,27.834999084472656,27.790000915527344,27.81999969482422,257191,0.0,0.0
2024-07-02 11:30:00-04:00,27.829999923706055,27.860000610351562,27.81999969482422,27.84000015258789,248370,0.0,0.0
2024-07-02 11:35:00-04:00,27.844999313354492,27.860000610351562,27.829999923706055,27.829999923706055,171199,0.0,0.0
2024-07-02 11:40:00-04:00,27.829999923706055,27.860000610351562,27.81999969482422,27.825000762939453,259009,0.0,0.0
2024-07-02 11:45:00-04:00,27.825000762939453,27.8700008392334,27.809999465942383,27.864999771118164,166927,0.0,0.0
2024-07-02 11:50:00-04:00,27.86009979248047,27.8700008392334,27.860000610351562,27.864999771118164,104820,0.0,0.0
2024-07-02 11:55:00-04:00,27.864999771118164,27.8700008392334,27.770000457763672,27.770000457763672,485768,0.0,0.0
2024-07-02 12:00:00-04:00,27.770000457763672,27.775400161743164,27.729999542236328,27.735000610351562,449980,0.0,0.0
2024-07-02 12:05:00-04:00,27.735000610351562,27.735000610351562,27.690000534057617,27.71500015258789,182677,0.0,0.0
2024-07-02 12:10:00-04:00,27.71500015258789,27.739999771118164,27.709999084472656,27.725000381469727,230375,0.0,0.0
2024-07-02 12:15:00-04:00,27.725000381469727,27.850000381469727,27.719999313354492,27.809999465942383,322380,0.0,0.0
2024-07-02 12:20:00-04:00,27.815000534057617,27.81999969482422,27.764999389648438,27.78499984741211,224059,0.0,0.0
2024-07-02 12:25:00-04:00,27.7898006439209,27.81999969482422,27.780000686645508,27.80500030517578,142418,0.0,0.0
2024-07-02 12:30:00-04:00,27.809999465942383,27.809999465942383,27.760000228881836,27.766799926757812,124561,0.0,0.0
2024-07-02 12:35:00-04:00,27.764999389648438,27.770000457763672,27.729999542236328,27.735000610351562,137670,0.0,0.0
2024-07-02 12:40:00-04:00,27.731199264526367,27.770000457763672,27.729999542236328,27.769699096679688,108927,0.0,0.0
2024-07-02 12:45:00-04:00,27.765499114990234,27.809999465942383,27.760000228881836,27.795700073242188,146819,0.0,0.0
2024-07-02 12:50:00-04:00,27.795000076293945,27.864999771118164,27.795000076293945,27.829999923706055,174607,0.0,0.0
2024-07-02 12:55:00-04:00,27.829999923706055,27.844999313354492,27.790000915527344,27.795000076293945,101684,0.0,0.0
2024-07-02 13:00:00-04:00,27.795000076293945,27.809900283813477,27.780000686645508,27.78499984741211,89402,0.0,0.0
2024-07-02 13:05:00-04:00,27.780000686645508,27.81999969482422,27.780000686645508,27.800100326538086,104040,0.0,0.0
2024-07-02 13:10:00-04:00,27.80500030517578,27.829999923706055,27.799999237060547,27.81999969482422,104096,0.0,0.0
2024-07-02 13:15:00-04:00,27.809999465942383,27.829999923706055,27.799999237060547,27.815000534057617,114285,0.0,0.0
2024-07-02 13:20:00-04:00,27.815000534057617,27.829999923706055,27.809999465942383,27.815000534057617,126316,0.0,0.0
2024-07-02 13:25:00-04:00,27.809999465942383,27.81999969482422,27.780000686645508,27.805299758911133,355824,0.0,0.0
2024-07-02 13:30:00-04:00,27.80500030517578,27.8700008392334,27.799999237060547,27.860000610351562,109164,0.0,0.0
2024-07-02 13:35:00-04:00,27.865999221801758,27.875,27.844999313354492,27.864999771118164,134875,0.0,0.0
2024-07-02 13:40:00-04:00,27.864999771118164,27.8700008392334,27.84000015258789,27.854999542236328,77941,0.0,0.0
2024-07-02 13:45:00-04:00,27.844999313354492,27.850000381469727,27.829999923706055,27.829999923706055,39894,0.0,0.0
2024-07-02 13:50:00-04:00,27.834999084472656,27.899999618530273,27.829999923706055,27.894800186157227,104603,0.0,0.0
2024-07-02 13:55:00-04:00,27.899999618530273,27.920000076293945,27.8799991607666,27.885000228881836,86403,0.0,0.0
2024-07-02 14:00:00-04:00,27.889999389648438,27.899999618530273,27.8799991607666,27.885000228881836,84682,0.0,0.0
2024-07-02 14:05:00-04:00,27.885000228881836,27.889999389648438,27.850000381469727,27.8700008392334,153539,0.0,0.0
2024-07-02 14:10:00-04:00,27.8700008392334,27.8799991607666,27.864999771118164,27.875,69227,0.0,0.0
2024-07-02 14:15:00-04:00,27.875,27.885000228881836,27.860000610351562,27.864999771118164,94046,0.0,0.0
2024-07-02 14:20:00-04:00,27.864999771118164,27.8799991607666,27.850000381469727,27.8799991607666,94781,0.0,0.0
2024-07-02 14:25:00-04:00,27.878999710083008,27.889999389648438,27.86009979248047,27.875,98445,0.0,0.0
2024-07-02 14:30:00-04:00,27.875,27.90999984741211,27.8700008392334,27.895000457763672,80145,0.0,0.0
2024-07-02 14:35:00-04:00,27.899900436401367,27.90999984741211,27.889999389648438,27.905000686645508,93203,0.0,0.0
2024-07-02 14:40:00-04:00,27.905000686645508,27.90999984741211,27.899999618530273,27.905000686645508,113547,0.0,0.0
2024-07-02 14:45:00-04:00,27.905000686645508,27.90999984741211,27.899999618530273,27.905000686645508,115377,0.0,0.0
2024-07-02 14:50:00-04:00,27.90250015258789,27.90999984741211,27.864999771118164,27.864999771118164,191548,0.0,0.0
2024-07-02 14:55:00-04:00,27.864999771118164,27.8700008392334,27.81999969482422,27.825000762939453,161273,0.0,0.0
2024-07-02 15:00:00-04:00,27.825000762939453,27.844999313354492,27.81999969482422,27.844999313354492,179759,0.0,0.0
2024-07-02 15:05:00-04:00,27.84600067138672,27.8799991607666,27.84000015258789,27.875,128489,0.0,0.0
2024-07-02 15:10:00-04:00,27.875,27.885000228881836,27.850000381469727,27.852500915527344,118449,0.0,0.0
2024-07-02 15:15:00-04:00,27.854999542236328,27.864999771118164,27.850000381469727,27.854999542236328,177158,0.0,0.0
2024-07-02 15:20:00-04:00,27.854999542236328,27.860000610351562,27.81999969482422,27.81999969482422,239647,0.0,0.0
2024-07-02 15:25:00-04:00,27.820100784301758,27.889999389648438,27.820100784301758,27.8799991607666,181595,0.0,0.0
2024-07-02 15:30:00-04:00,27.8799991607666,27.889999389648438,27.850000381469727,27.864999771118164,218342,0.0,0.0
2024-07-02 15:35:00-04:00,27.864999771118164,27.864999771118164,27.81999969482422,27.834999084472656,280080,0.0,0.0
2024-07-02 15:40:00-04:00,27.834999084472656,27.864999771118164,27.829999923706055,27.860000610351562,210557,0.0,0.0
2024-07-02 15:45:00-04:00,27.860000610351562,27.8799991607666,27.84000015258789,27.844999313354492,487000,0.0,0.0
2024-07-02 15:50:00-04:00,27.84000015258789,27.860000610351562,27.81999969482422,27.825000762939453,618279,0.0,0.0
2024-07-02 15:55:00-04:00,27.825000762939453,27.850000381469727,27.809999465942383,27.84000015258789,1193460,0.0,0.0
2024-07-03 09:30:00-04:00,27.920000076293945,28.010000228881836,27.889999389648438,27.900100708007812,685163,0.0,0.0
2024-07-03 09:35:00-04:00,27.899999618530273,28.030000686645508,27.899999618530273,27.9950008392334,313851,0.0,0.0
2024-07-03 09:40:00-04:00,28.0,28.040000915527344,28.0,28.020000457763672,154200,0.0,0.0
2024-07-03 09:45:00-04:00,28.014999389648438,28.024999618530273,27.899999618530273,27.905000686645508,181457,0.0,0.0
2024-07-03 09:50:00-04:00,27.899999618530273,27.959999084472656,27.889999389648438,27.90999984741211,175614,0.0,0.0
2024-07-03 09:55:00-04:00,27.915000915527344,28.010000228881836,27.915000915527344,27.9950008392334,167848,0.0,0.0
2024-07-03 10:00:00-04:00,28.0,28.03499984741211,27.950000762939453,27.975000381469727,289639,0.0,0.0
2024-07-03 10:05:00-04:00,27.969999313354492,28.030000686645508,27.959999084472656,28.02440071105957,224966,0.0,0.0
2024-07-03 10:10:00-04:00,28.020099639892578,28.049999237060547,28.0049991607666,28.024999618530273,244012,0.0,0.0
2024-07-03 10:15:00-04:00,28.024999618530273,28.049999237060547,28.0,28.001699447631836,191769,0.0,0.0
2024-07-03 10:20:00-04:00,28.0,28.020000457763672,27.989999771118164,27.9950008392334,173175,0.0,0.0
2024-07-03 10:25:00-04:00,27.993999481201172,28.030000686645508,27.989999771118164,27.9950008392334,166388,0.0,0.0
2024-07-03 10:30:00-04:00,27.9950008392334,28.030000686645508,27.959999084472656,28.0049991607666,165170,0.0,0.0
2024-07-03 10:35:00-04:00,28.002300262451172,28.016599655151367,27.93000030517578,27.934999465942383,273177,0.0,0.0
2024-07-03 10:40:00-04:00,27.940000534057617,27.959999084472656,27.93000030517578,27.959999084472656,106037,0.0,0.0
2024-07-03 10:45:00-04:00,27.950000762939453,27.950000762939453,27.8799991607666,27.889999389648438,271098,0.0,0.0
2024-07-03 10:50:00-04:00,27.892099380493164,27.899999618530273,27.780000686645508,27.789899826049805,359522,0.0,0.0
2024-07-03 10:55:00-04:00,27.78499984741211,27.790000915527344,27.719999313354492,27.725000381469727,244060,0.0,0.0
2024-07-03 11:00:00-04:00,27.724599838256836,27.75,27.709999084472656,27.7450008392334,240634,0.0,0.0
2024-07-03 11:05:00-04:00,27.739999771118164,27.760000228881836,27.709999084472656,27.719999313354492,206365,0.0,0.0
2024-07-03 11:10:00-04:00,27.719999313354492,27.729999542236328,27.690000534057617,27.71500015258789,239304,0.0,0.0
2024-07-03 11:15:00-04:00,27.710100173950195,27.760000228881836,27.700000762939453,27.7450008392334,211753,0.0,0.0
2024-07-03 11:20:00-04:00,27.7450008392334,27.790000915527344,27.729999542236328,27.778799057006836,184675,0.0,0.0
2024-07-03 11:25:00-04:00,27.780000686645508,27.790000915527344,27.700000762939453,27.704999923706055,242679,0.0,0.0
2024-07-03 11:30:00-04:00,27.704999923706055,27.719999313354492,27.65999984741211,27.719999313354492,321439,0.0,0.0
2024-07-03 11:35:00-04:00,27.71500015258789,27.799999237060547,27.709999084472656,27.770000457763672,183263,0.0,0.0
2024-07-03 11:40:00-04:00,27.770000457763672,27.790000915527344,27.7450008392334,27.7450008392334,207038,0.0,0.0
2024-07-03 11:45:00-04:00,27.739999771118164,27.7450008392334,27.65999984741211,27.665000915527344,237792,0.0,0.0
2024-07-03 11:50:00-04:00,27.670000076293945,27.670000076293945,27.614999771118164,27.665000915527344,182730,0.0,0.0
2024-07-03 11:55:00-04:00,27.665000915527344,27.670000076293945,27.645000457763672,27.655000686645508,141130,0.0,0.0
2024-07-03 12:00:00-04:00,27.65679931640625,27.690000534057617,27.655000686645508,27.68000030517578,203421,0.0,0.0
2024-07-03 12:05:00-04:00,27.684999465942383,27.719999313354492,27.65060043334961,27.684999465942383,341372,0.0,0.0
2024-07-03 12:10:00-04:00,27.684999465942383,27.729999542236328,27.680099487304688,27.725000381469727,136927,0.0,0.0
2024-07-03 12:15:00-04:00,27.729999542236328,27.739999771118164,27.719999313354492,27.725000381469727,135506,0.0,0.0
2024-07-03 12:20:00-04:00,27.725000381469727,27.729999542236328,27.65999984741211,27.674999237060547,217681,0.0,0.0
2024-07-03 12:25:00-04:00,27.674999237060547,27.68000030517578,27.65999984741211,27.65999984741211,169091,0.0,0.0
2024-07-03 12:30:00-04:00,27.665000915527344,27.704999923706055,27.65999984741211,27.69499969482422,226230,0.0,0.0
2024-07-03 12:35:00-04:00,27.69499969482422,27.719999313354492,27.68000030517578,27.689899444580078,208193,0.0,0.0
2024-07-03 12:40:00-04:00,27.684999465942383,27.739999771118164,27.684999465942383,27.739999771118164,222614,0.0,0.0
2024-07-03 12:45:00-04:00,27.739999771118164,27.764999389648438,27.739999771118164,27.7450008392334,107177,0.0,0.0
2024-07-05 09:30:00-04:00,27.760000228881836,27.790000915527344,27.700000762939453,27.780000686645508,949284,0.0,0.0
2024-07-05 09:35:00-04:00,27.780000686645508,27.799999237060547,27.670000076293945,27.780099868774414,380525,0.0,0.0
2024-07-05 09:40:00-04:00,27.790000915527344,27.799999237060547,27.739999771118164,27.764999389648438,287755,0.0,0.0
2024-07-05 09:45:00-04:00,27.764999389648438,27.78499984741211,27.700000762939453,27.729999542236328,251129,0.0,0.0
2024-07-05 09:50:00-04:00,27.75,27.860000610351562,27.75,27.834999084472656,308257,0.0,0.0
2024-07-05 09:55:00-04:00,27.829999923706055,27.84000015258789,27.780000686645508,27.834999084472656,224607,0.0,0.0
2024-07-05 10:00:00-04:00,27.834999084472656,27.84000015258789,27.774999618530273,27.825000762939453,298049,0.0,0.0
2024-07-05 10:05:00-04:00,27.825000762939453,27.850000381469727,27.790000915527344,27.84000015258789,304780,0.0,0.0
2024-07-05 10:10:00-04:00,27.84000015258789,27.8700008392334,27.809999465942383,27.864999771118164,162851,0.0,0.0
2024-07-05 10:15:00-04:00,27.86240005493164,27.865999221801758,27.83009910583496,27.854999542236328,151152,0.0,0.0
2024-07-05 10:20:00-04:00,27.860000610351562,27.920000076293945,27.854999542236328,27.915000915527344,190591,0.0,0.0
2024-07-05 10:25:00-04:00,27.920000076293945,27.93000030517578,27.899999618530273,27.905000686645508,193222,0.0,0.0
2024-07-05 10:30:00-04:00,27.905000686645508,27.9060001373291,27.860000610351562,27.86829948425293,172391,0.0,0.0
2024-07-05 10:35:00-04:00,27.860000610351562,27.864999771118164,27.809999465942383,27.834999084472656,248338,0.0,0.0
2024-07-05 10:40:00-04:00,27.83989906311035,27.84000015258789,27.809999465942383,27.834999084472656,165804,0.0,0.0
2024-07-05 10:45:00-04:00,27.829999923706055,27.860000610351562,27.81999969482422,27.854999542236328,141309,0.0,0.0
2024-07-05 10:50:00-04:00,27.850000381469727,27.8700008392334,27.829999923706055,27.850200653076172,111483,0.0,0.0
2024-07-05 10:55:00-04:00,27.854999542236328,27.889999389648438,27.850000381469727,27.885000228881836,104167,0.0,0.0
2024-07-05 11:00:00-04:00,27.889999389648438,27.950000762939453,27.882999420166016,27.940099716186523,202008,0.0,0.0
2024-07-05 11:05:00-04:00,27.94499969482422,27.979999542236328,27.93000030517578,27.934999465942383,207847,0.0,0.0
2024-07-05 11:10:00-04:00,27.934999465942383,27.959999084472656,27.93000030517578,27.954999923706055,134408,0.0,0.0
2024-07-05 11:15:00-04:00,27.95800018310547,27.979999542236328,27.940000534057617,27.969999313354492,173385,0.0,0.0
2024-07-05 11:20:00-04:00,27.959999084472656,27.968700408935547,27.90999984741211,27.91659927368164,157506,0.0,0.0
2024-07-05 11:25:00-04:00,27.90999984741211,27.93000030517578,27.899999618530273,27.93000030517578,234945,0.0,0.0
2024-07-05 11:30:00-04:00,27.924999237060547,27.959999084472656,27.920000076293945,27.954999923706055,132783,0.0,0.0
2024-07-05 11:35:00-04:00,27.954999923706055,28.020000457763672,27.95009994506836,28.010000228881836,343950,0.0,0.0
2024-07-05 11:40:00-04:00,28.014999389648438,28.040000915527344,28.0049991607666,28.020000457763672,228693,0.0,0.0
2024-07-05 11:45:00-04:00,28.029699325561523,28.059999465942383,28.020000457763672,28.040000915527344,216942,0.0,0.0
2024-07-05 11:50:00-04:00,28.040000915527344,28.045000076293945,28.010000228881836,28.025999069213867,186716,0.0,0.0
2024-07-05 11:55:00-04:00,28.030000686645508,28.030000686645508,27.975000381469727,27.975000381469727,150754,0.0,0.0
2024-07-05 12:00:00-04:00,27.969999313354492,27.979999542236328,27.940000534057617,27.94499969482422,91494,0.0,0.0
2024-07-05 12:05:00-04:00,27.940000534057617,27.950000762939453,27.93000030517578,27.93470001220703,51299,0.0,0.0
2024-07-05 12:10:00-04:00,27.934999465942383,27.940000534057617,27.920000076293945,27.924699783325195,87826,0.0,0.0
2024-07-05 12:15:00-04:00,27.93000030517578,27.959999084472656,27.920000076293945,27.954999923706055,176588,0.0,0.0
2024-07-05 12:20:00-04:00,27.954999923706055,27.959999084472656,27.950000762939453,27.95989990234375,63202,0.0,0.0
2024-07-05 12:25:00-04:00,27.954999923706055,27.96500015258789,27.940000534057617,27.96500015258789,138188,0.0,0.0
2024-07-05 12:30:00-04:00,27.969999313354492,27.969999313354492,27.959999084472656,27.96500015258789,91682,0.0,0.0
2024-07-05 12:35:00-04:00,27.96500015258789,28.020000457763672,27.959999084472656,28.014999389648438,213784,0.0,0.0
2024-07-05 12:40:00-04:00,28.014999389648438,28.030000686645508,28.010000228881836,28.024999618530273,142364,0.0,0.0
2024-07-05 12:45:00-04:00,28.024999618530273,28.040000915527344,28.020000457763672,28.03499984741211,82309,0.0,0.0
2024-07-05 12:50:00-04:00,28.030000686645508,28.049999237060547,28.030000686645508,28.03499984741211,91956,0.0,0.0
2024-07-05 12:55:00-04:00,28.03499984741211,28.040000915527344,28.0,28.0049991607666,120793,0.0,0.0
2024-07-05 13:00:00-04:00,28.0049991607666,28.030000686645508,28.0,28.024999618530273,118067,0.0,0.0
2024-07-05 13:05:00-04:00,28.020000457763672,28.059999465942383,28.020000457763672,28.05500030517578,108419,0.0,0.0
2024-07-05 13:10:00-04:00,28.05500030517578,28.079999923706055,28.049999237060547,28.075000762939453,114233,0.0,0.0
2024-07-05 13:15:00-04:00,28.075000762939453,28.09000015258789,28.06999969482422,28.08989906311035,110811,0.0,0.0
2024-07-05 13:20:00-04:00,28.084999084472656,28.09000015258789,28.030000686645508,28.034700393676758,116685,0.0,0.0
2024-07-05 13:25:00-04:00,28.033700942993164,28.040000915527344,28.030000686645508,28.040000915527344,50587,0.0,0.0
2024-07-05 13:30:00-04:00,28.040000915527344,28.049999237060547,28.03499984741211,28.045000076293945,46722,0.0,0.0
2024-07-05 13:35:00-04:00,28.049999237060547,28.049999237060547,28.040000915527344,28.045000076293945,92759,0.0,0.0
2024-07-05 13:40:00-04:00,28.045000076293945,28.06999969482422,28.045000076293945,28.069000244140625,80758,0.0,0.0
2024-07-05 13:45:00-04:00,28.065000534057617,28.079999923706055,28.059999465942383,28.077800750732422,69585,0.0,0.0
2024-07-05 13:50:00-04:00,28.077999114990234,28.079999923706055,28.06999969482422,28.075000762939453,84218,0.0,0.0
2024-07-05 13:55:00-04:00,28.073999404907227,28.09000015258789,28.060100555419922,28.065000534057617,144238,0.0,0.0
2024-07-05 14:00:00-04:00,28.06999969482422,28.084999084472656,28.059999465942383,28.059999465942383,142787,0.0,0.0
2024-07-05 14:05:00-04:00,28.059999465942383,28.06999969482422,28.010000228881836,28.012100219726562,133246,0.0,0.0
