Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-05 14:10:00-04:00,28.014999389648438,28.020000457763672,28.0,28.0,98140,0.0,0.0
2024-07-05 14:15:00-04:00,28.0049991607666,28.030000686645508,28.0,28.024999618530273,92732,0.0,0.0
2024-07-05 14:20:00-04:00,28.030000686645508,28.030000686645508,28.020000457763672,28.024999618530273,95349,0.0,0.0
2024-07-05 14:25:00-04:00,28.024999618530273,28.040000915527344,28.020000457763672,28.03499984741211,84568,0.0,0.0
2024-07-05 14:30:00-04:00,28.03499984741211,28.040000915527344,28.010000228881836,28.024999618530273,141716,0.0,0.0
2024-07-05 14:35:00-04:00,28.020099639892578,28.02630043029785,27.979999542236328,27.979999542236328,122606,0.0,0.0
2024-07-05 14:40:00-04:00,27.979999542236328,27.9950008392334,27.979999542236328,27.985000610351562,106555,0.0,0.0
2024-07-05 14:45:00-04:00,27.985000610351562,28.0,27.979999542236328,27.985000610351562,72616,0.0,0.0
2024-07-05 14:50:00-04:00,27.979999542236328,28.0,27.979999542236328,27.9950008392334,196646,0.0,0.0
2024-07-05 14:55:00-04:00,28.0,28.010000228881836,27.989999771118164,28.0049991607666,79202,0.0,0.0
2024-07-05 15:00:00-04:00,28.0049991607666,28.014999389648438,28.0,28.0049991607666,112682,0.0,0.0
2024-07-05 15:05:00-04:00,28.0049991607666,28.014999389648438,28.0,28.002500534057617,100560,0.0,0.0
2024-07-05 15:10:00-04:00,28.010000228881836,28.014999389648438,28.0,28.0049991607666,141365,0.0,0.0
2024-07-05 15:15:00-04:00,28.0,28.010000228881836,27.954999923706055,27.975000381469727,250263,0.0,0.0
2024-07-05 15:20:00-04:00,27.97100067138672,27.979999542236328,27.969999313354492,27.975000381469727,58927,0.0,0.0
2024-07-05 15:25:00-04:00,27.975000381469727,27.979999542236328,27.969999313354492,27.979999542236328,110628,0.0,0.0
2024-07-05 15:30:00-04:00,27.979999542236328,27.985000610351562,27.954999923706055,27.975000381469727,237015,0.0,0.0
2024-07-05 15:35:00-04:00,27.975000381469727,28.009899139404297,27.975000381469727,28.009899139404297,156196,0.0,0.0
2024-07-05 15:40:00-04:00,28.0049991607666,28.040000915527344,28.0,28.03499984741211,136431,0.0,0.0
2024-07-05 15:45:00-04:00,28.03499984741211,28.045000076293945,28.024999618530273,28.045000076293945,299327,0.0,0.0
2024-07-05 15:50:00-04:00,28.045000076293945,28.06999969482422,28.040000915527344,28.060100555419922,395199,0.0,0.0
2024-07-05 15:55:00-04:00,28.065000534057617,28.06999969482422,28.040000915527344,28.049999237060547,1006153,0.0,0.0
2024-07-08 09:30:00-04:00,28.049999237060547,28.1200008392334,27.979999542236328,28.06999969482422,760351,0.0,0.0
2024-07-08 09:35:00-04:00,28.06800079345703,28.09000015258789,28.010099411010742,28.065000534057617,139218,0.0,0.0
2024-07-08 09:40:00-04:00,28.065000534057617,28.065000534057617,27.940000534057617,27.950000762939453,226530,0.0,0.0
2024-07-08 09:45:00-04:00,27.94499969482422,27.969999313354492,27.90999984741211,27.90999984741211,260237,0.0,0.0
2024-07-08 09:50:00-04:00,27.920000076293945,27.924999237060547,27.8700008392334,27.889999389648438,226615,0.0,0.0
2024-07-08 09:55:00-04:00,27.889999389648438,27.989999771118164,27.889999389648438,27.989999771118164,161405,0.0,0.0
2024-07-08 10:00:00-04:00,27.985000610351562,28.010000228881836,27.959999084472656,28.004100799560547,159343,0.0,0.0
2024-07-08 10:05:00-04:00,28.0,28.024999618530273,27.969999313354492,27.975000381469727,106030,0.0,0.0
2024-07-08 10:10:00-04:00,27.969999313354492,28.0,27.96500015258789,27.975000381469727,91611,0.0,0.0
2024-07-08 10:15:00-04:00,27.975000381469727,28.030000686645508,27.97100067138672,27.9960994720459,170861,0.0,0.0
2024-07-08 10:20:00-04:00,28.0,28.010000228881836,27.969999313354492,27.989999771118164,188199,0.0,0.0
2024-07-08 10:25:00-04:00,27.9950008392334,28.02989959716797,27.959999084472656,27.969999313354492,134662,0.0,0.0
2024-07-08 10:30:00-04:00,27.969999313354492,27.985000610351562,27.93000030517578,27.935199737548828,280650,0.0,0.0
2024-07-08 10:35:00-04:00,27.934999465942383,27.959999084472656,27.920000076293945,27.959999084472656,153342,0.0,0.0
2024-07-08 10:40:00-04:00,27.950000762939453,27.959999084472656,27.940000534057617,27.954999923706055,81376,0.0,0.0
2024-07-08 10:45:00-04:00,27.954999923706055,27.96500015258789,27.899999618530273,27.94499969482422,148137,0.0,0.0
2024-07-08 10:50:00-04:00,27.945100784301758,27.945100784301758,27.889999389648438,27.915000915527344,196290,0.0,0.0
2024-07-08 10:55:00-04:00,27.920000076293945,27.985000610351562,27.90999984741211,27.954999923706055,144919,0.0,0.0
2024-07-08 11:00:00-04:00,27.950000762939453,27.959999084472656,27.90999984741211,27.90999984741211,141115,0.0,0.0
2024-07-08 11:05:00-04:00,27.920000076293945,27.940000534057617,27.90999984741211,27.920000076293945,89756,0.0,0.0
2024-07-08 11:10:00-04:00,27.92099952697754,27.93000030517578,27.889999389648438,27.889999389648438,152041,0.0,0.0
2024-07-08 11:15:00-04:00,27.889999389648438,27.899999618530273,27.860000610351562,27.889999389648438,188975,0.0,0.0
2024-07-08 11:20:00-04:00,27.885000228881836,27.889999389648438,27.860000610351562,27.863000869750977,115982,0.0,0.0
2024-07-08 11:25:00-04:00,27.864999771118164,27.8799991607666,27.829999923706055,27.834999084472656,193042,0.0,0.0
2024-07-08 11:30:00-04:00,27.83919906616211,27.849899291992188,27.809999465942383,27.823999404907227,234143,0.0,0.0
2024-07-08 11:35:00-04:00,27.829999923706055,27.84000015258789,27.809999465942383,27.834999084472656,142589,0.0,0.0
2024-07-08 11:40:00-04:00,27.834999084472656,27.860000610351562,27.829999923706055,27.844999313354492,132009,0.0,0.0
2024-07-08 11:45:00-04:00,27.84000015258789,27.850000381469727,27.829999923706055,27.834999084472656,109040,0.0,0.0
2024-07-08 11:50:00-04:00,27.834999084472656,27.850000381469727,27.81999969482422,27.84000015258789,137807,0.0,0.0
2024-07-08 11:55:00-04:00,27.844999313354492,27.8700008392334,27.84000015258789,27.864999771118164,89758,0.0,0.0
2024-07-08 12:00:00-04:00,27.860000610351562,27.88990020751953,27.860000610351562,27.875,97231,0.0,0.0
2024-07-08 12:05:00-04:00,27.875,27.90999984741211,27.875,27.889999389648438,102448,0.0,0.0
2024-07-08 12:10:00-04:00,27.899900436401367,27.93000030517578,27.889999389648438,27.923999786376953,107538,0.0,0.0
2024-07-08 12:15:00-04:00,27.924999237060547,27.93000030517578,27.920000076293945,27.93000030517578,56833,0.0,0.0
2024-07-08 12:20:00-04:00,27.93000030517578,27.950000762939453,27.920000076293945,27.924999237060547,120635,0.0,0.0
2024-07-08 12:25:00-04:00,27.924999237060547,27.950000762939453,27.913999557495117,27.94499969482422,118852,0.0,0.0
2024-07-08 12:30:00-04:00,27.94499969482422,27.959999084472656,27.940000534057617,27.954999923706055,75612,0.0,0.0
2024-07-08 12:35:00-04:00,27.958900451660156,28.010000228881836,27.954999923706055,28.0049991607666,160535,0.0,0.0
2024-07-08 12:40:00-04:00,28.0049991607666,28.010000228881836,27.959999084472656,27.96500015258789,147538,0.0,0.0
2024-07-08 12:45:00-04:00,27.96500015258789,27.969999313354492,27.899999618530273,27.905000686645508,150762,0.0,0.0
2024-07-08 12:50:00-04:00,27.915000915527344,27.940000534057617,27.899999618530273,27.909900665283203,123940,0.0,0.0
2024-07-08 12:55:00-04:00,27.899999618530273,27.90999984741211,27.8799991607666,27.885000228881836,108222,0.0,0.0
2024-07-08 13:00:00-04:00,27.8799991607666,27.889999389648438,27.850000381469727,27.850000381469727,6159352,0.0,0.0
2024-07-08 13:05:00-04:00,27.854999542236328,27.860000610351562,27.809999465942383,27.809999465942383,144655,0.0,0.0
2024-07-08 13:10:00-04:00,27.815000534057617,27.819900512695312,27.790000915527344,27.815000534057617,207735,0.0,0.0
2024-07-08 13:15:00-04:00,27.815000534057617,27.895000457763672,27.809999465942383,27.895000457763672,146174,0.0,0.0
2024-07-08 13:20:00-04:00,27.895000457763672,27.899999618530273,27.8799991607666,27.881099700927734,105936,0.0,0.0
2024-07-08 13:25:00-04:00,27.885000228881836,27.899999618530273,27.8799991607666,27.885000228881836,92430,0.0,0.0
2024-07-08 13:30:00-04:00,27.88990020751953,27.939899444580078,27.8799991607666,27.91990089416504,192327,0.0,0.0
2024-07-08 13:35:00-04:00,27.915000915527344,27.920000076293945,27.90999984741211,27.915000915527344,75754,0.0,0.0
2024-07-08 13:40:00-04:00,27.90999984741211,27.959999084472656,27.899999618530273,27.959999084472656,158995,0.0,0.0
2024-07-08 13:45:00-04:00,27.950000762939453,27.959999084472656,27.940000534057617,27.954999923706055,115432,0.0,0.0
2024-07-08 13:50:00-04:00,27.954999923706055,27.959999084472656,27.90999984741211,27.920000076293945,191759,0.0,0.0
2024-07-08 13:55:00-04:00,27.920000076293945,27.93000030517578,27.90999984741211,27.90999984741211,77714,0.0,0.0
2024-07-08 14:00:00-04:00,27.90999984741211,27.915000915527344,27.899999618530273,27.905000686645508,84427,0.0,0.0
2024-07-08 14:05:00-04:00,27.905000686645508,27.934999465942383,27.899999618530273,27.90999984741211,158187,0.0,0.0
2024-07-08 14:10:00-04:00,27.91950035095215,27.920000076293945,27.905000686645508,27.920000076293945,124697,0.0,0.0
2024-07-08 14:15:00-04:00,27.915000915527344,27.934999465942383,27.90999984741211,27.924999237060547,79230,0.0,0.0
2024-07-08 14:20:00-04:00,27.924999237060547,27.93000030517578,27.889999389648438,27.895000457763672,148388,0.0,0.0
2024-07-08 14:25:00-04:00,27.899999618530273,27.899999618530273,27.8799991607666,27.8799991607666,119841,0.0,0.0
2024-07-08 14:30:00-04:00,27.885000228881836,27.889999389648438,27.8799991607666,27.889999389648438,90056,0.0,0.0
2024-07-08 14:35:00-04:00,27.885000228881836,27.899999618530273,27.8799991607666,27.885000228881836,131322,0.0,0.0
2024-07-08 14:40:00-04:00,27.883399963378906,27.889999389648438,27.860000610351562,27.875,139323,0.0,0.0
2024-07-08 14:45:00-04:00,27.8700008392334,27.8799991607666,27.860000610351562,27.864999771118164,124380,0.0,0.0
2024-07-08 14:50:00-04:00,27.8700008392334,27.8700008392334,27.84000015258789,27.840099334716797,118439,0.0,0.0
2024-07-08 14:55:00-04:00,27.850000381469727,27.889999389648438,27.84440040588379,27.889999389648438,128260,0.0,0.0
2024-07-08 15:00:00-04:00,27.889999389648438,27.93000030517578,27.8799991607666,27.93000030517578,189114,0.0,0.0
2024-07-08 15:05:00-04:00,27.93000030517578,27.93000030517578,27.889999389648438,27.895000457763672,209861,0.0,0.0
2024-07-08 15:10:00-04:00,27.889999389648438,27.905000686645508,27.8700008392334,27.8700008392334,179693,0.0,0.0
2024-07-08 15:15:00-04:00,27.8700008392334,27.899999618530273,27.8700008392334,27.885000228881836,116523,0.0,0.0
2024-07-08 15:20:00-04:00,27.8799991607666,27.920000076293945,27.864999771118164,27.915000915527344,292888,0.0,0.0
2024-07-08 15:25:00-04:00,27.90999984741211,27.93000030517578,27.90999984741211,27.920000076293945,221117,0.0,0.0
2024-07-08 15:30:00-04:00,27.927099227905273,27.934999465942383,27.899999618530273,27.905000686645508,266699,0.0,0.0
2024-07-08 15:35:00-04:00,27.905000686645508,27.90999984741211,27.8799991607666,27.893800735473633,155098,0.0,0.0
2024-07-08 15:40:00-04:00,27.895000457763672,27.895000457763672,27.850000381469727,27.854999542236328,228661,0.0,0.0
2024-07-08 15:45:00-04:00,27.854999542236328,27.860000610351562,27.829999923706055,27.854999542236328,272423,0.0,0.0
2024-07-08 15:50:00-04:00,27.850000381469727,27.90999984741211,27.850000381469727,27.895000457763672,401057,0.0,0.0
2024-07-08 15:55:00-04:00,27.889999389648438,27.940000534057617,27.8700008392334,27.93000030517578,1736696,0.0,0.0
2024-07-09 09:30:00-04:00,27.8799991607666,27.940000534057617,27.735000610351562,27.809999465942383,850680,0.0,0.0
2024-07-09 09:35:00-04:00,27.809999465942383,27.825000762939453,27.6825008392334,27.697399139404297,356396,0.0,0.0
2024-07-09 09:40:00-04:00,27.700000762939453,27.760000228881836,27.649999618530273,27.655000686645508,408610,0.0,0.0
2024-07-09 09:45:00-04:00,27.655000686645508,27.719999313354492,27.639999389648438,27.69729995727539,232251,0.0,0.0
2024-07-09 09:50:00-04:00,27.700000762939453,27.75,27.633899688720703,27.635000228881836,190748,0.0,0.0
2024-07-09 09:55:00-04:00,27.6299991607666,27.635000228881836,27.56999969482422,27.594999313354492,445046,0.0,0.0
2024-07-09 10:00:00-04:00,27.600000381469727,27.6200008392334,27.460500717163086,27.46500015258789,894393,0.0,0.0
2024-07-09 10:05:00-04:00,27.469999313354492,27.475000381469727,27.421499252319336,27.424999237060547,524499,0.0,0.0
2024-07-09 10:10:00-04:00,27.420000076293945,27.437999725341797,27.31999969482422,27.325000762939453,638234,0.0,0.0
2024-07-09 10:15:00-04:00,27.329999923706055,27.360000610351562,27.309999465942383,27.325000762939453,545344,0.0,0.0
2024-07-09 10:20:00-04:00,27.325000762939453,27.3700008392334,27.31999969482422,27.346099853515625,617195,0.0,0.0
2024-07-09 10:25:00-04:00,27.350000381469727,27.399999618530273,27.295000076293945,27.334999084472656,981530,0.0,0.0
2024-07-09 10:30:00-04:00,27.329999923706055,27.399999618530273,27.309999465942383,27.387500762939453,610745,0.0,0.0
2024-07-09 10:35:00-04:00,27.3799991607666,27.405000686645508,27.3700008392334,27.404499053955078,227831,0.0,0.0
2024-07-09 10:40:00-04:00,27.409000396728516,27.440000534057617,27.399999618530273,27.420000076293945,350999,0.0,0.0
2024-07-09 10:45:00-04:00,27.424999237060547,27.450000762939453,27.3799991607666,27.44499969482422,311062,0.0,0.0
2024-07-09 10:50:00-04:00,27.44499969482422,27.450000762939453,27.399999618530273,27.440000534057617,301072,0.0,0.0
2024-07-09 10:55:00-04:00,27.440000534057617,27.46500015258789,27.40999984741211,27.40999984741211,329473,0.0,0.0
2024-07-09 11:00:00-04:00,27.40999984741211,27.415000915527344,27.350000381469727,27.360000610351562,381133,0.0,0.0
2024-07-09 11:05:00-04:00,27.354999542236328,27.389999389648438,27.334999084472656,27.334999084472656,328968,0.0,0.0
2024-07-09 11:10:00-04:00,27.334999084472656,27.3799991607666,27.329999923706055,27.350000381469727,214595,0.0,0.0
2024-07-09 11:15:00-04:00,27.354999542236328,27.3799991607666,27.34000015258789,27.375,252604,0.0,0.0
2024-07-09 11:20:00-04:00,27.3799991607666,27.450000762939453,27.3700008392334,27.44499969482422,351832,0.0,0.0
2024-07-09 11:25:00-04:00,27.44499969482422,27.469999313354492,27.440000534057617,27.454999923706055,304012,0.0,0.0
2024-07-09 11:30:00-04:00,27.459999084472656,27.469999313354492,27.420000076293945,27.420000076293945,237461,0.0,0.0
2024-07-09 11:35:00-04:00,27.43000030517578,27.43000030517578,27.344999313354492,27.364999771118164,340753,0.0,0.0
2024-07-09 11:40:00-04:00,27.36009979248047,27.3700008392334,27.31999969482422,27.325000762939453,320933,0.0,0.0
2024-07-09 11:45:00-04:00,27.329999923706055,27.350000381469727,27.31999969482422,27.334999084472656,216520,0.0,0.0
2024-07-09 11:50:00-04:00,27.334999084472656,27.459999084472656,27.329999923706055,27.450000762939453,462488,0.0,0.0
2024-07-09 11:55:00-04:00,27.454999923706055,27.549999237060547,27.450000762939453,27.540000915527344,506660,0.0,0.0
2024-07-09 12:00:00-04:00,27.540000915527344,27.639999389648438,27.520000457763672,27.625,353561,0.0,0.0
2024-07-09 12:05:00-04:00,27.625,27.625,27.575000762939453,27.604999542236328,259529,0.0,0.0
2024-07-09 12:10:00-04:00,27.604999542236328,27.649999618530273,27.59000015258789,27.594999313354492,214485,0.0,0.0
2024-07-09 12:15:00-04:00,27.59000015258789,27.594999313354492,27.549999237060547,27.58370018005371,111778,0.0,0.0
2024-07-09 12:20:00-04:00,27.586000442504883,27.65999984741211,27.579999923706055,27.655000686645508,134976,0.0,0.0
2024-07-09 12:25:00-04:00,27.65999984741211,27.690000534057617,27.649999618530273,27.655000686645508,243553,0.0,0.0
2024-07-09 12:30:00-04:00,27.655000686645508,27.690000534057617,27.649999618530273,27.655000686645508,232966,0.0,0.0
2024-07-09 12:35:00-04:00,27.655000686645508,27.700000762939453,27.643800735473633,27.690000534057617,330083,0.0,0.0
2024-07-09 12:40:00-04:00,27.69499969482422,27.729999542236328,27.670000076293945,27.729999542236328,405163,0.0,0.0
2024-07-09 12:45:00-04:00,27.729999542236328,27.764999389648438,27.719999313354492,27.7549991607666,336455,0.0,0.0
2024-07-09 12:50:00-04:00,27.7549991607666,27.790000915527344,27.75,27.78499984741211,306135,0.0,0.0
2024-07-09 12:55:00-04:00,27.790000915527344,27.81999969482422,27.780000686645508,27.800100326538086,196115,0.0,0.0
2024-07-09 13:00:00-04:00,27.800100326538086,27.829999923706055,27.799999237060547,27.80500030517578,132919,0.0,0.0
2024-07-09 13:05:00-04:00,27.809999465942383,27.81999969482422,27.68000030517578,27.709999084472656,280126,0.0,0.0
2024-07-09 13:10:00-04:00,27.704999923706055,27.780000686645508,27.700000762939453,27.774999618530273,167838,0.0,0.0
2024-07-09 13:15:00-04:00,27.780000686645508,27.790000915527344,27.709999084472656,27.71500015258789,163279,0.0,0.0
2024-07-09 13:20:00-04:00,27.71500015258789,27.729999542236328,27.69499969482422,27.719999313354492,161665,0.0,0.0
2024-07-09 13:25:00-04:00,27.71929931640625,27.739999771118164,27.68000030517578,27.690000534057617,141803,0.0,0.0
2024-07-09 13:30:00-04:00,27.69499969482422,27.700000762939453,27.639999389648438,27.645000457763672,143498,0.0,0.0
2024-07-09 13:35:00-04:00,27.639999389648438,27.68000030517578,27.6299991607666,27.66990089416504,116954,0.0,0.0
2024-07-09 13:40:00-04:00,27.65999984741211,27.68000030517578,27.652999877929688,27.68000030517578,47220,0.0,0.0
2024-07-09 13:45:00-04:00,27.674999237060547,27.719999313354492,27.635000228881836,27.709999084472656,247292,0.0,0.0
2024-07-09 13:50:00-04:00,27.71500015258789,27.735000610351562,27.700000762939453,27.700000762939453,169051,0.0,0.0
2024-07-09 13:55:00-04:00,27.700000762939453,27.71500015258789,27.68000030517578,27.684999465942383,252468,0.0,0.0
2024-07-09 14:00:00-04:00,27.684999465942383,27.69499969482422,27.68000030517578,27.684999465942383,52189,0.0,0.0
2024-07-09 14:05:00-04:00,27.6835994720459,27.700000762939453,27.68000030517578,27.690000534057617,86467,0.0,0.0
2024-07-09 14:10:00-04:00,27.69499969482422,27.70800018310547,27.670000076293945,27.684999465942383,144719,0.0,0.0
2024-07-09 14:15:00-04:00,27.684999465942383,27.690000534057617,27.670000076293945,27.684999465942383,129618,0.0,0.0
2024-07-09 14:20:00-04:00,27.684999465942383,27.700000762939453,27.68000030517578,27.690000534057617,178179,0.0,0.0
2024-07-09 14:25:00-04:00,27.68090057373047,27.700000762939453,27.670000076293945,27.6742000579834,145458,0.0,0.0
2024-07-09 14:30:00-04:00,27.674999237060547,27.700000762939453,27.670000076293945,27.690000534057617,115360,0.0,0.0
2024-07-09 14:35:00-04:00,27.700000762939453,27.719999313354492,27.690000534057617,27.69499969482422,101036,0.0,0.0
2024-07-09 14:40:00-04:00,27.690000534057617,27.700000762939453,27.645000457763672,27.665000915527344,124052,0.0,0.0
2024-07-09 14:45:00-04:00,27.670000076293945,27.709999084472656,27.65999984741211,27.704999923706055,154484,0.0,0.0
2024-07-09 14:50:00-04:00,27.70599937438965,27.71500015258789,27.670000076293945,27.67009925842285,137505,0.0,0.0
2024-07-09 14:55:00-04:00,27.670000076293945,27.690000534057617,27.66010093688965,27.684999465942383,145903,0.0,0.0
2024-07-09 15:00:00-04:00,27.690000534057617,27.690000534057617,27.649999618530273,27.655000686645508,108757,0.0,0.0
2024-07-09 15:05:00-04:00,27.649999618530273,27.65999984741211,27.6200008392334,27.629899978637695,212135,0.0,0.0
2024-07-09 15:10:00-04:00,27.6200008392334,27.649999618530273,27.6200008392334,27.639999389648438,158287,0.0,0.0
2024-07-09 15:15:00-04:00,27.635000228881836,27.649499893188477,27.611000061035156,27.611000061035156,292243,0.0,0.0
2024-07-09 15:20:00-04:00,27.61389923095703,27.6299991607666,27.610000610351562,27.614999771118164,196955,0.0,0.0
2024-07-09 15:25:00-04:00,27.614999771118164,27.649999618530273,27.610000610351562,27.6299991607666,383573,0.0,0.0
2024-07-09 15:30:00-04:00,27.635000228881836,27.655000686645508,27.6299991607666,27.645000457763672,256783,0.0,0.0
2024-07-09 15:35:00-04:00,27.645000457763672,27.684999465942383,27.639999389648438,27.665000915527344,309100,0.0,0.0
2024-07-09 15:40:00-04:00,27.665000915527344,27.68000030517578,27.645000457763672,27.665000915527344,389423,0.0,0.0
2024-07-09 15:45:00-04:00,27.665000915527344,27.739999771118164,27.65999984741211,27.729999542236328,646176,0.0,0.0
2024-07-09 15:50:00-04:00,27.725000381469727,27.739999771118164,27.704999923706055,27.71500015258789,1054737,0.0,0.0
2024-07-09 15:55:00-04:00,27.71500015258789,27.719999313354492,27.670000076293945,27.71500015258789,1747118,0.0,0.0
2024-07-10 09:30:00-04:00,27.829999923706055,28.125,27.799999237060547,28.06999969482422,1654835,0.0,0.0
2024-07-10 09:35:00-04:00,28.06999969482422,28.1299991607666,28.030000686645508,28.09000015258789,590155,0.0,0.0
2024-07-10 09:40:00-04:00,28.084999084472656,28.149999618530273,28.06999969482422,28.084999084472656,462312,0.0,0.0
2024-07-10 09:45:00-04:00,28.09000015258789,28.1299991607666,28.059999465942383,28.094999313354492,560662,0.0,0.0
2024-07-10 09:50:00-04:00,28.100000381469727,28.1200008392334,28.059999465942383,28.110000610351562,294353,0.0,0.0
2024-07-10 09:55:00-04:00,28.1200008392334,28.170000076293945,28.100000381469727,28.13010025024414,551614,0.0,0.0
2024-07-10 10:00:00-04:00,28.135000228881836,28.190000534057617,28.075000762939453,28.139999389648438,518412,0.0,0.0
2024-07-10 10:05:00-04:00,28.139999389648438,28.18000030517578,28.040000915527344,28.040000915527344,289912,0.0,0.0
2024-07-10 10:10:00-04:00,28.049999237060547,28.049999237060547,27.979999542236328,28.045000076293945,260706,0.0,0.0
2024-07-10 10:15:00-04:00,28.040000915527344,28.149999618530273,28.040000915527344,28.129100799560547,283728,0.0,0.0
2024-07-10 10:20:00-04:00,28.121200561523438,28.149999618530273,28.100000381469727,28.110000610351562,235369,0.0,0.0
2024-07-10 10:25:00-04:00,28.114999771118164,28.145000457763672,28.100000381469727,28.125,153250,0.0,0.0
2024-07-10 10:30:00-04:00,28.1299991607666,28.135000228881836,28.100000381469727,28.104999542236328,163517,0.0,0.0
2024-07-10 10:35:00-04:00,28.103700637817383,28.1299991607666,28.100000381469727,28.12700080871582,199720,0.0,0.0
2024-07-10 10:40:00-04:00,28.1299991607666,28.1299991607666,28.059999465942383,28.084999084472656,230768,0.0,0.0
2024-07-10 10:45:00-04:00,28.084999084472656,28.100000381469727,28.040000915527344,28.045000076293945,204356,0.0,0.0
2024-07-10 10:50:00-04:00,28.040199279785156,28.065000534057617,28.010000228881836,28.06170082092285,186809,0.0,0.0
2024-07-10 10:55:00-04:00,28.065000534057617,28.079999923706055,28.059999465942383,28.06999969482422,87355,0.0,0.0
2024-07-10 11:00:00-04:00,28.075000762939453,28.079999923706055,28.030000686645508,28.040000915527344,190548,0.0,0.0
2024-07-10 11:05:00-04:00,28.03499984741211,28.075000762939453,28.03499984741211,28.05500030517578,108919,0.0,0.0
2024-07-10 11:10:00-04:00,28.049999237060547,28.05500030517578,28.0,28.024999618530273,356494,0.0,0.0
2024-07-10 11:15:00-04:00,28.024999618530273,28.094999313354492,28.020000457763672,28.094999313354492,569449,0.0,0.0
