Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-10 11:20:00-04:00,28.09000015258789,28.184999465942383,28.079999923706055,28.18000030517578,786186,0.0,0.0
2024-07-10 11:25:00-04:00,28.174999237060547,28.18000030517578,28.100000381469727,28.100200653076172,340844,0.0,0.0
2024-07-10 11:30:00-04:00,28.100000381469727,28.1200008392334,28.09000015258789,28.114999771118164,208344,0.0,0.0
2024-07-10 11:35:00-04:00,28.114999771118164,28.18000030517578,28.110000610351562,28.174999237060547,411096,0.0,0.0
2024-07-10 11:40:00-04:00,28.174999237060547,28.229999542236328,28.170000076293945,28.22100067138672,371098,0.0,0.0
2024-07-10 11:45:00-04:00,28.225000381469727,28.239999771118164,28.190000534057617,28.209999084472656,447781,0.0,0.0
2024-07-10 11:50:00-04:00,28.204999923706055,28.209999084472656,28.190000534057617,28.204999923706055,164532,0.0,0.0
2024-07-10 11:55:00-04:00,28.204999923706055,28.229999542236328,28.190000534057617,28.19499969482422,143336,0.0,0.0
2024-07-10 12:00:00-04:00,28.19499969482422,28.225000381469727,28.174999237060547,28.174999237060547,277042,0.0,0.0
2024-07-10 12:05:00-04:00,28.18000030517578,28.18000030517578,28.139999389648438,28.155000686645508,371348,0.0,0.0
2024-07-10 12:10:00-04:00,28.155000686645508,28.189899444580078,28.139999389648438,28.184999465942383,140139,0.0,0.0
2024-07-10 12:15:00-04:00,28.184999465942383,28.20989990234375,28.15999984741211,28.204999923706055,202345,0.0,0.0
2024-07-10 12:20:00-04:00,28.204999923706055,28.239999771118164,28.204999923706055,28.235000610351562,392166,0.0,0.0
2024-07-10 12:25:00-04:00,28.2367000579834,28.260000228881836,28.200000762939453,28.204999923706055,258780,0.0,0.0
2024-07-10 12:30:00-04:00,28.209999084472656,28.260000228881836,28.190000534057617,28.239999771118164,327465,0.0,0.0
2024-07-10 12:35:00-04:00,28.239999771118164,28.260000228881836,28.239999771118164,28.2549991607666,121728,0.0,0.0
2024-07-10 12:40:00-04:00,28.2549991607666,28.280000686645508,28.233800888061523,28.264999389648438,215387,0.0,0.0
2024-07-10 12:45:00-04:00,28.268999099731445,28.315000534057617,28.268999099731445,28.295000076293945,341842,0.0,0.0
2024-07-10 12:50:00-04:00,28.290199279785156,28.329999923706055,28.280000686645508,28.325000762939453,456994,0.0,0.0
2024-07-10 12:55:00-04:00,28.32469940185547,28.325000762939453,28.270099639892578,28.295000076293945,185842,0.0,0.0
2024-07-10 13:00:00-04:00,28.2908992767334,28.344999313354492,28.290000915527344,28.334999084472656,154897,0.0,0.0
2024-07-10 13:05:00-04:00,28.34000015258789,28.40999984741211,28.329999923706055,28.3799991607666,432036,0.0,0.0
2024-07-10 13:10:00-04:00,28.385000228881836,28.385900497436523,28.360000610351562,28.375,168705,0.0,0.0
2024-07-10 13:15:00-04:00,28.375,28.375,28.344999313354492,28.344999313354492,183806,0.0,0.0
2024-07-10 13:20:00-04:00,28.350000381469727,28.364999771118164,28.329999923706055,28.334999084472656,219536,0.0,0.0
2024-07-10 13:25:00-04:00,28.334999084472656,28.34000015258789,28.31999969482422,28.325000762939453,125259,0.0,0.0
2024-07-10 13:30:00-04:00,28.325000762939453,28.33989906311035,28.299999237060547,28.30500030517578,103584,0.0,0.0
2024-07-10 13:35:00-04:00,28.30500030517578,28.325000762939453,28.299999237060547,28.30500030517578,123140,0.0,0.0
2024-07-10 13:40:00-04:00,28.30500030517578,28.329999923706055,28.299999237060547,28.314699172973633,123138,0.0,0.0
2024-07-10 13:45:00-04:00,28.315000534057617,28.315000534057617,28.270000457763672,28.270099639892578,130597,0.0,0.0
2024-07-10 13:50:00-04:00,28.270000457763672,28.299999237060547,28.260000228881836,28.29990005493164,161378,0.0,0.0
2024-07-10 13:55:00-04:00,28.295000076293945,28.30500030517578,28.28499984741211,28.295000076293945,89183,0.0,0.0
2024-07-10 14:00:00-04:00,28.295000076293945,28.299999237060547,28.239999771118164,28.260000228881836,196277,0.0,0.0
2024-07-10 14:05:00-04:00,28.264999389648438,28.270000457763672,28.2549991607666,28.264999389648438,69533,0.0,0.0
2024-07-10 14:10:00-04:00,28.264999389648438,28.270000457763672,28.219999313354492,28.219999313354492,99277,0.0,0.0
2024-07-10 14:15:00-04:00,28.225000381469727,28.229999542236328,28.200000762939453,28.200000762939453,122318,0.0,0.0
2024-07-10 14:20:00-04:00,28.204999923706055,28.204999923706055,28.170000076293945,28.174999237060547,131964,0.0,0.0
2024-07-10 14:25:00-04:00,28.174999237060547,28.174999237060547,28.149999618530273,28.16990089416504,190410,0.0,0.0
2024-07-10 14:30:00-04:00,28.165000915527344,28.200000762939453,28.139999389648438,28.199399948120117,174246,0.0,0.0
2024-07-10 14:35:00-04:00,28.200000762939453,28.229999542236328,28.19499969482422,28.21500015258789,183372,0.0,0.0
2024-07-10 14:40:00-04:00,28.210500717163086,28.239900588989258,28.190000534057617,28.19499969482422,116968,0.0,0.0
2024-07-10 14:45:00-04:00,28.19099998474121,28.209999084472656,28.18000030517578,28.184999465942383,110605,0.0,0.0
2024-07-10 14:50:00-04:00,28.184999465942383,28.199899673461914,28.170000076293945,28.19499969482422,164831,0.0,0.0
2024-07-10 14:55:00-04:00,28.19499969482422,28.23509979248047,28.190000534057617,28.230100631713867,178861,0.0,0.0
2024-07-10 15:00:00-04:00,28.235000610351562,28.260000228881836,28.235000610351562,28.25,169091,0.0,0.0
2024-07-10 15:05:00-04:00,28.2549991607666,28.260000228881836,28.229999542236328,28.239999771118164,113002,0.0,0.0
2024-07-10 15:10:00-04:00,28.235000610351562,28.239999771118164,28.229999542236328,28.239999771118164,64078,0.0,0.0
2024-07-10 15:15:00-04:00,28.235000610351562,28.239999771118164,28.170000076293945,28.21500015258789,602018,0.0,0.0
2024-07-10 15:20:00-04:00,28.21500015258789,28.2450008392334,28.190000534057617,28.24370002746582,305942,0.0,0.0
2024-07-10 15:25:00-04:00,28.2450008392334,28.25,28.204999923706055,28.21500015258789,156075,0.0,0.0
2024-07-10 15:30:00-04:00,28.219999313354492,28.274999618530273,28.219999313354492,28.264999389648438,215559,0.0,0.0
2024-07-10 15:35:00-04:00,28.26759910583496,28.26759910583496,28.219999313354492,28.235000610351562,213965,0.0,0.0
2024-07-10 15:40:00-04:00,28.235000610351562,28.2450008392334,28.219999313354492,28.225000381469727,174813,0.0,0.0
2024-07-10 15:45:00-04:00,28.225000381469727,28.260000228881836,28.219999313354492,28.2450008392334,392602,0.0,0.0
2024-07-10 15:50:00-04:00,28.2450008392334,28.309999465942383,28.24180030822754,28.28190040588379,392420,0.0,0.0
2024-07-10 15:55:00-04:00,28.290000915527344,28.360000610351562,28.270000457763672,28.34000015258789,1704284,0.0,0.0
2024-07-11 09:30:00-04:00,28.780000686645508,29.170000076293945,28.75,29.05500030517578,7802858,0.0,0.0
2024-07-11 09:35:00-04:00,29.05500030517578,29.229999542236328,28.979999542236328,29.06999969482422,1128002,0.0,0.0
2024-07-11 09:40:00-04:00,29.0674991607666,29.079999923706055,28.684999465942383,28.700000762939453,1499147,0.0,0.0
2024-07-11 09:45:00-04:00,28.700000762939453,28.790000915527344,28.57270050048828,28.729999542236328,994722,0.0,0.0
2024-07-11 09:50:00-04:00,28.725000381469727,28.780000686645508,28.670000076293945,28.719999313354492,815926,0.0,0.0
2024-07-11 09:55:00-04:00,28.725000381469727,28.780000686645508,28.59000015258789,28.670000076293945,778339,0.0,0.0
2024-07-11 10:00:00-04:00,28.670000076293945,28.770000457763672,28.65999984741211,28.690000534057617,613027,0.0,0.0
2024-07-11 10:05:00-04:00,28.69499969482422,28.700000762939453,28.559999465942383,28.575000762939453,742565,0.0,0.0
2024-07-11 10:10:00-04:00,28.575000762939453,28.6299991607666,28.549999237060547,28.579999923706055,472639,0.0,0.0
2024-07-11 10:15:00-04:00,28.575000762939453,28.655000686645508,28.565000534057617,28.584999084472656,635637,0.0,0.0
2024-07-11 10:20:00-04:00,28.584999084472656,28.59000015258789,28.440000534057617,28.450000762939453,884126,0.0,0.0
2024-07-11 10:25:00-04:00,28.454999923706055,28.530000686645508,28.450000762939453,28.5,434227,0.0,0.0
2024-07-11 10:30:00-04:00,28.5049991607666,28.559999465942383,28.469999313354492,28.508800506591797,339025,0.0,0.0
2024-07-11 10:35:00-04:00,28.5049991607666,28.510000228881836,28.440000534057617,28.440000534057617,471769,0.0,0.0
2024-07-11 10:40:00-04:00,28.450000762939453,28.5049991607666,28.450000762939453,28.485000610351562,454811,0.0,0.0
2024-07-11 10:45:00-04:00,28.485000610351562,28.520000457763672,28.459999084472656,28.519899368286133,362425,0.0,0.0
2024-07-11 10:50:00-04:00,28.514999389648438,28.559999465942383,28.489999771118164,28.54990005493164,307963,0.0,0.0
2024-07-11 10:55:00-04:00,28.540000915527344,28.575000762939453,28.530000686645508,28.575000762939453,359682,0.0,0.0
2024-07-11 11:00:00-04:00,28.579999923706055,28.61989974975586,28.565000534057617,28.610000610351562,272024,0.0,0.0
2024-07-11 11:05:00-04:00,28.604999542236328,28.6200008392334,28.454999923706055,28.46500015258789,439019,0.0,0.0
2024-07-11 11:10:00-04:00,28.469999313354492,28.530000686645508,28.459999084472656,28.485000610351562,294295,0.0,0.0
2024-07-11 11:15:00-04:00,28.485000610351562,28.489999771118164,28.420000076293945,28.489999771118164,362155,0.0,0.0
2024-07-11 11:20:00-04:00,28.485000610351562,28.5,28.450000762939453,28.5,308252,0.0,0.0
2024-07-11 11:25:00-04:00,28.4950008392334,28.5,28.450000762939453,28.5,327540,0.0,0.0
2024-07-11 11:30:00-04:00,28.4950008392334,28.540000915527344,28.469999313354492,28.540000915527344,433453,0.0,0.0
2024-07-11 11:35:00-04:00,28.53499984741211,28.725000381469727,28.530000686645508,28.684999465942383,575046,0.0,0.0
2024-07-11 11:40:00-04:00,28.684999465942383,28.690000534057617,28.59000015258789,28.65999984741211,428903,0.0,0.0
2024-07-11 11:45:00-04:00,28.665000915527344,28.71500015258789,28.639999389648438,28.700000762939453,286398,0.0,0.0
2024-07-11 11:50:00-04:00,28.704999923706055,28.719999313354492,28.690000534057617,28.71500015258789,320468,0.0,0.0
2024-07-11 11:55:00-04:00,28.71500015258789,28.729999542236328,28.700000762939453,28.725000381469727,202765,0.0,0.0
2024-07-11 12:00:00-04:00,28.725900650024414,28.75,28.709999084472656,28.716400146484375,196460,0.0,0.0
2024-07-11 12:05:00-04:00,28.71500015258789,28.719999313354492,28.690000534057617,28.71500015258789,452797,0.0,0.0
2024-07-11 12:10:00-04:00,28.71500015258789,28.75,28.709999084472656,28.739700317382812,270572,0.0,0.0
2024-07-11 12:15:00-04:00,28.735000610351562,28.739999771118164,28.719999313354492,28.725000381469727,141035,0.0,0.0
2024-07-11 12:20:00-04:00,28.729999542236328,28.790000915527344,28.719999313354492,28.774999618530273,296839,0.0,0.0
2024-07-11 12:25:00-04:00,28.774999618530273,28.78499984741211,28.739999771118164,28.75,213067,0.0,0.0
2024-07-11 12:30:00-04:00,28.7549991607666,28.799999237060547,28.75,28.78499984741211,215523,0.0,0.0
2024-07-11 12:35:00-04:00,28.78499984741211,28.81999969482422,28.780000686645508,28.815000534057617,349507,0.0,0.0
2024-07-11 12:40:00-04:00,28.815000534057617,28.850000381469727,28.770000457763672,28.81999969482422,618895,0.0,0.0
2024-07-11 12:45:00-04:00,28.815000534057617,28.817699432373047,28.760000228881836,28.770000457763672,175638,0.0,0.0
2024-07-11 12:50:00-04:00,28.764999389648438,28.77869987487793,28.739999771118164,28.774999618530273,255231,0.0,0.0
2024-07-11 12:55:00-04:00,28.770299911499023,28.8700008392334,28.770000457763672,28.8700008392334,447301,0.0,0.0
2024-07-11 13:00:00-04:00,28.86989974975586,28.895000457763672,28.850000381469727,28.8533992767334,1034631,0.0,0.0
2024-07-11 13:05:00-04:00,28.854999542236328,28.854999542236328,28.7549991607666,28.78499984741211,304358,0.0,0.0
2024-07-11 13:10:00-04:00,28.78499984741211,28.78499984741211,28.739999771118164,28.770000457763672,230606,0.0,0.0
2024-07-11 13:15:00-04:00,28.764999389648438,28.774999618530273,28.719999313354492,28.722400665283203,243719,0.0,0.0
2024-07-11 13:20:00-04:00,28.725000381469727,28.729999542236328,28.65999984741211,28.670000076293945,206747,0.0,0.0
2024-07-11 13:25:00-04:00,28.670000076293945,28.68000030517578,28.649999618530273,28.665000915527344,185327,0.0,0.0
2024-07-11 13:30:00-04:00,28.665000915527344,28.700000762939453,28.65999984741211,28.65999984741211,160658,0.0,0.0
2024-07-11 13:35:00-04:00,28.665000915527344,28.670000076293945,28.6200008392334,28.625,199344,0.0,0.0
2024-07-11 13:40:00-04:00,28.625,28.655000686645508,28.584999084472656,28.599899291992188,405373,0.0,0.0
2024-07-11 13:45:00-04:00,28.59000015258789,28.610000610351562,28.570100784301758,28.600000381469727,275336,0.0,0.0
2024-07-11 13:50:00-04:00,28.610000610351562,28.670000076293945,28.610000610351562,28.655000686645508,230988,0.0,0.0
2024-07-11 13:55:00-04:00,28.655000686645508,28.700000762939453,28.655000686645508,28.690000534057617,175862,0.0,0.0
2024-07-11 14:00:00-04:00,28.684999465942383,28.700000762939453,28.665000915527344,28.69499969482422,177285,0.0,0.0
2024-07-11 14:05:00-04:00,28.692100524902344,28.709999084472656,28.68000030517578,28.684999465942383,176863,0.0,0.0
2024-07-11 14:10:00-04:00,28.690000534057617,28.709999084472656,28.670000076293945,28.698299407958984,129635,0.0,0.0
2024-07-11 14:15:00-04:00,28.69499969482422,28.700000762939453,28.665000915527344,28.674999237060547,182192,0.0,0.0
2024-07-11 14:20:00-04:00,28.674999237060547,28.690000534057617,28.670000076293945,28.670000076293945,137130,0.0,0.0
2024-07-11 14:25:00-04:00,28.68000030517578,28.690000534057617,28.649999618530273,28.665000915527344,151818,0.0,0.0
2024-07-11 14:30:00-04:00,28.665000915527344,28.709999084472656,28.65999984741211,28.69499969482422,183979,0.0,0.0
2024-07-11 14:35:00-04:00,28.693500518798828,28.735000610351562,28.690000534057617,28.725000381469727,402951,0.0,0.0
2024-07-11 14:40:00-04:00,28.725000381469727,28.75,28.709999084472656,28.725000381469727,254382,0.0,0.0
2024-07-11 14:45:00-04:00,28.719999313354492,28.729900360107422,28.649999618530273,28.657499313354492,237419,0.0,0.0
2024-07-11 14:50:00-04:00,28.65369987487793,28.65999984741211,28.6200008392334,28.62619972229004,211266,0.0,0.0
2024-07-11 14:55:00-04:00,28.6200008392334,28.639999389648438,28.610000610351562,28.635000228881836,185389,0.0,0.0
2024-07-11 15:00:00-04:00,28.636499404907227,28.659700393676758,28.6299991607666,28.6299991607666,169382,0.0,0.0
2024-07-11 15:05:00-04:00,28.6299991607666,28.645000457763672,28.6200008392334,28.6200008392334,187385,0.0,0.0
2024-07-11 15:10:00-04:00,28.6200008392334,28.6299991607666,28.610000610351562,28.614999771118164,123971,0.0,0.0
2024-07-11 15:15:00-04:00,28.614999771118164,28.68000030517578,28.610000610351562,28.645000457763672,244445,0.0,0.0
2024-07-11 15:20:00-04:00,28.645000457763672,28.65999984741211,28.639999389648438,28.649999618530273,235836,0.0,0.0
2024-07-11 15:25:00-04:00,28.639999389648438,28.690000534057617,28.639999389648438,28.674999237060547,397342,0.0,0.0
2024-07-11 15:30:00-04:00,28.68000030517578,28.700000762939453,28.65999984741211,28.65999984741211,304988,0.0,0.0
2024-07-11 15:35:00-04:00,28.65999984741211,28.709999084472656,28.655000686645508,28.670000076293945,374604,0.0,0.0
2024-07-11 15:40:00-04:00,28.674999237060547,28.68000030517578,28.639999389648438,28.645000457763672,401052,0.0,0.0
2024-07-11 15:45:00-04:00,28.639999389648438,28.649999618530273,28.6200008392334,28.639999389648438,395929,0.0,0.0
2024-07-11 15:50:00-04:00,28.649999618530273,28.700000762939453,28.645000457763672,28.666000366210938,573812,0.0,0.0
2024-07-11 15:55:00-04:00,28.665000915527344,28.700000762939453,28.649999618530273,28.649999618530273,1760664,0.0,0.0
2024-07-12 09:30:00-04:00,28.899999618530273,28.940000534057617,28.790000915527344,28.864999771118164,1547625,0.0,0.0
2024-07-12 09:35:00-04:00,28.8700008392334,28.920000076293945,28.790000915527344,28.8700008392334,383137,0.0,0.0
2024-07-12 09:40:00-04:00,28.864999771118164,28.979999542236328,28.829999923706055,28.94230079650879,462919,0.0,0.0
2024-07-12 09:45:00-04:00,28.940000534057617,29.049999237060547,28.93000030517578,29.041000366210938,1252616,0.0,0.0
2024-07-12 09:50:00-04:00,29.047300338745117,29.059999465942383,28.86009979248047,28.878999710083008,446136,0.0,0.0
2024-07-12 09:55:00-04:00,28.87579917907715,28.950000762939453,28.860000610351562,28.950000762939453,252521,0.0,0.0
2024-07-12 10:00:00-04:00,28.950000762939453,28.969999313354492,28.90999984741211,28.96500015258789,237526,0.0,0.0
2024-07-12 10:05:00-04:00,28.96500015258789,29.040000915527344,28.959999084472656,29.03499984741211,357141,0.0,0.0
2024-07-12 10:10:00-04:00,29.03499984741211,29.059999465942383,29.020000457763672,29.05500030517578,333808,0.0,0.0
2024-07-12 10:15:00-04:00,29.049999237060547,29.09000015258789,29.040000915527344,29.059999465942383,278825,0.0,0.0
2024-07-12 10:20:00-04:00,29.065000534057617,29.065000534057617,29.010700225830078,29.015199661254883,390907,0.0,0.0
2024-07-12 10:25:00-04:00,29.018400192260742,29.1299991607666,29.018400192260742,29.1299991607666,399135,0.0,0.0
2024-07-12 10:30:00-04:00,29.1299991607666,29.1299991607666,29.065000534057617,29.104999542236328,365295,0.0,0.0
2024-07-12 10:35:00-04:00,29.104999542236328,29.139999389648438,29.06999969482422,29.06999969482422,255852,0.0,0.0
2024-07-12 10:40:00-04:00,29.065000534057617,29.065000534057617,28.950000762939453,28.975000381469727,416702,0.0,0.0
2024-07-12 10:45:00-04:00,28.975000381469727,29.014999389648438,28.959999084472656,28.96500015258789,274738,0.0,0.0
2024-07-12 10:50:00-04:00,28.96500015258789,28.969999313354492,28.93000030517578,28.934999465942383,263610,0.0,0.0
2024-07-12 10:55:00-04:00,28.93000030517578,28.969999313354492,28.93000030517578,28.96500015258789,101946,0.0,0.0
2024-07-12 11:00:00-04:00,28.989999771118164,29.0049991607666,28.959999084472656,29.0049991607666,286547,0.0,0.0
2024-07-12 11:05:00-04:00,29.0049991607666,29.045000076293945,29.0,29.003999710083008,296104,0.0,0.0
2024-07-12 11:10:00-04:00,29.0049991607666,29.010000228881836,28.959999084472656,28.975000381469727,206942,0.0,0.0
2024-07-12 11:15:00-04:00,28.975000381469727,28.9950008392334,28.93000030517578,28.954999923706055,211368,0.0,0.0
2024-07-12 11:20:00-04:00,28.954999923706055,28.979999542236328,28.950000762939453,28.954999923706055,179820,0.0,0.0
2024-07-12 11:25:00-04:00,28.954999923706055,28.989999771118164,28.920000076293945,28.975000381469727,249257,0.0,0.0
2024-07-12 11:30:00-04:00,28.975000381469727,28.9950008392334,28.959999084472656,28.96500015258789,195529,0.0,0.0
2024-07-12 11:35:00-04:00,28.96500015258789,28.976200103759766,28.899999618530273,28.90999984741211,434248,0.0,0.0
2024-07-12 11:40:00-04:00,28.917699813842773,28.959999084472656,28.889999389648438,28.95639991760254,411568,0.0,0.0
2024-07-12 11:45:00-04:00,28.95989990234375,28.959999084472656,28.920000076293945,28.94700050354004,212078,0.0,0.0
2024-07-12 11:50:00-04:00,28.950000762939453,28.979999542236328,28.94499969482422,28.954999923706055,229154,0.0,0.0
2024-07-12 11:55:00-04:00,28.952800750732422,29.0049991607666,28.920000076293945,28.989999771118164,314090,0.0,0.0
2024-07-12 12:00:00-04:00,28.999900817871094,29.020000457763672,28.979999542236328,29.014999389648438,204334,0.0,0.0
2024-07-12 12:05:00-04:00,29.010099411010742,29.039899826049805,29.0,29.03499984741211,164299,0.0,0.0
2024-07-12 12:10:00-04:00,29.039899826049805,29.049999237060547,29.0,29.0049991607666,208852,0.0,0.0
2024-07-12 12:15:00-04:00,29.010000228881836,29.030000686645508,28.9950008392334,29.014999389648438,154392,0.0,0.0
2024-07-12 12:20:00-04:00,29.014999389648438,29.020000457763672,28.989999771118164,28.9950008392334,135654,0.0,0.0
2024-07-12 12:25:00-04:00,28.9950008392334,29.0049991607666,28.979999542236328,28.9950008392334,87862,0.0,0.0
2024-07-12 12:30:00-04:00,28.9950008392334,29.010000228881836,28.989999771118164,28.9950008392334,108568,0.0,0.0
2024-07-12 12:35:00-04:00,28.9950008392334,29.0,28.959999084472656,28.962400436401367,97813,0.0,0.0
2024-07-12 12:40:00-04:00,28.96500015258789,29.0,28.959999084472656,29.0,91862,0.0,0.0
2024-07-12 12:45:00-04:00,28.9950008392334,29.0,28.979999542236328,28.99720001220703,134395,0.0,0.0
2024-07-12 12:50:00-04:00,29.0,29.020000457763672,28.989999771118164,29.014999389648438,142049,0.0,0.0
2024-07-12 12:55:00-04:00,29.014999389648438,29.049999237060547,29.010000228881836,29.045000076293945,132845,0.0,0.0
2024-07-12 13:00:00-04:00,29.040000915527344,29.047800064086914,29.0,29.014999389648438,121733,0.0,0.0
2024-07-12 13:05:00-04:00,29.014999389648438,29.040000915527344,29.010000228881836,29.03499984741211,101343,0.0,0.0
2024-07-12 13:10:00-04:00,29.030000686645508,29.059999465942383,29.030000686645508,29.045000076293945,176197,0.0,0.0
2024-07-12 13:15:00-04:00,29.049999237060547,29.079999923706055,29.030000686645508,29.079999923706055,452475,0.0,0.0
2024-07-12 13:20:00-04:00,29.079999923706055,29.110000610351562,29.049999237060547,29.063499450683594,303187,0.0,0.0
2024-07-12 13:25:00-04:00,29.059999465942383,29.059999465942383,28.989999771118164,29.010000228881836,385761,0.0,0.0
2024-07-12 13:30:00-04:00,29.0,29.079999923706055,29.0,29.075000762939453,217761,0.0,0.0
2024-07-12 13:35:00-04:00,29.075000762939453,29.1200008392334,29.06999969482422,29.094999313354492,212802,0.0,0.0
2024-07-12 13:40:00-04:00,29.091899871826172,29.100000381469727,29.06999969482422,29.09000015258789,144191,0.0,0.0
2024-07-12 13:45:00-04:00,29.084999084472656,29.094999313354492,29.06999969482422,29.079999923706055,319105,0.0,0.0
2024-07-12 13:50:00-04:00,29.06999969482422,29.09000015258789,29.059999465942383,29.075000762939453,170663,0.0,0.0
2024-07-12 13:55:00-04:00,29.078399658203125,29.09000015258789,29.049999237060547,29.065000534057617,144633,0.0,0.0
2024-07-12 14:00:00-04:00,29.059999465942383,29.06999969482422,29.050100326538086,29.065000534057617,174162,0.0,0.0
2024-07-12 14:05:00-04:00,29.069000244140625,29.09000015258789,29.059999465942383,29.089000701904297,117512,0.0,0.0
2024-07-12 14:10:00-04:00,29.09000015258789,29.100000381469727,29.059999465942383,29.06999969482422,168301,0.0,0.0
2024-07-12 14:15:00-04:00,29.067100524902344,29.100000381469727,29.059999465942383,29.094999313354492,184703,0.0,0.0
2024-07-12 14:20:00-04:00,29.094999313354492,29.100000381469727,29.059999465942383,29.065000534057617,118556,0.0,0.0
2024-07-12 14:25:00-04:00,29.059999465942383,29.065000534057617,29.010000228881836,29.039899826049805,187438,0.0,0.0
2024-07-12 14:30:00-04:00,29.03499984741211,29.040000915527344,29.024999618530273,29.03499984741211,129739,0.0,0.0
2024-07-12 14:35:00-04:00,29.030000686645508,29.040000915527344,29.020000457763672,29.03499984741211,95178,0.0,0.0
2024-07-12 14:40:00-04:00,29.040000915527344,29.05500030517578,29.030000686645508,29.045000076293945,107540,0.0,0.0
2024-07-12 14:45:00-04:00,29.040199279785156,29.049999237060547,29.030000686645508,29.035900115966797,108599,0.0,0.0
2024-07-12 14:50:00-04:00,29.03499984741211,29.049999237060547,29.030000686645508,29.049999237060547,118699,0.0,0.0
2024-07-12 14:55:00-04:00,29.045000076293945,29.139999389648438,29.040000915527344,29.135000228881836,528635,0.0,0.0
