Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-12 15:00:00-04:00,29.13599967956543,29.13599967956543,29.059999465942383,29.075000762939453,254062,0.0,0.0
2024-07-12 15:05:00-04:00,29.075000762939453,29.079999923706055,29.020000457763672,29.03499984741211,182532,0.0,0.0
2024-07-12 15:10:00-04:00,29.030000686645508,29.040000915527344,29.020000457763672,29.020000457763672,183420,0.0,0.0
2024-07-12 15:15:00-04:00,29.024999618530273,29.040000915527344,29.0,29.024999618530273,258267,0.0,0.0
2024-07-12 15:20:00-04:00,29.027099609375,29.03499984741211,29.010000228881836,29.014999389648438,138607,0.0,0.0
2024-07-12 15:25:00-04:00,29.014999389648438,29.038799285888672,29.0,29.010000228881836,172042,0.0,0.0
2024-07-12 15:30:00-04:00,29.009899139404297,29.020000457763672,28.989999771118164,29.0,397588,0.0,0.0
2024-07-12 15:35:00-04:00,29.0,29.0,28.969999313354492,28.985000610351562,242215,0.0,0.0
2024-07-12 15:40:00-04:00,28.979999542236328,28.989999771118164,28.959999084472656,28.96500015258789,173387,0.0,0.0
2024-07-12 15:45:00-04:00,28.96500015258789,28.979999542236328,28.94499969482422,28.954999923706055,314738,0.0,0.0
2024-07-12 15:50:00-04:00,28.959999084472656,28.959999084472656,28.920000076293945,28.920000076293945,753078,0.0,0.0
2024-07-12 15:55:00-04:00,28.924999237060547,28.950000762939453,28.899999618530273,28.93000030517578,1249982,0.0,0.0
2024-07-15 09:30:00-04:00,29.030000686645508,29.184999465942383,29.020000457763672,29.143999099731445,1305811,0.0,0.0
2024-07-15 09:35:00-04:00,29.145000457763672,29.200000762939453,29.09000015258789,29.094999313354492,606581,0.0,0.0
2024-07-15 09:40:00-04:00,29.026607513427734,29.059999465942383,28.969999313354492,29.030000686645508,684213,0.0,0.0
2024-07-15 09:45:00-04:00,29.024999618530273,29.059999465942383,28.989999771118164,29.040000915527344,273608,0.0,0.0
2024-07-15 09:50:00-04:00,29.040000915527344,29.06999969482422,29.010000228881836,29.065000534057617,236237,0.0,0.0
2024-07-15 09:55:00-04:00,29.065000534057617,29.09000015258789,29.049999237060547,29.049999237060547,305725,0.0,0.0
2024-07-15 10:00:00-04:00,29.049999237060547,29.049999237060547,28.989999771118164,29.009899139404297,276534,0.0,0.0
2024-07-15 10:05:00-04:00,29.0,29.030000686645508,28.979999542236328,28.9950008392334,319487,0.0,0.0
2024-07-15 10:10:00-04:00,28.989999771118164,29.010000228881836,28.969999313354492,28.9950008392334,243076,0.0,0.0
2024-07-15 10:15:00-04:00,28.989999771118164,29.010000228881836,28.950000762939453,29.0049991607666,278105,0.0,0.0
2024-07-15 10:20:00-04:00,29.010000228881836,29.010000228881836,28.899999618530273,28.941099166870117,358252,0.0,0.0
2024-07-15 10:25:00-04:00,28.950000762939453,28.9552001953125,28.920000076293945,28.924999237060547,153699,0.0,0.0
2024-07-15 10:30:00-04:00,28.920000076293945,28.93000030517578,28.875,28.905000686645508,241001,0.0,0.0
2024-07-15 10:35:00-04:00,28.899999618530273,28.90999984741211,28.850000381469727,28.875,261140,0.0,0.0
2024-07-15 10:40:00-04:00,28.876699447631836,28.889999389648438,28.850000381469727,28.854999542236328,193400,0.0,0.0
2024-07-15 10:45:00-04:00,28.860000610351562,28.889999389648438,28.84000015258789,28.875,222045,0.0,0.0
2024-07-15 10:50:00-04:00,28.875,28.90999984741211,28.850000381469727,28.905000686645508,196171,0.0,0.0
2024-07-15 10:55:00-04:00,28.90250015258789,28.940000534057617,28.899999618530273,28.924999237060547,174192,0.0,0.0
2024-07-15 11:00:00-04:00,28.920000076293945,28.959999084472656,28.862499237060547,28.864999771118164,444944,0.0,0.0
2024-07-15 11:05:00-04:00,28.864999771118164,28.879899978637695,28.850000381469727,28.850000381469727,138624,0.0,0.0
2024-07-15 11:10:00-04:00,28.854999542236328,28.90999984741211,28.850000381469727,28.901599884033203,189666,0.0,0.0
2024-07-15 11:15:00-04:00,28.895000457763672,28.895000457763672,28.860000610351562,28.866500854492188,198596,0.0,0.0
2024-07-15 11:20:00-04:00,28.865699768066406,28.865699768066406,28.829999923706055,28.86050033569336,223883,0.0,0.0
2024-07-15 11:25:00-04:00,28.864999771118164,28.875,28.850000381469727,28.850000381469727,221585,0.0,0.0
2024-07-15 11:30:00-04:00,28.850000381469727,28.8799991607666,28.850000381469727,28.875,197348,0.0,0.0
2024-07-15 11:35:00-04:00,28.875,28.87700080871582,28.850000381469727,28.854999542236328,144493,0.0,0.0
2024-07-15 11:40:00-04:00,28.854999542236328,28.899999618530273,28.850000381469727,28.899999618530273,187815,0.0,0.0
2024-07-15 11:45:00-04:00,28.895000457763672,28.950000762939453,28.893600463867188,28.948999404907227,239951,0.0,0.0
2024-07-15 11:50:00-04:00,28.94499969482422,28.950000762939453,28.920000076293945,28.920499801635742,135003,0.0,0.0
2024-07-15 11:55:00-04:00,28.92099952697754,28.92099952697754,28.889999389648438,28.889999389648438,173321,0.0,0.0
2024-07-15 12:00:00-04:00,28.889999389648438,28.899999618530273,28.889999389648438,28.899999618530273,89818,0.0,0.0
2024-07-15 12:05:00-04:00,28.889999389648438,28.920000076293945,28.8700008392334,28.920000076293945,162625,0.0,0.0
2024-07-15 12:10:00-04:00,28.920000076293945,28.96500015258789,28.920000076293945,28.954999923706055,242639,0.0,0.0
2024-07-15 12:15:00-04:00,28.954999923706055,28.969999313354492,28.94499969482422,28.96500015258789,151205,0.0,0.0
2024-07-15 12:20:00-04:00,28.964000701904297,28.979999542236328,28.940000534057617,28.953399658203125,157062,0.0,0.0
2024-07-15 12:25:00-04:00,28.954999923706055,28.959999084472656,28.920000076293945,28.920000076293945,81637,0.0,0.0
2024-07-15 12:30:00-04:00,28.920000076293945,28.93000030517578,28.889999389648438,28.920000076293945,176379,0.0,0.0
2024-07-15 12:35:00-04:00,28.915000915527344,28.93000030517578,28.90999984741211,28.915000915527344,96997,0.0,0.0
2024-07-15 12:40:00-04:00,28.915000915527344,28.915000915527344,28.885000228881836,28.889999389648438,150731,0.0,0.0
2024-07-15 12:45:00-04:00,28.89310073852539,28.89310073852539,28.8700008392334,28.875,172747,0.0,0.0
2024-07-15 12:50:00-04:00,28.8700008392334,28.8799991607666,28.860000610351562,28.875,124163,0.0,0.0
2024-07-15 12:55:00-04:00,28.8700008392334,28.8799991607666,28.860000610351562,28.864999771118164,100990,0.0,0.0
2024-07-15 13:00:00-04:00,28.864999771118164,28.885799407958984,28.860000610351562,28.864999771118164,126748,0.0,0.0
2024-07-15 13:05:00-04:00,28.86009979248047,28.90999984741211,28.860000610351562,28.899999618530273,102565,0.0,0.0
2024-07-15 13:10:00-04:00,28.895000457763672,28.920000076293945,28.889999389648438,28.907499313354492,125356,0.0,0.0
2024-07-15 13:15:00-04:00,28.905000686645508,28.920000076293945,28.8700008392334,28.8799991607666,111343,0.0,0.0
2024-07-15 13:20:00-04:00,28.875,28.8799991607666,28.860000610351562,28.872299194335938,166813,0.0,0.0
2024-07-15 13:25:00-04:00,28.875,28.889999389648438,28.860000610351562,28.86989974975586,85400,0.0,0.0
2024-07-15 13:30:00-04:00,28.860000610351562,28.8700008392334,28.860000610351562,28.864999771118164,119021,0.0,0.0
2024-07-15 13:35:00-04:00,28.864999771118164,28.920000076293945,28.860000610351562,28.915000915527344,214786,0.0,0.0
2024-07-15 13:40:00-04:00,28.915000915527344,28.93000030517578,28.90999984741211,28.90999984741211,137395,0.0,0.0
2024-07-15 13:45:00-04:00,28.919099807739258,28.969999313354492,28.915000915527344,28.96500015258789,186766,0.0,0.0
2024-07-15 13:50:00-04:00,28.962299346923828,28.979999542236328,28.959999084472656,28.974199295043945,108531,0.0,0.0
2024-07-15 13:55:00-04:00,28.975000381469727,29.024999618530273,28.973499298095703,28.985000610351562,283297,0.0,0.0
2024-07-15 14:00:00-04:00,28.985000610351562,29.0,28.954999923706055,28.9950008392334,189317,0.0,0.0
2024-07-15 14:05:00-04:00,28.994199752807617,29.039899826049805,28.979999542236328,29.010000228881836,164344,0.0,0.0
2024-07-15 14:10:00-04:00,29.014999389648438,29.049999237060547,29.0,29.034400939941406,445438,0.0,0.0
2024-07-15 14:15:00-04:00,29.040000915527344,29.059999465942383,29.030000686645508,29.05500030517578,202416,0.0,0.0
2024-07-15 14:20:00-04:00,29.059999465942383,29.06999969482422,29.040000915527344,29.060199737548828,126300,0.0,0.0
2024-07-15 14:25:00-04:00,29.065099716186523,29.079999923706055,29.059999465942383,29.065000534057617,140120,0.0,0.0
2024-07-15 14:30:00-04:00,29.065000534057617,29.135000228881836,29.059999465942383,29.114999771118164,570682,0.0,0.0
2024-07-15 14:35:00-04:00,29.114999771118164,29.149999618530273,29.100000381469727,29.149999618530273,256664,0.0,0.0
2024-07-15 14:40:00-04:00,29.145000457763672,29.209999084472656,29.139999389648438,29.200000762939453,401615,0.0,0.0
2024-07-15 14:45:00-04:00,29.19499969482422,29.21500015258789,29.190000534057617,29.204999923706055,309343,0.0,0.0
2024-07-15 14:50:00-04:00,29.204999923706055,29.209999084472656,29.170000076293945,29.170000076293945,168622,0.0,0.0
2024-07-15 14:55:00-04:00,29.173900604248047,29.229999542236328,29.15999984741211,29.224899291992188,922861,0.0,0.0
2024-07-15 15:00:00-04:00,29.2268009185791,29.270000457763672,29.18000030517578,29.184999465942383,734118,0.0,0.0
2024-07-15 15:05:00-04:00,29.18000030517578,29.229999542236328,29.18000030517578,29.21500015258789,281821,0.0,0.0
2024-07-15 15:10:00-04:00,29.21500015258789,29.260000228881836,29.204999923706055,29.239999771118164,256126,0.0,0.0
2024-07-15 15:15:00-04:00,29.23900032043457,29.260000228881836,29.229999542236328,29.2549991607666,179070,0.0,0.0
2024-07-15 15:20:00-04:00,29.2549991607666,29.264999389648438,29.239999771118164,29.249900817871094,226516,0.0,0.0
2024-07-15 15:25:00-04:00,29.25,29.2549991607666,29.219999313354492,29.225000381469727,185647,0.0,0.0
2024-07-15 15:30:00-04:00,29.225000381469727,29.229999542236328,29.190000534057617,29.19499969482422,283310,0.0,0.0
2024-07-15 15:35:00-04:00,29.19499969482422,29.209999084472656,29.18000030517578,29.20400047302246,178592,0.0,0.0
2024-07-15 15:40:00-04:00,29.200000762939453,29.209999084472656,29.150100708007812,29.155000686645508,337796,0.0,0.0
2024-07-15 15:45:00-04:00,29.155000686645508,29.165000915527344,29.1200008392334,29.1200008392334,354883,0.0,0.0
2024-07-15 15:50:00-04:00,29.1200008392334,29.1299991607666,29.06999969482422,29.084999084472656,840803,0.0,0.0
2024-07-15 15:55:00-04:00,29.084999084472656,29.1299991607666,29.049999237060547,29.1200008392334,1960952,0.0,0.0
2024-07-16 09:30:00-04:00,29.200000762939453,29.239999771118164,29.1200008392334,29.174999237060547,794790,0.0,0.0
2024-07-16 09:35:00-04:00,29.18000030517578,29.344999313354492,29.18000030517578,29.2549991607666,806631,0.0,0.0
2024-07-16 09:40:00-04:00,29.25,29.389999389648438,29.25,29.339799880981445,346776,0.0,0.0
2024-07-16 09:45:00-04:00,29.34000015258789,29.405000686645508,29.31999969482422,29.3700008392334,327355,0.0,0.0
2024-07-16 09:50:00-04:00,29.375,29.5,29.370100021362305,29.489999771118164,520486,0.0,0.0
2024-07-16 09:55:00-04:00,29.485000610351562,29.540000915527344,29.469999313354492,29.485000610351562,942457,0.0,0.0
2024-07-16 10:00:00-04:00,29.485000610351562,29.549999237060547,29.479999542236328,29.54010009765625,401993,0.0,0.0
2024-07-16 10:05:00-04:00,29.540000915527344,29.559999465942383,29.399999618530273,29.440500259399414,1436490,0.0,0.0
2024-07-16 10:10:00-04:00,29.440000534057617,29.5,29.31999969482422,29.31999969482422,361033,0.0,0.0
2024-07-16 10:15:00-04:00,29.325000762939453,29.350000381469727,29.299999237060547,29.309999465942383,494116,0.0,0.0
2024-07-16 10:20:00-04:00,29.315000534057617,29.43000030517578,29.309999465942383,29.43000030517578,326449,0.0,0.0
2024-07-16 10:25:00-04:00,29.424999237060547,29.43000030517578,29.354999542236328,29.360000610351562,306378,0.0,0.0
2024-07-16 10:30:00-04:00,29.361099243164062,29.450000762939453,29.360000610351562,29.424999237060547,252387,0.0,0.0
2024-07-16 10:35:00-04:00,29.424999237060547,29.459999084472656,29.399999618530273,29.40999984741211,416265,0.0,0.0
2024-07-16 10:40:00-04:00,29.415000915527344,29.43000030517578,29.389999389648438,29.415000915527344,260918,0.0,0.0
2024-07-16 10:45:00-04:00,29.41010093688965,29.44499969482422,29.399999618530273,29.44499969482422,372189,0.0,0.0
2024-07-16 10:50:00-04:00,29.44499969482422,29.46500015258789,29.40999984741211,29.420000076293945,278913,0.0,0.0
2024-07-16 10:55:00-04:00,29.42180061340332,29.46500015258789,29.42180061340332,29.459999084472656,233445,0.0,0.0
2024-07-16 11:00:00-04:00,29.459999084472656,29.469999313354492,29.329999923706055,29.344999313354492,383340,0.0,0.0
2024-07-16 11:05:00-04:00,29.344999313354492,29.350000381469727,29.290000915527344,29.309999465942383,383387,0.0,0.0
2024-07-16 11:10:00-04:00,29.309999465942383,29.3799991607666,29.30500030517578,29.375,204141,0.0,0.0
2024-07-16 11:15:00-04:00,29.3700008392334,29.3799991607666,29.34000015258789,29.340099334716797,143983,0.0,0.0
2024-07-16 11:20:00-04:00,29.344999313354492,29.399999618530273,29.34000015258789,29.399999618530273,317853,0.0,0.0
2024-07-16 11:25:00-04:00,29.399999618530273,29.424999237060547,29.34000015258789,29.344999313354492,354962,0.0,0.0
2024-07-16 11:30:00-04:00,29.34000015258789,29.364999771118164,29.309999465942383,29.350000381469727,287850,0.0,0.0
2024-07-16 11:35:00-04:00,29.350000381469727,29.3700008392334,29.34000015258789,29.350000381469727,160136,0.0,0.0
2024-07-16 11:40:00-04:00,29.359899520874023,29.3700008392334,29.31999969482422,29.31999969482422,195950,0.0,0.0
2024-07-16 11:45:00-04:00,29.321500778198242,29.350000381469727,29.280000686645508,29.344999313354492,236334,0.0,0.0
2024-07-16 11:50:00-04:00,29.341999053955078,29.360000610351562,29.309999465942383,29.31999969482422,159064,0.0,0.0
2024-07-16 11:55:00-04:00,29.315000534057617,29.31999969482422,29.270000457763672,29.28499984741211,265460,0.0,0.0
2024-07-16 12:00:00-04:00,29.284000396728516,29.344999313354492,29.284000396728516,29.329999923706055,174514,0.0,0.0
2024-07-16 12:05:00-04:00,29.331499099731445,29.3700008392334,29.329999923706055,29.354799270629883,165177,0.0,0.0
2024-07-16 12:10:00-04:00,29.354999542236328,29.3700008392334,29.34000015258789,29.360000610351562,122016,0.0,0.0
2024-07-16 12:15:00-04:00,29.354999542236328,29.3700008392334,29.350000381469727,29.362499237060547,176254,0.0,0.0
2024-07-16 12:20:00-04:00,29.366300582885742,29.427200317382812,29.360000610351562,29.41189956665039,207548,0.0,0.0
2024-07-16 12:25:00-04:00,29.415000915527344,29.420000076293945,29.354999542236328,29.360000610351562,308213,0.0,0.0
2024-07-16 12:30:00-04:00,29.364999771118164,29.364999771118164,29.329999923706055,29.350000381469727,299588,0.0,0.0
2024-07-16 12:35:00-04:00,29.354999542236328,29.359899520874023,29.280000686645508,29.329999923706055,286674,0.0,0.0
2024-07-16 12:40:00-04:00,29.33139991760254,29.33139991760254,29.280000686645508,29.299999237060547,131386,0.0,0.0
2024-07-16 12:45:00-04:00,29.305099487304688,29.329999923706055,29.299999237060547,29.31999969482422,221720,0.0,0.0
2024-07-16 12:50:00-04:00,29.31999969482422,29.34000015258789,29.309999465942383,29.34000015258789,85115,0.0,0.0
2024-07-16 12:55:00-04:00,29.329999923706055,29.350000381469727,29.309999465942383,29.344999313354492,151122,0.0,0.0
2024-07-16 13:00:00-04:00,29.34000015258789,29.350000381469727,29.309999465942383,29.31529998779297,109978,0.0,0.0
2024-07-16 13:05:00-04:00,29.315000534057617,29.3700008392334,29.309999465942383,29.361900329589844,159673,0.0,0.0
2024-07-16 13:10:00-04:00,29.36210060119629,29.36210060119629,29.309999465942383,29.309999465942383,79461,0.0,0.0
2024-07-16 13:15:00-04:00,29.309999465942383,29.31999969482422,29.290000915527344,29.31999969482422,142748,0.0,0.0
2024-07-16 13:20:00-04:00,29.315000534057617,29.31999969482422,29.30500030517578,29.309999465942383,117271,0.0,0.0
2024-07-16 13:25:00-04:00,29.315000534057617,29.31999969482422,29.290000915527344,29.314699172973633,180992,0.0,0.0
2024-07-16 13:30:00-04:00,29.31999969482422,29.360000610351562,29.31399917602539,29.354999542236328,187556,0.0,0.0
2024-07-16 13:35:00-04:00,29.354999542236328,29.3700008392334,29.350000381469727,29.366500854492188,114893,0.0,0.0
2024-07-16 13:40:00-04:00,29.363800048828125,29.40999984741211,29.360000610351562,29.395000457763672,141576,0.0,0.0
2024-07-16 13:45:00-04:00,29.395099639892578,29.399999618530273,29.364999771118164,29.393800735473633,157425,0.0,0.0
2024-07-16 13:50:00-04:00,29.395000457763672,29.420000076293945,29.389999389648438,29.410999298095703,136603,0.0,0.0
2024-07-16 13:55:00-04:00,29.414899826049805,29.420000076293945,29.399999618530273,29.40999984741211,146966,0.0,0.0
2024-07-16 14:00:00-04:00,29.415000915527344,29.420000076293945,29.405000686645508,29.415000915527344,134149,0.0,0.0
2024-07-16 14:05:00-04:00,29.40999984741211,29.450000762939453,29.40999984741211,29.44499969482422,303307,0.0,0.0
2024-07-16 14:10:00-04:00,29.44540023803711,29.5,29.443599700927734,29.45490074157715,253425,0.0,0.0
2024-07-16 14:15:00-04:00,29.450000762939453,29.459999084472656,29.420000076293945,29.440000534057617,197384,0.0,0.0
2024-07-16 14:20:00-04:00,29.43000030517578,29.5,29.424999237060547,29.46649932861328,318482,0.0,0.0
2024-07-16 14:25:00-04:00,29.459999084472656,29.469999313354492,29.450000762939453,29.45009994506836,122694,0.0,0.0
2024-07-16 14:30:00-04:00,29.450000762939453,29.479999542236328,29.440000534057617,29.479999542236328,165106,0.0,0.0
2024-07-16 14:35:00-04:00,29.477699279785156,29.489999771118164,29.459999084472656,29.485000610351562,169054,0.0,0.0
2024-07-16 14:40:00-04:00,29.482799530029297,29.489999771118164,29.469999313354492,29.475000381469727,122580,0.0,0.0
2024-07-16 14:45:00-04:00,29.475000381469727,29.475000381469727,29.43000030517578,29.459999084472656,235533,0.0,0.0
2024-07-16 14:50:00-04:00,29.469999313354492,29.5,29.459999084472656,29.489999771118164,305319,0.0,0.0
2024-07-16 14:55:00-04:00,29.489999771118164,29.510000228881836,29.489999771118164,29.4950008392334,465666,0.0,0.0
2024-07-16 15:00:00-04:00,29.4950008392334,29.5,29.440000534057617,29.479999542236328,194659,0.0,0.0
2024-07-16 15:05:00-04:00,29.479900360107422,29.479999542236328,29.454999923706055,29.46500015258789,126900,0.0,0.0
2024-07-16 15:10:00-04:00,29.46500015258789,29.469999313354492,29.420000076293945,29.420000076293945,297928,0.0,0.0
2024-07-16 15:15:00-04:00,29.420000076293945,29.439899444580078,29.410999298095703,29.424999237060547,195892,0.0,0.0
2024-07-16 15:20:00-04:00,29.424999237060547,29.43000030517578,29.40999984741211,29.42020034790039,136292,0.0,0.0
2024-07-16 15:25:00-04:00,29.424999237060547,29.459999084472656,29.40999984741211,29.459999084472656,152589,0.0,0.0
2024-07-16 15:30:00-04:00,29.450000762939453,29.469999313354492,29.420000076293945,29.434999465942383,227829,0.0,0.0
2024-07-16 15:35:00-04:00,29.43000030517578,29.440000534057617,29.40999984741211,29.424999237060547,266592,0.0,0.0
2024-07-16 15:40:00-04:00,29.424999237060547,29.43000030517578,29.389999389648438,29.424999237060547,325534,0.0,0.0
2024-07-16 15:45:00-04:00,29.424999237060547,29.43000030517578,29.399999618530273,29.405000686645508,366005,0.0,0.0
2024-07-16 15:50:00-04:00,29.399999618530273,29.479999542236328,29.399999618530273,29.454999923706055,499267,0.0,0.0
2024-07-16 15:55:00-04:00,29.454999923706055,29.5,29.451000213623047,29.489999771118164,1397719,0.0,0.0
2024-07-17 09:30:00-04:00,29.420000076293945,29.6560001373291,29.309999465942383,29.650100708007812,2130658,0.0,0.0
2024-07-17 09:35:00-04:00,29.65999984741211,29.799999237060547,29.6200008392334,29.7549991607666,713083,0.0,0.0
2024-07-17 09:40:00-04:00,29.7549991607666,29.940000534057617,29.75,29.885000228881836,980816,0.0,0.0
2024-07-17 09:45:00-04:00,29.889999389648438,29.96500015258789,29.735000610351562,29.75,821192,0.0,0.0
2024-07-17 09:50:00-04:00,29.760000228881836,29.795000076293945,29.739999771118164,29.760000228881836,479788,0.0,0.0
2024-07-17 09:55:00-04:00,29.764999389648438,29.770000457763672,29.68000030517578,29.700000762939453,376355,0.0,0.0
2024-07-17 10:00:00-04:00,29.69499969482422,29.760000228881836,29.670000076293945,29.70009994506836,468020,0.0,0.0
2024-07-17 10:05:00-04:00,29.700000762939453,29.770000457763672,29.6200008392334,29.764999389648438,646180,0.0,0.0
2024-07-17 10:10:00-04:00,29.764999389648438,29.959999084472656,29.7450008392334,29.954999923706055,1024500,0.0,0.0
2024-07-17 10:15:00-04:00,29.954999923706055,30.149999618530273,29.93000030517578,30.09589958190918,2917012,0.0,0.0
2024-07-17 10:20:00-04:00,30.09600067138672,30.239999771118164,30.060100555419922,30.221900939941406,772931,0.0,0.0
2024-07-17 10:25:00-04:00,30.229999542236328,30.299999237060547,30.18000030517578,30.18000030517578,779287,0.0,0.0
2024-07-17 10:30:00-04:00,30.184999465942383,30.190000534057617,30.09000015258789,30.130800247192383,752111,0.0,0.0
2024-07-17 10:35:00-04:00,30.1299991607666,30.139999389648438,29.959999084472656,30.024999618530273,560126,0.0,0.0
2024-07-17 10:40:00-04:00,30.027999877929688,30.030000686645508,29.8700008392334,29.915000915527344,354030,0.0,0.0
2024-07-17 10:45:00-04:00,29.912900924682617,29.950000762939453,29.8799991607666,29.88990020751953,436256,0.0,0.0
2024-07-17 10:50:00-04:00,29.90959930419922,30.020000457763672,29.90130043029785,29.940099716186523,575560,0.0,0.0
2024-07-17 10:55:00-04:00,29.947500228881836,30.020000457763672,29.940000534057617,29.979999542236328,346808,0.0,0.0
2024-07-17 11:00:00-04:00,29.979999542236328,29.985000610351562,29.90999984741211,29.90999984741211,552004,0.0,0.0
2024-07-17 11:05:00-04:00,29.910999298095703,29.920000076293945,29.799999237060547,29.844999313354492,509062,0.0,0.0
2024-07-17 11:10:00-04:00,29.844999313354492,29.8700008392334,29.799999237060547,29.809999465942383,255128,0.0,0.0
2024-07-17 11:15:00-04:00,29.809999465942383,29.81999969482422,29.760000228881836,29.764999389648438,311091,0.0,0.0
2024-07-17 11:20:00-04:00,29.764999389648438,29.780000686645508,29.690000534057617,29.7450008392334,306823,0.0,0.0
2024-07-17 11:25:00-04:00,29.739999771118164,29.780000686645508,29.719999313354492,29.764999389648438,276443,0.0,0.0
2024-07-17 11:30:00-04:00,29.770000457763672,29.81999969482422,29.729999542236328,29.729999542236328,403749,0.0,0.0
2024-07-17 11:35:00-04:00,29.729999542236328,29.829999923706055,29.709999084472656,29.81999969482422,313888,0.0,0.0
2024-07-17 11:40:00-04:00,29.809999465942383,29.81999969482422,29.770000457763672,29.774999618530273,319515,0.0,0.0
2024-07-17 11:45:00-04:00,29.780000686645508,29.81999969482422,29.739999771118164,29.770000457763672,296808,0.0,0.0
2024-07-17 11:50:00-04:00,29.763599395751953,29.780000686645508,29.75,29.760099411010742,236202,0.0,0.0
2024-07-17 11:55:00-04:00,29.764999389648438,29.770000457763672,29.700000762939453,29.725000381469727,309519,0.0,0.0
2024-07-17 12:00:00-04:00,29.719999313354492,29.739999771118164,29.655000686645508,29.69499969482422,444451,0.0,0.0
2024-07-17 12:05:00-04:00,29.69499969482422,29.75,29.68000030517578,29.737600326538086,194752,0.0,0.0
