Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-17 12:10:00-04:00,29.73780059814453,29.75,29.700000762939453,29.700000762939453,331011,0.0,0.0
2024-07-17 12:15:00-04:00,29.700000762939453,29.729999542236328,29.700000762939453,29.728700637817383,300862,0.0,0.0
2024-07-17 12:20:00-04:00,29.727399826049805,29.760000228881836,29.700000762939453,29.760000228881836,748782,0.0,0.0
2024-07-17 12:25:00-04:00,29.760000228881836,29.7992000579834,29.739999771118164,29.74049949645996,519627,0.0,0.0
2024-07-17 12:30:00-04:00,29.739999771118164,29.780000686645508,29.674999237060547,29.688199996948242,539930,0.0,0.0
2024-07-17 12:35:00-04:00,29.68939971923828,29.760000228881836,29.655000686645508,29.7549991607666,386123,0.0,0.0
2024-07-17 12:40:00-04:00,29.752199172973633,29.780000686645508,29.719999313354492,29.730499267578125,303570,0.0,0.0
2024-07-17 12:45:00-04:00,29.739999771118164,29.81999969482422,29.725000381469727,29.81329917907715,315803,0.0,0.0
2024-07-17 12:50:00-04:00,29.810100555419922,29.81999969482422,29.760000228881836,29.810100555419922,673153,0.0,0.0
2024-07-17 12:55:00-04:00,29.816699981689453,29.829999923706055,29.75,29.795000076293945,1210586,0.0,0.0
2024-07-17 13:00:00-04:00,29.790000915527344,29.809999465942383,29.760000228881836,29.760000228881836,593990,0.0,0.0
2024-07-17 13:05:00-04:00,29.76919937133789,29.77829933166504,29.71500015258789,29.764999389648438,333266,0.0,0.0
2024-07-17 13:10:00-04:00,29.770000457763672,29.780000686645508,29.729999542236328,29.764999389648438,300245,0.0,0.0
2024-07-17 13:15:00-04:00,29.770000457763672,29.799999237060547,29.729999542236328,29.774999618530273,276095,0.0,0.0
2024-07-17 13:20:00-04:00,29.770000457763672,29.809999465942383,29.750099182128906,29.79669952392578,222853,0.0,0.0
2024-07-17 13:25:00-04:00,29.79990005493164,29.8700008392334,29.790000915527344,29.864999771118164,330318,0.0,0.0
2024-07-17 13:30:00-04:00,29.864999771118164,29.899999618530273,29.81999969482422,29.829999923706055,285297,0.0,0.0
2024-07-17 13:35:00-04:00,29.829099655151367,29.899999618530273,29.81999969482422,29.895000457763672,177509,0.0,0.0
2024-07-17 13:40:00-04:00,29.895000457763672,29.950000762939453,29.875,29.915000915527344,421440,0.0,0.0
2024-07-17 13:45:00-04:00,29.915000915527344,29.93000030517578,29.8799991607666,29.899900436401367,178527,0.0,0.0
2024-07-17 13:50:00-04:00,29.899900436401367,29.959999084472656,29.889999389648438,29.94499969482422,214664,0.0,0.0
2024-07-17 13:55:00-04:00,29.94499969482422,29.959999084472656,29.940000534057617,29.94499969482422,260841,0.0,0.0
2024-07-17 14:00:00-04:00,29.94499969482422,29.969999313354492,29.940000534057617,29.969900131225586,198366,0.0,0.0
2024-07-17 14:05:00-04:00,29.96500015258789,30.0,29.959999084472656,29.96500015258789,256872,0.0,0.0
2024-07-17 14:10:00-04:00,29.959999084472656,30.0,29.950000762939453,29.985000610351562,180888,0.0,0.0
2024-07-17 14:15:00-04:00,29.989999771118164,29.989999771118164,29.950000762939453,29.969999313354492,217222,0.0,0.0
2024-07-17 14:20:00-04:00,29.975000381469727,30.020000457763672,29.969999313354492,29.98889923095703,340969,0.0,0.0
2024-07-17 14:25:00-04:00,29.985000610351562,29.989999771118164,29.951799392700195,29.96500015258789,231208,0.0,0.0
2024-07-17 14:30:00-04:00,29.959999084472656,29.959999084472656,29.90999984741211,29.93000030517578,256863,0.0,0.0
2024-07-17 14:35:00-04:00,29.93000030517578,29.959999084472656,29.905000686645508,29.954999923706055,342398,0.0,0.0
2024-07-17 14:40:00-04:00,29.9552001953125,29.96500015258789,29.915000915527344,29.940000534057617,247515,0.0,0.0
2024-07-17 14:45:00-04:00,29.940000534057617,29.959999084472656,29.93000030517578,29.954999923706055,193872,0.0,0.0
2024-07-17 14:50:00-04:00,29.954999923706055,29.979999542236328,29.954999923706055,29.975000381469727,377222,0.0,0.0
2024-07-17 14:55:00-04:00,29.979999542236328,29.979999542236328,29.934999465942383,29.954999923706055,220780,0.0,0.0
2024-07-17 15:00:00-04:00,29.954999923706055,29.959999084472656,29.915000915527344,29.93000030517578,275826,0.0,0.0
2024-07-17 15:05:00-04:00,29.924999237060547,29.940000534057617,29.90999984741211,29.924999237060547,231649,0.0,0.0
2024-07-17 15:10:00-04:00,29.920000076293945,29.950000762939453,29.920000076293945,29.940000534057617,243130,0.0,0.0
2024-07-17 15:15:00-04:00,29.93000030517578,29.940000534057617,29.90999984741211,29.93000030517578,231646,0.0,0.0
2024-07-17 15:20:00-04:00,29.924999237060547,29.979999542236328,29.924999237060547,29.975000381469727,200846,0.0,0.0
2024-07-17 15:25:00-04:00,29.9773006439209,29.989999771118164,29.950000762939453,29.95210075378418,256778,0.0,0.0
2024-07-17 15:30:00-04:00,29.951000213623047,30.0,29.950000762939453,30.0,297910,0.0,0.0
2024-07-17 15:35:00-04:00,29.9950008392334,30.030000686645508,29.969999313354492,29.979999542236328,556948,0.0,0.0
2024-07-17 15:40:00-04:00,29.979999542236328,29.989999771118164,29.940000534057617,29.94499969482422,321716,0.0,0.0
2024-07-17 15:45:00-04:00,29.94499969482422,30.030000686645508,29.94499969482422,30.0,634379,0.0,0.0
2024-07-17 15:50:00-04:00,30.010000228881836,30.049999237060547,30.0,30.0,745063,0.0,0.0
2024-07-17 15:55:00-04:00,30.0,30.040000915527344,29.989999771118164,30.024999618530273,2094842,0.0,0.0
2024-07-18 09:30:00-04:00,29.90999984741211,30.114999771118164,29.860000610351562,30.094999313354492,1425931,0.0,0.0
2024-07-18 09:35:00-04:00,30.094999313354492,30.225000381469727,30.079999923706055,30.199800491333008,761290,0.0,0.0
2024-07-18 09:40:00-04:00,30.19499969482422,30.40999984741211,30.190000534057617,30.39900016784668,1101730,0.0,0.0
2024-07-18 09:45:00-04:00,30.395000457763672,30.40999984741211,30.280000686645508,30.302200317382812,720050,0.0,0.0
2024-07-18 09:50:00-04:00,30.309200286865234,30.329999923706055,30.25,30.31999969482422,474414,0.0,0.0
2024-07-18 09:55:00-04:00,30.34000015258789,30.399999618530273,30.309999465942383,30.395000457763672,466815,0.0,0.0
2024-07-18 10:00:00-04:00,30.399999618530273,30.56999969482422,30.38010025024414,30.56879997253418,1057752,0.0,0.0
2024-07-18 10:05:00-04:00,30.568899154663086,30.610000610351562,30.489999771118164,30.4950008392334,969190,0.0,0.0
2024-07-18 10:10:00-04:00,30.4950008392334,30.5,30.389999389648438,30.485000610351562,2156980,0.0,0.0
2024-07-18 10:15:00-04:00,30.489999771118164,30.56999969482422,30.489999771118164,30.565000534057617,716861,0.0,0.0
2024-07-18 10:20:00-04:00,30.565000534057617,30.600000381469727,30.520000457763672,30.556299209594727,886727,0.0,0.0
2024-07-18 10:25:00-04:00,30.555400848388672,30.610000610351562,30.55500030517578,30.604999542236328,689284,0.0,0.0
2024-07-18 10:30:00-04:00,30.606199264526367,30.610000610351562,30.510000228881836,30.524999618530273,543214,0.0,0.0
2024-07-18 10:35:00-04:00,30.530000686645508,30.594999313354492,30.500099182128906,30.59000015258789,527440,0.0,0.0
2024-07-18 10:40:00-04:00,30.584999084472656,30.600000381469727,30.549999237060547,30.594999313354492,451818,0.0,0.0
2024-07-18 10:45:00-04:00,30.594999313354492,30.68000030517578,30.579999923706055,30.67009925842285,891744,0.0,0.0
2024-07-18 10:50:00-04:00,30.665000915527344,30.690000534057617,30.6299991607666,30.63949966430664,572163,0.0,0.0
2024-07-18 10:55:00-04:00,30.639400482177734,30.68000030517578,30.610000610351562,30.649900436401367,697845,0.0,0.0
2024-07-18 11:00:00-04:00,30.639999389648438,30.670000076293945,30.549999237060547,30.56999969482422,656808,0.0,0.0
2024-07-18 11:05:00-04:00,30.565000534057617,30.6200008392334,30.565000534057617,30.604999542236328,777672,0.0,0.0
2024-07-18 11:10:00-04:00,30.61009979248047,30.6200008392334,30.540000915527344,30.565000534057617,667511,0.0,0.0
2024-07-18 11:15:00-04:00,30.56999969482422,30.6299991607666,30.549999237060547,30.565000534057617,331829,0.0,0.0
2024-07-18 11:20:00-04:00,30.565000534057617,30.600000381469727,30.510000228881836,30.513999938964844,414418,0.0,0.0
2024-07-18 11:25:00-04:00,30.514999389648438,30.549999237060547,30.469999313354492,30.524999618530273,743118,0.0,0.0
2024-07-18 11:30:00-04:00,30.520999908447266,30.524999618530273,30.469999313354492,30.475000381469727,379530,0.0,0.0
2024-07-18 11:35:00-04:00,30.475000381469727,30.489999771118164,30.420000076293945,30.424999237060547,368808,0.0,0.0
2024-07-18 11:40:00-04:00,30.429000854492188,30.469999313354492,30.40999984741211,30.456499099731445,557606,0.0,0.0
2024-07-18 11:45:00-04:00,30.454999923706055,30.469999313354492,30.40999984741211,30.415000915527344,363401,0.0,0.0
2024-07-18 11:50:00-04:00,30.415000915527344,30.440000534057617,30.40999984741211,30.424999237060547,296026,0.0,0.0
2024-07-18 11:55:00-04:00,30.43000030517578,30.440000534057617,30.350000381469727,30.354999542236328,393221,0.0,0.0
2024-07-18 12:00:00-04:00,30.354999542236328,30.389999389648438,30.329999923706055,30.344999313354492,399242,0.0,0.0
2024-07-18 12:05:00-04:00,30.344999313354492,30.3799991607666,30.309999465942383,30.354999542236328,302133,0.0,0.0
2024-07-18 12:10:00-04:00,30.360000610351562,30.360000610351562,30.31999969482422,30.329999923706055,242150,0.0,0.0
2024-07-18 12:15:00-04:00,30.34000015258789,30.364999771118164,30.280000686645508,30.280000686645508,260195,0.0,0.0
2024-07-18 12:20:00-04:00,30.290000915527344,30.299999237060547,30.15999984741211,30.18000030517578,721554,0.0,0.0
2024-07-18 12:25:00-04:00,30.174999237060547,30.356000900268555,30.170000076293945,30.329999923706055,380252,0.0,0.0
2024-07-18 12:30:00-04:00,30.334999084472656,30.415000915527344,30.33209991455078,30.389999389648438,224858,0.0,0.0
2024-07-18 12:35:00-04:00,30.395000457763672,30.479999542236328,30.3799991607666,30.459999084472656,786027,0.0,0.0
2024-07-18 12:40:00-04:00,30.469999313354492,30.489999771118164,30.4512996673584,30.46500015258789,368456,0.0,0.0
2024-07-18 12:45:00-04:00,30.46769905090332,30.510000228881836,30.46500015258789,30.510000228881836,233381,0.0,0.0
2024-07-18 12:50:00-04:00,30.5049991607666,30.520000457763672,30.5,30.510000228881836,242921,0.0,0.0
2024-07-18 12:55:00-04:00,30.5049991607666,30.510000228881836,30.440000534057617,30.440000534057617,221121,0.0,0.0
2024-07-18 13:00:00-04:00,30.44499969482422,30.450000762939453,30.40999984741211,30.415000915527344,310523,0.0,0.0
2024-07-18 13:05:00-04:00,30.41990089416504,30.440000534057617,30.389999389648438,30.396799087524414,158275,0.0,0.0
2024-07-18 13:10:00-04:00,30.395000457763672,30.395000457763672,30.350000381469727,30.35849952697754,208255,0.0,0.0
2024-07-18 13:15:00-04:00,30.353300094604492,30.40999984741211,30.350000381469727,30.364999771118164,141151,0.0,0.0
2024-07-18 13:20:00-04:00,30.364999771118164,30.3700008392334,30.329999923706055,30.337200164794922,218544,0.0,0.0
2024-07-18 13:25:00-04:00,30.334999084472656,30.3799991607666,30.31999969482422,30.3799991607666,145506,0.0,0.0
2024-07-18 13:30:00-04:00,30.375,30.375,30.270000457763672,30.28499984741211,235411,0.0,0.0
2024-07-18 13:35:00-04:00,30.280000686645508,30.299999237060547,30.280000686645508,30.295000076293945,153211,0.0,0.0
2024-07-18 13:40:00-04:00,30.295000076293945,30.364999771118164,30.290000915527344,30.360000610351562,200401,0.0,0.0
2024-07-18 13:45:00-04:00,30.354999542236328,30.360000610351562,30.309999465942383,30.325000762939453,196067,0.0,0.0
2024-07-18 13:50:00-04:00,30.325000762939453,30.329999923706055,30.25,30.2549991607666,174311,0.0,0.0
2024-07-18 13:55:00-04:00,30.2549991607666,30.260000228881836,30.180200576782227,30.184999465942383,312677,0.0,0.0
2024-07-18 14:00:00-04:00,30.187999725341797,30.190000534057617,30.15999984741211,30.174999237060547,206891,0.0,0.0
2024-07-18 14:05:00-04:00,30.174999237060547,30.200000762939453,30.110000610351562,30.114999771118164,234856,0.0,0.0
2024-07-18 14:10:00-04:00,30.110000610351562,30.1299991607666,30.060100555419922,30.065000534057617,289164,0.0,0.0
2024-07-18 14:15:00-04:00,30.059999465942383,30.09000015258789,30.0,30.0049991607666,341326,0.0,0.0
2024-07-18 14:20:00-04:00,30.009899139404297,30.010000228881836,29.959999084472656,29.975000381469727,404656,0.0,0.0
2024-07-18 14:25:00-04:00,29.979999542236328,29.979999542236328,29.889999389648438,29.889999389648438,408727,0.0,0.0
2024-07-18 14:30:00-04:00,29.895000457763672,29.899999618530273,29.8700008392334,29.873199462890625,504062,0.0,0.0
2024-07-18 14:35:00-04:00,29.874799728393555,29.8799991607666,29.809999465942383,29.825000762939453,408193,0.0,0.0
2024-07-18 14:40:00-04:00,29.820100784301758,29.84000015258789,29.809999465942383,29.825000762939453,246234,0.0,0.0
2024-07-18 14:45:00-04:00,29.825000762939453,29.829999923706055,29.790000915527344,29.815000534057617,399379,0.0,0.0
2024-07-18 14:50:00-04:00,29.815000534057617,29.81999969482422,29.780000686645508,29.81999969482422,416669,0.0,0.0
2024-07-18 14:55:00-04:00,29.815000534057617,29.850000381469727,29.780000686645508,29.80500030517578,258924,0.0,0.0
2024-07-18 15:00:00-04:00,29.80500030517578,29.850000381469727,29.790000915527344,29.799999237060547,294089,0.0,0.0
2024-07-18 15:05:00-04:00,29.799999237060547,29.809999465942383,29.75,29.75,379182,0.0,0.0
2024-07-18 15:10:00-04:00,29.7549991607666,29.759899139404297,29.700000762939453,29.723100662231445,335675,0.0,0.0
2024-07-18 15:15:00-04:00,29.728200912475586,29.739999771118164,29.690000534057617,29.703399658203125,469249,0.0,0.0
2024-07-18 15:20:00-04:00,29.708999633789062,29.75,29.630300521850586,29.729900360107422,1941058,0.0,0.0
2024-07-18 15:25:00-04:00,29.725000381469727,29.790000915527344,29.719999313354492,29.7450008392334,397819,0.0,0.0
2024-07-18 15:30:00-04:00,29.7450008392334,29.760000228881836,29.719999313354492,29.735000610351562,325192,0.0,0.0
2024-07-18 15:35:00-04:00,29.735000610351562,29.75,29.71500015258789,29.729700088500977,410625,0.0,0.0
2024-07-18 15:40:00-04:00,29.729299545288086,29.739999771118164,29.700000762939453,29.71500015258789,343074,0.0,0.0
2024-07-18 15:45:00-04:00,29.71500015258789,29.729999542236328,29.68000030517578,29.725000381469727,502235,0.0,0.0
2024-07-18 15:50:00-04:00,29.725000381469727,29.780000686645508,29.665000915527344,29.670000076293945,719355,0.0,0.0
2024-07-18 15:55:00-04:00,29.670000076293945,29.719999313354492,29.645000457763672,29.700000762939453,1856979,0.0,0.0
2024-07-19 09:30:00-04:00,29.940000534057617,29.989999771118164,29.764999389648438,29.795000076293945,2248775,0.0,0.0
2024-07-19 09:35:00-04:00,29.795000076293945,29.8700008392334,29.65999984741211,29.690000534057617,343003,0.0,0.0
2024-07-19 09:40:00-04:00,29.684999465942383,29.75,29.639999389648438,29.700000762939453,268710,0.0,0.0
2024-07-19 09:45:00-04:00,29.704999923706055,29.709999084472656,29.610000610351562,29.614999771118164,266369,0.0,0.0
2024-07-19 09:50:00-04:00,29.614999771118164,29.645000457763672,29.559999465942383,29.625,334797,0.0,0.0
2024-07-19 09:55:00-04:00,29.625,29.689899444580078,29.610000610351562,29.635000228881836,302518,0.0,0.0
2024-07-19 10:00:00-04:00,29.635000228881836,29.68000030517578,29.6200008392334,29.625,325564,0.0,0.0
2024-07-19 10:05:00-04:00,29.6299991607666,29.71500015258789,29.550100326538086,29.71500015258789,317909,0.0,0.0
2024-07-19 10:10:00-04:00,29.709999084472656,29.739999771118164,29.639999389648438,29.665000915527344,240277,0.0,0.0
2024-07-19 10:15:00-04:00,29.665000915527344,29.71649932861328,29.635000228881836,29.71649932861328,562634,0.0,0.0
2024-07-19 10:20:00-04:00,29.71430015563965,29.739999771118164,29.69499969482422,29.71500015258789,122359,0.0,0.0
2024-07-19 10:25:00-04:00,29.71500015258789,29.729999542236328,29.690000534057617,29.729999542236328,222858,0.0,0.0
2024-07-19 10:30:00-04:00,29.725000381469727,29.764999389648438,29.700000762939453,29.7450008392334,221898,0.0,0.0
2024-07-19 10:35:00-04:00,29.7450008392334,29.75,29.700000762939453,29.709999084472656,146870,0.0,0.0
2024-07-19 10:40:00-04:00,29.71500015258789,29.75,29.700000762939453,29.725000381469727,150273,0.0,0.0
2024-07-19 10:45:00-04:00,29.729999542236328,29.75,29.719999313354492,29.7450008392334,129362,0.0,0.0
2024-07-19 10:50:00-04:00,29.7450008392334,29.780000686645508,29.719999313354492,29.725000381469727,192258,0.0,0.0
2024-07-19 10:55:00-04:00,29.725000381469727,29.739999771118164,29.700000762939453,29.725000381469727,140221,0.0,0.0
2024-07-19 11:00:00-04:00,29.725000381469727,29.739999771118164,29.704999923706055,29.725000381469727,209996,0.0,0.0
2024-07-19 11:05:00-04:00,29.719999313354492,29.75,29.700000762939453,29.730100631713867,278351,0.0,0.0
2024-07-19 11:10:00-04:00,29.739999771118164,29.760000228881836,29.735000610351562,29.7450008392334,99963,0.0,0.0
2024-07-19 11:15:00-04:00,29.7450008392334,29.75,29.693199157714844,29.709999084472656,213758,0.0,0.0
2024-07-19 11:20:00-04:00,29.709999084472656,29.725000381469727,29.65999984741211,29.665000915527344,560769,0.0,0.0
2024-07-19 11:25:00-04:00,29.665000915527344,29.709999084472656,29.610000610351562,29.700000762939453,659477,0.0,0.0
2024-07-19 11:30:00-04:00,29.704999923706055,29.71500015258789,29.690000534057617,29.700000762939453,366556,0.0,0.0
2024-07-19 11:35:00-04:00,29.704999923706055,29.739999771118164,29.690000534057617,29.725000381469727,206717,0.0,0.0
2024-07-19 11:40:00-04:00,29.719999313354492,29.719999313354492,29.645000457763672,29.645000457763672,272449,0.0,0.0
2024-07-19 11:45:00-04:00,29.645000457763672,29.700000762939453,29.645000457763672,29.700000762939453,195924,0.0,0.0
2024-07-19 11:50:00-04:00,29.700000762939453,29.709999084472656,29.670000076293945,29.670000076293945,168955,0.0,0.0
2024-07-19 11:55:00-04:00,29.674999237060547,29.719999313354492,29.6200008392334,29.71500015258789,306227,0.0,0.0
2024-07-19 12:00:00-04:00,29.71500015258789,29.760000228881836,29.704999923706055,29.7450008392334,138689,0.0,0.0
2024-07-19 12:05:00-04:00,29.7450008392334,29.7549991607666,29.690000534057617,29.7450008392334,358953,0.0,0.0
2024-07-19 12:10:00-04:00,29.75,29.780000686645508,29.735000610351562,29.7549991607666,141863,0.0,0.0
2024-07-19 12:15:00-04:00,29.7549991607666,29.790000915527344,29.75,29.781099319458008,115110,0.0,0.0
2024-07-19 12:20:00-04:00,29.78499984741211,29.790000915527344,29.739999771118164,29.7450008392334,143006,0.0,0.0
2024-07-19 12:25:00-04:00,29.7450008392334,29.760000228881836,29.729999542236328,29.760000228881836,151981,0.0,0.0
2024-07-19 12:30:00-04:00,29.760000228881836,29.770000457763672,29.75,29.764999389648438,87206,0.0,0.0
2024-07-19 12:35:00-04:00,29.764999389648438,29.809999465942383,29.760000228881836,29.764999389648438,2789680,0.0,0.0
2024-07-19 12:40:00-04:00,29.764999389648438,29.770000457763672,29.7549991607666,29.760499954223633,110452,0.0,0.0
2024-07-19 12:45:00-04:00,29.764999389648438,29.770000457763672,29.739999771118164,29.7450008392334,134757,0.0,0.0
2024-07-19 12:50:00-04:00,29.7450008392334,29.7450008392334,29.690000534057617,29.704999923706055,199231,0.0,0.0
2024-07-19 12:55:00-04:00,29.704999923706055,29.760000228881836,29.704999923706055,29.75,106258,0.0,0.0
2024-07-19 13:00:00-04:00,29.7549991607666,29.760000228881836,29.739999771118164,29.7450008392334,97269,0.0,0.0
2024-07-19 13:05:00-04:00,29.7450008392334,29.805500030517578,29.739999771118164,29.805500030517578,119282,0.0,0.0
2024-07-19 13:10:00-04:00,29.809999465942383,29.81999969482422,29.780000686645508,29.795000076293945,269161,0.0,0.0
2024-07-19 13:15:00-04:00,29.795000076293945,29.799999237060547,29.790000915527344,29.795000076293945,112193,0.0,0.0
2024-07-19 13:20:00-04:00,29.795000076293945,29.799999237060547,29.780000686645508,29.78499984741211,120653,0.0,0.0
2024-07-19 13:25:00-04:00,29.78499984741211,29.81999969482422,29.780000686645508,29.80500030517578,212006,0.0,0.0
2024-07-19 13:30:00-04:00,29.80500030517578,29.8799991607666,29.799999237060547,29.8799991607666,214249,0.0,0.0
2024-07-19 13:35:00-04:00,29.8799991607666,29.93000030517578,29.870100021362305,29.927900314331055,235497,0.0,0.0
2024-07-19 13:40:00-04:00,29.924999237060547,29.93000030517578,29.8700008392334,29.875699996948242,194103,0.0,0.0
2024-07-19 13:45:00-04:00,29.875,29.920000076293945,29.875,29.915000915527344,167012,0.0,0.0
2024-07-19 13:50:00-04:00,29.915000915527344,29.93000030517578,29.90999984741211,29.924999237060547,165367,0.0,0.0
2024-07-19 13:55:00-04:00,29.927900314331055,29.969999313354492,29.905000686645508,29.910999298095703,822565,0.0,0.0
2024-07-19 14:00:00-04:00,29.90999984741211,29.959999084472656,29.90999984741211,29.954999923706055,147331,0.0,0.0
2024-07-19 14:05:00-04:00,29.959999084472656,29.959999084472656,29.940000534057617,29.959999084472656,677003,0.0,0.0
2024-07-19 14:10:00-04:00,29.952499389648438,29.959999084472656,29.93000030517578,29.950000762939453,145765,0.0,0.0
2024-07-19 14:15:00-04:00,29.952499389648438,30.0,29.950000762939453,29.985000610351562,211301,0.0,0.0
2024-07-19 14:20:00-04:00,29.985000610351562,29.989999771118164,29.950000762939453,29.954999923706055,256944,0.0,0.0
2024-07-19 14:25:00-04:00,29.954999923706055,30.0,29.950000762939453,29.9950008392334,187772,0.0,0.0
2024-07-19 14:30:00-04:00,29.99250030517578,30.0,29.920000076293945,29.924999237060547,331602,0.0,0.0
2024-07-19 14:35:00-04:00,29.924999237060547,29.93000030517578,29.899999618530273,29.920000076293945,196506,0.0,0.0
2024-07-19 14:40:00-04:00,29.915000915527344,29.93000030517578,29.850000381469727,29.854999542236328,244982,0.0,0.0
2024-07-19 14:45:00-04:00,29.854999542236328,29.8700008392334,29.850000381469727,29.86989974975586,103997,0.0,0.0
2024-07-19 14:50:00-04:00,29.86680030822754,29.954999923706055,29.86680030822754,29.94499969482422,214853,0.0,0.0
2024-07-19 14:55:00-04:00,29.94499969482422,29.945100784301758,29.889999389648438,29.90999984741211,289442,0.0,0.0
2024-07-19 15:00:00-04:00,29.90999984741211,29.9862003326416,29.899999618530273,29.969999313354492,221984,0.0,0.0
2024-07-19 15:05:00-04:00,29.96500015258789,29.969900131225586,29.93000030517578,29.94499969482422,123929,0.0,0.0
2024-07-19 15:10:00-04:00,29.94499969482422,29.950000762939453,29.90999984741211,29.920000076293945,283517,0.0,0.0
2024-07-19 15:15:00-04:00,29.921899795532227,29.989999771118164,29.920000076293945,29.975000381469727,166054,0.0,0.0
2024-07-19 15:20:00-04:00,29.975000381469727,29.989999771118164,29.969999313354492,29.975000381469727,218899,0.0,0.0
2024-07-19 15:25:00-04:00,29.975000381469727,29.979999542236328,29.940000534057617,29.940000534057617,265680,0.0,0.0
2024-07-19 15:30:00-04:00,29.94499969482422,29.959999084472656,29.93000030517578,29.940000534057617,254924,0.0,0.0
2024-07-19 15:35:00-04:00,29.934999465942383,29.940000534057617,29.899999618530273,29.915000915527344,306114,0.0,0.0
2024-07-19 15:40:00-04:00,29.915000915527344,29.915000915527344,29.8799991607666,29.899999618530273,304119,0.0,0.0
2024-07-19 15:45:00-04:00,29.905000686645508,29.924999237060547,29.899999618530273,29.920000076293945,296856,0.0,0.0
2024-07-19 15:50:00-04:00,29.920000076293945,29.975000381469727,29.90999984741211,29.90999984741211,533815,0.0,0.0
2024-07-19 15:55:00-04:00,29.90999984741211,30.0,29.899999618530273,29.950000762939453,2011792,0.0,0.0
