Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-27 09:30:00-04:00,26.5,26.799999237060547,26.5,26.799999237060547,2123,0.0,0.0
2024-06-27 09:35:00-04:00,26.905000686645508,27.1299991607666,26.899999618530273,26.947999954223633,8275,0.0,0.0
2024-06-27 09:40:00-04:00,27.040000915527344,27.049999237060547,26.860000610351562,26.94529914855957,6178,0.0,0.0
2024-06-27 09:45:00-04:00,26.81999969482422,26.895000457763672,26.81999969482422,26.895000457763672,1442,0.0,0.0
2024-06-27 09:50:00-04:00,26.889999389648438,27.030000686645508,26.850000381469727,27.0049991607666,6202,0.0,0.0
2024-06-27 09:55:00-04:00,27.020000457763672,27.040000915527344,27.010000228881836,27.010000228881836,1157,0.0,0.0
2024-06-27 10:00:00-04:00,27.0,27.049999237060547,27.0,27.030000686645508,3065,0.0,0.0
2024-06-27 10:05:00-04:00,27.010000228881836,27.100000381469727,26.950000762939453,26.950000762939453,5194,0.0,0.0
2024-06-27 10:10:00-04:00,27.0,27.014999389648438,26.81999969482422,26.81999969482422,4576,0.0,0.0
2024-06-27 10:15:00-04:00,26.81999969482422,26.940000534057617,26.799999237060547,26.940000534057617,3328,0.0,0.0
2024-06-27 10:20:00-04:00,26.940000534057617,26.940000534057617,26.81999969482422,26.864999771118164,3133,0.0,0.0
2024-06-27 10:25:00-04:00,26.90999984741211,26.90999984741211,26.860000610351562,26.885000228881836,2355,0.0,0.0
2024-06-27 10:30:00-04:00,26.882999420166016,26.882999420166016,26.75,26.75,5778,0.0,0.0
2024-06-27 10:35:00-04:00,26.75,26.834999084472656,26.75,26.809999465942383,2735,0.0,0.0
2024-06-27 10:40:00-04:00,26.834999084472656,26.875,26.809999465942383,26.860000610351562,3512,0.0,0.0
2024-06-27 10:45:00-04:00,26.8799991607666,26.8799991607666,26.674999237060547,26.738000869750977,7078,0.0,0.0
2024-06-27 10:50:00-04:00,26.700000762939453,26.700000762939453,26.649999618530273,26.649999618530273,2888,0.0,0.0
2024-06-27 11:00:00-04:00,26.700000762939453,26.700000762939453,26.56999969482422,26.604999542236328,4924,0.0,0.0
2024-06-27 11:05:00-04:00,26.604999542236328,26.639999389648438,26.520000457763672,26.6200008392334,3585,0.0,0.0
2024-06-27 11:10:00-04:00,26.639999389648438,26.709999084472656,26.610000610351562,26.690000534057617,5486,0.0,0.0
2024-06-27 11:15:00-04:00,26.639999389648438,26.639999389648438,26.639999389648438,26.639999389648438,805,0.0,0.0
2024-06-27 11:20:00-04:00,26.68829917907715,26.725000381469727,26.68000030517578,26.68000030517578,5717,0.0,0.0
2024-06-27 11:25:00-04:00,26.610000610351562,26.610000610351562,26.530000686645508,26.545000076293945,1274,0.0,0.0
2024-06-27 11:30:00-04:00,26.540000915527344,26.540000915527344,26.469999313354492,26.524999618530273,1032,0.0,0.0
2024-06-27 11:35:00-04:00,26.469999313354492,26.485000610351562,26.3700008392334,26.405000686645508,1875,0.0,0.0
2024-06-27 11:40:00-04:00,26.365800857543945,26.405000686645508,26.360000610351562,26.401899337768555,1744,0.0,0.0
2024-06-27 11:45:00-04:00,26.360000610351562,26.405000686645508,26.360000610351562,26.389999389648438,607,0.0,0.0
2024-06-27 11:50:00-04:00,26.40999984741211,26.40999984741211,26.3700008392334,26.389999389648438,1237,0.0,0.0
2024-06-27 11:55:00-04:00,26.360000610351562,26.3700008392334,26.280000686645508,26.344999313354492,3699,0.0,0.0
2024-06-27 12:00:00-04:00,26.309999465942383,26.46500015258789,26.309999465942383,26.420000076293945,12705,0.0,0.0
2024-06-27 12:05:00-04:00,26.40999984741211,26.530000686645508,26.40999984741211,26.520000457763672,1097,0.0,0.0
2024-06-27 12:10:00-04:00,26.524999618530273,26.549999237060547,26.524999618530273,26.540000915527344,2770,0.0,0.0
2024-06-27 12:15:00-04:00,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,482,0.0,0.0
2024-06-27 12:20:00-04:00,26.6299991607666,26.6299991607666,26.6299991607666,26.6299991607666,556,0.0,0.0
2024-06-27 12:25:00-04:00,26.594999313354492,26.649999618530273,26.594999313354492,26.625,3201,0.0,0.0
2024-06-27 12:30:00-04:00,26.625,26.625,26.600000381469727,26.600000381469727,1594,0.0,0.0
2024-06-27 12:35:00-04:00,26.649999618530273,26.719999313354492,26.649999618530273,26.700000762939453,12343,0.0,0.0
2024-06-27 12:40:00-04:00,26.700000762939453,26.704999923706055,26.65999984741211,26.700000762939453,9070,0.0,0.0
2024-06-27 12:45:00-04:00,26.725000381469727,26.725000381469727,26.700000762939453,26.700000762939453,1915,0.0,0.0
2024-06-27 12:50:00-04:00,26.700000762939453,26.729999542236328,26.700000762939453,26.729999542236328,2950,0.0,0.0
2024-06-27 12:55:00-04:00,26.75,26.75,26.700000762939453,26.700000762939453,2088,0.0,0.0
2024-06-27 13:00:00-04:00,26.719999313354492,26.81999969482422,26.719999313354492,26.81999969482422,3813,0.0,0.0
2024-06-27 13:05:00-04:00,26.790000915527344,26.790000915527344,26.789400100708008,26.789400100708008,526,0.0,0.0
2024-06-27 13:10:00-04:00,26.790000915527344,26.790000915527344,26.790000915527344,26.790000915527344,877,0.0,0.0
2024-06-27 13:15:00-04:00,26.799999237060547,26.81999969482422,26.770000457763672,26.799999237060547,2800,0.0,0.0
2024-06-27 13:20:00-04:00,26.829999923706055,26.850000381469727,26.81999969482422,26.81999969482422,2045,0.0,0.0
2024-06-27 13:25:00-04:00,26.829999923706055,26.84000015258789,26.829999923706055,26.83300018310547,1428,0.0,0.0
2024-06-27 13:30:00-04:00,26.834999084472656,26.834999084472656,26.739999771118164,26.829999923706055,18437,0.0,0.0
2024-06-27 13:35:00-04:00,26.799999237060547,26.81999969482422,26.799999237060547,26.81999969482422,1130,0.0,0.0
2024-06-27 13:40:00-04:00,26.850000381469727,26.8700008392334,26.850000381469727,26.8700008392334,1467,0.0,0.0
2024-06-27 13:45:00-04:00,26.860000610351562,26.860000610351562,26.860000610351562,26.860000610351562,539,0.0,0.0
2024-06-27 13:50:00-04:00,26.829999923706055,26.86240005493164,26.829999923706055,26.850000381469727,1293,0.0,0.0
2024-06-27 13:55:00-04:00,26.8700008392334,26.93000030517578,26.8700008392334,26.93000030517578,3117,0.0,0.0
2024-06-27 14:00:00-04:00,26.93000030517578,26.93000030517578,26.93000030517578,26.93000030517578,1137,0.0,0.0
2024-06-27 14:05:00-04:00,26.93000030517578,26.93000030517578,26.90999984741211,26.93000030517578,1453,0.0,0.0
2024-06-27 14:10:00-04:00,26.969999313354492,26.969999313354492,26.96500015258789,26.96500015258789,2410,0.0,0.0
2024-06-27 14:15:00-04:00,26.989999771118164,27.010000228881836,26.920000076293945,26.920000076293945,7682,0.0,0.0
2024-06-27 14:20:00-04:00,26.93000030517578,26.940000534057617,26.8799991607666,26.905000686645508,1445,0.0,0.0
2024-06-27 14:25:00-04:00,26.90999984741211,26.910400390625,26.8700008392334,26.905000686645508,2394,0.0,0.0
2024-06-27 14:30:00-04:00,26.905000686645508,26.905000686645508,26.905000686645508,26.905000686645508,520,0.0,0.0
2024-06-27 14:35:00-04:00,26.8700008392334,26.940000534057617,26.8700008392334,26.915000915527344,1604,0.0,0.0
2024-06-27 14:40:00-04:00,26.950000762939453,26.950000762939453,26.915000915527344,26.915000915527344,2594,0.0,0.0
2024-06-27 14:45:00-04:00,26.915000915527344,26.959999084472656,26.915000915527344,26.959999084472656,2613,0.0,0.0
2024-06-27 14:50:00-04:00,26.93000030517578,27.010000228881836,26.920000076293945,27.010000228881836,6177,0.0,0.0
2024-06-27 14:55:00-04:00,26.9950008392334,26.9950008392334,26.9950008392334,26.9950008392334,1305,0.0,0.0
2024-06-27 15:00:00-04:00,26.989999771118164,27.040000915527344,26.989999771118164,27.030000686645508,4136,0.0,0.0
2024-06-27 15:05:00-04:00,27.03499984741211,27.03499984741211,27.0,27.0049991607666,2597,0.0,0.0
2024-06-27 15:10:00-04:00,27.030000686645508,27.030000686645508,26.905000686645508,27.030000686645508,13800,0.0,0.0
2024-06-27 15:15:00-04:00,27.014999389648438,27.059999465942383,27.014999389648438,27.040000915527344,5245,0.0,0.0
2024-06-27 15:20:00-04:00,27.06999969482422,27.06999969482422,26.9950008392334,27.0,3051,0.0,0.0
2024-06-27 15:25:00-04:00,26.969999313354492,27.030000686645508,26.959999084472656,27.030000686645508,2128,0.0,0.0
2024-06-27 15:30:00-04:00,27.0,27.049999237060547,27.0,27.049999237060547,7088,0.0,0.0
2024-06-27 15:35:00-04:00,27.059999465942383,27.110000610351562,27.059999465942383,27.09000015258789,5701,0.0,0.0
2024-06-27 15:40:00-04:00,27.06999969482422,27.06999969482422,27.0,27.010000228881836,4117,0.0,0.0
2024-06-27 15:45:00-04:00,27.010000228881836,27.020000457763672,26.969999313354492,26.9950008392334,12137,0.0,0.0
2024-06-27 15:50:00-04:00,27.0,27.099899291992188,26.969999313354492,27.075000762939453,19080,0.0,0.0
2024-06-27 15:55:00-04:00,27.075000762939453,27.229999542236328,27.03499984741211,27.219999313354492,29150,0.0,0.0
2024-06-28 09:30:00-04:00,27.479999542236328,27.81999969482422,27.229999542236328,27.774999618530273,8966,0.0,0.0
2024-06-28 09:35:00-04:00,27.809999465942383,27.829999923706055,27.700000762939453,27.825000762939453,3157,0.0,0.0
2024-06-28 09:40:00-04:00,27.825000762939453,27.969999313354492,27.81999969482422,27.950000762939453,4615,0.0,0.0
2024-06-28 09:45:00-04:00,27.809999465942383,27.969999313354492,27.790000915527344,27.860000610351562,4316,0.0,0.0
2024-06-28 09:50:00-04:00,27.709999084472656,27.829999923706055,27.610000610351562,27.829999923706055,8490,0.0,0.0
2024-06-28 09:55:00-04:00,27.790000915527344,27.790000915527344,27.71500015258789,27.71500015258789,2561,0.0,0.0
2024-06-28 10:00:00-04:00,27.700000762939453,27.704999923706055,27.63010025024414,27.639999389648438,3127,0.0,0.0
2024-06-28 10:05:00-04:00,27.729999542236328,27.75,27.729999542236328,27.729999542236328,1484,0.0,0.0
2024-06-28 10:10:00-04:00,27.729999542236328,27.739999771118164,27.670000076293945,27.739999771118164,2366,0.0,0.0
2024-06-28 10:15:00-04:00,27.71500015258789,27.889999389648438,27.71500015258789,27.829999923706055,7360,0.0,0.0
2024-06-28 10:20:00-04:00,28.06999969482422,28.06999969482422,28.06999969482422,28.06999969482422,871,0.0,0.0
2024-06-28 10:25:00-04:00,28.010000228881836,28.09000015258789,27.84000015258789,27.899999618530273,9329,0.0,0.0
2024-06-28 10:30:00-04:00,27.85700035095215,27.859899520874023,27.719999313354492,27.719999313354492,3793,0.0,0.0
2024-06-28 10:35:00-04:00,27.739999771118164,27.739999771118164,27.739999771118164,27.739999771118164,130,0.0,0.0
2024-06-28 10:40:00-04:00,27.774999618530273,27.84000015258789,27.729999542236328,27.780000686645508,3536,0.0,0.0
2024-06-28 10:45:00-04:00,27.860000610351562,27.90999984741211,27.860000610351562,27.899999618530273,3008,0.0,0.0
2024-06-28 10:50:00-04:00,27.905000686645508,27.905000686645508,27.8700008392334,27.8700008392334,1166,0.0,0.0
2024-06-28 10:55:00-04:00,27.940000534057617,27.940000534057617,27.795000076293945,27.795000076293945,2378,0.0,0.0
2024-06-28 11:00:00-04:00,27.80500030517578,27.920000076293945,27.799999237060547,27.799999237060547,4382,0.0,0.0
2024-06-28 11:05:00-04:00,27.799999237060547,27.815000534057617,27.799999237060547,27.815000534057617,765,0.0,0.0
2024-06-28 11:10:00-04:00,27.81999969482422,27.85449981689453,27.815000534057617,27.815000534057617,1880,0.0,0.0
2024-06-28 11:15:00-04:00,27.809999465942383,27.84000015258789,27.809999465942383,27.809999465942383,1779,0.0,0.0
2024-06-28 11:20:00-04:00,27.809999465942383,27.809999465942383,27.7549991607666,27.809999465942383,3912,0.0,0.0
2024-06-28 11:25:00-04:00,27.80500030517578,27.850000381469727,27.80500030517578,27.850000381469727,1637,0.0,0.0
2024-06-28 11:30:00-04:00,27.829999923706055,27.834999084472656,27.799999237060547,27.834999084472656,2272,0.0,0.0
2024-06-28 11:35:00-04:00,27.860000610351562,27.959999084472656,27.854999542236328,27.94499969482422,4918,0.0,0.0
2024-06-28 11:40:00-04:00,27.975000381469727,28.0,27.959999084472656,28.0,1034,0.0,0.0
2024-06-28 11:45:00-04:00,27.989999771118164,27.989999771118164,27.954999923706055,27.954999923706055,553,0.0,0.0
2024-06-28 11:50:00-04:00,27.959999084472656,28.049999237060547,27.90999984741211,27.959999084472656,5800,0.0,0.0
2024-06-28 11:55:00-04:00,27.959999084472656,27.959999084472656,27.959999084472656,27.959999084472656,489,0.0,0.0
2024-06-28 12:00:00-04:00,28.0,28.0,27.940000534057617,27.954999923706055,3678,0.0,0.0
2024-06-28 12:05:00-04:00,27.889999389648438,27.934999465942383,27.889999389648438,27.905000686645508,2528,0.0,0.0
2024-06-28 12:10:00-04:00,27.860000610351562,27.899999618530273,27.860000610351562,27.8700008392334,1708,0.0,0.0
2024-06-28 12:15:00-04:00,27.854999542236328,27.8700008392334,27.799999237060547,27.860000610351562,15218,0.0,0.0
2024-06-28 12:20:00-04:00,27.854999542236328,27.8799991607666,27.854999542236328,27.8799991607666,711,0.0,0.0
2024-06-28 12:25:00-04:00,27.889999389648438,27.920000076293945,27.889999389648438,27.899999618530273,2946,0.0,0.0
2024-06-28 12:30:00-04:00,27.96500015258789,27.96500015258789,27.95800018310547,27.95800018310547,950,0.0,0.0
2024-06-28 12:35:00-04:00,27.93000030517578,28.0,27.90999984741211,27.90999984741211,4592,0.0,0.0
2024-06-28 12:40:00-04:00,27.8700008392334,27.90999984741211,27.8700008392334,27.8799991607666,2766,0.0,0.0
2024-06-28 12:45:00-04:00,27.899999618530273,27.93000030517578,27.774999618530273,27.774999618530273,25816,0.0,0.0
2024-06-28 12:50:00-04:00,27.774999618530273,27.920000076293945,27.719999313354492,27.920000076293945,47290,0.0,0.0
2024-06-28 12:55:00-04:00,27.8700008392334,27.8700008392334,27.8700008392334,27.8700008392334,693,0.0,0.0
2024-06-28 13:00:00-04:00,27.8700008392334,28.020000457763672,27.8700008392334,28.020000457763672,4375,0.0,0.0
2024-06-28 13:05:00-04:00,28.0,28.084999084472656,27.985000610351562,28.084999084472656,2389,0.0,0.0
2024-06-28 13:10:00-04:00,28.1200008392334,28.18000030517578,28.110000610351562,28.110000610351562,3668,0.0,0.0
2024-06-28 13:15:00-04:00,28.1299991607666,28.19499969482422,28.100000381469727,28.19499969482422,9260,0.0,0.0
2024-06-28 13:20:00-04:00,28.219999313354492,28.219999313354492,28.190000534057617,28.190000534057617,1581,0.0,0.0
2024-06-28 13:25:00-04:00,28.170000076293945,28.200000762939453,28.09000015258789,28.09000015258789,3495,0.0,0.0
2024-06-28 13:30:00-04:00,28.15999984741211,28.15999984741211,28.135000228881836,28.135000228881836,1327,0.0,0.0
2024-06-28 13:35:00-04:00,28.135000228881836,28.135000228881836,28.010000228881836,28.09000015258789,7253,0.0,0.0
2024-06-28 13:40:00-04:00,28.065000534057617,28.065000534057617,28.065000534057617,28.065000534057617,606,0.0,0.0
2024-06-28 13:45:00-04:00,28.065000534057617,28.100000381469727,28.049999237060547,28.049999237060547,3481,0.0,0.0
2024-06-28 13:50:00-04:00,28.075000762939453,28.075000762939453,28.045000076293945,28.045000076293945,1936,0.0,0.0
2024-06-28 13:55:00-04:00,28.045000076293945,28.084999084472656,28.040000915527344,28.079999923706055,3963,0.0,0.0
2024-06-28 14:00:00-04:00,28.075000762939453,28.075000762939453,28.049999237060547,28.059999465942383,1483,0.0,0.0
2024-06-28 14:05:00-04:00,28.059999465942383,28.09000015258789,28.059999465942383,28.09000015258789,3141,0.0,0.0
2024-06-28 14:10:00-04:00,28.079999923706055,28.110000610351562,28.059999465942383,28.09749984741211,4155,0.0,0.0
2024-06-28 14:15:00-04:00,28.1200008392334,28.200000762939453,28.1200008392334,28.200000762939453,2888,0.0,0.0
2024-06-28 14:20:00-04:00,28.165000915527344,28.219999313354492,28.15999984741211,28.190000534057617,7011,0.0,0.0
2024-06-28 14:25:00-04:00,28.174999237060547,28.200000762939453,28.102500915527344,28.1200008392334,12497,0.0,0.0
2024-06-28 14:30:00-04:00,28.094999313354492,28.139999389648438,28.094999313354492,28.1299991607666,2896,0.0,0.0
2024-06-28 14:35:00-04:00,28.1299991607666,28.18000030517578,28.1299991607666,28.170000076293945,2454,0.0,0.0
2024-06-28 14:40:00-04:00,28.190000534057617,28.190000534057617,28.190000534057617,28.190000534057617,1060,0.0,0.0
2024-06-28 14:45:00-04:00,28.190000534057617,28.219999313354492,28.149999618530273,28.18000030517578,6238,0.0,0.0
2024-06-28 14:50:00-04:00,28.18000030517578,28.18000030517578,28.139999389648438,28.149999618530273,4177,0.0,0.0
2024-06-28 14:55:00-04:00,28.110000610351562,28.15999984741211,28.110000610351562,28.15999984741211,2922,0.0,0.0
2024-06-28 15:00:00-04:00,28.149999618530273,28.149999618530273,28.09000015258789,28.125,1925,0.0,0.0
2024-06-28 15:05:00-04:00,28.125,28.125,28.059999465942383,28.059999465942383,2572,0.0,0.0
2024-06-28 15:10:00-04:00,28.045000076293945,28.110000610351562,28.045000076293945,28.110000610351562,4182,0.0,0.0
2024-06-28 15:15:00-04:00,28.09000015258789,28.09000015258789,28.040000915527344,28.06999969482422,2941,0.0,0.0
2024-06-28 15:20:00-04:00,28.079999923706055,28.110000610351562,28.079999923706055,28.110000610351562,2131,0.0,0.0
2024-06-28 15:25:00-04:00,28.100000381469727,28.105300903320312,28.09000015258789,28.09000015258789,4273,0.0,0.0
2024-06-28 15:30:00-04:00,28.09000015258789,28.104999542236328,27.950000762939453,27.950000762939453,5478,0.0,0.0
2024-06-28 15:35:00-04:00,27.969999313354492,28.0,27.969999313354492,27.985000610351562,5300,0.0,0.0
2024-06-28 15:40:00-04:00,27.985000610351562,28.110000610351562,27.985000610351562,28.094999313354492,10655,0.0,0.0
2024-06-28 15:45:00-04:00,28.094999313354492,28.094999313354492,27.96500015258789,27.989999771118164,10950,0.0,0.0
2024-06-28 15:50:00-04:00,27.989999771118164,28.899999618530273,27.989999771118164,28.774999618530273,188550,0.0,0.0
2024-06-28 15:55:00-04:00,28.850000381469727,29.110000610351562,28.75,28.8700008392334,236644,0.0,0.0
2024-07-01 09:30:00-04:00,28.790000915527344,29.0,28.6200008392334,28.6200008392334,14397,0.0,0.0
2024-07-01 09:35:00-04:00,28.704999923706055,28.704999923706055,28.600000381469727,28.68000030517578,2819,0.0,0.0
2024-07-01 09:40:00-04:00,28.709999084472656,28.709999084472656,28.360000610351562,28.389999389648438,14286,0.0,0.0
2024-07-01 09:45:00-04:00,28.399999618530273,28.399999618530273,28.270000457763672,28.334999084472656,4711,0.0,0.0
2024-07-01 09:50:00-04:00,28.334999084472656,28.559999465942383,28.334999084472656,28.5,5805,0.0,0.0
2024-07-01 09:55:00-04:00,28.510000228881836,28.520000457763672,28.40999984741211,28.475000381469727,4287,0.0,0.0
2024-07-01 10:00:00-04:00,28.520000457763672,28.75,28.520000457763672,28.53499984741211,2403,0.0,0.0
2024-07-01 10:05:00-04:00,28.540000915527344,28.540000915527344,28.40999984741211,28.46500015258789,8334,0.0,0.0
2024-07-01 10:10:00-04:00,28.469999313354492,28.469999313354492,28.239999771118164,28.239999771118164,7774,0.0,0.0
2024-07-01 10:15:00-04:00,28.260000228881836,28.3799991607666,28.260000228881836,28.364999771118164,4940,0.0,0.0
2024-07-01 10:20:00-04:00,28.364999771118164,28.469999313354492,28.364999771118164,28.434999465942383,3477,0.0,0.0
2024-07-01 10:25:00-04:00,28.510000228881836,28.68000030517578,28.459999084472656,28.68000030517578,4861,0.0,0.0
2024-07-01 10:30:00-04:00,28.690000534057617,28.709999084472656,28.540000915527344,28.565000534057617,6395,0.0,0.0
2024-07-01 10:35:00-04:00,28.520000457763672,28.520000457763672,28.475000381469727,28.475000381469727,1975,0.0,0.0
2024-07-01 10:40:00-04:00,28.43000030517578,28.489999771118164,28.40999984741211,28.469999313354492,5224,0.0,0.0
2024-07-01 10:45:00-04:00,28.43000030517578,28.469999313354492,28.3700008392334,28.45800018310547,5765,0.0,0.0
2024-07-01 10:50:00-04:00,28.424999237060547,28.424999237060547,28.270000457763672,28.270000457763672,8074,0.0,0.0
2024-07-01 10:55:00-04:00,28.239999771118164,28.360000610351562,28.190000534057617,28.360000610351562,7691,0.0,0.0
2024-07-01 11:00:00-04:00,28.344999313354492,28.389999389648438,28.299999237060547,28.3799991607666,3669,0.0,0.0
2024-07-01 11:05:00-04:00,28.43000030517578,28.524999618530273,28.43000030517578,28.524999618530273,2855,0.0,0.0
2024-07-01 11:10:00-04:00,28.524999618530273,28.579999923706055,28.490100860595703,28.530000686645508,4815,0.0,0.0
2024-07-01 11:15:00-04:00,28.485000610351562,28.485000610351562,28.35059928894043,28.35059928894043,3632,0.0,0.0
2024-07-01 11:20:00-04:00,28.344999313354492,28.389999389648438,28.34000015258789,28.354999542236328,1512,0.0,0.0
2024-07-01 11:25:00-04:00,28.40999984741211,28.40999984741211,28.260000228881836,28.34000015258789,10844,0.0,0.0
2024-07-01 11:30:00-04:00,28.315000534057617,28.315000534057617,28.315000534057617,28.315000534057617,746,0.0,0.0
2024-07-01 11:35:00-04:00,28.350000381469727,28.350000381469727,28.219999313354492,28.219999313354492,8895,0.0,0.0
2024-07-01 11:40:00-04:00,28.174999237060547,28.174999237060547,28.020000457763672,28.09000015258789,5825,0.0,0.0
2024-07-01 11:45:00-04:00,28.059999465942383,28.200000762939453,28.059999465942383,28.200000762939453,4032,0.0,0.0
2024-07-01 11:50:00-04:00,28.200000762939453,28.25,28.155000686645508,28.190000534057617,6024,0.0,0.0
2024-07-01 11:55:00-04:00,28.270000457763672,28.270000457763672,28.219999313354492,28.219999313354492,704,0.0,0.0
2024-07-01 12:00:00-04:00,28.280000686645508,28.315000534057617,28.280000686645508,28.315000534057617,5348,0.0,0.0
2024-07-01 12:05:00-04:00,28.315000534057617,28.350000381469727,28.315000534057617,28.350000381469727,1663,0.0,0.0
2024-07-01 12:10:00-04:00,28.389999389648438,28.40999984741211,28.360000610351562,28.40999984741211,3226,0.0,0.0
2024-07-01 12:15:00-04:00,28.40999984741211,28.459999084472656,28.40999984741211,28.459999084472656,1934,0.0,0.0
2024-07-01 12:20:00-04:00,28.452999114990234,28.489999771118164,28.452999114990234,28.459999084472656,1942,0.0,0.0
2024-07-01 12:25:00-04:00,28.440000534057617,28.452499389648438,28.3799991607666,28.3799991607666,4873,0.0,0.0
2024-07-01 12:30:00-04:00,28.360000610351562,28.40999984741211,28.344999313354492,28.3799991607666,7378,0.0,0.0
2024-07-01 12:35:00-04:00,28.40999984741211,28.40999984741211,28.3700008392334,28.3700008392334,1414,0.0,0.0
2024-07-01 12:40:00-04:00,28.399999618530273,28.479999542236328,28.399999618530273,28.479999542236328,4546,0.0,0.0
2024-07-01 12:45:00-04:00,28.420000076293945,28.479999542236328,28.3799991607666,28.44499969482422,10127,0.0,0.0
2024-07-01 12:50:00-04:00,28.44499969482422,28.44499969482422,28.3799991607666,28.389999389648438,7939,0.0,0.0
2024-07-01 12:55:00-04:00,28.334999084472656,28.334999084472656,28.239999771118164,28.239999771118164,4343,0.0,0.0
2024-07-01 13:00:00-04:00,28.239999771118164,28.239999771118164,28.1299991607666,28.135000228881836,17136,0.0,0.0
2024-07-01 13:05:00-04:00,28.139999389648438,28.139999389648438,28.09000015258789,28.110000610351562,8208,0.0,0.0
2024-07-01 13:10:00-04:00,28.110000610351562,28.110000610351562,28.079999923706055,28.09600067138672,4225,0.0,0.0
2024-07-01 13:15:00-04:00,28.104999542236328,28.1299991607666,28.104999542236328,28.1299991607666,2038,0.0,0.0
2024-07-01 13:20:00-04:00,28.1299991607666,28.219999313354492,28.1299991607666,28.200000762939453,7672,0.0,0.0
2024-07-01 13:25:00-04:00,28.209999084472656,28.229999542236328,28.209999084472656,28.229999542236328,4191,0.0,0.0
2024-07-01 13:30:00-04:00,28.209999084472656,28.329999923706055,28.209999084472656,28.329999923706055,9499,0.0,0.0
2024-07-01 13:35:00-04:00,28.329999923706055,28.329999923706055,28.295000076293945,28.329999923706055,2389,0.0,0.0
2024-07-01 13:40:00-04:00,28.329999923706055,28.329999923706055,28.329999923706055,28.329999923706055,905,0.0,0.0
2024-07-01 13:45:00-04:00,28.290000915527344,28.309999465942383,28.260000228881836,28.264999389648438,4532,0.0,0.0
2024-07-01 13:50:00-04:00,28.280000686645508,28.280000686645508,28.25,28.264999389648438,4120,0.0,0.0
2024-07-01 13:55:00-04:00,28.280000686645508,28.329999923706055,28.25,28.329999923706055,7670,0.0,0.0
2024-07-01 14:00:00-04:00,28.329999923706055,28.329999923706055,28.308000564575195,28.329999923706055,2281,0.0,0.0
2024-07-01 14:05:00-04:00,28.329999923706055,28.329999923706055,28.290000915527344,28.309999465942383,1981,0.0,0.0
2024-07-01 14:10:00-04:00,28.290000915527344,28.299999237060547,28.100000381469727,28.100000381469727,10477,0.0,0.0
2024-07-01 14:15:00-04:00,28.079999923706055,28.08300018310547,28.020000457763672,28.08300018310547,8339,0.0,0.0
