Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 14:20:00-04:00,28.049999237060547,28.09000015258789,28.030000686645508,28.049999237060547,5606,0.0,0.0
2024-07-01 14:25:00-04:00,28.049999237060547,28.049999237060547,27.8799991607666,27.969999313354492,18584,0.0,0.0
2024-07-01 14:30:00-04:00,27.989999771118164,28.030000686645508,27.989999771118164,28.020000457763672,5792,0.0,0.0
2024-07-01 14:35:00-04:00,28.040000915527344,28.049999237060547,27.90999984741211,27.90999984741211,5859,0.0,0.0
2024-07-01 14:40:00-04:00,27.889999389648438,27.920000076293945,27.8700008392334,27.920000076293945,5046,0.0,0.0
2024-07-01 14:45:00-04:00,27.93000030517578,27.959999084472656,27.93000030517578,27.959999084472656,5645,0.0,0.0
2024-07-01 14:50:00-04:00,27.959999084472656,27.979999542236328,27.940000534057617,27.940000534057617,3457,0.0,0.0
2024-07-01 14:55:00-04:00,27.940000534057617,28.049999237060547,27.90999984741211,28.020000457763672,8114,0.0,0.0
2024-07-01 15:00:00-04:00,28.020000457763672,28.079999923706055,28.0,28.040000915527344,7014,0.0,0.0
2024-07-01 15:05:00-04:00,28.079999923706055,28.139999389648438,28.041200637817383,28.139999389648438,5569,0.0,0.0
2024-07-01 15:10:00-04:00,28.18000030517578,28.229999542236328,28.18000030517578,28.229999542236328,2763,0.0,0.0
2024-07-01 15:15:00-04:00,28.229999542236328,28.299999237060547,28.165000915527344,28.165000915527344,17029,0.0,0.0
2024-07-01 15:20:00-04:00,28.170000076293945,28.219999313354492,28.15999984741211,28.219999313354492,5630,0.0,0.0
2024-07-01 15:25:00-04:00,28.200000762939453,28.200000762939453,28.149999618530273,28.190000534057617,12368,0.0,0.0
2024-07-01 15:30:00-04:00,28.190000534057617,28.19499969482422,28.05500030517578,28.100000381469727,13200,0.0,0.0
2024-07-01 15:35:00-04:00,28.100000381469727,28.110000610351562,27.964000701904297,27.964000701904297,10838,0.0,0.0
2024-07-01 15:40:00-04:00,27.959999084472656,27.959999084472656,27.93000030517578,27.950000762939453,7431,0.0,0.0
2024-07-01 15:45:00-04:00,27.940000534057617,28.0,27.915000915527344,27.979999542236328,15842,0.0,0.0
2024-07-01 15:50:00-04:00,27.989999771118164,28.049999237060547,27.940000534057617,28.0,39034,0.0,0.0
2024-07-01 15:55:00-04:00,28.0,28.06999969482422,27.9950008392334,28.049999237060547,41329,0.0,0.0
2024-07-02 09:30:00-04:00,27.979999542236328,28.0,27.423999786376953,27.423999786376953,11482,0.0,0.0
2024-07-02 09:35:00-04:00,27.40999984741211,27.610000610351562,27.180099487304688,27.489999771118164,8344,0.0,0.0
2024-07-02 09:40:00-04:00,27.575000762939453,27.6299991607666,27.534000396728516,27.534000396728516,4755,0.0,0.0
2024-07-02 09:45:00-04:00,27.600000381469727,27.600000381469727,27.325000762939453,27.325000762939453,3557,0.0,0.0
2024-07-02 09:50:00-04:00,27.34000015258789,27.479999542236328,27.30780029296875,27.479999542236328,5393,0.0,0.0
2024-07-02 09:55:00-04:00,27.440000534057617,27.440000534057617,27.440000534057617,27.440000534057617,133,0.0,0.0
2024-07-02 10:00:00-04:00,27.530000686645508,27.530000686645508,27.520000457763672,27.520000457763672,794,0.0,0.0
2024-07-02 10:05:00-04:00,27.624000549316406,27.704999923706055,27.624000549316406,27.684999465942383,2298,0.0,0.0
2024-07-02 10:10:00-04:00,27.68000030517578,27.68000030517578,27.61400032043457,27.68000030517578,1621,0.0,0.0
2024-07-02 10:15:00-04:00,27.68000030517578,27.719999313354492,27.670000076293945,27.68000030517578,3058,0.0,0.0
2024-07-02 10:20:00-04:00,27.68000030517578,27.684999465942383,27.625,27.665000915527344,5191,0.0,0.0
2024-07-02 10:25:00-04:00,27.665000915527344,27.719999313354492,27.665000915527344,27.690000534057617,2140,0.0,0.0
2024-07-02 10:30:00-04:00,27.667499542236328,27.729999542236328,27.667499542236328,27.700000762939453,1041,0.0,0.0
2024-07-02 10:35:00-04:00,27.69499969482422,27.829999923706055,27.590099334716797,27.590099334716797,5367,0.0,0.0
2024-07-02 10:40:00-04:00,27.6200008392334,27.6200008392334,27.3799991607666,27.3799991607666,5576,0.0,0.0
2024-07-02 10:45:00-04:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,737,0.0,0.0
2024-07-02 10:50:00-04:00,27.459999084472656,27.52989959716797,27.399999618530273,27.434999465942383,3155,0.0,0.0
2024-07-02 10:55:00-04:00,27.434999465942383,27.434999465942383,27.434999465942383,27.434999465942383,1738,0.0,0.0
2024-07-02 11:05:00-04:00,27.3799991607666,27.385000228881836,27.3799991607666,27.385000228881836,2207,0.0,0.0
2024-07-02 11:15:00-04:00,27.440000534057617,27.450000762939453,27.280000686645508,27.315000534057617,8665,0.0,0.0
2024-07-02 11:20:00-04:00,27.280000686645508,27.360000610351562,27.25,27.360000610351562,4989,0.0,0.0
2024-07-02 11:30:00-04:00,27.58989906311035,27.639999389648438,27.58989906311035,27.59000015258789,3770,0.0,0.0
2024-07-02 11:35:00-04:00,27.71500015258789,27.71500015258789,27.71500015258789,27.71500015258789,217,0.0,0.0
2024-07-02 11:40:00-04:00,27.712499618530273,27.712499618530273,27.712499618530273,27.712499618530273,630,0.0,0.0
2024-07-02 11:45:00-04:00,27.725000381469727,27.725000381469727,27.725000381469727,27.725000381469727,340,0.0,0.0
2024-07-02 11:50:00-04:00,27.760000228881836,28.059999465942383,27.760000228881836,28.059999465942383,4065,0.0,0.0
2024-07-02 11:55:00-04:00,27.979999542236328,28.084999084472656,27.920000076293945,28.040000915527344,2246,0.0,0.0
2024-07-02 12:00:00-04:00,28.084999084472656,28.139999389648438,28.084999084472656,28.131999969482422,1098,0.0,0.0
2024-07-02 12:05:00-04:00,28.170000076293945,28.200000762939453,28.100000381469727,28.104999542236328,2587,0.0,0.0
2024-07-02 12:10:00-04:00,27.97010040283203,28.049999237060547,27.950000762939453,27.985000610351562,2610,0.0,0.0
2024-07-02 12:15:00-04:00,28.002500534057617,28.002500534057617,27.985000610351562,27.985000610351562,1514,0.0,0.0
2024-07-02 12:20:00-04:00,27.985000610351562,27.989999771118164,27.985000610351562,27.989999771118164,549,0.0,0.0
2024-07-02 12:25:00-04:00,27.989999771118164,28.110000610351562,27.989999771118164,28.084999084472656,5894,0.0,0.0
2024-07-02 12:30:00-04:00,28.056400299072266,28.1299991607666,28.055200576782227,28.075000762939453,4484,0.0,0.0
2024-07-02 12:35:00-04:00,28.149999618530273,28.149999618530273,28.125,28.132999420166016,1552,0.0,0.0
2024-07-02 12:40:00-04:00,28.139999389648438,28.260000228881836,28.139999389648438,28.260000228881836,4744,0.0,0.0
2024-07-02 12:45:00-04:00,28.2549991607666,28.2549991607666,28.179800033569336,28.179800033569336,1247,0.0,0.0
2024-07-02 12:50:00-04:00,28.18000030517578,28.209999084472656,28.110000610351562,28.110000610351562,4007,0.0,0.0
2024-07-02 12:55:00-04:00,28.170000076293945,28.18000030517578,28.170000076293945,28.18000030517578,745,0.0,0.0
2024-07-02 13:00:00-04:00,28.18000030517578,28.204999923706055,28.1299991607666,28.1299991607666,1932,0.0,0.0
2024-07-02 13:05:00-04:00,28.149999618530273,28.170000076293945,28.135000228881836,28.139999389648438,2969,0.0,0.0
2024-07-02 13:10:00-04:00,28.135000228881836,28.135000228881836,28.010000228881836,28.020000457763672,6318,0.0,0.0
2024-07-02 13:15:00-04:00,28.03499984741211,28.03499984741211,27.905000686645508,27.905000686645508,2023,0.0,0.0
2024-07-02 13:20:00-04:00,27.84000015258789,27.959999084472656,27.84000015258789,27.899999618530273,730,0.0,0.0
2024-07-02 13:25:00-04:00,27.885000228881836,27.885000228881836,27.875,27.875,804,0.0,0.0
2024-07-02 13:30:00-04:00,27.84000015258789,27.84000015258789,27.719999313354492,27.719999313354492,7702,0.0,0.0
2024-07-02 13:35:00-04:00,27.700000762939453,27.799999237060547,27.700000762939453,27.75,3087,0.0,0.0
2024-07-02 13:40:00-04:00,27.860000610351562,27.860000610351562,27.844999313354492,27.844999313354492,685,0.0,0.0
2024-07-02 13:45:00-04:00,27.895000457763672,28.010000228881836,27.895000457763672,28.010000228881836,71958,0.0,0.0
2024-07-02 13:50:00-04:00,28.05500030517578,28.05500030517578,27.8799991607666,27.950000762939453,2581,0.0,0.0
2024-07-02 14:00:00-04:00,28.010000228881836,28.059999465942383,28.0,28.010000228881836,3525,0.0,0.0
2024-07-02 14:05:00-04:00,27.940000534057617,27.940000534057617,27.90999984741211,27.90999984741211,905,0.0,0.0
2024-07-02 14:10:00-04:00,27.93000030517578,27.985000610351562,27.93000030517578,27.985000610351562,1639,0.0,0.0
2024-07-02 14:20:00-04:00,28.059999465942383,28.184999465942383,28.059999465942383,28.184999465942383,2342,0.0,0.0
2024-07-02 14:25:00-04:00,28.100000381469727,28.170000076293945,28.06999969482422,28.15999984741211,2824,0.0,0.0
2024-07-02 14:30:00-04:00,28.15999984741211,28.170000076293945,28.155000686645508,28.170000076293945,605,0.0,0.0
2024-07-02 14:35:00-04:00,28.18000030517578,28.18000030517578,28.18000030517578,28.18000030517578,1137,0.0,0.0
2024-07-02 14:40:00-04:00,28.1299991607666,28.15999984741211,28.110000610351562,28.1427001953125,2455,0.0,0.0
2024-07-02 14:45:00-04:00,28.15999984741211,28.15999984741211,28.09000015258789,28.1200008392334,10462,0.0,0.0
2024-07-02 14:50:00-04:00,28.114999771118164,28.139999389648438,28.079999923706055,28.134199142456055,3960,0.0,0.0
2024-07-02 14:55:00-04:00,28.104999542236328,28.104999542236328,28.104999542236328,28.104999542236328,301,0.0,0.0
2024-07-02 15:00:00-04:00,28.06999969482422,28.06999969482422,27.950000762939453,27.950000762939453,2885,0.0,0.0
2024-07-02 15:05:00-04:00,27.93000030517578,27.93000030517578,27.8700008392334,27.8700008392334,1197,0.0,0.0
2024-07-02 15:10:00-04:00,27.84000015258789,27.854999542236328,27.81999969482422,27.854999542236328,1067,0.0,0.0
2024-07-02 15:15:00-04:00,27.954999923706055,28.03499984741211,27.954999923706055,28.03499984741211,8731,0.0,0.0
2024-07-02 15:20:00-04:00,28.0,28.03499984741211,28.0,28.03499984741211,945,0.0,0.0
2024-07-02 15:25:00-04:00,28.0,28.059999465942383,27.975000381469727,28.059999465942383,4587,0.0,0.0
2024-07-02 15:30:00-04:00,28.030000686645508,28.079999923706055,27.989999771118164,28.040000915527344,3960,0.0,0.0
2024-07-02 15:35:00-04:00,28.040000915527344,28.06999969482422,28.040000915527344,28.040000915527344,3690,0.0,0.0
2024-07-02 15:40:00-04:00,28.014999389648438,28.059999465942383,27.989999771118164,27.989999771118164,6065,0.0,0.0
2024-07-02 15:45:00-04:00,27.979999542236328,27.979999542236328,27.920000076293945,27.920000076293945,3745,0.0,0.0
2024-07-02 15:50:00-04:00,27.895000457763672,27.920000076293945,27.790000915527344,27.81999969482422,8119,0.0,0.0
2024-07-02 15:55:00-04:00,27.770000457763672,28.0,27.709999084472656,28.0,39867,0.0,0.0
2024-07-03 09:30:00-04:00,27.860000610351562,27.860000610351562,27.860000610351562,27.860000610351562,2653,0.0,0.0
2024-07-03 09:35:00-04:00,27.649999618530273,27.649999618530273,27.600000381469727,27.600000381469727,993,0.0,0.0
2024-07-03 09:40:00-04:00,27.60610008239746,27.60610008239746,27.60610008239746,27.60610008239746,501,0.0,0.0
2024-07-03 09:45:00-04:00,27.719999313354492,27.83989906311035,27.665000915527344,27.725200653076172,3856,0.0,0.0
2024-07-03 09:50:00-04:00,27.738000869750977,27.84000015258789,27.725000381469727,27.770000457763672,2563,0.0,0.0
2024-07-03 09:55:00-04:00,27.80500030517578,27.969999313354492,27.80500030517578,27.905000686645508,1381,0.0,0.0
2024-07-03 10:00:00-04:00,27.989999771118164,27.989999771118164,27.989999771118164,27.989999771118164,3691,0.0,0.0
2024-07-03 10:05:00-04:00,28.040000915527344,28.040000915527344,28.040000915527344,28.040000915527344,2612,0.0,0.0
2024-07-03 10:10:00-04:00,28.020000457763672,28.094999313354492,28.020000457763672,28.094999313354492,1627,0.0,0.0
2024-07-03 10:15:00-04:00,28.139999389648438,28.170000076293945,28.104999542236328,28.104999542236328,2369,0.0,0.0
2024-07-03 10:20:00-04:00,28.161500930786133,28.200000762939453,28.1299991607666,28.200000762939453,2287,0.0,0.0
2024-07-03 10:25:00-04:00,28.170000076293945,28.290000915527344,28.170000076293945,28.290000915527344,4540,0.0,0.0
2024-07-03 10:30:00-04:00,28.309999465942383,28.404300689697266,28.309999465942383,28.404300689697266,2458,0.0,0.0
2024-07-03 10:35:00-04:00,28.344999313354492,28.360000610351562,28.344999313354492,28.360000610351562,856,0.0,0.0
2024-07-03 10:40:00-04:00,28.270000457763672,28.270000457763672,28.110000610351562,28.1200008392334,1826,0.0,0.0
2024-07-03 10:45:00-04:00,27.989999771118164,27.9950008392334,27.93000030517578,27.934999465942383,1479,0.0,0.0
2024-07-03 10:50:00-04:00,28.079999923706055,28.209999084472656,28.05500030517578,28.209999084472656,3140,0.0,0.0
2024-07-03 10:55:00-04:00,28.139999389648438,28.139999389648438,28.139999389648438,28.139999389648438,322,0.0,0.0
2024-07-03 11:00:00-04:00,28.100000381469727,28.100000381469727,28.0049991607666,28.0049991607666,1967,0.0,0.0
2024-07-03 11:05:00-04:00,28.059999465942383,28.059999465942383,27.989999771118164,28.024999618530273,1125,0.0,0.0
2024-07-03 11:10:00-04:00,28.014999389648438,28.09000015258789,28.0,28.09000015258789,2969,0.0,0.0
2024-07-03 11:15:00-04:00,28.094999313354492,28.094999313354492,28.0,28.0,1903,0.0,0.0
2024-07-03 11:20:00-04:00,28.03499984741211,28.049999237060547,28.03499984741211,28.049999237060547,941,0.0,0.0
2024-07-03 11:25:00-04:00,28.010900497436523,28.012399673461914,27.899999618530273,27.93470001220703,6132,0.0,0.0
2024-07-03 11:35:00-04:00,27.889999389648438,27.899999618530273,27.8799991607666,27.895000457763672,2413,0.0,0.0
2024-07-03 11:40:00-04:00,27.8799991607666,27.8799991607666,27.795000076293945,27.829999923706055,2880,0.0,0.0
2024-07-03 11:45:00-04:00,27.799999237060547,27.84000015258789,27.799999237060547,27.84000015258789,987,0.0,0.0
2024-07-03 11:50:00-04:00,27.84309959411621,28.110000610351562,27.84309959411621,28.100000381469727,20544,0.0,0.0
2024-07-03 11:55:00-04:00,28.05500030517578,28.15999984741211,28.05500030517578,28.135000228881836,1830,0.0,0.0
2024-07-03 12:00:00-04:00,28.25,28.309999465942383,28.24720001220703,28.25,2691,0.0,0.0
2024-07-03 12:05:00-04:00,28.24799919128418,28.24799919128418,28.24799919128418,28.24799919128418,961,0.0,0.0
2024-07-03 12:10:00-04:00,28.219999313354492,28.280000686645508,28.18000030517578,28.280000686645508,1583,0.0,0.0
2024-07-03 12:15:00-04:00,28.30500030517578,28.30500030517578,28.30500030517578,28.30500030517578,1197,0.0,0.0
2024-07-03 12:25:00-04:00,28.334999084472656,28.385000228881836,28.280000686645508,28.280000686645508,3092,0.0,0.0
2024-07-03 12:30:00-04:00,28.290000915527344,28.290000915527344,28.246999740600586,28.274999618530273,642,0.0,0.0
2024-07-03 12:35:00-04:00,28.290000915527344,28.315000534057617,28.290000915527344,28.315000534057617,1916,0.0,0.0
2024-07-03 12:40:00-04:00,28.290000915527344,28.299999237060547,28.21500015258789,28.21500015258789,3818,0.0,0.0
2024-07-03 12:45:00-04:00,28.219999313354492,28.30500030517578,28.190000534057617,28.30500030517578,4909,0.0,0.0
2024-07-03 12:50:00-04:00,28.309999465942383,28.3799991607666,28.290000915527344,28.354999542236328,2936,0.0,0.0
2024-07-03 12:55:00-04:00,28.399999618530273,28.440000534057617,28.299999237060547,28.299999237060547,20078,0.0,0.0
2024-07-05 09:30:00-04:00,28.139999389648438,28.184999465942383,28.139999389648438,28.184999465942383,2998,0.0,0.0
2024-07-05 09:40:00-04:00,28.149999618530273,28.170000076293945,28.104999542236328,28.104999542236328,4703,0.0,0.0
2024-07-05 09:45:00-04:00,28.06999969482422,28.110000610351562,28.0049991607666,28.0049991607666,2082,0.0,0.0
2024-07-05 09:50:00-04:00,27.985000610351562,27.985000610351562,27.975000381469727,27.975000381469727,120,0.0,0.0
2024-07-05 10:00:00-04:00,27.985000610351562,27.985000610351562,27.985000610351562,27.985000610351562,647,0.0,0.0
2024-07-05 10:05:00-04:00,27.950000762939453,27.950000762939453,27.889999389648438,27.889999389648438,861,0.0,0.0
2024-07-05 10:10:00-04:00,27.905000686645508,27.96500015258789,27.905000686645508,27.954999923706055,3200,0.0,0.0
2024-07-05 10:15:00-04:00,27.96500015258789,28.040000915527344,27.899999618530273,27.940000534057617,12513,0.0,0.0
2024-07-05 10:20:00-04:00,27.950000762939453,28.049999237060547,27.950000762939453,27.954999923706055,7927,0.0,0.0
2024-07-05 10:25:00-04:00,27.924999237060547,27.96500015258789,27.924999237060547,27.96500015258789,989,0.0,0.0
2024-07-05 10:30:00-04:00,27.899999618530273,27.93000030517578,27.898000717163086,27.93000030517578,1077,0.0,0.0
2024-07-05 10:35:00-04:00,27.90999984741211,27.90999984741211,27.90999984741211,27.90999984741211,849,0.0,0.0
2024-07-05 10:40:00-04:00,27.899999618530273,27.940000534057617,27.899999618530273,27.940000534057617,2671,0.0,0.0
2024-07-05 10:45:00-04:00,27.940000534057617,28.0,27.934999465942383,28.0,2739,0.0,0.0
2024-07-05 10:50:00-04:00,28.049999237060547,28.049999237060547,28.020000457763672,28.020000457763672,1094,0.0,0.0
2024-07-05 10:55:00-04:00,28.079999923706055,28.079999923706055,28.079999923706055,28.079999923706055,1427,0.0,0.0
2024-07-05 11:05:00-04:00,28.06999969482422,28.06999969482422,28.06999969482422,28.06999969482422,792,0.0,0.0
2024-07-05 11:10:00-04:00,28.084999084472656,28.084999084472656,28.040000915527344,28.040000915527344,348,0.0,0.0
2024-07-05 11:15:00-04:00,27.987499237060547,28.0049991607666,27.987499237060547,28.0,1094,0.0,0.0
2024-07-05 11:20:00-04:00,28.010000228881836,28.010000228881836,28.0049991607666,28.0049991607666,2053,0.0,0.0
2024-07-05 11:30:00-04:00,28.079999923706055,28.079999923706055,28.040000915527344,28.040000915527344,1004,0.0,0.0
2024-07-05 11:35:00-04:00,28.020000457763672,28.08810043334961,28.010000228881836,28.010000228881836,1777,0.0,0.0
2024-07-05 11:40:00-04:00,28.040000915527344,28.100000381469727,28.040000915527344,28.100000381469727,2203,0.0,0.0
2024-07-05 11:45:00-04:00,28.079999923706055,28.079999923706055,28.079999923706055,28.079999923706055,155,0.0,0.0
2024-07-05 11:50:00-04:00,28.040000915527344,28.079999923706055,28.040000915527344,28.065000534057617,1202,0.0,0.0
2024-07-05 11:55:00-04:00,28.065000534057617,28.065000534057617,28.065000534057617,28.065000534057617,533,0.0,0.0
2024-07-05 12:00:00-04:00,28.09000015258789,28.09000015258789,28.09000015258789,28.09000015258789,475,0.0,0.0
2024-07-05 12:05:00-04:00,28.094999313354492,28.18000030517578,28.08799934387207,28.147499084472656,1873,0.0,0.0
2024-07-05 12:10:00-04:00,28.209999084472656,28.225000381469727,28.209999084472656,28.225000381469727,347,0.0,0.0
2024-07-05 12:15:00-04:00,28.219999313354492,28.219999313354492,28.184999465942383,28.184999465942383,380,0.0,0.0
2024-07-05 12:20:00-04:00,28.209999084472656,28.25,28.209999084472656,28.219999313354492,1257,0.0,0.0
2024-07-05 12:25:00-04:00,28.260000228881836,28.270000457763672,28.260000228881836,28.270000457763672,572,0.0,0.0
2024-07-05 12:30:00-04:00,28.219999313354492,28.219999313354492,28.219999313354492,28.219999313354492,934,0.0,0.0
2024-07-05 12:40:00-04:00,28.209999084472656,28.209999084472656,28.18000030517578,28.209999084472656,697,0.0,0.0
2024-07-05 12:45:00-04:00,28.170000076293945,28.209999084472656,28.145000457763672,28.209999084472656,3115,0.0,0.0
2024-07-05 12:50:00-04:00,28.200000762939453,28.239999771118164,28.190000534057617,28.239999771118164,1524,0.0,0.0
2024-07-05 12:55:00-04:00,28.235000610351562,28.274999618530273,28.235000610351562,28.267900466918945,1979,0.0,0.0
2024-07-05 13:05:00-04:00,28.270000457763672,28.360000610351562,28.270000457763672,28.350000381469727,1046,0.0,0.0
2024-07-05 13:10:00-04:00,28.34000015258789,28.34000015258789,28.25,28.25,5633,0.0,0.0
2024-07-05 13:15:00-04:00,28.270000457763672,28.270000457763672,28.225000381469727,28.225000381469727,1173,0.0,0.0
2024-07-05 13:20:00-04:00,28.219999313354492,28.25,28.204999923706055,28.239999771118164,1807,0.0,0.0
2024-07-05 13:25:00-04:00,28.270000457763672,28.270000457763672,28.270000457763672,28.270000457763672,333,0.0,0.0
2024-07-05 13:30:00-04:00,28.280000686645508,28.280000686645508,28.280000686645508,28.280000686645508,123,0.0,0.0
2024-07-05 13:35:00-04:00,28.260000228881836,28.260000228881836,28.260000228881836,28.260000228881836,619,0.0,0.0
2024-07-05 13:40:00-04:00,28.280000686645508,28.280000686645508,28.25,28.274999618530273,1840,0.0,0.0
2024-07-05 13:45:00-04:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,288,0.0,0.0
2024-07-05 13:50:00-04:00,28.31999969482422,28.31999969482422,28.290000915527344,28.290000915527344,1771,0.0,0.0
2024-07-05 14:00:00-04:00,28.30500030517578,28.30500030517578,28.27050018310547,28.295000076293945,2454,0.0,0.0
2024-07-05 14:05:00-04:00,28.3799991607666,28.3799991607666,28.3700008392334,28.3700008392334,1281,0.0,0.0
2024-07-05 14:15:00-04:00,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,1141,0.0,0.0
2024-07-05 14:20:00-04:00,28.329999923706055,28.34149932861328,28.290000915527344,28.30500030517578,5273,0.0,0.0
2024-07-05 14:25:00-04:00,28.309999465942383,28.309999465942383,28.309999465942383,28.309999465942383,949,0.0,0.0
2024-07-05 14:30:00-04:00,28.3700008392334,28.3700008392334,28.3700008392334,28.3700008392334,875,0.0,0.0
2024-07-05 14:45:00-04:00,28.360000610351562,28.420000076293945,28.360000610351562,28.420000076293945,2825,0.0,0.0
2024-07-05 14:50:00-04:00,28.389999389648438,28.389999389648438,28.389999389648438,28.389999389648438,737,0.0,0.0
2024-07-05 14:55:00-04:00,28.420000076293945,28.420000076293945,28.420000076293945,28.420000076293945,1017,0.0,0.0
2024-07-05 15:00:00-04:00,28.420000076293945,28.420000076293945,28.399999618530273,28.405000686645508,567,0.0,0.0
2024-07-05 15:05:00-04:00,28.40999984741211,28.40999984741211,28.40999984741211,28.40999984741211,360,0.0,0.0
2024-07-05 15:10:00-04:00,28.395000457763672,28.395000457763672,28.395000457763672,28.395000457763672,721,0.0,0.0
2024-07-05 15:15:00-04:00,28.420000076293945,28.5,28.420000076293945,28.479999542236328,4085,0.0,0.0
2024-07-05 15:20:00-04:00,28.510000228881836,28.540000915527344,28.510000228881836,28.514999389648438,2148,0.0,0.0
2024-07-05 15:25:00-04:00,28.5,28.5,28.440000534057617,28.44099998474121,2563,0.0,0.0
2024-07-05 15:30:00-04:00,28.420000076293945,28.450000762939453,28.399999618530273,28.44300079345703,2910,0.0,0.0
2024-07-05 15:35:00-04:00,28.450000762939453,28.479999542236328,28.450000762939453,28.479999542236328,1270,0.0,0.0
2024-07-05 15:40:00-04:00,28.469999313354492,28.5,28.43000030517578,28.5,4752,0.0,0.0
2024-07-05 15:45:00-04:00,28.485000610351562,28.489999771118164,28.459999084472656,28.489999771118164,3249,0.0,0.0
2024-07-05 15:50:00-04:00,28.450000762939453,28.479999542236328,28.40999984741211,28.420000076293945,8155,0.0,0.0
2024-07-05 15:55:00-04:00,28.450000762939453,28.530000686645508,28.450000762939453,28.459999084472656,14052,0.0,0.0
2024-07-08 09:30:00-04:00,28.489999771118164,28.600000381469727,28.375,28.520000457763672,51175,0.0,0.0
2024-07-08 09:35:00-04:00,28.520000457763672,28.579999923706055,28.40999984741211,28.454999923706055,4851,0.0,0.0
2024-07-08 09:40:00-04:00,28.434999465942383,28.434999465942383,28.31999969482422,28.31999969482422,28394,0.0,0.0
2024-07-08 09:45:00-04:00,28.3218994140625,28.3218994140625,27.93000030517578,28.1299991607666,32756,0.0,0.0
2024-07-08 09:50:00-04:00,28.1200008392334,28.1299991607666,28.040000915527344,28.059999465942383,3738,0.0,0.0
2024-07-08 09:55:00-04:00,28.040000915527344,28.079999923706055,28.040000915527344,28.049999237060547,743,0.0,0.0
2024-07-08 10:00:00-04:00,28.065000534057617,28.149999618530273,28.049999237060547,28.1299991607666,6391,0.0,0.0
2024-07-08 10:05:00-04:00,28.219999313354492,28.219999313354492,28.09000015258789,28.09000015258789,3262,0.0,0.0
2024-07-08 10:10:00-04:00,28.079999923706055,28.094999313354492,28.030000686645508,28.05500030517578,1768,0.0,0.0
2024-07-08 10:15:00-04:00,28.049999237060547,28.200000762939453,28.045000076293945,28.145000457763672,2658,0.0,0.0
2024-07-08 10:20:00-04:00,28.135000228881836,28.25,28.135000228881836,28.21500015258789,1806,0.0,0.0
2024-07-08 10:25:00-04:00,28.21500015258789,28.21500015258789,28.21500015258789,28.21500015258789,548,0.0,0.0
