Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-08 10:30:00-04:00,28.18000030517578,28.260000228881836,28.170000076293945,28.260000228881836,3906,0.0,0.0
2024-07-08 10:35:00-04:00,28.209999084472656,28.209999084472656,28.170000076293945,28.170000076293945,755,0.0,0.0
2024-07-08 10:40:00-04:00,28.204999923706055,28.280000686645508,28.204999923706055,28.280000686645508,1950,0.0,0.0
2024-07-08 10:45:00-04:00,28.341299057006836,28.341299057006836,28.34000015258789,28.34000015258789,692,0.0,0.0
2024-07-08 10:50:00-04:00,28.334999084472656,28.334999084472656,28.334999084472656,28.334999084472656,105,0.0,0.0
2024-07-08 10:55:00-04:00,28.360000610351562,28.3700008392334,28.334999084472656,28.3700008392334,636,0.0,0.0
2024-07-08 11:00:00-04:00,28.334999084472656,28.3700008392334,28.334999084472656,28.3700008392334,3028,0.0,0.0
2024-07-08 11:05:00-04:00,28.25,28.299999237060547,28.079999923706055,28.110000610351562,25217,0.0,0.0
2024-07-08 11:10:00-04:00,28.079999923706055,28.149999618530273,27.969999313354492,28.014999389648438,26494,0.0,0.0
2024-07-08 11:15:00-04:00,28.049999237060547,28.05500030517578,27.950000762939453,28.010000228881836,31591,0.0,0.0
2024-07-08 11:20:00-04:00,28.0,28.0,27.934999465942383,27.934999465942383,4045,0.0,0.0
2024-07-08 11:25:00-04:00,27.9325008392334,28.010000228881836,27.850000381469727,27.889999389648438,11505,0.0,0.0
2024-07-08 11:30:00-04:00,27.870899200439453,27.889999389648438,27.829999923706055,27.844999313354492,5066,0.0,0.0
2024-07-08 11:35:00-04:00,27.825000762939453,27.825000762939453,27.8075008392334,27.809999465942383,1551,0.0,0.0
2024-07-08 11:40:00-04:00,27.787500381469727,27.84000015258789,27.787500381469727,27.80500030517578,4150,0.0,0.0
2024-07-08 11:45:00-04:00,27.84000015258789,27.940000534057617,27.84000015258789,27.940000534057617,11228,0.0,0.0
2024-07-08 11:50:00-04:00,27.8700008392334,27.895000457763672,27.829999923706055,27.829999923706055,1162,0.0,0.0
2024-07-08 11:55:00-04:00,27.825000762939453,27.8799991607666,27.809999465942383,27.8799991607666,1503,0.0,0.0
2024-07-08 12:00:00-04:00,27.979999542236328,27.979999542236328,27.916900634765625,27.979999542236328,2466,0.0,0.0
2024-07-08 12:05:00-04:00,27.959999084472656,28.030000686645508,27.899999618530273,27.989999771118164,2640,0.0,0.0
2024-07-08 12:10:00-04:00,28.040000915527344,28.09000015258789,28.040000915527344,28.09000015258789,2001,0.0,0.0
2024-07-08 12:15:00-04:00,28.110000610351562,28.135000228881836,28.110000610351562,28.135000228881836,668,0.0,0.0
2024-07-08 12:20:00-04:00,28.135000228881836,28.135000228881836,27.969999313354492,28.01799964904785,3012,0.0,0.0
2024-07-08 12:25:00-04:00,28.014999389648438,28.040000915527344,27.920000076293945,28.040000915527344,6522,0.0,0.0
2024-07-08 12:30:00-04:00,27.989999771118164,27.989999771118164,27.90999984741211,27.90999984741211,3316,0.0,0.0
2024-07-08 12:35:00-04:00,27.91029930114746,27.91029930114746,27.885000228881836,27.885000228881836,3886,0.0,0.0
2024-07-08 12:40:00-04:00,27.877500534057617,27.90999984741211,27.875,27.90999984741211,2417,0.0,0.0
2024-07-08 12:45:00-04:00,27.940000534057617,27.940000534057617,27.940000534057617,27.940000534057617,488,0.0,0.0
2024-07-08 12:50:00-04:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,1508,0.0,0.0
2024-07-08 12:55:00-04:00,27.920000076293945,27.975000381469727,27.920000076293945,27.934999465942383,828,0.0,0.0
2024-07-08 13:00:00-04:00,27.920000076293945,27.94499969482422,27.920000076293945,27.94499969482422,562,0.0,0.0
2024-07-08 13:05:00-04:00,27.969999313354492,27.969999313354492,27.950000762939453,27.950000762939453,1266,0.0,0.0
2024-07-08 13:10:00-04:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,799,0.0,0.0
2024-07-08 13:15:00-04:00,27.979999542236328,27.979999542236328,27.920000076293945,27.94499969482422,1959,0.0,0.0
2024-07-08 13:20:00-04:00,27.920000076293945,27.979999542236328,27.90999984741211,27.93000030517578,4685,0.0,0.0
2024-07-08 13:25:00-04:00,27.920000076293945,27.920000076293945,27.8700008392334,27.8700008392334,2111,0.0,0.0
2024-07-08 13:30:00-04:00,27.857500076293945,27.857500076293945,27.857500076293945,27.857500076293945,814,0.0,0.0
2024-07-08 13:35:00-04:00,27.8799991607666,27.90999984741211,27.8799991607666,27.90999984741211,2701,0.0,0.0
2024-07-08 13:40:00-04:00,27.895000457763672,27.920000076293945,27.895000457763672,27.899999618530273,1598,0.0,0.0
2024-07-08 13:50:00-04:00,27.920000076293945,27.93000030517578,27.860000610351562,27.93000030517578,37730,0.0,0.0
2024-07-08 13:55:00-04:00,27.90999984741211,27.90999984741211,27.780000686645508,27.780000686645508,2741,0.0,0.0
2024-07-08 14:00:00-04:00,27.780000686645508,27.780000686645508,27.780000686645508,27.780000686645508,236,0.0,0.0
2024-07-08 14:05:00-04:00,27.780000686645508,27.780000686645508,27.719999313354492,27.75,6228,0.0,0.0
2024-07-08 14:10:00-04:00,27.75,27.809999465942383,27.75,27.795000076293945,3469,0.0,0.0
2024-07-08 14:15:00-04:00,27.809999465942383,27.809999465942383,27.809999465942383,27.809999465942383,195,0.0,0.0
2024-07-08 14:20:00-04:00,27.795000076293945,27.860000610351562,27.795000076293945,27.860000610351562,5510,0.0,0.0
2024-07-08 14:25:00-04:00,27.8799991607666,27.950000762939453,27.8799991607666,27.950000762939453,2064,0.0,0.0
2024-07-08 14:30:00-04:00,27.93000030517578,28.0049991607666,27.93000030517578,28.0049991607666,4544,0.0,0.0
2024-07-08 14:35:00-04:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,923,0.0,0.0
2024-07-08 14:40:00-04:00,27.989999771118164,28.010000228881836,27.989999771118164,28.010000228881836,1049,0.0,0.0
2024-07-08 14:45:00-04:00,27.950000762939453,28.010000228881836,27.950000762939453,28.010000228881836,1030,0.0,0.0
2024-07-08 14:50:00-04:00,28.010000228881836,28.049999237060547,28.010000228881836,28.049999237060547,1008,0.0,0.0
2024-07-08 14:55:00-04:00,28.03499984741211,28.03499984741211,27.997499465942383,27.997499465942383,2495,0.0,0.0
2024-07-08 15:00:00-04:00,27.989999771118164,27.989999771118164,27.940000534057617,27.940000534057617,19558,0.0,0.0
2024-07-08 15:05:00-04:00,27.959999084472656,28.0,27.959999084472656,27.969999313354492,3771,0.0,0.0
2024-07-08 15:10:00-04:00,28.006000518798828,28.010000228881836,28.006000518798828,28.010000228881836,4095,0.0,0.0
2024-07-08 15:15:00-04:00,28.010000228881836,28.100000381469727,28.010000228881836,28.100000381469727,3342,0.0,0.0
2024-07-08 15:20:00-04:00,28.110000610351562,28.1299991607666,28.104999542236328,28.1200008392334,1715,0.0,0.0
2024-07-08 15:25:00-04:00,28.079999923706055,28.079999923706055,28.010000228881836,28.010000228881836,1616,0.0,0.0
2024-07-08 15:30:00-04:00,28.010000228881836,28.010000228881836,27.989999771118164,28.0,5878,0.0,0.0
2024-07-08 15:35:00-04:00,28.010000228881836,28.030000686645508,28.010000228881836,28.030000686645508,4999,0.0,0.0
2024-07-08 15:40:00-04:00,28.049999237060547,28.06999969482422,28.030000686645508,28.030000686645508,5220,0.0,0.0
2024-07-08 15:45:00-04:00,28.0,28.010000228881836,27.950000762939453,27.950000762939453,12282,0.0,0.0
2024-07-08 15:50:00-04:00,27.940000534057617,28.010000228881836,27.93000030517578,28.010000228881836,22370,0.0,0.0
2024-07-08 15:55:00-04:00,28.020000457763672,28.049999237060547,27.9950008392334,28.020000457763672,22130,0.0,0.0
2024-07-09 09:30:00-04:00,27.989999771118164,27.989999771118164,27.989999771118164,27.989999771118164,2785,0.0,0.0
2024-07-09 09:35:00-04:00,27.885000228881836,27.885000228881836,27.81999969482422,27.81999969482422,465,0.0,0.0
2024-07-09 09:40:00-04:00,27.90999984741211,27.90999984741211,27.844999313354492,27.844999313354492,1154,0.0,0.0
2024-07-09 09:45:00-04:00,27.770000457763672,27.770000457763672,27.760000228881836,27.760000228881836,451,0.0,0.0
2024-07-09 09:55:00-04:00,27.825000762939453,27.825000762939453,27.825000762939453,27.825000762939453,2551,0.0,0.0
2024-07-09 10:05:00-04:00,27.760000228881836,27.809999465942383,27.700000762939453,27.809999465942383,6453,0.0,0.0
2024-07-09 10:10:00-04:00,27.829999923706055,27.829999923706055,27.809999465942383,27.812299728393555,848,0.0,0.0
2024-07-09 10:15:00-04:00,27.809999465942383,27.8799991607666,27.770000457763672,27.770000457763672,12327,0.0,0.0
2024-07-09 10:20:00-04:00,27.75,27.75,27.75,27.75,2001,0.0,0.0
2024-07-09 10:30:00-04:00,27.760000228881836,27.760000228881836,27.71500015258789,27.71500015258789,1899,0.0,0.0
2024-07-09 10:40:00-04:00,27.735000610351562,27.735000610351562,27.735000610351562,27.735000610351562,389,0.0,0.0
2024-07-09 10:45:00-04:00,27.709999084472656,27.709999084472656,27.709999084472656,27.709999084472656,1664,0.0,0.0
2024-07-09 10:50:00-04:00,27.670000076293945,27.670000076293945,27.670000076293945,27.670000076293945,1408,0.0,0.0
2024-07-09 10:55:00-04:00,27.6299991607666,27.6299991607666,27.6299991607666,27.6299991607666,505,0.0,0.0
2024-07-09 11:00:00-04:00,27.600000381469727,27.639999389648438,27.600000381469727,27.610000610351562,2676,0.0,0.0
2024-07-09 11:15:00-04:00,27.594999313354492,27.594999313354492,27.594999313354492,27.594999313354492,387,0.0,0.0
2024-07-09 11:20:00-04:00,27.6200008392334,27.68000030517578,27.6200008392334,27.662500381469727,2327,0.0,0.0
2024-07-09 11:25:00-04:00,27.65999984741211,27.65999984741211,27.65999984741211,27.65999984741211,423,0.0,0.0
2024-07-09 11:30:00-04:00,27.665000915527344,27.665000915527344,27.665000915527344,27.665000915527344,318,0.0,0.0
2024-07-09 11:35:00-04:00,27.665000915527344,27.75,27.665000915527344,27.719999313354492,1812,0.0,0.0
2024-07-09 11:40:00-04:00,27.739999771118164,27.739999771118164,27.739999771118164,27.739999771118164,428,0.0,0.0
2024-07-09 11:45:00-04:00,27.770000457763672,27.780000686645508,27.7549991607666,27.7549991607666,1448,0.0,0.0
2024-07-09 11:50:00-04:00,27.850000381469727,27.850000381469727,27.81999969482422,27.834999084472656,1540,0.0,0.0
2024-07-09 11:55:00-04:00,27.860000610351562,27.895000457763672,27.860000610351562,27.889999389648438,2760,0.0,0.0
2024-07-09 12:00:00-04:00,27.889999389648438,27.889999389648438,27.889999389648438,27.889999389648438,749,0.0,0.0
2024-07-09 12:05:00-04:00,27.920000076293945,27.959999084472656,27.920000076293945,27.934999465942383,1492,0.0,0.0
2024-07-09 12:10:00-04:00,27.936800003051758,27.940000534057617,27.90999984741211,27.90999984741211,1771,0.0,0.0
2024-07-09 12:20:00-04:00,27.924999237060547,27.924999237060547,27.860000610351562,27.885000228881836,1358,0.0,0.0
2024-07-09 12:25:00-04:00,27.8700008392334,27.8700008392334,27.8700008392334,27.8700008392334,627,0.0,0.0
2024-07-09 12:30:00-04:00,27.860000610351562,27.864999771118164,27.81999969482422,27.829999923706055,4054,0.0,0.0
2024-07-09 12:35:00-04:00,27.8799991607666,27.915000915527344,27.8799991607666,27.915000915527344,1194,0.0,0.0
2024-07-09 12:40:00-04:00,27.920000076293945,27.920000076293945,27.920000076293945,27.920000076293945,305,0.0,0.0
2024-07-09 12:45:00-04:00,27.920000076293945,27.920000076293945,27.920000076293945,27.920000076293945,156,0.0,0.0
2024-07-09 12:50:00-04:00,27.920000076293945,27.920000076293945,27.920000076293945,27.920000076293945,140,0.0,0.0
2024-07-09 12:55:00-04:00,27.90999984741211,27.959999084472656,27.90999984741211,27.90999984741211,2559,0.0,0.0
2024-07-09 13:00:00-04:00,27.979999542236328,28.039899826049805,27.979999542236328,28.039899826049805,1226,0.0,0.0
2024-07-09 13:05:00-04:00,27.954999923706055,27.954999923706055,27.954999923706055,27.954999923706055,273,0.0,0.0
2024-07-09 13:15:00-04:00,27.93000030517578,27.93000030517578,27.8700008392334,27.8700008392334,1716,0.0,0.0
2024-07-09 13:20:00-04:00,27.875,27.889999389648438,27.8700008392334,27.889999389648438,2142,0.0,0.0
2024-07-09 13:25:00-04:00,27.899999618530273,27.905000686645508,27.899999618530273,27.905000686645508,1136,0.0,0.0
2024-07-09 13:30:00-04:00,27.889999389648438,27.93000030517578,27.889999389648438,27.924999237060547,1508,0.0,0.0
2024-07-09 13:40:00-04:00,27.889999389648438,27.90999984741211,27.889999389648438,27.90999984741211,1876,0.0,0.0
2024-07-09 13:45:00-04:00,27.915000915527344,27.915000915527344,27.90999984741211,27.90999984741211,339,0.0,0.0
2024-07-09 13:50:00-04:00,27.889999389648438,27.889999389648438,27.889999389648438,27.889999389648438,341,0.0,0.0
2024-07-09 13:55:00-04:00,27.8700008392334,27.8799991607666,27.860000610351562,27.8799991607666,3118,0.0,0.0
2024-07-09 14:00:00-04:00,27.90999984741211,27.90999984741211,27.899999618530273,27.899999618530273,349,0.0,0.0
2024-07-09 14:10:00-04:00,27.899999618530273,27.899999618530273,27.8799991607666,27.899999618530273,613,0.0,0.0
2024-07-09 14:15:00-04:00,27.8799991607666,27.889999389648438,27.8799991607666,27.889999389648438,387,0.0,0.0
2024-07-09 14:20:00-04:00,27.889999389648438,27.889999389648438,27.850000381469727,27.85099983215332,2831,0.0,0.0
2024-07-09 14:25:00-04:00,27.899999618530273,27.899999618530273,27.84000015258789,27.860000610351562,2667,0.0,0.0
2024-07-09 14:30:00-04:00,27.8799991607666,27.899999618530273,27.860000610351562,27.885000228881836,5991,0.0,0.0
2024-07-09 14:35:00-04:00,27.83009910583496,27.83009910583496,27.83009910583496,27.83009910583496,121,0.0,0.0
2024-07-09 14:40:00-04:00,27.860000610351562,27.88990020751953,27.860000610351562,27.875,3281,0.0,0.0
2024-07-09 14:45:00-04:00,27.924999237060547,27.924999237060547,27.920000076293945,27.920000076293945,522,0.0,0.0
2024-07-09 14:50:00-04:00,27.899999618530273,27.93000030517578,27.8799991607666,27.93000030517578,2895,0.0,0.0
2024-07-09 14:55:00-04:00,27.93000030517578,27.93000030517578,27.93000030517578,27.93000030517578,547,0.0,0.0
2024-07-09 15:00:00-04:00,27.940000534057617,27.940000534057617,27.924999237060547,27.924999237060547,1104,0.0,0.0
2024-07-09 15:10:00-04:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,963,0.0,0.0
2024-07-09 15:15:00-04:00,27.920000076293945,27.920000076293945,27.920000076293945,27.920000076293945,2068,0.0,0.0
2024-07-09 15:20:00-04:00,27.926000595092773,27.926000595092773,27.926000595092773,27.926000595092773,180,0.0,0.0
2024-07-09 15:25:00-04:00,27.934999465942383,27.934999465942383,27.8799991607666,27.90999984741211,4066,0.0,0.0
2024-07-09 15:30:00-04:00,27.900100708007812,27.90999984741211,27.877899169921875,27.885000228881836,2210,0.0,0.0
2024-07-09 15:35:00-04:00,27.889999389648438,27.899999618530273,27.889999389648438,27.899999618530273,1420,0.0,0.0
2024-07-09 15:40:00-04:00,27.889999389648438,27.950000762939453,27.8799991607666,27.950000762939453,6668,0.0,0.0
2024-07-09 15:45:00-04:00,27.950000762939453,27.959999084472656,27.920000076293945,27.920000076293945,6703,0.0,0.0
2024-07-09 15:50:00-04:00,27.889999389648438,27.90999984741211,27.84000015258789,27.889999389648438,15385,0.0,0.0
2024-07-09 15:55:00-04:00,27.8700008392334,28.030000686645508,27.8700008392334,28.030000686645508,29109,0.0,0.0
2024-07-10 09:30:00-04:00,27.93000030517578,27.93000030517578,27.93000030517578,27.93000030517578,2610,0.0,0.0
2024-07-10 09:35:00-04:00,28.0,28.149999618530273,27.979999542236328,27.979999542236328,1982,0.0,0.0
2024-07-10 09:40:00-04:00,28.1200008392334,28.1200008392334,28.1200008392334,28.1200008392334,414,0.0,0.0
2024-07-10 09:45:00-04:00,28.065000534057617,28.065000534057617,28.065000534057617,28.065000534057617,190,0.0,0.0
2024-07-10 09:50:00-04:00,28.024999618530273,28.024999618530273,28.024999618530273,28.024999618530273,106,0.0,0.0
2024-07-10 09:55:00-04:00,28.040000915527344,28.040000915527344,28.040000915527344,28.040000915527344,306,0.0,0.0
2024-07-10 10:00:00-04:00,28.110000610351562,28.1299991607666,28.049999237060547,28.084999084472656,1854,0.0,0.0
2024-07-10 10:05:00-04:00,28.100000381469727,28.100000381469727,28.03499984741211,28.03499984741211,2074,0.0,0.0
2024-07-10 10:10:00-04:00,28.030000686645508,28.059999465942383,27.979999542236328,27.979999542236328,4106,0.0,0.0
2024-07-10 10:15:00-04:00,27.979999542236328,27.979999542236328,27.950000762939453,27.950000762939453,1209,0.0,0.0
2024-07-10 10:20:00-04:00,27.934999465942383,28.0049991607666,27.934999465942383,27.959999084472656,2226,0.0,0.0
2024-07-10 10:25:00-04:00,28.03499984741211,28.03700065612793,28.03499984741211,28.03700065612793,318,0.0,0.0
2024-07-10 10:30:00-04:00,27.996999740600586,28.030000686645508,27.996999740600586,28.030000686645508,810,0.0,0.0
2024-07-10 10:40:00-04:00,27.969999313354492,27.969999313354492,27.969999313354492,27.969999313354492,200,0.0,0.0
2024-07-10 10:45:00-04:00,28.0,28.06999969482422,28.0,28.06999969482422,883,0.0,0.0
2024-07-10 10:50:00-04:00,28.049999237060547,28.104999542236328,28.040000915527344,28.104999542236328,2735,0.0,0.0
2024-07-10 10:55:00-04:00,28.139999389648438,28.207500457763672,28.139999389648438,28.204999923706055,2287,0.0,0.0
2024-07-10 11:00:00-04:00,28.229999542236328,28.25,28.21500015258789,28.25,496,0.0,0.0
2024-07-10 11:05:00-04:00,28.18000030517578,28.18000030517578,28.09000015258789,28.09000015258789,1990,0.0,0.0
2024-07-10 11:10:00-04:00,28.114999771118164,28.114999771118164,28.114999771118164,28.114999771118164,479,0.0,0.0
2024-07-10 11:15:00-04:00,28.079999923706055,28.079999923706055,28.079999923706055,28.079999923706055,606,0.0,0.0
2024-07-10 11:20:00-04:00,28.084999084472656,28.084999084472656,28.084999084472656,28.084999084472656,565,0.0,0.0
2024-07-10 11:25:00-04:00,28.084999084472656,28.084999084472656,28.084999084472656,28.084999084472656,492,0.0,0.0
2024-07-10 11:35:00-04:00,28.049999237060547,28.09000015258789,28.049999237060547,28.079999923706055,1707,0.0,0.0
2024-07-10 11:40:00-04:00,28.110000610351562,28.139999389648438,28.110000610351562,28.114999771118164,1750,0.0,0.0
2024-07-10 11:45:00-04:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,504,0.0,0.0
2024-07-10 11:50:00-04:00,28.104999542236328,28.149999618530273,28.104999542236328,28.149999618530273,2117,0.0,0.0
2024-07-10 11:55:00-04:00,28.151399612426758,28.170000076293945,28.151399612426758,28.170000076293945,723,0.0,0.0
2024-07-10 12:00:00-04:00,28.170000076293945,28.170000076293945,28.079999923706055,28.1299991607666,6310,0.0,0.0
2024-07-10 12:05:00-04:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,1181,0.0,0.0
2024-07-10 12:10:00-04:00,28.15999984741211,28.204999923706055,28.15999984741211,28.204999923706055,2003,0.0,0.0
2024-07-10 12:15:00-04:00,28.229999542236328,28.25,28.229999542236328,28.25,1999,0.0,0.0
2024-07-10 12:20:00-04:00,28.270000457763672,28.329999923706055,28.25,28.250099182128906,3327,0.0,0.0
2024-07-10 12:30:00-04:00,28.295000076293945,28.399999618530273,28.295000076293945,28.399999618530273,2805,0.0,0.0
2024-07-10 12:35:00-04:00,28.3799991607666,28.3799991607666,28.3799991607666,28.3799991607666,724,0.0,0.0
2024-07-10 12:40:00-04:00,28.420000076293945,28.43000030517578,28.420000076293945,28.43000030517578,580,0.0,0.0
2024-07-10 12:45:00-04:00,28.389999389648438,28.43000030517578,28.389999389648438,28.43000030517578,858,0.0,0.0
2024-07-10 12:50:00-04:00,28.420000076293945,28.420000076293945,28.420000076293945,28.420000076293945,1041,0.0,0.0
2024-07-10 12:55:00-04:00,28.3799991607666,28.3799991607666,28.3799991607666,28.3799991607666,1036,0.0,0.0
2024-07-10 13:05:00-04:00,28.420000076293945,28.420000076293945,28.350000381469727,28.350000381469727,850,0.0,0.0
2024-07-10 13:10:00-04:00,28.360000610351562,28.3700008392334,28.360000610351562,28.3700008392334,592,0.0,0.0
2024-07-10 13:15:00-04:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,361,0.0,0.0
2024-07-10 13:20:00-04:00,28.280000686645508,28.329999923706055,28.280000686645508,28.329999923706055,1935,0.0,0.0
2024-07-10 13:25:00-04:00,28.33690071105957,28.33690071105957,28.309999465942383,28.309999465942383,1192,0.0,0.0
2024-07-10 13:30:00-04:00,28.309999465942383,28.309999465942383,28.309999465942383,28.309999465942383,2163,0.0,0.0
2024-07-10 13:45:00-04:00,28.280000686645508,28.280000686645508,28.170000076293945,28.170000076293945,1534,0.0,0.0
2024-07-10 13:55:00-04:00,28.149999618530273,28.209999084472656,28.149999618530273,28.209999084472656,3637,0.0,0.0
2024-07-10 14:00:00-04:00,28.209999084472656,28.229999542236328,28.170000076293945,28.17799949645996,2151,0.0,0.0
2024-07-10 14:20:00-04:00,28.094999313354492,28.094999313354492,28.059999465942383,28.059999465942383,1055,0.0,0.0
2024-07-10 14:25:00-04:00,28.079999923706055,28.079999923706055,28.040000915527344,28.040000915527344,728,0.0,0.0
2024-07-10 14:30:00-04:00,28.020000457763672,28.110000610351562,28.020000457763672,28.110000610351562,1959,0.0,0.0
2024-07-10 14:40:00-04:00,28.090499877929688,28.1200008392334,28.079999923706055,28.100000381469727,2776,0.0,0.0
2024-07-10 14:45:00-04:00,28.11840057373047,28.139999389648438,28.11840057373047,28.139999389648438,3128,0.0,0.0
2024-07-10 14:55:00-04:00,28.110000610351562,28.110000610351562,28.079999923706055,28.083900451660156,2756,0.0,0.0
2024-07-10 15:05:00-04:00,28.079999923706055,28.1299991607666,28.079999923706055,28.1299991607666,2058,0.0,0.0
2024-07-10 15:15:00-04:00,28.139999389648438,28.149999618530273,28.139999389648438,28.149999618530273,2711,0.0,0.0
2024-07-10 15:25:00-04:00,28.16010093688965,28.16010093688965,28.15999984741211,28.15999984741211,966,0.0,0.0
2024-07-10 15:30:00-04:00,28.209999084472656,28.209999084472656,28.170000076293945,28.170000076293945,892,0.0,0.0
2024-07-10 15:35:00-04:00,28.18000030517578,28.18000030517578,28.15999984741211,28.18000030517578,3197,0.0,0.0
2024-07-10 15:40:00-04:00,28.190000534057617,28.190000534057617,28.1200008392334,28.155000686645508,6294,0.0,0.0
2024-07-10 15:45:00-04:00,28.170000076293945,28.170000076293945,28.139999389648438,28.139999389648438,6954,0.0,0.0
2024-07-10 15:50:00-04:00,28.1299991607666,28.18000030517578,28.1299991607666,28.18000030517578,11418,0.0,0.0
2024-07-10 15:55:00-04:00,28.18000030517578,28.31999969482422,28.18000030517578,28.309999465942383,33569,0.0,0.0
2024-07-11 09:30:00-04:00,28.600000381469727,28.600000381469727,28.469999313354492,28.469999313354492,8113,0.0,0.0
2024-07-11 09:35:00-04:00,28.420000076293945,28.420000076293945,28.420000076293945,28.420000076293945,148,0.0,0.0
2024-07-11 09:40:00-04:00,28.420000076293945,28.420000076293945,28.329999923706055,28.360000610351562,4332,0.0,0.0
2024-07-11 09:45:00-04:00,28.334999084472656,28.334999084472656,28.334999084472656,28.334999084472656,569,0.0,0.0
2024-07-11 09:55:00-04:00,28.334999084472656,28.46500015258789,28.334999084472656,28.46500015258789,885,0.0,0.0
2024-07-11 10:00:00-04:00,28.388700485229492,28.670000076293945,28.388700485229492,28.670000076293945,4379,0.0,0.0
2024-07-11 10:05:00-04:00,28.65999984741211,28.65999984741211,28.65999984741211,28.65999984741211,984,0.0,0.0
2024-07-11 10:10:00-04:00,28.80500030517578,28.80500030517578,28.80500030517578,28.80500030517578,1156,0.0,0.0
2024-07-11 10:15:00-04:00,28.81999969482422,28.81999969482422,28.649999618530273,28.649999618530273,3660,0.0,0.0
2024-07-11 10:20:00-04:00,28.75,28.75,28.674999237060547,28.674999237060547,975,0.0,0.0
2024-07-11 10:25:00-04:00,28.709999084472656,28.709999084472656,28.655000686645508,28.655000686645508,1268,0.0,0.0
2024-07-11 10:30:00-04:00,28.655000686645508,28.81999969482422,28.655000686645508,28.764999389648438,1713,0.0,0.0
2024-07-11 10:35:00-04:00,28.735000610351562,28.77199935913086,28.735000610351562,28.77199935913086,843,0.0,0.0
2024-07-11 10:40:00-04:00,28.670000076293945,28.670000076293945,28.670000076293945,28.670000076293945,553,0.0,0.0
2024-07-11 10:45:00-04:00,28.700000762939453,28.780000686645508,28.700000762939453,28.780000686645508,3015,0.0,0.0
2024-07-11 10:55:00-04:00,28.799999237060547,28.850000381469727,28.780000686645508,28.850000381469727,2284,0.0,0.0
2024-07-11 11:00:00-04:00,28.81999969482422,28.81999969482422,28.81999969482422,28.81999969482422,129,0.0,0.0
2024-07-11 11:05:00-04:00,28.860000610351562,28.860000610351562,28.799999237060547,28.799999237060547,1863,0.0,0.0
