Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-11 11:10:00-04:00,28.84000015258789,28.860000610351562,28.81999969482422,28.84000015258789,1912,0.0,0.0
2024-07-11 11:15:00-04:00,28.729999542236328,28.729999542236328,28.729999542236328,28.729999542236328,773,0.0,0.0
2024-07-11 11:20:00-04:00,28.700000762939453,28.700000762939453,28.65999984741211,28.65999984741211,629,0.0,0.0
2024-07-11 11:25:00-04:00,28.65999984741211,28.65999984741211,28.639999389648438,28.639999389648438,1078,0.0,0.0
2024-07-11 11:30:00-04:00,28.655000686645508,28.75,28.655000686645508,28.690000534057617,1808,0.0,0.0
2024-07-11 11:35:00-04:00,28.67919921875,28.67919921875,28.67919921875,28.67919921875,335,0.0,0.0
2024-07-11 11:40:00-04:00,28.65999984741211,28.75,28.65999984741211,28.75,1544,0.0,0.0
2024-07-11 11:45:00-04:00,28.809999465942383,28.809999465942383,28.739999771118164,28.739999771118164,1598,0.0,0.0
2024-07-11 11:50:00-04:00,28.75,28.75,28.68000030517578,28.68000030517578,862,0.0,0.0
2024-07-11 11:55:00-04:00,28.6200008392334,28.6200008392334,28.610000610351562,28.614999771118164,1893,0.0,0.0
2024-07-11 12:05:00-04:00,28.450000762939453,28.56999969482422,28.450000762939453,28.56999969482422,2164,0.0,0.0
2024-07-11 12:10:00-04:00,28.579999923706055,28.59000015258789,28.520000457763672,28.520000457763672,1037,0.0,0.0
2024-07-11 12:15:00-04:00,28.559999465942383,28.559999465942383,28.520000457763672,28.559999465942383,952,0.0,0.0
2024-07-11 12:20:00-04:00,28.510000228881836,28.549999237060547,28.510000228881836,28.549999237060547,485,0.0,0.0
2024-07-11 12:25:00-04:00,28.549999237060547,28.549999237060547,28.469999313354492,28.469999313354492,375,0.0,0.0
2024-07-11 12:30:00-04:00,28.549999237060547,28.549999237060547,28.53499984741211,28.53499984741211,1698,0.0,0.0
2024-07-11 12:35:00-04:00,28.579999923706055,28.59000015258789,28.559999465942383,28.559999465942383,1204,0.0,0.0
2024-07-11 12:40:00-04:00,28.635000228881836,28.635000228881836,28.549999237060547,28.579999923706055,1217,0.0,0.0
2024-07-11 12:45:00-04:00,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,582,0.0,0.0
2024-07-11 12:50:00-04:00,28.469999313354492,28.540000915527344,28.469999313354492,28.540000915527344,2500,0.0,0.0
2024-07-11 12:55:00-04:00,28.545000076293945,28.545000076293945,28.545000076293945,28.545000076293945,247,0.0,0.0
2024-07-11 13:00:00-04:00,28.59000015258789,28.610000610351562,28.56999969482422,28.610000610351562,2024,0.0,0.0
2024-07-11 13:05:00-04:00,28.56999969482422,28.6299991607666,28.56999969482422,28.6299991607666,1216,0.0,0.0
2024-07-11 13:10:00-04:00,28.639999389648438,28.639999389648438,28.614999771118164,28.614999771118164,275,0.0,0.0
2024-07-11 13:15:00-04:00,28.65999984741211,28.68000030517578,28.639999389648438,28.68000030517578,3581,0.0,0.0
2024-07-11 13:20:00-04:00,28.690000534057617,28.739999771118164,28.690000534057617,28.739999771118164,1803,0.0,0.0
2024-07-11 13:25:00-04:00,28.739999771118164,28.739999771118164,28.700000762939453,28.700000762939453,989,0.0,0.0
2024-07-11 13:30:00-04:00,28.739999771118164,28.739999771118164,28.670000076293945,28.674999237060547,1471,0.0,0.0
2024-07-11 13:35:00-04:00,28.670000076293945,28.670000076293945,28.6200008392334,28.6200008392334,2922,0.0,0.0
2024-07-11 13:40:00-04:00,28.6200008392334,28.639999389648438,28.6200008392334,28.639999389648438,909,0.0,0.0
2024-07-11 13:50:00-04:00,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,455,0.0,0.0
2024-07-11 13:55:00-04:00,28.610000610351562,28.610000610351562,28.610000610351562,28.610000610351562,770,0.0,0.0
2024-07-11 14:00:00-04:00,28.55500030517578,28.579999923706055,28.530000686645508,28.530000686645508,1917,0.0,0.0
2024-07-11 14:05:00-04:00,28.56999969482422,28.600000381469727,28.549999237060547,28.56999969482422,1570,0.0,0.0
2024-07-11 14:10:00-04:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,519,0.0,0.0
2024-07-11 14:15:00-04:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,272,0.0,0.0
2024-07-11 14:20:00-04:00,28.579999923706055,28.6200008392334,28.579999923706055,28.600000381469727,1049,0.0,0.0
2024-07-11 14:25:00-04:00,28.579999923706055,28.579999923706055,28.549999237060547,28.549999237060547,885,0.0,0.0
2024-07-11 14:30:00-04:00,28.549999237060547,28.59000015258789,28.549999237060547,28.59000015258789,1242,0.0,0.0
2024-07-11 14:35:00-04:00,28.56999969482422,28.579999923706055,28.549999237060547,28.579999923706055,1551,0.0,0.0
2024-07-11 14:40:00-04:00,28.6200008392334,28.6200008392334,28.59000015258789,28.59000015258789,1238,0.0,0.0
2024-07-11 14:45:00-04:00,28.579999923706055,28.610000610351562,28.53499984741211,28.53499984741211,4459,0.0,0.0
2024-07-11 14:50:00-04:00,28.489999771118164,28.520000457763672,28.489999771118164,28.520000457763672,1363,0.0,0.0
2024-07-11 14:55:00-04:00,28.489999771118164,28.489999771118164,28.489999771118164,28.489999771118164,962,0.0,0.0
2024-07-11 15:00:00-04:00,28.5,28.530000686645508,28.485000610351562,28.530000686645508,3863,0.0,0.0
2024-07-11 15:10:00-04:00,28.459999084472656,28.520000457763672,28.459999084472656,28.5049991607666,3867,0.0,0.0
2024-07-11 15:15:00-04:00,28.504199981689453,28.56999969482422,28.504199981689453,28.56999969482422,2656,0.0,0.0
2024-07-11 15:20:00-04:00,28.55500030517578,28.579999923706055,28.549999237060547,28.579999923706055,2876,0.0,0.0
2024-07-11 15:25:00-04:00,28.59000015258789,28.59000015258789,28.59000015258789,28.59000015258789,939,0.0,0.0
2024-07-11 15:30:00-04:00,28.610000610351562,28.6200008392334,28.579999923706055,28.600000381469727,4123,0.0,0.0
2024-07-11 15:35:00-04:00,28.6200008392334,28.68000030517578,28.6200008392334,28.649999618530273,3407,0.0,0.0
2024-07-11 15:40:00-04:00,28.68000030517578,28.690000534057617,28.639999389648438,28.65999984741211,2999,0.0,0.0
2024-07-11 15:45:00-04:00,28.674999237060547,28.709999084472656,28.674999237060547,28.690000534057617,4983,0.0,0.0
2024-07-11 15:50:00-04:00,28.65999984741211,28.670000076293945,28.6299991607666,28.6299991607666,8054,0.0,0.0
2024-07-11 15:55:00-04:00,28.559999465942383,28.65999984741211,28.540000915527344,28.6299991607666,23930,0.0,0.0
2024-07-12 09:30:00-04:00,28.940000534057617,29.0,28.86479949951172,28.86479949951172,4499,0.0,0.0
2024-07-12 09:35:00-04:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,210,0.0,0.0
2024-07-12 09:40:00-04:00,28.920000076293945,28.93000030517578,28.8700008392334,28.899999618530273,2588,0.0,0.0
2024-07-12 09:45:00-04:00,28.915000915527344,29.114999771118164,28.915000915527344,29.114999771118164,5299,0.0,0.0
2024-07-12 09:50:00-04:00,29.110000610351562,29.239999771118164,29.110000610351562,29.200000762939453,3794,0.0,0.0
2024-07-12 09:55:00-04:00,29.25,29.329999923706055,29.15999984741211,29.251800537109375,2094,0.0,0.0
2024-07-12 10:00:00-04:00,29.31999969482422,29.31999969482422,29.31999969482422,29.31999969482422,540,0.0,0.0
2024-07-12 10:05:00-04:00,29.280000686645508,29.280000686645508,29.190000534057617,29.190000534057617,1765,0.0,0.0
2024-07-12 10:10:00-04:00,29.26849937438965,29.26849937438965,29.25,29.260000228881836,3523,0.0,0.0
2024-07-12 10:15:00-04:00,29.260000228881836,29.369400024414062,29.260000228881836,29.369400024414062,2160,0.0,0.0
2024-07-12 10:20:00-04:00,29.309999465942383,29.420000076293945,29.309999465942383,29.420000076293945,3146,0.0,0.0
2024-07-12 10:25:00-04:00,29.407499313354492,29.4596004486084,29.350000381469727,29.350000381469727,1747,0.0,0.0
2024-07-12 10:30:00-04:00,29.329999923706055,29.360000610351562,29.329999923706055,29.354999542236328,1178,0.0,0.0
2024-07-12 10:40:00-04:00,29.360000610351562,29.360000610351562,29.059999465942383,29.125,3006,0.0,0.0
2024-07-12 10:45:00-04:00,29.070100784301758,29.1200008392334,29.070100784301758,29.1200008392334,493,0.0,0.0
2024-07-12 10:50:00-04:00,29.06999969482422,29.06999969482422,29.06999969482422,29.06999969482422,1072,0.0,0.0
2024-07-12 10:55:00-04:00,29.149999618530273,29.200000762939453,29.110000610351562,29.110000610351562,3078,0.0,0.0
2024-07-12 11:00:00-04:00,29.170000076293945,29.190000534057617,29.096399307250977,29.096399307250977,1579,0.0,0.0
2024-07-12 11:05:00-04:00,29.06999969482422,29.06999969482422,28.940000534057617,28.940000534057617,1917,0.0,0.0
2024-07-12 11:10:00-04:00,28.956300735473633,29.030000686645508,28.956300735473633,29.030000686645508,796,0.0,0.0
2024-07-12 11:15:00-04:00,28.90999984741211,28.90999984741211,28.90999984741211,28.90999984741211,430,0.0,0.0
2024-07-12 11:20:00-04:00,28.902000427246094,28.950000762939453,28.889999389648438,28.950000762939453,1047,0.0,0.0
2024-07-12 11:25:00-04:00,28.94499969482422,28.94499969482422,28.917499542236328,28.917499542236328,1808,0.0,0.0
2024-07-12 11:30:00-04:00,28.94499969482422,28.94499969482422,28.94499969482422,28.94499969482422,584,0.0,0.0
2024-07-12 11:35:00-04:00,28.950000762939453,28.950000762939453,28.799999237060547,28.93000030517578,5519,0.0,0.0
2024-07-12 11:40:00-04:00,28.924999237060547,28.924999237060547,28.924999237060547,28.924999237060547,311,0.0,0.0
2024-07-12 11:45:00-04:00,28.920000076293945,28.920000076293945,28.920000076293945,28.920000076293945,866,0.0,0.0
2024-07-12 11:50:00-04:00,28.890899658203125,28.890899658203125,28.890899658203125,28.890899658203125,281,0.0,0.0
2024-07-12 11:55:00-04:00,28.850000381469727,28.850000381469727,28.829999923706055,28.829999923706055,2168,0.0,0.0
2024-07-12 12:00:00-04:00,28.774999618530273,28.774999618530273,28.774999618530273,28.774999618530273,645,0.0,0.0
2024-07-12 12:05:00-04:00,28.81999969482422,28.81999969482422,28.739999771118164,28.774999618530273,997,0.0,0.0
2024-07-12 12:10:00-04:00,28.790000915527344,28.790000915527344,28.75,28.75,2479,0.0,0.0
2024-07-12 12:15:00-04:00,28.75,28.790000915527344,28.75,28.789899826049805,2474,0.0,0.0
2024-07-12 12:20:00-04:00,28.790000915527344,28.790000915527344,28.56999969482422,28.604999542236328,8296,0.0,0.0
2024-07-12 12:30:00-04:00,28.6299991607666,28.65999984741211,28.600000381469727,28.600000381469727,6896,0.0,0.0
2024-07-12 12:35:00-04:00,28.610000610351562,28.670000076293945,28.610000610351562,28.639999389648438,5832,0.0,0.0
2024-07-12 12:40:00-04:00,28.68000030517578,28.719999313354492,28.665000915527344,28.690000534057617,1341,0.0,0.0
2024-07-12 12:45:00-04:00,28.677499771118164,28.68000030517578,28.677499771118164,28.68000030517578,518,0.0,0.0
2024-07-12 12:50:00-04:00,28.704999923706055,28.729999542236328,28.68000030517578,28.709999084472656,1287,0.0,0.0
2024-07-12 12:55:00-04:00,28.729999542236328,28.729999542236328,28.690000534057617,28.690000534057617,2051,0.0,0.0
2024-07-12 13:00:00-04:00,28.670000076293945,28.700000762939453,28.655000686645508,28.69499969482422,2632,0.0,0.0
2024-07-12 13:05:00-04:00,28.649999618530273,28.69499969482422,28.649999618530273,28.69499969482422,270,0.0,0.0
2024-07-12 13:10:00-04:00,28.704999923706055,28.739999771118164,28.704999923706055,28.739999771118164,595,0.0,0.0
2024-07-12 13:15:00-04:00,28.649999618530273,28.739999771118164,28.649999618530273,28.704999923706055,831,0.0,0.0
2024-07-12 13:25:00-04:00,28.703699111938477,28.739999771118164,28.690000534057617,28.739999771118164,1023,0.0,0.0
2024-07-12 13:30:00-04:00,28.700000762939453,28.700000762939453,28.610000610351562,28.610000610351562,3007,0.0,0.0
2024-07-12 13:35:00-04:00,28.579999923706055,28.670000076293945,28.559999465942383,28.59000015258789,8933,0.0,0.0
2024-07-12 13:40:00-04:00,28.611000061035156,28.625,28.59000015258789,28.625,2726,0.0,0.0
2024-07-12 13:45:00-04:00,28.615299224853516,28.739999771118164,28.573299407958984,28.68000030517578,11200,0.0,0.0
2024-07-12 13:50:00-04:00,28.655000686645508,28.655000686645508,28.6200008392334,28.645000457763672,5937,0.0,0.0
2024-07-12 13:55:00-04:00,28.6299991607666,28.639999389648438,28.6299991607666,28.635099411010742,1213,0.0,0.0
2024-07-12 14:00:00-04:00,28.639999389648438,28.690000534057617,28.639999389648438,28.6825008392334,1564,0.0,0.0
2024-07-12 14:05:00-04:00,28.690000534057617,28.7450008392334,28.690000534057617,28.7450008392334,3088,0.0,0.0
2024-07-12 14:10:00-04:00,28.815000534057617,28.815000534057617,28.815000534057617,28.815000534057617,2076,0.0,0.0
2024-07-12 14:15:00-04:00,28.829999923706055,28.850000381469727,28.829999923706055,28.850000381469727,2765,0.0,0.0
2024-07-12 14:20:00-04:00,28.829999923706055,28.84000015258789,28.829999923706055,28.84000015258789,1780,0.0,0.0
2024-07-12 14:25:00-04:00,28.854999542236328,28.854999542236328,28.81999969482422,28.844999313354492,2075,0.0,0.0
2024-07-12 14:30:00-04:00,28.850000381469727,28.850000381469727,28.75,28.75,8007,0.0,0.0
2024-07-12 14:35:00-04:00,28.760000228881836,28.809999465942383,28.760000228881836,28.809999465942383,3242,0.0,0.0
2024-07-12 14:40:00-04:00,28.829999923706055,28.829999923706055,28.790000915527344,28.790000915527344,3075,0.0,0.0
2024-07-12 14:45:00-04:00,28.809999465942383,28.809999465942383,28.795000076293945,28.795000076293945,1314,0.0,0.0
2024-07-12 14:50:00-04:00,28.739999771118164,28.829999923706055,28.739999771118164,28.825000762939453,3356,0.0,0.0
2024-07-12 14:55:00-04:00,28.84000015258789,28.84000015258789,28.790000915527344,28.799999237060547,8504,0.0,0.0
2024-07-12 15:00:00-04:00,28.790000915527344,28.790000915527344,28.719999313354492,28.764999389648438,3827,0.0,0.0
2024-07-12 15:05:00-04:00,28.739999771118164,28.809999465942383,28.739999771118164,28.809999465942383,4927,0.0,0.0
2024-07-12 15:10:00-04:00,28.81999969482422,28.844999313354492,28.795000076293945,28.844999313354492,2802,0.0,0.0
2024-07-12 15:15:00-04:00,28.81999969482422,28.83989906311035,28.809999465942383,28.809999465942383,1821,0.0,0.0
2024-07-12 15:20:00-04:00,28.850000381469727,28.920000076293945,28.850000381469727,28.899999618530273,6744,0.0,0.0
2024-07-12 15:25:00-04:00,28.899999618530273,28.90999984741211,28.899999618530273,28.902999877929688,1648,0.0,0.0
2024-07-12 15:30:00-04:00,28.915000915527344,28.940000534057617,28.899999618530273,28.940000534057617,7389,0.0,0.0
2024-07-12 15:35:00-04:00,28.910499572753906,28.910499572753906,28.8700008392334,28.8700008392334,3168,0.0,0.0
2024-07-12 15:40:00-04:00,28.860000610351562,28.8799991607666,28.850000381469727,28.8799991607666,6663,0.0,0.0
2024-07-12 15:45:00-04:00,28.8799991607666,28.889999389648438,28.84000015258789,28.84000015258789,5846,0.0,0.0
2024-07-12 15:50:00-04:00,28.850000381469727,28.8700008392334,28.829999923706055,28.829999923706055,13093,0.0,0.0
2024-07-12 15:55:00-04:00,28.84000015258789,28.90999984741211,28.829999923706055,28.8799991607666,30570,0.0,0.0
2024-07-15 09:30:00-04:00,29.06999969482422,29.38800048828125,28.959999084472656,29.0,6221,0.0,0.0
2024-07-15 09:35:00-04:00,29.0,29.0,28.780000686645508,28.829999923706055,4757,0.0,0.0
2024-07-15 09:40:00-04:00,28.829999923706055,29.049999237060547,28.829999923706055,29.049999237060547,3588,0.0,0.0
2024-07-15 09:45:00-04:00,29.1200008392334,29.15999984741211,29.049999237060547,29.15999984741211,3202,0.0,0.0
2024-07-15 09:50:00-04:00,29.079999923706055,29.329999923706055,29.079999923706055,29.263399124145508,4305,0.0,0.0
2024-07-15 09:55:00-04:00,29.260000228881836,29.260000228881836,29.06999969482422,29.06999969482422,4230,0.0,0.0
2024-07-15 10:00:00-04:00,29.18000030517578,29.270000457763672,29.171899795532227,29.270000457763672,1335,0.0,0.0
2024-07-15 10:05:00-04:00,29.290599822998047,29.3700008392334,29.219999313354492,29.270000457763672,4811,0.0,0.0
2024-07-15 10:10:00-04:00,29.40999984741211,29.40999984741211,29.270000457763672,29.280000686645508,1539,0.0,0.0
2024-07-15 10:15:00-04:00,29.219999313354492,29.219999313354492,29.219999313354492,29.219999313354492,846,0.0,0.0
2024-07-15 10:20:00-04:00,29.209999084472656,29.440000534057617,29.209999084472656,29.415000915527344,6298,0.0,0.0
2024-07-15 10:25:00-04:00,29.447500228881836,29.469999313354492,29.434999465942383,29.469999313354492,4302,0.0,0.0
2024-07-15 10:30:00-04:00,29.440000534057617,29.520000457763672,29.440000534057617,29.520000457763672,3410,0.0,0.0
2024-07-15 10:35:00-04:00,29.489999771118164,29.540000915527344,29.479999542236328,29.479999542236328,6815,0.0,0.0
2024-07-15 10:45:00-04:00,29.475000381469727,29.520000457763672,29.43000030517578,29.475000381469727,2112,0.0,0.0
2024-07-15 10:50:00-04:00,29.475000381469727,29.530000686645508,29.440000534057617,29.475000381469727,3714,0.0,0.0
2024-07-15 10:55:00-04:00,29.309999465942383,29.31999969482422,29.2450008392334,29.280000686645508,3510,0.0,0.0
2024-07-15 11:00:00-04:00,29.274999618530273,29.350000381469727,29.274999618530273,29.329999923706055,6703,0.0,0.0
2024-07-15 11:05:00-04:00,29.334999084472656,29.34000015258789,29.31999969482422,29.34000015258789,1278,0.0,0.0
2024-07-15 11:10:00-04:00,29.360000610351562,29.389999389648438,29.34000015258789,29.34000015258789,754,0.0,0.0
2024-07-15 11:15:00-04:00,29.385000228881836,29.420000076293945,29.34000015258789,29.34000015258789,1844,0.0,0.0
2024-07-15 11:20:00-04:00,29.420000076293945,29.420000076293945,29.34000015258789,29.385000228881836,2116,0.0,0.0
2024-07-15 11:25:00-04:00,29.385000228881836,29.385000228881836,29.209999084472656,29.209999084472656,3815,0.0,0.0
2024-07-15 11:35:00-04:00,29.209999084472656,29.280000686645508,29.09000015258789,29.09000015258789,8074,0.0,0.0
2024-07-15 11:40:00-04:00,29.059999465942383,29.149999618530273,29.059999465942383,29.110000610351562,1765,0.0,0.0
2024-07-15 11:50:00-04:00,29.09000015258789,29.229999542236328,29.059999465942383,29.229999542236328,2493,0.0,0.0
2024-07-15 11:55:00-04:00,29.219999313354492,29.219999313354492,29.15999984741211,29.200000762939453,2088,0.0,0.0
2024-07-15 12:00:00-04:00,29.21500015258789,29.270000457763672,29.15999984741211,29.15999984741211,3766,0.0,0.0
2024-07-15 12:05:00-04:00,29.219999313354492,29.219999313354492,29.209999084472656,29.209999084472656,704,0.0,0.0
2024-07-15 12:10:00-04:00,29.149999618530273,29.149999618530273,29.139999389648438,29.139999389648438,1633,0.0,0.0
2024-07-15 12:15:00-04:00,29.09000015258789,29.09000015258789,29.09000015258789,29.09000015258789,1523,0.0,0.0
2024-07-15 12:35:00-04:00,29.045000076293945,29.045000076293945,28.969999313354492,28.969999313354492,1725,0.0,0.0
2024-07-15 12:40:00-04:00,28.91659927368164,29.030000686645508,28.91659927368164,29.030000686645508,2262,0.0,0.0
2024-07-15 12:45:00-04:00,28.979999542236328,28.979999542236328,28.969999313354492,28.97170066833496,856,0.0,0.0
2024-07-15 12:55:00-04:00,28.950000762939453,29.014999389648438,28.950000762939453,29.014999389648438,575,0.0,0.0
2024-07-15 13:00:00-04:00,28.93000030517578,28.950000762939453,28.920000076293945,28.950000762939453,2704,0.0,0.0
2024-07-15 13:05:00-04:00,28.979999542236328,29.024999618530273,28.979999542236328,29.024999618530273,586,0.0,0.0
2024-07-15 13:10:00-04:00,29.030000686645508,29.03499984741211,28.969999313354492,28.969999313354492,2313,0.0,0.0
2024-07-15 13:15:00-04:00,29.014999389648438,29.049999237060547,29.014999389648438,29.030000686645508,628,0.0,0.0
2024-07-15 13:20:00-04:00,29.05500030517578,29.065000534057617,29.030000686645508,29.065000534057617,1353,0.0,0.0
2024-07-15 13:25:00-04:00,29.030000686645508,29.079999923706055,29.010000228881836,29.049999237060547,9733,0.0,0.0
2024-07-15 13:30:00-04:00,29.030000686645508,29.030000686645508,28.959999084472656,28.959999084472656,4500,0.0,0.0
2024-07-15 13:35:00-04:00,29.040000915527344,29.040000915527344,28.96500015258789,28.96500015258789,807,0.0,0.0
2024-07-15 13:45:00-04:00,29.0,29.0,28.90999984741211,28.989999771118164,3603,0.0,0.0
2024-07-15 13:50:00-04:00,28.979999542236328,29.190000534057617,28.979999542236328,29.190000534057617,5095,0.0,0.0
2024-07-15 13:55:00-04:00,29.15999984741211,29.18000030517578,29.149999618530273,29.149999618530273,910,0.0,0.0
2024-07-15 14:00:00-04:00,29.18000030517578,29.229999542236328,29.18000030517578,29.219999313354492,4558,0.0,0.0
2024-07-15 14:05:00-04:00,29.219999313354492,29.219999313354492,29.15999984741211,29.171499252319336,1946,0.0,0.0
2024-07-15 14:10:00-04:00,29.155000686645508,29.15999984741211,29.110000610351562,29.15999984741211,6971,0.0,0.0
2024-07-15 14:15:00-04:00,29.165000915527344,29.165000915527344,29.155000686645508,29.155000686645508,1086,0.0,0.0
2024-07-15 14:20:00-04:00,29.149999618530273,29.200000762939453,29.145000457763672,29.200000762939453,5093,0.0,0.0
2024-07-15 14:25:00-04:00,29.200000762939453,29.274999618530273,29.200000762939453,29.274999618530273,6661,0.0,0.0
2024-07-15 14:30:00-04:00,29.274999618530273,29.290000915527344,29.264999389648438,29.264999389648438,1501,0.0,0.0
2024-07-15 14:35:00-04:00,29.264999389648438,29.274999618530273,29.264999389648438,29.274999618530273,3743,0.0,0.0
2024-07-15 14:40:00-04:00,29.309999465942383,29.38909912109375,29.280000686645508,29.34000015258789,10036,0.0,0.0
2024-07-15 14:45:00-04:00,29.34000015258789,29.3799991607666,29.31999969482422,29.31999969482422,2405,0.0,0.0
2024-07-15 14:50:00-04:00,29.31999969482422,29.3799991607666,29.31999969482422,29.360000610351562,9670,0.0,0.0
2024-07-15 14:55:00-04:00,29.34000015258789,29.5,29.34000015258789,29.459999084472656,9212,0.0,0.0
2024-07-15 15:00:00-04:00,29.475000381469727,29.520000457763672,29.450000762939453,29.520000457763672,3902,0.0,0.0
2024-07-15 15:05:00-04:00,29.489299774169922,29.489999771118164,29.479999542236328,29.479999542236328,2714,0.0,0.0
2024-07-15 15:10:00-04:00,29.5,29.600000381469727,29.5,29.600000381469727,8159,0.0,0.0
2024-07-15 15:15:00-04:00,29.68000030517578,29.729999542236328,29.649999618530273,29.649999618530273,6097,0.0,0.0
2024-07-15 15:20:00-04:00,29.68000030517578,29.739999771118164,29.68000030517578,29.719999313354492,2956,0.0,0.0
2024-07-15 15:25:00-04:00,29.770000457763672,29.799999237060547,29.709999084472656,29.729999542236328,6836,0.0,0.0
2024-07-15 15:30:00-04:00,29.760000228881836,29.80900001525879,29.739999771118164,29.80900001525879,4485,0.0,0.0
2024-07-15 15:35:00-04:00,29.790000915527344,29.815000534057617,29.739999771118164,29.739999771118164,7577,0.0,0.0
2024-07-15 15:40:00-04:00,29.764999389648438,29.809999465942383,29.739999771118164,29.790000915527344,5804,0.0,0.0
2024-07-15 15:45:00-04:00,29.760000228881836,29.760000228881836,29.65999984741211,29.65999984741211,12947,0.0,0.0
2024-07-15 15:50:00-04:00,29.670000076293945,29.719999313354492,29.549999237060547,29.579999923706055,22904,0.0,0.0
2024-07-15 15:55:00-04:00,29.530000686645508,29.600000381469727,29.479999542236328,29.559999465942383,48085,0.0,0.0
2024-07-16 09:30:00-04:00,30.059999465942383,30.690000534057617,29.920000076293945,30.625,16373,0.0,0.0
2024-07-16 09:35:00-04:00,30.584999084472656,30.719999313354492,30.200000762939453,30.514999389648438,13401,0.0,0.0
2024-07-16 09:40:00-04:00,30.700000762939453,30.860000610351562,30.700000762939453,30.81999969482422,4547,0.0,0.0
2024-07-16 09:45:00-04:00,30.770000457763672,31.010000228881836,30.770000457763672,30.989999771118164,5383,0.0,0.0
2024-07-16 09:50:00-04:00,31.0,31.268999099731445,31.0,31.15999984741211,5672,0.0,0.0
2024-07-16 09:55:00-04:00,31.15999984741211,31.40999984741211,31.15999984741211,31.360000610351562,4101,0.0,0.0
2024-07-16 10:00:00-04:00,31.510000228881836,31.549999237060547,31.19499969482422,31.19499969482422,2637,0.0,0.0
2024-07-16 10:05:00-04:00,31.25,31.25,30.90999984741211,31.030099868774414,6755,0.0,0.0
2024-07-16 10:10:00-04:00,31.100000381469727,31.170000076293945,30.969999313354492,30.969999313354492,8960,0.0,0.0
2024-07-16 10:15:00-04:00,30.969999313354492,31.09000015258789,30.799999237060547,30.799999237060547,4307,0.0,0.0
2024-07-16 10:20:00-04:00,30.719999313354492,30.989099502563477,30.709999084472656,30.924999237060547,14159,0.0,0.0
2024-07-16 10:25:00-04:00,30.860000610351562,30.969999313354492,30.770000457763672,30.770000457763672,2433,0.0,0.0
2024-07-16 10:30:00-04:00,30.864999771118164,30.958499908447266,30.690000534057617,30.719999313354492,5221,0.0,0.0
