Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-16 10:35:00-04:00,30.69499969482422,30.854999542236328,30.684999465942383,30.770099639892578,3265,0.0,0.0
2024-07-16 10:40:00-04:00,30.770599365234375,30.950000762939453,30.770299911499023,30.90999984741211,13400,0.0,0.0
2024-07-16 10:45:00-04:00,30.899999618530273,31.0,30.79170036315918,30.79170036315918,14119,0.0,0.0
2024-07-16 10:50:00-04:00,30.791099548339844,30.860000610351562,30.791099548339844,30.844999313354492,1828,0.0,0.0
2024-07-16 10:55:00-04:00,30.844999313354492,30.90999984741211,30.844999313354492,30.90999984741211,1449,0.0,0.0
2024-07-16 11:00:00-04:00,30.950000762939453,30.989999771118164,30.84000015258789,30.93000030517578,6674,0.0,0.0
2024-07-16 11:05:00-04:00,30.934999465942383,31.0049991607666,30.934999465942383,30.950000762939453,9978,0.0,0.0
2024-07-16 11:10:00-04:00,30.850000381469727,30.918399810791016,30.850000381469727,30.90999984741211,2507,0.0,0.0
2024-07-16 11:15:00-04:00,30.8799991607666,30.8799991607666,30.770000457763672,30.770000457763672,4202,0.0,0.0
2024-07-16 11:20:00-04:00,30.770000457763672,30.799999237060547,30.68000030517578,30.799999237060547,4386,0.0,0.0
2024-07-16 11:25:00-04:00,30.80500030517578,30.889999389648438,30.80500030517578,30.889999389648438,3086,0.0,0.0
2024-07-16 11:30:00-04:00,30.780899047851562,30.81999969482422,30.760000228881836,30.81999969482422,2997,0.0,0.0
2024-07-16 11:35:00-04:00,30.760000228881836,30.825000762939453,30.690000534057617,30.799999237060547,5862,0.0,0.0
2024-07-16 11:40:00-04:00,30.780000686645508,30.809999465942383,30.780000686645508,30.809999465942383,734,0.0,0.0
2024-07-16 11:45:00-04:00,30.815000534057617,30.850000381469727,30.709999084472656,30.709999084472656,3678,0.0,0.0
2024-07-16 11:50:00-04:00,30.729999542236328,30.81999969482422,30.718000411987305,30.815000534057617,2863,0.0,0.0
2024-07-16 11:55:00-04:00,30.825000762939453,30.84000015258789,30.825000762939453,30.825000762939453,939,0.0,0.0
2024-07-16 12:00:00-04:00,30.80500030517578,30.8799991607666,30.799999237060547,30.799999237060547,6536,0.0,0.0
2024-07-16 12:05:00-04:00,30.844999313354492,30.850000381469727,30.795000076293945,30.795000076293945,1087,0.0,0.0
2024-07-16 12:10:00-04:00,30.809999465942383,30.84000015258789,30.780000686645508,30.780000686645508,4501,0.0,0.0
2024-07-16 12:15:00-04:00,30.815000534057617,30.84000015258789,30.770000457763672,30.84000015258789,3747,0.0,0.0
2024-07-16 12:20:00-04:00,30.81999969482422,30.81999969482422,30.760000228881836,30.81999969482422,2613,0.0,0.0
2024-07-16 12:25:00-04:00,30.783199310302734,30.816999435424805,30.783199310302734,30.80500030517578,2231,0.0,0.0
2024-07-16 12:30:00-04:00,30.790000915527344,30.81999969482422,30.790000915527344,30.799999237060547,2909,0.0,0.0
2024-07-16 12:35:00-04:00,30.799999237060547,30.829999923706055,30.799999237060547,30.80500030517578,4878,0.0,0.0
2024-07-16 12:40:00-04:00,30.829999923706055,30.829999923706055,30.780099868774414,30.780099868774414,1585,0.0,0.0
2024-07-16 12:45:00-04:00,30.80500030517578,30.80500030517578,30.80500030517578,30.80500030517578,399,0.0,0.0
2024-07-16 12:50:00-04:00,30.780000686645508,30.780000686645508,30.709999084472656,30.709999084472656,2389,0.0,0.0
2024-07-16 12:55:00-04:00,30.725000381469727,30.75,30.725000381469727,30.7450008392334,1242,0.0,0.0
2024-07-16 13:00:00-04:00,30.709999084472656,30.709999084472656,30.709999084472656,30.709999084472656,336,0.0,0.0
2024-07-16 13:05:00-04:00,30.700000762939453,30.700000762939453,30.6299991607666,30.670000076293945,3134,0.0,0.0
2024-07-16 13:15:00-04:00,30.75,30.760000228881836,30.729999542236328,30.760000228881836,1077,0.0,0.0
2024-07-16 13:20:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,1229,0.0,0.0
2024-07-16 13:25:00-04:00,30.760000228881836,30.760000228881836,30.600000381469727,30.670000076293945,3035,0.0,0.0
2024-07-16 13:30:00-04:00,30.639999389648438,30.639999389648438,30.6299991607666,30.6299991607666,386,0.0,0.0
2024-07-16 13:35:00-04:00,30.639999389648438,30.670000076293945,30.639999389648438,30.670000076293945,1071,0.0,0.0
2024-07-16 13:40:00-04:00,30.665000915527344,30.665000915527344,30.665000915527344,30.665000915527344,368,0.0,0.0
2024-07-16 13:45:00-04:00,30.649999618530273,30.649999618530273,30.649999618530273,30.649999618530273,188,0.0,0.0
2024-07-16 13:50:00-04:00,30.649999618530273,30.68000030517578,30.600000381469727,30.600000381469727,2886,0.0,0.0
2024-07-16 13:55:00-04:00,30.56999969482422,30.75,30.56999969482422,30.75,11461,0.0,0.0
2024-07-16 14:00:00-04:00,30.7549991607666,30.7549991607666,30.75,30.75,2110,0.0,0.0
2024-07-16 14:05:00-04:00,30.7549991607666,30.799999237060547,30.7549991607666,30.780000686645508,2879,0.0,0.0
2024-07-16 14:10:00-04:00,30.774999618530273,30.774999618530273,30.719999313354492,30.75,1209,0.0,0.0
2024-07-16 14:15:00-04:00,30.719999313354492,30.719999313354492,30.709999084472656,30.709999084472656,1847,0.0,0.0
2024-07-16 14:20:00-04:00,30.780000686645508,30.780000686645508,30.75,30.75,5253,0.0,0.0
2024-07-16 14:25:00-04:00,30.780000686645508,30.802499771118164,30.7549991607666,30.760000228881836,3822,0.0,0.0
2024-07-16 14:30:00-04:00,30.764999389648438,30.764999389648438,30.75,30.75,1520,0.0,0.0
2024-07-16 14:35:00-04:00,30.730100631713867,30.730100631713867,30.730100631713867,30.730100631713867,406,0.0,0.0
2024-07-16 14:40:00-04:00,30.760000228881836,30.799999237060547,30.739999771118164,30.790000915527344,6442,0.0,0.0
2024-07-16 14:45:00-04:00,30.75629997253418,30.790000915527344,30.75,30.770000457763672,3141,0.0,0.0
2024-07-16 14:50:00-04:00,30.780000686645508,30.799999237060547,30.760000228881836,30.780000686645508,2550,0.0,0.0
2024-07-16 14:55:00-04:00,30.799999237060547,30.87529945373535,30.799999237060547,30.87529945373535,2745,0.0,0.0
2024-07-16 15:00:00-04:00,30.889999389648438,30.889999389648438,30.81999969482422,30.81999969482422,4079,0.0,0.0
2024-07-16 15:05:00-04:00,30.850000381469727,30.915000915527344,30.850000381469727,30.915000915527344,2091,0.0,0.0
2024-07-16 15:10:00-04:00,30.915000915527344,31.0,30.915000915527344,30.975000381469727,6331,0.0,0.0
2024-07-16 15:15:00-04:00,30.959999084472656,31.0,30.954999923706055,30.959999084472656,4428,0.0,0.0
2024-07-16 15:20:00-04:00,30.940000534057617,30.940000534057617,30.8700008392334,30.915000915527344,3793,0.0,0.0
2024-07-16 15:25:00-04:00,30.8700008392334,30.875,30.860000610351562,30.860000610351562,2570,0.0,0.0
2024-07-16 15:30:00-04:00,30.860000610351562,30.889999389648438,30.809999465942383,30.889999389648438,8478,0.0,0.0
2024-07-16 15:35:00-04:00,30.920000076293945,30.920000076293945,30.915000915527344,30.915000915527344,1034,0.0,0.0
2024-07-16 15:40:00-04:00,30.90999984741211,30.90999984741211,30.829999923706055,30.84000015258789,8416,0.0,0.0
2024-07-16 15:45:00-04:00,30.81999969482422,30.81999969482422,30.719999313354492,30.790000915527344,11903,0.0,0.0
2024-07-16 15:50:00-04:00,30.860000610351562,30.90999984741211,30.829999923706055,30.889999389648438,14733,0.0,0.0
2024-07-16 15:55:00-04:00,30.899999618530273,31.0,30.885000228881836,30.93000030517578,38187,0.0,0.0
2024-07-17 09:30:00-04:00,30.65999984741211,30.65999984741211,29.899999618530273,30.209999084472656,11443,0.0,0.0
2024-07-17 09:35:00-04:00,30.100000381469727,30.344999313354492,30.100000381469727,30.344999313354492,3239,0.0,0.0
2024-07-17 09:40:00-04:00,30.299999237060547,30.299999237060547,30.110000610351562,30.13249969482422,2909,0.0,0.0
2024-07-17 09:45:00-04:00,30.209999084472656,30.219999313354492,30.05500030517578,30.05500030517578,2038,0.0,0.0
2024-07-17 09:50:00-04:00,30.149999618530273,30.290000915527344,30.149999618530273,30.280000686645508,8967,0.0,0.0
2024-07-17 09:55:00-04:00,30.235000610351562,30.235000610351562,30.122499465942383,30.122499465942383,2930,0.0,0.0
2024-07-17 10:00:00-04:00,30.059999465942383,30.114999771118164,30.049999237060547,30.114999771118164,3677,0.0,0.0
2024-07-17 10:05:00-04:00,30.030000686645508,30.030000686645508,29.700000762939453,29.760000228881836,2983,0.0,0.0
2024-07-17 10:10:00-04:00,29.733999252319336,29.84000015258789,29.719999313354492,29.829999923706055,2619,0.0,0.0
2024-07-17 10:15:00-04:00,29.850000381469727,29.940000534057617,29.850000381469727,29.8700008392334,4042,0.0,0.0
2024-07-17 10:20:00-04:00,29.889999389648438,29.889999389648438,29.671199798583984,29.671199798583984,2646,0.0,0.0
2024-07-17 10:25:00-04:00,29.739999771118164,29.739999771118164,29.739999771118164,29.739999771118164,519,0.0,0.0
2024-07-17 10:30:00-04:00,29.69499969482422,29.84000015258789,29.69499969482422,29.81999969482422,2965,0.0,0.0
2024-07-17 10:35:00-04:00,29.8799991607666,29.959999084472656,29.875,29.959999084472656,1667,0.0,0.0
2024-07-17 10:40:00-04:00,29.809999465942383,29.889999389648438,29.809999465942383,29.850000381469727,2082,0.0,0.0
2024-07-17 10:45:00-04:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,1038,0.0,0.0
2024-07-17 10:50:00-04:00,30.030000686645508,30.040000915527344,29.969999313354492,29.969999313354492,1119,0.0,0.0
2024-07-17 10:55:00-04:00,29.950000762939453,29.950000762939453,29.811800003051758,29.914400100708008,4375,0.0,0.0
2024-07-17 11:00:00-04:00,29.860000610351562,29.899999618530273,29.8174991607666,29.850000381469727,1620,0.0,0.0
2024-07-17 11:05:00-04:00,29.959999084472656,30.040000915527344,29.920000076293945,30.040000915527344,1934,0.0,0.0
2024-07-17 11:10:00-04:00,30.0,30.0,29.93000030517578,29.975000381469727,2109,0.0,0.0
2024-07-17 11:15:00-04:00,29.985000610351562,29.985000610351562,29.985000610351562,29.985000610351562,1259,0.0,0.0
2024-07-17 11:20:00-04:00,30.020000457763672,30.020000457763672,29.950000762939453,29.950000762939453,1912,0.0,0.0
2024-07-17 11:25:00-04:00,29.940000534057617,29.969999313354492,29.940000534057617,29.969999313354492,4436,0.0,0.0
2024-07-17 11:30:00-04:00,30.0049991607666,30.06999969482422,29.989999771118164,30.042499542236328,6114,0.0,0.0
2024-07-17 11:35:00-04:00,30.030000686645508,30.030000686645508,29.8799991607666,29.93000030517578,2618,0.0,0.0
2024-07-17 11:40:00-04:00,29.940000534057617,29.979999542236328,29.860000610351562,29.885000228881836,16869,0.0,0.0
2024-07-17 11:45:00-04:00,29.850000381469727,29.854999542236328,29.790000915527344,29.790000915527344,4340,0.0,0.0
2024-07-17 11:50:00-04:00,29.795000076293945,29.850000381469727,29.795000076293945,29.834999084472656,2461,0.0,0.0
2024-07-17 11:55:00-04:00,29.850000381469727,29.94499969482422,29.850000381469727,29.895000457763672,2557,0.0,0.0
2024-07-17 12:00:00-04:00,29.895000457763672,29.950000762939453,29.860000610351562,29.860000610351562,5949,0.0,0.0
2024-07-17 12:05:00-04:00,29.829999923706055,29.866199493408203,29.780000686645508,29.780000686645508,4606,0.0,0.0
2024-07-17 12:10:00-04:00,29.770000457763672,29.770000457763672,29.729999542236328,29.729999542236328,1647,0.0,0.0
2024-07-17 12:15:00-04:00,29.700000762939453,29.735000610351562,29.65999984741211,29.735000610351562,1085,0.0,0.0
2024-07-17 12:20:00-04:00,29.725000381469727,29.729999542236328,29.719999313354492,29.719999313354492,1388,0.0,0.0
2024-07-17 12:25:00-04:00,29.700000762939453,29.790000915527344,29.700000762939453,29.75,3433,0.0,0.0
2024-07-17 12:30:00-04:00,29.739999771118164,29.760000228881836,29.719999313354492,29.760000228881836,1430,0.0,0.0
2024-07-17 12:35:00-04:00,29.7549991607666,29.764999389648438,29.7549991607666,29.764999389648438,1623,0.0,0.0
2024-07-17 12:40:00-04:00,29.719999313354492,29.790000915527344,29.719999313354492,29.790000915527344,2043,0.0,0.0
2024-07-17 12:45:00-04:00,29.829999923706055,29.829999923706055,29.709999084472656,29.709999084472656,5554,0.0,0.0
2024-07-17 12:50:00-04:00,29.709999084472656,29.760000228881836,29.704999923706055,29.729999542236328,2977,0.0,0.0
2024-07-17 12:55:00-04:00,29.760000228881836,29.760000228881836,29.760000228881836,29.760000228881836,2033,0.0,0.0
2024-07-17 13:00:00-04:00,29.739999771118164,29.739999771118164,29.719999313354492,29.719999313354492,430,0.0,0.0
2024-07-17 13:05:00-04:00,29.744300842285156,29.744300842285156,29.700000762939453,29.709999084472656,1649,0.0,0.0
2024-07-17 13:10:00-04:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,294,0.0,0.0
2024-07-17 13:15:00-04:00,29.670000076293945,29.809999465942383,29.649999618530273,29.719999313354492,9865,0.0,0.0
2024-07-17 13:25:00-04:00,29.729999542236328,29.729999542236328,29.729999542236328,29.729999542236328,1545,0.0,0.0
2024-07-17 13:30:00-04:00,29.760000228881836,29.770000457763672,29.719999313354492,29.739999771118164,5305,0.0,0.0
2024-07-17 13:35:00-04:00,29.80500030517578,29.829999923706055,29.719999313354492,29.719999313354492,4541,0.0,0.0
2024-07-17 13:40:00-04:00,29.760000228881836,29.764999389648438,29.760000228881836,29.764999389648438,841,0.0,0.0
2024-07-17 13:45:00-04:00,29.790000915527344,29.790000915527344,29.700000762939453,29.700000762939453,4947,0.0,0.0
2024-07-17 13:50:00-04:00,29.690000534057617,29.690000534057617,29.610000610351562,29.6200008392334,2382,0.0,0.0
2024-07-17 13:55:00-04:00,29.635000228881836,29.639999389648438,29.635000228881836,29.639999389648438,992,0.0,0.0
2024-07-17 14:00:00-04:00,29.645000457763672,29.64699935913086,29.645000457763672,29.645000457763672,1097,0.0,0.0
2024-07-17 14:05:00-04:00,29.670000076293945,29.940000534057617,29.670000076293945,29.8700008392334,13120,0.0,0.0
2024-07-17 14:10:00-04:00,29.864999771118164,30.010000228881836,29.864999771118164,29.93000030517578,6178,0.0,0.0
2024-07-17 14:15:00-04:00,29.950000762939453,29.950000762939453,29.920000076293945,29.94499969482422,2710,0.0,0.0
2024-07-17 14:20:00-04:00,29.940000534057617,29.940000534057617,29.850000381469727,29.862499237060547,3863,0.0,0.0
2024-07-17 14:25:00-04:00,29.875,29.899999618530273,29.860000610351562,29.8799991607666,1645,0.0,0.0
2024-07-17 14:30:00-04:00,29.8799991607666,29.8799991607666,29.8799991607666,29.8799991607666,756,0.0,0.0
2024-07-17 14:35:00-04:00,29.8799991607666,29.899999618530273,29.8799991607666,29.899999618530273,1963,0.0,0.0
2024-07-17 14:40:00-04:00,29.895000457763672,29.899999618530273,29.850000381469727,29.850000381469727,4374,0.0,0.0
2024-07-17 14:45:00-04:00,29.829999923706055,29.829999923706055,29.690000534057617,29.690000534057617,2131,0.0,0.0
2024-07-17 14:50:00-04:00,29.770000457763672,29.780000686645508,29.7549991607666,29.780000686645508,1844,0.0,0.0
2024-07-17 14:55:00-04:00,29.774999618530273,29.774999618530273,29.770000457763672,29.770000457763672,2353,0.0,0.0
2024-07-17 15:00:00-04:00,29.84000015258789,29.850000381469727,29.799999237060547,29.809999465942383,4275,0.0,0.0
2024-07-17 15:05:00-04:00,29.790000915527344,29.809999465942383,29.729999542236328,29.809999465942383,1993,0.0,0.0
2024-07-17 15:10:00-04:00,29.809999465942383,29.809999465942383,29.700000762939453,29.700000762939453,2675,0.0,0.0
2024-07-17 15:15:00-04:00,29.709999084472656,29.709999084472656,29.65999984741211,29.65999984741211,3839,0.0,0.0
2024-07-17 15:20:00-04:00,29.610000610351562,29.670000076293945,29.610000610351562,29.649999618530273,2230,0.0,0.0
2024-07-17 15:25:00-04:00,29.65999984741211,29.709999084472656,29.65999984741211,29.709199905395508,1997,0.0,0.0
2024-07-17 15:30:00-04:00,29.709999084472656,29.78499984741211,29.709999084472656,29.770000457763672,4737,0.0,0.0
2024-07-17 15:35:00-04:00,29.780000686645508,29.780000686645508,29.719999313354492,29.719999313354492,5188,0.0,0.0
2024-07-17 15:40:00-04:00,29.704999923706055,29.81999969482422,29.690000534057617,29.81999969482422,11113,0.0,0.0
2024-07-17 15:45:00-04:00,29.80500030517578,29.80500030517578,29.559999465942383,29.610000610351562,22356,0.0,0.0
2024-07-17 15:50:00-04:00,29.604999542236328,29.739999771118164,29.56999969482422,29.575000762939453,12314,0.0,0.0
2024-07-17 15:55:00-04:00,29.56999969482422,29.6200008392334,29.549999237060547,29.549999237060547,34939,0.0,0.0
2024-07-18 09:30:00-04:00,29.299999237060547,29.299999237060547,28.700000762939453,28.700000762939453,10912,0.0,0.0
2024-07-18 09:35:00-04:00,28.860000610351562,29.290000915527344,28.860000610351562,29.290000915527344,7580,0.0,0.0
2024-07-18 09:40:00-04:00,29.315000534057617,29.469999313354492,29.1200008392334,29.469999313354492,8620,0.0,0.0
2024-07-18 09:45:00-04:00,29.475000381469727,29.520000457763672,29.405000686645508,29.405000686645508,3891,0.0,0.0
2024-07-18 09:50:00-04:00,29.34000015258789,29.479999542236328,29.309999465942383,29.479999542236328,3378,0.0,0.0
2024-07-18 09:55:00-04:00,29.46500015258789,29.549999237060547,29.46500015258789,29.549999237060547,1713,0.0,0.0
2024-07-18 10:00:00-04:00,29.450000762939453,29.469999313354492,29.280000686645508,29.3700008392334,3285,0.0,0.0
2024-07-18 10:05:00-04:00,29.420000076293945,29.420000076293945,29.360000610351562,29.360000610351562,1603,0.0,0.0
2024-07-18 10:10:00-04:00,29.325000762939453,29.360000610351562,29.239999771118164,29.239999771118164,2595,0.0,0.0
2024-07-18 10:15:00-04:00,29.309999465942383,29.40730094909668,29.309999465942383,29.363500595092773,8373,0.0,0.0
2024-07-18 10:20:00-04:00,29.31999969482422,29.34000015258789,29.290000915527344,29.290000915527344,1376,0.0,0.0
2024-07-18 10:25:00-04:00,29.399999618530273,29.420000076293945,29.389999389648438,29.389999389648438,5974,0.0,0.0
2024-07-18 10:30:00-04:00,29.405000686645508,29.420000076293945,29.405000686645508,29.420000076293945,938,0.0,0.0
2024-07-18 10:35:00-04:00,29.3700008392334,29.3700008392334,29.350000381469727,29.350000381469727,1490,0.0,0.0
2024-07-18 10:40:00-04:00,29.2450008392334,29.2450008392334,29.2450008392334,29.2450008392334,574,0.0,0.0
2024-07-18 10:45:00-04:00,29.15999984741211,29.15999984741211,29.15999984741211,29.15999984741211,652,0.0,0.0
2024-07-18 10:55:00-04:00,29.264999389648438,29.270000457763672,29.145000457763672,29.145000457763672,11394,0.0,0.0
2024-07-18 11:00:00-04:00,29.170000076293945,29.170000076293945,29.149999618530273,29.149999618530273,305,0.0,0.0
2024-07-18 11:05:00-04:00,29.1200008392334,29.1200008392334,28.950000762939453,28.9950008392334,6823,0.0,0.0
2024-07-18 11:10:00-04:00,28.979999542236328,28.979999542236328,28.979999542236328,28.979999542236328,2949,0.0,0.0
2024-07-18 11:15:00-04:00,29.020000457763672,29.020000457763672,29.020000457763672,29.020000457763672,761,0.0,0.0
2024-07-18 11:20:00-04:00,28.940000534057617,28.940000534057617,28.90999984741211,28.90999984741211,1790,0.0,0.0
2024-07-18 11:25:00-04:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,515,0.0,0.0
2024-07-18 11:35:00-04:00,28.90999984741211,29.030000686645508,28.875,28.875,3974,0.0,0.0
2024-07-18 11:40:00-04:00,28.850000381469727,28.899999618530273,28.809999465942383,28.899999618530273,2756,0.0,0.0
2024-07-18 11:45:00-04:00,28.840099334716797,28.840099334716797,28.840099334716797,28.840099334716797,169,0.0,0.0
2024-07-18 11:50:00-04:00,28.84000015258789,28.8799991607666,28.829999923706055,28.8799991607666,1117,0.0,0.0
2024-07-18 11:55:00-04:00,28.84000015258789,28.850000381469727,28.79170036315918,28.850000381469727,3497,0.0,0.0
2024-07-18 12:00:00-04:00,28.799999237060547,28.809999465942383,28.798799514770508,28.809999465942383,1553,0.0,0.0
2024-07-18 12:05:00-04:00,28.802000045776367,28.90999984741211,28.802000045776367,28.899999618530273,3582,0.0,0.0
2024-07-18 12:10:00-04:00,28.889999389648438,28.899999618530273,28.84000015258789,28.84000015258789,1191,0.0,0.0
2024-07-18 12:15:00-04:00,28.825000762939453,28.825000762939453,28.825000762939453,28.825000762939453,1810,0.0,0.0
2024-07-18 12:20:00-04:00,28.790000915527344,28.790000915527344,28.780000686645508,28.780000686645508,2905,0.0,0.0
2024-07-18 12:25:00-04:00,28.719999313354492,28.719999313354492,28.684999465942383,28.719999313354492,2650,0.0,0.0
2024-07-18 12:45:00-04:00,28.850000381469727,28.860000610351562,28.850000381469727,28.860000610351562,1378,0.0,0.0
2024-07-18 12:55:00-04:00,28.969999313354492,29.05500030517578,28.969999313354492,29.05500030517578,6273,0.0,0.0
2024-07-18 13:00:00-04:00,29.020000457763672,29.020000457763672,28.959999084472656,28.959999084472656,3302,0.0,0.0
2024-07-18 13:05:00-04:00,28.959999084472656,28.959999084472656,28.895000457763672,28.90999984741211,10621,0.0,0.0
2024-07-18 13:10:00-04:00,28.920000076293945,28.920000076293945,28.920000076293945,28.920000076293945,699,0.0,0.0
2024-07-18 13:20:00-04:00,28.899999618530273,28.950000762939453,28.899999618530273,28.950000762939453,774,0.0,0.0
2024-07-18 13:30:00-04:00,28.940000534057617,28.969999313354492,28.940000534057617,28.940000534057617,2116,0.0,0.0
2024-07-18 13:35:00-04:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,441,0.0,0.0
2024-07-18 13:40:00-04:00,28.920000076293945,28.93000030517578,28.920000076293945,28.93000030517578,1776,0.0,0.0
2024-07-18 13:45:00-04:00,28.950000762939453,29.0,28.950000762939453,29.0,808,0.0,0.0
2024-07-18 13:50:00-04:00,28.959999084472656,28.979999542236328,28.889999389648438,28.909900665283203,2375,0.0,0.0
2024-07-18 13:55:00-04:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,1618,0.0,0.0
2024-07-18 14:00:00-04:00,28.777000427246094,28.777000427246094,28.777000427246094,28.777000427246094,1760,0.0,0.0
2024-07-18 14:10:00-04:00,28.81999969482422,28.84000015258789,28.81999969482422,28.84000015258789,919,0.0,0.0
2024-07-18 14:15:00-04:00,28.8700008392334,28.93000030517578,28.8700008392334,28.93000030517578,4037,0.0,0.0
2024-07-18 14:20:00-04:00,28.989999771118164,29.045000076293945,28.959999084472656,28.959999084472656,2560,0.0,0.0
2024-07-18 14:25:00-04:00,28.920000076293945,28.920000076293945,28.915000915527344,28.915000915527344,1015,0.0,0.0
2024-07-18 14:35:00-04:00,28.739999771118164,28.739999771118164,28.739999771118164,28.739999771118164,901,0.0,0.0
2024-07-18 14:45:00-04:00,28.75,28.760000228881836,28.75,28.760000228881836,1170,0.0,0.0
2024-07-18 14:50:00-04:00,28.709999084472656,28.729999542236328,28.709999084472656,28.729999542236328,1111,0.0,0.0
2024-07-18 14:55:00-04:00,28.780000686645508,28.799999237060547,28.780000686645508,28.799999237060547,4609,0.0,0.0
2024-07-18 15:00:00-04:00,28.834999084472656,28.834999084472656,28.809999465942383,28.809999465942383,3552,0.0,0.0
2024-07-18 15:05:00-04:00,28.81999969482422,28.829999923706055,28.799999237060547,28.799999237060547,1842,0.0,0.0
2024-07-18 15:10:00-04:00,28.760000228881836,28.760000228881836,28.760000228881836,28.760000228881836,992,0.0,0.0
2024-07-18 15:15:00-04:00,28.799999237060547,28.809999465942383,28.799999237060547,28.809999465942383,1605,0.0,0.0
2024-07-18 15:20:00-04:00,28.809999465942383,28.84000015258789,28.809999465942383,28.84000015258789,2108,0.0,0.0
2024-07-18 15:25:00-04:00,28.829999923706055,28.8799991607666,28.829999923706055,28.8799991607666,1856,0.0,0.0
2024-07-18 15:30:00-04:00,28.93000030517578,28.93000030517578,28.93000030517578,28.93000030517578,2594,0.0,0.0
2024-07-18 15:35:00-04:00,28.959999084472656,29.024999618530273,28.950000762939453,28.989999771118164,11644,0.0,0.0
2024-07-18 15:40:00-04:00,29.030000686645508,29.049999237060547,28.950000762939453,28.950000762939453,4346,0.0,0.0
2024-07-18 15:45:00-04:00,28.949899673461914,29.024999618530273,28.949899673461914,29.010000228881836,3851,0.0,0.0
2024-07-18 15:50:00-04:00,29.010000228881836,29.030000686645508,28.989999771118164,28.989999771118164,7489,0.0,0.0
2024-07-18 15:55:00-04:00,28.989999771118164,29.079999923706055,28.989999771118164,29.06999969482422,18707,0.0,0.0
2024-07-19 09:30:00-04:00,29.010000228881836,29.010000228881836,28.54199981689453,28.549999237060547,10119,0.0,0.0
2024-07-19 09:35:00-04:00,28.844999313354492,28.844999313354492,28.844999313354492,28.844999313354492,1918,0.0,0.0
2024-07-19 09:40:00-04:00,28.969999313354492,29.1200008392334,28.959999084472656,29.1200008392334,2358,0.0,0.0
2024-07-19 09:45:00-04:00,29.040000915527344,29.040000915527344,29.0,29.024999618530273,1167,0.0,0.0
