Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-19 09:50:00-04:00,29.024999618530273,29.024999618530273,29.024999618530273,29.024999618530273,205,0.0,0.0
2024-07-19 09:55:00-04:00,29.100000381469727,29.100000381469727,28.989999771118164,29.049999237060547,2539,0.0,0.0
2024-07-19 10:00:00-04:00,29.0,29.0,29.0,29.0,313,0.0,0.0
2024-07-19 10:05:00-04:00,29.0,29.014999389648438,28.934999465942383,29.014999389648438,3384,0.0,0.0
2024-07-19 10:10:00-04:00,29.00200080871582,29.00200080871582,29.00200080871582,29.00200080871582,280,0.0,0.0
2024-07-19 10:15:00-04:00,28.969999313354492,29.030000686645508,28.969999313354492,29.030000686645508,2562,0.0,0.0
2024-07-19 10:20:00-04:00,29.010000228881836,29.024999618530273,29.010000228881836,29.024999618530273,853,0.0,0.0
2024-07-19 10:25:00-04:00,28.979999542236328,28.979999542236328,28.924999237060547,28.924999237060547,2482,0.0,0.0
2024-07-19 10:30:00-04:00,28.989999771118164,28.989999771118164,28.93000030517578,28.94499969482422,3015,0.0,0.0
2024-07-19 10:35:00-04:00,28.954999923706055,29.0,28.954999923706055,29.0,2036,0.0,0.0
2024-07-19 10:40:00-04:00,28.93000030517578,28.959999084472656,28.93000030517578,28.959999084472656,3785,0.0,0.0
2024-07-19 10:45:00-04:00,29.0,29.049999237060547,29.0,29.049999237060547,1238,0.0,0.0
2024-07-19 10:50:00-04:00,29.05500030517578,29.05500030517578,28.969999313354492,29.020000457763672,2986,0.0,0.0
2024-07-19 10:55:00-04:00,29.079999923706055,29.112499237060547,29.053300857543945,29.110000610351562,1186,0.0,0.0
2024-07-19 11:00:00-04:00,29.075000762939453,29.079999923706055,29.075000762939453,29.079999923706055,1183,0.0,0.0
2024-07-19 11:05:00-04:00,29.045000076293945,29.100000381469727,29.045000076293945,29.079999923706055,2346,0.0,0.0
2024-07-19 11:10:00-04:00,29.079999923706055,29.079999923706055,29.0,29.010000228881836,1811,0.0,0.0
2024-07-19 11:15:00-04:00,29.010000228881836,29.010000228881836,29.010000228881836,29.010000228881836,412,0.0,0.0
2024-07-19 11:20:00-04:00,29.010000228881836,29.033000946044922,29.010000228881836,29.010000228881836,877,0.0,0.0
2024-07-19 11:25:00-04:00,29.020000457763672,29.020000457763672,28.920000076293945,28.920000076293945,1992,0.0,0.0
2024-07-19 11:30:00-04:00,28.93000030517578,28.93000030517578,28.93000030517578,28.93000030517578,684,0.0,0.0
2024-07-19 11:35:00-04:00,28.979999542236328,29.0,28.979999542236328,29.0,310,0.0,0.0
2024-07-19 11:40:00-04:00,29.020000457763672,29.030000686645508,28.974199295043945,28.974199295043945,1676,0.0,0.0
2024-07-19 11:45:00-04:00,28.989999771118164,29.030000686645508,28.969999313354492,29.030000686645508,1632,0.0,0.0
2024-07-19 11:50:00-04:00,29.03499984741211,29.09000015258789,29.03499984741211,29.03700065612793,3025,0.0,0.0
2024-07-19 11:55:00-04:00,29.059999465942383,29.114999771118164,29.059999465942383,29.114999771118164,1878,0.0,0.0
2024-07-19 12:00:00-04:00,29.135000228881836,29.135000228881836,29.135000228881836,29.135000228881836,284,0.0,0.0
2024-07-19 12:05:00-04:00,29.145000457763672,29.15999984741211,29.145000457763672,29.15999984741211,1099,0.0,0.0
2024-07-19 12:10:00-04:00,29.15999984741211,29.15999984741211,29.15999984741211,29.15999984741211,515,0.0,0.0
2024-07-19 12:15:00-04:00,29.15999984741211,29.15999984741211,29.15999984741211,29.15999984741211,1265,0.0,0.0
2024-07-19 12:20:00-04:00,29.170000076293945,29.170000076293945,29.170000076293945,29.170000076293945,669,0.0,0.0
2024-07-19 12:25:00-04:00,29.170000076293945,29.170000076293945,29.170000076293945,29.170000076293945,138,0.0,0.0
2024-07-19 12:30:00-04:00,29.170000076293945,29.170000076293945,29.06999969482422,29.094999313354492,4218,0.0,0.0
2024-07-19 12:35:00-04:00,29.094999313354492,29.094999313354492,29.094999313354492,29.094999313354492,174,0.0,0.0
2024-07-19 12:40:00-04:00,29.125,29.1299991607666,29.110000610351562,29.110000610351562,884,0.0,0.0
2024-07-19 12:45:00-04:00,29.045000076293945,29.084999084472656,29.045000076293945,29.079999923706055,831,0.0,0.0
2024-07-19 12:55:00-04:00,29.065000534057617,29.09000015258789,29.040000915527344,29.06999969482422,3576,0.0,0.0
2024-07-19 13:00:00-04:00,29.049999237060547,29.114999771118164,29.049999237060547,29.114999771118164,3739,0.0,0.0
2024-07-19 13:05:00-04:00,29.12700080871582,29.135000228881836,29.12700080871582,29.135000228881836,899,0.0,0.0
2024-07-19 13:10:00-04:00,29.1299991607666,29.1299991607666,29.1299991607666,29.1299991607666,523,0.0,0.0
2024-07-19 13:15:00-04:00,29.1200008392334,29.1200008392334,29.1200008392334,29.1200008392334,149,0.0,0.0
2024-07-19 13:20:00-04:00,29.1200008392334,29.1200008392334,29.079999923706055,29.079999923706055,2245,0.0,0.0
2024-07-19 13:25:00-04:00,29.065000534057617,29.065000534057617,29.05500030517578,29.05500030517578,1202,0.0,0.0
2024-07-19 13:30:00-04:00,29.020000457763672,29.020000457763672,28.9950008392334,29.0,1427,0.0,0.0
2024-07-19 13:35:00-04:00,29.010000228881836,29.059999465942383,28.969999313354492,29.045000076293945,1699,0.0,0.0
2024-07-19 13:40:00-04:00,29.040000915527344,29.040000915527344,29.020000457763672,29.020000457763672,959,0.0,0.0
2024-07-19 13:45:00-04:00,29.020000457763672,29.079999923706055,29.020000457763672,29.079999923706055,5972,0.0,0.0
2024-07-19 13:50:00-04:00,29.079999923706055,29.079999923706055,29.079999923706055,29.079999923706055,699,0.0,0.0
2024-07-19 13:55:00-04:00,29.110000610351562,29.170000076293945,29.110000610351562,29.170000076293945,945,0.0,0.0
2024-07-19 14:00:00-04:00,29.190000534057617,29.190000534057617,29.190000534057617,29.190000534057617,1321,0.0,0.0
2024-07-19 14:05:00-04:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,134,0.0,0.0
2024-07-19 14:10:00-04:00,29.145000457763672,29.145000457763672,29.145000457763672,29.145000457763672,159,0.0,0.0
2024-07-19 14:15:00-04:00,29.145000457763672,29.145000457763672,29.145000457763672,29.145000457763672,1483,0.0,0.0
2024-07-19 14:20:00-04:00,29.1200008392334,29.1200008392334,29.1200008392334,29.1200008392334,1187,0.0,0.0
2024-07-19 14:25:00-04:00,29.075000762939453,29.075000762939453,29.075000762939453,29.075000762939453,305,0.0,0.0
2024-07-19 14:30:00-04:00,29.07200050354004,29.07200050354004,29.059999465942383,29.059999465942383,1093,0.0,0.0
2024-07-19 14:35:00-04:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,226,0.0,0.0
2024-07-19 14:40:00-04:00,29.010000228881836,29.020000457763672,28.954999923706055,28.954999923706055,2849,0.0,0.0
2024-07-19 14:45:00-04:00,29.0,29.014999389648438,29.0,29.014999389648438,1220,0.0,0.0
2024-07-19 14:50:00-04:00,29.010000228881836,29.010000228881836,28.969999313354492,28.969999313354492,2471,0.0,0.0
2024-07-19 14:55:00-04:00,28.969999313354492,28.969999313354492,28.969999313354492,28.969999313354492,1220,0.0,0.0
2024-07-19 15:00:00-04:00,28.950000762939453,28.969999313354492,28.920000076293945,28.954999923706055,3481,0.0,0.0
2024-07-19 15:05:00-04:00,28.96500015258789,28.989999771118164,28.96500015258789,28.989999771118164,1530,0.0,0.0
2024-07-19 15:10:00-04:00,29.020000457763672,29.024999618530273,29.020000457763672,29.024999618530273,1406,0.0,0.0
2024-07-19 15:20:00-04:00,29.049999237060547,29.06999969482422,29.049999237060547,29.06999969482422,2380,0.0,0.0
2024-07-19 15:30:00-04:00,29.09000015258789,29.09000015258789,29.06999969482422,29.06999969482422,891,0.0,0.0
2024-07-19 15:35:00-04:00,29.049999237060547,29.049999237060547,28.950000762939453,28.959999084472656,5081,0.0,0.0
2024-07-19 15:40:00-04:00,28.934999465942383,28.950000762939453,28.93000030517578,28.93000030517578,4004,0.0,0.0
2024-07-19 15:45:00-04:00,28.940000534057617,28.940000534057617,28.899999618530273,28.920000076293945,4283,0.0,0.0
2024-07-19 15:50:00-04:00,28.940000534057617,29.059999465942383,28.940000534057617,29.049999237060547,6897,0.0,0.0
2024-07-19 15:55:00-04:00,29.030000686645508,29.1200008392334,29.020000457763672,29.1200008392334,17869,0.0,0.0
2024-07-22 09:30:00-04:00,29.25,29.559900283813477,29.170000076293945,29.174999237060547,8245,0.0,0.0
2024-07-22 09:35:00-04:00,29.2450008392334,29.520000457763672,29.2450008392334,29.520000457763672,1367,0.0,0.0
2024-07-22 09:40:00-04:00,29.530000686645508,29.530000686645508,29.530000686645508,29.530000686645508,1707,0.0,0.0
2024-07-22 09:45:00-04:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,234,0.0,0.0
2024-07-22 09:50:00-04:00,29.350000381469727,29.3700008392334,29.209999084472656,29.209999084472656,5451,0.0,0.0
2024-07-22 09:55:00-04:00,29.0625,29.149999618530273,29.0625,29.125,2015,0.0,0.0
2024-07-22 10:00:00-04:00,29.25,29.25,29.25,29.25,405,0.0,0.0
2024-07-22 10:05:00-04:00,29.139999389648438,29.139999389648438,29.040000915527344,29.040000915527344,4338,0.0,0.0
2024-07-22 10:10:00-04:00,29.082500457763672,29.309999465942383,29.082500457763672,29.309999465942383,3636,0.0,0.0
2024-07-22 10:15:00-04:00,29.329999923706055,29.469999313354492,29.329999923706055,29.469999313354492,545,0.0,0.0
2024-07-22 10:20:00-04:00,29.469999313354492,29.469999313354492,29.415000915527344,29.43000030517578,1413,0.0,0.0
2024-07-22 10:25:00-04:00,29.389999389648438,29.389999389648438,29.389999389648438,29.389999389648438,601,0.0,0.0
2024-07-22 10:30:00-04:00,29.47599983215332,29.47599983215332,29.417499542236328,29.417499542236328,1510,0.0,0.0
2024-07-22 10:35:00-04:00,29.459999084472656,29.459999084472656,29.459999084472656,29.459999084472656,666,0.0,0.0
2024-07-22 10:40:00-04:00,29.530000686645508,29.545000076293945,29.500099182128906,29.500099182128906,2706,0.0,0.0
2024-07-22 10:45:00-04:00,29.5,29.5,29.450000762939453,29.450000762939453,2491,0.0,0.0
2024-07-22 10:50:00-04:00,29.5,29.54050064086914,29.5,29.54050064086914,1430,0.0,0.0
2024-07-22 10:55:00-04:00,29.59000015258789,29.690000534057617,29.59000015258789,29.690000534057617,2471,0.0,0.0
2024-07-22 11:00:00-04:00,29.819900512695312,29.819900512695312,29.819900512695312,29.819900512695312,116,0.0,0.0
2024-07-22 11:05:00-04:00,29.75,29.75,29.75,29.75,361,0.0,0.0
2024-07-22 11:10:00-04:00,29.610000610351562,29.610000610351562,29.610000610351562,29.610000610351562,2491,0.0,0.0
2024-07-22 11:15:00-04:00,29.665000915527344,29.709999084472656,29.645000457763672,29.709999084472656,2490,0.0,0.0
2024-07-22 11:20:00-04:00,29.729999542236328,29.90999984741211,29.729999542236328,29.90999984741211,8573,0.0,0.0
2024-07-22 11:25:00-04:00,29.885000228881836,30.059999465942383,29.885000228881836,29.940000534057617,4824,0.0,0.0
2024-07-22 11:30:00-04:00,29.93000030517578,30.059999465942383,29.93000030517578,30.049999237060547,7202,0.0,0.0
2024-07-22 11:35:00-04:00,30.079999923706055,30.110000610351562,30.079999923706055,30.110000610351562,748,0.0,0.0
2024-07-22 11:40:00-04:00,30.030000686645508,30.110000610351562,30.030000686645508,30.110000610351562,1540,0.0,0.0
2024-07-22 11:45:00-04:00,30.149999618530273,30.219999313354492,30.110000610351562,30.219999313354492,5230,0.0,0.0
2024-07-22 11:50:00-04:00,30.1200008392334,30.18000030517578,30.1200008392334,30.172000885009766,4014,0.0,0.0
2024-07-22 11:55:00-04:00,30.100000381469727,30.149999618530273,30.100000381469727,30.149999618530273,5526,0.0,0.0
2024-07-22 12:05:00-04:00,30.190000534057617,30.290000915527344,30.190000534057617,30.290000915527344,3768,0.0,0.0
2024-07-22 12:10:00-04:00,30.299999237060547,30.299999237060547,30.15999984741211,30.15999984741211,5386,0.0,0.0
2024-07-22 12:15:00-04:00,30.157400131225586,30.229999542236328,30.157400131225586,30.229999542236328,1130,0.0,0.0
2024-07-22 12:20:00-04:00,30.229999542236328,30.229999542236328,30.229999542236328,30.229999542236328,573,0.0,0.0
2024-07-22 12:25:00-04:00,30.219999313354492,30.219999313354492,30.219999313354492,30.219999313354492,869,0.0,0.0
2024-07-22 12:30:00-04:00,30.209999084472656,30.209999084472656,30.18000030517578,30.18000030517578,1619,0.0,0.0
2024-07-22 12:35:00-04:00,30.229999542236328,30.36009979248047,30.229900360107422,30.36009979248047,10139,0.0,0.0
2024-07-22 12:40:00-04:00,30.469999313354492,30.469999313354492,30.440000534057617,30.440000534057617,1540,0.0,0.0
2024-07-22 12:45:00-04:00,30.440000534057617,30.440000534057617,30.34000015258789,30.34000015258789,1214,0.0,0.0
2024-07-22 12:50:00-04:00,30.337799072265625,30.482999801635742,30.337799072265625,30.482999801635742,4684,0.0,0.0
2024-07-22 12:55:00-04:00,30.5,30.5,30.450000762939453,30.450000762939453,5094,0.0,0.0
2024-07-22 13:00:00-04:00,30.510000228881836,30.59000015258789,30.475000381469727,30.549999237060547,3236,0.0,0.0
2024-07-22 13:05:00-04:00,30.6200008392334,30.6200008392334,30.6200008392334,30.6200008392334,409,0.0,0.0
2024-07-22 13:10:00-04:00,30.540000915527344,30.540000915527344,30.395000457763672,30.395000457763672,3286,0.0,0.0
2024-07-22 13:15:00-04:00,30.399999618530273,30.399999618530273,30.315000534057617,30.315000534057617,2331,0.0,0.0
2024-07-22 13:20:00-04:00,30.280000686645508,30.280000686645508,30.280000686645508,30.280000686645508,747,0.0,0.0
2024-07-22 13:25:00-04:00,30.270000457763672,30.299999237060547,30.239999771118164,30.239999771118164,2449,0.0,0.0
2024-07-22 13:30:00-04:00,30.229999542236328,30.450000762939453,30.229999542236328,30.399999618530273,2619,0.0,0.0
2024-07-22 13:35:00-04:00,30.3799991607666,30.3799991607666,30.315000534057617,30.315000534057617,1893,0.0,0.0
2024-07-22 13:40:00-04:00,30.309999465942383,30.309999465942383,30.219999313354492,30.246400833129883,3612,0.0,0.0
2024-07-22 13:45:00-04:00,30.225000381469727,30.260000228881836,30.19099998474121,30.25,3099,0.0,0.0
2024-07-22 13:55:00-04:00,30.264999389648438,30.299999237060547,30.264999389648438,30.299999237060547,853,0.0,0.0
2024-07-22 14:00:00-04:00,30.264999389648438,30.299999237060547,30.18000030517578,30.229999542236328,2676,0.0,0.0
2024-07-22 14:05:00-04:00,30.040000915527344,30.040000915527344,30.0,30.0,4473,0.0,0.0
2024-07-22 14:10:00-04:00,30.0,30.010000228881836,29.979999542236328,29.989999771118164,2766,0.0,0.0
2024-07-22 14:15:00-04:00,29.9950008392334,29.9950008392334,29.8799991607666,29.8799991607666,2879,0.0,0.0
2024-07-22 14:20:00-04:00,29.90999984741211,29.989999771118164,29.860000610351562,29.959999084472656,8872,0.0,0.0
2024-07-22 14:25:00-04:00,29.975000381469727,29.975000381469727,29.920000076293945,29.936399459838867,1658,0.0,0.0
2024-07-22 14:30:00-04:00,30.0,30.079999923706055,30.0,30.079999923706055,1172,0.0,0.0
2024-07-22 14:35:00-04:00,30.09000015258789,30.25,30.09000015258789,30.25,954,0.0,0.0
2024-07-22 14:40:00-04:00,30.25,30.25,30.200000762939453,30.200000762939453,2013,0.0,0.0
2024-07-22 14:45:00-04:00,30.238000869750977,30.290000915527344,30.238000869750977,30.280000686645508,2219,0.0,0.0
2024-07-22 14:50:00-04:00,30.34000015258789,30.34000015258789,30.309999465942383,30.334999084472656,1089,0.0,0.0
2024-07-22 14:55:00-04:00,30.329999923706055,30.329999923706055,30.170000076293945,30.170000076293945,6093,0.0,0.0
2024-07-22 15:05:00-04:00,30.2549991607666,30.264999389648438,30.25,30.264999389648438,720,0.0,0.0
2024-07-22 15:10:00-04:00,30.260000228881836,30.299999237060547,30.260000228881836,30.270000457763672,2371,0.0,0.0
2024-07-22 15:15:00-04:00,30.292499542236328,30.292499542236328,30.270000457763672,30.270000457763672,1838,0.0,0.0
2024-07-22 15:20:00-04:00,30.280000686645508,30.399999618530273,30.260000228881836,30.329999923706055,8350,0.0,0.0
2024-07-22 15:25:00-04:00,30.295000076293945,30.295000076293945,30.25,30.25,2471,0.0,0.0
2024-07-22 15:30:00-04:00,30.264999389648438,30.350000381469727,30.264999389648438,30.309999465942383,1677,0.0,0.0
2024-07-22 15:35:00-04:00,30.34000015258789,30.34000015258789,30.290000915527344,30.295000076293945,4941,0.0,0.0
2024-07-22 15:40:00-04:00,30.31999969482422,30.31999969482422,30.270000457763672,30.280000686645508,2961,0.0,0.0
2024-07-22 15:45:00-04:00,30.295000076293945,30.309999465942383,30.280000686645508,30.30500030517578,3537,0.0,0.0
2024-07-22 15:50:00-04:00,30.290000915527344,30.34000015258789,30.290000915527344,30.299999237060547,10963,0.0,0.0
2024-07-22 15:55:00-04:00,30.290000915527344,30.299999237060547,30.25,30.260000228881836,15722,0.0,0.0
2024-07-23 09:30:00-04:00,30.351299285888672,30.351299285888672,30.184999465942383,30.190000534057617,3951,0.0,0.0
2024-07-23 09:35:00-04:00,30.469999313354492,30.4950008392334,30.19499969482422,30.19499969482422,960,0.0,0.0
2024-07-23 09:40:00-04:00,30.344999313354492,30.415000915527344,30.344999313354492,30.3799991607666,2411,0.0,0.0
2024-07-23 09:45:00-04:00,30.3799991607666,30.3799991607666,30.3799991607666,30.3799991607666,250,0.0,0.0
2024-07-23 09:50:00-04:00,30.3799991607666,30.5,30.325000762939453,30.325000762939453,3229,0.0,0.0
2024-07-23 09:55:00-04:00,30.3799991607666,30.5049991607666,30.3799991607666,30.5049991607666,2862,0.0,0.0
2024-07-23 10:00:00-04:00,30.389999389648438,30.649999618530273,30.389999389648438,30.524999618530273,2405,0.0,0.0
2024-07-23 10:05:00-04:00,30.540000915527344,30.639999389648438,30.540000915527344,30.636999130249023,1120,0.0,0.0
2024-07-23 10:10:00-04:00,30.604999542236328,30.65999984741211,30.450000762939453,30.56999969482422,7951,0.0,0.0
2024-07-23 10:15:00-04:00,30.56999969482422,30.709999084472656,30.549999237060547,30.700000762939453,6339,0.0,0.0
2024-07-23 10:20:00-04:00,30.81999969482422,30.81999969482422,30.75,30.764999389648438,1231,0.0,0.0
2024-07-23 10:25:00-04:00,30.690000534057617,30.735000610351562,30.6299991607666,30.735000610351562,2957,0.0,0.0
2024-07-23 10:30:00-04:00,30.777999877929688,30.889999389648438,30.75,30.815000534057617,11987,0.0,0.0
2024-07-23 10:35:00-04:00,30.760000228881836,30.760000228881836,30.65999984741211,30.65999984741211,3377,0.0,0.0
2024-07-23 10:40:00-04:00,30.6200008392334,30.6200008392334,30.420000076293945,30.459999084472656,6168,0.0,0.0
2024-07-23 10:45:00-04:00,30.31999969482422,30.40999984741211,30.31999969482422,30.375,4410,0.0,0.0
2024-07-23 10:50:00-04:00,30.420000076293945,30.469999313354492,30.420000076293945,30.459999084472656,2019,0.0,0.0
2024-07-23 10:55:00-04:00,30.469999313354492,30.469999313354492,30.469999313354492,30.469999313354492,928,0.0,0.0
2024-07-23 11:00:00-04:00,30.6200008392334,30.68000030517578,30.6200008392334,30.635000228881836,678,0.0,0.0
2024-07-23 11:05:00-04:00,30.6200008392334,30.6299991607666,30.6200008392334,30.6299991607666,662,0.0,0.0
2024-07-23 11:10:00-04:00,30.655000686645508,30.719999313354492,30.639999389648438,30.71500015258789,3766,0.0,0.0
2024-07-23 11:15:00-04:00,30.75,30.770000457763672,30.729999542236328,30.770000457763672,1866,0.0,0.0
2024-07-23 11:20:00-04:00,30.719999313354492,30.7450008392334,30.719999313354492,30.739999771118164,1613,0.0,0.0
2024-07-23 11:25:00-04:00,30.709999084472656,30.739999771118164,30.690000534057617,30.718000411987305,4227,0.0,0.0
2024-07-23 11:40:00-04:00,30.739999771118164,30.770000457763672,30.65999984741211,30.65999984741211,3729,0.0,0.0
2024-07-23 11:45:00-04:00,30.6648006439209,30.6648006439209,30.6299991607666,30.65999984741211,1853,0.0,0.0
2024-07-23 11:50:00-04:00,30.670000076293945,30.670000076293945,30.665000915527344,30.665000915527344,469,0.0,0.0
2024-07-23 11:55:00-04:00,30.665000915527344,30.665000915527344,30.579999923706055,30.6299991607666,3608,0.0,0.0
2024-07-23 12:15:00-04:00,30.625,30.625,30.5,30.5,5523,0.0,0.0
2024-07-23 12:20:00-04:00,30.514999389648438,30.514999389648438,30.514999389648438,30.514999389648438,897,0.0,0.0
2024-07-23 12:30:00-04:00,30.420000076293945,30.437000274658203,30.420000076293945,30.437000274658203,1119,0.0,0.0
2024-07-23 12:35:00-04:00,30.43000030517578,30.43000030517578,30.43000030517578,30.43000030517578,932,0.0,0.0
2024-07-23 12:40:00-04:00,30.454999923706055,30.479999542236328,30.454999923706055,30.46500015258789,1257,0.0,0.0
2024-07-23 12:45:00-04:00,30.4950008392334,30.4950008392334,30.4950008392334,30.4950008392334,872,0.0,0.0
2024-07-23 12:50:00-04:00,30.4950008392334,30.4950008392334,30.469999313354492,30.469999313354492,1820,0.0,0.0
2024-07-23 12:55:00-04:00,30.479999542236328,30.479999542236328,30.450000762939453,30.450000762939453,907,0.0,0.0
2024-07-23 13:00:00-04:00,30.469999313354492,30.540000915527344,30.469999313354492,30.540000915527344,3465,0.0,0.0
2024-07-23 13:05:00-04:00,30.479999542236328,30.479999542236328,30.479999542236328,30.479999542236328,713,0.0,0.0
2024-07-23 13:10:00-04:00,30.5,30.530000686645508,30.5,30.530000686645508,557,0.0,0.0
2024-07-23 13:15:00-04:00,30.549999237060547,30.549999237060547,30.540000915527344,30.540000915527344,1335,0.0,0.0
2024-07-23 13:20:00-04:00,30.575000762939453,30.575000762939453,30.514999389648438,30.520000457763672,2718,0.0,0.0
2024-07-23 13:25:00-04:00,30.53499984741211,30.575000762939453,30.53499984741211,30.575000762939453,832,0.0,0.0
2024-07-23 13:30:00-04:00,30.540000915527344,30.540000915527344,30.540000915527344,30.540000915527344,262,0.0,0.0
2024-07-23 13:35:00-04:00,30.545000076293945,30.549999237060547,30.540000915527344,30.549999237060547,1313,0.0,0.0
2024-07-23 13:45:00-04:00,30.549999237060547,30.579999923706055,30.520000457763672,30.540000915527344,2099,0.0,0.0
2024-07-23 13:50:00-04:00,30.55500030517578,30.55500030517578,30.469999313354492,30.5049991607666,3160,0.0,0.0
2024-07-23 13:55:00-04:00,30.510000228881836,30.530000686645508,30.510000228881836,30.520000457763672,2166,0.0,0.0
2024-07-23 14:00:00-04:00,30.52560043334961,30.52560043334961,30.52560043334961,30.52560043334961,432,0.0,0.0
2024-07-23 14:05:00-04:00,30.56999969482422,30.56999969482422,30.514999389648438,30.56999969482422,2698,0.0,0.0
2024-07-23 14:10:00-04:00,30.56999969482422,30.56999969482422,30.530000686645508,30.530000686645508,2579,0.0,0.0
2024-07-23 14:15:00-04:00,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,1037,0.0,0.0
2024-07-23 14:20:00-04:00,30.549999237060547,30.549999237060547,30.530000686645508,30.547500610351562,5281,0.0,0.0
2024-07-23 14:25:00-04:00,30.549999237060547,30.549999237060547,30.5,30.5,2090,0.0,0.0
2024-07-23 14:30:00-04:00,30.5,30.5,30.5,30.5,913,0.0,0.0
2024-07-23 14:35:00-04:00,30.510000228881836,30.510000228881836,30.510000228881836,30.510000228881836,1528,0.0,0.0
2024-07-23 14:40:00-04:00,30.520000457763672,30.520000457763672,30.520000457763672,30.520000457763672,519,0.0,0.0
2024-07-23 14:45:00-04:00,30.510000228881836,30.540000915527344,30.5049991607666,30.520000457763672,5821,0.0,0.0
2024-07-23 14:50:00-04:00,30.530000686645508,30.545000076293945,30.520000457763672,30.520000457763672,3860,0.0,0.0
2024-07-23 14:55:00-04:00,30.545000076293945,30.545000076293945,30.53499984741211,30.53499984741211,1128,0.0,0.0
2024-07-23 15:00:00-04:00,30.53700065612793,30.53700065612793,30.520000457763672,30.53499984741211,2129,0.0,0.0
2024-07-23 15:05:00-04:00,30.53499984741211,30.549999237060547,30.530000686645508,30.549999237060547,2661,0.0,0.0
2024-07-23 15:10:00-04:00,30.549999237060547,30.55500030517578,30.510000228881836,30.53499984741211,3149,0.0,0.0
2024-07-23 15:15:00-04:00,30.510000228881836,30.514999389648438,30.489999771118164,30.489999771118164,2334,0.0,0.0
2024-07-23 15:20:00-04:00,30.489999771118164,30.520000457763672,30.479999542236328,30.510000228881836,3383,0.0,0.0
2024-07-23 15:25:00-04:00,30.5049991607666,30.5049991607666,30.479999542236328,30.489999771118164,1435,0.0,0.0
2024-07-23 15:30:00-04:00,30.479999542236328,30.479999542236328,30.44099998474121,30.44099998474121,3314,0.0,0.0
2024-07-23 15:35:00-04:00,30.479999542236328,30.479999542236328,30.40399932861328,30.420000076293945,4581,0.0,0.0
2024-07-23 15:40:00-04:00,30.333999633789062,30.360000610351562,30.329999923706055,30.329999923706055,2511,0.0,0.0
2024-07-23 15:45:00-04:00,30.40999984741211,30.40999984741211,30.361000061035156,30.361000061035156,5174,0.0,0.0
2024-07-23 15:50:00-04:00,30.375,30.375,30.299999237060547,30.299999237060547,6197,0.0,0.0
2024-07-23 15:55:00-04:00,30.25,30.274999618530273,30.190000534057617,30.200000762939453,19623,0.0,0.0
