Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-24 09:30:00-04:00,29.969999313354492,30.489999771118164,29.739999771118164,30.489999771118164,4149,0.0,0.0
2024-07-24 09:35:00-04:00,30.200000762939453,30.31999969482422,30.149999618530273,30.299999237060547,1319,0.0,0.0
2024-07-24 09:40:00-04:00,30.34000015258789,30.34000015258789,30.25,30.270000457763672,1216,0.0,0.0
2024-07-24 09:45:00-04:00,30.280000686645508,30.280000686645508,30.149999618530273,30.149999618530273,1027,0.0,0.0
2024-07-24 09:50:00-04:00,30.139999389648438,30.139999389648438,30.06999969482422,30.079999923706055,1970,0.0,0.0
2024-07-24 09:55:00-04:00,29.969999313354492,29.989999771118164,29.898000717163086,29.969999313354492,2839,0.0,0.0
2024-07-24 10:00:00-04:00,29.825000762939453,30.149999618530273,29.80500030517578,30.125,11582,0.0,0.0
2024-07-24 10:05:00-04:00,30.184999465942383,30.188499450683594,30.014999389648438,30.100000381469727,4344,0.0,0.0
2024-07-24 10:10:00-04:00,30.079999923706055,30.114999771118164,30.079999923706055,30.114999771118164,1297,0.0,0.0
2024-07-24 10:15:00-04:00,30.18000030517578,30.18000030517578,30.040000915527344,30.100000381469727,1159,0.0,0.0
2024-07-24 10:20:00-04:00,30.040000915527344,30.149999618530273,30.040000915527344,30.149999618530273,1689,0.0,0.0
2024-07-24 10:25:00-04:00,30.270000457763672,30.40999984741211,30.270000457763672,30.40999984741211,1483,0.0,0.0
2024-07-24 10:30:00-04:00,30.454999923706055,30.469999313354492,30.309999465942383,30.40999984741211,1324,0.0,0.0
2024-07-24 10:35:00-04:00,30.309999465942383,30.405000686645508,30.260000228881836,30.325000762939453,3533,0.0,0.0
2024-07-24 10:40:00-04:00,30.260000228881836,30.260000228881836,30.260000228881836,30.260000228881836,346,0.0,0.0
2024-07-24 10:45:00-04:00,30.3799991607666,30.3799991607666,30.260000228881836,30.260000228881836,1285,0.0,0.0
2024-07-24 10:50:00-04:00,30.3799991607666,30.399999618530273,30.3799991607666,30.399999618530273,1085,0.0,0.0
2024-07-24 10:55:00-04:00,30.290000915527344,30.3799991607666,30.290000915527344,30.3799991607666,1148,0.0,0.0
2024-07-24 11:00:00-04:00,30.3799991607666,30.3799991607666,30.19499969482422,30.34000015258789,2648,0.0,0.0
2024-07-24 11:05:00-04:00,30.334999084472656,30.334999084472656,30.334999084472656,30.334999084472656,310,0.0,0.0
2024-07-24 11:10:00-04:00,30.329999923706055,30.334999084472656,30.329999923706055,30.329999923706055,536,0.0,0.0
2024-07-24 11:15:00-04:00,30.280000686645508,30.334999084472656,30.209999084472656,30.209999084472656,1841,0.0,0.0
2024-07-24 11:20:00-04:00,30.209999084472656,30.209999084472656,30.110000610351562,30.110000610351562,1653,0.0,0.0
2024-07-24 11:25:00-04:00,30.190000534057617,30.239999771118164,30.165000915527344,30.239999771118164,2431,0.0,0.0
2024-07-24 11:30:00-04:00,30.299999237060547,30.299999237060547,30.260000228881836,30.260000228881836,808,0.0,0.0
2024-07-24 11:35:00-04:00,30.295000076293945,30.325000762939453,30.274999618530273,30.325000762939453,3141,0.0,0.0
2024-07-24 11:40:00-04:00,30.34000015258789,30.389999389648438,30.34000015258789,30.375,2048,0.0,0.0
2024-07-24 11:45:00-04:00,30.375,30.3799991607666,30.34000015258789,30.34000015258789,1334,0.0,0.0
2024-07-24 11:50:00-04:00,30.31999969482422,30.415000915527344,30.31999969482422,30.415000915527344,594,0.0,0.0
2024-07-24 11:55:00-04:00,30.415000915527344,30.415000915527344,30.395000457763672,30.395000457763672,998,0.0,0.0
2024-07-24 12:00:00-04:00,30.405000686645508,30.405000686645508,30.31999969482422,30.31999969482422,1571,0.0,0.0
2024-07-24 12:05:00-04:00,30.360000610351562,30.360000610351562,30.290000915527344,30.290000915527344,801,0.0,0.0
2024-07-24 12:10:00-04:00,30.312000274658203,30.350000381469727,30.312000274658203,30.350000381469727,3031,0.0,0.0
2024-07-24 12:15:00-04:00,30.415000915527344,30.415000915527344,30.34000015258789,30.34000015258789,1731,0.0,0.0
2024-07-24 12:20:00-04:00,30.344999313354492,30.399999618530273,30.344999313354492,30.375,1092,0.0,0.0
2024-07-24 12:25:00-04:00,30.389999389648438,30.389999389648438,30.389999389648438,30.389999389648438,442,0.0,0.0
2024-07-24 12:30:00-04:00,30.405000686645508,30.405000686645508,30.360000610351562,30.3700008392334,1564,0.0,0.0
2024-07-24 12:35:00-04:00,30.360000610351562,30.360000610351562,30.360000610351562,30.360000610351562,531,0.0,0.0
2024-07-24 12:40:00-04:00,30.34000015258789,30.34000015258789,30.200000762939453,30.200000762939453,3203,0.0,0.0
2024-07-24 12:45:00-04:00,30.200000762939453,30.329999923706055,30.200000762939453,30.329999923706055,9395,0.0,0.0
2024-07-24 12:50:00-04:00,30.3799991607666,30.3799991607666,30.3700008392334,30.3700008392334,1256,0.0,0.0
2024-07-24 13:05:00-04:00,30.43000030517578,30.440000534057617,30.395000457763672,30.399999618530273,1902,0.0,0.0
2024-07-24 13:10:00-04:00,30.399999618530273,30.43000030517578,30.389999389648438,30.389999389648438,1428,0.0,0.0
2024-07-24 13:15:00-04:00,30.399999618530273,30.399999618530273,30.3700008392334,30.3700008392334,1220,0.0,0.0
2024-07-24 13:20:00-04:00,30.40999984741211,30.40999984741211,30.399999618530273,30.399999618530273,878,0.0,0.0
2024-07-24 13:25:00-04:00,30.399999618530273,30.399999618530273,30.385000228881836,30.385000228881836,962,0.0,0.0
2024-07-24 13:30:00-04:00,30.360000610351562,30.3700008392334,30.360000610351562,30.3700008392334,835,0.0,0.0
2024-07-24 13:35:00-04:00,30.40999984741211,30.40999984741211,30.399999618530273,30.399999618530273,1127,0.0,0.0
2024-07-24 13:40:00-04:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,209,0.0,0.0
2024-07-24 13:45:00-04:00,30.3700008392334,30.3799991607666,30.350000381469727,30.350000381469727,2756,0.0,0.0
2024-07-24 13:55:00-04:00,30.309999465942383,30.309999465942383,30.309999465942383,30.309999465942383,426,0.0,0.0
2024-07-24 14:00:00-04:00,30.270000457763672,30.270000457763672,30.219999313354492,30.2450008392334,1122,0.0,0.0
2024-07-24 14:05:00-04:00,30.2450008392334,30.25,30.229999542236328,30.25,942,0.0,0.0
2024-07-24 14:10:00-04:00,30.25,30.267000198364258,30.25,30.267000198364258,1516,0.0,0.0
2024-07-24 14:15:00-04:00,30.229999542236328,30.229999542236328,30.190000534057617,30.190000534057617,1300,0.0,0.0
2024-07-24 14:20:00-04:00,30.15999984741211,30.15999984741211,30.1200008392334,30.142499923706055,1410,0.0,0.0
2024-07-24 14:25:00-04:00,30.139999389648438,30.155000686645508,30.139999389648438,30.155000686645508,1027,0.0,0.0
2024-07-24 14:30:00-04:00,30.110000610351562,30.110000610351562,30.110000610351562,30.110000610351562,231,0.0,0.0
2024-07-24 14:35:00-04:00,30.09000015258789,30.09000015258789,30.049999237060547,30.049999237060547,969,0.0,0.0
2024-07-24 14:40:00-04:00,30.049999237060547,30.049999237060547,30.0049991607666,30.0049991607666,648,0.0,0.0
2024-07-24 14:45:00-04:00,29.989999771118164,29.989999771118164,29.93000030517578,29.940000534057617,1781,0.0,0.0
2024-07-24 14:50:00-04:00,29.905000686645508,29.920000076293945,29.851200103759766,29.905000686645508,4325,0.0,0.0
2024-07-24 14:55:00-04:00,30.0,30.0,30.0,30.0,814,0.0,0.0
2024-07-24 15:00:00-04:00,30.0,30.020000457763672,29.989999771118164,29.989999771118164,1421,0.0,0.0
2024-07-24 15:05:00-04:00,30.0,30.03499984741211,30.0,30.03499984741211,1738,0.0,0.0
2024-07-24 15:15:00-04:00,30.079999923706055,30.079999923706055,30.030000686645508,30.030000686645508,2425,0.0,0.0
2024-07-24 15:20:00-04:00,30.059999465942383,30.059999465942383,30.010000228881836,30.010000228881836,1046,0.0,0.0
2024-07-24 15:25:00-04:00,30.020000457763672,30.020000457763672,29.93000030517578,29.950000762939453,8395,0.0,0.0
2024-07-24 15:30:00-04:00,29.959999084472656,29.959999084472656,29.899999618530273,29.924999237060547,5386,0.0,0.0
2024-07-24 15:35:00-04:00,29.90999984741211,30.024999618530273,29.850000381469727,29.920000076293945,9868,0.0,0.0
2024-07-24 15:40:00-04:00,29.934999465942383,29.959999084472656,29.934999465942383,29.940000534057617,3619,0.0,0.0
2024-07-24 15:45:00-04:00,29.850000381469727,29.850000381469727,29.809999465942383,29.81999969482422,4629,0.0,0.0
2024-07-24 15:50:00-04:00,29.780000686645508,29.780000686645508,29.739999771118164,29.7549991607666,5214,0.0,0.0
2024-07-24 15:55:00-04:00,29.764999389648438,29.899999618530273,29.764999389648438,29.899999618530273,20977,0.0,0.0
2024-07-25 09:30:00-04:00,30.0,30.0049991607666,30.0,30.0049991607666,1774,0.0,0.0
2024-07-25 09:35:00-04:00,30.110000610351562,30.139999389648438,29.959999084472656,29.959999084472656,1331,0.0,0.0
2024-07-25 09:40:00-04:00,29.940000534057617,30.059999465942383,29.940000534057617,30.059999465942383,1387,0.0,0.0
2024-07-25 09:45:00-04:00,30.059999465942383,30.059999465942383,29.954999923706055,29.954999923706055,1087,0.0,0.0
2024-07-25 09:55:00-04:00,29.979999542236328,30.040000915527344,29.90999984741211,29.915000915527344,2903,0.0,0.0
2024-07-25 10:00:00-04:00,29.889999389648438,29.889999389648438,29.729999542236328,29.729999542236328,2294,0.0,0.0
2024-07-25 10:05:00-04:00,29.65999984741211,29.690000534057617,29.639999389648438,29.690000534057617,2067,0.0,0.0
2024-07-25 10:10:00-04:00,29.6200008392334,29.6200008392334,29.610000610351562,29.610000610351562,1148,0.0,0.0
2024-07-25 10:15:00-04:00,29.540000915527344,29.649999618530273,29.540000915527344,29.57040023803711,2313,0.0,0.0
2024-07-25 10:20:00-04:00,29.57270050048828,29.764999389648438,29.57270050048828,29.739999771118164,4607,0.0,0.0
2024-07-25 10:30:00-04:00,29.986000061035156,30.024999618530273,29.969999313354492,29.969999313354492,1155,0.0,0.0
2024-07-25 10:35:00-04:00,29.920000076293945,29.920000076293945,29.920000076293945,29.920000076293945,562,0.0,0.0
2024-07-25 10:40:00-04:00,29.68000030517578,29.96500015258789,29.68000030517578,29.96500015258789,2938,0.0,0.0
2024-07-25 10:45:00-04:00,30.030000686645508,30.049999237060547,29.979999542236328,29.986000061035156,1028,0.0,0.0
2024-07-25 10:50:00-04:00,30.110000610351562,30.15999984741211,30.100000381469727,30.15999984741211,1251,0.0,0.0
2024-07-25 10:55:00-04:00,30.239999771118164,30.299999237060547,30.239999771118164,30.299999237060547,2697,0.0,0.0
2024-07-25 11:00:00-04:00,30.325000762939453,30.325000762939453,30.204999923706055,30.204999923706055,672,0.0,0.0
2024-07-25 11:05:00-04:00,30.19499969482422,30.209699630737305,30.19499969482422,30.209699630737305,311,0.0,0.0
2024-07-25 11:10:00-04:00,30.219999313354492,30.325000762939453,30.219999313354492,30.260000228881836,2930,0.0,0.0
2024-07-25 11:15:00-04:00,30.309999465942383,30.360000610351562,30.309999465942383,30.325000762939453,2800,0.0,0.0
2024-07-25 11:20:00-04:00,30.264999389648438,30.264999389648438,30.219999313354492,30.219999313354492,601,0.0,0.0
2024-07-25 11:25:00-04:00,30.258800506591797,30.258800506591797,30.258800506591797,30.258800506591797,705,0.0,0.0
2024-07-25 11:30:00-04:00,30.139999389648438,30.139999389648438,30.139999389648438,30.139999389648438,550,0.0,0.0
2024-07-25 11:35:00-04:00,30.239999771118164,30.295000076293945,30.239999771118164,30.295000076293945,1714,0.0,0.0
2024-07-25 11:40:00-04:00,30.229999542236328,30.280000686645508,30.200000762939453,30.200000762939453,911,0.0,0.0
2024-07-25 11:45:00-04:00,30.190000534057617,30.190000534057617,30.190000534057617,30.190000534057617,562,0.0,0.0
2024-07-25 11:50:00-04:00,30.280000686645508,30.34000015258789,30.280000686645508,30.34000015258789,2064,0.0,0.0
2024-07-25 11:55:00-04:00,30.270000457763672,30.290000915527344,30.25,30.290000915527344,1954,0.0,0.0
2024-07-25 12:05:00-04:00,30.229999542236328,30.229999542236328,30.229999542236328,30.229999542236328,388,0.0,0.0
2024-07-25 12:10:00-04:00,30.2450008392334,30.280000686645508,30.2450008392334,30.280000686645508,2288,0.0,0.0
2024-07-25 12:15:00-04:00,30.329999923706055,30.329999923706055,30.329999923706055,30.329999923706055,1474,0.0,0.0
2024-07-25 12:25:00-04:00,30.371700286865234,30.385000228881836,30.360000610351562,30.375,2104,0.0,0.0
2024-07-25 12:30:00-04:00,30.375,30.454999923706055,30.375,30.454999923706055,4589,0.0,0.0
2024-07-25 12:35:00-04:00,30.430999755859375,30.454999923706055,30.43000030517578,30.43000030517578,727,0.0,0.0
2024-07-25 12:40:00-04:00,30.438199996948242,30.440000534057617,30.438199996948242,30.440000534057617,694,0.0,0.0
2024-07-25 12:45:00-04:00,30.469999313354492,30.469999313354492,30.44499969482422,30.44499969482422,2490,0.0,0.0
2024-07-25 12:50:00-04:00,30.45199966430664,30.45199966430664,30.329999923706055,30.3700008392334,3891,0.0,0.0
2024-07-25 12:55:00-04:00,30.325000762939453,30.325000762939453,30.200000762939453,30.200000762939453,1322,0.0,0.0
2024-07-25 13:00:00-04:00,30.209999084472656,30.399999618530273,30.209999084472656,30.399999618530273,2023,0.0,0.0
2024-07-25 13:10:00-04:00,30.444900512695312,30.44499969482422,30.440000534057617,30.440000534057617,577,0.0,0.0
2024-07-25 13:15:00-04:00,30.399999618530273,30.399999618530273,30.34000015258789,30.34000015258789,1180,0.0,0.0
2024-07-25 13:20:00-04:00,30.270000457763672,30.315000534057617,30.270000457763672,30.315000534057617,538,0.0,0.0
2024-07-25 13:25:00-04:00,30.309999465942383,30.309999465942383,30.26889991760254,30.26889991760254,726,0.0,0.0
2024-07-25 13:30:00-04:00,30.266199111938477,30.270000457763672,30.260000228881836,30.270000457763672,386,0.0,0.0
2024-07-25 13:35:00-04:00,30.25659942626953,30.31999969482422,30.25659942626953,30.31999969482422,1566,0.0,0.0
2024-07-25 13:40:00-04:00,30.399999618530273,30.399999618530273,30.3700008392334,30.3700008392334,1148,0.0,0.0
2024-07-25 13:45:00-04:00,30.34000015258789,30.34000015258789,30.219999313354492,30.219999313354492,1151,0.0,0.0
2024-07-25 13:50:00-04:00,30.2450008392334,30.2450008392334,30.209999084472656,30.209999084472656,809,0.0,0.0
2024-07-25 13:55:00-04:00,30.25,30.30500030517578,30.25,30.30500030517578,1071,0.0,0.0
2024-07-25 14:00:00-04:00,30.270000457763672,30.309999465942383,30.270000457763672,30.309999465942383,1201,0.0,0.0
2024-07-25 14:05:00-04:00,30.239999771118164,30.239999771118164,30.209999084472656,30.209999084472656,951,0.0,0.0
2024-07-25 14:10:00-04:00,30.110000610351562,30.110000610351562,30.110000610351562,30.110000610351562,373,0.0,0.0
2024-07-25 14:15:00-04:00,30.155000686645508,30.190000534057617,30.155000686645508,30.190000534057617,1961,0.0,0.0
2024-07-25 14:20:00-04:00,30.225000381469727,30.225000381469727,30.209999084472656,30.209999084472656,593,0.0,0.0
2024-07-25 14:25:00-04:00,30.25,30.25,30.25,30.25,901,0.0,0.0
2024-07-25 14:30:00-04:00,30.270000457763672,30.270000457763672,30.270000457763672,30.270000457763672,370,0.0,0.0
2024-07-25 14:35:00-04:00,30.280000686645508,30.280000686645508,30.22249984741211,30.22249984741211,933,0.0,0.0
2024-07-25 14:40:00-04:00,30.19499969482422,30.19499969482422,30.1299991607666,30.1299991607666,1132,0.0,0.0
2024-07-25 14:45:00-04:00,30.110000610351562,30.110000610351562,30.0,30.0,1298,0.0,0.0
2024-07-25 14:50:00-04:00,30.010000228881836,30.049999237060547,29.979999542236328,29.979999542236328,1721,0.0,0.0
2024-07-25 14:55:00-04:00,30.06999969482422,30.06999969482422,30.06999969482422,30.06999969482422,1085,0.0,0.0
2024-07-25 15:00:00-04:00,30.040000915527344,30.040000915527344,29.9950008392334,29.9950008392334,2162,0.0,0.0
2024-07-25 15:10:00-04:00,30.010000228881836,30.010000228881836,30.010000228881836,30.010000228881836,393,0.0,0.0
2024-07-25 15:15:00-04:00,30.049999237060547,30.049999237060547,30.013999938964844,30.013999938964844,2396,0.0,0.0
2024-07-25 15:20:00-04:00,30.040000915527344,30.100000381469727,30.040000915527344,30.100000381469727,2052,0.0,0.0
2024-07-25 15:25:00-04:00,30.1200008392334,30.1299991607666,30.110000610351562,30.1299991607666,1970,0.0,0.0
2024-07-25 15:30:00-04:00,30.170000076293945,30.19499969482422,30.15999984741211,30.15999984741211,3033,0.0,0.0
2024-07-25 15:35:00-04:00,30.135000228881836,30.135000228881836,30.0310001373291,30.0310001373291,3192,0.0,0.0
2024-07-25 15:40:00-04:00,30.079999923706055,30.079999923706055,30.079999923706055,30.079999923706055,2184,0.0,0.0
2024-07-25 15:45:00-04:00,29.989999771118164,30.030000686645508,29.989999771118164,30.030000686645508,3164,0.0,0.0
2024-07-25 15:50:00-04:00,30.06999969482422,30.100000381469727,29.954999923706055,29.969999313354492,11518,0.0,0.0
2024-07-25 15:55:00-04:00,29.954999923706055,30.030000686645508,29.954999923706055,30.0,15591,0.0,0.0
2024-07-26 09:30:00-04:00,30.399999618530273,30.399999618530273,30.200000762939453,30.329999923706055,4120,0.0,0.0
2024-07-26 09:35:00-04:00,30.045000076293945,30.31999969482422,30.045000076293945,30.25,2958,0.0,0.0
2024-07-26 09:40:00-04:00,30.190000534057617,30.190000534057617,30.010000228881836,30.020000457763672,4220,0.0,0.0
2024-07-26 09:45:00-04:00,30.139999389648438,30.139999389648438,30.139999389648438,30.139999389648438,346,0.0,0.0
2024-07-26 09:50:00-04:00,30.31999969482422,30.420000076293945,30.299999237060547,30.420000076293945,555,0.0,0.0
2024-07-26 09:55:00-04:00,30.30500030517578,30.399999618530273,30.299999237060547,30.309999465942383,1372,0.0,0.0
2024-07-26 10:00:00-04:00,30.360000610351562,30.41550064086914,30.360000610351562,30.360000610351562,1672,0.0,0.0
2024-07-26 10:05:00-04:00,30.3700008392334,30.3700008392334,30.264999389648438,30.264999389648438,2936,0.0,0.0
2024-07-26 10:10:00-04:00,30.28499984741211,30.43000030517578,30.28499984741211,30.290000915527344,3348,0.0,0.0
2024-07-26 10:15:00-04:00,30.315000534057617,30.315000534057617,30.239999771118164,30.239999771118164,1308,0.0,0.0
2024-07-26 10:20:00-04:00,30.229999542236328,30.229999542236328,30.229999542236328,30.229999542236328,287,0.0,0.0
2024-07-26 10:25:00-04:00,30.31999969482422,30.3700008392334,30.31999969482422,30.3700008392334,1709,0.0,0.0
2024-07-26 10:30:00-04:00,30.270000457763672,30.270000457763672,30.075000762939453,30.075000762939453,1342,0.0,0.0
2024-07-26 10:35:00-04:00,30.030000686645508,30.059999465942383,29.969999313354492,30.059999465942383,2219,0.0,0.0
2024-07-26 10:40:00-04:00,30.135000228881836,30.135000228881836,30.135000228881836,30.135000228881836,213,0.0,0.0
2024-07-26 10:45:00-04:00,30.260000228881836,30.395000457763672,30.260000228881836,30.31999969482422,2747,0.0,0.0
2024-07-26 10:55:00-04:00,30.139999389648438,30.149999618530273,30.139999389648438,30.149999618530273,1123,0.0,0.0
2024-07-26 11:00:00-04:00,30.165000915527344,30.165000915527344,30.149999618530273,30.149999618530273,274,0.0,0.0
2024-07-26 11:05:00-04:00,30.149999618530273,30.149999618530273,30.145000457763672,30.145000457763672,810,0.0,0.0
2024-07-26 11:15:00-04:00,30.155000686645508,30.155000686645508,30.05500030517578,30.05500030517578,1338,0.0,0.0
2024-07-26 11:20:00-04:00,30.065000534057617,30.110000610351562,30.065000534057617,30.065000534057617,2601,0.0,0.0
2024-07-26 11:25:00-04:00,30.139999389648438,30.139999389648438,30.139999389648438,30.139999389648438,1128,0.0,0.0
2024-07-26 11:30:00-04:00,30.219999313354492,30.219999313354492,30.219999313354492,30.219999313354492,455,0.0,0.0
2024-07-26 11:35:00-04:00,30.190000534057617,30.190000534057617,30.170000076293945,30.170000076293945,798,0.0,0.0
2024-07-26 11:40:00-04:00,30.170000076293945,30.170000076293945,30.1200008392334,30.1200008392334,498,0.0,0.0
2024-07-26 11:45:00-04:00,30.149999618530273,30.159500122070312,30.145000457763672,30.159500122070312,2189,0.0,0.0
2024-07-26 11:50:00-04:00,30.184999465942383,30.184999465942383,30.100000381469727,30.100000381469727,2361,0.0,0.0
2024-07-26 11:55:00-04:00,30.165000915527344,30.209999084472656,30.165000915527344,30.209999084472656,1113,0.0,0.0
2024-07-26 12:10:00-04:00,30.2450008392334,30.2450008392334,30.209999084472656,30.209999084472656,2089,0.0,0.0
2024-07-26 12:15:00-04:00,30.25,30.2549991607666,30.21500015258789,30.21500015258789,678,0.0,0.0
2024-07-26 12:20:00-04:00,30.2450008392334,30.2450008392334,30.209999084472656,30.21500015258789,1874,0.0,0.0
2024-07-26 12:35:00-04:00,30.25,30.25,30.190000534057617,30.190000534057617,2325,0.0,0.0
2024-07-26 12:40:00-04:00,30.200000762939453,30.239999771118164,30.200000762939453,30.239999771118164,2263,0.0,0.0
2024-07-26 12:50:00-04:00,30.219999313354492,30.260000228881836,30.219999313354492,30.260000228881836,598,0.0,0.0
2024-07-26 12:55:00-04:00,30.290000915527344,30.3700008392334,30.280000686645508,30.3700008392334,2116,0.0,0.0
2024-07-26 13:00:00-04:00,30.309999465942383,30.309999465942383,30.270000457763672,30.309999465942383,821,0.0,0.0
2024-07-26 13:05:00-04:00,30.309999465942383,30.309999465942383,30.280000686645508,30.280000686645508,2045,0.0,0.0
2024-07-26 13:15:00-04:00,30.260000228881836,30.260000228881836,30.260000228881836,30.260000228881836,670,0.0,0.0
2024-07-26 13:25:00-04:00,30.309999465942383,30.309999465942383,30.299999237060547,30.299999237060547,1419,0.0,0.0
2024-07-26 13:30:00-04:00,30.270000457763672,30.270000457763672,30.09000015258789,30.09000015258789,3761,0.0,0.0
2024-07-26 13:35:00-04:00,29.969999313354492,30.024999618530273,29.950000762939453,29.950000762939453,2720,0.0,0.0
2024-07-26 13:40:00-04:00,29.924999237060547,30.020000457763672,29.90999984741211,29.989999771118164,2384,0.0,0.0
2024-07-26 13:45:00-04:00,30.104999542236328,30.104999542236328,30.104999542236328,30.104999542236328,499,0.0,0.0
2024-07-26 13:50:00-04:00,30.09000015258789,30.100000381469727,30.030000686645508,30.094999313354492,2024,0.0,0.0
2024-07-26 13:55:00-04:00,30.079999923706055,30.079999923706055,30.065000534057617,30.065000534057617,395,0.0,0.0
2024-07-26 14:00:00-04:00,30.040000915527344,30.100000381469727,30.040000915527344,30.100000381469727,1001,0.0,0.0
2024-07-26 14:05:00-04:00,30.05500030517578,30.139999389648438,30.049999237060547,30.139999389648438,3292,0.0,0.0
2024-07-26 14:10:00-04:00,30.200000762939453,30.200000762939453,30.184999465942383,30.184999465942383,357,0.0,0.0
2024-07-26 14:15:00-04:00,30.170000076293945,30.209999084472656,30.1200008392334,30.1200008392334,2464,0.0,0.0
2024-07-26 14:20:00-04:00,30.114999771118164,30.114999771118164,30.114999771118164,30.114999771118164,639,0.0,0.0
2024-07-26 14:25:00-04:00,30.1299991607666,30.170000076293945,30.110000610351562,30.110000610351562,2490,0.0,0.0
2024-07-26 14:30:00-04:00,30.100000381469727,30.100000381469727,30.06999969482422,30.100000381469727,935,0.0,0.0
2024-07-26 14:35:00-04:00,30.100000381469727,30.165000915527344,30.100000381469727,30.165000915527344,1247,0.0,0.0
2024-07-26 14:40:00-04:00,30.18000030517578,30.18000030517578,30.05500030517578,30.05500030517578,2603,0.0,0.0
2024-07-26 14:45:00-04:00,30.040000915527344,30.110000610351562,30.040000915527344,30.110000610351562,2460,0.0,0.0
2024-07-26 14:50:00-04:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,859,0.0,0.0
2024-07-26 14:55:00-04:00,30.1200008392334,30.1200008392334,30.079999923706055,30.079999923706055,2527,0.0,0.0
2024-07-26 15:00:00-04:00,30.075000762939453,30.075000762939453,30.075000762939453,30.075000762939453,794,0.0,0.0
2024-07-26 15:05:00-04:00,30.079999923706055,30.170000076293945,30.079999923706055,30.170000076293945,1390,0.0,0.0
2024-07-26 15:10:00-04:00,30.110000610351562,30.174999237060547,30.100000381469727,30.149999618530273,2777,0.0,0.0
2024-07-26 15:15:00-04:00,30.139999389648438,30.170000076293945,30.139999389648438,30.139999389648438,2712,0.0,0.0
2024-07-26 15:20:00-04:00,30.139999389648438,30.15999984741211,30.139999389648438,30.139999389648438,3169,0.0,0.0
2024-07-26 15:25:00-04:00,30.139999389648438,30.149999618530273,30.13599967956543,30.139999389648438,3175,0.0,0.0
2024-07-26 15:30:00-04:00,30.121000289916992,30.149999618530273,30.079999923706055,30.079999923706055,6832,0.0,0.0
2024-07-26 15:35:00-04:00,30.100000381469727,30.15999984741211,30.100000381469727,30.15999984741211,3750,0.0,0.0
2024-07-26 15:40:00-04:00,30.170000076293945,30.200000762939453,30.149999618530273,30.174999237060547,4377,0.0,0.0
2024-07-26 15:45:00-04:00,30.174999237060547,30.229999542236328,30.15999984741211,30.229999542236328,4225,0.0,0.0
2024-07-26 15:50:00-04:00,30.25,30.270000457763672,30.11400032043457,30.135000228881836,7556,0.0,0.0
2024-07-26 15:55:00-04:00,30.149999618530273,30.25,30.110000610351562,30.200000762939453,31753,0.0,0.0
