Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-27 09:30:00-04:00,22.360000610351562,22.360000610351562,22.360000610351562,22.360000610351562,0,0.0,0.0
2024-06-27 09:40:00-04:00,22.415000915527344,22.415000915527344,22.415000915527344,22.415000915527344,146,0.0,0.0
2024-06-27 09:45:00-04:00,22.489999771118164,22.489999771118164,22.360000610351562,22.489999771118164,1445,0.0,0.0
2024-06-27 09:50:00-04:00,22.424999237060547,22.424999237060547,22.260000228881836,22.369400024414062,1341,0.0,0.0
2024-06-27 09:55:00-04:00,22.326200485229492,22.40999984741211,22.315000534057617,22.40999984741211,1569,0.0,0.0
2024-06-27 10:00:00-04:00,22.420000076293945,22.489999771118164,22.420000076293945,22.489999771118164,1000,0.0,0.0
2024-06-27 10:05:00-04:00,22.469999313354492,22.479999542236328,22.434999465942383,22.479999542236328,462,0.0,0.0
2024-06-27 10:10:00-04:00,22.479999542236328,22.520000457763672,22.46500015258789,22.520000457763672,1777,0.0,0.0
2024-06-27 10:15:00-04:00,22.559999465942383,22.559999465942383,22.530000686645508,22.542499542236328,528,0.0,0.0
2024-06-27 10:20:00-04:00,22.489999771118164,22.489999771118164,22.459999084472656,22.459999084472656,1386,0.0,0.0
2024-06-27 10:25:00-04:00,22.469999313354492,22.479999542236328,22.46500015258789,22.479999542236328,462,0.0,0.0
2024-06-27 10:30:00-04:00,22.454999923706055,22.489999771118164,22.454999923706055,22.489999771118164,735,0.0,0.0
2024-06-27 10:35:00-04:00,22.485000610351562,22.485000610351562,22.479999542236328,22.479999542236328,372,0.0,0.0
2024-06-27 10:40:00-04:00,22.479999542236328,22.479999542236328,22.479999542236328,22.479999542236328,153,0.0,0.0
2024-06-27 10:45:00-04:00,22.510000228881836,22.520000457763672,22.4950008392334,22.520000457763672,1103,0.0,0.0
2024-06-27 10:50:00-04:00,22.469999313354492,22.469999313354492,22.405000686645508,22.42889976501465,1647,0.0,0.0
2024-06-27 10:55:00-04:00,22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438,376,0.0,0.0
2024-06-27 11:00:00-04:00,22.489999771118164,22.489999771118164,22.489999771118164,22.489999771118164,299,0.0,0.0
2024-06-27 11:05:00-04:00,22.420000076293945,22.440000534057617,22.420000076293945,22.440000534057617,741,0.0,0.0
2024-06-27 11:15:00-04:00,22.42009925842285,22.42009925842285,22.40999984741211,22.420000076293945,6959,0.0,0.0
2024-06-27 11:20:00-04:00,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,1900,0.0,0.0
2024-06-27 11:25:00-04:00,22.3799991607666,22.3799991607666,22.3799991607666,22.3799991607666,368,0.0,0.0
2024-06-27 11:30:00-04:00,22.3700008392334,22.3700008392334,22.3700008392334,22.3700008392334,830,0.0,0.0
2024-06-27 11:35:00-04:00,22.389999389648438,22.389999389648438,22.3799991607666,22.3799991607666,972,0.0,0.0
2024-06-27 11:40:00-04:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,136,0.0,0.0
2024-06-27 11:45:00-04:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,355,0.0,0.0
2024-06-27 11:50:00-04:00,22.399999618530273,22.405000686645508,22.399999618530273,22.399999618530273,1986,0.0,0.0
2024-06-27 11:55:00-04:00,22.399999618530273,22.399999618530273,22.3799991607666,22.3799991607666,1456,0.0,0.0
2024-06-27 12:05:00-04:00,22.389999389648438,22.399999618530273,22.389999389648438,22.399999618530273,212,0.0,0.0
2024-06-27 12:10:00-04:00,22.389999389648438,22.399999618530273,22.389999389648438,22.399999618530273,762,0.0,0.0
2024-06-27 12:15:00-04:00,22.40999984741211,22.40999984741211,22.399999618530273,22.399999618530273,391,0.0,0.0
2024-06-27 12:20:00-04:00,22.40999984741211,22.40999984741211,22.40999984741211,22.40999984741211,685,0.0,0.0
2024-06-27 12:25:00-04:00,22.40999984741211,22.40999984741211,22.40999984741211,22.40999984741211,110,0.0,0.0
2024-06-27 12:30:00-04:00,22.40999984741211,22.424999237060547,22.399999618530273,22.399999618530273,3523,0.0,0.0
2024-06-27 12:35:00-04:00,22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438,413,0.0,0.0
2024-06-27 12:40:00-04:00,22.389999389648438,22.389999389648438,22.3799991607666,22.3799991607666,662,0.0,0.0
2024-06-27 12:45:00-04:00,22.40999984741211,22.43000030517578,22.40999984741211,22.420000076293945,1134,0.0,0.0
2024-06-27 12:50:00-04:00,22.420000076293945,22.480899810791016,22.420000076293945,22.480899810791016,1428,0.0,0.0
2024-06-27 12:55:00-04:00,22.469999313354492,22.5,22.469999313354492,22.5,761,0.0,0.0
2024-06-27 13:00:00-04:00,22.5,22.510000228881836,22.479999542236328,22.510000228881836,961,0.0,0.0
2024-06-27 13:05:00-04:00,22.530000686645508,22.530000686645508,22.530000686645508,22.530000686645508,1072,0.0,0.0
2024-06-27 13:20:00-04:00,22.520000457763672,22.520000457763672,22.510000228881836,22.510000228881836,963,0.0,0.0
2024-06-27 13:25:00-04:00,22.520000457763672,22.540000915527344,22.520000457763672,22.524999618530273,2015,0.0,0.0
2024-06-27 13:30:00-04:00,22.520000457763672,22.520000457763672,22.520000457763672,22.520000457763672,246,0.0,0.0
2024-06-27 13:35:00-04:00,22.5,22.510000228881836,22.489999771118164,22.5049991607666,1321,0.0,0.0
2024-06-27 13:40:00-04:00,22.520000457763672,22.520000457763672,22.520000457763672,22.520000457763672,470,0.0,0.0
2024-06-27 13:45:00-04:00,22.520000457763672,22.520000457763672,22.520000457763672,22.520000457763672,1149,0.0,0.0
2024-06-27 13:50:00-04:00,22.530000686645508,22.53499984741211,22.530000686645508,22.53499984741211,475,0.0,0.0
2024-06-27 13:55:00-04:00,22.549999237060547,22.549999237060547,22.530000686645508,22.530000686645508,713,0.0,0.0
2024-06-27 14:00:00-04:00,22.559999465942383,22.559999465942383,22.510000228881836,22.510000228881836,1455,0.0,0.0
2024-06-27 14:05:00-04:00,22.509300231933594,22.509300231933594,22.509300231933594,22.509300231933594,925,0.0,0.0
2024-06-27 14:15:00-04:00,22.530000686645508,22.540000915527344,22.520000457763672,22.520000457763672,1016,0.0,0.0
2024-06-27 14:20:00-04:00,22.510000228881836,22.51420021057129,22.479999542236328,22.5049991607666,3498,0.0,0.0
2024-06-27 14:25:00-04:00,22.489999771118164,22.489999771118164,22.479999542236328,22.479999542236328,651,0.0,0.0
2024-06-27 14:30:00-04:00,22.479999542236328,22.485000610351562,22.479999542236328,22.485000610351562,1093,0.0,0.0
2024-06-27 14:35:00-04:00,22.479999542236328,22.479999542236328,22.479999542236328,22.479999542236328,414,0.0,0.0
2024-06-27 14:40:00-04:00,22.5,22.5,22.5,22.5,505,0.0,0.0
2024-06-27 14:45:00-04:00,22.520000457763672,22.520000457763672,22.510000228881836,22.510000228881836,541,0.0,0.0
2024-06-27 14:50:00-04:00,22.520000457763672,22.520000457763672,22.5,22.5,2928,0.0,0.0
2024-06-27 14:55:00-04:00,22.490400314331055,22.490400314331055,22.489999771118164,22.489999771118164,1007,0.0,0.0
2024-06-27 15:00:00-04:00,22.489999771118164,22.489999771118164,22.479999542236328,22.479999542236328,2167,0.0,0.0
2024-06-27 15:10:00-04:00,22.459999084472656,22.459999084472656,22.459999084472656,22.459999084472656,676,0.0,0.0
2024-06-27 15:15:00-04:00,22.475000381469727,22.485000610351562,22.475000381469727,22.485000610351562,823,0.0,0.0
2024-06-27 15:20:00-04:00,22.485000610351562,22.485000610351562,22.485000610351562,22.485000610351562,233,0.0,0.0
2024-06-27 15:25:00-04:00,22.479999542236328,22.479999542236328,22.459999084472656,22.459999084472656,919,0.0,0.0
2024-06-27 15:30:00-04:00,22.479999542236328,22.49250030517578,22.472000122070312,22.489999771118164,4677,0.0,0.0
2024-06-27 15:35:00-04:00,22.489999771118164,22.5,22.459999084472656,22.459999084472656,6276,0.0,0.0
2024-06-27 15:40:00-04:00,22.469999313354492,22.549999237060547,22.469999313354492,22.549999237060547,3644,0.0,0.0
2024-06-27 15:45:00-04:00,22.545000076293945,22.559999465942383,22.514999389648438,22.520000457763672,5155,0.0,0.0
2024-06-27 15:50:00-04:00,22.549999237060547,22.65999984741211,22.549999237060547,22.65999984741211,10330,0.0,0.0
2024-06-27 15:55:00-04:00,22.670000076293945,22.719999313354492,22.655000686645508,22.663999557495117,19357,0.0,0.0
2024-06-28 09:30:00-04:00,22.969999313354492,23.040000915527344,22.969999313354492,23.0049991607666,2408,0.0,0.0
2024-06-28 09:35:00-04:00,23.0049991607666,23.139999389648438,23.0049991607666,23.06999969482422,5014,0.0,0.0
2024-06-28 09:40:00-04:00,23.06999969482422,23.06999969482422,22.959999084472656,23.049999237060547,2249,0.0,0.0
2024-06-28 09:45:00-04:00,23.040000915527344,23.040000915527344,23.03499984741211,23.03499984741211,777,0.0,0.0
2024-06-28 09:50:00-04:00,23.03499984741211,23.139999389648438,23.03499984741211,23.139999389648438,2694,0.0,0.0
2024-06-28 09:55:00-04:00,23.170000076293945,23.18000030517578,23.149999618530273,23.149999618530273,3900,0.0,0.0
2024-06-28 10:00:00-04:00,23.16230010986328,23.264999389648438,23.16230010986328,23.2549991607666,2489,0.0,0.0
2024-06-28 10:05:00-04:00,23.239999771118164,23.260000228881836,23.200000762939453,23.260000228881836,3871,0.0,0.0
2024-06-28 10:15:00-04:00,23.229999542236328,23.229999542236328,23.165000915527344,23.165000915527344,2021,0.0,0.0
2024-06-28 10:20:00-04:00,23.200000762939453,23.209999084472656,23.200000762939453,23.209999084472656,1147,0.0,0.0
2024-06-28 10:25:00-04:00,23.260000228881836,23.260000228881836,23.260000228881836,23.260000228881836,550,0.0,0.0
2024-06-28 10:30:00-04:00,23.280000686645508,23.350000381469727,23.280000686645508,23.350000381469727,1626,0.0,0.0
2024-06-28 10:35:00-04:00,23.399999618530273,23.415000915527344,23.389999389648438,23.399999618530273,2004,0.0,0.0
2024-06-28 10:45:00-04:00,23.3799991607666,23.3799991607666,23.350000381469727,23.3799991607666,846,0.0,0.0
2024-06-28 10:50:00-04:00,23.360000610351562,23.360000610351562,23.31999969482422,23.329999923706055,532,0.0,0.0
2024-06-28 10:55:00-04:00,23.329999923706055,23.329999923706055,23.31999969482422,23.31999969482422,711,0.0,0.0
2024-06-28 11:00:00-04:00,23.31999969482422,23.31999969482422,23.270000457763672,23.270000457763672,858,0.0,0.0
2024-06-28 11:05:00-04:00,23.280000686645508,23.290000915527344,23.264400482177734,23.264999389648438,1325,0.0,0.0
2024-06-28 11:10:00-04:00,23.290000915527344,23.290000915527344,23.229999542236328,23.229999542236328,1135,0.0,0.0
2024-06-28 11:15:00-04:00,23.25,23.290000915527344,23.239999771118164,23.290000915527344,1365,0.0,0.0
2024-06-28 11:20:00-04:00,23.290000915527344,23.290000915527344,23.290000915527344,23.290000915527344,289,0.0,0.0
2024-06-28 11:30:00-04:00,23.290000915527344,23.290000915527344,23.18000030517578,23.18000030517578,1943,0.0,0.0
2024-06-28 11:35:00-04:00,23.200000762939453,23.209999084472656,23.059999465942383,23.059999465942383,2627,0.0,0.0
2024-06-28 11:45:00-04:00,23.139999389648438,23.139999389648438,23.06999969482422,23.100000381469727,1311,0.0,0.0
2024-06-28 11:50:00-04:00,23.06999969482422,23.096200942993164,23.06999969482422,23.096200942993164,563,0.0,0.0
2024-06-28 11:55:00-04:00,23.1299991607666,23.1299991607666,23.1299991607666,23.1299991607666,460,0.0,0.0
2024-06-28 12:00:00-04:00,23.139999389648438,23.139999389648438,23.139999389648438,23.139999389648438,577,0.0,0.0
2024-06-28 12:05:00-04:00,23.18000030517578,23.18000030517578,23.135000228881836,23.139999389648438,2273,0.0,0.0
2024-06-28 12:10:00-04:00,23.200000762939453,23.209999084472656,23.200000762939453,23.209999084472656,2160,0.0,0.0
2024-06-28 12:15:00-04:00,23.219999313354492,23.239999771118164,23.209999084472656,23.225000381469727,3134,0.0,0.0
2024-06-28 12:20:00-04:00,23.260000228881836,23.299999237060547,23.260000228881836,23.299999237060547,700,0.0,0.0
2024-06-28 12:25:00-04:00,23.350000381469727,23.399999618530273,23.350000381469727,23.399999618530273,2308,0.0,0.0
2024-06-28 12:30:00-04:00,23.389999389648438,23.399999618530273,23.360000610351562,23.360000610351562,1789,0.0,0.0
2024-06-28 12:35:00-04:00,23.375,23.375,23.360000610351562,23.360000610351562,1001,0.0,0.0
2024-06-28 12:40:00-04:00,23.3700008392334,23.3700008392334,23.350000381469727,23.350000381469727,1038,0.0,0.0
2024-06-28 12:45:00-04:00,23.31999969482422,23.31999969482422,23.239999771118164,23.25279998779297,1475,0.0,0.0
2024-06-28 12:50:00-04:00,23.280000686645508,23.31999969482422,23.280000686645508,23.31999969482422,776,0.0,0.0
2024-06-28 13:00:00-04:00,23.329999923706055,23.329999923706055,23.31999969482422,23.329999923706055,1653,0.0,0.0
2024-06-28 13:05:00-04:00,23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334,595,0.0,0.0
2024-06-28 13:10:00-04:00,23.43000030517578,23.43000030517578,23.399999618530273,23.399999618530273,2003,0.0,0.0
2024-06-28 13:20:00-04:00,23.399999618530273,23.420000076293945,23.399999618530273,23.420000076293945,1259,0.0,0.0
2024-06-28 13:25:00-04:00,23.424999237060547,23.424999237060547,23.34000015258789,23.34000015258789,2155,0.0,0.0
2024-06-28 13:30:00-04:00,23.31999969482422,23.31999969482422,23.290000915527344,23.290000915527344,773,0.0,0.0
2024-06-28 13:35:00-04:00,23.260000228881836,23.260000228881836,23.260000228881836,23.260000228881836,331,0.0,0.0
2024-06-28 13:40:00-04:00,23.270000457763672,23.270000457763672,23.2549991607666,23.2549991607666,383,0.0,0.0
2024-06-28 13:45:00-04:00,23.270000457763672,23.274999618530273,23.270000457763672,23.270000457763672,1152,0.0,0.0
2024-06-28 13:50:00-04:00,23.2549991607666,23.2549991607666,23.229999542236328,23.229999542236328,915,0.0,0.0
2024-06-28 13:55:00-04:00,23.204999923706055,23.204999923706055,23.204999923706055,23.204999923706055,278,0.0,0.0
2024-06-28 14:00:00-04:00,23.219999313354492,23.25,23.219999313354492,23.25,1624,0.0,0.0
2024-06-28 14:05:00-04:00,23.270000457763672,23.270000457763672,23.25,23.2549991607666,1305,0.0,0.0
2024-06-28 14:10:00-04:00,23.270000457763672,23.270000457763672,23.235000610351562,23.235000610351562,2304,0.0,0.0
2024-06-28 14:20:00-04:00,23.149999618530273,23.18000030517578,23.139999389648438,23.18000030517578,2954,0.0,0.0
2024-06-28 14:25:00-04:00,23.19499969482422,23.19499969482422,23.19499969482422,23.19499969482422,333,0.0,0.0
2024-06-28 14:30:00-04:00,23.229999542236328,23.229999542236328,23.229999542236328,23.229999542236328,651,0.0,0.0
2024-06-28 14:35:00-04:00,23.219999313354492,23.219999313354492,23.219999313354492,23.219999313354492,945,0.0,0.0
2024-06-28 14:45:00-04:00,23.239999771118164,23.239999771118164,23.239999771118164,23.239999771118164,522,0.0,0.0
2024-06-28 14:50:00-04:00,23.2450008392334,23.2450008392334,23.200000762939453,23.219999313354492,2629,0.0,0.0
2024-06-28 14:55:00-04:00,23.170000076293945,23.19499969482422,23.170000076293945,23.190000534057617,1742,0.0,0.0
2024-06-28 15:00:00-04:00,23.170000076293945,23.170000076293945,23.170000076293945,23.170000076293945,1012,0.0,0.0
2024-06-28 15:05:00-04:00,23.204999923706055,23.204999923706055,23.204999923706055,23.204999923706055,264,0.0,0.0
2024-06-28 15:10:00-04:00,23.219999313354492,23.219999313354492,23.18000030517578,23.18000030517578,2086,0.0,0.0
2024-06-28 15:15:00-04:00,23.139999389648438,23.139999389648438,23.100000381469727,23.100000381469727,885,0.0,0.0
2024-06-28 15:20:00-04:00,23.079999923706055,23.1200008392334,23.079999923706055,23.1200008392334,1760,0.0,0.0
2024-06-28 15:25:00-04:00,23.100000381469727,23.1200008392334,23.100000381469727,23.110000610351562,1484,0.0,0.0
2024-06-28 15:30:00-04:00,23.040000915527344,23.052499771118164,23.040000915527344,23.040000915527344,1430,0.0,0.0
2024-06-28 15:35:00-04:00,23.06999969482422,23.100000381469727,23.065000534057617,23.100000381469727,3556,0.0,0.0
2024-06-28 15:40:00-04:00,23.110000610351562,23.110000610351562,23.079999923706055,23.079999923706055,1928,0.0,0.0
2024-06-28 15:45:00-04:00,23.05500030517578,23.06999969482422,23.040000915527344,23.040000915527344,1755,0.0,0.0
2024-06-28 15:50:00-04:00,23.0,23.100000381469727,22.969999313354492,23.079999923706055,48275,0.0,0.0
2024-06-28 15:55:00-04:00,23.079999923706055,23.079999923706055,22.8799991607666,22.93000030517578,36063,0.0,0.0
2024-07-01 09:30:00-04:00,23.040000915527344,23.040000915527344,23.014999389648438,23.014999389648438,2918,0.0,0.0
2024-07-01 09:35:00-04:00,23.165000915527344,23.165000915527344,23.010000228881836,23.079999923706055,2824,0.0,0.0
2024-07-01 09:40:00-04:00,23.079999923706055,23.079999923706055,23.020000457763672,23.020000457763672,1165,0.0,0.0
2024-07-01 09:50:00-04:00,22.79159927368164,22.940000534057617,22.79159927368164,22.8700008392334,1936,0.0,0.0
2024-07-01 09:55:00-04:00,22.875,22.950000762939453,22.875,22.940000534057617,2520,0.0,0.0
2024-07-01 10:00:00-04:00,22.979999542236328,23.014999389648438,22.899999618530273,22.899999618530273,2078,0.0,0.0
2024-07-01 10:05:00-04:00,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,289,0.0,0.0
2024-07-01 10:10:00-04:00,22.889999389648438,22.889999389648438,22.75,22.829999923706055,4700,0.0,0.0
2024-07-01 10:15:00-04:00,22.8799991607666,22.8799991607666,22.8799991607666,22.8799991607666,771,0.0,0.0
2024-07-01 10:20:00-04:00,22.760000228881836,22.81999969482422,22.760000228881836,22.81999969482422,2097,0.0,0.0
2024-07-01 10:30:00-04:00,22.799999237060547,22.799999237060547,22.774999618530273,22.774999618530273,753,0.0,0.0
2024-07-01 10:35:00-04:00,22.782400131225586,22.799999237060547,22.782400131225586,22.799999237060547,1803,0.0,0.0
2024-07-01 10:40:00-04:00,22.774999618530273,22.924999237060547,22.75,22.924999237060547,8157,0.0,0.0
2024-07-01 10:45:00-04:00,22.899999618530273,22.950000762939453,22.899999618530273,22.950000762939453,934,0.0,0.0
2024-07-01 10:50:00-04:00,22.979999542236328,22.979999542236328,22.979999542236328,22.979999542236328,747,0.0,0.0
2024-07-01 10:55:00-04:00,23.0,23.079999923706055,23.0,23.040000915527344,3284,0.0,0.0
2024-07-01 11:15:00-04:00,23.040000915527344,23.040000915527344,22.96139907836914,22.96139907836914,2837,0.0,0.0
2024-07-01 11:20:00-04:00,22.950000762939453,22.950000762939453,22.907499313354492,22.920000076293945,1437,0.0,0.0
2024-07-01 11:30:00-04:00,22.920000076293945,22.920000076293945,22.920000076293945,22.920000076293945,377,0.0,0.0
2024-07-01 11:35:00-04:00,22.920000076293945,22.920000076293945,22.889999389648438,22.889999389648438,1074,0.0,0.0
2024-07-01 11:40:00-04:00,22.899999618530273,22.93000030517578,22.889999389648438,22.93000030517578,2214,0.0,0.0
2024-07-01 11:55:00-04:00,22.96500015258789,22.96500015258789,22.96500015258789,22.96500015258789,294,0.0,0.0
2024-07-01 12:00:00-04:00,22.979999542236328,22.989999771118164,22.979999542236328,22.989999771118164,787,0.0,0.0
2024-07-01 12:05:00-04:00,23.010000228881836,23.010000228881836,23.010000228881836,23.010000228881836,386,0.0,0.0
2024-07-01 12:10:00-04:00,23.014999389648438,23.014999389648438,22.969999313354492,22.969999313354492,2111,0.0,0.0
2024-07-01 12:20:00-04:00,22.920000076293945,22.920000076293945,22.8799991607666,22.8799991607666,802,0.0,0.0
2024-07-01 12:25:00-04:00,22.920000076293945,22.920000076293945,22.895000457763672,22.895000457763672,537,0.0,0.0
2024-07-01 12:35:00-04:00,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,236,0.0,0.0
2024-07-01 12:40:00-04:00,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,921,0.0,0.0
2024-07-01 12:45:00-04:00,22.90999984741211,22.90999984741211,22.8700008392334,22.8700008392334,1459,0.0,0.0
2024-07-01 12:50:00-04:00,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,140,0.0,0.0
2024-07-01 12:55:00-04:00,22.8700008392334,22.88909912109375,22.864999771118164,22.864999771118164,2249,0.0,0.0
2024-07-01 13:00:00-04:00,22.889999389648438,22.899999618530273,22.889999389648438,22.899999618530273,1802,0.0,0.0
2024-07-01 13:25:00-04:00,22.940000534057617,22.96500015258789,22.940000534057617,22.96500015258789,1650,0.0,0.0
2024-07-01 13:30:00-04:00,22.979999542236328,22.979999542236328,22.979999542236328,22.979999542236328,253,0.0,0.0
2024-07-01 13:35:00-04:00,22.950000762939453,22.950000762939453,22.940000534057617,22.940000534057617,1032,0.0,0.0
2024-07-01 13:40:00-04:00,22.940000534057617,22.949899673461914,22.920000076293945,22.949899673461914,1247,0.0,0.0
2024-07-01 13:50:00-04:00,22.934999465942383,22.934999465942383,22.850000381469727,22.850000381469727,2014,0.0,0.0
2024-07-01 13:55:00-04:00,22.829999923706055,22.864999771118164,22.829999923706055,22.864999771118164,823,0.0,0.0
2024-07-01 14:15:00-04:00,22.8700008392334,22.889999389648438,22.8700008392334,22.889999389648438,1311,0.0,0.0
2024-07-01 14:20:00-04:00,22.899999618530273,22.90999984741211,22.829999923706055,22.84000015258789,5081,0.0,0.0
2024-07-01 14:25:00-04:00,22.809999465942383,22.809999465942383,22.75,22.780000686645508,3455,0.0,0.0
2024-07-01 14:30:00-04:00,22.790000915527344,22.790000915527344,22.780000686645508,22.780000686645508,1267,0.0,0.0
2024-07-01 14:35:00-04:00,22.78499984741211,22.78499984741211,22.770000457763672,22.770000457763672,711,0.0,0.0
2024-07-01 14:40:00-04:00,22.790000915527344,22.790000915527344,22.790000915527344,22.790000915527344,713,0.0,0.0
2024-07-01 14:45:00-04:00,22.780000686645508,22.780000686645508,22.770000457763672,22.770000457763672,1148,0.0,0.0
2024-07-01 14:50:00-04:00,22.770000457763672,22.770000457763672,22.770000457763672,22.770000457763672,597,0.0,0.0
2024-07-01 14:55:00-04:00,22.760000228881836,22.780000686645508,22.709999084472656,22.770000457763672,13253,0.0,0.0
2024-07-01 15:00:00-04:00,22.774999618530273,22.774999618530273,22.774999618530273,22.774999618530273,755,0.0,0.0
2024-07-01 15:05:00-04:00,22.774999618530273,22.799999237060547,22.774999618530273,22.799999237060547,1435,0.0,0.0
2024-07-01 15:10:00-04:00,22.81999969482422,22.81999969482422,22.815000534057617,22.815000534057617,937,0.0,0.0
2024-07-01 15:15:00-04:00,22.81999969482422,22.81999969482422,22.81999969482422,22.81999969482422,282,0.0,0.0
2024-07-01 15:20:00-04:00,22.825000762939453,22.860000610351562,22.825000762939453,22.860000610351562,1487,0.0,0.0
2024-07-01 15:25:00-04:00,22.829999923706055,22.84000015258789,22.78499984741211,22.799999237060547,3463,0.0,0.0
2024-07-01 15:30:00-04:00,22.81999969482422,22.81999969482422,22.81999969482422,22.81999969482422,731,0.0,0.0
2024-07-01 15:35:00-04:00,22.81999969482422,22.829999923706055,22.81999969482422,22.829999923706055,1323,0.0,0.0
2024-07-01 15:40:00-04:00,22.81999969482422,22.81999969482422,22.790000915527344,22.80500030517578,5506,0.0,0.0
2024-07-01 15:45:00-04:00,22.80500030517578,22.850000381469727,22.80500030517578,22.84000015258789,9197,0.0,0.0
2024-07-01 15:50:00-04:00,22.850000381469727,22.90999984741211,22.829999923706055,22.90999984741211,22083,0.0,0.0
2024-07-01 15:55:00-04:00,22.895000457763672,22.940000534057617,22.8700008392334,22.889999389648438,15352,0.0,0.0
2024-07-02 09:30:00-04:00,22.860000610351562,22.950000762939453,22.860000610351562,22.950000762939453,1082,0.0,0.0
2024-07-02 09:35:00-04:00,22.94499969482422,22.979999542236328,22.94499969482422,22.979999542236328,652,0.0,0.0
2024-07-02 09:40:00-04:00,22.890100479125977,23.040000915527344,22.890100479125977,23.040000915527344,4521,0.0,0.0
2024-07-02 09:50:00-04:00,23.040000915527344,23.040000915527344,23.009199142456055,23.009199142456055,618,0.0,0.0
2024-07-02 09:55:00-04:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,1776,0.0,0.0
2024-07-02 10:00:00-04:00,23.045000076293945,23.045000076293945,23.045000076293945,23.045000076293945,142,0.0,0.0
2024-07-02 10:05:00-04:00,23.037399291992188,23.079999923706055,23.037399291992188,23.079999923706055,331,0.0,0.0
2024-07-02 10:10:00-04:00,22.989999771118164,22.989999771118164,22.989999771118164,22.989999771118164,655,0.0,0.0
2024-07-02 10:15:00-04:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,451,0.0,0.0
2024-07-02 10:20:00-04:00,22.822799682617188,22.822799682617188,22.822799682617188,22.822799682617188,278,0.0,0.0
2024-07-02 10:25:00-04:00,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,432,0.0,0.0
2024-07-02 10:30:00-04:00,22.940000534057617,22.940000534057617,22.889999389648438,22.889999389648438,473,0.0,0.0
2024-07-02 10:40:00-04:00,22.94499969482422,22.94499969482422,22.94499969482422,22.94499969482422,304,0.0,0.0
2024-07-02 10:55:00-04:00,22.924999237060547,22.924999237060547,22.924999237060547,22.924999237060547,1236,0.0,0.0
2024-07-02 11:20:00-04:00,22.969999313354492,22.969999313354492,22.969999313354492,22.969999313354492,256,0.0,0.0
2024-07-02 11:25:00-04:00,22.959999084472656,22.959999084472656,22.959999084472656,22.959999084472656,1032,0.0,0.0
2024-07-02 11:40:00-04:00,22.979999542236328,23.010000228881836,22.959999084472656,22.959999084472656,2521,0.0,0.0
