Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-02 11:45:00-04:00,22.950000762939453,22.969999313354492,22.950000762939453,22.969999313354492,713,0.0,0.0
2024-07-02 11:50:00-04:00,22.989999771118164,22.989999771118164,22.989999771118164,22.989999771118164,876,0.0,0.0
2024-07-02 12:05:00-04:00,22.924999237060547,22.924999237060547,22.924999237060547,22.924999237060547,1015,0.0,0.0
2024-07-02 12:20:00-04:00,22.844999313354492,22.844999313354492,22.844999313354492,22.844999313354492,677,0.0,0.0
2024-07-02 12:25:00-04:00,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,137,0.0,0.0
2024-07-02 12:30:00-04:00,22.875,22.8799991607666,22.844999313354492,22.844999313354492,480,0.0,0.0
2024-07-02 12:35:00-04:00,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,144,0.0,0.0
2024-07-02 12:45:00-04:00,22.901599884033203,22.901599884033203,22.884000778198242,22.884000778198242,745,0.0,0.0
2024-07-02 12:50:00-04:00,22.8799991607666,22.8799991607666,22.8799991607666,22.8799991607666,242,0.0,0.0
2024-07-02 12:55:00-04:00,22.87220001220703,22.90999984741211,22.850000381469727,22.90999984741211,2757,0.0,0.0
2024-07-02 13:00:00-04:00,22.899999618530273,22.916200637817383,22.899999618530273,22.916200637817383,588,0.0,0.0
2024-07-02 13:05:00-04:00,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,307,0.0,0.0
2024-07-02 13:15:00-04:00,22.940000534057617,22.950000762939453,22.940000534057617,22.950000762939453,1165,0.0,0.0
2024-07-02 13:25:00-04:00,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,806,0.0,0.0
2024-07-02 13:35:00-04:00,22.923999786376953,22.923999786376953,22.923999786376953,22.923999786376953,1023,0.0,0.0
2024-07-02 13:45:00-04:00,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,182,0.0,0.0
2024-07-02 13:50:00-04:00,22.899999618530273,22.940000534057617,22.899999618530273,22.93000030517578,1194,0.0,0.0
2024-07-02 13:55:00-04:00,22.959999084472656,22.959999084472656,22.959999084472656,22.959999084472656,957,0.0,0.0
2024-07-02 14:00:00-04:00,22.941299438476562,23.0049991607666,22.941299438476562,23.0,1772,0.0,0.0
2024-07-02 14:05:00-04:00,23.0,23.0,22.98390007019043,23.0,499,0.0,0.0
2024-07-02 14:10:00-04:00,23.0,23.0,22.96470069885254,22.96470069885254,447,0.0,0.0
2024-07-02 14:15:00-04:00,22.979999542236328,22.979999542236328,22.959999084472656,22.979999542236328,437,0.0,0.0
2024-07-02 14:25:00-04:00,22.959999084472656,22.979999542236328,22.959999084472656,22.975000381469727,1222,0.0,0.0
2024-07-02 14:30:00-04:00,22.950000762939453,22.979999542236328,22.950000762939453,22.979999542236328,478,0.0,0.0
2024-07-02 14:35:00-04:00,22.979999542236328,22.979999542236328,22.979999542236328,22.979999542236328,158,0.0,0.0
2024-07-02 14:40:00-04:00,22.954999923706055,22.954999923706055,22.93000030517578,22.93000030517578,1004,0.0,0.0
2024-07-02 14:55:00-04:00,22.959999084472656,22.969999313354492,22.959999084472656,22.969999313354492,1454,0.0,0.0
2024-07-02 15:05:00-04:00,22.969999313354492,22.989999771118164,22.969999313354492,22.989999771118164,1143,0.0,0.0
2024-07-02 15:10:00-04:00,22.989999771118164,23.014999389648438,22.989999771118164,22.989999771118164,4607,0.0,0.0
2024-07-02 15:15:00-04:00,22.975000381469727,22.975000381469727,22.963600158691406,22.963600158691406,961,0.0,0.0
2024-07-02 15:20:00-04:00,22.96500015258789,22.96500015258789,22.96500015258789,22.96500015258789,612,0.0,0.0
2024-07-02 15:25:00-04:00,22.989999771118164,22.989999771118164,22.950000762939453,22.969999313354492,1518,0.0,0.0
2024-07-02 15:30:00-04:00,22.950000762939453,22.950000762939453,22.940000534057617,22.950000762939453,1771,0.0,0.0
2024-07-02 15:35:00-04:00,22.959999084472656,22.959999084472656,22.959999084472656,22.959999084472656,1200,0.0,0.0
2024-07-02 15:40:00-04:00,22.950000762939453,22.950000762939453,22.93000030517578,22.93000030517578,1307,0.0,0.0
2024-07-02 15:45:00-04:00,22.940000534057617,22.940000534057617,22.93000030517578,22.93000030517578,2037,0.0,0.0
2024-07-02 15:50:00-04:00,22.93000030517578,22.950000762939453,22.90999984741211,22.950000762939453,2350,0.0,0.0
2024-07-02 15:55:00-04:00,22.959999084472656,23.0,22.959999084472656,22.969999313354492,6446,0.0,0.0
2024-07-03 09:30:00-04:00,23.09000015258789,23.09000015258789,23.09000015258789,23.09000015258789,605,0.0,0.0
2024-07-03 09:35:00-04:00,23.0,23.0,22.924999237060547,22.924999237060547,1702,0.0,0.0
2024-07-03 09:40:00-04:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,136,0.0,0.0
2024-07-03 09:45:00-04:00,22.87019920349121,22.87019920349121,22.87019920349121,22.87019920349121,1023,0.0,0.0
2024-07-03 09:50:00-04:00,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,614,0.0,0.0
2024-07-03 10:00:00-04:00,23.0,23.07710075378418,22.940000534057617,22.975000381469727,10366,0.0,0.0
2024-07-03 10:05:00-04:00,23.010000228881836,23.014999389648438,23.010000228881836,23.014999389648438,1645,0.0,0.0
2024-07-03 10:10:00-04:00,23.020000457763672,23.020000457763672,22.959999084472656,22.959999084472656,910,0.0,0.0
2024-07-03 10:15:00-04:00,23.0,23.103099822998047,23.0,23.103099822998047,5099,0.0,0.0
2024-07-03 10:30:00-04:00,23.075000762939453,23.101299285888672,23.049999237060547,23.101299285888672,1296,0.0,0.0
2024-07-03 10:35:00-04:00,23.09000015258789,23.09000015258789,23.06599998474121,23.06999969482422,2636,0.0,0.0
2024-07-03 10:40:00-04:00,23.030000686645508,23.040000915527344,23.030000686645508,23.03499984741211,2123,0.0,0.0
2024-07-03 10:50:00-04:00,23.020000457763672,23.024999618530273,23.020000457763672,23.024999618530273,1080,0.0,0.0
2024-07-03 10:55:00-04:00,23.010000228881836,23.010000228881836,23.010000228881836,23.010000228881836,428,0.0,0.0
2024-07-03 11:00:00-04:00,23.010000228881836,23.010000228881836,23.010000228881836,23.010000228881836,692,0.0,0.0
2024-07-03 11:05:00-04:00,23.010000228881836,23.010000228881836,23.004499435424805,23.010000228881836,1070,0.0,0.0
2024-07-03 11:15:00-04:00,23.010000228881836,23.049999237060547,23.010000228881836,23.024999618530273,4663,0.0,0.0
2024-07-03 11:20:00-04:00,23.059999465942383,23.059999465942383,22.989999771118164,23.049999237060547,5201,0.0,0.0
2024-07-03 11:30:00-04:00,23.010000228881836,23.010000228881836,23.010000228881836,23.010000228881836,319,0.0,0.0
2024-07-03 11:35:00-04:00,23.010000228881836,23.010000228881836,23.010000228881836,23.010000228881836,473,0.0,0.0
2024-07-03 11:40:00-04:00,23.010000228881836,23.010000228881836,23.010000228881836,23.010000228881836,681,0.0,0.0
2024-07-03 11:45:00-04:00,23.030000686645508,23.059999465942383,23.030000686645508,23.045000076293945,2797,0.0,0.0
2024-07-03 11:50:00-04:00,22.989999771118164,22.989999771118164,22.979999542236328,22.979999542236328,730,0.0,0.0
2024-07-03 12:00:00-04:00,22.950000762939453,22.989999771118164,22.950000762939453,22.989999771118164,2360,0.0,0.0
2024-07-03 12:10:00-04:00,22.979999542236328,22.979999542236328,22.979999542236328,22.979999542236328,552,0.0,0.0
2024-07-03 12:15:00-04:00,23.010000228881836,23.020000457763672,23.010000228881836,23.020000457763672,1967,0.0,0.0
2024-07-03 12:25:00-04:00,23.010000228881836,23.010000228881836,22.950000762939453,22.950000762939453,1899,0.0,0.0
2024-07-03 12:30:00-04:00,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,463,0.0,0.0
2024-07-03 12:35:00-04:00,22.940000534057617,22.940000534057617,22.920000076293945,22.920000076293945,1667,0.0,0.0
2024-07-03 12:40:00-04:00,22.889999389648438,22.889999389648438,22.860000610351562,22.8700008392334,3288,0.0,0.0
2024-07-03 12:45:00-04:00,22.809999465942383,22.809999465942383,22.780000686645508,22.799999237060547,3524,0.0,0.0
2024-07-03 12:55:00-04:00,22.780000686645508,22.780000686645508,22.709999084472656,22.729999542236328,7679,0.0,0.0
2024-07-05 09:30:00-04:00,22.700000762939453,22.700000762939453,22.635000228881836,22.635000228881836,1945,0.0,0.0
2024-07-05 09:35:00-04:00,22.639999389648438,22.799999237060547,22.639999389648438,22.709999084472656,1419,0.0,0.0
2024-07-05 09:40:00-04:00,22.81999969482422,22.915000915527344,22.81999969482422,22.899999618530273,310,0.0,0.0
2024-07-05 09:45:00-04:00,22.719999313354492,22.729999542236328,22.709999084472656,22.729999542236328,3806,0.0,0.0
2024-07-05 10:00:00-04:00,22.720199584960938,22.729999542236328,22.639999389648438,22.639999389648438,1145,0.0,0.0
2024-07-05 10:05:00-04:00,22.709999084472656,22.709999084472656,22.6299991607666,22.670000076293945,1726,0.0,0.0
2024-07-05 10:15:00-04:00,22.645000457763672,22.649999618530273,22.610000610351562,22.639999389648438,1538,0.0,0.0
2024-07-05 10:35:00-04:00,22.703899383544922,22.703899383544922,22.703899383544922,22.703899383544922,2201,0.0,0.0
2024-07-05 10:40:00-04:00,22.709999084472656,22.709999084472656,22.709999084472656,22.709999084472656,298,0.0,0.0
2024-07-05 10:45:00-04:00,22.809999465942383,22.809999465942383,22.809999465942383,22.809999465942383,710,0.0,0.0
2024-07-05 10:55:00-04:00,22.850000381469727,22.850000381469727,22.780000686645508,22.780000686645508,1167,0.0,0.0
2024-07-05 11:00:00-04:00,22.75,22.790000915527344,22.75,22.790000915527344,629,0.0,0.0
2024-07-05 11:15:00-04:00,22.81999969482422,22.81999969482422,22.81999969482422,22.81999969482422,510,0.0,0.0
2024-07-05 11:25:00-04:00,22.780000686645508,22.780000686645508,22.780000686645508,22.780000686645508,259,0.0,0.0
2024-07-05 11:30:00-04:00,22.729999542236328,22.729999542236328,22.729999542236328,22.729999542236328,714,0.0,0.0
2024-07-05 11:35:00-04:00,22.76460075378418,22.76460075378418,22.76460075378418,22.76460075378418,687,0.0,0.0
2024-07-05 11:40:00-04:00,22.790000915527344,22.790000915527344,22.790000915527344,22.790000915527344,1797,0.0,0.0
2024-07-05 11:45:00-04:00,22.799999237060547,22.854999542236328,22.799999237060547,22.854999542236328,1056,0.0,0.0
2024-07-05 11:50:00-04:00,22.829999923706055,22.854999542236328,22.81999969482422,22.829999923706055,2637,0.0,0.0
2024-07-05 11:55:00-04:00,22.81999969482422,22.81999969482422,22.81999969482422,22.81999969482422,803,0.0,0.0
2024-07-05 12:00:00-04:00,22.819599151611328,22.819599151611328,22.75,22.75,560,0.0,0.0
2024-07-05 12:10:00-04:00,22.81999969482422,22.81999969482422,22.81999969482422,22.81999969482422,553,0.0,0.0
2024-07-05 12:30:00-04:00,22.780000686645508,22.780000686645508,22.770000457763672,22.770000457763672,841,0.0,0.0
2024-07-05 12:35:00-04:00,22.719999313354492,22.719999313354492,22.719999313354492,22.719999313354492,490,0.0,0.0
2024-07-05 12:45:00-04:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,1335,0.0,0.0
2024-07-05 13:05:00-04:00,22.773000717163086,22.773000717163086,22.773000717163086,22.773000717163086,206,0.0,0.0
2024-07-05 13:10:00-04:00,22.729999542236328,22.729999542236328,22.719999313354492,22.719999313354492,853,0.0,0.0
2024-07-05 13:25:00-04:00,22.75,22.75,22.75,22.75,192,0.0,0.0
2024-07-05 13:30:00-04:00,22.75,22.75,22.739999771118164,22.739999771118164,535,0.0,0.0
2024-07-05 13:35:00-04:00,22.739999771118164,22.739999771118164,22.739999771118164,22.739999771118164,1404,0.0,0.0
2024-07-05 13:55:00-04:00,22.809999465942383,22.809999465942383,22.809999465942383,22.809999465942383,484,0.0,0.0
2024-07-05 14:15:00-04:00,22.780000686645508,22.790000915527344,22.739999771118164,22.739999771118164,2526,0.0,0.0
2024-07-05 14:25:00-04:00,22.719999313354492,22.719999313354492,22.700000762939453,22.700000762939453,1019,0.0,0.0
2024-07-05 14:40:00-04:00,22.719999313354492,22.719999313354492,22.719999313354492,22.719999313354492,406,0.0,0.0
2024-07-05 14:45:00-04:00,22.719999313354492,22.719999313354492,22.719999313354492,22.719999313354492,680,0.0,0.0
2024-07-05 14:50:00-04:00,22.729999542236328,22.75,22.719999313354492,22.75,2813,0.0,0.0
2024-07-05 15:00:00-04:00,22.719999313354492,22.719999313354492,22.719999313354492,22.719999313354492,315,0.0,0.0
2024-07-05 15:05:00-04:00,22.72010040283203,22.7450008392334,22.72010040283203,22.7450008392334,4004,0.0,0.0
2024-07-05 15:10:00-04:00,22.739999771118164,22.739999771118164,22.68000030517578,22.709999084472656,3228,0.0,0.0
2024-07-05 15:15:00-04:00,22.719999313354492,22.719999313354492,22.719999313354492,22.719999313354492,316,0.0,0.0
2024-07-05 15:20:00-04:00,22.690000534057617,22.815000534057617,22.690000534057617,22.770000457763672,3490,0.0,0.0
2024-07-05 15:25:00-04:00,22.790000915527344,22.829999923706055,22.790000915527344,22.829999923706055,3836,0.0,0.0
2024-07-05 15:30:00-04:00,22.809999465942383,22.860000610351562,22.795000076293945,22.860000610351562,2427,0.0,0.0
2024-07-05 15:35:00-04:00,22.854999542236328,22.899999618530273,22.854999542236328,22.860000610351562,4732,0.0,0.0
2024-07-05 15:40:00-04:00,22.8799991607666,22.8799991607666,22.8799991607666,22.8799991607666,226,0.0,0.0
2024-07-05 15:45:00-04:00,22.895000457763672,22.899999618530273,22.8700008392334,22.8700008392334,3364,0.0,0.0
2024-07-05 15:50:00-04:00,22.889999389648438,22.899999618530273,22.8799991607666,22.889999389648438,6515,0.0,0.0
2024-07-05 15:55:00-04:00,22.899999618530273,22.950000762939453,22.899999618530273,22.93000030517578,17082,0.0,0.0
2024-07-08 09:30:00-04:00,23.030000686645508,23.165000915527344,23.030000686645508,23.084999084472656,2967,0.0,0.0
2024-07-08 09:35:00-04:00,23.100000381469727,23.100000381469727,22.83060073852539,22.83060073852539,2358,0.0,0.0
2024-07-08 09:40:00-04:00,22.895000457763672,22.895000457763672,22.895000457763672,22.895000457763672,536,0.0,0.0
2024-07-08 09:45:00-04:00,22.889999389648438,22.959999084472656,22.889999389648438,22.959999084472656,1416,0.0,0.0
2024-07-08 09:50:00-04:00,23.020000457763672,23.102500915527344,23.0,23.102500915527344,2946,0.0,0.0
2024-07-08 09:55:00-04:00,23.125,23.170000076293945,23.0,23.06999969482422,9250,0.0,0.0
2024-07-08 10:00:00-04:00,23.045000076293945,23.045000076293945,23.045000076293945,23.045000076293945,161,0.0,0.0
2024-07-08 10:05:00-04:00,22.989999771118164,22.989999771118164,22.989999771118164,22.989999771118164,582,0.0,0.0
2024-07-08 10:15:00-04:00,22.93000030517578,22.93000030517578,22.80500030517578,22.860000610351562,2812,0.0,0.0
2024-07-08 10:20:00-04:00,22.84000015258789,22.915000915527344,22.84000015258789,22.915000915527344,2007,0.0,0.0
2024-07-08 10:25:00-04:00,22.989999771118164,22.989999771118164,22.8799991607666,22.8799991607666,1407,0.0,0.0
2024-07-08 10:30:00-04:00,22.844999313354492,22.889999389648438,22.83919906616211,22.8799991607666,1163,0.0,0.0
2024-07-08 10:35:00-04:00,22.854999542236328,22.889999389648438,22.854999542236328,22.889999389648438,819,0.0,0.0
2024-07-08 10:40:00-04:00,22.934999465942383,22.989999771118164,22.93199920654297,22.989999771118164,1382,0.0,0.0
2024-07-08 10:45:00-04:00,22.99799919128418,22.99799919128418,22.9950008392334,22.9950008392334,976,0.0,0.0
2024-07-08 10:50:00-04:00,23.049999237060547,23.05500030517578,23.049999237060547,23.049999237060547,1773,0.0,0.0
2024-07-08 10:55:00-04:00,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,499,0.0,0.0
2024-07-08 11:00:00-04:00,23.010000228881836,23.018199920654297,23.010000228881836,23.018199920654297,1418,0.0,0.0
2024-07-08 11:05:00-04:00,22.985000610351562,22.985000610351562,22.959999084472656,22.959999084472656,1040,0.0,0.0
2024-07-08 11:10:00-04:00,22.979999542236328,22.979999542236328,22.975000381469727,22.975000381469727,416,0.0,0.0
2024-07-08 11:15:00-04:00,22.975000381469727,23.020000457763672,22.975000381469727,23.020000457763672,2301,0.0,0.0
2024-07-08 11:25:00-04:00,22.950000762939453,22.959999084472656,22.950000762939453,22.954999923706055,1456,0.0,0.0
2024-07-08 11:35:00-04:00,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,452,0.0,0.0
2024-07-08 11:40:00-04:00,22.8700008392334,22.904499053955078,22.844499588012695,22.875,1705,0.0,0.0
2024-07-08 11:45:00-04:00,22.875,22.875,22.875,22.875,379,0.0,0.0
2024-07-08 11:50:00-04:00,22.8799991607666,22.899999618530273,22.85099983215332,22.899999618530273,1806,0.0,0.0
2024-07-08 11:55:00-04:00,22.877399444580078,22.920000076293945,22.877399444580078,22.889999389648438,1768,0.0,0.0
2024-07-08 12:00:00-04:00,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,510,0.0,0.0
2024-07-08 12:10:00-04:00,22.889999389648438,22.899999618530273,22.889999389648438,22.899999618530273,1405,0.0,0.0
2024-07-08 12:15:00-04:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,493,0.0,0.0
2024-07-08 12:25:00-04:00,22.8799991607666,22.8799991607666,22.850000381469727,22.850000381469727,606,0.0,0.0
2024-07-08 12:30:00-04:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,1132,0.0,0.0
2024-07-08 12:35:00-04:00,22.875,22.889999389648438,22.861000061035156,22.8799991607666,3653,0.0,0.0
2024-07-08 12:40:00-04:00,22.860000610351562,22.860000610351562,22.850000381469727,22.850000381469727,1198,0.0,0.0
2024-07-08 12:45:00-04:00,22.829999923706055,22.84000015258789,22.809999465942383,22.84000015258789,833,0.0,0.0
2024-07-08 12:50:00-04:00,22.850000381469727,22.864999771118164,22.81999969482422,22.854999542236328,2280,0.0,0.0
2024-07-08 12:55:00-04:00,22.854999542236328,22.854999542236328,22.832199096679688,22.854999542236328,1013,0.0,0.0
2024-07-08 13:00:00-04:00,22.844999313354492,22.889999389648438,22.844999313354492,22.889999389648438,2013,0.0,0.0
2024-07-08 13:05:00-04:00,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,812,0.0,0.0
2024-07-08 13:10:00-04:00,22.8700008392334,22.915000915527344,22.8700008392334,22.915000915527344,2280,0.0,0.0
2024-07-08 13:15:00-04:00,22.94499969482422,22.969999313354492,22.94499969482422,22.969999313354492,3299,0.0,0.0
2024-07-08 13:20:00-04:00,22.969999313354492,22.969999313354492,22.969999313354492,22.969999313354492,88,0.0,0.0
2024-07-08 13:25:00-04:00,22.959999084472656,22.979999542236328,22.959999084472656,22.975000381469727,3080,0.0,0.0
2024-07-08 13:30:00-04:00,23.0,23.0,22.969999313354492,22.989999771118164,1522,0.0,0.0
2024-07-08 13:35:00-04:00,23.010000228881836,23.010000228881836,22.975000381469727,22.980100631713867,2009,0.0,0.0
2024-07-08 13:40:00-04:00,22.989999771118164,23.0,22.989999771118164,23.0,894,0.0,0.0
2024-07-08 13:45:00-04:00,23.00480079650879,23.00480079650879,22.979999542236328,22.989999771118164,1138,0.0,0.0
2024-07-08 13:50:00-04:00,22.969999313354492,22.979999542236328,22.959999084472656,22.969999313354492,4095,0.0,0.0
2024-07-08 13:55:00-04:00,22.989999771118164,22.989999771118164,22.989999771118164,22.989999771118164,3302,0.0,0.0
2024-07-08 14:00:00-04:00,22.94499969482422,22.959999084472656,22.94499969482422,22.954999923706055,2420,0.0,0.0
2024-07-08 14:10:00-04:00,22.93000030517578,22.93000030517578,22.924999237060547,22.924999237060547,888,0.0,0.0
2024-07-08 14:15:00-04:00,22.920000076293945,22.93000030517578,22.920000076293945,22.93000030517578,1846,0.0,0.0
2024-07-08 14:25:00-04:00,22.93000030517578,22.93000030517578,22.920000076293945,22.920000076293945,1726,0.0,0.0
2024-07-08 14:30:00-04:00,22.899999618530273,22.90999984741211,22.899999618530273,22.90999984741211,1135,0.0,0.0
2024-07-08 14:35:00-04:00,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,568,0.0,0.0
2024-07-08 14:40:00-04:00,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,732,0.0,0.0
2024-07-08 14:45:00-04:00,22.829999923706055,22.844999313354492,22.809999465942383,22.809999465942383,1475,0.0,0.0
2024-07-08 14:55:00-04:00,22.84000015258789,22.869600296020508,22.84000015258789,22.869600296020508,1844,0.0,0.0
2024-07-08 15:00:00-04:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,432,0.0,0.0
2024-07-08 15:05:00-04:00,22.850000381469727,22.8700008392334,22.850000381469727,22.8700008392334,1835,0.0,0.0
2024-07-08 15:15:00-04:00,22.855499267578125,22.8799991607666,22.855499267578125,22.8700008392334,2286,0.0,0.0
2024-07-08 15:20:00-04:00,22.8799991607666,22.8799991607666,22.81999969482422,22.825000762939453,4014,0.0,0.0
2024-07-08 15:25:00-04:00,22.81999969482422,22.81999969482422,22.78499984741211,22.78499984741211,3601,0.0,0.0
2024-07-08 15:35:00-04:00,22.795000076293945,22.795000076293945,22.760000228881836,22.760000228881836,3347,0.0,0.0
2024-07-08 15:40:00-04:00,22.760000228881836,22.760000228881836,22.739999771118164,22.739999771118164,1481,0.0,0.0
2024-07-08 15:45:00-04:00,22.739999771118164,22.75,22.735000610351562,22.75,4015,0.0,0.0
2024-07-08 15:50:00-04:00,22.760000228881836,22.780000686645508,22.760000228881836,22.760000228881836,7515,0.0,0.0
2024-07-08 15:55:00-04:00,22.75,22.760000228881836,22.729999542236328,22.729999542236328,10304,0.0,0.0
2024-07-09 09:30:00-04:00,22.600000381469727,22.610000610351562,22.56999969482422,22.56999969482422,8639,0.0,0.0
2024-07-09 09:35:00-04:00,22.520000457763672,22.520000457763672,22.520000457763672,22.520000457763672,633,0.0,0.0
2024-07-09 09:40:00-04:00,22.56999969482422,22.56999969482422,22.56999969482422,22.56999969482422,550,0.0,0.0
2024-07-09 09:50:00-04:00,22.56999969482422,22.56999969482422,22.540000915527344,22.540000915527344,2873,0.0,0.0
2024-07-09 10:00:00-04:00,22.540000915527344,22.540000915527344,22.540000915527344,22.540000915527344,538,0.0,0.0
2024-07-09 10:05:00-04:00,22.549999237060547,22.549999237060547,22.530000686645508,22.53499984741211,1021,0.0,0.0
2024-07-09 10:10:00-04:00,22.594999313354492,22.594999313354492,22.594999313354492,22.594999313354492,600,0.0,0.0
2024-07-09 10:15:00-04:00,22.510000228881836,22.510000228881836,22.510000228881836,22.510000228881836,770,0.0,0.0
2024-07-09 10:20:00-04:00,22.485000610351562,22.485000610351562,22.485000610351562,22.485000610351562,564,0.0,0.0
2024-07-09 10:25:00-04:00,22.475000381469727,22.475000381469727,22.450000762939453,22.450000762939453,1360,0.0,0.0
2024-07-09 10:30:00-04:00,22.40999984741211,22.43000030517578,22.385000228881836,22.43000030517578,2744,0.0,0.0
2024-07-09 10:35:00-04:00,22.450000762939453,22.450000762939453,22.43000030517578,22.43000030517578,1569,0.0,0.0
2024-07-09 10:40:00-04:00,22.399999618530273,22.399999618530273,22.389999389648438,22.389999389648438,776,0.0,0.0
2024-07-09 10:45:00-04:00,22.385000228881836,22.43000030517578,22.385000228881836,22.420000076293945,2634,0.0,0.0
2024-07-09 10:55:00-04:00,22.399999618530273,22.43000030517578,22.399999618530273,22.43000030517578,2761,0.0,0.0
2024-07-09 11:05:00-04:00,22.420000076293945,22.420000076293945,22.360000610351562,22.360000610351562,1006,0.0,0.0
2024-07-09 11:10:00-04:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,418,0.0,0.0
2024-07-09 11:15:00-04:00,22.260000228881836,22.260000228881836,22.260000228881836,22.260000228881836,700,0.0,0.0
2024-07-09 11:25:00-04:00,22.190000534057617,22.190000534057617,22.190000534057617,22.190000534057617,1115,0.0,0.0
2024-07-09 11:30:00-04:00,22.209999084472656,22.209999084472656,22.18000030517578,22.18000030517578,783,0.0,0.0
2024-07-09 11:35:00-04:00,22.19499969482422,22.19499969482422,22.19499969482422,22.19499969482422,283,0.0,0.0
2024-07-09 11:40:00-04:00,22.19499969482422,22.209999084472656,22.19499969482422,22.209999084472656,3139,0.0,0.0
2024-07-09 12:10:00-04:00,22.329999923706055,22.329999923706055,22.329999923706055,22.329999923706055,2329,0.0,0.0
2024-07-09 12:20:00-04:00,22.31999969482422,22.31999969482422,22.280000686645508,22.280000686645508,1981,0.0,0.0
2024-07-09 12:25:00-04:00,22.28499984741211,22.28499984741211,22.270000457763672,22.270000457763672,359,0.0,0.0
2024-07-09 12:30:00-04:00,22.270000457763672,22.270000457763672,22.270000457763672,22.270000457763672,491,0.0,0.0
2024-07-09 12:35:00-04:00,22.265399932861328,22.265399932861328,22.265399932861328,22.265399932861328,1105,0.0,0.0
2024-07-09 12:40:00-04:00,22.28499984741211,22.28499984741211,22.28499984741211,22.28499984741211,1039,0.0,0.0
2024-07-09 12:50:00-04:00,22.260000228881836,22.260000228881836,22.25,22.25,1093,0.0,0.0
2024-07-09 12:55:00-04:00,22.290000915527344,22.31999969482422,22.290000915527344,22.31999969482422,2144,0.0,0.0
2024-07-09 13:00:00-04:00,22.315000534057617,22.315000534057617,22.315000534057617,22.315000534057617,245,0.0,0.0
2024-07-09 13:05:00-04:00,22.34000015258789,22.34000015258789,22.34000015258789,22.34000015258789,631,0.0,0.0
2024-07-09 13:10:00-04:00,22.344999313354492,22.344999313354492,22.33099937438965,22.33099937438965,971,0.0,0.0
2024-07-09 13:15:00-04:00,22.329999923706055,22.329999923706055,22.299999237060547,22.299999237060547,1953,0.0,0.0
2024-07-09 13:25:00-04:00,22.270000457763672,22.28499984741211,22.270000457763672,22.28499984741211,1285,0.0,0.0
