Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-09 13:30:00-04:00,22.28499984741211,22.28499984741211,22.28499984741211,22.28499984741211,512,0.0,0.0
2024-07-09 13:35:00-04:00,22.295000076293945,22.295000076293945,22.295000076293945,22.295000076293945,421,0.0,0.0
2024-07-09 13:40:00-04:00,22.280000686645508,22.290000915527344,22.270000457763672,22.290000915527344,2572,0.0,0.0
2024-07-09 13:45:00-04:00,22.325000762939453,22.325000762939453,22.325000762939453,22.325000762939453,595,0.0,0.0
2024-07-09 13:50:00-04:00,22.34000015258789,22.343599319458008,22.34000015258789,22.343599319458008,2935,0.0,0.0
2024-07-09 14:00:00-04:00,22.329999923706055,22.334999084472656,22.329999923706055,22.334999084472656,440,0.0,0.0
2024-07-09 14:05:00-04:00,22.31999969482422,22.34000015258789,22.31999969482422,22.34000015258789,1946,0.0,0.0
2024-07-09 14:10:00-04:00,22.3700008392334,22.3700008392334,22.3700008392334,22.3700008392334,342,0.0,0.0
2024-07-09 14:15:00-04:00,22.405000686645508,22.405000686645508,22.399999618530273,22.399999618530273,655,0.0,0.0
2024-07-09 14:20:00-04:00,22.389999389648438,22.389999389648438,22.385000228881836,22.385000228881836,1585,0.0,0.0
2024-07-09 14:30:00-04:00,22.3700008392334,22.3700008392334,22.344999313354492,22.344999313354492,1211,0.0,0.0
2024-07-09 14:35:00-04:00,22.345800399780273,22.345800399780273,22.345800399780273,22.345800399780273,504,0.0,0.0
2024-07-09 14:40:00-04:00,22.329999923706055,22.350000381469727,22.329999923706055,22.350000381469727,1584,0.0,0.0
2024-07-09 14:45:00-04:00,22.34000015258789,22.34000015258789,22.34000015258789,22.34000015258789,197,0.0,0.0
2024-07-09 14:50:00-04:00,22.325000762939453,22.325000762939453,22.325000762939453,22.325000762939453,554,0.0,0.0
2024-07-09 14:55:00-04:00,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,786,0.0,0.0
2024-07-09 15:00:00-04:00,22.30500030517578,22.30500030517578,22.30500030517578,22.30500030517578,756,0.0,0.0
2024-07-09 15:05:00-04:00,22.31450080871582,22.31450080871582,22.299999237060547,22.299999237060547,1057,0.0,0.0
2024-07-09 15:10:00-04:00,22.309999465942383,22.309999465942383,22.290000915527344,22.290000915527344,1131,0.0,0.0
2024-07-09 15:15:00-04:00,22.31999969482422,22.31999969482422,22.31999969482422,22.31999969482422,465,0.0,0.0
2024-07-09 15:20:00-04:00,22.325000762939453,22.3700008392334,22.325000762939453,22.3700008392334,1474,0.0,0.0
2024-07-09 15:25:00-04:00,22.360000610351562,22.360000610351562,22.360000610351562,22.360000610351562,679,0.0,0.0
2024-07-09 15:30:00-04:00,22.350000381469727,22.354999542236328,22.350000381469727,22.354999542236328,636,0.0,0.0
2024-07-09 15:40:00-04:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,2149,0.0,0.0
2024-07-09 15:45:00-04:00,22.36440086364746,22.389999389648438,22.34000015258789,22.389999389648438,3129,0.0,0.0
2024-07-09 15:50:00-04:00,22.3799991607666,22.40999984741211,22.3799991607666,22.40999984741211,3821,0.0,0.0
2024-07-09 15:55:00-04:00,22.399999618530273,22.440000534057617,22.389999389648438,22.420000076293945,11257,0.0,0.0
2024-07-10 09:30:00-04:00,22.579999923706055,22.59000015258789,22.579999923706055,22.59000015258789,837,0.0,0.0
2024-07-10 09:35:00-04:00,22.6200008392334,22.6200008392334,22.600000381469727,22.600000381469727,784,0.0,0.0
2024-07-10 09:40:00-04:00,22.549999237060547,22.549999237060547,22.520000457763672,22.524999618530273,1903,0.0,0.0
2024-07-10 09:45:00-04:00,22.5049991607666,22.5049991607666,22.5049991607666,22.5049991607666,1054,0.0,0.0
2024-07-10 10:00:00-04:00,22.489999771118164,22.489999771118164,22.489999771118164,22.489999771118164,381,0.0,0.0
2024-07-10 10:15:00-04:00,22.5,22.5,22.5,22.5,604,0.0,0.0
2024-07-10 10:20:00-04:00,22.440000534057617,22.440000534057617,22.43000030517578,22.43000030517578,1305,0.0,0.0
2024-07-10 10:45:00-04:00,22.440000534057617,22.458499908447266,22.420000076293945,22.420000076293945,3076,0.0,0.0
2024-07-10 10:50:00-04:00,22.43000030517578,22.43000030517578,22.43000030517578,22.43000030517578,411,0.0,0.0
2024-07-10 11:05:00-04:00,22.43000030517578,22.46500015258789,22.43000030517578,22.46500015258789,1245,0.0,0.0
2024-07-10 11:10:00-04:00,22.43000030517578,22.43000030517578,22.40999984741211,22.40999984741211,578,0.0,0.0
2024-07-10 11:20:00-04:00,22.43000030517578,22.43000030517578,22.43000030517578,22.43000030517578,151,0.0,0.0
2024-07-10 11:25:00-04:00,22.43000030517578,22.43000030517578,22.43000030517578,22.43000030517578,134,0.0,0.0
2024-07-10 11:30:00-04:00,22.459999084472656,22.514999389648438,22.459999084472656,22.514999389648438,1302,0.0,0.0
2024-07-10 11:35:00-04:00,22.479999542236328,22.520000457763672,22.479999542236328,22.510000228881836,850,0.0,0.0
2024-07-10 11:40:00-04:00,22.510000228881836,22.510000228881836,22.510000228881836,22.510000228881836,244,0.0,0.0
2024-07-10 11:45:00-04:00,22.530000686645508,22.530000686645508,22.530000686645508,22.530000686645508,587,0.0,0.0
2024-07-10 11:50:00-04:00,22.545000076293945,22.545000076293945,22.545000076293945,22.545000076293945,335,0.0,0.0
2024-07-10 11:55:00-04:00,22.545000076293945,22.545000076293945,22.545000076293945,22.545000076293945,294,0.0,0.0
2024-07-10 12:10:00-04:00,22.530000686645508,22.565000534057617,22.530000686645508,22.549999237060547,1525,0.0,0.0
2024-07-10 12:20:00-04:00,22.56999969482422,22.600000381469727,22.530000686645508,22.530000686645508,3527,0.0,0.0
2024-07-10 12:25:00-04:00,22.530000686645508,22.530000686645508,22.530000686645508,22.530000686645508,1456,0.0,0.0
2024-07-10 12:55:00-04:00,22.530000686645508,22.530000686645508,22.530000686645508,22.530000686645508,255,0.0,0.0
2024-07-10 13:00:00-04:00,22.520000457763672,22.549999237060547,22.520000457763672,22.549999237060547,1791,0.0,0.0
2024-07-10 13:10:00-04:00,22.600000381469727,22.600000381469727,22.579999923706055,22.579999923706055,1292,0.0,0.0
2024-07-10 13:15:00-04:00,22.593000411987305,22.593000411987305,22.593000411987305,22.593000411987305,250,0.0,0.0
2024-07-10 13:20:00-04:00,22.59000015258789,22.59000015258789,22.540000915527344,22.540000915527344,1403,0.0,0.0
2024-07-10 13:30:00-04:00,22.530000686645508,22.6299991607666,22.520000457763672,22.6299991607666,2805,0.0,0.0
2024-07-10 13:35:00-04:00,22.6299991607666,22.6299991607666,22.625,22.625,583,0.0,0.0
2024-07-10 13:40:00-04:00,22.610000610351562,22.625,22.610000610351562,22.625,1202,0.0,0.0
2024-07-10 13:55:00-04:00,22.6299991607666,22.68000030517578,22.6299991607666,22.68000030517578,835,0.0,0.0
2024-07-10 14:15:00-04:00,22.690000534057617,22.690000534057617,22.690000534057617,22.690000534057617,395,0.0,0.0
2024-07-10 14:20:00-04:00,22.709999084472656,22.709999084472656,22.670000076293945,22.670000076293945,1912,0.0,0.0
2024-07-10 14:25:00-04:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,658,0.0,0.0
2024-07-10 14:35:00-04:00,22.668100357055664,22.668100357055664,22.668100357055664,22.668100357055664,983,0.0,0.0
2024-07-10 14:50:00-04:00,22.649999618530273,22.690000534057617,22.649999618530273,22.690000534057617,1003,0.0,0.0
2024-07-10 14:55:00-04:00,22.649999618530273,22.65999984741211,22.649999618530273,22.649999618530273,1717,0.0,0.0
2024-07-10 15:00:00-04:00,22.649999618530273,22.68000030517578,22.649999618530273,22.68000030517578,2010,0.0,0.0
2024-07-10 15:05:00-04:00,22.709999084472656,22.709999084472656,22.709999084472656,22.709999084472656,629,0.0,0.0
2024-07-10 15:20:00-04:00,22.72949981689453,22.72949981689453,22.72949981689453,22.72949981689453,1524,0.0,0.0
2024-07-10 15:30:00-04:00,22.719999313354492,22.719999313354492,22.719999313354492,22.719999313354492,1337,0.0,0.0
2024-07-10 15:35:00-04:00,22.719999313354492,22.75,22.690099716186523,22.71500015258789,1975,0.0,0.0
2024-07-10 15:40:00-04:00,22.725000381469727,22.725000381469727,22.725000381469727,22.725000381469727,1000,0.0,0.0
2024-07-10 15:45:00-04:00,22.739999771118164,22.739999771118164,22.739999771118164,22.739999771118164,1442,0.0,0.0
2024-07-10 15:50:00-04:00,22.739999771118164,22.825000762939453,22.739999771118164,22.799999237060547,6972,0.0,0.0
2024-07-10 15:55:00-04:00,22.829999923706055,22.940000534057617,22.829999923706055,22.8700008392334,18048,0.0,0.0
2024-07-11 09:30:00-04:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,3715,0.0,0.0
2024-07-11 09:35:00-04:00,23.1299991607666,23.1299991607666,23.100000381469727,23.100000381469727,842,0.0,0.0
2024-07-11 09:40:00-04:00,23.100000381469727,23.190000534057617,23.100000381469727,23.110000610351562,2547,0.0,0.0
2024-07-11 09:45:00-04:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,339,0.0,0.0
2024-07-11 09:50:00-04:00,23.139999389648438,23.25,23.139999389648438,23.15999984741211,10907,0.0,0.0
2024-07-11 09:55:00-04:00,23.174999237060547,23.174999237060547,23.174999237060547,23.174999237060547,217,0.0,0.0
2024-07-11 10:00:00-04:00,23.200000762939453,23.329999923706055,23.200000762939453,23.290000915527344,4561,0.0,0.0
2024-07-11 10:05:00-04:00,23.299999237060547,23.350000381469727,23.299999237060547,23.309999465942383,1500,0.0,0.0
2024-07-11 10:10:00-04:00,23.309999465942383,23.510000228881836,23.309999465942383,23.3700008392334,13618,0.0,0.0
2024-07-11 10:15:00-04:00,23.360000610351562,23.43000030517578,23.260000228881836,23.420000076293945,6095,0.0,0.0
2024-07-11 10:20:00-04:00,23.40999984741211,23.43000030517578,23.40999984741211,23.43000030517578,1604,0.0,0.0
2024-07-11 10:25:00-04:00,23.479999542236328,23.514999389648438,23.469999313354492,23.479999542236328,6568,0.0,0.0
2024-07-11 10:30:00-04:00,23.524999618530273,23.524999618530273,23.524999618530273,23.524999618530273,1800,0.0,0.0
2024-07-11 10:40:00-04:00,23.520000457763672,23.559999465942383,23.469999313354492,23.479999542236328,3347,0.0,0.0
2024-07-11 10:45:00-04:00,23.4950008392334,23.520000457763672,23.479999542236328,23.520000457763672,1167,0.0,0.0
2024-07-11 10:50:00-04:00,23.514999389648438,23.53499984741211,23.510000228881836,23.510000228881836,985,0.0,0.0
2024-07-11 10:55:00-04:00,23.489999771118164,23.530000686645508,23.479999542236328,23.530000686645508,2293,0.0,0.0
2024-07-11 11:00:00-04:00,23.540000915527344,23.540000915527344,23.40999984741211,23.489999771118164,1781,0.0,0.0
2024-07-11 11:05:00-04:00,23.485000610351562,23.5,23.485000610351562,23.5,1196,0.0,0.0
2024-07-11 11:10:00-04:00,23.479999542236328,23.5,23.469999313354492,23.489999771118164,2496,0.0,0.0
2024-07-11 11:20:00-04:00,23.459999084472656,23.510000228881836,23.43000030517578,23.497499465942383,3473,0.0,0.0
2024-07-11 11:25:00-04:00,23.5,23.5,23.469999313354492,23.5,1034,0.0,0.0
2024-07-11 11:40:00-04:00,23.5,23.520000457763672,23.479999542236328,23.520000457763672,2950,0.0,0.0
2024-07-11 11:45:00-04:00,23.524999618530273,23.524999618530273,23.5,23.510000228881836,1507,0.0,0.0
2024-07-11 11:50:00-04:00,23.469999313354492,23.469999313354492,23.43000030517578,23.43000030517578,1159,0.0,0.0
2024-07-11 11:55:00-04:00,23.43000030517578,23.43000030517578,23.399999618530273,23.399999618530273,487,0.0,0.0
2024-07-11 12:00:00-04:00,23.3799991607666,23.3799991607666,23.3799991607666,23.3799991607666,640,0.0,0.0
2024-07-11 12:05:00-04:00,23.350000381469727,23.389999389648438,23.350000381469727,23.389999389648438,624,0.0,0.0
2024-07-11 12:10:00-04:00,23.40999984741211,23.43000030517578,23.399999618530273,23.40999984741211,1941,0.0,0.0
2024-07-11 12:25:00-04:00,23.40999984741211,23.40999984741211,23.3799991607666,23.3799991607666,2386,0.0,0.0
2024-07-11 12:30:00-04:00,23.389999389648438,23.389999389648438,23.389999389648438,23.389999389648438,411,0.0,0.0
2024-07-11 12:35:00-04:00,23.350000381469727,23.3799991607666,23.34000015258789,23.3799991607666,1372,0.0,0.0
2024-07-11 12:45:00-04:00,23.31999969482422,23.31999969482422,23.31999969482422,23.31999969482422,148,0.0,0.0
2024-07-11 12:50:00-04:00,23.32360076904297,23.3700008392334,23.32360076904297,23.360000610351562,2021,0.0,0.0
2024-07-11 12:55:00-04:00,23.3799991607666,23.399999618530273,23.360000610351562,23.399999618530273,1746,0.0,0.0
2024-07-11 13:00:00-04:00,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,863,0.0,0.0
2024-07-11 13:05:00-04:00,23.3799991607666,23.3799991607666,23.3799991607666,23.3799991607666,802,0.0,0.0
2024-07-11 13:10:00-04:00,23.3799991607666,23.3799991607666,23.3799991607666,23.3799991607666,498,0.0,0.0
2024-07-11 13:15:00-04:00,23.3799991607666,23.399999618530273,23.3799991607666,23.3799991607666,2108,0.0,0.0
2024-07-11 13:20:00-04:00,23.3799991607666,23.449899673461914,23.3799991607666,23.41320037841797,4201,0.0,0.0
2024-07-11 13:25:00-04:00,23.420000076293945,23.420000076293945,23.420000076293945,23.420000076293945,1619,0.0,0.0
2024-07-11 13:30:00-04:00,23.40999984741211,23.40999984741211,23.40999984741211,23.40999984741211,1291,0.0,0.0
2024-07-11 13:35:00-04:00,23.420000076293945,23.440000534057617,23.420000076293945,23.420000076293945,2303,0.0,0.0
2024-07-11 13:45:00-04:00,23.40999984741211,23.40999984741211,23.3700008392334,23.3799991607666,1403,0.0,0.0
2024-07-11 13:50:00-04:00,23.389999389648438,23.40999984741211,23.389999389648438,23.40999984741211,1710,0.0,0.0
2024-07-11 13:55:00-04:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,117,0.0,0.0
2024-07-11 14:00:00-04:00,23.350000381469727,23.360000610351562,23.350000381469727,23.360000610351562,564,0.0,0.0
2024-07-11 14:05:00-04:00,23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334,200,0.0,0.0
2024-07-11 14:10:00-04:00,23.389999389648438,23.420000076293945,23.389999389648438,23.420000076293945,2338,0.0,0.0
2024-07-11 14:15:00-04:00,23.420000076293945,23.420000076293945,23.420000076293945,23.420000076293945,544,0.0,0.0
2024-07-11 14:25:00-04:00,23.420000076293945,23.420000076293945,23.396499633789062,23.420000076293945,2952,0.0,0.0
2024-07-11 14:30:00-04:00,23.440000534057617,23.440000534057617,23.389999389648438,23.40999984741211,2259,0.0,0.0
2024-07-11 14:35:00-04:00,23.40999984741211,23.420000076293945,23.408000946044922,23.408000946044922,1492,0.0,0.0
2024-07-11 14:40:00-04:00,23.389999389648438,23.389999389648438,23.389999389648438,23.389999389648438,724,0.0,0.0
2024-07-11 14:45:00-04:00,23.3799991607666,23.3799991607666,23.360000610351562,23.3700008392334,2386,0.0,0.0
2024-07-11 14:55:00-04:00,23.329999923706055,23.334999084472656,23.329999923706055,23.334999084472656,480,0.0,0.0
2024-07-11 15:00:00-04:00,23.329999923706055,23.329999923706055,23.299999237060547,23.299999237060547,1831,0.0,0.0
2024-07-11 15:05:00-04:00,23.270000457763672,23.270000457763672,23.25,23.25,916,0.0,0.0
2024-07-11 15:10:00-04:00,23.25,23.260000228881836,23.229999542236328,23.25,2354,0.0,0.0
2024-07-11 15:15:00-04:00,23.280000686645508,23.280000686645508,23.280000686645508,23.280000686645508,559,0.0,0.0
2024-07-11 15:20:00-04:00,23.260000228881836,23.280000686645508,23.260000228881836,23.274999618530273,1873,0.0,0.0
2024-07-11 15:25:00-04:00,23.270000457763672,23.270000457763672,23.270000457763672,23.270000457763672,1307,0.0,0.0
2024-07-11 15:30:00-04:00,23.260000228881836,23.260000228881836,23.260000228881836,23.260000228881836,1996,0.0,0.0
2024-07-11 15:35:00-04:00,23.315000534057617,23.329999923706055,23.315000534057617,23.329999923706055,1065,0.0,0.0
2024-07-11 15:40:00-04:00,23.350000381469727,23.350000381469727,23.31999969482422,23.34000015258789,3391,0.0,0.0
2024-07-11 15:45:00-04:00,23.360000610351562,23.3700008392334,23.360000610351562,23.3700008392334,1377,0.0,0.0
2024-07-11 15:50:00-04:00,23.360000610351562,23.3799991607666,23.360000610351562,23.3700008392334,3375,0.0,0.0
2024-07-11 15:55:00-04:00,23.40999984741211,23.43000030517578,23.350000381469727,23.350000381469727,16867,0.0,0.0
2024-07-12 09:30:00-04:00,23.639999389648438,23.75,23.639999389648438,23.75,2753,0.0,0.0
2024-07-12 09:35:00-04:00,23.700000762939453,23.700000762939453,23.600000381469727,23.670000076293945,2223,0.0,0.0
2024-07-12 09:40:00-04:00,23.610000610351562,23.645700454711914,23.55940055847168,23.55940055847168,1607,0.0,0.0
2024-07-12 09:45:00-04:00,23.559999465942383,23.559999465942383,23.559999465942383,23.559999465942383,506,0.0,0.0
2024-07-12 09:50:00-04:00,23.649900436401367,23.649900436401367,23.5,23.5,982,0.0,0.0
2024-07-12 09:55:00-04:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,1281,0.0,0.0
2024-07-12 10:00:00-04:00,23.600000381469727,23.700000762939453,23.600000381469727,23.649999618530273,2210,0.0,0.0
2024-07-12 10:05:00-04:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,1092,0.0,0.0
2024-07-12 10:10:00-04:00,23.690000534057617,23.725000381469727,23.690000534057617,23.700000762939453,2013,0.0,0.0
2024-07-12 10:15:00-04:00,23.700000762939453,23.760000228881836,23.700000762939453,23.760000228881836,3388,0.0,0.0
2024-07-12 10:20:00-04:00,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,1862,0.0,0.0
2024-07-12 10:35:00-04:00,23.850000381469727,23.920000076293945,23.799999237060547,23.809999465942383,3634,0.0,0.0
2024-07-12 10:40:00-04:00,23.799999237060547,23.799999237060547,23.760000228881836,23.760000228881836,1301,0.0,0.0
2024-07-12 10:45:00-04:00,23.700000762939453,23.700000762939453,23.670000076293945,23.670000076293945,348,0.0,0.0
2024-07-12 10:50:00-04:00,23.700000762939453,23.709999084472656,23.700000762939453,23.700000762939453,1386,0.0,0.0
2024-07-12 11:00:00-04:00,23.709999084472656,23.709999084472656,23.709999084472656,23.709999084472656,705,0.0,0.0
2024-07-12 11:10:00-04:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,814,0.0,0.0
2024-07-12 11:25:00-04:00,23.719999313354492,23.729999542236328,23.719999313354492,23.729999542236328,1415,0.0,0.0
2024-07-12 11:30:00-04:00,23.68000030517578,23.68000030517578,23.649999618530273,23.65999984741211,640,0.0,0.0
2024-07-12 11:35:00-04:00,23.639999389648438,23.68000030517578,23.639999389648438,23.674999237060547,1717,0.0,0.0
2024-07-12 11:40:00-04:00,23.700000762939453,23.700000762939453,23.690000534057617,23.690000534057617,1423,0.0,0.0
2024-07-12 11:45:00-04:00,23.65999984741211,23.65999984741211,23.65999984741211,23.65999984741211,545,0.0,0.0
2024-07-12 11:55:00-04:00,23.645000457763672,23.645000457763672,23.645000457763672,23.645000457763672,429,0.0,0.0
2024-07-12 12:00:00-04:00,23.629899978637695,23.629899978637695,23.629899978637695,23.629899978637695,182,0.0,0.0
2024-07-12 12:05:00-04:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,584,0.0,0.0
2024-07-12 12:10:00-04:00,23.530000686645508,23.530000686645508,23.530000686645508,23.530000686645508,346,0.0,0.0
2024-07-12 12:15:00-04:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,1026,0.0,0.0
2024-07-12 12:20:00-04:00,23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672,455,0.0,0.0
2024-07-12 12:25:00-04:00,23.530000686645508,23.639999389648438,23.520000457763672,23.56999969482422,12560,0.0,0.0
2024-07-12 12:30:00-04:00,23.579999923706055,23.601999282836914,23.579999923706055,23.601999282836914,1159,0.0,0.0
2024-07-12 12:45:00-04:00,23.581600189208984,23.581600189208984,23.581600189208984,23.581600189208984,1304,0.0,0.0
2024-07-12 12:50:00-04:00,23.600000381469727,23.6200008392334,23.600000381469727,23.6200008392334,1931,0.0,0.0
2024-07-12 12:55:00-04:00,23.639999389648438,23.639999389648438,23.639999389648438,23.639999389648438,1227,0.0,0.0
2024-07-12 13:05:00-04:00,23.639999389648438,23.639999389648438,23.639999389648438,23.639999389648438,495,0.0,0.0
2024-07-12 13:15:00-04:00,23.639999389648438,23.645000457763672,23.639999389648438,23.639999389648438,2305,0.0,0.0
2024-07-12 13:25:00-04:00,23.670000076293945,23.670000076293945,23.65999984741211,23.65999984741211,1342,0.0,0.0
2024-07-12 13:30:00-04:00,23.639999389648438,23.639999389648438,23.639999389648438,23.639999389648438,823,0.0,0.0
2024-07-12 13:35:00-04:00,23.6299991607666,23.63409996032715,23.6299991607666,23.63409996032715,500,0.0,0.0
2024-07-12 13:40:00-04:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,941,0.0,0.0
2024-07-12 13:45:00-04:00,23.665000915527344,23.679899215698242,23.649999618530273,23.649999618530273,1254,0.0,0.0
2024-07-12 13:50:00-04:00,23.649999618530273,23.649999618530273,23.639999389648438,23.639999389648438,1180,0.0,0.0
2024-07-12 14:10:00-04:00,23.6299991607666,23.6299991607666,23.6299991607666,23.6299991607666,478,0.0,0.0
2024-07-12 14:15:00-04:00,23.655000686645508,23.670000076293945,23.655000686645508,23.670000076293945,2001,0.0,0.0
2024-07-12 14:30:00-04:00,23.6200008392334,23.6200008392334,23.610000610351562,23.610000610351562,424,0.0,0.0
2024-07-12 14:35:00-04:00,23.6200008392334,23.645000457763672,23.610000610351562,23.645000457763672,2258,0.0,0.0
2024-07-12 14:40:00-04:00,23.649999618530273,23.649999618530273,23.646900177001953,23.646900177001953,1137,0.0,0.0
2024-07-12 14:45:00-04:00,23.640100479125977,23.640100479125977,23.639999389648438,23.639999389648438,972,0.0,0.0
2024-07-12 14:50:00-04:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,1326,0.0,0.0
2024-07-12 15:00:00-04:00,23.649999618530273,23.655000686645508,23.649999618530273,23.655000686645508,858,0.0,0.0
2024-07-12 15:05:00-04:00,23.649999618530273,23.649999618530273,23.639999389648438,23.649999618530273,2088,0.0,0.0
2024-07-12 15:15:00-04:00,23.639999389648438,23.639999389648438,23.639999389648438,23.639999389648438,534,0.0,0.0
2024-07-12 15:20:00-04:00,23.6299991607666,23.6299991607666,23.6299991607666,23.6299991607666,683,0.0,0.0
2024-07-12 15:25:00-04:00,23.63159942626953,23.63159942626953,23.62929916381836,23.6299991607666,3245,0.0,0.0
2024-07-12 15:30:00-04:00,23.639999389648438,23.639999389648438,23.59000015258789,23.6299991607666,4418,0.0,0.0
2024-07-12 15:35:00-04:00,23.6200008392334,23.6200008392334,23.6200008392334,23.6200008392334,842,0.0,0.0
2024-07-12 15:45:00-04:00,23.625,23.6299991607666,23.600000381469727,23.610000610351562,4765,0.0,0.0
2024-07-12 15:50:00-04:00,23.6299991607666,23.649999618530273,23.604999542236328,23.649999618530273,6071,0.0,0.0
2024-07-12 15:55:00-04:00,23.635000228881836,23.639999389648438,23.610000610351562,23.6299991607666,10693,0.0,0.0
2024-07-15 09:30:00-04:00,23.75,23.920000076293945,23.6200008392334,23.6200008392334,3857,0.0,0.0
2024-07-15 09:35:00-04:00,23.670000076293945,23.821399688720703,23.649999618530273,23.649999618530273,1853,0.0,0.0
2024-07-15 09:40:00-04:00,23.670000076293945,23.68000030517578,23.670000076293945,23.670000076293945,1232,0.0,0.0
2024-07-15 09:45:00-04:00,23.82990074157715,23.82990074157715,23.71500015258789,23.71500015258789,5265,0.0,0.0
2024-07-15 09:50:00-04:00,23.760000228881836,23.760000228881836,23.729999542236328,23.7549991607666,1492,0.0,0.0
2024-07-15 09:55:00-04:00,23.75,23.75,23.75,23.75,302,0.0,0.0
2024-07-15 10:00:00-04:00,23.75,23.760000228881836,23.75,23.760000228881836,2000,0.0,0.0
2024-07-15 10:10:00-04:00,23.78499984741211,23.879600524902344,23.75,23.75,9357,0.0,0.0
2024-07-15 10:20:00-04:00,23.739999771118164,23.81999969482422,23.739999771118164,23.790000915527344,2381,0.0,0.0
2024-07-15 10:25:00-04:00,23.760000228881836,23.78499984741211,23.760000228881836,23.760000228881836,1498,0.0,0.0
2024-07-15 10:30:00-04:00,23.760000228881836,23.829999923706055,23.760000228881836,23.809999465942383,8434,0.0,0.0
2024-07-15 10:40:00-04:00,23.790000915527344,23.790000915527344,23.780000686645508,23.780000686645508,960,0.0,0.0
2024-07-15 10:45:00-04:00,23.760000228881836,23.809999465942383,23.739999771118164,23.78499984741211,2613,0.0,0.0
2024-07-15 10:50:00-04:00,23.850000381469727,23.859899520874023,23.834999084472656,23.834999084472656,1870,0.0,0.0
2024-07-15 10:55:00-04:00,23.834999084472656,23.834999084472656,23.799999237060547,23.799999237060547,1015,0.0,0.0
2024-07-15 11:00:00-04:00,23.829999923706055,23.860000610351562,23.829999923706055,23.854999542236328,1291,0.0,0.0
2024-07-15 11:05:00-04:00,23.860000610351562,23.862499237060547,23.829999923706055,23.850000381469727,5052,0.0,0.0
2024-07-15 11:10:00-04:00,23.899999618530273,23.90999984741211,23.899999618530273,23.90999984741211,1281,0.0,0.0
2024-07-15 11:15:00-04:00,23.934999465942383,23.934999465942383,23.931100845336914,23.934999465942383,1826,0.0,0.0
2024-07-15 11:20:00-04:00,23.934999465942383,23.940000534057617,23.90999984741211,23.90999984741211,5957,0.0,0.0
2024-07-15 11:25:00-04:00,23.915000915527344,23.915000915527344,23.8700008392334,23.8700008392334,1724,0.0,0.0
2024-07-15 11:30:00-04:00,23.829999923706055,23.850000381469727,23.829999923706055,23.829999923706055,600,0.0,0.0
