Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-15 11:35:00-04:00,23.829999923706055,23.889999389648438,23.829999923706055,23.8700008392334,2656,0.0,0.0
2024-07-15 11:40:00-04:00,23.860000610351562,23.90410041809082,23.860000610351562,23.895000457763672,1414,0.0,0.0
2024-07-15 11:45:00-04:00,23.880300521850586,23.880300521850586,23.84000015258789,23.850000381469727,2199,0.0,0.0
2024-07-15 11:50:00-04:00,23.889999389648438,23.920000076293945,23.864999771118164,23.899999618530273,5178,0.0,0.0
2024-07-15 11:55:00-04:00,23.899999618530273,23.940000534057617,23.899999618530273,23.940000534057617,3125,0.0,0.0
2024-07-15 12:00:00-04:00,23.954999923706055,23.954999923706055,23.920000076293945,23.920000076293945,2332,0.0,0.0
2024-07-15 12:05:00-04:00,23.920000076293945,23.920000076293945,23.8700008392334,23.8700008392334,2010,0.0,0.0
2024-07-15 12:10:00-04:00,23.84000015258789,23.84000015258789,23.84000015258789,23.84000015258789,1041,0.0,0.0
2024-07-15 12:15:00-04:00,23.84000015258789,23.889999389648438,23.829999923706055,23.850000381469727,3618,0.0,0.0
2024-07-15 12:20:00-04:00,23.8799991607666,23.889999389648438,23.875,23.875,799,0.0,0.0
2024-07-15 12:30:00-04:00,23.860000610351562,23.860000610351562,23.860000610351562,23.860000610351562,1034,0.0,0.0
2024-07-15 12:40:00-04:00,23.850000381469727,23.8700008392334,23.82040023803711,23.82040023803711,7611,0.0,0.0
2024-07-15 12:50:00-04:00,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,322,0.0,0.0
2024-07-15 12:55:00-04:00,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,210,0.0,0.0
2024-07-15 13:00:00-04:00,23.780000686645508,23.780000686645508,23.700000762939453,23.767200469970703,1496,0.0,0.0
2024-07-15 13:05:00-04:00,23.770000457763672,23.780000686645508,23.739999771118164,23.739999771118164,2427,0.0,0.0
2024-07-15 13:15:00-04:00,23.770000457763672,23.770000457763672,23.729999542236328,23.729999542236328,1624,0.0,0.0
2024-07-15 13:20:00-04:00,23.760000228881836,23.790000915527344,23.760000228881836,23.760000228881836,2261,0.0,0.0
2024-07-15 13:25:00-04:00,23.709999084472656,23.709999084472656,23.709999084472656,23.709999084472656,369,0.0,0.0
2024-07-15 13:30:00-04:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,269,0.0,0.0
2024-07-15 13:35:00-04:00,23.665000915527344,23.665000915527344,23.665000915527344,23.665000915527344,111,0.0,0.0
2024-07-15 13:40:00-04:00,23.65999984741211,23.700000762939453,23.65999984741211,23.700000762939453,1529,0.0,0.0
2024-07-15 13:45:00-04:00,23.704999923706055,23.704999923706055,23.700000762939453,23.700000762939453,1618,0.0,0.0
2024-07-15 13:50:00-04:00,23.579999923706055,23.649999618530273,23.579999923706055,23.6299991607666,1403,0.0,0.0
2024-07-15 13:55:00-04:00,23.655000686645508,23.655000686645508,23.655000686645508,23.655000686645508,512,0.0,0.0
2024-07-15 14:00:00-04:00,23.6299991607666,23.65999984741211,23.600000381469727,23.65999984741211,1022,0.0,0.0
2024-07-15 14:05:00-04:00,23.670000076293945,23.679899215698242,23.670000076293945,23.679899215698242,1646,0.0,0.0
2024-07-15 14:15:00-04:00,23.624799728393555,23.624799728393555,23.610000610351562,23.610000610351562,367,0.0,0.0
2024-07-15 14:20:00-04:00,23.63170051574707,23.709999084472656,23.63170051574707,23.709999084472656,2992,0.0,0.0
2024-07-15 14:30:00-04:00,23.719900131225586,23.719999313354492,23.719900131225586,23.719999313354492,1933,0.0,0.0
2024-07-15 14:35:00-04:00,23.709999084472656,23.739999771118164,23.704999923706055,23.719999313354492,1571,0.0,0.0
2024-07-15 14:40:00-04:00,23.700000762939453,23.729999542236328,23.700000762939453,23.719999313354492,1470,0.0,0.0
2024-07-15 14:45:00-04:00,23.719999313354492,23.719999313354492,23.719999313354492,23.719999313354492,1195,0.0,0.0
2024-07-15 14:55:00-04:00,23.709999084472656,23.709999084472656,23.609899520874023,23.609899520874023,3751,0.0,0.0
2024-07-15 15:00:00-04:00,23.65999984741211,23.65999984741211,23.6200008392334,23.6200008392334,2329,0.0,0.0
2024-07-15 15:05:00-04:00,23.610000610351562,23.639999389648438,23.610000610351562,23.639999389648438,2748,0.0,0.0
2024-07-15 15:10:00-04:00,23.639999389648438,23.700000762939453,23.639999389648438,23.69499969482422,3420,0.0,0.0
2024-07-15 15:15:00-04:00,23.670000076293945,23.690000534057617,23.641000747680664,23.641000747680664,3788,0.0,0.0
2024-07-15 15:20:00-04:00,23.639999389648438,23.670000076293945,23.600000381469727,23.655000686645508,4093,0.0,0.0
2024-07-15 15:25:00-04:00,23.6200008392334,23.6200008392334,23.6200008392334,23.6200008392334,1369,0.0,0.0
2024-07-15 15:30:00-04:00,23.59000015258789,23.6200008392334,23.59000015258789,23.6200008392334,3118,0.0,0.0
2024-07-15 15:35:00-04:00,23.610000610351562,23.68000030517578,23.600000381469727,23.68000030517578,3570,0.0,0.0
2024-07-15 15:40:00-04:00,23.649999618530273,23.649999618530273,23.610000610351562,23.6200008392334,4504,0.0,0.0
2024-07-15 15:45:00-04:00,23.579999923706055,23.579999923706055,23.530000686645508,23.530000686645508,2365,0.0,0.0
2024-07-15 15:50:00-04:00,23.530000686645508,23.550600051879883,23.469999313354492,23.5049991607666,16874,0.0,0.0
2024-07-15 15:55:00-04:00,23.540000915527344,23.600000381469727,23.520000457763672,23.56999969482422,15945,0.0,0.0
2024-07-16 09:30:00-04:00,23.739999771118164,23.739999771118164,23.739999771118164,23.739999771118164,1949,0.0,0.0
2024-07-16 09:35:00-04:00,23.875,23.979999542236328,23.799999237060547,23.950000762939453,5548,0.0,0.0
2024-07-16 09:40:00-04:00,24.010000228881836,24.134899139404297,23.979999542236328,24.134899139404297,3522,0.0,0.0
2024-07-16 09:45:00-04:00,24.19499969482422,24.19499969482422,24.190000534057617,24.190000534057617,1285,0.0,0.0
2024-07-16 09:50:00-04:00,24.235200881958008,24.235200881958008,24.235200881958008,24.235200881958008,547,0.0,0.0
2024-07-16 09:55:00-04:00,24.290000915527344,24.38990020751953,24.290000915527344,24.3700008392334,1636,0.0,0.0
2024-07-16 10:05:00-04:00,24.350000381469727,24.364999771118164,24.227100372314453,24.227100372314453,4497,0.0,0.0
2024-07-16 10:10:00-04:00,24.25,24.25,24.25,24.25,1193,0.0,0.0
2024-07-16 10:20:00-04:00,24.2549991607666,24.2549991607666,24.209999084472656,24.209999084472656,968,0.0,0.0
2024-07-16 10:25:00-04:00,24.239999771118164,24.279199600219727,24.239999771118164,24.25,905,0.0,0.0
2024-07-16 10:30:00-04:00,24.2549991607666,24.2549991607666,24.219999313354492,24.219999313354492,1746,0.0,0.0
2024-07-16 10:35:00-04:00,24.239999771118164,24.290000915527344,24.239999771118164,24.25,5239,0.0,0.0
2024-07-16 10:40:00-04:00,24.277000427246094,24.34000015258789,24.25,24.299999237060547,4339,0.0,0.0
2024-07-16 10:45:00-04:00,24.329999923706055,24.334999084472656,24.299999237060547,24.334999084472656,1297,0.0,0.0
2024-07-16 10:50:00-04:00,24.299999237060547,24.399999618530273,24.299999237060547,24.399999618530273,3078,0.0,0.0
2024-07-16 10:55:00-04:00,24.3700008392334,24.3700008392334,24.3700008392334,24.3700008392334,1681,0.0,0.0
2024-07-16 11:00:00-04:00,24.43000030517578,24.5,24.40999984741211,24.5,4740,0.0,0.0
2024-07-16 11:05:00-04:00,24.5,24.5,24.5,24.5,1765,0.0,0.0
2024-07-16 11:10:00-04:00,24.539400100708008,24.549999237060547,24.510000228881836,24.510000228881836,3980,0.0,0.0
2024-07-16 11:15:00-04:00,24.5049991607666,24.530000686645508,24.420000076293945,24.420000076293945,5725,0.0,0.0
2024-07-16 11:25:00-04:00,24.450000762939453,24.46500015258789,24.450000762939453,24.46500015258789,1241,0.0,0.0
2024-07-16 11:35:00-04:00,24.399999618530273,24.450000762939453,24.399999618530273,24.450000762939453,1701,0.0,0.0
2024-07-16 11:45:00-04:00,24.44499969482422,24.44499969482422,24.399999618530273,24.399999618530273,1292,0.0,0.0
2024-07-16 11:55:00-04:00,24.399999618530273,24.399999618530273,24.389999389648438,24.389999389648438,1897,0.0,0.0
2024-07-16 12:00:00-04:00,24.43000030517578,24.43000030517578,24.43000030517578,24.43000030517578,247,0.0,0.0
2024-07-16 12:05:00-04:00,24.389999389648438,24.389999389648438,24.389999389648438,24.389999389648438,823,0.0,0.0
2024-07-16 12:10:00-04:00,24.43000030517578,24.450000762939453,24.375200271606445,24.375200271606445,2323,0.0,0.0
2024-07-16 12:15:00-04:00,24.43000030517578,24.43000030517578,24.3700008392334,24.3700008392334,436,0.0,0.0
2024-07-16 12:20:00-04:00,24.43000030517578,24.440000534057617,24.40999984741211,24.40999984741211,1725,0.0,0.0
2024-07-16 12:25:00-04:00,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,1037,0.0,0.0
2024-07-16 12:30:00-04:00,24.3700008392334,24.399999618530273,24.3700008392334,24.399999618530273,868,0.0,0.0
2024-07-16 12:35:00-04:00,24.3700008392334,24.405000686645508,24.3700008392334,24.3799991607666,947,0.0,0.0
2024-07-16 12:40:00-04:00,24.3799991607666,24.405000686645508,24.260000228881836,24.260000228881836,2346,0.0,0.0
2024-07-16 12:45:00-04:00,24.280000686645508,24.280000686645508,24.25,24.25,1986,0.0,0.0
2024-07-16 12:50:00-04:00,24.200000762939453,24.239999771118164,24.190000534057617,24.190000534057617,1024,0.0,0.0
2024-07-16 13:00:00-04:00,24.29400062561035,24.329999923706055,24.29400062561035,24.325000762939453,2524,0.0,0.0
2024-07-16 13:05:00-04:00,24.37459945678711,24.37459945678711,24.31999969482422,24.31999969482422,1637,0.0,0.0
2024-07-16 13:10:00-04:00,24.31999969482422,24.34000015258789,24.31999969482422,24.34000015258789,1253,0.0,0.0
2024-07-16 13:15:00-04:00,24.315000534057617,24.329999923706055,24.315000534057617,24.329999923706055,965,0.0,0.0
2024-07-16 13:20:00-04:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,2957,0.0,0.0
2024-07-16 13:25:00-04:00,24.389999389648438,24.389999389648438,24.375,24.375,466,0.0,0.0
2024-07-16 13:30:00-04:00,24.350000381469727,24.360000610351562,24.325000762939453,24.350000381469727,1510,0.0,0.0
2024-07-16 13:35:00-04:00,24.350000381469727,24.389999389648438,24.350000381469727,24.360000610351562,1138,0.0,0.0
2024-07-16 13:40:00-04:00,24.350000381469727,24.399999618530273,24.350000381469727,24.389999389648438,1131,0.0,0.0
2024-07-16 13:45:00-04:00,24.409900665283203,24.409900665283203,24.409900665283203,24.409900665283203,218,0.0,0.0
2024-07-16 13:50:00-04:00,24.40999984741211,24.459999084472656,24.40999984741211,24.459999084472656,1687,0.0,0.0
2024-07-16 13:55:00-04:00,24.454999923706055,24.483400344848633,24.454999923706055,24.454999923706055,748,0.0,0.0
2024-07-16 14:00:00-04:00,24.459999084472656,24.459999084472656,24.459999084472656,24.459999084472656,304,0.0,0.0
2024-07-16 14:05:00-04:00,24.459999084472656,24.459999084472656,24.434999465942383,24.43600082397461,1455,0.0,0.0
2024-07-16 14:10:00-04:00,24.459999084472656,24.530000686645508,24.459999084472656,24.5,10093,0.0,0.0
2024-07-16 14:15:00-04:00,24.454999923706055,24.520000457763672,24.450000762939453,24.475000381469727,971,0.0,0.0
2024-07-16 14:20:00-04:00,24.479999542236328,24.665000915527344,24.479999542236328,24.665000915527344,13797,0.0,0.0
2024-07-16 14:25:00-04:00,24.68000030517578,24.73259925842285,24.68000030517578,24.73259925842285,4494,0.0,0.0
2024-07-16 14:30:00-04:00,24.7450008392334,24.760000228881836,24.70240020751953,24.70599937438965,3855,0.0,0.0
2024-07-16 14:35:00-04:00,24.760000228881836,24.770000457763672,24.729900360107422,24.764999389648438,1814,0.0,0.0
2024-07-16 14:40:00-04:00,24.780000686645508,24.825000762939453,24.760000228881836,24.825000762939453,3063,0.0,0.0
2024-07-16 14:45:00-04:00,24.829999923706055,24.84000015258789,24.829999923706055,24.829999923706055,2620,0.0,0.0
2024-07-16 14:50:00-04:00,24.809999465942383,24.829999923706055,24.805999755859375,24.805999755859375,2203,0.0,0.0
2024-07-16 14:55:00-04:00,24.84000015258789,24.844999313354492,24.825000762939453,24.844999313354492,1627,0.0,0.0
2024-07-16 15:00:00-04:00,24.850000381469727,24.860000610351562,24.83099937438965,24.844999313354492,2114,0.0,0.0
2024-07-16 15:05:00-04:00,24.844999313354492,24.8700008392334,24.84000015258789,24.850000381469727,2326,0.0,0.0
2024-07-16 15:10:00-04:00,24.84000015258789,25.010000228881836,24.84000015258789,24.973499298095703,12321,0.0,0.0
2024-07-16 15:15:00-04:00,24.9950008392334,25.045000076293945,24.9950008392334,25.0,4750,0.0,0.0
2024-07-16 15:20:00-04:00,25.0,25.0,24.940000534057617,24.954999923706055,6740,0.0,0.0
2024-07-16 15:25:00-04:00,24.94379997253418,24.979999542236328,24.940000534057617,24.940000534057617,3140,0.0,0.0
2024-07-16 15:30:00-04:00,24.950000762939453,24.989999771118164,24.950000762939453,24.950000762939453,6004,0.0,0.0
2024-07-16 15:35:00-04:00,24.950000762939453,24.979999542236328,24.950000762939453,24.979999542236328,6391,0.0,0.0
2024-07-16 15:40:00-04:00,24.989999771118164,25.020000457763672,24.979999542236328,25.0,6967,0.0,0.0
2024-07-16 15:45:00-04:00,25.0049991607666,25.020000457763672,24.969999313354492,24.9950008392334,9217,0.0,0.0
2024-07-16 15:50:00-04:00,25.020000457763672,25.049999237060547,25.020000457763672,25.049999237060547,5729,0.0,0.0
2024-07-16 15:55:00-04:00,25.020000457763672,25.049999237060547,24.969999313354492,24.989999771118164,19533,0.0,0.0
2024-07-17 09:30:00-04:00,24.850000381469727,24.975000381469727,24.850000381469727,24.920000076293945,5179,0.0,0.0
2024-07-17 09:35:00-04:00,24.93000030517578,24.953399658203125,24.920000076293945,24.953399658203125,2000,0.0,0.0
2024-07-17 09:40:00-04:00,24.950199127197266,24.96500015258789,24.829200744628906,24.829200744628906,3664,0.0,0.0
2024-07-17 09:50:00-04:00,25.010000228881836,25.139999389648438,25.010000228881836,25.1299991607666,1522,0.0,0.0
2024-07-17 09:55:00-04:00,25.235000610351562,25.239999771118164,25.170000076293945,25.170000076293945,745,0.0,0.0
2024-07-17 10:00:00-04:00,25.139999389648438,25.149999618530273,24.980100631713867,24.980100631713867,1914,0.0,0.0
2024-07-17 10:05:00-04:00,24.90999984741211,25.000200271606445,24.899999618530273,24.899999618530273,1735,0.0,0.0
2024-07-17 10:10:00-04:00,24.799999237060547,24.829999923706055,24.799999237060547,24.829999923706055,699,0.0,0.0
2024-07-17 10:15:00-04:00,24.950000762939453,24.979999542236328,24.950000762939453,24.979999542236328,625,0.0,0.0
2024-07-17 10:20:00-04:00,24.94499969482422,24.94499969482422,24.94499969482422,24.94499969482422,367,0.0,0.0
2024-07-17 10:30:00-04:00,24.882999420166016,24.979999542236328,24.882999420166016,24.979999542236328,775,0.0,0.0
2024-07-17 10:35:00-04:00,24.959999084472656,24.959999084472656,24.940000534057617,24.940000534057617,1079,0.0,0.0
2024-07-17 10:40:00-04:00,24.969999313354492,24.979999542236328,24.969999313354492,24.979999542236328,640,0.0,0.0
2024-07-17 10:45:00-04:00,24.934999465942383,24.989999771118164,24.934999465942383,24.950000762939453,2205,0.0,0.0
2024-07-17 10:50:00-04:00,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,415,0.0,0.0
2024-07-17 10:55:00-04:00,24.920000076293945,24.920000076293945,24.8700008392334,24.8700008392334,884,0.0,0.0
2024-07-17 11:00:00-04:00,24.93000030517578,24.969999313354492,24.93000030517578,24.969999313354492,754,0.0,0.0
2024-07-17 11:05:00-04:00,24.979999542236328,24.9950008392334,24.979999542236328,24.979999542236328,882,0.0,0.0
2024-07-17 11:10:00-04:00,24.969999313354492,24.969999313354492,24.967500686645508,24.967500686645508,353,0.0,0.0
2024-07-17 11:15:00-04:00,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,522,0.0,0.0
2024-07-17 11:20:00-04:00,24.979999542236328,24.979999542236328,24.940000534057617,24.954999923706055,1032,0.0,0.0
2024-07-17 11:25:00-04:00,24.979999542236328,25.100000381469727,24.96500015258789,25.05500030517578,11221,0.0,0.0
2024-07-17 11:30:00-04:00,25.075000762939453,25.09000015258789,25.059999465942383,25.059999465942383,4146,0.0,0.0
2024-07-17 11:35:00-04:00,25.030000686645508,25.079999923706055,25.0,25.06999969482422,3302,0.0,0.0
2024-07-17 11:40:00-04:00,25.084999084472656,25.149999618530273,25.079999923706055,25.149999618530273,7503,0.0,0.0
2024-07-17 11:45:00-04:00,25.155000686645508,25.229999542236328,25.155000686645508,25.200000762939453,7228,0.0,0.0
2024-07-17 11:50:00-04:00,25.204999923706055,25.219999313354492,25.204999923706055,25.209999084472656,2166,0.0,0.0
2024-07-17 11:55:00-04:00,25.260000228881836,25.260000228881836,25.20170021057129,25.20170021057129,1183,0.0,0.0
2024-07-17 12:00:00-04:00,25.270000457763672,25.309999465942383,25.270000457763672,25.309999465942383,7786,0.0,0.0
2024-07-17 12:05:00-04:00,25.309999465942383,25.34000015258789,25.280000686645508,25.28499984741211,5686,0.0,0.0
2024-07-17 12:10:00-04:00,25.260000228881836,25.28660011291504,25.229999542236328,25.229999542236328,2179,0.0,0.0
2024-07-17 12:15:00-04:00,25.260000228881836,25.309999465942383,25.260000228881836,25.299999237060547,2387,0.0,0.0
2024-07-17 12:20:00-04:00,25.31999969482422,25.31999969482422,25.260000228881836,25.285600662231445,5748,0.0,0.0
2024-07-17 12:25:00-04:00,25.239999771118164,25.25,25.219999313354492,25.219999313354492,1578,0.0,0.0
2024-07-17 12:30:00-04:00,25.200000762939453,25.200000762939453,25.18000030517578,25.18000030517578,557,0.0,0.0
2024-07-17 12:35:00-04:00,25.19499969482422,25.19499969482422,25.19499969482422,25.19499969482422,740,0.0,0.0
2024-07-17 12:40:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,1842,0.0,0.0
2024-07-17 12:50:00-04:00,25.200000762939453,25.200000762939453,25.18000030517578,25.18000030517578,997,0.0,0.0
2024-07-17 12:55:00-04:00,25.229999542236328,25.229999542236328,25.204999923706055,25.204999923706055,592,0.0,0.0
2024-07-17 13:00:00-04:00,25.219999313354492,25.219999313354492,25.200000762939453,25.209999084472656,1261,0.0,0.0
2024-07-17 13:05:00-04:00,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,875,0.0,0.0
2024-07-17 13:10:00-04:00,25.125,25.125,25.100000381469727,25.110000610351562,659,0.0,0.0
2024-07-17 13:15:00-04:00,25.082500457763672,25.149999618530273,25.082500457763672,25.145000457763672,3080,0.0,0.0
2024-07-17 13:20:00-04:00,25.110000610351562,25.110000610351562,25.040000915527344,25.040000915527344,1674,0.0,0.0
2024-07-17 13:25:00-04:00,25.010000228881836,25.204999923706055,25.010000228881836,25.155000686645508,8066,0.0,0.0
2024-07-17 13:30:00-04:00,25.149999618530273,25.219999313354492,25.149999618530273,25.219999313354492,1665,0.0,0.0
2024-07-17 13:35:00-04:00,25.260000228881836,25.3174991607666,25.225000381469727,25.3174991607666,948,0.0,0.0
2024-07-17 13:40:00-04:00,25.309999465942383,25.329999923706055,25.295400619506836,25.295400619506836,3617,0.0,0.0
2024-07-17 13:45:00-04:00,25.290000915527344,25.31999969482422,25.280000686645508,25.299999237060547,3587,0.0,0.0
2024-07-17 13:50:00-04:00,25.270000457763672,25.273399353027344,25.270000457763672,25.273399353027344,1182,0.0,0.0
2024-07-17 13:55:00-04:00,25.260000228881836,25.280000686645508,25.229999542236328,25.280000686645508,4183,0.0,0.0
2024-07-17 14:00:00-04:00,25.260000228881836,25.264999389648438,25.25,25.259000778198242,2093,0.0,0.0
2024-07-17 14:05:00-04:00,25.265100479125977,25.265100479125977,25.265100479125977,25.265100479125977,1585,0.0,0.0
2024-07-17 14:10:00-04:00,25.295000076293945,25.329999923706055,25.290000915527344,25.290000915527344,2509,0.0,0.0
2024-07-17 14:15:00-04:00,25.31999969482422,25.350000381469727,25.290000915527344,25.329999923706055,3973,0.0,0.0
2024-07-17 14:20:00-04:00,25.350000381469727,25.399999618530273,25.350000381469727,25.385000228881836,3469,0.0,0.0
2024-07-17 14:25:00-04:00,25.40999984741211,25.40999984741211,25.329999923706055,25.329999923706055,2969,0.0,0.0
2024-07-17 14:30:00-04:00,25.360000610351562,25.360000610351562,25.31999969482422,25.31999969482422,932,0.0,0.0
2024-07-17 14:35:00-04:00,25.315000534057617,25.315000534057617,25.25,25.290000915527344,1367,0.0,0.0
2024-07-17 14:40:00-04:00,25.25,25.25,25.200000762939453,25.225000381469727,1496,0.0,0.0
2024-07-17 14:45:00-04:00,25.225000381469727,25.270000457763672,25.225000381469727,25.25,1928,0.0,0.0
2024-07-17 14:50:00-04:00,25.25,25.309999465942383,25.229999542236328,25.30500030517578,9142,0.0,0.0
2024-07-17 14:55:00-04:00,25.280000686645508,25.30500030517578,25.270000457763672,25.30500030517578,3411,0.0,0.0
2024-07-17 15:00:00-04:00,25.270000457763672,25.3700008392334,25.270000457763672,25.3700008392334,3343,0.0,0.0
2024-07-17 15:05:00-04:00,25.3799991607666,25.530000686645508,25.3799991607666,25.530000686645508,4814,0.0,0.0
2024-07-17 15:10:00-04:00,25.549999237060547,25.59000015258789,25.549999237060547,25.59000015258789,3442,0.0,0.0
2024-07-17 15:15:00-04:00,25.625,25.625,25.56999969482422,25.6200008392334,3420,0.0,0.0
2024-07-17 15:20:00-04:00,25.6200008392334,25.69499969482422,25.614999771118164,25.69499969482422,2074,0.0,0.0
2024-07-17 15:25:00-04:00,25.68000030517578,25.739999771118164,25.68000030517578,25.729999542236328,5376,0.0,0.0
2024-07-17 15:30:00-04:00,25.709999084472656,25.725000381469727,25.639999389648438,25.639999389648438,6337,0.0,0.0
2024-07-17 15:35:00-04:00,25.600000381469727,25.6200008392334,25.59000015258789,25.6200008392334,3207,0.0,0.0
2024-07-17 15:40:00-04:00,25.6200008392334,25.6200008392334,25.58009910583496,25.58009910583496,2564,0.0,0.0
2024-07-17 15:45:00-04:00,25.575000762939453,25.635000228881836,25.56999969482422,25.614999771118164,8882,0.0,0.0
2024-07-17 15:50:00-04:00,25.600000381469727,25.600000381469727,25.469999313354492,25.479999542236328,6744,0.0,0.0
2024-07-17 15:55:00-04:00,25.440000534057617,25.489999771118164,25.420000076293945,25.479999542236328,16068,0.0,0.0
2024-07-18 09:30:00-04:00,25.309999465942383,25.31999969482422,25.084999084472656,25.31999969482422,2041,0.0,0.0
2024-07-18 09:35:00-04:00,25.3700008392334,25.690000534057617,25.3700008392334,25.6200008392334,2434,0.0,0.0
2024-07-18 09:40:00-04:00,25.645000457763672,25.850000381469727,25.639999389648438,25.850000381469727,3028,0.0,0.0
2024-07-18 09:45:00-04:00,25.729999542236328,25.809999465942383,25.729999542236328,25.799999237060547,1447,0.0,0.0
2024-07-18 09:50:00-04:00,25.710100173950195,25.809999465942383,25.710100173950195,25.764999389648438,1017,0.0,0.0
2024-07-18 09:55:00-04:00,25.799999237060547,25.84000015258789,25.795000076293945,25.84000015258789,902,0.0,0.0
2024-07-18 10:00:00-04:00,25.84000015258789,25.850000381469727,25.84000015258789,25.850000381469727,705,0.0,0.0
2024-07-18 10:05:00-04:00,25.899999618530273,25.899999618530273,25.88129997253418,25.88129997253418,2598,0.0,0.0
2024-07-18 10:10:00-04:00,25.889999389648438,25.90999984741211,25.84000015258789,25.90999984741211,2047,0.0,0.0
2024-07-18 10:15:00-04:00,25.90999984741211,26.0,25.90999984741211,26.0,2224,0.0,0.0
2024-07-18 10:20:00-04:00,26.020000457763672,26.030000686645508,25.969999313354492,25.969999313354492,2034,0.0,0.0
2024-07-18 10:25:00-04:00,26.030000686645508,26.030000686645508,26.030000686645508,26.030000686645508,951,0.0,0.0
2024-07-18 10:30:00-04:00,26.020000457763672,26.020000457763672,25.950000762939453,25.954999923706055,1073,0.0,0.0
2024-07-18 10:35:00-04:00,25.93000030517578,25.96500015258789,25.93000030517578,25.96500015258789,876,0.0,0.0
2024-07-18 10:40:00-04:00,25.950000762939453,25.979999542236328,25.93000030517578,25.950000762939453,2824,0.0,0.0
2024-07-18 10:45:00-04:00,25.90999984741211,25.90999984741211,25.90999984741211,25.90999984741211,772,0.0,0.0
2024-07-18 10:50:00-04:00,25.920000076293945,25.920000076293945,25.920000076293945,25.920000076293945,1447,0.0,0.0
2024-07-18 10:55:00-04:00,25.959999084472656,25.959999084472656,25.959999084472656,25.959999084472656,975,0.0,0.0
2024-07-18 11:00:00-04:00,26.0,26.059900283813477,26.0,26.059900283813477,1137,0.0,0.0
2024-07-18 11:05:00-04:00,25.959999084472656,25.959999084472656,25.950000762939453,25.950000762939453,557,0.0,0.0
2024-07-18 11:10:00-04:00,25.920000076293945,25.920000076293945,25.90999984741211,25.90999984741211,1012,0.0,0.0
2024-07-18 11:15:00-04:00,25.889999389648438,25.899999618530273,25.889999389648438,25.899999618530273,1183,0.0,0.0
2024-07-18 11:20:00-04:00,25.829999923706055,25.829999923706055,25.799999237060547,25.799999237060547,927,0.0,0.0
2024-07-18 11:25:00-04:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,952,0.0,0.0
2024-07-18 11:30:00-04:00,25.804000854492188,25.829999923706055,25.799999237060547,25.81999969482422,1496,0.0,0.0
2024-07-18 11:35:00-04:00,25.81999969482422,25.895000457763672,25.81999969482422,25.860000610351562,1775,0.0,0.0
2024-07-18 11:40:00-04:00,25.829999923706055,25.829999923706055,25.81999969482422,25.829999923706055,1583,0.0,0.0
2024-07-18 11:45:00-04:00,25.790000915527344,25.790000915527344,25.739999771118164,25.739999771118164,1346,0.0,0.0
2024-07-18 11:50:00-04:00,25.725000381469727,25.725000381469727,25.725000381469727,25.725000381469727,325,0.0,0.0
