Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-18 11:55:00-04:00,25.729999542236328,25.739999771118164,25.71500015258789,25.739999771118164,2047,0.0,0.0
2024-07-18 12:00:00-04:00,25.719999313354492,25.75,25.719999313354492,25.75,1907,0.0,0.0
2024-07-18 12:05:00-04:00,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,394,0.0,0.0
2024-07-18 12:10:00-04:00,25.780000686645508,25.80500030517578,25.780000686645508,25.780000686645508,1897,0.0,0.0
2024-07-18 12:15:00-04:00,25.780000686645508,25.81999969482422,25.780000686645508,25.799999237060547,2296,0.0,0.0
2024-07-18 12:20:00-04:00,25.885000228881836,25.889999389648438,25.84000015258789,25.850000381469727,1943,0.0,0.0
2024-07-18 12:25:00-04:00,25.809999465942383,25.809999465942383,25.760000228881836,25.760000228881836,1315,0.0,0.0
2024-07-18 12:30:00-04:00,25.75,25.75,25.715999603271484,25.715999603271484,1963,0.0,0.0
2024-07-18 12:40:00-04:00,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,1276,0.0,0.0
2024-07-18 12:45:00-04:00,25.760000228881836,25.799999237060547,25.760000228881836,25.770000457763672,2636,0.0,0.0
2024-07-18 12:50:00-04:00,25.780000686645508,25.780000686645508,25.75,25.75,1706,0.0,0.0
2024-07-18 13:00:00-04:00,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,1425,0.0,0.0
2024-07-18 13:05:00-04:00,25.760000228881836,25.760000228881836,25.718399047851562,25.718399047851562,1141,0.0,0.0
2024-07-18 13:15:00-04:00,25.75,25.75,25.709999084472656,25.719999313354492,2173,0.0,0.0
2024-07-18 13:20:00-04:00,25.739999771118164,25.739999771118164,25.700000762939453,25.700000762939453,2682,0.0,0.0
2024-07-18 13:30:00-04:00,25.665000915527344,25.665000915527344,25.6200008392334,25.6200008392334,1031,0.0,0.0
2024-07-18 13:35:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,397,0.0,0.0
2024-07-18 13:40:00-04:00,25.59000015258789,25.600000381469727,25.565000534057617,25.565000534057617,1752,0.0,0.0
2024-07-18 13:50:00-04:00,25.579999923706055,25.579999923706055,25.5,25.5,1724,0.0,0.0
2024-07-18 13:55:00-04:00,25.389999389648438,25.389999389648438,25.3799991607666,25.3799991607666,845,0.0,0.0
2024-07-18 14:00:00-04:00,25.360000610351562,25.469999313354492,25.360000610351562,25.469999313354492,2848,0.0,0.0
2024-07-18 14:05:00-04:00,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,1164,0.0,0.0
2024-07-18 14:10:00-04:00,25.440000534057617,25.44499969482422,25.420000076293945,25.420000076293945,2548,0.0,0.0
2024-07-18 14:15:00-04:00,25.479999542236328,25.510000228881836,25.479999542236328,25.5,1806,0.0,0.0
2024-07-18 14:20:00-04:00,25.489999771118164,25.604999542236328,25.459999084472656,25.4950008392334,7211,0.0,0.0
2024-07-18 14:25:00-04:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,867,0.0,0.0
2024-07-18 14:30:00-04:00,25.360000610351562,25.364999771118164,25.350000381469727,25.350000381469727,1354,0.0,0.0
2024-07-18 14:35:00-04:00,25.350000381469727,25.350000381469727,25.309999465942383,25.309999465942383,1960,0.0,0.0
2024-07-18 14:40:00-04:00,25.290000915527344,25.31999969482422,25.28499984741211,25.290000915527344,2912,0.0,0.0
2024-07-18 14:45:00-04:00,25.295000076293945,25.295000076293945,25.260000228881836,25.260000228881836,2409,0.0,0.0
2024-07-18 14:50:00-04:00,25.263999938964844,25.263999938964844,25.25,25.260000228881836,2077,0.0,0.0
2024-07-18 14:55:00-04:00,25.25,25.280000686645508,25.25,25.280000686645508,1549,0.0,0.0
2024-07-18 15:00:00-04:00,25.295000076293945,25.309999465942383,25.270000457763672,25.270000457763672,2390,0.0,0.0
2024-07-18 15:05:00-04:00,25.260000228881836,25.260000228881836,25.260000228881836,25.260000228881836,984,0.0,0.0
2024-07-18 15:10:00-04:00,25.209999084472656,25.209999084472656,25.18000030517578,25.18000030517578,1851,0.0,0.0
2024-07-18 15:15:00-04:00,25.170000076293945,25.219999313354492,25.170000076293945,25.219999313354492,2872,0.0,0.0
2024-07-18 15:20:00-04:00,25.229999542236328,25.229999542236328,25.19499969482422,25.200000762939453,2378,0.0,0.0
2024-07-18 15:25:00-04:00,25.170000076293945,25.200000762939453,25.15999984741211,25.200000762939453,2052,0.0,0.0
2024-07-18 15:30:00-04:00,25.200000762939453,25.2450008392334,25.190000534057617,25.190000534057617,6554,0.0,0.0
2024-07-18 15:35:00-04:00,25.229999542236328,25.260000228881836,25.229999542236328,25.260000228881836,2729,0.0,0.0
2024-07-18 15:40:00-04:00,25.299999237060547,25.329999923706055,25.264999389648438,25.264999389648438,3126,0.0,0.0
2024-07-18 15:45:00-04:00,25.260000228881836,25.290000915527344,25.25,25.290000915527344,5153,0.0,0.0
2024-07-18 15:50:00-04:00,25.290000915527344,25.299999237060547,25.239999771118164,25.239999771118164,9251,0.0,0.0
2024-07-18 15:55:00-04:00,25.229999542236328,25.459999084472656,25.229999542236328,25.440000534057617,33153,0.0,0.0
2024-07-19 09:30:00-04:00,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,6438,0.0,0.0
2024-07-19 09:40:00-04:00,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,130,0.0,0.0
2024-07-19 09:45:00-04:00,25.209999084472656,25.209999084472656,25.174999237060547,25.174999237060547,1187,0.0,0.0
2024-07-19 09:55:00-04:00,25.299999237060547,25.299999237060547,25.270000457763672,25.270000457763672,2172,0.0,0.0
2024-07-19 10:15:00-04:00,25.139999389648438,25.209999084472656,25.079999923706055,25.079999923706055,1198,0.0,0.0
2024-07-19 10:25:00-04:00,25.049999237060547,25.049999237060547,24.93000030517578,24.96500015258789,2098,0.0,0.0
2024-07-19 10:30:00-04:00,25.0049991607666,25.040000915527344,25.0049991607666,25.040000915527344,507,0.0,0.0
2024-07-19 10:35:00-04:00,25.084999084472656,25.084999084472656,25.049999237060547,25.049999237060547,892,0.0,0.0
2024-07-19 10:45:00-04:00,24.93000030517578,24.93000030517578,24.93000030517578,24.93000030517578,335,0.0,0.0
2024-07-19 10:55:00-04:00,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,736,0.0,0.0
2024-07-19 11:00:00-04:00,24.899999618530273,24.90999984741211,24.899999618530273,24.899999618530273,1012,0.0,0.0
2024-07-19 11:10:00-04:00,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,1288,0.0,0.0
2024-07-19 11:15:00-04:00,24.809999465942383,24.809999465942383,24.809999465942383,24.809999465942383,313,0.0,0.0
2024-07-19 11:20:00-04:00,24.770000457763672,24.770000457763672,24.700000762939453,24.722999572753906,1504,0.0,0.0
2024-07-19 11:25:00-04:00,24.690000534057617,24.690000534057617,24.68000030517578,24.68000030517578,796,0.0,0.0
2024-07-19 11:30:00-04:00,24.665000915527344,24.665000915527344,24.649999618530273,24.649999618530273,339,0.0,0.0
2024-07-19 11:35:00-04:00,24.670000076293945,24.68000030517578,24.670000076293945,24.68000030517578,935,0.0,0.0
2024-07-19 11:45:00-04:00,24.648000717163086,24.709999084472656,24.648000717163086,24.709999084472656,740,0.0,0.0
2024-07-19 11:50:00-04:00,24.790000915527344,24.84000015258789,24.75,24.80500030517578,793,0.0,0.0
2024-07-19 11:55:00-04:00,24.84000015258789,24.860000610351562,24.825000762939453,24.825000762939453,1276,0.0,0.0
2024-07-19 12:00:00-04:00,24.860000610351562,24.860000610351562,24.790000915527344,24.790000915527344,817,0.0,0.0
2024-07-19 12:05:00-04:00,24.829999923706055,24.93000030517578,24.829999923706055,24.93000030517578,3641,0.0,0.0
2024-07-19 12:10:00-04:00,24.940000534057617,25.030000686645508,24.940000534057617,25.0,3819,0.0,0.0
2024-07-19 12:20:00-04:00,25.06999969482422,25.06999969482422,25.0,25.03499984741211,3300,0.0,0.0
2024-07-19 12:25:00-04:00,25.0,25.030000686645508,25.0,25.030000686645508,590,0.0,0.0
2024-07-19 12:30:00-04:00,25.0,25.0,25.0,25.0,2304,0.0,0.0
2024-07-19 12:35:00-04:00,25.020000457763672,25.045000076293945,25.020000457763672,25.03499984741211,1762,0.0,0.0
2024-07-19 12:45:00-04:00,25.0,25.010000228881836,25.0,25.010000228881836,11454,0.0,0.0
2024-07-19 12:50:00-04:00,25.0,25.014999389648438,25.0,25.0,5262,0.0,0.0
2024-07-19 12:55:00-04:00,25.030000686645508,25.030000686645508,25.030000686645508,25.030000686645508,487,0.0,0.0
2024-07-19 13:05:00-04:00,25.034000396728516,25.034000396728516,25.034000396728516,25.034000396728516,450,0.0,0.0
2024-07-19 13:10:00-04:00,25.03499984741211,25.03499984741211,25.03499984741211,25.03499984741211,637,0.0,0.0
2024-07-19 13:15:00-04:00,25.030000686645508,25.040000915527344,25.030000686645508,25.040000915527344,589,0.0,0.0
2024-07-19 13:20:00-04:00,25.040000915527344,25.040000915527344,25.020000457763672,25.020000457763672,1125,0.0,0.0
2024-07-19 13:25:00-04:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,139,0.0,0.0
2024-07-19 13:30:00-04:00,25.020000457763672,25.039899826049805,25.010000228881836,25.020000457763672,817,0.0,0.0
2024-07-19 13:35:00-04:00,25.024999618530273,25.05500030517578,25.024999618530273,25.05500030517578,668,0.0,0.0
2024-07-19 13:40:00-04:00,25.015600204467773,25.015600204467773,25.015600204467773,25.015600204467773,234,0.0,0.0
2024-07-19 13:45:00-04:00,25.03499984741211,25.03499984741211,25.03499984741211,25.03499984741211,277,0.0,0.0
2024-07-19 13:50:00-04:00,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,483,0.0,0.0
2024-07-19 13:55:00-04:00,25.049999237060547,25.049999237060547,25.020000457763672,25.03499984741211,1973,0.0,0.0
2024-07-19 14:00:00-04:00,25.036300659179688,25.036300659179688,25.010000228881836,25.010000228881836,1446,0.0,0.0
2024-07-19 14:10:00-04:00,24.989999771118164,24.989999771118164,24.93000030517578,24.94499969482422,2589,0.0,0.0
2024-07-19 14:15:00-04:00,24.959999084472656,24.989999771118164,24.959999084472656,24.989999771118164,985,0.0,0.0
2024-07-19 14:20:00-04:00,24.950000762939453,25.0,24.950000762939453,25.0,1683,0.0,0.0
2024-07-19 14:25:00-04:00,24.9689998626709,24.9689998626709,24.950000762939453,24.950000762939453,562,0.0,0.0
2024-07-19 14:30:00-04:00,24.950000762939453,24.979999542236328,24.950000762939453,24.975000381469727,1373,0.0,0.0
2024-07-19 14:40:00-04:00,24.969999313354492,24.989999771118164,24.959999084472656,24.959999084472656,2610,0.0,0.0
2024-07-19 14:45:00-04:00,24.96500015258789,24.979999542236328,24.96500015258789,24.979999542236328,1141,0.0,0.0
2024-07-19 14:50:00-04:00,24.979999542236328,25.0,24.979999542236328,25.0,804,0.0,0.0
2024-07-19 15:00:00-04:00,25.010000228881836,25.040000915527344,25.010000228881836,25.040000915527344,1919,0.0,0.0
2024-07-19 15:05:00-04:00,25.049999237060547,25.07390022277832,25.049999237060547,25.07390022277832,1411,0.0,0.0
2024-07-19 15:10:00-04:00,25.059999465942383,25.149999618530273,25.059999465942383,25.149999618530273,3193,0.0,0.0
2024-07-19 15:15:00-04:00,25.165000915527344,25.165000915527344,25.165000915527344,25.165000915527344,549,0.0,0.0
2024-07-19 15:20:00-04:00,25.170000076293945,25.18000030517578,25.170000076293945,25.18000030517578,949,0.0,0.0
2024-07-19 15:25:00-04:00,25.209999084472656,25.299999237060547,25.200000762939453,25.229999542236328,10668,0.0,0.0
2024-07-19 15:30:00-04:00,25.190000534057617,25.229999542236328,25.170000076293945,25.21500015258789,1849,0.0,0.0
2024-07-19 15:35:00-04:00,25.235000610351562,25.329999923706055,25.235000610351562,25.25,8165,0.0,0.0
2024-07-19 15:40:00-04:00,25.260000228881836,25.3799991607666,25.260000228881836,25.31999969482422,5014,0.0,0.0
2024-07-19 15:45:00-04:00,25.329999923706055,25.389999389648438,25.329999923706055,25.389999389648438,7134,0.0,0.0
2024-07-19 15:50:00-04:00,25.360000610351562,25.399999618530273,25.350000381469727,25.399999618530273,10242,0.0,0.0
2024-07-19 15:55:00-04:00,25.3700008392334,25.3700008392334,25.219999313354492,25.309999465942383,28763,0.0,0.0
2024-07-22 09:30:00-04:00,25.260000228881836,25.299999237060547,25.027999877929688,25.18000030517578,5028,0.0,0.0
2024-07-22 09:35:00-04:00,25.17770004272461,25.295000076293945,25.17770004272461,25.295000076293945,967,0.0,0.0
2024-07-22 09:40:00-04:00,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,2549,0.0,0.0
2024-07-22 09:45:00-04:00,25.260000228881836,25.260000228881836,25.260000228881836,25.260000228881836,516,0.0,0.0
2024-07-22 09:50:00-04:00,25.2450008392334,25.2450008392334,25.160200119018555,25.160200119018555,1687,0.0,0.0
2024-07-22 09:55:00-04:00,25.15999984741211,25.15999984741211,25.149999618530273,25.149999618530273,363,0.0,0.0
2024-07-22 10:00:00-04:00,25.139999389648438,25.139999389648438,25.059999465942383,25.059999465942383,682,0.0,0.0
2024-07-22 10:05:00-04:00,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,457,0.0,0.0
2024-07-22 10:10:00-04:00,25.020000457763672,25.06999969482422,25.014999389648438,25.06999969482422,2109,0.0,0.0
2024-07-22 10:15:00-04:00,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,517,0.0,0.0
2024-07-22 10:20:00-04:00,25.25,25.260000228881836,25.25,25.260000228881836,743,0.0,0.0
2024-07-22 10:25:00-04:00,25.25,25.264999389648438,25.25,25.264999389648438,345,0.0,0.0
2024-07-22 10:30:00-04:00,25.25200080871582,25.25200080871582,25.229999542236328,25.229999542236328,798,0.0,0.0
2024-07-22 10:35:00-04:00,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,561,0.0,0.0
2024-07-22 10:45:00-04:00,25.440000534057617,25.440000534057617,25.40999984741211,25.43000030517578,1789,0.0,0.0
2024-07-22 10:50:00-04:00,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,245,0.0,0.0
2024-07-22 10:55:00-04:00,25.489999771118164,25.545000076293945,25.489999771118164,25.545000076293945,600,0.0,0.0
2024-07-22 11:00:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,277,0.0,0.0
2024-07-22 11:05:00-04:00,25.579999923706055,25.610000610351562,25.56999969482422,25.56999969482422,1270,0.0,0.0
2024-07-22 11:10:00-04:00,25.610000610351562,25.6200008392334,25.600000381469727,25.600000381469727,872,0.0,0.0
2024-07-22 11:15:00-04:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,447,0.0,0.0
2024-07-22 11:20:00-04:00,25.55500030517578,25.565000534057617,25.55500030517578,25.565000534057617,372,0.0,0.0
2024-07-22 11:25:00-04:00,25.56999969482422,25.579999923706055,25.56999969482422,25.579999923706055,1501,0.0,0.0
2024-07-22 11:30:00-04:00,25.559999465942383,25.559999465942383,25.559999465942383,25.559999465942383,745,0.0,0.0
2024-07-22 11:35:00-04:00,25.565000534057617,25.59000015258789,25.565000534057617,25.565000534057617,1750,0.0,0.0
2024-07-22 11:40:00-04:00,25.559999465942383,25.579999923706055,25.559999465942383,25.579999923706055,1479,0.0,0.0
2024-07-22 11:45:00-04:00,25.604999542236328,25.649999618530273,25.604999542236328,25.649999618530273,825,0.0,0.0
2024-07-22 11:50:00-04:00,25.670000076293945,25.670000076293945,25.670000076293945,25.670000076293945,564,0.0,0.0
2024-07-22 11:55:00-04:00,25.645000457763672,25.670000076293945,25.645000457763672,25.670000076293945,841,0.0,0.0
2024-07-22 12:00:00-04:00,25.65999984741211,25.729999542236328,25.649999618530273,25.649999618530273,2680,0.0,0.0
2024-07-22 12:05:00-04:00,25.549999237060547,25.600000381469727,25.540000915527344,25.600000381469727,958,0.0,0.0
2024-07-22 12:10:00-04:00,25.607999801635742,25.649999618530273,25.607999801635742,25.649999618530273,3277,0.0,0.0
2024-07-22 12:15:00-04:00,25.635000228881836,25.635000228881836,25.635000228881836,25.635000228881836,350,0.0,0.0
2024-07-22 12:25:00-04:00,25.610000610351562,25.610000610351562,25.610000610351562,25.610000610351562,1496,0.0,0.0
2024-07-22 12:35:00-04:00,25.6299991607666,25.649999618530273,25.6299991607666,25.649999618530273,2176,0.0,0.0
2024-07-22 12:40:00-04:00,25.690000534057617,25.700000762939453,25.690000534057617,25.690000534057617,936,0.0,0.0
2024-07-22 12:50:00-04:00,25.709999084472656,25.739999771118164,25.709999084472656,25.739999771118164,830,0.0,0.0
2024-07-22 12:55:00-04:00,25.770000457763672,25.780000686645508,25.75,25.780000686645508,738,0.0,0.0
2024-07-22 13:00:00-04:00,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,474,0.0,0.0
2024-07-22 13:05:00-04:00,25.81999969482422,25.81999969482422,25.81999969482422,25.81999969482422,174,0.0,0.0
2024-07-22 13:10:00-04:00,25.790000915527344,25.81999969482422,25.780000686645508,25.81999969482422,901,0.0,0.0
2024-07-22 13:15:00-04:00,25.770000457763672,25.8700008392334,25.770000457763672,25.8700008392334,1996,0.0,0.0
2024-07-22 13:20:00-04:00,25.850000381469727,25.864999771118164,25.850000381469727,25.864999771118164,2562,0.0,0.0
2024-07-22 13:30:00-04:00,25.860000610351562,25.8700008392334,25.860000610351562,25.8700008392334,959,0.0,0.0
2024-07-22 13:35:00-04:00,25.829999923706055,25.829999923706055,25.780000686645508,25.809999465942383,2239,0.0,0.0
2024-07-22 13:45:00-04:00,25.829999923706055,25.854999542236328,25.829999923706055,25.854999542236328,1674,0.0,0.0
2024-07-22 13:55:00-04:00,25.8700008392334,25.8700008392334,25.8700008392334,25.8700008392334,474,0.0,0.0
2024-07-22 14:00:00-04:00,25.8700008392334,25.8700008392334,25.850000381469727,25.860000610351562,2462,0.0,0.0
2024-07-22 14:10:00-04:00,25.875,25.875,25.875,25.875,309,0.0,0.0
2024-07-22 14:20:00-04:00,25.899799346923828,25.899999618530273,25.899799346923828,25.899999618530273,673,0.0,0.0
2024-07-22 14:25:00-04:00,25.90999984741211,25.90999984741211,25.90999984741211,25.90999984741211,1517,0.0,0.0
2024-07-22 14:30:00-04:00,25.934999465942383,25.959999084472656,25.934999465942383,25.959999084472656,3776,0.0,0.0
2024-07-22 14:40:00-04:00,25.981000900268555,25.981000900268555,25.959999084472656,25.959999084472656,1329,0.0,0.0
2024-07-22 14:45:00-04:00,25.953800201416016,25.959999084472656,25.953800201416016,25.959999084472656,573,0.0,0.0
2024-07-22 14:50:00-04:00,25.989999771118164,26.030000686645508,25.989999771118164,26.030000686645508,2433,0.0,0.0
2024-07-22 14:55:00-04:00,26.020000457763672,26.040000915527344,26.020000457763672,26.040000915527344,1492,0.0,0.0
2024-07-22 15:00:00-04:00,25.989999771118164,26.020000457763672,25.989999771118164,26.020000457763672,1070,0.0,0.0
2024-07-22 15:05:00-04:00,26.06999969482422,26.09000015258789,26.059999465942383,26.09000015258789,906,0.0,0.0
2024-07-22 15:10:00-04:00,26.110000610351562,26.149999618530273,26.110000610351562,26.149999618530273,1271,0.0,0.0
2024-07-22 15:15:00-04:00,26.139999389648438,26.142499923706055,26.1200008392334,26.135000228881836,1496,0.0,0.0
2024-07-22 15:20:00-04:00,26.15999984741211,26.219999313354492,26.15999984741211,26.219999313354492,2375,0.0,0.0
2024-07-22 15:25:00-04:00,26.209999084472656,26.209999084472656,26.190000534057617,26.209999084472656,2472,0.0,0.0
2024-07-22 15:30:00-04:00,26.219999313354492,26.219999313354492,26.070999145507812,26.070999145507812,3152,0.0,0.0
2024-07-22 15:40:00-04:00,26.06100082397461,26.1200008392334,26.06100082397461,26.100000381469727,3442,0.0,0.0
2024-07-22 15:45:00-04:00,26.1299991607666,26.139999389648438,26.09000015258789,26.090299606323242,2577,0.0,0.0
2024-07-22 15:50:00-04:00,26.045000076293945,26.125,26.045000076293945,26.09000015258789,4420,0.0,0.0
2024-07-22 15:55:00-04:00,26.09000015258789,26.1299991607666,26.030000686645508,26.049999237060547,8285,0.0,0.0
2024-07-23 09:30:00-04:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,1780,0.0,0.0
2024-07-23 09:35:00-04:00,25.66939926147461,25.66939926147461,25.66939926147461,25.66939926147461,319,0.0,0.0
2024-07-23 09:40:00-04:00,25.630300521850586,25.630300521850586,25.630300521850586,25.630300521850586,766,0.0,0.0
2024-07-23 09:45:00-04:00,25.719999313354492,25.899999618530273,25.719999313354492,25.839799880981445,950,0.0,0.0
2024-07-23 09:50:00-04:00,25.8799991607666,25.8799991607666,25.8799991607666,25.8799991607666,670,0.0,0.0
2024-07-23 10:00:00-04:00,25.920000076293945,25.96500015258789,25.920000076293945,25.920000076293945,819,0.0,0.0
2024-07-23 10:05:00-04:00,25.959999084472656,25.985000610351562,25.959999084472656,25.985000610351562,747,0.0,0.0
2024-07-23 10:10:00-04:00,26.0,26.06999969482422,26.0,26.065000534057617,899,0.0,0.0
2024-07-23 10:15:00-04:00,26.1200008392334,26.139999389648438,26.049999237060547,26.049999237060547,2142,0.0,0.0
2024-07-23 10:20:00-04:00,26.010000228881836,26.010000228881836,26.010000228881836,26.010000228881836,704,0.0,0.0
2024-07-23 10:30:00-04:00,25.82900047302246,25.82900047302246,25.799999237060547,25.799999237060547,455,0.0,0.0
2024-07-23 10:35:00-04:00,25.940000534057617,25.979999542236328,25.940000534057617,25.969999313354492,1919,0.0,0.0
2024-07-23 10:45:00-04:00,25.8700008392334,25.8700008392334,25.854999542236328,25.854999542236328,432,0.0,0.0
2024-07-23 10:55:00-04:00,25.81999969482422,25.829999923706055,25.700000762939453,25.739999771118164,3279,0.0,0.0
2024-07-23 11:00:00-04:00,25.799999237060547,25.799999237060547,25.780000686645508,25.780000686645508,790,0.0,0.0
2024-07-23 11:10:00-04:00,25.78499984741211,25.940000534057617,25.78499984741211,25.940000534057617,1825,0.0,0.0
2024-07-23 11:15:00-04:00,25.950000762939453,25.954999923706055,25.920000076293945,25.954999923706055,1001,0.0,0.0
2024-07-23 11:25:00-04:00,26.010000228881836,26.010000228881836,25.985000610351562,25.985000610351562,232,0.0,0.0
2024-07-23 11:30:00-04:00,26.020000457763672,26.079999923706055,26.014999389648438,26.049999237060547,3534,0.0,0.0
2024-07-23 11:35:00-04:00,26.11829948425293,26.11829948425293,26.040000915527344,26.040000915527344,2937,0.0,0.0
2024-07-23 11:45:00-04:00,26.084999084472656,26.084999084472656,26.084999084472656,26.084999084472656,846,0.0,0.0
2024-07-23 12:00:00-04:00,26.1200008392334,26.149999618530273,26.1200008392334,26.149999618530273,846,0.0,0.0
2024-07-23 12:05:00-04:00,26.125,26.15999984741211,26.124000549316406,26.15999984741211,1216,0.0,0.0
2024-07-23 12:10:00-04:00,26.1299991607666,26.1299991607666,26.1299991607666,26.1299991607666,354,0.0,0.0
2024-07-23 12:15:00-04:00,26.1299991607666,26.1299991607666,26.1299991607666,26.1299991607666,119,0.0,0.0
2024-07-23 12:20:00-04:00,26.1299991607666,26.1299991607666,26.1299991607666,26.1299991607666,697,0.0,0.0
2024-07-23 12:25:00-04:00,26.100000381469727,26.100000381469727,26.030000686645508,26.030000686645508,2341,0.0,0.0
2024-07-23 12:30:00-04:00,26.0,26.0,26.0,26.0,263,0.0,0.0
2024-07-23 12:35:00-04:00,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,466,0.0,0.0
2024-07-23 12:50:00-04:00,25.979999542236328,25.979999542236328,25.940000534057617,25.940000534057617,309,0.0,0.0
2024-07-23 12:55:00-04:00,25.979999542236328,25.979999542236328,25.979700088500977,25.979700088500977,708,0.0,0.0
2024-07-23 13:00:00-04:00,25.979999542236328,26.079999923706055,25.979999542236328,26.079999923706055,3142,0.0,0.0
2024-07-23 13:05:00-04:00,26.045000076293945,26.06999969482422,26.045000076293945,26.06999969482422,432,0.0,0.0
2024-07-23 13:15:00-04:00,26.010000228881836,26.010000228881836,26.010000228881836,26.010000228881836,730,0.0,0.0
2024-07-23 13:20:00-04:00,26.014999389648438,26.014999389648438,26.014999389648438,26.014999389648438,184,0.0,0.0
2024-07-23 13:25:00-04:00,26.014999389648438,26.014999389648438,26.014999389648438,26.014999389648438,843,0.0,0.0
2024-07-23 13:30:00-04:00,26.030000686645508,26.030000686645508,26.030000686645508,26.030000686645508,307,0.0,0.0
2024-07-23 13:40:00-04:00,26.03499984741211,26.049999237060547,26.024999618530273,26.049999237060547,1890,0.0,0.0
2024-07-23 13:45:00-04:00,26.049999237060547,26.09000015258789,26.049999237060547,26.075000762939453,1820,0.0,0.0
2024-07-23 13:50:00-04:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,649,0.0,0.0
2024-07-23 13:55:00-04:00,26.09000015258789,26.09000015258789,26.09000015258789,26.09000015258789,289,0.0,0.0
2024-07-23 14:00:00-04:00,26.089000701904297,26.09000015258789,26.089000701904297,26.09000015258789,739,0.0,0.0
2024-07-23 14:05:00-04:00,26.1200008392334,26.200000762939453,26.100000381469727,26.200000762939453,2594,0.0,0.0
2024-07-23 14:10:00-04:00,26.23859977722168,26.23859977722168,26.23859977722168,26.23859977722168,320,0.0,0.0
2024-07-23 14:15:00-04:00,26.191499710083008,26.191499710083008,26.191499710083008,26.191499710083008,547,0.0,0.0
2024-07-23 14:20:00-04:00,26.225000381469727,26.225000381469727,26.225000381469727,26.225000381469727,377,0.0,0.0
2024-07-23 14:25:00-04:00,26.200000762939453,26.219999313354492,26.190000534057617,26.219999313354492,2736,0.0,0.0
2024-07-23 14:30:00-04:00,26.239999771118164,26.295000076293945,26.239999771118164,26.295000076293945,1878,0.0,0.0
2024-07-23 14:40:00-04:00,26.295000076293945,26.295000076293945,26.295000076293945,26.295000076293945,252,0.0,0.0
2024-07-23 14:45:00-04:00,26.295000076293945,26.399999618530273,26.295000076293945,26.350000381469727,3445,0.0,0.0
