Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-23 14:50:00-04:00,26.329999923706055,26.329999923706055,26.270000457763672,26.315000534057617,2448,0.0,0.0
2024-07-23 14:55:00-04:00,26.34000015258789,26.34000015258789,26.325000762939453,26.325000762939453,1227,0.0,0.0
2024-07-23 15:10:00-04:00,26.299999237060547,26.34000015258789,26.270000457763672,26.34000015258789,8440,0.0,0.0
2024-07-23 15:15:00-04:00,26.309999465942383,26.325000762939453,26.309999465942383,26.325000762939453,1342,0.0,0.0
2024-07-23 15:20:00-04:00,26.350000381469727,26.350000381469727,26.334999084472656,26.334999084472656,1504,0.0,0.0
2024-07-23 15:25:00-04:00,26.364999771118164,26.389999389648438,26.364999771118164,26.389999389648438,2318,0.0,0.0
2024-07-23 15:30:00-04:00,26.360000610351562,26.360000610351562,26.322999954223633,26.322999954223633,1853,0.0,0.0
2024-07-23 15:35:00-04:00,26.34000015258789,26.3700008392334,26.34000015258789,26.360000610351562,3400,0.0,0.0
2024-07-23 15:40:00-04:00,26.350000381469727,26.350000381469727,26.270000457763672,26.280000686645508,2921,0.0,0.0
2024-07-23 15:45:00-04:00,26.299999237060547,26.299999237060547,26.209999084472656,26.209999084472656,4371,0.0,0.0
2024-07-23 15:50:00-04:00,26.239999771118164,26.302000045776367,26.22100067138672,26.302000045776367,8353,0.0,0.0
2024-07-23 15:55:00-04:00,26.299999237060547,26.315000534057617,26.299999237060547,26.30500030517578,9826,0.0,0.0
2024-07-24 09:30:00-04:00,26.049999237060547,26.21500015258789,26.030000686645508,26.21500015258789,2845,0.0,0.0
2024-07-24 09:35:00-04:00,26.3799991607666,26.3799991607666,26.204999923706055,26.219999313354492,554,0.0,0.0
2024-07-24 09:40:00-04:00,26.450000762939453,26.450000762939453,26.364999771118164,26.364999771118164,639,0.0,0.0
2024-07-24 09:45:00-04:00,26.360000610351562,26.360000610351562,26.290000915527344,26.290000915527344,1011,0.0,0.0
2024-07-24 09:50:00-04:00,26.2549991607666,26.2549991607666,26.2549991607666,26.2549991607666,1391,0.0,0.0
2024-07-24 09:55:00-04:00,26.2549991607666,26.280000686645508,26.149999618530273,26.264999389648438,3156,0.0,0.0
2024-07-24 10:00:00-04:00,26.309999465942383,26.479999542236328,26.309999465942383,26.399999618530273,2237,0.0,0.0
2024-07-24 10:10:00-04:00,26.375,26.420000076293945,26.375,26.420000076293945,933,0.0,0.0
2024-07-24 10:15:00-04:00,26.395000457763672,26.40999984741211,26.395000457763672,26.40999984741211,1029,0.0,0.0
2024-07-24 10:20:00-04:00,26.44499969482422,26.44499969482422,26.44499969482422,26.44499969482422,454,0.0,0.0
2024-07-24 10:25:00-04:00,26.5,26.5,26.447500228881836,26.459999084472656,1155,0.0,0.0
2024-07-24 10:30:00-04:00,26.444000244140625,26.510000228881836,26.444000244140625,26.510000228881836,1926,0.0,0.0
2024-07-24 10:35:00-04:00,26.520000457763672,26.520000457763672,26.520000457763672,26.520000457763672,1328,0.0,0.0
2024-07-24 10:50:00-04:00,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,248,0.0,0.0
2024-07-24 10:55:00-04:00,26.559999465942383,26.559999465942383,26.520000457763672,26.53499984741211,748,0.0,0.0
2024-07-24 11:00:00-04:00,26.53499984741211,26.614999771118164,26.53499984741211,26.575000762939453,1676,0.0,0.0
2024-07-24 11:05:00-04:00,26.5049991607666,26.5049991607666,26.5049991607666,26.5049991607666,112,0.0,0.0
2024-07-24 11:10:00-04:00,26.514999389648438,26.514999389648438,26.5,26.5,540,0.0,0.0
2024-07-24 11:15:00-04:00,26.5,26.5,26.5,26.5,210,0.0,0.0
2024-07-24 11:20:00-04:00,26.5,26.5,26.454999923706055,26.485000610351562,787,0.0,0.0
2024-07-24 11:25:00-04:00,26.4950008392334,26.510000228881836,26.420000076293945,26.450000762939453,2458,0.0,0.0
2024-07-24 11:30:00-04:00,26.469999313354492,26.5,26.469999313354492,26.5,2499,0.0,0.0
2024-07-24 11:35:00-04:00,26.549999237060547,26.614999771118164,26.549999237060547,26.614999771118164,1809,0.0,0.0
2024-07-24 11:40:00-04:00,26.579999923706055,26.600000381469727,26.579999923706055,26.600000381469727,1928,0.0,0.0
2024-07-24 11:45:00-04:00,26.575000762939453,26.575000762939453,26.575000762939453,26.575000762939453,318,0.0,0.0
2024-07-24 11:50:00-04:00,26.610000610351562,26.635000228881836,26.610000610351562,26.610000610351562,1475,0.0,0.0
2024-07-24 11:55:00-04:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,773,0.0,0.0
2024-07-24 12:00:00-04:00,26.649999618530273,26.649999618530273,26.635000228881836,26.638099670410156,1054,0.0,0.0
2024-07-24 12:05:00-04:00,26.604999542236328,26.604999542236328,26.510000228881836,26.510000228881836,1503,0.0,0.0
2024-07-24 12:10:00-04:00,26.555700302124023,26.594999313354492,26.510000228881836,26.594999313354492,3249,0.0,0.0
2024-07-24 12:15:00-04:00,26.59000015258789,26.6200008392334,26.59000015258789,26.6200008392334,228,0.0,0.0
2024-07-24 12:20:00-04:00,26.6200008392334,26.649999618530273,26.6200008392334,26.649999618530273,1118,0.0,0.0
2024-07-24 12:25:00-04:00,26.59000015258789,26.6299991607666,26.59000015258789,26.6299991607666,1566,0.0,0.0
2024-07-24 12:30:00-04:00,26.665000915527344,26.665000915527344,26.665000915527344,26.665000915527344,375,0.0,0.0
2024-07-24 12:35:00-04:00,26.639999389648438,26.639999389648438,26.469999313354492,26.469999313354492,3801,0.0,0.0
2024-07-24 12:40:00-04:00,26.4950008392334,26.4950008392334,26.3799991607666,26.3799991607666,1485,0.0,0.0
2024-07-24 12:45:00-04:00,26.350000381469727,26.434999465942383,26.34000015258789,26.420000076293945,1735,0.0,0.0
2024-07-24 12:50:00-04:00,26.3799991607666,26.3799991607666,26.34000015258789,26.34000015258789,488,0.0,0.0
2024-07-24 12:55:00-04:00,26.309999465942383,26.350000381469727,26.290000915527344,26.290000915527344,1452,0.0,0.0
2024-07-24 13:00:00-04:00,26.315000534057617,26.31999969482422,26.315000534057617,26.31999969482422,1575,0.0,0.0
2024-07-24 13:05:00-04:00,26.3700008392334,26.3700008392334,26.361000061035156,26.3700008392334,701,0.0,0.0
2024-07-24 13:10:00-04:00,26.3700008392334,26.40999984741211,26.329999923706055,26.360000610351562,2712,0.0,0.0
2024-07-24 13:20:00-04:00,26.325000762939453,26.325000762939453,26.290000915527344,26.290000915527344,887,0.0,0.0
2024-07-24 13:25:00-04:00,26.270000457763672,26.280000686645508,26.250999450683594,26.250999450683594,874,0.0,0.0
2024-07-24 13:30:00-04:00,26.270000457763672,26.270000457763672,26.264999389648438,26.264999389648438,1131,0.0,0.0
2024-07-24 13:35:00-04:00,26.329999923706055,26.329999923706055,26.290000915527344,26.290000915527344,1661,0.0,0.0
2024-07-24 13:40:00-04:00,26.33300018310547,26.350000381469727,26.33300018310547,26.350000381469727,1432,0.0,0.0
2024-07-24 13:45:00-04:00,26.3085994720459,26.329999923706055,26.3085994720459,26.329999923706055,1224,0.0,0.0
2024-07-24 13:50:00-04:00,26.329999923706055,26.329999923706055,26.329999923706055,26.329999923706055,978,0.0,0.0
2024-07-24 13:55:00-04:00,26.378999710083008,26.378999710083008,26.3700008392334,26.3700008392334,896,0.0,0.0
2024-07-24 14:00:00-04:00,26.3700008392334,26.3700008392334,26.329999923706055,26.329999923706055,717,0.0,0.0
2024-07-24 14:05:00-04:00,26.364999771118164,26.364999771118164,26.350000381469727,26.350000381469727,422,0.0,0.0
2024-07-24 14:10:00-04:00,26.364999771118164,26.399999618530273,26.364999771118164,26.375,1152,0.0,0.0
2024-07-24 14:15:00-04:00,26.375,26.389999389648438,26.350000381469727,26.360000610351562,2552,0.0,0.0
2024-07-24 14:20:00-04:00,26.344999313354492,26.344999313354492,26.280000686645508,26.28499984741211,1421,0.0,0.0
2024-07-24 14:25:00-04:00,26.280000686645508,26.290000915527344,26.260000228881836,26.260000228881836,1761,0.0,0.0
2024-07-24 14:30:00-04:00,26.290000915527344,26.290000915527344,26.18000030517578,26.18000030517578,2085,0.0,0.0
2024-07-24 14:35:00-04:00,26.1299991607666,26.1299991607666,26.059999465942383,26.059999465942383,552,0.0,0.0
2024-07-24 14:40:00-04:00,26.1481990814209,26.1481990814209,25.969999313354492,25.969999313354492,2941,0.0,0.0
2024-07-24 14:45:00-04:00,26.040000915527344,26.049999237060547,25.989999771118164,25.989999771118164,4085,0.0,0.0
2024-07-24 14:55:00-04:00,26.020000457763672,26.1200008392334,26.020000457763672,26.1200008392334,4498,0.0,0.0
2024-07-24 15:00:00-04:00,26.1299991607666,26.135000228881836,26.1200008392334,26.135000228881836,1533,0.0,0.0
2024-07-24 15:05:00-04:00,26.15999984741211,26.15999984741211,26.06999969482422,26.1299991607666,3308,0.0,0.0
2024-07-24 15:10:00-04:00,26.110000610351562,26.1299991607666,26.0,26.0,4856,0.0,0.0
2024-07-24 15:15:00-04:00,26.0,26.030000686645508,26.0,26.0,3016,0.0,0.0
2024-07-24 15:20:00-04:00,26.019899368286133,26.019899368286133,25.969999313354492,25.979999542236328,4328,0.0,0.0
2024-07-24 15:25:00-04:00,25.96500015258789,25.989999771118164,25.93000030517578,25.93000030517578,2915,0.0,0.0
2024-07-24 15:30:00-04:00,25.8799991607666,25.940000534057617,25.860000610351562,25.93000030517578,7180,0.0,0.0
2024-07-24 15:35:00-04:00,25.934999465942383,25.950000762939453,25.829999923706055,25.834999084472656,3695,0.0,0.0
2024-07-24 15:40:00-04:00,25.864999771118164,25.899999618530273,25.84000015258789,25.8799991607666,3486,0.0,0.0
2024-07-24 15:45:00-04:00,25.8799991607666,25.8799991607666,25.81999969482422,25.844999313354492,4432,0.0,0.0
2024-07-24 15:50:00-04:00,25.860000610351562,25.860000610351562,25.68000030517578,25.68000030517578,12706,0.0,0.0
2024-07-24 15:55:00-04:00,25.655000686645508,25.790000915527344,25.6299991607666,25.76099967956543,26004,0.0,0.0
2024-07-25 09:30:00-04:00,25.399999618530273,25.524999618530273,25.299999237060547,25.524999618530273,9689,0.0,0.0
2024-07-25 09:35:00-04:00,25.5,25.5,25.219999313354492,25.25,6099,0.0,0.0
2024-07-25 09:40:00-04:00,25.139999389648438,25.379899978637695,25.139999389648438,25.290000915527344,5316,0.0,0.0
2024-07-25 09:45:00-04:00,25.229999542236328,25.233400344848633,24.920000076293945,25.020000457763672,6054,0.0,0.0
2024-07-25 09:50:00-04:00,25.065000534057617,25.065000534057617,24.98390007019043,24.98390007019043,861,0.0,0.0
2024-07-25 09:55:00-04:00,24.889999389648438,24.969999313354492,24.639999389648438,24.950000762939453,8409,0.0,0.0
2024-07-25 10:00:00-04:00,24.885000228881836,24.93000030517578,24.799999237060547,24.899999618530273,5329,0.0,0.0
2024-07-25 10:05:00-04:00,24.90999984741211,24.90999984741211,24.809999465942383,24.83799934387207,6805,0.0,0.0
2024-07-25 10:10:00-04:00,24.780000686645508,24.899999618530273,24.729999542236328,24.899999618530273,14193,0.0,0.0
2024-07-25 10:15:00-04:00,24.790000915527344,25.110000610351562,24.790000915527344,25.059999465942383,6765,0.0,0.0
2024-07-25 10:20:00-04:00,25.125,25.15999984741211,25.059999465942383,25.100000381469727,3061,0.0,0.0
2024-07-25 10:25:00-04:00,25.149999618530273,25.260000228881836,25.110000610351562,25.190000534057617,4384,0.0,0.0
2024-07-25 10:30:00-04:00,25.219999313354492,25.219999313354492,25.059999465942383,25.059999465942383,3264,0.0,0.0
2024-07-25 10:35:00-04:00,24.989999771118164,25.110000610351562,24.93000030517578,25.010000228881836,12913,0.0,0.0
2024-07-25 10:40:00-04:00,25.0,25.079999923706055,25.0,25.024999618530273,1777,0.0,0.0
2024-07-25 10:45:00-04:00,25.079999923706055,25.18000030517578,25.079999923706055,25.18000030517578,2810,0.0,0.0
2024-07-25 10:50:00-04:00,25.170000076293945,25.200000762939453,25.170000076293945,25.200000762939453,6671,0.0,0.0
2024-07-25 10:55:00-04:00,25.190000534057617,25.25,25.18000030517578,25.2450008392334,2544,0.0,0.0
2024-07-25 11:00:00-04:00,25.350000381469727,25.479999542236328,25.350000381469727,25.479999542236328,2069,0.0,0.0
2024-07-25 11:05:00-04:00,25.530000686645508,25.53580093383789,25.530000686645508,25.53580093383789,3341,0.0,0.0
2024-07-25 11:10:00-04:00,25.670000076293945,25.670000076293945,25.610000610351562,25.610000610351562,1437,0.0,0.0
2024-07-25 11:15:00-04:00,25.469999313354492,25.469999313354492,25.469999313354492,25.469999313354492,2964,0.0,0.0
2024-07-25 11:20:00-04:00,25.559999465942383,25.559999465942383,25.510000228881836,25.510000228881836,1448,0.0,0.0
2024-07-25 11:25:00-04:00,25.545000076293945,25.545000076293945,25.545000076293945,25.545000076293945,296,0.0,0.0
2024-07-25 11:30:00-04:00,25.540000915527344,25.600000381469727,25.540000915527344,25.600000381469727,892,0.0,0.0
2024-07-25 11:35:00-04:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,1319,0.0,0.0
2024-07-25 11:40:00-04:00,25.70599937438965,25.709999084472656,25.70599937438965,25.709999084472656,401,0.0,0.0
2024-07-25 11:45:00-04:00,25.709999084472656,25.709999084472656,25.670000076293945,25.670000076293945,1386,0.0,0.0
2024-07-25 11:50:00-04:00,25.75,25.75,25.725000381469727,25.725000381469727,1018,0.0,0.0
2024-07-25 11:55:00-04:00,25.75,25.760000228881836,25.728599548339844,25.75,3675,0.0,0.0
2024-07-25 12:00:00-04:00,25.75,25.75,25.75,25.75,151,0.0,0.0
2024-07-25 12:05:00-04:00,25.709999084472656,25.725000381469727,25.68000030517578,25.708999633789062,3840,0.0,0.0
2024-07-25 12:15:00-04:00,25.760000228881836,25.81999969482422,25.760000228881836,25.81999969482422,3269,0.0,0.0
2024-07-25 12:20:00-04:00,25.8700008392334,25.8799991607666,25.8700008392334,25.8799991607666,622,0.0,0.0
2024-07-25 12:25:00-04:00,25.899999618530273,25.899999618530273,25.87809944152832,25.899999618530273,2705,0.0,0.0
2024-07-25 12:35:00-04:00,25.950000762939453,25.959999084472656,25.950000762939453,25.959999084472656,2336,0.0,0.0
2024-07-25 12:45:00-04:00,25.989999771118164,25.989999771118164,25.969999313354492,25.969999313354492,1111,0.0,0.0
2024-07-25 12:50:00-04:00,25.986299514770508,25.989999771118164,25.986299514770508,25.989999771118164,2398,0.0,0.0
2024-07-25 13:00:00-04:00,26.014999389648438,26.014999389648438,26.000699996948242,26.000699996948242,1200,0.0,0.0
2024-07-25 13:05:00-04:00,25.979999542236328,26.010000228881836,25.959999084472656,26.010000228881836,1086,0.0,0.0
2024-07-25 13:10:00-04:00,25.989999771118164,25.989999771118164,25.979999542236328,25.979999542236328,410,0.0,0.0
2024-07-25 13:15:00-04:00,25.950000762939453,25.950000762939453,25.899999618530273,25.899999618530273,1342,0.0,0.0
2024-07-25 13:20:00-04:00,25.889999389648438,25.889999389648438,25.850000381469727,25.850000381469727,1162,0.0,0.0
2024-07-25 13:25:00-04:00,25.84000015258789,25.850000381469727,25.834999084472656,25.834999084472656,2051,0.0,0.0
2024-07-25 13:30:00-04:00,25.850000381469727,25.889999389648438,25.850000381469727,25.885000228881836,1151,0.0,0.0
2024-07-25 13:35:00-04:00,25.8700008392334,25.93000030517578,25.8700008392334,25.93000030517578,1084,0.0,0.0
2024-07-25 13:40:00-04:00,25.989999771118164,25.989999771118164,25.954999923706055,25.954999923706055,854,0.0,0.0
2024-07-25 13:45:00-04:00,25.959999084472656,25.989999771118164,25.950000762939453,25.989999771118164,752,0.0,0.0
2024-07-25 13:50:00-04:00,25.950000762939453,25.989999771118164,25.950000762939453,25.969999313354492,1905,0.0,0.0
2024-07-25 13:55:00-04:00,25.975000381469727,26.010000228881836,25.968700408935547,25.968700408935547,1376,0.0,0.0
2024-07-25 14:00:00-04:00,25.979999542236328,26.036500930786133,25.979999542236328,26.036500930786133,2036,0.0,0.0
2024-07-25 14:05:00-04:00,26.03499984741211,26.075000762939453,26.03499984741211,26.071800231933594,1772,0.0,0.0
2024-07-25 14:10:00-04:00,26.0,26.0,25.920000076293945,25.93000030517578,2390,0.0,0.0
2024-07-25 14:20:00-04:00,25.889999389648438,25.915000915527344,25.8799991607666,25.889999389648438,3616,0.0,0.0
2024-07-25 14:30:00-04:00,25.809999465942383,25.809999465942383,25.809999465942383,25.809999465942383,580,0.0,0.0
2024-07-25 14:35:00-04:00,25.799999237060547,25.815000534057617,25.739999771118164,25.739999771118164,1377,0.0,0.0
2024-07-25 14:40:00-04:00,25.719999313354492,25.719999313354492,25.719999313354492,25.719999313354492,1238,0.0,0.0
2024-07-25 14:45:00-04:00,25.59000015258789,25.59000015258789,25.579999923706055,25.579999923706055,553,0.0,0.0
2024-07-25 14:50:00-04:00,25.610000610351562,25.610000610351562,25.610000610351562,25.610000610351562,2703,0.0,0.0
2024-07-25 14:55:00-04:00,25.690000534057617,25.69499969482422,25.690000534057617,25.69499969482422,847,0.0,0.0
2024-07-25 15:00:00-04:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,1443,0.0,0.0
2024-07-25 15:05:00-04:00,25.770000457763672,25.799999237060547,25.729999542236328,25.729999542236328,2229,0.0,0.0
2024-07-25 15:10:00-04:00,25.729999542236328,25.75,25.729999542236328,25.75,1378,0.0,0.0
2024-07-25 15:15:00-04:00,25.760000228881836,25.770000457763672,25.760000228881836,25.760000228881836,1033,0.0,0.0
2024-07-25 15:20:00-04:00,25.760000228881836,25.809999465942383,25.75,25.75,1891,0.0,0.0
2024-07-25 15:25:00-04:00,25.75,25.790000915527344,25.75,25.760000228881836,1491,0.0,0.0
2024-07-25 15:30:00-04:00,25.75,25.780000686645508,25.729999542236328,25.780000686645508,3124,0.0,0.0
2024-07-25 15:35:00-04:00,25.78499984741211,25.78499984741211,25.75,25.760000228881836,2423,0.0,0.0
2024-07-25 15:40:00-04:00,25.780000686645508,25.780000686645508,25.690000534057617,25.690000534057617,4815,0.0,0.0
2024-07-25 15:45:00-04:00,25.649999618530273,25.649999618530273,25.628000259399414,25.6299991607666,3364,0.0,0.0
2024-07-25 15:50:00-04:00,25.6299991607666,25.68000030517578,25.610000610351562,25.649999618530273,4665,0.0,0.0
2024-07-25 15:55:00-04:00,25.649999618530273,25.65999984741211,25.56999969482422,25.600000381469727,13468,0.0,0.0
2024-07-26 09:30:00-04:00,26.0,26.049999237060547,25.889999389648438,25.950000762939453,3961,0.0,0.0
2024-07-26 09:35:00-04:00,26.040000915527344,26.100000381469727,26.040000915527344,26.100000381469727,596,0.0,0.0
2024-07-26 09:40:00-04:00,26.149999618530273,26.15999984741211,26.149999618530273,26.15999984741211,842,0.0,0.0
2024-07-26 09:45:00-04:00,26.19499969482422,26.347400665283203,26.170000076293945,26.170000076293945,943,0.0,0.0
2024-07-26 09:50:00-04:00,26.139999389648438,26.259899139404297,26.1299991607666,26.259899139404297,1944,0.0,0.0
2024-07-26 09:55:00-04:00,26.270000457763672,26.290000915527344,26.239999771118164,26.270000457763672,1716,0.0,0.0
2024-07-26 10:00:00-04:00,26.364999771118164,26.424999237060547,26.364999771118164,26.424999237060547,2092,0.0,0.0
2024-07-26 10:05:00-04:00,26.43000030517578,26.440000534057617,26.290000915527344,26.290000915527344,5122,0.0,0.0
2024-07-26 10:15:00-04:00,26.329999923706055,26.34000015258789,26.299100875854492,26.299999237060547,420,0.0,0.0
2024-07-26 10:20:00-04:00,26.34000015258789,26.399999618530273,26.34000015258789,26.399999618530273,1575,0.0,0.0
2024-07-26 10:25:00-04:00,26.334999084472656,26.420000076293945,26.280000686645508,26.280000686645508,2111,0.0,0.0
2024-07-26 10:30:00-04:00,26.250999450683594,26.250999450683594,26.149999618530273,26.170000076293945,1313,0.0,0.0
2024-07-26 10:35:00-04:00,26.170000076293945,26.25,26.170000076293945,26.204999923706055,901,0.0,0.0
2024-07-26 10:40:00-04:00,26.280000686645508,26.299999237060547,26.280000686645508,26.299999237060547,1821,0.0,0.0
2024-07-26 10:45:00-04:00,26.360000610351562,26.3799991607666,26.290000915527344,26.290000915527344,1378,0.0,0.0
2024-07-26 10:50:00-04:00,26.25,26.25,26.15999984741211,26.15999984741211,1436,0.0,0.0
2024-07-26 10:55:00-04:00,26.200000762939453,26.239999771118164,26.200000762939453,26.239999771118164,630,0.0,0.0
2024-07-26 11:00:00-04:00,26.229999542236328,26.229999542236328,26.229999542236328,26.229999542236328,750,0.0,0.0
2024-07-26 11:10:00-04:00,26.149999618530273,26.165000915527344,26.149999618530273,26.165000915527344,262,0.0,0.0
2024-07-26 11:15:00-04:00,26.1200008392334,26.1200008392334,26.110000610351562,26.110000610351562,627,0.0,0.0
2024-07-26 11:20:00-04:00,26.1200008392334,26.135000228881836,26.1200008392334,26.135000228881836,539,0.0,0.0
2024-07-26 11:25:00-04:00,26.079999923706055,26.079999923706055,26.079999923706055,26.079999923706055,142,0.0,0.0
2024-07-26 11:30:00-04:00,26.1200008392334,26.1200008392334,26.1200008392334,26.1200008392334,170,0.0,0.0
2024-07-26 11:35:00-04:00,26.1200008392334,26.131399154663086,26.1200008392334,26.131399154663086,569,0.0,0.0
2024-07-26 11:40:00-04:00,26.15999984741211,26.225000381469727,26.15999984741211,26.225000381469727,1271,0.0,0.0
2024-07-26 11:45:00-04:00,26.190000534057617,26.190000534057617,26.17959976196289,26.17959976196289,1413,0.0,0.0
2024-07-26 11:55:00-04:00,26.229999542236328,26.229999542236328,26.229999542236328,26.229999542236328,258,0.0,0.0
2024-07-26 12:00:00-04:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,613,0.0,0.0
2024-07-26 12:10:00-04:00,26.280000686645508,26.280000686645508,26.280000686645508,26.280000686645508,549,0.0,0.0
2024-07-26 12:15:00-04:00,26.260000228881836,26.260000228881836,26.260000228881836,26.260000228881836,289,0.0,0.0
2024-07-26 12:35:00-04:00,26.260000228881836,26.260000228881836,26.227100372314453,26.227100372314453,1594,0.0,0.0
2024-07-26 12:40:00-04:00,26.229999542236328,26.299999237060547,26.229999542236328,26.290000915527344,1636,0.0,0.0
2024-07-26 13:00:00-04:00,26.295000076293945,26.295000076293945,26.295000076293945,26.295000076293945,247,0.0,0.0
2024-07-26 13:05:00-04:00,26.27400016784668,26.27400016784668,26.27400016784668,26.27400016784668,443,0.0,0.0
2024-07-26 13:10:00-04:00,26.31999969482422,26.31999969482422,26.28499984741211,26.295000076293945,620,0.0,0.0
2024-07-26 13:20:00-04:00,26.290000915527344,26.290000915527344,26.270000457763672,26.270000457763672,513,0.0,0.0
2024-07-26 13:25:00-04:00,26.309999465942383,26.360000610351562,26.309999465942383,26.360000610351562,1358,0.0,0.0
2024-07-26 13:30:00-04:00,26.3799991607666,26.3799991607666,26.350000381469727,26.360000610351562,2614,0.0,0.0
2024-07-26 13:35:00-04:00,26.350000381469727,26.360000610351562,26.329999923706055,26.329999923706055,1262,0.0,0.0
2024-07-26 13:40:00-04:00,26.3799991607666,26.450000762939453,26.350000381469727,26.450000762939453,1949,0.0,0.0
2024-07-26 13:45:00-04:00,26.399999618530273,26.454999923706055,26.399999618530273,26.454999923706055,740,0.0,0.0
2024-07-26 13:50:00-04:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,265,0.0,0.0
2024-07-26 13:55:00-04:00,26.469999313354492,26.469999313354492,26.459999084472656,26.459999084472656,1094,0.0,0.0
2024-07-26 14:00:00-04:00,26.469999313354492,26.469999313354492,26.459999084472656,26.459999084472656,1037,0.0,0.0
2024-07-26 14:05:00-04:00,26.46500015258789,26.469999313354492,26.46500015258789,26.469999313354492,726,0.0,0.0
2024-07-26 14:10:00-04:00,26.479999542236328,26.479999542236328,26.459999084472656,26.459999084472656,2199,0.0,0.0
2024-07-26 14:15:00-04:00,26.450000762939453,26.450000762939453,26.360000610351562,26.360000610351562,2147,0.0,0.0
2024-07-26 14:20:00-04:00,26.31999969482422,26.350000381469727,26.31999969482422,26.350000381469727,847,0.0,0.0
2024-07-26 14:25:00-04:00,26.3799991607666,26.399999618530273,26.3799991607666,26.399999618530273,1047,0.0,0.0
2024-07-26 14:30:00-04:00,26.3700008392334,26.389999389648438,26.3700008392334,26.389999389648438,426,0.0,0.0
2024-07-26 14:35:00-04:00,26.400800704956055,26.400800704956055,26.400800704956055,26.400800704956055,614,0.0,0.0
2024-07-26 14:40:00-04:00,26.34709930419922,26.34709930419922,26.34709930419922,26.34709930419922,205,0.0,0.0
2024-07-26 14:45:00-04:00,26.3981990814209,26.3981990814209,26.375,26.375,655,0.0,0.0
2024-07-26 14:50:00-04:00,26.360000610351562,26.378999710083008,26.360000610351562,26.360000610351562,1951,0.0,0.0
2024-07-26 14:55:00-04:00,26.34000015258789,26.34000015258789,26.329999923706055,26.329999923706055,1031,0.0,0.0
2024-07-26 15:00:00-04:00,26.329999923706055,26.329999923706055,26.31999969482422,26.31999969482422,502,0.0,0.0
2024-07-26 15:05:00-04:00,26.31999969482422,26.31999969482422,26.309999465942383,26.309999465942383,844,0.0,0.0
2024-07-26 15:10:00-04:00,26.334999084472656,26.34000015258789,26.334999084472656,26.34000015258789,1177,0.0,0.0
2024-07-26 15:15:00-04:00,26.3700008392334,26.3700008392334,26.350000381469727,26.350000381469727,1134,0.0,0.0
2024-07-26 15:25:00-04:00,26.389999389648438,26.389999389648438,26.389999389648438,26.389999389648438,726,0.0,0.0
2024-07-26 15:30:00-04:00,26.350000381469727,26.364999771118164,26.309999465942383,26.309999465942383,2234,0.0,0.0
2024-07-26 15:35:00-04:00,26.325000762939453,26.3700008392334,26.325000762939453,26.360000610351562,3992,0.0,0.0
2024-07-26 15:40:00-04:00,26.320999145507812,26.360000610351562,26.320999145507812,26.350000381469727,1821,0.0,0.0
2024-07-26 15:45:00-04:00,26.389699935913086,26.420000076293945,26.389699935913086,26.40999984741211,2260,0.0,0.0
2024-07-26 15:50:00-04:00,26.40999984741211,26.450000762939453,26.350000381469727,26.350000381469727,4843,0.0,0.0
2024-07-26 15:55:00-04:00,26.364999771118164,26.43000030517578,26.299999237060547,26.399999618530273,13061,0.0,0.0
