Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-03 09:30:00-04:00,24.479999542236328,24.55500030517578,24.479999542236328,24.55500030517578,0,0.0,0.0
2024-07-03 09:35:00-04:00,24.440000534057617,24.440000534057617,24.40999984741211,24.40999984741211,202,0.0,0.0
2024-07-03 09:40:00-04:00,24.700000762939453,24.700000762939453,24.68000030517578,24.68000030517578,377,0.0,0.0
2024-07-03 09:45:00-04:00,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,111,0.0,0.0
2024-07-03 09:50:00-04:00,24.469999313354492,24.469999313354492,24.454999923706055,24.454999923706055,818,0.0,0.0
2024-07-03 10:00:00-04:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,449,0.0,0.0
2024-07-03 10:05:00-04:00,24.497600555419922,24.497600555419922,24.299999237060547,24.299999237060547,1756,0.0,0.0
2024-07-03 10:15:00-04:00,24.360000610351562,24.43000030517578,24.360000610351562,24.43000030517578,320,0.0,0.0
2024-07-03 10:20:00-04:00,24.489999771118164,24.489999771118164,24.360000610351562,24.43000030517578,1073,0.0,0.0
2024-07-03 10:30:00-04:00,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,245,0.0,0.0
2024-07-03 10:35:00-04:00,24.299999237060547,24.418399810791016,24.299999237060547,24.418399810791016,847,0.0,0.0
2024-07-03 10:45:00-04:00,24.360000610351562,24.360000610351562,24.290000915527344,24.290000915527344,633,0.0,0.0
2024-07-03 10:50:00-04:00,24.280000686645508,24.344999313354492,24.270000457763672,24.344999313354492,716,0.0,0.0
2024-07-03 10:55:00-04:00,24.344999313354492,24.469999313354492,24.344999313354492,24.469999313354492,5099,0.0,0.0
2024-07-03 11:00:00-04:00,24.479999542236328,24.520000457763672,24.479999542236328,24.520000457763672,1067,0.0,0.0
2024-07-03 11:10:00-04:00,24.579999923706055,24.579999923706055,24.579999923706055,24.579999923706055,541,0.0,0.0
2024-07-03 11:15:00-04:00,24.53499984741211,24.6200008392334,24.53499984741211,24.6200008392334,1205,0.0,0.0
2024-07-03 11:25:00-04:00,24.63680076599121,24.65999984741211,24.625,24.626399993896484,1430,0.0,0.0
2024-07-03 11:30:00-04:00,24.662500381469727,24.662500381469727,24.662500381469727,24.662500381469727,1462,0.0,0.0
2024-07-03 12:00:00-04:00,24.6200008392334,24.665000915527344,24.6200008392334,24.665000915527344,407,0.0,0.0
2024-07-03 12:10:00-04:00,24.6427001953125,24.6427001953125,24.610000610351562,24.625200271606445,773,0.0,0.0
2024-07-03 12:15:00-04:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,922,0.0,0.0
2024-07-03 12:25:00-04:00,24.540000915527344,24.610000610351562,24.540000915527344,24.610000610351562,2471,0.0,0.0
2024-07-03 12:45:00-04:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,713,0.0,0.0
2024-07-03 12:50:00-04:00,24.6299991607666,24.770000457763672,24.625,24.770000457763672,2702,0.0,0.0
2024-07-03 12:55:00-04:00,24.795000076293945,24.795000076293945,24.729999542236328,24.729999542236328,771,0.0,0.0
2024-07-05 09:30:00-04:00,24.829999923706055,24.829999923706055,24.829999923706055,24.829999923706055,0,0.0,0.0
2024-07-05 09:50:00-04:00,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,631,0.0,0.0
2024-07-05 10:05:00-04:00,24.674999237060547,24.68000030517578,24.674999237060547,24.68000030517578,521,0.0,0.0
2024-07-05 10:10:00-04:00,24.625,24.625,24.625,24.625,307,0.0,0.0
2024-07-05 10:15:00-04:00,24.559999465942383,24.559999465942383,24.559999465942383,24.559999465942383,293,0.0,0.0
2024-07-05 10:30:00-04:00,24.604000091552734,24.604000091552734,24.604000091552734,24.604000091552734,307,0.0,0.0
2024-07-05 10:45:00-04:00,24.55620002746582,24.55620002746582,24.55620002746582,24.55620002746582,212,0.0,0.0
2024-07-05 11:10:00-04:00,24.639999389648438,24.719999313354492,24.639999389648438,24.719999313354492,2473,0.0,0.0
2024-07-05 11:15:00-04:00,24.655000686645508,24.655000686645508,24.655000686645508,24.655000686645508,133,0.0,0.0
2024-07-05 11:20:00-04:00,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,463,0.0,0.0
2024-07-05 11:30:00-04:00,24.559999465942383,24.559999465942383,24.445499420166016,24.445499420166016,4570,0.0,0.0
2024-07-05 12:10:00-04:00,24.364999771118164,24.364999771118164,24.364999771118164,24.364999771118164,321,0.0,0.0
2024-07-05 12:30:00-04:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,198,0.0,0.0
2024-07-05 12:40:00-04:00,24.280000686645508,24.280000686645508,24.280000686645508,24.280000686645508,414,0.0,0.0
2024-07-05 12:50:00-04:00,24.280000686645508,24.280000686645508,24.280000686645508,24.280000686645508,310,0.0,0.0
2024-07-05 13:05:00-04:00,24.25,24.25,24.25,24.25,886,0.0,0.0
2024-07-05 13:55:00-04:00,24.25,24.25,24.25,24.25,355,0.0,0.0
2024-07-05 14:15:00-04:00,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,406,0.0,0.0
2024-07-05 14:25:00-04:00,24.225000381469727,24.354999542236328,24.225000381469727,24.354999542236328,1288,0.0,0.0
2024-07-05 14:30:00-04:00,24.274999618530273,24.274999618530273,24.274999618530273,24.274999618530273,823,0.0,0.0
2024-07-05 14:35:00-04:00,24.274999618530273,24.274999618530273,24.274999618530273,24.274999618530273,416,0.0,0.0
2024-07-05 14:50:00-04:00,24.40999984741211,24.420000076293945,24.40999984741211,24.420000076293945,377,0.0,0.0
2024-07-05 14:55:00-04:00,24.389999389648438,24.389999389648438,24.375,24.376300811767578,603,0.0,0.0
2024-07-05 15:00:00-04:00,24.329999923706055,24.375,24.329999923706055,24.375,700,0.0,0.0
2024-07-05 15:05:00-04:00,24.240100860595703,24.240100860595703,24.240100860595703,24.240100860595703,166,0.0,0.0
2024-07-05 15:15:00-04:00,24.354999542236328,24.354999542236328,24.354299545288086,24.354299545288086,238,0.0,0.0
2024-07-05 15:25:00-04:00,24.295000076293945,24.295000076293945,24.295000076293945,24.295000076293945,547,0.0,0.0
2024-07-05 15:40:00-04:00,24.280000686645508,24.280000686645508,24.280000686645508,24.280000686645508,1785,0.0,0.0
2024-07-05 15:55:00-04:00,24.229999542236328,24.229999542236328,24.229999542236328,24.229999542236328,1054,0.0,0.0
2024-07-08 09:30:00-04:00,24.75,24.790000915527344,24.75,24.790000915527344,2215,0.0,0.0
2024-07-08 09:35:00-04:00,24.790000915527344,24.790000915527344,24.729999542236328,24.729999542236328,484,0.0,0.0
2024-07-08 09:40:00-04:00,24.700000762939453,24.700000762939453,24.549999237060547,24.600000381469727,667,0.0,0.0
2024-07-08 09:45:00-04:00,24.65999984741211,24.860000610351562,24.65999984741211,24.860000610351562,1101,0.0,0.0
2024-07-08 09:50:00-04:00,24.704999923706055,24.704999923706055,24.704999923706055,24.704999923706055,184,0.0,0.0
2024-07-08 09:55:00-04:00,24.795000076293945,24.795000076293945,24.709999084472656,24.709999084472656,919,0.0,0.0
2024-07-08 10:25:00-04:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,803,0.0,0.0
2024-07-08 10:30:00-04:00,24.618000030517578,24.618000030517578,24.618000030517578,24.618000030517578,996,0.0,0.0
2024-07-08 10:50:00-04:00,24.809999465942383,24.809999465942383,24.809999465942383,24.809999465942383,698,0.0,0.0
2024-07-08 11:00:00-04:00,24.684999465942383,24.684999465942383,24.684999465942383,24.684999465942383,2487,0.0,0.0
2024-07-08 11:20:00-04:00,24.700000762939453,24.700000762939453,24.69499969482422,24.69499969482422,1029,0.0,0.0
2024-07-08 11:25:00-04:00,24.69499969482422,24.69499969482422,24.69499969482422,24.69499969482422,2433,0.0,0.0
2024-07-08 11:30:00-04:00,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,237,0.0,0.0
2024-07-08 11:35:00-04:00,24.760000228881836,24.760000228881836,24.65999984741211,24.760000228881836,933,0.0,0.0
2024-07-08 11:40:00-04:00,24.770000457763672,24.84000015258789,24.770000457763672,24.84000015258789,723,0.0,0.0
2024-07-08 11:55:00-04:00,24.700000762939453,24.770000457763672,24.700000762939453,24.770000457763672,1982,0.0,0.0
2024-07-08 12:00:00-04:00,24.770000457763672,24.780000686645508,24.700000762939453,24.700000762939453,1560,0.0,0.0
2024-07-08 12:05:00-04:00,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,486,0.0,0.0
2024-07-08 12:10:00-04:00,24.68000030517578,24.68000030517578,24.655000686645508,24.655000686645508,585,0.0,0.0
2024-07-08 12:45:00-04:00,24.6200008392334,24.684999465942383,24.6200008392334,24.684999465942383,855,0.0,0.0
2024-07-08 13:20:00-04:00,24.663999557495117,24.663999557495117,24.663999557495117,24.663999557495117,588,0.0,0.0
2024-07-08 13:50:00-04:00,24.729999542236328,24.729999542236328,24.600099563598633,24.665000915527344,985,0.0,0.0
2024-07-08 14:10:00-04:00,24.65999984741211,24.65999984741211,24.649999618530273,24.649999618530273,754,0.0,0.0
2024-07-08 14:15:00-04:00,24.6200008392334,24.6200008392334,24.6200008392334,24.6200008392334,900,0.0,0.0
2024-07-08 14:20:00-04:00,24.530099868774414,24.6200008392334,24.530099868774414,24.6200008392334,696,0.0,0.0
2024-07-08 14:30:00-04:00,24.614999771118164,24.614999771118164,24.614999771118164,24.614999771118164,155,0.0,0.0
2024-07-08 14:45:00-04:00,24.700000762939453,24.700000762939453,24.610000610351562,24.610000610351562,609,0.0,0.0
2024-07-08 14:50:00-04:00,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,292,0.0,0.0
2024-07-08 14:55:00-04:00,24.520000457763672,24.520000457763672,24.520000457763672,24.520000457763672,116,0.0,0.0
2024-07-08 15:05:00-04:00,24.594999313354492,24.594999313354492,24.594999313354492,24.594999313354492,218,0.0,0.0
2024-07-08 15:10:00-04:00,24.653099060058594,24.653099060058594,24.653099060058594,24.653099060058594,191,0.0,0.0
2024-07-08 15:20:00-04:00,24.600799560546875,24.600799560546875,24.600799560546875,24.600799560546875,693,0.0,0.0
2024-07-08 15:30:00-04:00,24.530000686645508,24.530000686645508,24.530000686645508,24.530000686645508,643,0.0,0.0
2024-07-08 15:50:00-04:00,24.584999084472656,24.584999084472656,24.584999084472656,24.584999084472656,272,0.0,0.0
2024-07-08 15:55:00-04:00,24.530000686645508,24.540000915527344,24.489999771118164,24.489999771118164,2822,0.0,0.0
2024-07-09 09:45:00-04:00,24.639999389648438,24.639999389648438,24.639999389648438,24.639999389648438,5781,0.0,0.0
2024-07-09 09:50:00-04:00,24.520000457763672,24.56529998779297,24.520000457763672,24.56529998779297,500,0.0,0.0
2024-07-09 10:10:00-04:00,24.579999923706055,24.579999923706055,24.579999923706055,24.579999923706055,138,0.0,0.0
2024-07-09 10:15:00-04:00,24.579999923706055,24.579999923706055,24.579999923706055,24.579999923706055,355,0.0,0.0
2024-07-09 10:20:00-04:00,24.510000228881836,24.510000228881836,24.510000228881836,24.510000228881836,419,0.0,0.0
2024-07-09 10:30:00-04:00,24.499000549316406,24.499000549316406,24.437000274658203,24.440000534057617,673,0.0,0.0
2024-07-09 10:50:00-04:00,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,340,0.0,0.0
2024-07-09 11:30:00-04:00,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,616,0.0,0.0
2024-07-09 11:50:00-04:00,24.450000762939453,24.459999084472656,24.450000762939453,24.450000762939453,1004,0.0,0.0
2024-07-09 12:25:00-04:00,24.44499969482422,24.44499969482422,24.44499969482422,24.44499969482422,374,0.0,0.0
2024-07-09 12:40:00-04:00,24.510000228881836,24.510000228881836,24.510000228881836,24.510000228881836,653,0.0,0.0
2024-07-09 13:05:00-04:00,24.44499969482422,24.44499969482422,24.44499969482422,24.44499969482422,200,0.0,0.0
2024-07-09 13:45:00-04:00,24.43000030517578,24.43000030517578,24.43000030517578,24.43000030517578,188,0.0,0.0
2024-07-09 14:05:00-04:00,24.417400360107422,24.424999237060547,24.3799991607666,24.3799991607666,1383,0.0,0.0
2024-07-09 14:20:00-04:00,24.36210060119629,24.36210060119629,24.36210060119629,24.36210060119629,360,0.0,0.0
2024-07-09 14:30:00-04:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,341,0.0,0.0
2024-07-09 14:35:00-04:00,24.319000244140625,24.319000244140625,24.319000244140625,24.319000244140625,510,0.0,0.0
2024-07-09 14:45:00-04:00,24.329999923706055,24.329999923706055,24.329999923706055,24.329999923706055,204,0.0,0.0
2024-07-09 14:50:00-04:00,24.28499984741211,24.28499984741211,24.200000762939453,24.219999313354492,2651,0.0,0.0
2024-07-09 14:55:00-04:00,24.219999313354492,24.219999313354492,24.173999786376953,24.173999786376953,630,0.0,0.0
2024-07-09 15:05:00-04:00,24.200000762939453,24.20199966430664,24.200000762939453,24.20199966430664,1234,0.0,0.0
2024-07-09 15:10:00-04:00,24.25,24.25,24.25,24.25,168,0.0,0.0
2024-07-09 15:15:00-04:00,24.260000228881836,24.260000228881836,24.260000228881836,24.260000228881836,235,0.0,0.0
2024-07-09 15:40:00-04:00,24.239999771118164,24.239999771118164,24.239999771118164,24.239999771118164,765,0.0,0.0
2024-07-09 15:45:00-04:00,24.25,24.299999237060547,24.25,24.290000915527344,1639,0.0,0.0
2024-07-09 15:50:00-04:00,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,919,0.0,0.0
2024-07-09 15:55:00-04:00,24.334999084472656,24.434999465942383,24.329999923706055,24.385000228881836,9569,0.0,0.0
2024-07-10 09:30:00-04:00,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,1696,0.0,0.0
2024-07-10 10:30:00-04:00,24.533000946044922,24.533000946044922,24.533000946044922,24.533000946044922,300,0.0,0.0
2024-07-10 10:35:00-04:00,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,68,0.0,0.0
2024-07-10 10:40:00-04:00,24.628299713134766,24.628299713134766,24.628299713134766,24.628299713134766,2381,0.0,0.0
2024-07-10 10:50:00-04:00,24.540000915527344,24.540000915527344,24.540000915527344,24.540000915527344,281,0.0,0.0
2024-07-10 10:55:00-04:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,150,0.0,0.0
2024-07-10 11:10:00-04:00,24.450000762939453,24.450000762939453,24.440000534057617,24.450000762939453,1199,0.0,0.0
2024-07-10 11:25:00-04:00,24.43000030517578,24.43000030517578,24.43000030517578,24.43000030517578,408,0.0,0.0
2024-07-10 11:50:00-04:00,24.479999542236328,24.479999542236328,24.43000030517578,24.43000030517578,393,0.0,0.0
2024-07-10 12:05:00-04:00,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,112,0.0,0.0
2024-07-10 12:10:00-04:00,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,369,0.0,0.0
2024-07-10 12:20:00-04:00,24.520000457763672,24.520000457763672,24.520000457763672,24.520000457763672,1284,0.0,0.0
2024-07-10 12:30:00-04:00,24.55500030517578,24.55500030517578,24.55500030517578,24.55500030517578,106,0.0,0.0
2024-07-10 12:40:00-04:00,24.510000228881836,24.510000228881836,24.510000228881836,24.510000228881836,1080,0.0,0.0
2024-07-10 13:10:00-04:00,24.444000244140625,24.444000244140625,24.444000244140625,24.444000244140625,333,0.0,0.0
2024-07-10 13:15:00-04:00,24.530000686645508,24.530000686645508,24.530000686645508,24.530000686645508,802,0.0,0.0
2024-07-10 13:50:00-04:00,24.514999389648438,24.514999389648438,24.514999389648438,24.514999389648438,449,0.0,0.0
2024-07-10 14:00:00-04:00,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,212,0.0,0.0
2024-07-10 14:05:00-04:00,24.485000610351562,24.485000610351562,24.485000610351562,24.485000610351562,102,0.0,0.0
2024-07-10 14:10:00-04:00,24.450000762939453,24.450000762939453,24.440000534057617,24.440000534057617,488,0.0,0.0
2024-07-10 14:20:00-04:00,24.415000915527344,24.415000915527344,24.415000915527344,24.415000915527344,369,0.0,0.0
2024-07-10 14:30:00-04:00,24.540000915527344,24.54990005493164,24.540000915527344,24.54990005493164,607,0.0,0.0
2024-07-10 14:40:00-04:00,24.610000610351562,24.610000610351562,24.610000610351562,24.610000610351562,155,0.0,0.0
2024-07-10 14:45:00-04:00,24.59320068359375,24.649999618530273,24.59320068359375,24.649999618530273,1808,0.0,0.0
2024-07-10 15:10:00-04:00,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,645,0.0,0.0
2024-07-10 15:15:00-04:00,24.590599060058594,24.670000076293945,24.590599060058594,24.670000076293945,1194,0.0,0.0
2024-07-10 15:20:00-04:00,24.6200008392334,24.6200008392334,24.6200008392334,24.6200008392334,410,0.0,0.0
2024-07-10 15:25:00-04:00,24.68000030517578,24.68000030517578,24.68000030517578,24.68000030517578,432,0.0,0.0
2024-07-10 15:30:00-04:00,24.610000610351562,24.610000610351562,24.579999923706055,24.579999923706055,420,0.0,0.0
2024-07-10 15:35:00-04:00,24.610000610351562,24.610000610351562,24.610000610351562,24.610000610351562,325,0.0,0.0
2024-07-10 15:40:00-04:00,24.610000610351562,24.610000610351562,24.610000610351562,24.610000610351562,1019,0.0,0.0
2024-07-10 15:45:00-04:00,24.579999923706055,24.579999923706055,24.579999923706055,24.579999923706055,1249,0.0,0.0
2024-07-10 15:55:00-04:00,24.68000030517578,24.68000030517578,24.670000076293945,24.68000030517578,1894,0.0,0.0
2024-07-11 09:30:00-04:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,2206,0.0,0.0
2024-07-11 09:45:00-04:00,24.825700759887695,24.825700759887695,24.809999465942383,24.809999465942383,1232,0.0,0.0
2024-07-11 09:50:00-04:00,24.799999237060547,25.139999389648438,24.799999237060547,25.110000610351562,4181,0.0,0.0
2024-07-11 09:55:00-04:00,25.020000457763672,25.139999389648438,25.006999969482422,25.139999389648438,2313,0.0,0.0
2024-07-11 10:15:00-04:00,25.09749984741211,25.09749984741211,25.09749984741211,25.09749984741211,218,0.0,0.0
2024-07-11 10:20:00-04:00,25.104999542236328,25.104999542236328,25.104999542236328,25.104999542236328,341,0.0,0.0
2024-07-11 10:25:00-04:00,25.110000610351562,25.110000610351562,25.100000381469727,25.110000610351562,1199,0.0,0.0
2024-07-11 10:30:00-04:00,25.132999420166016,25.260000228881836,25.132999420166016,25.260000228881836,975,0.0,0.0
2024-07-11 10:40:00-04:00,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,347,0.0,0.0
2024-07-11 10:50:00-04:00,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,848,0.0,0.0
2024-07-11 11:05:00-04:00,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,617,0.0,0.0
2024-07-11 11:30:00-04:00,25.149999618530273,25.149999618530273,25.1299991607666,25.1299991607666,1165,0.0,0.0
2024-07-11 11:35:00-04:00,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,358,0.0,0.0
2024-07-11 11:40:00-04:00,25.020000457763672,25.045000076293945,25.0,25.019899368286133,2925,0.0,0.0
2024-07-11 11:45:00-04:00,25.0,25.079999923706055,25.0,25.079999923706055,1359,0.0,0.0
2024-07-11 11:50:00-04:00,25.0,25.065000534057617,25.0,25.065000534057617,3076,0.0,0.0
2024-07-11 11:55:00-04:00,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,996,0.0,0.0
2024-07-11 12:25:00-04:00,24.883399963378906,24.883399963378906,24.883399963378906,24.883399963378906,426,0.0,0.0
2024-07-11 12:30:00-04:00,24.913799285888672,24.913799285888672,24.8700008392334,24.8700008392334,1200,0.0,0.0
2024-07-11 12:35:00-04:00,24.8799991607666,24.899999618530273,24.84000015258789,24.899999618530273,1386,0.0,0.0
2024-07-11 12:55:00-04:00,24.940000534057617,24.940000534057617,24.850000381469727,24.850000381469727,656,0.0,0.0
2024-07-11 13:00:00-04:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,385,0.0,0.0
2024-07-11 13:15:00-04:00,24.847000122070312,24.847000122070312,24.847000122070312,24.847000122070312,983,0.0,0.0
2024-07-11 13:50:00-04:00,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,1179,0.0,0.0
2024-07-11 14:05:00-04:00,24.842300415039062,24.939899444580078,24.842300415039062,24.850000381469727,1668,0.0,0.0
2024-07-11 14:35:00-04:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,630,0.0,0.0
2024-07-11 14:45:00-04:00,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,752,0.0,0.0
2024-07-11 15:00:00-04:00,24.857500076293945,24.857500076293945,24.78499984741211,24.78499984741211,958,0.0,0.0
2024-07-11 15:05:00-04:00,24.78499984741211,24.78499984741211,24.78499984741211,24.78499984741211,100,0.0,0.0
2024-07-11 15:10:00-04:00,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,994,0.0,0.0
2024-07-11 15:30:00-04:00,24.849899291992188,24.849899291992188,24.78499984741211,24.78499984741211,306,0.0,0.0
2024-07-11 15:35:00-04:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,2212,0.0,0.0
2024-07-11 15:40:00-04:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,447,0.0,0.0
2024-07-11 15:45:00-04:00,24.864299774169922,24.93000030517578,24.850000381469727,24.889999389648438,16380,0.0,0.0
