Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-11 15:50:00-04:00,24.81999969482422,24.854999542236328,24.81999969482422,24.81999969482422,2126,0.0,0.0
2024-07-11 15:55:00-04:00,24.850000381469727,24.889999389648438,24.81999969482422,24.850000381469727,2924,0.0,0.0
2024-07-12 09:35:00-04:00,25.145000457763672,25.145000457763672,25.145000457763672,25.145000457763672,2024,0.0,0.0
2024-07-12 10:05:00-04:00,25.0,25.0,25.0,25.0,484,0.0,0.0
2024-07-12 10:25:00-04:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,359,0.0,0.0
2024-07-12 10:30:00-04:00,25.089000701904297,25.089000701904297,25.089000701904297,25.089000701904297,1230,0.0,0.0
2024-07-12 11:10:00-04:00,25.024999618530273,25.024999618530273,25.024999618530273,25.024999618530273,968,0.0,0.0
2024-07-12 11:15:00-04:00,25.024999618530273,25.024999618530273,25.024999618530273,25.024999618530273,634,0.0,0.0
2024-07-12 11:20:00-04:00,24.943500518798828,24.943500518798828,24.943500518798828,24.943500518798828,605,0.0,0.0
2024-07-12 12:10:00-04:00,24.950000762939453,25.010000228881836,24.950000762939453,25.010000228881836,3034,0.0,0.0
2024-07-12 12:50:00-04:00,24.975000381469727,24.975000381469727,24.975000381469727,24.975000381469727,316,0.0,0.0
2024-07-12 13:05:00-04:00,25.020000457763672,25.020000457763672,25.010000228881836,25.020000457763672,1150,0.0,0.0
2024-07-12 13:15:00-04:00,25.02400016784668,25.03499984741211,25.02400016784668,25.03499984741211,730,0.0,0.0
2024-07-12 13:20:00-04:00,24.950000762939453,24.950000762939453,24.905000686645508,24.948699951171875,3093,0.0,0.0
2024-07-12 13:45:00-04:00,25.024999618530273,25.024999618530273,25.0049991607666,25.0049991607666,581,0.0,0.0
2024-07-12 14:10:00-04:00,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,129,0.0,0.0
2024-07-12 14:15:00-04:00,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,269,0.0,0.0
2024-07-12 14:20:00-04:00,25.0,25.0,25.0,25.0,1859,0.0,0.0
2024-07-12 14:40:00-04:00,25.014999389648438,25.014999389648438,25.0,25.0,1043,0.0,0.0
2024-07-12 14:45:00-04:00,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,410,0.0,0.0
2024-07-12 14:50:00-04:00,25.147600173950195,25.209699630737305,24.989999771118164,25.03499984741211,14770,0.0,0.0
2024-07-12 14:55:00-04:00,24.959999084472656,25.040000915527344,24.959999084472656,25.040000915527344,748,0.0,0.0
2024-07-12 15:00:00-04:00,25.059999465942383,25.059999465942383,25.0,25.0,2661,0.0,0.0
2024-07-12 15:05:00-04:00,25.0,25.0,25.0,25.0,4835,0.0,0.0
2024-07-12 15:10:00-04:00,25.020000457763672,25.020000457763672,24.989999771118164,24.989999771118164,15408,0.0,0.0
2024-07-12 15:15:00-04:00,25.0,25.0,24.969999313354492,25.0,7018,0.0,0.0
2024-07-12 15:20:00-04:00,25.0,25.0,25.0,25.0,2233,0.0,0.0
2024-07-12 15:25:00-04:00,25.0049991607666,25.010000228881836,24.969999313354492,24.969999313354492,2232,0.0,0.0
2024-07-12 15:30:00-04:00,24.989999771118164,25.0,24.979999542236328,25.0,3479,0.0,0.0
2024-07-12 15:35:00-04:00,25.0,25.0,24.989999771118164,25.0,967,0.0,0.0
2024-07-12 15:40:00-04:00,25.0,25.0,24.9950008392334,24.9950008392334,1307,0.0,0.0
2024-07-12 15:45:00-04:00,25.0,25.010000228881836,24.979999542236328,24.979999542236328,3074,0.0,0.0
2024-07-12 15:50:00-04:00,25.0,25.0,24.93000030517578,24.93000030517578,4036,0.0,0.0
2024-07-12 15:55:00-04:00,24.93000030517578,24.959999084472656,24.81999969482422,24.829999923706055,13153,0.0,0.0
2024-07-15 09:30:00-04:00,25.0,25.0,25.0,25.0,1928,0.0,0.0
2024-07-15 09:45:00-04:00,25.000099182128906,25.000099182128906,25.000099182128906,25.000099182128906,207,0.0,0.0
2024-07-15 09:55:00-04:00,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,104,0.0,0.0
2024-07-15 10:05:00-04:00,25.149999618530273,25.24250030517578,25.139999389648438,25.204999923706055,5354,0.0,0.0
2024-07-15 10:10:00-04:00,25.209999084472656,25.290000915527344,25.209999084472656,25.284400939941406,3136,0.0,0.0
2024-07-15 10:25:00-04:00,25.190000534057617,25.190000534057617,25.170000076293945,25.170000076293945,201,0.0,0.0
2024-07-15 10:30:00-04:00,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,169,0.0,0.0
2024-07-15 10:35:00-04:00,25.290000915527344,25.290000915527344,25.25,25.25,993,0.0,0.0
2024-07-15 10:40:00-04:00,25.2549991607666,25.2549991607666,25.2549991607666,25.2549991607666,962,0.0,0.0
2024-07-15 10:45:00-04:00,25.2549991607666,25.2549991607666,25.18000030517578,25.2549991607666,2383,0.0,0.0
2024-07-15 10:50:00-04:00,25.18000030517578,25.18000030517578,25.114999771118164,25.170000076293945,2169,0.0,0.0
2024-07-15 10:55:00-04:00,25.15999984741211,25.19499969482422,25.15999984741211,25.19499969482422,1463,0.0,0.0
2024-07-15 11:05:00-04:00,25.190000534057617,25.229999542236328,25.149999618530273,25.200000762939453,1801,0.0,0.0
2024-07-15 11:10:00-04:00,25.149999618530273,25.229999542236328,25.1299991607666,25.229999542236328,9961,0.0,0.0
2024-07-15 11:20:00-04:00,25.32990074157715,25.32990074157715,25.229999542236328,25.2450008392334,6069,0.0,0.0
2024-07-15 11:25:00-04:00,25.2450008392334,25.2450008392334,25.174999237060547,25.18000030517578,4702,0.0,0.0
2024-07-15 11:30:00-04:00,25.229999542236328,25.229999542236328,25.1299991607666,25.149999618530273,2739,0.0,0.0
2024-07-15 11:35:00-04:00,25.149999618530273,25.229999542236328,25.145000457763672,25.149999618530273,7661,0.0,0.0
2024-07-15 11:40:00-04:00,25.235000610351562,25.235000610351562,25.235000610351562,25.235000610351562,546,0.0,0.0
2024-07-15 11:45:00-04:00,25.18000030517578,25.18000030517578,25.149999618530273,25.149999618530273,6136,0.0,0.0
2024-07-15 11:50:00-04:00,25.229999542236328,25.229999542236328,25.1200008392334,25.200000762939453,5732,0.0,0.0
2024-07-15 12:00:00-04:00,25.309999465942383,25.309999465942383,25.280000686645508,25.280000686645508,229,0.0,0.0
2024-07-15 12:05:00-04:00,25.229999542236328,25.229999542236328,25.190000534057617,25.190000534057617,4655,0.0,0.0
2024-07-15 12:20:00-04:00,25.200000762939453,25.239500045776367,25.174999237060547,25.18000030517578,2350,0.0,0.0
2024-07-15 12:25:00-04:00,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,910,0.0,0.0
2024-07-15 12:55:00-04:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,586,0.0,0.0
2024-07-15 13:00:00-04:00,25.170000076293945,25.170000076293945,25.149999618530273,25.170000076293945,1414,0.0,0.0
2024-07-15 13:05:00-04:00,25.174999237060547,25.174999237060547,25.170000076293945,25.170000076293945,731,0.0,0.0
2024-07-15 13:15:00-04:00,25.219999313354492,25.219999313354492,25.170000076293945,25.170000076293945,1155,0.0,0.0
2024-07-15 13:20:00-04:00,25.1299991607666,25.170000076293945,25.1299991607666,25.170000076293945,744,0.0,0.0
2024-07-15 13:25:00-04:00,25.135000228881836,25.149999618530273,25.110000610351562,25.110000610351562,1002,0.0,0.0
2024-07-15 13:30:00-04:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,213,0.0,0.0
2024-07-15 13:35:00-04:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,295,0.0,0.0
2024-07-15 13:40:00-04:00,25.110000610351562,25.149999618530273,25.110000610351562,25.149999618530273,462,0.0,0.0
2024-07-15 13:50:00-04:00,25.149999618530273,25.149999618530273,25.145000457763672,25.145000457763672,1188,0.0,0.0
2024-07-15 14:05:00-04:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,786,0.0,0.0
2024-07-15 14:15:00-04:00,25.149999618530273,25.184999465942383,25.149999618530273,25.15999984741211,2058,0.0,0.0
2024-07-15 14:20:00-04:00,25.15999984741211,25.165000915527344,25.15999984741211,25.165000915527344,379,0.0,0.0
2024-07-15 14:25:00-04:00,25.219999313354492,25.239999771118164,25.165000915527344,25.19499969482422,4242,0.0,0.0
2024-07-15 14:30:00-04:00,25.219999313354492,25.219999313354492,25.18000030517578,25.18000030517578,1989,0.0,0.0
2024-07-15 14:35:00-04:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,909,0.0,0.0
2024-07-15 14:40:00-04:00,25.200000762939453,25.200000762939453,25.174999237060547,25.200000762939453,2714,0.0,0.0
2024-07-15 14:45:00-04:00,25.2450008392334,25.2450008392334,25.2450008392334,25.2450008392334,626,0.0,0.0
2024-07-15 14:50:00-04:00,25.260000228881836,25.309999465942383,25.15999984741211,25.239999771118164,3631,0.0,0.0
2024-07-15 14:55:00-04:00,25.239999771118164,25.239999771118164,25.239999771118164,25.239999771118164,106,0.0,0.0
2024-07-15 15:05:00-04:00,25.28860092163086,25.31999969482422,25.28860092163086,25.290000915527344,928,0.0,0.0
2024-07-15 15:10:00-04:00,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,2045,0.0,0.0
2024-07-15 15:15:00-04:00,25.260000228881836,25.31999969482422,25.219999313354492,25.239999771118164,2669,0.0,0.0
2024-07-15 15:20:00-04:00,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,733,0.0,0.0
2024-07-15 15:25:00-04:00,25.229999542236328,25.32990074157715,25.18000030517578,25.32990074157715,2851,0.0,0.0
2024-07-15 15:35:00-04:00,25.2450008392334,25.2450008392334,25.239999771118164,25.239999771118164,1620,0.0,0.0
2024-07-15 15:40:00-04:00,25.239999771118164,25.239999771118164,25.170000076293945,25.170000076293945,867,0.0,0.0
2024-07-15 15:45:00-04:00,25.204999923706055,25.204999923706055,25.1299991607666,25.184999465942383,3164,0.0,0.0
2024-07-15 15:50:00-04:00,25.184999465942383,25.184999465942383,25.09000015258789,25.165000915527344,1043,0.0,0.0
2024-07-15 15:55:00-04:00,25.165000915527344,25.165000915527344,24.940000534057617,25.059999465942383,4176,0.0,0.0
2024-07-16 09:30:00-04:00,25.450000762939453,25.450000762939453,25.3799991607666,25.3799991607666,7522,0.0,0.0
2024-07-16 09:35:00-04:00,25.440000534057617,25.5,25.43000030517578,25.5,2067,0.0,0.0
2024-07-16 09:40:00-04:00,25.66990089416504,25.66990089416504,25.565000534057617,25.565000534057617,1203,0.0,0.0
2024-07-16 09:45:00-04:00,25.559999465942383,25.700000762939453,25.559999465942383,25.700000762939453,3269,0.0,0.0
2024-07-16 09:50:00-04:00,25.65999984741211,25.65999984741211,25.649999618530273,25.649999618530273,660,0.0,0.0
2024-07-16 10:05:00-04:00,25.56999969482422,25.65999984741211,25.4950008392334,25.4950008392334,3035,0.0,0.0
2024-07-16 10:10:00-04:00,25.5,25.520000457763672,25.5,25.5,619,0.0,0.0
2024-07-16 10:15:00-04:00,25.549999237060547,25.55500030517578,25.540000915527344,25.540000915527344,562,0.0,0.0
2024-07-16 10:25:00-04:00,25.602100372314453,25.602100372314453,25.52910041809082,25.52910041809082,461,0.0,0.0
2024-07-16 10:30:00-04:00,25.5,25.540000915527344,25.469999313354492,25.540000915527344,3640,0.0,0.0
2024-07-16 10:35:00-04:00,25.545000076293945,25.55500030517578,25.545000076293945,25.549999237060547,882,0.0,0.0
2024-07-16 10:40:00-04:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,232,0.0,0.0
2024-07-16 10:45:00-04:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,355,0.0,0.0
2024-07-16 10:50:00-04:00,25.56999969482422,25.56999969482422,25.56999969482422,25.56999969482422,237,0.0,0.0
2024-07-16 10:55:00-04:00,25.56999969482422,25.77989959716797,25.56999969482422,25.56999969482422,4805,0.0,0.0
2024-07-16 11:00:00-04:00,25.56999969482422,25.665000915527344,25.56999969482422,25.65999984741211,522,0.0,0.0
2024-07-16 11:05:00-04:00,25.690000534057617,25.690000534057617,25.649999618530273,25.649999618530273,484,0.0,0.0
2024-07-16 11:10:00-04:00,25.684999465942383,25.684999465942383,25.684999465942383,25.684999465942383,274,0.0,0.0
2024-07-16 11:20:00-04:00,25.655000686645508,25.65999984741211,25.610000610351562,25.65999984741211,1741,0.0,0.0
2024-07-16 11:25:00-04:00,25.56049919128418,25.670000076293945,25.459999084472656,25.670000076293945,8952,0.0,0.0
2024-07-16 11:30:00-04:00,25.540000915527344,25.540000915527344,25.540000915527344,25.540000915527344,252,0.0,0.0
2024-07-16 11:35:00-04:00,25.469999313354492,25.670000076293945,25.469999313354492,25.6299991607666,3817,0.0,0.0
2024-07-16 11:40:00-04:00,25.645000457763672,25.655000686645508,25.600000381469727,25.655000686645508,819,0.0,0.0
2024-07-16 11:45:00-04:00,25.700000762939453,25.700000762939453,25.655000686645508,25.655000686645508,556,0.0,0.0
2024-07-16 11:50:00-04:00,25.655000686645508,25.655000686645508,25.655000686645508,25.655000686645508,289,0.0,0.0
2024-07-16 11:55:00-04:00,25.59000015258789,25.604999542236328,25.552499771118164,25.5575008392334,3076,0.0,0.0
2024-07-16 12:00:00-04:00,25.594999313354492,25.594999313354492,25.594999313354492,25.594999313354492,496,0.0,0.0
2024-07-16 12:15:00-04:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,296,0.0,0.0
2024-07-16 12:20:00-04:00,25.614999771118164,25.614999771118164,25.614999771118164,25.614999771118164,1856,0.0,0.0
2024-07-16 12:25:00-04:00,25.604999542236328,25.604999542236328,25.604999542236328,25.604999542236328,126,0.0,0.0
2024-07-16 12:30:00-04:00,25.610000610351562,25.610000610351562,25.610000610351562,25.610000610351562,103,0.0,0.0
2024-07-16 12:35:00-04:00,25.6200008392334,25.6200008392334,25.6200008392334,25.6200008392334,353,0.0,0.0
2024-07-16 12:40:00-04:00,25.549999237060547,25.65999984741211,25.489999771118164,25.489999771118164,5604,0.0,0.0
2024-07-16 13:05:00-04:00,25.600000381469727,25.639999389648438,25.549999237060547,25.600000381469727,976,0.0,0.0
2024-07-16 13:10:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,308,0.0,0.0
2024-07-16 13:15:00-04:00,25.614999771118164,25.614999771118164,25.614999771118164,25.614999771118164,233,0.0,0.0
2024-07-16 13:20:00-04:00,25.614999771118164,25.6200008392334,25.559999465942383,25.559999465942383,1295,0.0,0.0
2024-07-16 13:25:00-04:00,25.614999771118164,25.614999771118164,25.614999771118164,25.614999771118164,509,0.0,0.0
2024-07-16 13:30:00-04:00,25.6200008392334,25.6200008392334,25.6200008392334,25.6200008392334,628,0.0,0.0
2024-07-16 13:35:00-04:00,25.56999969482422,25.56999969482422,25.5,25.549999237060547,2600,0.0,0.0
2024-07-16 13:40:00-04:00,25.530000686645508,25.549999237060547,25.5,25.549999237060547,1157,0.0,0.0
2024-07-16 13:45:00-04:00,25.549999237060547,25.549999237060547,25.514999389648438,25.549999237060547,1418,0.0,0.0
2024-07-16 13:50:00-04:00,25.549999237060547,25.579999923706055,25.549999237060547,25.579999923706055,1040,0.0,0.0
2024-07-16 13:55:00-04:00,25.600000381469727,25.600000381469727,25.53499984741211,25.53499984741211,2121,0.0,0.0
2024-07-16 14:00:00-04:00,25.559999465942383,25.59000015258789,25.549999237060547,25.549999237060547,2106,0.0,0.0
2024-07-16 14:05:00-04:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,498,0.0,0.0
2024-07-16 14:10:00-04:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,502,0.0,0.0
2024-07-16 14:25:00-04:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,297,0.0,0.0
2024-07-16 14:30:00-04:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,400,0.0,0.0
2024-07-16 14:35:00-04:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,367,0.0,0.0
2024-07-16 14:40:00-04:00,25.549999237060547,25.549999237060547,25.530000686645508,25.549999237060547,3550,0.0,0.0
2024-07-16 14:45:00-04:00,25.549999237060547,25.549999237060547,25.520000457763672,25.549999237060547,7016,0.0,0.0
2024-07-16 14:50:00-04:00,25.575000762939453,25.575000762939453,25.540000915527344,25.545000076293945,7212,0.0,0.0
2024-07-16 14:55:00-04:00,25.610000610351562,25.6200008392334,25.610000610351562,25.6200008392334,509,0.0,0.0
2024-07-16 15:00:00-04:00,25.6200008392334,25.625,25.579999923706055,25.625,1288,0.0,0.0
2024-07-16 15:05:00-04:00,25.625,25.635000228881836,25.625,25.635000228881836,400,0.0,0.0
2024-07-16 15:10:00-04:00,25.635000228881836,25.635000228881836,25.635000228881836,25.635000228881836,448,0.0,0.0
2024-07-16 15:15:00-04:00,25.635000228881836,25.649999618530273,25.6299991607666,25.6299991607666,1144,0.0,0.0
2024-07-16 15:20:00-04:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,109,0.0,0.0
2024-07-16 15:25:00-04:00,25.670000076293945,25.729999542236328,25.657499313354492,25.729999542236328,2433,0.0,0.0
2024-07-16 15:30:00-04:00,25.7450008392334,25.75,25.690000534057617,25.719999313354492,2296,0.0,0.0
2024-07-16 15:35:00-04:00,25.69499969482422,25.69499969482422,25.65999984741211,25.65999984741211,1703,0.0,0.0
2024-07-16 15:40:00-04:00,25.665000915527344,25.665000915527344,25.665000915527344,25.665000915527344,506,0.0,0.0
2024-07-16 15:45:00-04:00,25.65999984741211,25.700000762939453,25.65999984741211,25.68000030517578,3707,0.0,0.0
2024-07-16 15:50:00-04:00,25.68000030517578,25.68000030517578,25.670000076293945,25.68000030517578,3756,0.0,0.0
2024-07-16 15:55:00-04:00,25.68000030517578,25.729999542236328,25.6200008392334,25.649999618530273,11454,0.0,0.0
2024-07-17 09:30:00-04:00,25.719999313354492,25.719999313354492,25.604999542236328,25.604999542236328,2426,0.0,0.0
2024-07-17 09:35:00-04:00,25.747499465942383,25.829999923706055,25.735000610351562,25.735000610351562,360,0.0,0.0
2024-07-17 09:40:00-04:00,25.610000610351562,25.610000610351562,25.579999923706055,25.579999923706055,791,0.0,0.0
2024-07-17 09:45:00-04:00,25.594999313354492,25.594999313354492,25.594999313354492,25.594999313354492,1,0.0,0.0
2024-07-17 09:50:00-04:00,25.59000015258789,25.602500915527344,25.59000015258789,25.594999313354492,1181,0.0,0.0
2024-07-17 10:00:00-04:00,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508,200,0.0,0.0
2024-07-17 10:05:00-04:00,25.510000228881836,25.510000228881836,25.5049991607666,25.5049991607666,688,0.0,0.0
2024-07-17 10:10:00-04:00,25.5,25.5,25.5,25.5,104,0.0,0.0
2024-07-17 10:20:00-04:00,25.510000228881836,25.610000610351562,25.489999771118164,25.514999389648438,2000,0.0,0.0
2024-07-17 10:25:00-04:00,25.579999923706055,25.6200008392334,25.549999237060547,25.549999237060547,1045,0.0,0.0
2024-07-17 10:30:00-04:00,25.479999542236328,25.549999237060547,25.440000534057617,25.440000534057617,1367,0.0,0.0
2024-07-17 10:35:00-04:00,25.459999084472656,25.489999771118164,25.420000076293945,25.420000076293945,2507,0.0,0.0
2024-07-17 10:50:00-04:00,25.46500015258789,25.46500015258789,25.46500015258789,25.46500015258789,622,0.0,0.0
2024-07-17 11:05:00-04:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,789,0.0,0.0
2024-07-17 11:20:00-04:00,25.53499984741211,25.53499984741211,25.459999084472656,25.459999084472656,1316,0.0,0.0
2024-07-17 11:25:00-04:00,25.549999237060547,25.569900512695312,25.549999237060547,25.549999237060547,1752,0.0,0.0
2024-07-17 11:30:00-04:00,25.510000228881836,25.569900512695312,25.510000228881836,25.530000686645508,2841,0.0,0.0
2024-07-17 11:40:00-04:00,25.6200008392334,25.6200008392334,25.56999969482422,25.56999969482422,1188,0.0,0.0
2024-07-17 11:45:00-04:00,25.610000610351562,25.610000610351562,25.610000610351562,25.610000610351562,330,0.0,0.0
2024-07-17 12:00:00-04:00,25.6299991607666,25.6299991607666,25.604999542236328,25.604999542236328,712,0.0,0.0
2024-07-17 12:05:00-04:00,25.639999389648438,25.639999389648438,25.639999389648438,25.639999389648438,114,0.0,0.0
2024-07-17 12:15:00-04:00,25.549999237060547,25.65999984741211,25.549999237060547,25.65999984741211,616,0.0,0.0
2024-07-17 12:25:00-04:00,25.6200008392334,25.6200008392334,25.610000610351562,25.610000610351562,771,0.0,0.0
2024-07-17 12:30:00-04:00,25.610000610351562,25.610000610351562,25.604999542236328,25.604999542236328,946,0.0,0.0
2024-07-17 12:40:00-04:00,25.639999389648438,25.639999389648438,25.639999389648438,25.639999389648438,234,0.0,0.0
2024-07-17 12:45:00-04:00,25.6299991607666,25.6299991607666,25.6299991607666,25.6299991607666,119,0.0,0.0
2024-07-17 12:50:00-04:00,25.639999389648438,25.649999618530273,25.639999389648438,25.649999618530273,1223,0.0,0.0
2024-07-17 12:55:00-04:00,25.674999237060547,25.674999237060547,25.674999237060547,25.674999237060547,328,0.0,0.0
2024-07-17 13:00:00-04:00,25.690000534057617,25.690000534057617,25.690000534057617,25.690000534057617,200,0.0,0.0
2024-07-17 13:05:00-04:00,25.700000762939453,25.700000762939453,25.56999969482422,25.56999969482422,1899,0.0,0.0
2024-07-17 13:15:00-04:00,25.604999542236328,25.604999542236328,25.604999542236328,25.604999542236328,347,0.0,0.0
2024-07-17 13:25:00-04:00,25.604999542236328,25.604999542236328,25.604999542236328,25.604999542236328,145,0.0,0.0
2024-07-17 13:30:00-04:00,25.604999542236328,25.604999542236328,25.604999542236328,25.604999542236328,513,0.0,0.0
