Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-17 13:40:00-04:00,25.625,25.625,25.610000610351562,25.610000610351562,824,0.0,0.0
2024-07-17 13:45:00-04:00,25.639999389648438,25.639999389648438,25.610000610351562,25.610000610351562,520,0.0,0.0
2024-07-17 13:50:00-04:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,647,0.0,0.0
2024-07-17 13:55:00-04:00,25.545000076293945,25.61989974975586,25.520000457763672,25.61989974975586,3398,0.0,0.0
2024-07-17 14:00:00-04:00,25.579999923706055,25.6200008392334,25.579999923706055,25.594999313354492,1959,0.0,0.0
2024-07-17 14:05:00-04:00,25.59000015258789,25.610000610351562,25.59000015258789,25.610000610351562,1188,0.0,0.0
2024-07-17 14:10:00-04:00,25.6299991607666,25.6299991607666,25.600000381469727,25.600000381469727,1288,0.0,0.0
2024-07-17 14:15:00-04:00,25.56999969482422,25.59000015258789,25.549999237060547,25.579999923706055,2090,0.0,0.0
2024-07-17 14:25:00-04:00,25.579999923706055,25.645000457763672,25.579999923706055,25.645000457763672,745,0.0,0.0
2024-07-17 14:40:00-04:00,25.670000076293945,25.670000076293945,25.6299991607666,25.6299991607666,2038,0.0,0.0
2024-07-17 15:10:00-04:00,25.559999465942383,25.610000610351562,25.520000457763672,25.582500457763672,3459,0.0,0.0
2024-07-17 15:15:00-04:00,25.592599868774414,25.592599868774414,25.5,25.5,5134,0.0,0.0
2024-07-17 15:20:00-04:00,25.510099411010742,25.56999969482422,25.510000228881836,25.520000457763672,3105,0.0,0.0
2024-07-17 15:25:00-04:00,25.610000610351562,25.610000610351562,25.565000534057617,25.565000534057617,386,0.0,0.0
2024-07-17 15:30:00-04:00,25.581199645996094,25.635000228881836,25.530099868774414,25.635000228881836,1346,0.0,0.0
2024-07-17 15:35:00-04:00,25.67840003967285,25.67840003967285,25.67840003967285,25.67840003967285,1047,0.0,0.0
2024-07-17 15:40:00-04:00,25.645000457763672,25.645000457763672,25.645000457763672,25.645000457763672,126,0.0,0.0
2024-07-17 15:45:00-04:00,25.670000076293945,25.71969985961914,25.645000457763672,25.71969985961914,3037,0.0,0.0
2024-07-17 15:50:00-04:00,25.670000076293945,25.670000076293945,25.670000076293945,25.670000076293945,784,0.0,0.0
2024-07-17 15:55:00-04:00,25.704999923706055,25.780000686645508,25.704999923706055,25.729999542236328,7635,0.0,0.0
2024-07-18 09:30:00-04:00,25.6200008392334,25.6200008392334,25.6200008392334,25.6200008392334,1255,0.0,0.0
2024-07-18 09:40:00-04:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,108,0.0,0.0
2024-07-18 09:45:00-04:00,25.795000076293945,25.795000076293945,25.729999542236328,25.729999542236328,841,0.0,0.0
2024-07-18 09:55:00-04:00,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,612,0.0,0.0
2024-07-18 10:00:00-04:00,25.975900650024414,25.975900650024414,25.790000915527344,25.8799991607666,796,0.0,0.0
2024-07-18 10:05:00-04:00,25.829999923706055,25.905000686645508,25.829999923706055,25.899999618530273,650,0.0,0.0
2024-07-18 10:15:00-04:00,25.829999923706055,25.905000686645508,25.809999465942383,25.809999465942383,4387,0.0,0.0
2024-07-18 10:25:00-04:00,25.93000030517578,25.959999084472656,25.920000076293945,25.920000076293945,1052,0.0,0.0
2024-07-18 10:30:00-04:00,25.950000762939453,25.950000762939453,25.920000076293945,25.920000076293945,764,0.0,0.0
2024-07-18 10:35:00-04:00,25.850000381469727,25.850000381469727,25.81999969482422,25.81999969482422,957,0.0,0.0
2024-07-18 10:45:00-04:00,25.729999542236328,25.739999771118164,25.690000534057617,25.739999771118164,1136,0.0,0.0
2024-07-18 10:50:00-04:00,25.790000915527344,25.790000915527344,25.790000915527344,25.790000915527344,126,0.0,0.0
2024-07-18 11:00:00-04:00,25.829999923706055,25.829999923706055,25.70009994506836,25.70009994506836,528,0.0,0.0
2024-07-18 11:25:00-04:00,25.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055,702,0.0,0.0
2024-07-18 11:30:00-04:00,25.829999923706055,25.829999923706055,25.822200775146484,25.822200775146484,469,0.0,0.0
2024-07-18 11:40:00-04:00,25.878599166870117,25.878599166870117,25.815000534057617,25.815000534057617,508,0.0,0.0
2024-07-18 11:45:00-04:00,25.75,25.795000076293945,25.739999771118164,25.795000076293945,754,0.0,0.0
2024-07-18 11:50:00-04:00,25.795000076293945,25.795000076293945,25.739999771118164,25.739999771118164,531,0.0,0.0
2024-07-18 12:00:00-04:00,25.649999618530273,25.735000610351562,25.649999618530273,25.735000610351562,1198,0.0,0.0
2024-07-18 12:10:00-04:00,25.68000030517578,25.7450008392334,25.68000030517578,25.7450008392334,345,0.0,0.0
2024-07-18 12:15:00-04:00,25.790000915527344,25.790000915527344,25.7450008392334,25.7450008392334,212,0.0,0.0
2024-07-18 12:25:00-04:00,25.790000915527344,25.790000915527344,25.790000915527344,25.790000915527344,273,0.0,0.0
2024-07-18 12:55:00-04:00,25.809999465942383,25.81999969482422,25.809999465942383,25.81999969482422,629,0.0,0.0
2024-07-18 13:05:00-04:00,25.81999969482422,25.850000381469727,25.80500030517578,25.850000381469727,869,0.0,0.0
2024-07-18 13:10:00-04:00,25.790000915527344,25.81999969482422,25.790000915527344,25.81999969482422,343,0.0,0.0
2024-07-18 13:15:00-04:00,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,413,0.0,0.0
2024-07-18 13:20:00-04:00,25.860000610351562,25.989999771118164,25.860000610351562,25.989999771118164,1927,0.0,0.0
2024-07-18 13:25:00-04:00,25.940000534057617,25.940000534057617,25.940000534057617,25.940000534057617,150,0.0,0.0
2024-07-18 13:30:00-04:00,25.899999618530273,25.940000534057617,25.899999618530273,25.940000534057617,574,0.0,0.0
2024-07-18 13:40:00-04:00,25.8700008392334,25.924999237060547,25.8700008392334,25.924999237060547,633,0.0,0.0
2024-07-18 13:50:00-04:00,25.90999984741211,25.90999984741211,25.90999984741211,25.90999984741211,116,0.0,0.0
2024-07-18 13:55:00-04:00,25.969900131225586,25.969900131225586,25.829999923706055,25.850000381469727,678,0.0,0.0
2024-07-18 14:00:00-04:00,25.790000915527344,25.790000915527344,25.790000915527344,25.790000915527344,92,0.0,0.0
2024-07-18 14:05:00-04:00,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,659,0.0,0.0
2024-07-18 14:20:00-04:00,25.790000915527344,25.850000381469727,25.700000762939453,25.850000381469727,939,0.0,0.0
2024-07-18 14:25:00-04:00,25.81999969482422,25.81999969482422,25.78499984741211,25.78499984741211,660,0.0,0.0
2024-07-18 14:35:00-04:00,25.825000762939453,25.825000762939453,25.825000762939453,25.825000762939453,237,0.0,0.0
2024-07-18 14:40:00-04:00,25.739999771118164,25.739999771118164,25.709999084472656,25.709999084472656,599,0.0,0.0
2024-07-18 14:45:00-04:00,25.752500534057617,25.809999465942383,25.752500534057617,25.809999465942383,568,0.0,0.0
2024-07-18 15:05:00-04:00,25.825000762939453,25.850000381469727,25.825000762939453,25.850000381469727,1671,0.0,0.0
2024-07-18 15:20:00-04:00,25.68000030517578,25.68000030517578,25.68000030517578,25.68000030517578,211,0.0,0.0
2024-07-18 15:25:00-04:00,25.6200008392334,25.68899917602539,25.59000015258789,25.68899917602539,1922,0.0,0.0
2024-07-18 15:30:00-04:00,25.704999923706055,25.709999084472656,25.704999923706055,25.709999084472656,474,0.0,0.0
2024-07-18 15:35:00-04:00,25.709999084472656,25.809999465942383,25.709999084472656,25.809999465942383,2218,0.0,0.0
2024-07-18 15:40:00-04:00,25.809999465942383,25.84000015258789,25.809999465942383,25.84000015258789,1235,0.0,0.0
2024-07-18 15:45:00-04:00,25.81999969482422,25.860000610351562,25.81999969482422,25.81999969482422,1455,0.0,0.0
2024-07-18 15:50:00-04:00,25.790000915527344,25.809999465942383,25.790000915527344,25.790000915527344,602,0.0,0.0
2024-07-18 15:55:00-04:00,25.860000610351562,25.860000610351562,25.770000457763672,25.780000686645508,5496,0.0,0.0
2024-07-19 09:30:00-04:00,25.8700008392334,25.8700008392334,25.8700008392334,25.8700008392334,387,0.0,0.0
2024-07-19 09:35:00-04:00,25.6299991607666,25.6299991607666,25.6299991607666,25.6299991607666,489,0.0,0.0
2024-07-19 10:25:00-04:00,25.655000686645508,25.665000915527344,25.655000686645508,25.665000915527344,256,0.0,0.0
2024-07-19 10:30:00-04:00,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,604,0.0,0.0
2024-07-19 10:50:00-04:00,25.6299991607666,25.649999618530273,25.579999923706055,25.600000381469727,2401,0.0,0.0
2024-07-19 11:20:00-04:00,25.579999923706055,25.579999923706055,25.579999923706055,25.579999923706055,200,0.0,0.0
2024-07-19 11:25:00-04:00,25.53499984741211,25.53499984741211,25.53499984741211,25.53499984741211,82,0.0,0.0
2024-07-19 11:30:00-04:00,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,933,0.0,0.0
2024-07-19 11:55:00-04:00,25.559999465942383,25.559999465942383,25.559999465942383,25.559999465942383,966,0.0,0.0
2024-07-19 12:30:00-04:00,25.55500030517578,25.6299991607666,25.52750015258789,25.6299991607666,1264,0.0,0.0
2024-07-19 12:35:00-04:00,25.6299991607666,25.6299991607666,25.6299991607666,25.6299991607666,366,0.0,0.0
2024-07-19 12:40:00-04:00,25.65999984741211,25.764999389648438,25.65999984741211,25.670000076293945,1481,0.0,0.0
2024-07-19 12:55:00-04:00,25.645000457763672,25.645000457763672,25.645000457763672,25.645000457763672,205,0.0,0.0
2024-07-19 13:00:00-04:00,25.645000457763672,25.645000457763672,25.645000457763672,25.645000457763672,200,0.0,0.0
2024-07-19 13:15:00-04:00,25.700000762939453,25.729999542236328,25.700000762939453,25.729999542236328,472,0.0,0.0
2024-07-19 13:20:00-04:00,25.735000610351562,25.735000610351562,25.670000076293945,25.670000076293945,379,0.0,0.0
2024-07-19 13:40:00-04:00,25.709999084472656,25.709999084472656,25.639999389648438,25.639999389648438,941,0.0,0.0
2024-07-19 13:45:00-04:00,25.6200008392334,25.639999389648438,25.6200008392334,25.639999389648438,652,0.0,0.0
2024-07-19 13:50:00-04:00,25.610000610351562,25.6299991607666,25.600000381469727,25.6299991607666,1250,0.0,0.0
2024-07-19 14:10:00-04:00,25.6200008392334,25.729999542236328,25.6200008392334,25.729999542236328,773,0.0,0.0
2024-07-19 14:30:00-04:00,25.614999771118164,25.614999771118164,25.614999771118164,25.614999771118164,284,0.0,0.0
2024-07-19 14:40:00-04:00,25.635000228881836,25.635000228881836,25.59000015258789,25.59000015258789,1943,0.0,0.0
2024-07-19 14:45:00-04:00,25.56999969482422,25.579999923706055,25.56999969482422,25.579999923706055,930,0.0,0.0
2024-07-19 14:55:00-04:00,25.6200008392334,25.6200008392334,25.6200008392334,25.6200008392334,506,0.0,0.0
2024-07-19 15:20:00-04:00,25.639999389648438,25.68000030517578,25.63159942626953,25.63159942626953,570,0.0,0.0
2024-07-19 15:25:00-04:00,25.665000915527344,25.665000915527344,25.6299991607666,25.6299991607666,1355,0.0,0.0
2024-07-19 15:30:00-04:00,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,1845,0.0,0.0
2024-07-19 15:35:00-04:00,25.59000015258789,25.59000015258789,25.579999923706055,25.59000015258789,904,0.0,0.0
2024-07-19 15:45:00-04:00,25.50670051574707,25.549999237060547,25.5049991607666,25.5049991607666,6722,0.0,0.0
2024-07-19 15:50:00-04:00,25.579999923706055,25.579999923706055,25.579999923706055,25.579999923706055,328,0.0,0.0
2024-07-19 15:55:00-04:00,25.579999923706055,25.649999618530273,25.559999465942383,25.649999618530273,7128,0.0,0.0
2024-07-22 09:30:00-04:00,25.770000457763672,25.940000534057617,25.770000457763672,25.93000030517578,0,0.0,0.0
2024-07-22 09:35:00-04:00,25.920000076293945,25.920000076293945,25.920000076293945,25.920000076293945,480,0.0,0.0
2024-07-22 09:45:00-04:00,25.860000610351562,25.860000610351562,25.860000610351562,25.860000610351562,312,0.0,0.0
2024-07-22 09:50:00-04:00,25.850000381469727,25.860000610351562,25.81999969482422,25.81999969482422,1007,0.0,0.0
2024-07-22 09:55:00-04:00,25.809999465942383,25.809999465942383,25.799999237060547,25.799999237060547,1599,0.0,0.0
2024-07-22 10:00:00-04:00,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,490,0.0,0.0
2024-07-22 10:05:00-04:00,25.739999771118164,25.739999771118164,25.610000610351562,25.610000610351562,616,0.0,0.0
2024-07-22 10:25:00-04:00,25.59000015258789,25.729999542236328,25.59000015258789,25.729999542236328,1095,0.0,0.0
2024-07-22 10:30:00-04:00,25.760000228881836,25.760000228881836,25.729999542236328,25.729999542236328,703,0.0,0.0
2024-07-22 10:35:00-04:00,25.729999542236328,25.729999542236328,25.719999313354492,25.719999313354492,3397,0.0,0.0
2024-07-22 10:40:00-04:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,375,0.0,0.0
2024-07-22 10:45:00-04:00,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,101,0.0,0.0
2024-07-22 10:50:00-04:00,25.639999389648438,25.639999389648438,25.639999389648438,25.639999389648438,363,0.0,0.0
2024-07-22 11:00:00-04:00,25.65999984741211,25.700000762939453,25.65999984741211,25.700000762939453,3070,0.0,0.0
2024-07-22 11:15:00-04:00,25.63920021057129,25.63920021057129,25.63920021057129,25.63920021057129,329,0.0,0.0
2024-07-22 11:35:00-04:00,25.610000610351562,25.614999771118164,25.610000610351562,25.614999771118164,1425,0.0,0.0
2024-07-22 11:45:00-04:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,447,0.0,0.0
2024-07-22 12:00:00-04:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,1347,0.0,0.0
2024-07-22 12:05:00-04:00,25.700000762939453,25.700000762939453,25.68000030517578,25.700000762939453,2524,0.0,0.0
2024-07-22 12:15:00-04:00,25.79840087890625,25.79840087890625,25.79840087890625,25.79840087890625,662,0.0,0.0
2024-07-22 12:20:00-04:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,346,0.0,0.0
2024-07-22 12:25:00-04:00,25.829999923706055,25.850000381469727,25.829999923706055,25.850000381469727,1158,0.0,0.0
2024-07-22 12:50:00-04:00,25.899999618530273,25.959999084472656,25.899999618530273,25.950000762939453,1168,0.0,0.0
2024-07-22 12:55:00-04:00,26.0,26.094999313354492,26.0,26.094999313354492,1032,0.0,0.0
2024-07-22 13:00:00-04:00,26.09000015258789,26.09000015258789,26.084999084472656,26.084999084472656,2190,0.0,0.0
2024-07-22 13:15:00-04:00,26.045000076293945,26.045000076293945,26.045000076293945,26.045000076293945,380,0.0,0.0
2024-07-22 13:30:00-04:00,25.979999542236328,25.979999542236328,25.979999542236328,25.979999542236328,109,0.0,0.0
2024-07-22 13:35:00-04:00,25.979999542236328,25.979999542236328,25.979999542236328,25.979999542236328,562,0.0,0.0
2024-07-22 13:40:00-04:00,26.059999465942383,26.149999618530273,26.059999465942383,26.149999618530273,1197,0.0,0.0
2024-07-22 13:45:00-04:00,26.1299991607666,26.1299991607666,26.1299991607666,26.1299991607666,152,0.0,0.0
2024-07-22 13:55:00-04:00,26.1200008392334,26.1200008392334,26.1200008392334,26.1200008392334,303,0.0,0.0
2024-07-22 14:00:00-04:00,26.139999389648438,26.15999984741211,26.139999389648438,26.15999984741211,1665,0.0,0.0
2024-07-22 14:25:00-04:00,26.15999984741211,26.15999984741211,26.15999984741211,26.15999984741211,764,0.0,0.0
2024-07-22 14:40:00-04:00,26.209999084472656,26.209999084472656,26.200000762939453,26.200000762939453,772,0.0,0.0
2024-07-22 14:50:00-04:00,26.239999771118164,26.239999771118164,26.229999542236328,26.229999542236328,1459,0.0,0.0
2024-07-22 15:10:00-04:00,26.190000534057617,26.219999313354492,26.190000534057617,26.219999313354492,958,0.0,0.0
2024-07-22 15:20:00-04:00,26.2450008392334,26.2450008392334,26.2450008392334,26.2450008392334,2176,0.0,0.0
2024-07-22 15:30:00-04:00,26.239999771118164,26.360000610351562,26.239999771118164,26.360000610351562,4535,0.0,0.0
2024-07-22 15:40:00-04:00,26.34000015258789,26.350000381469727,26.34000015258789,26.350000381469727,1394,0.0,0.0
2024-07-22 15:45:00-04:00,26.34000015258789,26.399999618530273,26.34000015258789,26.399999618530273,1938,0.0,0.0
2024-07-22 15:50:00-04:00,26.360000610351562,26.399999618530273,26.360000610351562,26.3700008392334,2829,0.0,0.0
2024-07-22 15:55:00-04:00,26.3700008392334,26.459999084472656,26.3700008392334,26.389999389648438,8773,0.0,0.0
2024-07-23 09:30:00-04:00,26.34000015258789,26.34000015258789,26.34000015258789,26.34000015258789,178,0.0,0.0
2024-07-23 09:40:00-04:00,26.260000228881836,26.33989906311035,26.260000228881836,26.329999923706055,1469,0.0,0.0
2024-07-23 09:55:00-04:00,26.5,26.5,26.5,26.5,102,0.0,0.0
2024-07-23 10:00:00-04:00,26.430500030517578,26.430500030517578,26.43000030517578,26.43000030517578,522,0.0,0.0
2024-07-23 10:05:00-04:00,26.540000915527344,26.540000915527344,26.540000915527344,26.540000915527344,817,0.0,0.0
2024-07-23 10:30:00-04:00,26.53499984741211,26.53499984741211,26.53499984741211,26.53499984741211,191,0.0,0.0
2024-07-23 10:35:00-04:00,26.6200008392334,26.6200008392334,26.6200008392334,26.6200008392334,142,0.0,0.0
2024-07-23 10:45:00-04:00,26.489999771118164,26.489999771118164,26.489999771118164,26.489999771118164,521,0.0,0.0
2024-07-23 10:55:00-04:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,659,0.0,0.0
2024-07-23 11:30:00-04:00,26.385000228881836,26.385000228881836,26.385000228881836,26.385000228881836,384,0.0,0.0
2024-07-23 11:35:00-04:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,174,0.0,0.0
2024-07-23 11:45:00-04:00,26.43000030517578,26.43000030517578,26.420000076293945,26.420000076293945,553,0.0,0.0
2024-07-23 11:55:00-04:00,26.5,26.5,26.48150062561035,26.48150062561035,937,0.0,0.0
2024-07-23 12:00:00-04:00,26.529199600219727,26.529199600219727,26.529199600219727,26.529199600219727,414,0.0,0.0
2024-07-23 12:15:00-04:00,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,283,0.0,0.0
2024-07-23 12:20:00-04:00,26.549999237060547,26.56999969482422,26.549999237060547,26.56999969482422,704,0.0,0.0
2024-07-23 12:25:00-04:00,26.502399444580078,26.56999969482422,26.502399444580078,26.56999969482422,391,0.0,0.0
2024-07-23 12:40:00-04:00,26.540000915527344,26.540000915527344,26.540000915527344,26.540000915527344,355,0.0,0.0
2024-07-23 12:50:00-04:00,26.514999389648438,26.514999389648438,26.514999389648438,26.514999389648438,252,0.0,0.0
2024-07-23 12:55:00-04:00,26.479999542236328,26.600000381469727,26.479999542236328,26.600000381469727,5628,0.0,0.0
2024-07-23 13:00:00-04:00,26.600000381469727,26.600000381469727,26.559999465942383,26.584999084472656,3434,0.0,0.0
2024-07-23 13:05:00-04:00,26.584999084472656,26.584999084472656,26.559999465942383,26.559999465942383,3622,0.0,0.0
2024-07-23 13:10:00-04:00,26.5,26.5,26.5,26.5,454,0.0,0.0
2024-07-23 13:20:00-04:00,26.5,26.5,26.4950008392334,26.4950008392334,467,0.0,0.0
2024-07-23 13:25:00-04:00,26.5,26.5049991607666,26.5,26.5049991607666,669,0.0,0.0
2024-07-23 13:30:00-04:00,26.479999542236328,26.479999542236328,26.479999542236328,26.479999542236328,262,0.0,0.0
2024-07-23 13:40:00-04:00,26.5,26.5,26.5,26.5,135,0.0,0.0
2024-07-23 13:45:00-04:00,26.4950008392334,26.4950008392334,26.4950008392334,26.4950008392334,373,0.0,0.0
2024-07-23 13:50:00-04:00,26.5,26.520000457763672,26.5,26.5,985,0.0,0.0
2024-07-23 13:55:00-04:00,26.5049991607666,26.5049991607666,26.5049991607666,26.5049991607666,126,0.0,0.0
2024-07-23 14:00:00-04:00,26.5049991607666,26.5049991607666,26.5049991607666,26.5049991607666,597,0.0,0.0
2024-07-23 14:10:00-04:00,26.524999618530273,26.524999618530273,26.524999618530273,26.524999618530273,538,0.0,0.0
2024-07-23 14:25:00-04:00,26.440000534057617,26.479999542236328,26.440000534057617,26.479999542236328,484,0.0,0.0
2024-07-23 14:30:00-04:00,26.5,26.510000228881836,26.479999542236328,26.5049991607666,836,0.0,0.0
2024-07-23 14:45:00-04:00,26.520000457763672,26.520000457763672,26.5,26.514999389648438,1144,0.0,0.0
2024-07-23 14:50:00-04:00,26.514999389648438,26.514999389648438,26.514999389648438,26.514999389648438,116,0.0,0.0
2024-07-23 15:00:00-04:00,26.514999389648438,26.514999389648438,26.514999389648438,26.514999389648438,439,0.0,0.0
2024-07-23 15:10:00-04:00,26.540000915527344,26.540000915527344,26.510000228881836,26.510000228881836,353,0.0,0.0
2024-07-23 15:15:00-04:00,26.514999389648438,26.514999389648438,26.514999389648438,26.514999389648438,450,0.0,0.0
2024-07-23 15:20:00-04:00,26.5049991607666,26.579999923706055,26.5049991607666,26.579999923706055,2950,0.0,0.0
2024-07-23 15:40:00-04:00,26.579999923706055,26.579999923706055,26.490100860595703,26.490100860595703,3287,0.0,0.0
2024-07-23 15:45:00-04:00,26.479999542236328,26.479999542236328,26.479999542236328,26.479999542236328,344,0.0,0.0
2024-07-23 15:50:00-04:00,26.5,26.549999237060547,26.40999984741211,26.40999984741211,4504,0.0,0.0
2024-07-23 15:55:00-04:00,26.459999084472656,26.5,26.440000534057617,26.450000762939453,7125,0.0,0.0
2024-07-24 09:30:00-04:00,26.25,26.25,26.25,26.25,1945,0.0,0.0
