Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-24 09:45:00-04:00,26.5,26.53499984741211,26.5,26.53499984741211,981,0.0,0.0
2024-07-24 09:50:00-04:00,26.450000762939453,26.450000762939453,26.31999969482422,26.31999969482422,4899,0.0,0.0
2024-07-24 10:00:00-04:00,26.273399353027344,26.273399353027344,26.273399353027344,26.273399353027344,889,0.0,0.0
2024-07-24 10:30:00-04:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,695,0.0,0.0
2024-07-24 10:50:00-04:00,26.354999542236328,26.420000076293945,26.354999542236328,26.420000076293945,316,0.0,0.0
2024-07-24 10:55:00-04:00,26.360000610351562,26.360000610351562,26.360000610351562,26.360000610351562,205,0.0,0.0
2024-07-24 11:10:00-04:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,499,0.0,0.0
2024-07-24 11:15:00-04:00,26.2549991607666,26.2549991607666,26.2549991607666,26.2549991607666,120,0.0,0.0
2024-07-24 11:25:00-04:00,26.25279998779297,26.25279998779297,26.25279998779297,26.25279998779297,208,0.0,0.0
2024-07-24 11:30:00-04:00,26.200000762939453,26.200000762939453,26.190000534057617,26.190000534057617,644,0.0,0.0
2024-07-24 11:35:00-04:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,579,0.0,0.0
2024-07-24 11:50:00-04:00,26.264999389648438,26.264999389648438,26.229999542236328,26.229999542236328,612,0.0,0.0
2024-07-24 12:00:00-04:00,26.264999389648438,26.264999389648438,26.264999389648438,26.264999389648438,332,0.0,0.0
2024-07-24 12:05:00-04:00,26.264999389648438,26.264999389648438,26.264999389648438,26.264999389648438,391,0.0,0.0
2024-07-24 12:30:00-04:00,26.229999542236328,26.229999542236328,26.10700035095215,26.190000534057617,728,0.0,0.0
2024-07-24 12:35:00-04:00,26.121000289916992,26.121000289916992,26.121000289916992,26.121000289916992,247,0.0,0.0
2024-07-24 12:40:00-04:00,26.190000534057617,26.225000381469727,26.190000534057617,26.225000381469727,418,0.0,0.0
2024-07-24 12:45:00-04:00,26.225000381469727,26.225000381469727,26.225000381469727,26.225000381469727,0,0.0,0.0
2024-07-24 13:00:00-04:00,26.2450008392334,26.29990005493164,26.2450008392334,26.2549991607666,1724,0.0,0.0
2024-07-24 13:10:00-04:00,26.260000228881836,26.260000228881836,26.260000228881836,26.260000228881836,572,0.0,0.0
2024-07-24 13:30:00-04:00,26.270000457763672,26.270000457763672,26.270000457763672,26.270000457763672,402,0.0,0.0
2024-07-24 13:40:00-04:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,300,0.0,0.0
2024-07-24 14:05:00-04:00,26.315000534057617,26.315000534057617,26.315000534057617,26.315000534057617,533,0.0,0.0
2024-07-24 14:20:00-04:00,26.323699951171875,26.323699951171875,26.323699951171875,26.323699951171875,577,0.0,0.0
2024-07-24 14:25:00-04:00,26.260000228881836,26.280000686645508,26.190000534057617,26.190000534057617,2418,0.0,0.0
2024-07-24 14:45:00-04:00,26.100000381469727,26.110000610351562,26.09000015258789,26.09000015258789,2696,0.0,0.0
2024-07-24 15:00:00-04:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,300,0.0,0.0
2024-07-24 15:10:00-04:00,26.084999084472656,26.084999084472656,26.084999084472656,26.084999084472656,562,0.0,0.0
2024-07-24 15:15:00-04:00,26.094999313354492,26.094999313354492,26.059999465942383,26.059999465942383,489,0.0,0.0
2024-07-24 15:20:00-04:00,26.1200008392334,26.1200008392334,26.1200008392334,26.1200008392334,600,0.0,0.0
2024-07-24 15:35:00-04:00,26.075000762939453,26.075000762939453,26.030000686645508,26.030000686645508,731,0.0,0.0
2024-07-24 15:40:00-04:00,26.020000457763672,26.020000457763672,26.020000457763672,26.020000457763672,402,0.0,0.0
2024-07-24 15:45:00-04:00,26.049999237060547,26.049999237060547,26.030000686645508,26.049999237060547,874,0.0,0.0
2024-07-24 15:50:00-04:00,26.049999237060547,26.049999237060547,25.905000686645508,25.905000686645508,1207,0.0,0.0
2024-07-24 15:55:00-04:00,25.96500015258789,25.969999313354492,25.93000030517578,25.969999313354492,2145,0.0,0.0
2024-07-25 09:30:00-04:00,26.09000015258789,26.09000015258789,26.09000015258789,26.09000015258789,452,0.0,0.0
2024-07-25 09:45:00-04:00,26.06999969482422,26.06999969482422,26.06999969482422,26.06999969482422,364,0.0,0.0
2024-07-25 09:55:00-04:00,25.94499969482422,25.94499969482422,25.8799991607666,25.94499969482422,457,0.0,0.0
2024-07-25 10:15:00-04:00,25.899999618530273,25.979999542236328,25.899999618530273,25.979999542236328,2803,0.0,0.0
2024-07-25 10:20:00-04:00,25.979999542236328,25.979999542236328,25.959999084472656,25.959999084472656,3626,0.0,0.0
2024-07-25 10:30:00-04:00,25.979999542236328,26.059999465942383,25.979999542236328,26.059999465942383,627,0.0,0.0
2024-07-25 10:35:00-04:00,26.06999969482422,26.06999969482422,26.052499771118164,26.052499771118164,675,0.0,0.0
2024-07-25 10:45:00-04:00,26.040000915527344,26.040000915527344,26.040000915527344,26.040000915527344,241,0.0,0.0
2024-07-25 10:50:00-04:00,26.040000915527344,26.079999923706055,26.040000915527344,26.065000534057617,3851,0.0,0.0
2024-07-25 10:55:00-04:00,26.06999969482422,26.1200008392334,26.06999969482422,26.1200008392334,2791,0.0,0.0
2024-07-25 11:15:00-04:00,26.43000030517578,26.43000030517578,26.43000030517578,26.43000030517578,753,0.0,0.0
2024-07-25 11:35:00-04:00,26.3700008392334,26.3700008392334,26.3700008392334,26.3700008392334,221,0.0,0.0
2024-07-25 11:40:00-04:00,26.290000915527344,26.290000915527344,26.290000915527344,26.290000915527344,141,0.0,0.0
2024-07-25 11:45:00-04:00,26.290000915527344,26.290000915527344,26.290000915527344,26.290000915527344,327,0.0,0.0
2024-07-25 12:05:00-04:00,26.420000076293945,26.439899444580078,26.420000076293945,26.439899444580078,790,0.0,0.0
2024-07-25 12:40:00-04:00,26.440000534057617,26.440000534057617,26.440000534057617,26.440000534057617,1553,0.0,0.0
2024-07-25 13:00:00-04:00,26.510000228881836,26.510000228881836,26.510000228881836,26.510000228881836,200,0.0,0.0
2024-07-25 13:05:00-04:00,26.452999114990234,26.452999114990234,26.452999114990234,26.452999114990234,791,0.0,0.0
2024-07-25 13:20:00-04:00,26.563499450683594,26.563499450683594,26.563499450683594,26.563499450683594,128,0.0,0.0
2024-07-25 13:30:00-04:00,26.579999923706055,26.579999923706055,26.55030059814453,26.55030059814453,408,0.0,0.0
2024-07-25 13:35:00-04:00,26.53499984741211,26.53499984741211,26.53499984741211,26.53499984741211,269,0.0,0.0
2024-07-25 13:40:00-04:00,26.507999420166016,26.507999420166016,26.507999420166016,26.507999420166016,1765,0.0,0.0
2024-07-25 13:45:00-04:00,26.479999542236328,26.5049991607666,26.469999313354492,26.475000381469727,2470,0.0,0.0
2024-07-25 13:50:00-04:00,26.469999313354492,26.469999313354492,26.415000915527344,26.415000915527344,800,0.0,0.0
2024-07-25 14:00:00-04:00,26.449800491333008,26.469999313354492,26.43000030517578,26.469999313354492,1404,0.0,0.0
2024-07-25 14:10:00-04:00,26.479999542236328,26.489999771118164,26.479999542236328,26.489999771118164,315,0.0,0.0
2024-07-25 14:15:00-04:00,26.489999771118164,26.489999771118164,26.489999771118164,26.489999771118164,569,0.0,0.0
2024-07-25 14:40:00-04:00,26.4950008392334,26.4950008392334,26.420000076293945,26.479999542236328,496,0.0,0.0
2024-07-25 14:45:00-04:00,26.389999389648438,26.40999984741211,26.389999389648438,26.40999984741211,227,0.0,0.0
2024-07-25 14:50:00-04:00,26.389999389648438,26.405000686645508,26.389999389648438,26.405000686645508,328,0.0,0.0
2024-07-25 14:55:00-04:00,26.440000534057617,26.440000534057617,26.440000534057617,26.440000534057617,174,0.0,0.0
2024-07-25 15:05:00-04:00,26.3700008392334,26.3700008392334,26.3700008392334,26.3700008392334,667,0.0,0.0
2024-07-25 15:20:00-04:00,26.420000076293945,26.424999237060547,26.420000076293945,26.424999237060547,764,0.0,0.0
2024-07-25 15:25:00-04:00,26.440000534057617,26.440000534057617,26.440000534057617,26.440000534057617,929,0.0,0.0
2024-07-25 15:35:00-04:00,26.459999084472656,26.489999771118164,26.454999923706055,26.489999771118164,1655,0.0,0.0
2024-07-25 15:40:00-04:00,26.475000381469727,26.475000381469727,26.450000762939453,26.450000762939453,838,0.0,0.0
2024-07-25 15:45:00-04:00,26.475000381469727,26.475000381469727,26.399999618530273,26.450000762939453,2674,0.0,0.0
2024-07-25 15:50:00-04:00,26.3799991607666,26.3799991607666,26.350000381469727,26.350000381469727,1050,0.0,0.0
2024-07-25 15:55:00-04:00,26.31999969482422,26.389999389648438,26.290000915527344,26.3700008392334,2651,0.0,0.0
2024-07-26 09:30:00-04:00,26.6200008392334,26.6200008392334,26.6200008392334,26.6200008392334,193,0.0,0.0
2024-07-26 09:35:00-04:00,26.600000381469727,26.6200008392334,26.600000381469727,26.6200008392334,424,0.0,0.0
2024-07-26 09:40:00-04:00,26.809900283813477,26.809900283813477,26.809900283813477,26.809900283813477,201,0.0,0.0
2024-07-26 09:45:00-04:00,26.809999465942383,26.809999465942383,26.809999465942383,26.809999465942383,652,0.0,0.0
2024-07-26 10:30:00-04:00,26.812000274658203,26.889999389648438,26.812000274658203,26.8799991607666,470,0.0,0.0
2024-07-26 10:35:00-04:00,26.71500015258789,26.71500015258789,26.71500015258789,26.71500015258789,129,0.0,0.0
2024-07-26 10:50:00-04:00,26.753999710083008,26.8799991607666,26.725000381469727,26.860000610351562,724,0.0,0.0
2024-07-26 10:55:00-04:00,26.860000610351562,26.8799991607666,26.860000610351562,26.8799991607666,318,0.0,0.0
2024-07-26 11:00:00-04:00,26.856199264526367,26.8799991607666,26.799999237060547,26.799999237060547,434,0.0,0.0
2024-07-26 11:05:00-04:00,26.770000457763672,26.770000457763672,26.770000457763672,26.770000457763672,411,0.0,0.0
2024-07-26 11:15:00-04:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,324,0.0,0.0
2024-07-26 11:25:00-04:00,26.79990005493164,26.79990005493164,26.79990005493164,26.79990005493164,278,0.0,0.0
2024-07-26 11:30:00-04:00,26.799999237060547,26.799999237060547,26.780000686645508,26.780000686645508,1150,0.0,0.0
2024-07-26 11:40:00-04:00,26.771799087524414,26.771799087524414,26.65999984741211,26.760000228881836,1431,0.0,0.0
2024-07-26 11:55:00-04:00,26.859899520874023,26.859899520874023,26.859899520874023,26.859899520874023,454,0.0,0.0
2024-07-26 12:00:00-04:00,26.860000610351562,26.860000610351562,26.860000610351562,26.860000610351562,1793,0.0,0.0
2024-07-26 12:20:00-04:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,624,0.0,0.0
2024-07-26 12:50:00-04:00,26.790000915527344,26.790000915527344,26.790000915527344,26.790000915527344,464,0.0,0.0
2024-07-26 12:55:00-04:00,26.93720054626465,26.93720054626465,26.93720054626465,26.93720054626465,1130,0.0,0.0
2024-07-26 13:10:00-04:00,26.899999618530273,26.899999618530273,26.8799991607666,26.8799991607666,522,0.0,0.0
2024-07-26 13:20:00-04:00,26.889999389648438,26.889999389648438,26.889999389648438,26.889999389648438,407,0.0,0.0
2024-07-26 13:25:00-04:00,26.8799991607666,26.8799991607666,26.625,26.625,2110,0.0,0.0
2024-07-26 13:40:00-04:00,26.59000015258789,26.6200008392334,26.59000015258789,26.6200008392334,637,0.0,0.0
2024-07-26 14:05:00-04:00,26.674999237060547,26.674999237060547,26.674999237060547,26.674999237060547,495,0.0,0.0
2024-07-26 14:20:00-04:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,437,0.0,0.0
2024-07-26 14:40:00-04:00,26.530000686645508,26.530000686645508,26.530000686645508,26.530000686645508,581,0.0,0.0
2024-07-26 14:55:00-04:00,26.53499984741211,26.53499984741211,26.53499984741211,26.53499984741211,908,0.0,0.0
2024-07-26 15:10:00-04:00,26.559999465942383,26.559999465942383,26.559999465942383,26.559999465942383,563,0.0,0.0
2024-07-26 15:15:00-04:00,26.540000915527344,26.540000915527344,26.540000915527344,26.540000915527344,294,0.0,0.0
2024-07-26 15:20:00-04:00,26.553300857543945,26.553300857543945,26.549999237060547,26.549999237060547,520,0.0,0.0
2024-07-26 15:30:00-04:00,26.700000762939453,26.700000762939453,26.59000015258789,26.59000015258789,474,0.0,0.0
2024-07-26 15:35:00-04:00,26.59000015258789,26.59000015258789,26.5,26.584999084472656,911,0.0,0.0
2024-07-26 15:40:00-04:00,26.540000915527344,26.540000915527344,26.540000915527344,26.540000915527344,200,0.0,0.0
2024-07-26 15:45:00-04:00,26.59000015258789,26.59000015258789,26.43000030517578,26.440000534057617,4433,0.0,0.0
2024-07-26 15:50:00-04:00,26.600000381469727,26.600000381469727,26.5,26.5,1565,0.0,0.0
2024-07-26 15:55:00-04:00,26.450000762939453,26.450000762939453,26.40999984741211,26.450000762939453,4053,0.0,0.0
2024-07-29 09:30:00-04:00,26.309999465942383,26.309999465942383,26.309999465942383,26.309999465942383,2948,0.0,0.0
2024-07-29 09:35:00-04:00,26.1299991607666,26.354999542236328,26.049999237060547,26.059999465942383,1326,0.0,0.0
2024-07-29 09:45:00-04:00,26.274999618530273,26.274999618530273,26.274999618530273,26.274999618530273,567,0.0,0.0
2024-07-29 09:50:00-04:00,26.448699951171875,26.448699951171875,26.315000534057617,26.315000534057617,355,0.0,0.0
2024-07-29 09:55:00-04:00,26.454999923706055,26.59000015258789,26.40999984741211,26.469999313354492,2792,0.0,0.0
2024-07-29 10:00:00-04:00,26.5,26.510000228881836,26.5,26.510000228881836,440,0.0,0.0
2024-07-29 10:10:00-04:00,26.594999313354492,26.6200008392334,26.594999313354492,26.6200008392334,908,0.0,0.0
2024-07-29 10:25:00-04:00,26.549999237060547,26.549999237060547,26.5,26.5,2383,0.0,0.0
2024-07-29 10:35:00-04:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,550,0.0,0.0
2024-07-29 10:40:00-04:00,26.690000534057617,26.690000534057617,26.68000030517578,26.68000030517578,566,0.0,0.0
2024-07-29 10:45:00-04:00,26.75,26.75,26.75,26.75,1105,0.0,0.0
2024-07-29 10:50:00-04:00,26.759000778198242,26.799999237060547,26.759000778198242,26.799999237060547,422,0.0,0.0
2024-07-29 10:55:00-04:00,26.69499969482422,26.69499969482422,26.69499969482422,26.69499969482422,429,0.0,0.0
2024-07-29 11:00:00-04:00,26.75,26.75,26.75,26.75,328,0.0,0.0
2024-07-29 11:10:00-04:00,26.798500061035156,26.798500061035156,26.75,26.75,2067,0.0,0.0
2024-07-29 11:20:00-04:00,26.729999542236328,26.729999542236328,26.729999542236328,26.729999542236328,200,0.0,0.0
2024-07-29 11:25:00-04:00,26.729999542236328,26.729999542236328,26.729999542236328,26.729999542236328,342,0.0,0.0
2024-07-29 11:30:00-04:00,26.719999313354492,26.719999313354492,26.719999313354492,26.719999313354492,656,0.0,0.0
2024-07-29 11:50:00-04:00,26.625,26.729999542236328,26.625,26.729999542236328,1191,0.0,0.0
2024-07-29 11:55:00-04:00,26.69260025024414,26.7450008392334,26.610300064086914,26.610300064086914,1230,0.0,0.0
2024-07-29 12:10:00-04:00,26.75,26.75,26.739999771118164,26.739999771118164,526,0.0,0.0
2024-07-29 12:15:00-04:00,26.735000610351562,26.735000610351562,26.735000610351562,26.735000610351562,3964,0.0,0.0
2024-07-29 12:20:00-04:00,26.670000076293945,26.670000076293945,26.670000076293945,26.670000076293945,289,0.0,0.0
2024-07-29 12:25:00-04:00,26.518600463867188,26.518600463867188,26.518600463867188,26.518600463867188,345,0.0,0.0
2024-07-29 12:40:00-04:00,26.610000610351562,26.610000610351562,26.610000610351562,26.610000610351562,686,0.0,0.0
2024-07-29 12:55:00-04:00,26.6299991607666,26.6299991607666,26.6299991607666,26.6299991607666,319,0.0,0.0
2024-07-29 13:00:00-04:00,26.6299991607666,26.6299991607666,26.6299991607666,26.6299991607666,285,0.0,0.0
2024-07-29 13:05:00-04:00,26.6299991607666,26.6299991607666,26.625,26.625,1047,0.0,0.0
2024-07-29 13:25:00-04:00,26.700000762939453,26.700000762939453,26.6200008392334,26.65999984741211,639,0.0,0.0
2024-07-29 13:30:00-04:00,26.6200008392334,26.6200008392334,26.559999465942383,26.614999771118164,403,0.0,0.0
2024-07-29 13:35:00-04:00,26.549999237060547,26.67889976501465,26.549999237060547,26.67889976501465,494,0.0,0.0
2024-07-29 13:40:00-04:00,26.56999969482422,26.610000610351562,26.549999237060547,26.549999237060547,5485,0.0,0.0
2024-07-29 13:50:00-04:00,26.442800521850586,26.442800521850586,26.442800521850586,26.442800521850586,604,0.0,0.0
2024-07-29 13:55:00-04:00,26.489999771118164,26.601999282836914,26.489999771118164,26.601999282836914,1834,0.0,0.0
2024-07-29 14:00:00-04:00,26.5,26.535999298095703,26.5,26.535999298095703,201,0.0,0.0
2024-07-29 14:05:00-04:00,26.614999771118164,26.614999771118164,26.614999771118164,26.614999771118164,0,0.0,0.0
2024-07-29 14:15:00-04:00,26.614999771118164,26.614999771118164,26.614999771118164,26.614999771118164,3496,0.0,0.0
2024-07-29 14:20:00-04:00,26.584999084472656,26.584999084472656,26.584999084472656,26.584999084472656,202,0.0,0.0
2024-07-29 14:25:00-04:00,26.5,26.5,26.5,26.5,28,0.0,0.0
2024-07-29 14:30:00-04:00,26.485000610351562,26.485000610351562,26.485000610351562,26.485000610351562,283,0.0,0.0
2024-07-29 14:35:00-04:00,26.40999984741211,26.40999984741211,26.399999618530273,26.399999618530273,527,0.0,0.0
2024-07-29 14:45:00-04:00,26.43000030517578,26.43000030517578,26.43000030517578,26.43000030517578,137,0.0,0.0
2024-07-29 14:50:00-04:00,26.43000030517578,26.43000030517578,26.420000076293945,26.420000076293945,466,0.0,0.0
2024-07-29 15:05:00-04:00,26.565000534057617,26.565000534057617,26.565000534057617,26.565000534057617,114,0.0,0.0
2024-07-29 15:10:00-04:00,26.559999465942383,26.559999465942383,26.559999465942383,26.559999465942383,143,0.0,0.0
2024-07-29 15:20:00-04:00,26.559999465942383,26.559999465942383,26.479999542236328,26.479999542236328,799,0.0,0.0
2024-07-29 15:25:00-04:00,26.559999465942383,26.559999465942383,26.559999465942383,26.559999465942383,215,0.0,0.0
2024-07-29 15:30:00-04:00,26.55500030517578,26.55500030517578,26.489999771118164,26.489999771118164,406,0.0,0.0
2024-07-29 15:35:00-04:00,26.55500030517578,26.55500030517578,26.55500030517578,26.55500030517578,216,0.0,0.0
2024-07-29 15:40:00-04:00,26.545000076293945,26.545000076293945,26.545000076293945,26.545000076293945,196,0.0,0.0
2024-07-29 15:45:00-04:00,26.545000076293945,26.545000076293945,26.545000076293945,26.545000076293945,180,0.0,0.0
2024-07-29 15:50:00-04:00,26.520000457763672,26.549999237060547,26.440000534057617,26.514999389648438,2400,0.0,0.0
2024-07-29 15:55:00-04:00,26.459999084472656,26.5049991607666,26.450000762939453,26.5,1622,0.0,0.0
2024-07-30 09:30:00-04:00,26.559999465942383,26.559999465942383,26.559999465942383,26.559999465942383,579,0.0,0.0
2024-07-30 09:50:00-04:00,26.60919952392578,26.60919952392578,26.60919952392578,26.60919952392578,168,0.0,0.0
2024-07-30 10:00:00-04:00,26.670000076293945,26.729999542236328,26.670000076293945,26.729999542236328,851,0.0,0.0
2024-07-30 10:05:00-04:00,26.739999771118164,26.739999771118164,26.739999771118164,26.739999771118164,231,0.0,0.0
2024-07-30 10:15:00-04:00,26.739999771118164,26.739999771118164,26.670000076293945,26.739999771118164,404,0.0,0.0
2024-07-30 10:20:00-04:00,26.790000915527344,26.790000915527344,26.790000915527344,26.790000915527344,190,0.0,0.0
2024-07-30 10:25:00-04:00,26.69499969482422,26.69499969482422,26.69499969482422,26.69499969482422,615,0.0,0.0
2024-07-30 10:30:00-04:00,26.71299934387207,26.790000915527344,26.65999984741211,26.65999984741211,585,0.0,0.0
2024-07-30 10:35:00-04:00,26.772499084472656,26.772499084472656,26.772499084472656,26.772499084472656,60,0.0,0.0
2024-07-30 10:45:00-04:00,26.700000762939453,26.790000915527344,26.700000762939453,26.700000762939453,2505,0.0,0.0
2024-07-30 10:50:00-04:00,26.704999923706055,26.8799991607666,26.704999923706055,26.795000076293945,3501,0.0,0.0
2024-07-30 10:55:00-04:00,26.84000015258789,26.84000015258789,26.770000457763672,26.770000457763672,493,0.0,0.0
2024-07-30 11:00:00-04:00,26.764999389648438,26.764999389648438,26.764999389648438,26.764999389648438,2106,0.0,0.0
2024-07-30 11:05:00-04:00,26.70800018310547,26.735000610351562,26.70800018310547,26.735000610351562,937,0.0,0.0
2024-07-30 11:10:00-04:00,26.72599983215332,26.739999771118164,26.715599060058594,26.739999771118164,840,0.0,0.0
2024-07-30 11:15:00-04:00,26.719999313354492,26.719999313354492,26.719999313354492,26.719999313354492,354,0.0,0.0
2024-07-30 11:20:00-04:00,26.74250030517578,26.780000686645508,26.709999084472656,26.709999084472656,3254,0.0,0.0
2024-07-30 11:25:00-04:00,26.7450008392334,26.7450008392334,26.639999389648438,26.717500686645508,1325,0.0,0.0
2024-07-30 11:35:00-04:00,26.66790008544922,26.66790008544922,26.66790008544922,26.66790008544922,3120,0.0,0.0
2024-07-30 11:40:00-04:00,26.69499969482422,26.69499969482422,26.69499969482422,26.69499969482422,161,0.0,0.0
2024-07-30 11:45:00-04:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,200,0.0,0.0
2024-07-30 11:55:00-04:00,26.670000076293945,26.704999923706055,26.6299991607666,26.704999923706055,853,0.0,0.0
2024-07-30 12:00:00-04:00,26.610000610351562,26.65999984741211,26.610000610351562,26.65999984741211,236,0.0,0.0
