Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-30 12:05:00-04:00,26.610000610351562,26.610000610351562,26.56999969482422,26.56999969482422,677,0.0,0.0
2024-07-30 12:50:00-04:00,26.56999969482422,26.56999969482422,26.56999969482422,26.56999969482422,460,0.0,0.0
2024-07-30 13:00:00-04:00,26.690000534057617,26.690000534057617,26.690000534057617,26.690000534057617,0,0.0,0.0
2024-07-30 13:05:00-04:00,26.625,26.625,26.604999542236328,26.604999542236328,1101,0.0,0.0
2024-07-30 13:10:00-04:00,26.614999771118164,26.614999771118164,26.55500030517578,26.55500030517578,24911,0.0,0.0
2024-07-30 13:15:00-04:00,26.549999237060547,26.55500030517578,26.549999237060547,26.55500030517578,8113,0.0,0.0
2024-07-30 13:20:00-04:00,26.55500030517578,26.55500030517578,26.510000228881836,26.55500030517578,12417,0.0,0.0
2024-07-30 13:25:00-04:00,26.55500030517578,26.55500030517578,26.5,26.55500030517578,6954,0.0,0.0
2024-07-30 13:30:00-04:00,26.55500030517578,26.55500030517578,26.454999923706055,26.5,2815,0.0,0.0
2024-07-30 13:35:00-04:00,26.5,26.549999237060547,26.5,26.5,801,0.0,0.0
2024-07-30 13:40:00-04:00,26.5,26.514999389648438,26.5,26.514999389648438,312,0.0,0.0
2024-07-30 13:45:00-04:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,102,0.0,0.0
2024-07-30 13:50:00-04:00,26.520000457763672,26.520000457763672,26.520000457763672,26.520000457763672,317,0.0,0.0
2024-07-30 14:00:00-04:00,26.520000457763672,26.579999923706055,26.5,26.53499984741211,1059,0.0,0.0
2024-07-30 14:05:00-04:00,26.540000915527344,26.540000915527344,26.540000915527344,26.540000915527344,200,0.0,0.0
2024-07-30 14:15:00-04:00,26.5,26.56999969482422,26.5,26.56999969482422,1662,0.0,0.0
2024-07-30 14:20:00-04:00,26.56999969482422,26.579999923706055,26.510000228881836,26.510000228881836,2015,0.0,0.0
2024-07-30 14:25:00-04:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,390,0.0,0.0
2024-07-30 14:35:00-04:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,233,0.0,0.0
2024-07-30 14:40:00-04:00,26.5,26.5,26.5,26.5,210,0.0,0.0
2024-07-30 14:45:00-04:00,26.4950008392334,26.4950008392334,26.4950008392334,26.4950008392334,248,0.0,0.0
2024-07-30 15:00:00-04:00,26.46500015258789,26.46500015258789,26.46500015258789,26.46500015258789,221,0.0,0.0
2024-07-30 15:05:00-04:00,26.5,26.5,26.5,26.5,232,0.0,0.0
2024-07-30 15:25:00-04:00,26.5,26.579999923706055,26.5,26.579999923706055,1150,0.0,0.0
2024-07-30 15:30:00-04:00,26.510000228881836,26.544700622558594,26.459999084472656,26.544700622558594,1173,0.0,0.0
2024-07-30 15:35:00-04:00,26.43000030517578,26.43000030517578,26.43000030517578,26.43000030517578,104,0.0,0.0
2024-07-30 15:40:00-04:00,26.43000030517578,26.469999313354492,26.43000030517578,26.43000030517578,1471,0.0,0.0
2024-07-30 15:45:00-04:00,26.43000030517578,26.467500686645508,26.3799991607666,26.399999618530273,3152,0.0,0.0
2024-07-30 15:50:00-04:00,26.440000534057617,26.440000534057617,26.389999389648438,26.389999389648438,3053,0.0,0.0
2024-07-30 15:55:00-04:00,26.389999389648438,26.4325008392334,26.309999465942383,26.309999465942383,4051,0.0,0.0
2024-07-31 09:30:00-04:00,26.559999465942383,26.780000686645508,26.559999465942383,26.780000686645508,1902,0.0,0.0
2024-07-31 09:35:00-04:00,26.700000762939453,26.700000762939453,26.610000610351562,26.670000076293945,1054,0.0,0.0
2024-07-31 09:45:00-04:00,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,756,0.0,0.0
2024-07-31 10:25:00-04:00,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,297,0.0,0.0
2024-07-31 10:30:00-04:00,26.56999969482422,26.697799682617188,26.56999969482422,26.639999389648438,3833,0.0,0.0
2024-07-31 10:45:00-04:00,26.674999237060547,26.729999542236328,26.674999237060547,26.729999542236328,1582,0.0,0.0
2024-07-31 10:50:00-04:00,26.729999542236328,26.729999542236328,26.729999542236328,26.729999542236328,372,0.0,0.0
2024-07-31 11:00:00-04:00,26.690000534057617,26.690000534057617,26.690000534057617,26.690000534057617,519,0.0,0.0
2024-07-31 11:05:00-04:00,26.700000762939453,26.700000762939453,26.65999984741211,26.65999984741211,1213,0.0,0.0
2024-07-31 11:35:00-04:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1364,0.0,0.0
2024-07-31 11:40:00-04:00,26.74920082092285,26.74920082092285,26.74920082092285,26.74920082092285,481,0.0,0.0
2024-07-31 11:50:00-04:00,26.690000534057617,26.690000534057617,26.690000534057617,26.690000534057617,2991,0.0,0.0
2024-07-31 12:30:00-04:00,26.93470001220703,26.93470001220703,26.93470001220703,26.93470001220703,689,0.0,0.0
2024-07-31 13:15:00-04:00,26.8700008392334,26.8700008392334,26.8700008392334,26.8700008392334,300,0.0,0.0
2024-07-31 13:20:00-04:00,26.809999465942383,26.809999465942383,26.809999465942383,26.809999465942383,195,0.0,0.0
2024-07-31 13:25:00-04:00,26.860000610351562,26.860000610351562,26.852500915527344,26.852500915527344,460,0.0,0.0
2024-07-31 13:30:00-04:00,26.81999969482422,26.84000015258789,26.81999969482422,26.84000015258789,1013,0.0,0.0
2024-07-31 13:35:00-04:00,26.78499984741211,26.78499984741211,26.78499984741211,26.78499984741211,372,0.0,0.0
2024-07-31 13:40:00-04:00,26.81999969482422,26.81999969482422,26.809999465942383,26.809999465942383,298,0.0,0.0
2024-07-31 13:50:00-04:00,26.81999969482422,26.81999969482422,26.81999969482422,26.81999969482422,475,0.0,0.0
2024-07-31 13:55:00-04:00,26.75,26.75,26.68199920654297,26.68199920654297,702,0.0,0.0
2024-07-31 14:10:00-04:00,26.8700008392334,26.8799991607666,26.760000228881836,26.760000228881836,1396,0.0,0.0
2024-07-31 14:15:00-04:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,513,0.0,0.0
2024-07-31 14:20:00-04:00,26.75,26.75,26.725000381469727,26.725000381469727,930,0.0,0.0
2024-07-31 14:25:00-04:00,26.725000381469727,26.725000381469727,26.725000381469727,26.725000381469727,1154,0.0,0.0
2024-07-31 14:30:00-04:00,26.764999389648438,26.770000457763672,26.760000228881836,26.770000457763672,1380,0.0,0.0
2024-07-31 14:35:00-04:00,26.665000915527344,26.719999313354492,26.649999618530273,26.719999313354492,1216,0.0,0.0
2024-07-31 14:40:00-04:00,26.75,26.75,26.729999542236328,26.729999542236328,444,0.0,0.0
2024-07-31 14:45:00-04:00,26.735000610351562,26.850000381469727,26.735000610351562,26.825000762939453,3778,0.0,0.0
2024-07-31 14:50:00-04:00,26.850000381469727,26.850000381469727,26.790000915527344,26.850000381469727,1887,0.0,0.0
2024-07-31 14:55:00-04:00,26.809999465942383,26.809999465942383,26.799999237060547,26.799999237060547,363,0.0,0.0
2024-07-31 15:00:00-04:00,26.868000030517578,27.059999465942383,26.860000610351562,27.059999465942383,7286,0.0,0.0
2024-07-31 15:05:00-04:00,27.059999465942383,27.059999465942383,26.940000534057617,26.940000534057617,727,0.0,0.0
2024-07-31 15:10:00-04:00,26.91010093688965,27.010000228881836,26.91010093688965,26.989999771118164,1104,0.0,0.0
2024-07-31 15:15:00-04:00,26.989999771118164,26.989999771118164,26.8700008392334,26.8700008392334,2071,0.0,0.0
2024-07-31 15:20:00-04:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,10,0.0,0.0
2024-07-31 15:25:00-04:00,26.799999237060547,26.799999237060547,26.600000381469727,26.600000381469727,1215,0.0,0.0
2024-07-31 15:30:00-04:00,26.719999313354492,26.719999313354492,26.520000457763672,26.6200008392334,2886,0.0,0.0
2024-07-31 15:35:00-04:00,26.65999984741211,26.809999465942383,26.65999984741211,26.809999465942383,1520,0.0,0.0
2024-07-31 15:40:00-04:00,26.799999237060547,26.829999923706055,26.799999237060547,26.829999923706055,1261,0.0,0.0
2024-07-31 15:45:00-04:00,26.68000030517578,26.809900283813477,26.645000457763672,26.645000457763672,2963,0.0,0.0
2024-07-31 15:50:00-04:00,26.610000610351562,26.665000915527344,26.59000015258789,26.639999389648438,3112,0.0,0.0
2024-07-31 15:55:00-04:00,26.559999465942383,26.6200008392334,26.479999542236328,26.479999542236328,5990,0.0,0.0
2024-08-01 09:30:00-04:00,26.81999969482422,26.81999969482422,26.81999969482422,26.81999969482422,10672,0.0,0.0
2024-08-01 09:45:00-04:00,26.690000534057617,26.690000534057617,26.690000534057617,26.690000534057617,472,0.0,0.0
2024-08-01 09:50:00-04:00,26.780000686645508,26.780000686645508,26.780000686645508,26.780000686645508,128,0.0,0.0
2024-08-01 09:55:00-04:00,26.684999465942383,26.684999465942383,26.684999465942383,26.684999465942383,1191,0.0,0.0
2024-08-01 10:00:00-04:00,26.584800720214844,26.584800720214844,26.584800720214844,26.584800720214844,1083,0.0,0.0
2024-08-01 10:05:00-04:00,26.56999969482422,26.56999969482422,26.56999969482422,26.56999969482422,605,0.0,0.0
2024-08-01 10:20:00-04:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,221,0.0,0.0
2024-08-01 10:30:00-04:00,26.375,26.41200065612793,26.360000610351562,26.364999771118164,829,0.0,0.0
2024-08-01 10:35:00-04:00,26.360000610351562,26.360000610351562,26.360000610351562,26.360000610351562,200,0.0,0.0
2024-08-01 10:40:00-04:00,26.344999313354492,26.344999313354492,26.344999313354492,26.344999313354492,842,0.0,0.0
2024-08-01 10:50:00-04:00,26.25,26.25,26.25,26.25,200,0.0,0.0
2024-08-01 10:55:00-04:00,26.40999984741211,26.415000915527344,26.239999771118164,26.290000915527344,2811,0.0,0.0
2024-08-01 11:10:00-04:00,26.309999465942383,26.309999465942383,26.239999771118164,26.239999771118164,1567,0.0,0.0
2024-08-01 11:25:00-04:00,26.30419921875,26.30419921875,26.30419921875,26.30419921875,494,0.0,0.0
2024-08-01 11:40:00-04:00,26.200000762939453,26.280000686645508,26.190000534057617,26.280000686645508,978,0.0,0.0
2024-08-01 11:45:00-04:00,26.110000610351562,26.239999771118164,26.110000610351562,26.178699493408203,524,0.0,0.0
2024-08-01 11:50:00-04:00,26.1299991607666,26.1299991607666,26.020000457763672,26.020000457763672,4319,0.0,0.0
2024-08-01 11:55:00-04:00,26.179899215698242,26.179899215698242,26.179899215698242,26.179899215698242,702,0.0,0.0
2024-08-01 12:00:00-04:00,26.190000534057617,26.190000534057617,26.190000534057617,26.190000534057617,146,0.0,0.0
2024-08-01 12:05:00-04:00,26.155000686645508,26.155000686645508,26.155000686645508,26.155000686645508,101,0.0,0.0
2024-08-01 12:10:00-04:00,26.229999542236328,26.229999542236328,26.229999542236328,26.229999542236328,413,0.0,0.0
2024-08-01 12:20:00-04:00,26.1299991607666,26.1299991607666,26.1299991607666,26.1299991607666,169,0.0,0.0
2024-08-01 12:35:00-04:00,26.280000686645508,26.280000686645508,26.1299991607666,26.149999618530273,1705,0.0,0.0
2024-08-01 12:40:00-04:00,26.100000381469727,26.165000915527344,26.100000381469727,26.100000381469727,874,0.0,0.0
2024-08-01 12:45:00-04:00,26.09000015258789,26.09000015258789,26.09000015258789,26.09000015258789,428,0.0,0.0
2024-08-01 12:55:00-04:00,26.16990089416504,26.16990089416504,26.16990089416504,26.16990089416504,516,0.0,0.0
2024-08-01 13:00:00-04:00,26.170000076293945,26.170000076293945,25.969999313354492,26.040000915527344,2628,0.0,0.0
2024-08-01 13:05:00-04:00,26.090599060058594,26.090599060058594,26.00749969482422,26.00749969482422,225,0.0,0.0
2024-08-01 13:15:00-04:00,26.069000244140625,26.069000244140625,25.950000762939453,25.950000762939453,2553,0.0,0.0
2024-08-01 13:20:00-04:00,25.979999542236328,26.020000457763672,25.969999313354492,25.989999771118164,3524,0.0,0.0
2024-08-01 13:25:00-04:00,26.0,26.040000915527344,26.0,26.030000686645508,6459,0.0,0.0
2024-08-01 13:30:00-04:00,26.040000915527344,26.090599060058594,26.0,26.06999969482422,7346,0.0,0.0
2024-08-01 13:35:00-04:00,26.020000457763672,26.030000686645508,26.0,26.010000228881836,7590,0.0,0.0
2024-08-01 13:40:00-04:00,26.0,26.25,26.0,26.25,8475,0.0,0.0
2024-08-01 13:45:00-04:00,26.239999771118164,26.34000015258789,26.239999771118164,26.260000228881836,4311,0.0,0.0
2024-08-01 13:50:00-04:00,26.290000915527344,26.344999313354492,26.280000686645508,26.344999313354492,2295,0.0,0.0
2024-08-01 13:55:00-04:00,26.29680061340332,26.29680061340332,26.29680061340332,26.29680061340332,699,0.0,0.0
2024-08-01 14:05:00-04:00,26.389999389648438,26.389999389648438,26.309999465942383,26.309999465942383,445,0.0,0.0
2024-08-01 14:10:00-04:00,26.290000915527344,26.299999237060547,26.25,26.270000457763672,2348,0.0,0.0
2024-08-01 14:15:00-04:00,26.290000915527344,26.290000915527344,26.25,26.270000457763672,1214,0.0,0.0
2024-08-01 14:25:00-04:00,26.290000915527344,26.299999237060547,26.25,26.299999237060547,2347,0.0,0.0
2024-08-01 14:35:00-04:00,26.290000915527344,26.290000915527344,26.290000915527344,26.290000915527344,536,0.0,0.0
2024-08-01 14:40:00-04:00,26.290000915527344,26.31999969482422,26.290000915527344,26.290000915527344,1439,0.0,0.0
2024-08-01 14:45:00-04:00,26.290000915527344,26.290000915527344,26.270000457763672,26.270000457763672,823,0.0,0.0
2024-08-01 14:55:00-04:00,26.29010009765625,26.299999237060547,26.29010009765625,26.299999237060547,510,0.0,0.0
2024-08-01 15:00:00-04:00,26.290000915527344,26.290000915527344,26.290000915527344,26.290000915527344,547,0.0,0.0
2024-08-01 15:05:00-04:00,26.290000915527344,26.329999923706055,26.290000915527344,26.329999923706055,909,0.0,0.0
2024-08-01 15:25:00-04:00,26.329999923706055,26.329999923706055,26.329999923706055,26.329999923706055,646,0.0,0.0
2024-08-01 15:30:00-04:00,26.375,26.375,26.34000015258789,26.34000015258789,1914,0.0,0.0
2024-08-01 15:40:00-04:00,26.389699935913086,26.399999618530273,26.360000610351562,26.399999618530273,4545,0.0,0.0
2024-08-01 15:45:00-04:00,26.450000762939453,26.450000762939453,26.440000534057617,26.450000762939453,1488,0.0,0.0
2024-08-01 15:50:00-04:00,26.510000228881836,26.510000228881836,26.469999313354492,26.4950008392334,2332,0.0,0.0
2024-08-01 15:55:00-04:00,26.434999465942383,26.59000015258789,26.434999465942383,26.579999923706055,5407,0.0,0.0
2024-08-02 09:30:00-04:00,26.200000762939453,26.3799991607666,26.200000762939453,26.3799991607666,4110,0.0,0.0
2024-08-02 09:35:00-04:00,26.3700008392334,26.3700008392334,26.296499252319336,26.309999465942383,1505,0.0,0.0
2024-08-02 09:40:00-04:00,26.20989990234375,26.309999465942383,26.20989990234375,26.309999465942383,2135,0.0,0.0
2024-08-02 09:50:00-04:00,26.34000015258789,26.360000610351562,26.270000457763672,26.360000610351562,2663,0.0,0.0
2024-08-02 09:55:00-04:00,26.350000381469727,26.415000915527344,26.350000381469727,26.415000915527344,1811,0.0,0.0
2024-08-02 10:00:00-04:00,26.3700008392334,26.3700008392334,26.3700008392334,26.3700008392334,218,0.0,0.0
2024-08-02 10:05:00-04:00,26.360000610351562,26.360000610351562,26.239999771118164,26.239999771118164,1487,0.0,0.0
2024-08-02 10:10:00-04:00,26.219999313354492,26.219999313354492,26.219999313354492,26.219999313354492,917,0.0,0.0
2024-08-02 10:15:00-04:00,26.200000762939453,26.200000762939453,26.09000015258789,26.190000534057617,4497,0.0,0.0
2024-08-02 10:20:00-04:00,26.1200008392334,26.15999984741211,26.1200008392334,26.15999984741211,1282,0.0,0.0
2024-08-02 10:25:00-04:00,26.170000076293945,26.219999313354492,26.170000076293945,26.219999313354492,742,0.0,0.0
2024-08-02 10:30:00-04:00,26.219999313354492,26.26799964904785,26.219999313354492,26.219999313354492,3212,0.0,0.0
2024-08-02 10:35:00-04:00,26.25,26.25,26.239999771118164,26.239999771118164,571,0.0,0.0
2024-08-02 10:40:00-04:00,26.149999618530273,26.149999618530273,26.0,26.100000381469727,8248,0.0,0.0
2024-08-02 10:45:00-04:00,26.030000686645508,26.059999465942383,26.030000686645508,26.059999465942383,259,0.0,0.0
2024-08-02 10:50:00-04:00,26.06999969482422,26.149999618530273,26.040000915527344,26.149999618530273,4367,0.0,0.0
2024-08-02 10:55:00-04:00,26.09000015258789,26.110000610351562,26.09000015258789,26.110000610351562,750,0.0,0.0
2024-08-02 11:00:00-04:00,26.079999923706055,26.149999618530273,26.079999923706055,26.149999618530273,1809,0.0,0.0
2024-08-02 11:05:00-04:00,26.15999984741211,26.15999984741211,26.1299991607666,26.139999389648438,1535,0.0,0.0
2024-08-02 11:10:00-04:00,26.149999618530273,26.170000076293945,26.149999618530273,26.149999618530273,951,0.0,0.0
2024-08-02 11:15:00-04:00,26.190000534057617,26.299999237060547,26.18000030517578,26.229999542236328,3416,0.0,0.0
2024-08-02 11:20:00-04:00,26.200000762939453,26.219999313354492,26.200000762939453,26.219999313354492,1505,0.0,0.0
2024-08-02 11:25:00-04:00,26.149999618530273,26.149999618530273,26.1200008392334,26.1200008392334,1544,0.0,0.0
2024-08-02 11:30:00-04:00,26.139999389648438,26.15999984741211,26.139999389648438,26.15999984741211,1023,0.0,0.0
2024-08-02 11:35:00-04:00,26.200000762939453,26.200000762939453,26.170000076293945,26.200000762939453,1318,0.0,0.0
2024-08-02 11:40:00-04:00,26.200000762939453,26.270000457763672,26.200000762939453,26.270000457763672,1788,0.0,0.0
2024-08-02 11:45:00-04:00,26.280000686645508,26.31999969482422,26.280000686645508,26.309999465942383,1641,0.0,0.0
2024-08-02 11:50:00-04:00,26.309999465942383,26.309999465942383,26.270000457763672,26.309999465942383,1485,0.0,0.0
2024-08-02 11:55:00-04:00,26.18000030517578,26.299999237060547,26.18000030517578,26.290000915527344,1555,0.0,0.0
2024-08-02 12:00:00-04:00,26.31999969482422,26.31999969482422,26.260000228881836,26.31999969482422,1958,0.0,0.0
2024-08-02 12:05:00-04:00,26.350000381469727,26.389999389648438,26.329999923706055,26.389999389648438,1684,0.0,0.0
2024-08-02 12:10:00-04:00,26.350000381469727,26.350000381469727,26.290000915527344,26.34000015258789,1140,0.0,0.0
2024-08-02 12:15:00-04:00,26.329999923706055,26.350000381469727,26.329999923706055,26.34000015258789,461,0.0,0.0
2024-08-02 12:20:00-04:00,26.360000610351562,26.3799991607666,26.360000610351562,26.360000610351562,971,0.0,0.0
2024-08-02 12:25:00-04:00,26.350000381469727,26.360000610351562,26.350000381469727,26.360000610351562,1461,0.0,0.0
2024-08-02 12:30:00-04:00,26.350000381469727,26.389999389648438,26.350000381469727,26.389999389648438,1516,0.0,0.0
2024-08-02 12:35:00-04:00,26.389999389648438,26.389999389648438,26.389999389648438,26.389999389648438,508,0.0,0.0
2024-08-02 12:40:00-04:00,26.389999389648438,26.389999389648438,26.3799991607666,26.3799991607666,503,0.0,0.0
2024-08-02 12:45:00-04:00,26.315000534057617,26.315000534057617,26.315000534057617,26.315000534057617,858,0.0,0.0
2024-08-02 13:00:00-04:00,26.170000076293945,26.170000076293945,26.170000076293945,26.170000076293945,1408,0.0,0.0
2024-08-02 13:20:00-04:00,26.190000534057617,26.25,26.190000534057617,26.25,341,0.0,0.0
2024-08-02 13:25:00-04:00,26.167499542236328,26.167499542236328,26.167499542236328,26.167499542236328,130,0.0,0.0
2024-08-02 13:35:00-04:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,126,0.0,0.0
2024-08-02 13:40:00-04:00,26.170000076293945,26.170000076293945,26.170000076293945,26.170000076293945,286,0.0,0.0
2024-08-02 13:50:00-04:00,26.28499984741211,26.28499984741211,26.28499984741211,26.28499984741211,379,0.0,0.0
2024-08-02 14:05:00-04:00,26.325000762939453,26.325000762939453,26.209999084472656,26.209999084472656,771,0.0,0.0
2024-08-02 14:15:00-04:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,451,0.0,0.0
2024-08-02 14:30:00-04:00,26.43000030517578,26.489999771118164,26.43000030517578,26.489999771118164,1606,0.0,0.0
2024-08-02 14:45:00-04:00,26.510000228881836,26.520000457763672,26.510000228881836,26.520000457763672,534,0.0,0.0
2024-08-02 14:50:00-04:00,26.40999984741211,26.520000457763672,26.322799682617188,26.520000457763672,1175,0.0,0.0
2024-08-02 14:55:00-04:00,26.540000915527344,26.540000915527344,26.540000915527344,26.540000915527344,239,0.0,0.0
2024-08-02 15:00:00-04:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,179,0.0,0.0
2024-08-02 15:10:00-04:00,26.489999771118164,26.489999771118164,26.46500015258789,26.46500015258789,1030,0.0,0.0
2024-08-02 15:15:00-04:00,26.510000228881836,26.510000228881836,26.510000228881836,26.510000228881836,305,0.0,0.0
2024-08-02 15:20:00-04:00,26.450000762939453,26.530000686645508,26.40999984741211,26.46500015258789,2837,0.0,0.0
2024-08-02 15:25:00-04:00,26.46500015258789,26.46500015258789,26.46500015258789,26.46500015258789,319,0.0,0.0
2024-08-02 15:30:00-04:00,26.530000686645508,26.59000015258789,26.530000686645508,26.579999923706055,2253,0.0,0.0
2024-08-02 15:35:00-04:00,26.540000915527344,26.540000915527344,26.540000915527344,26.540000915527344,333,0.0,0.0
2024-08-02 15:40:00-04:00,26.56399917602539,26.56399917602539,26.489999771118164,26.540000915527344,1406,0.0,0.0
2024-08-02 15:45:00-04:00,26.56999969482422,26.639999389648438,26.479999542236328,26.6299991607666,6611,0.0,0.0
2024-08-02 15:50:00-04:00,26.594999313354492,26.6200008392334,26.56999969482422,26.6200008392334,2288,0.0,0.0
2024-08-02 15:55:00-04:00,26.59000015258789,26.739999771118164,26.59000015258789,26.670000076293945,10227,0.0,0.0
