Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-05 09:30:00-04:00,382.8999938964844,383.6300048828125,382.8999938964844,383.57000732421875,82622,0.0,0.0,0.0
2024-07-05 09:35:00-04:00,383.4599914550781,384.25,383.44000244140625,384.17999267578125,15864,0.0,0.0,0.0
2024-07-05 09:40:00-04:00,384.1300048828125,384.28009033203125,383.8100891113281,383.9302062988281,8692,0.0,0.0,0.0
2024-07-05 09:45:00-04:00,383.9200134277344,384.0971984863281,383.4200134277344,384.0400085449219,6218,0.0,0.0,0.0
2024-07-05 09:50:00-04:00,384.2099914550781,384.69000244140625,384.0400085449219,384.5946960449219,12952,0.0,0.0,0.0
2024-07-05 09:55:00-04:00,384.6600036621094,385.1600036621094,384.6600036621094,385.1050109863281,7357,0.0,0.0,0.0
2024-07-05 10:00:00-04:00,385.20001220703125,385.70001220703125,385.156005859375,385.3900146484375,16649,0.0,0.0,0.0
2024-07-05 10:05:00-04:00,385.44000244140625,385.5400085449219,384.42999267578125,384.4649963378906,18659,0.0,0.0,0.0
2024-07-05 10:10:00-04:00,384.4800109863281,384.79998779296875,384.25,384.79998779296875,11918,0.0,0.0,0.0
2024-07-05 10:15:00-04:00,384.79998779296875,385.3399963378906,384.7699890136719,385.2300109863281,25533,0.0,0.0,0.0
2024-07-05 10:20:00-04:00,385.2200012207031,385.3399963378906,384.95001220703125,385.25,15468,0.0,0.0,0.0
2024-07-05 10:25:00-04:00,385.2349853515625,385.3599853515625,385.07000732421875,385.3599853515625,12466,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,385.3699951171875,385.6499938964844,385.1400146484375,385.4700012207031,15849,0.0,0.0,0.0
2024-07-05 10:35:00-04:00,385.4700012207031,385.4700012207031,384.95001220703125,385.4200134277344,33797,0.0,0.0,0.0
2024-07-05 10:40:00-04:00,385.3710021972656,385.7200012207031,385.3299865722656,385.48199462890625,10081,0.0,0.0,0.0
2024-07-05 10:45:00-04:00,385.5242004394531,385.7300109863281,385.4599914550781,385.6000061035156,14771,0.0,0.0,0.0
2024-07-05 10:50:00-04:00,385.6000061035156,385.6795959472656,385.29010009765625,385.47088623046875,20123,0.0,0.0,0.0
2024-07-05 10:55:00-04:00,385.4849853515625,385.4849853515625,385.27508544921875,385.3699951171875,11577,0.0,0.0,0.0
2024-07-05 11:00:00-04:00,385.260009765625,385.32000732421875,385.04998779296875,385.2049865722656,12972,0.0,0.0,0.0
2024-07-05 11:05:00-04:00,385.2699890136719,385.739990234375,385.260009765625,385.70989990234375,12190,0.0,0.0,0.0
2024-07-05 11:10:00-04:00,385.7099914550781,386.0849914550781,385.7099914550781,386.04998779296875,6409,0.0,0.0,0.0
2024-07-05 11:15:00-04:00,386.010009765625,386.02081298828125,385.79998779296875,386.0199890136719,4983,0.0,0.0,0.0
2024-07-05 11:20:00-04:00,385.9396057128906,386.0199890136719,385.7099914550781,386.0199890136719,4978,0.0,0.0,0.0
2024-07-05 11:25:00-04:00,386.0,386.0799865722656,385.9150085449219,386.0199890136719,3924,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,386.0299987792969,386.2099914550781,386.0299987792969,386.1960144042969,4395,0.0,0.0,0.0
2024-07-05 11:35:00-04:00,386.2799987792969,386.2850036621094,386.1138916015625,386.1300964355469,7290,0.0,0.0,0.0
2024-07-05 11:40:00-04:00,386.1995849609375,386.4419860839844,386.1995849609375,386.43499755859375,9159,0.0,0.0,0.0
2024-07-05 11:45:00-04:00,386.4800109863281,386.5920104980469,386.3999938964844,386.57501220703125,15379,0.0,0.0,0.0
2024-07-05 11:50:00-04:00,386.46240234375,386.6499938964844,386.4490051269531,386.489990234375,5583,0.0,0.0,0.0
2024-07-05 11:55:00-04:00,386.510986328125,386.69000244140625,386.510986328125,386.6698913574219,4253,0.0,0.0,0.0
2024-07-05 12:00:00-04:00,386.7200012207031,386.7200012207031,386.5456848144531,386.57000732421875,22601,0.0,0.0,0.0
2024-07-05 12:05:00-04:00,386.5400085449219,386.57000732421875,386.2699890136719,386.364990234375,5705,0.0,0.0,0.0
2024-07-05 12:10:00-04:00,386.3800048828125,386.7699890136719,386.3800048828125,386.7699890136719,4204,0.0,0.0,0.0
2024-07-05 12:15:00-04:00,386.75,386.7699890136719,386.590087890625,386.67010498046875,5950,0.0,0.0,0.0
2024-07-05 12:20:00-04:00,386.79998779296875,386.9800109863281,386.7408142089844,386.77178955078125,9943,0.0,0.0,0.0
2024-07-05 12:25:00-04:00,386.7298889160156,386.9299011230469,386.7298889160156,386.8550109863281,2553,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,386.8716125488281,386.8716125488281,386.69000244140625,386.7997131347656,23510,0.0,0.0,0.0
2024-07-05 12:35:00-04:00,386.760009765625,386.760009765625,386.4800109863281,386.6099853515625,4221,0.0,0.0,0.0
2024-07-05 12:40:00-04:00,386.6700134277344,386.6817932128906,386.42999267578125,386.44500732421875,5942,0.0,0.0,0.0
2024-07-05 12:45:00-04:00,386.3700866699219,386.5400085449219,386.3341979980469,386.45001220703125,5065,0.0,0.0,0.0
2024-07-05 12:50:00-04:00,386.44000244140625,386.6700134277344,386.44000244140625,386.6700134277344,10980,0.0,0.0,0.0
2024-07-05 12:55:00-04:00,386.6600036621094,386.6600036621094,386.43218994140625,386.5199890136719,7929,0.0,0.0,0.0
2024-07-05 13:00:00-04:00,386.5400085449219,386.6499938964844,386.5060119628906,386.6000061035156,5419,0.0,0.0,0.0
2024-07-05 13:05:00-04:00,386.65899658203125,386.718994140625,386.30999755859375,386.5400085449219,7867,0.0,0.0,0.0
2024-07-05 13:10:00-04:00,386.6199951171875,386.6499938964844,386.56829833984375,386.625,8314,0.0,0.0,0.0
2024-07-05 13:15:00-04:00,386.68499755859375,386.8399963378906,386.6000061035156,386.80999755859375,4950,0.0,0.0,0.0
2024-07-05 13:20:00-04:00,386.77490234375,387.01800537109375,386.7101135253906,386.989990234375,7042,0.0,0.0,0.0
2024-07-05 13:25:00-04:00,387.05780029296875,387.17999267578125,386.9910888671875,387.07501220703125,18498,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,387.1000061035156,387.2099914550781,387.0899963378906,387.2099914550781,4685,0.0,0.0,0.0
2024-07-05 13:35:00-04:00,387.2200012207031,387.26800537109375,387.1650085449219,387.2449951171875,5002,0.0,0.0,0.0
2024-07-05 13:40:00-04:00,387.2349853515625,387.29998779296875,387.07000732421875,387.2699890136719,5130,0.0,0.0,0.0
2024-07-05 13:45:00-04:00,387.2699890136719,387.3900146484375,387.2192077636719,387.3399963378906,3659,0.0,0.0,0.0
2024-07-05 13:50:00-04:00,387.3349914550781,387.42498779296875,387.2049865722656,387.2149963378906,7854,0.0,0.0,0.0
2024-07-05 13:55:00-04:00,387.30499267578125,387.3330078125,387.139892578125,387.139892578125,2795,0.0,0.0,0.0
2024-07-05 14:00:00-04:00,387.2099914550781,387.25,386.9100036621094,386.92999267578125,5608,0.0,0.0,0.0
2024-07-05 14:05:00-04:00,386.9599914550781,387.1199951171875,386.95001220703125,387.1099853515625,8628,0.0,0.0,0.0
2024-07-05 14:10:00-04:00,387.1099853515625,387.3357849121094,387.0943908691406,387.3299865722656,2434,0.0,0.0,0.0
2024-07-05 14:15:00-04:00,387.3699951171875,387.3699951171875,387.1592102050781,387.32000732421875,6874,0.0,0.0,0.0
2024-07-05 14:20:00-04:00,387.2900085449219,387.3349914550781,387.07501220703125,387.07501220703125,3631,0.0,0.0,0.0
2024-07-05 14:25:00-04:00,387.17779541015625,387.2200012207031,387.0,387.0,6742,0.0,0.0,0.0
2024-07-05 14:30:00-04:00,387.0,387.0,386.82501220703125,386.8323059082031,6698,0.0,0.0,0.0
2024-07-05 14:35:00-04:00,386.9800109863281,387.0849914550781,386.9200134277344,386.9800109863281,10181,0.0,0.0,0.0
2024-07-05 14:40:00-04:00,386.9100036621094,386.9590148925781,386.8492126464844,386.9590148925781,3730,0.0,0.0,0.0
2024-07-05 14:45:00-04:00,386.989990234375,387.1199951171875,386.989990234375,387.1199951171875,5227,0.0,0.0,0.0
2024-07-05 14:50:00-04:00,387.125,387.1700134277344,387.114990234375,387.1199951171875,7137,0.0,0.0,0.0
2024-07-05 14:55:00-04:00,387.08099365234375,387.1700134277344,387.0799865722656,387.1400146484375,5504,0.0,0.0,0.0
2024-07-05 15:00:00-04:00,387.1199951171875,387.20001220703125,387.1199951171875,387.20001220703125,5512,0.0,0.0,0.0
2024-07-05 15:05:00-04:00,387.2300109863281,387.364990234375,387.2300109863281,387.364990234375,9548,0.0,0.0,0.0
2024-07-05 15:10:00-04:00,387.3550109863281,387.3550109863281,387.23651123046875,387.260009765625,3446,0.0,0.0,0.0
2024-07-05 15:15:00-04:00,387.31439208984375,387.31439208984375,387.1499938964844,387.2099914550781,4476,0.0,0.0,0.0
2024-07-05 15:20:00-04:00,387.2049865722656,387.3399963378906,387.2049865722656,387.3399963378906,3593,0.0,0.0,0.0
2024-07-05 15:25:00-04:00,387.3500061035156,387.510009765625,387.3450012207031,387.3681945800781,7103,0.0,0.0,0.0
2024-07-05 15:30:00-04:00,387.3099060058594,387.3900146484375,387.19500732421875,387.3900146484375,5975,0.0,0.0,0.0
2024-07-05 15:35:00-04:00,387.3200988769531,387.47760009765625,387.3200988769531,387.4549865722656,6290,0.0,0.0,0.0
2024-07-05 15:40:00-04:00,387.5090026855469,387.6199951171875,387.3905944824219,387.55999755859375,11666,0.0,0.0,0.0
2024-07-05 15:45:00-04:00,387.54998779296875,387.5780944824219,387.4100036621094,387.45001220703125,7718,0.0,0.0,0.0
2024-07-05 15:50:00-04:00,387.45001220703125,387.5799865722656,387.3599853515625,387.510009765625,17488,0.0,0.0,0.0
2024-07-05 15:55:00-04:00,387.489990234375,387.5899963378906,387.2300109863281,387.3299865722656,13478,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,387.9100036621094,387.9100036621094,387.06500244140625,387.5,75435,0.0,0.0,0.0
2024-07-08 09:35:00-04:00,387.3900146484375,387.44000244140625,386.82000732421875,387.0199890136719,19645,0.0,0.0,0.0
2024-07-08 09:40:00-04:00,386.9200134277344,387.20001220703125,386.8887023925781,387.1300048828125,10534,0.0,0.0,0.0
2024-07-08 09:45:00-04:00,387.1499938964844,387.2550048828125,386.92999267578125,387.1077880859375,12750,0.0,0.0,0.0
2024-07-08 09:50:00-04:00,387.25970458984375,387.6700134277344,387.25970458984375,387.31500244140625,11146,0.0,0.0,0.0
2024-07-08 09:55:00-04:00,387.4200134277344,387.489990234375,387.2250061035156,387.4100036621094,13238,0.0,0.0,0.0
2024-07-08 10:00:00-04:00,387.4700012207031,387.489990234375,386.79998779296875,387.2200012207031,16151,0.0,0.0,0.0
2024-07-08 10:05:00-04:00,387.25,387.6824951171875,387.1099853515625,387.6000061035156,8332,0.0,0.0,0.0
2024-07-08 10:10:00-04:00,387.62200927734375,387.7200012207031,387.4289855957031,387.4923095703125,14857,0.0,0.0,0.0
2024-07-08 10:15:00-04:00,387.510986328125,387.627197265625,387.2200012207031,387.2250061035156,6395,0.0,0.0,0.0
2024-07-08 10:20:00-04:00,387.0,387.1700134277344,386.8699951171875,387.1650085449219,18657,0.0,0.0,0.0
2024-07-08 10:25:00-04:00,387.0799865722656,387.47900390625,387.0799865722656,387.32000732421875,7512,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,387.3999938964844,387.3999938964844,387.0679931640625,387.17999267578125,7891,0.0,0.0,0.0
2024-07-08 10:35:00-04:00,387.1199951171875,387.1199951171875,386.6650085449219,386.94268798828125,11910,0.0,0.0,0.0
2024-07-08 10:40:00-04:00,386.9700012207031,387.05499267578125,386.697998046875,386.697998046875,4426,0.0,0.0,0.0
2024-07-08 10:45:00-04:00,386.70001220703125,386.91070556640625,386.70001220703125,386.8299865722656,7161,0.0,0.0,0.0
2024-07-08 10:50:00-04:00,386.7699890136719,386.8399963378906,386.67498779296875,386.7898864746094,10668,0.0,0.0,0.0
2024-07-08 10:55:00-04:00,386.5799865722656,386.7200012207031,386.5350036621094,386.7200012207031,13038,0.0,0.0,0.0
2024-07-08 11:00:00-04:00,386.8399963378906,387.1650085449219,386.8200988769531,387.0600891113281,8190,0.0,0.0,0.0
2024-07-08 11:05:00-04:00,387.0799865722656,387.2644958496094,387.04998779296875,387.2272033691406,4938,0.0,0.0,0.0
2024-07-08 11:10:00-04:00,387.248291015625,387.2900085449219,387.1351013183594,387.2200012207031,12942,0.0,0.0,0.0
2024-07-08 11:15:00-04:00,387.2049865722656,387.4100036621094,387.1200866699219,387.4100036621094,5783,0.0,0.0,0.0
2024-07-08 11:20:00-04:00,387.3949890136719,387.7900085449219,387.3949890136719,387.7099914550781,8371,0.0,0.0,0.0
2024-07-08 11:25:00-04:00,387.7149963378906,387.75,387.539306640625,387.7349853515625,8233,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,387.7449951171875,387.847412109375,387.6700134277344,387.7596130371094,6935,0.0,0.0,0.0
2024-07-08 11:35:00-04:00,387.6960144042969,387.6960144042969,387.25250244140625,387.4800109863281,21970,0.0,0.0,0.0
2024-07-08 11:40:00-04:00,387.4599914550781,387.7760009765625,387.4599914550781,387.7051086425781,20895,0.0,0.0,0.0
2024-07-08 11:45:00-04:00,387.69000244140625,387.7759094238281,387.5504150390625,387.69000244140625,4709,0.0,0.0,0.0
2024-07-08 11:50:00-04:00,387.752685546875,387.8500061035156,387.6600036621094,387.81500244140625,4489,0.0,0.0,0.0
2024-07-08 11:55:00-04:00,387.760009765625,387.7998962402344,387.66900634765625,387.7998962402344,6517,0.0,0.0,0.0
2024-07-08 12:00:00-04:00,387.5799865722656,387.69500732421875,387.3500061035156,387.45001220703125,9149,0.0,0.0,0.0
2024-07-08 12:05:00-04:00,387.3599853515625,387.3599853515625,386.9549865722656,386.9549865722656,7600,0.0,0.0,0.0
2024-07-08 12:10:00-04:00,386.9750061035156,387.1099853515625,386.8999938964844,387.1099853515625,5166,0.0,0.0,0.0
2024-07-08 12:15:00-04:00,387.07501220703125,387.1199951171875,386.9599914550781,386.9700012207031,11445,0.0,0.0,0.0
2024-07-08 12:20:00-04:00,386.9750061035156,387.0321044921875,386.9200134277344,386.92999267578125,7103,0.0,0.0,0.0
2024-07-08 12:25:00-04:00,387.0249938964844,387.0249938964844,386.7699890136719,386.9798889160156,20287,0.0,0.0,0.0
2024-07-08 12:30:00-04:00,386.89239501953125,386.89239501953125,386.7799987792969,386.8399963378906,2360,0.0,0.0,0.0
2024-07-08 12:35:00-04:00,386.830810546875,386.9100036621094,386.69000244140625,386.69000244140625,4218,0.0,0.0,0.0
2024-07-08 12:40:00-04:00,386.69000244140625,386.9042053222656,386.69000244140625,386.79998779296875,4037,0.0,0.0,0.0
2024-07-08 12:45:00-04:00,386.7349853515625,386.8900146484375,386.7349853515625,386.8500061035156,5174,0.0,0.0,0.0
2024-07-08 12:50:00-04:00,386.8080139160156,386.9342041015625,386.78118896484375,386.9342041015625,5648,0.0,0.0,0.0
2024-07-08 12:55:00-04:00,386.9700012207031,387.052001953125,386.92999267578125,387.0299987792969,5073,0.0,0.0,0.0
2024-07-08 13:00:00-04:00,386.94781494140625,386.9649963378906,386.8500061035156,386.8599853515625,3689,0.0,0.0,0.0
2024-07-08 13:05:00-04:00,386.94989013671875,386.9787902832031,386.8500061035156,386.9342041015625,4193,0.0,0.0,0.0
2024-07-08 13:10:00-04:00,386.95001220703125,387.1182861328125,386.95001220703125,387.1028137207031,7987,0.0,0.0,0.0
2024-07-08 13:15:00-04:00,386.9200134277344,386.9750061035156,386.8699951171875,386.9750061035156,5993,0.0,0.0,0.0
2024-07-08 13:20:00-04:00,387.07000732421875,387.07000732421875,386.9718933105469,387.0400085449219,2682,0.0,0.0,0.0
2024-07-08 13:25:00-04:00,387.0409851074219,387.2760009765625,387.0400085449219,387.2760009765625,7858,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,387.3399963378906,387.4490051269531,387.2958984375,387.3800048828125,8854,0.0,0.0,0.0
2024-07-08 13:35:00-04:00,387.3952941894531,387.5400085449219,387.3800048828125,387.489990234375,7497,0.0,0.0,0.0
2024-07-08 13:40:00-04:00,387.6000061035156,387.61199951171875,387.4206848144531,387.45001220703125,4647,0.0,0.0,0.0
2024-07-08 13:45:00-04:00,387.4783935546875,387.4934997558594,387.31219482421875,387.31219482421875,3320,0.0,0.0,0.0
2024-07-08 13:50:00-04:00,387.2799072265625,387.4081115722656,387.15960693359375,387.3699951171875,5565,0.0,0.0,0.0
2024-07-08 13:55:00-04:00,387.3500061035156,387.42999267578125,387.314208984375,387.42999267578125,6536,0.0,0.0,0.0
2024-07-08 14:00:00-04:00,387.3500061035156,387.3765869140625,387.1582946777344,387.2749938964844,7352,0.0,0.0,0.0
2024-07-08 14:05:00-04:00,387.2049865722656,387.2250061035156,387.1499938964844,387.1499938964844,3226,0.0,0.0,0.0
2024-07-08 14:10:00-04:00,387.17999267578125,387.2919921875,387.17999267578125,387.2919921875,3642,0.0,0.0,0.0
2024-07-08 14:15:00-04:00,387.2807922363281,387.36669921875,387.2099914550781,387.36669921875,7748,0.0,0.0,0.0
2024-07-08 14:20:00-04:00,387.3550109863281,387.4989929199219,387.2900085449219,387.4989929199219,0,0.0,0.0,0.0
2024-07-08 14:25:00-04:00,387.5,387.6199951171875,387.5,387.5751037597656,578008,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,387.4700012207031,387.4700012207031,387.16619873046875,387.29998779296875,5115,0.0,0.0,0.0
2024-07-08 14:35:00-04:00,387.30499267578125,387.31500244140625,387.1600036621094,387.260009765625,14055,0.0,0.0,0.0
2024-07-08 14:40:00-04:00,387.2659912109375,387.2659912109375,386.8299865722656,386.840087890625,16812,0.0,0.0,0.0
2024-07-08 14:45:00-04:00,386.82000732421875,387.1000061035156,386.7749938964844,387.1000061035156,14668,0.0,0.0,0.0
2024-07-08 14:50:00-04:00,387.07000732421875,387.20001220703125,387.07000732421875,387.185791015625,8383,0.0,0.0,0.0
2024-07-08 14:55:00-04:00,387.2250061035156,387.4150085449219,387.22198486328125,387.32501220703125,12300,0.0,0.0,0.0
2024-07-08 15:00:00-04:00,387.32000732421875,387.32000732421875,387.1700134277344,387.1700134277344,6760,0.0,0.0,0.0
2024-07-08 15:05:00-04:00,387.1700134277344,387.2099914550781,387.10009765625,387.18499755859375,51194,0.0,0.0,0.0
2024-07-08 15:10:00-04:00,387.0899963378906,387.1971130371094,387.052001953125,387.0899963378906,13043,0.0,0.0,0.0
2024-07-08 15:15:00-04:00,387.0580139160156,387.1099853515625,386.8999938964844,387.1099853515625,13113,0.0,0.0,0.0
2024-07-08 15:20:00-04:00,387.1199951171875,387.1814880371094,387.002685546875,387.04071044921875,6016,0.0,0.0,0.0
2024-07-08 15:25:00-04:00,387.0,387.0,386.8138122558594,386.8138122558594,6043,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,386.9100036621094,386.9100036621094,386.74090576171875,386.78619384765625,10255,0.0,0.0,0.0
2024-07-08 15:35:00-04:00,386.7998962402344,386.8900146484375,386.7149963378906,386.74859619140625,12253,0.0,0.0,0.0
2024-07-08 15:40:00-04:00,386.71099853515625,387.0719909667969,386.71099853515625,387.0719909667969,7542,0.0,0.0,0.0
2024-07-08 15:45:00-04:00,387.1000061035156,387.135009765625,386.989990234375,387.0408935546875,13669,0.0,0.0,0.0
2024-07-08 15:50:00-04:00,387.1600036621094,387.3999938964844,387.1600036621094,387.3999938964844,17069,0.0,0.0,0.0
2024-07-08 15:55:00-04:00,387.4700012207031,387.7099914550781,387.2300109863281,387.42999267578125,24020,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,388.95001220703125,389.3900146484375,388.8399963378906,389.3800048828125,83573,0.0,0.0,0.0
2024-07-09 09:35:00-04:00,389.3940124511719,389.44000244140625,388.95001220703125,389.28839111328125,9313,0.0,0.0,0.0
2024-07-09 09:40:00-04:00,389.2099914550781,389.2200012207031,389.06500244140625,389.1820068359375,4973,0.0,0.0,0.0
2024-07-09 09:45:00-04:00,389.239990234375,389.3291015625,388.92999267578125,388.9800109863281,10510,0.0,0.0,0.0
2024-07-09 09:50:00-04:00,389.06500244140625,389.30999755859375,388.9258117675781,389.17999267578125,6400,0.0,0.0,0.0
2024-07-09 09:55:00-04:00,389.2550048828125,389.5849914550781,389.19580078125,389.4849853515625,10314,0.0,0.0,0.0
2024-07-09 10:00:00-04:00,389.5950012207031,389.5950012207031,389.20001220703125,389.45001220703125,7002,0.0,0.0,0.0
2024-07-09 10:05:00-04:00,389.260009765625,389.29998779296875,388.94000244140625,389.239990234375,8352,0.0,0.0,0.0
2024-07-09 10:10:00-04:00,389.0450134277344,389.78900146484375,389.0450134277344,389.5350036621094,11862,0.0,0.0,0.0
2024-07-09 10:15:00-04:00,389.6889953613281,389.69830322265625,389.4460144042969,389.652099609375,12595,0.0,0.0,0.0
2024-07-09 10:20:00-04:00,389.6400146484375,389.7099914550781,389.0,389.0,15042,0.0,0.0,0.0
2024-07-09 10:25:00-04:00,388.87939453125,388.92999267578125,388.5,388.81500244140625,13349,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,388.6400146484375,388.7099914550781,388.2806091308594,388.6499938964844,11191,0.0,0.0,0.0
2024-07-09 10:35:00-04:00,388.7300109863281,389.03851318359375,388.7300109863281,388.79998779296875,5549,0.0,0.0,0.0
2024-07-09 10:40:00-04:00,388.7850036621094,389.07000732421875,388.7651062011719,389.0450134277344,5410,0.0,0.0,0.0
2024-07-09 10:45:00-04:00,389.07501220703125,389.2919921875,388.95001220703125,388.95001220703125,5502,0.0,0.0,0.0
2024-07-09 10:50:00-04:00,388.7699890136719,389.05999755859375,388.70001220703125,388.9800109863281,9853,0.0,0.0,0.0
2024-07-09 10:55:00-04:00,388.8244934082031,388.8800048828125,388.4599914550781,388.6199951171875,8989,0.0,0.0,0.0
2024-07-09 11:00:00-04:00,388.6199951171875,388.8800048828125,388.4599914550781,388.4700012207031,12651,0.0,0.0,0.0
2024-07-09 11:05:00-04:00,388.43499755859375,388.55999755859375,388.31500244140625,388.4132080078125,6867,0.0,0.0,0.0
2024-07-09 11:10:00-04:00,388.3299865722656,388.3999938964844,388.1199951171875,388.39898681640625,8741,0.0,0.0,0.0
2024-07-09 11:15:00-04:00,388.364990234375,388.5093994140625,388.2250061035156,388.3949890136719,6094,0.0,0.0,0.0
2024-07-09 11:20:00-04:00,388.4179992675781,388.5299987792969,387.9649963378906,388.17999267578125,7045,0.0,0.0,0.0
2024-07-09 11:25:00-04:00,388.1300048828125,388.2749938964844,387.92498779296875,388.239990234375,9453,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,388.2300109863281,388.3599853515625,388.0400085449219,388.3399963378906,9099,0.0,0.0,0.0
2024-07-09 11:35:00-04:00,388.3028869628906,388.375,388.1400146484375,388.1400146484375,5008,0.0,0.0,0.0
2024-07-09 11:40:00-04:00,388.18499755859375,388.2944030761719,388.18499755859375,388.19500732421875,3686,0.0,0.0,0.0
2024-07-09 11:45:00-04:00,388.1942138671875,388.4538879394531,388.1942138671875,388.4538879394531,6903,0.0,0.0,0.0
2024-07-09 11:50:00-04:00,388.4898986816406,388.4898986816406,388.2900085449219,388.2900085449219,5396,0.0,0.0,0.0
2024-07-09 11:55:00-04:00,388.3900146484375,388.5653076171875,388.3599853515625,388.5151062011719,23210,0.0,0.0,0.0
2024-07-09 12:00:00-04:00,388.447998046875,388.447998046875,388.2366943359375,388.2950134277344,2980,0.0,0.0,0.0
2024-07-09 12:05:00-04:00,388.3836975097656,388.6293029785156,388.36370849609375,388.6293029785156,21268,0.0,0.0,0.0
2024-07-09 12:10:00-04:00,388.5712890625,388.67498779296875,388.52020263671875,388.5299987792969,6408,0.0,0.0,0.0
2024-07-09 12:15:00-04:00,388.4200134277344,388.62420654296875,388.41400146484375,388.62420654296875,3738,0.0,0.0,0.0
2024-07-09 12:20:00-04:00,388.60009765625,388.6700134277344,388.5060119628906,388.5060119628906,6743,0.0,0.0,0.0
2024-07-09 12:25:00-04:00,388.4100036621094,388.4100036621094,388.2318115234375,388.3351135253906,106353,0.0,0.0,0.0
2024-07-09 12:30:00-04:00,388.2995910644531,388.3240051269531,388.19000244140625,388.2300109863281,7514,0.0,0.0,0.0
2024-07-09 12:35:00-04:00,388.239990234375,388.239990234375,387.8999938964844,387.8999938964844,8423,0.0,0.0,0.0
2024-07-09 12:40:00-04:00,387.9100036621094,387.9100036621094,387.6400146484375,387.68499755859375,4421,0.0,0.0,0.0
2024-07-09 12:45:00-04:00,387.6600036621094,387.6600036621094,387.2650146484375,387.3500061035156,4996,0.0,0.0,0.0
2024-07-09 12:50:00-04:00,387.31439208984375,387.6243896484375,387.30999755859375,387.54998779296875,7837,0.0,0.0,0.0
2024-07-09 12:55:00-04:00,387.5481872558594,387.9200134277344,387.5150146484375,387.8699951171875,3881,0.0,0.0,0.0
2024-07-09 13:00:00-04:00,387.9100036621094,388.18499755859375,387.7950134277344,388.18499755859375,4188,0.0,0.0,0.0
2024-07-09 13:05:00-04:00,388.0799865722656,388.20001220703125,388.0719909667969,388.20001220703125,3984,0.0,0.0,0.0
2024-07-09 13:10:00-04:00,388.260009765625,388.3074951171875,388.0,388.1400146484375,7133,0.0,0.0,0.0
2024-07-09 13:15:00-04:00,387.9549865722656,388.0799865722656,387.2900085449219,387.40521240234375,11237,0.0,0.0,0.0
2024-07-09 13:20:00-04:00,387.45001220703125,387.5,387.1199951171875,387.18499755859375,6362,0.0,0.0,0.0
