Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-09 13:25:00-04:00,387.1099853515625,387.3699951171875,387.0,387.2101135253906,6830,0.0,0.0,0.0
2024-07-09 13:30:00-04:00,387.2550048828125,387.55499267578125,387.2550048828125,387.55499267578125,4828,0.0,0.0,0.0
2024-07-09 13:35:00-04:00,387.531005859375,387.54998779296875,387.4993896484375,387.5292053222656,3250,0.0,0.0,0.0
2024-07-09 13:40:00-04:00,387.6199951171875,387.6199951171875,387.5013122558594,387.5799865722656,3364,0.0,0.0,0.0
2024-07-09 13:45:00-04:00,387.510009765625,387.58880615234375,387.45001220703125,387.5226135253906,4384,0.0,0.0,0.0
2024-07-09 13:50:00-04:00,387.42999267578125,387.7300109863281,387.42999267578125,387.69580078125,3764,0.0,0.0,0.0
2024-07-09 13:55:00-04:00,387.6719970703125,387.7850036621094,387.6664123535156,387.7550048828125,3216,0.0,0.0,0.0
2024-07-09 14:00:00-04:00,387.75799560546875,387.7898864746094,387.5299987792969,387.64990234375,8129,0.0,0.0,0.0
2024-07-09 14:05:00-04:00,387.6064147949219,387.80999755859375,387.55499267578125,387.80999755859375,3450,0.0,0.0,0.0
2024-07-09 14:10:00-04:00,387.7650146484375,387.7950134277344,387.6199951171875,387.6199951171875,20193,0.0,0.0,0.0
2024-07-09 14:15:00-04:00,387.6731872558594,387.82000732421875,387.59381103515625,387.7900085449219,187015,0.0,0.0,0.0
2024-07-09 14:20:00-04:00,387.7601013183594,387.9298095703125,387.7200012207031,387.7690124511719,10807,0.0,0.0,0.0
2024-07-09 14:25:00-04:00,387.6243896484375,387.7091979980469,387.6243896484375,387.6393127441406,3011,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,387.614990234375,387.7550048828125,387.46240234375,387.72088623046875,12602,0.0,0.0,0.0
2024-07-09 14:35:00-04:00,387.8900146484375,387.9700012207031,387.77801513671875,387.8999938964844,154071,0.0,0.0,0.0
2024-07-09 14:40:00-04:00,387.8799133300781,388.0570983886719,387.7421875,388.0249938964844,12640,0.0,0.0,0.0
2024-07-09 14:45:00-04:00,388.03839111328125,388.1199951171875,387.9601135253906,388.0799865722656,6028,0.0,0.0,0.0
2024-07-09 14:50:00-04:00,387.9599914550781,387.989990234375,387.68499755859375,387.75,9646,0.0,0.0,0.0
2024-07-09 14:55:00-04:00,387.6990966796875,388.010009765625,387.6990966796875,388.010009765625,5229,0.0,0.0,0.0
2024-07-09 15:00:00-04:00,387.947509765625,388.039306640625,387.8399963378906,387.9831848144531,7297,0.0,0.0,0.0
2024-07-09 15:05:00-04:00,387.9006042480469,388.0393981933594,387.8800048828125,387.9800109863281,4970,0.0,0.0,0.0
2024-07-09 15:10:00-04:00,388.0260009765625,388.06500244140625,387.92498779296875,388.06500244140625,11833,0.0,0.0,0.0
2024-07-09 15:15:00-04:00,388.0400085449219,388.0400085449219,387.8900146484375,387.9700012207031,7329,0.0,0.0,0.0
2024-07-09 15:20:00-04:00,387.9100036621094,387.9200134277344,387.65008544921875,387.7383117675781,10491,0.0,0.0,0.0
2024-07-09 15:25:00-04:00,387.67999267578125,387.8699951171875,387.67999267578125,387.739990234375,26047,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,387.69000244140625,387.760009765625,387.5400085449219,387.6875915527344,10911,0.0,0.0,0.0
2024-07-09 15:35:00-04:00,387.6600036621094,387.8349914550781,387.6401062011719,387.70001220703125,10036,0.0,0.0,0.0
2024-07-09 15:40:00-04:00,387.7200012207031,387.9599914550781,387.7200012207031,387.8999938964844,16659,0.0,0.0,0.0
2024-07-09 15:45:00-04:00,387.7699890136719,387.8500061035156,387.6900939941406,387.8399963378906,11632,0.0,0.0,0.0
2024-07-09 15:50:00-04:00,387.8299865722656,388.0,387.82000732421875,387.96270751953125,27023,0.0,0.0,0.0
2024-07-09 15:55:00-04:00,387.9100036621094,388.0199890136719,387.739990234375,388.0199890136719,22926,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,389.2699890136719,389.3699951171875,388.8800048828125,388.9596862792969,84831,0.0,0.0,0.0
2024-07-10 09:35:00-04:00,388.9200134277344,389.068115234375,388.7200012207031,388.9700012207031,22650,0.0,0.0,0.0
2024-07-10 09:40:00-04:00,388.9100036621094,389.3403015136719,388.8999938964844,389.32501220703125,16240,0.0,0.0,0.0
2024-07-10 09:45:00-04:00,389.30999755859375,389.5,389.20001220703125,389.5,8668,0.0,0.0,0.0
2024-07-10 09:50:00-04:00,389.4549865722656,389.51568603515625,389.1199951171875,389.51568603515625,10082,0.0,0.0,0.0
2024-07-10 09:55:00-04:00,389.4700012207031,389.4700012207031,389.260009765625,389.44000244140625,11247,0.0,0.0,0.0
2024-07-10 10:00:00-04:00,389.447509765625,389.5,389.1000061035156,389.3450012207031,13741,0.0,0.0,0.0
2024-07-10 10:05:00-04:00,389.5799865722656,389.614990234375,389.42999267578125,389.614990234375,5099,0.0,0.0,0.0
2024-07-10 10:10:00-04:00,389.67999267578125,389.74688720703125,389.6050109863281,389.7049865722656,7828,0.0,0.0,0.0
2024-07-10 10:15:00-04:00,389.7016906738281,389.7250061035156,389.2699890136719,389.5199890136719,12347,0.0,0.0,0.0
2024-07-10 10:20:00-04:00,389.4549865722656,389.5050048828125,389.07000732421875,389.1886901855469,11334,0.0,0.0,0.0
2024-07-10 10:25:00-04:00,389.2799987792969,389.42999267578125,389.1828918457031,389.3599853515625,14949,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,389.3192138671875,389.3192138671875,388.9100036621094,388.92669677734375,3979,0.0,0.0,0.0
2024-07-10 10:35:00-04:00,388.8999938964844,388.9704895019531,388.75,388.9283142089844,14892,0.0,0.0,0.0
2024-07-10 10:40:00-04:00,388.9949951171875,389.0899963378906,388.82000732421875,388.94500732421875,4188,0.0,0.0,0.0
2024-07-10 10:45:00-04:00,388.9700012207031,389.04400634765625,388.8450012207031,389.03790283203125,18644,0.0,0.0,0.0
2024-07-10 10:50:00-04:00,389.010009765625,389.07000732421875,388.62078857421875,388.7749938964844,16688,0.0,0.0,0.0
2024-07-10 10:55:00-04:00,388.67999267578125,388.810791015625,388.44000244140625,388.5101013183594,7522,0.0,0.0,0.0
2024-07-10 11:00:00-04:00,388.5299987792969,388.5299987792969,388.135009765625,388.38079833984375,7711,0.0,0.0,0.0
2024-07-10 11:05:00-04:00,388.3299865722656,388.5199890136719,388.2699890136719,388.5199890136719,5921,0.0,0.0,0.0
2024-07-10 11:10:00-04:00,388.5,388.69500732421875,388.5,388.69500732421875,5749,0.0,0.0,0.0
2024-07-10 11:15:00-04:00,388.5700988769531,388.78460693359375,388.5700988769531,388.78460693359375,6493,0.0,0.0,0.0
2024-07-10 11:20:00-04:00,388.68011474609375,388.7900085449219,388.5950012207031,388.7900085449219,6748,0.0,0.0,0.0
2024-07-10 11:25:00-04:00,388.8800048828125,389.05499267578125,388.8800048828125,389.05499267578125,7168,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,389.0899963378906,389.39581298828125,389.05999755859375,389.3349914550781,13148,0.0,0.0,0.0
2024-07-10 11:35:00-04:00,389.1650085449219,389.2677001953125,389.1600036621094,389.18499755859375,3308,0.0,0.0,0.0
2024-07-10 11:40:00-04:00,389.1877136230469,389.385986328125,389.10540771484375,389.385986328125,6200,0.0,0.0,0.0
2024-07-10 11:45:00-04:00,389.385009765625,389.385009765625,389.17498779296875,389.18719482421875,12067,0.0,0.0,0.0
2024-07-10 11:50:00-04:00,389.17010498046875,389.339111328125,389.17010498046875,389.31500244140625,4432,0.0,0.0,0.0
2024-07-10 11:55:00-04:00,389.3399963378906,389.4200134277344,389.32501220703125,389.3293151855469,6098,0.0,0.0,0.0
2024-07-10 12:00:00-04:00,389.4200134277344,389.4700012207031,389.33709716796875,389.4700012207031,5284,0.0,0.0,0.0
2024-07-10 12:05:00-04:00,389.4700012207031,389.5199890136719,389.42999267578125,389.4700012207031,21570,0.0,0.0,0.0
2024-07-10 12:10:00-04:00,389.455810546875,389.4700012207031,389.30218505859375,389.4049987792969,4257,0.0,0.0,0.0
2024-07-10 12:15:00-04:00,389.447998046875,389.7799987792969,389.447998046875,389.67498779296875,4528,0.0,0.0,0.0
2024-07-10 12:20:00-04:00,389.6600036621094,390.0299987792969,389.6600036621094,389.9700927734375,6197,0.0,0.0,0.0
2024-07-10 12:25:00-04:00,390.0050048828125,390.25421142578125,390.0050048828125,390.1600036621094,18690,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,390.2550048828125,390.4100036621094,390.22149658203125,390.2496032714844,2826,0.0,0.0,0.0
2024-07-10 12:35:00-04:00,390.26849365234375,390.30499267578125,390.17010498046875,390.2601013183594,12985,0.0,0.0,0.0
2024-07-10 12:40:00-04:00,390.2898864746094,390.5,390.28399658203125,390.5,5928,0.0,0.0,0.0
2024-07-10 12:45:00-04:00,390.5000915527344,390.5599060058594,390.385009765625,390.4291076660156,10541,0.0,0.0,0.0
2024-07-10 12:50:00-04:00,390.3421936035156,390.5299987792969,390.3421936035156,390.42498779296875,5585,0.0,0.0,0.0
2024-07-10 12:55:00-04:00,390.489990234375,390.6650085449219,390.44000244140625,390.6055908203125,6919,0.0,0.0,0.0
2024-07-10 13:00:00-04:00,390.5350036621094,390.7679138183594,390.5329895019531,390.7679138183594,6252,0.0,0.0,0.0
2024-07-10 13:05:00-04:00,390.8999938964844,390.989990234375,390.75,390.75,4183,0.0,0.0,0.0
2024-07-10 13:10:00-04:00,390.739990234375,390.83819580078125,390.57000732421875,390.75,4567,0.0,0.0,0.0
2024-07-10 13:15:00-04:00,390.79998779296875,390.8392028808594,390.6050109863281,390.6050109863281,3813,0.0,0.0,0.0
2024-07-10 13:20:00-04:00,390.635009765625,390.7799987792969,390.5299987792969,390.5356140136719,7235,0.0,0.0,0.0
2024-07-10 13:25:00-04:00,390.5299987792969,390.6986083984375,390.5299987792969,390.6650085449219,11880,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,390.7090148925781,390.7300109863281,390.5849914550781,390.7149963378906,5692,0.0,0.0,0.0
2024-07-10 13:35:00-04:00,390.80999755859375,390.83709716796875,390.7149963378906,390.80499267578125,7935,0.0,0.0,0.0
2024-07-10 13:40:00-04:00,390.8500061035156,391.0,390.82501220703125,390.9324035644531,6315,0.0,0.0,0.0
2024-07-10 13:45:00-04:00,390.9784851074219,391.0199890136719,390.92498779296875,390.9930114746094,5371,0.0,0.0,0.0
2024-07-10 13:50:00-04:00,391.05499267578125,391.1199035644531,390.9905090332031,391.10009765625,4582,0.0,0.0,0.0
2024-07-10 13:55:00-04:00,391.05389404296875,391.1000061035156,390.9931945800781,391.0849914550781,6241,0.0,0.0,0.0
2024-07-10 14:00:00-04:00,391.0899963378906,391.12200927734375,390.99249267578125,391.0799865722656,3379,0.0,0.0,0.0
2024-07-10 14:05:00-04:00,391.13800048828125,391.13800048828125,391.0,391.04998779296875,7122,0.0,0.0,0.0
2024-07-10 14:10:00-04:00,390.95001220703125,391.11920166015625,390.95001220703125,391.09149169921875,2799,0.0,0.0,0.0
2024-07-10 14:15:00-04:00,391.20001220703125,391.2099914550781,390.8902893066406,390.8902893066406,15535,0.0,0.0,0.0
2024-07-10 14:20:00-04:00,390.88909912109375,391.0,390.8500061035156,390.8630065917969,16663,0.0,0.0,0.0
2024-07-10 14:25:00-04:00,390.9399108886719,391.0150146484375,390.8699951171875,390.8900146484375,3887,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,390.9200134277344,391.0198974609375,390.8500061035156,390.9700012207031,5474,0.0,0.0,0.0
2024-07-10 14:35:00-04:00,390.9599914550781,391.04998779296875,390.943115234375,391.04998779296875,4885,0.0,0.0,0.0
2024-07-10 14:40:00-04:00,390.9599914550781,390.9898986816406,390.8500061035156,390.9649963378906,21738,0.0,0.0,0.0
2024-07-10 14:45:00-04:00,390.9601135253906,391.3500061035156,390.9601135253906,391.2300109863281,6913,0.0,0.0,0.0
2024-07-10 14:50:00-04:00,391.2200012207031,391.3659973144531,391.1600036621094,391.1600036621094,4421,0.0,0.0,0.0
2024-07-10 14:55:00-04:00,391.1099853515625,391.2149963378906,391.1000061035156,391.19500732421875,6025,0.0,0.0,0.0
2024-07-10 15:00:00-04:00,391.06500244140625,391.0799865722656,390.94000244140625,390.9599914550781,10955,0.0,0.0,0.0
2024-07-10 15:05:00-04:00,390.8900146484375,390.9692077636719,390.7900085449219,390.8949890136719,12378,0.0,0.0,0.0
2024-07-10 15:10:00-04:00,390.94500732421875,390.98760986328125,390.8192138671875,390.95001220703125,7742,0.0,0.0,0.0
2024-07-10 15:15:00-04:00,390.9200134277344,391.0299987792969,390.8901062011719,390.95001220703125,11317,0.0,0.0,0.0
2024-07-10 15:20:00-04:00,390.9849853515625,390.9849853515625,390.8399963378906,390.8450012207031,20488,0.0,0.0,0.0
2024-07-10 15:25:00-04:00,390.8200988769531,391.0606994628906,390.8200988769531,391.0199890136719,7503,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,391.0050048828125,391.20001220703125,390.95001220703125,391.08349609375,17405,0.0,0.0,0.0
2024-07-10 15:35:00-04:00,391.0963134765625,391.31329345703125,391.0963134765625,391.260009765625,9150,0.0,0.0,0.0
2024-07-10 15:40:00-04:00,391.32000732421875,391.45001220703125,391.15008544921875,391.260009765625,16172,0.0,0.0,0.0
2024-07-10 15:45:00-04:00,391.3031921386719,391.6300048828125,391.2699890136719,391.6300048828125,12702,0.0,0.0,0.0
2024-07-10 15:50:00-04:00,391.6300048828125,392.0899963378906,391.6199951171875,392.0849914550781,26951,0.0,0.0,0.0
2024-07-10 15:55:00-04:00,392.04998779296875,392.1400146484375,391.79998779296875,391.8299865722656,27973,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,391.6099853515625,391.79998779296875,391.2749938964844,391.40240478515625,89969,0.0,0.0,0.0
2024-07-11 09:35:00-04:00,391.6499938964844,391.8900146484375,391.3999938964844,391.5199890136719,11608,0.0,0.0,0.0
2024-07-11 09:40:00-04:00,391.5199890136719,391.82000732421875,391.114990234375,391.82000732421875,8749,0.0,0.0,0.0
2024-07-11 09:45:00-04:00,391.92999267578125,391.92999267578125,391.05499267578125,391.05499267578125,11433,0.0,0.0,0.0
2024-07-11 09:50:00-04:00,391.1099853515625,391.30499267578125,390.75,391.010009765625,14016,0.0,0.0,0.0
2024-07-11 09:55:00-04:00,391.0799865722656,391.4119873046875,391.0799865722656,391.2900085449219,8682,0.0,0.0,0.0
2024-07-11 10:00:00-04:00,391.3900146484375,391.489990234375,391.1099853515625,391.2720947265625,12372,0.0,0.0,0.0
2024-07-11 10:05:00-04:00,391.2460021972656,391.2543029785156,390.45001220703125,390.4700012207031,8371,0.0,0.0,0.0
2024-07-11 10:10:00-04:00,390.4100036621094,390.6199951171875,389.2200012207031,389.239990234375,29890,0.0,0.0,0.0
2024-07-11 10:15:00-04:00,389.2300109863281,389.2300109863281,387.92999267578125,387.9700012207031,15931,0.0,0.0,0.0
2024-07-11 10:20:00-04:00,387.9599914550781,388.1600036621094,387.5,387.5899963378906,21185,0.0,0.0,0.0
2024-07-11 10:25:00-04:00,387.55999755859375,388.489990234375,387.55999755859375,388.1400146484375,16471,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,388.05499267578125,388.8583068847656,387.79998779296875,387.79998779296875,19318,0.0,0.0,0.0
2024-07-11 10:35:00-04:00,387.8550109863281,388.20001220703125,387.79998779296875,387.8599853515625,19740,0.0,0.0,0.0
2024-07-11 10:40:00-04:00,387.9800109863281,388.0050964355469,387.44000244140625,387.5140075683594,7652,0.0,0.0,0.0
2024-07-11 10:45:00-04:00,387.2049865722656,387.5150146484375,387.1499938964844,387.25,6534,0.0,0.0,0.0
2024-07-11 10:50:00-04:00,387.0000915527344,387.7300109863281,386.94000244140625,387.30999755859375,14742,0.0,0.0,0.0
2024-07-11 10:55:00-04:00,387.2589111328125,387.31500244140625,386.31500244140625,386.3349914550781,19904,0.0,0.0,0.0
2024-07-11 11:00:00-04:00,386.4200134277344,386.5299987792969,386.1199951171875,386.1199951171875,9741,0.0,0.0,0.0
2024-07-11 11:05:00-04:00,386.0950012207031,386.9700012207031,386.010009765625,386.94000244140625,29674,0.0,0.0,0.0
2024-07-11 11:10:00-04:00,386.9100036621094,386.9700012207031,386.0,386.54998779296875,14928,0.0,0.0,0.0
2024-07-11 11:15:00-04:00,386.6199951171875,386.69000244140625,386.0,386.197998046875,12675,0.0,0.0,0.0
2024-07-11 11:20:00-04:00,386.114990234375,386.114990234375,384.9200134277344,384.9700012207031,14769,0.0,0.0,0.0
2024-07-11 11:25:00-04:00,384.9700012207031,385.1600036621094,384.6549987792969,384.7699890136719,13672,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,384.79998779296875,384.79998779296875,384.3500061035156,384.5199890136719,13560,0.0,0.0,0.0
2024-07-11 11:35:00-04:00,384.5068054199219,384.5068054199219,384.17999267578125,384.20001220703125,11573,0.0,0.0,0.0
2024-07-11 11:40:00-04:00,384.1000061035156,384.19000244140625,383.6000061035156,384.19000244140625,18593,0.0,0.0,0.0
2024-07-11 11:45:00-04:00,384.30499267578125,384.6300048828125,384.07000732421875,384.3900146484375,10670,0.0,0.0,0.0
2024-07-11 11:50:00-04:00,384.3901062011719,384.3901062011719,383.9150085449219,384.2651062011719,7026,0.0,0.0,0.0
2024-07-11 11:55:00-04:00,384.1099853515625,384.125,383.80999755859375,383.9200134277344,22490,0.0,0.0,0.0
2024-07-11 12:00:00-04:00,383.8800048828125,383.9800109863281,383.6000061035156,383.67498779296875,24042,0.0,0.0,0.0
2024-07-11 12:05:00-04:00,383.7300109863281,384.739990234375,383.7300109863281,384.7300109863281,14959,0.0,0.0,0.0
2024-07-11 12:10:00-04:00,384.75,385.0329895019531,384.75,384.8633117675781,13688,0.0,0.0,0.0
2024-07-11 12:15:00-04:00,384.6499938964844,384.6499938964844,384.2799987792969,384.42999267578125,6024,0.0,0.0,0.0
2024-07-11 12:20:00-04:00,384.3800048828125,384.4849853515625,384.16400146484375,384.30419921875,4672,0.0,0.0,0.0
2024-07-11 12:25:00-04:00,384.25,384.94000244140625,384.25,384.94000244140625,8556,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,384.9486999511719,385.2284851074219,384.92999267578125,385.1449890136719,4377,0.0,0.0,0.0
2024-07-11 12:35:00-04:00,385.24810791015625,385.6199951171875,385.24810791015625,385.3599853515625,9838,0.0,0.0,0.0
2024-07-11 12:40:00-04:00,385.3999938964844,385.5299987792969,385.260009765625,385.260009765625,3501,0.0,0.0,0.0
2024-07-11 12:45:00-04:00,385.1300048828125,385.1300048828125,384.19000244140625,384.2019958496094,5025,0.0,0.0,0.0
2024-07-11 12:50:00-04:00,384.2650146484375,384.3999938964844,383.8599853515625,384.05999755859375,32193,0.0,0.0,0.0
2024-07-11 12:55:00-04:00,384.04998779296875,384.3699951171875,383.9825134277344,384.0,55744,0.0,0.0,0.0
2024-07-11 13:00:00-04:00,384.010009765625,384.3900146484375,383.6549987792969,383.7799987792969,62952,0.0,0.0,0.0
2024-07-11 13:05:00-04:00,383.82000732421875,384.29998779296875,383.7099914550781,384.29998779296875,40850,0.0,0.0,0.0
2024-07-11 13:10:00-04:00,384.1600036621094,384.44000244140625,383.8599853515625,384.44000244140625,6472,0.0,0.0,0.0
2024-07-11 13:15:00-04:00,384.3785095214844,384.6600036621094,384.3785095214844,384.5799865722656,4961,0.0,0.0,0.0
2024-07-11 13:20:00-04:00,384.4538879394531,384.65008544921875,384.1449890136719,384.2349853515625,10386,0.0,0.0,0.0
2024-07-11 13:25:00-04:00,384.25,384.71600341796875,384.2200927734375,384.71600341796875,4202,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,384.6300048828125,384.6300048828125,384.3599853515625,384.4280090332031,4732,0.0,0.0,0.0
2024-07-11 13:35:00-04:00,384.34539794921875,384.48858642578125,384.010009765625,384.010009765625,7208,0.0,0.0,0.0
2024-07-11 13:40:00-04:00,384.04998779296875,384.20550537109375,383.9549865722656,383.9549865722656,5085,0.0,0.0,0.0
2024-07-11 13:45:00-04:00,383.95001220703125,383.95001220703125,383.4100036621094,383.5950012207031,7744,0.0,0.0,0.0
2024-07-11 13:50:00-04:00,383.4200134277344,383.57000732421875,383.239990234375,383.2699890136719,9647,0.0,0.0,0.0
2024-07-11 13:55:00-04:00,383.4200134277344,383.4200134277344,382.92010498046875,382.9750061035156,6645,0.0,0.0,0.0
2024-07-11 14:00:00-04:00,383.1000061035156,383.1499938964844,382.8599853515625,382.9599914550781,8350,0.0,0.0,0.0
2024-07-11 14:05:00-04:00,383.0400085449219,383.2892150878906,382.9700012207031,383.159912109375,4403,0.0,0.0,0.0
2024-07-11 14:10:00-04:00,383.2449951171875,383.4849853515625,383.04998779296875,383.4849853515625,7794,0.0,0.0,0.0
2024-07-11 14:15:00-04:00,383.4849853515625,383.75,383.45001220703125,383.7049865722656,7564,0.0,0.0,0.0
2024-07-11 14:20:00-04:00,383.68780517578125,384.1799011230469,383.68780517578125,383.94000244140625,7188,0.0,0.0,0.0
2024-07-11 14:25:00-04:00,383.79998779296875,383.82989501953125,383.6499938964844,383.6600036621094,6031,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,383.6400146484375,384.6099853515625,383.5950012207031,384.489990234375,17256,0.0,0.0,0.0
2024-07-11 14:35:00-04:00,384.4599914550781,384.6199951171875,384.2900085449219,384.5799865722656,61145,0.0,0.0,0.0
2024-07-11 14:40:00-04:00,384.57720947265625,384.6700134277344,384.3299865722656,384.6400146484375,42297,0.0,0.0,0.0
2024-07-11 14:45:00-04:00,384.6319885253906,384.739990234375,384.1600036621094,384.1899108886719,33657,0.0,0.0,0.0
2024-07-11 14:50:00-04:00,384.29998779296875,384.6099853515625,384.20001220703125,384.4200134277344,7121,0.0,0.0,0.0
2024-07-11 14:55:00-04:00,384.443115234375,384.5899963378906,384.4200134277344,384.5318908691406,609464,0.0,0.0,0.0
2024-07-11 15:00:00-04:00,384.71990966796875,384.8714904785156,384.6318054199219,384.8714904785156,8774,0.0,0.0,0.0
2024-07-11 15:05:00-04:00,385.0,385.0,384.7799987792969,384.864990234375,12219,0.0,0.0,0.0
2024-07-11 15:10:00-04:00,384.7200012207031,384.75,384.45001220703125,384.510009765625,6835,0.0,0.0,0.0
2024-07-11 15:15:00-04:00,384.6600036621094,384.82000732421875,384.375,384.6726989746094,9561,0.0,0.0,0.0
2024-07-11 15:20:00-04:00,384.5504150390625,384.6084899902344,384.46160888671875,384.5899963378906,6307,0.0,0.0,0.0
2024-07-11 15:25:00-04:00,384.44000244140625,384.52099609375,384.0,384.0,10632,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,384.17889404296875,384.32000732421875,384.0,384.2590026855469,7471,0.0,0.0,0.0
2024-07-11 15:35:00-04:00,384.25,385.0,384.24169921875,384.8710021972656,21964,0.0,0.0,0.0
2024-07-11 15:40:00-04:00,384.6687927246094,384.6687927246094,384.110107421875,384.110107421875,8989,0.0,0.0,0.0
2024-07-11 15:45:00-04:00,384.3999938964844,384.60931396484375,384.17999267578125,384.4700012207031,11811,0.0,0.0,0.0
2024-07-11 15:50:00-04:00,384.489990234375,384.6000061035156,383.8800048828125,384.010009765625,26531,0.0,0.0,0.0
2024-07-11 15:55:00-04:00,383.94000244140625,384.3197937011719,383.6099853515625,383.6099853515625,32391,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,384.0799865722656,384.3500061035156,383.5299987792969,383.5299987792969,60768,0.0,0.0,0.0
2024-07-12 09:35:00-04:00,383.9549865722656,384.3699951171875,383.7099914550781,384.30999755859375,11622,0.0,0.0,0.0
2024-07-12 09:40:00-04:00,384.2200012207031,384.6188049316406,383.8500061035156,383.8500061035156,8595,0.0,0.0,0.0
2024-07-12 09:45:00-04:00,383.989990234375,384.95001220703125,383.8399963378906,384.95001220703125,6473,0.0,0.0,0.0
2024-07-12 09:50:00-04:00,385.0,385.4093017578125,384.8301086425781,385.2200927734375,8212,0.0,0.0,0.0
2024-07-12 09:55:00-04:00,385.2449951171875,386.17950439453125,385.1499938964844,386.04998779296875,16524,0.0,0.0,0.0
2024-07-12 10:00:00-04:00,386.1499938964844,386.489990234375,385.7749938964844,386.0705871582031,13746,0.0,0.0,0.0
2024-07-12 10:05:00-04:00,386.0350036621094,386.25,385.8139953613281,386.2250061035156,9848,0.0,0.0,0.0
2024-07-12 10:10:00-04:00,386.3283996582031,386.5299987792969,386.1000061035156,386.19000244140625,12959,0.0,0.0,0.0
2024-07-12 10:15:00-04:00,386.1199951171875,386.1199951171875,385.7113952636719,385.94500732421875,9606,0.0,0.0,0.0
2024-07-12 10:20:00-04:00,385.95001220703125,385.95001220703125,385.3999938964844,385.7850036621094,8351,0.0,0.0,0.0
2024-07-12 10:25:00-04:00,385.8399963378906,386.0799865722656,385.80999755859375,385.8858947753906,16792,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,385.92999267578125,386.7594909667969,385.80999755859375,386.72088623046875,8980,0.0,0.0,0.0
2024-07-12 10:35:00-04:00,386.7439880371094,387.19000244140625,386.65240478515625,387.19000244140625,6336,0.0,0.0,0.0
2024-07-12 10:40:00-04:00,387.260009765625,387.54998779296875,387.231689453125,387.54998779296875,15997,0.0,0.0,0.0
2024-07-12 10:45:00-04:00,387.4700012207031,387.6700134277344,387.30999755859375,387.6700134277344,7215,0.0,0.0,0.0
2024-07-12 10:50:00-04:00,387.70001220703125,387.74249267578125,387.55499267578125,387.70001220703125,6974,0.0,0.0,0.0
2024-07-12 10:55:00-04:00,387.6380920410156,387.6736145019531,387.39801025390625,387.39801025390625,4766,0.0,0.0,0.0
