Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-12 11:00:00-04:00,387.385009765625,387.510009765625,387.17388916015625,387.2814025878906,11303,0.0,0.0,0.0
2024-07-12 11:05:00-04:00,387.3299865722656,387.739990234375,387.2222900390625,387.6600036621094,17210,0.0,0.0,0.0
2024-07-12 11:10:00-04:00,387.5491027832031,387.7300109863281,387.5491027832031,387.710693359375,4960,0.0,0.0,0.0
2024-07-12 11:15:00-04:00,387.6099853515625,387.6300048828125,387.260009765625,387.260009765625,3904,0.0,0.0,0.0
2024-07-12 11:20:00-04:00,387.1893005371094,387.3999938964844,387.1893005371094,387.2349853515625,5419,0.0,0.0,0.0
2024-07-12 11:25:00-04:00,387.2770080566406,387.75,387.2770080566406,387.75,7339,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,387.7049865722656,387.7049865722656,387.3399963378906,387.3399963378906,11235,0.0,0.0,0.0
2024-07-12 11:35:00-04:00,387.4490966796875,387.57659912109375,387.3500061035156,387.57659912109375,9729,0.0,0.0,0.0
2024-07-12 11:40:00-04:00,387.5851135253906,387.8089904785156,387.5851135253906,387.7567138671875,9970,0.0,0.0,0.0
2024-07-12 11:45:00-04:00,387.7449951171875,387.7449951171875,387.57000732421875,387.6300048828125,7089,0.0,0.0,0.0
2024-07-12 11:50:00-04:00,387.55999755859375,387.64801025390625,387.3900146484375,387.6050109863281,26494,0.0,0.0,0.0
2024-07-12 11:55:00-04:00,387.56988525390625,387.56988525390625,386.610107421875,386.610107421875,7022,0.0,0.0,0.0
2024-07-12 12:00:00-04:00,386.6199951171875,386.9750061035156,386.5201110839844,386.9100036621094,8275,0.0,0.0,0.0
2024-07-12 12:05:00-04:00,386.79998779296875,386.8699951171875,386.1600036621094,386.17999267578125,45951,0.0,0.0,0.0
2024-07-12 12:10:00-04:00,386.239990234375,386.364990234375,385.9580078125,386.20989990234375,15830,0.0,0.0,0.0
2024-07-12 12:15:00-04:00,386.1470947265625,386.5198974609375,386.1000061035156,386.3900146484375,9524,0.0,0.0,0.0
2024-07-12 12:20:00-04:00,386.364990234375,386.6700134277344,386.364990234375,386.6700134277344,7533,0.0,0.0,0.0
2024-07-12 12:25:00-04:00,386.69000244140625,386.760009765625,386.5350036621094,386.5899963378906,15259,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,386.5538024902344,386.5538024902344,386.3901062011719,386.4150085449219,4473,0.0,0.0,0.0
2024-07-12 12:35:00-04:00,386.55999755859375,386.931884765625,386.55999755859375,386.75,4184,0.0,0.0,0.0
2024-07-12 12:40:00-04:00,386.80499267578125,386.8800048828125,386.70001220703125,386.70001220703125,5800,0.0,0.0,0.0
2024-07-12 12:45:00-04:00,386.6263122558594,386.82000732421875,386.6199951171875,386.6199951171875,4988,0.0,0.0,0.0
2024-07-12 12:50:00-04:00,386.7250061035156,386.9049987792969,386.7250061035156,386.9049987792969,3610,0.0,0.0,0.0
2024-07-12 12:55:00-04:00,387.1499938964844,387.42999267578125,387.1499938964844,387.3908996582031,4449,0.0,0.0,0.0
2024-07-12 13:00:00-04:00,387.43499755859375,387.43499755859375,387.3349914550781,387.375,61564,0.0,0.0,0.0
2024-07-12 13:05:00-04:00,387.3900146484375,387.510009765625,387.3500061035156,387.4849853515625,6280,0.0,0.0,0.0
2024-07-12 13:10:00-04:00,387.6300048828125,387.8099060058594,387.6300048828125,387.6899108886719,15531,0.0,0.0,0.0
2024-07-12 13:15:00-04:00,387.7300109863281,387.7449951171875,387.5799865722656,387.6549987792969,5268,0.0,0.0,0.0
2024-07-12 13:20:00-04:00,387.69000244140625,387.8982849121094,387.5924987792969,387.8699951171875,5683,0.0,0.0,0.0
2024-07-12 13:25:00-04:00,387.8550109863281,388.04998779296875,387.8399963378906,388.04998779296875,5348,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,387.9599914550781,388.2099914550781,387.9599914550781,388.1662902832031,3639,0.0,0.0,0.0
2024-07-12 13:35:00-04:00,388.2200012207031,388.4306945800781,388.2200012207031,388.3100891113281,37568,0.0,0.0,0.0
2024-07-12 13:40:00-04:00,388.3999938964844,388.7300109863281,388.32000732421875,388.6600036621094,7985,0.0,0.0,0.0
2024-07-12 13:45:00-04:00,388.6600036621094,388.95001220703125,388.6199951171875,388.9491882324219,8402,0.0,0.0,0.0
2024-07-12 13:50:00-04:00,388.8500061035156,389.04998779296875,388.8500061035156,389.0,6171,0.0,0.0,0.0
2024-07-12 13:55:00-04:00,388.989990234375,389.1099853515625,388.6300048828125,388.6391906738281,6500,0.0,0.0,0.0
2024-07-12 14:00:00-04:00,388.3927917480469,388.79998779296875,388.3399963378906,388.7650146484375,23894,0.0,0.0,0.0
2024-07-12 14:05:00-04:00,388.82000732421875,388.8667907714844,388.5350036621094,388.6463928222656,10951,0.0,0.0,0.0
2024-07-12 14:10:00-04:00,388.75,388.82000732421875,388.5899963378906,388.7799987792969,12420,0.0,0.0,0.0
2024-07-12 14:15:00-04:00,388.7475891113281,388.7749938964844,388.6499938964844,388.68341064453125,8186,0.0,0.0,0.0
2024-07-12 14:20:00-04:00,388.6700134277344,388.70928955078125,388.30999755859375,388.42999267578125,10792,0.0,0.0,0.0
2024-07-12 14:25:00-04:00,388.3949890136719,388.6000061035156,388.2431945800781,388.56500244140625,10583,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,388.5599060058594,388.6099853515625,388.5,388.6099853515625,7657,0.0,0.0,0.0
2024-07-12 14:35:00-04:00,388.6199951171875,388.7099914550781,388.510009765625,388.7099914550781,16161,0.0,0.0,0.0
2024-07-12 14:40:00-04:00,388.7250061035156,388.7699890136719,388.5899963378906,388.6899108886719,12538,0.0,0.0,0.0
2024-07-12 14:45:00-04:00,388.70001220703125,388.7793884277344,388.6600036621094,388.7019958496094,5561,0.0,0.0,0.0
2024-07-12 14:50:00-04:00,388.7250061035156,388.7398986816406,388.5199890136719,388.5400085449219,8741,0.0,0.0,0.0
2024-07-12 14:55:00-04:00,388.5799865722656,388.8500061035156,388.5799865722656,388.8500061035156,9029,0.0,0.0,0.0
2024-07-12 15:00:00-04:00,388.7799987792969,388.8699951171875,388.6300048828125,388.6789855957031,37636,0.0,0.0,0.0
2024-07-12 15:05:00-04:00,388.67999267578125,388.8580017089844,388.6000061035156,388.6700134277344,61396,0.0,0.0,0.0
2024-07-12 15:10:00-04:00,388.6650085449219,388.70001220703125,388.2572937011719,388.3299865722656,23213,0.0,0.0,0.0
2024-07-12 15:15:00-04:00,388.3268127441406,388.3800048828125,388.2300109863281,388.2300109863281,30353,0.0,0.0,0.0
2024-07-12 15:20:00-04:00,388.239990234375,388.2699890136719,388.029296875,388.1650085449219,12352,0.0,0.0,0.0
2024-07-12 15:25:00-04:00,388.1499938964844,388.44000244140625,388.1499938964844,388.3800048828125,0,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,388.3900146484375,388.3999938964844,387.2300109863281,387.8599853515625,1256498,0.0,0.0,0.0
2024-07-12 15:35:00-04:00,387.80999755859375,387.8800048828125,386.8399963378906,387.0400085449219,27293,0.0,0.0,0.0
2024-07-12 15:40:00-04:00,386.95001220703125,386.95001220703125,386.239990234375,386.45001220703125,16196,0.0,0.0,0.0
2024-07-12 15:45:00-04:00,386.4599914550781,386.6400146484375,386.0299987792969,386.1000061035156,15128,0.0,0.0,0.0
2024-07-12 15:50:00-04:00,386.05999755859375,386.45001220703125,385.29998779296875,386.447998046875,35758,0.0,0.0,0.0
2024-07-12 15:55:00-04:00,386.3900146484375,386.4100036621094,385.29998779296875,386.0299987792969,26430,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,388.2099914550781,388.4599914550781,387.9200134277344,388.25,86447,0.0,0.0,0.0
2024-07-15 09:35:00-04:00,388.3399963378906,388.3399963378906,387.7300109863281,388.2099914550781,10353,0.0,0.0,0.0
2024-07-15 09:40:00-04:00,388.44000244140625,388.7699890136719,387.5201110839844,387.5201110839844,14396,0.0,0.0,0.0
2024-07-15 09:45:00-04:00,387.6199951171875,388.0799865722656,387.32000732421875,387.760009765625,18405,0.0,0.0,0.0
2024-07-15 09:50:00-04:00,387.739990234375,388.2250061035156,387.3949890136719,388.1199951171875,13277,0.0,0.0,0.0
2024-07-15 09:55:00-04:00,388.010009765625,388.1099853515625,387.6650085449219,388.07501220703125,16979,0.0,0.0,0.0
2024-07-15 10:00:00-04:00,388.093994140625,388.5,388.0899963378906,388.5,12377,0.0,0.0,0.0
2024-07-15 10:05:00-04:00,388.6600036621094,388.7900085449219,388.3959045410156,388.65771484375,7538,0.0,0.0,0.0
2024-07-15 10:10:00-04:00,388.7099914550781,388.7550048828125,388.4800109863281,388.54998779296875,10264,0.0,0.0,0.0
2024-07-15 10:15:00-04:00,388.5799865722656,388.5799865722656,388.2799987792969,388.45001220703125,5585,0.0,0.0,0.0
2024-07-15 10:20:00-04:00,388.3949890136719,388.7099914550781,388.3949890136719,388.5899963378906,6828,0.0,0.0,0.0
2024-07-15 10:25:00-04:00,388.7099914550781,388.9989929199219,388.6000061035156,388.864990234375,6598,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,388.893310546875,389.17999267578125,388.8399963378906,389.15960693359375,13796,0.0,0.0,0.0
2024-07-15 10:35:00-04:00,389.0950927734375,389.5150146484375,389.0950927734375,389.17999267578125,6282,0.0,0.0,0.0
2024-07-15 10:40:00-04:00,389.3550109863281,389.3900146484375,389.2099914550781,389.3599853515625,15026,0.0,0.0,0.0
2024-07-15 10:45:00-04:00,389.260009765625,389.3399963378906,389.0799865722656,389.2998962402344,11895,0.0,0.0,0.0
2024-07-15 10:50:00-04:00,389.3406982421875,389.54998779296875,389.29998779296875,389.427001953125,11677,0.0,0.0,0.0
2024-07-15 10:55:00-04:00,389.4949951171875,389.6582946777344,389.4949951171875,389.55999755859375,20939,0.0,0.0,0.0
2024-07-15 11:00:00-04:00,389.6000061035156,389.8800048828125,389.6000061035156,389.82440185546875,11887,0.0,0.0,0.0
2024-07-15 11:05:00-04:00,389.9100036621094,389.95989990234375,389.739990234375,389.74700927734375,6503,0.0,0.0,0.0
2024-07-15 11:10:00-04:00,389.8699951171875,390.05999755859375,389.8699951171875,390.0201110839844,26334,0.0,0.0,0.0
2024-07-15 11:15:00-04:00,390.0899963378906,390.30499267578125,390.0299987792969,390.30499267578125,10846,0.0,0.0,0.0
2024-07-15 11:20:00-04:00,390.42999267578125,390.4880065917969,390.340087890625,390.4800109863281,3493,0.0,0.0,0.0
2024-07-15 11:25:00-04:00,390.3999938964844,390.41339111328125,389.5350036621094,389.5849914550781,8835,0.0,0.0,0.0
2024-07-15 11:30:00-04:00,389.3783874511719,389.50970458984375,388.8999938964844,388.8999938964844,4446,0.0,0.0,0.0
2024-07-15 11:35:00-04:00,388.8599853515625,389.4620056152344,388.8599853515625,389.4620056152344,4067,0.0,0.0,0.0
2024-07-15 11:40:00-04:00,389.5024108886719,389.5024108886719,388.8299865722656,388.8299865722656,4327,0.0,0.0,0.0
2024-07-15 11:45:00-04:00,388.9599914550781,388.9599914550781,388.1903076171875,388.66009521484375,11355,0.0,0.0,0.0
2024-07-15 11:50:00-04:00,388.75,388.8196105957031,388.42449951171875,388.42449951171875,7391,0.0,0.0,0.0
2024-07-15 11:55:00-04:00,388.4599914550781,388.80999755859375,388.4200134277344,388.80999755859375,12299,0.0,0.0,0.0
2024-07-15 12:00:00-04:00,388.8752136230469,388.90179443359375,388.55999755859375,388.5967102050781,5469,0.0,0.0,0.0
2024-07-15 12:05:00-04:00,388.4934997558594,388.4934997558594,387.8500061035156,388.1075134277344,12663,0.0,0.0,0.0
2024-07-15 12:10:00-04:00,388.010009765625,388.010009765625,387.590087890625,387.75,16037,0.0,0.0,0.0
2024-07-15 12:15:00-04:00,387.5400085449219,387.6199951171875,387.0899963378906,387.0899963378906,8412,0.0,0.0,0.0
2024-07-15 12:20:00-04:00,387.04998779296875,387.8550109863281,386.8500061035156,387.8500061035156,15728,0.0,0.0,0.0
2024-07-15 12:25:00-04:00,387.7200012207031,387.9700012207031,387.7149963378906,387.8999938964844,14657,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,387.9100036621094,387.95001220703125,387.75,387.87200927734375,9495,0.0,0.0,0.0
2024-07-15 12:35:00-04:00,387.9700012207031,388.0899963378906,387.8299865722656,388.0098876953125,18264,0.0,0.0,0.0
2024-07-15 12:40:00-04:00,387.8699951171875,388.2799987792969,387.79998779296875,387.93499755859375,20406,0.0,0.0,0.0
2024-07-15 12:45:00-04:00,387.8800048828125,387.8999938964844,387.6700134277344,387.7799987792969,7111,0.0,0.0,0.0
2024-07-15 12:50:00-04:00,387.9215087890625,387.9215087890625,387.6600036621094,387.8565979003906,7370,0.0,0.0,0.0
2024-07-15 12:55:00-04:00,387.875,388.2699890136719,387.875,388.010009765625,10159,0.0,0.0,0.0
2024-07-15 13:00:00-04:00,388.0,388.0,386.8599853515625,387.3699951171875,20355,0.0,0.0,0.0
2024-07-15 13:05:00-04:00,387.3699951171875,387.69000244140625,387.3699951171875,387.6199951171875,2491,0.0,0.0,0.0
2024-07-15 13:10:00-04:00,387.45001220703125,387.510009765625,387.2149963378906,387.2149963378906,3935,0.0,0.0,0.0
2024-07-15 13:15:00-04:00,387.2900085449219,387.4549865722656,386.9219970703125,387.4549865722656,23780,0.0,0.0,0.0
2024-07-15 13:20:00-04:00,387.4700012207031,387.8399963378906,387.3399963378906,387.79180908203125,8091,0.0,0.0,0.0
2024-07-15 13:25:00-04:00,387.8699951171875,387.9034118652344,387.06500244140625,387.1600036621094,9319,0.0,0.0,0.0
2024-07-15 13:30:00-04:00,387.0299987792969,387.1282958984375,386.3699951171875,386.7441101074219,7468,0.0,0.0,0.0
2024-07-15 13:35:00-04:00,386.7502136230469,386.89990234375,386.6400146484375,386.70001220703125,9887,0.0,0.0,0.0
2024-07-15 13:40:00-04:00,386.7200012207031,386.89788818359375,386.7200012207031,386.77801513671875,5034,0.0,0.0,0.0
2024-07-15 13:45:00-04:00,386.6535949707031,386.6600036621094,386.3840026855469,386.6050109863281,4986,0.0,0.0,0.0
2024-07-15 13:50:00-04:00,386.9198913574219,387.0874938964844,386.760009765625,386.760009765625,7815,0.0,0.0,0.0
2024-07-15 13:55:00-04:00,386.6499938964844,386.69500732421875,386.4200134277344,386.5986022949219,7045,0.0,0.0,0.0
2024-07-15 14:00:00-04:00,386.55999755859375,386.7101135253906,386.3017883300781,386.7101135253906,8953,0.0,0.0,0.0
2024-07-15 14:05:00-04:00,386.6131896972656,386.614990234375,386.4949951171875,386.614990234375,5055,0.0,0.0,0.0
2024-07-15 14:10:00-04:00,386.5400085449219,386.6300048828125,386.17999267578125,386.4049987792969,8885,0.0,0.0,0.0
2024-07-15 14:15:00-04:00,386.385009765625,386.518310546875,386.2752990722656,386.4800109863281,11257,0.0,0.0,0.0
2024-07-15 14:20:00-04:00,386.44000244140625,387.0492858886719,386.3599853515625,386.85198974609375,14763,0.0,0.0,0.0
2024-07-15 14:25:00-04:00,386.864990234375,387.0874938964844,386.7300109863281,387.0751037597656,4099,0.0,0.0,0.0
2024-07-15 14:30:00-04:00,386.9888916015625,387.6619873046875,386.9888916015625,387.5950012207031,7405,0.0,0.0,0.0
2024-07-15 14:35:00-04:00,387.6090087890625,387.6090087890625,386.9599914550781,387.0849914550781,9405,0.0,0.0,0.0
2024-07-15 14:40:00-04:00,387.13519287109375,387.17169189453125,386.840087890625,386.9580078125,11657,0.0,0.0,0.0
2024-07-15 14:45:00-04:00,386.94000244140625,387.30499267578125,386.85101318359375,387.2760009765625,4549,0.0,0.0,0.0
2024-07-15 14:50:00-04:00,387.2179870605469,387.2569885253906,387.177490234375,387.177490234375,2274,0.0,0.0,0.0
2024-07-15 14:55:00-04:00,387.0899963378906,387.4399108886719,387.0799865722656,387.3999938964844,7413,0.0,0.0,0.0
2024-07-15 15:00:00-04:00,387.4100036621094,387.510009765625,387.2550048828125,387.3599853515625,7275,0.0,0.0,0.0
2024-07-15 15:05:00-04:00,387.2449951171875,387.64959716796875,387.23980712890625,387.45001220703125,15259,0.0,0.0,0.0
2024-07-15 15:10:00-04:00,387.44219970703125,387.57000732421875,387.3877868652344,387.5050048828125,7847,0.0,0.0,0.0
2024-07-15 15:15:00-04:00,387.4700012207031,387.8550109863281,387.4200134277344,387.8399963378906,14049,0.0,0.0,0.0
2024-07-15 15:20:00-04:00,387.7799987792969,387.7799987792969,387.3500061035156,387.614990234375,10180,0.0,0.0,0.0
2024-07-15 15:25:00-04:00,387.6199951171875,387.6199951171875,387.3800048828125,387.3800048828125,9131,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,387.3800048828125,387.625,387.32000732421875,387.5299987792969,28055,0.0,0.0,0.0
2024-07-15 15:35:00-04:00,387.42999267578125,387.44500732421875,386.75,386.7699890136719,14711,0.0,0.0,0.0
2024-07-15 15:40:00-04:00,386.83990478515625,386.9100036621094,386.360595703125,386.3800048828125,11239,0.0,0.0,0.0
2024-07-15 15:45:00-04:00,386.3399963378906,386.4338073730469,385.9599914550781,386.2250061035156,17572,0.0,0.0,0.0
2024-07-15 15:50:00-04:00,386.1600036621094,386.5400085449219,385.3900146484375,386.42498779296875,18331,0.0,0.0,0.0
2024-07-15 15:55:00-04:00,386.4599914550781,387.1199951171875,386.4100036621094,387.1050109863281,15795,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,388.2699890136719,388.67999267578125,387.840087890625,388.5199890136719,63569,0.0,0.0,0.0
2024-07-16 09:35:00-04:00,388.19000244140625,388.7950134277344,388.0400085449219,388.7699890136719,9175,0.0,0.0,0.0
2024-07-16 09:40:00-04:00,388.6000061035156,388.7560119628906,387.9700012207031,388.0350036621094,11839,0.0,0.0,0.0
2024-07-16 09:45:00-04:00,388.0799865722656,388.25,387.55999755859375,387.55999755859375,12712,0.0,0.0,0.0
2024-07-16 09:50:00-04:00,387.69000244140625,387.9382019042969,387.55999755859375,387.6600036621094,10673,0.0,0.0,0.0
2024-07-16 09:55:00-04:00,387.75,387.7799072265625,386.55999755859375,386.7300109863281,16744,0.0,0.0,0.0
2024-07-16 10:00:00-04:00,386.7699890136719,386.92999267578125,385.5,385.6188049316406,17723,0.0,0.0,0.0
2024-07-16 10:05:00-04:00,385.5799865722656,385.67999267578125,385.05999755859375,385.44000244140625,18589,0.0,0.0,0.0
2024-07-16 10:10:00-04:00,385.2701110839844,385.7843933105469,385.2701110839844,385.3900146484375,11919,0.0,0.0,0.0
2024-07-16 10:15:00-04:00,385.239990234375,385.8299865722656,385.1700134277344,385.8299865722656,5806,0.0,0.0,0.0
2024-07-16 10:20:00-04:00,385.864990234375,386.1000061035156,385.239990234375,385.3399963378906,13609,0.0,0.0,0.0
2024-07-16 10:25:00-04:00,385.3399963378906,385.869384765625,385.2900085449219,385.6199951171875,13790,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,385.7699890136719,386.0763854980469,385.7601013183594,385.8450012207031,8551,0.0,0.0,0.0
2024-07-16 10:35:00-04:00,385.760009765625,386.260009765625,385.5899963378906,386.260009765625,7546,0.0,0.0,0.0
2024-07-16 10:40:00-04:00,386.17999267578125,386.70001220703125,386.17999267578125,386.4158020019531,12292,0.0,0.0,0.0
2024-07-16 10:45:00-04:00,386.3699951171875,386.6600036621094,386.2200927734375,386.6099853515625,5152,0.0,0.0,0.0
2024-07-16 10:50:00-04:00,386.7300109863281,386.79998779296875,386.2099914550781,386.35870361328125,19070,0.0,0.0,0.0
2024-07-16 10:55:00-04:00,386.3309020996094,386.3800048828125,386.1199951171875,386.12921142578125,6944,0.0,0.0,0.0
2024-07-16 11:00:00-04:00,386.18499755859375,386.6099853515625,385.94000244140625,386.6099853515625,6516,0.0,0.0,0.0
2024-07-16 11:05:00-04:00,386.6499938964844,387.2149963378906,386.6099853515625,387.19000244140625,7547,0.0,0.0,0.0
2024-07-16 11:10:00-04:00,387.2200012207031,387.3699951171875,386.75,386.760009765625,14848,0.0,0.0,0.0
2024-07-16 11:15:00-04:00,386.7799987792969,386.8399963378906,386.6199951171875,386.7200012207031,12451,0.0,0.0,0.0
2024-07-16 11:20:00-04:00,386.6199951171875,386.7349853515625,386.5199890136719,386.7349853515625,8160,0.0,0.0,0.0
2024-07-16 11:25:00-04:00,386.760009765625,386.80999755859375,386.3800048828125,386.4200134277344,6763,0.0,0.0,0.0
2024-07-16 11:30:00-04:00,386.52880859375,386.52880859375,385.95001220703125,386.127685546875,8477,0.0,0.0,0.0
2024-07-16 11:35:00-04:00,386.04998779296875,386.3399963378906,386.0,386.3399963378906,5707,0.0,0.0,0.0
2024-07-16 11:40:00-04:00,386.2900085449219,386.3900146484375,386.1600036621094,386.3086853027344,5346,0.0,0.0,0.0
2024-07-16 11:45:00-04:00,386.2300109863281,386.48040771484375,386.2300109863281,386.2349853515625,9992,0.0,0.0,0.0
2024-07-16 11:50:00-04:00,386.30499267578125,386.73638916015625,386.2699890136719,386.6099853515625,3384,0.0,0.0,0.0
2024-07-16 11:55:00-04:00,386.6044006347656,386.69000244140625,386.2500915527344,386.2500915527344,13432,0.0,0.0,0.0
2024-07-16 12:00:00-04:00,386.3800048828125,386.5849914550781,386.3599853515625,386.3695068359375,8533,0.0,0.0,0.0
2024-07-16 12:05:00-04:00,386.42999267578125,386.44000244140625,385.79998779296875,385.82000732421875,115226,0.0,0.0,0.0
2024-07-16 12:10:00-04:00,385.8399963378906,385.9800109863281,385.33990478515625,385.54998779296875,52837,0.0,0.0,0.0
2024-07-16 12:15:00-04:00,385.82000732421875,385.8399963378906,384.8800048828125,385.4960021972656,14985,0.0,0.0,0.0
2024-07-16 12:20:00-04:00,385.25909423828125,385.4455871582031,384.989990234375,385.32000732421875,12610,0.0,0.0,0.0
2024-07-16 12:25:00-04:00,385.239990234375,385.32000732421875,385.15960693359375,385.30218505859375,5158,0.0,0.0,0.0
2024-07-16 12:30:00-04:00,385.17999267578125,385.19000244140625,384.7200012207031,384.8500061035156,7801,0.0,0.0,0.0
2024-07-16 12:35:00-04:00,384.8900146484375,385.4068908691406,384.8900146484375,385.30499267578125,4256,0.0,0.0,0.0
2024-07-16 12:40:00-04:00,385.31500244140625,385.39581298828125,384.7950134277344,384.7950134277344,8935,0.0,0.0,0.0
2024-07-16 12:45:00-04:00,384.82000732421875,385.5199890136719,384.82000732421875,385.5199890136719,26319,0.0,0.0,0.0
2024-07-16 12:50:00-04:00,385.510009765625,385.80499267578125,385.510009765625,385.7550048828125,6232,0.0,0.0,0.0
2024-07-16 12:55:00-04:00,385.760009765625,386.0,385.760009765625,386.0,11010,0.0,0.0,0.0
2024-07-16 13:00:00-04:00,385.989990234375,386.026611328125,385.87799072265625,385.8800048828125,6666,0.0,0.0,0.0
2024-07-16 13:05:00-04:00,385.8200988769531,385.9049987792969,385.67999267578125,385.8479919433594,12272,0.0,0.0,0.0
2024-07-16 13:10:00-04:00,385.7900085449219,385.8800048828125,385.57000732421875,385.69000244140625,9595,0.0,0.0,0.0
2024-07-16 13:15:00-04:00,385.6600036621094,385.6600036621094,385.41009521484375,385.64599609375,8289,0.0,0.0,0.0
2024-07-16 13:20:00-04:00,385.7221984863281,385.7349853515625,385.6099853515625,385.6499938964844,7541,0.0,0.0,0.0
2024-07-16 13:25:00-04:00,385.6700134277344,385.8789978027344,385.5199890136719,385.5480041503906,12522,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,385.510009765625,385.6969909667969,385.3599853515625,385.69000244140625,10513,0.0,0.0,0.0
2024-07-16 13:35:00-04:00,385.6499938964844,385.6499938964844,385.3500061035156,385.4800109863281,4236,0.0,0.0,0.0
2024-07-16 13:40:00-04:00,385.4342041015625,385.5342102050781,385.3949890136719,385.5150146484375,5070,0.0,0.0,0.0
2024-07-16 13:45:00-04:00,385.42999267578125,385.7799987792969,385.42498779296875,385.5899963378906,3825,0.0,0.0,0.0
2024-07-16 13:50:00-04:00,385.510009765625,385.6600036621094,385.4849853515625,385.6600036621094,25812,0.0,0.0,0.0
2024-07-16 13:55:00-04:00,385.6700134277344,385.83990478515625,385.6449890136719,385.7900085449219,69752,0.0,0.0,0.0
2024-07-16 14:00:00-04:00,385.68798828125,385.68798828125,385.4200134277344,385.59759521484375,7694,0.0,0.0,0.0
2024-07-16 14:05:00-04:00,385.6499938964844,385.7300109863281,385.5899963378906,385.65008544921875,4574,0.0,0.0,0.0
2024-07-16 14:10:00-04:00,385.7300109863281,385.760009765625,385.4501037597656,385.489990234375,5897,0.0,0.0,0.0
2024-07-16 14:15:00-04:00,385.5450134277344,385.5589904785156,385.1650085449219,385.273193359375,11378,0.0,0.0,0.0
2024-07-16 14:20:00-04:00,385.1700134277344,386.05999755859375,385.1600036621094,386.05999755859375,10015,0.0,0.0,0.0
2024-07-16 14:25:00-04:00,386.07000732421875,386.07000732421875,385.8800048828125,385.8900146484375,7290,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,385.8699951171875,386.0299987792969,385.79998779296875,385.9599914550781,18443,0.0,0.0,0.0
2024-07-16 14:35:00-04:00,386.010009765625,386.4955139160156,385.9866943359375,386.4849853515625,9396,0.0,0.0,0.0
2024-07-16 14:40:00-04:00,386.5799865722656,386.739990234375,386.4399108886719,386.70001220703125,6180,0.0,0.0,0.0
2024-07-16 14:45:00-04:00,386.779296875,386.82000732421875,386.5,386.6203918457031,10400,0.0,0.0,0.0
2024-07-16 14:50:00-04:00,386.6099853515625,386.6400146484375,386.3013916015625,386.5899963378906,10374,0.0,0.0,0.0
2024-07-16 14:55:00-04:00,386.5249938964844,386.8699951171875,386.4700012207031,386.8699951171875,17295,0.0,0.0,0.0
