Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-16 15:00:00-04:00,386.7401123046875,386.8299865722656,386.5199890136719,386.57000732421875,12858,0.0,0.0,0.0
2024-07-16 15:05:00-04:00,386.57000732421875,386.6549987792969,386.4800109863281,386.6000061035156,11732,0.0,0.0,0.0
2024-07-16 15:10:00-04:00,386.5799865722656,386.78460693359375,386.4901123046875,386.70001220703125,10495,0.0,0.0,0.0
2024-07-16 15:15:00-04:00,386.6700134277344,386.6700134277344,386.3500061035156,386.45001220703125,11868,0.0,0.0,0.0
2024-07-16 15:20:00-04:00,386.3800964355469,386.5899963378906,386.29998779296875,386.489990234375,23472,0.0,0.0,0.0
2024-07-16 15:25:00-04:00,386.3999938964844,386.614990234375,386.29998779296875,386.5907897949219,11596,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,386.5199890136719,386.7300109863281,386.37030029296875,386.7300109863281,11387,0.0,0.0,0.0
2024-07-16 15:35:00-04:00,386.69000244140625,386.7500915527344,386.4200134277344,386.7168884277344,8759,0.0,0.0,0.0
2024-07-16 15:40:00-04:00,386.74688720703125,386.74688720703125,386.3800048828125,386.6000061035156,27124,0.0,0.0,0.0
2024-07-16 15:45:00-04:00,386.6099853515625,386.6600036621094,386.29998779296875,386.4100036621094,38576,0.0,0.0,0.0
2024-07-16 15:50:00-04:00,386.4200134277344,387.1050109863281,386.2900085449219,387.0350036621094,16416,0.0,0.0,0.0
2024-07-16 15:55:00-04:00,387.0299987792969,387.19000244140625,386.760009765625,386.9700012207031,22840,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,380.1300048828125,380.69000244140625,380.1000061035156,380.25,79012,0.0,0.0,0.0
2024-07-17 09:35:00-04:00,380.67999267578125,380.79998779296875,380.010009765625,380.3999938964844,7697,0.0,0.0,0.0
2024-07-17 09:40:00-04:00,380.4169006347656,380.4169006347656,379.6600036621094,379.7149963378906,23791,0.0,0.0,0.0
2024-07-17 09:45:00-04:00,379.6499938964844,380.29998779296875,379.5400085449219,380.0046081542969,11260,0.0,0.0,0.0
2024-07-17 09:50:00-04:00,380.05999755859375,380.45001220703125,379.7944030761719,380.2200012207031,21666,0.0,0.0,0.0
2024-07-17 09:55:00-04:00,380.2699890136719,380.2784118652344,379.9159851074219,380.17498779296875,9993,0.0,0.0,0.0
2024-07-17 10:00:00-04:00,379.7200012207031,379.7200012207031,378.42999267578125,378.4700012207031,20990,0.0,0.0,0.0
2024-07-17 10:05:00-04:00,378.55999755859375,378.80499267578125,377.4100036621094,377.5199890136719,14451,0.0,0.0,0.0
2024-07-17 10:10:00-04:00,377.5801086425781,377.9211120605469,377.3161926269531,377.6400146484375,14011,0.0,0.0,0.0
2024-07-17 10:15:00-04:00,377.7699890136719,378.4599914550781,377.69000244140625,378.3949890136719,6914,0.0,0.0,0.0
2024-07-17 10:20:00-04:00,378.3599853515625,378.3999938964844,377.8599853515625,378.1600036621094,11897,0.0,0.0,0.0
2024-07-17 10:25:00-04:00,378.0299987792969,378.20721435546875,377.6400146484375,377.8900146484375,28431,0.0,0.0,0.0
2024-07-17 10:30:00-04:00,377.75,378.4049987792969,377.75,378.260009765625,12484,0.0,0.0,0.0
2024-07-17 10:35:00-04:00,378.1549987792969,378.4549865722656,377.9241027832031,378.17498779296875,127657,0.0,0.0,0.0
2024-07-17 10:40:00-04:00,378.2900085449219,378.54998779296875,378.18499755859375,378.5400085449219,8676,0.0,0.0,0.0
2024-07-17 10:45:00-04:00,378.5,378.6300048828125,377.8699951171875,377.8699951171875,10679,0.0,0.0,0.0
2024-07-17 10:50:00-04:00,377.80999755859375,377.95001220703125,377.44000244140625,377.4599914550781,19475,0.0,0.0,0.0
2024-07-17 10:55:00-04:00,377.76348876953125,377.76348876953125,377.54998779296875,377.6099853515625,11000,0.0,0.0,0.0
2024-07-17 11:00:00-04:00,377.57000732421875,377.7898864746094,377.3699951171875,377.3800964355469,7181,0.0,0.0,0.0
2024-07-17 11:05:00-04:00,377.4700012207031,377.92498779296875,377.2712097167969,377.92498779296875,14729,0.0,0.0,0.0
2024-07-17 11:10:00-04:00,377.9849853515625,378.0299987792969,377.46038818359375,377.68499755859375,9125,0.0,0.0,0.0
2024-07-17 11:15:00-04:00,377.610595703125,378.1160888671875,377.5400085449219,378.0199890136719,6511,0.0,0.0,0.0
2024-07-17 11:20:00-04:00,377.92999267578125,378.4200134277344,377.8511962890625,378.0,14395,0.0,0.0,0.0
2024-07-17 11:25:00-04:00,378.0199890136719,378.0199890136719,377.4599914550781,378.0151062011719,6416,0.0,0.0,0.0
2024-07-17 11:30:00-04:00,378.1499938964844,378.1600036621094,377.7699890136719,378.0799865722656,6728,0.0,0.0,0.0
2024-07-17 11:35:00-04:00,378.04010009765625,378.1177978515625,377.760009765625,377.8399963378906,11916,0.0,0.0,0.0
2024-07-17 11:40:00-04:00,377.7699890136719,377.7699890136719,377.29998779296875,377.29998779296875,3276,0.0,0.0,0.0
2024-07-17 11:45:00-04:00,377.375,377.5000915527344,377.1896057128906,377.1896057128906,10302,0.0,0.0,0.0
2024-07-17 11:50:00-04:00,377.1700134277344,377.3299865722656,376.94000244140625,377.3299865722656,13629,0.0,0.0,0.0
2024-07-17 11:55:00-04:00,377.30999755859375,377.497802734375,377.239990234375,377.45001220703125,11049,0.0,0.0,0.0
2024-07-17 12:00:00-04:00,377.45001220703125,377.55999755859375,377.2200012207031,377.260009765625,14195,0.0,0.0,0.0
2024-07-17 12:05:00-04:00,377.375,377.42498779296875,377.1199951171875,377.14849853515625,45369,0.0,0.0,0.0
2024-07-17 12:10:00-04:00,377.05999755859375,377.072998046875,376.45001220703125,376.5,18011,0.0,0.0,0.0
2024-07-17 12:15:00-04:00,376.6025085449219,376.84478759765625,376.5389099121094,376.70001220703125,16294,0.0,0.0,0.0
2024-07-17 12:20:00-04:00,376.82440185546875,376.9599914550781,376.6000061035156,376.6492004394531,11926,0.0,0.0,0.0
2024-07-17 12:25:00-04:00,376.7300109863281,376.760009765625,376.29998779296875,376.42010498046875,21276,0.0,0.0,0.0
2024-07-17 12:30:00-04:00,376.5050048828125,376.7200012207031,376.4100036621094,376.6499938964844,5683,0.0,0.0,0.0
2024-07-17 12:35:00-04:00,376.57000732421875,376.57000732421875,376.1297912597656,376.3800048828125,6291,0.0,0.0,0.0
2024-07-17 12:40:00-04:00,376.3299865722656,376.3299865722656,376.05999755859375,376.05999755859375,66157,0.0,0.0,0.0
2024-07-17 12:45:00-04:00,376.2372131347656,376.2372131347656,375.95001220703125,376.1199951171875,28136,0.0,0.0,0.0
2024-07-17 12:50:00-04:00,376.1700134277344,376.60589599609375,376.1400146484375,376.6000061035156,11571,0.0,0.0,0.0
2024-07-17 12:55:00-04:00,376.69000244140625,376.9757995605469,376.5000915527344,376.92498779296875,9097,0.0,0.0,0.0
2024-07-17 13:00:00-04:00,376.9563903808594,377.0286865234375,376.7786865234375,376.9200134277344,6934,0.0,0.0,0.0
2024-07-17 13:05:00-04:00,376.81500244140625,376.81500244140625,376.29998779296875,376.29998779296875,6165,0.0,0.0,0.0
2024-07-17 13:10:00-04:00,376.32000732421875,376.4200134277344,376.1000061035156,376.1300048828125,6921,0.0,0.0,0.0
2024-07-17 13:15:00-04:00,376.1499938964844,376.6300048828125,376.05499267578125,376.5,11069,0.0,0.0,0.0
2024-07-17 13:20:00-04:00,376.4200134277344,376.75,376.3900146484375,376.4700012207031,30472,0.0,0.0,0.0
2024-07-17 13:25:00-04:00,376.4079895019531,376.7200012207031,376.4079895019531,376.7200012207031,12309,0.0,0.0,0.0
2024-07-17 13:30:00-04:00,376.6650085449219,377.281494140625,376.6650085449219,377.281494140625,6909,0.0,0.0,0.0
2024-07-17 13:35:00-04:00,377.29998779296875,377.3299865722656,377.0899963378906,377.0899963378906,4378,0.0,0.0,0.0
2024-07-17 13:40:00-04:00,377.0150146484375,377.0150146484375,376.79998779296875,376.8399963378906,7490,0.0,0.0,0.0
2024-07-17 13:45:00-04:00,376.7300109863281,377.0950012207031,376.7300109863281,376.9800109863281,6583,0.0,0.0,0.0
2024-07-17 13:50:00-04:00,377.0299987792969,377.0299987792969,376.54998779296875,376.6050109863281,10349,0.0,0.0,0.0
2024-07-17 13:55:00-04:00,376.6671142578125,376.8699951171875,376.5828857421875,376.760009765625,7130,0.0,0.0,0.0
2024-07-17 14:00:00-04:00,376.69000244140625,376.69000244140625,376.4700012207031,376.6099853515625,7229,0.0,0.0,0.0
2024-07-17 14:05:00-04:00,376.5799865722656,376.9280090332031,376.42999267578125,376.9280090332031,7440,0.0,0.0,0.0
2024-07-17 14:10:00-04:00,376.8999938964844,377.2349853515625,376.79998779296875,376.8800048828125,5728,0.0,0.0,0.0
2024-07-17 14:15:00-04:00,377.20001220703125,377.3005065917969,377.1199951171875,377.2900085449219,20392,0.0,0.0,0.0
2024-07-17 14:20:00-04:00,377.5299987792969,377.5450134277344,377.2463073730469,377.3399963378906,9073,0.0,0.0,0.0
2024-07-17 14:25:00-04:00,377.4599914550781,377.5400085449219,377.1600036621094,377.3800048828125,4473,0.0,0.0,0.0
2024-07-17 14:30:00-04:00,377.3550109863281,377.6600036621094,377.2200012207031,377.2200012207031,10346,0.0,0.0,0.0
2024-07-17 14:35:00-04:00,377.30999755859375,377.4800109863281,377.1099853515625,377.1199951171875,11173,0.0,0.0,0.0
2024-07-17 14:40:00-04:00,377.21929931640625,377.239990234375,377.0,377.0166015625,33049,0.0,0.0,0.0
2024-07-17 14:45:00-04:00,376.9700012207031,377.07000732421875,376.69000244140625,376.7749938964844,4745,0.0,0.0,0.0
2024-07-17 14:50:00-04:00,376.6300048828125,376.89569091796875,376.44000244140625,376.44000244140625,5359,0.0,0.0,0.0
2024-07-17 14:55:00-04:00,376.6050109863281,376.81988525390625,376.6050109863281,376.7799072265625,13640,0.0,0.0,0.0
2024-07-17 15:00:00-04:00,376.92498779296875,376.9700012207031,376.5299987792969,376.6617126464844,16422,0.0,0.0,0.0
2024-07-17 15:05:00-04:00,376.70001220703125,376.80999755859375,376.44940185546875,376.7300109863281,11668,0.0,0.0,0.0
2024-07-17 15:10:00-04:00,376.7250061035156,377.2200012207031,376.7250061035156,376.94830322265625,9210,0.0,0.0,0.0
2024-07-17 15:15:00-04:00,377.010009765625,377.135009765625,376.7229919433594,376.87420654296875,9895,0.0,0.0,0.0
2024-07-17 15:20:00-04:00,376.93499755859375,377.3800048828125,376.8399963378906,377.375,11643,0.0,0.0,0.0
2024-07-17 15:25:00-04:00,377.260009765625,377.4100036621094,377.04010009765625,377.2099914550781,10288,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,377.3399963378906,377.44000244140625,376.9424133300781,376.9424133300781,12425,0.0,0.0,0.0
2024-07-17 15:35:00-04:00,376.94000244140625,377.0,376.7001037597656,376.7001037597656,10374,0.0,0.0,0.0
2024-07-17 15:40:00-04:00,376.7699890136719,376.82000732421875,376.510009765625,376.5849914550781,10140,0.0,0.0,0.0
2024-07-17 15:45:00-04:00,376.739990234375,376.914306640625,376.5172119140625,376.914306640625,23514,0.0,0.0,0.0
2024-07-17 15:50:00-04:00,377.0299987792969,377.2099914550781,376.6449890136719,376.6700134277344,18760,0.0,0.0,0.0
2024-07-17 15:55:00-04:00,376.6300048828125,376.7099914550781,376.3299865722656,376.3299865722656,27423,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,379.19000244140625,379.2149963378906,378.2099914550781,378.364990234375,72667,0.0,0.0,0.0
2024-07-18 09:35:00-04:00,378.3399963378906,378.54998779296875,378.0899963378906,378.45001220703125,9783,0.0,0.0,0.0
2024-07-18 09:40:00-04:00,378.3900146484375,378.3900146484375,377.1000061035156,377.1199951171875,10328,0.0,0.0,0.0
2024-07-18 09:45:00-04:00,376.6716003417969,377.26971435546875,376.5823974609375,377.1940002441406,7006,0.0,0.0,0.0
2024-07-18 09:50:00-04:00,377.2749938964844,377.3550109863281,376.4700012207031,376.5101013183594,7411,0.0,0.0,0.0
2024-07-18 09:55:00-04:00,376.3500061035156,377.0408935546875,376.3399963378906,376.8900146484375,8131,0.0,0.0,0.0
2024-07-18 10:00:00-04:00,376.9800109863281,377.25,376.6700134277344,377.19500732421875,8056,0.0,0.0,0.0
2024-07-18 10:05:00-04:00,377.2099914550781,377.7300109863281,377.1600036621094,377.5299987792969,10752,0.0,0.0,0.0
2024-07-18 10:10:00-04:00,377.75,377.75,377.3949890136719,377.3949890136719,5307,0.0,0.0,0.0
2024-07-18 10:15:00-04:00,377.4700012207031,377.739990234375,377.24810791015625,377.24810791015625,5253,0.0,0.0,0.0
2024-07-18 10:20:00-04:00,377.2926940917969,377.3599853515625,376.85198974609375,377.3599853515625,26120,0.0,0.0,0.0
2024-07-18 10:25:00-04:00,377.2799987792969,377.3599853515625,376.70001220703125,376.70001220703125,2948,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,376.56500244140625,376.56500244140625,375.25,375.2749938964844,10076,0.0,0.0,0.0
2024-07-18 10:35:00-04:00,375.1700134277344,375.4100036621094,374.66229248046875,374.79998779296875,17018,0.0,0.0,0.0
2024-07-18 10:40:00-04:00,374.79119873046875,374.79119873046875,373.6299133300781,374.07000732421875,15051,0.0,0.0,0.0
2024-07-18 10:45:00-04:00,374.1199951171875,374.6700134277344,373.69000244140625,374.6700134277344,9106,0.0,0.0,0.0
2024-07-18 10:50:00-04:00,374.5799865722656,375.6000061035156,374.5799865722656,375.489990234375,10455,0.0,0.0,0.0
2024-07-18 10:55:00-04:00,375.5050048828125,375.58929443359375,375.0293884277344,375.1343078613281,10400,0.0,0.0,0.0
2024-07-18 11:00:00-04:00,375.07000732421875,375.1933898925781,374.73150634765625,374.7900085449219,15146,0.0,0.0,0.0
2024-07-18 11:05:00-04:00,374.6182861328125,374.6300048828125,373.92999267578125,374.12860107421875,4813,0.0,0.0,0.0
2024-07-18 11:10:00-04:00,373.7850036621094,373.8601989746094,372.9341125488281,372.9341125488281,12463,0.0,0.0,0.0
2024-07-18 11:15:00-04:00,372.80999755859375,373.0356140136719,372.4700012207031,372.6600036621094,11885,0.0,0.0,0.0
2024-07-18 11:20:00-04:00,372.614990234375,372.74578857421875,372.17498779296875,372.19000244140625,8959,0.0,0.0,0.0
2024-07-18 11:25:00-04:00,372.239990234375,372.4649963378906,371.7799987792969,371.9353942871094,12402,0.0,0.0,0.0
2024-07-18 11:30:00-04:00,371.75,371.94000244140625,371.25,371.46270751953125,12385,0.0,0.0,0.0
2024-07-18 11:35:00-04:00,371.54119873046875,372.44000244140625,371.54119873046875,372.3158874511719,11318,0.0,0.0,0.0
2024-07-18 11:40:00-04:00,372.1449890136719,372.5,371.9700012207031,371.973388671875,8399,0.0,0.0,0.0
2024-07-18 11:45:00-04:00,372.1400146484375,372.1400146484375,371.4450988769531,371.4700012207031,8151,0.0,0.0,0.0
2024-07-18 11:50:00-04:00,371.2900085449219,371.8832092285156,371.2200012207031,371.5101013183594,12127,0.0,0.0,0.0
2024-07-18 11:55:00-04:00,371.3157043457031,371.7080078125,371.3157043457031,371.6499938964844,8410,0.0,0.0,0.0
2024-07-18 12:00:00-04:00,371.4750061035156,371.4750061035156,370.89990234375,370.89990234375,14602,0.0,0.0,0.0
2024-07-18 12:05:00-04:00,370.9393005371094,371.7699890136719,370.92999267578125,371.7699890136719,7375,0.0,0.0,0.0
2024-07-18 12:10:00-04:00,371.8949890136719,371.91009521484375,371.4200134277344,371.42999267578125,6048,0.0,0.0,0.0
2024-07-18 12:15:00-04:00,371.43670654296875,371.43670654296875,371.2049865722656,371.30999755859375,5888,0.0,0.0,0.0
2024-07-18 12:20:00-04:00,371.29998779296875,371.6499938964844,371.2900085449219,371.2900085449219,6391,0.0,0.0,0.0
2024-07-18 12:25:00-04:00,371.4599914550781,372.07000732421875,371.4599914550781,371.94000244140625,13599,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,371.7900085449219,372.5150146484375,371.7900085449219,372.4949951171875,5857,0.0,0.0,0.0
2024-07-18 12:35:00-04:00,372.6199951171875,372.8999938964844,372.3500061035156,372.8999938964844,10517,0.0,0.0,0.0
2024-07-18 12:40:00-04:00,372.8599853515625,373.0799865722656,372.6408996582031,373.04998779296875,11476,0.0,0.0,0.0
2024-07-18 12:45:00-04:00,373.0199890136719,373.0400085449219,372.75,372.7799987792969,9064,0.0,0.0,0.0
2024-07-18 12:50:00-04:00,372.5899963378906,372.9049987792969,372.5899963378906,372.5979919433594,9883,0.0,0.0,0.0
2024-07-18 12:55:00-04:00,372.5199890136719,373.18499755859375,372.5199890136719,373.18499755859375,5114,0.0,0.0,0.0
2024-07-18 13:00:00-04:00,373.3500061035156,373.489990234375,373.16009521484375,373.16009521484375,5638,0.0,0.0,0.0
2024-07-18 13:05:00-04:00,373.06500244140625,373.06500244140625,372.537109375,372.6099853515625,3903,0.0,0.0,0.0
2024-07-18 13:10:00-04:00,372.6600036621094,373.5400085449219,372.6600036621094,373.52398681640625,11229,0.0,0.0,0.0
2024-07-18 13:15:00-04:00,373.5,373.75,373.4599914550781,373.6604919433594,5514,0.0,0.0,0.0
2024-07-18 13:20:00-04:00,373.82000732421875,374.17010498046875,373.7650146484375,373.93798828125,9789,0.0,0.0,0.0
2024-07-18 13:25:00-04:00,373.9700012207031,373.9700012207031,373.32000732421875,373.4606018066406,6485,0.0,0.0,0.0
2024-07-18 13:30:00-04:00,373.70989990234375,373.98809814453125,373.5504150390625,373.5504150390625,6020,0.0,0.0,0.0
2024-07-18 13:35:00-04:00,373.4627990722656,373.8940124511719,373.44000244140625,373.44000244140625,3185,0.0,0.0,0.0
2024-07-18 13:40:00-04:00,373.4700012207031,373.6370849609375,373.45001220703125,373.5555114746094,6187,0.0,0.0,0.0
2024-07-18 13:45:00-04:00,373.67999267578125,373.90509033203125,373.6300048828125,373.8599853515625,3526,0.0,0.0,0.0
2024-07-18 13:50:00-04:00,373.6650085449219,373.6650085449219,373.20001220703125,373.3949890136719,4276,0.0,0.0,0.0
2024-07-18 13:55:00-04:00,373.385986328125,373.385986328125,372.9599914550781,373.114990234375,6451,0.0,0.0,0.0
2024-07-18 14:00:00-04:00,373.1000061035156,373.1000061035156,372.6199951171875,372.9649963378906,6235,0.0,0.0,0.0
2024-07-18 14:05:00-04:00,373.0,373.42999267578125,372.9100036621094,373.42999267578125,7724,0.0,0.0,0.0
2024-07-18 14:10:00-04:00,373.3900146484375,373.3900146484375,372.75,372.8299865722656,8205,0.0,0.0,0.0
2024-07-18 14:15:00-04:00,372.9295959472656,373.2120056152344,372.86199951171875,372.91009521484375,5585,0.0,0.0,0.0
2024-07-18 14:20:00-04:00,373.2099914550781,373.5,372.9100036621094,373.3851013183594,21016,0.0,0.0,0.0
2024-07-18 14:25:00-04:00,373.32501220703125,373.32501220703125,372.7640075683594,372.85980224609375,8554,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,372.8599853515625,372.94500732421875,372.3901062011719,372.773193359375,11674,0.0,0.0,0.0
2024-07-18 14:35:00-04:00,372.94000244140625,372.94000244140625,372.25,372.2550048828125,7752,0.0,0.0,0.0
2024-07-18 14:40:00-04:00,372.2900085449219,372.6300048828125,372.2900085449219,372.3699951171875,7414,0.0,0.0,0.0
2024-07-18 14:45:00-04:00,372.4800109863281,372.4800109863281,372.1889953613281,372.2349853515625,19229,0.0,0.0,0.0
2024-07-18 14:50:00-04:00,372.32000732421875,372.7799987792969,371.95001220703125,372.7799987792969,8896,0.0,0.0,0.0
2024-07-18 14:55:00-04:00,372.6700134277344,372.8599853515625,372.6099853515625,372.8599853515625,7552,0.0,0.0,0.0
2024-07-18 15:00:00-04:00,372.7049865722656,373.1000061035156,372.3724060058594,372.3724060058594,13092,0.0,0.0,0.0
2024-07-18 15:05:00-04:00,372.3500061035156,372.598388671875,372.2101135253906,372.3999938964844,10312,0.0,0.0,0.0
2024-07-18 15:10:00-04:00,372.44989013671875,372.44989013671875,371.0950012207031,371.4693908691406,9130,0.0,0.0,0.0
2024-07-18 15:15:00-04:00,371.6000061035156,371.848388671875,371.5350036621094,371.6499938964844,22806,0.0,0.0,0.0
2024-07-18 15:20:00-04:00,371.6300048828125,371.7699890136719,371.1700134277344,371.39080810546875,12996,0.0,0.0,0.0
2024-07-18 15:25:00-04:00,371.6099853515625,372.05999755859375,371.5299987792969,372.0459899902344,10007,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,372.0,372.2699890136719,371.8399963378906,371.95001220703125,138474,0.0,0.0,0.0
2024-07-18 15:35:00-04:00,372.06500244140625,372.8999938964844,372.0199890136719,372.7099914550781,14362,0.0,0.0,0.0
2024-07-18 15:40:00-04:00,373.0,373.3500061035156,372.9601135253906,373.1700134277344,14002,0.0,0.0,0.0
2024-07-18 15:45:00-04:00,373.3489990234375,374.0849914550781,373.29998779296875,374.0849914550781,14309,0.0,0.0,0.0
2024-07-18 15:50:00-04:00,374.19000244140625,374.19000244140625,372.55499267578125,372.57501220703125,14456,0.0,0.0,0.0
2024-07-18 15:55:00-04:00,372.6099853515625,373.7099914550781,372.6099853515625,373.3500061035156,30360,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,372.8999938964844,373.7799987792969,372.3500061035156,373.7799987792969,45143,0.0,0.0,0.0
2024-07-19 09:35:00-04:00,373.8147888183594,374.5199890136719,373.3999938964844,374.5,12897,0.0,0.0,0.0
2024-07-19 09:40:00-04:00,374.5,375.2250061035156,374.0199890136719,374.0199890136719,11316,0.0,0.0,0.0
2024-07-19 09:45:00-04:00,373.79998779296875,374.0,373.6400146484375,373.7799987792969,7711,0.0,0.0,0.0
2024-07-19 09:50:00-04:00,374.2699890136719,374.6000061035156,374.2300109863281,374.2799987792969,4390,0.0,0.0,0.0
2024-07-19 09:55:00-04:00,374.30999755859375,374.55999755859375,373.80999755859375,373.80999755859375,14590,0.0,0.0,0.0
2024-07-19 10:00:00-04:00,373.75,373.75,373.3699951171875,373.5199890136719,9937,0.0,0.0,0.0
2024-07-19 10:05:00-04:00,373.54998779296875,374.5143127441406,373.5299987792969,374.5143127441406,4322,0.0,0.0,0.0
2024-07-19 10:10:00-04:00,374.30499267578125,374.4200134277344,374.1700134277344,374.2300109863281,3019,0.0,0.0,0.0
2024-07-19 10:15:00-04:00,374.05999755859375,374.5,373.9689025878906,374.010009765625,4568,0.0,0.0,0.0
2024-07-19 10:20:00-04:00,373.9150085449219,373.9700012207031,373.6741027832031,373.6940002441406,3183,0.0,0.0,0.0
2024-07-19 10:25:00-04:00,373.8500061035156,373.9100036621094,372.662109375,372.662109375,5125,0.0,0.0,0.0
2024-07-19 10:30:00-04:00,372.6199951171875,373.1759033203125,372.3900146484375,372.4599914550781,5548,0.0,0.0,0.0
2024-07-19 10:35:00-04:00,372.44000244140625,373.20001220703125,372.44000244140625,373.20001220703125,2391,0.0,0.0,0.0
2024-07-19 10:40:00-04:00,372.94500732421875,372.94500732421875,372.5841064453125,372.6549987792969,3955,0.0,0.0,0.0
2024-07-19 10:45:00-04:00,372.34381103515625,373.04998779296875,372.34381103515625,373.04998779296875,3297,0.0,0.0,0.0
2024-07-19 10:50:00-04:00,372.95001220703125,372.9638977050781,372.80609130859375,372.80609130859375,2054,0.0,0.0,0.0
2024-07-19 10:55:00-04:00,373.2099914550781,373.32000732421875,373.1650085449219,373.28851318359375,5670,0.0,0.0,0.0
2024-07-19 11:00:00-04:00,373.3699951171875,374.0400085449219,373.3699951171875,373.885009765625,7880,0.0,0.0,0.0
2024-07-19 11:05:00-04:00,374.0089111328125,374.0553894042969,373.0,373.0,3320,0.0,0.0,0.0
2024-07-19 11:10:00-04:00,373.0058898925781,373.0058898925781,372.5199890136719,372.5450134277344,3631,0.0,0.0,0.0
2024-07-19 11:15:00-04:00,372.614990234375,373.0199890136719,372.5299987792969,372.79998779296875,3329,0.0,0.0,0.0
2024-07-19 11:20:00-04:00,372.94989013671875,373.3999938964844,372.860107421875,372.9368896484375,3032,0.0,0.0,0.0
2024-07-19 11:25:00-04:00,372.8299865722656,372.8999938964844,371.7900085449219,371.7900085449219,4339,0.0,0.0,0.0
2024-07-19 11:30:00-04:00,371.8599853515625,371.92999267578125,371.3599853515625,371.614990234375,19600,0.0,0.0,0.0
2024-07-19 11:35:00-04:00,371.75,371.7799987792969,371.1499938964844,371.20001220703125,11888,0.0,0.0,0.0
2024-07-19 11:40:00-04:00,371.2749938964844,371.6300048828125,371.2749938964844,371.5400085449219,4856,0.0,0.0,0.0
2024-07-19 11:45:00-04:00,371.6199951171875,372.0799865722656,371.5799865722656,372.0799865722656,6900,0.0,0.0,0.0
2024-07-19 11:50:00-04:00,372.1955871582031,372.310791015625,372.0400085449219,372.310791015625,7387,0.0,0.0,0.0
2024-07-19 11:55:00-04:00,372.4590148925781,373.0,372.20001220703125,373.0,4297,0.0,0.0,0.0
2024-07-19 12:00:00-04:00,372.9200134277344,373.0199890136719,372.760009765625,372.760009765625,3729,0.0,0.0,0.0
2024-07-19 12:05:00-04:00,372.9599914550781,373.0400085449219,372.6400146484375,373.0400085449219,2291,0.0,0.0,0.0
2024-07-19 12:10:00-04:00,372.8699951171875,373.05499267578125,372.6700134277344,372.989990234375,4392,0.0,0.0,0.0
2024-07-19 12:15:00-04:00,372.8500061035156,372.8500061035156,372.7157897949219,372.81500244140625,3032,0.0,0.0,0.0
2024-07-19 12:20:00-04:00,372.5899963378906,372.5899963378906,372.0,372.0,7939,0.0,0.0,0.0
2024-07-19 12:25:00-04:00,371.88330078125,372.135986328125,371.88330078125,372.135986328125,2237,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,372.1300048828125,372.1300048828125,371.3349914550781,371.3559875488281,4850,0.0,0.0,0.0
