Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-19 12:35:00-04:00,371.5079040527344,371.5199890136719,370.9800109863281,371.1400146484375,8799,0.0,0.0,0.0
2024-07-19 12:40:00-04:00,371.2200012207031,371.7200012207031,371.2200012207031,371.4117126464844,5522,0.0,0.0,0.0
2024-07-19 12:45:00-04:00,371.2699890136719,371.3299865722656,371.20001220703125,371.20001220703125,3936,0.0,0.0,0.0
2024-07-19 12:50:00-04:00,371.30999755859375,371.489990234375,371.19000244140625,371.3999938964844,17882,0.0,0.0,0.0
2024-07-19 12:55:00-04:00,371.489990234375,371.7099914550781,371.4100036621094,371.54998779296875,5635,0.0,0.0,0.0
2024-07-19 13:00:00-04:00,371.54010009765625,371.5899963378906,370.89459228515625,370.89459228515625,8153,0.0,0.0,0.0
2024-07-19 13:05:00-04:00,371.0,371.0,370.6700134277344,370.7900085449219,7081,0.0,0.0,0.0
2024-07-19 13:10:00-04:00,370.9549865722656,370.9549865722656,370.5799865722656,370.79998779296875,2068,0.0,0.0,0.0
2024-07-19 13:15:00-04:00,370.8800048828125,370.8800048828125,370.510009765625,370.57220458984375,27137,0.0,0.0,0.0
2024-07-19 13:20:00-04:00,370.6600036621094,370.6600036621094,370.29998779296875,370.4849853515625,7528,0.0,0.0,0.0
2024-07-19 13:25:00-04:00,370.7900085449219,371.07000732421875,370.6700134277344,370.94000244140625,9435,0.0,0.0,0.0
2024-07-19 13:30:00-04:00,370.8699951171875,371.0799865722656,370.5730895996094,370.9800109863281,5020,0.0,0.0,0.0
2024-07-19 13:35:00-04:00,370.8765869140625,371.14691162109375,370.8765869140625,370.9750061035156,11313,0.0,0.0,0.0
2024-07-19 13:40:00-04:00,370.92999267578125,370.92999267578125,370.5,370.64801025390625,4002,0.0,0.0,0.0
2024-07-19 13:45:00-04:00,370.8349914550781,371.17999267578125,370.8349914550781,371.0899963378906,7543,0.0,0.0,0.0
2024-07-19 13:50:00-04:00,371.25,371.2749938964844,371.0,371.0350036621094,15238,0.0,0.0,0.0
2024-07-19 13:55:00-04:00,370.7799987792969,371.2200012207031,370.7799987792969,371.0617980957031,2903,0.0,0.0,0.0
2024-07-19 14:00:00-04:00,371.260009765625,371.4100036621094,371.1600036621094,371.2699890136719,5672,0.0,0.0,0.0
2024-07-19 14:05:00-04:00,371.3299865722656,371.6018981933594,371.3299865722656,371.6018981933594,2855,0.0,0.0,0.0
2024-07-19 14:10:00-04:00,371.54998779296875,371.54998779296875,371.2925109863281,371.2925109863281,4530,0.0,0.0,0.0
2024-07-19 14:15:00-04:00,371.5541076660156,371.6300048828125,371.17010498046875,371.17010498046875,4086,0.0,0.0,0.0
2024-07-19 14:20:00-04:00,371.0950012207031,371.0950012207031,370.8500061035156,370.8500061035156,2404,0.0,0.0,0.0
2024-07-19 14:25:00-04:00,371.0199890136719,371.0199890136719,370.909912109375,370.909912109375,1870,0.0,0.0,0.0
2024-07-19 14:30:00-04:00,370.7699890136719,370.94989013671875,370.6700134277344,370.7966003417969,4448,0.0,0.0,0.0
2024-07-19 14:35:00-04:00,370.8800048828125,370.8800048828125,370.3900146484375,370.423095703125,8131,0.0,0.0,0.0
2024-07-19 14:40:00-04:00,370.5299987792969,370.67999267578125,370.3900146484375,370.3900146484375,8849,0.0,0.0,0.0
2024-07-19 14:45:00-04:00,370.5450134277344,370.739990234375,370.4396057128906,370.7337951660156,4614,0.0,0.0,0.0
2024-07-19 14:50:00-04:00,371.04998779296875,371.2200012207031,370.9800109863281,371.05999755859375,4486,0.0,0.0,0.0
2024-07-19 14:55:00-04:00,371.21990966796875,371.3550109863281,371.1000061035156,371.3550109863281,4528,0.0,0.0,0.0
2024-07-19 15:00:00-04:00,371.3900146484375,372.1099853515625,371.3900146484375,372.1099853515625,8548,0.0,0.0,0.0
2024-07-19 15:05:00-04:00,372.0299987792969,372.0299987792969,371.7200012207031,371.8052062988281,9084,0.0,0.0,0.0
2024-07-19 15:10:00-04:00,372.0321044921875,372.05999755859375,371.8599853515625,371.96990966796875,16130,0.0,0.0,0.0
2024-07-19 15:15:00-04:00,371.9599914550781,372.2200012207031,371.6199951171875,372.19000244140625,34649,0.0,0.0,0.0
2024-07-19 15:20:00-04:00,372.1400146484375,372.3299865722656,372.010009765625,372.010009765625,14121,0.0,0.0,0.0
2024-07-19 15:25:00-04:00,372.0400085449219,372.25,371.9607849121094,372.1099853515625,6328,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,372.0799865722656,372.11480712890625,371.3399963378906,371.3500061035156,10454,0.0,0.0,0.0
2024-07-19 15:35:00-04:00,371.2900085449219,371.2900085449219,370.70001220703125,370.8866882324219,8322,0.0,0.0,0.0
2024-07-19 15:40:00-04:00,371.0592041015625,371.17999267578125,370.75360107421875,370.75360107421875,56035,0.0,0.0,0.0
2024-07-19 15:45:00-04:00,370.885009765625,371.0450134277344,370.8599853515625,370.92999267578125,7923,0.0,0.0,0.0
2024-07-19 15:50:00-04:00,370.8500061035156,371.19000244140625,370.7900085449219,370.9700012207031,13254,0.0,0.0,0.0
2024-07-19 15:55:00-04:00,370.8999938964844,371.3399963378906,370.760009765625,371.2898864746094,20431,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,375.9700012207031,375.9700012207031,374.885009765625,375.28118896484375,66226,0.0,0.0,0.0
2024-07-22 09:35:00-04:00,375.3399963378906,376.5,375.2799987792969,376.0299987792969,16637,0.0,0.0,0.0
2024-07-22 09:40:00-04:00,376.07000732421875,376.32861328125,375.7373046875,376.32861328125,31828,0.0,0.0,0.0
2024-07-22 09:45:00-04:00,376.3550109863281,377.3099060058594,376.3550109863281,377.17999267578125,10438,0.0,0.0,0.0
2024-07-22 09:50:00-04:00,377.2099914550781,377.2099914550781,376.6300048828125,377.0849914550781,11023,0.0,0.0,0.0
2024-07-22 09:55:00-04:00,377.1700134277344,377.1700134277344,376.17498779296875,376.5,6994,0.0,0.0,0.0
2024-07-22 10:00:00-04:00,376.4599914550781,376.4798889160156,375.6131896972656,375.82000732421875,13270,0.0,0.0,0.0
2024-07-22 10:05:00-04:00,375.6400146484375,375.6400146484375,375.17999267578125,375.17999267578125,8517,0.0,0.0,0.0
2024-07-22 10:10:00-04:00,375.2101135253906,375.9700012207031,375.2101135253906,375.9100036621094,14463,0.0,0.0,0.0
2024-07-22 10:15:00-04:00,376.2699890136719,376.42999267578125,375.5299987792969,375.75,5555,0.0,0.0,0.0
2024-07-22 10:20:00-04:00,376.1400146484375,376.1400146484375,375.4849853515625,375.7550048828125,6821,0.0,0.0,0.0
2024-07-22 10:25:00-04:00,375.7601013183594,376.4200134277344,375.6200866699219,376.4200134277344,8572,0.0,0.0,0.0
2024-07-22 10:30:00-04:00,376.00421142578125,376.489990234375,375.9599914550781,376.489990234375,6145,0.0,0.0,0.0
2024-07-22 10:35:00-04:00,376.5899963378906,377.2200012207031,376.4200134277344,377.1400146484375,12849,0.0,0.0,0.0
2024-07-22 10:40:00-04:00,377.0799865722656,377.29998779296875,376.9949951171875,377.1400146484375,7519,0.0,0.0,0.0
2024-07-22 10:45:00-04:00,377.05999755859375,377.1686096191406,376.89349365234375,376.89349365234375,7903,0.0,0.0,0.0
2024-07-22 10:50:00-04:00,376.8399963378906,376.8399963378906,376.3399963378906,376.5799865722656,15198,0.0,0.0,0.0
2024-07-22 10:55:00-04:00,376.5799865722656,376.67999267578125,376.54998779296875,376.55999755859375,8236,0.0,0.0,0.0
2024-07-22 11:00:00-04:00,376.28118896484375,376.81298828125,376.28118896484375,376.81298828125,13300,0.0,0.0,0.0
2024-07-22 11:05:00-04:00,376.85699462890625,377.0,375.5299987792969,375.5299987792969,10627,0.0,0.0,0.0
2024-07-22 11:10:00-04:00,375.3900146484375,376.1600036621094,375.3299865722656,375.9639892578125,13061,0.0,0.0,0.0
2024-07-22 11:15:00-04:00,376.0050048828125,376.0050048828125,374.9800109863281,374.9949951171875,10811,0.0,0.0,0.0
2024-07-22 11:20:00-04:00,375.0574035644531,375.1600036621094,374.1700134277344,374.3999938964844,12928,0.0,0.0,0.0
2024-07-22 11:25:00-04:00,374.3299865722656,374.510009765625,374.0950012207031,374.2200012207031,11456,0.0,0.0,0.0
2024-07-22 11:30:00-04:00,374.1400146484375,374.19500732421875,373.739990234375,373.95001220703125,12504,0.0,0.0,0.0
2024-07-22 11:35:00-04:00,373.94000244140625,374.4200134277344,373.94000244140625,374.3998107910156,5002,0.0,0.0,0.0
2024-07-22 11:40:00-04:00,374.3800048828125,374.4366149902344,373.79998779296875,374.04998779296875,5399,0.0,0.0,0.0
2024-07-22 11:45:00-04:00,374.1171875,374.1199951171875,373.7200012207031,373.9150085449219,19531,0.0,0.0,0.0
2024-07-22 11:50:00-04:00,373.8500061035156,374.4100036621094,373.760009765625,374.2099914550781,9680,0.0,0.0,0.0
2024-07-22 11:55:00-04:00,374.42999267578125,374.6000061035156,374.2699890136719,374.4100036621094,13966,0.0,0.0,0.0
2024-07-22 12:00:00-04:00,374.44000244140625,374.6000061035156,374.19000244140625,374.20001220703125,5936,0.0,0.0,0.0
2024-07-22 12:05:00-04:00,374.1400146484375,374.8399963378906,373.95001220703125,374.7300109863281,13594,0.0,0.0,0.0
2024-07-22 12:10:00-04:00,374.798095703125,374.9064025878906,374.73638916015625,374.73638916015625,3083,0.0,0.0,0.0
2024-07-22 12:15:00-04:00,374.70001220703125,374.9800109863281,374.6600036621094,374.9800109863281,5592,0.0,0.0,0.0
2024-07-22 12:20:00-04:00,374.94549560546875,375.1899108886719,374.9306945800781,374.9700012207031,6317,0.0,0.0,0.0
2024-07-22 12:25:00-04:00,375.0450134277344,375.1289978027344,374.7900085449219,374.82000732421875,5398,0.0,0.0,0.0
2024-07-22 12:30:00-04:00,374.9750061035156,375.06298828125,374.80499267578125,375.06298828125,4577,0.0,0.0,0.0
2024-07-22 12:35:00-04:00,375.1700134277344,375.3500061035156,375.1199951171875,375.3500061035156,4745,0.0,0.0,0.0
2024-07-22 12:40:00-04:00,375.44049072265625,375.49859619140625,375.3800048828125,375.49859619140625,3824,0.0,0.0,0.0
2024-07-22 12:45:00-04:00,375.5299987792969,375.75799560546875,375.4599914550781,375.75799560546875,9838,0.0,0.0,0.0
2024-07-22 12:50:00-04:00,375.70001220703125,376.2298889160156,375.70001220703125,376.1700134277344,11143,0.0,0.0,0.0
2024-07-22 12:55:00-04:00,376.1700134277344,376.3866882324219,376.0249938964844,376.2099914550781,6824,0.0,0.0,0.0
2024-07-22 13:00:00-04:00,376.2699890136719,376.46990966796875,376.2699890136719,376.46990966796875,3815,0.0,0.0,0.0
2024-07-22 13:05:00-04:00,376.5,376.6700134277344,376.4150085449219,376.6050109863281,8789,0.0,0.0,0.0
2024-07-22 13:10:00-04:00,376.5057067871094,376.57989501953125,376.3800048828125,376.50030517578125,3983,0.0,0.0,0.0
2024-07-22 13:15:00-04:00,376.54998779296875,376.6549987792969,376.43499755859375,376.6549987792969,4351,0.0,0.0,0.0
2024-07-22 13:20:00-04:00,376.625,376.67999267578125,376.3299865722656,376.6200866699219,5267,0.0,0.0,0.0
2024-07-22 13:25:00-04:00,376.6300048828125,376.79998779296875,376.5895080566406,376.7060852050781,6100,0.0,0.0,0.0
2024-07-22 13:30:00-04:00,376.6099853515625,377.17999267578125,376.5799865722656,377.17999267578125,16887,0.0,0.0,0.0
2024-07-22 13:35:00-04:00,377.0191955566406,377.0191955566406,376.69000244140625,376.7650146484375,3914,0.0,0.0,0.0
2024-07-22 13:40:00-04:00,376.739990234375,376.8800048828125,376.7200012207031,376.8699951171875,4643,0.0,0.0,0.0
2024-07-22 13:45:00-04:00,376.7757873535156,377.2300109863281,376.70001220703125,377.1199035644531,6531,0.0,0.0,0.0
2024-07-22 13:50:00-04:00,376.9949951171875,377.1499938964844,376.9949951171875,377.0639953613281,3902,0.0,0.0,0.0
2024-07-22 13:55:00-04:00,377.159912109375,377.17498779296875,376.8699951171875,377.17498779296875,13480,0.0,0.0,0.0
2024-07-22 14:00:00-04:00,377.19000244140625,377.3500061035156,377.0899963378906,377.239990234375,18082,0.0,0.0,0.0
2024-07-22 14:05:00-04:00,377.3113098144531,377.7300109863281,377.1199951171875,377.6650085449219,6096,0.0,0.0,0.0
2024-07-22 14:10:00-04:00,377.6099853515625,377.6300048828125,377.2699890136719,377.44500732421875,5870,0.0,0.0,0.0
2024-07-22 14:15:00-04:00,377.4999084472656,377.8078918457031,377.3500061035156,377.7200012207031,30315,0.0,0.0,0.0
2024-07-22 14:20:00-04:00,377.65008544921875,378.02801513671875,377.65008544921875,378.02801513671875,7065,0.0,0.0,0.0
2024-07-22 14:25:00-04:00,377.9100036621094,377.94500732421875,377.6072998046875,377.6072998046875,3838,0.0,0.0,0.0
2024-07-22 14:30:00-04:00,377.6300048828125,377.8971862792969,377.59619140625,377.8699035644531,10304,0.0,0.0,0.0
2024-07-22 14:35:00-04:00,377.7200012207031,377.9027099609375,377.69000244140625,377.847900390625,4046,0.0,0.0,0.0
2024-07-22 14:40:00-04:00,377.8299865722656,377.889892578125,377.5,377.6099853515625,6753,0.0,0.0,0.0
2024-07-22 14:45:00-04:00,377.6899108886719,377.760009765625,377.6600036621094,377.7101135253906,6115,0.0,0.0,0.0
2024-07-22 14:50:00-04:00,377.67498779296875,377.81500244140625,377.67010498046875,377.81500244140625,9795,0.0,0.0,0.0
2024-07-22 14:55:00-04:00,377.55999755859375,377.6199035644531,377.44000244140625,377.44000244140625,5521,0.0,0.0,0.0
2024-07-22 15:00:00-04:00,377.1000061035156,377.43780517578125,376.8299865722656,377.35009765625,10265,0.0,0.0,0.0
2024-07-22 15:05:00-04:00,377.25,377.3800048828125,376.95001220703125,377.260009765625,4774,0.0,0.0,0.0
2024-07-22 15:10:00-04:00,377.2749938964844,377.4894104003906,377.19000244140625,377.2701110839844,11168,0.0,0.0,0.0
2024-07-22 15:15:00-04:00,377.2900085449219,377.3887023925781,377.0350036621094,377.1050109863281,7205,0.0,0.0,0.0
2024-07-22 15:20:00-04:00,377.04998779296875,377.3299865722656,377.04998779296875,377.30999755859375,9297,0.0,0.0,0.0
2024-07-22 15:25:00-04:00,377.2370910644531,377.2370910644531,376.82000732421875,376.9200134277344,7976,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,377.0,377.2699890136719,376.8949890136719,376.9549865722656,11820,0.0,0.0,0.0
2024-07-22 15:35:00-04:00,377.0050048828125,377.5400085449219,376.9100036621094,377.4599914550781,12543,0.0,0.0,0.0
2024-07-22 15:40:00-04:00,377.41400146484375,377.6099853515625,377.3500061035156,377.489990234375,8087,0.0,0.0,0.0
2024-07-22 15:45:00-04:00,377.50799560546875,377.6400146484375,377.3399963378906,377.3399963378906,8855,0.0,0.0,0.0
2024-07-22 15:50:00-04:00,377.2699890136719,377.4100036621094,377.0,377.0,20578,0.0,0.0,0.0
2024-07-22 15:55:00-04:00,376.94000244140625,377.17498779296875,376.7099914550781,376.9800109863281,15409,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,377.2799987792969,377.6189880371094,376.9200134277344,377.560791015625,48540,0.0,0.0,0.0
2024-07-23 09:35:00-04:00,377.3900146484375,378.0539855957031,377.3399963378906,378.0539855957031,9268,0.0,0.0,0.0
2024-07-23 09:40:00-04:00,378.25640869140625,378.7699890136719,378.1600036621094,378.760009765625,18388,0.0,0.0,0.0
2024-07-23 09:45:00-04:00,378.75,378.7799987792969,378.1099853515625,378.75,8944,0.0,0.0,0.0
2024-07-23 09:50:00-04:00,378.67999267578125,378.7200012207031,378.04998779296875,378.29998779296875,13259,0.0,0.0,0.0
2024-07-23 09:55:00-04:00,378.2950134277344,378.760009765625,378.2544860839844,378.48480224609375,9420,0.0,0.0,0.0
2024-07-23 10:00:00-04:00,378.6824951171875,378.8371887207031,377.8599853515625,378.2099914550781,8847,0.0,0.0,0.0
2024-07-23 10:05:00-04:00,378.4150085449219,378.998291015625,378.2710876464844,378.885009765625,6685,0.0,0.0,0.0
2024-07-23 10:10:00-04:00,378.9549865722656,378.96240234375,378.239990234375,378.3900146484375,10022,0.0,0.0,0.0
2024-07-23 10:15:00-04:00,378.75,379.0,378.6809997558594,379.0,22551,0.0,0.0,0.0
2024-07-23 10:20:00-04:00,378.99578857421875,379.3900146484375,378.9949951171875,379.1499938964844,14045,0.0,0.0,0.0
2024-07-23 10:25:00-04:00,378.7987060546875,379.2699890136719,378.7987060546875,378.9359130859375,12113,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,378.94000244140625,378.94000244140625,378.6034851074219,378.6756896972656,39043,0.0,0.0,0.0
2024-07-23 10:35:00-04:00,378.67041015625,378.90679931640625,378.1737976074219,378.4171142578125,5899,0.0,0.0,0.0
2024-07-23 10:40:00-04:00,378.510009765625,378.5895080566406,378.3450012207031,378.4294128417969,4314,0.0,0.0,0.0
2024-07-23 10:45:00-04:00,378.05999755859375,378.05999755859375,377.4800109863281,377.489990234375,7687,0.0,0.0,0.0
2024-07-23 10:50:00-04:00,377.6400146484375,377.8398132324219,377.41400146484375,377.625,5924,0.0,0.0,0.0
2024-07-23 10:55:00-04:00,377.79998779296875,378.1659851074219,377.79998779296875,378.1659851074219,6284,0.0,0.0,0.0
2024-07-23 11:00:00-04:00,378.3420104980469,378.5899963378906,378.3312072753906,378.5181884765625,7335,0.0,0.0,0.0
2024-07-23 11:05:00-04:00,378.489990234375,378.88519287109375,378.4849853515625,378.88519287109375,4287,0.0,0.0,0.0
2024-07-23 11:10:00-04:00,379.0199890136719,379.55999755859375,378.9670104980469,379.55999755859375,6371,0.0,0.0,0.0
2024-07-23 11:15:00-04:00,379.5799865722656,380.1499938964844,379.57000732421875,379.97650146484375,9326,0.0,0.0,0.0
2024-07-23 11:20:00-04:00,379.8900146484375,380.0599060058594,379.80499267578125,379.8949890136719,6950,0.0,0.0,0.0
2024-07-23 11:25:00-04:00,379.92999267578125,379.92999267578125,379.6499938964844,379.7951965332031,5603,0.0,0.0,0.0
2024-07-23 11:30:00-04:00,379.760009765625,379.8689880371094,379.67999267578125,379.8252868652344,8130,0.0,0.0,0.0
2024-07-23 11:35:00-04:00,379.92498779296875,379.92498779296875,379.5935974121094,379.6050109863281,7713,0.0,0.0,0.0
2024-07-23 11:40:00-04:00,379.5700988769531,379.67999267578125,379.4012145996094,379.4012145996094,6555,0.0,0.0,0.0
2024-07-23 11:45:00-04:00,379.5299987792969,379.54998779296875,379.3800048828125,379.4800109863281,4544,0.0,0.0,0.0
2024-07-23 11:50:00-04:00,379.6499938964844,379.6600036621094,379.2099914550781,379.42498779296875,7928,0.0,0.0,0.0
2024-07-23 11:55:00-04:00,379.4949951171875,379.54998779296875,379.17999267578125,379.4071960449219,31472,0.0,0.0,0.0
2024-07-23 12:00:00-04:00,379.19000244140625,379.2650146484375,378.94061279296875,379.06201171875,5951,0.0,0.0,0.0
2024-07-23 12:05:00-04:00,378.9200134277344,379.1993103027344,378.864990234375,379.1499938964844,3600,0.0,0.0,0.0
2024-07-23 12:10:00-04:00,379.1099853515625,379.4100036621094,379.0400085449219,379.3800048828125,9783,0.0,0.0,0.0
2024-07-23 12:15:00-04:00,379.2300109863281,379.30999755859375,379.1400146484375,379.1400146484375,15115,0.0,0.0,0.0
2024-07-23 12:20:00-04:00,379.135986328125,379.1521911621094,377.9800109863281,377.9800109863281,6091,0.0,0.0,0.0
2024-07-23 12:25:00-04:00,378.06439208984375,378.20001220703125,377.918701171875,378.0690002441406,5041,0.0,0.0,0.0
2024-07-23 12:30:00-04:00,377.9750061035156,378.1549987792969,377.9750061035156,378.1549987792969,2945,0.0,0.0,0.0
2024-07-23 12:35:00-04:00,378.1759948730469,378.29998779296875,377.79998779296875,377.79998779296875,4590,0.0,0.0,0.0
2024-07-23 12:40:00-04:00,378.07501220703125,378.1700134277344,377.8891906738281,377.8891906738281,4374,0.0,0.0,0.0
2024-07-23 12:45:00-04:00,377.92999267578125,378.2200012207031,377.8800048828125,378.0889892578125,4486,0.0,0.0,0.0
2024-07-23 12:50:00-04:00,377.8500061035156,378.0094909667969,377.80999755859375,377.9801025390625,3067,0.0,0.0,0.0
2024-07-23 12:55:00-04:00,377.80279541015625,377.80999755859375,377.3399963378906,377.80999755859375,8843,0.0,0.0,0.0
2024-07-23 13:00:00-04:00,377.6758117675781,378.0299987792969,377.6758117675781,377.8099060058594,5759,0.0,0.0,0.0
2024-07-23 13:05:00-04:00,377.80999755859375,377.8949890136719,377.6698913574219,377.7143859863281,4453,0.0,0.0,0.0
2024-07-23 13:10:00-04:00,377.57000732421875,377.6600036621094,377.17999267578125,377.5299987792969,4858,0.0,0.0,0.0
2024-07-23 13:15:00-04:00,377.54119873046875,377.6579895019531,377.45001220703125,377.5799865722656,3489,0.0,0.0,0.0
2024-07-23 13:20:00-04:00,377.7087097167969,377.9266052246094,377.6400146484375,377.885009765625,4113,0.0,0.0,0.0
2024-07-23 13:25:00-04:00,377.82000732421875,377.9700012207031,377.79010009765625,377.8399963378906,5321,0.0,0.0,0.0
2024-07-23 13:30:00-04:00,377.70001220703125,377.95001220703125,377.54998779296875,377.8999938964844,11983,0.0,0.0,0.0
2024-07-23 13:35:00-04:00,377.82000732421875,377.82000732421875,377.5950012207031,377.5950012207031,1940,0.0,0.0,0.0
2024-07-23 13:40:00-04:00,377.7049865722656,377.74420166015625,377.5000915527344,377.7025146484375,3625,0.0,0.0,0.0
2024-07-23 13:45:00-04:00,377.6098937988281,377.8800048828125,377.55999755859375,377.8299865722656,3480,0.0,0.0,0.0
2024-07-23 13:50:00-04:00,377.91351318359375,378.07989501953125,377.91351318359375,378.0456848144531,3729,0.0,0.0,0.0
2024-07-23 13:55:00-04:00,378.0,378.25,378.0,378.1283874511719,5198,0.0,0.0,0.0
2024-07-23 14:00:00-04:00,378.03509521484375,378.260009765625,378.03509521484375,378.19000244140625,4263,0.0,0.0,0.0
2024-07-23 14:05:00-04:00,378.0299987792969,378.2333984375,378.0299987792969,378.2149963378906,3954,0.0,0.0,0.0
2024-07-23 14:10:00-04:00,378.20001220703125,378.2287902832031,378.06500244140625,378.2124938964844,11705,0.0,0.0,0.0
2024-07-23 14:15:00-04:00,378.1199951171875,378.2799987792969,378.07598876953125,378.07659912109375,5006,0.0,0.0,0.0
2024-07-23 14:20:00-04:00,378.1099853515625,378.1600036621094,378.0700988769531,378.1300048828125,6134,0.0,0.0,0.0
2024-07-23 14:25:00-04:00,377.9100036621094,377.9100036621094,377.3599853515625,377.6300048828125,13549,0.0,0.0,0.0
2024-07-23 14:30:00-04:00,377.6700134277344,377.7398986816406,377.5111999511719,377.70001220703125,9148,0.0,0.0,0.0
2024-07-23 14:35:00-04:00,377.6700134277344,378.0799865722656,377.6700134277344,378.0400085449219,17570,0.0,0.0,0.0
2024-07-23 14:40:00-04:00,377.8949890136719,377.8949890136719,377.6199951171875,377.6676025390625,4092,0.0,0.0,0.0
2024-07-23 14:45:00-04:00,377.5799865722656,377.654296875,377.4901123046875,377.654296875,6796,0.0,0.0,0.0
2024-07-23 14:50:00-04:00,377.6007995605469,377.7300109863281,377.5917053222656,377.6473083496094,8706,0.0,0.0,0.0
2024-07-23 14:55:00-04:00,377.6025085449219,377.79998779296875,377.6025085449219,377.79998779296875,7170,0.0,0.0,0.0
2024-07-23 15:00:00-04:00,377.7900085449219,377.8299865722656,377.7250061035156,377.7250061035156,4992,0.0,0.0,0.0
2024-07-23 15:05:00-04:00,377.7149963378906,377.7900085449219,377.6213073730469,377.7250061035156,4480,0.0,0.0,0.0
2024-07-23 15:10:00-04:00,377.8299865722656,377.94000244140625,377.7699890136719,377.9057922363281,7721,0.0,0.0,0.0
2024-07-23 15:15:00-04:00,377.8315124511719,377.8315124511719,377.54998779296875,377.739990234375,9390,0.0,0.0,0.0
2024-07-23 15:20:00-04:00,377.7489929199219,377.98870849609375,377.67059326171875,377.9100036621094,10036,0.0,0.0,0.0
2024-07-23 15:25:00-04:00,377.9590148925781,377.9649963378906,377.8599853515625,377.9491882324219,5635,0.0,0.0,0.0
2024-07-23 15:30:00-04:00,377.7200012207031,377.92999267578125,377.70001220703125,377.7749938964844,9361,0.0,0.0,0.0
2024-07-23 15:35:00-04:00,377.7200012207031,377.760009765625,377.5400085449219,377.625,9476,0.0,0.0,0.0
2024-07-23 15:40:00-04:00,377.510009765625,377.5350036621094,376.8500061035156,377.1600036621094,12340,0.0,0.0,0.0
2024-07-23 15:45:00-04:00,377.2550048828125,377.5199890136719,377.1000061035156,377.5199890136719,14387,0.0,0.0,0.0
2024-07-23 15:50:00-04:00,377.54998779296875,377.57000732421875,376.6000061035156,376.6000061035156,14712,0.0,0.0,0.0
2024-07-23 15:55:00-04:00,376.6000061035156,377.07000732421875,376.5350036621094,377.0,15360,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,370.9100036621094,371.3599853515625,369.94000244140625,369.94000244140625,95721,0.0,0.0,0.0
2024-07-24 09:35:00-04:00,369.9136047363281,369.9200134277344,369.0899963378906,369.1099853515625,39189,0.0,0.0,0.0
2024-07-24 09:40:00-04:00,369.3699951171875,369.6000061035156,369.1199951171875,369.25,15707,0.0,0.0,0.0
2024-07-24 09:45:00-04:00,369.45001220703125,369.739990234375,369.1099853515625,369.739990234375,14574,0.0,0.0,0.0
2024-07-24 09:50:00-04:00,369.7120056152344,369.7200012207031,369.30999755859375,369.57000732421875,20125,0.0,0.0,0.0
2024-07-24 09:55:00-04:00,369.57000732421875,369.5899963378906,368.8999938964844,369.3399963378906,22035,0.0,0.0,0.0
2024-07-24 10:00:00-04:00,369.17498779296875,369.1896057128906,368.6028137207031,368.9700012207031,17491,0.0,0.0,0.0
