Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-24 10:05:00-04:00,369.1600036621094,369.2699890136719,368.94000244140625,369.0799865722656,5291,0.0,0.0,0.0
2024-07-24 10:10:00-04:00,369.1400146484375,369.1400146484375,368.3908996582031,368.45001220703125,13138,0.0,0.0,0.0
2024-07-24 10:15:00-04:00,368.54998779296875,368.8981018066406,368.45001220703125,368.5799865722656,12411,0.0,0.0,0.0
2024-07-24 10:20:00-04:00,368.6094055175781,368.95001220703125,368.4800109863281,368.739990234375,15786,0.0,0.0,0.0
2024-07-24 10:25:00-04:00,368.82000732421875,368.989990234375,368.4100036621094,368.69000244140625,13439,0.0,0.0,0.0
2024-07-24 10:30:00-04:00,368.6099853515625,368.8500061035156,368.44000244140625,368.5880126953125,13590,0.0,0.0,0.0
2024-07-24 10:35:00-04:00,368.4949951171875,368.6099853515625,367.94000244140625,368.0299987792969,14970,0.0,0.0,0.0
2024-07-24 10:40:00-04:00,368.0799865722656,368.2300109863281,367.7799987792969,367.7799987792969,13076,0.0,0.0,0.0
2024-07-24 10:45:00-04:00,367.8440856933594,367.8800048828125,367.3656005859375,367.5199890136719,22918,0.0,0.0,0.0
2024-07-24 10:50:00-04:00,367.54998779296875,367.54998779296875,367.1300048828125,367.30999755859375,9578,0.0,0.0,0.0
2024-07-24 10:55:00-04:00,367.3699951171875,367.614990234375,367.2900085449219,367.57501220703125,14382,0.0,0.0,0.0
2024-07-24 11:00:00-04:00,367.6400146484375,367.67401123046875,367.31500244140625,367.32000732421875,13721,0.0,0.0,0.0
2024-07-24 11:05:00-04:00,367.32220458984375,367.32220458984375,367.0531921386719,367.2200012207031,5527,0.0,0.0,0.0
2024-07-24 11:10:00-04:00,367.1400146484375,367.1400146484375,366.8699951171875,366.8699951171875,8509,0.0,0.0,0.0
2024-07-24 11:15:00-04:00,366.8901062011719,366.8901062011719,366.55999755859375,366.6549987792969,54908,0.0,0.0,0.0
2024-07-24 11:20:00-04:00,366.7200012207031,366.7300109863281,366.260009765625,366.2900085449219,11354,0.0,0.0,0.0
2024-07-24 11:25:00-04:00,366.239990234375,366.664794921875,366.2099914550781,366.6199951171875,7025,0.0,0.0,0.0
2024-07-24 11:30:00-04:00,366.6499938964844,366.8949890136719,366.6499938964844,366.7699890136719,7111,0.0,0.0,0.0
2024-07-24 11:35:00-04:00,366.760009765625,366.8500061035156,366.54998779296875,366.69000244140625,7654,0.0,0.0,0.0
2024-07-24 11:40:00-04:00,366.5799865722656,366.5799865722656,366.1200866699219,366.26519775390625,15279,0.0,0.0,0.0
2024-07-24 11:45:00-04:00,366.2900085449219,366.2900085449219,366.0400085449219,366.0799865722656,9025,0.0,0.0,0.0
2024-07-24 11:50:00-04:00,366.12298583984375,366.3800048828125,365.95001220703125,366.3800048828125,24231,0.0,0.0,0.0
2024-07-24 11:55:00-04:00,366.2229919433594,366.3349914550781,365.6000061035156,365.6000061035156,8265,0.0,0.0,0.0
2024-07-24 12:00:00-04:00,365.6083984375,365.6499938964844,365.2300109863281,365.33270263671875,12198,0.0,0.0,0.0
2024-07-24 12:05:00-04:00,365.2300109863281,365.2300109863281,364.8800048828125,365.0379943847656,23546,0.0,0.0,0.0
2024-07-24 12:10:00-04:00,365.10009765625,365.4200134277344,365.04010009765625,365.3399963378906,12466,0.0,0.0,0.0
2024-07-24 12:15:00-04:00,365.510009765625,365.6799011230469,365.2799987792969,365.4599914550781,9474,0.0,0.0,0.0
2024-07-24 12:20:00-04:00,365.510009765625,365.5199890136719,365.2799987792969,365.3214111328125,4883,0.0,0.0,0.0
2024-07-24 12:25:00-04:00,365.25,365.2735900878906,365.0,365.0,14190,0.0,0.0,0.0
2024-07-24 12:30:00-04:00,365.052001953125,365.4800109863281,364.9800109863281,365.4100036621094,5469,0.0,0.0,0.0
2024-07-24 12:35:00-04:00,365.4339904785156,365.5299987792969,365.0199890136719,365.0199890136719,5541,0.0,0.0,0.0
2024-07-24 12:40:00-04:00,365.0,365.0,364.6900939941406,364.76800537109375,8235,0.0,0.0,0.0
2024-07-24 12:45:00-04:00,364.79998779296875,365.385009765625,364.79998779296875,365.2699890136719,9526,0.0,0.0,0.0
2024-07-24 12:50:00-04:00,365.1700134277344,365.1700134277344,364.8900146484375,364.92999267578125,6908,0.0,0.0,0.0
2024-07-24 12:55:00-04:00,364.9100036621094,365.1300048828125,364.8599853515625,364.95001220703125,6177,0.0,0.0,0.0
2024-07-24 13:00:00-04:00,365.2294006347656,365.2294006347656,364.8507080078125,364.8999938964844,14236,0.0,0.0,0.0
2024-07-24 13:05:00-04:00,365.0450134277344,365.5828857421875,365.0450134277344,365.5828857421875,10746,0.0,0.0,0.0
2024-07-24 13:10:00-04:00,365.67999267578125,365.739990234375,365.6499938964844,365.7398986816406,5311,0.0,0.0,0.0
2024-07-24 13:15:00-04:00,365.6719970703125,366.0299987792969,365.6199951171875,366.0299987792969,10061,0.0,0.0,0.0
2024-07-24 13:20:00-04:00,365.9800109863281,366.239990234375,365.6650085449219,365.7865905761719,7586,0.0,0.0,0.0
2024-07-24 13:25:00-04:00,365.7380065917969,365.7380065917969,365.55609130859375,365.6199951171875,7485,0.0,0.0,0.0
2024-07-24 13:30:00-04:00,365.55499267578125,365.8393859863281,365.3800048828125,365.8393859863281,8769,0.0,0.0,0.0
2024-07-24 13:35:00-04:00,365.92498779296875,366.0190124511719,365.752197265625,366.0,6664,0.0,0.0,0.0
2024-07-24 13:40:00-04:00,366.07501220703125,366.2099914550781,366.0320129394531,366.0320129394531,7891,0.0,0.0,0.0
2024-07-24 13:45:00-04:00,366.0350036621094,366.1081848144531,365.57000732421875,365.57000732421875,7632,0.0,0.0,0.0
2024-07-24 13:50:00-04:00,365.5356140136719,365.53729248046875,365.3800048828125,365.4599914550781,5537,0.0,0.0,0.0
2024-07-24 13:55:00-04:00,365.3599853515625,365.4150085449219,365.1101989746094,365.19000244140625,14801,0.0,0.0,0.0
2024-07-24 14:00:00-04:00,365.239990234375,365.239990234375,364.8500061035156,364.8500061035156,15172,0.0,0.0,0.0
2024-07-24 14:05:00-04:00,364.9100036621094,365.1098937988281,364.8500061035156,364.989990234375,31433,0.0,0.0,0.0
2024-07-24 14:10:00-04:00,364.989990234375,365.2850036621094,364.9861145019531,365.20001220703125,9776,0.0,0.0,0.0
2024-07-24 14:15:00-04:00,365.20001220703125,365.3399963378906,364.93499755859375,364.94000244140625,6798,0.0,0.0,0.0
2024-07-24 14:20:00-04:00,365.0299987792969,365.0299987792969,364.5400085449219,364.67999267578125,10203,0.0,0.0,0.0
2024-07-24 14:25:00-04:00,364.7699890136719,364.9700012207031,364.5199890136719,364.57598876953125,10996,0.0,0.0,0.0
2024-07-24 14:30:00-04:00,364.6899108886719,364.7699890136719,364.4849853515625,364.4849853515625,7513,0.0,0.0,0.0
2024-07-24 14:35:00-04:00,364.42498779296875,364.7200012207031,364.42498779296875,364.6986083984375,10686,0.0,0.0,0.0
2024-07-24 14:40:00-04:00,364.6499938964844,364.70001220703125,363.8700866699219,363.90008544921875,23077,0.0,0.0,0.0
2024-07-24 14:45:00-04:00,363.9200134277344,364.1199951171875,363.3500061035156,363.4100036621094,27329,0.0,0.0,0.0
2024-07-24 14:50:00-04:00,363.44500732421875,363.5,363.25,363.40008544921875,15720,0.0,0.0,0.0
2024-07-24 14:55:00-04:00,363.4700012207031,363.79998779296875,363.4700012207031,363.7799987792969,9804,0.0,0.0,0.0
2024-07-24 15:00:00-04:00,363.760009765625,363.8299865722656,363.45001220703125,363.5885925292969,10980,0.0,0.0,0.0
2024-07-24 15:05:00-04:00,363.7099914550781,363.82000732421875,363.4100036621094,363.4715881347656,12173,0.0,0.0,0.0
2024-07-24 15:10:00-04:00,363.6700134277344,363.71600341796875,363.4599914550781,363.6700134277344,11629,0.0,0.0,0.0
2024-07-24 15:15:00-04:00,363.6650085449219,363.7605895996094,363.29998779296875,363.29998779296875,15999,0.0,0.0,0.0
2024-07-24 15:20:00-04:00,363.44500732421875,363.6299133300781,363.2699890136719,363.54998779296875,27591,0.0,0.0,0.0
2024-07-24 15:25:00-04:00,363.4200134277344,363.4495849609375,362.8617858886719,362.93499755859375,21631,0.0,0.0,0.0
2024-07-24 15:30:00-04:00,363.05999755859375,363.8900146484375,362.9200134277344,363.8500061035156,15214,0.0,0.0,0.0
2024-07-24 15:35:00-04:00,363.7550048828125,364.1099853515625,363.6300048828125,363.9599914550781,10992,0.0,0.0,0.0
2024-07-24 15:40:00-04:00,363.9949951171875,364.4599914550781,363.80999755859375,363.8299865722656,20245,0.0,0.0,0.0
2024-07-24 15:45:00-04:00,363.80999755859375,364.0292053222656,363.42999267578125,363.739990234375,14443,0.0,0.0,0.0
2024-07-24 15:50:00-04:00,363.9100036621094,363.9549865722656,362.32000732421875,362.32000732421875,30098,0.0,0.0,0.0
2024-07-24 15:55:00-04:00,362.29998779296875,363.1700134277344,362.0299987792969,362.95001220703125,98022,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,362.6000061035156,363.4244079589844,361.8900146484375,362.04998779296875,95999,0.0,0.0,0.0
2024-07-25 09:35:00-04:00,362.07000732421875,362.1026916503906,360.8599853515625,361.42999267578125,23996,0.0,0.0,0.0
2024-07-25 09:40:00-04:00,361.5541076660156,362.5364074707031,361.50390625,361.50390625,21462,0.0,0.0,0.0
2024-07-25 09:45:00-04:00,361.6549987792969,361.8800048828125,360.67010498046875,361.06500244140625,12854,0.0,0.0,0.0
2024-07-25 09:50:00-04:00,361.2149963378906,361.32000732421875,360.1300048828125,360.260009765625,16397,0.0,0.0,0.0
2024-07-25 09:55:00-04:00,360.3599853515625,360.3599853515625,358.6499938964844,359.2359924316406,28369,0.0,0.0,0.0
2024-07-25 10:00:00-04:00,358.73748779296875,358.95001220703125,357.5899963378906,357.8399963378906,38558,0.0,0.0,0.0
2024-07-25 10:05:00-04:00,358.16009521484375,358.5199890136719,356.2900085449219,356.6000061035156,30792,0.0,0.0,0.0
2024-07-25 10:10:00-04:00,356.7723083496094,356.875,355.70001220703125,356.4081115722656,21156,0.0,0.0,0.0
2024-07-25 10:15:00-04:00,356.4200134277344,358.0150146484375,356.4200134277344,358.0150146484375,16989,0.0,0.0,0.0
2024-07-25 10:20:00-04:00,358.1199951171875,359.03680419921875,357.69000244140625,358.8999938964844,12813,0.0,0.0,0.0
2024-07-25 10:25:00-04:00,359.0799865722656,359.8599853515625,358.8399963378906,359.79998779296875,36237,0.0,0.0,0.0
2024-07-25 10:30:00-04:00,359.6700134277344,360.20001220703125,359.17498779296875,359.9200134277344,20674,0.0,0.0,0.0
2024-07-25 10:35:00-04:00,360.0,360.489990234375,359.79998779296875,360.3616027832031,17482,0.0,0.0,0.0
2024-07-25 10:40:00-04:00,360.27099609375,361.3612060546875,360.0,361.3612060546875,12286,0.0,0.0,0.0
2024-07-25 10:45:00-04:00,361.3599853515625,362.0400085449219,361.1700134277344,362.0400085449219,18166,0.0,0.0,0.0
2024-07-25 10:50:00-04:00,362.0,362.7799987792969,361.95001220703125,362.55499267578125,21124,0.0,0.0,0.0
2024-07-25 10:55:00-04:00,362.239990234375,362.92999267578125,362.0,362.9169921875,9808,0.0,0.0,0.0
2024-07-25 11:00:00-04:00,362.926513671875,362.926513671875,361.7550048828125,361.9159851074219,5878,0.0,0.0,0.0
2024-07-25 11:05:00-04:00,361.989990234375,362.2900085449219,361.69000244140625,362.2001037597656,12062,0.0,0.0,0.0
2024-07-25 11:10:00-04:00,362.2049865722656,363.6300048828125,362.2049865722656,363.5899963378906,13566,0.0,0.0,0.0
2024-07-25 11:15:00-04:00,363.6400146484375,364.25970458984375,363.6400146484375,363.68499755859375,15827,0.0,0.0,0.0
2024-07-25 11:20:00-04:00,363.2799987792969,363.2799987792969,362.7300109863281,363.0400085449219,6689,0.0,0.0,0.0
2024-07-25 11:25:00-04:00,363.02850341796875,363.0299987792969,362.7650146484375,362.8800048828125,6726,0.0,0.0,0.0
2024-07-25 11:30:00-04:00,363.0516052246094,363.1000061035156,362.510009765625,362.7261962890625,4962,0.0,0.0,0.0
2024-07-25 11:35:00-04:00,362.8149108886719,363.0,362.52899169921875,363.0,5484,0.0,0.0,0.0
2024-07-25 11:40:00-04:00,362.8399963378906,362.8999938964844,361.6000061035156,362.07000732421875,7715,0.0,0.0,0.0
2024-07-25 11:45:00-04:00,362.0950927734375,362.50201416015625,362.0249938964844,362.1199951171875,22111,0.0,0.0,0.0
2024-07-25 11:50:00-04:00,362.6600036621094,362.8999938964844,362.6199951171875,362.8146057128906,9289,0.0,0.0,0.0
2024-07-25 11:55:00-04:00,362.8081970214844,363.1700134277344,362.3999938964844,363.1700134277344,13085,0.0,0.0,0.0
2024-07-25 12:00:00-04:00,363.45001220703125,364.010009765625,363.1449890136719,363.80499267578125,7591,0.0,0.0,0.0
2024-07-25 12:05:00-04:00,363.75,363.75,362.5751037597656,363.1600036621094,10125,0.0,0.0,0.0
2024-07-25 12:10:00-04:00,363.45001220703125,364.20001220703125,363.2799987792969,364.17999267578125,7613,0.0,0.0,0.0
2024-07-25 12:15:00-04:00,364.1600036621094,364.6619873046875,364.125,364.6619873046875,7838,0.0,0.0,0.0
2024-07-25 12:20:00-04:00,364.6099853515625,365.45001220703125,364.4599914550781,365.45001220703125,39354,0.0,0.0,0.0
2024-07-25 12:25:00-04:00,365.3800048828125,365.3800048828125,364.8900146484375,365.3399963378906,12354,0.0,0.0,0.0
2024-07-25 12:30:00-04:00,365.0365905761719,365.5,364.8999938964844,365.44500732421875,5400,0.0,0.0,0.0
2024-07-25 12:35:00-04:00,365.15008544921875,365.2793884277344,365.0799865722656,365.2651062011719,3900,0.0,0.0,0.0
2024-07-25 12:40:00-04:00,365.4599914550781,365.739990234375,365.3901062011719,365.57000732421875,9615,0.0,0.0,0.0
2024-07-25 12:45:00-04:00,365.6099853515625,365.66009521484375,365.0,365.0885009765625,12393,0.0,0.0,0.0
2024-07-25 12:50:00-04:00,364.9735107421875,364.9735107421875,364.8399963378906,364.8399963378906,1766,0.0,0.0,0.0
2024-07-25 12:55:00-04:00,365.04010009765625,365.489990234375,365.04010009765625,365.34490966796875,4483,0.0,0.0,0.0
2024-07-25 13:00:00-04:00,365.44000244140625,366.2622985839844,365.239990234375,366.0740966796875,11031,0.0,0.0,0.0
2024-07-25 13:05:00-04:00,365.8800048828125,366.2688903808594,365.7699890136719,366.2688903808594,9745,0.0,0.0,0.0
2024-07-25 13:10:00-04:00,366.3900146484375,366.3900146484375,365.4649963378906,365.6698913574219,18513,0.0,0.0,0.0
2024-07-25 13:15:00-04:00,365.6449890136719,365.6449890136719,364.8399963378906,364.8399963378906,3898,0.0,0.0,0.0
2024-07-25 13:20:00-04:00,364.8999938964844,364.94000244140625,363.86419677734375,363.86419677734375,14504,0.0,0.0,0.0
2024-07-25 13:25:00-04:00,364.04998779296875,364.1543884277344,363.8900146484375,364.0,5259,0.0,0.0,0.0
2024-07-25 13:30:00-04:00,364.04998779296875,364.14801025390625,363.8785095214844,364.0400085449219,11070,0.0,0.0,0.0
2024-07-25 13:35:00-04:00,364.0199890136719,364.260009765625,363.94500732421875,364.2200927734375,14503,0.0,0.0,0.0
2024-07-25 13:40:00-04:00,364.45001220703125,364.4700012207031,364.25201416015625,364.3901062011719,5129,0.0,0.0,0.0
2024-07-25 13:45:00-04:00,364.4649963378906,364.4649963378906,363.92498779296875,364.32501220703125,3631,0.0,0.0,0.0
2024-07-25 13:50:00-04:00,364.0,364.29998779296875,363.8999938964844,364.1499938964844,10739,0.0,0.0,0.0
2024-07-25 13:55:00-04:00,364.1000061035156,364.6549987792969,363.9700012207031,364.44000244140625,7459,0.0,0.0,0.0
2024-07-25 14:00:00-04:00,364.3999938964844,364.3999938964844,363.7449951171875,363.7449951171875,6093,0.0,0.0,0.0
2024-07-25 14:05:00-04:00,363.385009765625,363.8399963378906,363.385009765625,363.3999938964844,8419,0.0,0.0,0.0
2024-07-25 14:10:00-04:00,363.239990234375,363.4750061035156,362.989990234375,363.1000061035156,9892,0.0,0.0,0.0
2024-07-25 14:15:00-04:00,363.1499938964844,363.17999267578125,362.7300109863281,363.0249938964844,5401,0.0,0.0,0.0
2024-07-25 14:20:00-04:00,362.95001220703125,362.9649963378906,362.3200988769531,362.3200988769531,6041,0.0,0.0,0.0
2024-07-25 14:25:00-04:00,362.7265930175781,363.07000732421875,362.6300048828125,362.8599853515625,6969,0.0,0.0,0.0
2024-07-25 14:30:00-04:00,362.8800048828125,363.3583068847656,362.8399963378906,363.3583068847656,12740,0.0,0.0,0.0
2024-07-25 14:35:00-04:00,363.1499938964844,363.1499938964844,362.68499755859375,362.7699890136719,4751,0.0,0.0,0.0
2024-07-25 14:40:00-04:00,362.79998779296875,362.79998779296875,362.1307067871094,362.38079833984375,12760,0.0,0.0,0.0
2024-07-25 14:45:00-04:00,362.26409912109375,362.2699890136719,361.17999267578125,361.2099914550781,10628,0.0,0.0,0.0
2024-07-25 14:50:00-04:00,361.19000244140625,361.6000061035156,360.8100891113281,360.9761962890625,7614,0.0,0.0,0.0
2024-07-25 14:55:00-04:00,360.9599914550781,361.3800048828125,360.9020080566406,361.1600036621094,4743,0.0,0.0,0.0
2024-07-25 15:00:00-04:00,361.24700927734375,361.7699890136719,361.1499938964844,361.2149963378906,4308,0.0,0.0,0.0
2024-07-25 15:05:00-04:00,361.2900085449219,361.57000732421875,361.2900085449219,361.4549865722656,7413,0.0,0.0,0.0
2024-07-25 15:10:00-04:00,361.30999755859375,361.6449890136719,361.0400085449219,361.6199951171875,9750,0.0,0.0,0.0
2024-07-25 15:15:00-04:00,361.44000244140625,361.6995849609375,361.2099914550781,361.6995849609375,7137,0.0,0.0,0.0
2024-07-25 15:20:00-04:00,361.6300048828125,362.6499938964844,361.5050048828125,362.4599914550781,23303,0.0,0.0,0.0
2024-07-25 15:25:00-04:00,362.46990966796875,363.3320007324219,362.46990966796875,362.8443908691406,12476,0.0,0.0,0.0
2024-07-25 15:30:00-04:00,362.8699951171875,362.94000244140625,362.1400146484375,362.1400146484375,13662,0.0,0.0,0.0
2024-07-25 15:35:00-04:00,362.45001220703125,362.45001220703125,361.25,361.4599914550781,50810,0.0,0.0,0.0
2024-07-25 15:40:00-04:00,361.3927917480469,361.6400146484375,361.0400085449219,361.1700134277344,15886,0.0,0.0,0.0
2024-07-25 15:45:00-04:00,361.04998779296875,361.1199951171875,360.20001220703125,361.0299987792969,22006,0.0,0.0,0.0
2024-07-25 15:50:00-04:00,360.9599914550781,360.9599914550781,359.18499755859375,359.2149963378906,26565,0.0,0.0,0.0
2024-07-25 15:55:00-04:00,359.20001220703125,359.489990234375,358.57000732421875,358.7799987792969,48099,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,361.6400146484375,361.69500732421875,360.1600036621094,360.2900085449219,51852,0.0,0.0,0.0
2024-07-26 09:35:00-04:00,360.2799987792969,361.3299865722656,360.2799987792969,361.14990234375,12651,0.0,0.0,0.0
2024-07-26 09:40:00-04:00,361.1199951171875,361.2099914550781,360.1300048828125,360.6300048828125,8231,0.0,0.0,0.0
2024-07-26 09:45:00-04:00,361.05999755859375,361.2538146972656,359.8999938964844,359.8999938964844,8879,0.0,0.0,0.0
2024-07-26 09:50:00-04:00,360.0799865722656,360.739990234375,359.8987121582031,360.010009765625,7625,0.0,0.0,0.0
2024-07-26 09:55:00-04:00,360.19000244140625,361.1099853515625,360.19000244140625,361.1099853515625,8172,0.0,0.0,0.0
2024-07-26 10:00:00-04:00,360.8900146484375,361.614990234375,360.82000732421875,361.32000732421875,9957,0.0,0.0,0.0
2024-07-26 10:05:00-04:00,360.94000244140625,360.94000244140625,359.6700134277344,359.9638977050781,20188,0.0,0.0,0.0
2024-07-26 10:10:00-04:00,360.239990234375,361.010009765625,360.239990234375,360.6700134277344,6074,0.0,0.0,0.0
2024-07-26 10:15:00-04:00,360.8631896972656,360.9800109863281,360.1099853515625,360.2829895019531,5608,0.0,0.0,0.0
2024-07-26 10:20:00-04:00,360.6400146484375,361.57000732421875,360.6400146484375,361.510009765625,6608,0.0,0.0,0.0
2024-07-26 10:25:00-04:00,361.6000061035156,362.30999755859375,361.510009765625,361.8699951171875,10394,0.0,0.0,0.0
2024-07-26 10:30:00-04:00,361.5199890136719,361.57000732421875,360.0,360.2099914550781,20141,0.0,0.0,0.0
2024-07-26 10:35:00-04:00,359.9100036621094,360.55999755859375,359.8900146484375,359.9200134277344,9135,0.0,0.0,0.0
2024-07-26 10:40:00-04:00,359.80999755859375,360.7099914550781,359.80999755859375,360.25,12081,0.0,0.0,0.0
2024-07-26 10:45:00-04:00,360.1499938964844,360.3900146484375,359.6650085449219,360.3500061035156,7617,0.0,0.0,0.0
2024-07-26 10:50:00-04:00,360.0398864746094,360.30999755859375,359.93499755859375,360.0823974609375,5359,0.0,0.0,0.0
2024-07-26 10:55:00-04:00,360.1099853515625,361.17498779296875,360.1099853515625,361.17498779296875,6275,0.0,0.0,0.0
2024-07-26 11:00:00-04:00,361.0899963378906,361.5400085449219,360.92999267578125,361.44000244140625,5996,0.0,0.0,0.0
2024-07-26 11:05:00-04:00,361.5989990234375,361.7799987792969,361.3550109863281,361.6099853515625,4752,0.0,0.0,0.0
2024-07-26 11:10:00-04:00,361.44000244140625,361.57000732421875,361.2200012207031,361.239990234375,3210,0.0,0.0,0.0
2024-07-26 11:15:00-04:00,361.05999755859375,361.05999755859375,360.8299865722656,361.05499267578125,5327,0.0,0.0,0.0
2024-07-26 11:20:00-04:00,360.7749938964844,361.1099853515625,360.6651916503906,361.1099853515625,6939,0.0,0.0,0.0
2024-07-26 11:25:00-04:00,361.2200012207031,361.33758544921875,360.6499938964844,360.9491882324219,12214,0.0,0.0,0.0
2024-07-26 11:30:00-04:00,360.9700012207031,361.3599853515625,360.95001220703125,361.0400085449219,15191,0.0,0.0,0.0
2024-07-26 11:35:00-04:00,360.9100036621094,361.45001220703125,360.69000244140625,361.42999267578125,8538,0.0,0.0,0.0
2024-07-26 11:40:00-04:00,361.4403991699219,361.6400146484375,361.2799987792969,361.59051513671875,5395,0.0,0.0,0.0
2024-07-26 11:45:00-04:00,361.7300109863281,362.32000732421875,361.7300109863281,362.32000732421875,4924,0.0,0.0,0.0
2024-07-26 11:50:00-04:00,362.44000244140625,362.44940185546875,362.0184020996094,362.1000061035156,12788,0.0,0.0,0.0
2024-07-26 11:55:00-04:00,361.9700012207031,362.17999267578125,361.8800048828125,362.0740051269531,6463,0.0,0.0,0.0
2024-07-26 12:00:00-04:00,362.19500732421875,362.5942077636719,362.1700134277344,362.5849914550781,4197,0.0,0.0,0.0
2024-07-26 12:05:00-04:00,362.6099853515625,363.099609375,362.6099853515625,363.0199890136719,20961,0.0,0.0,0.0
2024-07-26 12:10:00-04:00,363.04998779296875,363.1499938964844,362.3999938964844,362.5480041503906,5228,0.0,0.0,0.0
2024-07-26 12:15:00-04:00,362.65521240234375,362.8599853515625,362.6000061035156,362.8599853515625,3804,0.0,0.0,0.0
2024-07-26 12:20:00-04:00,362.8500061035156,362.9100036621094,362.652587890625,362.8800048828125,9976,0.0,0.0,0.0
2024-07-26 12:25:00-04:00,363.0,363.0400085449219,363.0,363.0400085449219,3208,0.0,0.0,0.0
2024-07-26 12:30:00-04:00,363.0400085449219,363.6099853515625,363.0400085449219,363.6098937988281,4559,0.0,0.0,0.0
2024-07-26 12:35:00-04:00,363.25,363.3656921386719,363.0249938964844,363.1400146484375,2862,0.0,0.0,0.0
2024-07-26 12:40:00-04:00,363.3599853515625,363.79998779296875,363.2900085449219,363.760009765625,16444,0.0,0.0,0.0
2024-07-26 12:45:00-04:00,363.8500061035156,363.94000244140625,363.4750061035156,363.4750061035156,5149,0.0,0.0,0.0
2024-07-26 12:50:00-04:00,363.7099914550781,363.989990234375,363.7099914550781,363.989990234375,5284,0.0,0.0,0.0
2024-07-26 12:55:00-04:00,363.77850341796875,364.0,363.69970703125,363.91241455078125,6014,0.0,0.0,0.0
2024-07-26 13:00:00-04:00,363.9200134277344,364.1300048828125,363.67498779296875,363.8699951171875,4460,0.0,0.0,0.0
2024-07-26 13:05:00-04:00,364.1549072265625,364.1549072265625,363.535888671875,363.535888671875,6101,0.0,0.0,0.0
2024-07-26 13:10:00-04:00,363.7619934082031,363.9100036621094,363.6449890136719,363.7799072265625,5120,0.0,0.0,0.0
2024-07-26 13:15:00-04:00,363.7550048828125,363.99920654296875,363.7550048828125,363.9200134277344,5407,0.0,0.0,0.0
2024-07-26 13:20:00-04:00,363.82501220703125,363.8299865722656,363.7439880371094,363.8299865722656,3407,0.0,0.0,0.0
2024-07-26 13:25:00-04:00,363.9599914550781,364.2499084472656,363.9599914550781,364.2499084472656,2120,0.0,0.0,0.0
2024-07-26 13:30:00-04:00,364.239990234375,364.239990234375,363.1091003417969,363.1091003417969,6212,0.0,0.0,0.0
2024-07-26 13:35:00-04:00,362.82000732421875,362.82000732421875,361.75,361.8500061035156,21480,0.0,0.0,0.0
2024-07-26 13:40:00-04:00,361.8505859375,362.2799987792969,361.739990234375,362.2300109863281,11887,0.0,0.0,0.0
2024-07-26 13:45:00-04:00,362.17718505859375,362.80999755859375,362.17718505859375,362.25,11425,0.0,0.0,0.0
2024-07-26 13:50:00-04:00,362.0425109863281,362.42498779296875,361.875,362.42498779296875,7249,0.0,0.0,0.0
2024-07-26 13:55:00-04:00,362.54998779296875,362.54998779296875,362.2699890136719,362.3349914550781,21604,0.0,0.0,0.0
2024-07-26 14:00:00-04:00,362.4100036621094,362.6499938964844,362.36199951171875,362.5799865722656,5834,0.0,0.0,0.0
2024-07-26 14:05:00-04:00,362.2041931152344,362.585205078125,362.1242980957031,362.52410888671875,6322,0.0,0.0,0.0
