Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-26 14:10:00-04:00,362.4599914550781,362.79998779296875,362.4599914550781,362.5,3532,0.0,0.0,0.0
2024-07-26 14:15:00-04:00,362.4949951171875,362.70001220703125,361.8800048828125,361.8800048828125,4305,0.0,0.0,0.0
2024-07-26 14:20:00-04:00,361.95001220703125,362.17999267578125,361.95001220703125,362.1400146484375,3820,0.0,0.0,0.0
2024-07-26 14:25:00-04:00,362.239990234375,362.3599853515625,362.0,362.1419982910156,5634,0.0,0.0,0.0
2024-07-26 14:30:00-04:00,362.0299987792969,362.1936950683594,361.82000732421875,362.1000061035156,11991,0.0,0.0,0.0
2024-07-26 14:35:00-04:00,362.1700134277344,362.1711120605469,361.989990234375,362.1711120605469,6430,0.0,0.0,0.0
2024-07-26 14:40:00-04:00,361.9945068359375,362.03369140625,360.94000244140625,361.8999938964844,5575,0.0,0.0,0.0
2024-07-26 14:45:00-04:00,361.79998779296875,361.8699951171875,361.489990234375,361.739990234375,5514,0.0,0.0,0.0
2024-07-26 14:50:00-04:00,361.7799987792969,361.8584899902344,361.239990234375,361.2709045410156,6742,0.0,0.0,0.0
2024-07-26 14:55:00-04:00,361.18011474609375,361.5,361.0199890136719,361.1099853515625,7845,0.0,0.0,0.0
2024-07-26 15:00:00-04:00,361.15948486328125,361.15948486328125,360.8599853515625,360.92999267578125,5031,0.0,0.0,0.0
2024-07-26 15:05:00-04:00,360.9551086425781,361.3699951171875,360.79998779296875,361.32000732421875,8683,0.0,0.0,0.0
2024-07-26 15:10:00-04:00,361.239990234375,361.55999755859375,361.17999267578125,361.30999755859375,7655,0.0,0.0,0.0
2024-07-26 15:15:00-04:00,360.989990234375,361.3299865722656,360.82000732421875,361.06500244140625,11132,0.0,0.0,0.0
2024-07-26 15:20:00-04:00,361.1400146484375,361.7250061035156,361.1400146484375,361.6600036621094,7988,0.0,0.0,0.0
2024-07-26 15:25:00-04:00,361.798095703125,362.2099914550781,361.7300109863281,362.0596923828125,13585,0.0,0.0,0.0
2024-07-26 15:30:00-04:00,362.05999755859375,362.05999755859375,360.55999755859375,360.5799865722656,12507,0.0,0.0,0.0
2024-07-26 15:35:00-04:00,360.7499084472656,361.1600036621094,360.635009765625,361.07000732421875,19167,0.0,0.0,0.0
2024-07-26 15:40:00-04:00,361.1400146484375,361.92999267578125,361.12420654296875,361.92999267578125,10467,0.0,0.0,0.0
2024-07-26 15:45:00-04:00,361.8500061035156,362.03009033203125,361.6700134277344,361.8699951171875,6118,0.0,0.0,0.0
2024-07-26 15:50:00-04:00,361.92999267578125,362.0899963378906,360.82000732421875,360.8399963378906,21343,0.0,0.0,0.0
2024-07-26 15:55:00-04:00,360.9049987792969,361.8900146484375,360.510009765625,361.739990234375,22439,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,364.0400085449219,364.0400085449219,362.5799865722656,363.2200012207031,99779,0.0,0.0,0.0
2024-07-29 09:35:00-04:00,363.5993957519531,364.3500061035156,363.19000244140625,364.25,13630,0.0,0.0,0.0
2024-07-29 09:40:00-04:00,364.260009765625,364.8771057128906,363.760009765625,364.7799987792969,14863,0.0,0.0,0.0
2024-07-29 09:45:00-04:00,364.92999267578125,365.25,364.4700012207031,364.7340087890625,15861,0.0,0.0,0.0
2024-07-29 09:50:00-04:00,364.8699951171875,364.8900146484375,364.114990234375,364.5400085449219,11396,0.0,0.0,0.0
2024-07-29 09:55:00-04:00,364.6700134277344,365.260009765625,364.510009765625,365.260009765625,9364,0.0,0.0,0.0
2024-07-29 10:00:00-04:00,365.2900085449219,365.70001220703125,365.13739013671875,365.2699890136719,11521,0.0,0.0,0.0
2024-07-29 10:05:00-04:00,365.1737060546875,365.260009765625,364.3953857421875,364.3953857421875,13285,0.0,0.0,0.0
2024-07-29 10:10:00-04:00,364.2900085449219,364.39581298828125,363.4100036621094,363.57000732421875,10569,0.0,0.0,0.0
2024-07-29 10:15:00-04:00,363.5249938964844,364.05999755859375,363.3599853515625,363.9750061035156,5159,0.0,0.0,0.0
2024-07-29 10:20:00-04:00,364.0,364.70001220703125,364.0,364.5950012207031,7924,0.0,0.0,0.0
2024-07-29 10:25:00-04:00,364.510009765625,364.510009765625,363.9007873535156,364.20001220703125,9872,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,364.29998779296875,364.29998779296875,363.4949951171875,363.6300048828125,7396,0.0,0.0,0.0
2024-07-29 10:35:00-04:00,363.7789001464844,364.2200012207031,363.7789001464844,364.0199890136719,17684,0.0,0.0,0.0
2024-07-29 10:40:00-04:00,364.5199890136719,364.5398864746094,364.306396484375,364.3200988769531,8798,0.0,0.0,0.0
2024-07-29 10:45:00-04:00,364.20001220703125,364.5899963378906,363.6499938964844,363.6499938964844,5623,0.0,0.0,0.0
2024-07-29 10:50:00-04:00,363.62249755859375,363.73968505859375,363.2701110839844,363.42889404296875,7306,0.0,0.0,0.0
2024-07-29 10:55:00-04:00,363.17999267578125,363.3399963378906,362.94000244140625,362.94000244140625,16406,0.0,0.0,0.0
2024-07-29 11:00:00-04:00,362.80999755859375,362.80999755859375,362.5299987792969,362.7650146484375,4495,0.0,0.0,0.0
2024-07-29 11:05:00-04:00,362.8699951171875,362.95989990234375,362.25,362.30999755859375,5882,0.0,0.0,0.0
2024-07-29 11:10:00-04:00,362.0450134277344,362.2251892089844,361.784912109375,362.1322937011719,10100,0.0,0.0,0.0
2024-07-29 11:15:00-04:00,361.9963073730469,362.1099853515625,361.7200012207031,361.875,5119,0.0,0.0,0.0
2024-07-29 11:20:00-04:00,361.8699951171875,362.0194091796875,361.70001220703125,361.8900146484375,8981,0.0,0.0,0.0
2024-07-29 11:25:00-04:00,361.92999267578125,362.3999938964844,361.92999267578125,362.3999938964844,4643,0.0,0.0,0.0
2024-07-29 11:30:00-04:00,362.1499938964844,362.1499938964844,361.19500732421875,361.2699890136719,12582,0.0,0.0,0.0
2024-07-29 11:35:00-04:00,361.45001220703125,361.9599914550781,361.42999267578125,361.8127136230469,11857,0.0,0.0,0.0
2024-07-29 11:40:00-04:00,361.7550048828125,362.1370849609375,361.7550048828125,362.1250915527344,8805,0.0,0.0,0.0
2024-07-29 11:45:00-04:00,362.0899963378906,363.12701416015625,362.0899963378906,363.0400085449219,13241,0.0,0.0,0.0
2024-07-29 11:50:00-04:00,363.035888671875,363.3819885253906,363.035888671875,363.2489929199219,4764,0.0,0.0,0.0
2024-07-29 11:55:00-04:00,363.4079895019531,363.8399963378906,363.4079895019531,363.67510986328125,5994,0.0,0.0,0.0
2024-07-29 12:00:00-04:00,363.7900085449219,364.0199890136719,363.7409973144531,364.0199890136719,4855,0.0,0.0,0.0
2024-07-29 12:05:00-04:00,364.34991455078125,364.3500061035156,364.0899963378906,364.3399963378906,4864,0.0,0.0,0.0
2024-07-29 12:10:00-04:00,364.3299865722656,364.5400085449219,364.25,364.5400085449219,3281,0.0,0.0,0.0
2024-07-29 12:15:00-04:00,364.510009765625,364.82708740234375,364.3599853515625,364.7200012207031,5200,0.0,0.0,0.0
2024-07-29 12:20:00-04:00,364.8599853515625,364.9049987792969,364.7300109863281,364.8399963378906,7940,0.0,0.0,0.0
2024-07-29 12:25:00-04:00,364.54998779296875,364.60931396484375,364.2349853515625,364.2900085449219,6383,0.0,0.0,0.0
2024-07-29 12:30:00-04:00,364.239990234375,364.6549987792969,364.239990234375,364.3999938964844,4854,0.0,0.0,0.0
2024-07-29 12:35:00-04:00,364.6199951171875,364.6950988769531,364.4383850097656,364.67999267578125,6943,0.0,0.0,0.0
2024-07-29 12:40:00-04:00,364.69500732421875,364.9599914550781,364.5199890136719,364.6600036621094,4139,0.0,0.0,0.0
2024-07-29 12:45:00-04:00,364.57000732421875,364.90679931640625,364.57000732421875,364.760009765625,2464,0.0,0.0,0.0
2024-07-29 12:50:00-04:00,364.7799987792969,364.8055114746094,364.30999755859375,364.8055114746094,3806,0.0,0.0,0.0
2024-07-29 12:55:00-04:00,364.8999938964844,364.8999938964844,364.4200134277344,364.4200134277344,3609,0.0,0.0,0.0
2024-07-29 13:00:00-04:00,364.3999938964844,364.60699462890625,364.3999938964844,364.510009765625,3363,0.0,0.0,0.0
2024-07-29 13:05:00-04:00,364.51580810546875,364.7340087890625,364.489990234375,364.54998779296875,4181,0.0,0.0,0.0
2024-07-29 13:10:00-04:00,364.6600036621094,365.1400146484375,364.6600036621094,364.8500061035156,9144,0.0,0.0,0.0
2024-07-29 13:15:00-04:00,364.4800109863281,364.806396484375,364.4164123535156,364.806396484375,3755,0.0,0.0,0.0
2024-07-29 13:20:00-04:00,364.6046142578125,364.6046142578125,364.2650146484375,364.30499267578125,4517,0.0,0.0,0.0
2024-07-29 13:25:00-04:00,364.2699890136719,364.2699890136719,363.54998779296875,363.54998779296875,6687,0.0,0.0,0.0
2024-07-29 13:30:00-04:00,363.3999938964844,363.7861022949219,363.3299865722656,363.69000244140625,6431,0.0,0.0,0.0
2024-07-29 13:35:00-04:00,363.69580078125,364.1155090332031,363.69580078125,364.1155090332031,6852,0.0,0.0,0.0
2024-07-29 13:40:00-04:00,364.27099609375,364.27099609375,363.7300109863281,363.7300109863281,8279,0.0,0.0,0.0
2024-07-29 13:45:00-04:00,363.71160888671875,363.92498779296875,363.71160888671875,363.82000732421875,3982,0.0,0.0,0.0
2024-07-29 13:50:00-04:00,363.6400146484375,363.96990966796875,363.6000061035156,363.6499938964844,6724,0.0,0.0,0.0
2024-07-29 13:55:00-04:00,363.625,363.760009765625,363.465087890625,363.465087890625,3911,0.0,0.0,0.0
2024-07-29 14:00:00-04:00,363.406494140625,363.406494140625,363.0003967285156,363.0400085449219,4550,0.0,0.0,0.0
2024-07-29 14:05:00-04:00,363.30499267578125,363.30999755859375,362.864990234375,362.9342041015625,12872,0.0,0.0,0.0
2024-07-29 14:10:00-04:00,363.04998779296875,363.2850036621094,363.04998779296875,363.2200012207031,4472,0.0,0.0,0.0
2024-07-29 14:15:00-04:00,363.19000244140625,363.29998779296875,362.8699951171875,363.29998779296875,11841,0.0,0.0,0.0
2024-07-29 14:20:00-04:00,363.1600036621094,363.25,362.9200134277344,362.9200134277344,16343,0.0,0.0,0.0
2024-07-29 14:25:00-04:00,363.0347900390625,363.0860900878906,362.8900146484375,362.8999938964844,9182,0.0,0.0,0.0
2024-07-29 14:30:00-04:00,362.8399963378906,362.8999938964844,362.5,362.5,4114,0.0,0.0,0.0
2024-07-29 14:35:00-04:00,362.61041259765625,362.8575134277344,362.4100036621094,362.4100036621094,11878,0.0,0.0,0.0
2024-07-29 14:40:00-04:00,362.42999267578125,362.9649963378906,362.42999267578125,362.7099914550781,4998,0.0,0.0,0.0
2024-07-29 14:45:00-04:00,362.7843933105469,362.7843933105469,362.3500061035156,362.55999755859375,12008,0.0,0.0,0.0
2024-07-29 14:50:00-04:00,362.5,362.5799865722656,362.32000732421875,362.3999938964844,4728,0.0,0.0,0.0
2024-07-29 14:55:00-04:00,362.5751037597656,363.05999755859375,362.5400085449219,362.99359130859375,3698,0.0,0.0,0.0
2024-07-29 15:00:00-04:00,362.95001220703125,363.2182922363281,362.7200012207031,363.2182922363281,8311,0.0,0.0,0.0
2024-07-29 15:05:00-04:00,363.239990234375,363.3380126953125,362.92999267578125,362.9400939941406,14242,0.0,0.0,0.0
2024-07-29 15:10:00-04:00,363.010009765625,363.239990234375,363.010009765625,363.17999267578125,6574,0.0,0.0,0.0
2024-07-29 15:15:00-04:00,363.0799865722656,363.1499938964844,362.7900085449219,363.0799865722656,9454,0.0,0.0,0.0
2024-07-29 15:20:00-04:00,363.0450134277344,363.389892578125,362.9200134277344,363.31500244140625,7517,0.0,0.0,0.0
2024-07-29 15:25:00-04:00,363.3399963378906,363.4068908691406,363.07000732421875,363.2799987792969,10231,0.0,0.0,0.0
2024-07-29 15:30:00-04:00,363.3500061035156,363.5,363.20001220703125,363.5,51596,0.0,0.0,0.0
2024-07-29 15:35:00-04:00,363.41571044921875,363.6600036621094,363.3900146484375,363.5299987792969,8823,0.0,0.0,0.0
2024-07-29 15:40:00-04:00,363.6007995605469,363.7200012207031,363.55999755859375,363.6199951171875,7187,0.0,0.0,0.0
2024-07-29 15:45:00-04:00,363.6099853515625,363.7200012207031,363.2101135253906,363.2799987792969,14669,0.0,0.0,0.0
2024-07-29 15:50:00-04:00,363.3699951171875,363.4599914550781,362.95001220703125,362.9800109863281,12944,0.0,0.0,0.0
2024-07-29 15:55:00-04:00,363.1099853515625,363.1099853515625,362.510009765625,362.67999267578125,14277,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,363.8500061035156,364.19000244140625,363.6099853515625,363.864990234375,50292,0.0,0.0,0.0
2024-07-30 09:35:00-04:00,364.1300048828125,364.4100036621094,364.0299987792969,364.3599853515625,8540,0.0,0.0,0.0
2024-07-30 09:40:00-04:00,364.3800048828125,364.80499267578125,363.82000732421875,363.8500061035156,7371,0.0,0.0,0.0
2024-07-30 09:45:00-04:00,363.6199951171875,363.7200012207031,363.19500732421875,363.4695129394531,8457,0.0,0.0,0.0
2024-07-30 09:50:00-04:00,363.17498779296875,363.3699951171875,362.80999755859375,362.80999755859375,6554,0.0,0.0,0.0
2024-07-30 09:55:00-04:00,362.92718505859375,363.1449890136719,362.5801086425781,362.9659118652344,7527,0.0,0.0,0.0
2024-07-30 10:00:00-04:00,362.739990234375,363.04998779296875,361.82000732421875,362.0,10394,0.0,0.0,0.0
2024-07-30 10:05:00-04:00,362.55499267578125,363.17999267578125,362.55499267578125,363.0101013183594,5501,0.0,0.0,0.0
2024-07-30 10:10:00-04:00,362.82000732421875,363.04998779296875,362.57598876953125,363.04998779296875,5968,0.0,0.0,0.0
2024-07-30 10:15:00-04:00,363.04998779296875,363.43719482421875,362.68121337890625,362.80999755859375,8473,0.0,0.0,0.0
2024-07-30 10:20:00-04:00,362.70001220703125,362.70001220703125,362.30999755859375,362.5299987792969,3718,0.0,0.0,0.0
2024-07-30 10:25:00-04:00,362.431396484375,362.431396484375,362.0799865722656,362.0799865722656,5285,0.0,0.0,0.0
2024-07-30 10:30:00-04:00,362.0,362.2300109863281,361.489990234375,361.5299987792969,13255,0.0,0.0,0.0
2024-07-30 10:35:00-04:00,361.6300048828125,361.6300048828125,360.9100036621094,361.3299865722656,179246,0.0,0.0,0.0
2024-07-30 10:40:00-04:00,361.4800109863281,361.53009033203125,361.07000732421875,361.2300109863281,4932,0.0,0.0,0.0
2024-07-30 10:45:00-04:00,361.3500061035156,361.9100036621094,361.2601013183594,361.31500244140625,11239,0.0,0.0,0.0
2024-07-30 10:50:00-04:00,361.67999267578125,361.67999267578125,361.0360107421875,361.2900085449219,7045,0.0,0.0,0.0
2024-07-30 10:55:00-04:00,361.4800109863281,361.4800109863281,360.7699890136719,360.7699890136719,4411,0.0,0.0,0.0
2024-07-30 11:00:00-04:00,360.885009765625,360.90380859375,359.159912109375,359.17498779296875,11732,0.0,0.0,0.0
2024-07-30 11:05:00-04:00,358.8599853515625,358.8699951171875,358.3500061035156,358.6549987792969,6418,0.0,0.0,0.0
2024-07-30 11:10:00-04:00,358.7149963378906,359.3399963378906,358.5249938964844,358.7300109863281,6220,0.0,0.0,0.0
2024-07-30 11:15:00-04:00,358.80499267578125,359.2699890136719,358.6449890136719,359.2699890136719,10356,0.0,0.0,0.0
2024-07-30 11:20:00-04:00,359.19000244140625,359.4100036621094,358.9200134277344,359.05499267578125,17414,0.0,0.0,0.0
2024-07-30 11:25:00-04:00,359.3349914550781,359.5199890136719,359.2650146484375,359.30999755859375,6704,0.0,0.0,0.0
2024-07-30 11:30:00-04:00,359.53839111328125,359.53839111328125,358.8800048828125,358.90509033203125,5473,0.0,0.0,0.0
2024-07-30 11:35:00-04:00,358.8599853515625,358.9599914550781,357.65008544921875,357.7591857910156,8264,0.0,0.0,0.0
2024-07-30 11:40:00-04:00,357.82000732421875,357.8599853515625,357.3299865722656,357.6600036621094,5284,0.0,0.0,0.0
2024-07-30 11:45:00-04:00,357.6300048828125,357.8299865722656,357.3500061035156,357.69000244140625,8758,0.0,0.0,0.0
2024-07-30 11:50:00-04:00,357.67999267578125,357.760009765625,357.42999267578125,357.760009765625,4939,0.0,0.0,0.0
2024-07-30 11:55:00-04:00,357.760009765625,357.760009765625,357.3399963378906,357.3456115722656,14586,0.0,0.0,0.0
2024-07-30 12:00:00-04:00,357.4599914550781,357.77508544921875,357.3800048828125,357.55999755859375,5197,0.0,0.0,0.0
2024-07-30 12:05:00-04:00,357.57000732421875,358.2143859863281,357.5199890136719,358.1050109863281,5423,0.0,0.0,0.0
2024-07-30 12:10:00-04:00,358.2315979003906,358.2315979003906,357.7149963378906,357.9200134277344,7164,0.0,0.0,0.0
2024-07-30 12:15:00-04:00,357.9200134277344,358.0,357.6600036621094,357.8699951171875,14302,0.0,0.0,0.0
2024-07-30 12:20:00-04:00,357.760009765625,357.7699890136719,357.1000061035156,357.10009765625,62446,0.0,0.0,0.0
2024-07-30 12:25:00-04:00,357.29998779296875,357.7099914550781,357.1099853515625,357.7099914550781,6337,0.0,0.0,0.0
2024-07-30 12:30:00-04:00,357.510009765625,357.510009765625,357.1449890136719,357.239990234375,8763,0.0,0.0,0.0
2024-07-30 12:35:00-04:00,357.239990234375,357.7650146484375,357.0,357.67041015625,8702,0.0,0.0,0.0
2024-07-30 12:40:00-04:00,357.7149963378906,357.7998962402344,357.4200134277344,357.42498779296875,6566,0.0,0.0,0.0
2024-07-30 12:45:00-04:00,357.43011474609375,357.43011474609375,356.8500061035156,357.1300048828125,9782,0.0,0.0,0.0
2024-07-30 12:50:00-04:00,357.0,357.0201110839844,355.8565979003906,355.8699951171875,25080,0.0,0.0,0.0
2024-07-30 12:55:00-04:00,355.885009765625,355.9825134277344,355.3999938964844,355.44000244140625,21497,0.0,0.0,0.0
2024-07-30 13:00:00-04:00,355.3900146484375,355.760009765625,355.1099853515625,355.6400146484375,8625,0.0,0.0,0.0
2024-07-30 13:05:00-04:00,355.6199951171875,356.30999755859375,355.6199951171875,356.2900085449219,6743,0.0,0.0,0.0
2024-07-30 13:10:00-04:00,356.4599914550781,356.7300109863281,356.24468994140625,356.69000244140625,5344,0.0,0.0,0.0
2024-07-30 13:15:00-04:00,356.7699890136719,356.90008544921875,356.5199890136719,356.8349914550781,8577,0.0,0.0,0.0
2024-07-30 13:20:00-04:00,356.95489501953125,357.1300048828125,356.8247985839844,356.9198913574219,6018,0.0,0.0,0.0
2024-07-30 13:25:00-04:00,356.8810119628906,357.2799987792969,356.69000244140625,357.2799987792969,6854,0.0,0.0,0.0
2024-07-30 13:30:00-04:00,357.25,357.3399963378906,356.9700012207031,357.3399963378906,14976,0.0,0.0,0.0
2024-07-30 13:35:00-04:00,357.2650146484375,358.010009765625,357.17999267578125,357.81500244140625,21912,0.0,0.0,0.0
2024-07-30 13:40:00-04:00,357.82000732421875,357.9100036621094,357.552490234375,357.9100036621094,9489,0.0,0.0,0.0
2024-07-30 13:45:00-04:00,357.9800109863281,358.0899963378906,357.739990234375,358.04998779296875,5888,0.0,0.0,0.0
2024-07-30 13:50:00-04:00,358.1300048828125,358.1300048828125,357.7300109863281,357.7300109863281,5739,0.0,0.0,0.0
2024-07-30 13:55:00-04:00,357.84600830078125,357.989990234375,357.7200012207031,357.9461975097656,10692,0.0,0.0,0.0
2024-07-30 14:00:00-04:00,357.9800109863281,358.1400146484375,357.67999267578125,357.8212890625,62886,0.0,0.0,0.0
2024-07-30 14:05:00-04:00,357.8450927734375,358.17919921875,357.8450927734375,358.1650085449219,5459,0.0,0.0,0.0
2024-07-30 14:10:00-04:00,358.2698974609375,358.5675048828125,358.239990234375,358.489990234375,8325,0.0,0.0,0.0
2024-07-30 14:15:00-04:00,358.5299987792969,359.0238952636719,358.510009765625,359.0,21050,0.0,0.0,0.0
2024-07-30 14:20:00-04:00,358.989990234375,359.2699890136719,358.69000244140625,358.9525146484375,11295,0.0,0.0,0.0
2024-07-30 14:25:00-04:00,359.1000061035156,359.1499938964844,358.3999938964844,358.68499755859375,11075,0.0,0.0,0.0
2024-07-30 14:30:00-04:00,358.7300109863281,358.7300109863281,358.45001220703125,358.6000061035156,6967,0.0,0.0,0.0
2024-07-30 14:35:00-04:00,358.6099853515625,359.010009765625,358.5,358.7799987792969,6650,0.0,0.0,0.0
2024-07-30 14:40:00-04:00,358.8399963378906,358.8981018066406,358.6300048828125,358.739990234375,9272,0.0,0.0,0.0
2024-07-30 14:45:00-04:00,358.7900085449219,358.8349914550781,357.9800109863281,358.1199951171875,8440,0.0,0.0,0.0
2024-07-30 14:50:00-04:00,358.2250061035156,358.42498779296875,358.05999755859375,358.25,10119,0.0,0.0,0.0
2024-07-30 14:55:00-04:00,358.17999267578125,358.2699890136719,357.89581298828125,358.17999267578125,9898,0.0,0.0,0.0
2024-07-30 15:00:00-04:00,358.20001220703125,358.20001220703125,357.760009765625,358.0,12728,0.0,0.0,0.0
2024-07-30 15:05:00-04:00,357.92999267578125,358.2099914550781,357.8399963378906,357.8500061035156,9572,0.0,0.0,0.0
2024-07-30 15:10:00-04:00,357.7699890136719,358.1199951171875,357.6199951171875,357.67999267578125,9784,0.0,0.0,0.0
2024-07-30 15:15:00-04:00,357.67999267578125,358.25,357.67999267578125,358.17999267578125,11122,0.0,0.0,0.0
2024-07-30 15:20:00-04:00,358.25,358.3559875488281,358.0299987792969,358.3099060058594,9863,0.0,0.0,0.0
2024-07-30 15:25:00-04:00,357.9551086425781,358.489990234375,357.9549865722656,358.2200012207031,27418,0.0,0.0,0.0
2024-07-30 15:30:00-04:00,358.1600036621094,358.2300109863281,357.9800109863281,358.18780517578125,15012,0.0,0.0,0.0
2024-07-30 15:35:00-04:00,358.1300048828125,358.4100036621094,357.76800537109375,357.8900146484375,11096,0.0,0.0,0.0
2024-07-30 15:40:00-04:00,358.0199890136719,358.36041259765625,357.69000244140625,358.31500244140625,11753,0.0,0.0,0.0
2024-07-30 15:45:00-04:00,358.4100036621094,359.7814025878906,358.2250061035156,359.6499938964844,10040,0.0,0.0,0.0
2024-07-30 15:50:00-04:00,359.6199951171875,359.6300048828125,358.8599853515625,359.15478515625,14534,0.0,0.0,0.0
2024-07-30 15:55:00-04:00,359.04998779296875,359.5199890136719,358.239990234375,358.3900146484375,29901,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,365.8500061035156,365.8800048828125,364.3299865722656,364.3299865722656,50386,0.0,0.0,0.0
2024-07-31 09:35:00-04:00,364.55999755859375,365.3262023925781,364.55999755859375,365.239990234375,52165,0.0,0.0,0.0
2024-07-31 09:40:00-04:00,365.3599853515625,365.9599914550781,364.05999755859375,364.3599853515625,13948,0.0,0.0,0.0
2024-07-31 09:45:00-04:00,364.3994140625,365.0155944824219,364.1600036621094,364.92999267578125,6299,0.0,0.0,0.0
2024-07-31 09:50:00-04:00,364.760009765625,365.5249938964844,364.5889892578125,365.5249938964844,4775,0.0,0.0,0.0
2024-07-31 09:55:00-04:00,365.70001220703125,366.0400085449219,365.3599853515625,365.7900085449219,6798,0.0,0.0,0.0
2024-07-31 10:00:00-04:00,365.9800109863281,366.3450012207031,365.55999755859375,366.05999755859375,8042,0.0,0.0,0.0
2024-07-31 10:05:00-04:00,366.1000061035156,366.74969482421875,366.1000061035156,366.6600036621094,13321,0.0,0.0,0.0
2024-07-31 10:10:00-04:00,366.739990234375,366.739990234375,366.03009033203125,366.1400146484375,6140,0.0,0.0,0.0
2024-07-31 10:15:00-04:00,366.0801086425781,367.0,366.0799865722656,366.9949951171875,9568,0.0,0.0,0.0
2024-07-31 10:20:00-04:00,367.0299987792969,367.08880615234375,366.489990234375,366.57000732421875,10074,0.0,0.0,0.0
2024-07-31 10:25:00-04:00,366.489990234375,366.67498779296875,366.2381896972656,366.39300537109375,12335,0.0,0.0,0.0
2024-07-31 10:30:00-04:00,366.4411926269531,367.2200012207031,366.4411926269531,366.989990234375,5201,0.0,0.0,0.0
2024-07-31 10:35:00-04:00,367.19000244140625,367.6099853515625,367.19000244140625,367.50970458984375,8545,0.0,0.0,0.0
2024-07-31 10:40:00-04:00,367.25,367.25,366.6000061035156,366.6099853515625,6721,0.0,0.0,0.0
2024-07-31 10:45:00-04:00,366.6099853515625,366.989013671875,366.5249938964844,366.5982971191406,11753,0.0,0.0,0.0
2024-07-31 10:50:00-04:00,366.3900146484375,366.3900146484375,365.6665954589844,365.7900085449219,6777,0.0,0.0,0.0
2024-07-31 10:55:00-04:00,366.0299987792969,366.489990234375,365.7734069824219,366.39599609375,8645,0.0,0.0,0.0
2024-07-31 11:00:00-04:00,366.5,366.5899963378906,366.3500061035156,366.5450134277344,3991,0.0,0.0,0.0
2024-07-31 11:05:00-04:00,366.57501220703125,366.760009765625,366.5685119628906,366.69000244140625,5621,0.0,0.0,0.0
2024-07-31 11:10:00-04:00,366.75,366.8399963378906,366.48870849609375,366.8399963378906,5493,0.0,0.0,0.0
2024-07-31 11:15:00-04:00,366.9989929199219,367.0199890136719,366.73388671875,366.92999267578125,4865,0.0,0.0,0.0
2024-07-31 11:20:00-04:00,366.8900146484375,366.9281921386719,366.489990234375,366.6336975097656,6656,0.0,0.0,0.0
2024-07-31 11:25:00-04:00,366.7799987792969,367.135009765625,366.7799987792969,367.090087890625,4222,0.0,0.0,0.0
2024-07-31 11:30:00-04:00,367.21099853515625,367.6698913574219,367.17999267578125,367.57598876953125,19826,0.0,0.0,0.0
2024-07-31 11:35:00-04:00,367.5199890136719,367.5199890136719,367.0899963378906,367.2449951171875,10475,0.0,0.0,0.0
2024-07-31 11:40:00-04:00,367.135009765625,367.3900146484375,367.0799865722656,367.197998046875,5166,0.0,0.0,0.0
2024-07-31 11:45:00-04:00,367.11590576171875,367.18499755859375,367.0199890136719,367.1700134277344,3732,0.0,0.0,0.0
