Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-31 11:50:00-04:00,367.0,367.0,366.75,366.8275146484375,6526,0.0,0.0,0.0
2024-07-31 11:55:00-04:00,366.6780090332031,366.7900085449219,366.3999938964844,366.6300048828125,8967,0.0,0.0,0.0
2024-07-31 12:00:00-04:00,366.6099853515625,366.989990234375,366.6000061035156,366.8232116699219,5525,0.0,0.0,0.0
2024-07-31 12:05:00-04:00,366.6300048828125,366.67498779296875,366.3800048828125,366.6000061035156,4035,0.0,0.0,0.0
2024-07-31 12:10:00-04:00,366.5700988769531,367.0299987792969,366.5700988769531,367.0198974609375,5550,0.0,0.0,0.0
2024-07-31 12:15:00-04:00,366.9801025390625,366.989990234375,366.8299865722656,366.8299865722656,4050,0.0,0.0,0.0
2024-07-31 12:20:00-04:00,366.9100036621094,366.9100036621094,366.7337951660156,366.8500061035156,3456,0.0,0.0,0.0
2024-07-31 12:25:00-04:00,366.6199951171875,366.6199951171875,366.1679992675781,366.3599853515625,6997,0.0,0.0,0.0
2024-07-31 12:30:00-04:00,366.17999267578125,366.3500061035156,366.0400085449219,366.3500061035156,3908,0.0,0.0,0.0
2024-07-31 12:35:00-04:00,366.260009765625,366.260009765625,365.92999267578125,365.92999267578125,5136,0.0,0.0,0.0
2024-07-31 12:40:00-04:00,366.0899963378906,366.1700134277344,365.86859130859375,366.1700134277344,5355,0.0,0.0,0.0
2024-07-31 12:45:00-04:00,366.1300048828125,366.3868103027344,366.1300048828125,366.3868103027344,3338,0.0,0.0,0.0
2024-07-31 12:50:00-04:00,366.3399963378906,366.3399963378906,366.0299987792969,366.0299987792969,3675,0.0,0.0,0.0
2024-07-31 12:55:00-04:00,366.1000061035156,366.1499938964844,365.8999938964844,365.8999938964844,14991,0.0,0.0,0.0
2024-07-31 13:00:00-04:00,366.0299987792969,366.385009765625,366.0299987792969,366.3500061035156,16550,0.0,0.0,0.0
2024-07-31 13:05:00-04:00,366.42498779296875,366.6700134277344,366.4198913574219,366.5,8674,0.0,0.0,0.0
2024-07-31 13:10:00-04:00,366.440185546875,366.7799987792969,366.40899658203125,366.7799987792969,10810,0.0,0.0,0.0
2024-07-31 13:15:00-04:00,366.79998779296875,366.8550109863281,366.5799865722656,366.783203125,5558,0.0,0.0,0.0
2024-07-31 13:20:00-04:00,366.79998779296875,366.8699951171875,366.4700012207031,366.4700012207031,8786,0.0,0.0,0.0
2024-07-31 13:25:00-04:00,366.44000244140625,366.4800109863281,366.04998779296875,366.04998779296875,5041,0.0,0.0,0.0
2024-07-31 13:30:00-04:00,365.6000061035156,365.6549987792969,365.1700134277344,365.1700134277344,4564,0.0,0.0,0.0
2024-07-31 13:35:00-04:00,365.489990234375,365.5849914550781,365.39080810546875,365.57501220703125,3600,0.0,0.0,0.0
2024-07-31 13:40:00-04:00,365.6072082519531,365.6527099609375,364.8638000488281,365.5498962402344,5069,0.0,0.0,0.0
2024-07-31 13:45:00-04:00,365.4551086425781,366.0199890136719,365.4551086425781,366.0141906738281,4693,0.0,0.0,0.0
2024-07-31 13:50:00-04:00,366.06988525390625,366.3999938964844,366.06988525390625,366.3327941894531,4071,0.0,0.0,0.0
2024-07-31 13:55:00-04:00,366.4649963378906,366.4649963378906,365.9599914550781,366.0,14071,0.0,0.0,0.0
2024-07-31 14:00:00-04:00,366.1600036621094,366.1600036621094,365.70001220703125,366.1600036621094,5369,0.0,0.0,0.0
2024-07-31 14:05:00-04:00,366.1400146484375,366.83990478515625,366.1300048828125,366.3192138671875,8687,0.0,0.0,0.0
2024-07-31 14:10:00-04:00,366.3699951171875,366.6701965332031,366.2139892578125,366.6495056152344,6361,0.0,0.0,0.0
2024-07-31 14:15:00-04:00,366.6099853515625,366.8992919921875,366.57000732421875,366.8699951171875,7989,0.0,0.0,0.0
2024-07-31 14:20:00-04:00,366.8870849609375,367.0,366.6300048828125,366.989990234375,8783,0.0,0.0,0.0
2024-07-31 14:25:00-04:00,366.79998779296875,367.0050048828125,366.7349853515625,367.0050048828125,8689,0.0,0.0,0.0
2024-07-31 14:30:00-04:00,367.07000732421875,367.80999755859375,367.0315856933594,367.510009765625,12815,0.0,0.0,0.0
2024-07-31 14:35:00-04:00,367.4750061035156,367.4750061035156,366.590087890625,367.0350036621094,7335,0.0,0.0,0.0
2024-07-31 14:40:00-04:00,367.20001220703125,368.0,367.114990234375,368.0,5970,0.0,0.0,0.0
2024-07-31 14:45:00-04:00,367.760009765625,368.4800109863281,367.760009765625,368.44000244140625,4951,0.0,0.0,0.0
2024-07-31 14:50:00-04:00,368.6191101074219,368.6199951171875,368.29998779296875,368.5299987792969,6156,0.0,0.0,0.0
2024-07-31 14:55:00-04:00,368.4100036621094,368.5,368.0799865722656,368.4200134277344,11755,0.0,0.0,0.0
2024-07-31 15:00:00-04:00,368.4100036621094,368.78729248046875,367.9599914550781,367.9599914550781,25040,0.0,0.0,0.0
2024-07-31 15:05:00-04:00,367.956298828125,368.510009765625,367.956298828125,368.05999755859375,8715,0.0,0.0,0.0
2024-07-31 15:10:00-04:00,367.8900146484375,368.489990234375,367.8900146484375,368.010009765625,9393,0.0,0.0,0.0
2024-07-31 15:15:00-04:00,368.13739013671875,368.7054138183594,366.885009765625,367.0,17722,0.0,0.0,0.0
2024-07-31 15:20:00-04:00,366.94000244140625,367.79998779296875,366.7200012207031,366.7200012207031,23890,0.0,0.0,0.0
2024-07-31 15:25:00-04:00,366.5400085449219,366.80999755859375,365.7275085449219,366.0199890136719,13395,0.0,0.0,0.0
2024-07-31 15:30:00-04:00,366.0400085449219,366.8999938964844,365.760009765625,366.6600036621094,22479,0.0,0.0,0.0
2024-07-31 15:35:00-04:00,366.8349914550781,367.32000732421875,366.6795959472656,367.06500244140625,11587,0.0,0.0,0.0
2024-07-31 15:40:00-04:00,367.2200012207031,368.20001220703125,367.2049865722656,368.15008544921875,9185,0.0,0.0,0.0
2024-07-31 15:45:00-04:00,368.0199890136719,368.0596008300781,367.1376953125,367.2950134277344,14457,0.0,0.0,0.0
2024-07-31 15:50:00-04:00,367.2900085449219,367.7900085449219,366.260009765625,367.45001220703125,18757,0.0,0.0,0.0
2024-07-31 15:55:00-04:00,367.42999267578125,367.67498779296875,366.95001220703125,367.0899963378906,28952,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,369.2799987792969,369.8399963378906,369.20001220703125,369.760009765625,73378,0.0,0.0,0.0
2024-08-01 09:35:00-04:00,369.760009765625,369.92999267578125,369.0,369.7900085449219,23904,0.0,0.0,0.0
2024-08-01 09:40:00-04:00,369.7799987792969,371.6400146484375,369.7799987792969,371.6400146484375,24574,0.0,0.0,0.0
2024-08-01 09:45:00-04:00,371.6888122558594,372.4014892578125,371.6400146484375,372.1816101074219,15086,0.0,0.0,0.0
2024-08-01 09:50:00-04:00,372.07000732421875,372.07000732421875,371.1400146484375,371.7799987792969,11960,0.0,0.0,0.0
2024-08-01 09:55:00-04:00,371.7300109863281,372.6680908203125,371.7300109863281,372.1400146484375,15312,0.0,0.0,0.0
2024-08-01 10:00:00-04:00,372.25,372.3599853515625,371.4200134277344,371.4599914550781,14216,0.0,0.0,0.0
2024-08-01 10:05:00-04:00,371.3900146484375,371.3900146484375,370.29998779296875,370.6000061035156,21966,0.0,0.0,0.0
2024-08-01 10:10:00-04:00,370.6700134277344,371.3900146484375,370.5249938964844,370.87249755859375,13296,0.0,0.0,0.0
2024-08-01 10:15:00-04:00,370.75,370.85931396484375,369.8666076660156,370.00250244140625,20106,0.0,0.0,0.0
2024-08-01 10:20:00-04:00,370.0199890136719,370.1300048828125,368.69500732421875,369.260009765625,8199,0.0,0.0,0.0
2024-08-01 10:25:00-04:00,369.54998779296875,369.54998779296875,368.3240051269531,368.3240051269531,9086,0.0,0.0,0.0
2024-08-01 10:30:00-04:00,368.260009765625,368.7207946777344,367.6099853515625,368.4722900390625,10855,0.0,0.0,0.0
2024-08-01 10:35:00-04:00,368.010009765625,368.4800109863281,367.5,368.0199890136719,19589,0.0,0.0,0.0
2024-08-01 10:40:00-04:00,368.1000061035156,368.2300109863281,367.1300048828125,367.260009765625,13056,0.0,0.0,0.0
2024-08-01 10:45:00-04:00,367.1700134277344,367.1700134277344,365.92010498046875,365.92010498046875,16203,0.0,0.0,0.0
2024-08-01 10:50:00-04:00,366.27020263671875,367.0799865722656,366.27020263671875,366.80999755859375,21373,0.0,0.0,0.0
2024-08-01 10:55:00-04:00,366.510009765625,367.0450134277344,366.2349853515625,366.2349853515625,16401,0.0,0.0,0.0
2024-08-01 11:00:00-04:00,366.17999267578125,366.32000732421875,364.94000244140625,365.0299987792969,15216,0.0,0.0,0.0
2024-08-01 11:05:00-04:00,365.0299987792969,365.2489929199219,364.67999267578125,364.9800109863281,11006,0.0,0.0,0.0
2024-08-01 11:10:00-04:00,364.7401123046875,365.4100036621094,364.7401123046875,365.4100036621094,12156,0.0,0.0,0.0
2024-08-01 11:15:00-04:00,365.2699890136719,365.82000732421875,365.239990234375,365.5271911621094,18211,0.0,0.0,0.0
2024-08-01 11:20:00-04:00,365.7200012207031,365.7950134277344,364.8699951171875,365.32501220703125,11620,0.0,0.0,0.0
2024-08-01 11:25:00-04:00,365.3399963378906,365.510009765625,364.84759521484375,364.93438720703125,4519,0.0,0.0,0.0
2024-08-01 11:30:00-04:00,364.5,365.1499938964844,364.3763122558594,364.3763122558594,7783,0.0,0.0,0.0
2024-08-01 11:35:00-04:00,364.3869934082031,364.4090881347656,364.10479736328125,364.1300048828125,5835,0.0,0.0,0.0
2024-08-01 11:40:00-04:00,364.0899963378906,364.0899963378906,363.002197265625,363.1199951171875,16104,0.0,0.0,0.0
2024-08-01 11:45:00-04:00,363.0199890136719,363.19000244140625,362.8699951171875,363.1600036621094,10281,0.0,0.0,0.0
2024-08-01 11:50:00-04:00,363.1471862792969,363.8599853515625,363.1199951171875,363.42999267578125,5308,0.0,0.0,0.0
2024-08-01 11:55:00-04:00,363.5150146484375,363.9649963378906,363.30841064453125,363.30841064453125,7583,0.0,0.0,0.0
2024-08-01 12:00:00-04:00,363.2799987792969,364.0400085449219,363.2799987792969,363.993896484375,6436,0.0,0.0,0.0
2024-08-01 12:05:00-04:00,363.8999938964844,364.66070556640625,363.8999938964844,364.3599853515625,9261,0.0,0.0,0.0
2024-08-01 12:10:00-04:00,364.3599853515625,364.5,364.135986328125,364.5,5885,0.0,0.0,0.0
2024-08-01 12:15:00-04:00,364.7381896972656,364.7727966308594,363.9100036621094,363.9100036621094,40013,0.0,0.0,0.0
2024-08-01 12:20:00-04:00,364.010009765625,364.010009765625,363.0199890136719,363.0199890136719,20178,0.0,0.0,0.0
2024-08-01 12:25:00-04:00,362.98748779296875,363.3800048828125,362.81500244140625,363.32501220703125,20229,0.0,0.0,0.0
2024-08-01 12:30:00-04:00,363.1260986328125,363.2449951171875,362.9100036621094,362.9100036621094,9094,0.0,0.0,0.0
2024-08-01 12:35:00-04:00,362.7149963378906,362.9599914550781,362.260009765625,362.27899169921875,4210,0.0,0.0,0.0
2024-08-01 12:40:00-04:00,362.17999267578125,362.3399963378906,361.7510986328125,362.260986328125,6029,0.0,0.0,0.0
2024-08-01 12:45:00-04:00,362.2300109863281,362.635009765625,362.2300109863281,362.57000732421875,8205,0.0,0.0,0.0
2024-08-01 12:50:00-04:00,362.3550109863281,362.3550109863281,361.80999755859375,362.32501220703125,7068,0.0,0.0,0.0
2024-08-01 12:55:00-04:00,362.3349914550781,362.57000732421875,362.1400146484375,362.2200012207031,5323,0.0,0.0,0.0
2024-08-01 13:00:00-04:00,362.1000061035156,362.42999267578125,361.95001220703125,362.30999755859375,14602,0.0,0.0,0.0
2024-08-01 13:05:00-04:00,361.989990234375,362.05499267578125,361.1600036621094,361.3900146484375,46351,0.0,0.0,0.0
2024-08-01 13:10:00-04:00,361.45001220703125,361.45001220703125,361.03350830078125,361.1199951171875,9154,0.0,0.0,0.0
2024-08-01 13:15:00-04:00,361.0758056640625,361.29998779296875,360.80999755859375,360.8450012207031,14394,0.0,0.0,0.0
2024-08-01 13:20:00-04:00,360.81500244140625,360.8399963378906,360.41009521484375,360.42169189453125,7353,0.0,0.0,0.0
2024-08-01 13:25:00-04:00,360.3900146484375,360.9385070800781,360.29998779296875,360.6117858886719,5449,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,360.6000061035156,360.6650085449219,360.29998779296875,360.30999755859375,5541,0.0,0.0,0.0
2024-08-01 13:35:00-04:00,360.44000244140625,360.5338134765625,359.1700134277344,359.1700134277344,8255,0.0,0.0,0.0
2024-08-01 13:40:00-04:00,358.75,359.2900085449219,358.75,359.05169677734375,9096,0.0,0.0,0.0
2024-08-01 13:45:00-04:00,359.239990234375,359.4599914550781,358.8599853515625,359.04998779296875,6942,0.0,0.0,0.0
2024-08-01 13:50:00-04:00,358.9495849609375,360.05999755859375,358.79998779296875,360.0299987792969,38632,0.0,0.0,0.0
2024-08-01 13:55:00-04:00,360.0299987792969,360.80999755859375,359.5899963378906,360.79998779296875,7175,0.0,0.0,0.0
2024-08-01 14:00:00-04:00,360.7300109863281,361.0398864746094,360.1900939941406,360.1900939941406,11927,0.0,0.0,0.0
2024-08-01 14:05:00-04:00,360.04998779296875,360.268798828125,359.7200012207031,359.7200012207031,18514,0.0,0.0,0.0
2024-08-01 14:10:00-04:00,359.9100036621094,360.0299987792969,359.2799987792969,359.3500061035156,12618,0.0,0.0,0.0
2024-08-01 14:15:00-04:00,359.29998779296875,359.30499267578125,358.5799865722656,358.6099853515625,8446,0.0,0.0,0.0
2024-08-01 14:20:00-04:00,358.75,359.3599853515625,358.75,359.04998779296875,6368,0.0,0.0,0.0
2024-08-01 14:25:00-04:00,358.92999267578125,358.92999267578125,358.3299865722656,358.75,8831,0.0,0.0,0.0
2024-08-01 14:30:00-04:00,358.79998779296875,358.9150085449219,358.2200012207031,358.29998779296875,19760,0.0,0.0,0.0
2024-08-01 14:35:00-04:00,358.489990234375,358.8179931640625,358.42498779296875,358.7950134277344,10442,0.0,0.0,0.0
2024-08-01 14:40:00-04:00,359.20001220703125,359.2300109863281,358.4700012207031,358.57000732421875,6193,0.0,0.0,0.0
2024-08-01 14:45:00-04:00,358.510009765625,358.656005859375,358.089111328125,358.1000061035156,8399,0.0,0.0,0.0
2024-08-01 14:50:00-04:00,358.3900146484375,358.739990234375,358.2139892578125,358.2139892578125,8654,0.0,0.0,0.0
2024-08-01 14:55:00-04:00,358.231201171875,358.7900085449219,358.2200012207031,358.3900146484375,10945,0.0,0.0,0.0
2024-08-01 15:00:00-04:00,358.42999267578125,359.1199951171875,358.42498779296875,358.8699951171875,12740,0.0,0.0,0.0
2024-08-01 15:05:00-04:00,358.95001220703125,359.0299987792969,358.3949890136719,358.739990234375,10703,0.0,0.0,0.0
2024-08-01 15:10:00-04:00,358.8699035644531,359.55999755859375,358.6000061035156,359.20599365234375,12349,0.0,0.0,0.0
2024-08-01 15:15:00-04:00,359.1099853515625,359.55499267578125,358.79998779296875,359.489990234375,21126,0.0,0.0,0.0
2024-08-01 15:20:00-04:00,359.510009765625,359.80999755859375,359.07000732421875,359.6300048828125,23043,0.0,0.0,0.0
2024-08-01 15:25:00-04:00,359.6011962890625,359.9800109863281,359.43121337890625,359.5799865722656,9514,0.0,0.0,0.0
2024-08-01 15:30:00-04:00,359.9100036621094,360.47509765625,359.7200012207031,359.7200012207031,16684,0.0,0.0,0.0
2024-08-01 15:35:00-04:00,359.7799987792969,360.510009765625,359.7200012207031,360.489990234375,140011,0.0,0.0,0.0
2024-08-01 15:40:00-04:00,360.510009765625,360.5299072265625,359.3699951171875,359.739990234375,20799,0.0,0.0,0.0
2024-08-01 15:45:00-04:00,359.9985046386719,360.8999938964844,359.6499938964844,360.8999938964844,11374,0.0,0.0,0.0
2024-08-01 15:50:00-04:00,360.9700012207031,361.6300048828125,359.81500244140625,360.010009765625,34910,0.0,0.0,0.0
2024-08-01 15:55:00-04:00,360.0899963378906,361.19000244140625,360.0899963378906,361.17999267578125,39687,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,354.0400085449219,354.5400085449219,352.931884765625,353.0,125947,0.0,0.0,0.0
2024-08-02 09:35:00-04:00,353.04010009765625,355.739990234375,353.04010009765625,355.739990234375,26484,0.0,0.0,0.0
2024-08-02 09:40:00-04:00,355.88800048828125,356.8500061035156,355.05999755859375,355.05999755859375,16918,0.0,0.0,0.0
2024-08-02 09:45:00-04:00,355.2850036621094,355.989990234375,353.7699890136719,354.2200012207031,19449,0.0,0.0,0.0
2024-08-02 09:50:00-04:00,354.5199890136719,354.7300109863281,353.2699890136719,353.6300048828125,21373,0.0,0.0,0.0
2024-08-02 09:55:00-04:00,353.7300109863281,354.3399963378906,352.80999755859375,353.20001220703125,31053,0.0,0.0,0.0
2024-08-02 10:00:00-04:00,353.5299987792969,354.0,352.7300109863281,352.81500244140625,24309,0.0,0.0,0.0
2024-08-02 10:05:00-04:00,352.5799865722656,352.5799865722656,350.43798828125,350.7699890136719,41251,0.0,0.0,0.0
2024-08-02 10:10:00-04:00,350.739990234375,350.739990234375,349.4100036621094,349.5299987792969,54850,0.0,0.0,0.0
2024-08-02 10:15:00-04:00,349.5899963378906,350.989990234375,349.5899963378906,350.1700134277344,21439,0.0,0.0,0.0
2024-08-02 10:20:00-04:00,350.3699951171875,350.8699951171875,350.07000732421875,350.6099853515625,24740,0.0,0.0,0.0
2024-08-02 10:25:00-04:00,350.7287902832031,351.9100036621094,350.6099853515625,351.4700012207031,17417,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,351.3699951171875,352.260986328125,351.04998779296875,351.2724914550781,27658,0.0,0.0,0.0
2024-08-02 10:35:00-04:00,351.260009765625,351.2900085449219,350.3800048828125,350.5299987792969,14052,0.0,0.0,0.0
2024-08-02 10:40:00-04:00,350.3599853515625,351.2598876953125,350.02191162109375,350.9599914550781,17471,0.0,0.0,0.0
2024-08-02 10:45:00-04:00,350.9158020019531,352.8299865722656,350.9158020019531,352.70001220703125,13616,0.0,0.0,0.0
2024-08-02 10:50:00-04:00,352.82000732421875,352.9800109863281,351.5,351.590087890625,21958,0.0,0.0,0.0
2024-08-02 10:55:00-04:00,351.760009765625,351.9298095703125,350.8500061035156,350.9200134277344,18631,0.0,0.0,0.0
2024-08-02 11:00:00-04:00,350.94000244140625,351.448486328125,350.6700134277344,351.135009765625,30514,0.0,0.0,0.0
2024-08-02 11:05:00-04:00,351.2900085449219,351.4700012207031,350.8599853515625,351.4336853027344,13060,0.0,0.0,0.0
2024-08-02 11:10:00-04:00,351.1600036621094,352.2449951171875,351.093505859375,351.510009765625,13704,0.0,0.0,0.0
2024-08-02 11:15:00-04:00,351.5801086425781,351.8999938964844,351.1499938964844,351.32000732421875,10381,0.0,0.0,0.0
2024-08-02 11:20:00-04:00,351.0,352.1304931640625,350.81500244140625,352.1304931640625,10880,0.0,0.0,0.0
2024-08-02 11:25:00-04:00,352.1050109863281,352.32000732421875,351.3949890136719,351.70001220703125,10358,0.0,0.0,0.0
2024-08-02 11:30:00-04:00,351.8399963378906,352.7200012207031,351.6300048828125,352.5799865722656,22792,0.0,0.0,0.0
2024-08-02 11:35:00-04:00,352.6199951171875,353.81939697265625,352.5299987792969,353.2109069824219,11815,0.0,0.0,0.0
2024-08-02 11:40:00-04:00,353.2309875488281,354.4464111328125,353.2309875488281,354.44000244140625,17262,0.0,0.0,0.0
2024-08-02 11:45:00-04:00,354.2799987792969,354.5299987792969,353.52099609375,353.5899963378906,8871,0.0,0.0,0.0
2024-08-02 11:50:00-04:00,353.5480041503906,354.06500244140625,353.3033142089844,353.3800048828125,37565,0.0,0.0,0.0
2024-08-02 11:55:00-04:00,353.6498107910156,354.6094055175781,353.6300048828125,353.94000244140625,15820,0.0,0.0,0.0
2024-08-02 12:00:00-04:00,354.1600036621094,354.3900146484375,353.5899963378906,354.194091796875,8179,0.0,0.0,0.0
2024-08-02 12:05:00-04:00,354.06500244140625,354.5799865722656,353.42999267578125,353.42999267578125,4765,0.0,0.0,0.0
2024-08-02 12:10:00-04:00,353.4200134277344,353.4200134277344,352.7200012207031,352.95001220703125,8292,0.0,0.0,0.0
2024-08-02 12:15:00-04:00,353.0400085449219,353.6000061035156,352.8699951171875,353.5,6524,0.0,0.0,0.0
2024-08-02 12:20:00-04:00,354.0,354.5400085449219,353.9849853515625,354.0401916503906,6580,0.0,0.0,0.0
2024-08-02 12:25:00-04:00,354.17999267578125,354.3949890136719,353.9100036621094,354.2749938964844,7090,0.0,0.0,0.0
2024-08-02 12:30:00-04:00,353.9599914550781,354.30999755859375,353.57501220703125,353.9858093261719,8281,0.0,0.0,0.0
2024-08-02 12:35:00-04:00,353.9700012207031,354.0199890136719,353.54949951171875,353.9700012207031,24077,0.0,0.0,0.0
2024-08-02 12:40:00-04:00,353.91400146484375,354.80999755859375,353.91400146484375,354.1549987792969,6758,0.0,0.0,0.0
2024-08-02 12:45:00-04:00,354.3299865722656,354.3599853515625,353.4200134277344,353.4200134277344,15630,0.0,0.0,0.0
2024-08-02 12:50:00-04:00,353.3883972167969,353.3883972167969,352.6449890136719,352.760009765625,10002,0.0,0.0,0.0
2024-08-02 12:55:00-04:00,352.6297912597656,352.94000244140625,352.0700988769531,352.7850036621094,20257,0.0,0.0,0.0
2024-08-02 13:00:00-04:00,352.8699951171875,353.0,352.1300048828125,352.1300048828125,9072,0.0,0.0,0.0
2024-08-02 13:05:00-04:00,352.6700134277344,353.239990234375,352.6700134277344,353.0899963378906,13801,0.0,0.0,0.0
2024-08-02 13:10:00-04:00,352.8420104980469,353.6300048828125,352.6199951171875,353.5400085449219,12523,0.0,0.0,0.0
2024-08-02 13:15:00-04:00,353.4100036621094,353.5400085449219,353.1099853515625,353.2699890136719,8447,0.0,0.0,0.0
2024-08-02 13:20:00-04:00,353.1300048828125,353.18499755859375,352.5201110839844,352.5450134277344,14333,0.0,0.0,0.0
2024-08-02 13:25:00-04:00,352.760009765625,352.909912109375,352.239990234375,352.239990234375,8735,0.0,0.0,0.0
2024-08-02 13:30:00-04:00,352.27398681640625,352.4800109863281,351.92999267578125,352.3500061035156,7318,0.0,0.0,0.0
2024-08-02 13:35:00-04:00,352.2799987792969,352.2799987792969,352.00201416015625,352.1700134277344,15485,0.0,0.0,0.0
2024-08-02 13:40:00-04:00,352.114990234375,352.1700134277344,351.7200012207031,352.1700134277344,5878,0.0,0.0,0.0
2024-08-02 13:45:00-04:00,352.1700134277344,352.4649963378906,351.7131042480469,351.87078857421875,11533,0.0,0.0,0.0
2024-08-02 13:50:00-04:00,351.70001220703125,352.158203125,351.6499938964844,351.7099914550781,16979,0.0,0.0,0.0
2024-08-02 13:55:00-04:00,351.7300109863281,352.5190124511719,351.7200012207031,352.3999938964844,43264,0.0,0.0,0.0
2024-08-02 14:00:00-04:00,352.364990234375,352.364990234375,351.8299865722656,352.29998779296875,33280,0.0,0.0,0.0
2024-08-02 14:05:00-04:00,352.08758544921875,352.6199951171875,352.01220703125,352.1615905761719,22295,0.0,0.0,0.0
2024-08-02 14:10:00-04:00,352.0799865722656,352.3599853515625,351.88299560546875,351.88299560546875,8389,0.0,0.0,0.0
2024-08-02 14:15:00-04:00,351.8500061035156,351.9100036621094,351.3999938964844,351.6199951171875,12876,0.0,0.0,0.0
2024-08-02 14:20:00-04:00,351.5799865722656,352.5,351.5799865722656,352.5,9641,0.0,0.0,0.0
2024-08-02 14:25:00-04:00,352.45001220703125,353.2699890136719,352.45001220703125,353.2300109863281,16088,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,353.3385925292969,354.0177917480469,353.1499938964844,353.4898986816406,16252,0.0,0.0,0.0
2024-08-02 14:35:00-04:00,353.3900146484375,353.3900146484375,352.8299865722656,352.989990234375,13274,0.0,0.0,0.0
2024-08-02 14:40:00-04:00,352.9949951171875,353.2300109863281,352.8599853515625,352.8599853515625,28807,0.0,0.0,0.0
2024-08-02 14:45:00-04:00,352.8699951171875,353.5799865722656,352.5799865722656,352.9100036621094,15711,0.0,0.0,0.0
2024-08-02 14:50:00-04:00,352.9599914550781,353.07000732421875,352.7699890136719,353.0238037109375,25122,0.0,0.0,0.0
2024-08-02 14:55:00-04:00,353.1199951171875,353.2699890136719,352.348388671875,352.4800109863281,13771,0.0,0.0,0.0
2024-08-02 15:00:00-04:00,352.5799865722656,353.1300048828125,352.5799865722656,352.7250061035156,14213,0.0,0.0,0.0
2024-08-02 15:05:00-04:00,352.74359130859375,352.9100036621094,352.1650085449219,352.89898681640625,12833,0.0,0.0,0.0
2024-08-02 15:10:00-04:00,352.79998779296875,353.260009765625,352.489990234375,353.260009765625,11788,0.0,0.0,0.0
2024-08-02 15:15:00-04:00,353.1099853515625,353.3800048828125,352.8212890625,353.0899963378906,12102,0.0,0.0,0.0
2024-08-02 15:20:00-04:00,353.07000732421875,353.1659851074219,352.5946960449219,353.0,17684,0.0,0.0,0.0
2024-08-02 15:25:00-04:00,353.1300048828125,353.6400146484375,352.79998779296875,353.5,15575,0.0,0.0,0.0
2024-08-02 15:30:00-04:00,353.4700012207031,353.9049987792969,353.3671875,353.489990234375,24325,0.0,0.0,0.0
2024-08-02 15:35:00-04:00,353.3599853515625,353.4742126464844,352.3399963378906,352.3699951171875,12814,0.0,0.0,0.0
2024-08-02 15:40:00-04:00,352.3699951171875,353.1199951171875,352.1499938964844,353.1000061035156,14651,0.0,0.0,0.0
2024-08-02 15:45:00-04:00,352.8599853515625,353.55999755859375,352.79998779296875,352.79998779296875,25512,0.0,0.0,0.0
2024-08-02 15:50:00-04:00,352.79998779296875,352.82720947265625,351.8299865722656,352.82720947265625,40786,0.0,0.0,0.0
2024-08-02 15:55:00-04:00,353.05999755859375,353.8299865722656,353.05999755859375,353.6600036621094,35672,0.0,0.0,0.0
