Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-10 09:30:00-04:00,13.449999809265137,13.470000267028809,13.390000343322754,13.390000343322754,6225,0.0,0.0
2024-07-10 09:35:00-04:00,13.319999694824219,13.331199645996094,13.300000190734863,13.319999694824219,2076,0.0,0.0
2024-07-10 09:40:00-04:00,13.350000381469727,13.359999656677246,13.350000381469727,13.359999656677246,363,0.0,0.0
2024-07-10 09:45:00-04:00,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,422,0.0,0.0
2024-07-10 09:50:00-04:00,13.319999694824219,13.329999923706055,13.319999694824219,13.329999923706055,2146,0.0,0.0
2024-07-10 09:55:00-04:00,13.324999809265137,13.34000015258789,13.324999809265137,13.34000015258789,1157,0.0,0.0
2024-07-10 10:00:00-04:00,13.34000015258789,13.34000015258789,13.3100004196167,13.3149995803833,1993,0.0,0.0
2024-07-10 10:05:00-04:00,13.319999694824219,13.350000381469727,13.319999694824219,13.350000381469727,5314,0.0,0.0
2024-07-10 10:10:00-04:00,13.34000015258789,13.350000381469727,13.34000015258789,13.350000381469727,1477,0.0,0.0
2024-07-10 10:15:00-04:00,13.350000381469727,13.350000381469727,13.300000190734863,13.300000190734863,2263,0.0,0.0
2024-07-10 10:20:00-04:00,13.289999961853027,13.289999961853027,13.279999732971191,13.279999732971191,1491,0.0,0.0
2024-07-10 10:25:00-04:00,13.279999732971191,13.279999732971191,13.25,13.25,2006,0.0,0.0
2024-07-10 10:30:00-04:00,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,1051,0.0,0.0
2024-07-10 10:35:00-04:00,13.260000228881836,13.260000228881836,13.210000038146973,13.210000038146973,2733,0.0,0.0
2024-07-10 10:40:00-04:00,13.210000038146973,13.21500015258789,13.210000038146973,13.210000038146973,1054,0.0,0.0
2024-07-10 10:45:00-04:00,13.210000038146973,13.239999771118164,13.1899995803833,13.239999771118164,6840,0.0,0.0
2024-07-10 10:50:00-04:00,13.239999771118164,13.25,13.229999542236328,13.234999656677246,1325,0.0,0.0
2024-07-10 10:55:00-04:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,630,0.0,0.0
2024-07-10 11:00:00-04:00,13.25,13.25,13.229999542236328,13.229999542236328,1125,0.0,0.0
2024-07-10 11:05:00-04:00,13.220000267028809,13.229999542236328,13.210000038146973,13.229999542236328,3050,0.0,0.0
2024-07-10 11:10:00-04:00,13.225000381469727,13.229999542236328,13.225000381469727,13.229599952697754,1112,0.0,0.0
2024-07-10 11:15:00-04:00,13.220000267028809,13.220000267028809,13.199999809265137,13.199999809265137,3119,0.0,0.0
2024-07-10 11:20:00-04:00,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,394,0.0,0.0
2024-07-10 11:25:00-04:00,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,451,0.0,0.0
2024-07-10 11:30:00-04:00,13.220000267028809,13.229999542236328,13.220000267028809,13.229999542236328,2484,0.0,0.0
2024-07-10 11:35:00-04:00,13.229999542236328,13.239999771118164,13.229999542236328,13.239999771118164,2682,0.0,0.0
2024-07-10 11:40:00-04:00,13.229999542236328,13.239999771118164,13.229999542236328,13.239999771118164,1976,0.0,0.0
2024-07-10 11:45:00-04:00,13.25,13.270000457763672,13.25,13.270000457763672,7772,0.0,0.0
2024-07-10 11:50:00-04:00,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,328,0.0,0.0
2024-07-10 11:55:00-04:00,13.279999732971191,13.28499984741211,13.279999732971191,13.28499984741211,1169,0.0,0.0
2024-07-10 12:00:00-04:00,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,1347,0.0,0.0
2024-07-10 12:05:00-04:00,13.289999961853027,13.289999961853027,13.260000228881836,13.260000228881836,2414,0.0,0.0
2024-07-10 12:10:00-04:00,13.260000228881836,13.260000228881836,13.255000114440918,13.255000114440918,417,0.0,0.0
2024-07-10 12:15:00-04:00,13.25,13.255000114440918,13.25,13.25,3127,0.0,0.0
2024-07-10 12:20:00-04:00,13.25,13.300000190734863,13.25,13.300000190734863,5038,0.0,0.0
2024-07-10 12:25:00-04:00,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,983,0.0,0.0
2024-07-10 12:30:00-04:00,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,1020,0.0,0.0
2024-07-10 12:35:00-04:00,13.289999961853027,13.300000190734863,13.289999961853027,13.300000190734863,828,0.0,0.0
2024-07-10 12:40:00-04:00,13.289999961853027,13.300000190734863,13.289999961853027,13.300000190734863,1069,0.0,0.0
2024-07-10 12:45:00-04:00,13.300000190734863,13.329999923706055,13.300000190734863,13.319999694824219,3131,0.0,0.0
2024-07-10 12:50:00-04:00,13.319999694824219,13.319999694824219,13.3149995803833,13.3149995803833,1715,0.0,0.0
2024-07-10 12:55:00-04:00,13.3149995803833,13.3149995803833,13.3149995803833,13.3149995803833,996,0.0,0.0
2024-07-10 13:00:00-04:00,13.319999694824219,13.319999694824219,13.319999694824219,13.319999694824219,674,0.0,0.0
2024-07-10 13:05:00-04:00,13.324999809265137,13.324999809265137,13.300000190734863,13.3100004196167,3123,0.0,0.0
2024-07-10 13:10:00-04:00,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,491,0.0,0.0
2024-07-10 13:15:00-04:00,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,381,0.0,0.0
2024-07-10 13:20:00-04:00,13.3100004196167,13.3100004196167,13.289999961853027,13.289999961853027,3233,0.0,0.0
2024-07-10 13:25:00-04:00,13.289999961853027,13.300000190734863,13.289999961853027,13.300000190734863,2910,0.0,0.0
2024-07-10 13:30:00-04:00,13.291000366210938,13.300000190734863,13.29010009765625,13.300000190734863,7139,0.0,0.0
2024-07-10 13:35:00-04:00,13.300000190734863,13.3100004196167,13.300000190734863,13.3100004196167,461,0.0,0.0
2024-07-10 13:40:00-04:00,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,1173,0.0,0.0
2024-07-10 13:45:00-04:00,13.3100004196167,13.3100004196167,13.305000305175781,13.305000305175781,451,0.0,0.0
2024-07-10 13:50:00-04:00,13.3100004196167,13.319999694824219,13.305000305175781,13.319999694824219,3385,0.0,0.0
2024-07-10 13:55:00-04:00,13.319999694824219,13.319999694824219,13.3100004196167,13.3100004196167,4053,0.0,0.0
2024-07-10 14:00:00-04:00,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,449,0.0,0.0
2024-07-10 14:05:00-04:00,13.3100004196167,13.3100004196167,13.300000190734863,13.3100004196167,1486,0.0,0.0
2024-07-10 14:10:00-04:00,13.3100004196167,13.324999809265137,13.305000305175781,13.324999809265137,3558,0.0,0.0
2024-07-10 14:15:00-04:00,13.329999923706055,13.350000381469727,13.329999923706055,13.34000015258789,2369,0.0,0.0
2024-07-10 14:20:00-04:00,13.345000267028809,13.345000267028809,13.33810043334961,13.33810043334961,2444,0.0,0.0
2024-07-10 14:25:00-04:00,13.335000038146973,13.335000038146973,13.329999923706055,13.329999923706055,1536,0.0,0.0
2024-07-10 14:30:00-04:00,13.324999809265137,13.34000015258789,13.324999809265137,13.335000038146973,3288,0.0,0.0
2024-07-10 14:35:00-04:00,13.345000267028809,13.345000267028809,13.329999923706055,13.329999923706055,3893,0.0,0.0
2024-07-10 14:40:00-04:00,13.329999923706055,13.335000038146973,13.329999923706055,13.335000038146973,1049,0.0,0.0
2024-07-10 14:45:00-04:00,13.335000038146973,13.335000038146973,13.329999923706055,13.329999923706055,1523,0.0,0.0
2024-07-10 14:50:00-04:00,13.34000015258789,13.34000015258789,13.335000038146973,13.335000038146973,2709,0.0,0.0
2024-07-10 14:55:00-04:00,13.329999923706055,13.345000267028809,13.329999923706055,13.345000267028809,2376,0.0,0.0
2024-07-10 15:00:00-04:00,13.350000381469727,13.350000381469727,13.345000267028809,13.345000267028809,1025,0.0,0.0
2024-07-10 15:05:00-04:00,13.34000015258789,13.350000381469727,13.34000015258789,13.350000381469727,4872,0.0,0.0
2024-07-10 15:10:00-04:00,13.345000267028809,13.345000267028809,13.345000267028809,13.345000267028809,144,0.0,0.0
2024-07-10 15:15:00-04:00,13.34000015258789,13.350000381469727,13.34000015258789,13.345000267028809,1586,0.0,0.0
2024-07-10 15:20:00-04:00,13.345000267028809,13.350000381469727,13.34000015258789,13.350000381469727,1208,0.0,0.0
2024-07-10 15:25:00-04:00,13.345000267028809,13.350000381469727,13.34000015258789,13.350000381469727,2002,0.0,0.0
2024-07-10 15:30:00-04:00,13.350000381469727,13.375,13.34000015258789,13.345000267028809,9379,0.0,0.0
2024-07-10 15:35:00-04:00,13.345000267028809,13.350000381469727,13.34000015258789,13.345000267028809,1958,0.0,0.0
2024-07-10 15:40:00-04:00,13.345000267028809,13.364999771118164,13.34000015258789,13.364999771118164,13364,0.0,0.0
2024-07-10 15:45:00-04:00,13.364999771118164,13.399999618530273,13.364999771118164,13.395000457763672,8858,0.0,0.0
2024-07-10 15:50:00-04:00,13.390000343322754,13.430000305175781,13.390000343322754,13.420000076293945,22097,0.0,0.0
2024-07-10 15:55:00-04:00,13.420000076293945,13.470000267028809,13.420000076293945,13.454999923706055,81490,0.0,0.0
2024-07-11 09:30:00-04:00,13.6899995803833,13.6899995803833,13.595000267028809,13.595000267028809,6869,0.0,0.0
2024-07-11 09:40:00-04:00,13.65999984741211,13.710000038146973,13.630000114440918,13.710000038146973,2086,0.0,0.0
2024-07-11 09:45:00-04:00,13.704999923706055,13.704999923706055,13.630000114440918,13.649999618530273,4518,0.0,0.0
2024-07-11 09:50:00-04:00,13.670000076293945,13.6899995803833,13.670000076293945,13.6899995803833,1940,0.0,0.0
2024-07-11 09:55:00-04:00,13.670000076293945,13.699999809265137,13.670000076293945,13.699999809265137,930,0.0,0.0
2024-07-11 10:00:00-04:00,13.699999809265137,13.720000267028809,13.670000076293945,13.710000038146973,13657,0.0,0.0
2024-07-11 10:05:00-04:00,13.699999809265137,13.720000267028809,13.6899995803833,13.6899995803833,2532,0.0,0.0
2024-07-11 10:10:00-04:00,13.680000305175781,13.680000305175781,13.649999618530273,13.649999618530273,4538,0.0,0.0
2024-07-11 10:15:00-04:00,13.640000343322754,13.640000343322754,13.619999885559082,13.619999885559082,5791,0.0,0.0
2024-07-11 10:20:00-04:00,13.609999656677246,13.619999885559082,13.579999923706055,13.619999885559082,6091,0.0,0.0
2024-07-11 10:25:00-04:00,13.609999656677246,13.65999984741211,13.609999656677246,13.649999618530273,2234,0.0,0.0
2024-07-11 10:30:00-04:00,13.65999984741211,13.670000076293945,13.65999984741211,13.65999984741211,2660,0.0,0.0
2024-07-11 10:35:00-04:00,13.649999618530273,13.649999618530273,13.630000114440918,13.649999618530273,3001,0.0,0.0
2024-07-11 10:40:00-04:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,1684,0.0,0.0
2024-07-11 10:45:00-04:00,13.65999984741211,13.65999984741211,13.649999618530273,13.65999984741211,1389,0.0,0.0
2024-07-11 10:50:00-04:00,13.65999984741211,13.65999984741211,13.649999618530273,13.65999984741211,3110,0.0,0.0
2024-07-11 10:55:00-04:00,13.65999984741211,13.670000076293945,13.640000343322754,13.65999984741211,5399,0.0,0.0
2024-07-11 11:00:00-04:00,13.65999984741211,13.670000076293945,13.65999984741211,13.670000076293945,2162,0.0,0.0
2024-07-11 11:05:00-04:00,13.670000076293945,13.670000076293945,13.65999984741211,13.65999984741211,905,0.0,0.0
2024-07-11 11:10:00-04:00,13.65999984741211,13.6899995803833,13.65999984741211,13.670000076293945,4149,0.0,0.0
2024-07-11 11:15:00-04:00,13.664999961853027,13.664999961853027,13.65999984741211,13.65999984741211,715,0.0,0.0
2024-07-11 11:20:00-04:00,13.649999618530273,13.649999618530273,13.619999885559082,13.619999885559082,1680,0.0,0.0
2024-07-11 11:25:00-04:00,13.619999885559082,13.619999885559082,13.610899925231934,13.619999885559082,1535,0.0,0.0
2024-07-11 11:30:00-04:00,13.630000114440918,13.635000228881836,13.630000114440918,13.635000228881836,1402,0.0,0.0
2024-07-11 11:35:00-04:00,13.640000343322754,13.649999618530273,13.640000343322754,13.640000343322754,2388,0.0,0.0
2024-07-11 11:40:00-04:00,13.649999618530273,13.65999984741211,13.649999618530273,13.65999984741211,832,0.0,0.0
2024-07-11 11:45:00-04:00,13.670000076293945,13.670000076293945,13.65999984741211,13.65999984741211,1264,0.0,0.0
2024-07-11 11:50:00-04:00,13.65999984741211,13.65999984741211,13.640000343322754,13.649999618530273,2013,0.0,0.0
2024-07-11 11:55:00-04:00,13.640000343322754,13.640000343322754,13.630000114440918,13.630000114440918,1985,0.0,0.0
2024-07-11 12:00:00-04:00,13.609999656677246,13.609999656677246,13.595000267028809,13.595000267028809,1234,0.0,0.0
2024-07-11 12:05:00-04:00,13.600000381469727,13.635000228881836,13.600000381469727,13.630000114440918,2744,0.0,0.0
2024-07-11 12:10:00-04:00,13.630000114440918,13.640000343322754,13.630000114440918,13.640000343322754,959,0.0,0.0
2024-07-11 12:15:00-04:00,13.640000343322754,13.640000343322754,13.630000114440918,13.630000114440918,930,0.0,0.0
2024-07-11 12:20:00-04:00,13.633999824523926,13.640000343322754,13.630000114440918,13.640000343322754,1163,0.0,0.0
2024-07-11 12:25:00-04:00,13.645000457763672,13.65999984741211,13.645000457763672,13.65999984741211,1370,0.0,0.0
2024-07-11 12:30:00-04:00,13.65999984741211,13.664999961853027,13.654999732971191,13.65999984741211,2181,0.0,0.0
2024-07-11 12:35:00-04:00,13.65999984741211,13.670000076293945,13.654999732971191,13.65999984741211,4160,0.0,0.0
2024-07-11 12:40:00-04:00,13.670000076293945,13.670000076293945,13.654999732971191,13.654999732971191,1807,0.0,0.0
2024-07-11 12:45:00-04:00,13.649999618530273,13.649999618530273,13.619999885559082,13.619999885559082,2247,0.0,0.0
2024-07-11 12:50:00-04:00,13.600000381469727,13.614999771118164,13.600000381469727,13.614999771118164,337,0.0,0.0
2024-07-11 12:55:00-04:00,13.619999885559082,13.640000343322754,13.619999885559082,13.640000343322754,3385,0.0,0.0
2024-07-11 13:00:00-04:00,13.649999618530273,13.649999618530273,13.640000343322754,13.649999618530273,1100,0.0,0.0
2024-07-11 13:05:00-04:00,13.640000343322754,13.6899995803833,13.640000343322754,13.680000305175781,4518,0.0,0.0
2024-07-11 13:10:00-04:00,13.6850004196167,13.694999694824219,13.6850004196167,13.6899995803833,4290,0.0,0.0
2024-07-11 13:15:00-04:00,13.6899995803833,13.699999809265137,13.6850004196167,13.6899995803833,1173,0.0,0.0
2024-07-11 13:20:00-04:00,13.699999809265137,13.699999809265137,13.6899995803833,13.6899995803833,6053,0.0,0.0
2024-07-11 13:25:00-04:00,13.699999809265137,13.699999809265137,13.6899995803833,13.694999694824219,3359,0.0,0.0
2024-07-11 13:30:00-04:00,13.6899995803833,13.6899995803833,13.65999984741211,13.65999984741211,3401,0.0,0.0
2024-07-11 13:35:00-04:00,13.649999618530273,13.649999618530273,13.630000114440918,13.640000343322754,2779,0.0,0.0
2024-07-11 13:40:00-04:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,1042,0.0,0.0
2024-07-11 13:45:00-04:00,13.65999984741211,13.65999984741211,13.649999618530273,13.65999984741211,874,0.0,0.0
2024-07-11 13:50:00-04:00,13.654999732971191,13.654999732971191,13.645000457763672,13.645000457763672,1435,0.0,0.0
2024-07-11 13:55:00-04:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,725,0.0,0.0
2024-07-11 14:00:00-04:00,13.649999618530273,13.649999618530273,13.645000457763672,13.645000457763672,2382,0.0,0.0
2024-07-11 14:05:00-04:00,13.649999618530273,13.649999618530273,13.645000457763672,13.645000457763672,2333,0.0,0.0
2024-07-11 14:10:00-04:00,13.645000457763672,13.65999984741211,13.645000457763672,13.65999984741211,3021,0.0,0.0
2024-07-11 14:15:00-04:00,13.65999984741211,13.680000305175781,13.654999732971191,13.680000305175781,5207,0.0,0.0
2024-07-11 14:20:00-04:00,13.6899995803833,13.694999694824219,13.6899995803833,13.694999694824219,1149,0.0,0.0
2024-07-11 14:25:00-04:00,13.680000305175781,13.680000305175781,13.65999984741211,13.670000076293945,3672,0.0,0.0
2024-07-11 14:30:00-04:00,13.670000076293945,13.720000267028809,13.670000076293945,13.720000267028809,2482,0.0,0.0
2024-07-11 14:35:00-04:00,13.710000038146973,13.710000038146973,13.6899995803833,13.694999694824219,3108,0.0,0.0
2024-07-11 14:40:00-04:00,13.694999694824219,13.699999809265137,13.694999694824219,13.699999809265137,2266,0.0,0.0
2024-07-11 14:45:00-04:00,13.699999809265137,13.699999809265137,13.694999694824219,13.694999694824219,1094,0.0,0.0
2024-07-11 14:50:00-04:00,13.699999809265137,13.699999809265137,13.680000305175781,13.680000305175781,2800,0.0,0.0
2024-07-11 14:55:00-04:00,13.6899995803833,13.6899995803833,13.6850004196167,13.6850004196167,1005,0.0,0.0
2024-07-11 15:00:00-04:00,13.680000305175781,13.6850004196167,13.670000076293945,13.680000305175781,2908,0.0,0.0
2024-07-11 15:05:00-04:00,13.670000076293945,13.670000076293945,13.65999984741211,13.664999961853027,1374,0.0,0.0
2024-07-11 15:10:00-04:00,13.664999961853027,13.680000305175781,13.649999618530273,13.680000305175781,6931,0.0,0.0
2024-07-11 15:15:00-04:00,13.6850004196167,13.699999809265137,13.6850004196167,13.699999809265137,2479,0.0,0.0
2024-07-11 15:20:00-04:00,13.694999694824219,13.699999809265137,13.6850004196167,13.699999809265137,2491,0.0,0.0
2024-07-11 15:25:00-04:00,13.694999694824219,13.694999694824219,13.6850004196167,13.6850004196167,3192,0.0,0.0
2024-07-11 15:30:00-04:00,13.6899995803833,13.710000038146973,13.6850004196167,13.710000038146973,5429,0.0,0.0
2024-07-11 15:35:00-04:00,13.71500015258789,13.720000267028809,13.711000442504883,13.711000442504883,2863,0.0,0.0
2024-07-11 15:40:00-04:00,13.720000267028809,13.720000267028809,13.699999809265137,13.710000038146973,7741,0.0,0.0
2024-07-11 15:45:00-04:00,13.710000038146973,13.739999771118164,13.710000038146973,13.729999542236328,14712,0.0,0.0
2024-07-11 15:50:00-04:00,13.729999542236328,13.729999542236328,13.6899995803833,13.6899995803833,12410,0.0,0.0
2024-07-11 15:55:00-04:00,13.694999694824219,13.710000038146973,13.670000076293945,13.680000305175781,40240,0.0,0.0
2024-07-12 09:30:00-04:00,13.770000457763672,13.800000190734863,13.770000457763672,13.770000457763672,8367,0.0,0.0
2024-07-12 09:35:00-04:00,13.800000190734863,13.800000190734863,13.779999732971191,13.800000190734863,2115,0.0,0.0
2024-07-12 09:40:00-04:00,13.8100004196167,13.8100004196167,13.779999732971191,13.789999961853027,2722,0.0,0.0
2024-07-12 09:45:00-04:00,13.8100004196167,13.8100004196167,13.789999961853027,13.8100004196167,1220,0.0,0.0
2024-07-12 09:50:00-04:00,13.789999961853027,13.789999961853027,13.760000228881836,13.760000228881836,1389,0.0,0.0
2024-07-12 09:55:00-04:00,13.760000228881836,13.789999961853027,13.760000228881836,13.789400100708008,2073,0.0,0.0
2024-07-12 10:00:00-04:00,13.789999961853027,13.819999694824219,13.779999732971191,13.789999961853027,4460,0.0,0.0
2024-07-12 10:05:00-04:00,13.8100004196167,13.8100004196167,13.770000457763672,13.770000457763672,3205,0.0,0.0
2024-07-12 10:10:00-04:00,13.760000228881836,13.779999732971191,13.75,13.779999732971191,933,0.0,0.0
2024-07-12 10:15:00-04:00,13.800000190734863,13.8100004196167,13.789999961853027,13.8100004196167,1731,0.0,0.0
2024-07-12 10:20:00-04:00,13.819999694824219,13.819999694824219,13.8100004196167,13.819999694824219,1993,0.0,0.0
2024-07-12 10:25:00-04:00,13.819999694824219,13.850000381469727,13.819999694824219,13.850000381469727,1187,0.0,0.0
2024-07-12 10:30:00-04:00,13.85099983215332,13.85099983215332,13.845000267028809,13.850000381469727,1516,0.0,0.0
2024-07-12 10:35:00-04:00,13.850000381469727,13.880000114440918,13.84000015258789,13.880000114440918,2348,0.0,0.0
2024-07-12 10:40:00-04:00,13.869999885559082,13.869999885559082,13.800000190734863,13.819999694824219,3821,0.0,0.0
2024-07-12 10:45:00-04:00,13.819999694824219,13.819999694824219,13.789999961853027,13.789999961853027,1561,0.0,0.0
2024-07-12 10:50:00-04:00,13.789999961853027,13.800000190734863,13.779999732971191,13.800000190734863,1737,0.0,0.0
2024-07-12 10:55:00-04:00,13.800000190734863,13.800000190734863,13.789999961853027,13.789999961853027,874,0.0,0.0
2024-07-12 11:00:00-04:00,13.789999961853027,13.824999809265137,13.789999961853027,13.821000099182129,2244,0.0,0.0
2024-07-12 11:05:00-04:00,13.800000190734863,13.8100004196167,13.800000190734863,13.8100004196167,448,0.0,0.0
2024-07-12 11:10:00-04:00,13.800999641418457,13.8100004196167,13.800999641418457,13.8100004196167,1777,0.0,0.0
2024-07-12 11:15:00-04:00,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,830,0.0,0.0
2024-07-12 11:20:00-04:00,13.789999961853027,13.789999961853027,13.779999732971191,13.779999732971191,1263,0.0,0.0
2024-07-12 11:25:00-04:00,13.770000457763672,13.800000190734863,13.770000457763672,13.800000190734863,2089,0.0,0.0
2024-07-12 11:30:00-04:00,13.789999961853027,13.789999961853027,13.770000457763672,13.779999732971191,2522,0.0,0.0
2024-07-12 11:35:00-04:00,13.770000457763672,13.770000457763672,13.760000228881836,13.760000228881836,2586,0.0,0.0
2024-07-12 11:40:00-04:00,13.760000228881836,13.770000457763672,13.760000228881836,13.770000457763672,837,0.0,0.0
2024-07-12 11:45:00-04:00,13.789999961853027,13.789999961853027,13.78499984741211,13.789999961853027,843,0.0,0.0
2024-07-12 11:50:00-04:00,13.800000190734863,13.800000190734863,13.789999961853027,13.789999961853027,2249,0.0,0.0
2024-07-12 11:55:00-04:00,13.770000457763672,13.779999732971191,13.770000457763672,13.770000457763672,1498,0.0,0.0
2024-07-12 12:00:00-04:00,13.779999732971191,13.779999732971191,13.760000228881836,13.770000457763672,1640,0.0,0.0
2024-07-12 12:05:00-04:00,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,1949,0.0,0.0
2024-07-12 12:10:00-04:00,13.770000457763672,13.770000457763672,13.760000228881836,13.770000457763672,534,0.0,0.0
2024-07-12 12:15:00-04:00,13.779999732971191,13.800000190734863,13.779999732971191,13.789999961853027,3210,0.0,0.0
2024-07-12 12:20:00-04:00,13.800000190734863,13.8100004196167,13.789999961853027,13.8100004196167,2576,0.0,0.0
2024-07-12 12:25:00-04:00,13.800000190734863,13.800000190734863,13.789999961853027,13.789999961853027,2846,0.0,0.0
2024-07-12 12:30:00-04:00,13.789999961853027,13.800000190734863,13.789999961853027,13.800000190734863,1912,0.0,0.0
2024-07-12 12:35:00-04:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,880,0.0,0.0
2024-07-12 12:40:00-04:00,13.8100004196167,13.8100004196167,13.789999961853027,13.789999961853027,4332,0.0,0.0
2024-07-12 12:45:00-04:00,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,410,0.0,0.0
2024-07-12 12:50:00-04:00,13.795000076293945,13.8100004196167,13.789999961853027,13.8100004196167,2917,0.0,0.0
2024-07-12 12:55:00-04:00,13.829999923706055,13.84000015258789,13.829999923706055,13.835000038146973,5332,0.0,0.0
2024-07-12 13:00:00-04:00,13.84000015258789,13.84000015258789,13.829999923706055,13.84000015258789,4171,0.0,0.0
2024-07-12 13:05:00-04:00,13.84000015258789,13.854999542236328,13.84000015258789,13.854999542236328,2403,0.0,0.0
2024-07-12 13:10:00-04:00,13.859999656677246,13.859999656677246,13.850000381469727,13.850000381469727,4975,0.0,0.0
2024-07-12 13:20:00-04:00,13.859999656677246,13.869999885559082,13.854999542236328,13.869999885559082,2367,0.0,0.0
2024-07-12 13:25:00-04:00,13.859999656677246,13.859999656677246,13.84000015258789,13.84000015258789,6442,0.0,0.0
2024-07-12 13:30:00-04:00,13.84000015258789,13.845000267028809,13.84000015258789,13.84000015258789,7285,0.0,0.0
2024-07-12 13:35:00-04:00,13.84000015258789,13.845000267028809,13.84000015258789,13.845000267028809,3091,0.0,0.0
2024-07-12 13:40:00-04:00,13.850000381469727,13.90999984741211,13.845000267028809,13.90999984741211,4750,0.0,0.0
2024-07-12 13:45:00-04:00,13.920000076293945,13.930000305175781,13.90999984741211,13.914999961853027,7044,0.0,0.0
2024-07-12 13:50:00-04:00,13.90999984741211,13.90999984741211,13.899999618530273,13.899999618530273,2001,0.0,0.0
2024-07-12 13:55:00-04:00,13.895000457763672,13.895000457763672,13.890000343322754,13.890000343322754,2050,0.0,0.0
2024-07-12 14:00:00-04:00,13.890000343322754,13.899999618530273,13.890000343322754,13.899999618530273,1267,0.0,0.0
2024-07-12 14:05:00-04:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,2338,0.0,0.0
2024-07-12 14:10:00-04:00,13.90999984741211,13.90999984741211,13.890000343322754,13.890000343322754,2482,0.0,0.0
2024-07-12 14:15:00-04:00,13.895000457763672,13.895000457763672,13.890000343322754,13.895000457763672,1456,0.0,0.0
2024-07-12 14:20:00-04:00,13.895000457763672,13.895000457763672,13.880000114440918,13.885000228881836,2190,0.0,0.0
2024-07-12 14:25:00-04:00,13.880000114440918,13.895000457763672,13.880000114440918,13.895000457763672,2624,0.0,0.0
2024-07-12 14:30:00-04:00,13.895000457763672,13.899999618530273,13.895000457763672,13.895000457763672,1386,0.0,0.0
2024-07-12 14:35:00-04:00,13.899999618530273,13.904999732971191,13.895000457763672,13.904999732971191,2376,0.0,0.0
2024-07-12 14:40:00-04:00,13.904999732971191,13.904999732971191,13.895000457763672,13.895000457763672,4078,0.0,0.0
2024-07-12 14:45:00-04:00,13.895000457763672,13.914999961853027,13.895000457763672,13.914999961853027,5640,0.0,0.0
2024-07-12 14:50:00-04:00,13.910099983215332,13.914999961853027,13.904999732971191,13.90999984741211,6015,0.0,0.0
2024-07-12 14:55:00-04:00,13.920000076293945,13.930000305175781,13.920000076293945,13.930000305175781,1616,0.0,0.0
2024-07-12 15:00:00-04:00,13.925000190734863,13.9350004196167,13.90999984741211,13.914999961853027,8424,0.0,0.0
