Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-12 15:05:00-04:00,13.914999961853027,13.914999961853027,13.904999732971191,13.904999732971191,1756,0.0,0.0
2024-07-12 15:10:00-04:00,13.900099754333496,13.90999984741211,13.899999618530273,13.904999732971191,2400,0.0,0.0
2024-07-12 15:15:00-04:00,13.90999984741211,13.920000076293945,13.904999732971191,13.920000076293945,4151,0.0,0.0
2024-07-12 15:20:00-04:00,13.914999961853027,13.914999961853027,13.90999984741211,13.914999961853027,2155,0.0,0.0
2024-07-12 15:25:00-04:00,13.920000076293945,13.920000076293945,13.899999618530273,13.899999618530273,6940,0.0,0.0
2024-07-12 15:30:00-04:00,13.895000457763672,13.930000305175781,13.885000228881836,13.930000305175781,12053,0.0,0.0
2024-07-12 15:35:00-04:00,13.925000190734863,13.930000305175781,13.90999984741211,13.930000305175781,12443,0.0,0.0
2024-07-12 15:40:00-04:00,13.925000190734863,13.949999809265137,13.90999984741211,13.914999961853027,18083,0.0,0.0
2024-07-12 15:45:00-04:00,13.90999984741211,13.930000305175781,13.899999618530273,13.899999618530273,12197,0.0,0.0
2024-07-12 15:50:00-04:00,13.895000457763672,13.930000305175781,13.875,13.880000114440918,23256,0.0,0.0
2024-07-12 15:55:00-04:00,13.875,13.875,13.850000381469727,13.869999885559082,44971,0.0,0.0
2024-07-15 09:30:00-04:00,13.869999885559082,13.90999984741211,13.829999923706055,13.90999984741211,9955,0.0,0.0
2024-07-15 09:35:00-04:00,13.90999984741211,13.930000305175781,13.90999984741211,13.930000305175781,1446,0.0,0.0
2024-07-15 09:40:00-04:00,13.930000305175781,13.960000038146973,13.920000076293945,13.960000038146973,2186,0.0,0.0
2024-07-15 09:45:00-04:00,13.960000038146973,13.979999542236328,13.954999923706055,13.970000267028809,1434,0.0,0.0
2024-07-15 09:50:00-04:00,13.970000267028809,14.0,13.96500015258789,14.0,2422,0.0,0.0
2024-07-15 09:55:00-04:00,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,947,0.0,0.0
2024-07-15 10:00:00-04:00,13.989999771118164,14.039999961853027,13.979999542236328,14.029999732971191,3225,0.0,0.0
2024-07-15 10:05:00-04:00,14.020000457763672,14.020000457763672,14.0,14.005000114440918,1841,0.0,0.0
2024-07-15 10:10:00-04:00,14.0,14.0,13.960000038146973,13.960000038146973,3311,0.0,0.0
2024-07-15 10:15:00-04:00,13.979999542236328,14.0,13.979999542236328,13.989999771118164,1650,0.0,0.0
2024-07-15 10:20:00-04:00,14.010000228881836,14.020000457763672,14.010000228881836,14.020000457763672,662,0.0,0.0
2024-07-15 10:25:00-04:00,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,867,0.0,0.0
2024-07-15 10:30:00-04:00,14.020000457763672,14.029999732971191,14.010000228881836,14.020000457763672,3780,0.0,0.0
2024-07-15 10:35:00-04:00,14.020000457763672,14.029999732971191,13.960000038146973,13.960000038146973,6603,0.0,0.0
2024-07-15 10:40:00-04:00,13.944999694824219,13.949999809265137,13.920000076293945,13.920000076293945,4602,0.0,0.0
2024-07-15 10:45:00-04:00,13.90999984741211,13.920000076293945,13.890000343322754,13.914999961853027,4935,0.0,0.0
2024-07-15 10:50:00-04:00,13.899999618530273,13.90999984741211,13.890000343322754,13.899999618530273,2706,0.0,0.0
2024-07-15 10:55:00-04:00,13.890000343322754,13.890000343322754,13.869999885559082,13.869999885559082,2347,0.0,0.0
2024-07-15 11:00:00-04:00,13.880000114440918,13.890000343322754,13.869999885559082,13.882599830627441,4509,0.0,0.0
2024-07-15 11:05:00-04:00,13.889200210571289,13.90999984741211,13.880000114440918,13.880000114440918,4790,0.0,0.0
2024-07-15 11:10:00-04:00,13.890000343322754,13.890000343322754,13.880000114440918,13.880000114440918,5107,0.0,0.0
2024-07-15 11:15:00-04:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,1076,0.0,0.0
2024-07-15 11:20:00-04:00,13.890000343322754,13.899999618530273,13.869999885559082,13.869999885559082,6048,0.0,0.0
2024-07-15 11:25:00-04:00,13.880000114440918,13.880000114440918,13.869999885559082,13.869999885559082,403,0.0,0.0
2024-07-15 11:30:00-04:00,13.859999656677246,13.859999656677246,13.84000015258789,13.84000015258789,3432,0.0,0.0
2024-07-15 11:35:00-04:00,13.84000015258789,13.869999885559082,13.84000015258789,13.869999885559082,2390,0.0,0.0
2024-07-15 11:40:00-04:00,13.880000114440918,13.899999618530273,13.880000114440918,13.899999618530273,2361,0.0,0.0
2024-07-15 11:45:00-04:00,13.899999618530273,13.90999984741211,13.899999618530273,13.90999984741211,379,0.0,0.0
2024-07-15 11:50:00-04:00,13.90999984741211,13.930000305175781,13.90999984741211,13.930000305175781,1753,0.0,0.0
2024-07-15 11:55:00-04:00,13.930000305175781,13.9399995803833,13.930000305175781,13.930000305175781,1819,0.0,0.0
2024-07-15 12:00:00-04:00,13.930000305175781,13.9399995803833,13.899999618530273,13.899999618530273,8744,0.0,0.0
2024-07-15 12:05:00-04:00,13.885000228881836,13.885000228881836,13.869999885559082,13.880000114440918,6020,0.0,0.0
2024-07-15 12:10:00-04:00,13.869999885559082,13.869999885559082,13.84000015258789,13.84000015258789,1487,0.0,0.0
2024-07-15 12:15:00-04:00,13.829999923706055,13.869999885559082,13.829999923706055,13.859999656677246,2578,0.0,0.0
2024-07-15 12:20:00-04:00,13.859999656677246,13.880000114440918,13.859999656677246,13.880000114440918,1962,0.0,0.0
2024-07-15 12:25:00-04:00,13.890000343322754,13.890000343322754,13.880000114440918,13.880000114440918,1025,0.0,0.0
2024-07-15 12:30:00-04:00,13.869999885559082,13.869999885559082,13.84000015258789,13.850000381469727,1964,0.0,0.0
2024-07-15 12:35:00-04:00,13.850000381469727,13.850000381469727,13.829999923706055,13.84000015258789,985,0.0,0.0
2024-07-15 12:40:00-04:00,13.850000381469727,13.850000381469727,13.84000015258789,13.84000015258789,3886,0.0,0.0
2024-07-15 12:45:00-04:00,13.819999694824219,13.829999923706055,13.819999694824219,13.829999923706055,664,0.0,0.0
2024-07-15 12:50:00-04:00,13.824999809265137,13.824999809265137,13.819999694824219,13.819999694824219,427,0.0,0.0
2024-07-15 12:55:00-04:00,13.819999694824219,13.829999923706055,13.819999694824219,13.819999694824219,4277,0.0,0.0
2024-07-15 13:00:00-04:00,13.800000190734863,13.800000190734863,13.779999732971191,13.779999732971191,6023,0.0,0.0
2024-07-15 13:05:00-04:00,13.779999732971191,13.800000190734863,13.771300315856934,13.800000190734863,4135,0.0,0.0
2024-07-15 13:10:00-04:00,13.779999732971191,13.789999961853027,13.779999732971191,13.789999961853027,393,0.0,0.0
2024-07-15 13:15:00-04:00,13.800000190734863,13.805000305175781,13.779999732971191,13.805000305175781,3018,0.0,0.0
2024-07-15 13:20:00-04:00,13.800000190734863,13.8100004196167,13.800000190734863,13.8100004196167,1583,0.0,0.0
2024-07-15 13:25:00-04:00,13.8100004196167,13.8100004196167,13.800000190734863,13.800000190734863,2723,0.0,0.0
2024-07-15 13:30:00-04:00,13.770000457763672,13.770000457763672,13.75,13.755000114440918,1374,0.0,0.0
2024-07-15 13:35:00-04:00,13.755000114440918,13.760000228881836,13.755000114440918,13.755000114440918,1018,0.0,0.0
2024-07-15 13:40:00-04:00,13.760000228881836,13.760000228881836,13.734999656677246,13.739999771118164,8428,0.0,0.0
2024-07-15 13:45:00-04:00,13.75,13.75,13.725000381469727,13.725000381469727,5515,0.0,0.0
2024-07-15 13:50:00-04:00,13.724200248718262,13.739999771118164,13.724200248718262,13.739999771118164,3905,0.0,0.0
2024-07-15 13:55:00-04:00,13.75,13.760000228881836,13.75,13.75,1832,0.0,0.0
2024-07-15 14:00:00-04:00,13.760000228881836,13.789999961853027,13.760000228881836,13.789999961853027,2483,0.0,0.0
2024-07-15 14:05:00-04:00,13.789999961853027,13.800000190734863,13.789999961853027,13.789999961853027,1544,0.0,0.0
2024-07-15 14:10:00-04:00,13.800000190734863,13.800000190734863,13.774999618530273,13.789999961853027,3132,0.0,0.0
2024-07-15 14:15:00-04:00,13.789999961853027,13.789999961853027,13.774999618530273,13.779999732971191,1918,0.0,0.0
2024-07-15 14:20:00-04:00,13.779999732971191,13.8100004196167,13.779999732971191,13.8100004196167,2034,0.0,0.0
2024-07-15 14:25:00-04:00,13.8100004196167,13.819999694824219,13.805000305175781,13.819999694824219,3243,0.0,0.0
2024-07-15 14:30:00-04:00,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219,2733,0.0,0.0
2024-07-15 14:35:00-04:00,13.8149995803833,13.8149995803833,13.789999961853027,13.789999961853027,2826,0.0,0.0
2024-07-15 14:40:00-04:00,13.789999961853027,13.789999961853027,13.779999732971191,13.789999961853027,1677,0.0,0.0
2024-07-15 14:45:00-04:00,13.789999961853027,13.789999961853027,13.755000114440918,13.755000114440918,7267,0.0,0.0
2024-07-15 14:50:00-04:00,13.75,13.760000228881836,13.739999771118164,13.75,5222,0.0,0.0
2024-07-15 14:55:00-04:00,13.75,13.760000228881836,13.75,13.760000228881836,3474,0.0,0.0
2024-07-15 15:00:00-04:00,13.760000228881836,13.779999732971191,13.760000228881836,13.779999732971191,7415,0.0,0.0
2024-07-15 15:05:00-04:00,13.779999732971191,13.789999961853027,13.774999618530273,13.774999618530273,5092,0.0,0.0
2024-07-15 15:10:00-04:00,13.779999732971191,13.779999732971191,13.755000114440918,13.765000343322754,10619,0.0,0.0
2024-07-15 15:15:00-04:00,13.770000457763672,13.770000457763672,13.734999656677246,13.760000228881836,5854,0.0,0.0
2024-07-15 15:20:00-04:00,13.755000114440918,13.770000457763672,13.755000114440918,13.770000457763672,5199,0.0,0.0
2024-07-15 15:25:00-04:00,13.760000228881836,13.770000457763672,13.75100040435791,13.760000228881836,3557,0.0,0.0
2024-07-15 15:30:00-04:00,13.75,13.75,13.725000381469727,13.739999771118164,8678,0.0,0.0
2024-07-15 15:35:00-04:00,13.739999771118164,13.755000114440918,13.725000381469727,13.729999542236328,13541,0.0,0.0
2024-07-15 15:40:00-04:00,13.720000267028809,13.720000267028809,13.701000213623047,13.710000038146973,5490,0.0,0.0
2024-07-15 15:45:00-04:00,13.704999923706055,13.710000038146973,13.6899995803833,13.6899995803833,4791,0.0,0.0
2024-07-15 15:50:00-04:00,13.694999694824219,13.699999809265137,13.645000457763672,13.65999984741211,22658,0.0,0.0
2024-07-15 15:55:00-04:00,13.65999984741211,13.670000076293945,13.619999885559082,13.619999885559082,74703,0.0,0.0
2024-07-16 09:30:00-04:00,13.699999809265137,13.800000190734863,13.699999809265137,13.744999885559082,7438,0.0,0.0
2024-07-16 09:35:00-04:00,13.770000457763672,13.8100004196167,13.770000457763672,13.78499984741211,2412,0.0,0.0
2024-07-16 09:40:00-04:00,13.8100004196167,13.8100004196167,13.789999961853027,13.800000190734863,2174,0.0,0.0
2024-07-16 09:45:00-04:00,13.829999923706055,13.829999923706055,13.819999694824219,13.819999694824219,986,0.0,0.0
2024-07-16 09:50:00-04:00,13.8100004196167,13.8100004196167,13.800000190734863,13.8100004196167,2118,0.0,0.0
2024-07-16 09:55:00-04:00,13.829999923706055,13.84000015258789,13.829899787902832,13.84000015258789,1516,0.0,0.0
2024-07-16 10:00:00-04:00,13.84000015258789,13.850000381469727,13.819999694824219,13.819999694824219,1046,0.0,0.0
2024-07-16 10:05:00-04:00,13.819999694824219,13.819999694824219,13.765000343322754,13.770000457763672,1965,0.0,0.0
2024-07-16 10:10:00-04:00,13.770000457763672,13.795000076293945,13.770000457763672,13.789999961853027,1980,0.0,0.0
2024-07-16 10:15:00-04:00,13.800000190734863,13.8100004196167,13.734999656677246,13.734999656677246,5883,0.0,0.0
2024-07-16 10:20:00-04:00,13.734999656677246,13.734999656677246,13.6899995803833,13.710000038146973,5781,0.0,0.0
2024-07-16 10:25:00-04:00,13.710000038146973,13.710000038146973,13.6899995803833,13.710000038146973,6340,0.0,0.0
2024-07-16 10:30:00-04:00,13.744999885559082,13.75,13.744999885559082,13.75,391,0.0,0.0
2024-07-16 10:35:00-04:00,13.744999885559082,13.8100004196167,13.744999885559082,13.8100004196167,1327,0.0,0.0
2024-07-16 10:40:00-04:00,13.8100004196167,13.8100004196167,13.800000190734863,13.8100004196167,2402,0.0,0.0
2024-07-16 10:45:00-04:00,13.819999694824219,13.859999656677246,13.819999694824219,13.850000381469727,3037,0.0,0.0
2024-07-16 10:50:00-04:00,13.850000381469727,13.890000343322754,13.850000381469727,13.890000343322754,1928,0.0,0.0
2024-07-16 10:55:00-04:00,13.890000343322754,13.899999618530273,13.890000343322754,13.899999618530273,2014,0.0,0.0
2024-07-16 11:00:00-04:00,13.890000343322754,13.890000343322754,13.850000381469727,13.850000381469727,6026,0.0,0.0
2024-07-16 11:05:00-04:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,237,0.0,0.0
2024-07-16 11:10:00-04:00,13.854999542236328,13.869999885559082,13.850000381469727,13.850000381469727,3595,0.0,0.0
2024-07-16 11:15:00-04:00,13.850000381469727,13.850000381469727,13.819999694824219,13.819999694824219,1688,0.0,0.0
2024-07-16 11:20:00-04:00,13.8100004196167,13.8149995803833,13.8100004196167,13.8100004196167,915,0.0,0.0
2024-07-16 11:25:00-04:00,13.8149995803833,13.854999542236328,13.8149995803833,13.854999542236328,3055,0.0,0.0
2024-07-16 11:30:00-04:00,13.850000381469727,13.850000381469727,13.829999923706055,13.850000381469727,2694,0.0,0.0
2024-07-16 11:35:00-04:00,13.850000381469727,13.880000114440918,13.844799995422363,13.880000114440918,2871,0.0,0.0
2024-07-16 11:40:00-04:00,13.880000114440918,13.890000343322754,13.869999885559082,13.880000114440918,2599,0.0,0.0
2024-07-16 11:45:00-04:00,13.885000228881836,13.885000228881836,13.875,13.875,1417,0.0,0.0
2024-07-16 11:50:00-04:00,13.875,13.875,13.875,13.875,635,0.0,0.0
2024-07-16 11:55:00-04:00,13.869999885559082,13.869999885559082,13.859999656677246,13.864999771118164,2763,0.0,0.0
2024-07-16 12:00:00-04:00,13.864999771118164,13.869999885559082,13.859999656677246,13.869999885559082,996,0.0,0.0
2024-07-16 12:05:00-04:00,13.859999656677246,13.875,13.859999656677246,13.859999656677246,5388,0.0,0.0
2024-07-16 12:10:00-04:00,13.880000114440918,13.890000343322754,13.875,13.875,3405,0.0,0.0
2024-07-16 12:15:00-04:00,13.880000114440918,13.899999618530273,13.859999656677246,13.869999885559082,3199,0.0,0.0
2024-07-16 12:20:00-04:00,13.869999885559082,13.895000457763672,13.869999885559082,13.895000457763672,991,0.0,0.0
2024-07-16 12:25:00-04:00,13.899999618530273,13.899999618530273,13.885000228881836,13.885000228881836,1784,0.0,0.0
2024-07-16 12:30:00-04:00,13.875,13.880000114440918,13.864999771118164,13.864999771118164,3024,0.0,0.0
2024-07-16 12:35:00-04:00,13.859999656677246,13.869999885559082,13.859999656677246,13.869999885559082,2562,0.0,0.0
2024-07-16 12:40:00-04:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,1263,0.0,0.0
2024-07-16 12:45:00-04:00,13.850000381469727,13.850000381469727,13.84000015258789,13.84000015258789,475,0.0,0.0
2024-07-16 12:50:00-04:00,13.84000015258789,13.84000015258789,13.829999923706055,13.829999923706055,844,0.0,0.0
2024-07-16 12:55:00-04:00,13.829999923706055,13.829999923706055,13.8100004196167,13.8100004196167,3337,0.0,0.0
2024-07-16 13:00:00-04:00,13.8149995803833,13.819999694824219,13.8149995803833,13.8149995803833,541,0.0,0.0
2024-07-16 13:05:00-04:00,13.8149995803833,13.850000381469727,13.8100004196167,13.850000381469727,5243,0.0,0.0
2024-07-16 13:10:00-04:00,13.852700233459473,13.859999656677246,13.850000381469727,13.850000381469727,2732,0.0,0.0
2024-07-16 13:15:00-04:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,699,0.0,0.0
2024-07-16 13:20:00-04:00,13.84000015258789,13.84000015258789,13.830699920654297,13.830699920654297,2514,0.0,0.0
2024-07-16 13:25:00-04:00,13.829999923706055,13.829999923706055,13.819999694824219,13.829999923706055,1081,0.0,0.0
2024-07-16 13:30:00-04:00,13.829999923706055,13.829999923706055,13.819999694824219,13.819999694824219,652,0.0,0.0
2024-07-16 13:35:00-04:00,13.824999809265137,13.829999923706055,13.824999809265137,13.829999923706055,1065,0.0,0.0
2024-07-16 13:40:00-04:00,13.819999694824219,13.829999923706055,13.812999725341797,13.829999923706055,5379,0.0,0.0
2024-07-16 13:45:00-04:00,13.84000015258789,13.84000015258789,13.829999923706055,13.829999923706055,2098,0.0,0.0
2024-07-16 13:50:00-04:00,13.829999923706055,13.829999923706055,13.819999694824219,13.829999923706055,738,0.0,0.0
2024-07-16 13:55:00-04:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,1634,0.0,0.0
2024-07-16 14:00:00-04:00,13.829999923706055,13.84000015258789,13.819999694824219,13.84000015258789,1196,0.0,0.0
2024-07-16 14:05:00-04:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,2851,0.0,0.0
2024-07-16 14:10:00-04:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,186,0.0,0.0
2024-07-16 14:15:00-04:00,13.850000381469727,13.850000381469727,13.819999694824219,13.819999694824219,2634,0.0,0.0
2024-07-16 14:20:00-04:00,13.8100004196167,13.829999923706055,13.8100004196167,13.824999809265137,1369,0.0,0.0
2024-07-16 14:25:00-04:00,13.824999809265137,13.835000038146973,13.824999809265137,13.829999923706055,3860,0.0,0.0
2024-07-16 14:30:00-04:00,13.829999923706055,13.84000015258789,13.829999923706055,13.84000015258789,341,0.0,0.0
2024-07-16 14:35:00-04:00,13.84000015258789,13.859999656677246,13.84000015258789,13.854999542236328,2844,0.0,0.0
2024-07-16 14:40:00-04:00,13.869999885559082,13.880000114440918,13.869999885559082,13.880000114440918,2140,0.0,0.0
2024-07-16 14:45:00-04:00,13.880000114440918,13.890000343322754,13.880000114440918,13.890000343322754,2807,0.0,0.0
2024-07-16 14:50:00-04:00,13.890000343322754,13.890000343322754,13.880000114440918,13.885000228881836,1727,0.0,0.0
2024-07-16 14:55:00-04:00,13.885000228881836,13.890000343322754,13.885000228881836,13.890000343322754,2093,0.0,0.0
2024-07-16 15:00:00-04:00,13.890000343322754,13.890000343322754,13.850000381469727,13.859999656677246,3462,0.0,0.0
2024-07-16 15:05:00-04:00,13.869999885559082,13.88599967956543,13.869999885559082,13.88599967956543,2291,0.0,0.0
2024-07-16 15:10:00-04:00,13.890000343322754,13.925000190734863,13.890000343322754,13.920000076293945,4998,0.0,0.0
2024-07-16 15:15:00-04:00,13.920000076293945,13.9399995803833,13.920000076293945,13.9399995803833,5336,0.0,0.0
2024-07-16 15:20:00-04:00,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,1841,0.0,0.0
2024-07-16 15:25:00-04:00,13.9399995803833,13.9399995803833,13.920999526977539,13.9399995803833,6091,0.0,0.0
2024-07-16 15:30:00-04:00,13.9350004196167,13.9399995803833,13.930000305175781,13.930000305175781,2553,0.0,0.0
2024-07-16 15:35:00-04:00,13.9350004196167,13.954999923706055,13.9350004196167,13.949999809265137,10596,0.0,0.0
2024-07-16 15:40:00-04:00,13.954999923706055,13.960000038146973,13.9399995803833,13.944999694824219,4735,0.0,0.0
2024-07-16 15:45:00-04:00,13.944999694824219,13.975000381469727,13.9399995803833,13.960000038146973,11228,0.0,0.0
2024-07-16 15:50:00-04:00,13.970000267028809,14.024999618530273,13.96500015258789,14.0,25368,0.0,0.0
2024-07-16 15:55:00-04:00,14.0,14.010000228881836,13.979999542236328,13.979999542236328,48062,0.0,0.0
2024-07-17 09:30:00-04:00,13.890000343322754,13.9399995803833,13.890000343322754,13.9399995803833,6301,0.0,0.0
2024-07-17 09:35:00-04:00,13.930000305175781,13.949999809265137,13.930000305175781,13.930000305175781,1882,0.0,0.0
2024-07-17 09:40:00-04:00,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,722,0.0,0.0
2024-07-17 09:45:00-04:00,13.90999984741211,13.9399995803833,13.90999984741211,13.9399995803833,2814,0.0,0.0
2024-07-17 09:50:00-04:00,13.9399995803833,14.024999618530273,13.9399995803833,14.020000457763672,2966,0.0,0.0
2024-07-17 09:55:00-04:00,14.020000457763672,14.039999961853027,14.010000228881836,14.010000228881836,3576,0.0,0.0
2024-07-17 10:00:00-04:00,14.0,14.0,13.899999618530273,13.899999618530273,4101,0.0,0.0
2024-07-17 10:05:00-04:00,13.880000114440918,13.890000343322754,13.840100288391113,13.859999656677246,4403,0.0,0.0
2024-07-17 10:10:00-04:00,13.860400199890137,13.869999885559082,13.85159969329834,13.859999656677246,3059,0.0,0.0
2024-07-17 10:15:00-04:00,13.869999885559082,13.899999618530273,13.869999885559082,13.899999618530273,3808,0.0,0.0
2024-07-17 10:20:00-04:00,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,730,0.0,0.0
2024-07-17 10:25:00-04:00,13.850000381469727,13.880000114440918,13.850000381469727,13.859999656677246,3502,0.0,0.0
2024-07-17 10:30:00-04:00,13.859999656677246,13.880000114440918,13.859999656677246,13.869999885559082,3052,0.0,0.0
2024-07-17 10:35:00-04:00,13.869999885559082,13.869999885559082,13.819999694824219,13.819999694824219,1573,0.0,0.0
2024-07-17 10:40:00-04:00,13.8100004196167,13.819999694824219,13.8100004196167,13.8100004196167,2501,0.0,0.0
2024-07-17 10:45:00-04:00,13.819999694824219,13.850000381469727,13.819999694824219,13.819999694824219,2203,0.0,0.0
2024-07-17 10:50:00-04:00,13.8100004196167,13.819999694824219,13.8100004196167,13.819999694824219,778,0.0,0.0
2024-07-17 10:55:00-04:00,13.8100004196167,13.8100004196167,13.800000190734863,13.805000305175781,1292,0.0,0.0
2024-07-17 11:00:00-04:00,13.805000305175781,13.819999694824219,13.800000190734863,13.8100004196167,1667,0.0,0.0
2024-07-17 11:05:00-04:00,13.824999809265137,13.859999656677246,13.8149995803833,13.859999656677246,3269,0.0,0.0
2024-07-17 11:10:00-04:00,13.859999656677246,13.859999656677246,13.84000015258789,13.859999656677246,1508,0.0,0.0
2024-07-17 11:15:00-04:00,13.850000381469727,13.859999656677246,13.850000381469727,13.859999656677246,1629,0.0,0.0
2024-07-17 11:20:00-04:00,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,791,0.0,0.0
2024-07-17 11:25:00-04:00,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,1770,0.0,0.0
2024-07-17 11:30:00-04:00,13.859999656677246,13.859999656677246,13.84000015258789,13.84000015258789,3164,0.0,0.0
2024-07-17 11:35:00-04:00,13.829999923706055,13.829999923706055,13.819999694824219,13.829999923706055,2636,0.0,0.0
2024-07-17 11:40:00-04:00,13.835000038146973,13.835000038146973,13.800000190734863,13.800000190734863,3199,0.0,0.0
2024-07-17 11:45:00-04:00,13.789999961853027,13.847599983215332,13.78499984741211,13.847599983215332,4152,0.0,0.0
2024-07-17 11:50:00-04:00,13.850000381469727,13.850000381469727,13.84000015258789,13.84000015258789,1536,0.0,0.0
2024-07-17 11:55:00-04:00,13.850000381469727,13.850000381469727,13.829999923706055,13.835000038146973,2586,0.0,0.0
2024-07-17 12:00:00-04:00,13.84000015258789,13.859999656677246,13.835000038146973,13.859999656677246,5346,0.0,0.0
2024-07-17 12:05:00-04:00,13.850000381469727,13.850000381469727,13.819999694824219,13.819999694824219,2378,0.0,0.0
2024-07-17 12:10:00-04:00,13.8100004196167,13.8100004196167,13.774999618530273,13.779999732971191,2440,0.0,0.0
2024-07-17 12:15:00-04:00,13.789999961853027,13.8100004196167,13.78499984741211,13.8100004196167,3462,0.0,0.0
2024-07-17 12:20:00-04:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,880,0.0,0.0
2024-07-17 12:25:00-04:00,13.819999694824219,13.824999809265137,13.8100004196167,13.819999694824219,1901,0.0,0.0
2024-07-17 12:30:00-04:00,13.819999694824219,13.829999923706055,13.8149995803833,13.8149995803833,2473,0.0,0.0
2024-07-17 12:35:00-04:00,13.819999694824219,13.850000381469727,13.819999694824219,13.829999923706055,2895,0.0,0.0
2024-07-17 12:40:00-04:00,13.829999923706055,13.829999923706055,13.819999694824219,13.829999923706055,1325,0.0,0.0
2024-07-17 12:45:00-04:00,13.819999694824219,13.829999923706055,13.8100004196167,13.819999694824219,1888,0.0,0.0
2024-07-17 12:50:00-04:00,13.8100004196167,13.819999694824219,13.805000305175781,13.819999694824219,2849,0.0,0.0
2024-07-17 12:55:00-04:00,13.824999809265137,13.824999809265137,13.819999694824219,13.824999809265137,1491,0.0,0.0
2024-07-17 13:00:00-04:00,13.829999923706055,13.845000267028809,13.829999923706055,13.845000267028809,2257,0.0,0.0
2024-07-17 13:05:00-04:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,2368,0.0,0.0
2024-07-17 13:10:00-04:00,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,706,0.0,0.0
2024-07-17 13:15:00-04:00,13.829999923706055,13.850000381469727,13.8100004196167,13.8100004196167,2869,0.0,0.0
2024-07-17 13:20:00-04:00,13.8100004196167,13.824999809265137,13.8100004196167,13.824999809265137,4045,0.0,0.0
2024-07-17 13:25:00-04:00,13.829999923706055,13.835000038146973,13.8100004196167,13.819999694824219,2177,0.0,0.0
2024-07-17 13:30:00-04:00,13.829999923706055,13.845000267028809,13.824999809265137,13.845000267028809,1702,0.0,0.0
2024-07-17 13:35:00-04:00,13.850000381469727,13.859999656677246,13.845000267028809,13.845000267028809,2281,0.0,0.0
2024-07-17 13:40:00-04:00,13.859999656677246,13.90999984741211,13.859999656677246,13.899999618530273,2516,0.0,0.0
2024-07-17 13:45:00-04:00,13.890000343322754,13.890000343322754,13.880000114440918,13.890000343322754,2614,0.0,0.0
2024-07-17 13:50:00-04:00,13.880000114440918,13.880000114440918,13.864999771118164,13.869999885559082,2230,0.0,0.0
2024-07-17 13:55:00-04:00,13.869999885559082,13.869999885559082,13.861100196838379,13.869999885559082,2534,0.0,0.0
2024-07-17 14:00:00-04:00,13.880000114440918,13.880000114440918,13.859999656677246,13.880000114440918,2375,0.0,0.0
2024-07-17 14:05:00-04:00,13.880000114440918,13.930000305175781,13.880000114440918,13.930000305175781,2151,0.0,0.0
