Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-17 14:10:00-04:00,13.930000305175781,13.930000305175781,13.920000076293945,13.920000076293945,1909,0.0,0.0
2024-07-17 14:15:00-04:00,13.920000076293945,13.9399995803833,13.920000076293945,13.930000305175781,2552,0.0,0.0
2024-07-17 14:20:00-04:00,13.9399995803833,13.949999809265137,13.930000305175781,13.9399995803833,3554,0.0,0.0
2024-07-17 14:25:00-04:00,13.9399995803833,13.960000038146973,13.9399995803833,13.949999809265137,3838,0.0,0.0
2024-07-17 14:30:00-04:00,13.960000038146973,13.960000038146973,13.9399995803833,13.9399995803833,1645,0.0,0.0
2024-07-17 14:35:00-04:00,13.930000305175781,13.930000305175781,13.90999984741211,13.90999984741211,4957,0.0,0.0
2024-07-17 14:40:00-04:00,13.904999732971191,13.904999732971191,13.880000114440918,13.899999618530273,1273,0.0,0.0
2024-07-17 14:45:00-04:00,13.890000343322754,13.890000343322754,13.875,13.875,2363,0.0,0.0
2024-07-17 14:50:00-04:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,1269,0.0,0.0
2024-07-17 14:55:00-04:00,13.875,13.890000343322754,13.875,13.890000343322754,6254,0.0,0.0
2024-07-17 15:00:00-04:00,13.899999618530273,13.899999618530273,13.895000457763672,13.895000457763672,1115,0.0,0.0
2024-07-17 15:05:00-04:00,13.899999618530273,13.920000076293945,13.899999618530273,13.920000076293945,5695,0.0,0.0
2024-07-17 15:10:00-04:00,13.914999961853027,13.9399995803833,13.914999961853027,13.9399995803833,5840,0.0,0.0
2024-07-17 15:15:00-04:00,13.930000305175781,13.930000305175781,13.90999984741211,13.920000076293945,4802,0.0,0.0
2024-07-17 15:20:00-04:00,13.930000305175781,13.930000305175781,13.925000190734863,13.925000190734863,1770,0.0,0.0
2024-07-17 15:25:00-04:00,13.920000076293945,13.960000038146973,13.920000076293945,13.949999809265137,6589,0.0,0.0
2024-07-17 15:30:00-04:00,13.960000038146973,13.979999542236328,13.9399995803833,13.970000267028809,7260,0.0,0.0
2024-07-17 15:35:00-04:00,13.979999542236328,13.979999542236328,13.949999809265137,13.949999809265137,5098,0.0,0.0
2024-07-17 15:40:00-04:00,13.944999694824219,13.960000038146973,13.9399995803833,13.9399995803833,7650,0.0,0.0
2024-07-17 15:45:00-04:00,13.9350004196167,13.9399995803833,13.920000076293945,13.925000190734863,10306,0.0,0.0
2024-07-17 15:50:00-04:00,13.925000190734863,13.944999694824219,13.90999984741211,13.925000190734863,26519,0.0,0.0
2024-07-17 15:55:00-04:00,13.920000076293945,13.949999809265137,13.90999984741211,13.9399995803833,54721,0.0,0.0
2024-07-18 09:30:00-04:00,13.869999885559082,13.930000305175781,13.869999885559082,13.930000305175781,4393,0.0,0.0
2024-07-18 09:35:00-04:00,14.0,14.0,13.960000038146973,13.960000038146973,856,0.0,0.0
2024-07-18 09:40:00-04:00,13.989999771118164,14.024999618530273,13.989999771118164,14.024999618530273,991,0.0,0.0
2024-07-18 09:45:00-04:00,14.050000190734863,14.069999694824219,14.039999961853027,14.039999961853027,3856,0.0,0.0
2024-07-18 09:50:00-04:00,14.0600004196167,14.069999694824219,14.0600004196167,14.069999694824219,508,0.0,0.0
2024-07-18 09:55:00-04:00,14.069999694824219,14.069999694824219,14.050000190734863,14.0600004196167,985,0.0,0.0
2024-07-18 10:00:00-04:00,14.069999694824219,14.069999694824219,14.010000228881836,14.039999961853027,3362,0.0,0.0
2024-07-18 10:05:00-04:00,14.020000457763672,14.020000457763672,13.979999542236328,13.989999771118164,1924,0.0,0.0
2024-07-18 10:10:00-04:00,14.0,14.0,13.975000381469727,13.975000381469727,1187,0.0,0.0
2024-07-18 10:15:00-04:00,14.029999732971191,14.029999732971191,14.020000457763672,14.020000457763672,2139,0.0,0.0
2024-07-18 10:20:00-04:00,14.010000228881836,14.019200325012207,14.005000114440918,14.005000114440918,2184,0.0,0.0
2024-07-18 10:25:00-04:00,14.020000457763672,14.039999961853027,14.020000457763672,14.039999961853027,2048,0.0,0.0
2024-07-18 10:30:00-04:00,14.029999732971191,14.029999732971191,13.989999771118164,14.0,1249,0.0,0.0
2024-07-18 10:35:00-04:00,14.0,14.020000457763672,13.989999771118164,13.989999771118164,3416,0.0,0.0
2024-07-18 10:40:00-04:00,13.979999542236328,13.979999542236328,13.960000038146973,13.960000038146973,974,0.0,0.0
2024-07-18 10:45:00-04:00,13.970000267028809,13.970000267028809,13.9399995803833,13.949999809265137,807,0.0,0.0
2024-07-18 10:50:00-04:00,13.9399995803833,13.970000267028809,13.9399995803833,13.970000267028809,2207,0.0,0.0
2024-07-18 10:55:00-04:00,13.979999542236328,13.979999542236328,13.949999809265137,13.949999809265137,1989,0.0,0.0
2024-07-18 11:00:00-04:00,13.949999809265137,13.979999542236328,13.949999809265137,13.970000267028809,2544,0.0,0.0
2024-07-18 11:05:00-04:00,13.970000267028809,13.979999542236328,13.938400268554688,13.938400268554688,2821,0.0,0.0
2024-07-18 11:10:00-04:00,13.954999923706055,13.970000267028809,13.9399995803833,13.970000267028809,2764,0.0,0.0
2024-07-18 11:15:00-04:00,13.989999771118164,13.989999771118164,13.970000267028809,13.975000381469727,2316,0.0,0.0
2024-07-18 11:25:00-04:00,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,452,0.0,0.0
2024-07-18 11:30:00-04:00,13.989999771118164,14.010000228881836,13.979999542236328,14.010000228881836,3852,0.0,0.0
2024-07-18 11:35:00-04:00,14.010000228881836,14.039999961853027,13.989999771118164,13.989999771118164,4284,0.0,0.0
2024-07-18 11:40:00-04:00,14.0,14.024999618530273,14.0,14.024999618530273,1397,0.0,0.0
2024-07-18 11:45:00-04:00,14.010000228881836,14.020000457763672,13.994999885559082,13.994999885559082,1321,0.0,0.0
2024-07-18 11:50:00-04:00,14.010000228881836,14.010000228881836,13.989999771118164,13.989999771118164,1851,0.0,0.0
2024-07-18 11:55:00-04:00,14.005000114440918,14.005000114440918,13.979999542236328,13.979999542236328,2034,0.0,0.0
2024-07-18 12:00:00-04:00,13.960000038146973,13.960000038146973,13.9350004196167,13.949999809265137,4458,0.0,0.0
2024-07-18 12:05:00-04:00,13.954999923706055,13.989999771118164,13.911600112915039,13.989999771118164,4010,0.0,0.0
2024-07-18 12:10:00-04:00,13.984999656677246,13.984999656677246,13.949999809265137,13.949999809265137,2192,0.0,0.0
2024-07-18 12:15:00-04:00,13.9399995803833,13.9399995803833,13.920000076293945,13.930000305175781,2201,0.0,0.0
2024-07-18 12:20:00-04:00,13.9399995803833,13.949999809265137,13.9399995803833,13.9399995803833,5419,0.0,0.0
2024-07-18 12:25:00-04:00,13.930000305175781,13.930000305175781,13.90999984741211,13.930000305175781,3128,0.0,0.0
2024-07-18 12:30:00-04:00,13.925000190734863,13.949999809265137,13.925000190734863,13.949999809265137,1973,0.0,0.0
2024-07-18 12:35:00-04:00,13.949999809265137,13.954999923706055,13.9399995803833,13.949999809265137,2035,0.0,0.0
2024-07-18 12:40:00-04:00,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,550,0.0,0.0
2024-07-18 12:45:00-04:00,13.960000038146973,13.960000038146973,13.949999809265137,13.960000038146973,1057,0.0,0.0
2024-07-18 12:50:00-04:00,13.949999809265137,13.960000038146973,13.949999809265137,13.960000038146973,1381,0.0,0.0
2024-07-18 12:55:00-04:00,13.960000038146973,13.970000267028809,13.960000038146973,13.970000267028809,1157,0.0,0.0
2024-07-18 13:00:00-04:00,13.979999542236328,13.989999771118164,13.960000038146973,13.96500015258789,4082,0.0,0.0
2024-07-18 13:05:00-04:00,13.949999809265137,13.954999923706055,13.930000305175781,13.930000305175781,4890,0.0,0.0
2024-07-18 13:10:00-04:00,13.930000305175781,13.949999809265137,13.930000305175781,13.949999809265137,5359,0.0,0.0
2024-07-18 13:15:00-04:00,13.949999809265137,13.960000038146973,13.949999809265137,13.960000038146973,4875,0.0,0.0
2024-07-18 13:20:00-04:00,13.960000038146973,13.970000267028809,13.949999809265137,13.949999809265137,1473,0.0,0.0
2024-07-18 13:25:00-04:00,13.944999694824219,13.944999694824219,13.930000305175781,13.930000305175781,2376,0.0,0.0
2024-07-18 13:30:00-04:00,13.930000305175781,13.9350004196167,13.90999984741211,13.90999984741211,3232,0.0,0.0
2024-07-18 13:35:00-04:00,13.90999984741211,13.920000076293945,13.90999984741211,13.90999984741211,540,0.0,0.0
2024-07-18 13:40:00-04:00,13.920000076293945,13.920000076293945,13.904999732971191,13.904999732971191,1461,0.0,0.0
2024-07-18 13:45:00-04:00,13.90999984741211,13.90999984741211,13.88860034942627,13.899999618530273,3906,0.0,0.0
2024-07-18 13:50:00-04:00,13.890000343322754,13.890000343322754,13.859999656677246,13.869500160217285,4555,0.0,0.0
2024-07-18 13:55:00-04:00,13.859999656677246,13.859999656677246,13.835000038146973,13.859999656677246,2800,0.0,0.0
2024-07-18 14:00:00-04:00,13.850000381469727,13.86989974975586,13.84000015258789,13.86989974975586,5234,0.0,0.0
2024-07-18 14:05:00-04:00,13.840100288391113,13.850000381469727,13.840100288391113,13.845000267028809,777,0.0,0.0
2024-07-18 14:10:00-04:00,13.850000381469727,13.850000381469727,13.819999694824219,13.819999694824219,2394,0.0,0.0
2024-07-18 14:15:00-04:00,13.801199913024902,13.8100004196167,13.800000190734863,13.805000305175781,1160,0.0,0.0
2024-07-18 14:20:00-04:00,13.800000190734863,13.829999923706055,13.800000190734863,13.829999923706055,6722,0.0,0.0
2024-07-18 14:25:00-04:00,13.824999809265137,13.829999923706055,13.8100004196167,13.8100004196167,2228,0.0,0.0
2024-07-18 14:30:00-04:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,663,0.0,0.0
2024-07-18 14:35:00-04:00,13.789999961853027,13.789999961853027,13.760000228881836,13.760000228881836,4109,0.0,0.0
2024-07-18 14:40:00-04:00,13.760000228881836,13.800000190734863,13.760000228881836,13.800000190734863,4668,0.0,0.0
2024-07-18 14:45:00-04:00,13.805000305175781,13.805000305175781,13.800000190734863,13.800000190734863,1018,0.0,0.0
2024-07-18 14:50:00-04:00,13.789999961853027,13.789999961853027,13.770000457763672,13.779999732971191,2320,0.0,0.0
2024-07-18 14:55:00-04:00,13.779999732971191,13.800000190734863,13.779999732971191,13.800000190734863,3963,0.0,0.0
2024-07-18 15:00:00-04:00,13.8100004196167,13.84000015258789,13.8100004196167,13.8100004196167,3062,0.0,0.0
2024-07-18 15:05:00-04:00,13.800000190734863,13.800000190734863,13.779999732971191,13.779999732971191,519,0.0,0.0
2024-07-18 15:10:00-04:00,13.765000343322754,13.770000457763672,13.739999771118164,13.75,4876,0.0,0.0
2024-07-18 15:15:00-04:00,13.760000228881836,13.774999618530273,13.760000228881836,13.760000228881836,3098,0.0,0.0
2024-07-18 15:20:00-04:00,13.755000114440918,13.770000457763672,13.755000114440918,13.770000457763672,1887,0.0,0.0
2024-07-18 15:25:00-04:00,13.774999618530273,13.789999961853027,13.774999618530273,13.781000137329102,2359,0.0,0.0
2024-07-18 15:30:00-04:00,13.78499984741211,13.800000190734863,13.779999732971191,13.779999732971191,4325,0.0,0.0
2024-07-18 15:35:00-04:00,13.770000457763672,13.8100004196167,13.770000457763672,13.789999961853027,5813,0.0,0.0
2024-07-18 15:40:00-04:00,13.780900001525879,13.819999694824219,13.780900001525879,13.8149995803833,4719,0.0,0.0
2024-07-18 15:45:00-04:00,13.8149995803833,13.829999923706055,13.8100004196167,13.829999923706055,7600,0.0,0.0
2024-07-18 15:50:00-04:00,13.829999923706055,13.84000015258789,13.8149995803833,13.8149995803833,13266,0.0,0.0
2024-07-18 15:55:00-04:00,13.8149995803833,13.829999923706055,13.770000457763672,13.8100004196167,42947,0.0,0.0
2024-07-19 09:30:00-04:00,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,15114,0.0,0.0
2024-07-19 09:35:00-04:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,1137,0.0,0.0
2024-07-19 09:40:00-04:00,13.720000267028809,13.750399589538574,13.720000267028809,13.750382423400879,995,0.0,0.0
2024-07-19 09:50:00-04:00,13.694999694824219,13.694999694824219,13.649999618530273,13.670000076293945,2784,0.0,0.0
2024-07-19 09:55:00-04:00,13.680000305175781,13.6899995803833,13.670000076293945,13.670000076293945,2138,0.0,0.0
2024-07-19 10:00:00-04:00,13.670000076293945,13.694999694824219,13.670000076293945,13.680000305175781,1868,0.0,0.0
2024-07-19 10:05:00-04:00,13.649999618530273,13.65999984741211,13.649999618530273,13.65999984741211,866,0.0,0.0
2024-07-19 10:10:00-04:00,13.65999984741211,13.65999984741211,13.630999565124512,13.640000343322754,3186,0.0,0.0
2024-07-19 10:15:00-04:00,13.645000457763672,13.645000457763672,13.645000457763672,13.645000457763672,460,0.0,0.0
2024-07-19 10:20:00-04:00,13.649999618530273,13.65999984741211,13.649999618530273,13.65999984741211,929,0.0,0.0
2024-07-19 10:25:00-04:00,13.649999618530273,13.649999618530273,13.609999656677246,13.61989974975586,2107,0.0,0.0
2024-07-19 10:30:00-04:00,13.619999885559082,13.630000114440918,13.619999885559082,13.630000114440918,2626,0.0,0.0
2024-07-19 10:35:00-04:00,13.614999771118164,13.630000114440918,13.614999771118164,13.619999885559082,1406,0.0,0.0
2024-07-19 10:40:00-04:00,13.619999885559082,13.619999885559082,13.579999923706055,13.579999923706055,2422,0.0,0.0
2024-07-19 10:45:00-04:00,13.59000015258789,13.600000381469727,13.59000015258789,13.59000015258789,2591,0.0,0.0
2024-07-19 10:50:00-04:00,13.59000015258789,13.59000015258789,13.5600004196167,13.5600004196167,2581,0.0,0.0
2024-07-19 10:55:00-04:00,13.53499984741211,13.569999694824219,13.53499984741211,13.569999694824219,2692,0.0,0.0
2024-07-19 11:00:00-04:00,13.569999694824219,13.59000015258789,13.569999694824219,13.59000015258789,1756,0.0,0.0
2024-07-19 11:05:00-04:00,13.569999694824219,13.579999923706055,13.5600004196167,13.5600004196167,2053,0.0,0.0
2024-07-19 11:10:00-04:00,13.5600004196167,13.5600004196167,13.545000076293945,13.545000076293945,2545,0.0,0.0
2024-07-19 11:15:00-04:00,13.550000190734863,13.569999694824219,13.550000190734863,13.569999694824219,2530,0.0,0.0
2024-07-19 11:20:00-04:00,13.579999923706055,13.579999923706055,13.550000190734863,13.550000190734863,662,0.0,0.0
2024-07-19 11:25:00-04:00,13.526000022888184,13.526000022888184,13.479999542236328,13.510000228881836,5380,0.0,0.0
2024-07-19 11:35:00-04:00,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,100,0.0,0.0
2024-07-19 11:40:00-04:00,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,417,0.0,0.0
2024-07-19 11:45:00-04:00,13.520000457763672,13.539999961853027,13.520000457763672,13.539999961853027,1492,0.0,0.0
2024-07-19 11:50:00-04:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,1390,0.0,0.0
2024-07-19 11:55:00-04:00,13.569999694824219,13.579999923706055,13.569999694824219,13.579999923706055,2250,0.0,0.0
2024-07-19 12:00:00-04:00,13.585000038146973,13.619999885559082,13.585000038146973,13.600000381469727,1619,0.0,0.0
2024-07-19 12:05:00-04:00,13.609999656677246,13.630000114440918,13.609999656677246,13.630000114440918,3082,0.0,0.0
2024-07-19 12:10:00-04:00,13.640000343322754,13.640000343322754,13.600000381469727,13.600000381469727,2905,0.0,0.0
2024-07-19 12:15:00-04:00,13.600000381469727,13.630000114440918,13.600000381469727,13.630000114440918,2081,0.0,0.0
2024-07-19 12:20:00-04:00,13.630000114440918,13.630000114440918,13.619999885559082,13.625,2031,0.0,0.0
2024-07-19 12:25:00-04:00,13.625,13.625,13.609999656677246,13.619999885559082,2036,0.0,0.0
2024-07-19 12:30:00-04:00,13.614999771118164,13.630000114440918,13.609999656677246,13.630000114440918,2587,0.0,0.0
2024-07-19 12:35:00-04:00,13.635000228881836,13.654999732971191,13.635000228881836,13.649999618530273,1871,0.0,0.0
2024-07-19 12:40:00-04:00,13.65999984741211,13.65999984741211,13.640000343322754,13.640000343322754,2451,0.0,0.0
2024-07-19 12:45:00-04:00,13.619999885559082,13.619999885559082,13.600000381469727,13.600000381469727,690,0.0,0.0
2024-07-19 12:50:00-04:00,13.60420036315918,13.60420036315918,13.579999923706055,13.585000038146973,2774,0.0,0.0
2024-07-19 12:55:00-04:00,13.59000015258789,13.600000381469727,13.59000015258789,13.600000381469727,1802,0.0,0.0
2024-07-19 13:00:00-04:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,1033,0.0,0.0
2024-07-19 13:05:00-04:00,13.600000381469727,13.600000381469727,13.585000038146973,13.585000038146973,1977,0.0,0.0
2024-07-19 13:10:00-04:00,13.59000015258789,13.59000015258789,13.579999923706055,13.579999923706055,639,0.0,0.0
2024-07-19 13:15:00-04:00,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,203,0.0,0.0
2024-07-19 13:20:00-04:00,13.595000267028809,13.595000267028809,13.5600004196167,13.569999694824219,3379,0.0,0.0
2024-07-19 13:25:00-04:00,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,565,0.0,0.0
2024-07-19 13:30:00-04:00,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,1125,0.0,0.0
2024-07-19 13:35:00-04:00,13.59000015258789,13.600000381469727,13.59000015258789,13.600000381469727,523,0.0,0.0
2024-07-19 13:40:00-04:00,13.600000381469727,13.600000381469727,13.59000015258789,13.600000381469727,2086,0.0,0.0
2024-07-19 13:45:00-04:00,13.609999656677246,13.609999656677246,13.600000381469727,13.600000381469727,959,0.0,0.0
2024-07-19 13:50:00-04:00,13.609999656677246,13.609999656677246,13.59000015258789,13.59000015258789,1712,0.0,0.0
2024-07-19 13:55:00-04:00,13.585000038146973,13.609999656677246,13.581000328063965,13.609999656677246,2837,0.0,0.0
2024-07-19 14:00:00-04:00,13.619999885559082,13.619999885559082,13.609999656677246,13.609999656677246,1228,0.0,0.0
2024-07-19 14:10:00-04:00,13.59000015258789,13.59000015258789,13.585000038146973,13.59000015258789,1935,0.0,0.0
2024-07-19 14:15:00-04:00,13.600000381469727,13.614999771118164,13.600000381469727,13.609999656677246,2249,0.0,0.0
2024-07-19 14:20:00-04:00,13.600000381469727,13.600000381469727,13.579999923706055,13.579999923706055,1244,0.0,0.0
2024-07-19 14:25:00-04:00,13.5600004196167,13.5600004196167,13.550000190734863,13.5600004196167,654,0.0,0.0
2024-07-19 14:30:00-04:00,13.5600004196167,13.5600004196167,13.550000190734863,13.550000190734863,2249,0.0,0.0
2024-07-19 14:35:00-04:00,13.550000190734863,13.5600004196167,13.539999961853027,13.539999961853027,1078,0.0,0.0
2024-07-19 14:40:00-04:00,13.539999961853027,13.539999961853027,13.520000457763672,13.520000457763672,1321,0.0,0.0
2024-07-19 14:45:00-04:00,13.529999732971191,13.539999961853027,13.529999732971191,13.539999961853027,1648,0.0,0.0
2024-07-19 14:50:00-04:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,1119,0.0,0.0
2024-07-19 14:55:00-04:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,642,0.0,0.0
2024-07-19 15:00:00-04:00,13.539999961853027,13.579999923706055,13.539999961853027,13.579999923706055,3494,0.0,0.0
2024-07-19 15:05:00-04:00,13.569999694824219,13.569999694824219,13.5600004196167,13.569999694824219,3248,0.0,0.0
2024-07-19 15:10:00-04:00,13.569999694824219,13.569999694824219,13.5600004196167,13.5600004196167,2275,0.0,0.0
2024-07-19 15:15:00-04:00,13.5600004196167,13.569999694824219,13.5600004196167,13.569999694824219,3154,0.0,0.0
2024-07-19 15:20:00-04:00,13.579999923706055,13.59000015258789,13.579999923706055,13.59000015258789,2634,0.0,0.0
2024-07-19 15:25:00-04:00,13.579999923706055,13.579999923706055,13.5600004196167,13.5600004196167,2803,0.0,0.0
2024-07-19 15:30:00-04:00,13.5600004196167,13.5600004196167,13.550000190734863,13.550000190734863,3126,0.0,0.0
2024-07-19 15:35:00-04:00,13.550000190734863,13.550000190734863,13.529999732971191,13.539999961853027,10160,0.0,0.0
2024-07-19 15:40:00-04:00,13.539999961853027,13.555000305175781,13.520000457763672,13.524999618530273,9870,0.0,0.0
2024-07-19 15:45:00-04:00,13.524999618530273,13.524999618530273,13.520000457763672,13.520000457763672,6527,0.0,0.0
2024-07-19 15:50:00-04:00,13.529999732971191,13.600000381469727,13.529999732971191,13.600000381469727,16217,0.0,0.0
2024-07-19 15:55:00-04:00,13.600000381469727,13.600000381469727,13.550000190734863,13.5600004196167,23158,0.0,0.0
2024-07-22 09:30:00-04:00,13.6899995803833,13.694999694824219,13.65999984741211,13.694999694824219,9775,0.0,0.0
2024-07-22 09:35:00-04:00,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,462,0.0,0.0
2024-07-22 09:40:00-04:00,13.699999809265137,13.699999809265137,13.670000076293945,13.670000076293945,1306,0.0,0.0
2024-07-22 09:50:00-04:00,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,514,0.0,0.0
2024-07-22 09:55:00-04:00,13.609999656677246,13.609999656677246,13.579999923706055,13.59000015258789,2170,0.0,0.0
2024-07-22 10:00:00-04:00,13.59000015258789,13.600000381469727,13.5600004196167,13.600000381469727,6302,0.0,0.0
2024-07-22 10:05:00-04:00,13.600000381469727,13.65999984741211,13.592399597167969,13.640000343322754,3958,0.0,0.0
2024-07-22 10:10:00-04:00,13.640000343322754,13.640000343322754,13.59000015258789,13.630000114440918,1996,0.0,0.0
2024-07-22 10:15:00-04:00,13.640000343322754,13.649999618530273,13.640000343322754,13.649999618530273,906,0.0,0.0
2024-07-22 10:20:00-04:00,13.65999984741211,13.675000190734863,13.65999984741211,13.670000076293945,2166,0.0,0.0
2024-07-22 10:25:00-04:00,13.680000305175781,13.6899995803833,13.65999984741211,13.65999984741211,2986,0.0,0.0
2024-07-22 10:30:00-04:00,13.666000366210938,13.680000305175781,13.664999961853027,13.670000076293945,1873,0.0,0.0
2024-07-22 10:35:00-04:00,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,1336,0.0,0.0
2024-07-22 10:40:00-04:00,13.670000076293945,13.729999542236328,13.65999984741211,13.729999542236328,4497,0.0,0.0
2024-07-22 10:45:00-04:00,13.729999542236328,13.729999542236328,13.710000038146973,13.710000038146973,2984,0.0,0.0
2024-07-22 10:50:00-04:00,13.699999809265137,13.710000038146973,13.65999984741211,13.694999694824219,8936,0.0,0.0
2024-07-22 10:55:00-04:00,13.729999542236328,13.75,13.729999542236328,13.75,3323,0.0,0.0
2024-07-22 11:00:00-04:00,13.760000228881836,13.760000228881836,13.729999542236328,13.739999771118164,2224,0.0,0.0
2024-07-22 11:05:00-04:00,13.739999771118164,13.739999771118164,13.6899995803833,13.6899995803833,2307,0.0,0.0
2024-07-22 11:10:00-04:00,13.680000305175781,13.6899995803833,13.680000305175781,13.6899995803833,636,0.0,0.0
2024-07-22 11:15:00-04:00,13.6899995803833,13.6899995803833,13.689000129699707,13.689000129699707,1215,0.0,0.0
2024-07-22 11:20:00-04:00,13.65999984741211,13.65999984741211,13.649999618530273,13.649999618530273,1785,0.0,0.0
2024-07-22 11:25:00-04:00,13.65999984741211,13.65999984741211,13.640000343322754,13.640000343322754,1494,0.0,0.0
2024-07-22 11:30:00-04:00,13.630000114440918,13.630000114440918,13.630000114440918,13.630000114440918,1357,0.0,0.0
2024-07-22 11:35:00-04:00,13.630000114440918,13.640000343322754,13.630000114440918,13.630000114440918,825,0.0,0.0
2024-07-22 11:40:00-04:00,13.630000114440918,13.670000076293945,13.630000114440918,13.670000076293945,1548,0.0,0.0
2024-07-22 11:45:00-04:00,13.654999732971191,13.680000305175781,13.649999618530273,13.680000305175781,1640,0.0,0.0
2024-07-22 11:50:00-04:00,13.670999526977539,13.670999526977539,13.670999526977539,13.670999526977539,957,0.0,0.0
2024-07-22 11:55:00-04:00,13.67199993133545,13.675000190734863,13.67199993133545,13.675000190734863,1368,0.0,0.0
2024-07-22 12:00:00-04:00,13.675000190734863,13.694999694824219,13.675000190734863,13.680000305175781,4294,0.0,0.0
2024-07-22 12:05:00-04:00,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,598,0.0,0.0
2024-07-22 12:10:00-04:00,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,570,0.0,0.0
2024-07-22 12:15:00-04:00,13.664999961853027,13.670000076293945,13.664999961853027,13.664999961853027,1999,0.0,0.0
2024-07-22 12:20:00-04:00,13.67199993133545,13.67199993133545,13.640000343322754,13.640000343322754,2033,0.0,0.0
2024-07-22 12:25:00-04:00,13.645999908447266,13.645999908447266,13.640000343322754,13.640000343322754,3448,0.0,0.0
2024-07-22 12:30:00-04:00,13.625,13.630000114440918,13.625,13.630000114440918,594,0.0,0.0
2024-07-22 12:35:00-04:00,13.630000114440918,13.640000343322754,13.630000114440918,13.640000343322754,1160,0.0,0.0
2024-07-22 12:40:00-04:00,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,457,0.0,0.0
2024-07-22 12:45:00-04:00,13.640000343322754,13.65999984741211,13.640000343322754,13.65999984741211,1836,0.0,0.0
2024-07-22 12:50:00-04:00,13.670000076293945,13.680000305175781,13.670000076293945,13.680000305175781,1103,0.0,0.0
2024-07-22 12:55:00-04:00,13.680000305175781,13.680000305175781,13.670000076293945,13.670000076293945,1999,0.0,0.0
2024-07-22 13:00:00-04:00,13.670000076293945,13.6899995803833,13.670000076293945,13.6899995803833,1794,0.0,0.0
2024-07-22 13:05:00-04:00,13.6899995803833,13.694999694824219,13.6899995803833,13.6899995803833,902,0.0,0.0
2024-07-22 13:10:00-04:00,13.694999694824219,13.694999694824219,13.6899995803833,13.6899995803833,998,0.0,0.0
2024-07-22 13:15:00-04:00,13.6899995803833,13.720000267028809,13.6899995803833,13.720000267028809,3723,0.0,0.0
2024-07-22 13:20:00-04:00,13.710000038146973,13.729999542236328,13.710000038146973,13.720000267028809,3978,0.0,0.0
2024-07-22 13:25:00-04:00,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,382,0.0,0.0
2024-07-22 13:30:00-04:00,13.729999542236328,13.760000228881836,13.729999542236328,13.75,6161,0.0,0.0
