Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-22 13:35:00-04:00,13.75,13.75,13.710000038146973,13.710000038146973,2010,0.0,0.0
2024-07-22 13:40:00-04:00,13.729999542236328,13.744999885559082,13.710000038146973,13.710000038146973,2169,0.0,0.0
2024-07-22 13:45:00-04:00,13.710000038146973,13.720000267028809,13.699999809265137,13.720000267028809,1386,0.0,0.0
2024-07-22 13:50:00-04:00,13.720000267028809,13.725000381469727,13.720000267028809,13.720000267028809,1104,0.0,0.0
2024-07-22 13:55:00-04:00,13.710000038146973,13.729999542236328,13.710000038146973,13.729999542236328,1515,0.0,0.0
2024-07-22 14:00:00-04:00,13.729999542236328,13.734999656677246,13.699999809265137,13.704999923706055,3473,0.0,0.0
2024-07-22 14:05:00-04:00,13.710000038146973,13.720000267028809,13.704999923706055,13.715999603271484,2857,0.0,0.0
2024-07-22 14:10:00-04:00,13.710000038146973,13.71500015258789,13.699999809265137,13.699999809265137,1888,0.0,0.0
2024-07-22 14:15:00-04:00,13.699999809265137,13.720000267028809,13.699999809265137,13.71500015258789,2563,0.0,0.0
2024-07-22 14:20:00-04:00,13.71500015258789,13.739999771118164,13.71500015258789,13.739999771118164,3344,0.0,0.0
2024-07-22 14:25:00-04:00,13.739999771118164,13.75,13.729999542236328,13.729999542236328,1299,0.0,0.0
2024-07-22 14:30:00-04:00,13.739999771118164,13.760000228881836,13.729999542236328,13.760000228881836,2628,0.0,0.0
2024-07-22 14:35:00-04:00,13.770000457763672,13.779999732971191,13.758999824523926,13.760000228881836,5558,0.0,0.0
2024-07-22 14:40:00-04:00,13.765000343322754,13.789999961853027,13.760000228881836,13.789999961853027,4295,0.0,0.0
2024-07-22 14:45:00-04:00,13.789999961853027,13.789999961853027,13.779999732971191,13.789999961853027,1557,0.0,0.0
2024-07-22 14:50:00-04:00,13.789999961853027,13.8100004196167,13.789999961853027,13.8100004196167,3171,0.0,0.0
2024-07-22 14:55:00-04:00,13.8100004196167,13.819999694824219,13.800000190734863,13.8100004196167,3029,0.0,0.0
2024-07-22 15:00:00-04:00,13.800000190734863,13.819999694824219,13.795000076293945,13.819999694824219,10124,0.0,0.0
2024-07-22 15:05:00-04:00,13.829999923706055,13.829999923706055,13.819999694824219,13.824999809265137,2315,0.0,0.0
2024-07-22 15:10:00-04:00,13.829999923706055,13.835000038146973,13.829999923706055,13.829999923706055,2200,0.0,0.0
2024-07-22 15:15:00-04:00,13.835000038146973,13.845000267028809,13.829999923706055,13.84000015258789,7267,0.0,0.0
2024-07-22 15:20:00-04:00,13.835000038146973,13.854999542236328,13.835000038146973,13.84000015258789,3696,0.0,0.0
2024-07-22 15:25:00-04:00,13.850000381469727,13.854999542236328,13.84000015258789,13.845000267028809,3468,0.0,0.0
2024-07-22 15:30:00-04:00,13.850000381469727,13.854999542236328,13.829999923706055,13.835000038146973,7437,0.0,0.0
2024-07-22 15:35:00-04:00,13.84000015258789,13.864999771118164,13.84000015258789,13.864999771118164,8491,0.0,0.0
2024-07-22 15:40:00-04:00,13.859999656677246,13.859999656677246,13.829999923706055,13.84000015258789,6165,0.0,0.0
2024-07-22 15:45:00-04:00,13.84000015258789,13.859999656677246,13.835000038146973,13.835000038146973,14168,0.0,0.0
2024-07-22 15:50:00-04:00,13.819999694824219,13.859999656677246,13.803600311279297,13.854999542236328,10844,0.0,0.0
2024-07-22 15:55:00-04:00,13.819000244140625,13.819999694824219,13.800000190734863,13.8100004196167,42683,0.0,0.0
2024-07-23 09:30:00-04:00,13.729999542236328,13.734999656677246,13.729999542236328,13.734999656677246,3747,0.0,0.0
2024-07-23 09:35:00-04:00,13.699999809265137,13.710000038146973,13.6899995803833,13.710000038146973,2952,0.0,0.0
2024-07-23 09:40:00-04:00,13.720000267028809,13.770000457763672,13.720000267028809,13.770000457763672,1675,0.0,0.0
2024-07-23 09:45:00-04:00,13.753999710083008,13.819999694824219,13.753999710083008,13.789999961853027,3599,0.0,0.0
2024-07-23 09:50:00-04:00,13.789999961853027,13.8100004196167,13.789999961853027,13.8100004196167,1404,0.0,0.0
2024-07-23 09:55:00-04:00,13.819999694824219,13.850000381469727,13.819999694824219,13.819999694824219,2111,0.0,0.0
2024-07-23 10:00:00-04:00,13.8149995803833,13.864999771118164,13.8149995803833,13.84000015258789,3967,0.0,0.0
2024-07-23 10:05:00-04:00,13.829999923706055,13.880000114440918,13.829999923706055,13.845000267028809,1703,0.0,0.0
2024-07-23 10:10:00-04:00,13.84000015258789,13.859999656677246,13.84000015258789,13.859999656677246,2097,0.0,0.0
2024-07-23 10:15:00-04:00,13.880000114440918,13.890000343322754,13.859999656677246,13.859999656677246,3373,0.0,0.0
2024-07-23 10:20:00-04:00,13.869999885559082,13.889800071716309,13.869999885559082,13.889800071716309,1847,0.0,0.0
2024-07-23 10:25:00-04:00,13.890000343322754,13.90999984741211,13.880000114440918,13.90999984741211,2572,0.0,0.0
2024-07-23 10:30:00-04:00,13.90999984741211,13.920000076293945,13.90999984741211,13.920000076293945,6554,0.0,0.0
2024-07-23 10:35:00-04:00,13.920000076293945,13.920000076293945,13.869999885559082,13.869999885559082,5906,0.0,0.0
2024-07-23 10:40:00-04:00,13.854999542236328,13.854999542236328,13.84000015258789,13.84000015258789,3205,0.0,0.0
2024-07-23 10:45:00-04:00,13.8100004196167,13.8100004196167,13.800000190734863,13.800000190734863,1637,0.0,0.0
2024-07-23 10:50:00-04:00,13.789999961853027,13.8100004196167,13.789999961853027,13.805000305175781,2394,0.0,0.0
2024-07-23 10:55:00-04:00,13.800000190734863,13.8100004196167,13.798999786376953,13.798999786376953,2302,0.0,0.0
2024-07-23 11:00:00-04:00,13.8100004196167,13.8149995803833,13.8100004196167,13.8149995803833,1675,0.0,0.0
2024-07-23 11:05:00-04:00,13.829999923706055,13.84000015258789,13.829999923706055,13.84000015258789,764,0.0,0.0
2024-07-23 11:10:00-04:00,13.84000015258789,13.869999885559082,13.84000015258789,13.869999885559082,1600,0.0,0.0
2024-07-23 11:15:00-04:00,13.880000114440918,13.920000076293945,13.880000114440918,13.920000076293945,2411,0.0,0.0
2024-07-23 11:20:00-04:00,13.920000076293945,13.920000076293945,13.899999618530273,13.90999984741211,2509,0.0,0.0
2024-07-23 11:25:00-04:00,13.90999984741211,13.90999984741211,13.899999618530273,13.899999618530273,1929,0.0,0.0
2024-07-23 11:30:00-04:00,13.90999984741211,13.930000305175781,13.909000396728516,13.930000305175781,2939,0.0,0.0
2024-07-23 11:35:00-04:00,13.930000305175781,13.930000305175781,13.904999732971191,13.904999732971191,1575,0.0,0.0
2024-07-23 11:40:00-04:00,13.890000343322754,13.895000457763672,13.869999885559082,13.890000343322754,5481,0.0,0.0
2024-07-23 11:45:00-04:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,392,0.0,0.0
2024-07-23 11:50:00-04:00,13.880000114440918,13.885000228881836,13.880000114440918,13.880000114440918,3134,0.0,0.0
2024-07-23 11:55:00-04:00,13.869999885559082,13.880000114440918,13.869999885559082,13.869999885559082,855,0.0,0.0
2024-07-23 12:00:00-04:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,696,0.0,0.0
2024-07-23 12:05:00-04:00,13.869999885559082,13.869999885559082,13.859999656677246,13.859999656677246,2101,0.0,0.0
2024-07-23 12:10:00-04:00,13.850000381469727,13.850000381469727,13.84000015258789,13.84000015258789,1375,0.0,0.0
2024-07-23 12:15:00-04:00,13.845000267028809,13.859999656677246,13.845000267028809,13.850000381469727,3559,0.0,0.0
2024-07-23 12:20:00-04:00,13.850000381469727,13.850000381469727,13.819999694824219,13.819999694824219,2740,0.0,0.0
2024-07-23 12:25:00-04:00,13.8100004196167,13.84000015258789,13.8100004196167,13.84000015258789,3863,0.0,0.0
2024-07-23 12:30:00-04:00,13.845000267028809,13.845000267028809,13.829999923706055,13.829999923706055,1687,0.0,0.0
2024-07-23 12:35:00-04:00,13.829999923706055,13.835000038146973,13.819999694824219,13.819999694824219,1590,0.0,0.0
2024-07-23 12:40:00-04:00,13.8149995803833,13.850000381469727,13.8149995803833,13.84000015258789,5401,0.0,0.0
2024-07-23 12:50:00-04:00,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219,1708,0.0,0.0
2024-07-23 12:55:00-04:00,13.824999809265137,13.824999809265137,13.8100004196167,13.819999694824219,2621,0.0,0.0
2024-07-23 13:00:00-04:00,13.829999923706055,13.859000205993652,13.829999923706055,13.850000381469727,2926,0.0,0.0
2024-07-23 13:05:00-04:00,13.859999656677246,13.869999885559082,13.859999656677246,13.869999885559082,2400,0.0,0.0
2024-07-23 13:10:00-04:00,13.869999885559082,13.895000457763672,13.869999885559082,13.895000457763672,3289,0.0,0.0
2024-07-23 13:15:00-04:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,537,0.0,0.0
2024-07-23 13:20:00-04:00,13.899999618530273,13.904999732971191,13.880000114440918,13.880000114440918,4544,0.0,0.0
2024-07-23 13:25:00-04:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,3498,0.0,0.0
2024-07-23 13:30:00-04:00,13.890000343322754,13.895000457763672,13.890000343322754,13.890000343322754,1979,0.0,0.0
2024-07-23 13:35:00-04:00,13.885000228881836,13.895000457763672,13.885000228881836,13.895000457763672,1328,0.0,0.0
2024-07-23 13:40:00-04:00,13.895000457763672,13.895000457763672,13.885000228881836,13.890000343322754,6179,0.0,0.0
2024-07-23 13:45:00-04:00,13.899999618530273,13.914999961853027,13.899999618530273,13.904999732971191,5981,0.0,0.0
2024-07-23 13:50:00-04:00,13.904999732971191,13.914999961853027,13.890000343322754,13.914999961853027,8496,0.0,0.0
2024-07-23 13:55:00-04:00,13.904999732971191,13.90999984741211,13.885000228881836,13.885000228881836,4720,0.0,0.0
2024-07-23 14:00:00-04:00,13.890000343322754,13.895000457763672,13.885000228881836,13.895000457763672,2218,0.0,0.0
2024-07-23 14:05:00-04:00,13.899999618530273,13.904999732971191,13.895000457763672,13.904999732971191,4590,0.0,0.0
2024-07-23 14:10:00-04:00,13.904999732971191,13.904999732971191,13.899999618530273,13.904999732971191,10515,0.0,0.0
2024-07-23 14:15:00-04:00,13.904999732971191,13.904999732971191,13.904999732971191,13.904999732971191,1076,0.0,0.0
2024-07-23 14:20:00-04:00,13.904999732971191,13.925000190734863,13.904999732971191,13.925000190734863,4415,0.0,0.0
2024-07-23 14:25:00-04:00,13.920000076293945,13.949999809265137,13.920000076293945,13.949999809265137,6973,0.0,0.0
2024-07-23 14:30:00-04:00,13.949999809265137,13.96500015258789,13.949999809265137,13.96500015258789,3267,0.0,0.0
2024-07-23 14:40:00-04:00,13.960000038146973,13.970000267028809,13.960000038146973,13.96500015258789,2432,0.0,0.0
2024-07-23 14:45:00-04:00,13.960000038146973,13.979999542236328,13.9350004196167,13.9350004196167,14498,0.0,0.0
2024-07-23 14:50:00-04:00,13.9350004196167,13.949999809265137,13.930000305175781,13.9350004196167,6299,0.0,0.0
2024-07-23 14:55:00-04:00,13.9399995803833,13.944999694824219,13.9350004196167,13.939000129699707,3258,0.0,0.0
2024-07-23 15:00:00-04:00,13.930000305175781,13.9350004196167,13.920000076293945,13.9350004196167,5169,0.0,0.0
2024-07-23 15:05:00-04:00,13.930000305175781,13.930000305175781,13.930000305175781,13.930000305175781,866,0.0,0.0
2024-07-23 15:10:00-04:00,13.920000076293945,13.930000305175781,13.914999961853027,13.914999961853027,3148,0.0,0.0
2024-07-23 15:15:00-04:00,13.90999984741211,13.930000305175781,13.904999732971191,13.930000305175781,5932,0.0,0.0
2024-07-23 15:20:00-04:00,13.920000076293945,13.9350004196167,13.914999961853027,13.914999961853027,8962,0.0,0.0
2024-07-23 15:25:00-04:00,13.920000076293945,13.920000076293945,13.914999961853027,13.920000076293945,4488,0.0,0.0
2024-07-23 15:30:00-04:00,13.914999961853027,13.920000076293945,13.90999984741211,13.914999961853027,3679,0.0,0.0
2024-07-23 15:35:00-04:00,13.920000076293945,13.9350004196167,13.919899940490723,13.929900169372559,10043,0.0,0.0
2024-07-23 15:40:00-04:00,13.920000076293945,13.930000305175781,13.914999961853027,13.914999961853027,4931,0.0,0.0
2024-07-23 15:45:00-04:00,13.920000076293945,13.930000305175781,13.90999984741211,13.920000076293945,8586,0.0,0.0
2024-07-23 15:50:00-04:00,13.920000076293945,13.9399995803833,13.885000228881836,13.885000228881836,19078,0.0,0.0
2024-07-23 15:55:00-04:00,13.885000228881836,13.930000305175781,13.885000228881836,13.90999984741211,63085,0.0,0.0
2024-07-24 09:30:00-04:00,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,3545,0.0,0.0
2024-07-24 09:35:00-04:00,13.890000343322754,13.989999771118164,13.890000343322754,13.989999771118164,1973,0.0,0.0
2024-07-24 09:40:00-04:00,14.0,14.0600004196167,14.0,14.029999732971191,7308,0.0,0.0
2024-07-24 09:45:00-04:00,14.050000190734863,14.050000190734863,13.989999771118164,13.989999771118164,2417,0.0,0.0
2024-07-24 09:50:00-04:00,13.989999771118164,13.989999771118164,13.9399995803833,13.960000038146973,2738,0.0,0.0
2024-07-24 09:55:00-04:00,13.960000038146973,13.960000038146973,13.90999984741211,13.9350004196167,3621,0.0,0.0
2024-07-24 10:00:00-04:00,13.979999542236328,13.98900032043457,13.949999809265137,13.949999809265137,2062,0.0,0.0
2024-07-24 10:05:00-04:00,13.920000076293945,13.920000076293945,13.899999618530273,13.90999984741211,2660,0.0,0.0
2024-07-24 10:10:00-04:00,13.920000076293945,13.930000305175781,13.90999984741211,13.930000305175781,3565,0.0,0.0
2024-07-24 10:15:00-04:00,13.920000076293945,13.930000305175781,13.90999984741211,13.930000305175781,3384,0.0,0.0
2024-07-24 10:20:00-04:00,13.920000076293945,13.9350004196167,13.910099983215332,13.9350004196167,4336,0.0,0.0
2024-07-24 10:25:00-04:00,13.9399995803833,13.944999694824219,13.930000305175781,13.9399995803833,3420,0.0,0.0
2024-07-24 10:30:00-04:00,13.970000267028809,14.0,13.970000267028809,13.989999771118164,4587,0.0,0.0
2024-07-24 10:35:00-04:00,13.989999771118164,13.989999771118164,13.970000267028809,13.970000267028809,1570,0.0,0.0
2024-07-24 10:40:00-04:00,13.96500015258789,13.979999542236328,13.96500015258789,13.979999542236328,1572,0.0,0.0
2024-07-24 10:45:00-04:00,13.975000381469727,14.005000114440918,13.975000381469727,13.994999885559082,3423,0.0,0.0
2024-07-24 10:50:00-04:00,14.0,14.005000114440918,13.989999771118164,13.989999771118164,2209,0.0,0.0
2024-07-24 10:55:00-04:00,13.970000267028809,13.979999542236328,13.960000038146973,13.960000038146973,1795,0.0,0.0
2024-07-24 11:00:00-04:00,13.949999809265137,13.960000038146973,13.9399995803833,13.9399995803833,3409,0.0,0.0
2024-07-24 11:05:00-04:00,13.920000076293945,13.920000076293945,13.90999984741211,13.920000076293945,2997,0.0,0.0
2024-07-24 11:10:00-04:00,13.930000305175781,13.9399995803833,13.920000076293945,13.930000305175781,2373,0.0,0.0
2024-07-24 11:15:00-04:00,13.930000305175781,13.930000305175781,13.914999961853027,13.914999961853027,769,0.0,0.0
2024-07-24 11:20:00-04:00,13.899999618530273,13.899999618530273,13.869999885559082,13.885000228881836,3233,0.0,0.0
2024-07-24 11:25:00-04:00,13.890000343322754,13.920000076293945,13.890000343322754,13.920000076293945,3473,0.0,0.0
2024-07-24 11:30:00-04:00,13.930000305175781,13.949999809265137,13.930000305175781,13.949999809265137,2136,0.0,0.0
2024-07-24 11:35:00-04:00,13.970000267028809,13.970000267028809,13.960000038146973,13.960000038146973,2811,0.0,0.0
2024-07-24 11:40:00-04:00,13.960000038146973,13.960000038146973,13.940099716186523,13.960000038146973,2279,0.0,0.0
2024-07-24 11:45:00-04:00,13.970000267028809,13.975000381469727,13.96500015258789,13.970000267028809,2667,0.0,0.0
2024-07-24 11:50:00-04:00,13.979999542236328,13.979999542236328,13.960000038146973,13.970000267028809,2350,0.0,0.0
2024-07-24 11:55:00-04:00,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,2352,0.0,0.0
2024-07-24 12:00:00-04:00,13.960000038146973,13.979999542236328,13.960000038146973,13.970000267028809,3372,0.0,0.0
2024-07-24 12:05:00-04:00,13.960000038146973,13.960000038146973,13.920000076293945,13.920000076293945,1731,0.0,0.0
2024-07-24 12:10:00-04:00,13.904999732971191,13.930000305175781,13.904999732971191,13.930000305175781,2909,0.0,0.0
2024-07-24 12:15:00-04:00,13.9399995803833,13.960000038146973,13.9399995803833,13.949999809265137,3416,0.0,0.0
2024-07-24 12:20:00-04:00,13.949999809265137,13.96500015258789,13.949999809265137,13.960000038146973,3006,0.0,0.0
2024-07-24 12:25:00-04:00,13.954999923706055,13.954999923706055,13.954999923706055,13.954999923706055,650,0.0,0.0
2024-07-24 12:30:00-04:00,13.9399995803833,13.960000038146973,13.9399995803833,13.949999809265137,1846,0.0,0.0
2024-07-24 12:35:00-04:00,13.949999809265137,13.949999809265137,13.9399995803833,13.9399995803833,1982,0.0,0.0
2024-07-24 12:40:00-04:00,13.9399995803833,13.9399995803833,13.920000076293945,13.920000076293945,2226,0.0,0.0
2024-07-24 12:45:00-04:00,13.90999984741211,13.93970012664795,13.90999984741211,13.9350004196167,2616,0.0,0.0
2024-07-24 12:50:00-04:00,13.9399995803833,13.9399995803833,13.930000305175781,13.930000305175781,2360,0.0,0.0
2024-07-24 12:55:00-04:00,13.930000305175781,13.9350004196167,13.930000305175781,13.9350004196167,1804,0.0,0.0
2024-07-24 13:00:00-04:00,13.9399995803833,13.9399995803833,13.920000076293945,13.925000190734863,2937,0.0,0.0
2024-07-24 13:05:00-04:00,13.930000305175781,13.9399995803833,13.930000305175781,13.9399995803833,1537,0.0,0.0
2024-07-24 13:10:00-04:00,13.949999809265137,13.960000038146973,13.949999809265137,13.960000038146973,953,0.0,0.0
2024-07-24 13:15:00-04:00,13.949999809265137,13.949999809265137,13.930000305175781,13.930000305175781,1888,0.0,0.0
2024-07-24 13:20:00-04:00,13.930000305175781,13.930000305175781,13.930000305175781,13.930000305175781,1433,0.0,0.0
2024-07-24 13:25:00-04:00,13.9399995803833,13.9399995803833,13.930000305175781,13.930000305175781,1371,0.0,0.0
2024-07-24 13:30:00-04:00,13.930000305175781,13.9399995803833,13.920000076293945,13.930000305175781,2366,0.0,0.0
2024-07-24 13:35:00-04:00,13.930000305175781,13.949999809265137,13.920000076293945,13.944999694824219,2406,0.0,0.0
2024-07-24 13:40:00-04:00,13.960000038146973,13.960000038146973,13.949999809265137,13.954999923706055,955,0.0,0.0
2024-07-24 13:45:00-04:00,13.960000038146973,13.970000267028809,13.9399995803833,13.9399995803833,4847,0.0,0.0
2024-07-24 13:50:00-04:00,13.9399995803833,13.960000038146973,13.9399995803833,13.960000038146973,1840,0.0,0.0
2024-07-24 13:55:00-04:00,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,1917,0.0,0.0
2024-07-24 14:00:00-04:00,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,1566,0.0,0.0
2024-07-24 14:05:00-04:00,13.960000038146973,13.96500015258789,13.960000038146973,13.96500015258789,1647,0.0,0.0
2024-07-24 14:10:00-04:00,13.960000038146973,13.970000267028809,13.960000038146973,13.970000267028809,2043,0.0,0.0
2024-07-24 14:15:00-04:00,13.970000267028809,13.975000381469727,13.9350004196167,13.9350004196167,2411,0.0,0.0
2024-07-24 14:20:00-04:00,13.930000305175781,13.930000305175781,13.90999984741211,13.920000076293945,4097,0.0,0.0
2024-07-24 14:25:00-04:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,1509,0.0,0.0
2024-07-24 14:30:00-04:00,13.899999618530273,13.899999618530273,13.880000114440918,13.880000114440918,1998,0.0,0.0
2024-07-24 14:35:00-04:00,13.875,13.875,13.854999542236328,13.854999542236328,2091,0.0,0.0
2024-07-24 14:40:00-04:00,13.850000381469727,13.850000381469727,13.819999694824219,13.819999694824219,3018,0.0,0.0
2024-07-24 14:45:00-04:00,13.819999694824219,13.819999694824219,13.800000190734863,13.805000305175781,3215,0.0,0.0
2024-07-24 14:50:00-04:00,13.800000190734863,13.8100004196167,13.795000076293945,13.8100004196167,2928,0.0,0.0
2024-07-24 14:55:00-04:00,13.819999694824219,13.829999923706055,13.8100004196167,13.829999923706055,3197,0.0,0.0
2024-07-24 15:00:00-04:00,13.850000381469727,13.850000381469727,13.84000015258789,13.84000015258789,1414,0.0,0.0
2024-07-24 15:05:00-04:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,1585,0.0,0.0
2024-07-24 15:10:00-04:00,13.850000381469727,13.854999542236328,13.850000381469727,13.850000381469727,4930,0.0,0.0
2024-07-24 15:15:00-04:00,13.859999656677246,13.859999656677246,13.829999923706055,13.829999923706055,4899,0.0,0.0
2024-07-24 15:20:00-04:00,13.829999923706055,13.850000381469727,13.829999923706055,13.845000267028809,3710,0.0,0.0
2024-07-24 15:25:00-04:00,13.850000381469727,13.850000381469727,13.824999809265137,13.829999923706055,5425,0.0,0.0
2024-07-24 15:30:00-04:00,13.824999809265137,13.859999656677246,13.824999809265137,13.859999656677246,3725,0.0,0.0
2024-07-24 15:35:00-04:00,13.864999771118164,13.869999885559082,13.84000015258789,13.84000015258789,7228,0.0,0.0
2024-07-24 15:40:00-04:00,13.850000381469727,13.854999542236328,13.829999923706055,13.829999923706055,2949,0.0,0.0
2024-07-24 15:45:00-04:00,13.829999923706055,13.84000015258789,13.8100004196167,13.835000038146973,6716,0.0,0.0
2024-07-24 15:50:00-04:00,13.84000015258789,13.84000015258789,13.800000190734863,13.800000190734863,13946,0.0,0.0
2024-07-24 15:55:00-04:00,13.800000190734863,13.819999694824219,13.779999732971191,13.8100004196167,41748,0.0,0.0
2024-07-25 09:30:00-04:00,13.920000076293945,14.039999961853027,13.920000076293945,14.039999961853027,9918,0.0,0.0
2024-07-25 09:35:00-04:00,14.050000190734863,14.100000381469727,14.020000457763672,14.039999961853027,3041,0.0,0.0
2024-07-25 09:40:00-04:00,14.029999732971191,14.119999885559082,14.029999732971191,14.109999656677246,4122,0.0,0.0
2024-07-25 09:45:00-04:00,14.100000381469727,14.140000343322754,14.069999694824219,14.119999885559082,6706,0.0,0.0
2024-07-25 09:50:00-04:00,14.119999885559082,14.130000114440918,14.109999656677246,14.130000114440918,4072,0.0,0.0
2024-07-25 09:55:00-04:00,14.15999984741211,14.1899995803833,14.119999885559082,14.119999885559082,2081,0.0,0.0
2024-07-25 10:00:00-04:00,14.140000343322754,14.140000343322754,14.100000381469727,14.100000381469727,3762,0.0,0.0
2024-07-25 10:05:00-04:00,14.119999885559082,14.119999885559082,14.100000381469727,14.109999656677246,3161,0.0,0.0
2024-07-25 10:10:00-04:00,14.109999656677246,14.149999618530273,14.109999656677246,14.140000343322754,3463,0.0,0.0
2024-07-25 10:15:00-04:00,14.149999618530273,14.199999809265137,14.149999618530273,14.199999809265137,3918,0.0,0.0
2024-07-25 10:20:00-04:00,14.210000038146973,14.220000267028809,14.1899995803833,14.218600273132324,1908,0.0,0.0
2024-07-25 10:25:00-04:00,14.199999809265137,14.199999809265137,14.15999984741211,14.1850004196167,2383,0.0,0.0
2024-07-25 10:30:00-04:00,14.170000076293945,14.170000076293945,14.140000343322754,14.154999732971191,5717,0.0,0.0
2024-07-25 10:35:00-04:00,14.154999732971191,14.175000190734863,14.149999618530273,14.149999618530273,3268,0.0,0.0
2024-07-25 10:40:00-04:00,14.149999618530273,14.1899995803833,14.149999618530273,14.1899995803833,1851,0.0,0.0
2024-07-25 10:45:00-04:00,14.194999694824219,14.210000038146973,14.194999694824219,14.210000038146973,1670,0.0,0.0
2024-07-25 10:50:00-04:00,14.210000038146973,14.270000457763672,14.210000038146973,14.25,5693,0.0,0.0
2024-07-25 10:55:00-04:00,14.270000457763672,14.270000457763672,14.260000228881836,14.270000457763672,1012,0.0,0.0
2024-07-25 11:00:00-04:00,14.279999732971191,14.279999732971191,14.234999656677246,14.239999771118164,8146,0.0,0.0
2024-07-25 11:05:00-04:00,14.229999542236328,14.229999542236328,14.225000381469727,14.225000381469727,570,0.0,0.0
2024-07-25 11:10:00-04:00,14.204999923706055,14.239999771118164,14.199999809265137,14.220000267028809,4878,0.0,0.0
2024-07-25 11:15:00-04:00,14.239999771118164,14.260000228881836,14.239999771118164,14.239999771118164,1198,0.0,0.0
2024-07-25 11:20:00-04:00,14.239999771118164,14.259900093078613,14.239999771118164,14.255000114440918,2079,0.0,0.0
2024-07-25 11:25:00-04:00,14.260000228881836,14.270000457763672,14.25,14.255000114440918,3672,0.0,0.0
2024-07-25 11:30:00-04:00,14.260000228881836,14.260000228881836,14.25,14.255000114440918,2065,0.0,0.0
2024-07-25 11:35:00-04:00,14.25,14.255000114440918,14.25,14.25,1351,0.0,0.0
2024-07-25 11:40:00-04:00,14.25,14.25,14.225000381469727,14.225000381469727,758,0.0,0.0
2024-07-25 11:45:00-04:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,933,0.0,0.0
2024-07-25 11:50:00-04:00,14.220000267028809,14.25,14.220000267028809,14.239999771118164,3667,0.0,0.0
2024-07-25 11:55:00-04:00,14.239999771118164,14.279999732971191,14.239999771118164,14.279999732971191,3638,0.0,0.0
2024-07-25 12:00:00-04:00,14.270000457763672,14.270000457763672,14.239999771118164,14.239999771118164,2615,0.0,0.0
2024-07-25 12:05:00-04:00,14.239999771118164,14.239999771118164,14.210000038146973,14.220000267028809,2073,0.0,0.0
2024-07-25 12:10:00-04:00,14.229999542236328,14.260000228881836,14.229999542236328,14.260000228881836,3385,0.0,0.0
2024-07-25 12:15:00-04:00,14.270000457763672,14.289999961853027,14.270000457763672,14.289999961853027,2030,0.0,0.0
2024-07-25 12:20:00-04:00,14.298199653625488,14.3100004196167,14.298199653625488,14.300000190734863,2774,0.0,0.0
2024-07-25 12:25:00-04:00,14.300000190734863,14.315400123596191,14.300000190734863,14.315400123596191,2685,0.0,0.0
2024-07-25 12:30:00-04:00,14.319999694824219,14.329999923706055,14.319999694824219,14.324999809265137,3887,0.0,0.0
2024-07-25 12:35:00-04:00,14.319999694824219,14.329999923706055,14.319999694824219,14.329999923706055,3375,0.0,0.0
