Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-25 12:40:00-04:00,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,573,0.0,0.0
2024-07-25 12:45:00-04:00,14.324999809265137,14.335000038146973,14.324999809265137,14.329999923706055,6628,0.0,0.0
2024-07-25 12:50:00-04:00,14.329500198364258,14.329999923706055,14.329500198364258,14.329999923706055,619,0.0,0.0
2024-07-25 12:55:00-04:00,14.34000015258789,14.350000381469727,14.319999694824219,14.319999694824219,9474,0.0,0.0
2024-07-25 13:00:00-04:00,14.319999694824219,14.335000038146973,14.319999694824219,14.324999809265137,3763,0.0,0.0
2024-07-25 13:05:00-04:00,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,889,0.0,0.0
2024-07-25 13:10:00-04:00,14.319999694824219,14.319999694824219,14.305000305175781,14.3100004196167,1991,0.0,0.0
2024-07-25 13:15:00-04:00,14.300000190734863,14.300000190734863,14.270000457763672,14.270000457763672,1691,0.0,0.0
2024-07-25 13:20:00-04:00,14.279999732971191,14.279999732971191,14.229999542236328,14.229999542236328,2140,0.0,0.0
2024-07-25 13:25:00-04:00,14.239999771118164,14.319899559020996,14.239999771118164,14.279999732971191,7874,0.0,0.0
2024-07-25 13:30:00-04:00,14.279999732971191,14.300000190734863,14.279999732971191,14.300000190734863,3443,0.0,0.0
2024-07-25 13:35:00-04:00,14.305000305175781,14.305000305175781,14.289999961853027,14.300000190734863,2685,0.0,0.0
2024-07-25 13:40:00-04:00,14.280099868774414,14.307900428771973,14.280099868774414,14.307900428771973,733,0.0,0.0
2024-07-25 13:45:00-04:00,14.300000190734863,14.300000190734863,14.289999961853027,14.295000076293945,1438,0.0,0.0
2024-07-25 13:50:00-04:00,14.289999961853027,14.300000190734863,14.28499984741211,14.289999961853027,3292,0.0,0.0
2024-07-25 13:55:00-04:00,14.289999961853027,14.300000190734863,14.289999961853027,14.300000190734863,1801,0.0,0.0
2024-07-25 14:00:00-04:00,14.300000190734863,14.3100004196167,14.279999732971191,14.279999732971191,2264,0.0,0.0
2024-07-25 14:05:00-04:00,14.279999732971191,14.295000076293945,14.279999732971191,14.289999961853027,2473,0.0,0.0
2024-07-25 14:10:00-04:00,14.270000457763672,14.270000457763672,14.260000228881836,14.270000457763672,1483,0.0,0.0
2024-07-25 14:15:00-04:00,14.255000114440918,14.26990032196045,14.255000114440918,14.265000343322754,1601,0.0,0.0
2024-07-25 14:20:00-04:00,14.265000343322754,14.265000343322754,14.239999771118164,14.239999771118164,2726,0.0,0.0
2024-07-25 14:25:00-04:00,14.244999885559082,14.260000228881836,14.220000267028809,14.220000267028809,4795,0.0,0.0
2024-07-25 14:30:00-04:00,14.229999542236328,14.239999771118164,14.229999542236328,14.239999771118164,1281,0.0,0.0
2024-07-25 14:35:00-04:00,14.229999542236328,14.229999542236328,14.210000038146973,14.210000038146973,2497,0.0,0.0
2024-07-25 14:40:00-04:00,14.210000038146973,14.210000038146973,14.170000076293945,14.180000305175781,2580,0.0,0.0
2024-07-25 14:45:00-04:00,14.140000343322754,14.145000457763672,14.140000343322754,14.145000457763672,757,0.0,0.0
2024-07-25 14:50:00-04:00,14.149999618530273,14.15999984741211,14.145000457763672,14.149999618530273,4633,0.0,0.0
2024-07-25 14:55:00-04:00,14.154999732971191,14.1899995803833,14.154999732971191,14.180000305175781,3855,0.0,0.0
2024-07-25 15:00:00-04:00,14.15999984741211,14.178000450134277,14.15999984741211,14.178000450134277,432,0.0,0.0
2024-07-25 15:05:00-04:00,14.170000076293945,14.170000076293945,14.15999984741211,14.167900085449219,1666,0.0,0.0
2024-07-25 15:10:00-04:00,14.15999984741211,14.170000076293945,14.149999618530273,14.170000076293945,5825,0.0,0.0
2024-07-25 15:15:00-04:00,14.15999984741211,14.180000305175781,14.149999618530273,14.170000076293945,5707,0.0,0.0
2024-07-25 15:20:00-04:00,14.178199768066406,14.180000305175781,14.15999984741211,14.170000076293945,5874,0.0,0.0
2024-07-25 15:25:00-04:00,14.170000076293945,14.1899995803833,14.170000076293945,14.175000190734863,3372,0.0,0.0
2024-07-25 15:30:00-04:00,14.1899995803833,14.1899995803833,14.180000305175781,14.180000305175781,3757,0.0,0.0
2024-07-25 15:35:00-04:00,14.170000076293945,14.170000076293945,14.15999984741211,14.164999961853027,5822,0.0,0.0
2024-07-25 15:40:00-04:00,14.15999984741211,14.175000190734863,14.140000343322754,14.140000343322754,6083,0.0,0.0
2024-07-25 15:45:00-04:00,14.140000343322754,14.140000343322754,14.119999885559082,14.130000114440918,8540,0.0,0.0
2024-07-25 15:50:00-04:00,14.119999885559082,14.119999885559082,14.079999923706055,14.079999923706055,11894,0.0,0.0
2024-07-25 15:55:00-04:00,14.09000015258789,14.114999771118164,14.079999923706055,14.100000381469727,44238,0.0,0.0
2024-07-26 09:30:00-04:00,14.289999961853027,14.289999961853027,14.170000076293945,14.170000076293945,7853,0.0,0.0
2024-07-26 09:35:00-04:00,14.229999542236328,14.229999542236328,14.199999809265137,14.220000267028809,844,0.0,0.0
2024-07-26 09:40:00-04:00,14.220000267028809,14.239999771118164,14.199999809265137,14.239999771118164,3882,0.0,0.0
2024-07-26 09:45:00-04:00,14.239999771118164,14.239999771118164,14.199999809265137,14.229999542236328,2572,0.0,0.0
2024-07-26 09:50:00-04:00,14.220000267028809,14.220000267028809,14.210000038146973,14.210000038146973,939,0.0,0.0
2024-07-26 09:55:00-04:00,14.199999809265137,14.220000267028809,14.199999809265137,14.210000038146973,1423,0.0,0.0
2024-07-26 10:00:00-04:00,14.1899995803833,14.239999771118164,14.1899995803833,14.239999771118164,1506,0.0,0.0
2024-07-26 10:05:00-04:00,14.220000267028809,14.220000267028809,14.130000114440918,14.130000114440918,3166,0.0,0.0
2024-07-26 10:10:00-04:00,14.130000114440918,14.15999984741211,14.130000114440918,14.15999984741211,2431,0.0,0.0
2024-07-26 10:15:00-04:00,14.149999618530273,14.164999961853027,14.140000343322754,14.140000343322754,2117,0.0,0.0
2024-07-26 10:20:00-04:00,14.149999618530273,14.149999618530273,14.140000343322754,14.149999618530273,1509,0.0,0.0
2024-07-26 10:25:00-04:00,14.140000343322754,14.170000076293945,14.130000114440918,14.15999984741211,2546,0.0,0.0
2024-07-26 10:30:00-04:00,14.149999618530273,14.149999618530273,14.079999923706055,14.09000015258789,4476,0.0,0.0
2024-07-26 10:35:00-04:00,14.09000015258789,14.09000015258789,14.079999923706055,14.079999923706055,1100,0.0,0.0
2024-07-26 10:40:00-04:00,14.104999542236328,14.119999885559082,14.104999542236328,14.109999656677246,1805,0.0,0.0
2024-07-26 10:45:00-04:00,14.114999771118164,14.114999771118164,14.050000190734863,14.050000190734863,3253,0.0,0.0
2024-07-26 10:50:00-04:00,14.029999732971191,14.029999732971191,14.0,14.029999732971191,4185,0.0,0.0
2024-07-26 10:55:00-04:00,14.039999961853027,14.079999923706055,14.039999961853027,14.079999923706055,3068,0.0,0.0
2024-07-26 11:00:00-04:00,14.079999923706055,14.104999542236328,14.079999923706055,14.09000015258789,2666,0.0,0.0
2024-07-26 11:05:00-04:00,14.095000267028809,14.095000267028809,14.09000015258789,14.09000015258789,1577,0.0,0.0
2024-07-26 11:10:00-04:00,14.09000015258789,14.09000015258789,14.079999923706055,14.09000015258789,2600,0.0,0.0
2024-07-26 11:15:00-04:00,14.079999923706055,14.079999923706055,14.069999694824219,14.069999694824219,1736,0.0,0.0
2024-07-26 11:20:00-04:00,14.069999694824219,14.074999809265137,14.0649995803833,14.069999694824219,2541,0.0,0.0
2024-07-26 11:25:00-04:00,14.079999923706055,14.09000015258789,14.050000190734863,14.09000015258789,4979,0.0,0.0
2024-07-26 11:30:00-04:00,14.069999694824219,14.100000381469727,14.069999694824219,14.09000015258789,1841,0.0,0.0
2024-07-26 11:35:00-04:00,14.079999923706055,14.100000381469727,14.079999923706055,14.100000381469727,1985,0.0,0.0
2024-07-26 11:40:00-04:00,14.100000381469727,14.109999656677246,14.095000267028809,14.109999656677246,3093,0.0,0.0
2024-07-26 11:45:00-04:00,14.119999885559082,14.119999885559082,14.09000015258789,14.119999885559082,3037,0.0,0.0
2024-07-26 11:50:00-04:00,14.119999885559082,14.131999969482422,14.119999885559082,14.119999885559082,3151,0.0,0.0
2024-07-26 11:55:00-04:00,14.149999618530273,14.170000076293945,14.149999618530273,14.170000076293945,5038,0.0,0.0
2024-07-26 12:00:00-04:00,14.170000076293945,14.170000076293945,14.140000343322754,14.15999984741211,3558,0.0,0.0
2024-07-26 12:05:00-04:00,14.15999984741211,14.1899995803833,14.15999984741211,14.180000305175781,2588,0.0,0.0
2024-07-26 12:10:00-04:00,14.1899995803833,14.210000038146973,14.180000305175781,14.1850004196167,2842,0.0,0.0
2024-07-26 12:15:00-04:00,14.1899995803833,14.199999809265137,14.1899995803833,14.1899995803833,2313,0.0,0.0
2024-07-26 12:20:00-04:00,14.1899995803833,14.199999809265137,14.1850004196167,14.199999809265137,3436,0.0,0.0
2024-07-26 12:25:00-04:00,14.194999694824219,14.204999923706055,14.194999694824219,14.199999809265137,2893,0.0,0.0
2024-07-26 12:30:00-04:00,14.194999694824219,14.199999809265137,14.170000076293945,14.170000076293945,2771,0.0,0.0
2024-07-26 12:35:00-04:00,14.149999618530273,14.15820026397705,14.145000457763672,14.154999732971191,2864,0.0,0.0
2024-07-26 12:40:00-04:00,14.15999984741211,14.180000305175781,14.15999984741211,14.170000076293945,2541,0.0,0.0
2024-07-26 12:45:00-04:00,14.170000076293945,14.175000190734863,14.149999618530273,14.15999984741211,2955,0.0,0.0
2024-07-26 12:50:00-04:00,14.15999984741211,14.180000305175781,14.15999984741211,14.180000305175781,2180,0.0,0.0
2024-07-26 12:55:00-04:00,14.180000305175781,14.180000305175781,14.170000076293945,14.175000190734863,2048,0.0,0.0
2024-07-26 13:00:00-04:00,14.170000076293945,14.180000305175781,14.164999961853027,14.180000305175781,3678,0.0,0.0
2024-07-26 13:05:00-04:00,14.1850004196167,14.199999809265137,14.170000076293945,14.170000076293945,1895,0.0,0.0
2024-07-26 13:10:00-04:00,14.170000076293945,14.175000190734863,14.170000076293945,14.170000076293945,1165,0.0,0.0
2024-07-26 13:15:00-04:00,14.175000190734863,14.180000305175781,14.15999984741211,14.15999984741211,3073,0.0,0.0
2024-07-26 13:20:00-04:00,14.15999984741211,14.180000305175781,14.15999984741211,14.180000305175781,2703,0.0,0.0
2024-07-26 13:25:00-04:00,14.180000305175781,14.1899995803833,14.180000305175781,14.1899995803833,2581,0.0,0.0
2024-07-26 13:30:00-04:00,14.1899995803833,14.1899995803833,14.149999618530273,14.149999618530273,2854,0.0,0.0
2024-07-26 13:35:00-04:00,14.149999618530273,14.149999618530273,14.140000343322754,14.149999618530273,5746,0.0,0.0
2024-07-26 13:40:00-04:00,14.15999984741211,14.170000076293945,14.149999618530273,14.170000076293945,2327,0.0,0.0
2024-07-26 13:45:00-04:00,14.1899995803833,14.199999809265137,14.1850004196167,14.1850004196167,2212,0.0,0.0
2024-07-26 13:50:00-04:00,14.180000305175781,14.1850004196167,14.180000305175781,14.180000305175781,1643,0.0,0.0
2024-07-26 13:55:00-04:00,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,1396,0.0,0.0
2024-07-26 14:00:00-04:00,14.180000305175781,14.1899995803833,14.15999984741211,14.15999984741211,4836,0.0,0.0
2024-07-26 14:05:00-04:00,14.140000343322754,14.140000343322754,14.119999885559082,14.130000114440918,2982,0.0,0.0
2024-07-26 14:10:00-04:00,14.119999885559082,14.139900207519531,14.109999656677246,14.109999656677246,2891,0.0,0.0
2024-07-26 14:15:00-04:00,14.109999656677246,14.130000114440918,14.109999656677246,14.130000114440918,7483,0.0,0.0
2024-07-26 14:20:00-04:00,14.119999885559082,14.130000114440918,14.109999656677246,14.130000114440918,4186,0.0,0.0
2024-07-26 14:25:00-04:00,14.140000343322754,14.140000343322754,14.130000114440918,14.130000114440918,2674,0.0,0.0
2024-07-26 14:30:00-04:00,14.119999885559082,14.130000114440918,14.114999771118164,14.125,5636,0.0,0.0
2024-07-26 14:35:00-04:00,14.135000228881836,14.135000228881836,14.130000114440918,14.130000114440918,1919,0.0,0.0
2024-07-26 14:40:00-04:00,14.130000114440918,14.140000343322754,14.114999771118164,14.130000114440918,6561,0.0,0.0
2024-07-26 14:45:00-04:00,14.142000198364258,14.15999984741211,14.130000114440918,14.130000114440918,4831,0.0,0.0
2024-07-26 14:50:00-04:00,14.140000343322754,14.145000457763672,14.130000114440918,14.140000343322754,5191,0.0,0.0
2024-07-26 14:55:00-04:00,14.140000343322754,14.145000457763672,14.130000114440918,14.130000114440918,2561,0.0,0.0
2024-07-26 15:00:00-04:00,14.130000114440918,14.130000114440918,14.100000381469727,14.109999656677246,3957,0.0,0.0
2024-07-26 15:05:00-04:00,14.104999542236328,14.125,14.100000381469727,14.125,8087,0.0,0.0
2024-07-26 15:10:00-04:00,14.119999885559082,14.135000228881836,14.119999885559082,14.135000228881836,5289,0.0,0.0
2024-07-26 15:15:00-04:00,14.135000228881836,14.135000228881836,14.130000114440918,14.130000114440918,3966,0.0,0.0
2024-07-26 15:20:00-04:00,14.135000228881836,14.164999961853027,14.135000228881836,14.154999732971191,8124,0.0,0.0
2024-07-26 15:25:00-04:00,14.149999618530273,14.170000076293945,14.145000457763672,14.145000457763672,6592,0.0,0.0
2024-07-26 15:30:00-04:00,14.140000343322754,14.145000457763672,14.130000114440918,14.135000228881836,7297,0.0,0.0
2024-07-26 15:35:00-04:00,14.149999618530273,14.15999984741211,14.149999618530273,14.149999618530273,5423,0.0,0.0
2024-07-26 15:40:00-04:00,14.154999732971191,14.15999984741211,14.140000343322754,14.149999618530273,10168,0.0,0.0
2024-07-26 15:45:00-04:00,14.149999618530273,14.1850004196167,14.145000457763672,14.1850004196167,10745,0.0,0.0
2024-07-26 15:50:00-04:00,14.1899995803833,14.229999542236328,14.170000076293945,14.175000190734863,25455,0.0,0.0
2024-07-26 15:55:00-04:00,14.175000190734863,14.25,14.175000190734863,14.239999771118164,68794,0.0,0.0
2024-07-29 09:30:00-04:00,14.220000267028809,14.319999694824219,14.1899995803833,14.239999771118164,5906,0.0,0.0
2024-07-29 09:35:00-04:00,14.199999809265137,14.239999771118164,14.180000305175781,14.239999771118164,4319,0.0,0.0
2024-07-29 09:40:00-04:00,14.25,14.3100004196167,14.25,14.3100004196167,6977,0.0,0.0
2024-07-29 09:45:00-04:00,14.3100004196167,14.319999694824219,14.25,14.25,10346,0.0,0.0
2024-07-29 09:50:00-04:00,14.244999885559082,14.289999961853027,14.229999542236328,14.289999961853027,2564,0.0,0.0
2024-07-29 09:55:00-04:00,14.289999961853027,14.3100004196167,14.289999961853027,14.3100004196167,1104,0.0,0.0
2024-07-29 10:00:00-04:00,14.34000015258789,14.369999885559082,14.34000015258789,14.359999656677246,7034,0.0,0.0
2024-07-29 10:05:00-04:00,14.359999656677246,14.359999656677246,14.34000015258789,14.350000381469727,1742,0.0,0.0
2024-07-29 10:10:00-04:00,14.34000015258789,14.350000381469727,14.3100004196167,14.3100004196167,3248,0.0,0.0
2024-07-29 10:15:00-04:00,14.303999900817871,14.3100004196167,14.300000190734863,14.300000190734863,1753,0.0,0.0
2024-07-29 10:20:00-04:00,14.300000190734863,14.319999694824219,14.300000190734863,14.3100004196167,3816,0.0,0.0
2024-07-29 10:25:00-04:00,14.3100004196167,14.3100004196167,14.289999961853027,14.289999961853027,1523,0.0,0.0
2024-07-29 10:30:00-04:00,14.3100004196167,14.3100004196167,14.260000228881836,14.270000457763672,1804,0.0,0.0
2024-07-29 10:35:00-04:00,14.265000343322754,14.300000190734863,14.265000343322754,14.289999961853027,4474,0.0,0.0
2024-07-29 10:40:00-04:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,1061,0.0,0.0
2024-07-29 10:45:00-04:00,14.300000190734863,14.300000190734863,14.260000228881836,14.260000228881836,2810,0.0,0.0
2024-07-29 10:50:00-04:00,14.260000228881836,14.270000457763672,14.258999824523926,14.270000457763672,1635,0.0,0.0
2024-07-29 10:55:00-04:00,14.25,14.270000457763672,14.229999542236328,14.229999542236328,2573,0.0,0.0
2024-07-29 11:00:00-04:00,14.229999542236328,14.229999542236328,14.210000038146973,14.210000038146973,3363,0.0,0.0
2024-07-29 11:05:00-04:00,14.190099716186523,14.190099716186523,14.190099716186523,14.190099716186523,1049,0.0,0.0
2024-07-29 11:10:00-04:00,14.170000076293945,14.180000305175781,14.130000114440918,14.140000343322754,3469,0.0,0.0
2024-07-29 11:15:00-04:00,14.145000457763672,14.14900016784668,14.130000114440918,14.140000343322754,1469,0.0,0.0
2024-07-29 11:20:00-04:00,14.140000343322754,14.15999984741211,14.140000343322754,14.15999984741211,3028,0.0,0.0
2024-07-29 11:25:00-04:00,14.170000076293945,14.170000076293945,14.119999885559082,14.119999885559082,2382,0.0,0.0
2024-07-29 11:30:00-04:00,14.130000114440918,14.130000114440918,14.09000015258789,14.104999542236328,3306,0.0,0.0
2024-07-29 11:35:00-04:00,14.100000381469727,14.109999656677246,14.100000381469727,14.100000381469727,1424,0.0,0.0
2024-07-29 11:40:00-04:00,14.104999542236328,14.109999656677246,14.100000381469727,14.109999656677246,3078,0.0,0.0
2024-07-29 11:45:00-04:00,14.100000381469727,14.109999656677246,14.100000381469727,14.109999656677246,1568,0.0,0.0
2024-07-29 11:50:00-04:00,14.109999656677246,14.119999885559082,14.09000015258789,14.09000015258789,1660,0.0,0.0
2024-07-29 11:55:00-04:00,14.085000038146973,14.119999885559082,14.085000038146973,14.109999656677246,3529,0.0,0.0
2024-07-29 12:00:00-04:00,14.109999656677246,14.130000114440918,14.109999656677246,14.119999885559082,1128,0.0,0.0
2024-07-29 12:05:00-04:00,14.119999885559082,14.140000343322754,14.119999885559082,14.140000343322754,2083,0.0,0.0
2024-07-29 12:10:00-04:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,552,0.0,0.0
2024-07-29 12:15:00-04:00,14.130000114440918,14.140000343322754,14.119999885559082,14.119999885559082,4243,0.0,0.0
2024-07-29 12:20:00-04:00,14.125,14.125,14.125,14.125,387,0.0,0.0
2024-07-29 12:25:00-04:00,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,1137,0.0,0.0
2024-07-29 12:30:00-04:00,14.125,14.136799812316895,14.119999885559082,14.130000114440918,2718,0.0,0.0
2024-07-29 12:35:00-04:00,14.130000114440918,14.130000114440918,14.119999885559082,14.119999885559082,1134,0.0,0.0
2024-07-29 12:40:00-04:00,14.119999885559082,14.119999885559082,14.100000381469727,14.100000381469727,3120,0.0,0.0
2024-07-29 12:45:00-04:00,14.100000381469727,14.100000381469727,14.079999923706055,14.079999923706055,1652,0.0,0.0
2024-07-29 12:50:00-04:00,14.069999694824219,14.069999694824219,14.0600004196167,14.069999694824219,1235,0.0,0.0
2024-07-29 12:55:00-04:00,14.0600004196167,14.079999923706055,14.0600004196167,14.069999694824219,4225,0.0,0.0
2024-07-29 13:00:00-04:00,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,380,0.0,0.0
2024-07-29 13:05:00-04:00,14.069999694824219,14.074999809265137,14.069999694824219,14.074999809265137,764,0.0,0.0
2024-07-29 13:10:00-04:00,14.074999809265137,14.15999984741211,14.069999694824219,14.149999618530273,7493,0.0,0.0
2024-07-29 13:15:00-04:00,14.140000343322754,14.154999732971191,14.119999885559082,14.148599624633789,19204,0.0,0.0
2024-07-29 13:20:00-04:00,14.15999984741211,14.170000076293945,14.149999618530273,14.15999984741211,6791,0.0,0.0
2024-07-29 13:25:00-04:00,14.149999618530273,14.170000076293945,14.149999618530273,14.170000076293945,3686,0.0,0.0
2024-07-29 13:30:00-04:00,14.15999984741211,14.180000305175781,14.15999984741211,14.180000305175781,2130,0.0,0.0
2024-07-29 13:35:00-04:00,14.170000076293945,14.170000076293945,14.149999618530273,14.154999732971191,2199,0.0,0.0
2024-07-29 13:40:00-04:00,14.159899711608887,14.15999984741211,14.140000343322754,14.145000457763672,2356,0.0,0.0
2024-07-29 13:45:00-04:00,14.140000343322754,14.149999618530273,14.140000343322754,14.145000457763672,1089,0.0,0.0
2024-07-29 13:50:00-04:00,14.145000457763672,14.15999984741211,14.140000343322754,14.140000343322754,3833,0.0,0.0
2024-07-29 13:55:00-04:00,14.140000343322754,14.140000343322754,14.130000114440918,14.140000343322754,1266,0.0,0.0
2024-07-29 14:00:00-04:00,14.140000343322754,14.149999618530273,14.130000114440918,14.140000343322754,5626,0.0,0.0
2024-07-29 14:05:00-04:00,14.15999984741211,14.15999984741211,14.149999618530273,14.15999984741211,1208,0.0,0.0
2024-07-29 14:10:00-04:00,14.15999984741211,14.1899995803833,14.149999618530273,14.178999900817871,2366,0.0,0.0
2024-07-29 14:15:00-04:00,14.170000076293945,14.180000305175781,14.15999984741211,14.15999984741211,2373,0.0,0.0
2024-07-29 14:20:00-04:00,14.170000076293945,14.179900169372559,14.170000076293945,14.170000076293945,2581,0.0,0.0
2024-07-29 14:25:00-04:00,14.170000076293945,14.170000076293945,14.15999984741211,14.15999984741211,1092,0.0,0.0
2024-07-29 14:30:00-04:00,14.15999984741211,14.15999984741211,14.140000343322754,14.140000343322754,2657,0.0,0.0
2024-07-29 14:35:00-04:00,14.149999618530273,14.170000076293945,14.140000343322754,14.15999984741211,5088,0.0,0.0
2024-07-29 14:40:00-04:00,14.15999984741211,14.15999984741211,14.149999618530273,14.149999618530273,1683,0.0,0.0
2024-07-29 14:45:00-04:00,14.149999618530273,14.152000427246094,14.119999885559082,14.130000114440918,3394,0.0,0.0
2024-07-29 14:50:00-04:00,14.130000114440918,14.140000343322754,14.130000114440918,14.140000343322754,3839,0.0,0.0
2024-07-29 14:55:00-04:00,14.140000343322754,14.170000076293945,14.140000343322754,14.15999984741211,2137,0.0,0.0
2024-07-29 15:00:00-04:00,14.149999618530273,14.1899995803833,14.149999618530273,14.1899995803833,5843,0.0,0.0
2024-07-29 15:05:00-04:00,14.1899995803833,14.1899995803833,14.15999984741211,14.15999984741211,2353,0.0,0.0
2024-07-29 15:10:00-04:00,14.149999618530273,14.15999984741211,14.145000457763672,14.145000457763672,3732,0.0,0.0
2024-07-29 15:15:00-04:00,14.145000457763672,14.145000457763672,14.130000114440918,14.130000114440918,2045,0.0,0.0
2024-07-29 15:20:00-04:00,14.135000228881836,14.154999732971191,14.130000114440918,14.154999732971191,5152,0.0,0.0
2024-07-29 15:25:00-04:00,14.15999984741211,14.15999984741211,14.149999618530273,14.154999732971191,4436,0.0,0.0
2024-07-29 15:30:00-04:00,14.15999984741211,14.15999984741211,14.130000114440918,14.140000343322754,5717,0.0,0.0
2024-07-29 15:35:00-04:00,14.140999794006348,14.149999618530273,14.119999885559082,14.145000457763672,14441,0.0,0.0
2024-07-29 15:40:00-04:00,14.145000457763672,14.149999618530273,14.140000343322754,14.145000457763672,5699,0.0,0.0
2024-07-29 15:45:00-04:00,14.149999618530273,14.15999984741211,14.130000114440918,14.135000228881836,14789,0.0,0.0
2024-07-29 15:50:00-04:00,14.135000228881836,14.15999984741211,14.119999885559082,14.119999885559082,37368,0.0,0.0
2024-07-29 15:55:00-04:00,14.125,14.130000114440918,14.0600004196167,14.069999694824219,70146,0.0,0.0
2024-07-30 09:30:00-04:00,14.199999809265137,14.319999694824219,14.149999618530273,14.260000228881836,12079,0.0,0.0
2024-07-30 09:35:00-04:00,14.239999771118164,14.25,14.210000038146973,14.244999885559082,3799,0.0,0.0
2024-07-30 09:40:00-04:00,14.260000228881836,14.3100004196167,14.260000228881836,14.295000076293945,3338,0.0,0.0
2024-07-30 09:45:00-04:00,14.279999732971191,14.300000190734863,14.239999771118164,14.239999771118164,4164,0.0,0.0
2024-07-30 09:50:00-04:00,14.239999771118164,14.270000457763672,14.239999771118164,14.260000228881836,4941,0.0,0.0
2024-07-30 09:55:00-04:00,14.260000228881836,14.260000228881836,14.260000228881836,14.260000228881836,1885,0.0,0.0
2024-07-30 10:00:00-04:00,14.25,14.260000228881836,14.199999809265137,14.229999542236328,7884,0.0,0.0
2024-07-30 10:05:00-04:00,14.220000267028809,14.270000457763672,14.210000038146973,14.210000038146973,4292,0.0,0.0
2024-07-30 10:10:00-04:00,14.180000305175781,14.1850004196167,14.130000114440918,14.130000114440918,4112,0.0,0.0
2024-07-30 10:15:00-04:00,14.140000343322754,14.199999809265137,14.140000343322754,14.199999809265137,3531,0.0,0.0
2024-07-30 10:20:00-04:00,14.199999809265137,14.210000038146973,14.140000343322754,14.140000343322754,5713,0.0,0.0
2024-07-30 10:25:00-04:00,14.130000114440918,14.164999961853027,14.119999885559082,14.15999984741211,2227,0.0,0.0
2024-07-30 10:30:00-04:00,14.164999961853027,14.164999961853027,14.15999984741211,14.15999984741211,611,0.0,0.0
2024-07-30 10:35:00-04:00,14.149999618530273,14.199999809265137,14.130000114440918,14.194999694824219,25468,0.0,0.0
2024-07-30 10:40:00-04:00,14.1899995803833,14.1899995803833,14.15999984741211,14.170000076293945,3770,0.0,0.0
2024-07-30 10:45:00-04:00,14.1899995803833,14.199999809265137,14.180000305175781,14.180000305175781,3426,0.0,0.0
2024-07-30 10:50:00-04:00,14.180000305175781,14.180000305175781,14.170000076293945,14.170000076293945,1963,0.0,0.0
2024-07-30 10:55:00-04:00,14.170000076293945,14.170000076293945,14.149999618530273,14.149999618530273,4514,0.0,0.0
2024-07-30 11:00:00-04:00,14.149999618530273,14.149999618530273,14.140000343322754,14.140000343322754,1684,0.0,0.0
2024-07-30 11:05:00-04:00,14.142000198364258,14.15999984741211,14.119999885559082,14.140000343322754,5690,0.0,0.0
2024-07-30 11:10:00-04:00,14.140000343322754,14.149999618530273,14.130000114440918,14.130000114440918,2290,0.0,0.0
2024-07-30 11:15:00-04:00,14.130000114440918,14.15999984741211,14.119999885559082,14.15999984741211,2201,0.0,0.0
2024-07-30 11:20:00-04:00,14.170000076293945,14.229999542236328,14.170000076293945,14.199999809265137,9694,0.0,0.0
2024-07-30 11:25:00-04:00,14.220000267028809,14.3100004196167,14.210000038146973,14.25,30897,0.0,0.0
2024-07-30 11:30:00-04:00,14.25,14.25,14.229999542236328,14.229999542236328,3129,0.0,0.0
