Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-30 11:35:00-04:00,14.239999771118164,14.239999771118164,14.170000076293945,14.229999542236328,7536,0.0,0.0
2024-07-30 11:40:00-04:00,14.220000267028809,14.249699592590332,14.210000038146973,14.249699592590332,6704,0.0,0.0
2024-07-30 11:45:00-04:00,14.239999771118164,14.25,14.220000267028809,14.225000381469727,4519,0.0,0.0
2024-07-30 11:50:00-04:00,14.210000038146973,14.210000038146973,14.180000305175781,14.180000305175781,4437,0.0,0.0
2024-07-30 11:55:00-04:00,14.180000305175781,14.220000267028809,14.180000305175781,14.210000038146973,9526,0.0,0.0
2024-07-30 12:00:00-04:00,14.210000038146973,14.210000038146973,14.1899995803833,14.199999809265137,2085,0.0,0.0
2024-07-30 12:05:00-04:00,14.1899995803833,14.220000267028809,14.1899995803833,14.220000267028809,5691,0.0,0.0
2024-07-30 12:10:00-04:00,14.210000038146973,14.225000381469727,14.199999809265137,14.220000267028809,1737,0.0,0.0
2024-07-30 12:15:00-04:00,14.220000267028809,14.220000267028809,14.170000076293945,14.170000076293945,3486,0.0,0.0
2024-07-30 12:20:00-04:00,14.180000305175781,14.180000305175781,14.149999618530273,14.15999984741211,4159,0.0,0.0
2024-07-30 12:25:00-04:00,14.170000076293945,14.1899995803833,14.15999984741211,14.1899995803833,4418,0.0,0.0
2024-07-30 12:30:00-04:00,14.199999809265137,14.199999809265137,14.1899995803833,14.1899995803833,1253,0.0,0.0
2024-07-30 12:35:00-04:00,14.1899995803833,14.210000038146973,14.180000305175781,14.210000038146973,3121,0.0,0.0
2024-07-30 12:40:00-04:00,14.204999923706055,14.229999542236328,14.1899995803833,14.229999542236328,2153,0.0,0.0
2024-07-30 12:45:00-04:00,14.220000267028809,14.220000267028809,14.1899995803833,14.1899995803833,4036,0.0,0.0
2024-07-30 12:50:00-04:00,14.1899995803833,14.1899995803833,14.15999984741211,14.15999984741211,2029,0.0,0.0
2024-07-30 12:55:00-04:00,14.140000343322754,14.149999618530273,14.140000343322754,14.149999618530273,3783,0.0,0.0
2024-07-30 13:00:00-04:00,14.149999618530273,14.149999618530273,14.100000381469727,14.119999885559082,7635,0.0,0.0
2024-07-30 13:05:00-04:00,14.119999885559082,14.130000114440918,14.119999885559082,14.130000114440918,2631,0.0,0.0
2024-07-30 13:10:00-04:00,14.130000114440918,14.130000114440918,14.119999885559082,14.130000114440918,1879,0.0,0.0
2024-07-30 13:15:00-04:00,14.130000114440918,14.149999618530273,14.119999885559082,14.130000114440918,3390,0.0,0.0
2024-07-30 13:20:00-04:00,14.130000114440918,14.130000114440918,14.119999885559082,14.130000114440918,1164,0.0,0.0
2024-07-30 13:25:00-04:00,14.130000114440918,14.130000114440918,14.125,14.130000114440918,3442,0.0,0.0
2024-07-30 13:30:00-04:00,14.130000114440918,14.140000343322754,14.119999885559082,14.140000343322754,4933,0.0,0.0
2024-07-30 13:35:00-04:00,14.140000343322754,14.170000076293945,14.140000343322754,14.149999618530273,4341,0.0,0.0
2024-07-30 13:40:00-04:00,14.149999618530273,14.15999984741211,14.140000343322754,14.140000343322754,2347,0.0,0.0
2024-07-30 13:45:00-04:00,14.140000343322754,14.149999618530273,14.140000343322754,14.149999618530273,3235,0.0,0.0
2024-07-30 13:50:00-04:00,14.149999618530273,14.15999984741211,14.149999618530273,14.15999984741211,1828,0.0,0.0
2024-07-30 13:55:00-04:00,14.140000343322754,14.140000343322754,14.125,14.125,3683,0.0,0.0
2024-07-30 14:00:00-04:00,14.130000114440918,14.140000343322754,14.100000381469727,14.125,5347,0.0,0.0
2024-07-30 14:05:00-04:00,14.130000114440918,14.1899995803833,14.130000114440918,14.1899995803833,4720,0.0,0.0
2024-07-30 14:10:00-04:00,14.1899995803833,14.229999542236328,14.1899995803833,14.229999542236328,10073,0.0,0.0
2024-07-30 14:15:00-04:00,14.229999542236328,14.23799991607666,14.210000038146973,14.220000267028809,5730,0.0,0.0
2024-07-30 14:20:00-04:00,14.220000267028809,14.25,14.220000267028809,14.25,3224,0.0,0.0
2024-07-30 14:25:00-04:00,14.25,14.260000228881836,14.229999542236328,14.259900093078613,9401,0.0,0.0
2024-07-30 14:30:00-04:00,14.260000228881836,14.260000228881836,14.210000038146973,14.220000267028809,4828,0.0,0.0
2024-07-30 14:35:00-04:00,14.229999542236328,14.260000228881836,14.229999542236328,14.260000228881836,5358,0.0,0.0
2024-07-30 14:40:00-04:00,14.270000457763672,14.279999732971191,14.257499694824219,14.260000228881836,6346,0.0,0.0
2024-07-30 14:45:00-04:00,14.260000228881836,14.260000228881836,14.239999771118164,14.239999771118164,2615,0.0,0.0
2024-07-30 14:50:00-04:00,14.239999771118164,14.239999771118164,14.220000267028809,14.225000381469727,3264,0.0,0.0
2024-07-30 14:55:00-04:00,14.225000381469727,14.260000228881836,14.220000267028809,14.25,8381,0.0,0.0
2024-07-30 15:00:00-04:00,14.239999771118164,14.239999771118164,14.220000267028809,14.225000381469727,2196,0.0,0.0
2024-07-30 15:05:00-04:00,14.225000381469727,14.260000228881836,14.21500015258789,14.243499755859375,9573,0.0,0.0
2024-07-30 15:10:00-04:00,14.25,14.279999732971191,14.25,14.279999732971191,3763,0.0,0.0
2024-07-30 15:15:00-04:00,14.260000228881836,14.279999732971191,14.260000228881836,14.270000457763672,10819,0.0,0.0
2024-07-30 15:20:00-04:00,14.279999732971191,14.350000381469727,14.279999732971191,14.3100004196167,12895,0.0,0.0
2024-07-30 15:25:00-04:00,14.319999694824219,14.380000114440918,14.300000190734863,14.369999885559082,12423,0.0,0.0
2024-07-30 15:30:00-04:00,14.34000015258789,14.345000267028809,14.300000190734863,14.3100004196167,26916,0.0,0.0
2024-07-30 15:35:00-04:00,14.3100004196167,14.329999923706055,14.289999961853027,14.289999961853027,9735,0.0,0.0
2024-07-30 15:40:00-04:00,14.300000190734863,14.350000381469727,14.289999961853027,14.335000038146973,17075,0.0,0.0
2024-07-30 15:45:00-04:00,14.335000038146973,14.369999885559082,14.329999923706055,14.369999885559082,26016,0.0,0.0
2024-07-30 15:50:00-04:00,14.399999618530273,14.399999618530273,14.3100004196167,14.319999694824219,36635,0.0,0.0
2024-07-30 15:55:00-04:00,14.3100004196167,14.345000267028809,14.210000038146973,14.220000267028809,116281,0.0,0.0
2024-07-31 09:30:00-04:00,12.819999694824219,12.936200141906738,12.4399995803833,12.498900413513184,30062,0.0,0.0
2024-07-31 09:35:00-04:00,12.4399995803833,12.729900360107422,12.4399995803833,12.630000114440918,15572,0.0,0.0
2024-07-31 09:40:00-04:00,12.59000015258789,12.989999771118164,12.550000190734863,12.962499618530273,21144,0.0,0.0
2024-07-31 09:45:00-04:00,12.989899635314941,12.989899635314941,12.819999694824219,12.979999542236328,4340,0.0,0.0
2024-07-31 09:50:00-04:00,12.949999809265137,13.029999732971191,12.899999618530273,13.020000457763672,7986,0.0,0.0
2024-07-31 09:55:00-04:00,13.015000343322754,13.050000190734863,13.0,13.0,20788,0.0,0.0
2024-07-31 10:00:00-04:00,13.010000228881836,13.029999732971191,12.59000015258789,12.725000381469727,95025,0.0,0.0
2024-07-31 10:05:00-04:00,12.720000267028809,12.770000457763672,12.664999961853027,12.755000114440918,15291,0.0,0.0
2024-07-31 10:10:00-04:00,12.763999938964844,12.835000038146973,12.65999984741211,12.835000038146973,14312,0.0,0.0
2024-07-31 10:15:00-04:00,12.859999656677246,12.869999885559082,12.760000228881836,12.869999885559082,9669,0.0,0.0
2024-07-31 10:20:00-04:00,12.880000114440918,12.890000343322754,12.850000381469727,12.880000114440918,12106,0.0,0.0
2024-07-31 10:25:00-04:00,12.899999618530273,12.90999984741211,12.850000381469727,12.850000381469727,5256,0.0,0.0
2024-07-31 10:30:00-04:00,12.880000114440918,12.899999618530273,12.800000190734863,12.864999771118164,12966,0.0,0.0
2024-07-31 10:35:00-04:00,12.859999656677246,12.880000114440918,12.845000267028809,12.880000114440918,5314,0.0,0.0
2024-07-31 10:40:00-04:00,12.869999885559082,12.914999961853027,12.864999771118164,12.899999618530273,8688,0.0,0.0
2024-07-31 10:45:00-04:00,12.90999984741211,12.970000267028809,12.90999984741211,12.970000267028809,5418,0.0,0.0
2024-07-31 10:50:00-04:00,12.9399995803833,12.949999809265137,12.904999732971191,12.90999984741211,7316,0.0,0.0
2024-07-31 10:55:00-04:00,12.920000076293945,12.949999809265137,12.920000076293945,12.949999809265137,4378,0.0,0.0
2024-07-31 11:00:00-04:00,12.949999809265137,12.949999809265137,12.910099983215332,12.920000076293945,9508,0.0,0.0
2024-07-31 11:05:00-04:00,12.920000076293945,12.920000076293945,12.84000015258789,12.859999656677246,9147,0.0,0.0
2024-07-31 11:10:00-04:00,12.859999656677246,12.875,12.789999961853027,12.869999885559082,37408,0.0,0.0
2024-07-31 11:15:00-04:00,12.875,12.920000076293945,12.875,12.920000076293945,4104,0.0,0.0
2024-07-31 11:20:00-04:00,12.949999809265137,13.0649995803833,12.949000358581543,13.05370044708252,10128,0.0,0.0
2024-07-31 11:25:00-04:00,13.050000190734863,13.065199851989746,13.03499984741211,13.03499984741211,4086,0.0,0.0
2024-07-31 11:30:00-04:00,13.03499984741211,13.03499984741211,12.975000381469727,12.989999771118164,9795,0.0,0.0
2024-07-31 11:35:00-04:00,12.979999542236328,13.039999961853027,12.979999542236328,13.039999961853027,4334,0.0,0.0
2024-07-31 11:40:00-04:00,13.039999961853027,13.050000190734863,13.039999961853027,13.050000190734863,572,0.0,0.0
2024-07-31 11:45:00-04:00,13.039999961853027,13.039999961853027,13.0,13.0,6234,0.0,0.0
2024-07-31 11:50:00-04:00,13.0,13.010000228881836,12.979999542236328,13.010000228881836,4130,0.0,0.0
2024-07-31 11:55:00-04:00,13.015000343322754,13.050000190734863,13.0,13.039999961853027,5852,0.0,0.0
2024-07-31 12:00:00-04:00,13.020000457763672,13.02239990234375,12.989999771118164,13.0,4668,0.0,0.0
2024-07-31 12:05:00-04:00,13.010000228881836,13.020000457763672,12.960000038146973,12.960000038146973,12800,0.0,0.0
2024-07-31 12:10:00-04:00,12.960000038146973,12.960000038146973,12.925000190734863,12.9399995803833,5487,0.0,0.0
2024-07-31 12:15:00-04:00,12.9399995803833,12.949999809265137,12.890000343322754,12.899999618530273,13029,0.0,0.0
2024-07-31 12:20:00-04:00,12.899999618530273,13.039999961853027,12.899999618530273,13.039999961853027,7170,0.0,0.0
2024-07-31 12:25:00-04:00,13.029999732971191,13.029999732971191,12.994999885559082,13.020000457763672,8633,0.0,0.0
2024-07-31 12:30:00-04:00,13.010000228881836,13.029999732971191,13.010000228881836,13.029999732971191,4880,0.0,0.0
2024-07-31 12:35:00-04:00,13.03499984741211,13.03499984741211,13.001799583435059,13.010000228881836,5771,0.0,0.0
2024-07-31 12:40:00-04:00,13.010000228881836,13.0600004196167,13.0,13.024999618530273,31758,0.0,0.0
2024-07-31 12:45:00-04:00,13.017999649047852,13.020000457763672,13.017999649047852,13.020000457763672,1015,0.0,0.0
2024-07-31 12:50:00-04:00,13.029999732971191,13.029999732971191,13.015000343322754,13.015000343322754,5939,0.0,0.0
2024-07-31 12:55:00-04:00,13.015000343322754,13.015000343322754,13.0,13.0,19736,0.0,0.0
2024-07-31 13:00:00-04:00,13.0,13.069999694824219,13.0,13.050000190734863,10320,0.0,0.0
2024-07-31 13:05:00-04:00,13.050000190734863,13.0600004196167,13.039999961853027,13.050000190734863,3667,0.0,0.0
2024-07-31 13:10:00-04:00,13.045000076293945,13.045000076293945,13.045000076293945,13.045000076293945,1173,0.0,0.0
2024-07-31 13:15:00-04:00,13.039999961853027,13.045000076293945,13.039999961853027,13.045000076293945,1591,0.0,0.0
2024-07-31 13:20:00-04:00,13.039999961853027,13.050000190734863,13.039999961853027,13.039999961853027,5973,0.0,0.0
2024-07-31 13:25:00-04:00,13.039999961853027,13.055000305175781,13.020000457763672,13.055000305175781,8480,0.0,0.0
2024-07-31 13:30:00-04:00,13.050000190734863,13.055000305175781,13.029999732971191,13.029999732971191,3602,0.0,0.0
2024-07-31 13:35:00-04:00,13.039999961853027,13.039999961853027,13.029999732971191,13.029999732971191,3280,0.0,0.0
2024-07-31 13:40:00-04:00,13.029999732971191,13.045000076293945,13.029999732971191,13.039999961853027,4957,0.0,0.0
2024-07-31 13:45:00-04:00,13.045000076293945,13.045000076293945,13.0,13.020000457763672,16283,0.0,0.0
2024-07-31 13:50:00-04:00,13.029999732971191,13.029999732971191,13.0,13.020000457763672,14065,0.0,0.0
2024-07-31 13:55:00-04:00,13.029999732971191,13.0600004196167,13.029999732971191,13.055000305175781,3675,0.0,0.0
2024-07-31 14:00:00-04:00,13.0,13.039999961853027,13.0,13.039999961853027,3103,0.0,0.0
2024-07-31 14:05:00-04:00,13.039999961853027,13.039999961853027,13.020000457763672,13.029999732971191,2964,0.0,0.0
2024-07-31 14:10:00-04:00,13.039999961853027,13.039999961853027,12.9399995803833,12.9399995803833,11456,0.0,0.0
2024-07-31 14:15:00-04:00,12.949999809265137,12.949999809265137,12.9399995803833,12.9399995803833,6435,0.0,0.0
2024-07-31 14:25:00-04:00,12.930000305175781,13.0,12.920000076293945,13.0,8781,0.0,0.0
2024-07-31 14:30:00-04:00,12.994999885559082,13.010000228881836,12.989999771118164,13.010000228881836,6708,0.0,0.0
2024-07-31 14:35:00-04:00,13.0,13.039999961853027,13.0,13.010000228881836,12627,0.0,0.0
2024-07-31 14:40:00-04:00,13.020000457763672,13.130000114440918,13.020000457763672,13.130000114440918,11108,0.0,0.0
2024-07-31 14:45:00-04:00,13.114999771118164,13.289999961853027,13.114999771118164,13.260000228881836,10841,0.0,0.0
2024-07-31 14:50:00-04:00,13.270000457763672,13.329999923706055,13.210000038146973,13.3149995803833,13557,0.0,0.0
2024-07-31 14:55:00-04:00,13.300000190734863,13.300000190734863,13.239999771118164,13.25,7394,0.0,0.0
2024-07-31 15:00:00-04:00,13.244999885559082,13.3100004196167,13.244999885559082,13.270000457763672,6181,0.0,0.0
2024-07-31 15:05:00-04:00,13.268600463867188,13.289999961853027,13.268600463867188,13.270000457763672,12018,0.0,0.0
2024-07-31 15:10:00-04:00,13.270000457763672,13.289999961853027,13.239999771118164,13.25,8970,0.0,0.0
2024-07-31 15:15:00-04:00,13.239999771118164,13.270000457763672,13.220000267028809,13.220000267028809,11804,0.0,0.0
2024-07-31 15:20:00-04:00,13.220000267028809,13.220000267028809,13.119999885559082,13.119999885559082,10594,0.0,0.0
2024-07-31 15:25:00-04:00,13.125,13.130000114440918,13.069999694824219,13.10099983215332,14933,0.0,0.0
2024-07-31 15:30:00-04:00,13.104999542236328,13.104999542236328,13.074999809265137,13.095000267028809,15132,0.0,0.0
2024-07-31 15:35:00-04:00,13.095000267028809,13.114999771118164,12.994999885559082,13.0,23907,0.0,0.0
2024-07-31 15:40:00-04:00,12.989999771118164,13.0600004196167,12.979999542236328,13.041000366210938,25965,0.0,0.0
2024-07-31 15:45:00-04:00,13.039999961853027,13.100000381469727,13.031000137329102,13.095000267028809,54114,0.0,0.0
2024-07-31 15:50:00-04:00,13.095000267028809,13.130000114440918,13.074999809265137,13.121000289916992,84483,0.0,0.0
2024-07-31 15:55:00-04:00,13.130000114440918,13.145000457763672,13.100000381469727,13.109999656677246,121173,0.0,0.0
2024-08-01 09:30:00-04:00,13.100000381469727,13.300000190734863,13.079999923706055,13.300000190734863,15877,0.0,0.0
2024-08-01 09:35:00-04:00,13.255000114440918,13.260000228881836,13.154999732971191,13.154999732971191,3733,0.0,0.0
2024-08-01 09:40:00-04:00,13.154999732971191,13.229999542236328,13.154999732971191,13.210000038146973,13179,0.0,0.0
2024-08-01 09:45:00-04:00,13.1899995803833,13.1899995803833,13.109999656677246,13.130000114440918,4976,0.0,0.0
2024-08-01 09:50:00-04:00,13.109999656677246,13.109999656677246,13.020000457763672,13.029999732971191,4808,0.0,0.0
2024-08-01 09:55:00-04:00,13.029999732971191,13.03600025177002,13.020000457763672,13.020000457763672,3445,0.0,0.0
2024-08-01 10:00:00-04:00,13.005000114440918,13.119999885559082,12.989999771118164,13.109999656677246,8332,0.0,0.0
2024-08-01 10:05:00-04:00,13.100000381469727,13.119999885559082,13.100000381469727,13.109999656677246,8017,0.0,0.0
2024-08-01 10:10:00-04:00,13.119999885559082,13.130000114440918,13.100000381469727,13.130000114440918,6544,0.0,0.0
2024-08-01 10:15:00-04:00,13.119999885559082,13.210000038146973,13.119999885559082,13.199999809265137,9773,0.0,0.0
2024-08-01 10:20:00-04:00,13.180000305175781,13.1899995803833,13.15999984741211,13.1899995803833,4571,0.0,0.0
2024-08-01 10:25:00-04:00,13.180000305175781,13.180000305175781,13.149999618530273,13.154999732971191,6695,0.0,0.0
2024-08-01 10:30:00-04:00,13.15999984741211,13.15999984741211,13.149999618530273,13.15999984741211,8273,0.0,0.0
2024-08-01 10:35:00-04:00,13.149999618530273,13.154999732971191,13.109999656677246,13.145000457763672,13181,0.0,0.0
2024-08-01 10:40:00-04:00,13.149999618530273,13.15999984741211,13.149999618530273,13.15999984741211,1234,0.0,0.0
2024-08-01 10:45:00-04:00,13.15149974822998,13.170000076293945,13.145000457763672,13.149999618530273,7514,0.0,0.0
2024-08-01 10:50:00-04:00,13.149999618530273,13.149999618530273,13.119999885559082,13.119999885559082,6101,0.0,0.0
2024-08-01 10:55:00-04:00,13.119999885559082,13.119999885559082,13.100000381469727,13.109999656677246,9941,0.0,0.0
2024-08-01 11:00:00-04:00,13.100000381469727,13.109999656677246,13.100000381469727,13.100000381469727,3601,0.0,0.0
2024-08-01 11:05:00-04:00,13.100000381469727,13.109999656677246,13.09000015258789,13.100000381469727,10036,0.0,0.0
2024-08-01 11:10:00-04:00,13.100000381469727,13.100000381469727,13.038000106811523,13.038000106811523,6448,0.0,0.0
2024-08-01 11:15:00-04:00,13.039999961853027,13.039999961853027,13.0,13.005000114440918,6114,0.0,0.0
2024-08-01 11:20:00-04:00,12.989999771118164,13.0,12.949999809265137,12.949999809265137,7594,0.0,0.0
2024-08-01 11:25:00-04:00,12.949999809265137,12.949999809265137,12.930000305175781,12.949999809265137,2832,0.0,0.0
2024-08-01 11:30:00-04:00,12.949999809265137,13.0,12.949999809265137,12.994999885559082,5814,0.0,0.0
2024-08-01 11:35:00-04:00,13.0,13.015000343322754,12.949999809265137,12.949999809265137,3454,0.0,0.0
2024-08-01 11:40:00-04:00,12.954999923706055,12.954999923706055,12.90999984741211,12.920000076293945,3350,0.0,0.0
2024-08-01 11:45:00-04:00,12.914999961853027,12.949999809265137,12.904999732971191,12.949999809265137,6095,0.0,0.0
2024-08-01 11:50:00-04:00,12.944999694824219,12.949999809265137,12.9399995803833,12.944999694824219,9586,0.0,0.0
2024-08-01 11:55:00-04:00,12.949999809265137,13.020000457763672,12.949999809265137,13.020000457763672,3996,0.0,0.0
2024-08-01 12:00:00-04:00,13.010000228881836,13.020000457763672,13.0,13.010000228881836,3364,0.0,0.0
2024-08-01 12:05:00-04:00,13.005000114440918,13.005000114440918,12.975000381469727,12.979999542236328,4502,0.0,0.0
2024-08-01 12:10:00-04:00,12.979999542236328,12.979999542236328,12.949999809265137,12.954999923706055,6661,0.0,0.0
2024-08-01 12:15:00-04:00,12.960000038146973,12.979999542236328,12.960000038146973,12.96500015258789,4138,0.0,0.0
2024-08-01 12:20:00-04:00,12.970000267028809,13.0,12.96500015258789,12.979999542236328,5799,0.0,0.0
2024-08-01 12:25:00-04:00,12.979999542236328,12.979999542236328,12.960000038146973,12.970000267028809,9089,0.0,0.0
2024-08-01 12:30:00-04:00,12.970000267028809,12.970000267028809,12.960000038146973,12.960000038146973,11483,0.0,0.0
2024-08-01 12:35:00-04:00,12.960000038146973,13.010000228881836,12.960000038146973,12.989999771118164,9325,0.0,0.0
2024-08-01 12:40:00-04:00,13.0,13.020000457763672,13.0,13.010000228881836,5945,0.0,0.0
2024-08-01 12:45:00-04:00,13.010000228881836,13.029999732971191,13.010000228881836,13.010000228881836,5718,0.0,0.0
2024-08-01 12:50:00-04:00,13.0,13.015000343322754,13.0,13.010000228881836,6217,0.0,0.0
2024-08-01 12:55:00-04:00,13.020000457763672,13.039999961853027,13.020000457763672,13.03499984741211,6348,0.0,0.0
2024-08-01 13:00:00-04:00,13.03499984741211,13.039999961853027,13.0,13.020000457763672,7904,0.0,0.0
2024-08-01 13:05:00-04:00,13.020000457763672,13.020000457763672,13.0,13.005000114440918,7030,0.0,0.0
2024-08-01 13:10:00-04:00,13.005000114440918,13.015000343322754,13.005000114440918,13.010000228881836,3190,0.0,0.0
2024-08-01 13:15:00-04:00,13.010000228881836,13.01830005645752,13.0,13.010000228881836,10880,0.0,0.0
2024-08-01 13:20:00-04:00,13.0,13.010000228881836,13.0,13.0,5840,0.0,0.0
2024-08-01 13:25:00-04:00,13.005000114440918,13.005000114440918,13.0,13.0,5406,0.0,0.0
2024-08-01 13:30:00-04:00,13.0,13.005000114440918,12.930000305175781,12.930000305175781,11003,0.0,0.0
2024-08-01 13:35:00-04:00,12.925000190734863,12.925000190734863,12.803999900817871,12.84000015258789,12583,0.0,0.0
2024-08-01 13:40:00-04:00,12.84000015258789,12.850000381469727,12.819999694824219,12.84000015258789,4736,0.0,0.0
2024-08-01 13:45:00-04:00,12.845000267028809,12.880000114440918,12.84000015258789,12.875,6806,0.0,0.0
2024-08-01 13:50:00-04:00,12.869999885559082,12.9399995803833,12.869999885559082,12.9399995803833,10968,0.0,0.0
2024-08-01 13:55:00-04:00,12.9399995803833,12.979999542236328,12.9399995803833,12.970000267028809,7266,0.0,0.0
2024-08-01 14:00:00-04:00,12.970000267028809,12.979999542236328,12.960000038146973,12.96500015258789,2803,0.0,0.0
2024-08-01 14:05:00-04:00,12.970000267028809,12.975000381469727,12.930000305175781,12.930000305175781,22730,0.0,0.0
2024-08-01 14:10:00-04:00,12.920000076293945,12.920000076293945,12.904999732971191,12.90999984741211,10555,0.0,0.0
2024-08-01 14:15:00-04:00,12.90999984741211,12.90999984741211,12.899999618530273,12.904999732971191,13352,0.0,0.0
2024-08-01 14:20:00-04:00,12.904999732971191,12.970000267028809,12.904999732971191,12.96500015258789,9395,0.0,0.0
2024-08-01 14:25:00-04:00,12.960000038146973,12.960000038146973,12.904999732971191,12.9399995803833,12330,0.0,0.0
2024-08-01 14:30:00-04:00,12.949999809265137,12.949999809265137,12.9350004196167,12.9350004196167,7529,0.0,0.0
2024-08-01 14:35:00-04:00,12.9350004196167,12.9350004196167,12.880000114440918,12.895000457763672,73777,0.0,0.0
2024-08-01 14:40:00-04:00,12.895000457763672,12.899999618530273,12.850000381469727,12.850000381469727,7550,0.0,0.0
2024-08-01 14:45:00-04:00,12.850000381469727,12.880000114440918,12.850000381469727,12.875,4620,0.0,0.0
2024-08-01 14:50:00-04:00,12.869999885559082,12.9399995803833,12.869999885559082,12.920000076293945,10537,0.0,0.0
2024-08-01 14:55:00-04:00,12.914999961853027,12.9399995803833,12.90999984741211,12.9399995803833,4604,0.0,0.0
2024-08-01 15:00:00-04:00,12.949999809265137,12.954999923706055,12.9399995803833,12.9399995803833,5551,0.0,0.0
2024-08-01 15:05:00-04:00,12.9399995803833,12.9399995803833,12.930000305175781,12.9350004196167,2036,0.0,0.0
2024-08-01 15:10:00-04:00,12.9350004196167,12.949999809265137,12.9350004196167,12.949999809265137,5568,0.0,0.0
2024-08-01 15:15:00-04:00,12.9399995803833,12.970000267028809,12.9399995803833,12.949999809265137,10753,0.0,0.0
2024-08-01 15:20:00-04:00,12.96500015258789,13.0,12.960000038146973,13.0,6362,0.0,0.0
2024-08-01 15:25:00-04:00,12.994999885559082,12.994999885559082,12.961000442504883,12.961000442504883,4578,0.0,0.0
2024-08-01 15:30:00-04:00,12.96500015258789,12.979999542236328,12.944999694824219,12.944999694824219,10674,0.0,0.0
2024-08-01 15:35:00-04:00,12.944999694824219,12.949999809265137,12.9399995803833,12.949999809265137,11997,0.0,0.0
2024-08-01 15:40:00-04:00,12.970000267028809,12.979999542236328,12.949999809265137,12.949999809265137,12846,0.0,0.0
2024-08-01 15:45:00-04:00,12.954999923706055,12.970000267028809,12.949999809265137,12.96500015258789,15458,0.0,0.0
2024-08-01 15:50:00-04:00,12.970000267028809,13.029999732971191,12.9350004196167,12.9350004196167,50190,0.0,0.0
2024-08-01 15:55:00-04:00,12.9399995803833,13.0,12.930000305175781,12.989999771118164,82547,0.0,0.0
2024-08-02 09:30:00-04:00,12.625,12.739999771118164,12.529999732971191,12.720000267028809,19410,0.0,0.0
2024-08-02 09:35:00-04:00,12.720000267028809,12.8100004196167,12.700499534606934,12.8100004196167,4118,0.0,0.0
2024-08-02 09:40:00-04:00,12.8149995803833,12.829999923706055,12.789999961853027,12.795000076293945,4566,0.0,0.0
2024-08-02 09:45:00-04:00,12.795000076293945,12.8100004196167,12.789999961853027,12.8100004196167,8998,0.0,0.0
2024-08-02 09:50:00-04:00,12.835000038146973,12.880000114440918,12.819999694824219,12.829999923706055,7259,0.0,0.0
2024-08-02 09:55:00-04:00,12.819999694824219,12.90999984741211,12.819999694824219,12.895000457763672,21015,0.0,0.0
2024-08-02 10:00:00-04:00,12.880000114440918,12.949999809265137,12.869999885559082,12.869999885559082,10698,0.0,0.0
2024-08-02 10:05:00-04:00,12.869999885559082,12.869999885559082,12.819999694824219,12.824999809265137,24824,0.0,0.0
2024-08-02 10:10:00-04:00,12.819999694824219,12.829999923706055,12.779999732971191,12.779999732971191,56877,0.0,0.0
2024-08-02 10:15:00-04:00,12.789999961853027,12.84000015258789,12.779999732971191,12.8100004196167,13466,0.0,0.0
2024-08-02 10:20:00-04:00,12.770000457763672,12.789999961853027,12.739999771118164,12.789999961853027,6257,0.0,0.0
2024-08-02 10:25:00-04:00,12.819999694824219,12.869999885559082,12.819999694824219,12.869999885559082,3542,0.0,0.0
2024-08-02 10:30:00-04:00,12.859999656677246,12.869999885559082,12.800000190734863,12.8100004196167,7191,0.0,0.0
2024-08-02 10:35:00-04:00,12.8100004196167,12.8100004196167,12.800000190734863,12.8100004196167,1938,0.0,0.0
2024-08-02 10:40:00-04:00,12.800000190734863,12.850000381469727,12.789999961853027,12.850000381469727,12514,0.0,0.0
2024-08-02 10:45:00-04:00,12.864999771118164,12.920000076293945,12.864999771118164,12.899999618530273,5700,0.0,0.0
2024-08-02 10:50:00-04:00,12.899999618530273,12.920000076293945,12.899999618530273,12.899999618530273,6106,0.0,0.0
2024-08-02 10:55:00-04:00,12.899999618530273,12.899999618530273,12.880000114440918,12.890000343322754,7202,0.0,0.0
