Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-02 11:00:00-04:00,12.869999885559082,12.930000305175781,12.869999885559082,12.920000076293945,7611,0.0,0.0
2024-08-02 11:05:00-04:00,12.9173002243042,12.920000076293945,12.890000343322754,12.899999618530273,6291,0.0,0.0
2024-08-02 11:10:00-04:00,12.899999618530273,12.949999809265137,12.899999618530273,12.949999809265137,6961,0.0,0.0
2024-08-02 11:15:00-04:00,12.9399995803833,12.9399995803833,12.914999961853027,12.920000076293945,4425,0.0,0.0
2024-08-02 11:20:00-04:00,12.90999984741211,12.920000076293945,12.880000114440918,12.890000343322754,4879,0.0,0.0
2024-08-02 11:25:00-04:00,12.90999984741211,12.9350004196167,12.890000343322754,12.930000305175781,7731,0.0,0.0
2024-08-02 11:30:00-04:00,12.9350004196167,12.960000038146973,12.9350004196167,12.960000038146973,3493,0.0,0.0
2024-08-02 11:35:00-04:00,12.970000267028809,12.984999656677246,12.970000267028809,12.979999542236328,3999,0.0,0.0
2024-08-02 11:40:00-04:00,12.979999542236328,13.020000457763672,12.979999542236328,13.020000457763672,5412,0.0,0.0
2024-08-02 11:45:00-04:00,13.029999732971191,13.039999961853027,12.989999771118164,12.989999771118164,5063,0.0,0.0
2024-08-02 11:50:00-04:00,12.986300468444824,12.989999771118164,12.859999656677246,12.859999656677246,8072,0.0,0.0
2024-08-02 11:55:00-04:00,12.859999656677246,12.920000076293945,12.859999656677246,12.90999984741211,4462,0.0,0.0
2024-08-02 12:00:00-04:00,12.90999984741211,12.920000076293945,12.90999984741211,12.920000076293945,1950,0.0,0.0
2024-08-02 12:05:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,3034,0.0,0.0
2024-08-02 12:10:00-04:00,12.90999984741211,12.90999984741211,12.894000053405762,12.895000457763672,4192,0.0,0.0
2024-08-02 12:15:00-04:00,12.899999618530273,12.914999961853027,12.899999618530273,12.914999961853027,3527,0.0,0.0
2024-08-02 12:20:00-04:00,12.920000076293945,12.949999809265137,12.920000076293945,12.925000190734863,5943,0.0,0.0
2024-08-02 12:25:00-04:00,12.930000305175781,12.970000267028809,12.930000305175781,12.960000038146973,2715,0.0,0.0
2024-08-02 12:30:00-04:00,12.960000038146973,12.960000038146973,12.930000305175781,12.930000305175781,4627,0.0,0.0
2024-08-02 12:35:00-04:00,12.90999984741211,12.90999984741211,12.880000114440918,12.90999984741211,1733,0.0,0.0
2024-08-02 12:40:00-04:00,12.899999618530273,12.914999961853027,12.880000114440918,12.880000114440918,4418,0.0,0.0
2024-08-02 12:45:00-04:00,12.850000381469727,12.859999656677246,12.84000015258789,12.850000381469727,2766,0.0,0.0
2024-08-02 12:50:00-04:00,12.850000381469727,12.850000381469727,12.800000190734863,12.84000015258789,6956,0.0,0.0
2024-08-02 12:55:00-04:00,12.850000381469727,12.869999885559082,12.850000381469727,12.869999885559082,2588,0.0,0.0
2024-08-02 13:00:00-04:00,12.869999885559082,12.869999885559082,12.829999923706055,12.84000015258789,4011,0.0,0.0
2024-08-02 13:05:00-04:00,12.845000267028809,12.869999885559082,12.845000267028809,12.869999885559082,2198,0.0,0.0
2024-08-02 13:10:00-04:00,12.869999885559082,12.869999885559082,12.854999542236328,12.869999885559082,2996,0.0,0.0
2024-08-02 13:15:00-04:00,12.890000343322754,12.890000343322754,12.880000114440918,12.890000343322754,2668,0.0,0.0
2024-08-02 13:20:00-04:00,12.880000114440918,12.880000114440918,12.859999656677246,12.859999656677246,2440,0.0,0.0
2024-08-02 13:25:00-04:00,12.869999885559082,12.899999618530273,12.869999885559082,12.880000114440918,2045,0.0,0.0
2024-08-02 13:30:00-04:00,12.890000343322754,12.895000457763672,12.880000114440918,12.880000114440918,4844,0.0,0.0
2024-08-02 13:35:00-04:00,12.880000114440918,12.895000457763672,12.869999885559082,12.895000457763672,4473,0.0,0.0
2024-08-02 13:40:00-04:00,12.895000457763672,12.920000076293945,12.890000343322754,12.920000076293945,4361,0.0,0.0
2024-08-02 13:45:00-04:00,12.920000076293945,12.930000305175781,12.90999984741211,12.930000305175781,1847,0.0,0.0
2024-08-02 13:50:00-04:00,12.920000076293945,12.930000305175781,12.904999732971191,12.904999732971191,6831,0.0,0.0
2024-08-02 13:55:00-04:00,12.90999984741211,12.96500015258789,12.90999984741211,12.949999809265137,7844,0.0,0.0
2024-08-02 14:00:00-04:00,12.949999809265137,12.949999809265137,12.93690013885498,12.9399995803833,3754,0.0,0.0
2024-08-02 14:05:00-04:00,12.9399995803833,12.949999809265137,12.930000305175781,12.9399995803833,1830,0.0,0.0
2024-08-02 14:10:00-04:00,12.930000305175781,12.960000038146973,12.930000305175781,12.954999923706055,6334,0.0,0.0
2024-08-02 14:15:00-04:00,12.960000038146973,12.970000267028809,12.9399995803833,12.970000267028809,7037,0.0,0.0
2024-08-02 14:20:00-04:00,12.979999542236328,13.010000228881836,12.979999542236328,13.010000228881836,2896,0.0,0.0
2024-08-02 14:25:00-04:00,13.010000228881836,13.045000076293945,13.0,13.039999961853027,6323,0.0,0.0
2024-08-02 14:30:00-04:00,13.039999961853027,13.039999961853027,12.975000381469727,12.975000381469727,25428,0.0,0.0
2024-08-02 14:35:00-04:00,12.960000038146973,12.970000267028809,12.944999694824219,12.970000267028809,6746,0.0,0.0
2024-08-02 14:40:00-04:00,12.975000381469727,12.975000381469727,12.9399995803833,12.954999923706055,6576,0.0,0.0
2024-08-02 14:45:00-04:00,12.949999809265137,12.984999656677246,12.944999694824219,12.975000381469727,7993,0.0,0.0
2024-08-02 14:50:00-04:00,12.970000267028809,12.970000267028809,12.954999923706055,12.954999923706055,2592,0.0,0.0
2024-08-02 14:55:00-04:00,12.954999923706055,12.984999656677246,12.949999809265137,12.96500015258789,16692,0.0,0.0
2024-08-02 15:00:00-04:00,12.970000267028809,12.989999771118164,12.970000267028809,12.989999771118164,5457,0.0,0.0
2024-08-02 15:05:00-04:00,12.984999656677246,13.0,12.975000381469727,13.0,7010,0.0,0.0
2024-08-02 15:10:00-04:00,13.005000114440918,13.015000343322754,13.0,13.010000228881836,10424,0.0,0.0
2024-08-02 15:15:00-04:00,13.010000228881836,13.029999732971191,12.994999885559082,12.994999885559082,9431,0.0,0.0
2024-08-02 15:20:00-04:00,12.989999771118164,12.994999885559082,12.970000267028809,12.979999542236328,10989,0.0,0.0
2024-08-02 15:25:00-04:00,12.989999771118164,13.020000457763672,12.989999771118164,12.989999771118164,12013,0.0,0.0
2024-08-02 15:30:00-04:00,12.994911193847656,13.029999732971191,12.970000267028809,13.005000114440918,14228,0.0,0.0
2024-08-02 15:35:00-04:00,13.010000228881836,13.010000228881836,12.949999809265137,12.949999809265137,12043,0.0,0.0
2024-08-02 15:40:00-04:00,12.949999809265137,12.979999542236328,12.949999809265137,12.96500015258789,18956,0.0,0.0
2024-08-02 15:45:00-04:00,12.96500015258789,12.989999771118164,12.96500015258789,12.984999656677246,23634,0.0,0.0
2024-08-02 15:50:00-04:00,12.984999656677246,13.010000228881836,12.960000038146973,12.994999885559082,33810,0.0,0.0
2024-08-02 15:55:00-04:00,12.994999885559082,13.029999732971191,12.984999656677246,13.020000457763672,107213,0.0,0.0
2024-08-05 09:30:00-04:00,12.420000076293945,12.529999732971191,12.40999984741211,12.529999732971191,16636,0.0,0.0
2024-08-05 09:35:00-04:00,12.489999771118164,12.609999656677246,12.470000267028809,12.585000038146973,4406,0.0,0.0
2024-08-05 09:40:00-04:00,12.585000038146973,12.600000381469727,12.550000190734863,12.600000381469727,41093,0.0,0.0
2024-08-05 09:45:00-04:00,12.619999885559082,12.630000114440918,12.609999656677246,12.625,2208,0.0,0.0
2024-08-05 09:50:00-04:00,12.630000114440918,12.630000114440918,12.550000190734863,12.569999694824219,9613,0.0,0.0
2024-08-05 09:55:00-04:00,12.569999694824219,12.569999694824219,12.550000190734863,12.550000190734863,7064,0.0,0.0
2024-08-05 10:00:00-04:00,12.569999694824219,12.65999984741211,12.550000190734863,12.640000343322754,8972,0.0,0.0
2024-08-05 10:05:00-04:00,12.619999885559082,12.619999885559082,12.5,12.5,49107,0.0,0.0
2024-08-05 10:10:00-04:00,12.5,12.5,12.460000038146973,12.489999771118164,6846,0.0,0.0
2024-08-05 10:15:00-04:00,12.479999542236328,12.489999771118164,12.444999694824219,12.489999771118164,4315,0.0,0.0
2024-08-05 10:20:00-04:00,12.470000267028809,12.470000267028809,12.454999923706055,12.454999923706055,5885,0.0,0.0
2024-08-05 10:25:00-04:00,12.470000267028809,12.515000343322754,12.460000038146973,12.515000343322754,10752,0.0,0.0
2024-08-05 10:30:00-04:00,12.520000457763672,12.539999961853027,12.515000343322754,12.529999732971191,5505,0.0,0.0
2024-08-05 10:35:00-04:00,12.529999732971191,12.53499984741211,12.510000228881836,12.53499984741211,4632,0.0,0.0
2024-08-05 10:40:00-04:00,12.529999732971191,12.529999732971191,12.520000457763672,12.520000457763672,1739,0.0,0.0
2024-08-05 10:45:00-04:00,12.517399787902832,12.520000457763672,12.5,12.510299682617188,4651,0.0,0.0
2024-08-05 10:50:00-04:00,12.510000228881836,12.529999732971191,12.5,12.529999732971191,6684,0.0,0.0
2024-08-05 10:55:00-04:00,12.520000457763672,12.520000457763672,12.505000114440918,12.515000343322754,2768,0.0,0.0
2024-08-05 11:00:00-04:00,12.505000114440918,12.515000343322754,12.5,12.510000228881836,4548,0.0,0.0
2024-08-05 11:05:00-04:00,12.520000457763672,12.529999732971191,12.510000228881836,12.529999732971191,3430,0.0,0.0
2024-08-05 11:10:00-04:00,12.539999961853027,12.579999923706055,12.529999732971191,12.530099868774414,4926,0.0,0.0
2024-08-05 11:15:00-04:00,12.539999961853027,12.550000190734863,12.539999961853027,12.550000190734863,956,0.0,0.0
2024-08-05 11:20:00-04:00,12.550000190734863,12.550000190734863,12.520000457763672,12.520000457763672,2694,0.0,0.0
2024-08-05 11:25:00-04:00,12.529999732971191,12.539999961853027,12.520000457763672,12.520000457763672,3807,0.0,0.0
2024-08-05 11:30:00-04:00,12.510000228881836,12.524999618530273,12.510000228881836,12.510000228881836,2460,0.0,0.0
2024-08-05 11:35:00-04:00,12.529999732971191,12.600000381469727,12.529999732971191,12.600000381469727,5052,0.0,0.0
2024-08-05 11:40:00-04:00,12.579999923706055,12.579999923706055,12.539999961853027,12.539999961853027,3342,0.0,0.0
2024-08-05 11:45:00-04:00,12.539999961853027,12.550000190734863,12.539999961853027,12.539999961853027,1373,0.0,0.0
2024-08-05 11:50:00-04:00,12.539999961853027,12.569999694824219,12.539999961853027,12.569999694824219,10717,0.0,0.0
2024-08-05 11:55:00-04:00,12.5600004196167,12.5649995803833,12.550000190734863,12.5600004196167,2437,0.0,0.0
2024-08-05 12:00:00-04:00,12.550000190734863,12.5649995803833,12.550000190734863,12.5649995803833,4001,0.0,0.0
2024-08-05 12:05:00-04:00,12.5600004196167,12.5649995803833,12.553199768066406,12.5600004196167,4343,0.0,0.0
2024-08-05 12:10:00-04:00,12.5600004196167,12.5600004196167,12.550000190734863,12.550000190734863,4120,0.0,0.0
2024-08-05 12:15:00-04:00,12.5600004196167,12.569999694824219,12.555000305175781,12.569999694824219,2186,0.0,0.0
2024-08-05 12:20:00-04:00,12.569999694824219,12.59000015258789,12.5600004196167,12.59000015258789,5163,0.0,0.0
2024-08-05 12:25:00-04:00,12.581899642944336,12.59000015258789,12.569999694824219,12.579999923706055,3190,0.0,0.0
2024-08-05 12:30:00-04:00,12.569999694824219,12.574999809265137,12.550000190734863,12.574999809265137,8691,0.0,0.0
2024-08-05 12:35:00-04:00,12.569999694824219,12.609999656677246,12.569999694824219,12.609999656677246,5670,0.0,0.0
2024-08-05 12:40:00-04:00,12.619999885559082,12.619999885559082,12.579999923706055,12.579999923706055,6677,0.0,0.0
2024-08-05 12:45:00-04:00,12.579999923706055,12.585000038146973,12.550000190734863,12.550000190734863,16100,0.0,0.0
2024-08-05 12:50:00-04:00,12.550000190734863,12.552200317382812,12.550000190734863,12.550000190734863,4815,0.0,0.0
2024-08-05 12:55:00-04:00,12.550000190734863,12.550000190734863,12.470000267028809,12.5,18467,0.0,0.0
2024-08-05 13:00:00-04:00,12.5,12.5,12.460000038146973,12.479999542236328,4357,0.0,0.0
2024-08-05 13:05:00-04:00,12.489999771118164,12.5,12.470000267028809,12.5,2289,0.0,0.0
2024-08-05 13:10:00-04:00,12.479999542236328,12.529999732971191,12.479999542236328,12.529999732971191,2890,0.0,0.0
2024-08-05 13:15:00-04:00,12.529999732971191,12.539999961853027,12.510000228881836,12.510000228881836,2782,0.0,0.0
2024-08-05 13:20:00-04:00,12.500200271606445,12.520000457763672,12.500200271606445,12.510000228881836,3359,0.0,0.0
2024-08-05 13:25:00-04:00,12.520000457763672,12.520000457763672,12.510000228881836,12.510000228881836,1785,0.0,0.0
2024-08-05 13:30:00-04:00,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,1808,0.0,0.0
2024-08-05 13:35:00-04:00,12.5,12.505000114440918,12.5,12.5,7023,0.0,0.0
2024-08-05 13:40:00-04:00,12.5,12.510000228881836,12.5,12.5,10700,0.0,0.0
2024-08-05 13:45:00-04:00,12.5,12.5,12.4399995803833,12.470000267028809,17317,0.0,0.0
2024-08-05 13:50:00-04:00,12.470000267028809,12.489999771118164,12.470000267028809,12.479999542236328,7085,0.0,0.0
2024-08-05 13:55:00-04:00,12.489999771118164,12.489999771118164,12.420000076293945,12.420000076293945,8458,0.0,0.0
2024-08-05 14:00:00-04:00,12.40999984741211,12.4399995803833,12.369999885559082,12.4399995803833,6692,0.0,0.0
2024-08-05 14:05:00-04:00,12.4399995803833,12.449999809265137,12.4399995803833,12.449999809265137,2201,0.0,0.0
2024-08-05 14:10:00-04:00,12.449999809265137,12.454999923706055,12.4350004196167,12.4350004196167,3538,0.0,0.0
2024-08-05 14:15:00-04:00,12.4350004196167,12.454999923706055,12.4350004196167,12.454999923706055,4238,0.0,0.0
2024-08-05 14:20:00-04:00,12.449999809265137,12.449999809265137,12.4399995803833,12.444999694824219,1415,0.0,0.0
2024-08-05 14:25:00-04:00,12.4399995803833,12.444999694824219,12.4350004196167,12.4399995803833,2749,0.0,0.0
2024-08-05 14:30:00-04:00,12.4399995803833,12.444999694824219,12.4350004196167,12.4350004196167,2411,0.0,0.0
2024-08-05 14:35:00-04:00,12.4350004196167,12.4399995803833,12.420000076293945,12.425000190734863,4881,0.0,0.0
2024-08-05 14:40:00-04:00,12.425000190734863,12.430000305175781,12.399999618530273,12.399999618530273,9466,0.0,0.0
2024-08-05 14:45:00-04:00,12.380000114440918,12.380000114440918,12.350000381469727,12.364999771118164,4784,0.0,0.0
2024-08-05 14:50:00-04:00,12.369999885559082,12.385000228881836,12.359999656677246,12.364999771118164,4433,0.0,0.0
2024-08-05 14:55:00-04:00,12.350000381469727,12.359999656677246,12.34000015258789,12.345000267028809,6639,0.0,0.0
2024-08-05 15:00:00-04:00,12.350000381469727,12.390000343322754,12.350000381469727,12.390000343322754,4958,0.0,0.0
2024-08-05 15:05:00-04:00,12.390000343322754,12.390000343322754,12.345000267028809,12.350000381469727,5440,0.0,0.0
2024-08-05 15:10:00-04:00,12.350000381469727,12.364999771118164,12.350000381469727,12.359999656677246,7855,0.0,0.0
2024-08-05 15:15:00-04:00,12.350000381469727,12.360799789428711,12.350000381469727,12.359999656677246,5383,0.0,0.0
2024-08-05 15:20:00-04:00,12.364999771118164,12.375,12.364999771118164,12.369999885559082,6920,0.0,0.0
2024-08-05 15:25:00-04:00,12.375,12.40999984741211,12.375,12.399999618530273,7676,0.0,0.0
2024-08-05 15:30:00-04:00,12.40999984741211,12.420000076293945,12.369999885559082,12.385000228881836,12992,0.0,0.0
2024-08-05 15:35:00-04:00,12.390000343322754,12.404999732971191,12.380000114440918,12.380000114440918,9250,0.0,0.0
2024-08-05 15:40:00-04:00,12.375,12.385000228881836,12.359999656677246,12.369999885559082,11899,0.0,0.0
2024-08-05 15:45:00-04:00,12.369999885559082,12.380000114440918,12.350000381469727,12.380000114440918,13368,0.0,0.0
2024-08-05 15:50:00-04:00,12.375,12.40999984741211,12.369999885559082,12.390000343322754,27058,0.0,0.0
2024-08-05 15:55:00-04:00,12.385000228881836,12.430000305175781,12.369999885559082,12.430000305175781,81756,0.0,0.0
2024-08-06 09:30:00-04:00,12.34000015258789,12.354999542236328,12.329999923706055,12.329999923706055,12014,0.0,0.0
2024-08-06 09:35:00-04:00,12.319999694824219,12.329999923706055,12.3100004196167,12.3100004196167,1127,0.0,0.0
2024-08-06 09:40:00-04:00,12.279999732971191,12.279999732971191,12.270000457763672,12.270000457763672,1913,0.0,0.0
2024-08-06 09:45:00-04:00,12.279999732971191,12.425000190734863,12.279999732971191,12.425000190734863,16559,0.0,0.0
2024-08-06 09:50:00-04:00,12.425000190734863,12.425000190734863,12.399999618530273,12.404999732971191,2161,0.0,0.0
2024-08-06 09:55:00-04:00,12.404999732971191,12.414999961853027,12.399999618530273,12.399999618530273,5984,0.0,0.0
2024-08-06 10:00:00-04:00,12.399999618530273,12.399999618530273,12.350000381469727,12.369999885559082,16162,0.0,0.0
2024-08-06 10:05:00-04:00,12.364999771118164,12.385000228881836,12.350000381469727,12.385000228881836,9730,0.0,0.0
2024-08-06 10:10:00-04:00,12.385000228881836,12.385000228881836,12.350000381469727,12.364999771118164,6634,0.0,0.0
2024-08-06 10:15:00-04:00,12.359999656677246,12.395000457763672,12.359999656677246,12.395000457763672,7804,0.0,0.0
2024-08-06 10:20:00-04:00,12.390000343322754,12.395000457763672,12.375,12.390000343322754,5596,0.0,0.0
2024-08-06 10:25:00-04:00,12.395000457763672,12.395000457763672,12.364999771118164,12.364999771118164,4394,0.0,0.0
2024-08-06 10:30:00-04:00,12.359999656677246,12.449999809265137,12.359999656677246,12.449999809265137,13176,0.0,0.0
2024-08-06 10:35:00-04:00,12.449999809265137,12.449999809265137,12.430000305175781,12.430000305175781,4214,0.0,0.0
2024-08-06 10:40:00-04:00,12.430000305175781,12.444999694824219,12.430000305175781,12.444999694824219,3299,0.0,0.0
2024-08-06 10:45:00-04:00,12.449999809265137,12.470000267028809,12.449999809265137,12.460000038146973,8579,0.0,0.0
2024-08-06 10:50:00-04:00,12.463445663452148,12.475000381469727,12.444999694824219,12.470000267028809,5642,0.0,0.0
2024-08-06 10:55:00-04:00,12.449999809265137,12.449999809265137,12.430000305175781,12.449999809265137,8447,0.0,0.0
2024-08-06 11:00:00-04:00,12.479999542236328,12.494999885559082,12.479999542236328,12.489999771118164,3634,0.0,0.0
2024-08-06 11:05:00-04:00,12.484999656677246,12.494999885559082,12.479999542236328,12.484999656677246,10517,0.0,0.0
2024-08-06 11:10:00-04:00,12.479999542236328,12.484999656677246,12.479999542236328,12.484999656677246,15751,0.0,0.0
2024-08-06 11:15:00-04:00,12.484999656677246,12.484999656677246,12.479999542236328,12.484999656677246,8868,0.0,0.0
2024-08-06 11:20:00-04:00,12.489999771118164,12.520000457763672,12.479999542236328,12.489999771118164,23940,0.0,0.0
2024-08-06 11:25:00-04:00,12.479999542236328,12.484999656677246,12.4399995803833,12.449999809265137,13300,0.0,0.0
2024-08-06 11:30:00-04:00,12.4399995803833,12.4399995803833,12.40999984741211,12.40999984741211,3245,0.0,0.0
2024-08-06 11:35:00-04:00,12.390000343322754,12.4399995803833,12.385000228881836,12.420000076293945,5156,0.0,0.0
2024-08-06 11:40:00-04:00,12.420000076293945,12.420000076293945,12.40999984741211,12.40999984741211,2637,0.0,0.0
2024-08-06 11:45:00-04:00,12.399999618530273,12.40999984741211,12.350000381469727,12.359999656677246,6625,0.0,0.0
2024-08-06 11:50:00-04:00,12.375,12.375,12.369999885559082,12.369999885559082,866,0.0,0.0
2024-08-06 11:55:00-04:00,12.364999771118164,12.4399995803833,12.364999771118164,12.404999732971191,8855,0.0,0.0
2024-08-06 12:00:00-04:00,12.40999984741211,12.420000076293945,12.399999618530273,12.40999984741211,1639,0.0,0.0
2024-08-06 12:05:00-04:00,12.399999618530273,12.4350004196167,12.399999618530273,12.4350004196167,5196,0.0,0.0
2024-08-06 12:10:00-04:00,12.430000305175781,12.430000305175781,12.430000305175781,12.430000305175781,1217,0.0,0.0
2024-08-06 12:15:00-04:00,12.430000305175781,12.430000305175781,12.390000343322754,12.399999618530273,12474,0.0,0.0
2024-08-06 12:20:00-04:00,12.399999618530273,12.399999618530273,12.34000015258789,12.34000015258789,9252,0.0,0.0
2024-08-06 12:25:00-04:00,12.329999923706055,12.350000381469727,12.324999809265137,12.350000381469727,8297,0.0,0.0
2024-08-06 12:30:00-04:00,12.359999656677246,12.364999771118164,12.354999542236328,12.354999542236328,1539,0.0,0.0
2024-08-06 12:35:00-04:00,12.354999542236328,12.359999656677246,12.350000381469727,12.354999542236328,10752,0.0,0.0
2024-08-06 12:40:00-04:00,12.354999542236328,12.354999542236328,12.350000381469727,12.350000381469727,1263,0.0,0.0
2024-08-06 12:45:00-04:00,12.354999542236328,12.359999656677246,12.350000381469727,12.354999542236328,8611,0.0,0.0
2024-08-06 12:50:00-04:00,12.354999542236328,12.364999771118164,12.354999542236328,12.364999771118164,2555,0.0,0.0
2024-08-06 12:55:00-04:00,12.364999771118164,12.364999771118164,12.364999771118164,12.364999771118164,1468,0.0,0.0
2024-08-06 13:00:00-04:00,12.364999771118164,12.364999771118164,12.350000381469727,12.364999771118164,8918,0.0,0.0
2024-08-06 13:05:00-04:00,12.359999656677246,12.359999656677246,12.350000381469727,12.354999542236328,2713,0.0,0.0
2024-08-06 13:10:00-04:00,12.359999656677246,12.359999656677246,12.354999542236328,12.354999542236328,1449,0.0,0.0
2024-08-06 13:15:00-04:00,12.350000381469727,12.395000457763672,12.350000381469727,12.364999771118164,13940,0.0,0.0
2024-08-06 13:20:00-04:00,12.362799644470215,12.364999771118164,12.354999542236328,12.364999771118164,2490,0.0,0.0
2024-08-06 13:25:00-04:00,12.359999656677246,12.36359977722168,12.350000381469727,12.359999656677246,1800,0.0,0.0
2024-08-06 13:30:00-04:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,1316,0.0,0.0
2024-08-06 13:35:00-04:00,12.359999656677246,12.380000114440918,12.359999656677246,12.375,4710,0.0,0.0
2024-08-06 13:40:00-04:00,12.380000114440918,12.390000343322754,12.359999656677246,12.359999656677246,6145,0.0,0.0
2024-08-06 13:45:00-04:00,12.359999656677246,12.359999656677246,12.350000381469727,12.354999542236328,6891,0.0,0.0
2024-08-06 13:50:00-04:00,12.359999656677246,12.390000343322754,12.354999542236328,12.390000343322754,3176,0.0,0.0
2024-08-06 13:55:00-04:00,12.390000343322754,12.404999732971191,12.388999938964844,12.395000457763672,3609,0.0,0.0
2024-08-06 14:00:00-04:00,12.395000457763672,12.395000457763672,12.359999656677246,12.369999885559082,4298,0.0,0.0
2024-08-06 14:05:00-04:00,12.364999771118164,12.364999771118164,12.354999542236328,12.359999656677246,5133,0.0,0.0
2024-08-06 14:10:00-04:00,12.359999656677246,12.385000228881836,12.359999656677246,12.380000114440918,3937,0.0,0.0
2024-08-06 14:15:00-04:00,12.390000343322754,12.420000076293945,12.390000343322754,12.420000076293945,3066,0.0,0.0
2024-08-06 14:20:00-04:00,12.420000076293945,12.460000038146973,12.40999984741211,12.449999809265137,4501,0.0,0.0
2024-08-06 14:25:00-04:00,12.449999809265137,12.460000038146973,12.449999809265137,12.460000038146973,136317,0.0,0.0
2024-08-06 14:30:00-04:00,12.46500015258789,12.470000267028809,12.4399995803833,12.470000267028809,6970,0.0,0.0
2024-08-06 14:35:00-04:00,12.46500015258789,12.479999542236328,12.46500015258789,12.479999542236328,4208,0.0,0.0
2024-08-06 14:40:00-04:00,12.470000267028809,12.484999656677246,12.46500015258789,12.46500015258789,6030,0.0,0.0
2024-08-06 14:45:00-04:00,12.46500015258789,12.484999656677246,12.46500015258789,12.484999656677246,1850,0.0,0.0
2024-08-06 14:50:00-04:00,12.484999656677246,12.489999771118164,12.479999542236328,12.484999656677246,6488,0.0,0.0
2024-08-06 14:55:00-04:00,12.489999771118164,12.489999771118164,12.380000114440918,12.38700008392334,5442,0.0,0.0
2024-08-06 15:00:00-04:00,12.370100021362305,12.420000076293945,12.370100021362305,12.40999984741211,7939,0.0,0.0
2024-08-06 15:05:00-04:00,12.399999618530273,12.418999671936035,12.390399932861328,12.418999671936035,4277,0.0,0.0
2024-08-06 15:10:00-04:00,12.420000076293945,12.420000076293945,12.414999961853027,12.414999961853027,4284,0.0,0.0
2024-08-06 15:15:00-04:00,12.40999984741211,12.40999984741211,12.390000343322754,12.395000457763672,4972,0.0,0.0
2024-08-06 15:20:00-04:00,12.395000457763672,12.420000076293945,12.390000343322754,12.399999618530273,9954,0.0,0.0
2024-08-06 15:25:00-04:00,12.399999618530273,12.414999961853027,12.364999771118164,12.369999885559082,8220,0.0,0.0
2024-08-06 15:30:00-04:00,12.359999656677246,12.385000228881836,12.354999542236328,12.380000114440918,8234,0.0,0.0
2024-08-06 15:35:00-04:00,12.385000228881836,12.385000228881836,12.369999885559082,12.380000114440918,5597,0.0,0.0
2024-08-06 15:40:00-04:00,12.390000343322754,12.40999984741211,12.390000343322754,12.395000457763672,13556,0.0,0.0
2024-08-06 15:45:00-04:00,12.399999618530273,12.40999984741211,12.390000343322754,12.404999732971191,13378,0.0,0.0
2024-08-06 15:50:00-04:00,12.399999618530273,12.404999732971191,12.364999771118164,12.385000228881836,36847,0.0,0.0
2024-08-06 15:55:00-04:00,12.385000228881836,12.399999618530273,12.350000381469727,12.350000381469727,79313,0.0,0.0
2024-08-07 09:30:00-04:00,12.5,12.5,12.489999771118164,12.5,14095,0.0,0.0
2024-08-07 09:35:00-04:00,12.479999542236328,12.479999542236328,12.430000305175781,12.449999809265137,1690,0.0,0.0
2024-08-07 09:40:00-04:00,12.496000289916992,12.510000228881836,12.489999771118164,12.510000228881836,1300,0.0,0.0
2024-08-07 09:45:00-04:00,12.508000373840332,12.508000373840332,12.470000267028809,12.470000267028809,3030,0.0,0.0
2024-08-07 09:50:00-04:00,12.470600128173828,12.470600128173828,12.436300277709961,12.436300277709961,1794,0.0,0.0
2024-08-07 09:55:00-04:00,12.4399995803833,12.470000267028809,12.4399995803833,12.470000267028809,1543,0.0,0.0
2024-08-07 10:00:00-04:00,12.489999771118164,12.510000228881836,12.489999771118164,12.5,6670,0.0,0.0
2024-08-07 10:05:00-04:00,12.510000228881836,12.520000457763672,12.5,12.510000228881836,1032,0.0,0.0
