Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-07 10:10:00-04:00,12.5,12.510000228881836,12.5,12.5,4489,0.0,0.0
2024-08-07 10:15:00-04:00,12.510000228881836,12.510000228881836,12.5,12.5,19834,0.0,0.0
2024-08-07 10:20:00-04:00,12.505000114440918,12.529999732971191,12.5,12.520000457763672,6257,0.0,0.0
2024-08-07 10:25:00-04:00,12.5,12.510000228881836,12.5,12.505000114440918,11319,0.0,0.0
2024-08-07 10:30:00-04:00,12.503999710083008,12.510000228881836,12.5,12.510000228881836,3661,0.0,0.0
2024-08-07 10:35:00-04:00,12.5,12.5,12.420999526977539,12.4399995803833,9150,0.0,0.0
2024-08-07 10:40:00-04:00,12.4399995803833,12.470000267028809,12.4399995803833,12.470000267028809,3185,0.0,0.0
2024-08-07 10:45:00-04:00,12.475000381469727,12.475000381469727,12.460000038146973,12.460000038146973,5324,0.0,0.0
2024-08-07 10:50:00-04:00,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,584,0.0,0.0
2024-08-07 10:55:00-04:00,12.470000267028809,12.5,12.449999809265137,12.460000038146973,15088,0.0,0.0
2024-08-07 11:00:00-04:00,12.456299781799316,12.470000267028809,12.456299781799316,12.46090030670166,3371,0.0,0.0
2024-08-07 11:10:00-04:00,12.469300270080566,12.489999771118164,12.469300270080566,12.479999542236328,2957,0.0,0.0
2024-08-07 11:15:00-04:00,12.489999771118164,12.510000228881836,12.489999771118164,12.5,3674,0.0,0.0
2024-08-07 11:20:00-04:00,12.5,12.510000228881836,12.5,12.505000114440918,4208,0.0,0.0
2024-08-07 11:25:00-04:00,12.505000114440918,12.505000114440918,12.505000114440918,12.505000114440918,430,0.0,0.0
2024-08-07 11:30:00-04:00,12.505000114440918,12.505000114440918,12.5,12.505000114440918,5414,0.0,0.0
2024-08-07 11:35:00-04:00,12.510000228881836,12.520000457763672,12.505000114440918,12.520000457763672,5739,0.0,0.0
2024-08-07 11:40:00-04:00,12.520000457763672,12.53499984741211,12.510000228881836,12.520000457763672,12549,0.0,0.0
2024-08-07 11:45:00-04:00,12.529999732971191,12.53499984741211,12.520000457763672,12.524999618530273,5074,0.0,0.0
2024-08-07 11:50:00-04:00,12.529999732971191,12.5600004196167,12.529999732971191,12.539999961853027,4243,0.0,0.0
2024-08-07 12:00:00-04:00,12.520000457763672,12.524999618530273,12.520000457763672,12.524999618530273,6147,0.0,0.0
2024-08-07 12:05:00-04:00,12.524999618530273,12.539999961853027,12.520299911499023,12.539999961853027,5626,0.0,0.0
2024-08-07 12:10:00-04:00,12.550000190734863,12.5649995803833,12.545000076293945,12.5649995803833,4450,0.0,0.0
2024-08-07 12:15:00-04:00,12.5600004196167,12.5600004196167,12.550600051879883,12.5600004196167,3405,0.0,0.0
2024-08-07 12:20:00-04:00,12.550000190734863,12.550000190734863,12.539999961853027,12.543999671936035,1901,0.0,0.0
2024-08-07 12:25:00-04:00,12.545000076293945,12.555000305175781,12.545000076293945,12.555000305175781,2144,0.0,0.0
2024-08-07 12:30:00-04:00,12.550000190734863,12.5649995803833,12.539999961853027,12.539999961853027,3878,0.0,0.0
2024-08-07 12:35:00-04:00,12.539999961853027,12.550000190734863,12.539999961853027,12.545000076293945,1753,0.0,0.0
2024-08-07 12:40:00-04:00,12.539999961853027,12.539999961853027,12.529999732971191,12.529999732971191,1627,0.0,0.0
2024-08-07 12:45:00-04:00,12.529999732971191,12.529999732971191,12.520000457763672,12.524999618530273,2561,0.0,0.0
2024-08-07 12:50:00-04:00,12.520000457763672,12.53499984741211,12.520000457763672,12.524999618530273,4164,0.0,0.0
2024-08-07 12:55:00-04:00,12.529999732971191,12.539999961853027,12.529999732971191,12.53499984741211,1354,0.0,0.0
2024-08-07 13:00:00-04:00,12.539999961853027,12.539999961853027,12.529999732971191,12.529999732971191,4861,0.0,0.0
2024-08-07 13:05:00-04:00,12.520000457763672,12.529999732971191,12.520000457763672,12.524999618530273,11787,0.0,0.0
2024-08-07 13:10:00-04:00,12.520000457763672,12.529999732971191,12.520000457763672,12.522500038146973,5924,0.0,0.0
2024-08-07 13:15:00-04:00,12.529999732971191,12.550000190734863,12.529999732971191,12.539999961853027,6935,0.0,0.0
2024-08-07 13:20:00-04:00,12.539999961853027,12.5600004196167,12.539999961853027,12.5600004196167,1938,0.0,0.0
2024-08-07 13:25:00-04:00,12.569999694824219,12.574999809265137,12.569999694824219,12.574999809265137,3911,0.0,0.0
2024-08-07 13:30:00-04:00,12.5649995803833,12.600000381469727,12.5649995803833,12.579999923706055,7468,0.0,0.0
2024-08-07 13:35:00-04:00,12.595000267028809,12.595000267028809,12.585000038146973,12.59000015258789,4901,0.0,0.0
2024-08-07 13:40:00-04:00,12.59000015258789,12.59000015258789,12.569999694824219,12.585000038146973,3995,0.0,0.0
2024-08-07 13:45:00-04:00,12.579999923706055,12.579999923706055,12.5600004196167,12.569999694824219,3324,0.0,0.0
2024-08-07 13:50:00-04:00,12.5600004196167,12.5600004196167,12.529999732971191,12.53499984741211,1738,0.0,0.0
2024-08-07 13:55:00-04:00,12.534000396728516,12.534000396728516,12.529999732971191,12.529999732971191,2864,0.0,0.0
2024-08-07 14:00:00-04:00,12.529999732971191,12.529999732971191,12.520000457763672,12.520000457763672,1154,0.0,0.0
2024-08-07 14:05:00-04:00,12.529999732971191,12.545000076293945,12.520000457763672,12.529999732971191,9769,0.0,0.0
2024-08-07 14:10:00-04:00,12.529999732971191,12.529999732971191,12.479999542236328,12.489999771118164,3963,0.0,0.0
2024-08-07 14:15:00-04:00,12.489999771118164,12.489999771118164,12.479999542236328,12.479999542236328,4144,0.0,0.0
2024-08-07 14:20:00-04:00,12.479999542236328,12.494999885559082,12.470000267028809,12.470000267028809,3796,0.0,0.0
2024-08-07 14:25:00-04:00,12.470000267028809,12.470000267028809,12.46500015258789,12.470000267028809,941,0.0,0.0
2024-08-07 14:30:00-04:00,12.460000038146973,12.479999542236328,12.4399995803833,12.45199966430664,12449,0.0,0.0
2024-08-07 14:35:00-04:00,12.449999809265137,12.460000038146973,12.449999809265137,12.460000038146973,1549,0.0,0.0
2024-08-07 14:40:00-04:00,12.454999923706055,12.479999542236328,12.454999923706055,12.46500015258789,3058,0.0,0.0
2024-08-07 14:45:00-04:00,12.470000267028809,12.470000267028809,12.430000305175781,12.430000305175781,2751,0.0,0.0
2024-08-07 14:50:00-04:00,12.4399995803833,12.454999923706055,12.430000305175781,12.4399995803833,3837,0.0,0.0
2024-08-07 14:55:00-04:00,12.4399995803833,12.449999809265137,12.4350004196167,12.4399995803833,3639,0.0,0.0
2024-08-07 15:00:00-04:00,12.4399995803833,12.484999656677246,12.4399995803833,12.484999656677246,2833,0.0,0.0
2024-08-07 15:05:00-04:00,12.479999542236328,12.479999542236328,12.46500015258789,12.475000381469727,3716,0.0,0.0
2024-08-07 15:10:00-04:00,12.47249984741211,12.479999542236328,12.4399995803833,12.449999809265137,4497,0.0,0.0
2024-08-07 15:15:00-04:00,12.4399995803833,12.489999771118164,12.4399995803833,12.484999656677246,4455,0.0,0.0
2024-08-07 15:20:00-04:00,12.484999656677246,12.505000114440918,12.484999656677246,12.505000114440918,4387,0.0,0.0
2024-08-07 15:25:00-04:00,12.489999771118164,12.489999771118164,12.484999656677246,12.484999656677246,2333,0.0,0.0
2024-08-07 15:30:00-04:00,12.484999656677246,12.489999771118164,12.479999542236328,12.484999656677246,7465,0.0,0.0
2024-08-07 15:35:00-04:00,12.479999542236328,12.494999885559082,12.479999542236328,12.494999885559082,7428,0.0,0.0
2024-08-07 15:40:00-04:00,12.489999771118164,12.494999885559082,12.454999923706055,12.470000267028809,8840,0.0,0.0
2024-08-07 15:45:00-04:00,12.470000267028809,12.479999542236328,12.46500015258789,12.46500015258789,8569,0.0,0.0
2024-08-07 15:50:00-04:00,12.460000038146973,12.470000267028809,12.4350004196167,12.4399995803833,25133,0.0,0.0
2024-08-07 15:55:00-04:00,12.430000305175781,12.430000305175781,12.369999885559082,12.369999885559082,75515,0.0,0.0
2024-08-08 09:30:00-04:00,12.520000457763672,12.529999732971191,12.520000457763672,12.520000457763672,6581,0.0,0.0
2024-08-08 09:35:00-04:00,12.479999542236328,12.479999542236328,12.475000381469727,12.475000381469727,503,0.0,0.0
2024-08-08 09:40:00-04:00,12.46500015258789,12.550000190734863,12.46500015258789,12.550000190734863,8199,0.0,0.0
2024-08-08 09:45:00-04:00,12.53499984741211,12.53499984741211,12.510000228881836,12.510000228881836,1334,0.0,0.0
2024-08-08 09:50:00-04:00,12.529999732971191,12.529999732971191,12.529999732971191,12.529999732971191,538,0.0,0.0
2024-08-08 09:55:00-04:00,12.545000076293945,12.5600004196167,12.545000076293945,12.5600004196167,2561,0.0,0.0
2024-08-08 10:00:00-04:00,12.579999923706055,12.579999923706055,12.569999694824219,12.569999694824219,7019,0.0,0.0
2024-08-08 10:05:00-04:00,12.569999694824219,12.569999694824219,12.550000190734863,12.5600004196167,748,0.0,0.0
2024-08-08 10:10:00-04:00,12.5600004196167,12.569999694824219,12.5600004196167,12.569999694824219,1202,0.0,0.0
2024-08-08 10:15:00-04:00,12.569999694824219,12.574999809265137,12.5600004196167,12.5600004196167,2679,0.0,0.0
2024-08-08 10:20:00-04:00,12.5600004196167,12.569999694824219,12.5600004196167,12.5600004196167,2108,0.0,0.0
2024-08-08 10:25:00-04:00,12.569999694824219,12.59000015258789,12.569999694824219,12.59000015258789,3311,0.0,0.0
2024-08-08 10:30:00-04:00,12.600000381469727,12.625,12.600000381469727,12.625,8721,0.0,0.0
2024-08-08 10:35:00-04:00,12.630000114440918,12.630000114440918,12.609999656677246,12.609999656677246,2705,0.0,0.0
2024-08-08 10:40:00-04:00,12.604999542236328,12.604999542236328,12.600000381469727,12.600000381469727,2460,0.0,0.0
2024-08-08 10:45:00-04:00,12.609999656677246,12.630000114440918,12.609999656677246,12.630000114440918,997,0.0,0.0
2024-08-08 10:50:00-04:00,12.625,12.625,12.619999885559082,12.625,2111,0.0,0.0
2024-08-08 10:55:00-04:00,12.630000114440918,12.640000343322754,12.630000114440918,12.640000343322754,3026,0.0,0.0
2024-08-08 11:00:00-04:00,12.619999885559082,12.619999885559082,12.600000381469727,12.609999656677246,2586,0.0,0.0
2024-08-08 11:05:00-04:00,12.600000381469727,12.602499961853027,12.600000381469727,12.602499961853027,5081,0.0,0.0
2024-08-08 11:10:00-04:00,12.604999542236328,12.635000228881836,12.600000381469727,12.630000114440918,7865,0.0,0.0
2024-08-08 11:15:00-04:00,12.630000114440918,12.635000228881836,12.630000114440918,12.630000114440918,878,0.0,0.0
2024-08-08 11:20:00-04:00,12.635000228881836,12.635000228881836,12.630000114440918,12.635000228881836,2659,0.0,0.0
2024-08-08 11:25:00-04:00,12.640000343322754,12.640000343322754,12.630000114440918,12.630000114440918,28685,0.0,0.0
2024-08-08 11:30:00-04:00,12.630000114440918,12.65999984741211,12.630000114440918,12.65999984741211,11191,0.0,0.0
2024-08-08 11:35:00-04:00,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,534,0.0,0.0
2024-08-08 11:40:00-04:00,12.65999984741211,12.680000305175781,12.65999984741211,12.65999984741211,4422,0.0,0.0
2024-08-08 11:45:00-04:00,12.659899711608887,12.65999984741211,12.649999618530273,12.649999618530273,1931,0.0,0.0
2024-08-08 11:50:00-04:00,12.65999984741211,12.65999984741211,12.649999618530273,12.65999984741211,2257,0.0,0.0
2024-08-08 11:55:00-04:00,12.664999961853027,12.664999961853027,12.654999732971191,12.65999984741211,1609,0.0,0.0
2024-08-08 12:00:00-04:00,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,500,0.0,0.0
2024-08-08 12:05:00-04:00,12.670000076293945,12.670000076293945,12.649999618530273,12.654999732971191,3710,0.0,0.0
2024-08-08 12:10:00-04:00,12.654999732971191,12.675000190734863,12.649999618530273,12.670000076293945,8111,0.0,0.0
2024-08-08 12:15:00-04:00,12.670000076293945,12.670000076293945,12.649999618530273,12.654999732971191,5420,0.0,0.0
2024-08-08 12:20:00-04:00,12.654999732971191,12.654999732971191,12.579999923706055,12.579999923706055,5743,0.0,0.0
2024-08-08 12:25:00-04:00,12.579999923706055,12.600000381469727,12.569999694824219,12.600000381469727,5869,0.0,0.0
2024-08-08 12:30:00-04:00,12.609999656677246,12.609999656677246,12.579999923706055,12.579999923706055,4765,0.0,0.0
2024-08-08 12:35:00-04:00,12.579999923706055,12.609999656677246,12.579999923706055,12.609999656677246,3312,0.0,0.0
2024-08-08 12:40:00-04:00,12.609999656677246,12.609999656677246,12.604999542236328,12.604999542236328,2395,0.0,0.0
2024-08-08 12:45:00-04:00,12.604999542236328,12.614999771118164,12.600000381469727,12.614999771118164,3161,0.0,0.0
2024-08-08 12:50:00-04:00,12.614999771118164,12.619999885559082,12.609999656677246,12.614999771118164,1772,0.0,0.0
2024-08-08 12:55:00-04:00,12.614999771118164,12.630000114440918,12.609999656677246,12.619999885559082,3650,0.0,0.0
2024-08-08 13:00:00-04:00,12.630000114440918,12.630000114440918,12.619999885559082,12.630000114440918,1537,0.0,0.0
2024-08-08 13:05:00-04:00,12.619999885559082,12.640000343322754,12.609999656677246,12.640000343322754,4515,0.0,0.0
2024-08-08 13:10:00-04:00,12.649999618530273,12.65999984741211,12.649999618530273,12.65999984741211,2739,0.0,0.0
2024-08-08 13:15:00-04:00,12.670000076293945,12.670000076293945,12.664999961853027,12.670000076293945,1468,0.0,0.0
2024-08-08 13:20:00-04:00,12.680000305175781,12.699999809265137,12.680000305175781,12.699999809265137,2878,0.0,0.0
2024-08-08 13:25:00-04:00,12.699999809265137,12.720000267028809,12.699999809265137,12.720000267028809,2549,0.0,0.0
2024-08-08 13:30:00-04:00,12.720000267028809,12.739999771118164,12.720000267028809,12.739999771118164,5343,0.0,0.0
2024-08-08 13:35:00-04:00,12.739999771118164,12.739999771118164,12.694999694824219,12.699999809265137,4831,0.0,0.0
2024-08-08 13:40:00-04:00,12.70199966430664,12.70199966430664,12.680000305175781,12.6899995803833,4429,0.0,0.0
2024-08-08 13:45:00-04:00,12.6899995803833,12.699999809265137,12.680000305175781,12.6899995803833,2431,0.0,0.0
2024-08-08 13:50:00-04:00,12.699999809265137,12.704999923706055,12.699999809265137,12.699999809265137,2526,0.0,0.0
2024-08-08 13:55:00-04:00,12.6899995803833,12.694999694824219,12.6899995803833,12.694999694824219,1255,0.0,0.0
2024-08-08 14:00:00-04:00,12.694999694824219,12.704999923706055,12.680000305175781,12.694999694824219,5596,0.0,0.0
2024-08-08 14:05:00-04:00,12.699999809265137,12.704999923706055,12.699999809265137,12.704999923706055,566,0.0,0.0
2024-08-08 14:10:00-04:00,12.699999809265137,12.725000381469727,12.699999809265137,12.725000381469727,2498,0.0,0.0
2024-08-08 14:15:00-04:00,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,1515,0.0,0.0
2024-08-08 14:20:00-04:00,12.725000381469727,12.725000381469727,12.710000038146973,12.710000038146973,2424,0.0,0.0
2024-08-08 14:25:00-04:00,12.710000038146973,12.710000038146973,12.670000076293945,12.670000076293945,2533,0.0,0.0
2024-08-08 14:30:00-04:00,12.670000076293945,12.699999809265137,12.670000076293945,12.699999809265137,6961,0.0,0.0
2024-08-08 14:35:00-04:00,12.694999694824219,12.694999694824219,12.680000305175781,12.680000305175781,2725,0.0,0.0
2024-08-08 14:40:00-04:00,12.670000076293945,12.670000076293945,12.649999618530273,12.65060043334961,3457,0.0,0.0
2024-08-08 14:45:00-04:00,12.649999618530273,12.680000305175781,12.649999618530273,12.680000305175781,5309,0.0,0.0
2024-08-08 14:50:00-04:00,12.675000190734863,12.6850004196167,12.675000190734863,12.6850004196167,2601,0.0,0.0
2024-08-08 14:55:00-04:00,12.6850004196167,12.739999771118164,12.680000305175781,12.739999771118164,16178,0.0,0.0
2024-08-08 15:00:00-04:00,12.739999771118164,12.739999771118164,12.729999542236328,12.729999542236328,3332,0.0,0.0
2024-08-08 15:05:00-04:00,12.729999542236328,12.765000343322754,12.729999542236328,12.744999885559082,11694,0.0,0.0
2024-08-08 15:10:00-04:00,12.75,12.75,12.739999771118164,12.739999771118164,2285,0.0,0.0
2024-08-08 15:15:00-04:00,12.739999771118164,12.75,12.729999542236328,12.729999542236328,6364,0.0,0.0
2024-08-08 15:20:00-04:00,12.729999542236328,12.744999885559082,12.729999542236328,12.739999771118164,5987,0.0,0.0
2024-08-08 15:25:00-04:00,12.725000381469727,12.725000381469727,12.699999809265137,12.704999923706055,8212,0.0,0.0
2024-08-08 15:30:00-04:00,12.699999809265137,12.704999923706055,12.6899995803833,12.704999923706055,9375,0.0,0.0
2024-08-08 15:35:00-04:00,12.704999923706055,12.744999885559082,12.6850004196167,12.729999542236328,12910,0.0,0.0
2024-08-08 15:40:00-04:00,12.725000381469727,12.734999656677246,12.725000381469727,12.734999656677246,8452,0.0,0.0
2024-08-08 15:45:00-04:00,12.729999542236328,12.734999656677246,12.720000267028809,12.734999656677246,9432,0.0,0.0
2024-08-08 15:50:00-04:00,12.729999542236328,12.760000228881836,12.71500015258789,12.755000114440918,17070,0.0,0.0
2024-08-08 15:55:00-04:00,12.760000228881836,12.789999961853027,12.739999771118164,12.760000228881836,55731,0.0,0.0
2024-08-09 09:30:00-04:00,12.760000228881836,12.800000190734863,12.760000228881836,12.800000190734863,7186,0.0,0.0
2024-08-09 09:35:00-04:00,12.779999732971191,12.779999732971191,12.760000228881836,12.760000228881836,548,0.0,0.0
2024-08-09 09:40:00-04:00,12.729999542236328,12.729999542236328,12.6899995803833,12.6899995803833,3605,0.0,0.0
2024-08-09 09:45:00-04:00,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,922,0.0,0.0
2024-08-09 09:50:00-04:00,12.680000305175781,12.680000305175781,12.600000381469727,12.600000381469727,3231,0.0,0.0
2024-08-09 09:55:00-04:00,12.619999885559082,12.640000343322754,12.609999656677246,12.630000114440918,2456,0.0,0.0
2024-08-09 10:00:00-04:00,12.609999656677246,12.640000343322754,12.609999656677246,12.640000343322754,1854,0.0,0.0
2024-08-09 10:05:00-04:00,12.630000114440918,12.630000114440918,12.5600004196167,12.5600004196167,3299,0.0,0.0
2024-08-09 10:10:00-04:00,12.569999694824219,12.579999923706055,12.539999961853027,12.5600004196167,7599,0.0,0.0
2024-08-09 10:15:00-04:00,12.539999961853027,12.539999961853027,12.510000228881836,12.510000228881836,2586,0.0,0.0
2024-08-09 10:20:00-04:00,12.510000228881836,12.550000190734863,12.510000228881836,12.550000190734863,6202,0.0,0.0
2024-08-09 10:25:00-04:00,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,2059,0.0,0.0
2024-08-09 10:30:00-04:00,12.539999961853027,12.550000190734863,12.539999961853027,12.539999961853027,8784,0.0,0.0
2024-08-09 10:35:00-04:00,12.569999694824219,12.569999694824219,12.569999694824219,12.569999694824219,4877,0.0,0.0
2024-08-09 10:40:00-04:00,12.5600004196167,12.579999923706055,12.5600004196167,12.569999694824219,2485,0.0,0.0
2024-08-09 10:45:00-04:00,12.569999694824219,12.569999694824219,12.5600004196167,12.569999694824219,1625,0.0,0.0
2024-08-09 10:50:00-04:00,12.569999694824219,12.569999694824219,12.550000190734863,12.559900283813477,19842,0.0,0.0
2024-08-09 10:55:00-04:00,12.5600004196167,12.569999694824219,12.5600004196167,12.569999694824219,3159,0.0,0.0
2024-08-09 11:00:00-04:00,12.569999694824219,12.600000381469727,12.569999694824219,12.600000381469727,3193,0.0,0.0
2024-08-09 11:05:00-04:00,12.600000381469727,12.600000381469727,12.5600004196167,12.5600004196167,3492,0.0,0.0
2024-08-09 11:10:00-04:00,12.569999694824219,12.569999694824219,12.550000190734863,12.550000190734863,13095,0.0,0.0
2024-08-09 11:15:00-04:00,12.550000190734863,12.555000305175781,12.550000190734863,12.550000190734863,2061,0.0,0.0
2024-08-09 11:20:00-04:00,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,14704,0.0,0.0
2024-08-09 11:25:00-04:00,12.550000190734863,12.550000190734863,12.494999885559082,12.520000457763672,24224,0.0,0.0
2024-08-09 11:30:00-04:00,12.520000457763672,12.520000457763672,12.510000228881836,12.520000457763672,4512,0.0,0.0
2024-08-09 11:35:00-04:00,12.520000457763672,12.5600004196167,12.520000457763672,12.5600004196167,10879,0.0,0.0
2024-08-09 11:40:00-04:00,12.550000190734863,12.550000190734863,12.539999961853027,12.539999961853027,1449,0.0,0.0
2024-08-09 11:45:00-04:00,12.529999732971191,12.53499984741211,12.529999732971191,12.529999732971191,2886,0.0,0.0
2024-08-09 11:50:00-04:00,12.529999732971191,12.529999732971191,12.529999732971191,12.529999732971191,6028,0.0,0.0
2024-08-09 11:55:00-04:00,12.529999732971191,12.529999732971191,12.460000038146973,12.460000038146973,13891,0.0,0.0
2024-08-09 12:00:00-04:00,12.460000038146973,12.489999771118164,12.449999809265137,12.489999771118164,6127,0.0,0.0
2024-08-09 12:05:00-04:00,12.494999885559082,12.494999885559082,12.494999885559082,12.494999885559082,333,0.0,0.0
2024-08-09 12:10:00-04:00,12.5,12.5,12.494999885559082,12.494999885559082,1442,0.0,0.0
2024-08-09 12:15:00-04:00,12.494999885559082,12.515000343322754,12.479999542236328,12.515000343322754,12188,0.0,0.0
2024-08-09 12:20:00-04:00,12.515000343322754,12.515000343322754,12.515000343322754,12.515000343322754,550,0.0,0.0
2024-08-09 12:25:00-04:00,12.520000457763672,12.529999732971191,12.520000457763672,12.520000457763672,4483,0.0,0.0
2024-08-09 12:30:00-04:00,12.510000228881836,12.529999732971191,12.510000228881836,12.529999732971191,5178,0.0,0.0
2024-08-09 12:35:00-04:00,12.539999961853027,12.550000190734863,12.539999961853027,12.550000190734863,2133,0.0,0.0
2024-08-09 12:40:00-04:00,12.545000076293945,12.545000076293945,12.545000076293945,12.545000076293945,335,0.0,0.0
2024-08-09 12:45:00-04:00,12.550000190734863,12.550000190734863,12.539999961853027,12.539999961853027,946,0.0,0.0
2024-08-09 12:50:00-04:00,12.539999961853027,12.555000305175781,12.529999732971191,12.550000190734863,10575,0.0,0.0
2024-08-09 12:55:00-04:00,12.555000305175781,12.569999694824219,12.555000305175781,12.569999694824219,3011,0.0,0.0
2024-08-09 13:00:00-04:00,12.5649995803833,12.579999923706055,12.564000129699707,12.579999923706055,2955,0.0,0.0
2024-08-09 13:05:00-04:00,12.569999694824219,12.578900337219238,12.569999694824219,12.574999809265137,1160,0.0,0.0
2024-08-09 13:10:00-04:00,12.579999923706055,12.59000015258789,12.574999809265137,12.59000015258789,6271,0.0,0.0
2024-08-09 13:15:00-04:00,12.595000267028809,12.609999656677246,12.595000267028809,12.600000381469727,3617,0.0,0.0
2024-08-09 13:20:00-04:00,12.595000267028809,12.600000381469727,12.595000267028809,12.600000381469727,1998,0.0,0.0
2024-08-09 13:25:00-04:00,12.595000267028809,12.600000381469727,12.59000015258789,12.600000381469727,3117,0.0,0.0
2024-08-09 13:30:00-04:00,12.604999542236328,12.604999542236328,12.604999542236328,12.604999542236328,482,0.0,0.0
2024-08-09 13:35:00-04:00,12.600000381469727,12.604999542236328,12.585000038146973,12.604999542236328,5093,0.0,0.0
2024-08-09 13:40:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,751,0.0,0.0
2024-08-09 13:45:00-04:00,12.585000038146973,12.600000381469727,12.579999923706055,12.595000267028809,4515,0.0,0.0
2024-08-09 13:50:00-04:00,12.595000267028809,12.600000381469727,12.5649995803833,12.585000038146973,7061,0.0,0.0
2024-08-09 13:55:00-04:00,12.579999923706055,12.579999923706055,12.574999809265137,12.574999809265137,869,0.0,0.0
2024-08-09 14:00:00-04:00,12.569999694824219,12.579999923706055,12.550000190734863,12.569999694824219,6243,0.0,0.0
2024-08-09 14:05:00-04:00,12.579999923706055,12.59000015258789,12.579999923706055,12.59000015258789,2265,0.0,0.0
2024-08-09 14:10:00-04:00,12.59000015258789,12.600000381469727,12.574999809265137,12.600000381469727,6487,0.0,0.0
2024-08-09 14:15:00-04:00,12.609999656677246,12.609999656677246,12.600000381469727,12.604999542236328,1485,0.0,0.0
2024-08-09 14:20:00-04:00,12.604999542236328,12.609999656677246,12.600000381469727,12.600000381469727,1691,0.0,0.0
2024-08-09 14:25:00-04:00,12.600000381469727,12.614999771118164,12.600000381469727,12.614999771118164,7418,0.0,0.0
2024-08-09 14:30:00-04:00,12.614999771118164,12.614999771118164,12.604999542236328,12.614999771118164,6154,0.0,0.0
2024-08-09 14:35:00-04:00,12.609999656677246,12.619999885559082,12.609999656677246,12.609999656677246,3039,0.0,0.0
2024-08-09 14:40:00-04:00,12.619999885559082,12.619999885559082,12.609999656677246,12.609999656677246,2482,0.0,0.0
2024-08-09 14:45:00-04:00,12.609999656677246,12.619999885559082,12.604999542236328,12.604999542236328,3874,0.0,0.0
2024-08-09 14:50:00-04:00,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,4137,0.0,0.0
2024-08-09 14:55:00-04:00,12.600000381469727,12.609999656677246,12.600000381469727,12.609999656677246,6469,0.0,0.0
2024-08-09 15:00:00-04:00,12.614999771118164,12.625,12.614999771118164,12.625,3723,0.0,0.0
2024-08-09 15:05:00-04:00,12.625,12.630000114440918,12.625,12.630000114440918,761,0.0,0.0
2024-08-09 15:10:00-04:00,12.630000114440918,12.630000114440918,12.619999885559082,12.619999885559082,2107,0.0,0.0
2024-08-09 15:15:00-04:00,12.619999885559082,12.640000343322754,12.619999885559082,12.640000343322754,6226,0.0,0.0
2024-08-09 15:20:00-04:00,12.630000114440918,12.630000114440918,12.604999542236328,12.609999656677246,12256,0.0,0.0
2024-08-09 15:25:00-04:00,12.614999771118164,12.635000228881836,12.614999771118164,12.630000114440918,7272,0.0,0.0
2024-08-09 15:30:00-04:00,12.630000114440918,12.630000114440918,12.625,12.625,2840,0.0,0.0
2024-08-09 15:35:00-04:00,12.619999885559082,12.630000114440918,12.600000381469727,12.600000381469727,10608,0.0,0.0
2024-08-09 15:40:00-04:00,12.604999542236328,12.604999542236328,12.600000381469727,12.600000381469727,3949,0.0,0.0
2024-08-09 15:45:00-04:00,12.604999542236328,12.619999885559082,12.600000381469727,12.619999885559082,9660,0.0,0.0
2024-08-09 15:50:00-04:00,12.609999656677246,12.609999656677246,12.595000267028809,12.609999656677246,18134,0.0,0.0
2024-08-09 15:55:00-04:00,12.600000381469727,12.6899995803833,12.600000381469727,12.680000305175781,82956,0.0,0.0
