Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-10 09:30:00-04:00,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,0,0.0,0.0
2024-07-10 09:45:00-04:00,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,366,0.0,0.0
2024-07-10 10:05:00-04:00,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,0,0.0,0.0
2024-07-10 10:10:00-04:00,4.719099998474121,4.719099998474121,4.719099998474121,4.719099998474121,1961,0.0,0.0
2024-07-10 10:15:00-04:00,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,880,0.0,0.0
2024-07-10 10:20:00-04:00,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,734,0.0,0.0
2024-07-10 10:40:00-04:00,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,259,0.0,0.0
2024-07-10 10:55:00-04:00,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,500,0.0,0.0
2024-07-10 11:05:00-04:00,4.760000228881836,4.769999980926514,4.760000228881836,4.769999980926514,339,0.0,0.0
2024-07-10 11:25:00-04:00,4.769999980926514,4.769999980926514,4.764999866485596,4.764999866485596,792,0.0,0.0
2024-07-10 11:30:00-04:00,4.75,4.78000020980835,4.75,4.78000020980835,539,0.0,0.0
2024-07-10 11:55:00-04:00,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,120,0.0,0.0
2024-07-10 12:00:00-04:00,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,508,0.0,0.0
2024-07-10 12:25:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,331,0.0,0.0
2024-07-10 12:30:00-04:00,4.78000020980835,4.78000020980835,4.75,4.75,3578,0.0,0.0
2024-07-10 12:55:00-04:00,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,240,0.0,0.0
2024-07-10 13:00:00-04:00,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,176,0.0,0.0
2024-07-10 13:05:00-04:00,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,307,0.0,0.0
2024-07-10 13:25:00-04:00,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,317,0.0,0.0
2024-07-10 13:45:00-04:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,254,0.0,0.0
2024-07-10 13:50:00-04:00,4.715000152587891,4.715000152587891,4.715000152587891,4.715000152587891,257,0.0,0.0
2024-07-10 13:55:00-04:00,4.715000152587891,4.715000152587891,4.715000152587891,4.715000152587891,100,0.0,0.0
2024-07-10 14:00:00-04:00,4.690000057220459,4.75,4.690000057220459,4.75,8590,0.0,0.0
2024-07-10 14:05:00-04:00,4.739999771118164,4.75,4.730000019073486,4.75,1072,0.0,0.0
2024-07-10 14:10:00-04:00,4.760000228881836,4.78000020980835,4.760000228881836,4.78000020980835,963,0.0,0.0
2024-07-10 14:15:00-04:00,4.78000020980835,4.800000190734863,4.78000020980835,4.800000190734863,504,0.0,0.0
2024-07-10 14:20:00-04:00,4.789999961853027,4.789999961853027,4.784999847412109,4.784999847412109,553,0.0,0.0
2024-07-10 14:35:00-04:00,4.769999980926514,4.769999980926514,4.690000057220459,4.690000057220459,7389,0.0,0.0
2024-07-10 14:45:00-04:00,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,485,0.0,0.0
2024-07-10 14:55:00-04:00,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,268,0.0,0.0
2024-07-10 15:20:00-04:00,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,157,0.0,0.0
2024-07-10 15:25:00-04:00,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,399,0.0,0.0
2024-07-10 15:35:00-04:00,4.710000038146973,4.715000152587891,4.710000038146973,4.715000152587891,1670,0.0,0.0
2024-07-10 15:45:00-04:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,294,0.0,0.0
2024-07-10 15:50:00-04:00,4.704999923706055,4.71999979019165,4.704999923706055,4.710000038146973,3878,0.0,0.0
2024-07-10 15:55:00-04:00,4.71999979019165,4.730000019073486,4.699999809265137,4.699999809265137,8120,0.0,0.0
2024-07-11 09:30:00-04:00,4.78000020980835,4.78000020980835,4.71999979019165,4.760000228881836,4100,0.0,0.0
2024-07-11 09:35:00-04:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,411,0.0,0.0
2024-07-11 09:40:00-04:00,4.800000190734863,4.860000133514404,4.800000190734863,4.829999923706055,2553,0.0,0.0
2024-07-11 09:45:00-04:00,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,718,0.0,0.0
2024-07-11 09:50:00-04:00,4.860000133514404,4.869999885559082,4.860000133514404,4.869999885559082,691,0.0,0.0
2024-07-11 09:55:00-04:00,4.920000076293945,4.920000076293945,4.809999942779541,4.809999942779541,5305,0.0,0.0
2024-07-11 10:00:00-04:00,4.860000133514404,4.869999885559082,4.860000133514404,4.869999885559082,766,0.0,0.0
2024-07-11 10:05:00-04:00,4.869999885559082,4.909999847412109,4.869999885559082,4.909999847412109,838,0.0,0.0
2024-07-11 10:10:00-04:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0,0.0,0.0
2024-07-11 10:15:00-04:00,4.900000095367432,4.949999809265137,4.900000095367432,4.949999809265137,16516,0.0,0.0
2024-07-11 10:20:00-04:00,4.960000038146973,5.0,4.960000038146973,5.0,1298,0.0,0.0
2024-07-11 10:25:00-04:00,5.0,5.039999961853027,4.999899864196777,5.039999961853027,3135,0.0,0.0
2024-07-11 10:30:00-04:00,5.015999794006348,5.079999923706055,5.010900020599365,5.010900020599365,1706,0.0,0.0
2024-07-11 10:35:00-04:00,5.070000171661377,5.070000171661377,5.039999961853027,5.039999961853027,152,0.0,0.0
2024-07-11 10:40:00-04:00,5.039999961853027,5.039999961853027,5.034999847412109,5.034999847412109,945,0.0,0.0
2024-07-11 10:45:00-04:00,5.034999847412109,5.034999847412109,4.929999828338623,4.929999828338623,5533,0.0,0.0
2024-07-11 10:50:00-04:00,4.954999923706055,4.989999771118164,4.954999923706055,4.989999771118164,804,0.0,0.0
2024-07-11 10:55:00-04:00,4.985000133514404,4.985000133514404,4.949999809265137,4.965000152587891,3139,0.0,0.0
2024-07-11 11:05:00-04:00,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,100,0.0,0.0
2024-07-11 11:10:00-04:00,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,20,0.0,0.0
2024-07-11 11:15:00-04:00,5.0,5.0,5.0,5.0,2600,0.0,0.0
2024-07-11 11:20:00-04:00,4.96999979019165,5.0,4.96999979019165,5.0,362,0.0,0.0
2024-07-11 11:25:00-04:00,5.0,5.0,4.974999904632568,5.0,295,0.0,0.0
2024-07-11 11:35:00-04:00,5.0,5.0,5.0,5.0,409,0.0,0.0
2024-07-11 11:40:00-04:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,1147,0.0,0.0
2024-07-11 11:45:00-04:00,4.95989990234375,4.95989990234375,4.95989990234375,4.95989990234375,188,0.0,0.0
2024-07-11 12:00:00-04:00,4.934999942779541,4.934999942779541,4.889999866485596,4.889999866485596,1105,0.0,0.0
2024-07-11 12:10:00-04:00,4.888999938964844,4.929999828338623,4.888999938964844,4.929999828338623,1754,0.0,0.0
2024-07-11 12:15:00-04:00,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,100,0.0,0.0
2024-07-11 12:20:00-04:00,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,2740,0.0,0.0
2024-07-11 12:25:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,0,0.0,0.0
2024-07-11 13:20:00-04:00,4.999899864196777,4.999899864196777,4.999899864196777,4.999899864196777,381,0.0,0.0
2024-07-11 13:25:00-04:00,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,366,0.0,0.0
2024-07-11 13:55:00-04:00,5.0,5.0,5.0,5.0,202,0.0,0.0
2024-07-11 14:10:00-04:00,4.9770002365112305,4.9770002365112305,4.9770002365112305,4.9770002365112305,1057,0.0,0.0
2024-07-11 14:15:00-04:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,0,0.0,0.0
2024-07-11 14:20:00-04:00,4.989999771118164,4.989999771118164,4.986999988555908,4.986999988555908,682,0.0,0.0
2024-07-11 14:40:00-04:00,4.98799991607666,5.0,4.98799991607666,5.0,871,0.0,0.0
2024-07-11 14:45:00-04:00,5.0,5.039999961853027,5.0,5.039999961853027,2209,0.0,0.0
2024-07-11 14:50:00-04:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,311,0.0,0.0
2024-07-11 14:55:00-04:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,235,0.0,0.0
2024-07-11 15:05:00-04:00,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,324,0.0,0.0
2024-07-11 15:20:00-04:00,5.019999980926514,5.039999961853027,5.019999980926514,5.039999961853027,629,0.0,0.0
2024-07-11 15:25:00-04:00,5.050000190734863,5.070000171661377,5.050000190734863,5.070000171661377,464,0.0,0.0
2024-07-11 15:30:00-04:00,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,260,0.0,0.0
2024-07-11 15:35:00-04:00,5.059999942779541,5.070000171661377,5.059999942779541,5.070000171661377,1497,0.0,0.0
2024-07-11 15:40:00-04:00,5.070000171661377,5.070000171661377,5.059999942779541,5.059999942779541,1057,0.0,0.0
2024-07-11 15:45:00-04:00,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,840,0.0,0.0
2024-07-11 15:50:00-04:00,5.070000171661377,5.079999923706055,5.067999839782715,5.079999923706055,1084,0.0,0.0
2024-07-11 15:55:00-04:00,5.059999942779541,5.059999942779541,5.039999961853027,5.059999942779541,5136,0.0,0.0
2024-07-12 09:30:00-04:00,5.139999866485596,5.199999809265137,5.139999866485596,5.199999809265137,839,0.0,0.0
2024-07-12 09:35:00-04:00,5.170000076293945,5.219900131225586,5.170000076293945,5.210000038146973,484,0.0,0.0
2024-07-12 09:45:00-04:00,5.139999866485596,5.190000057220459,5.139999866485596,5.190000057220459,799,0.0,0.0
2024-07-12 10:00:00-04:00,5.138999938964844,5.138999938964844,5.138700008392334,5.138700008392334,491,0.0,0.0
2024-07-12 10:10:00-04:00,5.149899959564209,5.149899959564209,5.149899959564209,5.149899959564209,903,0.0,0.0
2024-07-12 10:25:00-04:00,5.150000095367432,5.170000076293945,5.150000095367432,5.170000076293945,696,0.0,0.0
2024-07-12 10:30:00-04:00,5.126999855041504,5.159999847412109,5.119999885559082,5.119999885559082,809,0.0,0.0
2024-07-12 10:35:00-04:00,5.159999847412109,5.159999847412109,5.154799938201904,5.154799938201904,192,0.0,0.0
2024-07-12 10:40:00-04:00,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,621,0.0,0.0
2024-07-12 10:45:00-04:00,5.169000148773193,5.210000038146973,5.110000133514404,5.110000133514404,10704,0.0,0.0
2024-07-12 10:50:00-04:00,5.0920000076293945,5.170000076293945,5.0920000076293945,5.170000076293945,2130,0.0,0.0
2024-07-12 10:55:00-04:00,5.130000114440918,5.170000076293945,5.130000114440918,5.170000076293945,1168,0.0,0.0
2024-07-12 11:00:00-04:00,5.177999973297119,5.179999828338623,5.176499843597412,5.179999828338623,600,0.0,0.0
2024-07-12 11:05:00-04:00,5.179999828338623,5.21999979019165,5.164999961853027,5.21999979019165,3123,0.0,0.0
2024-07-12 11:10:00-04:00,5.170000076293945,5.170000076293945,5.159999847412109,5.164999961853027,765,0.0,0.0
2024-07-12 11:15:00-04:00,5.164999961853027,5.179999828338623,5.164999961853027,5.179999828338623,321,0.0,0.0
2024-07-12 11:20:00-04:00,5.164999961853027,5.179999828338623,5.164999961853027,5.179999828338623,971,0.0,0.0
2024-07-12 11:30:00-04:00,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,247,0.0,0.0
2024-07-12 11:40:00-04:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,613,0.0,0.0
2024-07-12 11:45:00-04:00,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,300,0.0,0.0
2024-07-12 11:55:00-04:00,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,200,0.0,0.0
2024-07-12 12:05:00-04:00,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,307,0.0,0.0
2024-07-12 12:15:00-04:00,5.119999885559082,5.119999885559082,5.11899995803833,5.11899995803833,900,0.0,0.0
2024-07-12 12:20:00-04:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,771,0.0,0.0
2024-07-12 12:30:00-04:00,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,200,0.0,0.0
2024-07-12 12:35:00-04:00,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,23,0.0,0.0
2024-07-12 12:40:00-04:00,5.125,5.125,5.125,5.125,143,0.0,0.0
2024-07-12 12:45:00-04:00,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,165,0.0,0.0
2024-07-12 12:50:00-04:00,5.125,5.125,5.125,5.125,704,0.0,0.0
2024-07-12 12:55:00-04:00,5.110000133514404,5.139999866485596,5.110000133514404,5.119999885559082,1244,0.0,0.0
2024-07-12 13:00:00-04:00,5.125,5.125,5.125,5.125,11,0.0,0.0
2024-07-12 13:05:00-04:00,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,413,0.0,0.0
2024-07-12 13:15:00-04:00,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,306,0.0,0.0
2024-07-12 13:20:00-04:00,5.139999866485596,5.179999828338623,5.139999866485596,5.179999828338623,4355,0.0,0.0
2024-07-12 13:25:00-04:00,5.190000057220459,5.199999809265137,5.190000057220459,5.199999809265137,470,0.0,0.0
2024-07-12 13:30:00-04:00,5.210000038146973,5.210000038146973,5.204999923706055,5.204999923706055,397,0.0,0.0
2024-07-12 13:35:00-04:00,5.204999923706055,5.2179999351501465,5.204999923706055,5.2179999351501465,706,0.0,0.0
2024-07-12 13:40:00-04:00,5.204999923706055,5.204999923706055,5.204999923706055,5.204999923706055,512,0.0,0.0
2024-07-12 13:45:00-04:00,5.210000038146973,5.210000038146973,5.190000057220459,5.190000057220459,2337,0.0,0.0
2024-07-12 13:55:00-04:00,5.159999847412109,5.159999847412109,5.150000095367432,5.150000095367432,2967,0.0,0.0
2024-07-12 14:00:00-04:00,5.164999961853027,5.164999961853027,5.164999961853027,5.164999961853027,247,0.0,0.0
2024-07-12 14:10:00-04:00,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,937,0.0,0.0
2024-07-12 14:15:00-04:00,5.164999961853027,5.164999961853027,5.164999961853027,5.164999961853027,265,0.0,0.0
2024-07-12 14:25:00-04:00,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,574,0.0,0.0
2024-07-12 14:30:00-04:00,5.139999866485596,5.139999866485596,5.130000114440918,5.130000114440918,2591,0.0,0.0
2024-07-12 14:40:00-04:00,5.119999885559082,5.119999885559082,5.090000152587891,5.090000152587891,1459,0.0,0.0
2024-07-12 14:45:00-04:00,5.079999923706055,5.079999923706055,5.03000020980835,5.03000020980835,2227,0.0,0.0
2024-07-12 14:50:00-04:00,5.030099868774414,5.030099868774414,5.03000020980835,5.03000020980835,1288,0.0,0.0
2024-07-12 14:55:00-04:00,5.0,5.0,5.0,5.0,837,0.0,0.0
2024-07-12 15:00:00-04:00,5.005000114440918,5.007699966430664,5.005000114440918,5.005000114440918,1245,0.0,0.0
2024-07-12 15:05:00-04:00,4.989999771118164,4.994999885559082,4.989999771118164,4.994999885559082,2149,0.0,0.0
2024-07-12 15:10:00-04:00,4.989999771118164,4.989999771118164,4.96999979019165,4.96999979019165,3515,0.0,0.0
2024-07-12 15:15:00-04:00,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,1563,0.0,0.0
2024-07-12 15:20:00-04:00,4.940000057220459,4.940000057220459,4.925000190734863,4.925000190734863,2767,0.0,0.0
2024-07-12 15:25:00-04:00,4.920000076293945,4.920000076293945,4.909999847412109,4.914999961853027,3615,0.0,0.0
2024-07-12 15:30:00-04:00,4.914999961853027,4.914999961853027,4.90500020980835,4.90500020980835,1421,0.0,0.0
2024-07-12 15:35:00-04:00,4.90500020980835,4.920000076293945,4.900000095367432,4.900000095367432,1778,0.0,0.0
2024-07-12 15:40:00-04:00,4.90500020980835,4.920000076293945,4.880000114440918,4.90500020980835,7496,0.0,0.0
2024-07-12 15:45:00-04:00,4.90500020980835,5.010000228881836,4.900000095367432,4.989999771118164,10465,0.0,0.0
2024-07-12 15:50:00-04:00,4.989999771118164,4.989999771118164,4.949999809265137,4.954999923706055,6183,0.0,0.0
2024-07-12 15:55:00-04:00,4.954999923706055,5.0,4.920000076293945,4.96999979019165,18193,0.0,0.0
2024-07-15 09:30:00-04:00,4.909999847412109,5.019999980926514,4.909999847412109,4.933000087738037,6332,0.0,0.0
2024-07-15 09:35:00-04:00,4.960000038146973,5.03000020980835,4.960000038146973,5.03000020980835,2029,0.0,0.0
2024-07-15 09:40:00-04:00,5.010000228881836,5.010000228881836,4.914899826049805,4.914899826049805,4588,0.0,0.0
2024-07-15 09:45:00-04:00,4.925000190734863,4.965000152587891,4.925000190734863,4.965000152587891,2070,0.0,0.0
2024-07-15 09:50:00-04:00,4.941999912261963,5.010000228881836,4.941999912261963,5.005099773406982,1208,0.0,0.0
2024-07-15 09:55:00-04:00,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,1180,0.0,0.0
2024-07-15 10:00:00-04:00,4.994999885559082,5.050000190734863,4.994999885559082,5.050000190734863,628,0.0,0.0
2024-07-15 10:10:00-04:00,5.025100231170654,5.03000020980835,5.025100231170654,5.03000020980835,707,0.0,0.0
2024-07-15 10:15:00-04:00,5.03000020980835,5.03000020980835,5.010000228881836,5.010000228881836,619,0.0,0.0
2024-07-15 10:20:00-04:00,5.019999980926514,5.090000152587891,5.019999980926514,5.090000152587891,2368,0.0,0.0
2024-07-15 10:25:00-04:00,5.096499919891357,5.096499919891357,5.090000152587891,5.090000152587891,612,0.0,0.0
2024-07-15 10:30:00-04:00,5.068999767303467,5.068999767303467,5.068999767303467,5.068999767303467,484,0.0,0.0
2024-07-15 10:35:00-04:00,5.070000171661377,5.070000171661377,5.050000190734863,5.050000190734863,661,0.0,0.0
2024-07-15 10:40:00-04:00,5.057000160217285,5.057000160217285,5.057000160217285,5.057000160217285,257,0.0,0.0
2024-07-15 10:45:00-04:00,5.058000087738037,5.058000087738037,5.0,5.0,612,0.0,0.0
2024-07-15 10:50:00-04:00,5.025000095367432,5.050000190734863,5.025000095367432,5.039999961853027,779,0.0,0.0
2024-07-15 11:10:00-04:00,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,821,0.0,0.0
2024-07-15 11:15:00-04:00,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,1000,0.0,0.0
2024-07-15 11:20:00-04:00,5.079999923706055,5.138000011444092,5.079999923706055,5.099999904632568,3408,0.0,0.0
2024-07-15 11:25:00-04:00,5.120800018310547,5.138000011444092,5.120800018310547,5.138000011444092,2550,0.0,0.0
2024-07-15 11:30:00-04:00,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,324,0.0,0.0
2024-07-15 11:40:00-04:00,5.119999885559082,5.159999847412109,5.119999885559082,5.159999847412109,4335,0.0,0.0
2024-07-15 11:45:00-04:00,5.190000057220459,5.21999979019165,5.190000057220459,5.199999809265137,7614,0.0,0.0
2024-07-15 11:55:00-04:00,5.256700038909912,5.256700038909912,5.238399982452393,5.239999771118164,7970,0.0,0.0
2024-07-15 12:00:00-04:00,5.230000019073486,5.230000019073486,5.21999979019165,5.230000019073486,1448,0.0,0.0
2024-07-15 12:10:00-04:00,5.190000057220459,5.190000057220459,5.179999828338623,5.190000057220459,2042,0.0,0.0
2024-07-15 12:15:00-04:00,5.177999973297119,5.177999973297119,5.177999973297119,5.177999973297119,719,0.0,0.0
2024-07-15 12:25:00-04:00,5.15500020980835,5.179999828338623,5.15500020980835,5.179999828338623,778,0.0,0.0
2024-07-15 12:30:00-04:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,187,0.0,0.0
2024-07-15 12:45:00-04:00,5.139999866485596,5.139999866485596,5.135000228881836,5.135000228881836,684,0.0,0.0
2024-07-15 12:50:00-04:00,5.130000114440918,5.179999828338623,5.130000114440918,5.179999828338623,1581,0.0,0.0
2024-07-15 12:55:00-04:00,5.120699882507324,5.120699882507324,5.120699882507324,5.120699882507324,264,0.0,0.0
2024-07-15 13:00:00-04:00,5.135000228881836,5.199999809265137,5.135000228881836,5.150000095367432,28858,0.0,0.0
2024-07-15 13:10:00-04:00,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,601,0.0,0.0
2024-07-15 13:20:00-04:00,5.175000190734863,5.199999809265137,5.175000190734863,5.199999809265137,646,0.0,0.0
2024-07-15 13:25:00-04:00,5.21999979019165,5.22790002822876,5.199999809265137,5.199999809265137,2739,0.0,0.0
2024-07-15 13:40:00-04:00,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,1094,0.0,0.0
2024-07-15 13:55:00-04:00,5.230000019073486,5.25,5.230000019073486,5.25,776,0.0,0.0
2024-07-15 14:05:00-04:00,5.244999885559082,5.244999885559082,5.244999885559082,5.244999885559082,708,0.0,0.0
2024-07-15 14:15:00-04:00,5.260000228881836,5.275000095367432,5.259900093078613,5.275000095367432,2291,0.0,0.0
2024-07-15 14:20:00-04:00,5.281400203704834,5.281400203704834,5.281400203704834,5.281400203704834,422,0.0,0.0
2024-07-15 14:25:00-04:00,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,834,0.0,0.0
2024-07-15 14:30:00-04:00,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,1291,0.0,0.0
2024-07-15 14:40:00-04:00,5.349999904632568,5.376999855041504,5.335000038146973,5.364999771118164,1773,0.0,0.0
2024-07-15 14:45:00-04:00,5.379899978637695,5.380000114440918,5.364999771118164,5.364999771118164,1643,0.0,0.0
2024-07-15 14:50:00-04:00,5.349999904632568,5.349999904632568,5.340000152587891,5.340000152587891,1778,0.0,0.0
2024-07-15 15:00:00-04:00,5.339900016784668,5.339900016784668,5.329999923706055,5.329999923706055,1393,0.0,0.0
2024-07-15 15:05:00-04:00,5.335000038146973,5.359899997711182,5.322999954223633,5.340000152587891,2512,0.0,0.0
2024-07-15 15:10:00-04:00,5.340000152587891,5.340000152587891,5.309999942779541,5.315000057220459,5179,0.0,0.0
2024-07-15 15:15:00-04:00,5.289999961853027,5.300000190734863,5.289999961853027,5.300000190734863,11535,0.0,0.0
2024-07-15 15:20:00-04:00,5.300000190734863,5.369999885559082,5.300000190734863,5.369999885559082,3617,0.0,0.0
2024-07-15 15:25:00-04:00,5.389999866485596,5.429999828338623,5.389999866485596,5.40500020980835,11793,0.0,0.0
2024-07-15 15:30:00-04:00,5.409999847412109,5.409999847412109,5.385000228881836,5.385000228881836,2611,0.0,0.0
2024-07-15 15:35:00-04:00,5.373700141906738,5.373700141906738,5.340099811553955,5.340099811553955,10806,0.0,0.0
2024-07-15 15:40:00-04:00,5.329999923706055,5.338099956512451,5.320000171661377,5.320000171661377,804,0.0,0.0
2024-07-15 15:45:00-04:00,5.300000190734863,5.304999828338623,5.300000190734863,5.304999828338623,821,0.0,0.0
2024-07-15 15:50:00-04:00,5.304999828338623,5.309999942779541,5.304999828338623,5.309999942779541,2122,0.0,0.0
2024-07-15 15:55:00-04:00,5.320000171661377,5.400000095367432,5.319699764251709,5.360000133514404,23276,0.0,0.0
2024-07-16 09:30:00-04:00,5.300000190734863,5.360000133514404,5.300000190734863,5.340000152587891,2947,0.0,0.0
2024-07-16 09:35:00-04:00,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,320,0.0,0.0
2024-07-16 09:45:00-04:00,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,139,0.0,0.0
2024-07-16 09:55:00-04:00,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,422,0.0,0.0
2024-07-16 10:05:00-04:00,5.369999885559082,5.369999885559082,5.360000133514404,5.360000133514404,1399,0.0,0.0
2024-07-16 10:10:00-04:00,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,230,0.0,0.0
2024-07-16 10:15:00-04:00,5.320099830627441,5.320099830627441,5.320099830627441,5.320099830627441,932,0.0,0.0
2024-07-16 10:20:00-04:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,264,0.0,0.0
2024-07-16 10:25:00-04:00,5.309999942779541,5.389999866485596,5.309999942779541,5.340000152587891,3041,0.0,0.0
2024-07-16 10:30:00-04:00,5.340000152587891,5.349999904632568,5.340000152587891,5.349999904632568,1563,0.0,0.0
