Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-16 10:35:00-04:00,5.340000152587891,5.349999904632568,5.340000152587891,5.349999904632568,3833,0.0,0.0
2024-07-16 10:40:00-04:00,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,501,0.0,0.0
2024-07-16 10:50:00-04:00,5.349999904632568,5.349999904632568,5.340000152587891,5.349999904632568,3481,0.0,0.0
2024-07-16 10:55:00-04:00,5.360000133514404,5.380000114440918,5.360000133514404,5.380000114440918,7300,0.0,0.0
2024-07-16 11:05:00-04:00,5.409999847412109,5.449999809265137,5.409999847412109,5.440000057220459,4249,0.0,0.0
2024-07-16 11:10:00-04:00,5.445000171661377,5.445000171661377,5.445000171661377,5.445000171661377,122,0.0,0.0
2024-07-16 11:20:00-04:00,5.445000171661377,5.445000171661377,5.445000171661377,5.445000171661377,128,0.0,0.0
2024-07-16 11:25:00-04:00,5.469900131225586,5.469900131225586,5.469900131225586,5.469900131225586,170,0.0,0.0
2024-07-16 11:30:00-04:00,5.449999809265137,5.449999809265137,5.432000160217285,5.449999809265137,1525,0.0,0.0
2024-07-16 11:35:00-04:00,5.46999979019165,5.46999979019165,5.467899799346924,5.46999979019165,1401,0.0,0.0
2024-07-16 11:45:00-04:00,5.480000019073486,5.480000019073486,5.46999979019165,5.46999979019165,1449,0.0,0.0
2024-07-16 11:50:00-04:00,5.456999778747559,5.458000183105469,5.429999828338623,5.429999828338623,1056,0.0,0.0
2024-07-16 11:55:00-04:00,5.430099964141846,5.430099964141846,5.400000095367432,5.425000190734863,4832,0.0,0.0
2024-07-16 12:00:00-04:00,5.420000076293945,5.420000076293945,5.412499904632568,5.419300079345703,4335,0.0,0.0
2024-07-16 12:05:00-04:00,5.400000095367432,5.420000076293945,5.400000095367432,5.420000076293945,7673,0.0,0.0
2024-07-16 12:10:00-04:00,5.409999847412109,5.409999847412109,5.400000095367432,5.409999847412109,1002,0.0,0.0
2024-07-16 12:15:00-04:00,5.40500020980835,5.409999847412109,5.40500020980835,5.409999847412109,1797,0.0,0.0
2024-07-16 12:25:00-04:00,5.445000171661377,5.445000171661377,5.445000171661377,5.445000171661377,617,0.0,0.0
2024-07-16 12:30:00-04:00,5.445499897003174,5.445499897003174,5.445499897003174,5.445499897003174,305,0.0,0.0
2024-07-16 12:35:00-04:00,5.440000057220459,5.489999771118164,5.440000057220459,5.489999771118164,1619,0.0,0.0
2024-07-16 12:40:00-04:00,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,1022,0.0,0.0
2024-07-16 12:45:00-04:00,5.460000038146973,5.478000164031982,5.449999809265137,5.478000164031982,1562,0.0,0.0
2024-07-16 13:05:00-04:00,5.480000019073486,5.480000019073486,5.46999979019165,5.46999979019165,364,0.0,0.0
2024-07-16 13:10:00-04:00,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,132,0.0,0.0
2024-07-16 13:15:00-04:00,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,1283,0.0,0.0
2024-07-16 13:20:00-04:00,5.5,5.53000020980835,5.5,5.510000228881836,4761,0.0,0.0
2024-07-16 13:35:00-04:00,5.501500129699707,5.510000228881836,5.501500129699707,5.510000228881836,1812,0.0,0.0
2024-07-16 13:40:00-04:00,5.516200065612793,5.53000020980835,5.516200065612793,5.53000020980835,1116,0.0,0.0
2024-07-16 13:50:00-04:00,5.539999961853027,5.539999961853027,5.510000228881836,5.510000228881836,1616,0.0,0.0
2024-07-16 13:55:00-04:00,5.539999961853027,5.559999942779541,5.53000020980835,5.53000020980835,3628,0.0,0.0
2024-07-16 14:10:00-04:00,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,565,0.0,0.0
2024-07-16 14:15:00-04:00,5.545000076293945,5.545000076293945,5.545000076293945,5.545000076293945,548,0.0,0.0
2024-07-16 14:25:00-04:00,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,452,0.0,0.0
2024-07-16 14:30:00-04:00,5.559999942779541,5.559999942779541,5.550000190734863,5.550000190734863,441,0.0,0.0
2024-07-16 14:40:00-04:00,5.559999942779541,5.559999942779541,5.554999828338623,5.554999828338623,1552,0.0,0.0
2024-07-16 14:50:00-04:00,5.539999961853027,5.550000190734863,5.539999961853027,5.542500019073486,1610,0.0,0.0
2024-07-16 14:55:00-04:00,5.550000190734863,5.559999942779541,5.545000076293945,5.559999942779541,2325,0.0,0.0
2024-07-16 15:00:00-04:00,5.579999923706055,5.579999923706055,5.579999923706055,5.579999923706055,999,0.0,0.0
2024-07-16 15:05:00-04:00,5.585000038146973,5.630000114440918,5.585000038146973,5.619999885559082,3943,0.0,0.0
2024-07-16 15:10:00-04:00,5.619999885559082,5.630000114440918,5.610000133514404,5.630000114440918,2025,0.0,0.0
2024-07-16 15:15:00-04:00,5.654300212860107,5.654300212860107,5.654300212860107,5.654300212860107,120,0.0,0.0
2024-07-16 15:20:00-04:00,5.659999847412109,5.659999847412109,5.639999866485596,5.639999866485596,2289,0.0,0.0
2024-07-16 15:25:00-04:00,5.639800071716309,5.650000095367432,5.630000114440918,5.650000095367432,1845,0.0,0.0
2024-07-16 15:30:00-04:00,5.650000095367432,5.670000076293945,5.630000114440918,5.65500020980835,4804,0.0,0.0
2024-07-16 15:35:00-04:00,5.65500020980835,5.65500020980835,5.559999942779541,5.579999923706055,12642,0.0,0.0
2024-07-16 15:40:00-04:00,5.590000152587891,5.619999885559082,5.590000152587891,5.619999885559082,4952,0.0,0.0
2024-07-16 15:45:00-04:00,5.610000133514404,5.619999885559082,5.510000228881836,5.510000228881836,10115,0.0,0.0
2024-07-16 15:50:00-04:00,5.5,5.559999942779541,5.5,5.539999961853027,21121,0.0,0.0
2024-07-16 15:55:00-04:00,5.550000190734863,5.550000190734863,5.5,5.53000020980835,13935,0.0,0.0
2024-07-17 09:30:00-04:00,5.539999961853027,5.630000114440918,5.539999961853027,5.610000133514404,13486,0.0,0.0
2024-07-17 09:35:00-04:00,5.72629976272583,5.829999923706055,5.72629976272583,5.760000228881836,3761,0.0,0.0
2024-07-17 09:40:00-04:00,5.7846999168396,5.7846999168396,5.75,5.760000228881836,1965,0.0,0.0
2024-07-17 09:45:00-04:00,5.769999980926514,6.039999961853027,5.769999980926514,6.039999961853027,19042,0.0,0.0
2024-07-17 09:50:00-04:00,6.0,6.090000152587891,6.0,6.090000152587891,10540,0.0,0.0
2024-07-17 09:55:00-04:00,6.090000152587891,6.21999979019165,6.079999923706055,6.090000152587891,31527,0.0,0.0
2024-07-17 10:00:00-04:00,6.03000020980835,6.090000152587891,6.03000020980835,6.070000171661377,2161,0.0,0.0
2024-07-17 10:05:00-04:00,6.050000190734863,6.050000190734863,6.0,6.0,1060,0.0,0.0
2024-07-17 10:10:00-04:00,6.010000228881836,6.039999961853027,6.0,6.039999961853027,2684,0.0,0.0
2024-07-17 10:15:00-04:00,6.070000171661377,6.119999885559082,5.989999771118164,5.989999771118164,17425,0.0,0.0
2024-07-17 10:20:00-04:00,6.0,6.019999980926514,5.985000133514404,6.019999980926514,3889,0.0,0.0
2024-07-17 10:25:00-04:00,6.039999961853027,6.099999904632568,6.039999961853027,6.099999904632568,4475,0.0,0.0
2024-07-17 10:30:00-04:00,6.110000133514404,6.110000133514404,6.099999904632568,6.099999904632568,1443,0.0,0.0
2024-07-17 10:35:00-04:00,6.105000019073486,6.105000019073486,6.025000095367432,6.025000095367432,6816,0.0,0.0
2024-07-17 10:40:00-04:00,6.03410005569458,6.070000171661377,6.03000020980835,6.059999942779541,4471,0.0,0.0
2024-07-17 10:45:00-04:00,6.059999942779541,6.106599807739258,5.989999771118164,6.0,12098,0.0,0.0
2024-07-17 10:50:00-04:00,6.0,6.059999942779541,5.989999771118164,6.039999961853027,7099,0.0,0.0
2024-07-17 10:55:00-04:00,6.03000020980835,6.047999858856201,6.03000020980835,6.047999858856201,592,0.0,0.0
2024-07-17 11:00:00-04:00,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,3586,0.0,0.0
2024-07-17 11:05:00-04:00,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,737,0.0,0.0
2024-07-17 11:10:00-04:00,6.070000171661377,6.070000171661377,6.069799900054932,6.069799900054932,1302,0.0,0.0
2024-07-17 11:20:00-04:00,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,1865,0.0,0.0
2024-07-17 11:25:00-04:00,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,454,0.0,0.0
2024-07-17 11:30:00-04:00,6.059899806976318,6.059899806976318,6.059899806976318,6.059899806976318,1000,0.0,0.0
2024-07-17 11:35:00-04:00,6.070000171661377,6.150000095367432,6.070000171661377,6.150000095367432,7985,0.0,0.0
2024-07-17 11:40:00-04:00,6.159999847412109,6.260000228881836,6.159999847412109,6.260000228881836,7227,0.0,0.0
2024-07-17 11:45:00-04:00,6.239999771118164,6.260000228881836,6.23829984664917,6.260000228881836,5248,0.0,0.0
2024-07-17 11:50:00-04:00,6.28000020980835,6.300000190734863,6.275000095367432,6.284999847412109,4397,0.0,0.0
2024-07-17 11:55:00-04:00,6.269999980926514,6.329999923706055,6.239999771118164,6.324999809265137,10115,0.0,0.0
2024-07-17 12:00:00-04:00,6.355000019073486,6.380000114440918,6.35129976272583,6.371500015258789,5508,0.0,0.0
2024-07-17 12:05:00-04:00,6.420000076293945,6.420000076293945,6.340000152587891,6.355000019073486,24599,0.0,0.0
2024-07-17 12:10:00-04:00,6.360000133514404,6.379899978637695,6.349999904632568,6.360000133514404,4097,0.0,0.0
2024-07-17 12:15:00-04:00,6.360000133514404,6.369200229644775,6.300099849700928,6.340000152587891,10603,0.0,0.0
2024-07-17 12:20:00-04:00,6.309999942779541,6.309999942779541,6.170100212097168,6.230000019073486,19795,0.0,0.0
2024-07-17 12:25:00-04:00,6.1620001792907715,6.1620001792907715,6.160099983215332,6.160099983215332,475,0.0,0.0
2024-07-17 12:30:00-04:00,6.199999809265137,6.199999809265137,6.130000114440918,6.139999866485596,5585,0.0,0.0
2024-07-17 12:35:00-04:00,6.133299827575684,6.133299827575684,6.114999771118164,6.114999771118164,4565,0.0,0.0
2024-07-17 12:40:00-04:00,6.139999866485596,6.190000057220459,6.139999866485596,6.190000057220459,7694,0.0,0.0
2024-07-17 12:45:00-04:00,6.190000057220459,6.289999961853027,6.190000057220459,6.28000020980835,8724,0.0,0.0
2024-07-17 12:50:00-04:00,6.23199987411499,6.300000190734863,6.230000019073486,6.300000190734863,3960,0.0,0.0
2024-07-17 12:55:00-04:00,6.300000190734863,6.309999942779541,6.25,6.25,4004,0.0,0.0
2024-07-17 13:05:00-04:00,6.170000076293945,6.170000076293945,6.099999904632568,6.099999904632568,483,0.0,0.0
2024-07-17 13:10:00-04:00,6.09499979019165,6.09499979019165,6.039999961853027,6.039999961853027,1592,0.0,0.0
2024-07-17 13:15:00-04:00,6.059999942779541,6.059999942779541,6.039999961853027,6.039999961853027,1179,0.0,0.0
2024-07-17 13:20:00-04:00,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,320,0.0,0.0
2024-07-17 13:25:00-04:00,6.050000190734863,6.090000152587891,6.050000190734863,6.050000190734863,1282,0.0,0.0
2024-07-17 13:30:00-04:00,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,484,0.0,0.0
2024-07-17 13:35:00-04:00,6.099999904632568,6.127999782562256,6.099999904632568,6.127999782562256,870,0.0,0.0
2024-07-17 13:45:00-04:00,6.079999923706055,6.159999847412109,6.079999923706055,6.099999904632568,10006,0.0,0.0
2024-07-17 13:50:00-04:00,6.090000152587891,6.090000152587891,6.079999923706055,6.079999923706055,338,0.0,0.0
2024-07-17 13:55:00-04:00,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,181,0.0,0.0
2024-07-17 14:00:00-04:00,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,350,0.0,0.0
2024-07-17 14:05:00-04:00,6.084000110626221,6.084000110626221,6.058700084686279,6.079999923706055,6312,0.0,0.0
2024-07-17 14:10:00-04:00,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,292,0.0,0.0
2024-07-17 14:15:00-04:00,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,148,0.0,0.0
2024-07-17 14:20:00-04:00,6.090000152587891,6.090000152587891,6.086999893188477,6.086999893188477,500,0.0,0.0
2024-07-17 14:25:00-04:00,6.090000152587891,6.110000133514404,6.064499855041504,6.064499855041504,1858,0.0,0.0
2024-07-17 14:30:00-04:00,6.059999942779541,6.070000171661377,6.059999942779541,6.059999942779541,2613,0.0,0.0
2024-07-17 14:35:00-04:00,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,234,0.0,0.0
2024-07-17 14:40:00-04:00,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,913,0.0,0.0
2024-07-17 14:50:00-04:00,6.079999923706055,6.170000076293945,6.079999923706055,6.170000076293945,4120,0.0,0.0
2024-07-17 14:55:00-04:00,6.170000076293945,6.170000076293945,6.139999866485596,6.170000076293945,1704,0.0,0.0
2024-07-17 15:00:00-04:00,6.130000114440918,6.130000114440918,6.119999885559082,6.119999885559082,703,0.0,0.0
2024-07-17 15:05:00-04:00,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,266,0.0,0.0
2024-07-17 15:10:00-04:00,6.119999885559082,6.130000114440918,6.105000019073486,6.105000019073486,3460,0.0,0.0
2024-07-17 15:15:00-04:00,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,0,0.0,0.0
2024-07-17 15:20:00-04:00,6.099999904632568,6.150000095367432,6.099999904632568,6.150000095367432,1626,0.0,0.0
2024-07-17 15:25:00-04:00,6.159999847412109,6.170000076293945,6.159999847412109,6.170000076293945,505,0.0,0.0
2024-07-17 15:30:00-04:00,6.179999828338623,6.190000057220459,6.179999828338623,6.190000057220459,902,0.0,0.0
2024-07-17 15:35:00-04:00,6.190000057220459,6.199999809265137,6.039999961853027,6.065000057220459,10260,0.0,0.0
2024-07-17 15:40:00-04:00,6.050000190734863,6.070000171661377,6.019999980926514,6.019999980926514,10640,0.0,0.0
2024-07-17 15:45:00-04:00,6.019999980926514,6.110000133514404,6.010000228881836,6.110000133514404,7093,0.0,0.0
2024-07-17 15:50:00-04:00,6.114999771118164,6.114999771118164,6.099999904632568,6.099999904632568,2092,0.0,0.0
2024-07-17 15:55:00-04:00,6.0929999351501465,6.130000114440918,6.054999828338623,6.119999885559082,23856,0.0,0.0
2024-07-18 09:30:00-04:00,6.070000171661377,6.139999866485596,6.0,6.130000114440918,4718,0.0,0.0
2024-07-18 09:45:00-04:00,6.199999809265137,6.300000190734863,6.199999809265137,6.300000190734863,2416,0.0,0.0
2024-07-18 09:50:00-04:00,6.340000152587891,6.380000114440918,6.269999980926514,6.320000171661377,4608,0.0,0.0
2024-07-18 09:55:00-04:00,6.320000171661377,6.380000114440918,6.320000171661377,6.380000114440918,2864,0.0,0.0
2024-07-18 10:00:00-04:00,6.369999885559082,6.400000095367432,6.349999904632568,6.355000019073486,3444,0.0,0.0
2024-07-18 10:05:00-04:00,6.357999801635742,6.369999885559082,6.340000152587891,6.360000133514404,3328,0.0,0.0
2024-07-18 10:10:00-04:00,6.36929988861084,6.369999885559082,6.36929988861084,6.369999885559082,1574,0.0,0.0
2024-07-18 10:15:00-04:00,6.369999885559082,6.409999847412109,6.369999885559082,6.40939998626709,1403,0.0,0.0
2024-07-18 10:20:00-04:00,6.409999847412109,6.465000152587891,6.403900146484375,6.465000152587891,2449,0.0,0.0
2024-07-18 10:25:00-04:00,6.46999979019165,6.5,6.46999979019165,6.5,4458,0.0,0.0
2024-07-18 10:30:00-04:00,6.494999885559082,6.5,6.46999979019165,6.5,2005,0.0,0.0
2024-07-18 10:35:00-04:00,6.46999979019165,6.46999979019165,6.425000190734863,6.449999809265137,2071,0.0,0.0
2024-07-18 10:40:00-04:00,6.409999847412109,6.440000057220459,6.369999885559082,6.420000076293945,4515,0.0,0.0
2024-07-18 10:45:00-04:00,6.440000057220459,6.480000019073486,6.440000057220459,6.46999979019165,2036,0.0,0.0
2024-07-18 10:55:00-04:00,6.46999979019165,6.559999942779541,6.46999979019165,6.559999942779541,4426,0.0,0.0
2024-07-18 11:00:00-04:00,6.550000190734863,6.619999885559082,6.550000190734863,6.619999885559082,1643,0.0,0.0
2024-07-18 11:10:00-04:00,6.619999885559082,6.639999866485596,6.614999771118164,6.614999771118164,2777,0.0,0.0
2024-07-18 11:15:00-04:00,6.619999885559082,6.619999885559082,6.590000152587891,6.608399868011475,14082,0.0,0.0
2024-07-18 11:20:00-04:00,6.610000133514404,6.699999809265137,6.599999904632568,6.699699878692627,13262,0.0,0.0
2024-07-18 11:25:00-04:00,6.684999942779541,6.684999942779541,6.639999866485596,6.650000095367432,2732,0.0,0.0
2024-07-18 11:30:00-04:00,6.644999980926514,6.715099811553955,6.644999980926514,6.695000171661377,2359,0.0,0.0
2024-07-18 11:35:00-04:00,6.699999809265137,6.699999809265137,6.690000057220459,6.695000171661377,1957,0.0,0.0
2024-07-18 11:40:00-04:00,6.675000190734863,6.75,6.670000076293945,6.75,4240,0.0,0.0
2024-07-18 11:45:00-04:00,6.739999771118164,6.75,6.684000015258789,6.715000152587891,6948,0.0,0.0
2024-07-18 11:50:00-04:00,6.704999923706055,6.704999923706055,6.659999847412109,6.679999828338623,1736,0.0,0.0
2024-07-18 11:55:00-04:00,6.659999847412109,6.659999847412109,6.630000114440918,6.658299922943115,1436,0.0,0.0
2024-07-18 12:00:00-04:00,6.65500020980835,6.65500020980835,6.519999980926514,6.53000020980835,7489,0.0,0.0
2024-07-18 12:05:00-04:00,6.53000020980835,6.619999885559082,6.5,6.590000152587891,9413,0.0,0.0
2024-07-18 12:10:00-04:00,6.630000114440918,6.630000114440918,6.614999771118164,6.630000114440918,1119,0.0,0.0
2024-07-18 12:15:00-04:00,6.599999904632568,6.599999904632568,6.590000152587891,6.590000152587891,1663,0.0,0.0
2024-07-18 12:20:00-04:00,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,243,0.0,0.0
2024-07-18 12:25:00-04:00,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,664,0.0,0.0
2024-07-18 12:30:00-04:00,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,159,0.0,0.0
2024-07-18 12:35:00-04:00,6.5,6.5,6.5,6.5,725,0.0,0.0
2024-07-18 12:40:00-04:00,6.49970006942749,6.49970006942749,6.485000133514404,6.485000133514404,640,0.0,0.0
2024-07-18 12:45:00-04:00,6.46999979019165,6.480000019073486,6.429999828338623,6.4770002365112305,10955,0.0,0.0
2024-07-18 12:50:00-04:00,6.480000019073486,6.480000019073486,6.449999809265137,6.449999809265137,2356,0.0,0.0
2024-07-18 12:55:00-04:00,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,785,0.0,0.0
2024-07-18 13:00:00-04:00,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,641,0.0,0.0
2024-07-18 13:05:00-04:00,6.489999771118164,6.489999771118164,6.434999942779541,6.434999942779541,5862,0.0,0.0
2024-07-18 13:10:00-04:00,6.436999797821045,6.436999797821045,6.436999797821045,6.436999797821045,310,0.0,0.0
2024-07-18 13:15:00-04:00,6.460000038146973,6.460000038146973,6.434999942779541,6.434999942779541,420,0.0,0.0
2024-07-18 13:20:00-04:00,6.45989990234375,6.460000038146973,6.45989990234375,6.460000038146973,923,0.0,0.0
2024-07-18 13:25:00-04:00,6.449999809265137,6.489999771118164,6.445000171661377,6.489999771118164,2146,0.0,0.0
2024-07-18 13:30:00-04:00,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,326,0.0,0.0
2024-07-18 13:35:00-04:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,219,0.0,0.0
2024-07-18 13:40:00-04:00,6.480000019073486,6.480000019073486,6.360000133514404,6.409999847412109,11535,0.0,0.0
2024-07-18 13:45:00-04:00,6.33459997177124,6.33459997177124,6.33459997177124,6.33459997177124,108,0.0,0.0
2024-07-18 13:50:00-04:00,6.329999923706055,6.329999923706055,6.309999942779541,6.315000057220459,1589,0.0,0.0
2024-07-18 13:55:00-04:00,6.289999961853027,6.360000133514404,6.289999961853027,6.360000133514404,3952,0.0,0.0
2024-07-18 14:00:00-04:00,6.360000133514404,6.360000133514404,6.34499979019165,6.34499979019165,1790,0.0,0.0
2024-07-18 14:15:00-04:00,6.329999923706055,6.329999923706055,6.320000171661377,6.329999923706055,537,0.0,0.0
2024-07-18 14:20:00-04:00,6.320000171661377,6.340000152587891,6.300000190734863,6.300000190734863,11881,0.0,0.0
2024-07-18 14:25:00-04:00,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,284,0.0,0.0
2024-07-18 14:30:00-04:00,6.300000190734863,6.309999942779541,6.300000190734863,6.309999942779541,773,0.0,0.0
2024-07-18 14:35:00-04:00,6.309999942779541,6.309999942779541,6.260000228881836,6.279900074005127,7520,0.0,0.0
2024-07-18 14:40:00-04:00,6.269999980926514,6.269999980926514,6.25,6.25,3368,0.0,0.0
2024-07-18 14:45:00-04:00,6.239999771118164,6.239999771118164,6.21999979019165,6.21999979019165,1344,0.0,0.0
2024-07-18 14:50:00-04:00,6.21999979019165,6.21999979019165,6.170000076293945,6.170000076293945,3934,0.0,0.0
2024-07-18 14:55:00-04:00,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,427,0.0,0.0
2024-07-18 15:00:00-04:00,6.210000038146973,6.28000020980835,6.210000038146973,6.25,2931,0.0,0.0
2024-07-18 15:05:00-04:00,6.239999771118164,6.239999771118164,6.230000019073486,6.230000019073486,653,0.0,0.0
2024-07-18 15:10:00-04:00,6.202000141143799,6.202000141143799,6.199999809265137,6.199999809265137,764,0.0,0.0
2024-07-18 15:15:00-04:00,6.203000068664551,6.2241997718811035,6.203000068664551,6.2241997718811035,1106,0.0,0.0
2024-07-18 15:20:00-04:00,6.229899883270264,6.25,6.229899883270264,6.239999771118164,2459,0.0,0.0
2024-07-18 15:25:00-04:00,6.239999771118164,6.28000020980835,6.239999771118164,6.28000020980835,4626,0.0,0.0
2024-07-18 15:30:00-04:00,6.25,6.26800012588501,6.239999771118164,6.26800012588501,3955,0.0,0.0
2024-07-18 15:35:00-04:00,6.25,6.260000228881836,6.25,6.25,4081,0.0,0.0
2024-07-18 15:40:00-04:00,6.21999979019165,6.21999979019165,6.200799942016602,6.210000038146973,1819,0.0,0.0
2024-07-18 15:45:00-04:00,6.199999809265137,6.199999809265137,6.184999942779541,6.184999942779541,2518,0.0,0.0
2024-07-18 15:50:00-04:00,6.184999942779541,6.230000019073486,6.184999942779541,6.230000019073486,5348,0.0,0.0
2024-07-18 15:55:00-04:00,6.230000019073486,6.25,6.219699859619141,6.229000091552734,9572,0.0,0.0
2024-07-19 09:30:00-04:00,6.210000038146973,6.25,6.210000038146973,6.25,3534,0.0,0.0
2024-07-19 09:35:00-04:00,6.199999809265137,6.21999979019165,6.0279998779296875,6.0279998779296875,4918,0.0,0.0
2024-07-19 09:40:00-04:00,6.039999961853027,6.070000171661377,5.909999847412109,6.0,13321,0.0,0.0
2024-07-19 09:45:00-04:00,5.954999923706055,6.03000020980835,5.954999923706055,6.03000020980835,2062,0.0,0.0
2024-07-19 09:50:00-04:00,6.039999961853027,6.105000019073486,6.039999961853027,6.105000019073486,2200,0.0,0.0
2024-07-19 09:55:00-04:00,6.130000114440918,6.135000228881836,6.130000114440918,6.135000228881836,555,0.0,0.0
2024-07-19 10:00:00-04:00,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,205,0.0,0.0
2024-07-19 10:05:00-04:00,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,299,0.0,0.0
2024-07-19 10:10:00-04:00,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,497,0.0,0.0
2024-07-19 10:15:00-04:00,6.190000057220459,6.190000057220459,6.130000114440918,6.130000114440918,2116,0.0,0.0
2024-07-19 10:20:00-04:00,6.139999866485596,6.139999866485596,6.059999942779541,6.060999870300293,4935,0.0,0.0
2024-07-19 10:25:00-04:00,6.0725998878479,6.0725998878479,6.059999942779541,6.059999942779541,2417,0.0,0.0
2024-07-19 10:35:00-04:00,6.014999866485596,6.099999904632568,6.014999866485596,6.090000152587891,2506,0.0,0.0
2024-07-19 10:40:00-04:00,6.090000152587891,6.090000152587891,6.085000038146973,6.085000038146973,786,0.0,0.0
2024-07-19 10:45:00-04:00,6.09499979019165,6.09499979019165,6.09499979019165,6.09499979019165,120,0.0,0.0
2024-07-19 10:50:00-04:00,6.090000152587891,6.110000133514404,6.090000152587891,6.110000133514404,1694,0.0,0.0
2024-07-19 11:00:00-04:00,6.110000133514404,6.110000133514404,6.099999904632568,6.099999904632568,1927,0.0,0.0
2024-07-19 11:10:00-04:00,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,200,0.0,0.0
