Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-19 11:15:00-04:00,6.149899959564209,6.15500020980835,6.116499900817871,6.15500020980835,3705,0.0,0.0
2024-07-19 11:20:00-04:00,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,103,0.0,0.0
2024-07-19 11:25:00-04:00,6.130000114440918,6.130000114440918,6.079999923706055,6.090000152587891,3005,0.0,0.0
2024-07-19 11:30:00-04:00,6.070000171661377,6.074999809265137,6.059999942779541,6.074999809265137,2575,0.0,0.0
2024-07-19 11:40:00-04:00,6.050000190734863,6.050000190734863,6.039999961853027,6.039999961853027,2561,0.0,0.0
2024-07-19 11:45:00-04:00,6.019999980926514,6.019999980926514,6.010000228881836,6.010000228881836,1735,0.0,0.0
2024-07-19 11:50:00-04:00,6.026400089263916,6.026400089263916,6.026400089263916,6.026400089263916,138,0.0,0.0
2024-07-19 11:55:00-04:00,6.054999828338623,6.054999828338623,6.054999828338623,6.054999828338623,642,0.0,0.0
2024-07-19 12:10:00-04:00,6.059999942779541,6.079999923706055,6.059999942779541,6.074999809265137,2099,0.0,0.0
2024-07-19 12:20:00-04:00,6.015600204467773,6.015600204467773,6.015600204467773,6.015600204467773,705,0.0,0.0
2024-07-19 12:25:00-04:00,6.014999866485596,6.014999866485596,5.989999771118164,5.989999771118164,517,0.0,0.0
2024-07-19 12:30:00-04:00,6.0,6.0,6.0,6.0,286,0.0,0.0
2024-07-19 12:45:00-04:00,5.985000133514404,6.0,5.985000133514404,6.0,1463,0.0,0.0
2024-07-19 12:50:00-04:00,5.985000133514404,6.005000114440918,5.985000133514404,6.005000114440918,942,0.0,0.0
2024-07-19 13:00:00-04:00,5.980000019073486,5.980100154876709,5.980000019073486,5.980100154876709,1701,0.0,0.0
2024-07-19 13:05:00-04:00,5.990699768066406,6.0,5.989999771118164,5.997000217437744,4093,0.0,0.0
2024-07-19 13:10:00-04:00,5.985000133514404,6.03000020980835,5.984399795532227,6.03000020980835,3018,0.0,0.0
2024-07-19 13:15:00-04:00,6.039999961853027,6.079999923706055,6.039999961853027,6.079999923706055,1350,0.0,0.0
2024-07-19 13:20:00-04:00,6.08519983291626,6.086999893188477,6.08519983291626,6.086999893188477,1203,0.0,0.0
2024-07-19 13:25:00-04:00,6.08519983291626,6.0879998207092285,6.059999942779541,6.059999942779541,620,0.0,0.0
2024-07-19 13:35:00-04:00,6.070000171661377,6.070000171661377,6.045499801635742,6.045499801635742,1310,0.0,0.0
2024-07-19 13:40:00-04:00,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,0,0.0,0.0
2024-07-19 13:50:00-04:00,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,588,0.0,0.0
2024-07-19 13:55:00-04:00,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,683,0.0,0.0
2024-07-19 14:00:00-04:00,6.090000152587891,6.090000152587891,6.059999942779541,6.059999942779541,2422,0.0,0.0
2024-07-19 14:25:00-04:00,6.03000020980835,6.050000190734863,5.994999885559082,5.994999885559082,1566,0.0,0.0
2024-07-19 14:45:00-04:00,5.989999771118164,5.989999771118164,5.96999979019165,5.9899001121521,3428,0.0,0.0
2024-07-19 14:50:00-04:00,5.989999771118164,5.989999771118164,5.960000038146973,5.989999771118164,1418,0.0,0.0
2024-07-19 14:55:00-04:00,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,510,0.0,0.0
2024-07-19 15:00:00-04:00,5.980000019073486,5.980000019073486,5.960000038146973,5.960100173950195,438,0.0,0.0
2024-07-19 15:05:00-04:00,5.960000038146973,5.960000038146973,5.929999828338623,5.929999828338623,1811,0.0,0.0
2024-07-19 15:10:00-04:00,5.929999828338623,5.949999809265137,5.929999828338623,5.949999809265137,1541,0.0,0.0
2024-07-19 15:20:00-04:00,5.949999809265137,5.949999809265137,5.929999828338623,5.929999828338623,1578,0.0,0.0
2024-07-19 15:25:00-04:00,5.949999809265137,5.96999979019165,5.949999809265137,5.96999979019165,984,0.0,0.0
2024-07-19 15:30:00-04:00,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,2317,0.0,0.0
2024-07-19 15:35:00-04:00,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,764,0.0,0.0
2024-07-19 15:40:00-04:00,5.90500020980835,5.90500020980835,5.900000095367432,5.90500020980835,796,0.0,0.0
2024-07-19 15:45:00-04:00,5.90880012512207,5.960000038146973,5.869999885559082,5.960000038146973,25823,0.0,0.0
2024-07-19 15:50:00-04:00,5.973199844360352,5.973199844360352,5.960000038146973,5.960000038146973,1719,0.0,0.0
2024-07-19 15:55:00-04:00,5.960000038146973,5.989999771118164,5.949999809265137,5.989999771118164,6091,0.0,0.0
2024-07-22 09:30:00-04:00,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,9572,0.0,0.0
2024-07-22 09:35:00-04:00,5.96999979019165,6.019999980926514,5.940000057220459,5.940000057220459,2656,0.0,0.0
2024-07-22 09:40:00-04:00,5.929999828338623,5.96999979019165,5.814899921417236,5.96999979019165,7185,0.0,0.0
2024-07-22 09:45:00-04:00,5.889999866485596,5.889999866485596,5.800099849700928,5.800099849700928,1179,0.0,0.0
2024-07-22 09:50:00-04:00,5.820000171661377,5.889999866485596,5.820000171661377,5.888800144195557,3477,0.0,0.0
2024-07-22 09:55:00-04:00,5.888500213623047,5.889999866485596,5.84499979019165,5.84499979019165,3952,0.0,0.0
2024-07-22 10:00:00-04:00,5.855000019073486,5.940000057220459,5.849299907684326,5.860000133514404,5407,0.0,0.0
2024-07-22 10:05:00-04:00,5.885000228881836,5.885000228881836,5.885000228881836,5.885000228881836,202,0.0,0.0
2024-07-22 10:10:00-04:00,5.900000095367432,5.940000057220459,5.880000114440918,5.889999866485596,4321,0.0,0.0
2024-07-22 10:15:00-04:00,5.869999885559082,5.869999885559082,5.829999923706055,5.829999923706055,1249,0.0,0.0
2024-07-22 10:20:00-04:00,5.809999942779541,5.820199966430664,5.809999942779541,5.820199966430664,500,0.0,0.0
2024-07-22 10:25:00-04:00,5.824999809265137,5.824999809265137,5.824999809265137,5.824999809265137,116,0.0,0.0
2024-07-22 10:30:00-04:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,1149,0.0,0.0
2024-07-22 10:35:00-04:00,5.820000171661377,5.860000133514404,5.820000171661377,5.860000133514404,1510,0.0,0.0
2024-07-22 10:45:00-04:00,5.869999885559082,5.889999866485596,5.869999885559082,5.889999866485596,895,0.0,0.0
2024-07-22 10:55:00-04:00,5.894999980926514,5.940000057220459,5.860000133514404,5.929999828338623,3612,0.0,0.0
2024-07-22 11:00:00-04:00,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,0,0.0,0.0
2024-07-22 11:15:00-04:00,5.920000076293945,5.947999954223633,5.920000076293945,5.947999954223633,47978,0.0,0.0
2024-07-22 11:20:00-04:00,5.940000057220459,5.96999979019165,5.940000057220459,5.96999979019165,1157,0.0,0.0
2024-07-22 11:25:00-04:00,5.902200222015381,5.960000038146973,5.902200222015381,5.960000038146973,1800,0.0,0.0
2024-07-22 11:30:00-04:00,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,201,0.0,0.0
2024-07-22 11:35:00-04:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,201,0.0,0.0
2024-07-22 11:45:00-04:00,5.910099983215332,5.910099983215332,5.910099983215332,5.910099983215332,479,0.0,0.0
2024-07-22 11:55:00-04:00,5.942699909210205,5.942699909210205,5.942699909210205,5.942699909210205,574,0.0,0.0
2024-07-22 12:00:00-04:00,5.934599876403809,5.940000057220459,5.934599876403809,5.940000057220459,632,0.0,0.0
2024-07-22 12:10:00-04:00,5.912600040435791,5.912600040435791,5.910099983215332,5.910099983215332,1297,0.0,0.0
2024-07-22 12:35:00-04:00,5.900000095367432,5.949999809265137,5.900000095367432,5.949999809265137,3816,0.0,0.0
2024-07-22 12:40:00-04:00,5.964600086212158,5.96999979019165,5.964600086212158,5.96999979019165,908,0.0,0.0
2024-07-22 12:45:00-04:00,5.940100193023682,5.940100193023682,5.940100193023682,5.940100193023682,355,0.0,0.0
2024-07-22 12:50:00-04:00,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,219,0.0,0.0
2024-07-22 12:55:00-04:00,5.960000038146973,5.960000038146973,5.929999828338623,5.929999828338623,557,0.0,0.0
2024-07-22 13:00:00-04:00,5.96999979019165,5.998000144958496,5.96999979019165,5.998000144958496,2956,0.0,0.0
2024-07-22 13:05:00-04:00,6.0,6.019899845123291,6.0,6.019899845123291,1234,0.0,0.0
2024-07-22 13:10:00-04:00,6.01800012588501,6.050000190734863,6.01800012588501,6.050000190734863,1596,0.0,0.0
2024-07-22 13:15:00-04:00,6.050000190734863,6.070000171661377,6.050000190734863,6.070000171661377,954,0.0,0.0
2024-07-22 13:20:00-04:00,6.079999923706055,6.090000152587891,6.074999809265137,6.074999809265137,974,0.0,0.0
2024-07-22 13:25:00-04:00,6.099999904632568,6.099999904632568,6.059999942779541,6.070000171661377,6281,0.0,0.0
2024-07-22 13:30:00-04:00,6.039999961853027,6.039999961853027,5.980000019073486,5.994999885559082,7067,0.0,0.0
2024-07-22 13:45:00-04:00,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,1424,0.0,0.0
2024-07-22 13:50:00-04:00,6.019999980926514,6.019999980926514,6.010000228881836,6.010000228881836,718,0.0,0.0
2024-07-22 14:00:00-04:00,6.010000228881836,6.010000228881836,5.989999771118164,5.989999771118164,1303,0.0,0.0
2024-07-22 14:05:00-04:00,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,157,0.0,0.0
2024-07-22 14:10:00-04:00,5.96999979019165,5.96999979019165,5.965000152587891,5.965000152587891,547,0.0,0.0
2024-07-22 14:15:00-04:00,5.965000152587891,5.965000152587891,5.965000152587891,5.965000152587891,1018,0.0,0.0
2024-07-22 14:20:00-04:00,5.980000019073486,5.980000019073486,5.929999828338623,5.929999828338623,390,0.0,0.0
2024-07-22 14:25:00-04:00,5.960000038146973,5.96999979019165,5.945000171661377,5.96999979019165,3266,0.0,0.0
2024-07-22 14:30:00-04:00,5.980000019073486,5.994999885559082,5.980000019073486,5.994999885559082,1368,0.0,0.0
2024-07-22 14:40:00-04:00,6.0,6.0,5.985000133514404,5.985000133514404,2254,0.0,0.0
2024-07-22 14:50:00-04:00,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,424,0.0,0.0
2024-07-22 14:55:00-04:00,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,381,0.0,0.0
2024-07-22 15:15:00-04:00,5.994200229644775,6.03000020980835,5.994200229644775,6.010000228881836,2781,0.0,0.0
2024-07-22 15:20:00-04:00,6.010000228881836,6.079999923706055,6.010000228881836,6.079999923706055,7071,0.0,0.0
2024-07-22 15:30:00-04:00,6.059999942779541,6.090000152587891,6.059999942779541,6.074999809265137,910,0.0,0.0
2024-07-22 15:35:00-04:00,6.059999942779541,6.065000057220459,6.059999942779541,6.065000057220459,500,0.0,0.0
2024-07-22 15:40:00-04:00,6.050000190734863,6.050000190734863,6.0,6.050000190734863,3624,0.0,0.0
2024-07-22 15:45:00-04:00,6.045000076293945,6.045000076293945,6.039999961853027,6.039999961853027,536,0.0,0.0
2024-07-22 15:50:00-04:00,6.03000020980835,6.050000190734863,6.03000020980835,6.039999961853027,2339,0.0,0.0
2024-07-22 15:55:00-04:00,6.050000190734863,6.059999942779541,6.03000020980835,6.050000190734863,7907,0.0,0.0
2024-07-23 09:30:00-04:00,5.800000190734863,5.920000076293945,5.800000190734863,5.920000076293945,16810,0.0,0.0
2024-07-23 09:35:00-04:00,5.860000133514404,5.920000076293945,5.860000133514404,5.909999847412109,2801,0.0,0.0
2024-07-23 09:40:00-04:00,5.960000038146973,5.980000019073486,5.954999923706055,5.954999923706055,1388,0.0,0.0
2024-07-23 09:50:00-04:00,5.975100040435791,5.980000019073486,5.975100040435791,5.980000019073486,555,0.0,0.0
2024-07-23 10:15:00-04:00,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,1726,0.0,0.0
2024-07-23 10:20:00-04:00,5.977499961853027,5.977499961853027,5.977499961853027,5.977499961853027,0,0.0,0.0
2024-07-23 10:30:00-04:00,5.986999988555908,6.070000171661377,5.986999988555908,6.070000171661377,2307,0.0,0.0
2024-07-23 10:35:00-04:00,6.0644001960754395,6.0644001960754395,6.050000190734863,6.050000190734863,840,0.0,0.0
2024-07-23 10:40:00-04:00,6.025000095367432,6.025000095367432,6.025000095367432,6.025000095367432,200,0.0,0.0
2024-07-23 10:50:00-04:00,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,941,0.0,0.0
2024-07-23 11:00:00-04:00,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,155,0.0,0.0
2024-07-23 11:20:00-04:00,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,964,0.0,0.0
2024-07-23 11:25:00-04:00,5.945000171661377,5.945000171661377,5.945000171661377,5.945000171661377,402,0.0,0.0
2024-07-23 11:30:00-04:00,5.9899001121521,5.989999771118164,5.96999979019165,5.985000133514404,2019,0.0,0.0
2024-07-23 12:30:00-04:00,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,190,0.0,0.0
2024-07-23 12:35:00-04:00,5.965000152587891,5.986499786376953,5.965000152587891,5.980000019073486,527,0.0,0.0
2024-07-23 12:40:00-04:00,5.989999771118164,6.010000228881836,5.989999771118164,6.0,2565,0.0,0.0
2024-07-23 12:50:00-04:00,6.015999794006348,6.059999942779541,6.0065999031066895,6.010000228881836,1654,0.0,0.0
2024-07-23 12:55:00-04:00,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,524,0.0,0.0
2024-07-23 13:00:00-04:00,6.039999961853027,6.099999904632568,6.039999961853027,6.099999904632568,879,0.0,0.0
2024-07-23 13:05:00-04:00,6.110000133514404,6.125,6.110000133514404,6.125,2628,0.0,0.0
2024-07-23 13:25:00-04:00,6.150000095367432,6.15500020980835,6.150000095367432,6.15500020980835,1764,0.0,0.0
2024-07-23 13:35:00-04:00,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,611,0.0,0.0
2024-07-23 14:05:00-04:00,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,855,0.0,0.0
2024-07-23 14:15:00-04:00,6.25,6.260000228881836,6.25,6.260000228881836,687,0.0,0.0
2024-07-23 14:30:00-04:00,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,613,0.0,0.0
2024-07-23 14:40:00-04:00,6.269999980926514,6.269999980926514,6.230000019073486,6.25,4352,0.0,0.0
2024-07-23 14:55:00-04:00,6.269999980926514,6.28000020980835,6.269999980926514,6.28000020980835,1266,0.0,0.0
2024-07-23 15:00:00-04:00,6.289999961853027,6.289999961853027,6.25,6.260000228881836,4904,0.0,0.0
2024-07-23 15:10:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,250,0.0,0.0
2024-07-23 15:20:00-04:00,6.269999980926514,6.304999828338623,6.269999980926514,6.304999828338623,1252,0.0,0.0
2024-07-23 15:25:00-04:00,6.320000171661377,6.329999923706055,6.320000171661377,6.329999923706055,527,0.0,0.0
2024-07-23 15:30:00-04:00,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,815,0.0,0.0
2024-07-23 15:35:00-04:00,6.343599796295166,6.349999904632568,6.340000152587891,6.349999904632568,3339,0.0,0.0
2024-07-23 15:40:00-04:00,6.340000152587891,6.369999885559082,6.340000152587891,6.364999771118164,1093,0.0,0.0
2024-07-23 15:45:00-04:00,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,1473,0.0,0.0
2024-07-23 15:50:00-04:00,6.369999885559082,6.409999847412109,6.369999885559082,6.400000095367432,3980,0.0,0.0
2024-07-23 15:55:00-04:00,6.389999866485596,6.409999847412109,6.320000171661377,6.340000152587891,18003,0.0,0.0
2024-07-24 09:30:00-04:00,6.099999904632568,6.260000228881836,6.099999904632568,6.25,5560,0.0,0.0
2024-07-24 09:35:00-04:00,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,883,0.0,0.0
2024-07-24 09:40:00-04:00,6.400000095367432,6.400000095367432,6.380000114440918,6.380000114440918,1783,0.0,0.0
2024-07-24 09:55:00-04:00,6.300000190734863,6.329999923706055,6.300000190734863,6.329999923706055,1661,0.0,0.0
2024-07-24 10:00:00-04:00,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,462,0.0,0.0
2024-07-24 10:05:00-04:00,6.364999771118164,6.429999828338623,6.364999771118164,6.369999885559082,1237,0.0,0.0
2024-07-24 10:10:00-04:00,6.400000095367432,6.400000095367432,6.380000114440918,6.389999866485596,447,0.0,0.0
2024-07-24 10:15:00-04:00,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,200,0.0,0.0
2024-07-24 10:20:00-04:00,6.389900207519531,6.400000095367432,6.380000114440918,6.400000095367432,1081,0.0,0.0
2024-07-24 10:25:00-04:00,6.440000057220459,6.5,6.440000057220459,6.5,1040,0.0,0.0
2024-07-24 10:30:00-04:00,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,200,0.0,0.0
2024-07-24 10:35:00-04:00,6.480000019073486,6.53000020980835,6.480000019073486,6.53000020980835,1504,0.0,0.0
2024-07-24 10:45:00-04:00,6.473999977111816,6.473999977111816,6.473999977111816,6.473999977111816,1403,0.0,0.0
2024-07-24 10:50:00-04:00,6.454999923706055,6.46999979019165,6.380000114440918,6.380000114440918,1953,0.0,0.0
2024-07-24 10:55:00-04:00,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,316,0.0,0.0
2024-07-24 11:00:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,406,0.0,0.0
2024-07-24 11:05:00-04:00,6.309999942779541,6.329999923706055,6.309999942779541,6.329999923706055,1335,0.0,0.0
2024-07-24 11:10:00-04:00,6.321199893951416,6.349999904632568,6.321199893951416,6.349999904632568,1271,0.0,0.0
2024-07-24 11:15:00-04:00,6.340000152587891,6.340000152587891,6.269999980926514,6.269999980926514,1951,0.0,0.0
2024-07-24 11:20:00-04:00,6.319900035858154,6.319900035858154,6.319900035858154,6.319900035858154,600,0.0,0.0
2024-07-24 11:30:00-04:00,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,0,0.0,0.0
2024-07-24 11:45:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,200,0.0,0.0
2024-07-24 11:50:00-04:00,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,266,0.0,0.0
2024-07-24 11:55:00-04:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,165,0.0,0.0
2024-07-24 12:00:00-04:00,6.267499923706055,6.302000045776367,6.267499923706055,6.302000045776367,1379,0.0,0.0
2024-07-24 12:05:00-04:00,6.295000076293945,6.320000171661377,6.295000076293945,6.295000076293945,1328,0.0,0.0
2024-07-24 12:10:00-04:00,6.295000076293945,6.349999904632568,6.295000076293945,6.335000038146973,1848,0.0,0.0
2024-07-24 12:15:00-04:00,6.340000152587891,6.340000152587891,6.339000225067139,6.339000225067139,2117,0.0,0.0
2024-07-24 12:20:00-04:00,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,0,0.0,0.0
2024-07-24 12:30:00-04:00,6.319300174713135,6.324999809265137,6.319300174713135,6.324999809265137,713,0.0,0.0
2024-07-24 12:35:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,143,0.0,0.0
2024-07-24 12:45:00-04:00,6.289899826049805,6.289899826049805,6.289899826049805,6.289899826049805,1000,0.0,0.0
2024-07-24 12:50:00-04:00,6.289899826049805,6.289899826049805,6.289899826049805,6.289899826049805,126,0.0,0.0
2024-07-24 12:55:00-04:00,6.235000133514404,6.235000133514404,6.204100131988525,6.204100131988525,1123,0.0,0.0
2024-07-24 13:00:00-04:00,6.235000133514404,6.235000133514404,6.235000133514404,6.235000133514404,0,0.0,0.0
2024-07-24 13:05:00-04:00,6.259900093078613,6.300000190734863,6.259900093078613,6.300000190734863,1864,0.0,0.0
2024-07-24 13:15:00-04:00,6.310100078582764,6.310100078582764,6.300000190734863,6.300000190734863,827,0.0,0.0
2024-07-24 13:25:00-04:00,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,745,0.0,0.0
2024-07-24 13:40:00-04:00,6.250100135803223,6.250100135803223,6.250100135803223,6.250100135803223,100,0.0,0.0
2024-07-24 13:45:00-04:00,6.269999980926514,6.289999961853027,6.269999980926514,6.2895002365112305,1413,0.0,0.0
2024-07-24 13:50:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,594,0.0,0.0
2024-07-24 14:00:00-04:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,299,0.0,0.0
2024-07-24 14:10:00-04:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,357,0.0,0.0
2024-07-24 14:15:00-04:00,6.289999961853027,6.295000076293945,6.289999961853027,6.295000076293945,700,0.0,0.0
2024-07-24 14:20:00-04:00,6.295000076293945,6.323999881744385,6.28000020980835,6.323999881744385,1829,0.0,0.0
2024-07-24 14:25:00-04:00,6.325200080871582,6.349999904632568,6.270999908447266,6.289999961853027,14008,0.0,0.0
2024-07-24 14:30:00-04:00,6.289999961853027,6.289999961853027,6.215000152587891,6.28000020980835,8160,0.0,0.0
2024-07-24 14:35:00-04:00,6.289999961853027,6.309999942779541,6.230000019073486,6.239999771118164,17332,0.0,0.0
2024-07-24 14:40:00-04:00,6.190000057220459,6.190299987792969,6.150000095367432,6.150000095367432,7675,0.0,0.0
2024-07-24 14:45:00-04:00,6.135000228881836,6.139999866485596,6.135000228881836,6.139999866485596,10306,0.0,0.0
2024-07-24 14:50:00-04:00,6.159999847412109,6.199999809265137,6.130000114440918,6.130000114440918,2937,0.0,0.0
2024-07-24 14:55:00-04:00,6.130000114440918,6.139999866485596,6.119999885559082,6.125,2012,0.0,0.0
2024-07-24 15:00:00-04:00,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,250,0.0,0.0
2024-07-24 15:05:00-04:00,6.137899875640869,6.199999809265137,6.137899875640869,6.199999809265137,3251,0.0,0.0
2024-07-24 15:10:00-04:00,6.190100193023682,6.210000038146973,6.159999847412109,6.179999828338623,5377,0.0,0.0
2024-07-24 15:25:00-04:00,6.195000171661377,6.204999923706055,6.184999942779541,6.204999923706055,4729,0.0,0.0
2024-07-24 15:30:00-04:00,6.210000038146973,6.230000019073486,6.210000038146973,6.230000019073486,1096,0.0,0.0
2024-07-24 15:35:00-04:00,6.239999771118164,6.239999771118164,6.210000038146973,6.210000038146973,504,0.0,0.0
2024-07-24 15:40:00-04:00,6.21999979019165,6.21999979019165,6.210000038146973,6.210000038146973,3401,0.0,0.0
2024-07-24 15:45:00-04:00,6.199999809265137,6.210000038146973,6.195000171661377,6.210000038146973,1851,0.0,0.0
2024-07-24 15:50:00-04:00,6.210000038146973,6.21999979019165,6.199999809265137,6.199999809265137,4349,0.0,0.0
2024-07-24 15:55:00-04:00,6.199999809265137,6.269999980926514,6.199999809265137,6.269999980926514,8639,0.0,0.0
2024-07-25 09:30:00-04:00,6.300000190734863,6.360000133514404,6.300000190734863,6.309999942779541,2005,0.0,0.0
2024-07-25 09:35:00-04:00,6.400000095367432,6.400000095367432,6.385300159454346,6.385300159454346,267,0.0,0.0
2024-07-25 09:40:00-04:00,6.275199890136719,6.349999904632568,6.275199890136719,6.349999904632568,802,0.0,0.0
2024-07-25 09:50:00-04:00,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,201,0.0,0.0
2024-07-25 09:55:00-04:00,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,293,0.0,0.0
2024-07-25 10:05:00-04:00,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,299,0.0,0.0
2024-07-25 10:10:00-04:00,6.349999904632568,6.5,6.349999904632568,6.5,2491,0.0,0.0
2024-07-25 10:15:00-04:00,6.5,6.590000152587891,6.5,6.590000152587891,3768,0.0,0.0
2024-07-25 10:25:00-04:00,6.570000171661377,6.659999847412109,6.549200057983398,6.635000228881836,19973,0.0,0.0
2024-07-25 10:30:00-04:00,6.635000228881836,6.659999847412109,6.599999904632568,6.605000019073486,13580,0.0,0.0
2024-07-25 10:35:00-04:00,6.610000133514404,6.610000133514404,6.590000152587891,6.610000133514404,3538,0.0,0.0
2024-07-25 10:40:00-04:00,6.630000114440918,6.679999828338623,6.605000019073486,6.62060022354126,12750,0.0,0.0
2024-07-25 10:45:00-04:00,6.60860013961792,6.650000095367432,6.599999904632568,6.605000019073486,8582,0.0,0.0
2024-07-25 10:50:00-04:00,6.605000019073486,6.605000019073486,6.519999980926514,6.519999980926514,9366,0.0,0.0
