Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-25 10:55:00-04:00,6.5269999504089355,6.550000190734863,6.480000019073486,6.550000190734863,12106,0.0,0.0
2024-07-25 11:00:00-04:00,6.506700038909912,6.559999942779541,6.400000095367432,6.418700218200684,14810,0.0,0.0
2024-07-25 11:05:00-04:00,6.46999979019165,6.46999979019165,6.414999961853027,6.414999961853027,438,0.0,0.0
2024-07-25 11:10:00-04:00,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,3515,0.0,0.0
2024-07-25 11:30:00-04:00,6.480000019073486,6.509900093078613,6.480000019073486,6.509900093078613,1654,0.0,0.0
2024-07-25 11:35:00-04:00,6.5,6.5,6.5,6.5,1205,0.0,0.0
2024-07-25 11:40:00-04:00,6.510000228881836,6.570000171661377,6.480000019073486,6.500400066375732,6683,0.0,0.0
2024-07-25 11:50:00-04:00,6.410099983215332,6.454999923706055,6.389999866485596,6.454999923706055,2713,0.0,0.0
2024-07-25 11:55:00-04:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,1478,0.0,0.0
2024-07-25 12:00:00-04:00,6.434999942779541,6.46999979019165,6.390100002288818,6.46999979019165,2259,0.0,0.0
2024-07-25 12:10:00-04:00,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,4,0.0,0.0
2024-07-25 12:15:00-04:00,6.420199871063232,6.450799942016602,6.420000076293945,6.450799942016602,1841,0.0,0.0
2024-07-25 12:20:00-04:00,6.460000038146973,6.46999979019165,6.460000038146973,6.46999979019165,1278,0.0,0.0
2024-07-25 12:25:00-04:00,6.5,6.514999866485596,6.5,6.510000228881836,444,0.0,0.0
2024-07-25 12:30:00-04:00,6.519999980926514,6.519999980926514,6.5,6.5,330,0.0,0.0
2024-07-25 12:35:00-04:00,6.511199951171875,6.570000171661377,6.511199951171875,6.545000076293945,2163,0.0,0.0
2024-07-25 12:40:00-04:00,6.559999942779541,6.559999942779541,6.440000057220459,6.46999979019165,7506,0.0,0.0
2024-07-25 12:45:00-04:00,6.460000038146973,6.460000038146973,6.440000057220459,6.460000038146973,253,0.0,0.0
2024-07-25 12:50:00-04:00,6.489999771118164,6.489999771118164,6.474999904632568,6.474999904632568,1711,0.0,0.0
2024-07-25 13:00:00-04:00,6.53000020980835,6.570000171661377,6.53000020980835,6.53000020980835,1427,0.0,0.0
2024-07-25 13:15:00-04:00,6.510000228881836,6.510000228881836,6.5,6.5,310,0.0,0.0
2024-07-25 13:20:00-04:00,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,9,0.0,0.0
2024-07-25 13:35:00-04:00,6.489999771118164,6.510000228881836,6.489999771118164,6.494999885559082,918,0.0,0.0
2024-07-25 13:45:00-04:00,6.46999979019165,6.485799789428711,6.460000038146973,6.485799789428711,4631,0.0,0.0
2024-07-25 13:50:00-04:00,6.480000019073486,6.480000019073486,6.449999809265137,6.4766998291015625,3131,0.0,0.0
2024-07-25 13:55:00-04:00,6.449999809265137,6.449999809265137,6.394999980926514,6.394999980926514,5200,0.0,0.0
2024-07-25 14:00:00-04:00,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,204,0.0,0.0
2024-07-25 14:05:00-04:00,6.429999828338623,6.460000038146973,6.425000190734863,6.445000171661377,950,0.0,0.0
2024-07-25 14:10:00-04:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,466,0.0,0.0
2024-07-25 14:15:00-04:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,58,0.0,0.0
2024-07-25 14:20:00-04:00,6.46999979019165,6.489999771118164,6.46999979019165,6.489999771118164,605,0.0,0.0
2024-07-25 14:25:00-04:00,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,136,0.0,0.0
2024-07-25 14:30:00-04:00,6.480999946594238,6.480999946594238,6.480999946594238,6.480999946594238,1002,0.0,0.0
2024-07-25 14:35:00-04:00,6.474999904632568,6.489999771118164,6.46999979019165,6.489999771118164,811,0.0,0.0
2024-07-25 14:40:00-04:00,6.489999771118164,6.514999866485596,6.420000076293945,6.429999828338623,28980,0.0,0.0
2024-07-25 14:45:00-04:00,6.445000171661377,6.474999904632568,6.445000171661377,6.474999904632568,1435,0.0,0.0
2024-07-25 14:50:00-04:00,6.489999771118164,6.5,6.489999771118164,6.5,844,0.0,0.0
2024-07-25 14:55:00-04:00,6.529699802398682,6.529699802398682,6.44379997253418,6.449999809265137,9438,0.0,0.0
2024-07-25 15:00:00-04:00,6.449999809265137,6.480000019073486,6.449999809265137,6.480000019073486,766,0.0,0.0
2024-07-25 15:05:00-04:00,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,1197,0.0,0.0
2024-07-25 15:10:00-04:00,6.5,6.5,6.5,6.5,202,0.0,0.0
2024-07-25 15:15:00-04:00,6.510000228881836,6.519999980926514,6.5,6.519999980926514,2946,0.0,0.0
2024-07-25 15:20:00-04:00,6.501500129699707,6.501500129699707,6.501500129699707,6.501500129699707,5338,0.0,0.0
2024-07-25 15:25:00-04:00,6.519999980926514,6.53000020980835,6.5,6.53000020980835,2556,0.0,0.0
2024-07-25 15:30:00-04:00,6.514999866485596,6.539999961853027,6.514999866485596,6.539999961853027,2493,0.0,0.0
2024-07-25 15:35:00-04:00,6.550000190734863,6.550000190734863,6.525000095367432,6.525000095367432,1166,0.0,0.0
2024-07-25 15:40:00-04:00,6.539999961853027,6.539999961853027,6.519999980926514,6.519999980926514,5983,0.0,0.0
2024-07-25 15:45:00-04:00,6.51669979095459,6.534999847412109,6.51669979095459,6.534999847412109,2461,0.0,0.0
2024-07-25 15:50:00-04:00,6.53000020980835,6.579999923706055,6.53000020980835,6.539999961853027,22678,0.0,0.0
2024-07-25 15:55:00-04:00,6.550000190734863,6.619999885559082,6.53000020980835,6.550000190734863,30457,0.0,0.0
2024-07-26 09:30:00-04:00,6.670000076293945,6.670000076293945,6.510000228881836,6.579999923706055,3968,0.0,0.0
2024-07-26 09:45:00-04:00,6.545000076293945,6.545000076293945,6.545000076293945,6.545000076293945,935,0.0,0.0
2024-07-26 09:50:00-04:00,6.610000133514404,6.639999866485596,6.610000133514404,6.639999866485596,1042,0.0,0.0
2024-07-26 10:00:00-04:00,6.611999988555908,6.619999885559082,6.59499979019165,6.599999904632568,3020,0.0,0.0
2024-07-26 10:05:00-04:00,6.599999904632568,6.599999904632568,6.550600051879883,6.550600051879883,2479,0.0,0.0
2024-07-26 10:20:00-04:00,6.579999923706055,6.579999923706055,6.554999828338623,6.579999923706055,1877,0.0,0.0
2024-07-26 10:25:00-04:00,6.559999942779541,6.559999942779541,6.539999961853027,6.559999942779541,2080,0.0,0.0
2024-07-26 10:35:00-04:00,6.534999847412109,6.559999942779541,6.430500030517578,6.430500030517578,1058,0.0,0.0
2024-07-26 10:40:00-04:00,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,291,0.0,0.0
2024-07-26 10:45:00-04:00,6.445000171661377,6.480000019073486,6.445000171661377,6.480000019073486,568,0.0,0.0
2024-07-26 11:00:00-04:00,6.469900131225586,6.469900131225586,6.469900131225586,6.469900131225586,566,0.0,0.0
2024-07-26 11:05:00-04:00,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,1200,0.0,0.0
2024-07-26 11:10:00-04:00,6.429999828338623,6.449999809265137,6.429999828338623,6.449999809265137,273,0.0,0.0
2024-07-26 11:15:00-04:00,6.420000076293945,6.480000019073486,6.420000076293945,6.454899787902832,4098,0.0,0.0
2024-07-26 11:25:00-04:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,518,0.0,0.0
2024-07-26 11:35:00-04:00,6.409999847412109,6.489999771118164,6.409999847412109,6.489999771118164,1551,0.0,0.0
2024-07-26 11:40:00-04:00,6.494999885559082,6.494999885559082,6.494999885559082,6.494999885559082,731,0.0,0.0
2024-07-26 11:45:00-04:00,6.47160005569458,6.484600067138672,6.440000057220459,6.462100028991699,1822,0.0,0.0
2024-07-26 11:55:00-04:00,6.46999979019165,6.5,6.460000038146973,6.5,0,0.0,0.0
2024-07-26 12:15:00-04:00,6.519999980926514,6.519999980926514,6.5,6.510000228881836,35286,0.0,0.0
2024-07-26 12:25:00-04:00,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,745,0.0,0.0
2024-07-26 12:35:00-04:00,6.545000076293945,6.545000076293945,6.545000076293945,6.545000076293945,205,0.0,0.0
2024-07-26 12:40:00-04:00,6.559999942779541,6.559999942779541,6.545000076293945,6.545000076293945,1129,0.0,0.0
2024-07-26 12:45:00-04:00,6.545000076293945,6.545000076293945,6.535999774932861,6.539999961853027,1419,0.0,0.0
2024-07-26 13:05:00-04:00,6.567999839782715,6.56879997253418,6.567999839782715,6.56879997253418,624,0.0,0.0
2024-07-26 13:15:00-04:00,6.574999809265137,6.574999809265137,6.574999809265137,6.574999809265137,494,0.0,0.0
2024-07-26 13:25:00-04:00,6.565000057220459,6.565000057220459,6.559999942779541,6.559999942779541,5928,0.0,0.0
2024-07-26 13:35:00-04:00,6.510000228881836,6.510000228881836,6.5,6.5,660,0.0,0.0
2024-07-26 13:40:00-04:00,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,349,0.0,0.0
2024-07-26 13:45:00-04:00,6.480000019073486,6.480000019073486,6.46999979019165,6.46999979019165,1754,0.0,0.0
2024-07-26 14:10:00-04:00,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,876,0.0,0.0
2024-07-26 14:15:00-04:00,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,218,0.0,0.0
2024-07-26 14:20:00-04:00,6.489999771118164,6.53000020980835,6.489999771118164,6.53000020980835,11785,0.0,0.0
2024-07-26 14:25:00-04:00,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,500,0.0,0.0
2024-07-26 14:30:00-04:00,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,414,0.0,0.0
2024-07-26 14:40:00-04:00,6.5279998779296875,6.530399799346924,6.510000228881836,6.510000228881836,825,0.0,0.0
2024-07-26 14:50:00-04:00,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,1528,0.0,0.0
2024-07-26 14:55:00-04:00,6.559999942779541,6.610000133514404,6.550000190734863,6.579999923706055,12148,0.0,0.0
2024-07-26 15:05:00-04:00,6.570000171661377,6.590000152587891,6.570000171661377,6.590000152587891,1176,0.0,0.0
2024-07-26 15:10:00-04:00,6.590000152587891,6.610000133514404,6.590000152587891,6.610000133514404,1629,0.0,0.0
2024-07-26 15:15:00-04:00,6.619999885559082,6.630000114440918,6.610000133514404,6.610000133514404,848,0.0,0.0
2024-07-26 15:20:00-04:00,6.599999904632568,6.610000133514404,6.559999942779541,6.579999923706055,5711,0.0,0.0
2024-07-26 15:25:00-04:00,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,431,0.0,0.0
2024-07-26 15:30:00-04:00,6.590000152587891,6.590000152587891,6.550000190734863,6.550000190734863,2872,0.0,0.0
2024-07-26 15:40:00-04:00,6.578999996185303,6.578999996185303,6.577000141143799,6.577000141143799,949,0.0,0.0
2024-07-26 15:45:00-04:00,6.579999923706055,6.579999923706055,6.559999942779541,6.559999942779541,798,0.0,0.0
2024-07-26 15:50:00-04:00,6.550000190734863,6.559999942779541,6.539999961853027,6.550000190734863,1724,0.0,0.0
2024-07-26 15:55:00-04:00,6.559999942779541,6.559999942779541,6.53000020980835,6.53000020980835,3998,0.0,0.0
2024-07-29 09:30:00-04:00,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,4306,0.0,0.0
2024-07-29 09:40:00-04:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,1140,0.0,0.0
2024-07-29 09:45:00-04:00,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,3932,0.0,0.0
2024-07-29 09:55:00-04:00,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,0,0.0,0.0
2024-07-29 10:00:00-04:00,6.539700031280518,6.539700031280518,6.539700031280518,6.539700031280518,191,0.0,0.0
2024-07-29 10:15:00-04:00,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,335,0.0,0.0
2024-07-29 10:20:00-04:00,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,500,0.0,0.0
2024-07-29 10:30:00-04:00,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,4477,0.0,0.0
2024-07-29 10:35:00-04:00,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,762,0.0,0.0
2024-07-29 10:45:00-04:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,1050,0.0,0.0
2024-07-29 10:50:00-04:00,6.414999961853027,6.414999961853027,6.369999885559082,6.369999885559082,0,0.0,0.0
2024-07-29 11:00:00-04:00,6.389999866485596,6.440000057220459,6.389999866485596,6.440000057220459,26160,0.0,0.0
2024-07-29 11:25:00-04:00,6.449999809265137,6.510000228881836,6.449999809265137,6.510000228881836,7839,0.0,0.0
2024-07-29 11:35:00-04:00,6.450799942016602,6.485000133514404,6.440000057220459,6.440000057220459,806,0.0,0.0
2024-07-29 11:45:00-04:00,6.449999809265137,6.514900207519531,6.449999809265137,6.514900207519531,423,0.0,0.0
2024-07-29 11:50:00-04:00,6.489999771118164,6.53000020980835,6.489999771118164,6.53000020980835,1722,0.0,0.0
2024-07-29 11:55:00-04:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,121,0.0,0.0
2024-07-29 12:20:00-04:00,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,668,0.0,0.0
2024-07-29 12:30:00-04:00,6.5,6.5,6.489999771118164,6.489999771118164,1100,0.0,0.0
2024-07-29 12:35:00-04:00,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,202,0.0,0.0
2024-07-29 12:40:00-04:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,137,0.0,0.0
2024-07-29 12:50:00-04:00,6.449999809265137,6.449999809265137,6.425000190734863,6.425000190734863,3798,0.0,0.0
2024-07-29 12:55:00-04:00,6.449999809265137,6.449999809265137,6.400000095367432,6.409999847412109,2435,0.0,0.0
2024-07-29 13:05:00-04:00,6.400000095367432,6.440000057220459,6.400000095367432,6.414999961853027,4175,0.0,0.0
2024-07-29 13:20:00-04:00,6.425000190734863,6.425000190734863,6.425000190734863,6.425000190734863,299,0.0,0.0
2024-07-29 13:25:00-04:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,200,0.0,0.0
2024-07-29 13:30:00-04:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,1,0.0,0.0
2024-07-29 13:35:00-04:00,6.425000190734863,6.425000190734863,6.425000190734863,6.425000190734863,200,0.0,0.0
2024-07-29 13:40:00-04:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,107,0.0,0.0
2024-07-29 13:50:00-04:00,6.429999828338623,6.440000057220459,6.429999828338623,6.440000057220459,853,0.0,0.0
2024-07-29 14:00:00-04:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,105,0.0,0.0
2024-07-29 14:15:00-04:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,312,0.0,0.0
2024-07-29 14:25:00-04:00,6.429999828338623,6.440000057220459,6.429999828338623,6.440000057220459,1460,0.0,0.0
2024-07-29 14:35:00-04:00,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,1488,0.0,0.0
2024-07-29 15:00:00-04:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,439,0.0,0.0
2024-07-29 15:05:00-04:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,422,0.0,0.0
2024-07-29 15:10:00-04:00,6.420100212097168,6.420100212097168,6.420100212097168,6.420100212097168,205,0.0,0.0
2024-07-29 15:15:00-04:00,6.449999809265137,6.460000038146973,6.448999881744385,6.449999809265137,5566,0.0,0.0
2024-07-29 15:20:00-04:00,6.449999809265137,6.46999979019165,6.449999809265137,6.46999979019165,760,0.0,0.0
2024-07-29 15:25:00-04:00,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,1235,0.0,0.0
2024-07-29 15:30:00-04:00,6.5,6.5,6.5,6.5,384,0.0,0.0
2024-07-29 15:40:00-04:00,6.485000133514404,6.5,6.420100212097168,6.420100212097168,4949,0.0,0.0
2024-07-29 15:45:00-04:00,6.420000076293945,6.449999809265137,6.420000076293945,6.449999809265137,1462,0.0,0.0
2024-07-29 15:50:00-04:00,6.460000038146973,6.474999904632568,6.440000057220459,6.440000057220459,2962,0.0,0.0
2024-07-29 15:55:00-04:00,6.429999828338623,6.449999809265137,6.429999828338623,6.440000057220459,4441,0.0,0.0
2024-07-30 09:30:00-04:00,6.440000057220459,6.446599960327148,6.440000057220459,6.446599960327148,954,0.0,0.0
2024-07-30 09:35:00-04:00,6.494999885559082,6.494999885559082,6.494999885559082,6.494999885559082,227,0.0,0.0
2024-07-30 09:45:00-04:00,6.4903998374938965,6.4903998374938965,6.4903998374938965,6.4903998374938965,1445,0.0,0.0
2024-07-30 09:50:00-04:00,6.488399982452393,6.570000171661377,6.488399982452393,6.570000171661377,0,0.0,0.0
2024-07-30 09:55:00-04:00,6.570000171661377,6.584400177001953,6.559999942779541,6.584400177001953,1615,0.0,0.0
2024-07-30 10:00:00-04:00,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,1027,0.0,0.0
2024-07-30 10:10:00-04:00,6.519999980926514,6.519999980926514,6.510000228881836,6.510000228881836,457,0.0,0.0
2024-07-30 10:20:00-04:00,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,178,0.0,0.0
2024-07-30 10:25:00-04:00,6.460000038146973,6.460000038146973,6.449999809265137,6.449999809265137,1364,0.0,0.0
2024-07-30 10:30:00-04:00,6.449999809265137,6.480000019073486,6.449999809265137,6.480000019073486,6310,0.0,0.0
2024-07-30 10:35:00-04:00,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,2230,0.0,0.0
2024-07-30 10:50:00-04:00,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,1251,0.0,0.0
2024-07-30 10:55:00-04:00,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,374,0.0,0.0
2024-07-30 11:00:00-04:00,6.570000171661377,6.570000171661377,6.53000020980835,6.53000020980835,1073,0.0,0.0
2024-07-30 11:05:00-04:00,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,200,0.0,0.0
2024-07-30 11:10:00-04:00,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,301,0.0,0.0
2024-07-30 11:20:00-04:00,6.559999942779541,6.590000152587891,6.550000190734863,6.550000190734863,2681,0.0,0.0
2024-07-30 11:30:00-04:00,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,321,0.0,0.0
2024-07-30 11:45:00-04:00,6.541500091552734,6.541500091552734,6.539999961853027,6.539999961853027,1993,0.0,0.0
2024-07-30 11:55:00-04:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,810,0.0,0.0
2024-07-30 12:05:00-04:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,590,0.0,0.0
2024-07-30 12:10:00-04:00,6.485000133514404,6.485000133514404,6.485000133514404,6.485000133514404,1200,0.0,0.0
2024-07-30 12:15:00-04:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,92,0.0,0.0
2024-07-30 12:25:00-04:00,6.465000152587891,6.489999771118164,6.465000152587891,6.489999771118164,538,0.0,0.0
2024-07-30 12:30:00-04:00,6.496799945831299,6.496799945831299,6.496799945831299,6.496799945831299,1555,0.0,0.0
2024-07-30 12:40:00-04:00,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,1571,0.0,0.0
2024-07-30 12:45:00-04:00,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,426,0.0,0.0
2024-07-30 12:50:00-04:00,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,555,0.0,0.0
2024-07-30 12:55:00-04:00,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,165,0.0,0.0
2024-07-30 13:00:00-04:00,6.53000020980835,6.550000190734863,6.53000020980835,6.550000190734863,1368,0.0,0.0
2024-07-30 13:10:00-04:00,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,249,0.0,0.0
2024-07-30 13:15:00-04:00,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,253,0.0,0.0
2024-07-30 13:20:00-04:00,6.55709981918335,6.570000171661377,6.55709981918335,6.570000171661377,470,0.0,0.0
2024-07-30 13:40:00-04:00,6.5903000831604,6.5903000831604,6.5903000831604,6.5903000831604,1695,0.0,0.0
2024-07-30 13:45:00-04:00,6.587399959564209,6.587399959564209,6.587399959564209,6.587399959564209,1029,0.0,0.0
2024-07-30 13:50:00-04:00,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,427,0.0,0.0
2024-07-30 13:55:00-04:00,6.590000152587891,6.619999885559082,6.590000152587891,6.619999885559082,1350,0.0,0.0
2024-07-30 14:15:00-04:00,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,2147,0.0,0.0
2024-07-30 14:25:00-04:00,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,879,0.0,0.0
2024-07-30 14:30:00-04:00,6.579999923706055,6.579999923706055,6.570000171661377,6.574999809265137,873,0.0,0.0
2024-07-30 14:50:00-04:00,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,1698,0.0,0.0
2024-07-30 14:55:00-04:00,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,413,0.0,0.0
2024-07-30 15:00:00-04:00,6.570000171661377,6.590000152587891,6.570000171661377,6.590000152587891,2779,0.0,0.0
2024-07-30 15:05:00-04:00,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,1221,0.0,0.0
2024-07-30 15:15:00-04:00,6.650000095367432,6.665299892425537,6.650000095367432,6.665299892425537,1153,0.0,0.0
2024-07-30 15:20:00-04:00,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,270,0.0,0.0
2024-07-30 15:25:00-04:00,6.670000076293945,6.699999809265137,6.670000076293945,6.699999809265137,957,0.0,0.0
2024-07-30 15:30:00-04:00,6.670000076293945,6.684999942779541,6.670000076293945,6.684999942779541,1085,0.0,0.0
2024-07-30 15:35:00-04:00,6.659999847412109,6.675000190734863,6.659999847412109,6.659999847412109,1268,0.0,0.0
2024-07-30 15:40:00-04:00,6.699999809265137,6.728000164031982,6.699999809265137,6.728000164031982,983,0.0,0.0
2024-07-30 15:45:00-04:00,6.71999979019165,6.730000019073486,6.71999979019165,6.730000019073486,1187,0.0,0.0
2024-07-30 15:50:00-04:00,6.739999771118164,6.769999980926514,6.739999771118164,6.739999771118164,5430,0.0,0.0
2024-07-30 15:55:00-04:00,6.730000019073486,6.730000019073486,6.690000057220459,6.690000057220459,4236,0.0,0.0
2024-07-31 09:30:00-04:00,6.829999923706055,6.900000095367432,6.763000011444092,6.900000095367432,1112,0.0,0.0
2024-07-31 09:35:00-04:00,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,1192,0.0,0.0
2024-07-31 09:40:00-04:00,6.769999980926514,6.909999847412109,6.769999980926514,6.889999866485596,483,0.0,0.0
2024-07-31 09:45:00-04:00,6.800000190734863,6.800000190734863,6.769999980926514,6.769999980926514,1053,0.0,0.0
2024-07-31 09:50:00-04:00,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,104,0.0,0.0
2024-07-31 09:55:00-04:00,6.695000171661377,6.695000171661377,6.695000171661377,6.695000171661377,505,0.0,0.0
2024-07-31 10:00:00-04:00,6.695000171661377,6.695000171661377,6.695000171661377,6.695000171661377,0,0.0,0.0
2024-07-31 10:05:00-04:00,6.710000038146973,6.71999979019165,6.710000038146973,6.71999979019165,6594,0.0,0.0
2024-07-31 10:15:00-04:00,6.759900093078613,6.759900093078613,6.759900093078613,6.759900093078613,1512,0.0,0.0
2024-07-31 10:20:00-04:00,6.74399995803833,6.760000228881836,6.74399995803833,6.760000228881836,702,0.0,0.0
2024-07-31 10:25:00-04:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,3117,0.0,0.0
2024-07-31 11:20:00-04:00,6.739999771118164,6.739999771118164,6.699999809265137,6.699999809265137,1510,0.0,0.0
2024-07-31 11:25:00-04:00,6.690000057220459,6.690000057220459,6.670000076293945,6.670000076293945,2545,0.0,0.0
2024-07-31 11:30:00-04:00,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,715,0.0,0.0
2024-07-31 11:45:00-04:00,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0,0.0,0.0
2024-07-31 11:55:00-04:00,6.710000038146973,6.759900093078613,6.710000038146973,6.759900093078613,19646,0.0,0.0
2024-07-31 12:15:00-04:00,6.730000019073486,6.760000228881836,6.730000019073486,6.760000228881836,2552,0.0,0.0
