Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-31 12:25:00-04:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,0,0.0,0.0
2024-07-31 12:35:00-04:00,6.769999980926514,6.800000190734863,6.769999980926514,6.800000190734863,23418,0.0,0.0
2024-07-31 12:40:00-04:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,110,0.0,0.0
2024-07-31 12:45:00-04:00,6.789999961853027,6.829999923706055,6.789999961853027,6.829999923706055,4481,0.0,0.0
2024-07-31 12:50:00-04:00,6.840000152587891,6.840000152587891,6.800000190734863,6.800000190734863,581,0.0,0.0
2024-07-31 13:00:00-04:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,199,0.0,0.0
2024-07-31 13:10:00-04:00,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,306,0.0,0.0
2024-07-31 13:15:00-04:00,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,205,0.0,0.0
2024-07-31 13:20:00-04:00,6.693999767303467,6.730000019073486,6.690000057220459,6.730000019073486,3930,0.0,0.0
2024-07-31 13:25:00-04:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,824,0.0,0.0
2024-07-31 13:30:00-04:00,6.730000019073486,6.730000019073486,6.71999979019165,6.71999979019165,2712,0.0,0.0
2024-07-31 13:35:00-04:00,6.730000019073486,6.730000019073486,6.71999979019165,6.721199989318848,1429,0.0,0.0
2024-07-31 13:40:00-04:00,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,299,0.0,0.0
2024-07-31 13:45:00-04:00,6.750999927520752,6.750999927520752,6.750999927520752,6.750999927520752,100,0.0,0.0
2024-07-31 13:50:00-04:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,872,0.0,0.0
2024-07-31 13:55:00-04:00,6.784999847412109,6.792500019073486,6.784999847412109,6.792500019073486,1227,0.0,0.0
2024-07-31 14:10:00-04:00,6.760000228881836,6.760000228881836,6.71999979019165,6.71999979019165,1289,0.0,0.0
2024-07-31 14:20:00-04:00,6.739999771118164,6.75,6.727200031280518,6.730000019073486,3778,0.0,0.0
2024-07-31 14:25:00-04:00,6.730000019073486,6.730000019073486,6.699999809265137,6.699999809265137,920,0.0,0.0
2024-07-31 14:30:00-04:00,6.71999979019165,6.730000019073486,6.71999979019165,6.730000019073486,761,0.0,0.0
2024-07-31 14:35:00-04:00,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,754,0.0,0.0
2024-07-31 14:40:00-04:00,6.75,6.789999961853027,6.75,6.789999961853027,5528,0.0,0.0
2024-07-31 14:45:00-04:00,6.840000152587891,6.885000228881836,6.840000152587891,6.885000228881836,2645,0.0,0.0
2024-07-31 14:50:00-04:00,6.849999904632568,6.9079999923706055,6.849999904632568,6.900000095367432,1440,0.0,0.0
2024-07-31 14:55:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,1612,0.0,0.0
2024-07-31 15:00:00-04:00,6.920000076293945,6.949999809265137,6.920000076293945,6.949999809265137,1808,0.0,0.0
2024-07-31 15:05:00-04:00,6.900000095367432,6.900000095367432,6.889999866485596,6.889999866485596,2122,0.0,0.0
2024-07-31 15:10:00-04:00,6.880000114440918,6.880000114440918,6.869999885559082,6.869999885559082,455,0.0,0.0
2024-07-31 15:15:00-04:00,6.889999866485596,6.889999866485596,6.881700038909912,6.881700038909912,566,0.0,0.0
2024-07-31 15:20:00-04:00,6.849999904632568,6.849999904632568,6.840000152587891,6.840000152587891,913,0.0,0.0
2024-07-31 15:25:00-04:00,6.867499828338623,6.880000114440918,6.840000152587891,6.860000133514404,3540,0.0,0.0
2024-07-31 15:30:00-04:00,6.880000114440918,6.880000114440918,6.8649001121521,6.864999771118164,692,0.0,0.0
2024-07-31 15:35:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,3063,0.0,0.0
2024-07-31 15:40:00-04:00,6.909999847412109,6.909999847412109,6.880000114440918,6.900000095367432,7217,0.0,0.0
2024-07-31 15:45:00-04:00,6.900000095367432,6.96999979019165,6.900000095367432,6.960000038146973,12067,0.0,0.0
2024-07-31 15:50:00-04:00,6.949999809265137,6.949999809265137,6.900000095367432,6.900000095367432,3880,0.0,0.0
2024-07-31 15:55:00-04:00,6.860000133514404,6.900000095367432,6.860000133514404,6.900000095367432,6542,0.0,0.0
2024-08-01 09:30:00-04:00,6.849999904632568,6.849999904632568,6.832200050354004,6.840000152587891,2143,0.0,0.0
2024-08-01 09:35:00-04:00,6.847400188446045,6.941800117492676,6.847400188446045,6.941800117492676,1279,0.0,0.0
2024-08-01 09:45:00-04:00,6.90500020980835,6.90500020980835,6.90500020980835,6.90500020980835,629,0.0,0.0
2024-08-01 09:50:00-04:00,6.860000133514404,6.860000133514404,6.849999904632568,6.849999904632568,568,0.0,0.0
2024-08-01 09:55:00-04:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,898,0.0,0.0
2024-08-01 10:00:00-04:00,6.75,6.75,6.744999885559082,6.744999885559082,1798,0.0,0.0
2024-08-01 10:10:00-04:00,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,2019,0.0,0.0
2024-08-01 10:15:00-04:00,6.697199821472168,6.760000228881836,6.675000190734863,6.760000228881836,7535,0.0,0.0
2024-08-01 10:20:00-04:00,6.679999828338623,6.699999809265137,6.659999847412109,6.699999809265137,4162,0.0,0.0
2024-08-01 10:25:00-04:00,6.644999980926514,6.644999980926514,6.644999980926514,6.644999980926514,312,0.0,0.0
2024-08-01 10:35:00-04:00,6.675000190734863,6.675000190734863,6.599999904632568,6.610000133514404,696,0.0,0.0
2024-08-01 10:40:00-04:00,6.679900169372559,6.679900169372559,6.679900169372559,6.679900169372559,1103,0.0,0.0
2024-08-01 10:45:00-04:00,6.599999904632568,6.599999904632568,6.570000171661377,6.570000171661377,1174,0.0,0.0
2024-08-01 10:50:00-04:00,6.599999904632568,6.599999904632568,6.570000171661377,6.570000171661377,975,0.0,0.0
2024-08-01 11:00:00-04:00,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,416,0.0,0.0
2024-08-01 11:10:00-04:00,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,1407,0.0,0.0
2024-08-01 11:15:00-04:00,6.569900035858154,6.569900035858154,6.545000076293945,6.545000076293945,2251,0.0,0.0
2024-08-01 11:20:00-04:00,6.449999809265137,6.474999904632568,6.440000057220459,6.474999904632568,3837,0.0,0.0
2024-08-01 11:25:00-04:00,6.474999904632568,6.474999904632568,6.440000057220459,6.440000057220459,925,0.0,0.0
2024-08-01 11:30:00-04:00,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,255,0.0,0.0
2024-08-01 11:35:00-04:00,6.440999984741211,6.480000019073486,6.429999828338623,6.480000019073486,1644,0.0,0.0
2024-08-01 11:40:00-04:00,6.440000057220459,6.4745001792907715,6.440000057220459,6.460000038146973,5520,0.0,0.0
2024-08-01 11:45:00-04:00,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,760,0.0,0.0
2024-08-01 11:50:00-04:00,6.53000020980835,6.53000020980835,6.489999771118164,6.489999771118164,300,0.0,0.0
2024-08-01 11:55:00-04:00,6.494999885559082,6.539700031280518,6.449999809265137,6.53000020980835,1015,0.0,0.0
2024-08-01 12:00:00-04:00,6.5,6.5,6.5,6.5,323,0.0,0.0
2024-08-01 12:15:00-04:00,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,5473,0.0,0.0
2024-08-01 12:20:00-04:00,6.53000020980835,6.53000020980835,6.508999824523926,6.510000228881836,1288,0.0,0.0
2024-08-01 12:25:00-04:00,6.5,6.519999980926514,6.5,6.519999980926514,3290,0.0,0.0
2024-08-01 12:40:00-04:00,6.5,6.5,6.489999771118164,6.489999771118164,1345,0.0,0.0
2024-08-01 12:50:00-04:00,6.440000057220459,6.440100193023682,6.440000057220459,6.440000057220459,2036,0.0,0.0
2024-08-01 13:00:00-04:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,652,0.0,0.0
2024-08-01 13:05:00-04:00,6.369999885559082,6.400300025939941,6.369999885559082,6.400300025939941,2085,0.0,0.0
2024-08-01 13:10:00-04:00,6.400000095367432,6.409999847412109,6.385000228881836,6.409999847412109,1898,0.0,0.0
2024-08-01 13:20:00-04:00,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,650,0.0,0.0
2024-08-01 13:25:00-04:00,6.391499996185303,6.409999847412109,6.391499996185303,6.409999847412109,1434,0.0,0.0
2024-08-01 13:50:00-04:00,6.360000133514404,6.380000114440918,6.360000133514404,6.380000114440918,693,0.0,0.0
2024-08-01 13:55:00-04:00,6.380000114440918,6.552999973297119,6.380000114440918,6.490499973297119,13151,0.0,0.0
2024-08-01 14:00:00-04:00,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,460,0.0,0.0
2024-08-01 14:15:00-04:00,6.400000095367432,6.489999771118164,6.400000095367432,6.489999771118164,7581,0.0,0.0
2024-08-01 14:20:00-04:00,6.46999979019165,6.46999979019165,6.456200122833252,6.456200122833252,372,0.0,0.0
2024-08-01 14:25:00-04:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,296,0.0,0.0
2024-08-01 14:30:00-04:00,6.429999828338623,6.440000057220459,6.420000076293945,6.440000057220459,7614,0.0,0.0
2024-08-01 14:35:00-04:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,110,0.0,0.0
2024-08-01 14:40:00-04:00,6.439899921417236,6.480000019073486,6.420000076293945,6.434999942779541,6646,0.0,0.0
2024-08-01 14:45:00-04:00,6.480000019073486,6.510000228881836,6.429999828338623,6.510000228881836,4111,0.0,0.0
2024-08-01 14:50:00-04:00,6.510000228881836,6.510000228881836,6.485000133514404,6.485000133514404,251,0.0,0.0
2024-08-01 14:55:00-04:00,6.460000038146973,6.480000019073486,6.460000038146973,6.46999979019165,1525,0.0,0.0
2024-08-01 15:00:00-04:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,109,0.0,0.0
2024-08-01 15:05:00-04:00,6.480000019073486,6.480000019073486,6.460000038146973,6.460000038146973,1308,0.0,0.0
2024-08-01 15:10:00-04:00,6.46999979019165,6.480000019073486,6.46999979019165,6.480000019073486,524,0.0,0.0
2024-08-01 15:15:00-04:00,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,498,0.0,0.0
2024-08-01 15:20:00-04:00,6.480000019073486,6.489999771118164,6.480000019073486,6.480000019073486,1300,0.0,0.0
2024-08-01 15:25:00-04:00,6.489999771118164,6.489999771118164,6.480000019073486,6.480000019073486,445,0.0,0.0
2024-08-01 15:30:00-04:00,6.489999771118164,6.53000020980835,6.489999771118164,6.489999771118164,12448,0.0,0.0
2024-08-01 15:35:00-04:00,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,980,0.0,0.0
2024-08-01 15:40:00-04:00,6.480000019073486,6.489999771118164,6.480000019073486,6.480000019073486,1951,0.0,0.0
2024-08-01 15:45:00-04:00,6.46999979019165,6.470099925994873,6.451000213623047,6.451000213623047,3963,0.0,0.0
2024-08-01 15:50:00-04:00,6.489999771118164,6.489999771118164,6.46999979019165,6.489999771118164,6300,0.0,0.0
2024-08-01 15:55:00-04:00,6.489999771118164,6.510000228881836,6.480000019073486,6.489999771118164,13346,0.0,0.0
2024-08-02 09:30:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,476,0.0,0.0
2024-08-02 09:35:00-04:00,6.25,6.25,6.080100059509277,6.080100059509277,4002,0.0,0.0
2024-08-02 09:40:00-04:00,6.074999809265137,6.150000095367432,6.010000228881836,6.150000095367432,4746,0.0,0.0
2024-08-02 09:45:00-04:00,6.105000019073486,6.105000019073486,6.105000019073486,6.105000019073486,206,0.0,0.0
2024-08-02 09:50:00-04:00,6.179999828338623,6.199999809265137,6.128200054168701,6.130000114440918,4732,0.0,0.0
2024-08-02 10:00:00-04:00,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,559,0.0,0.0
2024-08-02 10:05:00-04:00,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,724,0.0,0.0
2024-08-02 10:10:00-04:00,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,394,0.0,0.0
2024-08-02 10:15:00-04:00,6.0970001220703125,6.110000133514404,6.061999797821045,6.061999797821045,2690,0.0,0.0
2024-08-02 10:20:00-04:00,6.000100135803223,6.000100135803223,6.000100135803223,6.000100135803223,466,0.0,0.0
2024-08-02 10:25:00-04:00,6.039999961853027,6.159999847412109,6.039999961853027,6.159999847412109,8883,0.0,0.0
2024-08-02 10:40:00-04:00,6.110000133514404,6.110000133514404,6.099999904632568,6.099999904632568,550,0.0,0.0
2024-08-02 10:45:00-04:00,6.099899768829346,6.159999847412109,6.099899768829346,6.144999980926514,2272,0.0,0.0
2024-08-02 10:50:00-04:00,6.112199783325195,6.112199783325195,6.110000133514404,6.110000133514404,3014,0.0,0.0
2024-08-02 11:00:00-04:00,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,7561,0.0,0.0
2024-08-02 11:05:00-04:00,6.050000190734863,6.050000190734863,6.03000020980835,6.03000020980835,1707,0.0,0.0
2024-08-02 11:10:00-04:00,6.039999961853027,6.039999961853027,5.989999771118164,5.989999771118164,11695,0.0,0.0
2024-08-02 11:15:00-04:00,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,250,0.0,0.0
2024-08-02 11:20:00-04:00,5.960000038146973,5.960000038146973,5.920000076293945,5.920000076293945,1294,0.0,0.0
2024-08-02 11:25:00-04:00,5.940400123596191,5.960000038146973,5.900000095367432,5.940000057220459,14704,0.0,0.0
2024-08-02 11:30:00-04:00,5.92140007019043,5.940000057220459,5.92140007019043,5.940000057220459,1677,0.0,0.0
2024-08-02 11:40:00-04:00,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,477,0.0,0.0
2024-08-02 11:45:00-04:00,5.95989990234375,5.960000038146973,5.95989990234375,5.960000038146973,714,0.0,0.0
2024-08-02 11:50:00-04:00,5.909999847412109,5.909999847412109,5.900000095367432,5.900000095367432,1001,0.0,0.0
2024-08-02 11:55:00-04:00,5.900000095367432,5.96999979019165,5.900000095367432,5.96999979019165,12665,0.0,0.0
2024-08-02 12:05:00-04:00,5.989999771118164,6.005000114440918,5.989999771118164,6.005000114440918,1241,0.0,0.0
2024-08-02 12:10:00-04:00,5.985000133514404,5.985000133514404,5.985000133514404,5.985000133514404,307,0.0,0.0
2024-08-02 12:20:00-04:00,5.969799995422363,5.969799995422363,5.968100070953369,5.968100070953369,1800,0.0,0.0
2024-08-02 12:25:00-04:00,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,0,0.0,0.0
2024-08-02 12:40:00-04:00,5.900000095367432,5.900000095367432,5.863999843597412,5.863999843597412,4070,0.0,0.0
2024-08-02 12:50:00-04:00,5.873300075531006,5.873300075531006,5.849999904632568,5.849999904632568,0,0.0,0.0
2024-08-02 13:05:00-04:00,5.880000114440918,5.894999980926514,5.869999885559082,5.894999980926514,3641,0.0,0.0
2024-08-02 13:10:00-04:00,5.890900135040283,5.890900135040283,5.890900135040283,5.890900135040283,1818,0.0,0.0
2024-08-02 13:20:00-04:00,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,1034,0.0,0.0
2024-08-02 13:25:00-04:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,200,0.0,0.0
2024-08-02 13:30:00-04:00,5.877900123596191,5.877900123596191,5.877900123596191,5.877900123596191,341,0.0,0.0
2024-08-02 13:35:00-04:00,5.864999771118164,5.880000114440918,5.864999771118164,5.880000114440918,511,0.0,0.0
2024-08-02 13:40:00-04:00,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,305,0.0,0.0
2024-08-02 13:45:00-04:00,5.85099983215332,5.85099983215332,5.85099983215332,5.85099983215332,5470,0.0,0.0
2024-08-02 13:55:00-04:00,5.824999809265137,5.824999809265137,5.824999809265137,5.824999809265137,354,0.0,0.0
2024-08-02 14:00:00-04:00,5.804999828338623,5.804999828338623,5.800000190734863,5.800000190734863,748,0.0,0.0
2024-08-02 14:10:00-04:00,5.804999828338623,5.820000171661377,5.804999828338623,5.820000171661377,7468,0.0,0.0
2024-08-02 14:15:00-04:00,5.815000057220459,5.849999904632568,5.815000057220459,5.835000038146973,4149,0.0,0.0
2024-08-02 14:20:00-04:00,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,358,0.0,0.0
2024-08-02 14:25:00-04:00,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,802,0.0,0.0
2024-08-02 14:45:00-04:00,5.840000152587891,5.849999904632568,5.829999923706055,5.849999904632568,3034,0.0,0.0
2024-08-02 14:50:00-04:00,5.880000114440918,5.889999866485596,5.880000114440918,5.889999866485596,535,0.0,0.0
2024-08-02 15:00:00-04:00,5.880000114440918,5.880000114440918,5.860000133514404,5.860000133514404,461,0.0,0.0
2024-08-02 15:05:00-04:00,5.880000114440918,5.909999847412109,5.880000114440918,5.909999847412109,2701,0.0,0.0
2024-08-02 15:10:00-04:00,5.929999828338623,5.96999979019165,5.910099983215332,5.96999979019165,5959,0.0,0.0
2024-08-02 15:15:00-04:00,5.968299865722656,5.96999979019165,5.960000038146973,5.96999979019165,5608,0.0,0.0
2024-08-02 15:20:00-04:00,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,839,0.0,0.0
2024-08-02 15:25:00-04:00,5.920000076293945,5.929999828338623,5.920000076293945,5.929999828338623,2293,0.0,0.0
2024-08-02 15:30:00-04:00,5.920000076293945,5.940000057220459,5.920000076293945,5.940000057220459,758,0.0,0.0
2024-08-02 15:35:00-04:00,5.949999809265137,6.039999961853027,5.949999809265137,6.039999961853027,11915,0.0,0.0
2024-08-02 15:40:00-04:00,6.039999961853027,6.090000152587891,6.039999961853027,6.070000171661377,3806,0.0,0.0
2024-08-02 15:45:00-04:00,6.059999942779541,6.070000171661377,6.039999961853027,6.070000171661377,2674,0.0,0.0
2024-08-02 15:50:00-04:00,6.070000171661377,6.070000171661377,6.039999961853027,6.050000190734863,2018,0.0,0.0
2024-08-02 15:55:00-04:00,6.054999828338623,6.070000171661377,6.03000020980835,6.039999961853027,4515,0.0,0.0
2024-08-05 09:30:00-04:00,5.552000045776367,5.563000202178955,5.496799945831299,5.496799945831299,8782,0.0,0.0
2024-08-05 09:35:00-04:00,5.453999996185303,5.453999996185303,5.440000057220459,5.440000057220459,912,0.0,0.0
2024-08-05 09:40:00-04:00,5.440000057220459,5.440000057220459,5.260000228881836,5.260000228881836,7193,0.0,0.0
2024-08-05 09:45:00-04:00,5.329999923706055,5.40500020980835,5.284999847412109,5.40500020980835,1810,0.0,0.0
2024-08-05 09:50:00-04:00,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,628,0.0,0.0
2024-08-05 09:55:00-04:00,5.451300144195557,5.520199775695801,5.451300144195557,5.519999980926514,3914,0.0,0.0
2024-08-05 10:00:00-04:00,5.630000114440918,5.672500133514404,5.630000114440918,5.672500133514404,7405,0.0,0.0
2024-08-05 10:05:00-04:00,5.686399936676025,5.686399936676025,5.659999847412109,5.659999847412109,4405,0.0,0.0
2024-08-05 10:10:00-04:00,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,11877,0.0,0.0
2024-08-05 10:15:00-04:00,5.5879998207092285,5.650000095367432,5.5879998207092285,5.650000095367432,2594,0.0,0.0
2024-08-05 10:25:00-04:00,5.6732001304626465,5.690000057220459,5.6732001304626465,5.679999828338623,6656,0.0,0.0
2024-08-05 10:30:00-04:00,5.699900150299072,5.699999809265137,5.699900150299072,5.699999809265137,10400,0.0,0.0
2024-08-05 10:35:00-04:00,5.699999809265137,5.699999809265137,5.665299892425537,5.665299892425537,1770,0.0,0.0
2024-08-05 10:45:00-04:00,5.650000095367432,5.670000076293945,5.440000057220459,5.440000057220459,16581,0.0,0.0
2024-08-05 10:50:00-04:00,5.440000057220459,5.46999979019165,5.400100231170654,5.420000076293945,21670,0.0,0.0
2024-08-05 10:55:00-04:00,5.460000038146973,5.560100078582764,5.460000038146973,5.510000228881836,24863,0.0,0.0
2024-08-05 11:00:00-04:00,5.5,5.510000228881836,5.480000019073486,5.480000019073486,8274,0.0,0.0
2024-08-05 11:05:00-04:00,5.430099964141846,5.440000057220459,5.409999847412109,5.440000057220459,22051,0.0,0.0
2024-08-05 11:10:00-04:00,5.5,5.5,5.5,5.5,211,0.0,0.0
2024-08-05 11:15:00-04:00,5.465000152587891,5.505000114440918,5.455999851226807,5.455999851226807,3069,0.0,0.0
2024-08-05 11:20:00-04:00,5.480000019073486,5.480000019073486,5.429999828338623,5.429999828338623,88,0.0,0.0
2024-08-05 11:25:00-04:00,5.460000038146973,5.46999979019165,5.460000038146973,5.46999979019165,1277,0.0,0.0
2024-08-05 11:35:00-04:00,5.519999980926514,5.559999942779541,5.519999980926514,5.559999942779541,510,0.0,0.0
2024-08-05 11:40:00-04:00,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,470,0.0,0.0
2024-08-05 11:45:00-04:00,5.599999904632568,5.639999866485596,5.599999904632568,5.639999866485596,2681,0.0,0.0
2024-08-05 11:50:00-04:00,5.659999847412109,5.699999809265137,5.659999847412109,5.699999809265137,1337,0.0,0.0
2024-08-05 11:55:00-04:00,5.679999828338623,5.71999979019165,5.640100002288818,5.71999979019165,4292,0.0,0.0
2024-08-05 12:00:00-04:00,5.739999771118164,5.755000114440918,5.739999771118164,5.755000114440918,940,0.0,0.0
2024-08-05 12:10:00-04:00,5.75,5.75,5.710000038146973,5.710000038146973,2779,0.0,0.0
2024-08-05 12:15:00-04:00,5.704999923706055,5.710000038146973,5.650000095367432,5.650000095367432,9134,0.0,0.0
2024-08-05 12:20:00-04:00,5.65500020980835,5.690000057220459,5.650000095367432,5.690000057220459,3281,0.0,0.0
2024-08-05 12:25:00-04:00,5.699999809265137,5.71999979019165,5.699999809265137,5.71999979019165,1275,0.0,0.0
2024-08-05 12:40:00-04:00,5.668300151824951,5.668300151824951,5.668300151824951,5.668300151824951,497,0.0,0.0
2024-08-05 13:00:00-04:00,5.550099849700928,5.559299945831299,5.550099849700928,5.559299945831299,2051,0.0,0.0
2024-08-05 13:05:00-04:00,5.550000190734863,5.570000171661377,5.550000190734863,5.570000171661377,1525,0.0,0.0
2024-08-05 13:15:00-04:00,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,200,0.0,0.0
2024-08-05 13:20:00-04:00,5.590000152587891,5.599999904632568,5.590000152587891,5.599899768829346,2782,0.0,0.0
2024-08-05 13:25:00-04:00,5.590000152587891,5.599999904632568,5.590000152587891,5.599999904632568,0,0.0,0.0
2024-08-05 13:30:00-04:00,5.599999904632568,5.630000114440918,5.599999904632568,5.630000114440918,767,0.0,0.0
2024-08-05 13:40:00-04:00,5.629899978637695,5.629899978637695,5.629899978637695,5.629899978637695,290,0.0,0.0
2024-08-05 13:55:00-04:00,5.658299922943115,5.658299922943115,5.610000133514404,5.610000133514404,1091,0.0,0.0
2024-08-05 14:05:00-04:00,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,1959,0.0,0.0
2024-08-05 14:20:00-04:00,5.590000152587891,5.599999904632568,5.590000152587891,5.599999904632568,3159,0.0,0.0
2024-08-05 14:25:00-04:00,5.591899871826172,5.619900226593018,5.585000038146973,5.619900226593018,2564,0.0,0.0
2024-08-05 14:30:00-04:00,5.599599838256836,5.599599838256836,5.570000171661377,5.59499979019165,1129,0.0,0.0
2024-08-05 14:35:00-04:00,5.59499979019165,5.619999885559082,5.59499979019165,5.619999885559082,1947,0.0,0.0
2024-08-05 14:45:00-04:00,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,294,0.0,0.0
2024-08-05 14:55:00-04:00,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,6274,0.0,0.0
2024-08-05 15:00:00-04:00,5.559999942779541,5.56279993057251,5.519999980926514,5.54010009765625,2907,0.0,0.0
2024-08-05 15:10:00-04:00,5.550000190734863,5.559999942779541,5.550000190734863,5.550000190734863,1285,0.0,0.0
2024-08-05 15:20:00-04:00,5.53000020980835,5.53000020980835,5.5,5.5,452,0.0,0.0
2024-08-05 15:30:00-04:00,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,1139,0.0,0.0
2024-08-05 15:45:00-04:00,5.46999979019165,5.489999771118164,5.46999979019165,5.489999771118164,3635,0.0,0.0
2024-08-05 15:50:00-04:00,5.5,5.619999885559082,5.5,5.610000133514404,8119,0.0,0.0
2024-08-05 15:55:00-04:00,5.619999885559082,5.670000076293945,5.619999885559082,5.670000076293945,4994,0.0,0.0
2024-08-06 09:30:00-04:00,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,0,0.0,0.0
