Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-06 09:35:00-04:00,5.769999980926514,5.769999980926514,5.739999771118164,5.739999771118164,790,0.0,0.0
2024-08-06 09:40:00-04:00,5.78000020980835,5.840000152587891,5.78000020980835,5.840000152587891,1982,0.0,0.0
2024-08-06 09:45:00-04:00,5.78000020980835,5.791200160980225,5.78000020980835,5.784999847412109,8103,0.0,0.0
2024-08-06 09:50:00-04:00,5.855999946594238,5.929999828338623,5.855999946594238,5.929900169372559,3075,0.0,0.0
2024-08-06 09:55:00-04:00,5.900100231170654,5.950399875640869,5.900100231170654,5.950399875640869,2121,0.0,0.0
2024-08-06 10:05:00-04:00,5.96999979019165,6.0,5.951099872589111,6.0,2429,0.0,0.0
2024-08-06 10:10:00-04:00,5.920000076293945,5.920000076293945,5.849999904632568,5.849999904632568,472,0.0,0.0
2024-08-06 10:15:00-04:00,5.849999904632568,5.869999885559082,5.820000171661377,5.869999885559082,2090,0.0,0.0
2024-08-06 10:20:00-04:00,5.880000114440918,5.900000095367432,5.880000114440918,5.900000095367432,693,0.0,0.0
2024-08-06 10:35:00-04:00,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,1426,0.0,0.0
2024-08-06 10:45:00-04:00,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,732,0.0,0.0
2024-08-06 10:50:00-04:00,5.869999885559082,5.96999979019165,5.869999885559082,5.96999979019165,3405,0.0,0.0
2024-08-06 11:00:00-04:00,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,620,0.0,0.0
2024-08-06 11:10:00-04:00,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,252,0.0,0.0
2024-08-06 11:15:00-04:00,5.849999904632568,5.849999904632568,5.820000171661377,5.820000171661377,331,0.0,0.0
2024-08-06 11:25:00-04:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,109,0.0,0.0
2024-08-06 11:30:00-04:00,5.7906999588012695,5.7906999588012695,5.7906999588012695,5.7906999588012695,2205,0.0,0.0
2024-08-06 11:50:00-04:00,5.75,5.75,5.75,5.75,786,0.0,0.0
2024-08-06 12:05:00-04:00,5.75,5.75,5.639999866485596,5.699999809265137,10768,0.0,0.0
2024-08-06 12:25:00-04:00,5.690000057220459,5.739999771118164,5.690000057220459,5.739999771118164,5839,0.0,0.0
2024-08-06 12:35:00-04:00,5.739999771118164,5.760000228881836,5.739999771118164,5.760000228881836,1541,0.0,0.0
2024-08-06 13:35:00-04:00,5.744999885559082,5.744999885559082,5.744999885559082,5.744999885559082,102,0.0,0.0
2024-08-06 13:40:00-04:00,5.75,5.75,5.75,5.75,504,0.0,0.0
2024-08-06 14:20:00-04:00,5.750999927520752,5.769999980926514,5.75,5.75,1488,0.0,0.0
2024-08-06 14:35:00-04:00,5.744999885559082,5.744999885559082,5.744999885559082,5.744999885559082,565,0.0,0.0
2024-08-06 15:10:00-04:00,5.699999809265137,5.730000019073486,5.699999809265137,5.730000019073486,1591,0.0,0.0
2024-08-06 15:35:00-04:00,5.78000020980835,5.78000020980835,5.775000095367432,5.775000095367432,1123,0.0,0.0
2024-08-06 15:45:00-04:00,5.769999980926514,5.78000020980835,5.769999980926514,5.78000020980835,1719,0.0,0.0
2024-08-06 15:50:00-04:00,5.78000020980835,5.800000190734863,5.769999980926514,5.800000190734863,1249,0.0,0.0
2024-08-06 15:55:00-04:00,5.809999942779541,5.809999942779541,5.775000095367432,5.78000020980835,1948,0.0,0.0
2024-08-07 09:30:00-04:00,5.900000095367432,5.90500020980835,5.900000095367432,5.90500020980835,1119,0.0,0.0
2024-08-07 09:50:00-04:00,5.864999771118164,5.864999771118164,5.864999771118164,5.864999771118164,170,0.0,0.0
2024-08-07 09:55:00-04:00,5.84499979019165,5.84499979019165,5.84499979019165,5.84499979019165,445,0.0,0.0
2024-08-07 10:00:00-04:00,5.840000152587891,5.880000114440918,5.840000152587891,5.840000152587891,0,0.0,0.0
2024-08-07 10:10:00-04:00,5.809999942779541,5.809999942779541,5.800000190734863,5.800099849700928,7978,0.0,0.0
2024-08-07 10:15:00-04:00,5.800000190734863,5.800000190734863,5.670000076293945,5.670000076293945,1783,0.0,0.0
2024-08-07 10:20:00-04:00,5.670000076293945,5.699999809265137,5.630000114440918,5.659999847412109,2567,0.0,0.0
2024-08-07 10:25:00-04:00,5.650000095367432,5.679999828338623,5.650000095367432,5.650000095367432,4389,0.0,0.0
2024-08-07 10:30:00-04:00,5.699999809265137,5.820000171661377,5.699999809265137,5.820000171661377,11754,0.0,0.0
2024-08-07 10:35:00-04:00,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,205,0.0,0.0
2024-08-07 10:40:00-04:00,5.804999828338623,5.804999828338623,5.804999828338623,5.804999828338623,110,0.0,0.0
2024-08-07 10:45:00-04:00,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,696,0.0,0.0
2024-08-07 10:50:00-04:00,5.78000020980835,5.809999942779541,5.78000020980835,5.809999942779541,1773,0.0,0.0
2024-08-07 11:00:00-04:00,5.789999961853027,5.809999942779541,5.789999961853027,5.800000190734863,862,0.0,0.0
2024-08-07 11:05:00-04:00,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,360,0.0,0.0
2024-08-07 11:10:00-04:00,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,537,0.0,0.0
2024-08-07 11:20:00-04:00,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,877,0.0,0.0
2024-08-07 11:30:00-04:00,5.724999904632568,5.730000019073486,5.724999904632568,5.730000019073486,713,0.0,0.0
2024-08-07 11:35:00-04:00,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,178,0.0,0.0
2024-08-07 11:40:00-04:00,5.699999809265137,5.71999979019165,5.675000190734863,5.71999979019165,1134,0.0,0.0
2024-08-07 11:45:00-04:00,5.690000057220459,5.690000057220459,5.664999961853027,5.664999961853027,310,0.0,0.0
2024-08-07 11:50:00-04:00,5.679999828338623,5.684999942779541,5.679999828338623,5.684999942779541,1030,0.0,0.0
2024-08-07 11:55:00-04:00,5.739999771118164,5.789999961853027,5.739999771118164,5.789999961853027,1093,0.0,0.0
2024-08-07 12:00:00-04:00,5.760000228881836,5.820000171661377,5.744999885559082,5.809999942779541,4960,0.0,0.0
2024-08-07 12:05:00-04:00,5.800000190734863,5.829999923706055,5.800000190734863,5.800000190734863,11830,0.0,0.0
2024-08-07 12:10:00-04:00,5.730000019073486,5.730000019073486,5.699999809265137,5.699999809265137,300,0.0,0.0
2024-08-07 12:15:00-04:00,5.690000057220459,5.699999809265137,5.690000057220459,5.699999809265137,418,0.0,0.0
2024-08-07 12:20:00-04:00,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,1047,0.0,0.0
2024-08-07 12:25:00-04:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,480,0.0,0.0
2024-08-07 12:30:00-04:00,5.789999961853027,5.840000152587891,5.789999961853027,5.809999942779541,9616,0.0,0.0
2024-08-07 12:35:00-04:00,5.849999904632568,5.989999771118164,5.840000152587891,5.960000038146973,11271,0.0,0.0
2024-08-07 12:40:00-04:00,5.920000076293945,5.920000076293945,5.849999904632568,5.849999904632568,1213,0.0,0.0
2024-08-07 12:45:00-04:00,5.840000152587891,5.840000152587891,5.800000190734863,5.800000190734863,1000,0.0,0.0
2024-08-07 12:50:00-04:00,5.789999961853027,5.835000038146973,5.789999961853027,5.824999809265137,9175,0.0,0.0
2024-08-07 12:55:00-04:00,5.800000190734863,5.815000057220459,5.800000190734863,5.800000190734863,573,0.0,0.0
2024-08-07 13:00:00-04:00,5.75,5.75,5.75,5.75,200,0.0,0.0
2024-08-07 13:05:00-04:00,5.739999771118164,5.739999771118164,5.670000076293945,5.679999828338623,5687,0.0,0.0
2024-08-07 13:10:00-04:00,5.659999847412109,5.659999847412109,5.630000114440918,5.630000114440918,5272,0.0,0.0
2024-08-07 13:15:00-04:00,5.650000095367432,5.669899940490723,5.650000095367432,5.669899940490723,3570,0.0,0.0
2024-08-07 13:20:00-04:00,5.650000095367432,5.670000076293945,5.650000095367432,5.650000095367432,466,0.0,0.0
2024-08-07 13:25:00-04:00,5.670000076293945,5.690000057220459,5.664999961853027,5.664999961853027,1200,0.0,0.0
2024-08-07 13:35:00-04:00,5.684999942779541,5.684999942779541,5.684999942779541,5.684999942779541,627,0.0,0.0
2024-08-07 13:50:00-04:00,5.675000190734863,5.675000190734863,5.639999866485596,5.675000190734863,328,0.0,0.0
2024-08-07 13:55:00-04:00,5.675000190734863,5.675000190734863,5.670000076293945,5.670000076293945,297,0.0,0.0
2024-08-07 14:00:00-04:00,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,374,0.0,0.0
2024-08-07 14:10:00-04:00,5.650000095367432,5.650000095367432,5.619999885559082,5.619999885559082,300,0.0,0.0
2024-08-07 14:15:00-04:00,5.650000095367432,5.679999828338623,5.639999866485596,5.679999828338623,9133,0.0,0.0
2024-08-07 14:20:00-04:00,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,515,0.0,0.0
2024-08-07 14:30:00-04:00,5.659999847412109,5.679999828338623,5.659999847412109,5.675000190734863,1806,0.0,0.0
2024-08-07 14:40:00-04:00,5.679999828338623,5.679999828338623,5.659999847412109,5.659999847412109,1038,0.0,0.0
2024-08-07 14:45:00-04:00,5.639999866485596,5.639999866485596,5.63100004196167,5.63100004196167,420,0.0,0.0
2024-08-07 14:50:00-04:00,5.630000114440918,5.635000228881836,5.610000133514404,5.635000228881836,815,0.0,0.0
2024-08-07 14:55:00-04:00,5.619999885559082,5.630000114440918,5.619999885559082,5.630000114440918,300,0.0,0.0
2024-08-07 15:00:00-04:00,5.630000114440918,5.710000038146973,5.630000114440918,5.710000038146973,2340,0.0,0.0
2024-08-07 15:05:00-04:00,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,471,0.0,0.0
2024-08-07 15:15:00-04:00,5.695000171661377,5.695000171661377,5.679999828338623,5.679999828338623,206,0.0,0.0
2024-08-07 15:20:00-04:00,5.679999828338623,5.690000057220459,5.679999828338623,5.690000057220459,433,0.0,0.0
2024-08-07 15:25:00-04:00,5.679999828338623,5.789999961853027,5.671000003814697,5.769999980926514,20448,0.0,0.0
2024-08-07 15:30:00-04:00,5.775000095367432,5.775000095367432,5.75,5.75,1804,0.0,0.0
2024-08-07 15:35:00-04:00,5.760000228881836,5.760000228881836,5.75,5.760000228881836,5049,0.0,0.0
2024-08-07 15:40:00-04:00,5.699999809265137,5.710000038146973,5.699999809265137,5.710000038146973,827,0.0,0.0
2024-08-07 15:45:00-04:00,5.710000038146973,5.75,5.690000057220459,5.739999771118164,6907,0.0,0.0
2024-08-07 15:50:00-04:00,5.739999771118164,5.739999771118164,5.679999828338623,5.699999809265137,4740,0.0,0.0
2024-08-07 15:55:00-04:00,5.695000171661377,5.760000228881836,5.679999828338623,5.760000228881836,18447,0.0,0.0
2024-08-08 09:30:00-04:00,5.960000038146973,6.199999809265137,5.900000095367432,6.150000095367432,5321,0.0,0.0
2024-08-08 09:35:00-04:00,6.187699794769287,6.187699794769287,6.039999961853027,6.039999961853027,3238,0.0,0.0
2024-08-08 09:40:00-04:00,5.894999980926514,5.894999980926514,5.869999885559082,5.869999885559082,675,0.0,0.0
2024-08-08 09:45:00-04:00,5.869999885559082,5.934999942779541,5.869999885559082,5.914999961853027,4465,0.0,0.0
2024-08-08 09:50:00-04:00,5.934999942779541,5.934999942779541,5.934999942779541,5.934999942779541,241,0.0,0.0
2024-08-08 09:55:00-04:00,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,111,0.0,0.0
2024-08-08 10:00:00-04:00,5.909999847412109,5.949999809265137,5.909999847412109,5.934999942779541,1685,0.0,0.0
2024-08-08 10:05:00-04:00,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,754,0.0,0.0
2024-08-08 10:20:00-04:00,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,637,0.0,0.0
2024-08-08 10:25:00-04:00,5.875,5.875,5.875,5.875,1200,0.0,0.0
2024-08-08 10:30:00-04:00,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,200,0.0,0.0
2024-08-08 10:35:00-04:00,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,200,0.0,0.0
2024-08-08 10:40:00-04:00,5.869999885559082,5.869999885559082,5.855000019073486,5.855000019073486,1000,0.0,0.0
2024-08-08 10:45:00-04:00,5.860000133514404,5.96999979019165,5.860000133514404,5.940000057220459,1673,0.0,0.0
2024-08-08 10:55:00-04:00,5.940000057220459,5.949999809265137,5.940000057220459,5.949999809265137,1167,0.0,0.0
2024-08-08 11:00:00-04:00,5.949999809265137,6.005000114440918,5.949999809265137,6.005000114440918,2506,0.0,0.0
2024-08-08 11:05:00-04:00,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,200,0.0,0.0
2024-08-08 11:10:00-04:00,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,1176,0.0,0.0
2024-08-08 11:15:00-04:00,5.980000019073486,6.010000228881836,5.980000019073486,6.010000228881836,2487,0.0,0.0
2024-08-08 11:20:00-04:00,6.010000228881836,6.019999980926514,6.010000228881836,6.019999980926514,648,0.0,0.0
2024-08-08 11:25:00-04:00,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,247,0.0,0.0
2024-08-08 11:30:00-04:00,6.019999980926514,6.03000020980835,6.019999980926514,6.03000020980835,979,0.0,0.0
2024-08-08 11:35:00-04:00,6.010000228881836,6.010000228881836,5.889999866485596,5.889999866485596,2242,0.0,0.0
2024-08-08 11:40:00-04:00,5.934999942779541,5.949999809265137,5.934999942779541,5.949999809265137,1105,0.0,0.0
2024-08-08 11:45:00-04:00,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,577,0.0,0.0
2024-08-08 11:50:00-04:00,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,617,0.0,0.0
2024-08-08 11:55:00-04:00,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,515,0.0,0.0
2024-08-08 12:00:00-04:00,5.96999979019165,5.96999979019165,5.949999809265137,5.949999809265137,433,0.0,0.0
2024-08-08 12:05:00-04:00,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,96,0.0,0.0
2024-08-08 12:10:00-04:00,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,200,0.0,0.0
2024-08-08 12:15:00-04:00,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,218,0.0,0.0
2024-08-08 12:25:00-04:00,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,486,0.0,0.0
2024-08-08 12:30:00-04:00,5.96999979019165,6.0,5.965000152587891,5.994999885559082,3115,0.0,0.0
2024-08-08 12:35:00-04:00,5.994999885559082,5.994999885559082,5.994999885559082,5.994999885559082,1009,0.0,0.0
2024-08-08 12:40:00-04:00,6.010000228881836,6.019999980926514,6.0,6.019999980926514,6913,0.0,0.0
2024-08-08 12:45:00-04:00,6.025000095367432,6.025000095367432,6.025000095367432,6.025000095367432,526,0.0,0.0
2024-08-08 12:50:00-04:00,6.010000228881836,6.019999980926514,6.0,6.005000114440918,2360,0.0,0.0
2024-08-08 12:55:00-04:00,6.0,6.0,5.985000133514404,6.0,1099,0.0,0.0
2024-08-08 13:00:00-04:00,5.974999904632568,5.974999904632568,5.974999904632568,5.974999904632568,119,0.0,0.0
2024-08-08 13:10:00-04:00,6.0,6.0,6.0,6.0,1824,0.0,0.0
2024-08-08 13:20:00-04:00,6.039999961853027,6.039999961853027,6.034999847412109,6.034999847412109,906,0.0,0.0
2024-08-08 13:25:00-04:00,6.03000020980835,6.03000020980835,5.989999771118164,5.989999771118164,2556,0.0,0.0
2024-08-08 13:30:00-04:00,5.989999771118164,6.0,5.989999771118164,6.0,1515,0.0,0.0
2024-08-08 13:35:00-04:00,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,789,0.0,0.0
2024-08-08 13:40:00-04:00,6.005000114440918,6.005000114440918,6.005000114440918,6.005000114440918,672,0.0,0.0
2024-08-08 13:45:00-04:00,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,654,0.0,0.0
2024-08-08 13:50:00-04:00,5.989999771118164,6.019999980926514,5.989999771118164,6.019999980926514,1991,0.0,0.0
2024-08-08 13:55:00-04:00,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,428,0.0,0.0
2024-08-08 14:00:00-04:00,6.0,6.050000190734863,6.0,6.034999847412109,2544,0.0,0.0
2024-08-08 14:10:00-04:00,6.019999980926514,6.019999980926514,5.989999771118164,6.0,2036,0.0,0.0
2024-08-08 14:15:00-04:00,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,2083,0.0,0.0
2024-08-08 14:20:00-04:00,6.03000020980835,6.039999961853027,6.03000020980835,6.039999961853027,564,0.0,0.0
2024-08-08 14:25:00-04:00,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,920,0.0,0.0
2024-08-08 14:30:00-04:00,5.990200042724609,6.0,5.989999771118164,6.0,4616,0.0,0.0
2024-08-08 14:35:00-04:00,6.019999980926514,6.070000171661377,6.019999980926514,6.050000190734863,7136,0.0,0.0
2024-08-08 14:40:00-04:00,6.039999961853027,6.070000171661377,6.019999980926514,6.070000171661377,17481,0.0,0.0
2024-08-08 14:45:00-04:00,6.070000171661377,6.090000152587891,6.070000171661377,6.090000152587891,1889,0.0,0.0
2024-08-08 14:50:00-04:00,6.074999809265137,6.099999904632568,6.074999809265137,6.099999904632568,615,0.0,0.0
2024-08-08 14:55:00-04:00,6.110000133514404,6.119999885559082,6.110000133514404,6.110000133514404,2040,0.0,0.0
2024-08-08 15:00:00-04:00,6.119999885559082,6.130000114440918,6.119999885559082,6.130000114440918,772,0.0,0.0
2024-08-08 15:05:00-04:00,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,1092,0.0,0.0
2024-08-08 15:20:00-04:00,6.114999771118164,6.119999885559082,6.105000019073486,6.114999771118164,2302,0.0,0.0
2024-08-08 15:25:00-04:00,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,869,0.0,0.0
2024-08-08 15:30:00-04:00,6.110000133514404,6.110000133514404,6.099999904632568,6.099999904632568,4971,0.0,0.0
2024-08-08 15:40:00-04:00,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,1272,0.0,0.0
2024-08-08 15:45:00-04:00,6.070000171661377,6.070000171661377,6.059999942779541,6.059999942779541,3517,0.0,0.0
2024-08-08 15:50:00-04:00,6.03000020980835,6.070000171661377,6.010000228881836,6.050000190734863,12165,0.0,0.0
2024-08-08 15:55:00-04:00,6.059999942779541,6.119999885559082,6.059999942779541,6.110000133514404,11069,0.0,0.0
2024-08-09 09:30:00-04:00,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,431,0.0,0.0
2024-08-09 09:45:00-04:00,6.110000133514404,6.110000133514404,6.079999923706055,6.079999923706055,1528,0.0,0.0
2024-08-09 09:50:00-04:00,6.010000228881836,6.010000228881836,6.0,6.010000228881836,618,0.0,0.0
2024-08-09 09:55:00-04:00,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,229,0.0,0.0
2024-08-09 10:00:00-04:00,5.934999942779541,5.96999979019165,5.934999942779541,5.96999979019165,7894,0.0,0.0
2024-08-09 10:05:00-04:00,5.953999996185303,5.954999923706055,5.940000057220459,5.954999923706055,667,0.0,0.0
2024-08-09 10:10:00-04:00,5.920000076293945,5.920000076293945,5.909999847412109,5.909999847412109,1075,0.0,0.0
2024-08-09 10:15:00-04:00,5.889999866485596,5.894999980926514,5.829999923706055,5.829999923706055,641,0.0,0.0
2024-08-09 10:20:00-04:00,5.820000171661377,5.880000114440918,5.820000171661377,5.880000114440918,701,0.0,0.0
2024-08-09 10:25:00-04:00,5.914999961853027,5.914999961853027,5.914999961853027,5.914999961853027,2270,0.0,0.0
2024-08-09 10:30:00-04:00,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,200,0.0,0.0
2024-08-09 10:35:00-04:00,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,220,0.0,0.0
2024-08-09 10:40:00-04:00,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,101,0.0,0.0
2024-08-09 10:45:00-04:00,5.860099792480469,5.860099792480469,5.860099792480469,5.860099792480469,748,0.0,0.0
2024-08-09 10:50:00-04:00,5.920000076293945,5.929999828338623,5.920000076293945,5.929999828338623,2782,0.0,0.0
2024-08-09 11:00:00-04:00,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,200,0.0,0.0
2024-08-09 11:10:00-04:00,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,679,0.0,0.0
2024-08-09 11:15:00-04:00,5.929999828338623,5.960000038146973,5.929999828338623,5.960000038146973,1262,0.0,0.0
2024-08-09 11:20:00-04:00,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,200,0.0,0.0
2024-08-09 11:25:00-04:00,5.929999828338623,5.945000171661377,5.929999828338623,5.929999828338623,1302,0.0,0.0
2024-08-09 11:30:00-04:00,5.929999828338623,5.960000038146973,5.929999828338623,5.960000038146973,2869,0.0,0.0
2024-08-09 11:35:00-04:00,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,479,0.0,0.0
2024-08-09 11:40:00-04:00,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,625,0.0,0.0
2024-08-09 11:45:00-04:00,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,561,0.0,0.0
2024-08-09 11:55:00-04:00,5.960000038146973,5.966800212860107,5.960000038146973,5.966800212860107,1245,0.0,0.0
2024-08-09 12:00:00-04:00,5.940000057220459,5.940000057220459,5.880000114440918,5.880000114440918,870,0.0,0.0
2024-08-09 12:05:00-04:00,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,1111,0.0,0.0
2024-08-09 12:10:00-04:00,5.869999885559082,5.874199867248535,5.840000152587891,5.874199867248535,672,0.0,0.0
2024-08-09 12:15:00-04:00,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,258,0.0,0.0
2024-08-09 12:20:00-04:00,5.889999866485596,5.934999942779541,5.869999885559082,5.934999942779541,3852,0.0,0.0
2024-08-09 12:25:00-04:00,5.940000057220459,5.940499782562256,5.940000057220459,5.940499782562256,405,0.0,0.0
2024-08-09 12:30:00-04:00,5.949999809265137,5.949999809265137,5.945000171661377,5.945000171661377,509,0.0,0.0
2024-08-09 12:45:00-04:00,5.960000038146973,5.96999979019165,5.960000038146973,5.96999979019165,1100,0.0,0.0
2024-08-09 13:25:00-04:00,5.960000038146973,5.96999979019165,5.949999809265137,5.960000038146973,1708,0.0,0.0
2024-08-09 13:40:00-04:00,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,2198,0.0,0.0
2024-08-09 13:45:00-04:00,5.880000114440918,5.949999809265137,5.880000114440918,5.949999809265137,3848,0.0,0.0
2024-08-09 13:50:00-04:00,5.954999923706055,5.954999923706055,5.954999923706055,5.954999923706055,200,0.0,0.0
2024-08-09 13:55:00-04:00,5.929999828338623,5.940000057220459,5.929999828338623,5.940000057220459,1017,0.0,0.0
2024-08-09 14:00:00-04:00,5.889999866485596,5.974999904632568,5.889999866485596,5.974999904632568,2246,0.0,0.0
2024-08-09 14:05:00-04:00,6.0,6.019999980926514,6.0,6.019999980926514,1452,0.0,0.0
2024-08-09 14:30:00-04:00,6.0,6.0,6.0,6.0,165,0.0,0.0
2024-08-09 14:35:00-04:00,5.989999771118164,6.019999980926514,5.980000019073486,6.019999980926514,662,0.0,0.0
2024-08-09 14:40:00-04:00,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,381,0.0,0.0
2024-08-09 14:50:00-04:00,6.03000020980835,6.039999961853027,6.03000020980835,6.034999847412109,1286,0.0,0.0
2024-08-09 14:55:00-04:00,6.039999961853027,6.045000076293945,6.039999961853027,6.045000076293945,1356,0.0,0.0
2024-08-09 15:05:00-04:00,6.039999961853027,6.039999961853027,5.980000019073486,5.980000019073486,891,0.0,0.0
2024-08-09 15:10:00-04:00,5.980000019073486,5.989999771118164,5.960000038146973,5.960000038146973,708,0.0,0.0
2024-08-09 15:15:00-04:00,5.985000133514404,5.989999771118164,5.985000133514404,5.989999771118164,210,0.0,0.0
2024-08-09 15:20:00-04:00,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,311,0.0,0.0
2024-08-09 15:25:00-04:00,5.989999771118164,6.039999961853027,5.989999771118164,6.039999961853027,2367,0.0,0.0
2024-08-09 15:35:00-04:00,6.019999980926514,6.019999980926514,6.0,6.0,2327,0.0,0.0
2024-08-09 15:40:00-04:00,6.0,6.010000228881836,5.980000019073486,5.980000019073486,1344,0.0,0.0
2024-08-09 15:45:00-04:00,5.989999771118164,5.989999771118164,5.980000019073486,5.980000019073486,410,0.0,0.0
2024-08-09 15:50:00-04:00,5.989999771118164,5.989999771118164,5.960000038146973,5.974999904632568,2306,0.0,0.0
2024-08-09 15:55:00-04:00,5.940000057220459,5.96999979019165,5.909999847412109,5.959000110626221,13726,0.0,0.0
