Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-17 09:30:00-04:00,49.45000076293945,49.47999954223633,49.2599983215332,49.30440139770508,632282,0.0,0.0
2024-07-17 09:35:00-04:00,49.30950164794922,49.70000076293945,49.30500030517578,49.630001068115234,16836,0.0,0.0
2024-07-17 09:40:00-04:00,49.650001525878906,49.654998779296875,49.459999084472656,49.474998474121094,20855,0.0,0.0
2024-07-17 09:45:00-04:00,49.5099983215332,49.56999969482422,49.41999816894531,49.44990158081055,20101,0.0,0.0
2024-07-17 09:50:00-04:00,49.45000076293945,49.630001068115234,49.41999816894531,49.630001068115234,12235,0.0,0.0
2024-07-17 09:55:00-04:00,49.599998474121094,49.709999084472656,49.540000915527344,49.709999084472656,7531,0.0,0.0
2024-07-17 10:00:00-04:00,49.689998626708984,49.689998626708984,49.380001068115234,49.40999984741211,8808,0.0,0.0
2024-07-17 10:05:00-04:00,49.38999938964844,49.40999984741211,49.2400016784668,49.2400016784668,13757,0.0,0.0
2024-07-17 10:10:00-04:00,49.220001220703125,49.220001220703125,48.95000076293945,49.15999984741211,52876,0.0,0.0
2024-07-17 10:15:00-04:00,49.13999938964844,49.2599983215332,49.09000015258789,49.18000030517578,21627,0.0,0.0
2024-07-17 10:20:00-04:00,49.18000030517578,49.18000030517578,49.029998779296875,49.04999923706055,19586,0.0,0.0
2024-07-17 10:25:00-04:00,49.029998779296875,49.040000915527344,48.959999084472656,49.0099983215332,34146,0.0,0.0
2024-07-17 10:30:00-04:00,49.0,49.029998779296875,48.91999816894531,48.9900016784668,45268,0.0,0.0
2024-07-17 10:35:00-04:00,49.0,49.040000915527344,48.869998931884766,48.91999816894531,22270,0.0,0.0
2024-07-17 10:40:00-04:00,48.91999816894531,49.04999923706055,48.880001068115234,49.04999923706055,26853,0.0,0.0
2024-07-17 10:45:00-04:00,49.060001373291016,49.08000183105469,49.0015983581543,49.0015983581543,15273,0.0,0.0
2024-07-17 10:50:00-04:00,48.974998474121094,49.0,48.93000030517578,48.935001373291016,23840,0.0,0.0
2024-07-17 10:55:00-04:00,48.93000030517578,49.0,48.93000030517578,48.97999954223633,18728,0.0,0.0
2024-07-17 11:00:00-04:00,48.970001220703125,48.9900016784668,48.904998779296875,48.904998779296875,13935,0.0,0.0
2024-07-17 11:05:00-04:00,48.90999984741211,48.9900016784668,48.900001525878906,48.959999084472656,17423,0.0,0.0
2024-07-17 11:10:00-04:00,48.96500015258789,49.040000915527344,48.94499969482422,48.970001220703125,21042,0.0,0.0
2024-07-17 11:15:00-04:00,48.9900016784668,49.0099983215332,48.95000076293945,49.0,10055,0.0,0.0
2024-07-17 11:20:00-04:00,49.0,49.05500030517578,49.0,49.02000045776367,9917,0.0,0.0
2024-07-17 11:25:00-04:00,49.0099983215332,49.040000915527344,49.0099983215332,49.0099983215332,6994,0.0,0.0
2024-07-17 11:30:00-04:00,49.0,49.029998779296875,48.91999816894531,48.93000030517578,7255,0.0,0.0
2024-07-17 11:35:00-04:00,48.91999816894531,48.935001373291016,48.88999938964844,48.91999816894531,9359,0.0,0.0
2024-07-17 11:40:00-04:00,48.900001525878906,48.95000076293945,48.869998931884766,48.95000076293945,7899,0.0,0.0
2024-07-17 11:45:00-04:00,48.932098388671875,49.0,48.93000030517578,48.970001220703125,9989,0.0,0.0
2024-07-17 11:50:00-04:00,48.959999084472656,48.970001220703125,48.880001068115234,48.88999938964844,7355,0.0,0.0
2024-07-17 11:55:00-04:00,48.88999938964844,48.90999984741211,48.84000015258789,48.900001525878906,42991,0.0,0.0
2024-07-17 12:00:00-04:00,48.93000030517578,48.994998931884766,48.90999984741211,48.939998626708984,25326,0.0,0.0
2024-07-17 12:05:00-04:00,48.939998626708984,48.939998626708984,48.810001373291016,48.81999969482422,14715,0.0,0.0
2024-07-17 12:10:00-04:00,48.823699951171875,48.823699951171875,48.709999084472656,48.709999084472656,10428,0.0,0.0
2024-07-17 12:15:00-04:00,48.709999084472656,48.722801208496094,48.650001525878906,48.722801208496094,16192,0.0,0.0
2024-07-17 12:20:00-04:00,48.72999954223633,48.744998931884766,48.619998931884766,48.65999984741211,38828,0.0,0.0
2024-07-17 12:25:00-04:00,48.65999984741211,48.66999816894531,48.599998474121094,48.65999984741211,21284,0.0,0.0
2024-07-17 12:30:00-04:00,48.65999984741211,48.779998779296875,48.654998779296875,48.77000045776367,36903,0.0,0.0
2024-07-17 12:35:00-04:00,48.77000045776367,48.779998779296875,48.72999954223633,48.72999954223633,19738,0.0,0.0
2024-07-17 12:40:00-04:00,48.7328987121582,48.779998779296875,48.69499969482422,48.77000045776367,9946,0.0,0.0
2024-07-17 12:45:00-04:00,48.77000045776367,48.84000015258789,48.72999954223633,48.75,18785,0.0,0.0
2024-07-17 12:50:00-04:00,48.75,48.880001068115234,48.72999954223633,48.810001373291016,52218,0.0,0.0
2024-07-17 12:55:00-04:00,48.79999923706055,48.81999969482422,48.7599983215332,48.790000915527344,42280,0.0,0.0
2024-07-17 13:00:00-04:00,48.79499816894531,48.83000183105469,48.77000045776367,48.77000045776367,12530,0.0,0.0
2024-07-17 13:05:00-04:00,48.775001525878906,48.84000015258789,48.775001525878906,48.790000915527344,9218,0.0,0.0
2024-07-17 13:10:00-04:00,48.790000915527344,48.81999969482422,48.75,48.7599983215332,9579,0.0,0.0
2024-07-17 13:15:00-04:00,48.7599983215332,48.7599983215332,48.73500061035156,48.7400016784668,13395,0.0,0.0
2024-07-17 13:20:00-04:00,48.73500061035156,48.7599983215332,48.70000076293945,48.724998474121094,28884,0.0,0.0
2024-07-17 13:25:00-04:00,48.7400016784668,48.810001373291016,48.7400016784668,48.790000915527344,8129,0.0,0.0
2024-07-17 13:30:00-04:00,48.790000915527344,48.845001220703125,48.78499984741211,48.814998626708984,10606,0.0,0.0
2024-07-17 13:35:00-04:00,48.83000183105469,48.8849983215332,48.81999969482422,48.85530090332031,13984,0.0,0.0
2024-07-17 13:40:00-04:00,48.849998474121094,48.85499954223633,48.7400016784668,48.7599983215332,8355,0.0,0.0
2024-07-17 13:45:00-04:00,48.755001068115234,48.79999923706055,48.7400016784668,48.790000915527344,10461,0.0,0.0
2024-07-17 13:50:00-04:00,48.790000915527344,48.834999084472656,48.779998779296875,48.83000183105469,16477,0.0,0.0
2024-07-17 13:55:00-04:00,48.8297004699707,48.849998474121094,48.810001373291016,48.83000183105469,7428,0.0,0.0
2024-07-17 14:00:00-04:00,48.82500076293945,48.849998474121094,48.7599983215332,48.790000915527344,9232,0.0,0.0
2024-07-17 14:05:00-04:00,48.79999923706055,48.79999923706055,48.70000076293945,48.720001220703125,11407,0.0,0.0
2024-07-17 14:10:00-04:00,48.720001220703125,48.724998474121094,48.68000030517578,48.689998626708984,36861,0.0,0.0
2024-07-17 14:15:00-04:00,48.685001373291016,48.685001373291016,48.619998931884766,48.63999938964844,27354,0.0,0.0
2024-07-17 14:20:00-04:00,48.650001525878906,48.70000076293945,48.619998931884766,48.65999984741211,35479,0.0,0.0
2024-07-17 14:25:00-04:00,48.665000915527344,48.68000030517578,48.59000015258789,48.599998474121094,53366,0.0,0.0
2024-07-17 14:30:00-04:00,48.599998474121094,48.6150016784668,48.52000045776367,48.540000915527344,35861,0.0,0.0
2024-07-17 14:35:00-04:00,48.540000915527344,48.58000183105469,48.470001220703125,48.474998474121094,22905,0.0,0.0
2024-07-17 14:40:00-04:00,48.474998474121094,48.52000045776367,48.474998474121094,48.48500061035156,31549,0.0,0.0
2024-07-17 14:45:00-04:00,48.47999954223633,48.5,48.439998626708984,48.5,18399,0.0,0.0
2024-07-17 14:50:00-04:00,48.494998931884766,48.529998779296875,48.459999084472656,48.459999084472656,26939,0.0,0.0
2024-07-17 14:55:00-04:00,48.45500183105469,48.470001220703125,48.43000030517578,48.43000030517578,47020,0.0,0.0
2024-07-17 15:00:00-04:00,48.43000030517578,48.4900016784668,48.400001525878906,48.4900016784668,27244,0.0,0.0
2024-07-17 15:05:00-04:00,48.47999954223633,48.4900016784668,48.45500183105469,48.47999954223633,23162,0.0,0.0
2024-07-17 15:10:00-04:00,48.48500061035156,48.560001373291016,48.45500183105469,48.540000915527344,48079,0.0,0.0
2024-07-17 15:15:00-04:00,48.540000915527344,48.560001373291016,48.505001068115234,48.54999923706055,67333,0.0,0.0
2024-07-17 15:20:00-04:00,48.560001373291016,48.65999984741211,48.560001373291016,48.63999938964844,39177,0.0,0.0
2024-07-17 15:25:00-04:00,48.63240051269531,48.63999938964844,48.59000015258789,48.625,49246,0.0,0.0
2024-07-17 15:30:00-04:00,48.630001068115234,48.65999984741211,48.595001220703125,48.595001220703125,43303,0.0,0.0
2024-07-17 15:35:00-04:00,48.599998474121094,48.599998474121094,48.4900016784668,48.494998931884766,64702,0.0,0.0
2024-07-17 15:40:00-04:00,48.494998931884766,48.5099983215332,48.439998626708984,48.474998474121094,83084,0.0,0.0
2024-07-17 15:45:00-04:00,48.474998474121094,48.494998931884766,48.439998626708984,48.474998474121094,116813,0.0,0.0
2024-07-17 15:50:00-04:00,48.474998474121094,48.529998779296875,48.41999816894531,48.42499923706055,223800,0.0,0.0
2024-07-17 15:55:00-04:00,48.41999816894531,48.43000030517578,48.2599983215332,48.40999984741211,501796,0.0,0.0
2024-07-18 09:30:00-04:00,48.060001373291016,48.36000061035156,47.402000427246094,47.402000427246094,222804,0.0,0.0
2024-07-18 09:35:00-04:00,47.39099884033203,47.7599983215332,47.36000061035156,47.619998931884766,122558,0.0,0.0
2024-07-18 09:40:00-04:00,47.61000061035156,47.72999954223633,47.52000045776367,47.529998779296875,63125,0.0,0.0
2024-07-18 09:45:00-04:00,47.52000045776367,47.599998474121094,47.45000076293945,47.52000045776367,65124,0.0,0.0
2024-07-18 09:50:00-04:00,47.5099983215332,47.58000183105469,47.43000030517578,47.540000915527344,60436,0.0,0.0
2024-07-18 09:55:00-04:00,47.5,47.59000015258789,47.40999984741211,47.42879867553711,79982,0.0,0.0
2024-07-18 10:00:00-04:00,47.41999816894531,47.529998779296875,47.380001068115234,47.4900016784668,52373,0.0,0.0
2024-07-18 10:05:00-04:00,47.48500061035156,47.48500061035156,47.400001525878906,47.400001525878906,83949,0.0,0.0
2024-07-18 10:10:00-04:00,47.38999938964844,47.47999954223633,47.3390998840332,47.369998931884766,70472,0.0,0.0
2024-07-18 10:15:00-04:00,47.380001068115234,47.459999084472656,47.349998474121094,47.43000030517578,66989,0.0,0.0
2024-07-18 10:20:00-04:00,47.43000030517578,47.52000045776367,47.369998931884766,47.5,35055,0.0,0.0
2024-07-18 10:25:00-04:00,47.5,47.5,47.11000061035156,47.11000061035156,70920,0.0,0.0
2024-07-18 10:30:00-04:00,47.130001068115234,47.255001068115234,47.04999923706055,47.04999923706055,71546,0.0,0.0
2024-07-18 10:35:00-04:00,47.05099868774414,47.06999969482422,46.95000076293945,46.959999084472656,54534,0.0,0.0
2024-07-18 10:40:00-04:00,46.95000076293945,46.959999084472656,46.68000030517578,46.7599983215332,75507,0.0,0.0
2024-07-18 10:45:00-04:00,46.7599983215332,46.779998779296875,46.56999969482422,46.58000183105469,122505,0.0,0.0
2024-07-18 10:50:00-04:00,46.59000015258789,46.599998474121094,46.4900016784668,46.529998779296875,107794,0.0,0.0
2024-07-18 10:55:00-04:00,46.52000045776367,46.56999969482422,46.43000030517578,46.470001220703125,184993,0.0,0.0
2024-07-18 11:00:00-04:00,46.470001220703125,46.529998779296875,46.36000061035156,46.369998931884766,105728,0.0,0.0
2024-07-18 11:05:00-04:00,46.38999938964844,46.40999984741211,46.2400016784668,46.25,90419,0.0,0.0
2024-07-18 11:10:00-04:00,46.220001220703125,46.22999954223633,46.119998931884766,46.130001068115234,76477,0.0,0.0
2024-07-18 11:15:00-04:00,46.1349983215332,46.15999984741211,46.060001373291016,46.119998931884766,54048,0.0,0.0
2024-07-18 11:20:00-04:00,46.1150016784668,46.150001525878906,45.95000076293945,46.029998779296875,71856,0.0,0.0
2024-07-18 11:25:00-04:00,46.040000915527344,46.119998931884766,45.95000076293945,46.084999084472656,136132,0.0,0.0
2024-07-18 11:30:00-04:00,46.09000015258789,46.20000076293945,46.07500076293945,46.09000015258789,83518,0.0,0.0
2024-07-18 11:35:00-04:00,46.099998474121094,46.290000915527344,46.084999084472656,46.2599983215332,42913,0.0,0.0
2024-07-18 11:40:00-04:00,46.27000045776367,46.290000915527344,46.16999816894531,46.16999816894531,59319,0.0,0.0
2024-07-18 11:45:00-04:00,46.18000030517578,46.27000045776367,46.16999816894531,46.209999084472656,45239,0.0,0.0
2024-07-18 11:50:00-04:00,46.20000076293945,46.22990036010742,46.10179901123047,46.11000061035156,30846,0.0,0.0
2024-07-18 11:55:00-04:00,46.119998931884766,46.220001220703125,46.119998931884766,46.209999084472656,37231,0.0,0.0
2024-07-18 12:00:00-04:00,46.21500015258789,46.220001220703125,46.08000183105469,46.119998931884766,37178,0.0,0.0
2024-07-18 12:05:00-04:00,46.119998931884766,46.30979919433594,46.08000183105469,46.290000915527344,40998,0.0,0.0
2024-07-18 12:10:00-04:00,46.279998779296875,46.34000015258789,46.16999816894531,46.16999816894531,60217,0.0,0.0
2024-07-18 12:15:00-04:00,46.15999984741211,46.290000915527344,46.150001525878906,46.290000915527344,38925,0.0,0.0
2024-07-18 12:20:00-04:00,46.310001373291016,46.349998474121094,46.25,46.349998474121094,28342,0.0,0.0
2024-07-18 12:25:00-04:00,46.349998474121094,46.349998474121094,46.220001220703125,46.25,19600,0.0,0.0
2024-07-18 12:30:00-04:00,46.2400016784668,46.38999938964844,46.18000030517578,46.36000061035156,27699,0.0,0.0
2024-07-18 12:35:00-04:00,46.369998931884766,46.380001068115234,46.2400016784668,46.25,24667,0.0,0.0
2024-07-18 12:40:00-04:00,46.2400016784668,46.2599983215332,46.20000076293945,46.209999084472656,22265,0.0,0.0
2024-07-18 12:45:00-04:00,46.22999954223633,46.310001373291016,46.224998474121094,46.275001525878906,24322,0.0,0.0
2024-07-18 12:50:00-04:00,46.27000045776367,46.27000045776367,46.23500061035156,46.260101318359375,20292,0.0,0.0
2024-07-18 12:55:00-04:00,46.2599983215332,46.349998474121094,46.22999954223633,46.349998474121094,29428,0.0,0.0
2024-07-18 13:00:00-04:00,46.36000061035156,46.44499969482422,46.275001525878906,46.29999923706055,37013,0.0,0.0
2024-07-18 13:05:00-04:00,46.29999923706055,46.29999923706055,46.20000076293945,46.209999084472656,30045,0.0,0.0
2024-07-18 13:10:00-04:00,46.220001220703125,46.29999923706055,46.220001220703125,46.290000915527344,23684,0.0,0.0
2024-07-18 13:15:00-04:00,46.29999923706055,46.29999923706055,46.2599983215332,46.2599983215332,17777,0.0,0.0
2024-07-18 13:20:00-04:00,46.2599983215332,46.290000915527344,46.220001220703125,46.2599983215332,21491,0.0,0.0
2024-07-18 13:25:00-04:00,46.25,46.29999923706055,46.20000076293945,46.2400016784668,43256,0.0,0.0
2024-07-18 13:30:00-04:00,46.2400016784668,46.25,46.16999816894531,46.18000030517578,29931,0.0,0.0
2024-07-18 13:35:00-04:00,46.189998626708984,46.25,46.15999984741211,46.16999816894531,23198,0.0,0.0
2024-07-18 13:40:00-04:00,46.15999984741211,46.23500061035156,46.15999984741211,46.23500061035156,23983,0.0,0.0
2024-07-18 13:45:00-04:00,46.2400016784668,46.400001525878906,46.2400016784668,46.380001068115234,39535,0.0,0.0
2024-07-18 13:50:00-04:00,46.380001068115234,46.380001068115234,46.20000076293945,46.20000076293945,31832,0.0,0.0
2024-07-18 13:55:00-04:00,46.165000915527344,46.165000915527344,46.084999084472656,46.09000015258789,26500,0.0,0.0
2024-07-18 14:00:00-04:00,46.095001220703125,46.11000061035156,46.06999969482422,46.09000015258789,63516,0.0,0.0
2024-07-18 14:05:00-04:00,46.099998474121094,46.11000061035156,46.0,46.02000045776367,49526,0.0,0.0
2024-07-18 14:10:00-04:00,46.02000045776367,46.02000045776367,45.88999938964844,45.900001525878906,28787,0.0,0.0
2024-07-18 14:15:00-04:00,45.900001525878906,45.97999954223633,45.900001525878906,45.96500015258789,23632,0.0,0.0
2024-07-18 14:20:00-04:00,45.959999084472656,45.974998474121094,45.900001525878906,45.974998474121094,34778,0.0,0.0
2024-07-18 14:25:00-04:00,45.970001220703125,45.9900016784668,45.90999984741211,45.95500183105469,22101,0.0,0.0
2024-07-18 14:30:00-04:00,45.959999084472656,45.974998474121094,45.91999816894531,45.939998626708984,36255,0.0,0.0
2024-07-18 14:35:00-04:00,45.939998626708984,45.95000076293945,45.869998931884766,45.880001068115234,33607,0.0,0.0
2024-07-18 14:40:00-04:00,45.869998931884766,45.935001373291016,45.86000061035156,45.91999816894531,30766,0.0,0.0
2024-07-18 14:45:00-04:00,45.915000915527344,45.95000076293945,45.880001068115234,45.880001068115234,27920,0.0,0.0
2024-07-18 14:50:00-04:00,45.869998931884766,45.869998931884766,45.779998779296875,45.860198974609375,23667,0.0,0.0
2024-07-18 14:55:00-04:00,45.86000061035156,45.8849983215332,45.84000015258789,45.86000061035156,22367,0.0,0.0
2024-07-18 15:00:00-04:00,45.86000061035156,45.900001525878906,45.779998779296875,45.779998779296875,22454,0.0,0.0
2024-07-18 15:05:00-04:00,45.779998779296875,45.86000061035156,45.76499938964844,45.834999084472656,39693,0.0,0.0
2024-07-18 15:10:00-04:00,45.83919906616211,45.84000015258789,45.71500015258789,45.7599983215332,30972,0.0,0.0
2024-07-18 15:15:00-04:00,45.77000045776367,45.900001525878906,45.77000045776367,45.83000183105469,46246,0.0,0.0
2024-07-18 15:20:00-04:00,45.81999969482422,45.869998931884766,45.81999969482422,45.83000183105469,38031,0.0,0.0
2024-07-18 15:25:00-04:00,45.84000015258789,46.04999923706055,45.84000015258789,46.03499984741211,56043,0.0,0.0
2024-07-18 15:30:00-04:00,46.029998779296875,46.07500076293945,45.90999984741211,45.93000030517578,64473,0.0,0.0
2024-07-18 15:35:00-04:00,45.93000030517578,45.970001220703125,45.88999938964844,45.915000915527344,64922,0.0,0.0
2024-07-18 15:40:00-04:00,45.915000915527344,45.994998931884766,45.915000915527344,45.98500061035156,72113,0.0,0.0
2024-07-18 15:45:00-04:00,45.98500061035156,45.994998931884766,45.810001373291016,45.904998779296875,140812,0.0,0.0
2024-07-18 15:50:00-04:00,45.90999984741211,45.9900016784668,45.85499954223633,45.8849983215332,312987,0.0,0.0
2024-07-18 15:55:00-04:00,45.8849983215332,46.040000915527344,45.8849983215332,45.959999084472656,349115,0.0,0.0
2024-07-19 09:30:00-04:00,45.150001525878906,45.52000045776367,45.06999969482422,45.41999816894531,52691,0.0,0.0
2024-07-19 09:35:00-04:00,45.415000915527344,45.709999084472656,45.415000915527344,45.709999084472656,29241,0.0,0.0
2024-07-19 09:40:00-04:00,45.75,46.04499816894531,45.75,45.994998931884766,34016,0.0,0.0
2024-07-19 09:45:00-04:00,45.97999954223633,46.13999938964844,45.959999084472656,46.040000915527344,21511,0.0,0.0
2024-07-19 09:50:00-04:00,46.04999923706055,46.2599983215332,46.04999923706055,46.25,59715,0.0,0.0
2024-07-19 09:55:00-04:00,46.2400016784668,46.31999969482422,46.189998626708984,46.310001373291016,20687,0.0,0.0
2024-07-19 10:00:00-04:00,46.310001373291016,46.38999938964844,46.25,46.349998474121094,37614,0.0,0.0
2024-07-19 10:05:00-04:00,46.380001068115234,46.41999816894531,46.27000045776367,46.33000183105469,31095,0.0,0.0
2024-07-19 10:10:00-04:00,46.34000015258789,46.52000045776367,46.27000045776367,46.27000045776367,30732,0.0,0.0
2024-07-19 10:15:00-04:00,46.275001525878906,46.33000183105469,46.22999954223633,46.29999923706055,39065,0.0,0.0
2024-07-19 10:20:00-04:00,46.31999969482422,46.369998931884766,46.27000045776367,46.31999969482422,49193,0.0,0.0
2024-07-19 10:25:00-04:00,46.34000015258789,46.345001220703125,46.2400016784668,46.27000045776367,46410,0.0,0.0
2024-07-19 10:30:00-04:00,46.279998779296875,46.314998626708984,46.220001220703125,46.27790069580078,29929,0.0,0.0
2024-07-19 10:35:00-04:00,46.29499816894531,46.38999938964844,46.22999954223633,46.25,35467,0.0,0.0
2024-07-19 10:40:00-04:00,46.25,46.2599983215332,46.13999938964844,46.13999938964844,27554,0.0,0.0
2024-07-19 10:45:00-04:00,46.13999938964844,46.21500015258789,46.13999938964844,46.19499969482422,35289,0.0,0.0
2024-07-19 10:50:00-04:00,46.19499969482422,46.36000061035156,46.15999984741211,46.34000015258789,34555,0.0,0.0
2024-07-19 10:55:00-04:00,46.3650016784668,46.380001068115234,46.20000076293945,46.220001220703125,55113,0.0,0.0
2024-07-19 11:00:00-04:00,46.220001220703125,46.369998931884766,46.220001220703125,46.33000183105469,38608,0.0,0.0
2024-07-19 11:05:00-04:00,46.310001373291016,46.33000183105469,46.22999954223633,46.244998931884766,19320,0.0,0.0
2024-07-19 11:10:00-04:00,46.2400016784668,46.25,46.16999816894531,46.189998626708984,39296,0.0,0.0
2024-07-19 11:15:00-04:00,46.189998626708984,46.209999084472656,46.13999938964844,46.13999938964844,31019,0.0,0.0
2024-07-19 11:20:00-04:00,46.130001068115234,46.2599983215332,46.099998474121094,46.099998474121094,11364,0.0,0.0
2024-07-19 11:25:00-04:00,46.119998931884766,46.130001068115234,45.939998626708984,45.970001220703125,14864,0.0,0.0
2024-07-19 11:30:00-04:00,45.970001220703125,46.02000045776367,45.90999984741211,46.0,30504,0.0,0.0
2024-07-19 11:35:00-04:00,46.0,46.06999969482422,45.97999954223633,46.0099983215332,12209,0.0,0.0
2024-07-19 11:40:00-04:00,46.029998779296875,46.04999923706055,45.97999954223633,46.029998779296875,17387,0.0,0.0
2024-07-19 11:45:00-04:00,46.040000915527344,46.220001220703125,46.0099983215332,46.20000076293945,28787,0.0,0.0
2024-07-19 11:50:00-04:00,46.209999084472656,46.220001220703125,46.15999984741211,46.20000076293945,16997,0.0,0.0
2024-07-19 11:55:00-04:00,46.20000076293945,46.29999923706055,46.189998626708984,46.290000915527344,29621,0.0,0.0
2024-07-19 12:00:00-04:00,46.279998779296875,46.29999923706055,46.18000030517578,46.189998626708984,12224,0.0,0.0
2024-07-19 12:05:00-04:00,46.18000030517578,46.31999969482422,46.16999816894531,46.279998779296875,14916,0.0,0.0
2024-07-19 12:10:00-04:00,46.27000045776367,46.33000183105469,46.25,46.33000183105469,11876,0.0,0.0
2024-07-19 12:15:00-04:00,46.31999969482422,46.34000015258789,46.25,46.25,16374,0.0,0.0
2024-07-19 12:20:00-04:00,46.244998931884766,46.25,46.20000076293945,46.209999084472656,24711,0.0,0.0
2024-07-19 12:25:00-04:00,46.21500015258789,46.290000915527344,46.209999084472656,46.27000045776367,14800,0.0,0.0
2024-07-19 12:30:00-04:00,46.27000045776367,46.290000915527344,46.2400016784668,46.2599983215332,15676,0.0,0.0
2024-07-19 12:35:00-04:00,46.25,46.290000915527344,46.2400016784668,46.27000045776367,13777,0.0,0.0
2024-07-19 12:40:00-04:00,46.28499984741211,46.290000915527344,46.20000076293945,46.27000045776367,22952,0.0,0.0
2024-07-19 12:45:00-04:00,46.279998779296875,46.33000183105469,46.27000045776367,46.310001373291016,11278,0.0,0.0
2024-07-19 12:50:00-04:00,46.29999923706055,46.33000183105469,46.279998779296875,46.33000183105469,16639,0.0,0.0
2024-07-19 12:55:00-04:00,46.31999969482422,46.33000183105469,46.290000915527344,46.29999923706055,34314,0.0,0.0
2024-07-19 13:00:00-04:00,46.29999923706055,46.31999969482422,46.279998779296875,46.31999969482422,15542,0.0,0.0
